"","date","BOSC"
"1010","2011-01-04",6.68
"1011","2011-01-05",6.72
"1012","2011-01-06",6.8
"1013","2011-01-07",6.8
"1014","2011-01-10",6.48
"1015","2011-01-11",6.76
"1016","2011-01-12",6.76
"1017","2011-01-13",6.4
"1018","2011-01-14",6.68
"1019","2011-01-18",6.8
"1020","2011-01-19",6.36
"1021","2011-01-20",6
"1022","2011-01-21",6
"1023","2011-01-24",6
"1024","2011-01-25",6.12
"1025","2011-01-26",5.8
"1026","2011-01-27",5.84
"1027","2011-01-28",5.88
"1028","2011-01-31",6.4
"1029","2011-02-01",6.24
"1030","2011-02-02",5.8
"1031","2011-02-03",5.44
"1032","2011-02-04",6.12
"1033","2011-02-07",6.12
"1034","2011-02-08",6.08
"1035","2011-02-09",5.8
"1036","2011-02-10",6.4
"1037","2011-02-11",6.96
"1038","2011-02-14",6.96
"1039","2011-02-15",7.28
"1040","2011-02-16",6.92
"1041","2011-02-17",6.96
"1042","2011-02-18",6.64
"1043","2011-02-22",6.68
"1044","2011-02-23",6.68
"1045","2011-02-24",7.2
"1046","2011-02-25",7
"1047","2011-02-28",6.52
"1048","2011-03-01",6.28
"1049","2011-03-02",6.8
"1050","2011-03-03",6.88
"1051","2011-03-04",6.88
"1052","2011-03-07",6.96
"1053","2011-03-08",6.96
"1054","2011-03-09",7
"1055","2011-03-10",6.92
"1056","2011-03-11",6.96
"1057","2011-03-14",7
"1058","2011-03-15",7
"1059","2011-03-16",6.92
"1060","2011-03-17",7
"1061","2011-03-18",7
"1062","2011-03-21",7.52
"1063","2011-03-22",9.56
"1064","2011-03-23",9.56
"1065","2011-03-24",8.88
"1066","2011-03-25",9.04
"1067","2011-03-28",8.96
"1068","2011-03-29",8.96
"1069","2011-03-30",9.44
"1070","2011-03-31",10.72
"1071","2011-04-01",11.4
"1072","2011-04-04",12.2
"1073","2011-04-05",14.08
"1074","2011-04-06",12.64
"1075","2011-04-07",11.84
"1076","2011-04-08",12.4
"1077","2011-04-11",12.24
"1078","2011-04-12",12.16
"1079","2011-04-13",11.56
"1080","2011-04-14",11.12
"1081","2011-04-15",12.96
"1082","2011-04-18",12.76
"1083","2011-04-19",12.72
"1084","2011-04-20",12.8
"1085","2011-04-21",12.8
"1086","2011-04-25",13.44
"1087","2011-04-26",13.56
"1088","2011-04-27",13.16
"1089","2011-04-28",13.2
"1090","2011-04-29",13.04
"1091","2011-05-02",11.84
"1092","2011-05-03",11.4
"1093","2011-05-04",11.6
"1094","2011-05-05",12.28
"1095","2011-05-06",12.6
"1096","2011-05-09",12.56
"1097","2011-05-10",12.48
"1098","2011-05-11",12.4
"1099","2011-05-12",12.28
"1100","2011-05-13",12
"1101","2011-05-16",11.56
"1102","2011-05-17",11.16
"1103","2011-05-18",11.92
"1104","2011-05-19",11.88
"1105","2011-05-20",11.8
"1106","2011-05-23",11.56
"1107","2011-05-24",11.92
"1108","2011-05-25",11.36
"1109","2011-05-26",11.96
"1110","2011-05-27",11.8
"1111","2011-05-31",11.8
"1112","2011-06-01",11.76
"1113","2011-06-02",11.48
"1114","2011-06-03",9.56
"1115","2011-06-06",8.88
"1116","2011-06-07",8.8
"1117","2011-06-08",7.84
"1118","2011-06-09",9.48
"1119","2011-06-10",7.96
"1120","2011-06-13",8.72
"1121","2011-06-14",8.44
"1122","2011-06-15",7.84
"1123","2011-06-16",7.72
"1124","2011-06-17",7.68
"1125","2011-06-20",7.68
"1126","2011-06-21",8.24
"1127","2011-06-22",7.96
"1128","2011-06-23",7.6
"1129","2011-06-24",8
"1130","2011-06-27",8
"1131","2011-06-28",9
"1132","2011-06-29",9.4
"1133","2011-06-30",9.76
"1134","2011-07-01",9.36
"1135","2011-07-05",10
"1136","2011-07-06",9.84
"1137","2011-07-07",10
"1138","2011-07-08",9.08
"1139","2011-07-11",9.48
"1140","2011-07-12",9.8
"1141","2011-07-13",9.28
"1142","2011-07-14",9.72
"1143","2011-07-15",9.56
"1144","2011-07-18",9.36
"1145","2011-07-19",10.52
"1146","2011-07-20",10.52
"1147","2011-07-21",10.64
"1148","2011-07-22",10.92
"1149","2011-07-25",10.36
"1150","2011-07-26",10.56
"1151","2011-07-27",10.44
"1152","2011-07-28",9.96
"1153","2011-07-29",9.96
"1154","2011-08-01",9.96
"1155","2011-08-02",9.88
"1156","2011-08-03",9.28
"1157","2011-08-04",8.84
"1158","2011-08-05",8.28
"1159","2011-08-08",8.2
"1160","2011-08-09",8.96
"1161","2011-08-10",9.16
"1162","2011-08-11",8.96
"1163","2011-08-12",8.28
"1164","2011-08-15",7.64
"1165","2011-08-16",7.68
"1166","2011-08-17",7.52
"1167","2011-08-18",7
"1168","2011-08-19",7.84
"1169","2011-08-22",7.52
"1170","2011-08-23",7.56
"1171","2011-08-24",7.52
"1172","2011-08-25",7.36
"1173","2011-08-26",7.64
"1174","2011-08-29",6.44
"1175","2011-08-30",6.08
"1176","2011-08-31",6.4
"1177","2011-09-01",5.68
"1178","2011-09-02",5.44
"1179","2011-09-06",5.44
"1180","2011-09-07",6
"1181","2011-09-08",5.8
"1182","2011-09-09",5.8
"1183","2011-09-12",5.36
"1184","2011-09-13",5.28
"1185","2011-09-14",5.6
"1186","2011-09-15",5.32
"1187","2011-09-16",5.2
"1188","2011-09-19",5.48
"1189","2011-09-20",4.92
"1190","2011-09-21",5.2
"1191","2011-09-22",5.2
"1192","2011-09-23",5.56
"1193","2011-09-26",5.32
"1194","2011-09-27",5.2
"1195","2011-09-28",5.2
"1196","2011-09-29",4.8
"1197","2011-09-30",4.44
"1198","2011-10-03",4.4
"1199","2011-10-04",4.68
"1200","2011-10-05",4.68
"1201","2011-10-06",5.08
"1202","2011-10-07",5.08
"1203","2011-10-10",5.08
"1204","2011-10-11",5.08
"1205","2011-10-12",5.08
"1206","2011-10-13",5.08
"1207","2011-10-14",5.08
"1208","2011-10-17",5.08
"1209","2011-10-18",5.08
"1210","2011-10-19",5.08
"1211","2011-10-20",5.08
"1212","2011-10-21",5.08
"1213","2011-10-24",4.32
"1214","2011-10-25",4.32
"1215","2011-10-26",4.56
"1216","2011-10-27",4.6
"1217","2011-10-28",4.72
"1218","2011-10-31",5.08
"1219","2011-11-01",4.44
"1220","2011-11-02",4.48
"1221","2011-11-03",4.48
"1222","2011-11-04",4.48
"1223","2011-11-07",4.48
"1224","2011-11-08",4.48
"1225","2011-11-09",4.4
"1226","2011-11-10",4.4
"1227","2011-11-11",4.48
"1228","2011-11-14",4.48
"1229","2011-11-15",4.48
"1230","2011-11-16",4.32
"1231","2011-11-17",4.32
"1232","2011-11-18",4.32
"1233","2011-11-21",4.48
"1234","2011-11-22",4.48
"1235","2011-11-23",4.48
"1236","2011-11-25",4.48
"1237","2011-11-28",4.32
"1238","2011-11-29",4.44
"1239","2011-11-30",4.04
"1240","2011-12-01",2.84
"1241","2011-12-02",3.12
"1242","2011-12-05",3.04
"1243","2011-12-06",3.08
"1244","2011-12-07",3.16
"1245","2011-12-08",3.04
"1246","2011-12-09",3.04
"1247","2011-12-12",3.04
"1248","2011-12-13",3.04
"1249","2011-12-14",3.04
"1250","2011-12-15",2.88
"1251","2011-12-16",2.88
"1252","2011-12-19",2.88
"1253","2011-12-20",2.72
"1254","2011-12-21",2.72
"1255","2011-12-22",2.8
"1256","2011-12-23",2.8
"1257","2011-12-27",2.88
"1258","2011-12-28",4
"1259","2011-12-29",3.08
"1260","2011-12-30",4
"1261","2012-01-03",3.56
"1262","2012-01-04",3.76
"1263","2012-01-05",3.36
"1264","2012-01-06",3.2
"1265","2012-01-09",2.92
"1266","2012-01-10",3
"1267","2012-01-11",3.28
"1268","2012-01-12",3.04
"1269","2012-01-13",3.04
"1270","2012-01-17",2.88
"1271","2012-01-18",3.44
"1272","2012-01-19",3.12
"1273","2012-01-20",3
"1274","2012-01-23",3
"1275","2012-01-24",3
"1276","2012-01-25",3
"1277","2012-01-26",3.2
"1278","2012-01-27",3.32
"1279","2012-01-30",3.44
"1280","2012-01-31",3.44
"1281","2012-02-01",3.44
"1282","2012-02-02",3.4
"1283","2012-02-03",3.48
"1284","2012-02-06",3
"1285","2012-02-07",3
"1286","2012-02-08",3
"1287","2012-02-09",2.84
"1288","2012-02-10",3.04
"1289","2012-02-13",3.04
"1290","2012-02-14",3.04
"1291","2012-02-15",3.04
"1292","2012-02-16",3.04
"1293","2012-02-17",3.2
"1294","2012-02-21",3.6
"1295","2012-02-22",3.6
"1296","2012-02-23",3
"1297","2012-02-24",2.96
"1298","2012-02-27",3.04
"1299","2012-02-28",3.04
"1300","2012-02-29",3.56
"1301","2012-03-01",3.56
"1302","2012-03-02",3.56
"1303","2012-03-05",3.44
"1304","2012-03-06",3.4
"1305","2012-03-07",3.4
"1306","2012-03-08",3.4
"1307","2012-03-09",3.4
"1308","2012-03-12",3.56
"1309","2012-03-13",3.84
"1310","2012-03-14",4.48
"1311","2012-03-15",4.48
"1312","2012-03-16",4.76
"1313","2012-03-19",4.24
"1314","2012-03-20",4.24
"1315","2012-03-21",4.12
"1316","2012-03-22",4.64
"1317","2012-03-23",4.2
"1318","2012-03-26",4.2
"1319","2012-03-27",4.4
"1320","2012-03-28",4
"1321","2012-03-29",4
"1322","2012-03-30",4
"1323","2012-04-02",4
"1324","2012-04-03",4.2
"1325","2012-04-04",4
"1326","2012-04-05",4.16
"1327","2012-04-09",4.04
"1328","2012-04-10",3.6
"1329","2012-04-11",3.6
"1330","2012-04-12",3.6
"1331","2012-04-13",3.6
"1332","2012-04-16",3.6
"1333","2012-04-17",3.6
"1334","2012-04-18",3.6
"1335","2012-04-19",3.68
"1336","2012-04-20",3.2
"1337","2012-04-23",3.2
"1338","2012-04-24",3.2
"1339","2012-04-25",3.2
"1340","2012-04-26",3.2
"1341","2012-04-27",3.2
"1342","2012-04-30",3.2
"1343","2012-05-01",3.76
"1344","2012-05-02",3.76
"1345","2012-05-03",3.76
"1346","2012-05-04",3.48
"1347","2012-05-07",3.44
"1348","2012-05-08",2.88
"1349","2012-05-09",2.88
"1350","2012-05-10",3.04
"1351","2012-05-11",3.04
"1352","2012-05-14",3.04
"1353","2012-05-15",3.04
"1354","2012-05-16",3.04
"1355","2012-05-17",2.84
"1356","2012-05-18",2.84
"1357","2012-05-21",2.84
"1358","2012-05-22",3.32
"1359","2012-05-23",3.2
"1360","2012-05-24",3.04
"1361","2012-05-25",3.04
"1362","2012-05-29",2.84
"1363","2012-05-30",2.84
"1364","2012-05-31",2.56
"1365","2012-06-01",2.56
"1366","2012-06-04",2.56
"1367","2012-06-05",3.04
"1368","2012-06-06",3.04
"1369","2012-06-07",3.04
"1370","2012-06-08",2.72
"1371","2012-06-11",3.4
"1372","2012-06-12",3.48
"1373","2012-06-13",3.48
"1374","2012-06-14",3.48
"1375","2012-06-15",3.48
"1376","2012-06-18",3.48
"1377","2012-06-19",3.48
"1378","2012-06-20",3.48
"1379","2012-06-21",3.48
"1380","2012-06-22",3.48
"1381","2012-06-25",3.48
"1382","2012-06-26",3.48
"1383","2012-06-27",2.76
"1384","2012-06-28",2.76
"1385","2012-06-29",3.2
"1386","2012-07-02",3.2
"1387","2012-07-03",3.2
"1388","2012-07-05",3.2
"1389","2012-07-06",3.6
"1390","2012-07-09",3.6
"1391","2012-07-10",3.6
"1392","2012-07-11",3.4
"1393","2012-07-12",3.04
"1394","2012-07-13",3.04
"1395","2012-07-16",3.04
"1396","2012-07-17",3.04
"1397","2012-07-18",2.68
"1398","2012-07-19",2.68
"1399","2012-07-20",3
"1400","2012-07-23",2.84
"1401","2012-07-24",2.68
"1402","2012-07-25",2.52
"1403","2012-07-26",2.48
"1404","2012-07-27",2.48
"1405","2012-07-30",2.48
"1406","2012-07-31",2.36
"1407","2012-08-01",2.36
"1408","2012-08-02",2.36
"1409","2012-08-03",2.36
"1410","2012-08-06",2.36
"1411","2012-08-07",2.36
"1412","2012-08-08",2.36
"1413","2012-08-09",2.28
"1414","2012-08-10",2
"1415","2012-08-13",2
"1416","2012-08-14",2
"1417","2012-08-15",2
"1418","2012-08-16",2
"1419","2012-08-17",2
"1420","2012-08-20",2
"1421","2012-08-21",2
"1422","2012-08-22",2
"1423","2012-08-23",2
"1424","2012-08-24",2
"1425","2012-08-27",2
"1426","2012-08-28",2
"1427","2012-08-29",2
"1428","2012-08-30",2
"1429","2012-08-31",2
"1430","2012-09-04",2
"1431","2012-09-05",2
"1432","2012-09-06",2
"1433","2012-09-07",1.96
"1434","2012-09-10",2.12
"1435","2012-09-11",2.12
"1436","2012-09-12",2.12
"1437","2012-09-13",2
"1438","2012-09-14",2
"1439","2012-09-17",1.96
"1440","2012-09-18",1.96
"1441","2012-09-19",1.88
"1442","2012-09-20",1.64
"1443","2012-09-21",2.16
"1444","2012-09-24",2.16
"1445","2012-09-25",2.16
"1446","2012-09-26",2.16
"1447","2012-09-27",2.16
"1448","2012-09-28",2.16
"1449","2012-10-01",2.16
"1450","2012-10-02",2.16
"1451","2012-10-03",2.16
"1452","2012-10-04",2.16
"1453","2012-10-05",2.16
"1454","2012-10-08",2.16
"1455","2012-10-09",2.16
"1456","2012-10-10",1.64
"1457","2012-10-11",1.64
"1458","2012-10-12",2.24
"1459","2012-10-15",2.16
"1460","2012-10-16",2.08
"1461","2012-10-17",2.12
"1462","2012-10-18",2.12
"1463","2012-10-19",2.12
"1464","2012-10-22",2.32
"1465","2012-10-23",2.8
"1466","2012-10-24",2.8
"1467","2012-10-25",2.4
"1468","2012-10-26",2.4
"1469","2012-10-31",2.4
"1470","2012-11-01",2.4
"1471","2012-11-02",2.4
"1472","2012-11-05",2.4
"1473","2012-11-06",2.4
"1474","2012-11-07",2.4
"1475","2012-11-08",2.4
"1476","2012-11-09",2.4
"1477","2012-11-12",2.4
"1478","2012-11-13",2.4
"1479","2012-11-14",2.4
"1480","2012-11-15",2.04
"1481","2012-11-16",2.04
"1482","2012-11-19",2.04
"1483","2012-11-20",2.2
"1484","2012-11-21",2.2
"1485","2012-11-23",2.2
"1486","2012-11-26",2.2
"1487","2012-11-27",2.2
"1488","2012-11-28",1.76
"1489","2012-11-29",3
"1490","2012-11-30",2.4
"1491","2012-12-03",2.8
"1492","2012-12-04",2.24
"1493","2012-12-05",2.24
"1494","2012-12-06",2.28
"1495","2012-12-07",2.56
"1496","2012-12-10",2.56
"1497","2012-12-11",2.56
"1498","2012-12-12",2.56
"1499","2012-12-13",2.84
"1500","2012-12-14",3.99
"1501","2012-12-17",3.5
"1502","2012-12-18",4.72
"1503","2012-12-19",8.19
"1504","2012-12-20",5.9
"1505","2012-12-21",5.7
"1506","2012-12-24",5.81
"1507","2012-12-26",5.25
"1508","2012-12-27",4.85
"1509","2012-12-28",4.32
"1510","2012-12-31",4.51
"1511","2013-01-02",4.33
"1512","2013-01-03",4.3
"1513","2013-01-04",4.21
"1514","2013-01-07",4.05
"1515","2013-01-08",4.26
"1516","2013-01-09",4.31
"1517","2013-01-10",4.39
"1518","2013-01-11",4.47
"1519","2013-01-14",4.7
"1520","2013-01-15",5.06
"1521","2013-01-16",6.08
"1522","2013-01-17",5.35
"1523","2013-01-18",4.87
"1524","2013-01-22",4.52
"1525","2013-01-23",4.5
"1526","2013-01-24",4.37
"1527","2013-01-25",4.17
"1528","2013-01-28",4.31
"1529","2013-01-29",4.26
"1530","2013-01-30",4.17
"1531","2013-01-31",4.25
"1532","2013-02-01",4.25
"1533","2013-02-04",4.44
"1534","2013-02-05",4.38
"1535","2013-02-06",4.36
"1536","2013-02-07",4.44
"1537","2013-02-08",4.72
"1538","2013-02-11",4.66
"1539","2013-02-12",4.54
"1540","2013-02-13",4.5
"1541","2013-02-14",4.26
"1542","2013-02-15",3.45
"1543","2013-02-19",3.4
"1544","2013-02-20",3.48
"1545","2013-02-21",3.42
"1546","2013-02-22",3.25
"1547","2013-02-25",3.1
"1548","2013-02-26",2.95
"1549","2013-02-27",2.95
"1550","2013-02-28",3.04
"1551","2013-03-01",3.12
"1552","2013-03-04",2.88
"1553","2013-03-05",2.79
"1554","2013-03-06",2.88
"1555","2013-03-07",2.66
"1556","2013-03-08",2.66
"1557","2013-03-11",3.85
"1558","2013-03-12",3.97
"1559","2013-03-13",3.63
"1560","2013-03-14",3.42
"1561","2013-03-15",3.44
"1562","2013-03-18",3.55
"1563","2013-03-19",3.29
"1564","2013-03-20",3.19
"1565","2013-03-21",3.15
"1566","2013-03-22",3.23
"1567","2013-03-25",3.4
"1568","2013-03-26",3.16
"1569","2013-03-27",3.2
"1570","2013-03-28",3.2
"1571","2013-04-01",3.2
"1572","2013-04-02",4.73
"1573","2013-04-03",4.12
"1574","2013-04-04",3.54
"1575","2013-04-05",3.5
"1576","2013-04-08",3.32
"1577","2013-04-09",3.45
"1578","2013-04-10",3.41
"1579","2013-04-11",3.26
"1580","2013-04-12",3.17
"1581","2013-04-15",3.05
"1582","2013-04-16",3.25
"1583","2013-04-17",3.2
"1584","2013-04-18",3.26
"1585","2013-04-19",3.3
"1586","2013-04-22",3.22
"1587","2013-04-23",3.25
"1588","2013-04-24",3.32
"1589","2013-04-25",3.34
"1590","2013-04-26",3.3
"1591","2013-04-29",3.39
"1592","2013-04-30",3.27
"1593","2013-05-01",3.33
"1594","2013-05-02",3.36
"1595","2013-05-03",3.27
"1596","2013-05-06",3.26
"1597","2013-05-07",3.26
"1598","2013-05-08",3.29
"1599","2013-05-09",3.33
"1600","2013-05-10",3.21
"1601","2013-05-13",3.33
"1602","2013-05-14",3.2
"1603","2013-05-15",3.29
"1604","2013-05-16",3.37
"1605","2013-05-17",3.61
"1606","2013-05-20",3.6
"1607","2013-05-21",3.49
"1608","2013-05-22",3.81
"1609","2013-05-23",3.24
"1610","2013-05-24",3.23
"1611","2013-05-28",3.06
"1612","2013-05-29",2.9
"1613","2013-05-30",2.76
"1614","2013-05-31",2.71
"1615","2013-06-03",2.63
"1616","2013-06-04",2.84
"1617","2013-06-05",2.84
"1618","2013-06-06",2.92
"1619","2013-06-07",2.84
"1620","2013-06-10",2.74
"1621","2013-06-11",2.78
"1622","2013-06-12",2.77
"1623","2013-06-13",2.71
"1624","2013-06-14",2.74
"1625","2013-06-17",2.66
"1626","2013-06-18",2.76
"1627","2013-06-19",2.99
"1628","2013-06-20",2.94
"1629","2013-06-21",2.88
"1630","2013-06-24",2.9
"1631","2013-06-25",2.85
"1632","2013-06-26",2.83
"1633","2013-06-27",2.83
"1634","2013-06-28",2.76
"1635","2013-07-01",2.95
"1636","2013-07-02",2.78
"1637","2013-07-03",2.89
"1638","2013-07-05",2.79
"1639","2013-07-08",2.71
"1640","2013-07-09",2.9
"1641","2013-07-10",2.84
"1642","2013-07-11",2.78
"1643","2013-07-12",2.81
"1644","2013-07-15",2.79
"1645","2013-07-16",2.8
"1646","2013-07-17",2.72
"1647","2013-07-18",2.72
"1648","2013-07-19",2.74
"1649","2013-07-22",2.74
"1650","2013-07-23",2.74
"1651","2013-07-24",2.73
"1652","2013-07-25",2.79
"1653","2013-07-26",2.77
"1654","2013-07-29",2.73
"1655","2013-07-30",2.73
"1656","2013-07-31",2.78
"1657","2013-08-01",2.77
"1658","2013-08-02",2.77
"1659","2013-08-05",2.88
"1660","2013-08-06",4.05
"1661","2013-08-07",3.1
"1662","2013-08-08",2.98
"1663","2013-08-09",3.9
"1664","2013-08-12",3.56
"1665","2013-08-13",3.7
"1666","2013-08-14",3.59
"1667","2013-08-15",3.53
"1668","2013-08-16",3.51
"1669","2013-08-19",3.42
"1670","2013-08-20",3.86
"1671","2013-08-21",3.86
"1672","2013-08-22",4.16
"1673","2013-08-23",4.02
"1674","2013-08-26",4.19
"1675","2013-08-27",4.2
"1676","2013-08-28",4.03
"1677","2013-08-29",3.89
"1678","2013-08-30",4.07
"1679","2013-09-03",4.04
"1680","2013-09-04",3.83
"1681","2013-09-05",3.87
"1682","2013-09-06",3.94
"1683","2013-09-09",4.03
"1684","2013-09-10",3.95
"1685","2013-09-11",4.05
"1686","2013-09-12",4.07
"1687","2013-09-13",4.06
"1688","2013-09-16",4
"1689","2013-09-17",3.94
"1690","2013-09-18",3.86
"1691","2013-09-19",3.91
"1692","2013-09-20",3.91
"1693","2013-09-23",3.8
"1694","2013-09-24",3.53
"1695","2013-09-25",3.6
"1696","2013-09-26",3.61
"1697","2013-09-27",3.71
"1698","2013-09-30",3.68
"1699","2013-10-01",3.64
"1700","2013-10-02",3.69
"1701","2013-10-03",3.69
"1702","2013-10-04",3.65
"1703","2013-10-07",4.05
"1704","2013-10-08",4.02
"1705","2013-10-09",4.15
"1706","2013-10-10",4.18
"1707","2013-10-11",4.02
"1708","2013-10-14",3.96
"1709","2013-10-15",4.09
"1710","2013-10-16",3.73
"1711","2013-10-17",4.02
"1712","2013-10-18",3.99
"1713","2013-10-21",4.13
"1714","2013-10-22",4.02
"1715","2013-10-23",4.05
"1716","2013-10-24",4.05
"1717","2013-10-25",4.26
"1718","2013-10-28",4.52
"1719","2013-10-29",4.54
"1720","2013-10-30",4.45
"1721","2013-10-31",4.67
"1722","2013-11-01",4.69
"1723","2013-11-04",4.22
"1724","2013-11-05",4.31
"1725","2013-11-06",4.32
"1726","2013-11-07",4.18
"1727","2013-11-08",4.1
"1728","2013-11-11",4.04
"1729","2013-11-12",4.17
"1730","2013-11-13",3.93
"1731","2013-11-14",3.98
"1732","2013-11-15",3.85
"1733","2013-11-18",3.65
"1734","2013-11-19",3.84
"1735","2013-11-20",3.8
"1736","2013-11-21",4.19
"1737","2013-11-22",4.3
"1738","2013-11-25",4.4
"1739","2013-11-26",4.55
"1740","2013-11-27",4.89
"1741","2013-11-29",4.41
"1742","2013-12-02",7.6
"1743","2013-12-03",7.33
"1744","2013-12-04",6.86
"1745","2013-12-05",7.45
"1746","2013-12-06",8.4
"1747","2013-12-09",8.2
"1748","2013-12-10",8.12
"1749","2013-12-11",8
"1750","2013-12-12",7.82
"1751","2013-12-13",7.84
"1752","2013-12-16",7.47
"1753","2013-12-17",7.18
"1754","2013-12-18",7.29
"1755","2013-12-19",7.06
"1756","2013-12-20",7.06
"1757","2013-12-23",6.97
"1758","2013-12-24",6.98
"1759","2013-12-26",6.81
"1760","2013-12-27",6.67
"1761","2013-12-30",6.71
"1762","2013-12-31",7.75
"1763","2014-01-02",7.65
"1764","2014-01-03",7.31
"1765","2014-01-06",7.11
"1766","2014-01-07",7.07
"1767","2014-01-08",7.55
"1768","2014-01-09",7.15
"1769","2014-01-10",7.09
"1770","2014-01-13",6.86
"1771","2014-01-14",6.8
"1772","2014-01-15",6.88
"1773","2014-01-16",7.35
"1774","2014-01-17",7.24
"1775","2014-01-21",7.7
"1776","2014-01-22",7.88
"1777","2014-01-23",7.17
"1778","2014-01-24",6.86
"1779","2014-01-27",6.98
"1780","2014-01-28",7.45
"1781","2014-01-29",7.34
"1782","2014-01-30",7.29
"1783","2014-01-31",7.02
"1784","2014-02-03",6.88
"1785","2014-02-04",6.8
"1786","2014-02-05",6.77
"1787","2014-02-06",6.64
"1788","2014-02-07",6.69
"1789","2014-02-10",6.66
"1790","2014-02-11",6.63
"1791","2014-02-12",6.65
"1792","2014-02-13",6.64
"1793","2014-02-14",6.8
"1794","2014-02-18",6.94
"1795","2014-02-19",6.81
"1796","2014-02-20",6.72
"1797","2014-02-21",6.66
"1798","2014-02-24",6.77
"1799","2014-02-25",6.71
"1800","2014-02-26",6.76
"1801","2014-02-27",6.74
"1802","2014-02-28",6.56
"1803","2014-03-03",6.65
"1804","2014-03-04",6.69
"1805","2014-03-05",6.51
"1806","2014-03-06",6.48
"1807","2014-03-07",6.61
"1808","2014-03-10",6.65
"1809","2014-03-11",6.45
"1810","2014-03-12",6.42
"1811","2014-03-13",6.3
"1812","2014-03-14",6.27
"1813","2014-03-17",7
"1814","2014-03-18",6.94
"1815","2014-03-19",6.95
"1816","2014-03-20",6.69
"1817","2014-03-21",6.46
"1818","2014-03-24",6.7
"1819","2014-03-25",6.6
"1820","2014-03-26",6.7
"1821","2014-03-27",6.43
"1822","2014-03-28",6.54
"1823","2014-03-31",6.56
"1824","2014-04-01",6.6
"1825","2014-04-02",6.37
"1826","2014-04-03",6.25
"1827","2014-04-04",6.57
"1828","2014-04-07",6.6
"1829","2014-04-08",6.37
"1830","2014-04-09",6.72
"1831","2014-04-10",6.3
"1832","2014-04-11",6.1
"1833","2014-04-14",4.79
"1834","2014-04-15",4.21
"1835","2014-04-16",4.41
"1836","2014-04-17",4.32
"1837","2014-04-21",4.3
"1838","2014-04-22",4.15
"1839","2014-04-23",4.34
"1840","2014-04-24",4.22
"1841","2014-04-25",4.18
"1842","2014-04-28",4.03
"1843","2014-04-29",4
"1844","2014-04-30",4.03
"1845","2014-05-01",3.86
"1846","2014-05-02",4.07
"1847","2014-05-05",4.01
"1848","2014-05-06",3.93
"1849","2014-05-07",3.93
"1850","2014-05-08",3.83
"1851","2014-05-09",3.81
"1852","2014-05-12",3.9
"1853","2014-05-13",3.93
"1854","2014-05-14",3.93
"1855","2014-05-15",3.85
"1856","2014-05-16",3.94
"1857","2014-05-19",4.34
"1858","2014-05-20",4.22
"1859","2014-05-21",4.3
"1860","2014-05-22",4.25
"1861","2014-05-23",4.32
"1862","2014-05-27",4.24
"1863","2014-05-28",4.37
"1864","2014-05-29",4.16
"1865","2014-05-30",4.18
"1866","2014-06-02",4.22
"1867","2014-06-03",4.08
"1868","2014-06-04",3.98
"1869","2014-06-05",3.97
"1870","2014-06-06",4.22
"1871","2014-06-09",3.95
"1872","2014-06-10",4.03
"1873","2014-06-11",3.99
"1874","2014-06-12",3.95
"1875","2014-06-13",3.8
"1876","2014-06-16",3.77
"1877","2014-06-17",4.25
"1878","2014-06-18",4.26
"1879","2014-06-19",4.19
"1880","2014-06-20",4.03
"1881","2014-06-23",4.1
"1882","2014-06-24",4.01
"1883","2014-06-25",3.82
"1884","2014-06-26",3.72
"1885","2014-06-27",3.81
"1886","2014-06-30",3.97
"1887","2014-07-01",3.95
"1888","2014-07-02",3.9
"1889","2014-07-03",3.97
"1890","2014-07-07",4.2
"1891","2014-07-08",4.08
"1892","2014-07-09",3.81
"1893","2014-07-10",3.81
"1894","2014-07-11",3.83
"1895","2014-07-14",3.79
"1896","2014-07-15",3.88
"1897","2014-07-16",3.82
"1898","2014-07-17",3.66
"1899","2014-07-18",3.67
"1900","2014-07-21",3.7
"1901","2014-07-22",3.82
"1902","2014-07-23",3.66
"1903","2014-07-24",3.7
"1904","2014-07-25",3.69
"1905","2014-07-28",3.69
"1906","2014-07-29",3.65
"1907","2014-07-30",3.49
"1908","2014-07-31",3.45
"1909","2014-08-01",3.65
"1910","2014-08-04",3.39
"1911","2014-08-05",3.47
"1912","2014-08-06",3.48
"1913","2014-08-07",3.7
"1914","2014-08-08",3.64
"1915","2014-08-11",3.7
"1916","2014-08-12",3.63
"1917","2014-08-13",3.58
"1918","2014-08-14",3.6
"1919","2014-08-15",3.74
"1920","2014-08-18",3.78
"1921","2014-08-19",3.75
"1922","2014-08-20",3.73
"1923","2014-08-21",3.49
"1924","2014-08-22",3.34
"1925","2014-08-25",3.33
"1926","2014-08-26",3.28
"1927","2014-08-27",3.28
"1928","2014-08-28",3.33
"1929","2014-08-29",3.25
"1930","2014-09-02",3.25
"1931","2014-09-03",3.23
"1932","2014-09-04",3.37
"1933","2014-09-05",3.69
"1934","2014-09-08",3.64
"1935","2014-09-09",3.88
"1936","2014-09-10",3.94
"1937","2014-09-11",4.1
"1938","2014-09-12",4.2
"1939","2014-09-15",4.39
"1940","2014-09-16",4.42
"1941","2014-09-17",4.05
"1942","2014-09-18",4.04
"1943","2014-09-19",4.14
"1944","2014-09-22",3.91
"1945","2014-09-23",4.19
"1946","2014-09-24",4.1
"1947","2014-09-25",3.94
"1948","2014-09-26",4.07
"1949","2014-09-29",4.29
