"","date","CVGI"
"997","2010-12-15",17.32
"998","2010-12-16",17.389999
"999","2010-12-17",16.860001
"1000","2010-12-20",18
"1001","2010-12-21",17.959999
"1002","2010-12-22",17.690001
"1003","2010-12-23",17.23
"1004","2010-12-27",17.24
"1005","2010-12-28",16.639999
"1006","2010-12-29",16.790001
"1007","2010-12-30",16.370001
"1008","2010-12-31",16.25
"1009","2011-01-03",16.49
"1010","2011-01-04",16.9
"1011","2011-01-05",17.639999
"1012","2011-01-06",17.33
"1013","2011-01-07",17.52
"1014","2011-01-10",18.83
"1015","2011-01-11",19.15
"1016","2011-01-12",19.219999
"1017","2011-01-13",18.82
"1018","2011-01-14",18.120001
"1019","2011-01-18",17.76
"1020","2011-01-19",16.33
"1021","2011-01-20",16.219999
"1022","2011-01-21",15.44
"1023","2011-01-24",16.549999
"1024","2011-01-25",17.370001
"1025","2011-01-26",17.620001
"1026","2011-01-27",17.09
"1027","2011-01-28",16
"1028","2011-01-31",16.139999
"1029","2011-02-01",16.52
"1030","2011-02-02",15.94
"1031","2011-02-03",16.33
"1032","2011-02-04",16.530001
"1033","2011-02-07",16.67
"1034","2011-02-08",16.549999
"1035","2011-02-09",16.58
"1036","2011-02-10",16.52
"1037","2011-02-11",16.639999
"1038","2011-02-14",17.1
"1039","2011-02-15",16.889999
"1040","2011-02-16",17.200001
"1041","2011-02-17",17.559999
"1042","2011-02-18",18.360001
"1043","2011-02-22",17.110001
"1044","2011-02-23",15.75
"1045","2011-02-24",15.56
"1046","2011-02-25",15.62
"1047","2011-02-28",15.76
"1048","2011-03-01",15.13
"1049","2011-03-02",15.13
"1050","2011-03-03",15.88
"1051","2011-03-04",15.75
"1052","2011-03-07",15.05
"1053","2011-03-08",15.86
"1054","2011-03-09",15.79
"1055","2011-03-10",15.05
"1056","2011-03-11",15.01
"1057","2011-03-14",14.99
"1058","2011-03-15",14.29
"1059","2011-03-16",14.2
"1060","2011-03-17",14.54
"1061","2011-03-18",15.04
"1062","2011-03-21",15.92
"1063","2011-03-22",15.8
"1064","2011-03-23",15.62
"1065","2011-03-24",16.01
"1066","2011-03-25",16.75
"1067","2011-03-28",17.4
"1068","2011-03-29",17.67
"1069","2011-03-30",18.33
"1070","2011-03-31",17.84
"1071","2011-04-01",18.49
"1072","2011-04-04",18.780001
"1073","2011-04-05",18.860001
"1074","2011-04-06",18.459999
"1075","2011-04-07",17.77
"1076","2011-04-08",17.559999
"1077","2011-04-11",17.15
"1078","2011-04-12",16.85
"1079","2011-04-13",16.98
"1080","2011-04-14",17.02
"1081","2011-04-15",17.02
"1082","2011-04-18",16.51
"1083","2011-04-19",16.450001
"1084","2011-04-20",17.4
"1085","2011-04-21",17.48
"1086","2011-04-25",17.200001
"1087","2011-04-26",17.91
"1088","2011-04-27",17.58
"1089","2011-04-28",17.34
"1090","2011-04-29",17.26
"1091","2011-05-02",16.74
"1092","2011-05-03",16.26
"1093","2011-05-04",16.200001
"1094","2011-05-05",16.299999
"1095","2011-05-06",16.25
"1096","2011-05-09",16.93
"1097","2011-05-10",16.91
"1098","2011-05-11",16.459999
"1099","2011-05-12",16.559999
"1100","2011-05-13",16.200001
"1101","2011-05-16",15.85
"1102","2011-05-17",15.46
"1103","2011-05-18",15.5
"1104","2011-05-19",15.4
"1105","2011-05-20",15.12
"1106","2011-05-23",14.68
"1107","2011-05-24",14.53
"1108","2011-05-25",15.22
"1109","2011-05-26",15.29
"1110","2011-05-27",15.95
"1111","2011-05-31",15.48
"1112","2011-06-01",14.4
"1113","2011-06-02",14.67
"1114","2011-06-03",14.48
"1115","2011-06-06",14.25
"1116","2011-06-07",14.2
"1117","2011-06-08",13.81
"1118","2011-06-09",13.95
"1119","2011-06-10",13.76
"1120","2011-06-13",13.65
"1121","2011-06-14",14.1
"1122","2011-06-15",13.85
"1123","2011-06-16",13.67
"1124","2011-06-17",13.51
"1125","2011-06-20",13.6
"1126","2011-06-21",14.23
"1127","2011-06-22",13.78
"1128","2011-06-23",13.83
"1129","2011-06-24",13.32
"1130","2011-06-27",13.33
"1131","2011-06-28",13.59
"1132","2011-06-29",13.6
"1133","2011-06-30",14.19
"1134","2011-07-01",14.51
"1135","2011-07-05",14.05
"1136","2011-07-06",14.09
"1137","2011-07-07",14.71
"1138","2011-07-08",14.62
"1139","2011-07-11",14.5
"1140","2011-07-12",14.42
"1141","2011-07-13",14.82
"1142","2011-07-14",14.57
"1143","2011-07-15",14.37
"1144","2011-07-18",13.97
"1145","2011-07-19",14.13
"1146","2011-07-20",14.41
"1147","2011-07-21",13.99
"1148","2011-07-22",13.95
"1149","2011-07-25",13.64
"1150","2011-07-26",13.04
"1151","2011-07-27",10.95
"1152","2011-07-28",10.38
"1153","2011-07-29",10.6
"1154","2011-08-01",10.35
"1155","2011-08-02",9.43
"1156","2011-08-03",9.25
"1157","2011-08-04",8.27
"1158","2011-08-05",8.03
"1159","2011-08-08",6.78
"1160","2011-08-09",6.62
"1161","2011-08-10",6.28
"1162","2011-08-11",6.75
"1163","2011-08-12",7.64
"1164","2011-08-15",7.79
"1165","2011-08-16",7.29
"1166","2011-08-17",7.61
"1167","2011-08-18",6.4
"1168","2011-08-19",5.88
"1169","2011-08-22",5.83
"1170","2011-08-23",6.24
"1171","2011-08-24",6.64
"1172","2011-08-25",6.3
"1173","2011-08-26",6.62
"1174","2011-08-29",7.26
"1175","2011-08-30",7.26
"1176","2011-08-31",7.19
"1177","2011-09-01",6.92
"1178","2011-09-02",6.35
"1179","2011-09-06",6.31
"1180","2011-09-07",6.82
"1181","2011-09-08",6.31
"1182","2011-09-09",6.15
"1183","2011-09-12",6.06
"1184","2011-09-13",6.34
"1185","2011-09-14",6.73
"1186","2011-09-15",7.32
"1187","2011-09-16",7.2
"1188","2011-09-19",6.9
"1189","2011-09-20",6.84
"1190","2011-09-21",6.35
"1191","2011-09-22",5.89
"1192","2011-09-23",5.97
"1193","2011-09-26",6.29
"1194","2011-09-27",6.76
"1195","2011-09-28",6.52
"1196","2011-09-29",6.74
"1197","2011-09-30",6.57
"1198","2011-10-03",6.1
"1199","2011-10-04",7.37
"1200","2011-10-05",7.2
"1201","2011-10-06",8.34
"1202","2011-10-07",8.13
"1203","2011-10-10",8.3
"1204","2011-10-11",9.04
"1205","2011-10-12",9.17
"1206","2011-10-13",8.89
"1207","2011-10-14",9.15
"1208","2011-10-17",9.02
"1209","2011-10-18",9.19
"1210","2011-10-19",8.68
"1211","2011-10-20",8.53
"1212","2011-10-21",9.2
"1213","2011-10-24",9.65
"1214","2011-10-25",9.17
"1215","2011-10-26",9.35
"1216","2011-10-27",10.75
"1217","2011-10-28",11.1
"1218","2011-10-31",11.03
"1219","2011-11-01",9.69
"1220","2011-11-02",10.82
"1221","2011-11-03",11.55
"1222","2011-11-04",11.56
"1223","2011-11-07",11.39
"1224","2011-11-08",11.28
"1225","2011-11-09",10.17
"1226","2011-11-10",10.41
"1227","2011-11-11",11.43
"1228","2011-11-14",11.19
"1229","2011-11-15",11.49
"1230","2011-11-16",11.05
"1231","2011-11-17",10.45
"1232","2011-11-18",10.35
"1233","2011-11-21",9.66
"1234","2011-11-22",9.71
"1235","2011-11-23",9.22
"1236","2011-11-25",9
"1237","2011-11-28",10.15
"1238","2011-11-29",10.15
"1239","2011-11-30",11.2
"1240","2011-12-01",11.02
"1241","2011-12-02",11.05
"1242","2011-12-05",11.35
"1243","2011-12-06",11.36
"1244","2011-12-07",11.3
"1245","2011-12-08",10.77
"1246","2011-12-09",11.26
"1247","2011-12-12",11.07
"1248","2011-12-13",9.97
"1249","2011-12-14",9.27
"1250","2011-12-15",9.3
"1251","2011-12-16",9.17
"1252","2011-12-19",8.82
"1253","2011-12-20",9.41
"1254","2011-12-21",9.34
"1255","2011-12-22",9.47
"1256","2011-12-23",9.45
"1257","2011-12-27",9.49
"1258","2011-12-28",8.61
"1259","2011-12-29",8.78
"1260","2011-12-30",9.04
"1261","2012-01-03",9.25
"1262","2012-01-04",9.2
"1263","2012-01-05",9.77
"1264","2012-01-06",10.02
"1265","2012-01-09",10.27
"1266","2012-01-10",10.6
"1267","2012-01-11",10.69
"1268","2012-01-12",10.71
"1269","2012-01-13",10.55
"1270","2012-01-17",10.1
"1271","2012-01-18",10.48
"1272","2012-01-19",10.38
"1273","2012-01-20",10.61
"1274","2012-01-23",10.57
"1275","2012-01-24",11.07
"1276","2012-01-25",11.38
"1277","2012-01-26",11.58
"1278","2012-01-27",12.42
"1279","2012-01-30",12.5
"1280","2012-01-31",12.51
"1281","2012-02-01",12.89
"1282","2012-02-02",12.73
"1283","2012-02-03",12.85
"1284","2012-02-06",12.75
"1285","2012-02-07",12.78
"1286","2012-02-08",12.66
"1287","2012-02-09",12.6
"1288","2012-02-10",12.3
"1289","2012-02-13",12.75
"1290","2012-02-14",12.5
"1291","2012-02-15",12.09
"1292","2012-02-16",13.2
"1293","2012-02-17",13.05
"1294","2012-02-21",13
"1295","2012-02-22",13.1
"1296","2012-02-23",13.33
"1297","2012-02-24",13
"1298","2012-02-27",12.81
"1299","2012-02-28",12.6
"1300","2012-02-29",12.09
"1301","2012-03-01",12.31
"1302","2012-03-02",11.87
"1303","2012-03-05",11.83
"1304","2012-03-06",10.79
"1305","2012-03-07",11.15
"1306","2012-03-08",11.53
"1307","2012-03-09",11.59
"1308","2012-03-12",11.55
"1309","2012-03-13",12.15
"1310","2012-03-14",12.18
"1311","2012-03-15",12.25
"1312","2012-03-16",12
"1313","2012-03-19",12.08
"1314","2012-03-20",11.64
"1315","2012-03-21",11.58
"1316","2012-03-22",11.31
"1317","2012-03-23",11.85
"1318","2012-03-26",12.52
"1319","2012-03-27",12.23
"1320","2012-03-28",11.92
"1321","2012-03-29",12
"1322","2012-03-30",12.21
"1323","2012-04-02",12.76
"1324","2012-04-03",12.61
"1325","2012-04-04",11.77
"1326","2012-04-05",11.55
"1327","2012-04-09",10.89
"1328","2012-04-10",10.21
"1329","2012-04-11",10.38
"1330","2012-04-12",10.39
"1331","2012-04-13",10.2
"1332","2012-04-16",10.15
"1333","2012-04-17",10.21
"1334","2012-04-18",10.04
"1335","2012-04-19",9.74
"1336","2012-04-20",9.82
"1337","2012-04-23",9.61
"1338","2012-04-24",9.74
"1339","2012-04-25",10.38
"1340","2012-04-26",10.34
"1341","2012-04-27",10.63
"1342","2012-04-30",10.64
"1343","2012-05-01",10.42
"1344","2012-05-02",10.99
"1345","2012-05-03",11.07
"1346","2012-05-04",10.4
"1347","2012-05-07",10.82
"1348","2012-05-08",10.97
"1349","2012-05-09",10.84
"1350","2012-05-10",10.85
"1351","2012-05-11",10.64
"1352","2012-05-14",10.49
"1353","2012-05-15",10.27
"1354","2012-05-16",10.07
"1355","2012-05-17",9.25
"1356","2012-05-18",9.21
"1357","2012-05-21",9.64
"1358","2012-05-22",9.3
"1359","2012-05-23",8.93
"1360","2012-05-24",8.96
"1361","2012-05-25",8.78
"1362","2012-05-29",9
"1363","2012-05-30",8.82
"1364","2012-05-31",8.73
"1365","2012-06-01",8.33
"1366","2012-06-04",8.4
"1367","2012-06-05",8.55
"1368","2012-06-06",9.03
"1369","2012-06-07",8.76
"1370","2012-06-08",9.04
"1371","2012-06-11",8.36
"1372","2012-06-12",8.74
"1373","2012-06-13",8.51
"1374","2012-06-14",8.59
"1375","2012-06-15",8.46
"1376","2012-06-18",8.31
"1377","2012-06-19",8.56
"1378","2012-06-20",8.71
"1379","2012-06-21",8.34
"1380","2012-06-22",8.25
"1381","2012-06-25",7.96
"1382","2012-06-26",8
"1383","2012-06-27",8.13
"1384","2012-06-28",8.31
"1385","2012-06-29",8.62
"1386","2012-07-02",8.84
"1387","2012-07-03",9.13
"1388","2012-07-05",9
"1389","2012-07-06",8.81
"1390","2012-07-09",8.83
"1391","2012-07-10",8.69
"1392","2012-07-11",7.87
"1393","2012-07-12",8.07
"1394","2012-07-13",8.18
"1395","2012-07-16",8.1
"1396","2012-07-17",8.19
"1397","2012-07-18",8.36
"1398","2012-07-19",8.41
"1399","2012-07-20",8.04
"1400","2012-07-23",7.7
"1401","2012-07-24",7.35
"1402","2012-07-25",7.36
"1403","2012-07-26",7.42
"1404","2012-07-27",7.55
"1405","2012-07-30",7.69
"1406","2012-07-31",7.71
"1407","2012-08-01",7.79
"1408","2012-08-02",7.49
"1409","2012-08-03",8.05
"1410","2012-08-06",7.89
"1411","2012-08-07",8.61
"1412","2012-08-08",8.61
"1413","2012-08-09",8.71
"1414","2012-08-10",8.96
"1415","2012-08-13",8.66
"1416","2012-08-14",8.5
"1417","2012-08-15",8.57
"1418","2012-08-16",9.03
"1419","2012-08-17",9.26
"1420","2012-08-20",9.17
"1421","2012-08-21",9.2
"1422","2012-08-22",8.9
"1423","2012-08-23",8.67
"1424","2012-08-24",8.35
"1425","2012-08-27",8.18
"1426","2012-08-28",8.24
"1427","2012-08-29",8.11
"1428","2012-08-30",8.16
"1429","2012-08-31",8.45
"1430","2012-09-04",8.27
"1431","2012-09-05",8.26
"1432","2012-09-06",8.41
"1433","2012-09-07",8.4
"1434","2012-09-10",8.35
"1435","2012-09-11",8.54
"1436","2012-09-12",8.7
"1437","2012-09-13",8.85
"1438","2012-09-14",9.01
"1439","2012-09-17",8.6
"1440","2012-09-18",8.56
"1441","2012-09-19",8.56
"1442","2012-09-20",8.49
"1443","2012-09-21",8.21
"1444","2012-09-24",8.42
"1445","2012-09-25",8.09
"1446","2012-09-26",7.6
"1447","2012-09-27",7.55
"1448","2012-09-28",7.35
"1449","2012-10-01",7.02
"1450","2012-10-02",7.5
"1451","2012-10-03",7.19
"1452","2012-10-04",7.15
"1453","2012-10-05",7.1
"1454","2012-10-08",7.18
"1455","2012-10-09",7.2
"1456","2012-10-10",7.14
"1457","2012-10-11",7.12
"1458","2012-10-12",7.06
"1459","2012-10-15",7.14
"1460","2012-10-16",7.17
"1461","2012-10-17",7.56
"1462","2012-10-18",7.51
"1463","2012-10-19",7.37
"1464","2012-10-22",7.52
"1465","2012-10-23",7.43
"1466","2012-10-24",7.42
"1467","2012-10-25",7.62
"1468","2012-10-26",7.58
"1469","2012-10-31",7.59
"1470","2012-11-01",7.02
"1471","2012-11-02",7.24
"1472","2012-11-05",7.32
"1473","2012-11-06",7.31
"1474","2012-11-07",7.23
"1475","2012-11-08",7.09
"1476","2012-11-09",7.17
"1477","2012-11-12",7.19
"1478","2012-11-13",7.02
"1479","2012-11-14",6.88
"1480","2012-11-15",6.87
"1481","2012-11-16",6.8
"1482","2012-11-19",7.04
"1483","2012-11-20",7.28
"1484","2012-11-21",7.84
"1485","2012-11-23",7.77
"1486","2012-11-26",7.82
"1487","2012-11-27",7.94
"1488","2012-11-28",7.85
"1489","2012-11-29",8.05
"1490","2012-11-30",8.01
"1491","2012-12-03",8.4
"1492","2012-12-04",8.72
"1493","2012-12-05",8.86
"1494","2012-12-06",8.69
"1495","2012-12-07",8.89
"1496","2012-12-10",8.71
"1497","2012-12-11",8.75
"1498","2012-12-12",8.33
"1499","2012-12-13",8.26
"1500","2012-12-14",8.11
"1501","2012-12-17",8.37
"1502","2012-12-18",8.35
"1503","2012-12-19",8.3
"1504","2012-12-20",8.18
"1505","2012-12-21",8.29
"1506","2012-12-24",8.25
"1507","2012-12-26",8.01
"1508","2012-12-27",7.97
"1509","2012-12-28",7.88
"1510","2012-12-31",8.21
"1511","2013-01-02",8.85
"1512","2013-01-03",9.04
"1513","2013-01-04",8.78
"1514","2013-01-07",8.37
"1515","2013-01-08",8.57
"1516","2013-01-09",8.27
"1517","2013-01-10",8.18
"1518","2013-01-11",8.15
"1519","2013-01-14",8.1
"1520","2013-01-15",8.02
"1521","2013-01-16",7.76
"1522","2013-01-17",7.95
"1523","2013-01-18",7.84
"1524","2013-01-22",7.33
"1525","2013-01-23",7.31
"1526","2013-01-24",7.6
"1527","2013-01-25",7.63
"1528","2013-01-28",7.76
"1529","2013-01-29",8.11
"1530","2013-01-30",7.98
"1531","2013-01-31",8.09
"1532","2013-02-01",8.16
"1533","2013-02-04",8.3
"1534","2013-02-05",8.53
"1535","2013-02-06",8.56
"1536","2013-02-07",8.46
"1537","2013-02-08",8.58
"1538","2013-02-11",8.55
"1539","2013-02-12",8.37
"1540","2013-02-13",8.6
"1541","2013-02-14",8.22
"1542","2013-02-15",8.19
"1543","2013-02-19",8.15
"1544","2013-02-20",7.87
"1545","2013-02-21",7.87
"1546","2013-02-22",8.02
"1547","2013-02-25",7.8
"1548","2013-02-26",7.85
"1549","2013-02-27",7.99
"1550","2013-02-28",7.9
"1551","2013-03-01",7.83
"1552","2013-03-04",7.88
"1553","2013-03-05",8.25
"1554","2013-03-06",8.06
"1555","2013-03-07",8.28
"1556","2013-03-08",8.47
"1557","2013-03-11",8.45
"1558","2013-03-12",8.38
"1559","2013-03-13",8.19
"1560","2013-03-14",8.12
"1561","2013-03-15",8.04
"1562","2013-03-18",8.1
"1563","2013-03-19",7.97
"1564","2013-03-20",8.11
"1565","2013-03-21",8.04
"1566","2013-03-22",7.94
"1567","2013-03-25",7.93
"1568","2013-03-26",8
"1569","2013-03-27",8.07
"1570","2013-03-28",7.8
"1571","2013-04-01",7.53
"1572","2013-04-02",7.5
"1573","2013-04-03",7.39
"1574","2013-04-04",7.29
"1575","2013-04-05",7.23
"1576","2013-04-08",7.07
"1577","2013-04-09",7.15
"1578","2013-04-10",7.35
"1579","2013-04-11",7.33
"1580","2013-04-12",7.36
"1581","2013-04-15",7.12
"1582","2013-04-16",7.19
"1583","2013-04-17",7.16
"1584","2013-04-18",6.94
"1585","2013-04-19",7.08
"1586","2013-04-22",6.97
"1587","2013-04-23",6.88
"1588","2013-04-24",6.78
"1589","2013-04-25",7.13
"1590","2013-04-26",7.27
"1591","2013-04-29",7.3
"1592","2013-04-30",7.01
"1593","2013-05-01",6.9
"1594","2013-05-02",6.94
"1595","2013-05-03",7.11
"1596","2013-05-06",7.28
"1597","2013-05-07",7.33
"1598","2013-05-08",7.44
"1599","2013-05-09",7.25
"1600","2013-05-10",7.31
"1601","2013-05-13",7.43
"1602","2013-05-14",7.55
"1603","2013-05-15",7.66
"1604","2013-05-16",7.67
"1605","2013-05-17",7.82
"1606","2013-05-20",7.86
"1607","2013-05-21",8.07
"1608","2013-05-22",7.93
"1609","2013-05-23",7.99
"1610","2013-05-24",8
"1611","2013-05-28",8.25
"1612","2013-05-29",8.09
"1613","2013-05-30",7.99
"1614","2013-05-31",7.86
"1615","2013-06-03",7.97
"1616","2013-06-04",7.95
"1617","2013-06-05",7.8
"1618","2013-06-06",7.8
"1619","2013-06-07",7.78
"1620","2013-06-10",7.84
"1621","2013-06-11",7.96
"1622","2013-06-12",8.19
"1623","2013-06-13",8.45
"1624","2013-06-14",8.16
"1625","2013-06-17",8.16
"1626","2013-06-18",8.11
"1627","2013-06-19",7.94
"1628","2013-06-20",7.6
"1629","2013-06-21",7.8
"1630","2013-06-24",7.46
"1631","2013-06-25",7.39
"1632","2013-06-26",7.38
"1633","2013-06-27",7.49
"1634","2013-06-28",7.46
"1635","2013-07-01",7.59
"1636","2013-07-02",7.5
"1637","2013-07-03",7.36
"1638","2013-07-05",7.58
"1639","2013-07-08",7.56
"1640","2013-07-09",7.56
"1641","2013-07-10",7.64
"1642","2013-07-11",7.58
"1643","2013-07-12",7.64
"1644","2013-07-15",7.72
"1645","2013-07-16",7.84
"1646","2013-07-17",7.84
"1647","2013-07-18",8.14
"1648","2013-07-19",8.08
"1649","2013-07-22",8.14
"1650","2013-07-23",7.79
"1651","2013-07-24",7.51
"1652","2013-07-25",7.4
"1653","2013-07-26",7.33
"1654","2013-07-29",7.23
"1655","2013-07-30",7.1
"1656","2013-07-31",7.24
"1657","2013-08-01",7.34
"1658","2013-08-02",7.26
"1659","2013-08-05",7.15
"1660","2013-08-06",7.14
"1661","2013-08-07",7.12
"1662","2013-08-08",7.14
"1663","2013-08-09",7.12
"1664","2013-08-12",7.14
"1665","2013-08-13",7.18
"1666","2013-08-14",7.19
"1667","2013-08-15",7.13
"1668","2013-08-16",7.1
"1669","2013-08-19",7.02
"1670","2013-08-20",7.07
"1671","2013-08-21",7.01
"1672","2013-08-22",7.18
"1673","2013-08-23",7.16
"1674","2013-08-26",7.08
"1675","2013-08-27",6.93
"1676","2013-08-28",6.85
"1677","2013-08-29",7.08
"1678","2013-08-30",7.01
"1679","2013-09-03",7.36
"1680","2013-09-04",7.47
"1681","2013-09-05",7.53
"1682","2013-09-06",7.58
"1683","2013-09-09",7.79
"1684","2013-09-10",7.95
"1685","2013-09-11",8.2
"1686","2013-09-12",8.21
"1687","2013-09-13",8.24
"1688","2013-09-16",8.23
"1689","2013-09-17",8.41
"1690","2013-09-18",8.39
"1691","2013-09-19",8.3
"1692","2013-09-20",8.19
"1693","2013-09-23",8.07
"1694","2013-09-24",8.09
"1695","2013-09-25",8.05
"1696","2013-09-26",8
"1697","2013-09-27",7.94
"1698","2013-09-30",7.95
"1699","2013-10-01",8.14
"1700","2013-10-02",8.04
"1701","2013-10-03",7.99
"1702","2013-10-04",8.01
"1703","2013-10-07",7.91
"1704","2013-10-08",7.83
"1705","2013-10-09",7.82
"1706","2013-10-10",8.02
"1707","2013-10-11",8.1
"1708","2013-10-14",8.26
"1709","2013-10-15",8.16
"1710","2013-10-16",8.36
"1711","2013-10-17",8.47
"1712","2013-10-18",8.5
"1713","2013-10-21",8.61
"1714","2013-10-22",8.65
"1715","2013-10-23",9.15
"1716","2013-10-24",8.59
"1717","2013-10-25",8.25
"1718","2013-10-28",7.93
"1719","2013-10-29",7.99
"1720","2013-10-30",7.77
"1721","2013-10-31",7.87
"1722","2013-11-01",7.61
"1723","2013-11-04",7.76
"1724","2013-11-05",7.21
"1725","2013-11-06",7.23
"1726","2013-11-07",7.16
"1727","2013-11-08",7.13
"1728","2013-11-11",6.93
"1729","2013-11-12",6.85
"1730","2013-11-13",6.95
"1731","2013-11-14",6.94
"1732","2013-11-15",6.89
"1733","2013-11-18",7.01
"1734","2013-11-19",6.94
"1735","2013-11-20",6.87
"1736","2013-11-21",7.06
"1737","2013-11-22",7.11
"1738","2013-11-25",7.38
"1739","2013-11-26",7.48
"1740","2013-11-27",7.37
"1741","2013-11-29",7.61
"1742","2013-12-02",7.12
"1743","2013-12-03",7.23
"1744","2013-12-04",7.33
"1745","2013-12-05",7.55
"1746","2013-12-06",7.33
"1747","2013-12-09",7.33
"1748","2013-12-10",7.32
"1749","2013-12-11",7.15
"1750","2013-12-12",7.2
"1751","2013-12-13",7.26
"1752","2013-12-16",7.35
"1753","2013-12-17",7.3
"1754","2013-12-18",7.3
"1755","2013-12-19",7.28
"1756","2013-12-20",7.27
"1757","2013-12-23",7.51
"1758","2013-12-24",7.59
"1759","2013-12-26",7.29
"1760","2013-12-27",7.3
"1761","2013-12-30",7.3
"1762","2013-12-31",7.27
"1763","2014-01-02",7.15
"1764","2014-01-03",7.33
"1765","2014-01-06",7.51
"1766","2014-01-07",7.64
"1767","2014-01-08",7.4
"1768","2014-01-09",7.55
"1769","2014-01-10",7.52
"1770","2014-01-13",7.3
"1771","2014-01-14",7.53
"1772","2014-01-15",7.59
"1773","2014-01-16",7.61
"1774","2014-01-17",7.58
"1775","2014-01-21",7.74
"1776","2014-01-22",7.77
"1777","2014-01-23",7.76
"1778","2014-01-24",7.5
"1779","2014-01-27",7.45
"1780","2014-01-28",7.51
"1781","2014-01-29",7.72
"1782","2014-01-30",7.97
"1783","2014-01-31",8
"1784","2014-02-03",7.39
"1785","2014-02-04",7.85
"1786","2014-02-05",7.82
"1787","2014-02-06",8.03
"1788","2014-02-07",8.12
"1789","2014-02-10",8.16
"1790","2014-02-11",8.22
"1791","2014-02-12",8.13
"1792","2014-02-13",8.4
"1793","2014-02-14",8.39
"1794","2014-02-18",8.4
"1795","2014-02-19",8.49
"1796","2014-02-20",8.68
"1797","2014-02-21",8.77
"1798","2014-02-24",8.82
"1799","2014-02-25",8.84
"1800","2014-02-26",8.89
"1801","2014-02-27",8.97
"1802","2014-02-28",8.92
"1803","2014-03-03",8.92
"1804","2014-03-04",9.05
"1805","2014-03-05",8.99
"1806","2014-03-06",8.91
"1807","2014-03-07",8.91
"1808","2014-03-10",8.85
"1809","2014-03-11",8.7
"1810","2014-03-12",8.61
"1811","2014-03-13",8.41
"1812","2014-03-14",8.53
"1813","2014-03-17",8.56
"1814","2014-03-18",8.81
"1815","2014-03-19",8.99
"1816","2014-03-20",9.06
"1817","2014-03-21",9.08
"1818","2014-03-24",8.96
"1819","2014-03-25",9.14
"1820","2014-03-26",8.51
"1821","2014-03-27",8.49
"1822","2014-03-28",8.68
"1823","2014-03-31",9.12
"1824","2014-04-01",9.41
"1825","2014-04-02",9.29
"1826","2014-04-03",9.2
"1827","2014-04-04",8.88
"1828","2014-04-07",9.09
"1829","2014-04-08",9.29
"1830","2014-04-09",9.44
"1831","2014-04-10",8.93
"1832","2014-04-11",9.01
"1833","2014-04-14",8.89
"1834","2014-04-15",9.22
"1835","2014-04-16",9.24
"1836","2014-04-17",9.26
"1837","2014-04-21",9.21
"1838","2014-04-22",9.3
"1839","2014-04-23",9.25
"1840","2014-04-24",9.25
"1841","2014-04-25",9.18
"1842","2014-04-28",9.3
"1843","2014-04-29",9.3
"1844","2014-04-30",9.71
"1845","2014-05-01",9.62
"1846","2014-05-02",9.64
"1847","2014-05-05",9.91
"1848","2014-05-06",9.02
"1849","2014-05-07",9.6
"1850","2014-05-08",9.16
"1851","2014-05-09",9.39
"1852","2014-05-12",9.6
"1853","2014-05-13",9.58
"1854","2014-05-14",9.41
"1855","2014-05-15",9.42
"1856","2014-05-16",9.59
"1857","2014-05-19",9.59
"1858","2014-05-20",9.4
"1859","2014-05-21",9.29
"1860","2014-05-22",9.41
"1861","2014-05-23",9.56
"1862","2014-05-27",9.59
"1863","2014-05-28",9.57
"1864","2014-05-29",9.56
"1865","2014-05-30",9.52
"1866","2014-06-02",9.52
"1867","2014-06-03",9.56
"1868","2014-06-04",9.57
"1869","2014-06-05",9.67
"1870","2014-06-06",9.76
"1871","2014-06-09",9.82
"1872","2014-06-10",9.63
"1873","2014-06-11",9.6
"1874","2014-06-12",9.36
"1875","2014-06-13",9.46
"1876","2014-06-16",9.55
"1877","2014-06-17",9.58
"1878","2014-06-18",9.63
"1879","2014-06-19",9.57
"1880","2014-06-20",9.83
"1881","2014-06-23",10.3
"1882","2014-06-24",10.26
"1883","2014-06-25",10.33
"1884","2014-06-26",10.29
"1885","2014-06-27",10.28
"1886","2014-06-30",10.04
"1887","2014-07-01",10.45
"1888","2014-07-02",10.58
"1889","2014-07-03",10.81
"1890","2014-07-07",10.62
"1891","2014-07-08",10.61
"1892","2014-07-09",10.39
"1893","2014-07-10",10.34
"1894","2014-07-11",10.49
"1895","2014-07-14",10.6
"1896","2014-07-15",10.6
"1897","2014-07-16",10.69
"1898","2014-07-17",10.37
"1899","2014-07-18",10.3
"1900","2014-07-21",10.35
"1901","2014-07-22",10.67
"1902","2014-07-23",10.15
"1903","2014-07-24",10.43
"1904","2014-07-25",10.03
"1905","2014-07-28",9.83
"1906","2014-07-29",9.57
"1907","2014-07-30",9.56
"1908","2014-07-31",9.16
"1909","2014-08-01",9.08
"1910","2014-08-04",9.12
"1911","2014-08-05",9.18
"1912","2014-08-06",9.16
"1913","2014-08-07",9.02
"1914","2014-08-08",9.11
"1915","2014-08-11",8.92
"1916","2014-08-12",8.96
"1917","2014-08-13",9.08
"1918","2014-08-14",8.87
"1919","2014-08-15",8.89
"1920","2014-08-18",9.01
"1921","2014-08-19",8.95
"1922","2014-08-20",8.87
"1923","2014-08-21",8.87
"1924","2014-08-22",8.31
"1925","2014-08-25",8.3
"1926","2014-08-26",8.13
"1927","2014-08-27",8.23
"1928","2014-08-28",8.26
