"","date","MRC"
"978","2016-03-02",12.94
"979","2016-03-03",13.4
"980","2016-03-04",13.74
"981","2016-03-07",14.89
"982","2016-03-08",14.46
"983","2016-03-09",14.95
"984","2016-03-10",14.62
"985","2016-03-11",14.81
"986","2016-03-14",14.25
"987","2016-03-15",13.57
"988","2016-03-16",13.76
"989","2016-03-17",14.07
"990","2016-03-18",13.76
"991","2016-03-21",13.77
"992","2016-03-22",13.34
"993","2016-03-23",13
"994","2016-03-24",13.18
"995","2016-03-28",13.16
"996","2016-03-29",13.31
"997","2016-03-30",13.24
"998","2016-03-31",13.14
"999","2016-04-01",13.08
"1000","2016-04-04",12.9
"1001","2016-04-05",12.9
"1002","2016-04-06",13.02
"1003","2016-04-07",12.98
"1004","2016-04-08",13.34
"1005","2016-04-11",13.37
"1006","2016-04-12",13.59
"1007","2016-04-13",13.72
"1008","2016-04-14",13.67
"1009","2016-04-15",13.75
"1010","2016-04-18",13.91
"1011","2016-04-19",14.12
"1012","2016-04-20",14.07
"1013","2016-04-21",13.93
"1014","2016-04-22",14.27
"1015","2016-04-25",13.67
"1016","2016-04-26",13.59
"1017","2016-04-27",14.07
"1018","2016-04-28",13.62
"1019","2016-04-29",13.98
"1020","2016-05-02",14.27
"1021","2016-05-03",14.14
"1022","2016-05-04",14.12
"1023","2016-05-05",14.02
"1024","2016-05-06",14.05
"1025","2016-05-09",13.17
"1026","2016-05-10",13.51
"1027","2016-05-11",13.9
"1028","2016-05-12",14.07
"1029","2016-05-13",13.64
"1030","2016-05-16",14.11
"1031","2016-05-17",14.02
"1032","2016-05-18",13.54
"1033","2016-05-19",13.15
"1034","2016-05-20",13.47
"1035","2016-05-23",13.52
"1036","2016-05-24",13.55
"1037","2016-05-25",14.16
"1038","2016-05-26",13.9
"1039","2016-05-27",13.85
"1040","2016-05-31",14.19
"1041","2016-06-01",13.64
"1042","2016-06-02",13.53
"1043","2016-06-03",13.65
"1044","2016-06-06",14.48
"1045","2016-06-07",14.81
"1046","2016-06-08",15.1
"1047","2016-06-09",15.02
"1048","2016-06-10",14.27
"1049","2016-06-13",14.02
"1050","2016-06-14",13.8
"1051","2016-06-15",13.9
"1052","2016-06-16",13.6
"1053","2016-06-17",14.04
"1054","2016-06-20",14.76
"1055","2016-06-21",14.83
"1056","2016-06-22",14.76
"1057","2016-06-23",15.34
"1058","2016-06-24",14.02
"1059","2016-06-27",13.09
"1060","2016-06-28",13.22
"1061","2016-06-29",13.61
"1062","2016-06-30",14.21
"1063","2016-07-01",14.37
"1064","2016-07-05",13.55
"1065","2016-07-06",13.69
"1066","2016-07-07",13.61
"1067","2016-07-08",14.02
"1068","2016-07-11",14.11
"1069","2016-07-12",14.5
"1070","2016-07-13",14.25
"1071","2016-07-14",14.39
"1072","2016-07-15",14.38
"1073","2016-07-18",14.21
"1074","2016-07-19",13.68
"1075","2016-07-20",13.51
"1076","2016-07-21",13.22
"1077","2016-07-22",13.25
"1078","2016-07-25",12.86
"1079","2016-07-26",13.01
"1080","2016-07-27",12.93
"1081","2016-07-28",12.91
"1082","2016-07-29",13.23
"1083","2016-08-01",12.71
"1084","2016-08-02",12.49
"1085","2016-08-03",13.56
"1086","2016-08-04",13.62
"1087","2016-08-05",14.29
"1088","2016-08-08",14.59
"1089","2016-08-09",14.75
"1090","2016-08-10",14.81
"1091","2016-08-11",14.84
"1092","2016-08-12",14.87
"1093","2016-08-15",15.05
"1094","2016-08-16",14.88
"1095","2016-08-17",14.92
"1096","2016-08-18",15.43
"1097","2016-08-19",15.24
"1098","2016-08-22",15.17
"1099","2016-08-23",15.35
"1100","2016-08-24",14.95
"1101","2016-08-25",15.01
"1102","2016-08-26",15.06
"1103","2016-08-29",15.25
"1104","2016-08-30",15.03
"1105","2016-08-31",14.67
"1106","2016-09-01",14.2
"1107","2016-09-02",14.13
"1108","2016-09-06",14.14
"1109","2016-09-07",14.52
"1110","2016-09-08",15.41
"1111","2016-09-09",14.61
"1112","2016-09-12",14.78
"1113","2016-09-13",14.24
"1114","2016-09-14",14.14
"1115","2016-09-15",14.27
"1116","2016-09-16",14.26
"1117","2016-09-19",14.37
"1118","2016-09-20",14.01
"1119","2016-09-21",14.32
"1120","2016-09-22",14.62
"1121","2016-09-23",14.54
"1122","2016-09-26",14.52
"1123","2016-09-27",14.39
"1124","2016-09-28",15.11
"1125","2016-09-29",16.059999
"1126","2016-09-30",16.43
"1127","2016-10-03",16.43
"1128","2016-10-04",16.459999
"1129","2016-10-05",16.92
"1130","2016-10-06",16.879999
"1131","2016-10-07",16.67
"1132","2016-10-10",16.75
"1133","2016-10-11",16.43
"1134","2016-10-12",16.040001
"1135","2016-10-13",15.88
"1136","2016-10-14",16.129999
"1137","2016-10-17",15.9
"1138","2016-10-18",15.91
"1139","2016-10-19",16.18
"1140","2016-10-20",15.97
"1141","2016-10-21",15.79
"1142","2016-10-24",15.76
"1143","2016-10-25",15.43
"1144","2016-10-26",15.16
"1145","2016-10-27",14.82
"1146","2016-10-28",14.68
"1147","2016-10-31",14.74
"1148","2016-11-01",14.71
"1149","2016-11-02",14.29
"1150","2016-11-03",14.2
"1151","2016-11-04",14.58
"1152","2016-11-07",14.97
"1153","2016-11-08",15.42
"1154","2016-11-09",16.15
"1155","2016-11-10",17.84
"1156","2016-11-11",17.92
"1157","2016-11-14",17.780001
"1158","2016-11-15",18.65
"1159","2016-11-16",18.85
"1160","2016-11-17",19.309999
"1161","2016-11-18",18.93
"1162","2016-11-21",19.200001
"1163","2016-11-22",19.389999
"1164","2016-11-23",19.700001
"1165","2016-11-25",19.34
"1166","2016-11-28",18.91
"1167","2016-11-29",18.719999
"1168","2016-11-30",20.129999
"1169","2016-12-01",20.34
"1170","2016-12-02",20.799999
"1171","2016-12-05",21.1
"1172","2016-12-06",21.299999
"1173","2016-12-07",21.33
"1174","2016-12-08",21.93
"1175","2016-12-09",22.01
"1176","2016-12-12",21.700001
"1177","2016-12-13",21.290001
"1178","2016-12-14",20.67
"1179","2016-12-15",21.219999
"1180","2016-12-16",20.82
"1181","2016-12-19",20.709999
"1182","2016-12-20",21.35
"1183","2016-12-21",21.43
"1184","2016-12-22",20.93
"1185","2016-12-23",21.200001
"1186","2016-12-27",21.450001
"1187","2016-12-28",20.76
"1188","2016-12-29",20.58
"1189","2016-12-30",20.26
"1190","2017-01-03",20.959999
"1191","2017-01-04",20.860001
"1192","2017-01-05",20.33
"1193","2017-01-06",20.59
"1194","2017-01-09",19.620001
"1195","2017-01-10",20.120001
"1196","2017-01-11",20.41
"1197","2017-01-12",19.790001
"1198","2017-01-13",20.610001
"1199","2017-01-17",19.84
"1200","2017-01-18",20.309999
"1201","2017-01-19",20.77
"1202","2017-01-20",20.709999
"1203","2017-01-23",20.33
"1204","2017-01-24",21.48
"1205","2017-01-25",21.98
"1206","2017-01-26",21.610001
"1207","2017-01-27",21.440001
"1208","2017-01-30",20.84
"1209","2017-01-31",20.549999
"1210","2017-02-01",20.879999
"1211","2017-02-02",20.32
"1212","2017-02-03",20.780001
"1213","2017-02-06",20.49
"1214","2017-02-07",20.26
"1215","2017-02-08",20.16
"1216","2017-02-09",20.67
"1217","2017-02-10",20.629999
"1218","2017-02-13",20.66
"1219","2017-02-14",20.9
"1220","2017-02-15",20.879999
"1221","2017-02-16",21.02
"1222","2017-02-17",20.5
"1223","2017-02-21",21.700001
"1224","2017-02-22",20.809999
"1225","2017-02-23",20.23
"1226","2017-02-24",19.92
"1227","2017-02-27",20.889999
"1228","2017-02-28",20.209999
"1229","2017-03-01",20.91
"1230","2017-03-02",20.35
"1231","2017-03-03",20.190001
"1232","2017-03-06",19.709999
"1233","2017-03-07",19
"1234","2017-03-08",18.68
"1235","2017-03-09",18.110001
"1236","2017-03-10",18.120001
"1237","2017-03-13",18.040001
"1238","2017-03-14",17.790001
"1239","2017-03-15",18.530001
"1240","2017-03-16",18.040001
"1241","2017-03-17",18.059999
"1242","2017-03-20",17.799999
"1243","2017-03-21",17.41
"1244","2017-03-22",17.67
"1245","2017-03-23",17.889999
"1246","2017-03-24",17.860001
"1247","2017-03-27",17.51
"1248","2017-03-28",18.030001
"1249","2017-03-29",18.120001
"1250","2017-03-30",18.190001
"1251","2017-03-31",18.33
"1252","2017-04-03",18.299999
"1253","2017-04-04",18.42
"1254","2017-04-05",18.17
"1255","2017-04-06",19.17
"1256","2017-04-07",19.1
"1257","2017-04-10",19.41
"1258","2017-04-11",19.620001
"1259","2017-04-12",18.780001
"1260","2017-04-13",18.16
"1261","2017-04-17",18.48
"1262","2017-04-18",18.139999
"1263","2017-04-19",17.950001
"1264","2017-04-20",18.16
"1265","2017-04-21",18.110001
"1266","2017-04-24",18.360001
"1267","2017-04-25",18.59
"1268","2017-04-26",18.92
"1269","2017-04-27",18.459999
"1270","2017-04-28",18.23
"1271","2017-05-01",18.389999
"1272","2017-05-02",18.219999
"1273","2017-05-03",18.299999
"1274","2017-05-04",17.6
"1275","2017-05-05",19.040001
"1276","2017-05-08",19.049999
"1277","2017-05-09",18.879999
"1278","2017-05-10",19.040001
"1279","2017-05-11",19.52
"1280","2017-05-12",19.6
"1281","2017-05-15",20.190001
"1282","2017-05-16",20.549999
"1283","2017-05-17",19.57
"1284","2017-05-18",19.540001
"1285","2017-05-19",20.110001
"1286","2017-05-22",20.379999
"1287","2017-05-23",20.66
"1288","2017-05-24",20.35
"1289","2017-05-25",19.77
"1290","2017-05-26",19.67
"1291","2017-05-30",18.32
"1292","2017-05-31",18.049999
"1293","2017-06-01",18.33
"1294","2017-06-02",17.9
"1295","2017-06-05",18.17
"1296","2017-06-06",18.4
"1297","2017-06-07",17.57
"1298","2017-06-08",17.530001
"1299","2017-06-09",17.969999
"1300","2017-06-12",18.24
"1301","2017-06-13",18.809999
"1302","2017-06-14",17.799999
"1303","2017-06-15",17.58
"1304","2017-06-16",17.25
"1305","2017-06-19",17.24
"1306","2017-06-20",16.809999
"1307","2017-06-21",15.05
"1308","2017-06-22",15.46
"1309","2017-06-23",15.29
"1310","2017-06-26",15.49
"1311","2017-06-27",15.7
"1312","2017-06-28",16.1
"1313","2017-06-29",16.200001
"1314","2017-06-30",16.52
"1315","2017-07-03",16.799999
"1316","2017-07-05",16.49
"1317","2017-07-06",16.280001
"1318","2017-07-07",16.07
"1319","2017-07-10",16.32
"1320","2017-07-11",16.08
"1321","2017-07-12",16.26
"1322","2017-07-13",16.889999
"1323","2017-07-14",17.059999
"1324","2017-07-17",16.76
"1325","2017-07-18",16.809999
"1326","2017-07-19",17.190001
"1327","2017-07-20",16.77
"1328","2017-07-21",16.18
"1329","2017-07-24",16.049999
"1330","2017-07-25",16.549999
"1331","2017-07-26",16.379999
"1332","2017-07-27",16.26
"1333","2017-07-28",16.27
"1334","2017-07-31",16.34
"1335","2017-08-01",16.42
"1336","2017-08-02",16.09
"1337","2017-08-03",16.48
"1338","2017-08-04",16.1
"1339","2017-08-07",15.7
"1340","2017-08-08",15.68
"1341","2017-08-09",16.110001
"1342","2017-08-10",16.040001
"1343","2017-08-11",15.71
"1344","2017-08-14",16.040001
"1345","2017-08-15",15.69
"1346","2017-08-16",15.6
"1347","2017-08-17",15.81
"1348","2017-08-18",15.63
"1349","2017-08-21",15.41
"1350","2017-08-22",15.57
"1351","2017-08-23",15.64
"1352","2017-08-24",15.62
"1353","2017-08-25",15.88
"1354","2017-08-28",15.7
"1355","2017-08-29",15.79
"1356","2017-08-30",15.64
"1357","2017-08-31",15.77
"1358","2017-09-01",16.040001
"1359","2017-09-05",16.26
"1360","2017-09-06",16.48
"1361","2017-09-07",16.690001
"1362","2017-09-08",16.610001
"1363","2017-09-11",17.059999
"1364","2017-09-12",17.139999
"1365","2017-09-13",17.18
"1366","2017-09-14",17.219999
"1367","2017-09-15",16.98
"1368","2017-09-18",17.209999
"1369","2017-09-19",17.389999
"1370","2017-09-20",17.389999
"1371","2017-09-21",17.129999
"1372","2017-09-22",17.190001
"1373","2017-09-25",17.200001
"1374","2017-09-26",17
"1375","2017-09-27",17.23
"1376","2017-09-28",17.43
"1377","2017-09-29",17.49
"1378","2017-10-02",17.690001
"1379","2017-10-03",17.780001
"1380","2017-10-04",18.040001
"1381","2017-10-05",18.01
"1382","2017-10-06",17.860001
"1383","2017-10-09",18.07
"1384","2017-10-10",17.879999
"1385","2017-10-11",17.99
"1386","2017-10-12",18.07
"1387","2017-10-13",18.23
"1388","2017-10-16",18.25
"1389","2017-10-17",18.09
"1390","2017-10-18",17.799999
"1391","2017-10-19",17.559999
"1392","2017-10-20",17.74
"1393","2017-10-23",17.370001
"1394","2017-10-24",17.059999
"1395","2017-10-25",16.889999
"1396","2017-10-26",16.77
"1397","2017-10-27",16.969999
"1398","2017-10-30",17.07
"1399","2017-10-31",17.15
"1400","2017-11-01",17.040001
"1401","2017-11-02",16.969999
"1402","2017-11-03",16.58
"1403","2017-11-06",16.299999
"1404","2017-11-07",16.120001
"1405","2017-11-08",15.94
"1406","2017-11-09",15.85
"1407","2017-11-10",15.77
"1408","2017-11-13",15.71
"1409","2017-11-14",14.61
"1410","2017-11-15",14.29
"1411","2017-11-16",14.55
"1412","2017-11-17",14.82
"1413","2017-11-20",15.02
"1414","2017-11-21",15.46
"1415","2017-11-22",15.22
"1416","2017-11-24",15.35
"1417","2017-11-27",15.05
"1418","2017-11-28",15.25
"1419","2017-11-29",15.38
"1420","2017-11-30",15.71
"1421","2017-12-01",16.08
"1422","2017-12-04",16.34
"1423","2017-12-05",16.049999
"1424","2017-12-06",15.81
"1425","2017-12-07",15.9
"1426","2017-12-08",15.82
"1427","2017-12-11",16.07
"1428","2017-12-12",15.99
"1429","2017-12-13",16.030001
"1430","2017-12-14",15.72
"1431","2017-12-15",15.98
"1432","2017-12-18",16.5
"1433","2017-12-19",16
"1434","2017-12-20",16.379999
"1435","2017-12-21",16.59
"1436","2017-12-22",16.59
"1437","2017-12-26",16.84
"1438","2017-12-27",16.9
"1439","2017-12-28",16.93
"1440","2017-12-29",16.92
"1441","2018-01-02",17.209999
"1442","2018-01-03",17.379999
"1443","2018-01-04",17.65
"1444","2018-01-05",17.59
"1445","2018-01-08",17.799999
"1446","2018-01-09",17.73
"1447","2018-01-10",17.65
"1448","2018-01-11",18.27
"1449","2018-01-12",18.98
"1450","2018-01-16",18.66
"1451","2018-01-17",18.66
"1452","2018-01-18",18.5
"1453","2018-01-19",18.809999
"1454","2018-01-22",18.959999
"1455","2018-01-23",18.91
"1456","2018-01-24",18.870001
"1457","2018-01-25",18.74
"1458","2018-01-26",18.780001
"1459","2018-01-29",18.540001
"1460","2018-01-30",18.26
"1461","2018-01-31",17.98
"1462","2018-02-01",18.040001
"1463","2018-02-02",17.58
"1464","2018-02-05",16.940001
"1465","2018-02-06",17.049999
"1466","2018-02-07",16.559999
"1467","2018-02-08",15.91
"1468","2018-02-09",16
"1469","2018-02-12",16.18
"1470","2018-02-13",16.35
"1471","2018-02-14",16.940001
"1472","2018-02-15",17.389999
"1473","2018-02-16",16.73
"1474","2018-02-20",16.51
"1475","2018-02-21",16.34
"1476","2018-02-22",17.17
"1477","2018-02-23",17.15
"1478","2018-02-26",17.15
"1479","2018-02-27",16.870001
"1480","2018-02-28",16.530001
"1481","2018-03-01",16.5
"1482","2018-03-02",16.940001
"1483","2018-03-05",17.450001
"1484","2018-03-06",17.530001
"1485","2018-03-07",17.42
"1486","2018-03-08",17.49
"1487","2018-03-09",18.08
"1488","2018-03-12",18.120001
"1489","2018-03-13",18.059999
"1490","2018-03-14",18.02
"1491","2018-03-15",17.610001
"1492","2018-03-16",17.790001
"1493","2018-03-19",17.559999
"1494","2018-03-20",17.389999
"1495","2018-03-21",18.049999
"1496","2018-03-22",17.129999
"1497","2018-03-23",16.42
"1498","2018-03-26",16.76
"1499","2018-03-27",16.139999
"1500","2018-03-28",15.91
"1501","2018-03-29",16.440001
"1502","2018-04-02",16.17
"1503","2018-04-03",16.75
"1504","2018-04-04",16.860001
"1505","2018-04-05",17.35
"1506","2018-04-06",17.26
"1507","2018-04-09",17.1
"1508","2018-04-10",17.52
"1509","2018-04-11",18.01
"1510","2018-04-12",18.23
"1511","2018-04-13",18.33
"1512","2018-04-16",18.370001
"1513","2018-04-17",18.719999
"1514","2018-04-18",18.870001
"1515","2018-04-19",18.959999
"1516","2018-04-20",18.950001
"1517","2018-04-23",19.190001
"1518","2018-04-24",19.02
"1519","2018-04-25",19.049999
"1520","2018-04-26",19.15
"1521","2018-04-27",18.799999
"1522","2018-04-30",18.73
"1523","2018-05-01",18.700001
"1524","2018-05-02",19.129999
"1525","2018-05-03",19.120001
"1526","2018-05-04",19.59
"1527","2018-05-07",19.780001
"1528","2018-05-08",20
"1529","2018-05-09",20.02
"1530","2018-05-10",19.969999
"1531","2018-05-11",20
"1532","2018-05-14",20.129999
"1533","2018-05-15",20.33
"1534","2018-05-16",20.4
"1535","2018-05-17",20.66
"1536","2018-05-18",20.809999
"1537","2018-05-21",21.25
"1538","2018-05-22",20.809999
"1539","2018-05-23",20.99
"1540","2018-05-24",20.76
"1541","2018-05-25",20.4
"1542","2018-05-29",20.610001
"1543","2018-05-30",20.950001
"1544","2018-05-31",20.65
"1545","2018-06-01",20.459999
"1546","2018-06-04",20.389999
"1547","2018-06-05",20.67
"1548","2018-06-06",20.65
"1549","2018-06-07",21.27
"1550","2018-06-08",21.030001
"1551","2018-06-11",20.99
"1552","2018-06-12",21.02
"1553","2018-06-13",20.709999
"1554","2018-06-14",20.370001
"1555","2018-06-15",20.02
"1556","2018-06-18",19.9
"1557","2018-06-19",20.15
"1558","2018-06-20",20.68
"1559","2018-06-21",20.33
"1560","2018-06-22",21.139999
"1561","2018-06-25",20.85
"1562","2018-06-26",21.15
"1563","2018-06-27",21.43
"1564","2018-06-28",21.6
"1565","2018-06-29",21.67
"1566","2018-07-02",21.530001
"1567","2018-07-03",21.73
"1568","2018-07-05",22.129999
"1569","2018-07-06",22.280001
"1570","2018-07-09",22.639999
"1571","2018-07-10",22.690001
"1572","2018-07-11",21.98
"1573","2018-07-12",22.049999
"1574","2018-07-13",22.6
"1575","2018-07-16",21.809999
"1576","2018-07-17",21.809999
"1577","2018-07-18",21.92
"1578","2018-07-19",21.98
"1579","2018-07-20",21.950001
"1580","2018-07-23",22.26
"1581","2018-07-24",22.27
"1582","2018-07-25",22.040001
"1583","2018-07-26",22.26
"1584","2018-07-27",21.950001
"1585","2018-07-30",22.27
"1586","2018-07-31",22.65
"1587","2018-08-01",22.549999
"1588","2018-08-02",21.969999
"1589","2018-08-03",20.5
"1590","2018-08-06",20.799999
"1591","2018-08-07",20.969999
"1592","2018-08-08",20.700001
"1593","2018-08-09",20.5
"1594","2018-08-10",20.629999
"1595","2018-08-13",20.34
"1596","2018-08-14",20.15
"1597","2018-08-15",19.190001
"1598","2018-08-16",19.17
"1599","2018-08-17",19.379999
"1600","2018-08-20",19.33
"1601","2018-08-21",19.49
"1602","2018-08-22",19.85
"1603","2018-08-23",19.65
"1604","2018-08-24",19.85
"1605","2018-08-27",19.860001
"1606","2018-08-28",20.23
"1607","2018-08-29",20.68
"1608","2018-08-30",20.6
"1609","2018-08-31",20.610001
"1610","2018-09-04",19.889999
"1611","2018-09-05",19.620001
"1612","2018-09-06",18.959999
"1613","2018-09-07",18.82
"1614","2018-09-10",19.440001
"1615","2018-09-11",19.57
"1616","2018-09-12",19.440001
"1617","2018-09-13",19.299999
"1618","2018-09-14",19.450001
"1619","2018-09-17",19.26
"1620","2018-09-18",19.440001
"1621","2018-09-19",19.58
"1622","2018-09-20",19.450001
"1623","2018-09-21",19.07
"1624","2018-09-24",19.01
"1625","2018-09-25",19.1
"1626","2018-09-26",18.68
"1627","2018-09-27",18.52
"1628","2018-09-28",18.77
"1629","2018-10-01",18.57
"1630","2018-10-02",18.49
"1631","2018-10-03",19.09
"1632","2018-10-04",18.860001
"1633","2018-10-05",18.74
"1634","2018-10-08",18.48
"1635","2018-10-09",18.4
"1636","2018-10-10",17.860001
"1637","2018-10-11",17.5
"1638","2018-10-12",17.41
"1639","2018-10-15",17.51
"1640","2018-10-16",17.809999
"1641","2018-10-17",17.49
"1642","2018-10-18",17.08
"1643","2018-10-19",16.639999
"1644","2018-10-22",16.33
"1645","2018-10-23",15.9
"1646","2018-10-24",15.11
"1647","2018-10-25",15.34
"1648","2018-10-26",15.32
"1649","2018-10-29",14.98
"1650","2018-10-30",15.33
"1651","2018-10-31",15.83
"1652","2018-11-01",16.860001
"1653","2018-11-02",16.370001
"1654","2018-11-05",17
"1655","2018-11-06",17.200001
"1656","2018-11-07",17.370001
"1657","2018-11-08",16.85
"1658","2018-11-09",16.24
"1659","2018-11-12",15.98
"1660","2018-11-13",15.76
"1661","2018-11-14",15.78
"1662","2018-11-15",16.24
"1663","2018-11-16",16.290001
"1664","2018-11-19",16.190001
"1665","2018-11-20",15.34
"1666","2018-11-21",15.78
"1667","2018-11-23",15.36
"1668","2018-11-26",15.9
"1669","2018-11-27",15.88
"1670","2018-11-28",16.4
"1671","2018-11-29",16.32
"1672","2018-11-30",15.73
"1673","2018-12-03",16.51
"1674","2018-12-04",15.75
"1675","2018-12-06",15.05
"1676","2018-12-07",14.88
"1677","2018-12-10",14.49
"1678","2018-12-11",14.48
"1679","2018-12-12",14.8
"1680","2018-12-13",14.41
"1681","2018-12-14",14.06
"1682","2018-12-17",14.1
"1683","2018-12-18",13.6
"1684","2018-12-19",13.38
"1685","2018-12-20",12.75
"1686","2018-12-21",12.55
"1687","2018-12-24",11.82
"1688","2018-12-26",12.51
"1689","2018-12-27",12.22
"1690","2018-12-28",12.24
"1691","2018-12-31",12.23
"1692","2019-01-02",12.78
"1693","2019-01-03",12.69
"1694","2019-01-04",13.21
"1695","2019-01-07",13.98
"1696","2019-01-08",14.42
"1697","2019-01-09",15.1
"1698","2019-01-10",15.49
"1699","2019-01-11",15.79
"1700","2019-01-14",15.49
"1701","2019-01-15",15.45
"1702","2019-01-16",15.4
"1703","2019-01-17",15.78
"1704","2019-01-18",16.110001
"1705","2019-01-22",15.55
"1706","2019-01-23",15.11
"1707","2019-01-24",15.23
"1708","2019-01-25",15.47
"1709","2019-01-28",15.26
"1710","2019-01-29",15.39
"1711","2019-01-30",15.72
"1712","2019-01-31",15.62
"1713","2019-02-01",15.66
"1714","2019-02-04",15.89
"1715","2019-02-05",15.8
"1716","2019-02-06",15.87
"1717","2019-02-07",15.36
"1718","2019-02-08",15.46
"1719","2019-02-11",15.8
"1720","2019-02-12",16.040001
"1721","2019-02-13",16.360001
"1722","2019-02-14",16.280001
"1723","2019-02-15",17.870001
"1724","2019-02-19",18.33
"1725","2019-02-20",18.84
"1726","2019-02-21",18.43
"1727","2019-02-22",18.040001
"1728","2019-02-25",17.860001
"1729","2019-02-26",17.26
"1730","2019-02-27",17.110001
"1731","2019-02-28",16.860001
"1732","2019-03-01",17.209999
"1733","2019-03-04",17.26
"1734","2019-03-05",17.040001
"1735","2019-03-06",16.690001
"1736","2019-03-07",16.459999
"1737","2019-03-08",16.4
"1738","2019-03-11",16.77
"1739","2019-03-12",16.969999
"1740","2019-03-13",17.360001
"1741","2019-03-14",17.09
"1742","2019-03-15",17.02
"1743","2019-03-18",17.459999
"1744","2019-03-19",17.440001
"1745","2019-03-20",17.68
"1746","2019-03-21",17.65
"1747","2019-03-22",16.85
"1748","2019-03-25",16.950001
"1749","2019-03-26",17.25
"1750","2019-03-27",17.35
"1751","2019-03-28",17.690001
"1752","2019-03-29",17.48
"1753","2019-04-01",18.18
"1754","2019-04-02",18.16
"1755","2019-04-03",17.879999
"1756","2019-04-04",18.07
"1757","2019-04-05",18.290001
"1758","2019-04-08",18.309999
"1759","2019-04-09",18.030001
"1760","2019-04-10",18.41
"1761","2019-04-11",18.57
"1762","2019-04-12",18.709999
"1763","2019-04-15",18.58
"1764","2019-04-16",18.34
"1765","2019-04-17",18.18
"1766","2019-04-18",18.290001
"1767","2019-04-22",18.65
"1768","2019-04-23",18.73
"1769","2019-04-24",18.440001
"1770","2019-04-25",18.02
"1771","2019-04-26",18.1
"1772","2019-04-29",18.049999
"1773","2019-04-30",17.33
"1774","2019-05-01",16.66
"1775","2019-05-02",16.35
"1776","2019-05-03",17.950001
"1777","2019-05-06",17.690001
"1778","2019-05-07",17
"1779","2019-05-08",16.82
"1780","2019-05-09",16.690001
"1781","2019-05-10",16.530001
"1782","2019-05-13",16.09
"1783","2019-05-14",16.549999
"1784","2019-05-15",16.51
"1785","2019-05-16",16.799999
"1786","2019-05-17",16.33
"1787","2019-05-20",16.15
"1788","2019-05-21",16.620001
"1789","2019-05-22",16.120001
"1790","2019-05-23",15.37
"1791","2019-05-24",15.52
"1792","2019-05-28",15.55
"1793","2019-05-29",15.31
"1794","2019-05-30",15.25
"1795","2019-05-31",14.8
"1796","2019-06-03",15
"1797","2019-06-04",15.58
"1798","2019-06-05",15.29
"1799","2019-06-06",15.26
"1800","2019-06-07",15.6
"1801","2019-06-10",15.9
"1802","2019-06-11",16.02
"1803","2019-06-12",15.65
"1804","2019-06-13",16.040001
"1805","2019-06-14",15.41
"1806","2019-06-17",15.64
"1807","2019-06-18",15.91
"1808","2019-06-19",15.68
"1809","2019-06-20",16.18
"1810","2019-06-21",15.94
"1811","2019-06-24",16.01
"1812","2019-06-25",16
"1813","2019-06-26",16.68
"1814","2019-06-27",16.98
"1815","2019-06-28",17.120001
"1816","2019-07-01",16.940001
"1817","2019-07-02",16.93
"1818","2019-07-03",16.68
"1819","2019-07-05",16.809999
"1820","2019-07-08",16.690001
"1821","2019-07-09",16.41
"1822","2019-07-10",16.68
"1823","2019-07-11",16.440001
"1824","2019-07-12",16.85
"1825","2019-07-15",16.290001
"1826","2019-07-16",16.209999
"1827","2019-07-17",15.52
"1828","2019-07-18",15.1
"1829","2019-07-19",15.21
"1830","2019-07-22",15.12
"1831","2019-07-23",16.059999
"1832","2019-07-24",16.219999
"1833","2019-07-25",15.87
"1834","2019-07-26",15.85
"1835","2019-07-29",15.48
"1836","2019-07-30",15.9
"1837","2019-07-31",15.64
"1838","2019-08-01",14.63
"1839","2019-08-02",15.11
"1840","2019-08-05",13.97
"1841","2019-08-06",13.91
"1842","2019-08-07",13.76
"1843","2019-08-08",14.17
"1844","2019-08-09",13.66
"1845","2019-08-12",13.92
"1846","2019-08-13",13.88
"1847","2019-08-14",13.23
"1848","2019-08-15",13.21
"1849","2019-08-16",13.2
"1850","2019-08-19",12.98
"1851","2019-08-20",12.66
"1852","2019-08-21",12.89
"1853","2019-08-22",12.77
"1854","2019-08-23",12.29
"1855","2019-08-26",12.17
"1856","2019-08-27",12.02
"1857","2019-08-28",12.21
"1858","2019-08-29",12.57
"1859","2019-08-30",12.57
"1860","2019-09-03",12.21
"1861","2019-09-04",12.27
"1862","2019-09-05",12.74
"1863","2019-09-06",12.08
"1864","2019-09-09",12.96
"1865","2019-09-10",13.11
"1866","2019-09-11",13.73
"1867","2019-09-12",13.25
"1868","2019-09-13",13.23
"1869","2019-09-16",13.81
"1870","2019-09-17",13.66
"1871","2019-09-18",13.3
"1872","2019-09-19",13.2
"1873","2019-09-20",12.93
"1874","2019-09-23",12.96
"1875","2019-09-24",12.36
"1876","2019-09-25",12.74
"1877","2019-09-26",12.2
"1878","2019-09-27",12.03
"1879","2019-09-30",12.13
"1880","2019-10-01",11.5
"1881","2019-10-02",11.52
"1882","2019-10-03",11.48
"1883","2019-10-04",11.57
"1884","2019-10-07",11.35
"1885","2019-10-08",11.11
"1886","2019-10-09",10.8
"1887","2019-10-10",10.98
"1888","2019-10-11",11.34
"1889","2019-10-14",11.15
"1890","2019-10-15",11.37
"1891","2019-10-16",11.32
"1892","2019-10-17",11.22
"1893","2019-10-18",11.06
"1894","2019-10-21",11.25
"1895","2019-10-22",11.48
