"","date","SHW"
"263","2008-01-17",51.18
"264","2008-01-18",53.25
"265","2008-01-22",53.970001
"266","2008-01-23",59.25
"267","2008-01-24",57.310001
"268","2008-01-25",56.110001
"269","2008-01-28",57.389999
"270","2008-01-29",55.610001
"271","2008-01-30",56.189999
"272","2008-01-31",57.099998
"273","2008-02-01",58.209999
"274","2008-02-04",56.16
"275","2008-02-05",55.360001
"276","2008-02-06",54.18
"277","2008-02-07",55.5
"278","2008-02-08",54.950001
"279","2008-02-11",54.959999
"280","2008-02-12",54.939999
"281","2008-02-13",54.68
"282","2008-02-14",53.73
"283","2008-02-15",53.830002
"284","2008-02-19",53.029999
"285","2008-02-20",53.189999
"286","2008-02-21",54.650002
"287","2008-02-22",54.599998
"288","2008-02-25",55.259998
"289","2008-02-26",54.919998
"290","2008-02-27",54.950001
"291","2008-02-28",53.209999
"292","2008-02-29",51.779999
"293","2008-03-03",52.380001
"294","2008-03-04",51.139999
"295","2008-03-05",51.5
"296","2008-03-06",50.580002
"297","2008-03-07",50.130001
"298","2008-03-10",50.470001
"299","2008-03-11",51.360001
"300","2008-03-12",51.029999
"301","2008-03-13",52.080002
"302","2008-03-14",52.279999
"303","2008-03-17",51.029999
"304","2008-03-18",53.939999
"305","2008-03-19",52.279999
"306","2008-03-20",53.82
"307","2008-03-24",52.869999
"308","2008-03-25",52.25
"309","2008-03-26",50.970001
"310","2008-03-27",50.68
"311","2008-03-28",50.5
"312","2008-03-31",51.040001
"313","2008-04-01",54.369999
"314","2008-04-02",55.27
"315","2008-04-03",54.689999
"316","2008-04-04",54.759998
"317","2008-04-07",54.759998
"318","2008-04-08",54.5
"319","2008-04-09",54.189999
"320","2008-04-10",55.119999
"321","2008-04-11",53.970001
"322","2008-04-14",53.529999
"323","2008-04-15",53.48
"324","2008-04-16",55.709999
"325","2008-04-17",54.700001
"326","2008-04-18",56.16
"327","2008-04-21",56.25
"328","2008-04-22",55.919998
"329","2008-04-23",54.880001
"330","2008-04-24",55.02
"331","2008-04-25",56
"332","2008-04-28",55.41
"333","2008-04-29",55.110001
"334","2008-04-30",55.32
"335","2008-05-01",57.18
"336","2008-05-02",57.32
"337","2008-05-05",56.529999
"338","2008-05-06",56.369999
"339","2008-05-07",56.18
"340","2008-05-08",56.240002
"341","2008-05-09",56.57
"342","2008-05-12",57.310001
"343","2008-05-13",56.759998
"344","2008-05-14",58.110001
"345","2008-05-15",60.009998
"346","2008-05-16",59.599998
"347","2008-05-19",59.599998
"348","2008-05-20",58.529999
"349","2008-05-21",57.52
"350","2008-05-22",58.099998
"351","2008-05-23",56.110001
"352","2008-05-27",55.950001
"353","2008-05-28",56.34
"354","2008-05-29",56.419998
"355","2008-05-30",56.150002
"356","2008-06-02",55.689999
"357","2008-06-03",54.529999
"358","2008-06-04",51.98
"359","2008-06-05",51.810001
"360","2008-06-06",50.189999
"361","2008-06-09",50.049999
"362","2008-06-10",50.779999
"363","2008-06-11",48.259998
"364","2008-06-12",49.48
"365","2008-06-13",50.41
"366","2008-06-16",49.900002
"367","2008-06-17",49.599998
"368","2008-06-18",49.48
"369","2008-06-19",50.189999
"370","2008-06-20",49.91
"371","2008-06-23",50.130001
"372","2008-06-24",49.860001
"373","2008-06-25",48.650002
"374","2008-06-26",46.740002
"375","2008-06-27",46.869999
"376","2008-06-30",45.93
"377","2008-07-01",48.860001
"378","2008-07-02",46.700001
"379","2008-07-03",47.529999
"380","2008-07-07",47.610001
"381","2008-07-08",49.150002
"382","2008-07-09",47.860001
"383","2008-07-10",47.990002
"384","2008-07-11",47.189999
"385","2008-07-14",45.060001
"386","2008-07-15",46.450001
"387","2008-07-16",47.950001
"388","2008-07-17",53.860001
"389","2008-07-18",54.119999
"390","2008-07-21",50.450001
"391","2008-07-22",52.82
"392","2008-07-23",54.450001
"393","2008-07-24",51.900002
"394","2008-07-25",52.950001
"395","2008-07-28",52.009998
"396","2008-07-29",53.93
"397","2008-07-30",54.810001
"398","2008-07-31",53.25
"399","2008-08-01",52.360001
"400","2008-08-04",52.709999
"401","2008-08-05",54.889999
"402","2008-08-06",54.48
"403","2008-08-07",53.84
"404","2008-08-08",57.450001
"405","2008-08-11",59.799999
"406","2008-08-12",58.849998
"407","2008-08-13",58.220001
"408","2008-08-14",58.799999
"409","2008-08-15",59.59
"410","2008-08-18",58.5
"411","2008-08-19",57.490002
"412","2008-08-20",56.759998
"413","2008-08-21",57.560001
"414","2008-08-22",58.330002
"415","2008-08-25",57.310001
"416","2008-08-26",57.869999
"417","2008-08-27",57.790001
"418","2008-08-28",59.27
"419","2008-08-29",58.549999
"420","2008-09-02",60.77
"421","2008-09-03",61.91
"422","2008-09-04",59.369999
"423","2008-09-05",60.209999
"424","2008-09-08",61.889999
"425","2008-09-09",59.970001
"426","2008-09-10",59.560001
"427","2008-09-11",61.709999
"428","2008-09-12",61.759998
"429","2008-09-15",61.849998
"430","2008-09-16",62.09
"431","2008-09-17",59.310001
"432","2008-09-18",61.369999
"433","2008-09-19",63.360001
"434","2008-09-22",59.919998
"435","2008-09-23",60
"436","2008-09-24",59.32
"437","2008-09-25",60.639999
"438","2008-09-26",61.720001
"439","2008-09-29",57.09
"440","2008-09-30",57.16
"441","2008-10-01",57.630001
"442","2008-10-02",54.459999
"443","2008-10-03",52.75
"444","2008-10-06",54.150002
"445","2008-10-07",53
"446","2008-10-08",53.220001
"447","2008-10-09",52.380001
"448","2008-10-10",51.299999
"449","2008-10-13",53.119999
"450","2008-10-14",52.98
"451","2008-10-15",49.419998
"452","2008-10-16",56.959999
"453","2008-10-17",56.18
"454","2008-10-20",57.619999
"455","2008-10-21",56.259998
"456","2008-10-22",55.77
"457","2008-10-23",56.48
"458","2008-10-24",55.080002
"459","2008-10-27",51.419998
"460","2008-10-28",54.98
"461","2008-10-29",54.580002
"462","2008-10-30",56.880001
"463","2008-10-31",56.91
"464","2008-11-03",54.330002
"465","2008-11-04",56.450001
"466","2008-11-05",55.630001
"467","2008-11-06",53.82
"468","2008-11-07",54.470001
"469","2008-11-10",55.380001
"470","2008-11-11",54.09
"471","2008-11-12",51.82
"472","2008-11-13",54.759998
"473","2008-11-14",54.5
"474","2008-11-17",53.290001
"475","2008-11-18",54.470001
"476","2008-11-19",51.68
"477","2008-11-20",50.169998
"478","2008-11-21",53.299999
"479","2008-11-24",56.57
"480","2008-11-25",57.25
"481","2008-11-26",60
"482","2008-11-28",58.93
"483","2008-12-01",54.290001
"484","2008-12-02",54.549999
"485","2008-12-03",57.200001
"486","2008-12-04",56.029999
"487","2008-12-05",58.73
"488","2008-12-08",57.450001
"489","2008-12-09",56.240002
"490","2008-12-10",55.630001
"491","2008-12-11",53.240002
"492","2008-12-12",55.529999
"493","2008-12-15",56.41
"494","2008-12-16",57.529999
"495","2008-12-17",56.91
"496","2008-12-18",55.970001
"497","2008-12-19",55.330002
"498","2008-12-22",54.810001
"499","2008-12-23",54.450001
"500","2008-12-24",55.77
"501","2008-12-26",55.799999
"502","2008-12-29",56.23
"503","2008-12-30",58.610001
"504","2008-12-31",59.75
"505","2009-01-02",59.990002
"506","2009-01-05",59.84
"507","2009-01-06",60.41
"508","2009-01-07",59.560001
"509","2009-01-08",61.09
"510","2009-01-09",59.400002
"511","2009-01-12",58.619999
"512","2009-01-13",58.650002
"513","2009-01-14",55.849998
"514","2009-01-15",56.34
"515","2009-01-16",57.380001
"516","2009-01-20",55.130001
"517","2009-01-21",55.419998
"518","2009-01-22",48.200001
"519","2009-01-23",46.970001
"520","2009-01-26",46.68
"521","2009-01-27",48.580002
"522","2009-01-28",49.650002
"523","2009-01-29",48.709999
"524","2009-01-30",47.75
"525","2009-02-02",46.59
"526","2009-02-03",48.299999
"527","2009-02-04",48.009998
"528","2009-02-05",48.43
"529","2009-02-06",49.939999
"530","2009-02-09",49.599998
"531","2009-02-10",47.43
"532","2009-02-11",47.41
"533","2009-02-12",47.610001
"534","2009-02-13",46.939999
"535","2009-02-17",45.880001
"536","2009-02-18",46.009998
"537","2009-02-19",45.880001
"538","2009-02-20",46.029999
"539","2009-02-23",44.029999
"540","2009-02-24",46.200001
"541","2009-02-25",45.990002
"542","2009-02-26",45.990002
"543","2009-02-27",45.950001
"544","2009-03-02",45.200001
"545","2009-03-03",45.349998
"546","2009-03-04",45.139999
"547","2009-03-05",43.919998
"548","2009-03-06",42.98
"549","2009-03-09",43.75
"550","2009-03-10",46
"551","2009-03-11",46.720001
"552","2009-03-12",46.59
"553","2009-03-13",47.349998
"554","2009-03-16",46.689999
"555","2009-03-17",47.709999
"556","2009-03-18",46.93
"557","2009-03-19",44.790001
"558","2009-03-20",45.02
"559","2009-03-23",49.400002
"560","2009-03-24",50.200001
"561","2009-03-25",51.509998
"562","2009-03-26",52.509998
"563","2009-03-27",51.310001
"564","2009-03-30",52.130001
"565","2009-03-31",51.970001
"566","2009-04-01",52.209999
"567","2009-04-02",52.889999
"568","2009-04-03",53
"569","2009-04-06",52.509998
"570","2009-04-07",50.830002
"571","2009-04-08",52.490002
"572","2009-04-09",53.549999
"573","2009-04-13",52.48
"574","2009-04-14",51.43
"575","2009-04-15",51.110001
"576","2009-04-16",56.959999
"577","2009-04-17",56.689999
"578","2009-04-20",55.459999
"579","2009-04-21",56.77
"580","2009-04-22",57
"581","2009-04-23",57.41
"582","2009-04-24",58.5
"583","2009-04-27",58.25
"584","2009-04-28",57.040001
"585","2009-04-29",57.029999
"586","2009-04-30",56.639999
"587","2009-05-01",55.5
"588","2009-05-04",58.450001
"589","2009-05-05",58.369999
"590","2009-05-06",57.669998
"591","2009-05-07",56.150002
"592","2009-05-08",56.93
"593","2009-05-11",55.259998
"594","2009-05-12",55.32
"595","2009-05-13",53.799999
"596","2009-05-14",53.240002
"597","2009-05-15",53.610001
"598","2009-05-18",55.720001
"599","2009-05-19",57.119999
"600","2009-05-20",54.830002
"601","2009-05-21",53.689999
"602","2009-05-22",53.540001
"603","2009-05-26",55.25
"604","2009-05-27",53.040001
"605","2009-05-28",53.080002
"606","2009-05-29",52.799999
"607","2009-06-01",53.900002
"608","2009-06-02",54.66
"609","2009-06-03",54.119999
"610","2009-06-04",53.799999
"611","2009-06-05",54.25
"612","2009-06-08",54.869999
"613","2009-06-09",55.91
"614","2009-06-10",55.41
"615","2009-06-11",55.240002
"616","2009-06-12",55.099998
"617","2009-06-15",54.5
"618","2009-06-16",52.950001
"619","2009-06-17",53.970001
"620","2009-06-18",53.34
"621","2009-06-19",53.580002
"622","2009-06-22",52.470001
"623","2009-06-23",52.5
"624","2009-06-24",52.669998
"625","2009-06-25",53.48
"626","2009-06-26",54.110001
"627","2009-06-29",53.779999
"628","2009-06-30",53.75
"629","2009-07-01",53.889999
"630","2009-07-02",51.220001
"631","2009-07-06",53.73
"632","2009-07-07",52.049999
"633","2009-07-08",52.080002
"634","2009-07-09",52.16
"635","2009-07-10",52.220001
"636","2009-07-13",53.23
"637","2009-07-14",53.82
"638","2009-07-15",54.639999
"639","2009-07-16",56.349998
"640","2009-07-17",56.52
"641","2009-07-20",57.490002
"642","2009-07-21",55.169998
"643","2009-07-22",54.860001
"644","2009-07-23",56.119999
"645","2009-07-24",56.790001
"646","2009-07-27",56.169998
"647","2009-07-28",56.169998
"648","2009-07-29",56.189999
"649","2009-07-30",57.200001
"650","2009-07-31",57.75
"651","2009-08-03",59.459999
"652","2009-08-04",60.73
"653","2009-08-05",61.240002
"654","2009-08-06",60.889999
"655","2009-08-07",62.009998
"656","2009-08-10",61.279999
"657","2009-08-11",60.849998
"658","2009-08-12",61.560001
"659","2009-08-13",61.5
"660","2009-08-14",60.459999
"661","2009-08-17",60.02
"662","2009-08-18",60.720001
"663","2009-08-19",60.400002
"664","2009-08-20",60.82
"665","2009-08-21",62.080002
"666","2009-08-24",61.049999
"667","2009-08-25",60.700001
"668","2009-08-26",60.380001
"669","2009-08-27",60.669998
"670","2009-08-28",60.93
"671","2009-08-31",60.200001
"672","2009-09-01",59.610001
"673","2009-09-02",59.360001
"674","2009-09-03",60.240002
"675","2009-09-04",60.389999
"676","2009-09-08",60.700001
"677","2009-09-09",59.150002
"678","2009-09-10",58.650002
"679","2009-09-11",59.279999
"680","2009-09-14",59.919998
"681","2009-09-15",59.919998
"682","2009-09-16",60.57
"683","2009-09-17",62.130001
"684","2009-09-18",62.040001
"685","2009-09-21",61.580002
"686","2009-09-22",61.130001
"687","2009-09-23",61.049999
"688","2009-09-24",61.060001
"689","2009-09-25",59.599998
"690","2009-09-28",60.68
"691","2009-09-29",60.259998
"692","2009-09-30",60.16
"693","2009-10-01",59.540001
"694","2009-10-02",58.84
"695","2009-10-05",59.59
"696","2009-10-06",59.939999
"697","2009-10-07",59.560001
"698","2009-10-08",61.23
"699","2009-10-09",61.540001
"700","2009-10-12",62
"701","2009-10-13",63.25
"702","2009-10-14",63.75
"703","2009-10-15",63.099998
"704","2009-10-16",62.650002
"705","2009-10-19",63.07
"706","2009-10-20",59.040001
"707","2009-10-21",58.130001
"708","2009-10-22",58.349998
"709","2009-10-23",58.259998
"710","2009-10-26",57.639999
"711","2009-10-27",57.389999
"712","2009-10-28",56.5
"713","2009-10-29",57.200001
"714","2009-10-30",57.040001
"715","2009-11-02",57.400002
"716","2009-11-03",57.209999
"717","2009-11-04",57.25
"718","2009-11-05",58.16
"719","2009-11-06",58.939999
"720","2009-11-09",59.810001
"721","2009-11-10",59.580002
"722","2009-11-11",60.07
"723","2009-11-12",59.540001
"724","2009-11-13",60.27
"725","2009-11-16",61
"726","2009-11-17",60.779999
"727","2009-11-18",60.540001
"728","2009-11-19",59.84
"729","2009-11-20",59.939999
"730","2009-11-23",60.5
"731","2009-11-24",60.779999
"732","2009-11-25",61.740002
"733","2009-11-27",61.130001
"734","2009-11-30",60.84
"735","2009-12-01",62.189999
"736","2009-12-02",62.310001
"737","2009-12-03",61.330002
"738","2009-12-04",61.849998
"739","2009-12-07",62.509998
"740","2009-12-08",61.610001
"741","2009-12-09",61.59
"742","2009-12-10",61.869999
"743","2009-12-11",62.75
"744","2009-12-14",62.5
"745","2009-12-15",61.5
"746","2009-12-16",61.610001
"747","2009-12-17",61.700001
"748","2009-12-18",61.810001
"749","2009-12-21",62
"750","2009-12-22",62.220001
"751","2009-12-23",61.5
"752","2009-12-24",62.02
"753","2009-12-28",62.18
"754","2009-12-29",62.18
"755","2009-12-30",62.009998
"756","2009-12-31",61.650002
"757","2010-01-04",61.669998
"758","2010-01-05",60.209999
"759","2010-01-06",59.419998
"760","2010-01-07",59.950001
"761","2010-01-08",60.459999
"762","2010-01-11",59.630001
"763","2010-01-12",59.419998
"764","2010-01-13",60.18
"765","2010-01-14",60.529999
"766","2010-01-15",59.189999
"767","2010-01-19",59.369999
"768","2010-01-20",58.790001
"769","2010-01-21",58.610001
"770","2010-01-22",58
"771","2010-01-25",58.919998
"772","2010-01-26",62.830002
"773","2010-01-27",63.869999
"774","2010-01-28",63.580002
"775","2010-01-29",63.349998
"776","2010-02-01",64.620003
"777","2010-02-02",65.559998
"778","2010-02-03",64.25
"779","2010-02-04",63.849998
"780","2010-02-05",63.900002
"781","2010-02-08",63.200001
"782","2010-02-09",63.77
"783","2010-02-10",62.98
"784","2010-02-11",63.73
"785","2010-02-12",63.950001
"786","2010-02-16",64.540001
"787","2010-02-17",65.040001
"788","2010-02-18",65.230003
"789","2010-02-19",65.370003
"790","2010-02-22",64.809998
"791","2010-02-23",64.129997
"792","2010-02-24",64.389999
"793","2010-02-25",64.339996
"794","2010-02-26",63.380001
"795","2010-03-01",63.740002
"796","2010-03-02",64.080002
"797","2010-03-03",64.010002
"798","2010-03-04",64.730003
"799","2010-03-05",65.160004
"800","2010-03-08",65.260002
"801","2010-03-09",65.5
"802","2010-03-10",64.699997
"803","2010-03-11",65.25
"804","2010-03-12",65.540001
"805","2010-03-15",65.610001
"806","2010-03-16",65.07
"807","2010-03-17",65.760002
"808","2010-03-18",65.279999
"809","2010-03-19",65.300003
"810","2010-03-22",65.760002
"811","2010-03-23",66.459999
"812","2010-03-24",65.849998
"813","2010-03-25",66.400002
"814","2010-03-26",66.839996
"815","2010-03-29",67.010002
"816","2010-03-30",66.970001
"817","2010-03-31",67.68
"818","2010-04-01",68.25
"819","2010-04-05",68.989998
"820","2010-04-06",69.870003
"821","2010-04-07",69.849998
"822","2010-04-08",70.839996
"823","2010-04-09",71.209999
"824","2010-04-12",72.309998
"825","2010-04-13",72.330002
"826","2010-04-14",72.790001
"827","2010-04-15",73.489998
"828","2010-04-16",72.959999
"829","2010-04-19",73.169998
"830","2010-04-20",73.980003
"831","2010-04-21",74.309998
"832","2010-04-22",79.330002
"833","2010-04-23",79.540001
"834","2010-04-26",79.940002
"835","2010-04-27",79.410004
"836","2010-04-28",79.32
"837","2010-04-29",79.150002
"838","2010-04-30",78.07
"839","2010-05-03",80.010002
"840","2010-05-04",78.449997
"841","2010-05-05",77.050003
"842","2010-05-06",76.330002
"843","2010-05-07",75.949997
"844","2010-05-10",79.449997
"845","2010-05-11",79.480003
"846","2010-05-12",80.419998
"847","2010-05-13",78.220001
"848","2010-05-14",77.739998
"849","2010-05-17",79.120003
"850","2010-05-18",78.080002
"851","2010-05-19",77.93
"852","2010-05-20",75.400002
"853","2010-05-21",75.720001
"854","2010-05-24",75.879997
"855","2010-05-25",75.519997
"856","2010-05-26",75.059998
"857","2010-05-27",77.099998
"858","2010-05-28",76.629997
"859","2010-06-01",76.400002
"860","2010-06-02",77.25
"861","2010-06-03",76.879997
"862","2010-06-04",74.910004
"863","2010-06-07",73.599998
"864","2010-06-08",73.870003
"865","2010-06-09",74.089996
"866","2010-06-10",76.169998
"867","2010-06-11",76.639999
"868","2010-06-14",76.629997
"869","2010-06-15",77.919998
"870","2010-06-16",77.239998
"871","2010-06-17",76.599998
"872","2010-06-18",76.18
"873","2010-06-21",76.440002
"874","2010-06-22",74.760002
"875","2010-06-23",74.139999
"876","2010-06-24",71.650002
"877","2010-06-25",71.480003
"878","2010-06-28",71.080002
"879","2010-06-29",70.400002
"880","2010-06-30",69.190002
"881","2010-07-01",69.940002
"882","2010-07-02",69.43
"883","2010-07-06",69.82
"884","2010-07-07",72.059998
"885","2010-07-08",72.620003
"886","2010-07-09",72.230003
"887","2010-07-12",72.019997
"888","2010-07-13",73.220001
"889","2010-07-14",71.639999
"890","2010-07-15",71.07
"891","2010-07-16",69.440002
"892","2010-07-19",69.809998
"893","2010-07-20",69.849998
"894","2010-07-21",69.559998
"895","2010-07-22",66.879997
"896","2010-07-23",68.989998
"897","2010-07-26",69.68
"898","2010-07-27",69.5
"899","2010-07-28",69.389999
"900","2010-07-29",68.589996
"901","2010-07-30",69.150002
"902","2010-08-02",70.93
"903","2010-08-03",70.489998
"904","2010-08-04",70.589996
"905","2010-08-05",69.93
"906","2010-08-06",69.690002
"907","2010-08-09",69.860001
"908","2010-08-10",69.540001
"909","2010-08-11",68.93
"910","2010-08-12",69.400002
"911","2010-08-13",69.099998
"912","2010-08-16",68.269997
"913","2010-08-17",69.68
"914","2010-08-18",69.559998
"915","2010-08-19",67.629997
"916","2010-08-20",68.339996
"917","2010-08-23",67.639999
"918","2010-08-24",67.150002
"919","2010-08-25",69.150002
"920","2010-08-26",68.989998
"921","2010-08-27",70.239998
"922","2010-08-30",69.239998
"923","2010-08-31",70.379997
"924","2010-09-01",70.879997
"925","2010-09-02",72.480003
"926","2010-09-03",72.32
"927","2010-09-07",71.860001
"928","2010-09-08",72.309998
"929","2010-09-09",72.029999
"930","2010-09-10",72.269997
"931","2010-09-13",72.940002
"932","2010-09-14",72.459999
"933","2010-09-15",72.099998
"934","2010-09-16",72.410004
"935","2010-09-17",72.470001
"936","2010-09-20",74.709999
"937","2010-09-21",75.360001
"938","2010-09-22",75.470001
"939","2010-09-23",74.43
"940","2010-09-24",75.260002
"941","2010-09-27",75.339996
"942","2010-09-28",76.589996
"943","2010-09-29",75.900002
"944","2010-09-30",75.139999
"945","2010-10-01",74.040001
"946","2010-10-04",73.709999
"947","2010-10-05",74.720001
"948","2010-10-06",74
