"","date","UBA"
"983","2010-11-24",18.969999
"984","2010-11-26",18.77
"985","2010-11-29",18.85
"986","2010-11-30",18.4
"987","2010-12-01",18.700001
"988","2010-12-02",18.790001
"989","2010-12-03",18.83
"990","2010-12-06",18.75
"991","2010-12-07",18.99
"992","2010-12-08",18.99
"993","2010-12-09",18.889999
"994","2010-12-10",18.92
"995","2010-12-13",19.1
"996","2010-12-14",19.049999
"997","2010-12-15",18.860001
"998","2010-12-16",18.9
"999","2010-12-17",18.91
"1000","2010-12-20",19.08
"1001","2010-12-21",19.07
"1002","2010-12-22",19.26
"1003","2010-12-23",19.360001
"1004","2010-12-27",19.66
"1005","2010-12-28",19.870001
"1006","2010-12-29",19.799999
"1007","2010-12-30",19.809999
"1008","2010-12-31",19.450001
"1009","2011-01-03",19.870001
"1010","2011-01-04",19.280001
"1011","2011-01-05",19.1
"1012","2011-01-06",18.91
"1013","2011-01-07",18.77
"1014","2011-01-10",18.700001
"1015","2011-01-11",18.639999
"1016","2011-01-12",18.74
"1017","2011-01-13",18.93
"1018","2011-01-14",19.08
"1019","2011-01-18",19.15
"1020","2011-01-19",19.129999
"1021","2011-01-20",18.99
"1022","2011-01-21",18.99
"1023","2011-01-24",19.18
"1024","2011-01-25",19.58
"1025","2011-01-26",19.639999
"1026","2011-01-27",19.67
"1027","2011-01-28",19.34
"1028","2011-01-31",19.41
"1029","2011-02-01",19.559999
"1030","2011-02-02",19.5
"1031","2011-02-03",19.25
"1032","2011-02-04",19.24
"1033","2011-02-07",19.209999
"1034","2011-02-08",19.25
"1035","2011-02-09",19.24
"1036","2011-02-10",19.280001
"1037","2011-02-11",19.43
"1038","2011-02-14",19.200001
"1039","2011-02-15",19.02
"1040","2011-02-16",18.940001
"1041","2011-02-17",19.129999
"1042","2011-02-18",19.129999
"1043","2011-02-22",19.17
"1044","2011-02-23",18.75
"1045","2011-02-24",18.76
"1046","2011-02-25",19.23
"1047","2011-02-28",19.389999
"1048","2011-03-01",19.02
"1049","2011-03-02",18.93
"1050","2011-03-03",19.040001
"1051","2011-03-04",19
"1052","2011-03-07",18.799999
"1053","2011-03-08",19.02
"1054","2011-03-09",18.92
"1055","2011-03-10",18.719999
"1056","2011-03-11",18.879999
"1057","2011-03-14",18.809999
"1058","2011-03-15",18.76
"1059","2011-03-16",18.34
"1060","2011-03-17",18.120001
"1061","2011-03-18",18.15
"1062","2011-03-21",18.290001
"1063","2011-03-22",18.24
"1064","2011-03-23",18.360001
"1065","2011-03-24",18.360001
"1066","2011-03-25",18.59
"1067","2011-03-28",18.91
"1068","2011-03-29",18.790001
"1069","2011-03-30",18.75
"1070","2011-03-31",19.02
"1071","2011-04-01",18.879999
"1072","2011-04-04",18.99
"1073","2011-04-05",19.280001
"1074","2011-04-06",19.389999
"1075","2011-04-07",19.07
"1076","2011-04-08",18.92
"1077","2011-04-11",18.99
"1078","2011-04-12",19
"1079","2011-04-13",19.030001
"1080","2011-04-14",19.34
"1081","2011-04-15",19.65
"1082","2011-04-18",19.65
"1083","2011-04-19",19.67
"1084","2011-04-20",19.879999
"1085","2011-04-21",20.049999
"1086","2011-04-25",19.809999
"1087","2011-04-26",19.870001
"1088","2011-04-27",19.9
"1089","2011-04-28",19.91
"1090","2011-04-29",19.68
"1091","2011-05-02",19.559999
"1092","2011-05-03",19.290001
"1093","2011-05-04",19.02
"1094","2011-05-05",18.67
"1095","2011-05-06",18.870001
"1096","2011-05-09",18.76
"1097","2011-05-10",19.040001
"1098","2011-05-11",18.85
"1099","2011-05-12",19
"1100","2011-05-13",18.639999
"1101","2011-05-16",18.540001
"1102","2011-05-17",18.41
"1103","2011-05-18",18.74
"1104","2011-05-19",18.91
"1105","2011-05-20",18.799999
"1106","2011-05-23",18.52
"1107","2011-05-24",18.49
"1108","2011-05-25",18.65
"1109","2011-05-26",18.809999
"1110","2011-05-27",18.74
"1111","2011-05-31",19.16
"1112","2011-06-01",18.940001
"1113","2011-06-02",18.620001
"1114","2011-06-03",18.15
"1115","2011-06-06",18.4
"1116","2011-06-07",18.700001
"1117","2011-06-08",18.450001
"1118","2011-06-09",18.129999
"1119","2011-06-10",17.59
"1120","2011-06-13",17.459999
"1121","2011-06-14",17.879999
"1122","2011-06-15",17.790001
"1123","2011-06-16",17.9
"1124","2011-06-17",17.790001
"1125","2011-06-20",18.030001
"1126","2011-06-21",18.059999
"1127","2011-06-22",18.110001
"1128","2011-06-23",18.15
"1129","2011-06-24",18.040001
"1130","2011-06-27",18.25
"1131","2011-06-28",18.08
"1132","2011-06-29",17.92
"1133","2011-06-30",18.110001
"1134","2011-07-01",18.26
"1135","2011-07-05",18.379999
"1136","2011-07-06",18.450001
"1137","2011-07-07",18.879999
"1138","2011-07-08",18.799999
"1139","2011-07-11",18.5
"1140","2011-07-12",18.790001
"1141","2011-07-13",19.049999
"1142","2011-07-14",18.950001
"1143","2011-07-15",18.950001
"1144","2011-07-18",18.809999
"1145","2011-07-19",19.01
"1146","2011-07-20",18.92
"1147","2011-07-21",19.110001
"1148","2011-07-22",18.969999
"1149","2011-07-25",18.700001
"1150","2011-07-26",18.629999
"1151","2011-07-27",18
"1152","2011-07-28",18.07
"1153","2011-07-29",17.74
"1154","2011-08-01",17.639999
"1155","2011-08-02",17.57
"1156","2011-08-03",17.959999
"1157","2011-08-04",17.309999
"1158","2011-08-05",16.879999
"1159","2011-08-08",15.31
"1160","2011-08-09",16.92
"1161","2011-08-10",15.88
"1162","2011-08-11",16.77
"1163","2011-08-12",16.549999
"1164","2011-08-15",17.02
"1165","2011-08-16",16.540001
"1166","2011-08-17",16.73
"1167","2011-08-18",16.139999
"1168","2011-08-19",15.87
"1169","2011-08-22",15.83
"1170","2011-08-23",16.700001
"1171","2011-08-24",16.940001
"1172","2011-08-25",16.16
"1173","2011-08-26",16.299999
"1174","2011-08-29",16.459999
"1175","2011-08-30",16.610001
"1176","2011-08-31",16.809999
"1177","2011-09-01",16.360001
"1178","2011-09-02",16.120001
"1179","2011-09-06",16.110001
"1180","2011-09-07",16.540001
"1181","2011-09-08",16.5
"1182","2011-09-09",16.17
"1183","2011-09-12",16.18
"1184","2011-09-13",16.26
"1185","2011-09-14",16.530001
"1186","2011-09-15",16.65
"1187","2011-09-16",16.620001
"1188","2011-09-19",16.32
"1189","2011-09-20",16.280001
"1190","2011-09-21",15.78
"1191","2011-09-22",15.53
"1192","2011-09-23",15.84
"1193","2011-09-26",15.95
"1194","2011-09-27",16.469999
"1195","2011-09-28",15.53
"1196","2011-09-29",16.02
"1197","2011-09-30",15.97
"1198","2011-10-03",15.42
"1199","2011-10-04",16.67
"1200","2011-10-05",16.200001
"1201","2011-10-06",16.43
"1202","2011-10-07",15.86
"1203","2011-10-10",16.559999
"1204","2011-10-11",16.370001
"1205","2011-10-12",16.52
"1206","2011-10-13",16.58
"1207","2011-10-14",16.4
"1208","2011-10-17",16.15
"1209","2011-10-18",16.700001
"1210","2011-10-19",16.440001
"1211","2011-10-20",16.620001
"1212","2011-10-21",17.040001
"1213","2011-10-24",17.58
"1214","2011-10-25",17.18
"1215","2011-10-26",17.27
"1216","2011-10-27",18.23
"1217","2011-10-28",17.98
"1218","2011-10-31",17.84
"1219","2011-11-01",17.18
"1220","2011-11-02",17.450001
"1221","2011-11-03",17.709999
"1222","2011-11-04",17.629999
"1223","2011-11-07",17.73
"1224","2011-11-08",18
"1225","2011-11-09",17.049999
"1226","2011-11-10",17.07
"1227","2011-11-11",17.360001
"1228","2011-11-14",16.799999
"1229","2011-11-15",17.08
"1230","2011-11-16",16.76
"1231","2011-11-17",16.75
"1232","2011-11-18",16.85
"1233","2011-11-21",16.299999
"1234","2011-11-22",16.200001
"1235","2011-11-23",15.62
"1236","2011-11-25",15.61
"1237","2011-11-28",16
"1238","2011-11-29",15.77
"1239","2011-11-30",16.870001
"1240","2011-12-01",16.780001
"1241","2011-12-02",16.5
"1242","2011-12-05",16.93
"1243","2011-12-06",16.92
"1244","2011-12-07",17.15
"1245","2011-12-08",16.620001
"1246","2011-12-09",17.23
"1247","2011-12-12",17.120001
"1248","2011-12-13",17.030001
"1249","2011-12-14",17.129999
"1250","2011-12-15",17.290001
"1251","2011-12-16",17.110001
"1252","2011-12-19",16.93
"1253","2011-12-20",17.66
"1254","2011-12-21",17.77
"1255","2011-12-22",17.809999
"1256","2011-12-23",17.860001
"1257","2011-12-27",18.07
"1258","2011-12-28",18
"1259","2011-12-29",18.120001
"1260","2011-12-30",18.08
"1261","2012-01-03",18.35
"1262","2012-01-04",17.870001
"1263","2012-01-05",18.129999
"1264","2012-01-06",18.07
"1265","2012-01-09",18.01
"1266","2012-01-10",18.27
"1267","2012-01-11",18.4
"1268","2012-01-12",18.309999
"1269","2012-01-13",17.73
"1270","2012-01-17",17.9
"1271","2012-01-18",18.59
"1272","2012-01-19",18.389999
"1273","2012-01-20",18.74
"1274","2012-01-23",18.620001
"1275","2012-01-24",19
"1276","2012-01-25",19.129999
"1277","2012-01-26",19.65
"1278","2012-01-27",19.75
"1279","2012-01-30",19.559999
"1280","2012-01-31",19.559999
"1281","2012-02-01",19.799999
"1282","2012-02-02",19.83
"1283","2012-02-03",20.15
"1284","2012-02-06",19.969999
"1285","2012-02-07",19.940001
"1286","2012-02-08",19.690001
"1287","2012-02-09",19.440001
"1288","2012-02-10",19.219999
"1289","2012-02-13",19.440001
"1290","2012-02-14",19.24
"1291","2012-02-15",19.129999
"1292","2012-02-16",19.540001
"1293","2012-02-17",19.639999
"1294","2012-02-21",19.280001
"1295","2012-02-22",18.98
"1296","2012-02-23",19.43
"1297","2012-02-24",19.459999
"1298","2012-02-27",19.360001
"1299","2012-02-28",19.280001
"1300","2012-02-29",19.02
"1301","2012-03-01",19.049999
"1302","2012-03-02",18.690001
"1303","2012-03-05",18.85
"1304","2012-03-06",18.690001
"1305","2012-03-07",18.780001
"1306","2012-03-08",19.120001
"1307","2012-03-09",19.219999
"1308","2012-03-12",19.26
"1309","2012-03-13",19.719999
"1310","2012-03-14",19.49
"1311","2012-03-15",19.379999
"1312","2012-03-16",19.379999
"1313","2012-03-19",19.5
"1314","2012-03-20",19.26
"1315","2012-03-21",19.27
"1316","2012-03-22",19.059999
"1317","2012-03-23",19.219999
"1318","2012-03-26",19.639999
"1319","2012-03-27",19.370001
"1320","2012-03-28",19.41
"1321","2012-03-29",19.57
"1322","2012-03-30",19.74
"1323","2012-04-02",19.85
"1324","2012-04-03",19.370001
"1325","2012-04-04",19.26
"1326","2012-04-05",19.18
"1327","2012-04-09",18.879999
"1328","2012-04-10",18.440001
"1329","2012-04-11",18.780001
"1330","2012-04-12",18.790001
"1331","2012-04-13",18.77
"1332","2012-04-16",19.01
"1333","2012-04-17",19.219999
"1334","2012-04-18",18.9
"1335","2012-04-19",18.870001
"1336","2012-04-20",19.309999
"1337","2012-04-23",18.959999
"1338","2012-04-24",19.190001
"1339","2012-04-25",19.32
"1340","2012-04-26",19.27
"1341","2012-04-27",19.48
"1342","2012-04-30",19.24
"1343","2012-05-01",19.17
"1344","2012-05-02",19.290001
"1345","2012-05-03",19.26
"1346","2012-05-04",19.01
"1347","2012-05-07",19.25
"1348","2012-05-08",19.290001
"1349","2012-05-09",19.209999
"1350","2012-05-10",19.190001
"1351","2012-05-11",19.190001
"1352","2012-05-14",18.98
"1353","2012-05-15",19.01
"1354","2012-05-16",18.889999
"1355","2012-05-17",18.469999
"1356","2012-05-18",18.209999
"1357","2012-05-21",18.33
"1358","2012-05-22",18.129999
"1359","2012-05-23",17.99
"1360","2012-05-24",18.129999
"1361","2012-05-25",18.02
"1362","2012-05-29",18.15
"1363","2012-05-30",17.74
"1364","2012-05-31",17.799999
"1365","2012-06-01",17.450001
"1366","2012-06-04",17.84
"1367","2012-06-05",18.35
"1368","2012-06-06",18.959999
"1369","2012-06-07",19
"1370","2012-06-08",19.290001
"1371","2012-06-11",18.76
"1372","2012-06-12",18.99
"1373","2012-06-13",18.959999
"1374","2012-06-14",19.15
"1375","2012-06-15",19.24
"1376","2012-06-18",19.299999
"1377","2012-06-19",19.5
"1378","2012-06-20",19.43
"1379","2012-06-21",19.17
"1380","2012-06-22",19.15
"1381","2012-06-25",19.190001
"1382","2012-06-26",19.110001
"1383","2012-06-27",19.34
"1384","2012-06-28",19.379999
"1385","2012-06-29",19.77
"1386","2012-07-02",19.98
"1387","2012-07-03",19.879999
"1388","2012-07-05",19.74
"1389","2012-07-06",19.809999
"1390","2012-07-09",19.870001
"1391","2012-07-10",19.59
"1392","2012-07-11",19.49
"1393","2012-07-12",19.57
"1394","2012-07-13",19.67
"1395","2012-07-16",19.719999
"1396","2012-07-17",19.66
"1397","2012-07-18",19.799999
"1398","2012-07-19",19.58
"1399","2012-07-20",19.43
"1400","2012-07-23",19.26
"1401","2012-07-24",19.040001
"1402","2012-07-25",18.950001
"1403","2012-07-26",19
"1404","2012-07-27",19.299999
"1405","2012-07-30",19.299999
"1406","2012-07-31",18.99
"1407","2012-08-01",19
"1408","2012-08-02",18.9
"1409","2012-08-03",19.450001
"1410","2012-08-06",19.440001
"1411","2012-08-07",19.26
"1412","2012-08-08",19.110001
"1413","2012-08-09",18.9
"1414","2012-08-10",18.879999
"1415","2012-08-13",18.959999
"1416","2012-08-14",18.959999
"1417","2012-08-15",19.09
"1418","2012-08-16",19.18
"1419","2012-08-17",19.620001
"1420","2012-08-20",19.75
"1421","2012-08-21",19.6
"1422","2012-08-22",19.639999
"1423","2012-08-23",19.34
"1424","2012-08-24",19.530001
"1425","2012-08-27",19.559999
"1426","2012-08-28",19.6
"1427","2012-08-29",19.639999
"1428","2012-08-30",19.620001
"1429","2012-08-31",19.5
"1430","2012-09-04",19.620001
"1431","2012-09-05",19.57
"1432","2012-09-06",19.6
"1433","2012-09-07",19.65
"1434","2012-09-10",19.709999
"1435","2012-09-11",19.620001
"1436","2012-09-12",19.780001
"1437","2012-09-13",19.91
"1438","2012-09-14",20.219999
"1439","2012-09-17",20.48
"1440","2012-09-18",20.379999
"1441","2012-09-19",20.389999
"1442","2012-09-20",20.469999
"1443","2012-09-21",20.450001
"1444","2012-09-24",20.780001
"1445","2012-09-25",20.549999
"1446","2012-09-26",20.469999
"1447","2012-09-27",20.52
"1448","2012-09-28",20.23
"1449","2012-10-01",20.379999
"1450","2012-10-02",19.530001
"1451","2012-10-03",19.34
"1452","2012-10-04",19.49
"1453","2012-10-05",19.450001
"1454","2012-10-08",19.4
"1455","2012-10-09",19.33
"1456","2012-10-10",19.530001
"1457","2012-10-11",19.469999
"1458","2012-10-12",19.24
"1459","2012-10-15",19.25
"1460","2012-10-16",19.290001
"1461","2012-10-17",19.209999
"1462","2012-10-18",19.1
"1463","2012-10-19",19.08
"1464","2012-10-22",19.09
"1465","2012-10-23",19.15
"1466","2012-10-24",19.09
"1467","2012-10-25",19.09
"1468","2012-10-26",19.049999
"1469","2012-10-31",18.940001
"1470","2012-11-01",19.139999
"1471","2012-11-02",19.16
"1472","2012-11-05",19.190001
"1473","2012-11-06",19.25
"1474","2012-11-07",18.950001
"1475","2012-11-08",18.68
"1476","2012-11-09",18.799999
"1477","2012-11-12",18.719999
"1478","2012-11-13",18.639999
"1479","2012-11-14",18.209999
"1480","2012-11-15",18.120001
"1481","2012-11-16",18.219999
"1482","2012-11-19",18.51
"1483","2012-11-20",18.48
"1484","2012-11-21",18.389999
"1485","2012-11-23",18.639999
"1486","2012-11-26",18.83
"1487","2012-11-27",18.780001
"1488","2012-11-28",18.799999
"1489","2012-11-29",18.76
"1490","2012-11-30",18.790001
"1491","2012-12-03",18.85
"1492","2012-12-04",18.91
"1493","2012-12-05",18.780001
"1494","2012-12-06",18.84
"1495","2012-12-07",18.99
"1496","2012-12-10",19
"1497","2012-12-11",19.219999
"1498","2012-12-12",18.73
"1499","2012-12-13",18.67
"1500","2012-12-14",18.629999
"1501","2012-12-17",18.969999
"1502","2012-12-18",19.040001
"1503","2012-12-19",19.049999
"1504","2012-12-20",19.23
"1505","2012-12-21",19.209999
"1506","2012-12-24",19.219999
"1507","2012-12-26",19.280001
"1508","2012-12-27",19.34
"1509","2012-12-28",19.309999
"1510","2012-12-31",19.68
"1511","2013-01-02",19.74
"1512","2013-01-03",19.780001
"1513","2013-01-04",19.700001
"1514","2013-01-07",19.799999
"1515","2013-01-08",19.639999
"1516","2013-01-09",19.639999
"1517","2013-01-10",19.639999
"1518","2013-01-11",19.6
"1519","2013-01-14",19.65
"1520","2013-01-15",19.6
"1521","2013-01-16",19.629999
"1522","2013-01-17",19.75
"1523","2013-01-18",19.67
"1524","2013-01-22",19.870001
"1525","2013-01-23",19.780001
"1526","2013-01-24",19.889999
"1527","2013-01-25",19.780001
"1528","2013-01-28",19.870001
"1529","2013-01-29",20.25
"1530","2013-01-30",20.16
"1531","2013-01-31",20.24
"1532","2013-02-01",20.540001
"1533","2013-02-04",20.41
"1534","2013-02-05",20.42
"1535","2013-02-06",20.4
"1536","2013-02-07",20.24
"1537","2013-02-08",20.540001
"1538","2013-02-11",20.51
"1539","2013-02-12",20.629999
"1540","2013-02-13",20.950001
"1541","2013-02-14",20.68
"1542","2013-02-15",20.780001
"1543","2013-02-19",20.879999
"1544","2013-02-20",20.74
"1545","2013-02-21",20.82
"1546","2013-02-22",21.27
"1547","2013-02-25",20.65
"1548","2013-02-26",21.01
"1549","2013-02-27",20.91
"1550","2013-02-28",21.129999
"1551","2013-03-01",21.610001
"1552","2013-03-04",21.6
"1553","2013-03-05",21.780001
"1554","2013-03-06",21.719999
"1555","2013-03-07",21.25
"1556","2013-03-08",21.440001
"1557","2013-03-11",21.26
"1558","2013-03-12",21.219999
"1559","2013-03-13",21.299999
"1560","2013-03-14",21.35
"1561","2013-03-15",21.629999
"1562","2013-03-18",21.57
"1563","2013-03-19",21.469999
"1564","2013-03-20",21.540001
"1565","2013-03-21",21.17
"1566","2013-03-22",21.58
"1567","2013-03-25",21.530001
"1568","2013-03-26",21.700001
"1569","2013-03-27",21.76
"1570","2013-03-28",21.76
"1571","2013-04-01",21.83
"1572","2013-04-02",21.75
"1573","2013-04-03",21.379999
"1574","2013-04-04",21.65
"1575","2013-04-05",21.68
"1576","2013-04-08",21.860001
"1577","2013-04-09",21.82
"1578","2013-04-10",21.99
"1579","2013-04-11",21.959999
"1580","2013-04-12",21.91
"1581","2013-04-15",21.41
"1582","2013-04-16",21.780001
"1583","2013-04-17",21.280001
"1584","2013-04-18",21.34
"1585","2013-04-19",22
"1586","2013-04-22",21.91
"1587","2013-04-23",22.07
"1588","2013-04-24",22.059999
"1589","2013-04-25",22
"1590","2013-04-26",21.93
"1591","2013-04-29",22.110001
"1592","2013-04-30",22.27
"1593","2013-05-01",21.83
"1594","2013-05-02",22.120001
"1595","2013-05-03",22.42
"1596","2013-05-06",22.49
"1597","2013-05-07",22.700001
"1598","2013-05-08",22.629999
"1599","2013-05-09",22.5
"1600","2013-05-10",22.700001
"1601","2013-05-13",22.75
"1602","2013-05-14",22.85
"1603","2013-05-15",22.950001
"1604","2013-05-16",22.83
"1605","2013-05-17",22.969999
"1606","2013-05-20",22.9
"1607","2013-05-21",23.049999
"1608","2013-05-22",22.719999
"1609","2013-05-23",22.34
"1610","2013-05-24",22.09
"1611","2013-05-28",22.15
"1612","2013-05-29",21.57
"1613","2013-05-30",21.440001
"1614","2013-05-31",21.059999
"1615","2013-06-03",21.17
"1616","2013-06-04",21.16
"1617","2013-06-05",20.719999
"1618","2013-06-06",21.1
"1619","2013-06-07",21.110001
"1620","2013-06-10",21.389999
"1621","2013-06-11",21.059999
"1622","2013-06-12",20.559999
"1623","2013-06-13",21.02
"1624","2013-06-14",21.08
"1625","2013-06-17",21.040001
"1626","2013-06-18",21.370001
"1627","2013-06-19",20.67
"1628","2013-06-20",19.950001
"1629","2013-06-21",19.93
"1630","2013-06-24",19.969999
"1631","2013-06-25",19.940001
"1632","2013-06-26",19.75
"1633","2013-06-27",20.200001
"1634","2013-06-28",20.17
"1635","2013-07-01",20.209999
"1636","2013-07-02",20.450001
"1637","2013-07-03",19.93
"1638","2013-07-05",20.200001
"1639","2013-07-08",20.360001
"1640","2013-07-09",20.790001
"1641","2013-07-10",20.719999
"1642","2013-07-11",21.17
"1643","2013-07-12",21.200001
"1644","2013-07-15",21.290001
"1645","2013-07-16",21.49
"1646","2013-07-17",21.450001
"1647","2013-07-18",21.700001
"1648","2013-07-19",21.879999
"1649","2013-07-22",21.959999
"1650","2013-07-23",21.98
"1651","2013-07-24",21.6
"1652","2013-07-25",21.98
"1653","2013-07-26",21.82
"1654","2013-07-29",21.65
"1655","2013-07-30",21.690001
"1656","2013-07-31",21.120001
"1657","2013-08-01",21.200001
"1658","2013-08-02",21.290001
"1659","2013-08-05",21.370001
"1660","2013-08-06",21.290001
"1661","2013-08-07",21.190001
"1662","2013-08-08",21.24
"1663","2013-08-09",21.459999
"1664","2013-08-12",21.16
"1665","2013-08-13",20.530001
"1666","2013-08-14",20.65
"1667","2013-08-15",20.26
"1668","2013-08-16",19.709999
"1669","2013-08-19",19.52
"1670","2013-08-20",20.040001
"1671","2013-08-21",19.790001
"1672","2013-08-22",19.93
"1673","2013-08-23",20.08
"1674","2013-08-26",19.969999
"1675","2013-08-27",19.809999
"1676","2013-08-28",19.690001
"1677","2013-08-29",19.870001
"1678","2013-08-30",19.530001
"1679","2013-09-03",19.290001
"1680","2013-09-04",19.42
"1681","2013-09-05",19.120001
"1682","2013-09-06",19.309999
"1683","2013-09-09",19.68
"1684","2013-09-10",19.610001
"1685","2013-09-11",19.950001
"1686","2013-09-12",19.58
"1687","2013-09-13",19.57
"1688","2013-09-16",19.459999
"1689","2013-09-17",19.5
"1690","2013-09-18",20.15
"1691","2013-09-19",19.870001
"1692","2013-09-20",19.76
"1693","2013-09-23",20.01
"1694","2013-09-24",19.91
"1695","2013-09-25",19.860001
"1696","2013-09-26",19.93
"1697","2013-09-27",19.75
"1698","2013-09-30",19.879999
"1699","2013-10-01",20.370001
"1700","2013-10-02",19.74
"1701","2013-10-03",19.26
"1702","2013-10-04",19.139999
"1703","2013-10-07",19.17
"1704","2013-10-08",18.969999
"1705","2013-10-09",18.91
"1706","2013-10-10",19.27
"1707","2013-10-11",19.549999
"1708","2013-10-14",19.540001
"1709","2013-10-15",19.42
"1710","2013-10-16",19.58
"1711","2013-10-17",19.879999
"1712","2013-10-18",20.059999
"1713","2013-10-21",19.790001
"1714","2013-10-22",19.879999
"1715","2013-10-23",20.01
"1716","2013-10-24",20.190001
"1717","2013-10-25",20.34
"1718","2013-10-28",20.23
"1719","2013-10-29",20.110001
"1720","2013-10-30",19.969999
"1721","2013-10-31",19.74
"1722","2013-11-01",19.549999
"1723","2013-11-04",19.639999
"1724","2013-11-05",19.26
"1725","2013-11-06",19.26
"1726","2013-11-07",19.07
"1727","2013-11-08",18.940001
"1728","2013-11-11",18.809999
"1729","2013-11-12",18.83
"1730","2013-11-13",18.92
"1731","2013-11-14",19.030001
"1732","2013-11-15",19.139999
"1733","2013-11-18",19.139999
"1734","2013-11-19",19.049999
"1735","2013-11-20",18.950001
"1736","2013-11-21",19.1
"1737","2013-11-22",19.27
"1738","2013-11-25",19.25
"1739","2013-11-26",19.139999
"1740","2013-11-27",19.02
"1741","2013-11-29",19.059999
"1742","2013-12-02",18.67
"1743","2013-12-03",18.790001
"1744","2013-12-04",18.65
"1745","2013-12-05",18.620001
"1746","2013-12-06",18.879999
"1747","2013-12-09",18.959999
"1748","2013-12-10",18.780001
"1749","2013-12-11",18.450001
"1750","2013-12-12",18.129999
"1751","2013-12-13",18.15
"1752","2013-12-16",18.379999
"1753","2013-12-17",18.5
"1754","2013-12-18",18.92
"1755","2013-12-19",18.59
"1756","2013-12-20",18.799999
"1757","2013-12-23",18.75
"1758","2013-12-24",18.77
"1759","2013-12-26",18.67
"1760","2013-12-27",18.790001
"1761","2013-12-30",18.719999
"1762","2013-12-31",18.450001
"1763","2014-01-02",18.32
"1764","2014-01-03",18.530001
"1765","2014-01-06",18.49
"1766","2014-01-07",18.559999
"1767","2014-01-08",18.33
"1768","2014-01-09",18.360001
"1769","2014-01-10",18.49
"1770","2014-01-13",18.450001
"1771","2014-01-14",18.67
"1772","2014-01-15",18.709999
"1773","2014-01-16",18.719999
"1774","2014-01-17",18.719999
"1775","2014-01-21",18.76
"1776","2014-01-22",18.709999
"1777","2014-01-23",18.709999
"1778","2014-01-24",18.52
"1779","2014-01-27",18.280001
"1780","2014-01-28",18.41
"1781","2014-01-29",18.299999
"1782","2014-01-30",18.709999
"1783","2014-01-31",18.76
"1784","2014-02-03",18.450001
"1785","2014-02-04",18.620001
"1786","2014-02-05",18.450001
"1787","2014-02-06",18.540001
"1788","2014-02-07",18.65
"1789","2014-02-10",18.82
"1790","2014-02-11",19.110001
"1791","2014-02-12",18.969999
"1792","2014-02-13",19.129999
"1793","2014-02-14",19.219999
"1794","2014-02-18",19.35
"1795","2014-02-19",19.27
"1796","2014-02-20",19.379999
"1797","2014-02-21",19.379999
"1798","2014-02-24",19.4
"1799","2014-02-25",19.360001
"1800","2014-02-26",19.440001
"1801","2014-02-27",19.379999
"1802","2014-02-28",19.610001
"1803","2014-03-03",19.74
"1804","2014-03-04",20.35
"1805","2014-03-05",20.4
"1806","2014-03-06",20.209999
"1807","2014-03-07",20.299999
"1808","2014-03-10",20.209999
"1809","2014-03-11",20.190001
"1810","2014-03-12",20.35
"1811","2014-03-13",20.25
"1812","2014-03-14",20.32
"1813","2014-03-17",20.41
"1814","2014-03-18",20.5
"1815","2014-03-19",20.290001
"1816","2014-03-20",20.209999
"1817","2014-03-21",20.5
"1818","2014-03-24",20.43
"1819","2014-03-25",20.450001
"1820","2014-03-26",20.360001
"1821","2014-03-27",20.35
"1822","2014-03-28",20.48
"1823","2014-03-31",20.66
"1824","2014-04-01",20.77
"1825","2014-04-02",20.959999
"1826","2014-04-03",20.559999
"1827","2014-04-04",20.43
"1828","2014-04-07",20.360001
"1829","2014-04-08",20.469999
"1830","2014-04-09",20.49
"1831","2014-04-10",20.43
"1832","2014-04-11",20.43
"1833","2014-04-14",20.290001
"1834","2014-04-15",20.41
"1835","2014-04-16",20.6
"1836","2014-04-17",20.68
"1837","2014-04-21",20.67
"1838","2014-04-22",20.67
"1839","2014-04-23",20.35
"1840","2014-04-24",20.370001
"1841","2014-04-25",20.27
"1842","2014-04-28",20.440001
"1843","2014-04-29",20.360001
"1844","2014-04-30",20.41
"1845","2014-05-01",20.309999
"1846","2014-05-02",20.27
"1847","2014-05-05",20.190001
"1848","2014-05-06",20.040001
"1849","2014-05-07",20.610001
"1850","2014-05-08",20.32
"1851","2014-05-09",20.73
"1852","2014-05-12",20.700001
"1853","2014-05-13",20.58
"1854","2014-05-14",20.440001
"1855","2014-05-15",20.5
"1856","2014-05-16",20.700001
"1857","2014-05-19",20.549999
"1858","2014-05-20",20.43
"1859","2014-05-21",20.280001
"1860","2014-05-22",20.18
"1861","2014-05-23",20.540001
"1862","2014-05-27",20.799999
"1863","2014-05-28",20.450001
"1864","2014-05-29",20.48
"1865","2014-05-30",20.719999
"1866","2014-06-02",20.83
"1867","2014-06-03",20.74
"1868","2014-06-04",20.82
"1869","2014-06-05",21.290001
"1870","2014-06-06",21.48
"1871","2014-06-09",21.33
"1872","2014-06-10",20.91
"1873","2014-06-11",20.66
"1874","2014-06-12",20.6
"1875","2014-06-13",20.450001
"1876","2014-06-16",20.290001
"1877","2014-06-17",20.379999
"1878","2014-06-18",20.610001
"1879","2014-06-19",20.799999
"1880","2014-06-20",20.91
"1881","2014-06-23",20.67
"1882","2014-06-24",20.790001
"1883","2014-06-25",20.59
"1884","2014-06-26",20.59
"1885","2014-06-27",20.879999
"1886","2014-06-30",20.879999
"1887","2014-07-01",20.780001
