"","date","ATV"
"959","2011-02-18",33.133335
"960","2011-02-22",33
"961","2011-02-23",33
"962","2011-02-24",32.866665
"963","2011-02-25",32.799999
"964","2011-02-28",32.666668
"965","2011-03-01",32.266666
"966","2011-03-02",31.6
"967","2011-03-03",31.200001
"968","2011-03-04",29.133333
"969","2011-03-07",30
"970","2011-03-08",30.866667
"971","2011-03-09",31.6
"972","2011-03-10",31.266666
"973","2011-03-11",30.4
"974","2011-03-14",30.733334
"975","2011-03-15",30.733334
"976","2011-03-16",28.533333
"977","2011-03-17",27.666666
"978","2011-03-18",27.133333
"979","2011-03-21",26.866667
"980","2011-03-22",27.6
"981","2011-03-23",30.333334
"982","2011-03-24",30.266666
"983","2011-03-25",30.333334
"984","2011-03-28",31.4
"985","2011-03-29",32.733334
"986","2011-03-30",32.266666
"987","2011-03-31",32.866665
"988","2011-04-01",32.933334
"989","2011-04-04",33.133335
"990","2011-04-05",33.200001
"991","2011-04-06",33.666668
"992","2011-04-07",33.866665
"993","2011-04-08",34.400002
"994","2011-04-11",34.333332
"995","2011-04-12",33.666668
"996","2011-04-13",33.666668
"997","2011-04-14",33.666668
"998","2011-04-15",33.799999
"999","2011-04-18",33.333332
"1000","2011-04-19",31.666666
"1001","2011-04-20",31.733334
"1002","2011-04-21",30.466667
"1003","2011-04-25",33.266666
"1004","2011-04-26",33.266666
"1005","2011-04-27",33.666668
"1006","2011-04-28",33.466667
"1007","2011-04-29",33.866665
"1008","2011-05-02",33.866665
"1009","2011-05-03",33.799999
"1010","2011-05-04",33.266666
"1011","2011-05-05",32.666668
"1012","2011-05-06",31.866667
"1013","2011-05-09",31.266666
"1014","2011-05-10",32.866665
"1015","2011-05-11",32.799999
"1016","2011-05-12",32.200001
"1017","2011-05-13",32.466667
"1018","2011-05-16",31.733334
"1019","2011-05-17",30.333334
"1020","2011-05-18",30.333334
"1021","2011-05-19",31.133333
"1022","2011-05-20",30.666666
"1023","2011-05-23",30.4
"1024","2011-05-24",31.133333
"1025","2011-05-25",31.066668
"1026","2011-05-26",30.066668
"1027","2011-05-27",28.933332
"1028","2011-05-31",30
"1029","2011-06-01",30
"1030","2011-06-02",29.866667
"1031","2011-06-03",38.666668
"1032","2011-06-06",38.533333
"1033","2011-06-07",38.400002
"1034","2011-06-08",37.333332
"1035","2011-06-09",36.200001
"1036","2011-06-10",36
"1037","2011-06-13",34.666668
"1038","2011-06-14",35.333332
"1039","2011-06-15",36.400002
"1040","2011-06-16",37.333332
"1041","2011-06-17",37
"1042","2011-06-20",37
"1043","2011-06-21",37.266666
"1044","2011-06-22",36.933334
"1045","2011-06-23",37.133335
"1046","2011-06-24",37.599998
"1047","2011-06-27",38.533333
"1048","2011-06-28",38.666668
"1049","2011-06-29",38.400002
"1050","2011-06-30",38
"1051","2011-07-01",37.133335
"1052","2011-07-05",34.933334
"1053","2011-07-06",34.200001
"1054","2011-07-07",34.200001
"1055","2011-07-08",33.733334
"1056","2011-07-11",32.599998
"1057","2011-07-12",33
"1058","2011-07-13",32.333332
"1059","2011-07-14",32.200001
"1060","2011-07-15",32.066666
"1061","2011-07-18",33
"1062","2011-07-19",32.133335
"1063","2011-07-20",32.599998
"1064","2011-07-21",32.666668
"1065","2011-07-22",32.666668
"1066","2011-07-25",32.599998
"1067","2011-07-26",32.666668
"1068","2011-07-27",32.733334
"1069","2011-07-28",32.733334
"1070","2011-07-29",32.333332
"1071","2011-08-01",31.933332
"1072","2011-08-02",31.533333
"1073","2011-08-03",31.466667
"1074","2011-08-04",30.666666
"1075","2011-08-05",30.133333
"1076","2011-08-08",29.933332
"1077","2011-08-09",29.6
"1078","2011-08-10",28.666666
"1079","2011-08-11",31.799999
"1080","2011-08-12",28.799999
"1081","2011-08-15",27.933332
"1082","2011-08-16",27.4
"1083","2011-08-17",27.4
"1084","2011-08-18",26.533333
"1085","2011-08-19",25.866667
"1086","2011-08-22",25.866667
"1087","2011-08-23",24.200001
"1088","2011-08-24",27.733334
"1089","2011-08-25",25.733334
"1090","2011-08-26",26.6
"1091","2011-08-29",27.666666
"1092","2011-08-30",27.866667
"1093","2011-08-31",27.333334
"1094","2011-09-01",27.066668
"1095","2011-09-02",26.666666
"1096","2011-09-06",28.333334
"1097","2011-09-07",28.133333
"1098","2011-09-08",28.866667
"1099","2011-09-09",29.333334
"1100","2011-09-12",29.733334
"1101","2011-09-13",29.200001
"1102","2011-09-14",29.200001
"1103","2011-09-15",27.733334
"1104","2011-09-16",29.733334
"1105","2011-09-19",29.733334
"1106","2011-09-20",29.933332
"1107","2011-09-21",29.6
"1108","2011-09-22",29.266666
"1109","2011-09-23",28.066668
"1110","2011-09-26",27.666666
"1111","2011-09-27",27.4
"1112","2011-09-28",28.133333
"1113","2011-09-29",34.133335
"1114","2011-09-30",33.666668
"1115","2011-10-03",30.666666
"1116","2011-10-04",30.333334
"1117","2011-10-05",29.200001
"1118","2011-10-06",30.866667
"1119","2011-10-07",29.866667
"1120","2011-10-10",31.066668
"1121","2011-10-11",32.466667
"1122","2011-10-12",31.733334
"1123","2011-10-13",31.533333
"1124","2011-10-14",30.799999
"1125","2011-10-17",31.866667
"1126","2011-10-18",32
"1127","2011-10-19",31.4
"1128","2011-10-20",31.533333
"1129","2011-10-21",30.666666
"1130","2011-10-24",30
"1131","2011-10-25",30.733334
"1132","2011-10-26",31.066668
"1133","2011-10-27",30.733334
"1134","2011-10-28",31.200001
"1135","2011-10-31",31
"1136","2011-11-01",31.466667
"1137","2011-11-02",31.200001
"1138","2011-11-03",30.799999
"1139","2011-11-04",31.266666
"1140","2011-11-07",30.733334
"1141","2011-11-08",31.933332
"1142","2011-11-09",32.933334
"1143","2011-11-10",33.333332
"1144","2011-11-11",34
"1145","2011-11-14",32.599998
"1146","2011-11-15",32
"1147","2011-11-16",31.4
"1148","2011-11-17",31.666666
"1149","2011-11-18",32
"1150","2011-11-21",30.799999
"1151","2011-11-22",32.200001
"1152","2011-11-23",31.333334
"1153","2011-11-25",32.799999
"1154","2011-11-28",29.666666
"1155","2011-11-29",31.333334
"1156","2011-11-30",29.733334
"1157","2011-12-01",28.200001
"1158","2011-12-02",28.266666
"1159","2011-12-05",27.933332
"1160","2011-12-06",28.6
"1161","2011-12-07",27.799999
"1162","2011-12-08",30.6
"1163","2011-12-09",32.200001
"1164","2011-12-12",32.466667
"1165","2011-12-13",33.200001
"1166","2011-12-14",33.133335
"1167","2011-12-15",32.666668
"1168","2011-12-16",31
"1169","2011-12-19",32.533333
"1170","2011-12-20",30.4
"1171","2011-12-21",29.266666
"1172","2011-12-22",29.733334
"1173","2011-12-23",30.533333
"1174","2011-12-27",28.6
"1175","2011-12-28",28.266666
"1176","2011-12-29",28.200001
"1177","2011-12-30",27.200001
"1178","2012-01-03",28.533333
"1179","2012-01-04",27.866667
"1180","2012-01-05",28.133333
"1181","2012-01-06",28.133333
"1182","2012-01-09",28.200001
"1183","2012-01-10",28.466667
"1184","2012-01-11",28.133333
"1185","2012-01-12",28.133333
"1186","2012-01-13",27.333334
"1187","2012-01-17",27.6
"1188","2012-01-18",28
"1189","2012-01-19",28
"1190","2012-01-20",28.4
"1191","2012-01-23",28
"1192","2012-01-24",28.4
"1193","2012-01-25",28.666666
"1194","2012-01-26",28.666666
"1195","2012-01-27",28.6
"1196","2012-01-30",28.666666
"1197","2012-01-31",28.666666
"1198","2012-02-01",28.666666
"1199","2012-02-02",28.666666
"1200","2012-02-03",28.666666
"1201","2012-02-06",28.666666
"1202","2012-02-07",28.666666
"1203","2012-02-08",29
"1204","2012-02-09",28.666666
"1205","2012-02-10",28.733334
"1206","2012-02-13",27.933332
"1207","2012-02-14",27.066668
"1208","2012-02-15",27.333334
"1209","2012-02-16",27.6
"1210","2012-02-17",27.6
"1211","2012-02-21",27.666666
"1212","2012-02-22",28.333334
"1213","2012-02-23",28.333334
"1214","2012-02-24",28.666666
"1215","2012-02-27",28.333334
"1216","2012-02-28",27.866667
"1217","2012-02-29",28.266666
"1218","2012-03-01",30
"1219","2012-03-02",29.133333
"1220","2012-03-05",28.666666
"1221","2012-03-06",28.666666
"1222","2012-03-07",28.6
"1223","2012-03-08",30.4
"1224","2012-03-09",30
"1225","2012-03-12",29
"1226","2012-03-13",29
"1227","2012-03-14",29.466667
"1228","2012-03-15",29.200001
"1229","2012-03-16",29
"1230","2012-03-19",29.533333
"1231","2012-03-20",30
"1232","2012-03-21",29.666666
"1233","2012-03-22",28.666666
"1234","2012-03-23",29.266666
"1235","2012-03-26",28.666666
"1236","2012-03-27",28.666666
"1237","2012-03-28",30.200001
"1238","2012-03-29",28.333334
"1239","2012-03-30",28.533333
"1240","2012-04-02",29.6
"1241","2012-04-03",28.666666
"1242","2012-04-04",28.133333
"1243","2012-04-05",28.666666
"1244","2012-04-09",28.133333
"1245","2012-04-10",28.133333
"1246","2012-04-11",28.266666
"1247","2012-04-12",28.066668
"1248","2012-04-13",28.066668
"1249","2012-04-16",28.733334
"1250","2012-04-17",28.200001
"1251","2012-04-18",28.066668
"1252","2012-04-19",27.733334
"1253","2012-04-20",28.133333
"1254","2012-04-23",27.666666
"1255","2012-04-24",28.066668
"1256","2012-04-25",27.666666
"1257","2012-04-26",27.666666
"1258","2012-04-27",28.333334
"1259","2012-04-30",27.799999
"1260","2012-05-01",27.866667
"1261","2012-05-02",27.733334
"1262","2012-05-03",27.866667
"1263","2012-05-04",27.866667
"1264","2012-05-07",27.6
"1265","2012-05-08",27.666666
"1266","2012-05-09",26.933332
"1267","2012-05-10",27.466667
"1268","2012-05-11",27.333334
"1269","2012-05-14",27.200001
"1270","2012-05-15",26.799999
"1271","2012-05-16",26.533333
"1272","2012-05-17",26.533333
"1273","2012-05-18",26.533333
"1274","2012-05-21",25.666666
"1275","2012-05-22",27.466667
"1276","2012-05-23",25.333334
"1277","2012-05-24",25.333334
"1278","2012-05-25",25.666666
"1279","2012-05-29",25.133333
"1280","2012-05-30",25.133333
"1281","2012-05-31",25.266666
"1282","2012-06-01",25.266666
"1283","2012-06-04",24.866667
"1284","2012-06-05",24.866667
"1285","2012-06-06",24.333334
"1286","2012-06-07",24.333334
"1287","2012-06-08",23.333334
"1288","2012-06-11",23.6
"1289","2012-06-12",24.666666
"1290","2012-06-13",23.733334
"1291","2012-06-14",22
"1292","2012-06-15",18.133333
"1293","2012-06-18",20.666666
"1294","2012-06-19",19.933332
"1295","2012-06-20",19.666666
"1296","2012-06-21",19.933332
"1297","2012-06-22",21.133333
"1298","2012-06-25",19.866667
"1299","2012-06-26",20
"1300","2012-06-27",20
"1301","2012-06-28",19.666666
"1302","2012-06-29",19.666666
"1303","2012-07-02",19.733334
"1304","2012-07-03",20
"1305","2012-07-05",20.333334
"1306","2012-07-06",21
"1307","2012-07-09",22.333334
"1308","2012-07-10",22.333334
"1309","2012-07-11",23
"1310","2012-07-12",24.466667
"1311","2012-07-13",23.6
"1312","2012-07-16",21
"1313","2012-07-17",23
"1314","2012-07-18",23.933332
"1315","2012-07-19",23
"1316","2012-07-20",21.733334
"1317","2012-07-23",21.733334
"1318","2012-07-24",21.733334
"1319","2012-07-25",20.933332
"1320","2012-07-26",20.066668
"1321","2012-07-27",21.200001
"1322","2012-07-30",21.666666
"1323","2012-07-31",21.666666
"1324","2012-08-01",22.266666
"1325","2012-08-02",21.666666
"1326","2012-08-03",21.666666
"1327","2012-08-06",21.133333
"1328","2012-08-07",21.666666
"1329","2012-08-08",20.200001
"1330","2012-08-09",20
"1331","2012-08-10",20
"1332","2012-08-13",20.266666
"1333","2012-08-14",20.333334
"1334","2012-08-15",21
"1335","2012-08-16",20.733334
"1336","2012-08-17",23.133333
"1337","2012-08-20",23.333334
"1338","2012-08-21",22.733334
"1339","2012-08-22",23.333334
"1340","2012-08-23",23.266666
"1341","2012-08-24",20.799999
"1342","2012-08-27",19.466667
"1343","2012-08-28",19.533333
"1344","2012-08-29",19.533333
"1345","2012-08-30",19.533333
"1346","2012-08-31",18.866667
"1347","2012-09-04",18.133333
"1348","2012-09-05",17.933332
"1349","2012-09-06",17
"1350","2012-09-07",17.200001
"1351","2012-09-10",17.200001
"1352","2012-09-11",16.666666
"1353","2012-09-12",17.533333
"1354","2012-09-13",18.200001
"1355","2012-09-14",17.666666
"1356","2012-09-17",17.333334
"1357","2012-09-18",18.066668
"1358","2012-09-19",18.666666
"1359","2012-09-20",18.666666
"1360","2012-09-21",18.666666
"1361","2012-09-24",18
"1362","2012-09-25",18.4
"1363","2012-09-26",18.6
"1364","2012-09-27",17.933332
"1365","2012-09-28",17.666666
"1366","2012-10-01",17.666666
"1367","2012-10-02",17.666666
"1368","2012-10-03",17.666666
"1369","2012-10-04",17.666666
"1370","2012-10-05",18.133333
"1371","2012-10-08",17.666666
"1372","2012-10-09",18
"1373","2012-10-10",18.333334
"1374","2012-10-11",18.266666
"1375","2012-10-12",18
"1376","2012-10-15",17.933332
"1377","2012-10-16",18.133333
"1378","2012-10-17",18.133333
"1379","2012-10-18",18
"1380","2012-10-19",17.733334
"1381","2012-10-22",18
"1382","2012-10-23",18.4
"1383","2012-10-24",18.466667
"1384","2012-10-25",18.133333
"1385","2012-10-26",17.799999
"1386","2012-10-31",18.4
"1387","2012-11-01",18.066668
"1388","2012-11-02",18.066668
"1389","2012-11-05",18.066668
"1390","2012-11-06",17.866667
"1391","2012-11-07",18
"1392","2012-11-08",17.799999
"1393","2012-11-09",18
"1394","2012-11-12",17.666666
"1395","2012-11-13",17.799999
"1396","2012-11-14",18.333334
"1397","2012-11-15",17.666666
"1398","2012-11-16",17.666666
"1399","2012-11-19",17.666666
"1400","2012-11-20",17.666666
"1401","2012-11-21",17.666666
"1402","2012-11-23",17.666666
"1403","2012-11-26",17.666666
"1404","2012-11-27",17.666666
"1405","2012-11-28",17.333334
"1406","2012-11-29",17.333334
"1407","2012-11-30",17.799999
"1408","2012-12-03",17.4
"1409","2012-12-04",17.066668
"1410","2012-12-05",17.066668
"1411","2012-12-06",16.533333
"1412","2012-12-07",16.866667
"1413","2012-12-10",16.333334
"1414","2012-12-11",17
"1415","2012-12-12",16.266666
"1416","2012-12-13",16.066668
"1417","2012-12-14",15.666667
"1418","2012-12-17",15.333333
"1419","2012-12-18",15.2
"1420","2012-12-19",14.866667
"1421","2012-12-20",15.733334
"1422","2012-12-21",14.733334
"1423","2012-12-24",17.866667
"1424","2012-12-26",16.533333
"1425","2012-12-27",16.133333
"1426","2012-12-28",16.133333
"1427","2012-12-31",16.866667
"1428","2013-01-02",16.4
"1429","2013-01-03",16.6
"1430","2013-01-04",16.666666
"1431","2013-01-07",17.733334
"1432","2013-01-08",17.733334
"1433","2013-01-09",18
"1434","2013-01-10",18.466667
"1435","2013-01-11",18.733334
"1436","2013-01-14",18.733334
"1437","2013-01-15",19.066668
"1438","2013-01-16",18.533333
"1439","2013-01-17",18.933332
"1440","2013-01-18",18.933332
"1441","2013-01-22",18.133333
"1442","2013-01-23",18.200001
"1443","2013-01-24",18.200001
"1444","2013-01-25",18.133333
"1445","2013-01-28",17.6
"1446","2013-01-29",17.799999
"1447","2013-01-30",17.533333
"1448","2013-01-31",17.200001
"1449","2013-02-01",17.6
"1450","2013-02-04",17.733334
"1451","2013-02-05",17.666666
"1452","2013-02-06",17.799999
"1453","2013-02-07",17.866667
"1454","2013-02-08",18.133333
"1455","2013-02-11",18.133333
"1456","2013-02-12",18.133333
"1457","2013-02-13",17.866667
"1458","2013-02-14",17.866667
"1459","2013-02-15",18.533333
"1460","2013-02-19",18.466667
"1461","2013-02-20",18.133333
"1462","2013-02-21",18
"1463","2013-02-22",18.533333
"1464","2013-02-25",18.533333
"1465","2013-02-26",18.733334
"1466","2013-02-27",18.466667
"1467","2013-02-28",19.333334
"1468","2013-03-01",19
"1469","2013-03-04",19.266666
"1470","2013-03-05",18.733334
"1471","2013-03-06",18.733334
"1472","2013-03-07",18.799999
"1473","2013-03-08",19.266666
"1474","2013-03-11",19.133333
"1475","2013-03-12",19.466667
"1476","2013-03-13",18.666666
"1477","2013-03-14",18.666666
"1478","2013-03-15",17.4
"1479","2013-03-18",17.066668
"1480","2013-03-19",18.066668
"1481","2013-03-20",17
"1482","2013-03-21",17.466667
"1483","2013-03-22",17.466667
"1484","2013-03-25",17.466667
"1485","2013-03-26",16.866667
"1486","2013-03-27",16.866667
"1487","2013-03-28",17.533333
"1488","2013-04-01",18.533333
"1489","2013-04-02",17.200001
"1490","2013-04-03",18.4
"1491","2013-04-04",18.4
"1492","2013-04-05",18.4
"1493","2013-04-08",18.066668
"1494","2013-04-09",17.133333
"1495","2013-04-10",17.133333
"1496","2013-04-11",17.133333
"1497","2013-04-12",17
"1498","2013-04-15",17
"1499","2013-04-16",17
"1500","2013-04-17",16.799999
"1501","2013-04-18",16.333334
"1502","2013-04-19",16.333334
"1503","2013-04-22",16.333334
"1504","2013-04-23",16.333334
"1505","2013-04-24",16.333334
"1506","2013-04-25",15.866667
"1507","2013-04-26",15.866667
"1508","2013-04-29",15.4
"1509","2013-04-30",14.8
"1510","2013-05-01",14.8
"1511","2013-05-02",14.733334
"1512","2013-05-03",13.733334
"1513","2013-05-06",13.333333
"1514","2013-05-07",13.066667
"1515","2013-05-08",12.733334
"1516","2013-05-09",13.666667
"1517","2013-05-10",12.8
"1518","2013-05-13",14.2
"1519","2013-05-14",14.533334
"1520","2013-05-15",14.333333
"1521","2013-05-16",14.466666
"1522","2013-05-17",14.466666
"1523","2013-05-20",15.466666
"1524","2013-05-21",16.466667
"1525","2013-05-22",16.466667
"1526","2013-05-23",16.666666
"1527","2013-05-24",15.733334
"1528","2013-05-28",16.733334
"1529","2013-05-29",16.666666
"1530","2013-05-30",15.8
"1531","2013-05-31",15.666667
"1532","2013-06-03",14.4
"1533","2013-06-04",13.466666
"1534","2013-06-05",13.466666
"1535","2013-06-06",13.466666
"1536","2013-06-07",14
"1537","2013-06-10",15.8
"1538","2013-06-11",13.866667
"1539","2013-06-12",14.8
"1540","2013-06-13",14.666667
"1541","2013-06-14",14.4
"1542","2013-06-17",14.4
"1543","2013-06-18",16
"1544","2013-06-19",15.933333
"1545","2013-06-20",15.933333
"1546","2013-06-21",15.6
"1547","2013-06-24",15.6
"1548","2013-06-25",15.333333
"1549","2013-06-26",16.466667
"1550","2013-06-27",16.066668
"1551","2013-06-28",15.6
"1552","2013-07-01",15.733334
"1553","2013-07-02",15.666667
"1554","2013-07-03",15.666667
"1555","2013-07-05",14.6
"1556","2013-07-08",15.066667
"1557","2013-07-09",15.066667
"1558","2013-07-10",14.333333
"1559","2013-07-11",14.6
"1560","2013-07-12",16.266666
"1561","2013-07-15",15.866667
"1562","2013-07-16",16.266666
"1563","2013-07-17",15.066667
"1564","2013-07-18",16
"1565","2013-07-19",15.2
"1566","2013-07-22",15.866667
"1567","2013-07-23",14.8
"1568","2013-07-24",14.133333
"1569","2013-07-25",15
"1570","2013-07-26",15
"1571","2013-07-29",14.933333
"1572","2013-07-30",14.933333
"1573","2013-07-31",14.933333
"1574","2013-08-01",15
"1575","2013-08-02",15
"1576","2013-08-05",15
"1577","2013-08-06",14.333333
"1578","2013-08-07",14.333333
"1579","2013-08-08",14.333333
"1580","2013-08-09",14.2
"1581","2013-08-12",14.2
"1582","2013-08-13",14.4
"1583","2013-08-14",14.133333
"1584","2013-08-15",14.066667
"1585","2013-08-16",14.066667
"1586","2013-08-19",15.466666
"1587","2013-08-20",15.666667
"1588","2013-08-21",14.733334
"1589","2013-08-22",14.133333
"1590","2013-08-23",14.533334
"1591","2013-08-26",15.933333
"1592","2013-08-27",15
"1593","2013-08-28",14.6
"1594","2013-08-29",14.133333
"1595","2013-08-30",14.133333
"1596","2013-09-03",14
"1597","2013-09-04",16.666666
"1598","2013-09-05",15.733334
"1599","2013-09-06",16.666666
"1600","2013-09-09",15.066667
"1601","2013-09-10",15.933333
"1602","2013-09-11",15.4
"1603","2013-09-12",15
"1604","2013-09-13",14.6
"1605","2013-09-16",14.466666
"1606","2013-09-17",14.466666
"1607","2013-09-18",14.333333
"1608","2013-09-19",15.333333
"1609","2013-09-20",15.333333
"1610","2013-09-23",14.8
"1611","2013-09-24",14.466666
"1612","2013-09-25",14.133333
"1613","2013-09-26",14.266666
"1614","2013-09-27",14.266666
"1615","2013-09-30",14.2
"1616","2013-10-01",14.2
"1617","2013-10-02",15.666667
"1618","2013-10-03",15.333333
"1619","2013-10-04",15.333333
"1620","2013-10-07",14.2
"1621","2013-10-08",14.666667
"1622","2013-10-09",14.666667
"1623","2013-10-10",13.6
"1624","2013-10-11",14
"1625","2013-10-14",14.466666
"1626","2013-10-15",15.266666
"1627","2013-10-16",15.266666
"1628","2013-10-17",14.533334
"1629","2013-10-18",14.666667
"1630","2013-10-21",14.666667
"1631","2013-10-22",15.066667
"1632","2013-10-23",14.466666
"1633","2013-10-24",13.933333
"1634","2013-10-25",13.8
"1635","2013-10-28",13.8
"1636","2013-10-29",14.133333
"1637","2013-10-30",13.8
"1638","2013-10-31",13.066667
"1639","2013-11-01",13.2
"1640","2013-11-04",12.733334
"1641","2013-11-05",12.666667
"1642","2013-11-06",12.733334
"1643","2013-11-07",12.133333
"1644","2013-11-08",12.066667
"1645","2013-11-11",12.066667
"1646","2013-11-12",12.066667
"1647","2013-11-13",12.2
"1648","2013-11-14",12.333333
"1649","2013-11-15",12.133333
"1650","2013-11-18",12.133333
"1651","2013-11-19",12.333333
"1652","2013-11-20",11.266666
"1653","2013-11-21",10.866667
"1654","2013-11-22",10.4
"1655","2013-11-25",9.6
"1656","2013-11-26",11
"1657","2013-11-27",11.333333
"1658","2013-11-29",10.2
"1659","2013-12-02",10.266666
"1660","2013-12-03",10.066667
"1661","2013-12-04",10.733334
"1662","2013-12-05",10.933333
"1663","2013-12-06",10.4
"1664","2013-12-09",11.133333
"1665","2013-12-10",11.133333
"1666","2013-12-11",10.4
"1667","2013-12-12",11.466666
"1668","2013-12-13",11.2
"1669","2013-12-16",10.866667
"1670","2013-12-17",10.933333
"1671","2013-12-18",11
"1672","2013-12-19",10.266666
"1673","2013-12-20",10.333333
"1674","2013-12-23",10
"1675","2013-12-24",9.8
"1676","2013-12-26",10.4
"1677","2013-12-27",10.6
"1678","2013-12-30",10.333333
"1679","2013-12-31",10.333333
"1680","2014-01-02",10.533334
"1681","2014-01-03",10.533334
"1682","2014-01-06",10.4
"1683","2014-01-07",10.6
"1684","2014-01-08",10.066667
"1685","2014-01-09",10.4
"1686","2014-01-10",10.2
"1687","2014-01-13",10.133333
"1688","2014-01-14",10.6
"1689","2014-01-15",10.533334
"1690","2014-01-16",10.266666
"1691","2014-01-17",10.266666
"1692","2014-01-21",10.266666
"1693","2014-01-22",10.133333
"1694","2014-01-23",10.066667
"1695","2014-01-24",10
"1696","2014-01-27",10.333333
"1697","2014-01-28",10.333333
"1698","2014-01-29",10
"1699","2014-01-30",10.333333
"1700","2014-01-31",10.333333
"1701","2014-02-03",10.333333
"1702","2014-02-04",10.333333
"1703","2014-02-05",9.866667
"1704","2014-02-06",10
"1705","2014-02-07",10.133333
"1706","2014-02-10",10.133333
"1707","2014-02-11",11.133333
"1708","2014-02-12",10.8
"1709","2014-02-13",10.2
"1710","2014-02-14",10.8
"1711","2014-02-18",10.2
"1712","2014-02-19",10.933333
"1713","2014-02-20",11
"1714","2014-02-21",10.266666
"1715","2014-02-24",10.466666
"1716","2014-02-25",11.4
"1717","2014-02-26",11.266666
"1718","2014-02-27",11.933333
"1719","2014-02-28",11.533334
"1720","2014-03-03",11.133333
"1721","2014-03-04",11.066667
"1722","2014-03-05",11.533334
"1723","2014-03-06",11.733334
"1724","2014-03-07",11
"1725","2014-03-10",11.133333
"1726","2014-03-11",11.6
"1727","2014-03-12",10.933333
"1728","2014-03-13",10.8
"1729","2014-03-14",11.6
"1730","2014-03-17",11.866667
"1731","2014-03-18",11.133333
"1732","2014-03-19",11.266666
"1733","2014-03-20",11.466666
"1734","2014-03-21",11.333333
"1735","2014-03-24",11.133333
"1736","2014-03-25",11
"1737","2014-03-26",11
"1738","2014-03-27",10.933333
"1739","2014-03-28",10.733334
"1740","2014-03-31",10.733334
"1741","2014-04-01",11.6
"1742","2014-04-02",10.933333
"1743","2014-04-03",11.333333
"1744","2014-04-04",11.466666
"1745","2014-04-07",10.866667
"1746","2014-04-08",11.2
"1747","2014-04-09",11.866667
"1748","2014-04-10",11.933333
"1749","2014-04-11",10.533334
"1750","2014-04-14",10.666667
"1751","2014-04-15",10.2
"1752","2014-04-16",10
"1753","2014-04-17",10.066667
"1754","2014-04-21",10.066667
"1755","2014-04-22",10.266666
"1756","2014-04-23",10.266666
"1757","2014-04-24",10.066667
"1758","2014-04-25",9.733334
"1759","2014-04-28",8.8
"1760","2014-04-29",11.666667
"1761","2014-04-30",13.4
"1762","2014-05-01",13.866667
"1763","2014-05-02",13.066667
"1764","2014-05-05",13.333333
"1765","2014-05-06",13.066667
"1766","2014-05-07",12.866667
"1767","2014-05-08",13.6
"1768","2014-05-09",13.666667
"1769","2014-05-12",14.066667
"1770","2014-05-13",13.933333
"1771","2014-05-14",13.666667
"1772","2014-05-15",13
"1773","2014-05-16",12.4
"1774","2014-05-19",12.4
"1775","2014-05-20",12.333333
"1776","2014-05-21",12.866667
"1777","2014-05-22",12.133333
"1778","2014-05-23",12
"1779","2014-05-27",10.866667
"1780","2014-05-28",10.2
"1781","2014-05-29",10.666667
"1782","2014-05-30",10.8
"1783","2014-06-02",10.8
"1784","2014-06-03",10.8
"1785","2014-06-04",10.933333
"1786","2014-06-05",12.466666
"1787","2014-06-06",12.333333
"1788","2014-06-09",12.2
"1789","2014-06-10",12.4
"1790","2014-06-11",11.533334
"1791","2014-06-12",12.2
"1792","2014-06-13",11.666667
"1793","2014-06-16",11.933333
"1794","2014-06-17",11.8
"1795","2014-06-18",11.933333
"1796","2014-06-19",12.333333
"1797","2014-06-20",11.8
"1798","2014-06-23",11.666667
"1799","2014-06-24",12.533334
"1800","2014-06-25",11.733334
"1801","2014-06-26",11.6
"1802","2014-06-27",11.933333
"1803","2014-06-30",11.933333
"1804","2014-07-01",12
"1805","2014-07-02",12.6
"1806","2014-07-03",12.8
"1807","2014-07-07",13.6
"1808","2014-07-08",14.533334
"1809","2014-07-09",14.666667
"1810","2014-07-10",15
"1811","2014-07-11",13.8
"1812","2014-07-14",12.533334
"1813","2014-07-15",12.2
"1814","2014-07-16",12.8
"1815","2014-07-17",12.266666
"1816","2014-07-18",12.733334
"1817","2014-07-21",14.533334
"1818","2014-07-22",13
"1819","2014-07-23",13.866667
"1820","2014-07-24",13.4
"1821","2014-07-25",13.6
"1822","2014-07-28",13.133333
"1823","2014-07-29",13.333333
"1824","2014-07-30",13.333333
"1825","2014-07-31",13.6
"1826","2014-08-01",13.733334
"1827","2014-08-04",13.6
"1828","2014-08-05",13.466666
"1829","2014-08-06",13.4
"1830","2014-08-07",13.533334
"1831","2014-08-08",13.2
"1832","2014-08-11",13.533334
"1833","2014-08-12",13.4
"1834","2014-08-13",13.333333
"1835","2014-08-14",12.4
"1836","2014-08-15",12.8
"1837","2014-08-18",12.333333
"1838","2014-08-19",12.533334
"1839","2014-08-20",12.866667
"1840","2014-08-21",12.733334
"1841","2014-08-22",12.666667
"1842","2014-08-25",12.6
"1843","2014-08-26",12.4
"1844","2014-08-27",12
"1845","2014-08-28",12.333333
"1846","2014-08-29",11
"1847","2014-09-02",11.133333
"1848","2014-09-03",10.6
"1849","2014-09-04",14.333333
"1850","2014-09-05",13.666667
"1851","2014-09-08",14.266666
"1852","2014-09-09",13.666667
"1853","2014-09-10",14.6
"1854","2014-09-11",13.8
"1855","2014-09-12",13.666667
"1856","2014-09-15",14
"1857","2014-09-16",13.866667
"1858","2014-09-17",13.866667
"1859","2014-09-18",13.866667
"1860","2014-09-19",13
