"","date","GS"
"943","2010-09-29",144.419998
"944","2010-09-30",144.580002
"945","2010-10-01",147.699997
"946","2010-10-04",146.570007
"947","2010-10-05",149.570007
"948","2010-10-06",150.839996
"949","2010-10-07",151.110001
"950","2010-10-08",152.660004
"951","2010-10-11",152.199997
"952","2010-10-12",155.210007
"953","2010-10-13",154.729996
"954","2010-10-14",151.589996
"955","2010-10-15",150.690002
"956","2010-10-18",153.699997
"957","2010-10-19",156.720001
"958","2010-10-20",159.600006
"959","2010-10-21",159.300003
"960","2010-10-22",157.759995
"961","2010-10-25",157.389999
"962","2010-10-26",158.289993
"963","2010-10-27",160.149994
"964","2010-10-28",163.240005
"965","2010-10-29",161.130005
"966","2010-11-01",161.570007
"967","2010-11-02",162.820007
"968","2010-11-03",162.630005
"969","2010-11-04",166.389999
"970","2010-11-05",171.070007
"971","2010-11-08",169.199997
"972","2010-11-09",166.550003
"973","2010-11-10",167.220001
"974","2010-11-11",167.710007
"975","2010-11-12",165.830002
"976","2010-11-15",167.220001
"977","2010-11-16",165.100006
"978","2010-11-17",164.889999
"979","2010-11-18",167.350006
"980","2010-11-19",166.669998
"981","2010-11-22",161.050003
"982","2010-11-23",157.779999
"983","2010-11-24",160.259995
"984","2010-11-26",158.220001
"985","2010-11-29",159.279999
"986","2010-11-30",156.139999
"987","2010-12-01",158.449997
"988","2010-12-02",162.5
"989","2010-12-03",162.309998
"990","2010-12-06",162.649994
"991","2010-12-07",161.589996
"992","2010-12-08",166.139999
"993","2010-12-09",166.449997
"994","2010-12-10",168.470001
"995","2010-12-13",169.479996
"996","2010-12-14",167.330002
"997","2010-12-15",165.210007
"998","2010-12-16",164.460007
"999","2010-12-17",164.039993
"1000","2010-12-20",166.050003
"1001","2010-12-21",168.229996
"1002","2010-12-22",169.600006
"1003","2010-12-23",167.600006
"1004","2010-12-27",169.830002
"1005","2010-12-28",169.190002
"1006","2010-12-29",167.630005
"1007","2010-12-30",167.639999
"1008","2010-12-31",168.160004
"1009","2011-01-03",173.050003
"1010","2011-01-04",173.080002
"1011","2011-01-05",174
"1012","2011-01-06",172.210007
"1013","2011-01-07",170.690002
"1014","2011-01-10",169.759995
"1015","2011-01-11",169.360001
"1016","2011-01-12",171.669998
"1017","2011-01-13",171.570007
"1018","2011-01-14",175
"1019","2011-01-18",174.679993
"1020","2011-01-19",166.490005
"1021","2011-01-20",165.690002
"1022","2011-01-21",166.199997
"1023","2011-01-24",166.300003
"1024","2011-01-25",161.979996
"1025","2011-01-26",161.309998
"1026","2011-01-27",164.029999
"1027","2011-01-28",161.770004
"1028","2011-01-31",163.619995
"1029","2011-02-01",165.330002
"1030","2011-02-02",165.050003
"1031","2011-02-03",164.639999
"1032","2011-02-04",164.830002
"1033","2011-02-07",167.130005
"1034","2011-02-08",168.550003
"1035","2011-02-09",166.009995
"1036","2011-02-10",165.339996
"1037","2011-02-11",166.660004
"1038","2011-02-14",167.520004
"1039","2011-02-15",167.910004
"1040","2011-02-16",168.809998
"1041","2011-02-17",167.160004
"1042","2011-02-18",168.039993
"1043","2011-02-22",162.940002
"1044","2011-02-23",163.089996
"1045","2011-02-24",163.440002
"1046","2011-02-25",165.119995
"1047","2011-02-28",163.779999
"1048","2011-03-01",161.309998
"1049","2011-03-02",161.690002
"1050","2011-03-03",164.490005
"1051","2011-03-04",161
"1052","2011-03-07",159.149994
"1053","2011-03-08",161.300003
"1054","2011-03-09",162.350006
"1055","2011-03-10",160.270004
"1056","2011-03-11",160.679993
"1057","2011-03-14",158.429993
"1058","2011-03-15",157.25
"1059","2011-03-16",154.380005
"1060","2011-03-17",155.75
"1061","2011-03-18",159.960007
"1062","2011-03-21",160.210007
"1063","2011-03-22",160.789993
"1064","2011-03-23",159.529999
"1065","2011-03-24",159.910004
"1066","2011-03-25",157.970001
"1067","2011-03-28",156.470001
"1068","2011-03-29",158.470001
"1069","2011-03-30",159.070007
"1070","2011-03-31",158.600006
"1071","2011-04-01",160.229996
"1072","2011-04-04",158.899994
"1073","2011-04-05",158.910004
"1074","2011-04-06",161.889999
"1075","2011-04-07",162.399994
"1076","2011-04-08",160.960007
"1077","2011-04-11",161.470001
"1078","2011-04-12",160.419998
"1079","2011-04-13",160.169998
"1080","2011-04-14",155.789993
"1081","2011-04-15",155.130005
"1082","2011-04-18",153.779999
"1083","2011-04-19",151.860001
"1084","2011-04-20",152.699997
"1085","2011-04-21",153.509995
"1086","2011-04-25",152.190002
"1087","2011-04-26",153.270004
"1088","2011-04-27",152.860001
"1089","2011-04-28",150.600006
"1090","2011-04-29",151.009995
"1091","2011-05-02",151.300003
"1092","2011-05-03",151.869995
"1093","2011-05-04",151.520004
"1094","2011-05-05",150.410004
"1095","2011-05-06",150.100006
"1096","2011-05-09",149.119995
"1097","2011-05-10",150.399994
"1098","2011-05-11",147.880005
"1099","2011-05-12",142.75
"1100","2011-05-13",141.460007
"1101","2011-05-16",140.600006
"1102","2011-05-17",140.809998
"1103","2011-05-18",140.839996
"1104","2011-05-19",139.339996
"1105","2011-05-20",134.990005
"1106","2011-05-23",135.839996
"1107","2011-05-24",136.339996
"1108","2011-05-25",136.240005
"1109","2011-05-26",136.259995
"1110","2011-05-27",138.660004
"1111","2011-05-31",140.729996
"1112","2011-06-01",136.169998
"1113","2011-06-02",134.380005
"1114","2011-06-03",135.330002
"1115","2011-06-06",133.899994
"1116","2011-06-07",132.990005
"1117","2011-06-08",131.589996
"1118","2011-06-09",133.529999
"1119","2011-06-10",135.919998
"1120","2011-06-13",137.529999
"1121","2011-06-14",137.100006
"1122","2011-06-15",134.850006
"1123","2011-06-16",136.089996
"1124","2011-06-17",137.229996
"1125","2011-06-20",135.139999
"1126","2011-06-21",135.960007
"1127","2011-06-22",134.520004
"1128","2011-06-23",132.360001
"1129","2011-06-24",130.910004
"1130","2011-06-27",130.710007
"1131","2011-06-28",129.259995
"1132","2011-06-29",132.529999
"1133","2011-06-30",133.089996
"1134","2011-07-01",136.649994
"1135","2011-07-05",134.5
"1136","2011-07-06",133.889999
"1137","2011-07-07",135.009995
"1138","2011-07-08",134.080002
"1139","2011-07-11",132.020004
"1140","2011-07-12",130.309998
"1141","2011-07-13",129.919998
"1142","2011-07-14",129.889999
"1143","2011-07-15",130.160004
"1144","2011-07-18",129.330002
"1145","2011-07-19",128.490005
"1146","2011-07-20",132.75
"1147","2011-07-21",135.580002
"1148","2011-07-22",135.490005
"1149","2011-07-25",136.850006
"1150","2011-07-26",137.600006
"1151","2011-07-27",134.720001
"1152","2011-07-28",135.839996
"1153","2011-07-29",134.970001
"1154","2011-08-01",134.149994
"1155","2011-08-02",131.229996
"1156","2011-08-03",132.080002
"1157","2011-08-04",126.230003
"1158","2011-08-05",125.18
"1159","2011-08-08",117.660004
"1160","2011-08-09",122.730003
"1161","2011-08-10",110.339996
"1162","2011-08-11",118.099998
"1163","2011-08-12",116.470001
"1164","2011-08-15",119.129997
"1165","2011-08-16",116.870003
"1166","2011-08-17",117.25
"1167","2011-08-18",113.139999
"1168","2011-08-19",111.760002
"1169","2011-08-22",106.510002
"1170","2011-08-23",106.860001
"1171","2011-08-24",110.309998
"1172","2011-08-25",109.839996
"1173","2011-08-26",111.75
"1174","2011-08-29",116.07
"1175","2011-08-30",115.18
"1176","2011-08-31",116.220001
"1177","2011-09-01",112.160004
"1178","2011-09-02",107.059998
"1179","2011-09-06",104.559998
"1180","2011-09-07",108.339996
"1181","2011-09-08",104.790001
"1182","2011-09-09",102.25
"1183","2011-09-12",102.919998
"1184","2011-09-13",104.089996
"1185","2011-09-14",104.540001
"1186","2011-09-15",107.970001
"1187","2011-09-16",107.489998
"1188","2011-09-19",104.809998
"1189","2011-09-20",102.610001
"1190","2011-09-21",97.860001
"1191","2011-09-22",93.980003
"1192","2011-09-23",95.18
"1193","2011-09-26",99.139999
"1194","2011-09-27",99.550003
"1195","2011-09-28",96.32
"1196","2011-09-29",99.870003
"1197","2011-09-30",94.550003
"1198","2011-10-03",90.080002
"1199","2011-10-04",94.580002
"1200","2011-10-05",94.290001
"1201","2011-10-06",97.93
"1202","2011-10-07",92.690002
"1203","2011-10-10",96.139999
"1204","2011-10-11",96.699997
"1205","2011-10-12",99.110001
"1206","2011-10-13",96.150002
"1207","2011-10-14",96.730003
"1208","2011-10-17",96.900002
"1209","2011-10-18",102.25
"1210","2011-10-19",100.790001
"1211","2011-10-20",100.860001
"1212","2011-10-21",102.089996
"1213","2011-10-24",103.980003
"1214","2011-10-25",100.440002
"1215","2011-10-26",106.330002
"1216","2011-10-27",116.400002
"1217","2011-10-28",115.860001
"1218","2011-10-31",109.550003
"1219","2011-11-01",103.540001
"1220","2011-11-02",106.129997
"1221","2011-11-03",107.68
"1222","2011-11-04",105.040001
"1223","2011-11-07",105.57
"1224","2011-11-08",108.580002
"1225","2011-11-09",99.669998
"1226","2011-11-10",99.5
"1227","2011-11-11",101.660004
"1228","2011-11-14",99.290001
"1229","2011-11-15",99.75
"1230","2011-11-16",95.599998
"1231","2011-11-17",92.349998
"1232","2011-11-18",91.910004
"1233","2011-11-21",91.300003
"1234","2011-11-22",89.400002
"1235","2011-11-23",87.889999
"1236","2011-11-25",88.75
"1237","2011-11-28",90.779999
"1238","2011-11-29",88.809998
"1239","2011-11-30",95.860001
"1240","2011-12-01",94.43
"1241","2011-12-02",97.25
"1242","2011-12-05",99.82
"1243","2011-12-06",101.160004
"1244","2011-12-07",105.129997
"1245","2011-12-08",99.919998
"1246","2011-12-09",101.449997
"1247","2011-12-12",98.029999
"1248","2011-12-13",95.040001
"1249","2011-12-14",93.25
"1250","2011-12-15",91.900002
"1251","2011-12-16",90.099998
"1252","2011-12-19",87.699997
"1253","2011-12-20",90.980003
"1254","2011-12-21",92
"1255","2011-12-22",94.419998
"1256","2011-12-23",93.790001
"1257","2011-12-27",91.900002
"1258","2011-12-28",90.120003
"1259","2011-12-29",91.010002
"1260","2011-12-30",90.43
"1261","2012-01-03",95.360001
"1262","2012-01-04",94.739998
"1263","2012-01-05",94.580002
"1264","2012-01-06",93.419998
"1265","2012-01-09",94.690002
"1266","2012-01-10",98.330002
"1267","2012-01-11",99.760002
"1268","2012-01-12",101.209999
"1269","2012-01-13",98.959999
"1270","2012-01-17",97.68
"1271","2012-01-18",104.309998
"1272","2012-01-19",107.68
"1273","2012-01-20",108.739998
"1274","2012-01-23",108.190002
"1275","2012-01-24",108.870003
"1276","2012-01-25",108.269997
"1277","2012-01-26",108.559998
"1278","2012-01-27",111.769997
"1279","2012-01-30",109.730003
"1280","2012-01-31",111.470001
"1281","2012-02-01",113.449997
"1282","2012-02-02",113.389999
"1283","2012-02-03",117.529999
"1284","2012-02-06",117.389999
"1285","2012-02-07",115.980003
"1286","2012-02-08",116.150002
"1287","2012-02-09",115.879997
"1288","2012-02-10",114.120003
"1289","2012-02-13",114.529999
"1290","2012-02-14",112.870003
"1291","2012-02-15",113.169998
"1292","2012-02-16",114.739998
"1293","2012-02-17",115.910004
"1294","2012-02-21",116.629997
"1295","2012-02-22",114.360001
"1296","2012-02-23",115.800003
"1297","2012-02-24",115.870003
"1298","2012-02-27",116.230003
"1299","2012-02-28",117.110001
"1300","2012-02-29",115.139999
"1301","2012-03-01",121.129997
"1302","2012-03-02",119.959999
"1303","2012-03-05",118.629997
"1304","2012-03-06",113.669998
"1305","2012-03-07",116.400002
"1306","2012-03-08",117.169998
"1307","2012-03-09",117.290001
"1308","2012-03-12",116.989998
"1309","2012-03-13",124.540001
"1310","2012-03-14",120.370003
"1311","2012-03-15",123.059998
"1312","2012-03-16",122.93
"1313","2012-03-19",124.300003
"1314","2012-03-20",126.019997
"1315","2012-03-21",125.989998
"1316","2012-03-22",124.739998
"1317","2012-03-23",126.18
"1318","2012-03-26",128.070007
"1319","2012-03-27",126.330002
"1320","2012-03-28",126.360001
"1321","2012-03-29",123.760002
"1322","2012-03-30",124.370003
"1323","2012-04-02",124.900002
"1324","2012-04-03",122.709999
"1325","2012-04-04",119.959999
"1326","2012-04-05",118
"1327","2012-04-09",117.019997
"1328","2012-04-10",114.559998
"1329","2012-04-11",115.93
"1330","2012-04-12",120.389999
"1331","2012-04-13",115.089996
"1332","2012-04-16",117.730003
"1333","2012-04-17",116.860001
"1334","2012-04-18",115.330002
"1335","2012-04-19",113.599998
"1336","2012-04-20",112.440002
"1337","2012-04-23",111.75
"1338","2012-04-24",114.110001
"1339","2012-04-25",113.980003
"1340","2012-04-26",114.559998
"1341","2012-04-27",114.410004
"1342","2012-04-30",115.150002
"1343","2012-05-01",115.330002
"1344","2012-05-02",113.769997
"1345","2012-05-03",111.529999
"1346","2012-05-04",108.989998
"1347","2012-05-07",110.040001
"1348","2012-05-08",109.370003
"1349","2012-05-09",107.290001
"1350","2012-05-10",106.32
"1351","2012-05-11",102.129997
"1352","2012-05-14",99.769997
"1353","2012-05-15",99.870003
"1354","2012-05-16",98.199997
"1355","2012-05-17",97.080002
"1356","2012-05-18",95.489998
"1357","2012-05-21",96.510002
"1358","2012-05-22",97.529999
"1359","2012-05-23",98.040001
"1360","2012-05-24",96.860001
"1361","2012-05-25",96.699997
"1362","2012-05-29",97.860001
"1363","2012-05-30",94.610001
"1364","2012-05-31",95.699997
"1365","2012-06-01",92.639999
"1366","2012-06-04",91
"1367","2012-06-05",92.209999
"1368","2012-06-06",94.959999
"1369","2012-06-07",94
"1370","2012-06-08",94.540001
"1371","2012-06-11",92.800003
"1372","2012-06-12",94.040001
"1373","2012-06-13",92.720001
"1374","2012-06-14",93.82
"1375","2012-06-15",95.660004
"1376","2012-06-18",93.629997
"1377","2012-06-19",96.370003
"1378","2012-06-20",96.550003
"1379","2012-06-21",93.900002
"1380","2012-06-22",93.629997
"1381","2012-06-25",91.220001
"1382","2012-06-26",91.029999
"1383","2012-06-27",93.269997
"1384","2012-06-28",93.489998
"1385","2012-06-29",95.860001
"1386","2012-07-02",97.129997
"1387","2012-07-03",98.599998
"1388","2012-07-05",95.919998
"1389","2012-07-06",95.470001
"1390","2012-07-09",94.470001
"1391","2012-07-10",94.25
"1392","2012-07-11",95.129997
"1393","2012-07-12",94.019997
"1394","2012-07-13",97.43
"1395","2012-07-16",97.68
"1396","2012-07-17",97.980003
"1397","2012-07-18",96.510002
"1398","2012-07-19",95
"1399","2012-07-20",94.160004
"1400","2012-07-23",93.160004
"1401","2012-07-24",94.470001
"1402","2012-07-25",95.959999
"1403","2012-07-26",98.059998
"1404","2012-07-27",101.639999
"1405","2012-07-30",100.879997
"1406","2012-07-31",100.900002
"1407","2012-08-01",100.089996
"1408","2012-08-02",97.809998
"1409","2012-08-03",100.980003
"1410","2012-08-06",102.019997
"1411","2012-08-07",103.239998
"1412","2012-08-08",102.5
"1413","2012-08-09",103.599998
"1414","2012-08-10",103.019997
"1415","2012-08-13",103.610001
"1416","2012-08-14",103.260002
"1417","2012-08-15",103.129997
"1418","2012-08-16",103.489998
"1419","2012-08-17",103.599998
"1420","2012-08-20",105.279999
"1421","2012-08-21",105.32
"1422","2012-08-22",104.669998
"1423","2012-08-23",104.080002
"1424","2012-08-24",104.959999
"1425","2012-08-27",105.120003
"1426","2012-08-28",105.029999
"1427","2012-08-29",105.529999
"1428","2012-08-30",104.720001
"1429","2012-08-31",105.720001
"1430","2012-09-04",106.410004
"1431","2012-09-05",109.940002
"1432","2012-09-06",113.540001
"1433","2012-09-07",116.330002
"1434","2012-09-10",114.68
"1435","2012-09-11",116.690002
"1436","2012-09-12",118.239998
"1437","2012-09-13",120.669998
"1438","2012-09-14",121.360001
"1439","2012-09-17",119.900002
"1440","2012-09-18",119.879997
"1441","2012-09-19",119.019997
"1442","2012-09-20",117.629997
"1443","2012-09-21",116.720001
"1444","2012-09-24",116.599998
"1445","2012-09-25",113.5
"1446","2012-09-26",113.080002
"1447","2012-09-27",115.230003
"1448","2012-09-28",113.68
"1449","2012-10-01",116.860001
"1450","2012-10-02",117.25
"1451","2012-10-03",117.910004
"1452","2012-10-04",119.900002
"1453","2012-10-05",119.309998
"1454","2012-10-08",119.459999
"1455","2012-10-09",119.629997
"1456","2012-10-10",120.080002
"1457","2012-10-11",121.989998
"1458","2012-10-12",120.199997
"1459","2012-10-15",124.5
"1460","2012-10-16",123.220001
"1461","2012-10-17",124.919998
"1462","2012-10-18",125.150002
"1463","2012-10-19",123.620003
"1464","2012-10-22",122.769997
"1465","2012-10-23",119
"1466","2012-10-24",119.769997
"1467","2012-10-25",119.720001
"1468","2012-10-26",119.440002
"1469","2012-10-31",122.389999
"1470","2012-11-01",124.849998
"1471","2012-11-02",123.25
"1472","2012-11-05",124.080002
"1473","2012-11-06",126.25
"1474","2012-11-07",117.980003
"1475","2012-11-08",115.269997
"1476","2012-11-09",116.150002
"1477","2012-11-12",117.239998
"1478","2012-11-13",116.470001
"1479","2012-11-14",114.239998
"1480","2012-11-15",115.440002
"1481","2012-11-16",115.839996
"1482","2012-11-19",118.300003
"1483","2012-11-20",118.089996
"1484","2012-11-21",117.699997
"1485","2012-11-23",120.309998
"1486","2012-11-26",120.940002
"1487","2012-11-27",118.410004
"1488","2012-11-28",119.330002
"1489","2012-11-29",118.730003
"1490","2012-11-30",117.790001
"1491","2012-12-03",118.400002
"1492","2012-12-04",116.580002
"1493","2012-12-05",117.129997
"1494","2012-12-06",117.199997
"1495","2012-12-07",116.57
"1496","2012-12-10",117.010002
"1497","2012-12-11",118.860001
"1498","2012-12-12",118.089996
"1499","2012-12-13",118.5
"1500","2012-12-14",119.360001
"1501","2012-12-17",123.489998
"1502","2012-12-18",127.769997
"1503","2012-12-19",127.25
"1504","2012-12-20",129.720001
"1505","2012-12-21",128.440002
"1506","2012-12-24",127.540001
"1507","2012-12-26",127.160004
"1508","2012-12-27",126.669998
"1509","2012-12-28",125.519997
"1510","2012-12-31",127.559998
"1511","2013-01-02",131.660004
"1512","2013-01-03",130.940002
"1513","2013-01-04",134.509995
"1514","2013-01-07",134.259995
"1515","2013-01-08",133.050003
"1516","2013-01-09",134.320007
"1517","2013-01-10",137.369995
"1518","2013-01-11",137.130005
"1519","2013-01-14",136.130005
"1520","2013-01-15",135.589996
"1521","2013-01-16",141.089996
"1522","2013-01-17",141.009995
"1523","2013-01-18",144.449997
"1524","2013-01-22",145.949997
"1525","2013-01-23",145.559998
"1526","2013-01-24",144.960007
"1527","2013-01-25",144.460007
"1528","2013-01-28",144.149994
"1529","2013-01-29",147.100006
"1530","2013-01-30",147.149994
"1531","2013-01-31",147.860001
"1532","2013-02-01",149.899994
"1533","2013-02-04",147.520004
"1534","2013-02-05",150.449997
"1535","2013-02-06",151.119995
"1536","2013-02-07",150.259995
"1537","2013-02-08",151.600006
"1538","2013-02-11",152.240005
"1539","2013-02-12",154.110001
"1540","2013-02-13",154.520004
"1541","2013-02-14",155.929993
"1542","2013-02-15",154.990005
"1543","2013-02-19",158.649994
"1544","2013-02-20",155.179993
"1545","2013-02-21",150.880005
"1546","2013-02-22",154.089996
"1547","2013-02-25",147.649994
"1548","2013-02-26",148
"1549","2013-02-27",151.649994
"1550","2013-02-28",149.759995
"1551","2013-03-01",150.529999
"1552","2013-03-04",152.179993
"1553","2013-03-05",152.960007
"1554","2013-03-06",154.130005
"1555","2013-03-07",156.619995
"1556","2013-03-08",152.979996
"1557","2013-03-11",153.300003
"1558","2013-03-12",151.850006
"1559","2013-03-13",151.910004
"1560","2013-03-14",154.020004
"1561","2013-03-15",154.839996
"1562","2013-03-18",151.949997
"1563","2013-03-19",148.839996
"1564","2013-03-20",150.130005
"1565","2013-03-21",145.380005
"1566","2013-03-22",146.600006
"1567","2013-03-25",146.110001
"1568","2013-03-26",146.539993
"1569","2013-03-27",147.839996
"1570","2013-03-28",147.149994
"1571","2013-04-01",146.039993
"1572","2013-04-02",146.679993
"1573","2013-04-03",143.410004
"1574","2013-04-04",142.990005
"1575","2013-04-05",143.690002
"1576","2013-04-08",143.820007
"1577","2013-04-09",146.520004
"1578","2013-04-10",149.460007
"1579","2013-04-11",149.070007
"1580","2013-04-12",149.119995
"1581","2013-04-15",146.460007
"1582","2013-04-16",144.100006
"1583","2013-04-17",140.600006
"1584","2013-04-18",138.600006
"1585","2013-04-19",138.720001
"1586","2013-04-22",139.520004
"1587","2013-04-23",142.940002
"1588","2013-04-24",143.929993
"1589","2013-04-25",144.759995
"1590","2013-04-26",144.110001
"1591","2013-04-29",145.110001
"1592","2013-04-30",146.070007
"1593","2013-05-01",142.610001
"1594","2013-05-02",143.669998
"1595","2013-05-03",145.369995
"1596","2013-05-06",148.449997
"1597","2013-05-07",149.320007
"1598","2013-05-08",150.259995
"1599","2013-05-09",148.539993
"1600","2013-05-10",149.100006
"1601","2013-05-13",149.630005
"1602","2013-05-14",154.520004
"1603","2013-05-15",155.610001
"1604","2013-05-16",154.470001
"1605","2013-05-17",158.179993
"1606","2013-05-20",158.899994
"1607","2013-05-21",160.729996
"1608","2013-05-22",159.339996
"1609","2013-05-23",157.410004
"1610","2013-05-24",158.720001
"1611","2013-05-28",160.699997
"1612","2013-05-29",162.869995
"1613","2013-05-30",164.350006
"1614","2013-05-31",162.080002
"1615","2013-06-03",163.559998
"1616","2013-06-04",161.679993
"1617","2013-06-05",158.300003
"1618","2013-06-06",159.679993
"1619","2013-06-07",166.009995
"1620","2013-06-10",167.490005
"1621","2013-06-11",163.309998
"1622","2013-06-12",161.860001
"1623","2013-06-13",165.820007
"1624","2013-06-14",162.919998
"1625","2013-06-17",164.110001
"1626","2013-06-18",164.149994
"1627","2013-06-19",161.559998
"1628","2013-06-20",155.410004
"1629","2013-06-21",154.25
"1630","2013-06-24",150.779999
"1631","2013-06-25",153.059998
"1632","2013-06-26",151.660004
"1633","2013-06-27",153.509995
"1634","2013-06-28",151.25
"1635","2013-07-01",151.75
"1636","2013-07-02",150.919998
"1637","2013-07-03",150.429993
"1638","2013-07-05",153.240005
"1639","2013-07-08",153.809998
"1640","2013-07-09",156.940002
"1641","2013-07-10",155.830002
"1642","2013-07-11",157.710007
"1643","2013-07-12",160.110001
"1644","2013-07-15",163
"1645","2013-07-16",160.240005
"1646","2013-07-17",161.5
"1647","2013-07-18",164.059998
"1648","2013-07-19",164.360001
"1649","2013-07-22",166.25
"1650","2013-07-23",166.259995
"1651","2013-07-24",165.039993
"1652","2013-07-25",165.910004
"1653","2013-07-26",165.259995
"1654","2013-07-29",163.169998
"1655","2013-07-30",162.429993
"1656","2013-07-31",164.029999
"1657","2013-08-01",167.490005
"1658","2013-08-02",167.619995
"1659","2013-08-05",168.320007
"1660","2013-08-06",164.779999
"1661","2013-08-07",163.449997
"1662","2013-08-08",162.839996
"1663","2013-08-09",162.130005
"1664","2013-08-12",161.690002
"1665","2013-08-13",163.710007
"1666","2013-08-14",163.339996
"1667","2013-08-15",160.75
"1668","2013-08-16",160.660004
"1669","2013-08-19",158.630005
"1670","2013-08-20",159.559998
"1671","2013-08-21",157.110001
"1672","2013-08-22",159.410004
"1673","2013-08-23",158.649994
"1674","2013-08-26",157.899994
"1675","2013-08-27",153.229996
"1676","2013-08-28",152.970001
"1677","2013-08-29",153.630005
"1678","2013-08-30",152.130005
"1679","2013-09-03",154.759995
"1680","2013-09-04",155.740005
"1681","2013-09-05",156.169998
"1682","2013-09-06",156.660004
"1683","2013-09-09",159.490005
"1684","2013-09-10",165.139999
"1685","2013-09-11",165.059998
"1686","2013-09-12",163.350006
"1687","2013-09-13",164
"1688","2013-09-16",167.029999
"1689","2013-09-17",167.419998
"1690","2013-09-18",168.059998
"1691","2013-09-19",167.779999
"1692","2013-09-20",169.75
"1693","2013-09-23",165.25
"1694","2013-09-24",162.970001
"1695","2013-09-25",162.309998
"1696","2013-09-26",162.289993
"1697","2013-09-27",159.850006
"1698","2013-09-30",158.210007
"1699","2013-10-01",159
"1700","2013-10-02",158.669998
"1701","2013-10-03",156.850006
"1702","2013-10-04",156.550003
"1703","2013-10-07",154.25
"1704","2013-10-08",153.050003
"1705","2013-10-09",154.440002
"1706","2013-10-10",158.009995
"1707","2013-10-11",160
"1708","2013-10-14",159.460007
"1709","2013-10-15",157.630005
"1710","2013-10-16",162.25
"1711","2013-10-17",158.320007
"1712","2013-10-18",158.690002
"1713","2013-10-21",159.770004
"1714","2013-10-22",159.25
"1715","2013-10-23",157.740005
"1716","2013-10-24",159.960007
"1717","2013-10-25",162.089996
"1718","2013-10-28",161.449997
"1719","2013-10-29",162.110001
"1720","2013-10-30",162.050003
"1721","2013-10-31",160.860001
"1722","2013-11-01",162.050003
"1723","2013-11-04",163.160004
"1724","2013-11-05",161.949997
"1725","2013-11-06",163.520004
"1726","2013-11-07",159.639999
"1727","2013-11-08",163.169998
"1728","2013-11-11",163.839996
"1729","2013-11-12",162.889999
"1730","2013-11-13",162.940002
"1731","2013-11-14",163.199997
"1732","2013-11-15",164.399994
"1733","2013-11-18",165.679993
"1734","2013-11-19",166.600006
"1735","2013-11-20",165
"1736","2013-11-21",167.070007
"1737","2013-11-22",168.100006
"1738","2013-11-25",169.479996
"1739","2013-11-26",168.039993
"1740","2013-11-27",168.220001
"1741","2013-11-29",168.940002
"1742","2013-12-02",169.720001
"1743","2013-12-03",168.050003
"1744","2013-12-04",168.699997
"1745","2013-12-05",165.559998
"1746","2013-12-06",167.210007
"1747","2013-12-09",167.669998
"1748","2013-12-10",169.729996
"1749","2013-12-11",167.600006
"1750","2013-12-12",168.330002
"1751","2013-12-13",168.389999
"1752","2013-12-16",170.949997
"1753","2013-12-17",170.490005
"1754","2013-12-18",174.839996
"1755","2013-12-19",174.770004
"1756","2013-12-20",175.160004
"1757","2013-12-23",176.470001
"1758","2013-12-24",176.160004
"1759","2013-12-26",176.449997
"1760","2013-12-27",176.350006
"1761","2013-12-30",175.729996
"1762","2013-12-31",177.259995
"1763","2014-01-02",176.889999
"1764","2014-01-03",178.149994
"1765","2014-01-06",179.369995
"1766","2014-01-07",178.289993
"1767","2014-01-08",178.440002
"1768","2014-01-09",177.399994
"1769","2014-01-10",178.389999
"1770","2014-01-13",175.880005
"1771","2014-01-14",176.600006
"1772","2014-01-15",178.75
"1773","2014-01-16",175.169998
"1774","2014-01-17",176.279999
"1775","2014-01-21",173.199997
"1776","2014-01-22",173.679993
"1777","2014-01-23",170.75
"1778","2014-01-24",167.639999
"1779","2014-01-27",164.690002
"1780","2014-01-28",166.25
"1781","2014-01-29",163.899994
"1782","2014-01-30",165.839996
"1783","2014-01-31",164.119995
"1784","2014-02-03",159.820007
"1785","2014-02-04",161.759995
"1786","2014-02-05",160.419998
"1787","2014-02-06",161.75
"1788","2014-02-07",161.929993
"1789","2014-02-10",161
"1790","2014-02-11",164.389999
"1791","2014-02-12",163.5
"1792","2014-02-13",164.059998
"1793","2014-02-14",163.720001
"1794","2014-02-18",164.649994
"1795","2014-02-19",163.259995
"1796","2014-02-20",164.5
"1797","2014-02-21",164.5
"1798","2014-02-24",166.539993
"1799","2014-02-25",163.479996
"1800","2014-02-26",162.800003
"1801","2014-02-27",165.380005
"1802","2014-02-28",166.449997
"1803","2014-03-03",164.740005
"1804","2014-03-04",168.729996
"1805","2014-03-05",171.899994
"1806","2014-03-06",172.600006
"1807","2014-03-07",174.259995
"1808","2014-03-10",173.509995
"1809","2014-03-11",169.889999
"1810","2014-03-12",169.720001
"1811","2014-03-13",166.699997
"1812","2014-03-14",165.350006
"1813","2014-03-17",166.839996
"1814","2014-03-18",168.089996
"1815","2014-03-19",168.179993
"1816","2014-03-20",169.220001
"1817","2014-03-21",166.949997
"1818","2014-03-24",165.720001
"1819","2014-03-25",163.25
"1820","2014-03-26",161.729996
"1821","2014-03-27",162.289993
"1822","2014-03-28",162.300003
"1823","2014-03-31",163.850006
"1824","2014-04-01",165.919998
"1825","2014-04-02",167.270004
"1826","2014-04-03",166.089996
"1827","2014-04-04",163.240005
