"","date","SAM"
"466","2008-11-05",33.689999
"467","2008-11-06",33.25
"468","2008-11-07",33.459999
"469","2008-11-10",33.419998
"470","2008-11-11",32.580002
"471","2008-11-12",32.259998
"472","2008-11-13",33.900002
"473","2008-11-14",32
"474","2008-11-17",32.41
"475","2008-11-18",32.619999
"476","2008-11-19",30.790001
"477","2008-11-20",30.6
"478","2008-11-21",32.330002
"479","2008-11-24",31
"480","2008-11-25",30.26
"481","2008-11-26",32.869999
"482","2008-11-28",32.080002
"483","2008-12-01",29.879999
"484","2008-12-02",30.459999
"485","2008-12-03",29.99
"486","2008-12-04",29.35
"487","2008-12-05",30.33
"488","2008-12-08",30.74
"489","2008-12-09",29.889999
"490","2008-12-10",29.790001
"491","2008-12-11",26.950001
"492","2008-12-12",28.620001
"493","2008-12-15",27.950001
"494","2008-12-16",28.200001
"495","2008-12-17",28.16
"496","2008-12-18",28.84
"497","2008-12-19",28.01
"498","2008-12-22",27.129999
"499","2008-12-23",26.559999
"500","2008-12-24",26.17
"501","2008-12-26",26.76
"502","2008-12-29",25.83
"503","2008-12-30",27.18
"504","2008-12-31",28.4
"505","2009-01-02",28.549999
"506","2009-01-05",27.5
"507","2009-01-06",28.709999
"508","2009-01-07",28.370001
"509","2009-01-08",28.200001
"510","2009-01-09",27.34
"511","2009-01-12",27.92
"512","2009-01-13",27.950001
"513","2009-01-14",27.309999
"514","2009-01-15",27.42
"515","2009-01-16",28.299999
"516","2009-01-20",27.07
"517","2009-01-21",26.92
"518","2009-01-22",26.57
"519","2009-01-23",25.68
"520","2009-01-26",25.030001
"521","2009-01-27",24.370001
"522","2009-01-28",24.17
"523","2009-01-29",22.43
"524","2009-01-30",25.24
"525","2009-02-02",25.1
"526","2009-02-03",26.01
"527","2009-02-04",26.459999
"528","2009-02-05",27.700001
"529","2009-02-06",28.82
"530","2009-02-09",28.290001
"531","2009-02-10",27.290001
"532","2009-02-11",27.57
"533","2009-02-12",27.959999
"534","2009-02-13",27.01
"535","2009-02-17",26.5
"536","2009-02-18",25.91
"537","2009-02-19",25.190001
"538","2009-02-20",25.08
"539","2009-02-23",24.459999
"540","2009-02-24",24.49
"541","2009-02-25",23.559999
"542","2009-02-26",23.4
"543","2009-02-27",23.969999
"544","2009-03-02",22.65
"545","2009-03-03",22.68
"546","2009-03-04",22.67
"547","2009-03-05",22.48
"548","2009-03-06",21.77
"549","2009-03-09",21.799999
"550","2009-03-10",22.15
"551","2009-03-11",18.33
"552","2009-03-12",18.51
"553","2009-03-13",19.02
"554","2009-03-16",19.209999
"555","2009-03-17",19.48
"556","2009-03-18",19.709999
"557","2009-03-19",19.129999
"558","2009-03-20",19.02
"559","2009-03-23",19.91
"560","2009-03-24",19.700001
"561","2009-03-25",21.110001
"562","2009-03-26",21.83
"563","2009-03-27",22.25
"564","2009-03-30",21.040001
"565","2009-03-31",20.860001
"566","2009-04-01",20.74
"567","2009-04-02",21.790001
"568","2009-04-03",22.530001
"569","2009-04-06",23.040001
"570","2009-04-07",22.76
"571","2009-04-08",23.139999
"572","2009-04-09",24
"573","2009-04-13",23.290001
"574","2009-04-14",23.92
"575","2009-04-15",23.940001
"576","2009-04-16",24.41
"577","2009-04-17",24.4
"578","2009-04-20",24.01
"579","2009-04-21",23.959999
"580","2009-04-22",24.32
"581","2009-04-23",24.190001
"582","2009-04-24",24.799999
"583","2009-04-27",24.200001
"584","2009-04-28",24.790001
"585","2009-04-29",26.57
"586","2009-04-30",26.6
"587","2009-05-01",27.360001
"588","2009-05-04",27.93
"589","2009-05-05",28.18
"590","2009-05-06",28.01
"591","2009-05-07",28.549999
"592","2009-05-08",29.209999
"593","2009-05-11",28.1
"594","2009-05-12",28.35
"595","2009-05-13",27.34
"596","2009-05-14",28.799999
"597","2009-05-15",28.66
"598","2009-05-18",28.959999
"599","2009-05-19",28.459999
"600","2009-05-20",28.4
"601","2009-05-21",28.5
"602","2009-05-22",28.120001
"603","2009-05-26",28.99
"604","2009-05-27",28.5
"605","2009-05-28",27.950001
"606","2009-05-29",28.52
"607","2009-06-01",29.9
"608","2009-06-02",29.42
"609","2009-06-03",29.67
"610","2009-06-04",30.219999
"611","2009-06-05",30.52
"612","2009-06-08",30.129999
"613","2009-06-09",29.719999
"614","2009-06-10",29.200001
"615","2009-06-11",28.959999
"616","2009-06-12",28.77
"617","2009-06-15",28.33
"618","2009-06-16",28.200001
"619","2009-06-17",28.24
"620","2009-06-18",28.5
"621","2009-06-19",29.27
"622","2009-06-22",28.49
"623","2009-06-23",29.280001
"624","2009-06-24",28.780001
"625","2009-06-25",29.639999
"626","2009-06-26",29.969999
"627","2009-06-29",30.120001
"628","2009-06-30",29.59
"629","2009-07-01",30.040001
"630","2009-07-02",29.77
"631","2009-07-06",30.01
"632","2009-07-07",29.549999
"633","2009-07-08",29.58
"634","2009-07-09",29.030001
"635","2009-07-10",29.139999
"636","2009-07-13",29.01
"637","2009-07-14",29.1
"638","2009-07-15",30.48
"639","2009-07-16",30.309999
"640","2009-07-17",29.440001
"641","2009-07-20",29.280001
"642","2009-07-21",29.290001
"643","2009-07-22",29.360001
"644","2009-07-23",30.09
"645","2009-07-24",29.870001
"646","2009-07-27",30
"647","2009-07-28",30.42
"648","2009-07-29",29.940001
"649","2009-07-30",30.690001
"650","2009-07-31",31.190001
"651","2009-08-03",32.529999
"652","2009-08-04",32.369999
"653","2009-08-05",36.330002
"654","2009-08-06",35.689999
"655","2009-08-07",36.669998
"656","2009-08-10",38.150002
"657","2009-08-11",38.080002
"658","2009-08-12",38.290001
"659","2009-08-13",39.849998
"660","2009-08-14",39.799999
"661","2009-08-17",39.32
"662","2009-08-18",40.09
"663","2009-08-19",40.610001
"664","2009-08-20",41.360001
"665","2009-08-21",41.950001
"666","2009-08-24",41.599998
"667","2009-08-25",40.369999
"668","2009-08-26",40.860001
"669","2009-08-27",40.130001
"670","2009-08-28",39.869999
"671","2009-08-31",39.75
"672","2009-09-01",39.5
"673","2009-09-02",39
"674","2009-09-03",38.84
"675","2009-09-04",38.75
"676","2009-09-08",39.110001
"677","2009-09-09",38.849998
"678","2009-09-10",38.860001
"679","2009-09-11",38.740002
"680","2009-09-14",38.779999
"681","2009-09-15",39.16
"682","2009-09-16",39.380001
"683","2009-09-17",39.029999
"684","2009-09-18",38.509998
"685","2009-09-21",37.889999
"686","2009-09-22",37.759998
"687","2009-09-23",37.470001
"688","2009-09-24",37.349998
"689","2009-09-25",37.389999
"690","2009-09-28",37.810001
"691","2009-09-29",37.84
"692","2009-09-30",37.080002
"693","2009-10-01",37.049999
"694","2009-10-02",37.25
"695","2009-10-05",37.040001
"696","2009-10-06",37.459999
"697","2009-10-07",37.43
"698","2009-10-08",37.869999
"699","2009-10-09",38.049999
"700","2009-10-12",38.419998
"701","2009-10-13",38.07
"702","2009-10-14",38.599998
"703","2009-10-15",38.529999
"704","2009-10-16",37.709999
"705","2009-10-19",38.790001
"706","2009-10-20",38.310001
"707","2009-10-21",39.16
"708","2009-10-22",39.75
"709","2009-10-23",39.459999
"710","2009-10-26",39.349998
"711","2009-10-27",39.740002
"712","2009-10-28",38.32
"713","2009-10-29",38.950001
"714","2009-10-30",38
"715","2009-11-02",38.450001
"716","2009-11-03",38.099998
"717","2009-11-04",36.959999
"718","2009-11-05",37.439999
"719","2009-11-06",40.189999
"720","2009-11-09",40.43
"721","2009-11-10",40.849998
"722","2009-11-11",40.91
"723","2009-11-12",40.810001
"724","2009-11-13",41.110001
"725","2009-11-16",41.66
"726","2009-11-17",41.639999
"727","2009-11-18",41.880001
"728","2009-11-19",41
"729","2009-11-20",41
"730","2009-11-23",41.240002
"731","2009-11-24",41.240002
"732","2009-11-25",41.66
"733","2009-11-27",41.810001
"734","2009-11-30",42.09
"735","2009-12-01",43.389999
"736","2009-12-02",44.099998
"737","2009-12-03",42.740002
"738","2009-12-04",42.740002
"739","2009-12-07",42.98
"740","2009-12-08",42.59
"741","2009-12-09",42.650002
"742","2009-12-10",41.889999
"743","2009-12-11",42.18
"744","2009-12-14",42.419998
"745","2009-12-15",42.650002
"746","2009-12-16",43.75
"747","2009-12-17",44.509998
"748","2009-12-18",45.48
"749","2009-12-21",45.27
"750","2009-12-22",46.529999
"751","2009-12-23",46.599998
"752","2009-12-24",46.810001
"753","2009-12-28",46.799999
"754","2009-12-29",46.700001
"755","2009-12-30",47.639999
"756","2009-12-31",46.599998
"757","2010-01-04",47.529999
"758","2010-01-05",47.799999
"759","2010-01-06",47.27
"760","2010-01-07",46.950001
"761","2010-01-08",47.110001
"762","2010-01-11",47.139999
"763","2010-01-12",47.470001
"764","2010-01-13",48.150002
"765","2010-01-14",48.25
"766","2010-01-15",48.200001
"767","2010-01-19",48.419998
"768","2010-01-20",46.869999
"769","2010-01-21",46.509998
"770","2010-01-22",47
"771","2010-01-25",47.07
"772","2010-01-26",46.259998
"773","2010-01-27",46.330002
"774","2010-01-28",46.099998
"775","2010-01-29",45.849998
"776","2010-02-01",46.279999
"777","2010-02-02",46.509998
"778","2010-02-03",46.73
"779","2010-02-04",44.610001
"780","2010-02-05",44.5
"781","2010-02-08",44.25
"782","2010-02-09",45.459999
"783","2010-02-10",45.599998
"784","2010-02-11",46.240002
"785","2010-02-12",45.700001
"786","2010-02-16",46.599998
"787","2010-02-17",46.93
"788","2010-02-18",47.380001
"789","2010-02-19",47.599998
"790","2010-02-22",47.34
"791","2010-02-23",46.849998
"792","2010-02-24",47.599998
"793","2010-02-25",47.52
"794","2010-02-26",47.32
"795","2010-03-01",48.939999
"796","2010-03-02",49.650002
"797","2010-03-03",49.360001
"798","2010-03-04",49.799999
"799","2010-03-05",50.540001
"800","2010-03-08",51.150002
"801","2010-03-09",51.740002
"802","2010-03-10",50.099998
"803","2010-03-11",50
"804","2010-03-12",49.639999
"805","2010-03-15",49.57
"806","2010-03-16",48.869999
"807","2010-03-17",49.790001
"808","2010-03-18",49.75
"809","2010-03-19",48.880001
"810","2010-03-22",51.349998
"811","2010-03-23",52.630001
"812","2010-03-24",52.650002
"813","2010-03-25",52.57
"814","2010-03-26",52.299999
"815","2010-03-29",52.700001
"816","2010-03-30",53.279999
"817","2010-03-31",52.259998
"818","2010-04-01",52.52
"819","2010-04-05",53.5
"820","2010-04-06",53.330002
"821","2010-04-07",53
"822","2010-04-08",53.220001
"823","2010-04-09",53.369999
"824","2010-04-12",54.09
"825","2010-04-13",54.5
"826","2010-04-14",55.869999
"827","2010-04-15",56.27
"828","2010-04-16",56.450001
"829","2010-04-19",56.490002
"830","2010-04-20",56.84
"831","2010-04-21",57.02
"832","2010-04-22",57.189999
"833","2010-04-23",57.400002
"834","2010-04-26",56.59
"835","2010-04-27",55.450001
"836","2010-04-28",55.59
"837","2010-04-29",58.52
"838","2010-04-30",57.009998
"839","2010-05-03",58.630001
"840","2010-05-04",56.900002
"841","2010-05-05",56.189999
"842","2010-05-06",55.82
"843","2010-05-07",55.049999
"844","2010-05-10",59.099998
"845","2010-05-11",58.790001
"846","2010-05-12",60.25
"847","2010-05-13",61.380001
"848","2010-05-14",60.610001
"849","2010-05-17",61.200001
"850","2010-05-18",61.07
"851","2010-05-19",61.34
"852","2010-05-20",57.77
"853","2010-05-21",58.619999
"854","2010-05-24",59.73
"855","2010-05-25",60.75
"856","2010-05-26",61.450001
"857","2010-05-27",63.599998
"858","2010-05-28",66.050003
"859","2010-06-01",66.07
"860","2010-06-02",67.599998
"861","2010-06-03",68.019997
"862","2010-06-04",66.739998
"863","2010-06-07",66.309998
"864","2010-06-08",66.339996
"865","2010-06-09",66.889999
"866","2010-06-10",67.669998
"867","2010-06-11",69.379997
"868","2010-06-14",70.849998
"869","2010-06-15",71.510002
"870","2010-06-16",72.050003
"871","2010-06-17",72.169998
"872","2010-06-18",72.720001
"873","2010-06-21",72.790001
"874","2010-06-22",71.910004
"875","2010-06-23",70.910004
"876","2010-06-24",70.389999
"877","2010-06-25",70.099998
"878","2010-06-28",70.900002
"879","2010-06-29",67.360001
"880","2010-06-30",67.449997
"881","2010-07-01",64.730003
"882","2010-07-02",64.410004
"883","2010-07-06",66.080002
"884","2010-07-07",69.5
"885","2010-07-08",69.93
"886","2010-07-09",70.019997
"887","2010-07-12",69.5
"888","2010-07-13",69.830002
"889","2010-07-14",69.849998
"890","2010-07-15",69
"891","2010-07-16",67.510002
"892","2010-07-19",68.169998
"893","2010-07-20",68.379997
"894","2010-07-21",67.150002
"895","2010-07-22",69.410004
"896","2010-07-23",71.389999
"897","2010-07-26",72.43
"898","2010-07-27",71.93
"899","2010-07-28",71.379997
"900","2010-07-29",69.860001
"901","2010-07-30",69.360001
"902","2010-08-02",67.599998
"903","2010-08-03",67.860001
"904","2010-08-04",67.709999
"905","2010-08-05",67.339996
"906","2010-08-06",66.589996
"907","2010-08-09",67.720001
"908","2010-08-10",67.480003
"909","2010-08-11",66.309998
"910","2010-08-12",65.089996
"911","2010-08-13",64.940002
"912","2010-08-16",65.5
"913","2010-08-17",66.410004
"914","2010-08-18",67.220001
"915","2010-08-19",66.699997
"916","2010-08-20",65.160004
"917","2010-08-23",66.800003
"918","2010-08-24",65.870003
"919","2010-08-25",65.730003
"920","2010-08-26",65.050003
"921","2010-08-27",65.559998
"922","2010-08-30",65.230003
"923","2010-08-31",65.709999
"924","2010-09-01",67.519997
"925","2010-09-02",68.209999
"926","2010-09-03",68.589996
"927","2010-09-07",67.099998
"928","2010-09-08",67.440002
"929","2010-09-09",67.830002
"930","2010-09-10",67.309998
"931","2010-09-13",68.540001
"932","2010-09-14",67.5
"933","2010-09-15",68.510002
"934","2010-09-16",68.349998
"935","2010-09-17",67.690002
"936","2010-09-20",69.849998
"937","2010-09-21",68.519997
"938","2010-09-22",67.419998
"939","2010-09-23",67.360001
"940","2010-09-24",68.410004
"941","2010-09-27",68.360001
"942","2010-09-28",67.760002
"943","2010-09-29",67.559998
"944","2010-09-30",66.870003
"945","2010-10-01",66.739998
"946","2010-10-04",66.339996
"947","2010-10-05",67.470001
"948","2010-10-06",66.230003
"949","2010-10-07",66.290001
"950","2010-10-08",66.589996
"951","2010-10-11",66.650002
"952","2010-10-12",66.860001
"953","2010-10-13",67.900002
"954","2010-10-14",68.419998
"955","2010-10-15",68.459999
