"","date","RDN"
"992","2010-12-08",7.93
"993","2010-12-09",7.83
"994","2010-12-10",7.96
"995","2010-12-13",8.01
"996","2010-12-14",7.88
"997","2010-12-15",7.81
"998","2010-12-16",7.79
"999","2010-12-17",7.78
"1000","2010-12-20",7.74
"1001","2010-12-21",8.06
"1002","2010-12-22",8.13
"1003","2010-12-23",8.04
"1004","2010-12-27",8.11
"1005","2010-12-28",8.02
"1006","2010-12-29",8.19
"1007","2010-12-30",8.18
"1008","2010-12-31",8.07
"1009","2011-01-03",8.63
"1010","2011-01-04",8.68
"1011","2011-01-05",9.03
"1012","2011-01-06",8.9
"1013","2011-01-07",8.97
"1014","2011-01-10",8.87
"1015","2011-01-11",9.35
"1016","2011-01-12",9.39
"1017","2011-01-13",9.39
"1018","2011-01-14",9.58
"1019","2011-01-18",9.64
"1020","2011-01-19",8.19
"1021","2011-01-20",7.89
"1022","2011-01-21",7.86
"1023","2011-01-24",7.7
"1024","2011-01-25",7.48
"1025","2011-01-26",7.4
"1026","2011-01-27",7.45
"1027","2011-01-28",7.03
"1028","2011-01-31",7.18
"1029","2011-02-01",7.5
"1030","2011-02-02",7.35
"1031","2011-02-03",7.11
"1032","2011-02-04",6.82
"1033","2011-02-07",6.8
"1034","2011-02-08",7.2
"1035","2011-02-09",6.98
"1036","2011-02-10",7.08
"1037","2011-02-11",8.03
"1038","2011-02-14",7.77
"1039","2011-02-15",7.69
"1040","2011-02-16",7.6
"1041","2011-02-17",7.5
"1042","2011-02-18",7.38
"1043","2011-02-22",7.01
"1044","2011-02-23",6.85
"1045","2011-02-24",7.05
"1046","2011-02-25",7.04
"1047","2011-02-28",7.06
"1048","2011-03-01",6.7
"1049","2011-03-02",7.03
"1050","2011-03-03",7.27
"1051","2011-03-04",7.16
"1052","2011-03-07",7.05
"1053","2011-03-08",7.36
"1054","2011-03-09",7.41
"1055","2011-03-10",7.08
"1056","2011-03-11",7
"1057","2011-03-14",6.91
"1058","2011-03-15",6.78
"1059","2011-03-16",6.36
"1060","2011-03-17",6.39
"1061","2011-03-18",6.71
"1062","2011-03-21",6.77
"1063","2011-03-22",6.61
"1064","2011-03-23",6.54
"1065","2011-03-24",6.64
"1066","2011-03-25",6.74
"1067","2011-03-28",7.01
"1068","2011-03-29",7.02
"1069","2011-03-30",6.94
"1070","2011-03-31",6.81
"1071","2011-04-01",6.82
"1072","2011-04-04",6.75
"1073","2011-04-05",6.67
"1074","2011-04-06",6.9
"1075","2011-04-07",6.81
"1076","2011-04-08",6.54
"1077","2011-04-11",6.5
"1078","2011-04-12",6.37
"1079","2011-04-13",6.37
"1080","2011-04-14",6.22
"1081","2011-04-15",6.28
"1082","2011-04-18",6
"1083","2011-04-19",5.99
"1084","2011-04-20",5.4
"1085","2011-04-21",5.52
"1086","2011-04-25",5.64
"1087","2011-04-26",5.76
"1088","2011-04-27",5.89
"1089","2011-04-28",5.98
"1090","2011-04-29",5.93
"1091","2011-05-02",5.99
"1092","2011-05-03",6.03
"1093","2011-05-04",5.9
"1094","2011-05-05",5.68
"1095","2011-05-06",5.57
"1096","2011-05-09",5.54
"1097","2011-05-10",5.69
"1098","2011-05-11",5.53
"1099","2011-05-12",5.33
"1100","2011-05-13",5.18
"1101","2011-05-16",5
"1102","2011-05-17",4.68
"1103","2011-05-18",4.71
"1104","2011-05-19",4.68
"1105","2011-05-20",4.39
"1106","2011-05-23",4.32
"1107","2011-05-24",4.65
"1108","2011-05-25",4.74
"1109","2011-05-26",4.79
"1110","2011-05-27",4.79
"1111","2011-05-31",4.98
"1112","2011-06-01",4.55
"1113","2011-06-02",4.62
"1114","2011-06-03",4.4
"1115","2011-06-06",4.25
"1116","2011-06-07",4.1
"1117","2011-06-08",3.59
"1118","2011-06-09",3.58
"1119","2011-06-10",3.66
"1120","2011-06-13",3.59
"1121","2011-06-14",3.92
"1122","2011-06-15",3.8
"1123","2011-06-16",3.83
"1124","2011-06-17",3.9
"1125","2011-06-20",3.93
"1126","2011-06-21",4.22
"1127","2011-06-22",4.22
"1128","2011-06-23",4.21
"1129","2011-06-24",3.92
"1130","2011-06-27",3.81
"1131","2011-06-28",3.93
"1132","2011-06-29",4.15
"1133","2011-06-30",4.23
"1134","2011-07-01",4.27
"1135","2011-07-05",4.25
"1136","2011-07-06",4.65
"1137","2011-07-07",4.81
"1138","2011-07-08",4.72
"1139","2011-07-11",4.28
"1140","2011-07-12",4.24
"1141","2011-07-13",4.39
"1142","2011-07-14",4.16
"1143","2011-07-15",4.06
"1144","2011-07-18",3.5
"1145","2011-07-19",3.48
"1146","2011-07-20",3.61
"1147","2011-07-21",3.37
"1148","2011-07-22",3.31
"1149","2011-07-25",3.52
"1150","2011-07-26",3.54
"1151","2011-07-27",3.36
"1152","2011-07-28",3.32
"1153","2011-07-29",3.17
"1154","2011-08-01",3.08
"1155","2011-08-02",3.55
"1156","2011-08-03",3.46
"1157","2011-08-04",2.9
"1158","2011-08-05",2.76
"1159","2011-08-08",1.98
"1160","2011-08-09",2.56
"1161","2011-08-10",2.36
"1162","2011-08-11",2.65
"1163","2011-08-12",2.52
"1164","2011-08-15",2.73
"1165","2011-08-16",2.61
"1166","2011-08-17",2.59
"1167","2011-08-18",2.33
"1168","2011-08-19",2.26
"1169","2011-08-22",2.06
"1170","2011-08-23",2
"1171","2011-08-24",2.41
"1172","2011-08-25",2.7
"1173","2011-08-26",2.96
"1174","2011-08-29",3.51
"1175","2011-08-30",3.47
"1176","2011-08-31",3.33
"1177","2011-09-01",3.21
"1178","2011-09-02",3.03
"1179","2011-09-06",3.03
"1180","2011-09-07",3.49
"1181","2011-09-08",3.28
"1182","2011-09-09",2.84
"1183","2011-09-12",2.79
"1184","2011-09-13",2.65
"1185","2011-09-14",2.76
"1186","2011-09-15",2.82
"1187","2011-09-16",2.71
"1188","2011-09-19",2.56
"1189","2011-09-20",2.55
"1190","2011-09-21",2.51
"1191","2011-09-22",2.2
"1192","2011-09-23",2.21
"1193","2011-09-26",2.11
"1194","2011-09-27",2.29
"1195","2011-09-28",2.26
"1196","2011-09-29",2.33
"1197","2011-09-30",2.19
"1198","2011-10-03",2
"1199","2011-10-04",2.05
"1200","2011-10-05",2.08
"1201","2011-10-06",2.33
"1202","2011-10-07",2.21
"1203","2011-10-10",2.41
"1204","2011-10-11",2.55
"1205","2011-10-12",2.39
"1206","2011-10-13",2.47
"1207","2011-10-14",2.42
"1208","2011-10-17",2.29
"1209","2011-10-18",2.5
"1210","2011-10-19",2.64
"1211","2011-10-20",2.63
"1212","2011-10-21",2.45
"1213","2011-10-24",2.39
"1214","2011-10-25",2.3
"1215","2011-10-26",2.23
"1216","2011-10-27",2.46
"1217","2011-10-28",2.54
"1218","2011-10-31",2.35
"1219","2011-11-01",2.55
"1220","2011-11-02",2.7
"1221","2011-11-03",2.81
"1222","2011-11-04",2.84
"1223","2011-11-07",2.97
"1224","2011-11-08",3.4
"1225","2011-11-09",3.11
"1226","2011-11-10",2.76
"1227","2011-11-11",2.56
"1228","2011-11-14",2.53
"1229","2011-11-15",2.48
"1230","2011-11-16",2.42
"1231","2011-11-17",2.35
"1232","2011-11-18",2.34
"1233","2011-11-21",2.18
"1234","2011-11-22",2.17
"1235","2011-11-23",2.13
"1236","2011-11-25",2.19
"1237","2011-11-28",2.39
"1238","2011-11-29",2.04
"1239","2011-11-30",2.16
"1240","2011-12-01",2.35
"1241","2011-12-02",2.24
"1242","2011-12-05",2.49
"1243","2011-12-06",2.39
"1244","2011-12-07",2.56
"1245","2011-12-08",2.4
"1246","2011-12-09",2.38
"1247","2011-12-12",2.22
"1248","2011-12-13",2.17
"1249","2011-12-14",2.11
"1250","2011-12-15",2.1
"1251","2011-12-16",2.04
"1252","2011-12-19",1.95
"1253","2011-12-20",2.07
"1254","2011-12-21",1.97
"1255","2011-12-22",2.13
"1256","2011-12-23",2.25
"1257","2011-12-27",2.3
"1258","2011-12-28",2.2
"1259","2011-12-29",2.26
"1260","2011-12-30",2.34
"1261","2012-01-03",2.29
"1262","2012-01-04",2.33
"1263","2012-01-05",2.59
"1264","2012-01-06",2.44
"1265","2012-01-09",2.37
"1266","2012-01-10",2.53
"1267","2012-01-11",2.7
"1268","2012-01-12",2.97
"1269","2012-01-13",2.99
"1270","2012-01-17",2.93
"1271","2012-01-18",3.07
"1272","2012-01-19",3.08
"1273","2012-01-20",3.09
"1274","2012-01-23",2.97
"1275","2012-01-24",2.95
"1276","2012-01-25",2.88
"1277","2012-01-26",2.59
"1278","2012-01-27",2.66
"1279","2012-01-30",2.75
"1280","2012-01-31",2.75
"1281","2012-02-01",2.79
"1282","2012-02-02",2.81
"1283","2012-02-03",3.06
"1284","2012-02-06",3.24
"1285","2012-02-07",3.28
"1286","2012-02-08",3.43
"1287","2012-02-09",3.7
"1288","2012-02-10",3.39
"1289","2012-02-13",3.63
"1290","2012-02-14",3.61
"1291","2012-02-15",3.4
"1292","2012-02-16",3.61
"1293","2012-02-17",3.76
"1294","2012-02-21",4.1
"1295","2012-02-22",3.9
"1296","2012-02-23",3.76
"1297","2012-02-24",3.62
"1298","2012-02-27",3.77
"1299","2012-02-28",3.76
"1300","2012-02-29",3.79
"1301","2012-03-01",3.69
"1302","2012-03-02",3.54
"1303","2012-03-05",3.67
"1304","2012-03-06",3.46
"1305","2012-03-07",3.7
"1306","2012-03-08",3.8
"1307","2012-03-09",3.92
"1308","2012-03-12",3.78
"1309","2012-03-13",3.97
"1310","2012-03-14",4.25
"1311","2012-03-15",4.39
"1312","2012-03-16",4.17
"1313","2012-03-19",4.37
"1314","2012-03-20",4.46
"1315","2012-03-21",4.61
"1316","2012-03-22",4.45
"1317","2012-03-23",4.42
"1318","2012-03-26",4.58
"1319","2012-03-27",4.46
"1320","2012-03-28",4.46
"1321","2012-03-29",4.38
"1322","2012-03-30",4.35
"1323","2012-04-02",4.35
"1324","2012-04-03",4.27
"1325","2012-04-04",4.12
"1326","2012-04-05",3.91
"1327","2012-04-09",3.66
"1328","2012-04-10",3.49
"1329","2012-04-11",3.69
"1330","2012-04-12",3.73
"1331","2012-04-13",3.54
"1332","2012-04-16",3.44
"1333","2012-04-17",3.48
"1334","2012-04-18",3.32
"1335","2012-04-19",3.2
"1336","2012-04-20",3.1
"1337","2012-04-23",2.92
"1338","2012-04-24",3.13
"1339","2012-04-25",3.3
"1340","2012-04-26",3.19
"1341","2012-04-27",3.25
"1342","2012-04-30",3.12
"1343","2012-05-01",2.89
"1344","2012-05-02",2.62
"1345","2012-05-03",2.42
"1346","2012-05-04",2.48
"1347","2012-05-07",2.47
"1348","2012-05-08",2.41
"1349","2012-05-09",2.43
"1350","2012-05-10",2.43
"1351","2012-05-11",2.36
"1352","2012-05-14",2.37
"1353","2012-05-15",2.28
"1354","2012-05-16",2.15
"1355","2012-05-17",2.08
"1356","2012-05-18",2.02
"1357","2012-05-21",2.39
"1358","2012-05-22",2.61
"1359","2012-05-23",2.48
"1360","2012-05-24",2.54
"1361","2012-05-25",2.44
"1362","2012-05-29",2.63
"1363","2012-05-30",2.48
"1364","2012-05-31",2.48
"1365","2012-06-01",2.22
"1366","2012-06-04",2.2
"1367","2012-06-05",2.37
"1368","2012-06-06",2.45
"1369","2012-06-07",2.47
"1370","2012-06-08",2.57
"1371","2012-06-11",2.42
"1372","2012-06-12",2.55
"1373","2012-06-13",2.52
"1374","2012-06-14",2.61
"1375","2012-06-15",2.75
"1376","2012-06-18",2.81
"1377","2012-06-19",2.92
"1378","2012-06-20",2.89
"1379","2012-06-21",2.75
"1380","2012-06-22",2.81
"1381","2012-06-25",2.68
"1382","2012-06-26",2.64
"1383","2012-06-27",2.93
"1384","2012-06-28",3.17
"1385","2012-06-29",3.29
"1386","2012-07-02",3.39
"1387","2012-07-03",3.46
"1388","2012-07-05",3.31
"1389","2012-07-06",3.22
"1390","2012-07-09",3.07
"1391","2012-07-10",3.04
"1392","2012-07-11",2.98
"1393","2012-07-12",2.86
"1394","2012-07-13",3.01
"1395","2012-07-16",3.02
"1396","2012-07-17",2.98
"1397","2012-07-18",3.06
"1398","2012-07-19",2.96
"1399","2012-07-20",2.9
"1400","2012-07-23",2.72
"1401","2012-07-24",2.74
"1402","2012-07-25",2.77
"1403","2012-07-26",2.74
"1404","2012-07-27",2.8
"1405","2012-07-30",2.83
"1406","2012-07-31",2.8
"1407","2012-08-01",3.13
"1408","2012-08-02",2.69
"1409","2012-08-03",2.86
"1410","2012-08-06",3.11
"1411","2012-08-07",3.06
"1412","2012-08-08",2.96
"1413","2012-08-09",3
"1414","2012-08-10",3.1
"1415","2012-08-13",3.21
"1416","2012-08-14",3.12
"1417","2012-08-15",3.17
"1418","2012-08-16",3.24
"1419","2012-08-17",3.34
"1420","2012-08-20",3.38
"1421","2012-08-21",3.44
"1422","2012-08-22",3.4
"1423","2012-08-23",3.34
"1424","2012-08-24",3.36
"1425","2012-08-27",3.28
"1426","2012-08-28",3.38
"1427","2012-08-29",3.49
"1428","2012-08-30",3.51
"1429","2012-08-31",3.36
"1430","2012-09-04",3.34
"1431","2012-09-05",3.3
"1432","2012-09-06",4.04
"1433","2012-09-07",4.33
"1434","2012-09-10",4.62
"1435","2012-09-11",4.84
"1436","2012-09-12",4.8
"1437","2012-09-13",4.55
"1438","2012-09-14",4.72
"1439","2012-09-17",4.54
"1440","2012-09-18",4.4
"1441","2012-09-19",4.68
"1442","2012-09-20",4.5
"1443","2012-09-21",4.6
"1444","2012-09-24",4.52
"1445","2012-09-25",4.3
"1446","2012-09-26",4.36
"1447","2012-09-27",4.39
"1448","2012-09-28",4.34
"1449","2012-10-01",4.28
"1450","2012-10-02",4.33
"1451","2012-10-03",4.45
"1452","2012-10-04",4.65
"1453","2012-10-05",4.62
"1454","2012-10-08",4.38
"1455","2012-10-09",4.3
"1456","2012-10-10",4.37
"1457","2012-10-11",4.37
"1458","2012-10-12",4.35
"1459","2012-10-15",4.6
"1460","2012-10-16",4.72
"1461","2012-10-17",5.13
"1462","2012-10-18",4.87
"1463","2012-10-19",4.66
"1464","2012-10-22",4.75
"1465","2012-10-23",4.59
"1466","2012-10-24",4.46
"1467","2012-10-25",4.57
"1468","2012-10-26",4.4
"1469","2012-10-31",4.69
"1470","2012-11-01",5.37
"1471","2012-11-02",5.38
"1472","2012-11-05",4.83
"1473","2012-11-06",4.71
"1474","2012-11-07",4.47
"1475","2012-11-08",4.57
"1476","2012-11-09",4.56
"1477","2012-11-12",4.57
"1478","2012-11-13",4.33
"1479","2012-11-14",4.01
"1480","2012-11-15",3.91
"1481","2012-11-16",4.18
"1482","2012-11-19",4.32
"1483","2012-11-20",4.2
"1484","2012-11-21",4.26
"1485","2012-11-23",4.24
"1486","2012-11-26",4.24
"1487","2012-11-27",4.23
"1488","2012-11-28",4.28
"1489","2012-11-29",4.35
"1490","2012-11-30",4.38
"1491","2012-12-03",4.55
"1492","2012-12-04",4.61
"1493","2012-12-05",4.62
"1494","2012-12-06",4.78
"1495","2012-12-07",4.73
"1496","2012-12-10",4.81
"1497","2012-12-11",4.89
"1498","2012-12-12",4.94
"1499","2012-12-13",5.05
"1500","2012-12-14",4.95
"1501","2012-12-17",5.09
"1502","2012-12-18",5.26
"1503","2012-12-19",5.29
"1504","2012-12-20",5.32
"1505","2012-12-21",5.13
"1506","2012-12-24",5.4
"1507","2012-12-26",5.64
"1508","2012-12-27",5.77
"1509","2012-12-28",5.72
"1510","2012-12-31",6.11
"1511","2013-01-02",6.31
"1512","2013-01-03",6.4
"1513","2013-01-04",6.48
"1514","2013-01-07",6.34
"1515","2013-01-08",6.25
"1516","2013-01-09",6.26
"1517","2013-01-10",6.13
"1518","2013-01-11",6.18
"1519","2013-01-14",6.09
"1520","2013-01-15",6.11
"1521","2013-01-16",6.04
"1522","2013-01-17",6.18
"1523","2013-01-18",6.14
"1524","2013-01-22",6.62
"1525","2013-01-23",6.67
"1526","2013-01-24",6.39
"1527","2013-01-25",6.6
"1528","2013-01-28",6.66
"1529","2013-01-29",6.43
"1530","2013-01-30",6.32
"1531","2013-01-31",6.43
"1532","2013-02-01",6.77
"1533","2013-02-04",6.85
"1534","2013-02-05",6.89
"1535","2013-02-06",7.05
"1536","2013-02-07",6.88
"1537","2013-02-08",6.72
"1538","2013-02-11",6.51
"1539","2013-02-12",6.9
"1540","2013-02-13",6.94
"1541","2013-02-14",7.21
"1542","2013-02-15",7.25
"1543","2013-02-19",7.59
"1544","2013-02-20",7.5
"1545","2013-02-21",7.71
"1546","2013-02-22",7.95
"1547","2013-02-25",8.15
"1548","2013-02-26",8.43
"1549","2013-02-27",8.45
"1550","2013-02-28",8.81
"1551","2013-03-01",9.17
"1552","2013-03-04",9.87
"1553","2013-03-05",10.49
"1554","2013-03-06",9.93
"1555","2013-03-07",9.37
"1556","2013-03-08",9.53
"1557","2013-03-11",10.09
"1558","2013-03-12",9.93
"1559","2013-03-13",10.14
"1560","2013-03-14",10.38
"1561","2013-03-15",10.04
"1562","2013-03-18",10.17
"1563","2013-03-19",9.89
"1564","2013-03-20",10.13
"1565","2013-03-21",10.11
"1566","2013-03-22",10.28
"1567","2013-03-25",10.3
"1568","2013-03-26",10.24
"1569","2013-03-27",10.43
"1570","2013-03-28",10.71
"1571","2013-04-01",10.35
"1572","2013-04-02",10.2
"1573","2013-04-03",9.85
"1574","2013-04-04",10.22
"1575","2013-04-05",10.15
"1576","2013-04-08",10.73
"1577","2013-04-09",10.97
"1578","2013-04-10",11.27
"1579","2013-04-11",11.32
"1580","2013-04-12",11.16
"1581","2013-04-15",10.45
"1582","2013-04-16",10.65
"1583","2013-04-17",10.16
"1584","2013-04-18",10.07
"1585","2013-04-19",10.69
"1586","2013-04-22",10.7
"1587","2013-04-23",11.05
"1588","2013-04-24",11.27
"1589","2013-04-25",11.7
"1590","2013-04-26",11.78
"1591","2013-04-29",12.02
"1592","2013-04-30",11.95
"1593","2013-05-01",11.44
"1594","2013-05-02",11.89
"1595","2013-05-03",12.09
"1596","2013-05-06",12.49
"1597","2013-05-07",13.03
"1598","2013-05-08",13.03
"1599","2013-05-09",13.02
"1600","2013-05-10",13.26
"1601","2013-05-13",13.37
"1602","2013-05-14",13.99
"1603","2013-05-15",13.7
"1604","2013-05-16",13.27
"1605","2013-05-17",13.69
"1606","2013-05-20",13.62
"1607","2013-05-21",13.73
"1608","2013-05-22",13.27
"1609","2013-05-23",13.4
"1610","2013-05-24",13.13
"1611","2013-05-28",13.49
"1612","2013-05-29",13.22
"1613","2013-05-30",13.17
"1614","2013-05-31",12.87
"1615","2013-06-03",12.78
"1616","2013-06-04",12.31
"1617","2013-06-05",12
"1618","2013-06-06",12.48
"1619","2013-06-07",12.66
"1620","2013-06-10",13.21
"1621","2013-06-11",12.98
"1622","2013-06-12",12.88
"1623","2013-06-13",12.86
"1624","2013-06-14",12.73
"1625","2013-06-17",12.92
"1626","2013-06-18",12.9
"1627","2013-06-19",12.73
"1628","2013-06-20",12.07
"1629","2013-06-21",11.78
"1630","2013-06-24",11
"1631","2013-06-25",11.37
"1632","2013-06-26",11.38
"1633","2013-06-27",11.98
"1634","2013-06-28",11.62
"1635","2013-07-01",11.81
"1636","2013-07-02",11.56
"1637","2013-07-03",11.68
"1638","2013-07-05",11.89
"1639","2013-07-08",12.18
"1640","2013-07-09",12.05
"1641","2013-07-10",11.85
"1642","2013-07-11",12.24
"1643","2013-07-12",12.19
"1644","2013-07-15",12.26
"1645","2013-07-16",12.48
"1646","2013-07-17",12.73
"1647","2013-07-18",13.18
"1648","2013-07-19",13.2
"1649","2013-07-22",13.28
"1650","2013-07-23",13.83
"1651","2013-07-24",13.87
"1652","2013-07-25",14.07
"1653","2013-07-26",13.98
"1654","2013-07-29",13.93
"1655","2013-07-30",14.15
"1656","2013-07-31",14.05
"1657","2013-08-01",14.49
"1658","2013-08-02",14.59
"1659","2013-08-05",14.55
"1660","2013-08-06",14.21
"1661","2013-08-07",14.21
"1662","2013-08-08",14.15
"1663","2013-08-09",14
"1664","2013-08-12",13.71
"1665","2013-08-13",13.34
"1666","2013-08-14",13.05
"1667","2013-08-15",12.99
"1668","2013-08-16",13.06
"1669","2013-08-19",12.65
"1670","2013-08-20",13.18
"1671","2013-08-21",12.89
"1672","2013-08-22",13.18
"1673","2013-08-23",13.01
"1674","2013-08-26",13.05
"1675","2013-08-27",12.53
"1676","2013-08-28",12.79
"1677","2013-08-29",13.21
"1678","2013-08-30",13.55
"1679","2013-09-03",13.62
"1680","2013-09-04",13.73
"1681","2013-09-05",13.87
"1682","2013-09-06",13.48
"1683","2013-09-09",13.71
"1684","2013-09-10",13.98
"1685","2013-09-11",13.74
"1686","2013-09-12",13.26
"1687","2013-09-13",13.53
"1688","2013-09-16",13.64
"1689","2013-09-17",14.05
"1690","2013-09-18",14.25
"1691","2013-09-19",14.02
"1692","2013-09-20",13.73
"1693","2013-09-23",13.46
"1694","2013-09-24",13.74
"1695","2013-09-25",13.94
"1696","2013-09-26",14.16
"1697","2013-09-27",13.91
"1698","2013-09-30",13.93
"1699","2013-10-01",13.91
"1700","2013-10-02",14.02
"1701","2013-10-03",13.93
"1702","2013-10-04",13.97
"1703","2013-10-07",13.78
"1704","2013-10-08",13.32
"1705","2013-10-09",13.1
"1706","2013-10-10",13.5
"1707","2013-10-11",13.67
"1708","2013-10-14",13.75
"1709","2013-10-15",13.43
"1710","2013-10-16",14.46
"1711","2013-10-17",14.4
"1712","2013-10-18",14.39
"1713","2013-10-21",14.14
"1714","2013-10-22",14.19
"1715","2013-10-23",14.12
"1716","2013-10-24",14.18
"1717","2013-10-25",14.28
"1718","2013-10-28",14.66
"1719","2013-10-29",14.96
"1720","2013-10-30",14.66
"1721","2013-10-31",14.57
"1722","2013-11-01",14.52
"1723","2013-11-04",14.74
"1724","2013-11-05",14.9
"1725","2013-11-06",14.52
"1726","2013-11-07",13.27
"1727","2013-11-08",13
"1728","2013-11-11",13.04
"1729","2013-11-12",12.75
"1730","2013-11-13",12.71
"1731","2013-11-14",13.03
"1732","2013-11-15",13.21
"1733","2013-11-18",13.07
"1734","2013-11-19",12.95
"1735","2013-11-20",13
"1736","2013-11-21",13.48
"1737","2013-11-22",13.66
"1738","2013-11-25",13.75
"1739","2013-11-26",14.22
"1740","2013-11-27",14.28
"1741","2013-11-29",14.26
"1742","2013-12-02",14.36
"1743","2013-12-03",14.33
"1744","2013-12-04",14.45
"1745","2013-12-05",14.61
"1746","2013-12-06",14.5
"1747","2013-12-09",14.39
"1748","2013-12-10",14.17
"1749","2013-12-11",13.91
"1750","2013-12-12",14.41
"1751","2013-12-13",14.24
"1752","2013-12-16",14.3
"1753","2013-12-17",14.06
"1754","2013-12-18",14.14
"1755","2013-12-19",13.97
"1756","2013-12-20",13.93
"1757","2013-12-23",14.56
"1758","2013-12-24",14.63
"1759","2013-12-26",14.55
"1760","2013-12-27",14.37
"1761","2013-12-30",14.22
"1762","2013-12-31",14.12
"1763","2014-01-02",14.06
"1764","2014-01-03",14.07
"1765","2014-01-06",13.9
"1766","2014-01-07",13.82
"1767","2014-01-08",14.76
"1768","2014-01-09",15.08
"1769","2014-01-10",15.29
"1770","2014-01-13",14.99
"1771","2014-01-14",15.4
"1772","2014-01-15",15.64
"1773","2014-01-16",15.69
"1774","2014-01-17",15.5
"1775","2014-01-21",15.72
"1776","2014-01-22",15.77
"1777","2014-01-23",15.59
"1778","2014-01-24",14.81
"1779","2014-01-27",14.61
"1780","2014-01-28",15
"1781","2014-01-29",14.48
"1782","2014-01-30",14.69
"1783","2014-01-31",14.88
"1784","2014-02-03",14.27
"1785","2014-02-04",14.33
"1786","2014-02-05",15.19
"1787","2014-02-06",15.2
"1788","2014-02-07",15.46
"1789","2014-02-10",15.46
"1790","2014-02-11",15.62
"1791","2014-02-12",15.67
"1792","2014-02-13",15.87
"1793","2014-02-14",15.78
"1794","2014-02-18",15.95
"1795","2014-02-19",15.59
"1796","2014-02-20",15.69
"1797","2014-02-21",15.4
"1798","2014-02-24",15.58
"1799","2014-02-25",15.5
"1800","2014-02-26",15.66
"1801","2014-02-27",15.67
"1802","2014-02-28",15.55
"1803","2014-03-03",15.42
"1804","2014-03-04",16.07
"1805","2014-03-05",15.9
"1806","2014-03-06",15.94
"1807","2014-03-07",15.76
"1808","2014-03-10",15.61
"1809","2014-03-11",15.84
"1810","2014-03-12",15.63
"1811","2014-03-13",15.18
"1812","2014-03-14",15.29
"1813","2014-03-17",15.36
"1814","2014-03-18",15.65
"1815","2014-03-19",15.6
"1816","2014-03-20",15.59
"1817","2014-03-21",15.32
"1818","2014-03-24",15.29
"1819","2014-03-25",15.04
"1820","2014-03-26",15
"1821","2014-03-27",14.45
"1822","2014-03-28",14.55
"1823","2014-03-31",15.03
"1824","2014-04-01",15.16
"1825","2014-04-02",15.24
"1826","2014-04-03",14.87
"1827","2014-04-04",14.54
"1828","2014-04-07",14.14
"1829","2014-04-08",14.48
"1830","2014-04-09",14.82
"1831","2014-04-10",14.22
"1832","2014-04-11",14.04
"1833","2014-04-14",13.59
"1834","2014-04-15",13.67
"1835","2014-04-16",13.73
"1836","2014-04-17",13.91
"1837","2014-04-21",13.95
"1838","2014-04-22",14.47
"1839","2014-04-23",14.34
"1840","2014-04-24",14.33
"1841","2014-04-25",13.89
"1842","2014-04-28",13.75
"1843","2014-04-29",13.68
"1844","2014-04-30",13.98
"1845","2014-05-01",13.98
"1846","2014-05-02",14.27
"1847","2014-05-05",14.3
"1848","2014-05-06",14.05
"1849","2014-05-07",14.83
"1850","2014-05-08",14.72
"1851","2014-05-09",14.69
"1852","2014-05-12",14.67
"1853","2014-05-13",14.87
"1854","2014-05-14",14.7
"1855","2014-05-15",14.31
"1856","2014-05-16",14.15
"1857","2014-05-19",14.3
"1858","2014-05-20",14.26
"1859","2014-05-21",14.12
"1860","2014-05-22",14.11
"1861","2014-05-23",14.24
"1862","2014-05-27",14.41
"1863","2014-05-28",14.3
"1864","2014-05-29",14.49
"1865","2014-05-30",14.42
"1866","2014-06-02",14.33
"1867","2014-06-03",14.62
"1868","2014-06-04",14.57
"1869","2014-06-05",15.01
"1870","2014-06-06",15.27
"1871","2014-06-09",15.24
"1872","2014-06-10",15.3
"1873","2014-06-11",15.19
"1874","2014-06-12",14.95
"1875","2014-06-13",15.15
"1876","2014-06-16",15.17
"1877","2014-06-17",15.44
"1878","2014-06-18",15.45
"1879","2014-06-19",15.22
"1880","2014-06-20",15.08
"1881","2014-06-23",15.25
"1882","2014-06-24",15.12
"1883","2014-06-25",15.28
"1884","2014-06-26",15.12
"1885","2014-06-27",14.97
"1886","2014-06-30",14.81
"1887","2014-07-01",14.68
"1888","2014-07-02",14.79
"1889","2014-07-03",14.67
"1890","2014-07-07",14.25
"1891","2014-07-08",14.07
"1892","2014-07-09",14.11
"1893","2014-07-10",14.55
"1894","2014-07-11",13.77
"1895","2014-07-14",13.86
"1896","2014-07-15",13.68
"1897","2014-07-16",13.1
"1898","2014-07-17",12.97
"1899","2014-07-18",13.17
"1900","2014-07-21",13.08
"1901","2014-07-22",13.1
"1902","2014-07-23",13.24
"1903","2014-07-24",13.24
"1904","2014-07-25",13.17
"1905","2014-07-28",13.09
"1906","2014-07-29",12.94
"1907","2014-07-30",12.89
"1908","2014-07-31",12.66
"1909","2014-08-01",12.56
"1910","2014-08-04",12.45
"1911","2014-08-05",12.5
"1912","2014-08-06",12.75
"1913","2014-08-07",13.42
"1914","2014-08-08",13.42
"1915","2014-08-11",13.55
"1916","2014-08-12",13.57
"1917","2014-08-13",13.7
"1918","2014-08-14",14.12
"1919","2014-08-15",14.26
"1920","2014-08-18",14.3
"1921","2014-08-19",14.42
"1922","2014-08-20",14.26
"1923","2014-08-21",14.3
"1924","2014-08-22",14.28
"1925","2014-08-25",14.23
"1926","2014-08-26",14.4
