"","date","GTY"
"448","2008-10-10",18.16
"449","2008-10-13",19.68
"450","2008-10-14",19.08
"451","2008-10-15",17.799999
"452","2008-10-16",19.299999
"453","2008-10-17",17.870001
"454","2008-10-20",18.190001
"455","2008-10-21",17.440001
"456","2008-10-22",16.34
"457","2008-10-23",16.690001
"458","2008-10-24",15.58
"459","2008-10-27",15.2
"460","2008-10-28",16.870001
"461","2008-10-29",16.889999
"462","2008-10-30",18.49
"463","2008-10-31",19.469999
"464","2008-11-03",19.59
"465","2008-11-04",19.129999
"466","2008-11-05",18.469999
"467","2008-11-06",18.360001
"468","2008-11-07",18.91
"469","2008-11-10",17.530001
"470","2008-11-11",18.5
"471","2008-11-12",18.299999
"472","2008-11-13",18.620001
"473","2008-11-14",16.91
"474","2008-11-17",16.719999
"475","2008-11-18",16.129999
"476","2008-11-19",14.51
"477","2008-11-20",13.99
"478","2008-11-21",15.72
"479","2008-11-24",17.34
"480","2008-11-25",17.58
"481","2008-11-26",18.530001
"482","2008-11-28",18.709999
"483","2008-12-01",15.67
"484","2008-12-02",16.889999
"485","2008-12-03",17.83
"486","2008-12-04",18.139999
"487","2008-12-05",18.43
"488","2008-12-08",19.549999
"489","2008-12-09",19.76
"490","2008-12-10",19.98
"491","2008-12-11",17.85
"492","2008-12-12",19.450001
"493","2008-12-15",18.719999
"494","2008-12-16",21.57
"495","2008-12-17",20.67
"496","2008-12-18",21.030001
"497","2008-12-19",20.6
"498","2008-12-22",20.84
"499","2008-12-23",21.33
"500","2008-12-24",21.049999
"501","2008-12-26",22
"502","2008-12-29",20.73
"503","2008-12-30",21.620001
"504","2008-12-31",21.059999
"505","2009-01-02",21.16
"506","2009-01-05",20.440001
"507","2009-01-06",20.83
"508","2009-01-07",20.549999
"509","2009-01-08",21.370001
"510","2009-01-09",19.82
"511","2009-01-12",19.129999
"512","2009-01-13",20.41
"513","2009-01-14",18.93
"514","2009-01-15",20.379999
"515","2009-01-16",20.68
"516","2009-01-20",18.52
"517","2009-01-21",20.389999
"518","2009-01-22",19.129999
"519","2009-01-23",19.639999
"520","2009-01-26",19.709999
"521","2009-01-27",20.110001
"522","2009-01-28",20.6
"523","2009-01-29",20.16
"524","2009-01-30",20.74
"525","2009-02-02",20.959999
"526","2009-02-03",20.77
"527","2009-02-04",20.299999
"528","2009-02-05",20.4
"529","2009-02-06",20.870001
"530","2009-02-09",20.959999
"531","2009-02-10",19.43
"532","2009-02-11",20.139999
"533","2009-02-12",19.24
"534","2009-02-13",18.34
"535","2009-02-17",17.16
"536","2009-02-18",17.32
"537","2009-02-19",17.24
"538","2009-02-20",17.68
"539","2009-02-23",16.940001
"540","2009-02-24",17.799999
"541","2009-02-25",17.18
"542","2009-02-26",16.74
"543","2009-02-27",16.639999
"544","2009-03-02",15.51
"545","2009-03-03",14.68
"546","2009-03-04",14.93
"547","2009-03-05",14.03
"548","2009-03-06",14.3
"549","2009-03-09",13.69
"550","2009-03-10",15.24
"551","2009-03-11",14.7
"552","2009-03-12",16.02
"553","2009-03-13",16.09
"554","2009-03-16",14.9
"555","2009-03-17",16.799999
"556","2009-03-18",17.559999
"557","2009-03-19",17.040001
"558","2009-03-20",16.389999
"559","2009-03-23",18.58
"560","2009-03-24",16.09
"561","2009-03-25",17.02
"562","2009-03-26",18.540001
"563","2009-03-27",17.700001
"564","2009-03-30",17.709999
"565","2009-03-31",18.35
"566","2009-04-01",19.040001
"567","2009-04-02",19.73
"568","2009-04-03",20.370001
"569","2009-04-06",20.049999
"570","2009-04-07",18.52
"571","2009-04-08",18.950001
"572","2009-04-09",20.35
"573","2009-04-13",20.18
"574","2009-04-14",19.08
"575","2009-04-15",19.450001
"576","2009-04-16",20.33
"577","2009-04-17",20.299999
"578","2009-04-20",18.940001
"579","2009-04-21",20.24
"580","2009-04-22",19.51
"581","2009-04-23",20.01
"582","2009-04-24",19.950001
"583","2009-04-27",19.190001
"584","2009-04-28",19.549999
"585","2009-04-29",19.860001
"586","2009-04-30",19.620001
"587","2009-05-01",18.629999
"588","2009-05-04",19.870001
"589","2009-05-05",18.790001
"590","2009-05-06",17.780001
"591","2009-05-07",16.860001
"592","2009-05-08",18.16
"593","2009-05-11",17.15
"594","2009-05-12",17.200001
"595","2009-05-13",16.450001
"596","2009-05-14",17.110001
"597","2009-05-15",16.65
"598","2009-05-18",17.780001
"599","2009-05-19",17.530001
"600","2009-05-20",17.6
"601","2009-05-21",17.790001
"602","2009-05-22",17.629999
"603","2009-05-26",18.440001
"604","2009-05-27",17.959999
"605","2009-05-28",17.950001
"606","2009-05-29",18.24
"607","2009-06-01",18.73
"608","2009-06-02",19.17
"609","2009-06-03",19.450001
"610","2009-06-04",19.59
"611","2009-06-05",19.75
"612","2009-06-08",19.620001
"613","2009-06-09",19.33
"614","2009-06-10",18.82
"615","2009-06-11",18.58
"616","2009-06-12",19.139999
"617","2009-06-15",18.41
"618","2009-06-16",18.190001
"619","2009-06-17",18.27
"620","2009-06-18",18.85
"621","2009-06-19",18.85
"622","2009-06-22",18.219999
"623","2009-06-23",17.530001
"624","2009-06-24",17.68
"625","2009-06-25",18.27
"626","2009-06-26",18.52
"627","2009-06-29",18.5
"628","2009-06-30",18.870001
"629","2009-07-01",19.25
"630","2009-07-02",18.940001
"631","2009-07-06",19.209999
"632","2009-07-07",19.389999
"633","2009-07-08",19.26
"634","2009-07-09",18.99
"635","2009-07-10",19.43
"636","2009-07-13",19.93
"637","2009-07-14",20
"638","2009-07-15",21.07
"639","2009-07-16",20.959999
"640","2009-07-17",20.809999
"641","2009-07-20",21.950001
"642","2009-07-21",21.870001
"643","2009-07-22",22.299999
"644","2009-07-23",22.629999
"645","2009-07-24",22.32
"646","2009-07-27",22.02
"647","2009-07-28",22.530001
"648","2009-07-29",22.18
"649","2009-07-30",22.559999
"650","2009-07-31",22.389999
"651","2009-08-03",22.6
"652","2009-08-04",22.620001
"653","2009-08-05",22.549999
"654","2009-08-06",22.469999
"655","2009-08-07",22.790001
"656","2009-08-10",22.58
"657","2009-08-11",22.389999
"658","2009-08-12",22.57
"659","2009-08-13",22.540001
"660","2009-08-14",22.34
"661","2009-08-17",21.870001
"662","2009-08-18",22.030001
"663","2009-08-19",21.879999
"664","2009-08-20",22.610001
"665","2009-08-21",22.799999
"666","2009-08-24",23.09
"667","2009-08-25",23.540001
"668","2009-08-26",23.59
"669","2009-08-27",23.77
"670","2009-08-28",23.540001
"671","2009-08-31",23.59
"672","2009-09-01",22.76
"673","2009-09-02",22.48
"674","2009-09-03",22.780001
"675","2009-09-04",23.190001
"676","2009-09-08",23.43
"677","2009-09-09",23.860001
"678","2009-09-10",24.02
"679","2009-09-11",23.84
"680","2009-09-14",24.24
"681","2009-09-15",24.379999
"682","2009-09-16",24.98
"683","2009-09-17",25.309999
"684","2009-09-18",25.68
"685","2009-09-21",25.98
"686","2009-09-22",25.639999
"687","2009-09-23",25.209999
"688","2009-09-24",24.93
"689","2009-09-25",24.700001
"690","2009-09-28",25.540001
"691","2009-09-29",24.969999
"692","2009-09-30",24.540001
"693","2009-10-01",23.6
"694","2009-10-02",23.73
"695","2009-10-05",24
"696","2009-10-06",24.209999
"697","2009-10-07",24.08
"698","2009-10-08",24.540001
"699","2009-10-09",24.83
"700","2009-10-12",24.83
"701","2009-10-13",24.889999
"702","2009-10-14",25.58
"703","2009-10-15",25.18
"704","2009-10-16",24.59
"705","2009-10-19",25.09
"706","2009-10-20",24.709999
"707","2009-10-21",24.34
"708","2009-10-22",24.91
"709","2009-10-23",24.75
"710","2009-10-26",24.709999
"711","2009-10-27",24.709999
"712","2009-10-28",24.24
"713","2009-10-29",24.610001
"714","2009-10-30",24.51
"715","2009-11-02",24.59
"716","2009-11-03",24.870001
"717","2009-11-04",23.469999
"718","2009-11-05",23.950001
"719","2009-11-06",23.780001
"720","2009-11-09",24.01
"721","2009-11-10",23.67
"722","2009-11-11",23.809999
"723","2009-11-12",23.030001
"724","2009-11-13",22.9
"725","2009-11-16",23.09
"726","2009-11-17",22.540001
"727","2009-11-18",22.5
"728","2009-11-19",21.84
"729","2009-11-20",21.940001
"730","2009-11-23",22.5
"731","2009-11-24",22.469999
"732","2009-11-25",22.59
"733","2009-11-27",22.02
"734","2009-11-30",22.73
"735","2009-12-01",22.68
"736","2009-12-02",22.709999
"737","2009-12-03",22.549999
"738","2009-12-04",23.299999
"739","2009-12-07",22.98
"740","2009-12-08",22.860001
"741","2009-12-09",22.870001
"742","2009-12-10",22.35
"743","2009-12-11",22.559999
"744","2009-12-14",23.040001
"745","2009-12-15",22.83
"746","2009-12-16",23.049999
"747","2009-12-17",22.66
"748","2009-12-18",22.799999
"749","2009-12-21",22.959999
"750","2009-12-22",23.059999
"751","2009-12-23",23.299999
"752","2009-12-24",23.530001
"753","2009-12-28",23.879999
"754","2009-12-29",24.129999
"755","2009-12-30",23.709999
"756","2009-12-31",23.530001
"757","2010-01-04",23.700001
"758","2010-01-05",23.290001
"759","2010-01-06",23.24
"760","2010-01-07",23.34
"761","2010-01-08",23.309999
"762","2010-01-11",23.280001
"763","2010-01-12",23.139999
"764","2010-01-13",23.43
"765","2010-01-14",23.370001
"766","2010-01-15",23.200001
"767","2010-01-19",23.700001
"768","2010-01-20",23.27
"769","2010-01-21",22.860001
"770","2010-01-22",22.76
"771","2010-01-25",22.799999
"772","2010-01-26",22.49
"773","2010-01-27",22.99
"774","2010-01-28",22.129999
"775","2010-01-29",21.57
"776","2010-02-01",21.889999
"777","2010-02-02",21.82
"778","2010-02-03",21.41
"779","2010-02-04",21.200001
"780","2010-02-05",21.389999
"781","2010-02-08",21.18
"782","2010-02-09",21.07
"783","2010-02-10",20.98
"784","2010-02-11",21.15
"785","2010-02-12",21.469999
"786","2010-02-16",21.780001
"787","2010-02-17",21.879999
"788","2010-02-18",22.09
"789","2010-02-19",22.23
"790","2010-02-22",22.32
"791","2010-02-23",22.25
"792","2010-02-24",22.32
"793","2010-02-25",22.34
"794","2010-02-26",22.09
"795","2010-03-01",22.440001
"796","2010-03-02",22.57
"797","2010-03-03",22.59
"798","2010-03-04",22.719999
"799","2010-03-05",23.370001
"800","2010-03-08",23.73
"801","2010-03-09",23.790001
"802","2010-03-10",23.74
"803","2010-03-11",23.969999
"804","2010-03-12",24.049999
"805","2010-03-15",23.889999
"806","2010-03-16",24.059999
"807","2010-03-17",24.290001
"808","2010-03-18",24.4
"809","2010-03-19",24.27
"810","2010-03-22",24.620001
"811","2010-03-23",24.200001
"812","2010-03-24",24.08
"813","2010-03-25",23.959999
"814","2010-03-26",23.83
"815","2010-03-29",23.620001
"816","2010-03-30",23.620001
"817","2010-03-31",23.4
"818","2010-04-01",23.309999
"819","2010-04-05",23.860001
"820","2010-04-06",24.139999
"821","2010-04-07",23.959999
"822","2010-04-08",23.879999
"823","2010-04-09",24
"824","2010-04-12",24.049999
"825","2010-04-13",24.290001
"826","2010-04-14",24.34
"827","2010-04-15",23.799999
"828","2010-04-16",23.690001
"829","2010-04-19",23.84
"830","2010-04-20",24.049999
"831","2010-04-21",24.059999
"832","2010-04-22",24.42
"833","2010-04-23",24.73
"834","2010-04-26",25.01
"835","2010-04-27",24.879999
"836","2010-04-28",24.93
"837","2010-04-29",25.549999
"838","2010-04-30",24.77
"839","2010-05-03",25.23
"840","2010-05-04",24.74
"841","2010-05-05",24.120001
"842","2010-05-06",23.17
"843","2010-05-07",23.07
"844","2010-05-10",24.08
"845","2010-05-11",23.139999
"846","2010-05-12",23.15
"847","2010-05-13",22.58
"848","2010-05-14",20.719999
"849","2010-05-17",21.16
"850","2010-05-18",21.73
"851","2010-05-19",21.65
"852","2010-05-20",20.719999
"853","2010-05-21",21.219999
"854","2010-05-24",21.5
"855","2010-05-25",21.879999
"856","2010-05-26",22.030001
"857","2010-05-27",22.52
"858","2010-05-28",22.32
"859","2010-06-01",22.110001
"860","2010-06-02",22.4
"861","2010-06-03",22.42
"862","2010-06-04",21.4
"863","2010-06-07",21.219999
"864","2010-06-08",21.59
"865","2010-06-09",21.77
"866","2010-06-10",22.5
"867","2010-06-11",22.65
"868","2010-06-14",22.9
"869","2010-06-15",23.67
"870","2010-06-16",22.99
"871","2010-06-17",23.309999
"872","2010-06-18",23.209999
"873","2010-06-21",23.42
"874","2010-06-22",22.25
"875","2010-06-23",22.34
"876","2010-06-24",22.219999
"877","2010-06-25",22.690001
"878","2010-06-28",22.51
"879","2010-06-29",22.41
"880","2010-06-30",22.41
"881","2010-07-01",22.280001
"882","2010-07-02",22
"883","2010-07-06",21.51
"884","2010-07-07",22.25
"885","2010-07-08",22.57
"886","2010-07-09",22.709999
"887","2010-07-12",22.58
"888","2010-07-13",23.17
"889","2010-07-14",23.16
"890","2010-07-15",23.389999
"891","2010-07-16",23.02
"892","2010-07-19",23.040001
"893","2010-07-20",23.33
"894","2010-07-21",22.799999
"895","2010-07-22",23.34
"896","2010-07-23",23.879999
"897","2010-07-26",24.27
"898","2010-07-27",24.5
"899","2010-07-28",24.4
"900","2010-07-29",24.1
"901","2010-07-30",23.959999
"902","2010-08-02",24.360001
"903","2010-08-03",24.27
"904","2010-08-04",24.52
"905","2010-08-05",24.040001
"906","2010-08-06",24.360001
"907","2010-08-09",24.870001
"908","2010-08-10",24.790001
"909","2010-08-11",24.540001
"910","2010-08-12",24.23
"911","2010-08-13",24.26
"912","2010-08-16",24.24
"913","2010-08-17",24.6
"914","2010-08-18",24.73
"915","2010-08-19",24.15
"916","2010-08-20",24.4
"917","2010-08-23",24.16
"918","2010-08-24",24.209999
"919","2010-08-25",24.76
"920","2010-08-26",24.51
"921","2010-08-27",24.99
"922","2010-08-30",24.559999
"923","2010-08-31",24.83
"924","2010-09-01",25.25
"925","2010-09-02",25.27
"926","2010-09-03",25.51
"927","2010-09-07",25.299999
"928","2010-09-08",25.34
"929","2010-09-09",25.370001
"930","2010-09-10",25.459999
"931","2010-09-13",25.9
"932","2010-09-14",25.91
"933","2010-09-15",26
"934","2010-09-16",25.85
"935","2010-09-17",26.139999
"936","2010-09-20",26.639999
"937","2010-09-21",26.5
"938","2010-09-22",26.469999
"939","2010-09-23",26.5
"940","2010-09-24",27.139999
"941","2010-09-27",27.059999
"942","2010-09-28",26.65
"943","2010-09-29",26.67
"944","2010-09-30",26.83
"945","2010-10-01",26.76
"946","2010-10-04",26.82
"947","2010-10-05",27.370001
"948","2010-10-06",27.35
"949","2010-10-07",27.530001
"950","2010-10-08",27.57
"951","2010-10-11",27.4
"952","2010-10-12",27.309999
"953","2010-10-13",27.709999
"954","2010-10-14",27.68
"955","2010-10-15",27.700001
"956","2010-10-18",28.09
"957","2010-10-19",28.549999
"958","2010-10-20",29.75
"959","2010-10-21",29.42
"960","2010-10-22",29.85
"961","2010-10-25",29.68
"962","2010-10-26",29.700001
"963","2010-10-27",29.59
"964","2010-10-28",29.280001
"965","2010-10-29",28.51
"966","2010-11-01",28.85
"967","2010-11-02",29.389999
"968","2010-11-03",28.959999
