"","date","RDI"
"2298","2016-02-18",9.89
"2299","2016-02-19",9.94
"2300","2016-02-22",10.25
"2301","2016-02-23",10.39
"2302","2016-02-24",10.36
"2303","2016-02-25",10.09
"2304","2016-02-26",10.2
"2305","2016-02-29",10.06
"2306","2016-03-01",10.1
"2307","2016-03-02",10.14
"2308","2016-03-03",10.55
"2309","2016-03-04",11.33
"2310","2016-03-07",11.28
"2311","2016-03-08",11.04
"2312","2016-03-09",11.98
"2313","2016-03-10",11.95
"2314","2016-03-11",11.95
"2315","2016-03-14",11.6
"2316","2016-03-15",11.39
"2317","2016-03-16",11.63
"2318","2016-03-17",11.93
"2319","2016-03-18",11.99
"2320","2016-03-21",12
"2321","2016-03-22",11.93
"2322","2016-03-23",11.51
"2323","2016-03-24",11.54
"2324","2016-03-28",11.61
"2325","2016-03-29",11.9
"2326","2016-03-30",11.82
"2327","2016-03-31",11.98
"2328","2016-04-01",12.1
"2329","2016-04-04",11.96
"2330","2016-04-05",11.81
"2331","2016-04-06",11.79
"2332","2016-04-07",11.94
"2333","2016-04-08",12.01
"2334","2016-04-11",12.08
"2335","2016-04-12",12.12
"2336","2016-04-13",12.26
"2337","2016-04-14",12.34
"2338","2016-04-15",12.44
"2339","2016-04-18",12.48
"2340","2016-04-19",12.27
"2341","2016-04-20",12.39
"2342","2016-04-21",12.54
"2343","2016-04-22",12.69
"2344","2016-04-25",12.69
"2345","2016-04-26",12.79
"2346","2016-04-27",12.87
"2347","2016-04-28",12.9
"2348","2016-04-29",12.97
"2349","2016-05-02",13.37
"2350","2016-05-03",13.54
"2351","2016-05-04",13.57
"2352","2016-05-05",13.04
"2353","2016-05-06",13.39
"2354","2016-05-09",13.63
"2355","2016-05-10",13.5
"2356","2016-05-11",13.1
"2357","2016-05-12",13.12
"2358","2016-05-13",13.07
"2359","2016-05-16",13.35
"2360","2016-05-17",12.76
"2361","2016-05-18",12.89
"2362","2016-05-19",12.86
"2363","2016-05-20",13.03
"2364","2016-05-23",12.87
"2365","2016-05-24",13.1
"2366","2016-05-25",13.02
"2367","2016-05-26",12.51
"2368","2016-05-27",12.71
"2369","2016-05-31",12.52
"2370","2016-06-01",12.72
"2371","2016-06-02",12.82
"2372","2016-06-03",12.64
"2373","2016-06-06",12.71
"2374","2016-06-07",12.69
"2375","2016-06-08",12.86
"2376","2016-06-09",12.93
"2377","2016-06-10",12.9
"2378","2016-06-13",12.59
"2379","2016-06-14",12.43
"2380","2016-06-15",12.35
"2381","2016-06-16",12.36
"2382","2016-06-17",12.35
"2383","2016-06-20",12.31
"2384","2016-06-21",12.32
"2385","2016-06-22",12.14
"2386","2016-06-23",12.31
"2387","2016-06-24",12.1
"2388","2016-06-27",11.97
"2389","2016-06-28",11.94
"2390","2016-06-29",12.48
"2391","2016-06-30",12.49
"2392","2016-07-01",12.22
"2393","2016-07-05",12.08
"2394","2016-07-06",12.07
"2395","2016-07-07",12.31
"2396","2016-07-08",12.6
"2397","2016-07-11",12.79
"2398","2016-07-12",12.82
"2399","2016-07-13",12.87
"2400","2016-07-14",12.83
"2401","2016-07-15",12.57
"2402","2016-07-18",13.78
"2403","2016-07-19",13.4
"2404","2016-07-20",13.42
"2405","2016-07-21",13.33
"2406","2016-07-22",13.79
"2407","2016-07-25",13.61
"2408","2016-07-26",13.51
"2409","2016-07-27",13.69
"2410","2016-07-28",13.83
"2411","2016-07-29",13.75
"2412","2016-08-01",13.56
"2413","2016-08-02",13.39
"2414","2016-08-03",13.3
"2415","2016-08-04",13.16
"2416","2016-08-05",13.3
"2417","2016-08-08",13.15
"2418","2016-08-09",13.22
"2419","2016-08-10",13.1
"2420","2016-08-11",13.1
"2421","2016-08-12",12.76
"2422","2016-08-15",12.69
"2423","2016-08-16",12.77
"2424","2016-08-17",13.02
"2425","2016-08-18",13.36
"2426","2016-08-19",13.09
"2427","2016-08-22",13.16
"2428","2016-08-23",13.29
"2429","2016-08-24",13.49
"2430","2016-08-25",13.44
"2431","2016-08-26",13.25
"2432","2016-08-29",13.14
"2433","2016-08-30",13.54
"2434","2016-08-31",13.53
"2435","2016-09-01",13.51
"2436","2016-09-02",13.61
"2437","2016-09-06",13.54
"2438","2016-09-07",13.55
"2439","2016-09-08",13.51
"2440","2016-09-09",13.74
"2441","2016-09-12",13.6
"2442","2016-09-13",13.46
"2443","2016-09-14",13.25
"2444","2016-09-15",13.35
"2445","2016-09-16",13.38
"2446","2016-09-19",13.57
"2447","2016-09-20",13.55
"2448","2016-09-21",13.58
"2449","2016-09-22",13.61
"2450","2016-09-23",13.5
"2451","2016-09-26",13.45
"2452","2016-09-27",13.6
"2453","2016-09-28",13.4
"2454","2016-09-29",13.26
"2455","2016-09-30",13.35
"2456","2016-10-03",13.41
"2457","2016-10-04",13.35
"2458","2016-10-05",13.4
"2459","2016-10-06",13.4
"2460","2016-10-07",13.4
"2461","2016-10-10",13.45
"2462","2016-10-11",13.34
"2463","2016-10-12",13.5
"2464","2016-10-13",13.48
"2465","2016-10-14",13.5
"2466","2016-10-17",13.56
"2467","2016-10-18",13.56
"2468","2016-10-19",13.65
"2469","2016-10-20",13.66
"2470","2016-10-21",13.58
"2471","2016-10-24",13.59
"2472","2016-10-25",13.54
"2473","2016-10-26",13.5
"2474","2016-10-27",13.48
"2475","2016-10-28",13.21
"2476","2016-10-31",13.19
"2477","2016-11-01",12.68
"2478","2016-11-02",12.65
"2479","2016-11-03",12.63
"2480","2016-11-04",12.59
"2481","2016-11-07",12.7
"2482","2016-11-08",13.12
"2483","2016-11-09",13.45
"2484","2016-11-10",13.82
"2485","2016-11-11",14.05
"2486","2016-11-14",14.15
"2487","2016-11-15",14.16
"2488","2016-11-16",14.7
"2489","2016-11-17",14.92
"2490","2016-11-18",15.07
"2491","2016-11-21",14.95
"2492","2016-11-22",15.13
"2493","2016-11-23",15.3
"2494","2016-11-25",15.29
"2495","2016-11-28",15.59
"2496","2016-11-29",15.83
"2497","2016-11-30",15.71
"2498","2016-12-01",15.93
"2499","2016-12-02",15.76
"2500","2016-12-05",16
"2501","2016-12-06",15.88
"2502","2016-12-07",15.84
"2503","2016-12-08",16
"2504","2016-12-09",16.059999
"2505","2016-12-12",16.15
"2506","2016-12-13",16.209999
"2507","2016-12-14",16.26
"2508","2016-12-15",16.040001
"2509","2016-12-16",16.049999
"2510","2016-12-19",16.799999
"2511","2016-12-20",16.879999
"2512","2016-12-21",16.389999
"2513","2016-12-22",16.379999
"2514","2016-12-23",16.43
"2515","2016-12-27",16.49
"2516","2016-12-28",16.75
"2517","2016-12-29",16.469999
"2518","2016-12-30",16.6
"2519","2017-01-03",16.68
"2520","2017-01-04",16.84
"2521","2017-01-05",16.719999
"2522","2017-01-06",16.85
"2523","2017-01-09",16.91
"2524","2017-01-10",16.870001
"2525","2017-01-11",16.83
"2526","2017-01-12",16.620001
"2527","2017-01-13",16.92
"2528","2017-01-17",16.6
"2529","2017-01-18",16.629999
"2530","2017-01-19",16.559999
"2531","2017-01-20",16.76
"2532","2017-01-23",16.66
"2533","2017-01-24",16.950001
"2534","2017-01-25",16.92
"2535","2017-01-26",16.790001
"2536","2017-01-27",16.719999
"2537","2017-01-30",15.97
"2538","2017-01-31",16.35
"2539","2017-02-01",16.27
"2540","2017-02-02",16.200001
"2541","2017-02-03",16.33
"2542","2017-02-06",16.26
"2543","2017-02-07",16.459999
"2544","2017-02-08",16.129999
"2545","2017-02-09",16.219999
"2546","2017-02-10",16.440001
"2547","2017-02-13",16.690001
"2548","2017-02-14",16.610001
"2549","2017-02-15",16.51
"2550","2017-02-16",16.299999
"2551","2017-02-17",16.16
"2552","2017-02-21",15.99
"2553","2017-02-22",16.1
"2554","2017-02-23",16.1
"2555","2017-02-24",16.16
"2556","2017-02-27",16.139999
"2557","2017-02-28",15.94
"2558","2017-03-01",15.98
"2559","2017-03-02",15.97
"2560","2017-03-03",15.91
"2561","2017-03-06",15.87
"2562","2017-03-07",15.61
"2563","2017-03-08",15.43
"2564","2017-03-09",15.75
"2565","2017-03-10",15.52
"2566","2017-03-13",15.43
"2567","2017-03-14",15.27
"2568","2017-03-15",15.23
"2569","2017-03-16",15.5
"2570","2017-03-17",16.040001
"2571","2017-03-20",16.27
"2572","2017-03-21",16
"2573","2017-03-22",15.91
"2574","2017-03-23",15.97
"2575","2017-03-24",15.95
"2576","2017-03-27",15.84
"2577","2017-03-28",15.75
"2578","2017-03-29",15.49
"2579","2017-03-30",15.5
"2580","2017-03-31",15.54
"2581","2017-04-03",15.12
"2582","2017-04-04",14.99
"2583","2017-04-05",14.77
"2584","2017-04-06",14.75
"2585","2017-04-07",14.77
"2586","2017-04-10",14.78
"2587","2017-04-11",14.73
"2588","2017-04-12",14.86
"2589","2017-04-13",14.92
"2590","2017-04-17",15.04
"2591","2017-04-18",14.85
"2592","2017-04-19",14.69
"2593","2017-04-20",14.74
"2594","2017-04-21",14.65
"2595","2017-04-24",14.81
"2596","2017-04-25",14.89
"2597","2017-04-26",15.51
"2598","2017-04-27",15.61
"2599","2017-04-28",15.73
"2600","2017-05-01",15.68
"2601","2017-05-02",14.99
"2602","2017-05-03",15.1
"2603","2017-05-04",15.02
"2604","2017-05-05",15.31
"2605","2017-05-08",15.4
"2606","2017-05-09",15.83
"2607","2017-05-10",15.6
"2608","2017-05-11",15.32
"2609","2017-05-12",15.2
"2610","2017-05-15",15.59
"2611","2017-05-16",15.49
"2612","2017-05-17",15.12
"2613","2017-05-18",15.64
"2614","2017-05-19",15.76
"2615","2017-05-22",16.01
"2616","2017-05-23",16.030001
"2617","2017-05-24",15.87
"2618","2017-05-25",16
"2619","2017-05-26",16.120001
"2620","2017-05-30",15.82
"2621","2017-05-31",15.96
"2622","2017-06-01",16.110001
"2623","2017-06-02",16.629999
"2624","2017-06-05",16.51
"2625","2017-06-06",16.25
"2626","2017-06-07",16.299999
"2627","2017-06-08",16.389999
"2628","2017-06-09",16.52
"2629","2017-06-12",16.33
"2630","2017-06-13",16.33
"2631","2017-06-14",16.469999
"2632","2017-06-15",16.08
"2633","2017-06-16",15.83
"2634","2017-06-19",15.91
"2635","2017-06-20",15.69
"2636","2017-06-21",15.68
"2637","2017-06-22",15.52
"2638","2017-06-23",15.44
"2639","2017-06-26",15.73
"2640","2017-06-27",15.73
"2641","2017-06-28",16.07
"2642","2017-06-29",16.190001
"2643","2017-06-30",16.129999
"2644","2017-07-03",16.190001
"2645","2017-07-05",15.92
"2646","2017-07-06",15.8
"2647","2017-07-07",15.96
"2648","2017-07-10",15.9
"2649","2017-07-11",15.65
"2650","2017-07-12",15.79
"2651","2017-07-13",15.49
"2652","2017-07-14",15.89
"2653","2017-07-17",16.01
"2654","2017-07-18",15.98
"2655","2017-07-19",16.02
"2656","2017-07-20",16.059999
"2657","2017-07-21",15.84
"2658","2017-07-24",15.88
"2659","2017-07-25",15.87
"2660","2017-07-26",16.030001
"2661","2017-07-27",16.02
"2662","2017-07-28",16.02
"2663","2017-07-31",15.96
"2664","2017-08-01",16
"2665","2017-08-02",15.42
"2666","2017-08-03",15.55
"2667","2017-08-04",15.57
"2668","2017-08-07",15.48
"2669","2017-08-08",15.63
"2670","2017-08-09",15.68
"2671","2017-08-10",15.65
"2672","2017-08-11",15.59
"2673","2017-08-14",15.96
"2674","2017-08-15",16.030001
"2675","2017-08-16",15.72
"2676","2017-08-17",15.61
"2677","2017-08-18",15.53
"2678","2017-08-21",15.65
"2679","2017-08-22",15.69
"2680","2017-08-23",15.5
"2681","2017-08-24",15.56
"2682","2017-08-25",15.6
"2683","2017-08-28",15.66
"2684","2017-08-29",15.68
"2685","2017-08-30",15.74
"2686","2017-08-31",15.76
"2687","2017-09-01",15.79
"2688","2017-09-05",15.76
"2689","2017-09-06",15.93
"2690","2017-09-07",15.67
"2691","2017-09-08",15.73
"2692","2017-09-11",15.73
"2693","2017-09-12",15.93
"2694","2017-09-13",15.93
"2695","2017-09-14",16.040001
"2696","2017-09-15",16.01
"2697","2017-09-18",16.209999
"2698","2017-09-19",16.200001
"2699","2017-09-20",16.110001
"2700","2017-09-21",16.07
"2701","2017-09-22",15.99
"2702","2017-09-25",15.94
"2703","2017-09-26",15.98
"2704","2017-09-27",16.040001
"2705","2017-09-28",15.78
"2706","2017-09-29",15.72
"2707","2017-10-02",15.92
"2708","2017-10-03",15.97
"2709","2017-10-04",15.92
"2710","2017-10-05",15.97
"2711","2017-10-06",15.98
"2712","2017-10-09",15.91
"2713","2017-10-10",15.94
"2714","2017-10-11",15.99
"2715","2017-10-12",15.96
"2716","2017-10-13",16.030001
"2717","2017-10-16",16.07
"2718","2017-10-17",15.87
"2719","2017-10-18",15.95
"2720","2017-10-19",15.96
"2721","2017-10-20",15.92
"2722","2017-10-23",15.95
"2723","2017-10-24",16.030001
"2724","2017-10-25",15.99
"2725","2017-10-26",15.99
"2726","2017-10-27",15.99
"2727","2017-10-30",15.61
"2728","2017-10-31",15.65
"2729","2017-11-01",15.55
"2730","2017-11-02",15.62
"2731","2017-11-03",15.41
"2732","2017-11-06",15.25
"2733","2017-11-07",14.83
"2734","2017-11-08",14.83
"2735","2017-11-09",14.82
"2736","2017-11-10",14.76
"2737","2017-11-13",14.73
"2738","2017-11-14",14.67
"2739","2017-11-15",14.76
"2740","2017-11-16",14.85
"2741","2017-11-17",15.03
"2742","2017-11-20",15.28
"2743","2017-11-21",15.4
"2744","2017-11-22",15.31
"2745","2017-11-24",15.24
"2746","2017-11-27",15.49
"2747","2017-11-28",15.61
"2748","2017-11-29",16
"2749","2017-11-30",15.97
"2750","2017-12-01",16.110001
"2751","2017-12-04",16.049999
"2752","2017-12-05",15.92
"2753","2017-12-06",15.77
"2754","2017-12-07",15.9
"2755","2017-12-08",15.95
"2756","2017-12-11",16.01
"2757","2017-12-12",15.74
"2758","2017-12-13",15.96
"2759","2017-12-14",15.95
"2760","2017-12-15",16.07
"2761","2017-12-18",16.07
"2762","2017-12-19",16.01
"2763","2017-12-20",15.98
"2764","2017-12-21",16
"2765","2017-12-22",15.98
"2766","2017-12-26",15.74
"2767","2017-12-27",15.79
"2768","2017-12-28",15.87
"2769","2017-12-29",16.700001
"2770","2018-01-02",16.67
"2771","2018-01-03",17.08
"2772","2018-01-04",16.83
"2773","2018-01-05",16.709999
"2774","2018-01-08",16.73
"2775","2018-01-09",16.75
"2776","2018-01-10",16.66
"2777","2018-01-11",16.790001
"2778","2018-01-12",17.01
"2779","2018-01-16",16.870001
"2780","2018-01-17",16.950001
"2781","2018-01-18",16.73
"2782","2018-01-19",16.98
"2783","2018-01-22",16.809999
"2784","2018-01-23",16.690001
"2785","2018-01-24",16.6
"2786","2018-01-25",16.610001
"2787","2018-01-26",16.620001
"2788","2018-01-29",16.459999
"2789","2018-01-30",16.459999
"2790","2018-01-31",16.49
"2791","2018-02-01",16.450001
"2792","2018-02-02",16.34
"2793","2018-02-05",15.94
"2794","2018-02-06",16.059999
"2795","2018-02-07",16.23
"2796","2018-02-08",16.120001
"2797","2018-02-09",16.09
"2798","2018-02-12",16.129999
"2799","2018-02-13",16.09
"2800","2018-02-14",16.02
"2801","2018-02-15",16
"2802","2018-02-16",16.09
"2803","2018-02-20",15.9
"2804","2018-02-21",16.049999
"2805","2018-02-22",16.469999
"2806","2018-02-23",16.98
"2807","2018-02-26",17.18
"2808","2018-02-27",16.6
"2809","2018-02-28",16.4
"2810","2018-03-01",16.469999
"2811","2018-03-02",16.940001
"2812","2018-03-05",16.93
"2813","2018-03-06",16.940001
"2814","2018-03-07",16.99
"2815","2018-03-08",16.969999
"2816","2018-03-09",16.959999
"2817","2018-03-12",16.889999
"2818","2018-03-13",16.860001
"2819","2018-03-14",16.879999
"2820","2018-03-15",16.639999
"2821","2018-03-16",17.4
"2822","2018-03-19",17.030001
"2823","2018-03-20",16.82
"2824","2018-03-21",16.6
"2825","2018-03-22",16.700001
"2826","2018-03-23",16.120001
"2827","2018-03-26",16.6
"2828","2018-03-27",16.58
"2829","2018-03-28",16.530001
"2830","2018-03-29",16.65
"2831","2018-04-02",16.549999
"2832","2018-04-03",16.48
"2833","2018-04-04",16.530001
"2834","2018-04-05",16.73
"2835","2018-04-06",16.370001
"2836","2018-04-09",16.440001
"2837","2018-04-10",16.51
"2838","2018-04-11",16.450001
"2839","2018-04-12",16.389999
"2840","2018-04-13",16.299999
"2841","2018-04-16",16.02
"2842","2018-04-17",16.120001
"2843","2018-04-18",16.030001
"2844","2018-04-19",16.040001
"2845","2018-04-20",15.77
"2846","2018-04-23",16.120001
"2847","2018-04-24",15.94
"2848","2018-04-25",15.8
"2849","2018-04-26",15.8
"2850","2018-04-27",15.64
"2851","2018-04-30",15.33
"2852","2018-05-01",15.34
"2853","2018-05-02",15.4
"2854","2018-05-03",15.32
"2855","2018-05-04",15.5
"2856","2018-05-07",15.6
"2857","2018-05-08",15.59
"2858","2018-05-09",15.35
"2859","2018-05-10",15.45
"2860","2018-05-11",15.82
"2861","2018-05-14",15.92
"2862","2018-05-15",15.73
"2863","2018-05-16",15.88
"2864","2018-05-17",15.75
"2865","2018-05-18",15.45
"2866","2018-05-21",15.71
"2867","2018-05-22",15.35
"2868","2018-05-23",15.39
"2869","2018-05-24",15.37
"2870","2018-05-25",15.46
"2871","2018-05-29",15.57
"2872","2018-05-30",15.66
"2873","2018-05-31",15.64
"2874","2018-06-01",15.79
"2875","2018-06-04",15.96
"2876","2018-06-05",15.98
"2877","2018-06-06",15.98
"2878","2018-06-07",16
"2879","2018-06-08",15.96
"2880","2018-06-11",15.85
"2881","2018-06-12",16.02
"2882","2018-06-13",16.040001
"2883","2018-06-14",15.96
"2884","2018-06-15",15.91
"2885","2018-06-18",15.92
"2886","2018-06-19",16.15
"2887","2018-06-20",16.24
"2888","2018-06-21",16.26
"2889","2018-06-22",16.35
"2890","2018-06-25",16.209999
"2891","2018-06-26",16.120001
"2892","2018-06-27",16.16
"2893","2018-06-28",16.17
"2894","2018-06-29",15.95
"2895","2018-07-02",15.96
"2896","2018-07-03",16.049999
"2897","2018-07-05",16.15
"2898","2018-07-06",16.16
"2899","2018-07-09",16.09
"2900","2018-07-10",16
"2901","2018-07-11",16.040001
"2902","2018-07-12",16.02
"2903","2018-07-13",16.01
"2904","2018-07-16",16.030001
"2905","2018-07-17",15.9
"2906","2018-07-18",15.83
"2907","2018-07-19",15.81
"2908","2018-07-20",15.74
"2909","2018-07-23",15.79
"2910","2018-07-24",15.8
"2911","2018-07-25",15.62
"2912","2018-07-26",15.62
"2913","2018-07-27",15.51
"2914","2018-07-30",15.64
"2915","2018-07-31",15.8
"2916","2018-08-01",15.7
"2917","2018-08-02",15.95
"2918","2018-08-03",15.73
"2919","2018-08-06",15.88
"2920","2018-08-07",15.94
"2921","2018-08-08",15.84
"2922","2018-08-09",15.76
"2923","2018-08-10",16.02
"2924","2018-08-13",15.89
"2925","2018-08-14",16.02
"2926","2018-08-15",16.129999
"2927","2018-08-16",16.25
"2928","2018-08-17",16.26
"2929","2018-08-20",16.26
"2930","2018-08-21",16.209999
"2931","2018-08-22",16.200001
"2932","2018-08-23",16.219999
"2933","2018-08-24",16.26
"2934","2018-08-27",16.24
"2935","2018-08-28",16.139999
"2936","2018-08-29",16.120001
"2937","2018-08-30",16.1
"2938","2018-08-31",16.1
"2939","2018-09-04",16.09
"2940","2018-09-05",16
"2941","2018-09-06",15.97
"2942","2018-09-07",15.98
"2943","2018-09-10",15.84
"2944","2018-09-11",15.87
"2945","2018-09-12",15.89
"2946","2018-09-13",15.89
"2947","2018-09-14",15.85
"2948","2018-09-17",15.95
"2949","2018-09-18",15.85
"2950","2018-09-19",15.74
"2951","2018-09-20",15.71
"2952","2018-09-21",15.57
"2953","2018-09-24",15.48
"2954","2018-09-25",15.52
"2955","2018-09-26",15.46
"2956","2018-09-27",15.51
"2957","2018-09-28",15.8
"2958","2018-10-01",15.83
"2959","2018-10-02",15.56
"2960","2018-10-03",15.61
"2961","2018-10-04",15.47
"2962","2018-10-05",15.33
"2963","2018-10-08",15.35
"2964","2018-10-09",15.32
"2965","2018-10-10",15.11
"2966","2018-10-11",14.89
"2967","2018-10-12",14.93
"2968","2018-10-15",14.66
"2969","2018-10-16",14.98
"2970","2018-10-17",14.9
"2971","2018-10-18",14.97
"2972","2018-10-19",14.93
"2973","2018-10-22",14.96
"2974","2018-10-23",14.9
"2975","2018-10-24",14.39
"2976","2018-10-25",14.35
"2977","2018-10-26",14.25
"2978","2018-10-29",14.24
"2979","2018-10-30",14.48
"2980","2018-10-31",14.52
"2981","2018-11-01",14.47
"2982","2018-11-02",14.35
"2983","2018-11-05",14.35
"2984","2018-11-06",15.29
"2985","2018-11-07",15.2
"2986","2018-11-08",15.33
"2987","2018-11-09",15
"2988","2018-11-12",15.07
"2989","2018-11-13",15.16
"2990","2018-11-14",15.18
"2991","2018-11-15",15.24
"2992","2018-11-16",15.08
"2993","2018-11-19",15.13
"2994","2018-11-20",15.23
"2995","2018-11-21",15.26
"2996","2018-11-23",15.28
"2997","2018-11-26",15.25
"2998","2018-11-27",15.25
"2999","2018-11-28",15.61
"3000","2018-11-29",15.33
"3001","2018-11-30",15.27
"3002","2018-12-03",15.09
"3003","2018-12-04",14.91
"3004","2018-12-06",15.19
"3005","2018-12-07",15.18
"3006","2018-12-10",15.18
"3007","2018-12-11",15.26
"3008","2018-12-12",15.32
"3009","2018-12-13",15.25
"3010","2018-12-14",15.25
"3011","2018-12-17",15.3
"3012","2018-12-18",15.25
"3013","2018-12-19",15.14
"3014","2018-12-20",15.18
"3015","2018-12-21",14.88
"3016","2018-12-24",14.31
"3017","2018-12-26",14.53
"3018","2018-12-27",14.59
"3019","2018-12-28",14.56
"3020","2018-12-31",14.54
"3021","2019-01-02",14.59
"3022","2019-01-03",14.36
"3023","2019-01-04",15.02
"3024","2019-01-07",15.01
"3025","2019-01-08",15.31
"3026","2019-01-09",15.41
"3027","2019-01-10",15.4
"3028","2019-01-11",15.52
"3029","2019-01-14",15.51
"3030","2019-01-15",15.62
"3031","2019-01-16",15.64
"3032","2019-01-17",15.59
"3033","2019-01-18",15.73
"3034","2019-01-22",15.66
"3035","2019-01-23",15.5
"3036","2019-01-24",15.68
"3037","2019-01-25",15.76
"3038","2019-01-28",15.7
"3039","2019-01-29",15.76
"3040","2019-01-30",15.77
"3041","2019-01-31",15.8
"3042","2019-02-01",16.01
"3043","2019-02-04",16.110001
"3044","2019-02-05",16.16
"3045","2019-02-06",16.209999
"3046","2019-02-07",16.030001
"3047","2019-02-08",16.15
"3048","2019-02-11",16.1
"3049","2019-02-12",16.059999
"3050","2019-02-13",16.27
"3051","2019-02-14",16.200001
"3052","2019-02-15",16.280001
"3053","2019-02-19",16.25
"3054","2019-02-20",16.129999
"3055","2019-02-21",16.049999
"3056","2019-02-22",16.23
"3057","2019-02-25",15.98
"3058","2019-02-26",16.120001
"3059","2019-02-27",16.120001
"3060","2019-02-28",16.110001
"3061","2019-03-01",16.190001
"3062","2019-03-04",16.209999
"3063","2019-03-05",16.209999
"3064","2019-03-06",16.07
"3065","2019-03-07",16.02
"3066","2019-03-08",16.17
"3067","2019-03-11",16.33
"3068","2019-03-12",16.15
"3069","2019-03-13",16.08
"3070","2019-03-14",16.17
"3071","2019-03-15",16.15
"3072","2019-03-18",15.73
"3073","2019-03-19",16.1
"3074","2019-03-20",16.1
"3075","2019-03-21",15.88
"3076","2019-03-22",15.53
"3077","2019-03-25",15.87
"3078","2019-03-26",16.059999
"3079","2019-03-27",16.16
"3080","2019-03-28",15.97
"3081","2019-03-29",15.96
"3082","2019-04-01",16.059999
"3083","2019-04-02",16.129999
"3084","2019-04-03",16.24
"3085","2019-04-04",16.27
"3086","2019-04-05",15.9
"3087","2019-04-08",16.02
"3088","2019-04-09",16.07
"3089","2019-04-10",16.08
"3090","2019-04-11",16.08
"3091","2019-04-12",15.99
"3092","2019-04-15",15.93
"3093","2019-04-16",15.86
"3094","2019-04-17",15.83
"3095","2019-04-18",15.8
"3096","2019-04-22",15.23
"3097","2019-04-23",15.4
"3098","2019-04-24",15.4
"3099","2019-04-25",15.34
"3100","2019-04-26",15.33
"3101","2019-04-29",15.4
"3102","2019-04-30",15.26
"3103","2019-05-01",15.18
"3104","2019-05-02",15.06
"3105","2019-05-03",15.28
"3106","2019-05-06",15.32
"3107","2019-05-07",14.97
"3108","2019-05-08",14.92
"3109","2019-05-09",14.93
"3110","2019-05-10",14.65
"3111","2019-05-13",14.33
"3112","2019-05-14",14.42
"3113","2019-05-15",14.55
"3114","2019-05-16",14.39
"3115","2019-05-17",14.02
"3116","2019-05-20",13.88
"3117","2019-05-21",13.85
"3118","2019-05-22",13.84
"3119","2019-05-23",13.6
"3120","2019-05-24",13.63
"3121","2019-05-28",13.52
"3122","2019-05-29",12.98
"3123","2019-05-30",13.21
"3124","2019-05-31",13.19
"3125","2019-06-03",12.88
"3126","2019-06-04",12.81
"3127","2019-06-05",13.02
"3128","2019-06-06",13.06
"3129","2019-06-07",13.13
"3130","2019-06-10",13.15
"3131","2019-06-11",13.26
"3132","2019-06-12",13.17
"3133","2019-06-13",13.37
"3134","2019-06-14",13.49
"3135","2019-06-17",13.32
"3136","2019-06-18",13.35
"3137","2019-06-19",13.35
"3138","2019-06-20",13.28
"3139","2019-06-21",13.02
"3140","2019-06-24",13
"3141","2019-06-25",12.75
"3142","2019-06-26",12.78
"3143","2019-06-27",12.8
"3144","2019-06-28",12.98
"3145","2019-07-01",13.17
"3146","2019-07-02",13.01
"3147","2019-07-03",13.31
"3148","2019-07-05",13.27
"3149","2019-07-08",13.05
"3150","2019-07-09",13.09
"3151","2019-07-10",12.87
"3152","2019-07-11",12.8
"3153","2019-07-12",12.91
"3154","2019-07-15",12.74
"3155","2019-07-16",12.68
"3156","2019-07-17",12.76
"3157","2019-07-18",12.99
"3158","2019-07-19",13.01
"3159","2019-07-22",12.95
"3160","2019-07-23",12.99
"3161","2019-07-24",13.09
"3162","2019-07-25",12.93
"3163","2019-07-26",13.2
"3164","2019-07-29",13.18
"3165","2019-07-30",13.07
"3166","2019-07-31",13.05
"3167","2019-08-01",12.76
"3168","2019-08-02",12.58
"3169","2019-08-05",12.41
"3170","2019-08-06",12.21
"3171","2019-08-07",12.06
"3172","2019-08-08",12.25
"3173","2019-08-09",11.77
"3174","2019-08-12",11.77
"3175","2019-08-13",11.8
"3176","2019-08-14",11.65
"3177","2019-08-15",11.87
"3178","2019-08-16",11.75
"3179","2019-08-19",12.17
"3180","2019-08-20",12.23
"3181","2019-08-21",12.11
"3182","2019-08-22",12.2
"3183","2019-08-23",12.1
"3184","2019-08-26",12.3
"3185","2019-08-27",12.01
"3186","2019-08-28",12.17
"3187","2019-08-29",12.31
"3188","2019-08-30",12.4
"3189","2019-09-03",12.34
"3190","2019-09-04",12.27
"3191","2019-09-05",12.73
"3192","2019-09-06",12.58
"3193","2019-09-09",12.76
"3194","2019-09-10",13.14
"3195","2019-09-11",13.43
"3196","2019-09-12",13.47
"3197","2019-09-13",13.56
"3198","2019-09-16",13.41
"3199","2019-09-17",13.2
"3200","2019-09-18",12.83
"3201","2019-09-19",12.65
"3202","2019-09-20",12.9
"3203","2019-09-23",12.72
"3204","2019-09-24",12.3
"3205","2019-09-25",12.42
"3206","2019-09-26",12.15
"3207","2019-09-27",12.25
"3208","2019-09-30",11.96
"3209","2019-10-01",11.78
"3210","2019-10-02",11.98
"3211","2019-10-03",11.79
"3212","2019-10-04",11.69
"3213","2019-10-07",11.91
"3214","2019-10-08",11.79
"3215","2019-10-09",11.64
"3216","2019-10-10",11.56
"3217","2019-10-11",11.66
"3218","2019-10-14",11.43
"3219","2019-10-15",11.38
"3220","2019-10-16",11.39
"3221","2019-10-17",11.7
"3222","2019-10-18",11.72
"3223","2019-10-21",11.82
