"","date","KEX"
"522","2009-01-28",25.879999
"523","2009-01-29",25.15
"524","2009-01-30",23.98
"525","2009-02-02",23.950001
"526","2009-02-03",24.08
"527","2009-02-04",24.16
"528","2009-02-05",24.08
"529","2009-02-06",25.959999
"530","2009-02-09",24.969999
"531","2009-02-10",24.16
"532","2009-02-11",24.139999
"533","2009-02-12",25.27
"534","2009-02-13",24.6
"535","2009-02-17",23.860001
"536","2009-02-18",22.83
"537","2009-02-19",23.18
"538","2009-02-20",23.209999
"539","2009-02-23",21.93
"540","2009-02-24",23.27
"541","2009-02-25",22.450001
"542","2009-02-26",21.48
"543","2009-02-27",22.040001
"544","2009-03-02",20.16
"545","2009-03-03",19.940001
"546","2009-03-04",21.309999
"547","2009-03-05",20.030001
"548","2009-03-06",19.950001
"549","2009-03-09",20.370001
"550","2009-03-10",21.719999
"551","2009-03-11",23.700001
"552","2009-03-12",24.66
"553","2009-03-13",24.43
"554","2009-03-16",25.02
"555","2009-03-17",25.57
"556","2009-03-18",26.110001
"557","2009-03-19",26.17
"558","2009-03-20",24.27
"559","2009-03-23",26.030001
"560","2009-03-24",25.799999
"561","2009-03-25",26.41
"562","2009-03-26",28.18
"563","2009-03-27",27.370001
"564","2009-03-30",26.1
"565","2009-03-31",26.639999
"566","2009-04-01",27.17
"567","2009-04-02",28.950001
"568","2009-04-03",29.780001
"569","2009-04-06",28.52
"570","2009-04-07",27.110001
"571","2009-04-08",26.889999
"572","2009-04-09",29.700001
"573","2009-04-13",30.049999
"574","2009-04-14",29.780001
"575","2009-04-15",29.1
"576","2009-04-16",29.65
"577","2009-04-17",30.190001
"578","2009-04-20",28.360001
"579","2009-04-21",28.76
"580","2009-04-22",29.91
"581","2009-04-23",30.01
"582","2009-04-24",31.049999
"583","2009-04-27",30
"584","2009-04-28",29.6
"585","2009-04-29",30.5
"586","2009-04-30",30.860001
"587","2009-05-01",33.200001
"588","2009-05-04",34.93
"589","2009-05-05",34.119999
"590","2009-05-06",34.040001
"591","2009-05-07",33
"592","2009-05-08",34.439999
"593","2009-05-11",33.09
"594","2009-05-12",32.59
"595","2009-05-13",30.6
"596","2009-05-14",30.93
"597","2009-05-15",32.09
"598","2009-05-18",32.650002
"599","2009-05-19",32.040001
"600","2009-05-20",32.110001
"601","2009-05-21",30.6
"602","2009-05-22",30.370001
"603","2009-05-26",32.459999
"604","2009-05-27",32.299999
"605","2009-05-28",32.740002
"606","2009-05-29",33.619999
"607","2009-06-01",35.509998
"608","2009-06-02",35.400002
"609","2009-06-03",34.18
"610","2009-06-04",34.709999
"611","2009-06-05",35.099998
"612","2009-06-08",34.709999
"613","2009-06-09",35.669998
"614","2009-06-10",35.290001
"615","2009-06-11",34.689999
"616","2009-06-12",33.419998
"617","2009-06-15",31.85
"618","2009-06-16",31.110001
"619","2009-06-17",31.280001
"620","2009-06-18",31.59
"621","2009-06-19",31.780001
"622","2009-06-22",30.16
"623","2009-06-23",30.120001
"624","2009-06-24",31.040001
"625","2009-06-25",31.92
"626","2009-06-26",32.32
"627","2009-06-29",31.77
"628","2009-06-30",31.790001
"629","2009-07-01",31.93
"630","2009-07-02",30.870001
"631","2009-07-06",30.389999
"632","2009-07-07",29.82
"633","2009-07-08",29.280001
"634","2009-07-09",30.76
"635","2009-07-10",30.83
"636","2009-07-13",31.120001
"637","2009-07-14",31.41
"638","2009-07-15",31.33
"639","2009-07-16",32.099998
"640","2009-07-17",31.85
"641","2009-07-20",32.080002
"642","2009-07-21",31.719999
"643","2009-07-22",32.049999
"644","2009-07-23",33.330002
"645","2009-07-24",33.389999
"646","2009-07-27",34.049999
"647","2009-07-28",33.48
"648","2009-07-29",32.650002
"649","2009-07-30",35.98
"650","2009-07-31",37.009998
"651","2009-08-03",38.709999
"652","2009-08-04",38.380001
"653","2009-08-05",37.740002
"654","2009-08-06",36.740002
"655","2009-08-07",37.049999
"656","2009-08-10",36.950001
"657","2009-08-11",36.650002
"658","2009-08-12",36.700001
"659","2009-08-13",36.709999
"660","2009-08-14",35.619999
"661","2009-08-17",34.5
"662","2009-08-18",35.77
"663","2009-08-19",35.689999
"664","2009-08-20",35.830002
"665","2009-08-21",36.990002
"666","2009-08-24",36.549999
"667","2009-08-25",36.560001
"668","2009-08-26",36.509998
"669","2009-08-27",36.610001
"670","2009-08-28",36.669998
"671","2009-08-31",37.049999
"672","2009-09-01",36.27
"673","2009-09-02",35.669998
"674","2009-09-03",36.189999
"675","2009-09-04",37.09
"676","2009-09-08",38.439999
"677","2009-09-09",38.150002
"678","2009-09-10",38.810001
"679","2009-09-11",38.68
"680","2009-09-14",38.639999
"681","2009-09-15",38.509998
"682","2009-09-16",38.77
"683","2009-09-17",38
"684","2009-09-18",37.779999
"685","2009-09-21",37.630001
"686","2009-09-22",37.860001
"687","2009-09-23",37.470001
"688","2009-09-24",36.810001
"689","2009-09-25",36.310001
"690","2009-09-28",37.07
"691","2009-09-29",37.189999
"692","2009-09-30",36.82
"693","2009-10-01",35.220001
"694","2009-10-02",34.139999
"695","2009-10-05",34.549999
"696","2009-10-06",35.220001
"697","2009-10-07",35.200001
"698","2009-10-08",35.720001
"699","2009-10-09",35.490002
"700","2009-10-12",35.450001
"701","2009-10-13",34.880001
"702","2009-10-14",35.700001
"703","2009-10-15",35.450001
"704","2009-10-16",35.869999
"705","2009-10-19",36.48
"706","2009-10-20",36.52
"707","2009-10-21",36.759998
"708","2009-10-22",36.48
"709","2009-10-23",35.959999
"710","2009-10-26",35.900002
"711","2009-10-27",34.880001
"712","2009-10-28",33.77
"713","2009-10-29",33.27
"714","2009-10-30",33.799999
"715","2009-11-02",33
"716","2009-11-03",33.080002
"717","2009-11-04",33.400002
"718","2009-11-05",34.630001
"719","2009-11-06",34.790001
"720","2009-11-09",35.580002
"721","2009-11-10",35.470001
"722","2009-11-11",35.700001
"723","2009-11-12",34.610001
"724","2009-11-13",34.939999
"725","2009-11-16",35.830002
"726","2009-11-17",35.32
"727","2009-11-18",34.700001
"728","2009-11-19",33.740002
"729","2009-11-20",33.82
"730","2009-11-23",34.080002
"731","2009-11-24",34.099998
"732","2009-11-25",34.150002
"733","2009-11-27",33.52
"734","2009-11-30",33.349998
"735","2009-12-01",34.080002
"736","2009-12-02",34.299999
"737","2009-12-03",33.970001
"738","2009-12-04",34.099998
"739","2009-12-07",33.75
"740","2009-12-08",33.450001
"741","2009-12-09",33.27
"742","2009-12-10",33.299999
"743","2009-12-11",33.220001
"744","2009-12-14",34.099998
"745","2009-12-15",34.810001
"746","2009-12-16",35.509998
"747","2009-12-17",35.279999
"748","2009-12-18",35.209999
"749","2009-12-21",35.77
"750","2009-12-22",35.630001
"751","2009-12-23",35.830002
"752","2009-12-24",35.689999
"753","2009-12-28",35.98
"754","2009-12-29",36.02
"755","2009-12-30",35.610001
"756","2009-12-31",34.830002
"757","2010-01-04",34.939999
"758","2010-01-05",35.91
"759","2010-01-06",35
"760","2010-01-07",34.700001
"761","2010-01-08",35.150002
"762","2010-01-11",35.310001
"763","2010-01-12",34.810001
"764","2010-01-13",35.349998
"765","2010-01-14",35.439999
"766","2010-01-15",34.959999
"767","2010-01-19",34.950001
"768","2010-01-20",34.759998
"769","2010-01-21",34.400002
"770","2010-01-22",34
"771","2010-01-25",34.84
"772","2010-01-26",35.02
"773","2010-01-27",35.98
"774","2010-01-28",33.549999
"775","2010-01-29",32.439999
"776","2010-02-01",32.560001
"777","2010-02-02",32.740002
"778","2010-02-03",32.540001
"779","2010-02-04",31.809999
"780","2010-02-05",31.549999
"781","2010-02-08",31.35
"782","2010-02-09",32.130001
"783","2010-02-10",31.690001
"784","2010-02-11",32.200001
"785","2010-02-12",32.259998
"786","2010-02-16",32.880001
"787","2010-02-17",33.049999
"788","2010-02-18",32.400002
"789","2010-02-19",32.599998
"790","2010-02-22",32.759998
"791","2010-02-23",32.27
"792","2010-02-24",32.34
"793","2010-02-25",32.360001
"794","2010-02-26",33.009998
"795","2010-03-01",33.5
"796","2010-03-02",34.009998
"797","2010-03-03",34.41
"798","2010-03-04",34.540001
"799","2010-03-05",35.09
"800","2010-03-08",35.48
"801","2010-03-09",35.639999
"802","2010-03-10",36.040001
"803","2010-03-11",35.970001
"804","2010-03-12",36.18
"805","2010-03-15",36.349998
"806","2010-03-16",36.169998
"807","2010-03-17",36.490002
"808","2010-03-18",36.509998
"809","2010-03-19",36.330002
"810","2010-03-22",36.75
"811","2010-03-23",37.439999
"812","2010-03-24",37.700001
"813","2010-03-25",37.939999
"814","2010-03-26",37.970001
"815","2010-03-29",38.299999
"816","2010-03-30",38.540001
"817","2010-03-31",38.150002
"818","2010-04-01",38.099998
"819","2010-04-05",38.91
"820","2010-04-06",38.869999
"821","2010-04-07",38.259998
"822","2010-04-08",38.52
"823","2010-04-09",39.16
"824","2010-04-12",39.200001
"825","2010-04-13",39.560001
"826","2010-04-14",39.889999
"827","2010-04-15",39.830002
"828","2010-04-16",39.52
"829","2010-04-19",39.32
"830","2010-04-20",40.470001
"831","2010-04-21",40.360001
"832","2010-04-22",40.439999
"833","2010-04-23",40.810001
"834","2010-04-26",41.400002
"835","2010-04-27",41.240002
"836","2010-04-28",41.380001
"837","2010-04-29",43.240002
"838","2010-04-30",42.080002
"839","2010-05-03",42.939999
"840","2010-05-04",41.509998
"841","2010-05-05",40.68
"842","2010-05-06",39.5
"843","2010-05-07",39.27
"844","2010-05-10",41.07
"845","2010-05-11",40.93
"846","2010-05-12",41.91
"847","2010-05-13",41.330002
"848","2010-05-14",40.540001
"849","2010-05-17",40.18
"850","2010-05-18",40.27
"851","2010-05-19",39.810001
"852","2010-05-20",37.810001
"853","2010-05-21",38.610001
"854","2010-05-24",38.099998
"855","2010-05-25",38.490002
"856","2010-05-26",39.110001
"857","2010-05-27",40.689999
"858","2010-05-28",39.43
"859","2010-06-01",38.509998
"860","2010-06-02",40.23
"861","2010-06-03",40.23
"862","2010-06-04",38.59
"863","2010-06-07",37.490002
"864","2010-06-08",37.630001
"865","2010-06-09",37.709999
"866","2010-06-10",39.16
"867","2010-06-11",39.869999
"868","2010-06-14",40.060001
"869","2010-06-15",41.130001
"870","2010-06-16",41.119999
"871","2010-06-17",40.709999
"872","2010-06-18",41.25
"873","2010-06-21",41.049999
"874","2010-06-22",40.619999
"875","2010-06-23",40.5
"876","2010-06-24",40.389999
"877","2010-06-25",40.630001
"878","2010-06-28",41.549999
"879","2010-06-29",39.150002
"880","2010-06-30",38.25
"881","2010-07-01",37.509998
"882","2010-07-02",36.959999
"883","2010-07-06",37.259998
"884","2010-07-07",38.709999
"885","2010-07-08",38.689999
"886","2010-07-09",39.110001
"887","2010-07-12",38.84
"888","2010-07-13",39.880001
"889","2010-07-14",40.049999
"890","2010-07-15",39.880001
"891","2010-07-16",38.939999
"892","2010-07-19",39.419998
"893","2010-07-20",40.099998
"894","2010-07-21",39.57
"895","2010-07-22",40.970001
"896","2010-07-23",41.669998
"897","2010-07-26",42.790001
"898","2010-07-27",42.380001
"899","2010-07-28",41.900002
"900","2010-07-29",38.52
"901","2010-07-30",38.439999
"902","2010-08-02",39.560001
"903","2010-08-03",39.029999
"904","2010-08-04",39.029999
"905","2010-08-05",39.009998
"906","2010-08-06",38.529999
"907","2010-08-09",38.950001
"908","2010-08-10",37.720001
"909","2010-08-11",37.650002
"910","2010-08-12",37.82
"911","2010-08-13",37.639999
"912","2010-08-16",37.610001
"913","2010-08-17",38.509998
"914","2010-08-18",38.5
"915","2010-08-19",37.5
"916","2010-08-20",37.450001
"917","2010-08-23",36.84
"918","2010-08-24",36.450001
"919","2010-08-25",36.43
"920","2010-08-26",36.709999
"921","2010-08-27",37.099998
"922","2010-08-30",36.57
"923","2010-08-31",36.830002
"924","2010-09-01",38.049999
"925","2010-09-02",38
"926","2010-09-03",37.959999
"927","2010-09-07",37.27
"928","2010-09-08",37.080002
"929","2010-09-09",37.220001
"930","2010-09-10",37.150002
"931","2010-09-13",37.669998
"932","2010-09-14",38.310001
"933","2010-09-15",38.25
"934","2010-09-16",38.189999
"935","2010-09-17",38.380001
"936","2010-09-20",38.759998
"937","2010-09-21",38.860001
"938","2010-09-22",38.41
"939","2010-09-23",37.860001
"940","2010-09-24",39.099998
"941","2010-09-27",39.509998
"942","2010-09-28",40.07
"943","2010-09-29",39.549999
"944","2010-09-30",40.060001
"945","2010-10-01",40.27
"946","2010-10-04",39.5
"947","2010-10-05",40.73
"948","2010-10-06",40.59
"949","2010-10-07",40.419998
"950","2010-10-08",40
"951","2010-10-11",39.990002
"952","2010-10-12",40.189999
"953","2010-10-13",41.259998
"954","2010-10-14",40.150002
"955","2010-10-15",39.919998
