"","date","FMAO"
"1013","2011-01-07",9.125
"1014","2011-01-10",9.125
"1015","2011-01-11",9.125
"1016","2011-01-12",9.125
"1017","2011-01-13",9
"1018","2011-01-14",9
"1019","2011-01-18",9
"1020","2011-01-19",9
"1021","2011-01-20",9
"1022","2011-01-21",8.825
"1023","2011-01-24",9.125
"1024","2011-01-25",9.125
"1025","2011-01-26",9.125
"1026","2011-01-27",9.125
"1027","2011-01-28",9.125
"1028","2011-01-31",9.35
"1029","2011-02-01",9.15
"1030","2011-02-02",9.35
"1031","2011-02-03",9.35
"1032","2011-02-04",9.35
"1033","2011-02-07",9.35
"1034","2011-02-08",9.35
"1035","2011-02-09",9.35
"1036","2011-02-10",9.5
"1037","2011-02-11",9.5
"1038","2011-02-14",9.495
"1039","2011-02-15",9.495
"1040","2011-02-16",9.4
"1041","2011-02-17",9.15
"1042","2011-02-18",9.15
"1043","2011-02-22",9.15
"1044","2011-02-23",9.15
"1045","2011-02-24",9.15
"1046","2011-02-25",9.15
"1047","2011-02-28",9.15
"1048","2011-03-01",9.375
"1049","2011-03-02",9.25
"1050","2011-03-03",9.225
"1051","2011-03-04",9.225
"1052","2011-03-07",9.5
"1053","2011-03-08",9.5
"1054","2011-03-09",9.5
"1055","2011-03-10",9.225
"1056","2011-03-11",9.225
"1057","2011-03-14",9.3
"1058","2011-03-15",9.175
"1059","2011-03-16",9.25
"1060","2011-03-17",9.175
"1061","2011-03-18",9.25
"1062","2011-03-21",9.25
"1063","2011-03-22",9.25
"1064","2011-03-23",9.25
"1065","2011-03-24",9.25
"1066","2011-03-25",9.135
"1067","2011-03-28",9.135
"1068","2011-03-29",9.35
"1069","2011-03-30",9.35
"1070","2011-03-31",9.25
"1071","2011-04-01",9.25
"1072","2011-04-04",9.25
"1073","2011-04-05",9.25
"1074","2011-04-06",9.35
"1075","2011-04-07",9.35
"1076","2011-04-08",9.15
"1077","2011-04-11",9.15
"1078","2011-04-12",9.25
"1079","2011-04-13",9.375
"1080","2011-04-14",9.375
"1081","2011-04-15",9.375
"1082","2011-04-18",9.275
"1083","2011-04-19",9.375
"1084","2011-04-20",9.325
"1085","2011-04-21",9.375
"1086","2011-04-25",9.375
"1087","2011-04-26",9.325
"1088","2011-04-27",9.325
"1089","2011-04-28",9.25
"1090","2011-04-29",9.25
"1091","2011-05-02",9.37
"1092","2011-05-03",9.375
"1093","2011-05-04",9.375
"1094","2011-05-05",9.375
"1095","2011-05-06",9.375
"1096","2011-05-09",9.375
"1097","2011-05-10",9.35
"1098","2011-05-11",9.35
"1099","2011-05-12",9.35
"1100","2011-05-13",9.25
"1101","2011-05-16",9.375
"1102","2011-05-17",9.2
"1103","2011-05-18",9.125
"1104","2011-05-19",8.98
"1105","2011-05-20",8.925
"1106","2011-05-23",8.875
"1107","2011-05-24",8.875
"1108","2011-05-25",8.875
"1109","2011-05-26",8.875
"1110","2011-05-27",8.875
"1111","2011-05-31",9.25
"1112","2011-06-01",9.25
"1113","2011-06-02",8.875
"1114","2011-06-03",9
"1115","2011-06-06",8.875
"1116","2011-06-07",8.75
"1117","2011-06-08",8.725
"1118","2011-06-09",8.725
"1119","2011-06-10",8.875
"1120","2011-06-13",8.875
"1121","2011-06-14",8.875
"1122","2011-06-15",8.875
"1123","2011-06-16",8.85
"1124","2011-06-17",8.875
"1125","2011-06-20",9.2
"1126","2011-06-21",9.125
"1127","2011-06-22",9.125
"1128","2011-06-23",9.125
"1129","2011-06-24",9.125
"1130","2011-06-27",9.125
"1131","2011-06-28",9.35
"1132","2011-06-29",8.875
"1133","2011-06-30",8.875
"1134","2011-07-01",8.875
"1135","2011-07-05",8.875
"1136","2011-07-06",8.875
"1137","2011-07-07",8.875
"1138","2011-07-08",8.875
"1139","2011-07-11",9.25
"1140","2011-07-12",9.25
"1141","2011-07-13",9.25
"1142","2011-07-14",9
"1143","2011-07-15",9
"1144","2011-07-18",9.2
"1145","2011-07-19",9.2
"1146","2011-07-20",9.2
"1147","2011-07-21",9.2
"1148","2011-07-22",9.2
"1149","2011-07-25",9.185
"1150","2011-07-26",9.185
"1151","2011-07-27",9.15
"1152","2011-07-28",9.15
"1153","2011-07-29",9.125
"1154","2011-08-01",9.125
"1155","2011-08-02",9.125
"1156","2011-08-03",9.125
"1157","2011-08-04",8.925
"1158","2011-08-05",8.925
"1159","2011-08-08",8.925
"1160","2011-08-09",9.37
"1161","2011-08-10",9.02
"1162","2011-08-11",9.02
"1163","2011-08-12",9
"1164","2011-08-15",9
"1165","2011-08-16",9
"1166","2011-08-17",9
"1167","2011-08-18",8.95
"1168","2011-08-19",8.95
"1169","2011-08-22",8.95
"1170","2011-08-23",8.95
"1171","2011-08-24",8.95
"1172","2011-08-25",8.95
"1173","2011-08-26",8.95
"1174","2011-08-29",8.95
"1175","2011-08-30",8.95
"1176","2011-08-31",8.95
"1177","2011-09-01",8.95
"1178","2011-09-02",9
"1179","2011-09-06",9
"1180","2011-09-07",9.125
"1181","2011-09-08",9.125
"1182","2011-09-09",9.125
"1183","2011-09-12",9
"1184","2011-09-13",9
"1185","2011-09-14",9
"1186","2011-09-15",8.95
"1187","2011-09-16",8.95
"1188","2011-09-19",8.925
"1189","2011-09-20",8.875
"1190","2011-09-21",8.875
"1191","2011-09-22",8.625
"1192","2011-09-23",8.65
"1193","2011-09-26",8.675
"1194","2011-09-27",8.95
"1195","2011-09-28",8.95
"1196","2011-09-29",8.65
"1197","2011-09-30",8.65
"1198","2011-10-03",8.95
"1199","2011-10-04",8.9
"1200","2011-10-05",8.9
"1201","2011-10-06",8.9
"1202","2011-10-07",8.9
"1203","2011-10-10",8.9
"1204","2011-10-11",8.9
"1205","2011-10-12",8.9
"1206","2011-10-13",8.9
"1207","2011-10-14",8.9
"1208","2011-10-17",8.935
"1209","2011-10-18",8.935
"1210","2011-10-19",8.75
"1211","2011-10-20",8.875
"1212","2011-10-21",8.875
"1213","2011-10-24",8.875
"1214","2011-10-25",8.975
"1215","2011-10-26",8.975
"1216","2011-10-27",8.975
"1217","2011-10-28",8.555
"1218","2011-10-31",8.65
"1219","2011-11-01",8.825
"1220","2011-11-02",8.825
"1221","2011-11-03",8.825
"1222","2011-11-04",8.825
"1223","2011-11-07",8.825
"1224","2011-11-08",8.825
"1225","2011-11-09",8.75
"1226","2011-11-10",8.85
"1227","2011-11-11",8.75
"1228","2011-11-14",8.675
"1229","2011-11-15",8.95
"1230","2011-11-16",8.95
"1231","2011-11-17",8.95
"1232","2011-11-18",8.95
"1233","2011-11-21",8.875
"1234","2011-11-22",8.875
"1235","2011-11-23",8.875
"1236","2011-11-25",8.875
"1237","2011-11-28",8.925
"1238","2011-11-29",8.98
"1239","2011-11-30",8.8
"1240","2011-12-01",8.95
"1241","2011-12-02",8.95
"1242","2011-12-05",8.875
"1243","2011-12-06",8.875
"1244","2011-12-07",8.875
"1245","2011-12-08",8.875
"1246","2011-12-09",8.875
"1247","2011-12-12",8.75
"1248","2011-12-13",8.75
"1249","2011-12-14",8.75
"1250","2011-12-15",8.75
"1251","2011-12-16",8.75
"1252","2011-12-19",8.75
"1253","2011-12-20",8.75
"1254","2011-12-21",8.775
"1255","2011-12-22",8.875
"1256","2011-12-23",8.875
"1257","2011-12-27",8.78
"1258","2011-12-28",8.78
"1259","2011-12-29",8.78
"1260","2011-12-30",8.78
"1261","2012-01-03",8.78
"1262","2012-01-04",9
"1263","2012-01-05",9
"1264","2012-01-06",9
"1265","2012-01-09",9
"1266","2012-01-10",9.375
"1267","2012-01-11",9.325
"1268","2012-01-12",9.325
"1269","2012-01-13",9.1
"1270","2012-01-17",9.125
"1271","2012-01-18",9.125
"1272","2012-01-19",9.275
"1273","2012-01-20",9.35
"1274","2012-01-23",9.25
"1275","2012-01-24",9.135
"1276","2012-01-25",9.135
"1277","2012-01-26",9.12
"1278","2012-01-27",9
"1279","2012-01-30",9
"1280","2012-01-31",9
"1281","2012-02-01",9
"1282","2012-02-02",9
"1283","2012-02-03",9
"1284","2012-02-06",9
"1285","2012-02-07",9
"1286","2012-02-08",9
"1287","2012-02-09",9
"1288","2012-02-10",9
"1289","2012-02-13",9
"1290","2012-02-14",9.005
"1291","2012-02-15",9.375
"1292","2012-02-16",9.375
"1293","2012-02-17",9.5
"1294","2012-02-21",9.5
"1295","2012-02-22",9.5
"1296","2012-02-23",9.41
"1297","2012-02-24",9.41
"1298","2012-02-27",9.41
"1299","2012-02-28",10.125
"1300","2012-02-29",10.5
"1301","2012-03-01",10.5
"1302","2012-03-02",10.5
"1303","2012-03-05",10.5
"1304","2012-03-06",10.33
"1305","2012-03-07",10.375
"1306","2012-03-08",10.25
"1307","2012-03-09",10.25
"1308","2012-03-12",10.25
"1309","2012-03-13",10.25
"1310","2012-03-14",10.25
"1311","2012-03-15",10.25
"1312","2012-03-16",10.25
"1313","2012-03-19",9.75
"1314","2012-03-20",9.75
"1315","2012-03-21",9.75
"1316","2012-03-22",9.75
"1317","2012-03-23",9.75
"1318","2012-03-26",10.25
"1319","2012-03-27",9.875
"1320","2012-03-28",9.875
"1321","2012-03-29",9.875
"1322","2012-03-30",9.875
"1323","2012-04-02",9.75
"1324","2012-04-03",10.25
"1325","2012-04-04",10.25
"1326","2012-04-05",10.375
"1327","2012-04-09",10.25
"1328","2012-04-10",10.245
"1329","2012-04-11",10.245
"1330","2012-04-12",10.245
"1331","2012-04-13",10.245
"1332","2012-04-16",10.02
"1333","2012-04-17",10.02
"1334","2012-04-18",10.02
"1335","2012-04-19",10.325
"1336","2012-04-20",11
"1337","2012-04-23",10.4
"1338","2012-04-24",10.73
"1339","2012-04-25",10.7
"1340","2012-04-26",10.975
"1341","2012-04-27",10.975
"1342","2012-04-30",10.525
"1343","2012-05-01",10.525
"1344","2012-05-02",10.975
"1345","2012-05-03",10.975
"1346","2012-05-04",10.975
"1347","2012-05-07",10.975
"1348","2012-05-08",10.975
"1349","2012-05-09",10.575
"1350","2012-05-10",10.575
"1351","2012-05-11",10.575
"1352","2012-05-14",10.945
"1353","2012-05-15",10.95
"1354","2012-05-16",10.95
"1355","2012-05-17",10.945
"1356","2012-05-18",10.5
"1357","2012-05-21",10.55
"1358","2012-05-22",10.55
"1359","2012-05-23",10.55
"1360","2012-05-24",10.55
"1361","2012-05-25",10.55
"1362","2012-05-29",10.55
"1363","2012-05-30",10.55
"1364","2012-05-31",10.62
"1365","2012-06-01",10.375
"1366","2012-06-04",10.375
"1367","2012-06-05",10.375
"1368","2012-06-06",10.275
"1369","2012-06-07",10.23
"1370","2012-06-08",10.62
"1371","2012-06-11",10.62
"1372","2012-06-12",10.65
"1373","2012-06-13",10.2
"1374","2012-06-14",10.2
"1375","2012-06-15",10.625
"1376","2012-06-18",10.625
"1377","2012-06-19",10.625
"1378","2012-06-20",10.625
"1379","2012-06-21",10.75
"1380","2012-06-22",10.92
"1381","2012-06-25",10.625
"1382","2012-06-26",10.625
"1383","2012-06-27",10.625
"1384","2012-06-28",10.625
"1385","2012-06-29",10.625
"1386","2012-07-02",10.625
"1387","2012-07-03",10.625
"1388","2012-07-05",10.625
"1389","2012-07-06",10.5
"1390","2012-07-09",10.625
"1391","2012-07-10",10.625
"1392","2012-07-11",10.625
"1393","2012-07-12",10.625
"1394","2012-07-13",10.625
"1395","2012-07-16",10.375
"1396","2012-07-17",10.375
"1397","2012-07-18",10.375
"1398","2012-07-19",10.45
"1399","2012-07-20",10.75
"1400","2012-07-23",10.75
"1401","2012-07-24",10.5
"1402","2012-07-25",10.2
"1403","2012-07-26",10.375
"1404","2012-07-27",10.25
"1405","2012-07-30",10.25
"1406","2012-07-31",10.175
"1407","2012-08-01",9.95
"1408","2012-08-02",9.95
"1409","2012-08-03",9.95
"1410","2012-08-06",10.375
"1411","2012-08-07",10.6
"1412","2012-08-08",10
"1413","2012-08-09",10.375
"1414","2012-08-10",9.9
"1415","2012-08-13",9.9
"1416","2012-08-14",9.9
"1417","2012-08-15",9.975
"1418","2012-08-16",9.975
"1419","2012-08-17",9.98
"1420","2012-08-20",9.98
"1421","2012-08-21",10.085
"1422","2012-08-22",10.125
"1423","2012-08-23",10.125
"1424","2012-08-24",9.945
"1425","2012-08-27",10.055
"1426","2012-08-28",10.055
"1427","2012-08-29",10.1
"1428","2012-08-30",10.1
"1429","2012-08-31",10.1
"1430","2012-09-04",10.15
"1431","2012-09-05",10.475
"1432","2012-09-06",10.475
"1433","2012-09-07",10.125
"1434","2012-09-10",10.125
"1435","2012-09-11",10.125
"1436","2012-09-12",10.125
"1437","2012-09-13",10.125
"1438","2012-09-14",10.125
"1439","2012-09-17",10.125
"1440","2012-09-18",10.125
"1441","2012-09-19",10.125
"1442","2012-09-20",10.25
"1443","2012-09-21",10.25
"1444","2012-09-24",10.25
"1445","2012-09-25",10.25
"1446","2012-09-26",10.25
"1447","2012-09-27",10.25
"1448","2012-09-28",10.25
"1449","2012-10-01",10.25
"1450","2012-10-02",10.255
"1451","2012-10-03",10.125
"1452","2012-10-04",10.125
"1453","2012-10-05",10.125
"1454","2012-10-08",10.125
"1455","2012-10-09",10.05
"1456","2012-10-10",10.05
"1457","2012-10-11",10.25
"1458","2012-10-12",10.25
"1459","2012-10-15",10.25
"1460","2012-10-16",10.05
"1461","2012-10-17",10.05
"1462","2012-10-18",10.05
"1463","2012-10-19",10.375
"1464","2012-10-22",10.15
"1465","2012-10-23",10.495
"1466","2012-10-24",10.125
"1467","2012-10-25",10.125
"1468","2012-10-26",10.5
"1469","2012-10-31",10.5
"1470","2012-11-01",10.5
"1471","2012-11-02",10.5
"1472","2012-11-05",10.5
"1473","2012-11-06",10.5
"1474","2012-11-07",10.5
"1475","2012-11-08",10.5
"1476","2012-11-09",10.5
"1477","2012-11-12",10.155
"1478","2012-11-13",10.09
"1479","2012-11-14",10.09
"1480","2012-11-15",10.09
"1481","2012-11-16",10.09
"1482","2012-11-19",10.09
"1483","2012-11-20",10.09
"1484","2012-11-21",10.09
"1485","2012-11-23",10.07
"1486","2012-11-26",10.07
"1487","2012-11-27",10.07
"1488","2012-11-28",10.22
"1489","2012-11-29",10.22
"1490","2012-11-30",10.05
"1491","2012-12-03",10.05
"1492","2012-12-04",10.05
"1493","2012-12-05",10
"1494","2012-12-06",10
"1495","2012-12-07",10.05
"1496","2012-12-10",10.05
"1497","2012-12-11",10.075
"1498","2012-12-12",10.075
"1499","2012-12-13",10.075
"1500","2012-12-14",10.075
"1501","2012-12-17",10.08
"1502","2012-12-18",10.075
"1503","2012-12-19",9.9
"1504","2012-12-20",9.9
"1505","2012-12-21",9.9
"1506","2012-12-24",9.9
"1507","2012-12-26",9.9
"1508","2012-12-27",9.95
"1509","2012-12-28",10
"1510","2012-12-31",10
"1511","2013-01-02",10
"1512","2013-01-03",10
"1513","2013-01-04",10
"1514","2013-01-07",10
"1515","2013-01-08",9.95
"1516","2013-01-09",10.1
"1517","2013-01-10",10
"1518","2013-01-11",10
"1519","2013-01-14",10.375
"1520","2013-01-15",10.5
"1521","2013-01-16",10.125
"1522","2013-01-17",10.125
"1523","2013-01-18",10.125
"1524","2013-01-22",10.375
"1525","2013-01-23",10.375
"1526","2013-01-24",10.375
"1527","2013-01-25",10.75
"1528","2013-01-28",10.75
"1529","2013-01-29",10.75
"1530","2013-01-30",10.75
"1531","2013-01-31",10.75
"1532","2013-02-01",10.75
"1533","2013-02-04",10.75
"1534","2013-02-05",10.75
"1535","2013-02-06",10.75
"1536","2013-02-07",10.625
"1537","2013-02-08",10.75
"1538","2013-02-11",10.75
"1539","2013-02-12",10.75
"1540","2013-02-13",10.75
"1541","2013-02-14",10.75
"1542","2013-02-15",10.75
"1543","2013-02-19",10.75
"1544","2013-02-20",10.75
"1545","2013-02-21",10.7
"1546","2013-02-22",10.7
"1547","2013-02-25",10.5
"1548","2013-02-26",10.5
"1549","2013-02-27",10.5
"1550","2013-02-28",10.675
"1551","2013-03-01",10.675
"1552","2013-03-04",10.85
"1553","2013-03-05",11.25
"1554","2013-03-06",10.63
"1555","2013-03-07",10.875
"1556","2013-03-08",10.85
"1557","2013-03-11",10.85
"1558","2013-03-12",10.85
"1559","2013-03-13",10.625
"1560","2013-03-14",10.625
"1561","2013-03-15",10.75
"1562","2013-03-18",10.69
"1563","2013-03-19",10.69
"1564","2013-03-20",10.75
"1565","2013-03-21",10.875
"1566","2013-03-22",10.975
"1567","2013-03-25",11
"1568","2013-03-26",11
"1569","2013-03-27",10.75
"1570","2013-03-28",11
"1571","2013-04-01",10.875
"1572","2013-04-02",10.875
"1573","2013-04-03",10.875
"1574","2013-04-04",10.875
"1575","2013-04-05",10.875
"1576","2013-04-08",10.875
"1577","2013-04-09",10.875
"1578","2013-04-10",10.55
"1579","2013-04-11",10.55
"1580","2013-04-12",10.55
"1581","2013-04-15",10.75
"1582","2013-04-16",10.75
"1583","2013-04-17",10.75
"1584","2013-04-18",10.775
"1585","2013-04-19",10.875
"1586","2013-04-22",11.125
"1587","2013-04-23",11.125
"1588","2013-04-24",11.125
"1589","2013-04-25",11.125
"1590","2013-04-26",10.775
"1591","2013-04-29",10.875
"1592","2013-04-30",10.875
"1593","2013-05-01",10.75
"1594","2013-05-02",10.75
"1595","2013-05-03",10.75
"1596","2013-05-06",10.95
"1597","2013-05-07",10.95
"1598","2013-05-08",10.95
"1599","2013-05-09",10.95
"1600","2013-05-10",10.95
"1601","2013-05-13",10.95
"1602","2013-05-14",10.95
"1603","2013-05-15",10.95
"1604","2013-05-16",10.95
"1605","2013-05-17",10.95
"1606","2013-05-20",10.75
"1607","2013-05-21",10.75
"1608","2013-05-22",10.75
"1609","2013-05-23",10.825
"1610","2013-05-24",10.8
"1611","2013-05-28",10.8
"1612","2013-05-29",10.8
"1613","2013-05-30",10.8
"1614","2013-05-31",10.8
"1615","2013-06-03",10.625
"1616","2013-06-04",10.625
"1617","2013-06-05",10.5
"1618","2013-06-06",10.5
"1619","2013-06-07",10.5
"1620","2013-06-10",10.5
"1621","2013-06-11",10.625
"1622","2013-06-12",10.575
"1623","2013-06-13",10.575
"1624","2013-06-14",10.575
"1625","2013-06-17",10.575
"1626","2013-06-18",10.65
"1627","2013-06-19",10.65
"1628","2013-06-20",10.65
"1629","2013-06-21",10.8
"1630","2013-06-24",10.625
"1631","2013-06-25",10.725
"1632","2013-06-26",10.725
"1633","2013-06-27",10.725
"1634","2013-06-28",10.725
"1635","2013-07-01",10.725
"1636","2013-07-02",10.725
"1637","2013-07-03",10.725
"1638","2013-07-05",10.725
"1639","2013-07-08",10.74
"1640","2013-07-09",10.74
"1641","2013-07-10",10.75
"1642","2013-07-11",10.9
"1643","2013-07-12",10.635
"1644","2013-07-15",10.635
"1645","2013-07-16",10.635
"1646","2013-07-17",10.635
"1647","2013-07-18",10.95
"1648","2013-07-19",10.95
"1649","2013-07-22",10.95
"1650","2013-07-23",10.995
"1651","2013-07-24",10.995
"1652","2013-07-25",11.24
"1653","2013-07-26",11
"1654","2013-07-29",11
"1655","2013-07-30",11
"1656","2013-07-31",10.875
"1657","2013-08-01",11.05
"1658","2013-08-02",11.05
"1659","2013-08-05",11.05
"1660","2013-08-06",11.05
"1661","2013-08-07",11
"1662","2013-08-08",11
"1663","2013-08-09",11
"1664","2013-08-12",11
"1665","2013-08-13",11
"1666","2013-08-14",11
"1667","2013-08-15",10.83
"1668","2013-08-16",11
"1669","2013-08-19",10.775
"1670","2013-08-20",10.625
"1671","2013-08-21",10.625
"1672","2013-08-22",10.625
"1673","2013-08-23",10.625
"1674","2013-08-26",10.625
"1675","2013-08-27",10.625
"1676","2013-08-28",10.625
"1677","2013-08-29",10.625
"1678","2013-08-30",10.625
"1679","2013-09-03",10.625
"1680","2013-09-04",10.625
"1681","2013-09-05",10.75
"1682","2013-09-06",10.75
"1683","2013-09-09",10.75
"1684","2013-09-10",10.75
"1685","2013-09-11",10.75
"1686","2013-09-12",10.75
"1687","2013-09-13",10.625
"1688","2013-09-16",10.63
"1689","2013-09-17",10.63
"1690","2013-09-18",10.63
"1691","2013-09-19",10.925
"1692","2013-09-20",10.925
"1693","2013-09-23",10.925
"1694","2013-09-24",10.925
"1695","2013-09-25",10.875
"1696","2013-09-26",11
"1697","2013-09-27",11
"1698","2013-09-30",11
"1699","2013-10-01",11
"1700","2013-10-02",10.685
"1701","2013-10-03",10.585
"1702","2013-10-04",10.695
"1703","2013-10-07",10.695
"1704","2013-10-08",10.625
"1705","2013-10-09",10.625
"1706","2013-10-10",10.5
"1707","2013-10-11",10.25
"1708","2013-10-14",10.2
"1709","2013-10-15",10
"1710","2013-10-16",10
"1711","2013-10-17",10
"1712","2013-10-18",10.5
"1713","2013-10-21",10.5
"1714","2013-10-22",10.5
"1715","2013-10-23",10.5
"1716","2013-10-24",10.85
"1717","2013-10-25",10.85
"1718","2013-10-28",10.85
"1719","2013-10-29",10.85
"1720","2013-10-30",10.5
"1721","2013-10-31",10.625
"1722","2013-11-01",10.625
"1723","2013-11-04",10.875
"1724","2013-11-05",11
"1725","2013-11-06",11
"1726","2013-11-07",11
"1727","2013-11-08",11
"1728","2013-11-11",11
"1729","2013-11-12",11
"1730","2013-11-13",10.625
"1731","2013-11-14",10.5
"1732","2013-11-15",10.5
"1733","2013-11-18",10.5
"1734","2013-11-19",10.5
"1735","2013-11-20",10.725
"1736","2013-11-21",10.725
"1737","2013-11-22",10.625
"1738","2013-11-25",10.745
"1739","2013-11-26",10.745
"1740","2013-11-27",10.325
"1741","2013-11-29",10.325
"1742","2013-12-02",10.325
"1743","2013-12-03",10.325
"1744","2013-12-04",10.325
"1745","2013-12-05",10.325
"1746","2013-12-06",10.325
"1747","2013-12-09",10.75
"1748","2013-12-10",10.75
"1749","2013-12-11",10.325
"1750","2013-12-12",10.325
"1751","2013-12-13",10.4
"1752","2013-12-16",10.675
"1753","2013-12-17",10.8
"1754","2013-12-18",10.75
"1755","2013-12-19",10.75
"1756","2013-12-20",11
"1757","2013-12-23",10.875
"1758","2013-12-24",11.375
"1759","2013-12-26",11.375
"1760","2013-12-27",11.125
"1761","2013-12-30",11.25
"1762","2013-12-31",11.03
"1763","2014-01-02",11.05
"1764","2014-01-03",11.5
"1765","2014-01-06",11.425
"1766","2014-01-07",11.425
"1767","2014-01-08",11.35
"1768","2014-01-09",11.375
"1769","2014-01-10",11.275
"1770","2014-01-13",11.375
"1771","2014-01-14",11.375
"1772","2014-01-15",11.28
"1773","2014-01-16",11.35
"1774","2014-01-17",11.365
"1775","2014-01-21",11.365
"1776","2014-01-22",11.97
"1777","2014-01-23",11.97
"1778","2014-01-24",11.94
"1779","2014-01-27",12
"1780","2014-01-28",12.5
"1781","2014-01-29",12.71
"1782","2014-01-30",12.025
"1783","2014-01-31",12.025
"1784","2014-02-03",12.025
"1785","2014-02-04",12.025
"1786","2014-02-05",12.025
"1787","2014-02-06",12.695
"1788","2014-02-07",12
"1789","2014-02-10",11.975
"1790","2014-02-11",11.975
"1791","2014-02-12",11.5
"1792","2014-02-13",11.225
"1793","2014-02-14",11.5
"1794","2014-02-18",11.225
"1795","2014-02-19",11.5
"1796","2014-02-20",11.5
"1797","2014-02-21",11.355
"1798","2014-02-24",11.85
"1799","2014-02-25",11.85
"1800","2014-02-26",11.85
"1801","2014-02-27",11.85
"1802","2014-02-28",11.505
"1803","2014-03-03",11.505
"1804","2014-03-04",11.505
"1805","2014-03-05",11.52
"1806","2014-03-06",11.52
"1807","2014-03-07",11.505
"1808","2014-03-10",11.69
"1809","2014-03-11",12.075
"1810","2014-03-12",12.075
"1811","2014-03-13",12.075
"1812","2014-03-14",11.565
"1813","2014-03-17",11.565
"1814","2014-03-18",12.1
"1815","2014-03-19",12.1
"1816","2014-03-20",12.1
"1817","2014-03-21",11.61
"1818","2014-03-24",11.625
"1819","2014-03-25",11.625
"1820","2014-03-26",11.975
"1821","2014-03-27",11.975
"1822","2014-03-28",12
"1823","2014-03-31",12.125
"1824","2014-04-01",12.125
"1825","2014-04-02",12.125
"1826","2014-04-03",12.25
"1827","2014-04-04",12.25
"1828","2014-04-07",12.25
"1829","2014-04-08",12.25
"1830","2014-04-09",12.25
"1831","2014-04-10",12.275
"1832","2014-04-11",12.275
"1833","2014-04-14",12.375
"1834","2014-04-15",12.475
"1835","2014-04-16",12.5
"1836","2014-04-17",12.625
"1837","2014-04-21",12.575
"1838","2014-04-22",13
"1839","2014-04-23",12.995
"1840","2014-04-24",12.995
"1841","2014-04-25",12.995
"1842","2014-04-28",12.995
"1843","2014-04-29",12.995
"1844","2014-04-30",12.35
"1845","2014-05-01",12.35
"1846","2014-05-02",12.35
"1847","2014-05-05",12.35
"1848","2014-05-06",12.125
"1849","2014-05-07",12.125
"1850","2014-05-08",12.5
"1851","2014-05-09",12.4
"1852","2014-05-12",12.125
"1853","2014-05-13",12.125
"1854","2014-05-14",12
"1855","2014-05-15",11.75
"1856","2014-05-16",11.65
"1857","2014-05-19",11.75
"1858","2014-05-20",11.6
"1859","2014-05-21",11.995
"1860","2014-05-22",11.995
"1861","2014-05-23",11.975
"1862","2014-05-27",11.995
"1863","2014-05-28",12.095
"1864","2014-05-29",12.175
"1865","2014-05-30",12.25
"1866","2014-06-02",12.25
"1867","2014-06-03",12.375
"1868","2014-06-04",12.375
"1869","2014-06-05",12.375
"1870","2014-06-06",12.375
"1871","2014-06-09",12.15
"1872","2014-06-10",12.33
"1873","2014-06-11",12.33
"1874","2014-06-12",12.33
"1875","2014-06-13",12.33
"1876","2014-06-16",12.33
"1877","2014-06-17",12.15
"1878","2014-06-18",12.15
"1879","2014-06-19",12.4
"1880","2014-06-20",12.395
"1881","2014-06-23",12.45
"1882","2014-06-24",12.15
"1883","2014-06-25",12.15
"1884","2014-06-26",12.15
"1885","2014-06-27",12.15
"1886","2014-06-30",12.25
"1887","2014-07-01",12.5
"1888","2014-07-02",12.375
"1889","2014-07-03",12.375
"1890","2014-07-07",12.375
"1891","2014-07-08",12.375
"1892","2014-07-09",12.375
"1893","2014-07-10",12.25
"1894","2014-07-11",12.25
"1895","2014-07-14",12.25
"1896","2014-07-15",12.25
"1897","2014-07-16",12.25
"1898","2014-07-17",12.25
"1899","2014-07-18",12.495
"1900","2014-07-21",12.5
"1901","2014-07-22",12.5
"1902","2014-07-23",12.5
"1903","2014-07-24",12.5
"1904","2014-07-25",12.55
"1905","2014-07-28",13.125
"1906","2014-07-29",13.125
"1907","2014-07-30",13.125
"1908","2014-07-31",13.125
"1909","2014-08-01",13.125
"1910","2014-08-04",12.75
"1911","2014-08-05",12.75
"1912","2014-08-06",12.75
"1913","2014-08-07",12.75
"1914","2014-08-08",12.75
"1915","2014-08-11",12.75
"1916","2014-08-12",12.75
"1917","2014-08-13",12.75
"1918","2014-08-14",12.75
"1919","2014-08-15",12.755
"1920","2014-08-18",12.755
"1921","2014-08-19",12.875
"1922","2014-08-20",12.875
"1923","2014-08-21",12.875
"1924","2014-08-22",12.875
"1925","2014-08-25",12.875
"1926","2014-08-26",12.88
"1927","2014-08-27",12.88
"1928","2014-08-28",12.88
"1929","2014-08-29",12.625
"1930","2014-09-02",12.625
"1931","2014-09-03",12.625
"1932","2014-09-04",12.625
"1933","2014-09-05",12.625
"1934","2014-09-08",12.625
"1935","2014-09-09",12.625
"1936","2014-09-10",12.625
"1937","2014-09-11",12.625
"1938","2014-09-12",12.35
"1939","2014-09-15",12.55
"1940","2014-09-16",12.55
"1941","2014-09-17",12.55
"1942","2014-09-18",12.55
"1943","2014-09-19",12.55
"1944","2014-09-22",12.55
"1945","2014-09-23",12.875
"1946","2014-09-24",12.75
"1947","2014-09-25",12.75
"1948","2014-09-26",12.75
"1949","2014-09-29",12.75
"1950","2014-09-30",12.75
"1951","2014-10-01",12.625
"1952","2014-10-02",12.625
"1953","2014-10-03",12.625
"1954","2014-10-06",12.5
