"","date","USNA"
"981","2010-11-22",22.295
"982","2010-11-23",22.084999
"983","2010-11-24",21.795
"984","2010-11-26",21.584999
"985","2010-11-29",21.35
"986","2010-11-30",21.059999
"987","2010-12-01",21.299999
"988","2010-12-02",21.225
"989","2010-12-03",21.17
"990","2010-12-06",21.75
"991","2010-12-07",22.084999
"992","2010-12-08",21.955
"993","2010-12-09",22.094999
"994","2010-12-10",22.26
"995","2010-12-13",21.905001
"996","2010-12-14",21.924999
"997","2010-12-15",21.98
"998","2010-12-16",22.065001
"999","2010-12-17",21.629999
"1000","2010-12-20",21.424999
"1001","2010-12-21",21.924999
"1002","2010-12-22",21.950001
"1003","2010-12-23",21.360001
"1004","2010-12-27",21.639999
"1005","2010-12-28",21.82
"1006","2010-12-29",21.629999
"1007","2010-12-30",21.75
"1008","2010-12-31",21.725
"1009","2011-01-03",21.83
"1010","2011-01-04",21.4
"1011","2011-01-05",21.355
"1012","2011-01-06",21.655001
"1013","2011-01-07",21.629999
"1014","2011-01-10",21.514999
"1015","2011-01-11",21.709999
"1016","2011-01-12",21.455
"1017","2011-01-13",21.555
"1018","2011-01-14",21.6
"1019","2011-01-18",21.559999
"1020","2011-01-19",21.219999
"1021","2011-01-20",20.790001
"1022","2011-01-21",20.34
"1023","2011-01-24",20.4
"1024","2011-01-25",20.495001
"1025","2011-01-26",20.465
"1026","2011-01-27",20.355
"1027","2011-01-28",19.35
"1028","2011-01-31",18.959999
"1029","2011-02-01",19.48
"1030","2011-02-02",19.65
"1031","2011-02-03",19.6
"1032","2011-02-04",19.645
"1033","2011-02-07",19.655001
"1034","2011-02-08",20.105
"1035","2011-02-09",17.5
"1036","2011-02-10",17.1
"1037","2011-02-11",16.965
"1038","2011-02-14",16.799999
"1039","2011-02-15",16.91
"1040","2011-02-16",17.139999
"1041","2011-02-17",17.155001
"1042","2011-02-18",17.139999
"1043","2011-02-22",17.09
"1044","2011-02-23",16.855
"1045","2011-02-24",17.139999
"1046","2011-02-25",17.674999
"1047","2011-02-28",17.41
"1048","2011-03-01",17.035
"1049","2011-03-02",16.985001
"1050","2011-03-03",17
"1051","2011-03-04",17.334999
"1052","2011-03-07",16.9
"1053","2011-03-08",17.15
"1054","2011-03-09",17.084999
"1055","2011-03-10",16.834999
"1056","2011-03-11",16.674999
"1057","2011-03-14",16.615
"1058","2011-03-15",16.754999
"1059","2011-03-16",16.6
"1060","2011-03-17",16.73
"1061","2011-03-18",16.945
"1062","2011-03-21",16.9
"1063","2011-03-22",17.059999
"1064","2011-03-23",17.030001
"1065","2011-03-24",17.105
"1066","2011-03-25",17.065001
"1067","2011-03-28",16.945
"1068","2011-03-29",17.065001
"1069","2011-03-30",17.1
"1070","2011-03-31",17.254999
"1071","2011-04-01",17.360001
"1072","2011-04-04",17.1
"1073","2011-04-05",16.975
"1074","2011-04-06",17.059999
"1075","2011-04-07",17.209999
"1076","2011-04-08",17.125
"1077","2011-04-11",17.135
"1078","2011-04-12",17.155001
"1079","2011-04-13",17.18
"1080","2011-04-14",17.16
"1081","2011-04-15",17.389999
"1082","2011-04-18",17.155001
"1083","2011-04-19",17.09
"1084","2011-04-20",17.27
"1085","2011-04-21",17.129999
"1086","2011-04-25",17.42
"1087","2011-04-26",17.83
"1088","2011-04-27",18.15
"1089","2011-04-28",18.965
"1090","2011-04-29",18.65
"1091","2011-05-02",18.125
"1092","2011-05-03",18.02
"1093","2011-05-04",18.26
"1094","2011-05-05",18.219999
"1095","2011-05-06",18.334999
"1096","2011-05-09",18.855
"1097","2011-05-10",16.504999
"1098","2011-05-11",15.67
"1099","2011-05-12",15.74
"1100","2011-05-13",14.025
"1101","2011-05-16",14.275
"1102","2011-05-17",14.46
"1103","2011-05-18",15.13
"1104","2011-05-19",14.985
"1105","2011-05-20",14.715
"1106","2011-05-23",14.93
"1107","2011-05-24",14.775
"1108","2011-05-25",14.745
"1109","2011-05-26",14.725
"1110","2011-05-27",14.7
"1111","2011-05-31",14.695
"1112","2011-06-01",14.25
"1113","2011-06-02",14
"1114","2011-06-03",13.93
"1115","2011-06-06",13.985
"1116","2011-06-07",13.89
"1117","2011-06-08",13.65
"1118","2011-06-09",13.61
"1119","2011-06-10",13.49
"1120","2011-06-13",13.52
"1121","2011-06-14",13.505
"1122","2011-06-15",13.48
"1123","2011-06-16",14.085
"1124","2011-06-17",14.14
"1125","2011-06-20",13.83
"1126","2011-06-21",14.06
"1127","2011-06-22",13.745
"1128","2011-06-23",14.105
"1129","2011-06-24",14.145
"1130","2011-06-27",14.26
"1131","2011-06-28",14.275
"1132","2011-06-29",14.495
"1133","2011-06-30",15.64
"1134","2011-07-01",16.77
"1135","2011-07-05",16.674999
"1136","2011-07-06",16.344999
"1137","2011-07-07",16.434999
"1138","2011-07-08",15.805
"1139","2011-07-11",15.93
"1140","2011-07-12",15.54
"1141","2011-07-13",16.379999
"1142","2011-07-14",15.83
"1143","2011-07-15",15.655
"1144","2011-07-18",15.555
"1145","2011-07-19",15.75
"1146","2011-07-20",15.72
"1147","2011-07-21",15.805
"1148","2011-07-22",15.635
"1149","2011-07-25",15.335
"1150","2011-07-26",15.88
"1151","2011-07-27",14.08
"1152","2011-07-28",14.145
"1153","2011-07-29",13.675
"1154","2011-08-01",14.095
"1155","2011-08-02",13.69
"1156","2011-08-03",14.005
"1157","2011-08-04",13.76
"1158","2011-08-05",13.955
"1159","2011-08-08",12.575
"1160","2011-08-09",13.375
"1161","2011-08-10",12.695
"1162","2011-08-11",13.33
"1163","2011-08-12",13.255
"1164","2011-08-15",13.515
"1165","2011-08-16",12.16
"1166","2011-08-17",12.635
"1167","2011-08-18",11.8
"1168","2011-08-19",11.8
"1169","2011-08-22",12.035
"1170","2011-08-23",12.735
"1171","2011-08-24",12.595
"1172","2011-08-25",12.435
"1173","2011-08-26",12.9
"1174","2011-08-29",13.065
"1175","2011-08-30",13.04
"1176","2011-08-31",12.87
"1177","2011-09-01",12.32
"1178","2011-09-02",12.61
"1179","2011-09-06",12.465
"1180","2011-09-07",13.06
"1181","2011-09-08",12.735
"1182","2011-09-09",12.99
"1183","2011-09-12",13.07
"1184","2011-09-13",13.265
"1185","2011-09-14",13.345
"1186","2011-09-15",13.635
"1187","2011-09-16",13.91
"1188","2011-09-19",13.63
"1189","2011-09-20",13.58
"1190","2011-09-21",13.325
"1191","2011-09-22",12.81
"1192","2011-09-23",12.945
"1193","2011-09-26",13.395
"1194","2011-09-27",14.05
"1195","2011-09-28",13.84
"1196","2011-09-29",14.035
"1197","2011-09-30",13.75
"1198","2011-10-03",13.045
"1199","2011-10-04",13.745
"1200","2011-10-05",14.015
"1201","2011-10-06",14.135
"1202","2011-10-07",13.83
"1203","2011-10-10",14.365
"1204","2011-10-11",14.38
"1205","2011-10-12",15.18
"1206","2011-10-13",15.135
"1207","2011-10-14",15.255
"1208","2011-10-17",14.67
"1209","2011-10-18",15.12
"1210","2011-10-19",14.96
"1211","2011-10-20",15.015
"1212","2011-10-21",15.385
"1213","2011-10-24",15.82
"1214","2011-10-25",15.665
"1215","2011-10-26",16.865
"1216","2011-10-27",16.945
"1217","2011-10-28",17.43
"1218","2011-10-31",17.299999
"1219","2011-11-01",16.895
"1220","2011-11-02",17.105
"1221","2011-11-03",17.5
"1222","2011-11-04",17.495001
"1223","2011-11-07",17.594999
"1224","2011-11-08",17.83
"1225","2011-11-09",17.129999
"1226","2011-11-10",16.875
"1227","2011-11-11",17.434999
"1228","2011-11-14",17.110001
"1229","2011-11-15",17.465
"1230","2011-11-16",17.299999
"1231","2011-11-17",17.110001
"1232","2011-11-18",17.16
"1233","2011-11-21",16.405001
"1234","2011-11-22",16.120001
"1235","2011-11-23",15.765
"1236","2011-11-25",15.52
"1237","2011-11-28",16.355
"1238","2011-11-29",16.309999
"1239","2011-11-30",17.07
"1240","2011-12-01",16.365
"1241","2011-12-02",16.215
"1242","2011-12-05",16.315001
"1243","2011-12-06",16.209999
"1244","2011-12-07",16.290001
"1245","2011-12-08",15.65
"1246","2011-12-09",15.745
"1247","2011-12-12",15.245
"1248","2011-12-13",14.955
"1249","2011-12-14",14.795
"1250","2011-12-15",15.31
"1251","2011-12-16",14.955
"1252","2011-12-19",14.745
"1253","2011-12-20",14.895
"1254","2011-12-21",15.12
"1255","2011-12-22",15.24
"1256","2011-12-23",15.195
"1257","2011-12-27",15.365
"1258","2011-12-28",15.185
"1259","2011-12-29",15.275
"1260","2011-12-30",15.185
"1261","2012-01-03",15.765
"1262","2012-01-04",15.77
"1263","2012-01-05",15.855
"1264","2012-01-06",15.585
"1265","2012-01-09",15.76
"1266","2012-01-10",15.685
"1267","2012-01-11",15.83
"1268","2012-01-12",15.87
"1269","2012-01-13",16
"1270","2012-01-17",16.33
"1271","2012-01-18",16.610001
"1272","2012-01-19",16.65
"1273","2012-01-20",16.795
"1274","2012-01-23",16.639999
"1275","2012-01-24",16.915001
"1276","2012-01-25",17.02
"1277","2012-01-26",17.24
"1278","2012-01-27",17.450001
"1279","2012-01-30",17.41
"1280","2012-01-31",17.389999
"1281","2012-02-01",17.575001
"1282","2012-02-02",17.875
"1283","2012-02-03",17.885
"1284","2012-02-06",17.985001
"1285","2012-02-07",17.91
"1286","2012-02-08",18.5
"1287","2012-02-09",18.855
"1288","2012-02-10",18.715
"1289","2012-02-13",19.110001
"1290","2012-02-14",18.629999
"1291","2012-02-15",18.530001
"1292","2012-02-16",19.094999
"1293","2012-02-17",19.01
"1294","2012-02-21",19.094999
"1295","2012-02-22",19.049999
"1296","2012-02-23",19.215
"1297","2012-02-24",19.219999
"1298","2012-02-27",19.15
"1299","2012-02-28",18.995001
"1300","2012-02-29",18.549999
"1301","2012-03-01",18.57
"1302","2012-03-02",18.145
"1303","2012-03-05",18.555
"1304","2012-03-06",17.969999
"1305","2012-03-07",17.665001
"1306","2012-03-08",17.965
"1307","2012-03-09",18.844999
"1308","2012-03-12",18.65
"1309","2012-03-13",19.110001
"1310","2012-03-14",18.549999
"1311","2012-03-15",18.299999
"1312","2012-03-16",18.184999
"1313","2012-03-19",18.385
"1314","2012-03-20",18.254999
"1315","2012-03-21",18.290001
"1316","2012-03-22",17.965
"1317","2012-03-23",18.405001
"1318","2012-03-26",18.754999
"1319","2012-03-27",18.514999
"1320","2012-03-28",18.48
"1321","2012-03-29",18.725
"1322","2012-03-30",18.665001
"1323","2012-04-02",19.045
"1324","2012-04-03",18.325001
"1325","2012-04-04",18.32
"1326","2012-04-05",18.35
"1327","2012-04-09",18.110001
"1328","2012-04-10",18.155001
"1329","2012-04-11",18.135
"1330","2012-04-12",18.235001
"1331","2012-04-13",18
"1332","2012-04-16",18.254999
"1333","2012-04-17",18.92
"1334","2012-04-18",18.805
"1335","2012-04-19",18.4
"1336","2012-04-20",18.66
"1337","2012-04-23",18.360001
"1338","2012-04-24",18.4
"1339","2012-04-25",20.5
"1340","2012-04-26",20.184999
"1341","2012-04-27",20.445
"1342","2012-04-30",20.85
"1343","2012-05-01",18.889999
"1344","2012-05-02",18.855
"1345","2012-05-03",18.25
"1346","2012-05-04",18.575001
"1347","2012-05-07",18.535
"1348","2012-05-08",18.615
"1349","2012-05-09",19.344999
"1350","2012-05-10",19.735001
"1351","2012-05-11",19.295
"1352","2012-05-14",19.045
"1353","2012-05-15",18.870001
"1354","2012-05-16",19.1
"1355","2012-05-17",19.17
"1356","2012-05-18",19.415001
"1357","2012-05-21",19.915001
"1358","2012-05-22",19.870001
"1359","2012-05-23",20
"1360","2012-05-24",20.200001
"1361","2012-05-25",19.955
"1362","2012-05-29",20.115
"1363","2012-05-30",20.24
"1364","2012-05-31",20.200001
"1365","2012-06-01",20.030001
"1366","2012-06-04",20.049999
"1367","2012-06-05",20.25
"1368","2012-06-06",20.195
"1369","2012-06-07",20.275
"1370","2012-06-08",20.205
"1371","2012-06-11",19.93
"1372","2012-06-12",19.99
"1373","2012-06-13",20.030001
"1374","2012-06-14",20.674999
"1375","2012-06-15",20.43
"1376","2012-06-18",19.985001
"1377","2012-06-19",20.07
"1378","2012-06-20",20.084999
"1379","2012-06-21",19.77
"1380","2012-06-22",20.195
"1381","2012-06-25",19.965
"1382","2012-06-26",19.870001
"1383","2012-06-27",20.225
"1384","2012-06-28",20.344999
"1385","2012-06-29",20.559999
"1386","2012-07-02",20.549999
"1387","2012-07-03",20.645
"1388","2012-07-05",20.465
"1389","2012-07-06",20.5
"1390","2012-07-09",20.615
"1391","2012-07-10",19.67
"1392","2012-07-11",20.030001
"1393","2012-07-12",20
"1394","2012-07-13",20.495001
"1395","2012-07-16",20.09
"1396","2012-07-17",20.07
"1397","2012-07-18",20.195
"1398","2012-07-19",20.285
"1399","2012-07-20",20.16
"1400","2012-07-23",19.91
"1401","2012-07-24",20.129999
"1402","2012-07-25",20.985001
"1403","2012-07-26",21.959999
"1404","2012-07-27",22.5
"1405","2012-07-30",22.5
"1406","2012-07-31",22.49
"1407","2012-08-01",21.934999
"1408","2012-08-02",22.465
"1409","2012-08-03",22.674999
"1410","2012-08-06",23.280001
"1411","2012-08-07",22.42
"1412","2012-08-08",22.02
"1413","2012-08-09",22.035
"1414","2012-08-10",22.065001
"1415","2012-08-13",22.049999
"1416","2012-08-14",22.235001
"1417","2012-08-15",22.360001
"1418","2012-08-16",22.555
"1419","2012-08-17",22.725
"1420","2012-08-20",22.605
"1421","2012-08-21",22.43
"1422","2012-08-22",22.15
"1423","2012-08-23",22
"1424","2012-08-24",21.58
"1425","2012-08-27",21.68
"1426","2012-08-28",22.34
"1427","2012-08-29",22.545
"1428","2012-08-30",22.584999
"1429","2012-08-31",22.674999
"1430","2012-09-04",23.115
"1431","2012-09-05",23.209999
"1432","2012-09-06",23.325001
"1433","2012-09-07",23.290001
"1434","2012-09-10",23.360001
"1435","2012-09-11",23.485001
"1436","2012-09-12",23.485001
"1437","2012-09-13",23.52
"1438","2012-09-14",23
"1439","2012-09-17",23.74
"1440","2012-09-18",24.35
"1441","2012-09-19",24.315001
"1442","2012-09-20",24.24
"1443","2012-09-21",24.469999
"1444","2012-09-24",24.625
"1445","2012-09-25",23.504999
"1446","2012-09-26",22.475
"1447","2012-09-27",22.815001
"1448","2012-09-28",23.235001
"1449","2012-10-01",23.48
"1450","2012-10-02",24.030001
"1451","2012-10-03",23.77
"1452","2012-10-04",24.014999
"1453","2012-10-05",23.9
"1454","2012-10-08",23.879999
"1455","2012-10-09",23.34
"1456","2012-10-10",23.865
"1457","2012-10-11",23.92
"1458","2012-10-12",23.695
"1459","2012-10-15",23.629999
"1460","2012-10-16",24.049999
"1461","2012-10-17",24.02
"1462","2012-10-18",24.040001
"1463","2012-10-19",22.855
"1464","2012-10-22",22.955
"1465","2012-10-23",23.485001
"1466","2012-10-24",23.334999
"1467","2012-10-25",22.040001
"1468","2012-10-26",22.125
"1469","2012-10-31",21.57
"1470","2012-11-01",21.965
"1471","2012-11-02",21.4
"1472","2012-11-05",21.26
"1473","2012-11-06",20.575001
"1474","2012-11-07",21.065001
"1475","2012-11-08",21.165001
"1476","2012-11-09",21.355
"1477","2012-11-12",21.635
"1478","2012-11-13",21.645
"1479","2012-11-14",21.860001
"1480","2012-11-15",21.895
"1481","2012-11-16",22.26
"1482","2012-11-19",21.98
"1483","2012-11-20",21.915001
"1484","2012-11-21",21.895
"1485","2012-11-23",21.99
"1486","2012-11-26",21.9
"1487","2012-11-27",21.905001
"1488","2012-11-28",21.805
"1489","2012-11-29",20.584999
"1490","2012-11-30",20.639999
"1491","2012-12-03",21.02
"1492","2012-12-04",21.275
"1493","2012-12-05",21.355
"1494","2012-12-06",21.665001
"1495","2012-12-07",21.860001
"1496","2012-12-10",21.635
"1497","2012-12-11",21.495001
"1498","2012-12-12",21.24
"1499","2012-12-13",20.934999
"1500","2012-12-14",19.209999
"1501","2012-12-17",19.115
"1502","2012-12-18",19.525
"1503","2012-12-19",18.5
"1504","2012-12-20",17.745001
"1505","2012-12-21",16.915001
"1506","2012-12-24",16.245001
"1507","2012-12-26",15.46
"1508","2012-12-27",15.615
"1509","2012-12-28",15.8
"1510","2012-12-31",16.465
"1511","2013-01-02",16.440001
"1512","2013-01-03",17.469999
"1513","2013-01-04",17.855
"1514","2013-01-07",18.6
"1515","2013-01-08",18.75
"1516","2013-01-09",18.389999
"1517","2013-01-10",17.655001
"1518","2013-01-11",17.834999
"1519","2013-01-14",18.035
"1520","2013-01-15",18.504999
"1521","2013-01-16",18.555
"1522","2013-01-17",17.885
"1523","2013-01-18",18.18
"1524","2013-01-22",18.485001
"1525","2013-01-23",18.625
"1526","2013-01-24",18.9
"1527","2013-01-25",18.665001
"1528","2013-01-28",18.495001
"1529","2013-01-29",18.325001
"1530","2013-01-30",18.08
"1531","2013-01-31",17.725
"1532","2013-02-01",17.34
"1533","2013-02-04",17.93
"1534","2013-02-05",19.344999
"1535","2013-02-06",18.965
"1536","2013-02-07",20.530001
"1537","2013-02-08",20.424999
"1538","2013-02-11",21.389999
"1539","2013-02-12",21.135
"1540","2013-02-13",21.184999
"1541","2013-02-14",21.725
"1542","2013-02-15",21.965
"1543","2013-02-19",23.834999
"1544","2013-02-20",22.715
"1545","2013-02-21",23.17
"1546","2013-02-22",22.5
"1547","2013-02-25",22.25
"1548","2013-02-26",21.940001
"1549","2013-02-27",21.93
"1550","2013-02-28",22.145
"1551","2013-03-01",21.870001
"1552","2013-03-04",22.01
"1553","2013-03-05",22.084999
"1554","2013-03-06",22.035
"1555","2013-03-07",23.790001
"1556","2013-03-08",23.719999
"1557","2013-03-11",23.52
"1558","2013-03-12",23.434999
"1559","2013-03-13",22.945
"1560","2013-03-14",22.98
"1561","2013-03-15",22.969999
"1562","2013-03-18",23.540001
"1563","2013-03-19",23.35
"1564","2013-03-20",23.415001
"1565","2013-03-21",23.030001
"1566","2013-03-22",23.025
"1567","2013-03-25",23.635
"1568","2013-03-26",24.645
"1569","2013-03-27",24.155001
"1570","2013-03-28",24.165001
"1571","2013-04-01",23.82
"1572","2013-04-02",24.045
"1573","2013-04-03",23.76
"1574","2013-04-04",24.639999
"1575","2013-04-05",24.469999
"1576","2013-04-08",24.705
"1577","2013-04-09",23.825001
"1578","2013-04-10",23.75
"1579","2013-04-11",24.23
"1580","2013-04-12",23.860001
"1581","2013-04-15",23.025
"1582","2013-04-16",23.549999
"1583","2013-04-17",23.82
"1584","2013-04-18",24.205
"1585","2013-04-19",24.309999
"1586","2013-04-22",24.73
"1587","2013-04-23",25.15
"1588","2013-04-24",26.735001
"1589","2013-04-25",26.860001
"1590","2013-04-26",27.940001
"1591","2013-04-29",28.365
"1592","2013-04-30",28.209999
"1593","2013-05-01",27.465
"1594","2013-05-02",27.955
"1595","2013-05-03",28.365
"1596","2013-05-06",28.355
"1597","2013-05-07",28.495001
"1598","2013-05-08",28.075001
"1599","2013-05-09",28.105
"1600","2013-05-10",28.655001
"1601","2013-05-13",29.094999
"1602","2013-05-14",30.309999
"1603","2013-05-15",32.189999
"1604","2013-05-16",32.080002
"1605","2013-05-17",32.73
"1606","2013-05-20",34.014999
"1607","2013-05-21",33.974998
"1608","2013-05-22",34.07
"1609","2013-05-23",34.255001
"1610","2013-05-24",33.665001
"1611","2013-05-28",34.665001
"1612","2013-05-29",34.724998
"1613","2013-05-30",34.955002
"1614","2013-05-31",35.044998
"1615","2013-06-03",33.650002
"1616","2013-06-04",33.240002
"1617","2013-06-05",32.459999
"1618","2013-06-06",33.48
"1619","2013-06-07",34.029999
"1620","2013-06-10",34.865002
"1621","2013-06-11",35.240002
"1622","2013-06-12",34.744999
"1623","2013-06-13",36.395
"1624","2013-06-14",36.950001
"1625","2013-06-17",36.639999
"1626","2013-06-18",37.290001
"1627","2013-06-19",36.459999
"1628","2013-06-20",34.990002
"1629","2013-06-21",35.939999
"1630","2013-06-24",35.610001
"1631","2013-06-25",35.580002
"1632","2013-06-26",35.759998
"1633","2013-06-27",36.110001
"1634","2013-06-28",36.189999
"1635","2013-07-01",36.419998
"1636","2013-07-02",35.990002
"1637","2013-07-03",36.615002
"1638","2013-07-05",36.994999
"1639","2013-07-08",37.650002
"1640","2013-07-09",38.709999
"1641","2013-07-10",38.235001
"1642","2013-07-11",39.220001
"1643","2013-07-12",38.865002
"1644","2013-07-15",39.465
"1645","2013-07-16",39.419998
"1646","2013-07-17",39.689999
"1647","2013-07-18",41.075001
"1648","2013-07-19",42.025002
"1649","2013-07-22",42.669998
"1650","2013-07-23",40.275002
"1651","2013-07-24",36.994999
"1652","2013-07-25",38.605
"1653","2013-07-26",39.299999
"1654","2013-07-29",39.470001
"1655","2013-07-30",40.790001
"1656","2013-07-31",41.310001
"1657","2013-08-01",42.564999
"1658","2013-08-02",42.575001
"1659","2013-08-05",42.209999
"1660","2013-08-06",41.544998
"1661","2013-08-07",40.584999
"1662","2013-08-08",39.799999
"1663","2013-08-09",39.924999
"1664","2013-08-12",40.27
"1665","2013-08-13",40.365002
"1666","2013-08-14",40
"1667","2013-08-15",38.875
"1668","2013-08-16",38.575001
"1669","2013-08-19",38.540001
"1670","2013-08-20",39.494999
"1671","2013-08-21",38.924999
"1672","2013-08-22",39.790001
"1673","2013-08-23",40.419998
"1674","2013-08-26",39.849998
"1675","2013-08-27",38.450001
"1676","2013-08-28",38.674999
"1677","2013-08-29",39
"1678","2013-08-30",37.974998
"1679","2013-09-03",38.355
"1680","2013-09-04",38.814999
"1681","2013-09-05",38.875
"1682","2013-09-06",38.599998
"1683","2013-09-09",39.5
"1684","2013-09-10",39.220001
"1685","2013-09-11",39.630001
"1686","2013-09-12",40.389999
"1687","2013-09-13",41.139999
"1688","2013-09-16",42.509998
"1689","2013-09-17",43.154999
"1690","2013-09-18",44.049999
"1691","2013-09-19",44.145
"1692","2013-09-20",43.779999
"1693","2013-09-23",42.605
"1694","2013-09-24",42.294998
"1695","2013-09-25",42.970001
"1696","2013-09-26",43.125
"1697","2013-09-27",43.599998
"1698","2013-09-30",43.395
"1699","2013-10-01",44.549999
"1700","2013-10-02",43.485001
"1701","2013-10-03",43.200001
"1702","2013-10-04",43.455002
"1703","2013-10-07",41.720001
"1704","2013-10-08",40.27
"1705","2013-10-09",40.544998
"1706","2013-10-10",41.985001
"1707","2013-10-11",42.380001
"1708","2013-10-14",43.005001
"1709","2013-10-15",42.724998
"1710","2013-10-16",43.994999
"1711","2013-10-17",43.825001
"1712","2013-10-18",43.98
"1713","2013-10-21",43.634998
"1714","2013-10-22",45.705002
"1715","2013-10-23",39.435001
"1716","2013-10-24",38.095001
"1717","2013-10-25",38.810001
"1718","2013-10-28",39.119999
"1719","2013-10-29",38.215
"1720","2013-10-30",36.18
"1721","2013-10-31",34.115002
"1722","2013-11-01",34.889999
"1723","2013-11-04",35.580002
"1724","2013-11-05",34.720001
"1725","2013-11-06",34.955002
"1726","2013-11-07",33.794998
"1727","2013-11-08",35.445
"1728","2013-11-11",34.700001
"1729","2013-11-12",34.389999
"1730","2013-11-13",34.830002
"1731","2013-11-14",34.375
"1732","2013-11-15",34.650002
"1733","2013-11-18",34.110001
"1734","2013-11-19",33.915001
"1735","2013-11-20",34.095001
"1736","2013-11-21",35.360001
"1737","2013-11-22",36.599998
"1738","2013-11-25",36.470001
"1739","2013-11-26",36.369999
"1740","2013-11-27",36.75
"1741","2013-11-29",36.555
"1742","2013-12-02",36.73
"1743","2013-12-03",36.75
"1744","2013-12-04",37.595001
"1745","2013-12-05",37.709999
"1746","2013-12-06",37.91
"1747","2013-12-09",38.165001
"1748","2013-12-10",37.764999
"1749","2013-12-11",36.599998
"1750","2013-12-12",37.029999
"1751","2013-12-13",36.77
"1752","2013-12-16",37.43
"1753","2013-12-17",37.650002
"1754","2013-12-18",37.855
"1755","2013-12-19",37.939999
"1756","2013-12-20",38.779999
"1757","2013-12-23",38.98
"1758","2013-12-24",38.279999
"1759","2013-12-26",38.244999
"1760","2013-12-27",38.860001
"1761","2013-12-30",39.075001
"1762","2013-12-31",37.790001
"1763","2014-01-02",38.470001
"1764","2014-01-03",37.634998
"1765","2014-01-06",36.465
"1766","2014-01-07",36.950001
"1767","2014-01-08",36.695
"1768","2014-01-09",37.02
"1769","2014-01-10",35.955002
"1770","2014-01-13",35.645
"1771","2014-01-14",34.325001
"1772","2014-01-15",32.865002
"1773","2014-01-16",29.530001
"1774","2014-01-17",29.780001
"1775","2014-01-21",30.73
"1776","2014-01-22",30.84
"1777","2014-01-23",30.51
"1778","2014-01-24",29.17
"1779","2014-01-27",29.625
"1780","2014-01-28",29.809999
"1781","2014-01-29",29.540001
"1782","2014-01-30",30.35
"1783","2014-01-31",29.934999
"1784","2014-02-03",28.809999
"1785","2014-02-04",29.165001
"1786","2014-02-05",34.23
"1787","2014-02-06",32.23
"1788","2014-02-07",33.014999
"1789","2014-02-10",33.775002
"1790","2014-02-11",35.279999
"1791","2014-02-12",36.715
"1792","2014-02-13",37.450001
"1793","2014-02-14",37.794998
"1794","2014-02-18",38.084999
"1795","2014-02-19",37.639999
"1796","2014-02-20",38.240002
"1797","2014-02-21",37.779999
"1798","2014-02-24",37.630001
"1799","2014-02-25",38.285
"1800","2014-02-26",37.884998
"1801","2014-02-27",37.974998
"1802","2014-02-28",36.584999
"1803","2014-03-03",35.970001
"1804","2014-03-04",37.695
"1805","2014-03-05",37.895
"1806","2014-03-06",37.974998
"1807","2014-03-07",36.695
"1808","2014-03-10",36.75
"1809","2014-03-11",36.459999
"1810","2014-03-12",34.91
"1811","2014-03-13",35.884998
"1812","2014-03-14",36.134998
"1813","2014-03-17",35.505001
"1814","2014-03-18",36.119999
"1815","2014-03-19",33.57
"1816","2014-03-20",33.445
"1817","2014-03-21",33.349998
"1818","2014-03-24",36.485001
"1819","2014-03-25",36.77
"1820","2014-03-26",36.759998
"1821","2014-03-27",36.884998
"1822","2014-03-28",37.009998
"1823","2014-03-31",37.669998
"1824","2014-04-01",37.650002
"1825","2014-04-02",37.630001
"1826","2014-04-03",37.720001
"1827","2014-04-04",37.154999
"1828","2014-04-07",37.830002
"1829","2014-04-08",39.595001
"1830","2014-04-09",39.75
"1831","2014-04-10",39.674999
"1832","2014-04-11",36.450001
"1833","2014-04-14",36.494999
"1834","2014-04-15",37.134998
"1835","2014-04-16",38.134998
"1836","2014-04-17",38.404999
"1837","2014-04-21",39.075001
"1838","2014-04-22",39.25
"1839","2014-04-23",39.419998
"1840","2014-04-24",39.735001
"1841","2014-04-25",39.439999
"1842","2014-04-28",40.02
"1843","2014-04-29",40.255001
"1844","2014-04-30",33.93
"1845","2014-05-01",34.814999
"1846","2014-05-02",34.919998
"1847","2014-05-05",35.259998
"1848","2014-05-06",34.775002
"1849","2014-05-07",34.735001
"1850","2014-05-08",34.310001
"1851","2014-05-09",34.775002
"1852","2014-05-12",35.005001
"1853","2014-05-13",34.415001
"1854","2014-05-14",34.375
"1855","2014-05-15",34.029999
"1856","2014-05-16",34.525002
"1857","2014-05-19",35.459999
"1858","2014-05-20",35
"1859","2014-05-21",35.389999
"1860","2014-05-22",35.400002
"1861","2014-05-23",36.095001
"1862","2014-05-27",36.195
"1863","2014-05-28",36.134998
"1864","2014-05-29",36.380001
"1865","2014-05-30",35.955002
"1866","2014-06-02",35.555
"1867","2014-06-03",36.865002
"1868","2014-06-04",36.27
"1869","2014-06-05",36.849998
"1870","2014-06-06",37.459999
"1871","2014-06-09",37.095001
"1872","2014-06-10",37.404999
"1873","2014-06-11",37.540001
"1874","2014-06-12",37.720001
"1875","2014-06-13",38.040001
"1876","2014-06-16",38.599998
"1877","2014-06-17",38.584999
"1878","2014-06-18",38.650002
"1879","2014-06-19",38.77
"1880","2014-06-20",38.75
"1881","2014-06-23",38.474998
"1882","2014-06-24",37.544998
"1883","2014-06-25",38.52
"1884","2014-06-26",38.599998
"1885","2014-06-27",38.880001
"1886","2014-06-30",39.07
