"","date","MMP"
"973","2010-11-10",28.344999
"974","2010-11-11",28.285
"975","2010-11-12",27.995001
"976","2010-11-15",28.594999
"977","2010-11-16",27.655001
"978","2010-11-17",27.73
"979","2010-11-18",27.855
"980","2010-11-19",28
"981","2010-11-22",28.025
"982","2010-11-23",28.059999
"983","2010-11-24",28.17
"984","2010-11-26",28.045
"985","2010-11-29",28.025
"986","2010-11-30",28
"987","2010-12-01",28.110001
"988","2010-12-02",27.99
"989","2010-12-03",27.66
"990","2010-12-06",27.725
"991","2010-12-07",27.709999
"992","2010-12-08",27.495001
"993","2010-12-09",27.639999
"994","2010-12-10",27.700001
"995","2010-12-13",27.695
"996","2010-12-14",27.66
"997","2010-12-15",27.209999
"998","2010-12-16",27.1
"999","2010-12-17",26.809999
"1000","2010-12-20",26.82
"1001","2010-12-21",27.290001
"1002","2010-12-22",27.705
"1003","2010-12-23",27.639999
"1004","2010-12-27",27.615
"1005","2010-12-28",27.879999
"1006","2010-12-29",27.879999
"1007","2010-12-30",28.27
"1008","2010-12-31",28.25
"1009","2011-01-03",28.34
"1010","2011-01-04",28.040001
"1011","2011-01-05",28.084999
"1012","2011-01-06",27.955
"1013","2011-01-07",27.885
"1014","2011-01-10",27.985001
"1015","2011-01-11",27.969999
"1016","2011-01-12",27.504999
"1017","2011-01-13",27.790001
"1018","2011-01-14",27.834999
"1019","2011-01-18",27.895
"1020","2011-01-19",27.615
"1021","2011-01-20",27.254999
"1022","2011-01-21",27.32
"1023","2011-01-24",27.535
"1024","2011-01-25",27.5
"1025","2011-01-26",27.615
"1026","2011-01-27",27.75
"1027","2011-01-28",27.799999
"1028","2011-01-31",28.25
"1029","2011-02-01",28.514999
"1030","2011-02-02",28.700001
"1031","2011-02-03",28.48
"1032","2011-02-04",28.5
"1033","2011-02-07",28.379999
"1034","2011-02-08",28.370001
"1035","2011-02-09",28.375
"1036","2011-02-10",28.325001
"1037","2011-02-11",28.514999
"1038","2011-02-14",29.055
"1039","2011-02-15",29.344999
"1040","2011-02-16",29.49
"1041","2011-02-17",29.6
"1042","2011-02-18",29.780001
"1043","2011-02-22",29.58
"1044","2011-02-23",29.43
"1045","2011-02-24",29.575001
"1046","2011-02-25",29.915001
"1047","2011-02-28",30.219999
"1048","2011-03-01",29.875
"1049","2011-03-02",29.635
"1050","2011-03-03",29.665001
"1051","2011-03-04",29.67
"1052","2011-03-07",29.610001
"1053","2011-03-08",29.674999
"1054","2011-03-09",29.42
"1055","2011-03-10",29.025
"1056","2011-03-11",28.885
"1057","2011-03-14",29
"1058","2011-03-15",28.684999
"1059","2011-03-16",28.950001
"1060","2011-03-17",29.110001
"1061","2011-03-18",28.695
"1062","2011-03-21",29.26
"1063","2011-03-22",29.405001
"1064","2011-03-23",29.16
"1065","2011-03-24",29.440001
"1066","2011-03-25",29.530001
"1067","2011-03-28",29.495001
"1068","2011-03-29",29.455
"1069","2011-03-30",29.725
"1070","2011-03-31",29.93
"1071","2011-04-01",29.969999
"1072","2011-04-04",30.120001
"1073","2011-04-05",30.08
"1074","2011-04-06",30.125
"1075","2011-04-07",30.209999
"1076","2011-04-08",30.025
"1077","2011-04-11",29.955
"1078","2011-04-12",29.719999
"1079","2011-04-13",29.879999
"1080","2011-04-14",29.865
"1081","2011-04-15",30.02
"1082","2011-04-18",29.82
"1083","2011-04-19",30.045
"1084","2011-04-20",30.285
"1085","2011-04-21",30.43
"1086","2011-04-25",30.59
"1087","2011-04-26",30.584999
"1088","2011-04-27",30.815001
"1089","2011-04-28",30.875
"1090","2011-04-29",30.75
"1091","2011-05-02",30.01
"1092","2011-05-03",29.469999
"1093","2011-05-04",28.764999
"1094","2011-05-05",28.684999
"1095","2011-05-06",29.514999
"1096","2011-05-09",29.41
"1097","2011-05-10",29.309999
"1098","2011-05-11",29.094999
"1099","2011-05-12",28.844999
"1100","2011-05-13",28.98
"1101","2011-05-16",28.725
"1102","2011-05-17",28.285
"1103","2011-05-18",28.844999
"1104","2011-05-19",29.145
"1105","2011-05-20",29.27
"1106","2011-05-23",29.174999
"1107","2011-05-24",29.275
"1108","2011-05-25",29.540001
"1109","2011-05-26",29.6
"1110","2011-05-27",29.504999
"1111","2011-05-31",29.530001
"1112","2011-06-01",29.32
"1113","2011-06-02",29.309999
"1114","2011-06-03",29.440001
"1115","2011-06-06",29.1
"1116","2011-06-07",28.99
"1117","2011-06-08",28.940001
"1118","2011-06-09",29.370001
"1119","2011-06-10",29.545
"1120","2011-06-13",29.344999
"1121","2011-06-14",29.385
"1122","2011-06-15",29.209999
"1123","2011-06-16",28.65
"1124","2011-06-17",28.32
"1125","2011-06-20",28.584999
"1126","2011-06-21",29.065001
"1127","2011-06-22",29.110001
"1128","2011-06-23",29.174999
"1129","2011-06-24",29.355
"1130","2011-06-27",29.42
"1131","2011-06-28",29.815001
"1132","2011-06-29",30.065001
"1133","2011-06-30",29.865
"1134","2011-07-01",30.129999
"1135","2011-07-05",29.969999
"1136","2011-07-06",29.99
"1137","2011-07-07",30.16
"1138","2011-07-08",30.129999
"1139","2011-07-11",29.945
"1140","2011-07-12",29.870001
"1141","2011-07-13",29.815001
"1142","2011-07-14",29.700001
"1143","2011-07-15",29.715
"1144","2011-07-18",29.5
"1145","2011-07-19",29.75
"1146","2011-07-20",29.834999
"1147","2011-07-21",30.059999
"1148","2011-07-22",30.145
"1149","2011-07-25",29.799999
"1150","2011-07-26",29.305
"1151","2011-07-27",28.855
"1152","2011-07-28",29.125
"1153","2011-07-29",29.51
"1154","2011-08-01",29.584999
"1155","2011-08-02",29.27
"1156","2011-08-03",29.48
"1157","2011-08-04",28.735001
"1158","2011-08-05",27.92
"1159","2011-08-08",26.59
"1160","2011-08-09",28.485001
"1161","2011-08-10",28.85
"1162","2011-08-11",29.305
"1163","2011-08-12",29.475
"1164","2011-08-15",30.174999
"1165","2011-08-16",30.209999
"1166","2011-08-17",30.075001
"1167","2011-08-18",29.43
"1168","2011-08-19",28.785
"1169","2011-08-22",28.07
"1170","2011-08-23",28.615
"1171","2011-08-24",28.905001
"1172","2011-08-25",28.92
"1173","2011-08-26",29.08
"1174","2011-08-29",29.809999
"1175","2011-08-30",29.879999
"1176","2011-08-31",29.985001
"1177","2011-09-01",30.155001
"1178","2011-09-02",29.795
"1179","2011-09-06",29.5
"1180","2011-09-07",29.809999
"1181","2011-09-08",29.82
"1182","2011-09-09",29.73
"1183","2011-09-12",29.924999
"1184","2011-09-13",29.93
"1185","2011-09-14",29.809999
"1186","2011-09-15",29.91
"1187","2011-09-16",29.35
"1188","2011-09-19",30.030001
"1189","2011-09-20",30.700001
"1190","2011-09-21",30.645
"1191","2011-09-22",30.01
"1192","2011-09-23",30.065001
"1193","2011-09-26",30.129999
"1194","2011-09-27",30.715
"1195","2011-09-28",30.469999
"1196","2011-09-29",30.395
"1197","2011-09-30",30.200001
"1198","2011-10-03",29.965
"1199","2011-10-04",30
"1200","2011-10-05",30.120001
"1201","2011-10-06",30.52
"1202","2011-10-07",30.290001
"1203","2011-10-10",30.655001
"1204","2011-10-11",30.934999
"1205","2011-10-12",30.889999
"1206","2011-10-13",31.07
"1207","2011-10-14",31.25
"1208","2011-10-17",31.33
"1209","2011-10-18",31.225
"1210","2011-10-19",31.275
"1211","2011-10-20",31.51
"1212","2011-10-21",31.51
"1213","2011-10-24",31.805
"1214","2011-10-25",31.75
"1215","2011-10-26",32.389999
"1216","2011-10-27",32.465
"1217","2011-10-28",32.345001
"1218","2011-10-31",31.955
"1219","2011-11-01",31.620001
"1220","2011-11-02",31.41
"1221","2011-11-03",31.51
"1222","2011-11-04",32.040001
"1223","2011-11-07",31.73
"1224","2011-11-08",31.375
"1225","2011-11-09",31.1
"1226","2011-11-10",31.559999
"1227","2011-11-11",31.59
"1228","2011-11-14",32.18
"1229","2011-11-15",32.064999
"1230","2011-11-16",32.134998
"1231","2011-11-17",32.279999
"1232","2011-11-18",32.505001
"1233","2011-11-21",32.490002
"1234","2011-11-22",32.195
"1235","2011-11-23",31.725
"1236","2011-11-25",31.950001
"1237","2011-11-28",32.314999
"1238","2011-11-29",31.98
"1239","2011-11-30",31.99
"1240","2011-12-01",32.185001
"1241","2011-12-02",32.450001
"1242","2011-12-05",32.52
"1243","2011-12-06",32.84
"1244","2011-12-07",32.735001
"1245","2011-12-08",32.389999
"1246","2011-12-09",32.404999
"1247","2011-12-12",32.395
"1248","2011-12-13",32.59
"1249","2011-12-14",32.619999
"1250","2011-12-15",32.895
"1251","2011-12-16",32.709999
"1252","2011-12-19",32.615002
"1253","2011-12-20",32.654999
"1254","2011-12-21",32.965
"1255","2011-12-22",33.139999
"1256","2011-12-23",33.615002
"1257","2011-12-27",33.860001
"1258","2011-12-28",33.735001
"1259","2011-12-29",34.485001
"1260","2011-12-30",34.439999
"1261","2012-01-03",34.380001
"1262","2012-01-04",34.700001
"1263","2012-01-05",34.470001
"1264","2012-01-06",34.465
"1265","2012-01-09",33.52
"1266","2012-01-10",32.950001
"1267","2012-01-11",32.665001
"1268","2012-01-12",32.505001
"1269","2012-01-13",32.560001
"1270","2012-01-17",33.165001
"1271","2012-01-18",32.959999
"1272","2012-01-19",32.845001
"1273","2012-01-20",33.139999
"1274","2012-01-23",33.395
"1275","2012-01-24",33.424999
"1276","2012-01-25",33.720001
"1277","2012-01-26",33.529999
"1278","2012-01-27",33.474998
"1279","2012-01-30",33.509998
"1280","2012-01-31",33.540001
"1281","2012-02-01",33.794998
"1282","2012-02-02",34
"1283","2012-02-03",33.93
"1284","2012-02-06",34.105
"1285","2012-02-07",34.224998
"1286","2012-02-08",34.5
"1287","2012-02-09",34.505001
"1288","2012-02-10",34.634998
"1289","2012-02-13",34.764999
"1290","2012-02-14",34.68
"1291","2012-02-15",35.084999
"1292","2012-02-16",35.439999
"1293","2012-02-17",35.619999
"1294","2012-02-21",36.02
"1295","2012-02-22",35.924999
"1296","2012-02-23",36.174999
"1297","2012-02-24",36.439999
"1298","2012-02-27",36.465
"1299","2012-02-28",36.34
"1300","2012-02-29",36.584999
"1301","2012-03-01",36.685001
"1302","2012-03-02",36.110001
"1303","2012-03-05",35.875
"1304","2012-03-06",35.709999
"1305","2012-03-07",36.264999
"1306","2012-03-08",35.93
"1307","2012-03-09",36.18
"1308","2012-03-12",36.049999
"1309","2012-03-13",36.115002
"1310","2012-03-14",35.564999
"1311","2012-03-15",35.459999
"1312","2012-03-16",35.290001
"1313","2012-03-19",36.139999
"1314","2012-03-20",36.150002
"1315","2012-03-21",36.404999
"1316","2012-03-22",36.224998
"1317","2012-03-23",36.330002
"1318","2012-03-26",36.435001
"1319","2012-03-27",36.529999
"1320","2012-03-28",36.474998
"1321","2012-03-29",35.945
"1322","2012-03-30",36.169998
"1323","2012-04-02",36.009998
"1324","2012-04-03",36.134998
"1325","2012-04-04",35.759998
"1326","2012-04-05",35.884998
"1327","2012-04-09",35.744999
"1328","2012-04-10",35.07
"1329","2012-04-11",35.25
"1330","2012-04-12",35.349998
"1331","2012-04-13",35.494999
"1332","2012-04-16",35.41
"1333","2012-04-17",35.779999
"1334","2012-04-18",35.445
"1335","2012-04-19",35.48
"1336","2012-04-20",35.389999
"1337","2012-04-23",35.310001
"1338","2012-04-24",35.264999
"1339","2012-04-25",35.080002
"1340","2012-04-26",35.349998
"1341","2012-04-27",35.334999
"1342","2012-04-30",35.41
"1343","2012-05-01",35.59
"1344","2012-05-02",35.445
"1345","2012-05-03",35.195
"1346","2012-05-04",34.974998
"1347","2012-05-07",34.965
"1348","2012-05-08",35.025002
"1349","2012-05-09",34.945
"1350","2012-05-10",34.994999
"1351","2012-05-11",34.915001
"1352","2012-05-14",34.764999
"1353","2012-05-15",34.849998
"1354","2012-05-16",34.799999
"1355","2012-05-17",34.490002
"1356","2012-05-18",33.91
"1357","2012-05-21",34.695
"1358","2012-05-22",34.529999
"1359","2012-05-23",34.310001
"1360","2012-05-24",34.209999
"1361","2012-05-25",34.669998
"1362","2012-05-29",35
"1363","2012-05-30",34.639999
"1364","2012-05-31",34.404999
"1365","2012-06-01",33.924999
"1366","2012-06-04",33.575001
"1367","2012-06-05",34.294998
"1368","2012-06-06",34.465
"1369","2012-06-07",34.445
"1370","2012-06-08",34.375
"1371","2012-06-11",34.514999
"1372","2012-06-12",34.455002
"1373","2012-06-13",34.314999
"1374","2012-06-14",34.48
"1375","2012-06-15",33.615002
"1376","2012-06-18",33.994999
"1377","2012-06-19",34.48
"1378","2012-06-20",34.549999
"1379","2012-06-21",34.005001
"1380","2012-06-22",34.325001
"1381","2012-06-25",34.279999
"1382","2012-06-26",34.285
"1383","2012-06-27",34.445
"1384","2012-06-28",34.945
"1385","2012-06-29",35.32
"1386","2012-07-02",35.875
"1387","2012-07-03",35.66
"1388","2012-07-05",35.404999
"1389","2012-07-06",35.445
"1390","2012-07-09",36.009998
"1391","2012-07-10",36.224998
"1392","2012-07-11",36.720001
"1393","2012-07-12",36.615002
"1394","2012-07-13",37.310001
"1395","2012-07-16",37.650002
"1396","2012-07-17",37.919998
"1397","2012-07-18",37.869999
"1398","2012-07-19",37.985001
"1399","2012-07-20",38.040001
"1400","2012-07-23",37.755001
"1401","2012-07-24",37.705002
"1402","2012-07-25",36.985001
"1403","2012-07-26",38.860001
"1404","2012-07-27",39.040001
"1405","2012-07-30",39.34
"1406","2012-07-31",39.115002
"1407","2012-08-01",39.365002
"1408","2012-08-02",39.419998
"1409","2012-08-03",38.889999
"1410","2012-08-06",39.325001
"1411","2012-08-07",39.330002
"1412","2012-08-08",39.294998
"1413","2012-08-09",39.240002
"1414","2012-08-10",39.450001
"1415","2012-08-13",39.505001
"1416","2012-08-14",40.115002
"1417","2012-08-15",40.555
"1418","2012-08-16",41.610001
"1419","2012-08-17",41.400002
"1420","2012-08-20",41.435001
"1421","2012-08-21",40.924999
"1422","2012-08-22",41.02
"1423","2012-08-23",40.98
"1424","2012-08-24",41.025002
"1425","2012-08-27",41.215
"1426","2012-08-28",41.209999
"1427","2012-08-29",40.965
"1428","2012-08-30",41.435001
"1429","2012-08-31",41.485001
"1430","2012-09-04",41.955002
"1431","2012-09-05",42.235001
"1432","2012-09-06",42.365002
"1433","2012-09-07",42.349998
"1434","2012-09-10",42.375
"1435","2012-09-11",42.334999
"1436","2012-09-12",42.584999
"1437","2012-09-13",43.314999
"1438","2012-09-14",44.185001
"1439","2012-09-17",43.314999
"1440","2012-09-18",43.389999
"1441","2012-09-19",42.845001
"1442","2012-09-20",42.744999
"1443","2012-09-21",42.150002
"1444","2012-09-24",42.27
"1445","2012-09-25",42.080002
"1446","2012-09-26",42.064999
"1447","2012-09-27",43.360001
"1448","2012-09-28",43.73
"1449","2012-10-01",44
"1450","2012-10-02",44.014999
"1451","2012-10-03",44.724998
"1452","2012-10-04",44.755001
"1453","2012-10-05",44.915001
"1454","2012-10-08",44.52
"1455","2012-10-09",44.310001
"1456","2012-10-10",44.044998
"1457","2012-10-11",43.970001
"1458","2012-10-12",44.040001
"1459","2012-10-15",44.299999
"1460","2012-10-16",44.639999
"1461","2012-10-17",45.34
"1462","2012-10-18",44.5
"1463","2012-10-19",43.919998
"1464","2012-10-22",43.849998
"1465","2012-10-23",43.970001
"1466","2012-10-24",44.110001
"1467","2012-10-25",44.099998
"1468","2012-10-26",42.919998
"1469","2012-10-31",43.43
"1470","2012-11-01",43
"1471","2012-11-02",43.009998
"1472","2012-11-05",42.959999
"1473","2012-11-06",43.630001
"1474","2012-11-07",43.099998
"1475","2012-11-08",42.939999
"1476","2012-11-09",42.900002
"1477","2012-11-12",41.220001
"1478","2012-11-13",40.669998
"1479","2012-11-14",40.200001
"1480","2012-11-15",39.869999
"1481","2012-11-16",41.549999
"1482","2012-11-19",42.849998
"1483","2012-11-20",43.259998
"1484","2012-11-21",43.299999
"1485","2012-11-23",43.779999
"1486","2012-11-26",43.310001
"1487","2012-11-27",43.82
"1488","2012-11-28",44.099998
"1489","2012-11-29",44.060001
"1490","2012-11-30",44.48
"1491","2012-12-03",43.619999
"1492","2012-12-04",43.029999
"1493","2012-12-05",43
"1494","2012-12-06",43.009998
"1495","2012-12-07",42.959999
"1496","2012-12-10",43.029999
"1497","2012-12-11",43.419998
"1498","2012-12-12",42.529999
"1499","2012-12-13",42.389999
"1500","2012-12-14",42.139999
"1501","2012-12-17",42.25
"1502","2012-12-18",43.220001
"1503","2012-12-19",43.849998
"1504","2012-12-20",44.150002
"1505","2012-12-21",43.599998
"1506","2012-12-24",43.529999
"1507","2012-12-26",42.880001
"1508","2012-12-27",42.630001
"1509","2012-12-28",42.490002
"1510","2012-12-31",43.189999
"1511","2013-01-02",45.110001
"1512","2013-01-03",45.400002
"1513","2013-01-04",46.200001
"1514","2013-01-07",46.459999
"1515","2013-01-08",47.189999
"1516","2013-01-09",47.540001
"1517","2013-01-10",48.099998
"1518","2013-01-11",47.549999
"1519","2013-01-14",47.509998
"1520","2013-01-15",47.610001
"1521","2013-01-16",47.330002
"1522","2013-01-17",47.220001
"1523","2013-01-18",48.099998
"1524","2013-01-22",48.790001
"1525","2013-01-23",48.450001
"1526","2013-01-24",48.259998
"1527","2013-01-25",48.669998
"1528","2013-01-28",48.75
"1529","2013-01-29",49.52
"1530","2013-01-30",49.549999
"1531","2013-01-31",50.610001
"1532","2013-02-01",51.330002
"1533","2013-02-04",50.259998
"1534","2013-02-05",49.25
"1535","2013-02-06",48.509998
"1536","2013-02-07",48.709999
"1537","2013-02-08",48.830002
"1538","2013-02-11",48.82
"1539","2013-02-12",49.799999
"1540","2013-02-13",49.919998
"1541","2013-02-14",50.740002
"1542","2013-02-15",49.810001
"1543","2013-02-19",50.66
"1544","2013-02-20",49.759998
"1545","2013-02-21",49.400002
"1546","2013-02-22",49.369999
"1547","2013-02-25",49.07
"1548","2013-02-26",49.310001
"1549","2013-02-27",49.419998
"1550","2013-02-28",50.16
"1551","2013-03-01",50.240002
"1552","2013-03-04",50.57
"1553","2013-03-05",50.450001
"1554","2013-03-06",49.610001
"1555","2013-03-07",49.470001
"1556","2013-03-08",50.119999
"1557","2013-03-11",50.049999
"1558","2013-03-12",50.16
"1559","2013-03-13",49.790001
"1560","2013-03-14",49.57
"1561","2013-03-15",49.459999
"1562","2013-03-18",48.91
"1563","2013-03-19",48.77
"1564","2013-03-20",49.529999
"1565","2013-03-21",50.18
"1566","2013-03-22",51.290001
"1567","2013-03-25",52.34
"1568","2013-03-26",52.939999
"1569","2013-03-27",53.040001
"1570","2013-03-28",53.43
"1571","2013-04-01",52.810001
"1572","2013-04-02",52.330002
"1573","2013-04-03",51
"1574","2013-04-04",50.91
"1575","2013-04-05",50.709999
"1576","2013-04-08",52.040001
"1577","2013-04-09",52.18
"1578","2013-04-10",52.369999
"1579","2013-04-11",52.860001
"1580","2013-04-12",52.040001
"1581","2013-04-15",51.299999
"1582","2013-04-16",52.040001
"1583","2013-04-17",51.880001
"1584","2013-04-18",51.619999
"1585","2013-04-19",52.220001
"1586","2013-04-22",52.91
"1587","2013-04-23",53.779999
"1588","2013-04-24",55.110001
"1589","2013-04-25",54.18
"1590","2013-04-26",52.869999
"1591","2013-04-29",53.060001
"1592","2013-04-30",53.029999
"1593","2013-05-01",52.099998
"1594","2013-05-02",52.459999
"1595","2013-05-03",52.040001
"1596","2013-05-06",51.630001
"1597","2013-05-07",52.419998
"1598","2013-05-08",52.639999
"1599","2013-05-09",52.650002
"1600","2013-05-10",52.880001
"1601","2013-05-13",52.959999
"1602","2013-05-14",52.75
"1603","2013-05-15",52.939999
"1604","2013-05-16",51.98
"1605","2013-05-17",51.950001
"1606","2013-05-20",51.959999
"1607","2013-05-21",53.759998
"1608","2013-05-22",54.369999
"1609","2013-05-23",53.939999
"1610","2013-05-24",53.700001
"1611","2013-05-28",54.16
"1612","2013-05-29",52.68
"1613","2013-05-30",51.779999
"1614","2013-05-31",51.990002
"1615","2013-06-03",52.16
"1616","2013-06-04",51.689999
"1617","2013-06-05",50.799999
"1618","2013-06-06",51.540001
"1619","2013-06-07",52.290001
"1620","2013-06-10",52.34
"1621","2013-06-11",51.150002
"1622","2013-06-12",52.080002
"1623","2013-06-13",51.619999
"1624","2013-06-14",52.380001
"1625","2013-06-17",53.599998
"1626","2013-06-18",53.93
"1627","2013-06-19",53.360001
"1628","2013-06-20",51.810001
"1629","2013-06-21",51.43
"1630","2013-06-24",50.610001
"1631","2013-06-25",51.799999
"1632","2013-06-26",53.009998
"1633","2013-06-27",54.220001
"1634","2013-06-28",54.5
"1635","2013-07-01",55.73
"1636","2013-07-02",55.049999
"1637","2013-07-03",55.290001
"1638","2013-07-05",54.970001
"1639","2013-07-08",54.560001
"1640","2013-07-09",54.650002
"1641","2013-07-10",54.650002
"1642","2013-07-11",55.290001
"1643","2013-07-12",55.099998
"1644","2013-07-15",55.759998
"1645","2013-07-16",54.91
"1646","2013-07-17",55.130001
"1647","2013-07-18",55.09
"1648","2013-07-19",55.290001
"1649","2013-07-22",55.790001
"1650","2013-07-23",54.650002
"1651","2013-07-24",54.310001
"1652","2013-07-25",54.630001
"1653","2013-07-26",55.720001
"1654","2013-07-29",55.040001
"1655","2013-07-30",54.720001
"1656","2013-07-31",54.68
"1657","2013-08-01",56.48
"1658","2013-08-02",55.529999
"1659","2013-08-05",54.779999
"1660","2013-08-06",56
"1661","2013-08-07",55
"1662","2013-08-08",54.900002
"1663","2013-08-09",55.27
"1664","2013-08-12",54.830002
"1665","2013-08-13",54.040001
"1666","2013-08-14",54
"1667","2013-08-15",54.5
"1668","2013-08-16",54.82
"1669","2013-08-19",54.630001
"1670","2013-08-20",55.41
"1671","2013-08-21",55.240002
"1672","2013-08-22",54.700001
"1673","2013-08-23",55.310001
"1674","2013-08-26",54.75
"1675","2013-08-27",54.720001
"1676","2013-08-28",54.759998
"1677","2013-08-29",54.889999
"1678","2013-08-30",54.259998
"1679","2013-09-03",53.740002
"1680","2013-09-04",53.02
"1681","2013-09-05",53.240002
"1682","2013-09-06",53.150002
"1683","2013-09-09",55.09
"1684","2013-09-10",56.060001
"1685","2013-09-11",55.330002
"1686","2013-09-12",54.560001
"1687","2013-09-13",53.610001
"1688","2013-09-16",53.049999
"1689","2013-09-17",52.41
"1690","2013-09-18",54
"1691","2013-09-19",56.580002
"1692","2013-09-20",56.040001
"1693","2013-09-23",56.189999
"1694","2013-09-24",55.939999
"1695","2013-09-25",55.98
"1696","2013-09-26",56.810001
"1697","2013-09-27",56.419998
"1698","2013-09-30",56.43
"1699","2013-10-01",57.549999
"1700","2013-10-02",57.18
"1701","2013-10-03",56.73
"1702","2013-10-04",56.470001
"1703","2013-10-07",56.080002
"1704","2013-10-08",55.849998
"1705","2013-10-09",56.389999
"1706","2013-10-10",56.669998
"1707","2013-10-11",57.34
"1708","2013-10-14",57.84
"1709","2013-10-15",57.380001
"1710","2013-10-16",57.759998
"1711","2013-10-17",57.970001
"1712","2013-10-18",57.919998
"1713","2013-10-21",58.84
"1714","2013-10-22",59.630001
"1715","2013-10-23",59.529999
"1716","2013-10-24",59.799999
"1717","2013-10-25",60.139999
"1718","2013-10-28",59.110001
"1719","2013-10-29",59.349998
"1720","2013-10-30",59.849998
"1721","2013-10-31",60.040001
"1722","2013-11-01",59.860001
"1723","2013-11-04",60.630001
"1724","2013-11-05",60.389999
"1725","2013-11-06",61
"1726","2013-11-07",60.669998
"1727","2013-11-08",60.73
"1728","2013-11-11",60.509998
"1729","2013-11-12",61.299999
"1730","2013-11-13",60.689999
"1731","2013-11-14",60.049999
"1732","2013-11-15",61.720001
"1733","2013-11-18",61.549999
"1734","2013-11-19",60.740002
"1735","2013-11-20",60.919998
"1736","2013-11-21",61.23
"1737","2013-11-22",62.049999
"1738","2013-11-25",62.34
"1739","2013-11-26",62.119999
"1740","2013-11-27",61.459999
"1741","2013-11-29",62.139999
"1742","2013-12-02",61.209999
"1743","2013-12-03",61.580002
"1744","2013-12-04",60.669998
"1745","2013-12-05",59.540001
"1746","2013-12-06",60.52
"1747","2013-12-09",59.470001
"1748","2013-12-10",59.599998
"1749","2013-12-11",58.630001
"1750","2013-12-12",58.52
"1751","2013-12-13",58.549999
"1752","2013-12-16",58.389999
"1753","2013-12-17",58.869999
"1754","2013-12-18",59.110001
"1755","2013-12-19",59.240002
"1756","2013-12-20",59.380001
"1757","2013-12-23",60.380001
"1758","2013-12-24",60.599998
"1759","2013-12-26",61.25
"1760","2013-12-27",61.669998
"1761","2013-12-30",62.900002
"1762","2013-12-31",63.27
"1763","2014-01-02",62.060001
"1764","2014-01-03",61.5
"1765","2014-01-06",61.07
"1766","2014-01-07",61.310001
"1767","2014-01-08",60.73
"1768","2014-01-09",60.52
"1769","2014-01-10",60.77
"1770","2014-01-13",61.380001
"1771","2014-01-14",62.389999
"1772","2014-01-15",62.360001
"1773","2014-01-16",63.040001
"1774","2014-01-17",62.450001
"1775","2014-01-21",63.439999
"1776","2014-01-22",63.720001
"1777","2014-01-23",64.5
"1778","2014-01-24",63.950001
"1779","2014-01-27",63.279999
"1780","2014-01-28",64.160004
"1781","2014-01-29",64.919998
"1782","2014-01-30",65.25
"1783","2014-01-31",66.459999
"1784","2014-02-03",65.75
"1785","2014-02-04",64.739998
"1786","2014-02-05",65.07
"1787","2014-02-06",66.900002
"1788","2014-02-07",68.32
"1789","2014-02-10",69.120003
"1790","2014-02-11",70.220001
"1791","2014-02-12",69.830002
"1792","2014-02-13",68.989998
"1793","2014-02-14",68.75
"1794","2014-02-18",69.529999
"1795","2014-02-19",68.589996
"1796","2014-02-20",67.760002
"1797","2014-02-21",67.5
"1798","2014-02-24",66.769997
"1799","2014-02-25",66.529999
"1800","2014-02-26",68.040001
"1801","2014-02-27",68.199997
"1802","2014-02-28",67.669998
"1803","2014-03-03",68.150002
"1804","2014-03-04",68.900002
"1805","2014-03-05",69.279999
"1806","2014-03-06",69.309998
"1807","2014-03-07",69.139999
"1808","2014-03-10",69.120003
"1809","2014-03-11",68.610001
"1810","2014-03-12",68.690002
"1811","2014-03-13",68.93
"1812","2014-03-14",69.260002
"1813","2014-03-17",70.510002
"1814","2014-03-18",70.779999
"1815","2014-03-19",69.349998
"1816","2014-03-20",69.459999
"1817","2014-03-21",68.32
"1818","2014-03-24",68.349998
"1819","2014-03-25",68.220001
"1820","2014-03-26",68.730003
"1821","2014-03-27",69.419998
"1822","2014-03-28",69.410004
"1823","2014-03-31",69.739998
"1824","2014-04-01",72.260002
"1825","2014-04-02",71.220001
"1826","2014-04-03",71.510002
"1827","2014-04-04",71.540001
"1828","2014-04-07",70.769997
"1829","2014-04-08",71.949997
"1830","2014-04-09",72.370003
"1831","2014-04-10",72.260002
"1832","2014-04-11",73.510002
"1833","2014-04-14",73.169998
"1834","2014-04-15",72.199997
"1835","2014-04-16",73.07
"1836","2014-04-17",73.120003
"1837","2014-04-21",73.339996
"1838","2014-04-22",74.43
"1839","2014-04-23",74.190002
"1840","2014-04-24",73.839996
"1841","2014-04-25",72.910004
"1842","2014-04-28",73.610001
"1843","2014-04-29",74.209999
"1844","2014-04-30",74.209999
"1845","2014-05-01",74.169998
"1846","2014-05-02",75.370003
"1847","2014-05-05",77.139999
"1848","2014-05-06",78.139999
"1849","2014-05-07",79.900002
"1850","2014-05-08",77.839996
"1851","2014-05-09",78.139999
"1852","2014-05-12",78.510002
"1853","2014-05-13",78.419998
"1854","2014-05-14",79.389999
"1855","2014-05-15",78.949997
"1856","2014-05-16",79.169998
"1857","2014-05-19",78.720001
"1858","2014-05-20",79.760002
"1859","2014-05-21",80.040001
"1860","2014-05-22",81.419998
"1861","2014-05-23",80.709999
"1862","2014-05-27",81.330002
"1863","2014-05-28",80.779999
"1864","2014-05-29",81.089996
"1865","2014-05-30",81.879997
"1866","2014-06-02",82.470001
"1867","2014-06-03",82.699997
