"","date","FBP"
"963","2010-10-27",4.35
"964","2010-10-28",4.35
"965","2010-10-29",4.65
"966","2010-11-01",4.5
"967","2010-11-02",4.65
"968","2010-11-03",4.35
"969","2010-11-04",4.65
"970","2010-11-05",4.65
"971","2010-11-08",4.95
"972","2010-11-09",4.65
"973","2010-11-10",4.8
"974","2010-11-11",4.65
"975","2010-11-12",4.5
"976","2010-11-15",4.2
"977","2010-11-16",4.65
"978","2010-11-17",4.05
"979","2010-11-18",3.9
"980","2010-11-19",3.9
"981","2010-11-22",4.05
"982","2010-11-23",3.9
"983","2010-11-24",4.05
"984","2010-11-26",3.9
"985","2010-11-29",4.05
"986","2010-11-30",3.6
"987","2010-12-01",3.75
"988","2010-12-02",4.05
"989","2010-12-03",3.9
"990","2010-12-06",4.5
"991","2010-12-07",4.5
"992","2010-12-08",4.5
"993","2010-12-09",4.95
"994","2010-12-10",5.25
"995","2010-12-13",5.1
"996","2010-12-14",5.1
"997","2010-12-15",4.65
"998","2010-12-16",4.95
"999","2010-12-17",5.4
"1000","2010-12-20",5.55
"1001","2010-12-21",5.7
"1002","2010-12-22",6
"1003","2010-12-23",5.85
"1004","2010-12-27",6.15
"1005","2010-12-28",6.75
"1006","2010-12-29",7.2
"1007","2010-12-30",6.75
"1008","2010-12-31",6.9
"1009","2011-01-03",7.35
"1010","2011-01-04",7.5
"1011","2011-01-05",7.35
"1012","2011-01-06",5.4
"1013","2011-01-07",5.41
"1014","2011-01-10",4.85
"1015","2011-01-11",5.55
"1016","2011-01-12",6.33
"1017","2011-01-13",6.95
"1018","2011-01-14",7.1
"1019","2011-01-18",6.81
"1020","2011-01-19",6.04
"1021","2011-01-20",5.4
"1022","2011-01-21",5.36
"1023","2011-01-24",5.17
"1024","2011-01-25",5.02
"1025","2011-01-26",5.1
"1026","2011-01-27",5.01
"1027","2011-01-28",4.9
"1028","2011-01-31",5.03
"1029","2011-02-01",5.1
"1030","2011-02-02",5.32
"1031","2011-02-03",5.35
"1032","2011-02-04",5.27
"1033","2011-02-07",5.49
"1034","2011-02-08",5.39
"1035","2011-02-09",5.59
"1036","2011-02-10",5.59
"1037","2011-02-11",5.39
"1038","2011-02-14",5.1
"1039","2011-02-15",5.01
"1040","2011-02-16",5.02
"1041","2011-02-17",4.83
"1042","2011-02-18",4.94
"1043","2011-02-22",4.73
"1044","2011-02-23",4.46
"1045","2011-02-24",4.38
"1046","2011-02-25",4.75
"1047","2011-02-28",4.64
"1048","2011-03-01",4.39
"1049","2011-03-02",4.39
"1050","2011-03-03",4.53
"1051","2011-03-04",4.48
"1052","2011-03-07",4.43
"1053","2011-03-08",4.58
"1054","2011-03-09",4.61
"1055","2011-03-10",4.46
"1056","2011-03-11",4.45
"1057","2011-03-14",4.37
"1058","2011-03-15",4.27
"1059","2011-03-16",4.07
"1060","2011-03-17",4.19
"1061","2011-03-18",4.38
"1062","2011-03-21",4.48
"1063","2011-03-22",4.57
"1064","2011-03-23",4.75
"1065","2011-03-24",4.79
"1066","2011-03-25",4.54
"1067","2011-03-28",4.55
"1068","2011-03-29",4.66
"1069","2011-03-30",4.77
"1070","2011-03-31",5
"1071","2011-04-01",5.17
"1072","2011-04-04",4.94
"1073","2011-04-05",4.96
"1074","2011-04-06",4.94
"1075","2011-04-07",4.85
"1076","2011-04-08",4.66
"1077","2011-04-11",4.52
"1078","2011-04-12",4.45
"1079","2011-04-13",4.37
"1080","2011-04-14",4.54
"1081","2011-04-15",4.5
"1082","2011-04-18",4.51
"1083","2011-04-19",4.66
"1084","2011-04-20",4.74
"1085","2011-04-21",4.79
"1086","2011-04-25",4.84
"1087","2011-04-26",4.95
"1088","2011-04-27",5
"1089","2011-04-28",5
"1090","2011-04-29",4.99
"1091","2011-05-02",4.78
"1092","2011-05-03",4.81
"1093","2011-05-04",4.81
"1094","2011-05-05",4.76
"1095","2011-05-06",4.75
"1096","2011-05-09",4.45
"1097","2011-05-10",4.58
"1098","2011-05-11",4.53
"1099","2011-05-12",4.59
"1100","2011-05-13",4.48
"1101","2011-05-16",4.36
"1102","2011-05-17",4.36
"1103","2011-05-18",4.48
"1104","2011-05-19",4.47
"1105","2011-05-20",4.51
"1106","2011-05-23",4.48
"1107","2011-05-24",4.56
"1108","2011-05-25",4.83
"1109","2011-05-26",4.99
"1110","2011-05-27",5.12
"1111","2011-05-31",5.06
"1112","2011-06-01",5
"1113","2011-06-02",5.06
"1114","2011-06-03",4.9
"1115","2011-06-06",4.82
"1116","2011-06-07",4.78
"1117","2011-06-08",4.55
"1118","2011-06-09",4.47
"1119","2011-06-10",4.38
"1120","2011-06-13",4.26
"1121","2011-06-14",4.32
"1122","2011-06-15",4.27
"1123","2011-06-16",4.25
"1124","2011-06-17",4.2
"1125","2011-06-20",4.27
"1126","2011-06-21",4.16
"1127","2011-06-22",4.01
"1128","2011-06-23",3.94
"1129","2011-06-24",3.81
"1130","2011-06-27",3.62
"1131","2011-06-28",4.36
"1132","2011-06-29",4.38
"1133","2011-06-30",4.31
"1134","2011-07-01",4.27
"1135","2011-07-05",4.24
"1136","2011-07-06",4.51
"1137","2011-07-07",4.52
"1138","2011-07-08",4.57
"1139","2011-07-11",4.41
"1140","2011-07-12",4.35
"1141","2011-07-13",4.46
"1142","2011-07-14",4.38
"1143","2011-07-15",4.35
"1144","2011-07-18",4.6
"1145","2011-07-19",4.52
"1146","2011-07-20",4.51
"1147","2011-07-21",4.56
"1148","2011-07-22",4.64
"1149","2011-07-25",4.51
"1150","2011-07-26",4.34
"1151","2011-07-27",4.4
"1152","2011-07-28",4.39
"1153","2011-07-29",4.4
"1154","2011-08-01",4.17
"1155","2011-08-02",4.25
"1156","2011-08-03",4.25
"1157","2011-08-04",4.26
"1158","2011-08-05",4.01
"1159","2011-08-08",3.55
"1160","2011-08-09",3.96
"1161","2011-08-10",3.53
"1162","2011-08-11",3.6
"1163","2011-08-12",3.6
"1164","2011-08-15",3.62
"1165","2011-08-16",3.46
"1166","2011-08-17",3.39
"1167","2011-08-18",3.18
"1168","2011-08-19",2.81
"1169","2011-08-22",2.79
"1170","2011-08-23",2.91
"1171","2011-08-24",3.05
"1172","2011-08-25",3.02
"1173","2011-08-26",3.06
"1174","2011-08-29",3.32
"1175","2011-08-30",3.41
"1176","2011-08-31",3.38
"1177","2011-09-01",3.17
"1178","2011-09-02",2.9
"1179","2011-09-06",3.12
"1180","2011-09-07",3.22
"1181","2011-09-08",3.1
"1182","2011-09-09",3.05
"1183","2011-09-12",3.06
"1184","2011-09-13",2.97
"1185","2011-09-14",2.99
"1186","2011-09-15",3
"1187","2011-09-16",3.07
"1188","2011-09-19",3
"1189","2011-09-20",3.03
"1190","2011-09-21",2.86
"1191","2011-09-22",2.94
"1192","2011-09-23",2.93
"1193","2011-09-26",2.93
"1194","2011-09-27",2.86
"1195","2011-09-28",2.76
"1196","2011-09-29",2.91
"1197","2011-09-30",2.8
"1198","2011-10-03",2.57
"1199","2011-10-04",2.73
"1200","2011-10-05",2.66
"1201","2011-10-06",2.79
"1202","2011-10-07",2.72
"1203","2011-10-10",3
"1204","2011-10-11",2.91
"1205","2011-10-12",3.06
"1206","2011-10-13",2.88
"1207","2011-10-14",3.01
"1208","2011-10-17",3.02
"1209","2011-10-18",3.04
"1210","2011-10-19",2.96
"1211","2011-10-20",3.01
"1212","2011-10-21",2.89
"1213","2011-10-24",2.95
"1214","2011-10-25",2.98
"1215","2011-10-26",3.01
"1216","2011-10-27",3.4
"1217","2011-10-28",3.35
"1218","2011-10-31",3.56
"1219","2011-11-01",3.76
"1220","2011-11-02",3.62
"1221","2011-11-03",3.93
"1222","2011-11-04",3.85
"1223","2011-11-07",3.89
"1224","2011-11-08",3.85
"1225","2011-11-09",3.61
"1226","2011-11-10",3.52
"1227","2011-11-11",3.55
"1228","2011-11-14",3.56
"1229","2011-11-15",3.72
"1230","2011-11-16",3.51
"1231","2011-11-17",3.51
"1232","2011-11-18",3.5
"1233","2011-11-21",3.54
"1234","2011-11-22",3.52
"1235","2011-11-23",3.46
"1236","2011-11-25",3.44
"1237","2011-11-28",3.55
"1238","2011-11-29",3.5
"1239","2011-11-30",3.5
"1240","2011-12-01",3.55
"1241","2011-12-02",3.71
"1242","2011-12-05",3.68
"1243","2011-12-06",4
"1244","2011-12-07",3.97
"1245","2011-12-08",3.85
"1246","2011-12-09",3.93
"1247","2011-12-12",3.95
"1248","2011-12-13",3.9
"1249","2011-12-14",3.84
"1250","2011-12-15",3.64
"1251","2011-12-16",3.38
"1252","2011-12-19",3.38
"1253","2011-12-20",3.56
"1254","2011-12-21",3.5
"1255","2011-12-22",3.46
"1256","2011-12-23",3.5
"1257","2011-12-27",3.45
"1258","2011-12-28",3.47
"1259","2011-12-29",3.45
"1260","2011-12-30",3.49
"1261","2012-01-03",3.5
"1262","2012-01-04",3.49
"1263","2012-01-05",3.5
"1264","2012-01-06",3.48
"1265","2012-01-09",3.5
"1266","2012-01-10",3.37
"1267","2012-01-11",3.37
"1268","2012-01-12",3.5
"1269","2012-01-13",3.5
"1270","2012-01-17",3.5
"1271","2012-01-18",3.49
"1272","2012-01-19",3.39
"1273","2012-01-20",3.5
"1274","2012-01-23",3.5
"1275","2012-01-24",3.5
"1276","2012-01-25",3.5
"1277","2012-01-26",3.47
"1278","2012-01-27",3.5
"1279","2012-01-30",3.51
"1280","2012-01-31",3.7
"1281","2012-02-01",3.78
"1282","2012-02-02",4.09
"1283","2012-02-03",4.13
"1284","2012-02-06",4.36
"1285","2012-02-07",4.44
"1286","2012-02-08",4.42
"1287","2012-02-09",4.5
"1288","2012-02-10",4.95
"1289","2012-02-13",4.78
"1290","2012-02-14",4.63
"1291","2012-02-15",4.21
"1292","2012-02-16",3.79
"1293","2012-02-17",3.77
"1294","2012-02-21",3.94
"1295","2012-02-22",3.99
"1296","2012-02-23",3.97
"1297","2012-02-24",3.95
"1298","2012-02-27",3.92
"1299","2012-02-28",3.89
"1300","2012-02-29",3.87
"1301","2012-03-01",3.89
"1302","2012-03-02",3.76
"1303","2012-03-05",3.71
"1304","2012-03-06",3.64
"1305","2012-03-07",3.71
"1306","2012-03-08",3.84
"1307","2012-03-09",3.89
"1308","2012-03-12",4.01
"1309","2012-03-13",4
"1310","2012-03-14",4
"1311","2012-03-15",3.97
"1312","2012-03-16",3.81
"1313","2012-03-19",3.96
"1314","2012-03-20",3.93
"1315","2012-03-21",4
"1316","2012-03-22",4.02
"1317","2012-03-23",4.07
"1318","2012-03-26",4.13
"1319","2012-03-27",4.2
"1320","2012-03-28",4.37
"1321","2012-03-29",4.35
"1322","2012-03-30",4.4
"1323","2012-04-02",4.27
"1324","2012-04-03",4.28
"1325","2012-04-04",4.15
"1326","2012-04-05",4.29
"1327","2012-04-09",4.29
"1328","2012-04-10",4.17
"1329","2012-04-11",4.16
"1330","2012-04-12",4.12
"1331","2012-04-13",3.94
"1332","2012-04-16",3.98
"1333","2012-04-17",4.15
"1334","2012-04-18",4.09
"1335","2012-04-19",3.93
"1336","2012-04-20",3.95
"1337","2012-04-23",3.99
"1338","2012-04-24",4.02
"1339","2012-04-25",4.1
"1340","2012-04-26",4.25
"1341","2012-04-27",4.27
"1342","2012-04-30",4.26
"1343","2012-05-01",4.33
"1344","2012-05-02",4.31
"1345","2012-05-03",4.38
"1346","2012-05-04",4.23
"1347","2012-05-07",4.17
"1348","2012-05-08",4.06
"1349","2012-05-09",3.99
"1350","2012-05-10",3.97
"1351","2012-05-11",4.06
"1352","2012-05-14",3.96
"1353","2012-05-15",3.99
"1354","2012-05-16",3.86
"1355","2012-05-17",3.69
"1356","2012-05-18",3.6
"1357","2012-05-21",3.59
"1358","2012-05-22",3.65
"1359","2012-05-23",3.68
"1360","2012-05-24",3.67
"1361","2012-05-25",3.64
"1362","2012-05-29",3.87
"1363","2012-05-30",3.64
"1364","2012-05-31",3.65
"1365","2012-06-01",3.5
"1366","2012-06-04",3.44
"1367","2012-06-05",3.38
"1368","2012-06-06",3.44
"1369","2012-06-07",3.27
"1370","2012-06-08",3.54
"1371","2012-06-11",3.27
"1372","2012-06-12",3.34
"1373","2012-06-13",3.4
"1374","2012-06-14",3.63
"1375","2012-06-15",3.96
"1376","2012-06-18",3.88
"1377","2012-06-19",3.99
"1378","2012-06-20",3.78
"1379","2012-06-21",3.84
"1380","2012-06-22",3.83
"1381","2012-06-25",3.81
"1382","2012-06-26",3.75
"1383","2012-06-27",3.75
"1384","2012-06-28",3.83
"1385","2012-06-29",3.96
"1386","2012-07-02",4
"1387","2012-07-03",3.93
"1388","2012-07-05",3.88
"1389","2012-07-06",3.79
"1390","2012-07-09",3.77
"1391","2012-07-10",3.82
"1392","2012-07-11",3.75
"1393","2012-07-12",3.67
"1394","2012-07-13",3.74
"1395","2012-07-16",3.55
"1396","2012-07-17",3.74
"1397","2012-07-18",3.78
"1398","2012-07-19",3.64
"1399","2012-07-20",3.5
"1400","2012-07-23",3.38
"1401","2012-07-24",3.41
"1402","2012-07-25",3.43
"1403","2012-07-26",3.5
"1404","2012-07-27",3.86
"1405","2012-07-30",3.66
"1406","2012-07-31",3.78
"1407","2012-08-01",3.57
"1408","2012-08-02",3.34
"1409","2012-08-03",3.55
"1410","2012-08-06",3.71
"1411","2012-08-07",3.75
"1412","2012-08-08",3.66
"1413","2012-08-09",3.61
"1414","2012-08-10",3.57
"1415","2012-08-13",3.52
"1416","2012-08-14",3.43
"1417","2012-08-15",3.57
"1418","2012-08-16",3.72
"1419","2012-08-17",3.75
"1420","2012-08-20",3.72
"1421","2012-08-21",3.71
"1422","2012-08-22",3.69
"1423","2012-08-23",3.73
"1424","2012-08-24",3.85
"1425","2012-08-27",3.85
"1426","2012-08-28",3.95
"1427","2012-08-29",3.95
"1428","2012-08-30",3.81
"1429","2012-08-31",3.82
"1430","2012-09-04",3.86
"1431","2012-09-05",4.14
"1432","2012-09-06",4.28
"1433","2012-09-07",4.14
"1434","2012-09-10",4.31
"1435","2012-09-11",4.2
"1436","2012-09-12",4.25
"1437","2012-09-13",4.28
"1438","2012-09-14",4.35
"1439","2012-09-17",4.37
"1440","2012-09-18",4.5
"1441","2012-09-19",4.47
"1442","2012-09-20",4.44
"1443","2012-09-21",4.44
"1444","2012-09-24",4.45
"1445","2012-09-25",4.43
"1446","2012-09-26",4.39
"1447","2012-09-27",4.49
"1448","2012-09-28",4.42
"1449","2012-10-01",4.4
"1450","2012-10-02",4.43
"1451","2012-10-03",4.46
"1452","2012-10-04",4.54
"1453","2012-10-05",4.48
"1454","2012-10-08",4.43
"1455","2012-10-09",4.33
"1456","2012-10-10",4.35
"1457","2012-10-11",4.34
"1458","2012-10-12",4.28
"1459","2012-10-15",4.32
"1460","2012-10-16",4.35
"1461","2012-10-17",4.44
"1462","2012-10-18",4.39
"1463","2012-10-19",4.3
"1464","2012-10-22",4.19
"1465","2012-10-23",4.14
"1466","2012-10-24",4.2
"1467","2012-10-25",4.15
"1468","2012-10-26",4.08
"1469","2012-10-31",4.24
"1470","2012-11-01",4.24
"1471","2012-11-02",4.28
"1472","2012-11-05",4.35
"1473","2012-11-06",4.3
"1474","2012-11-07",4.25
"1475","2012-11-08",4.19
"1476","2012-11-09",4.1
"1477","2012-11-12",4.01
"1478","2012-11-13",3.99
"1479","2012-11-14",3.72
"1480","2012-11-15",3.69
"1481","2012-11-16",3.78
"1482","2012-11-19",4
"1483","2012-11-20",4.05
"1484","2012-11-21",4.13
"1485","2012-11-23",4.05
"1486","2012-11-26",4.14
"1487","2012-11-27",4
"1488","2012-11-28",4.09
"1489","2012-11-29",4.1
"1490","2012-11-30",4.05
"1491","2012-12-03",4.26
"1492","2012-12-04",4.3
"1493","2012-12-05",4.29
"1494","2012-12-06",4.29
"1495","2012-12-07",4.27
"1496","2012-12-10",4.32
"1497","2012-12-11",4.52
"1498","2012-12-12",4.3
"1499","2012-12-13",4.21
"1500","2012-12-14",4.11
"1501","2012-12-17",4.15
"1502","2012-12-18",4.24
"1503","2012-12-19",4.34
"1504","2012-12-20",4.38
"1505","2012-12-21",4.53
"1506","2012-12-24",4.45
"1507","2012-12-26",4.39
"1508","2012-12-27",4.37
"1509","2012-12-28",4.38
"1510","2012-12-31",4.58
"1511","2013-01-02",4.59
"1512","2013-01-03",4.6
"1513","2013-01-04",4.6
"1514","2013-01-07",4.7
"1515","2013-01-08",4.72
"1516","2013-01-09",4.7
"1517","2013-01-10",4.8
"1518","2013-01-11",4.8
"1519","2013-01-14",4.84
"1520","2013-01-15",4.9
"1521","2013-01-16",4.96
"1522","2013-01-17",4.95
"1523","2013-01-18",4.92
"1524","2013-01-22",4.98
"1525","2013-01-23",4.97
"1526","2013-01-24",4.99
"1527","2013-01-25",5.09
"1528","2013-01-28",5.11
"1529","2013-01-29",5.16
"1530","2013-01-30",5.1
"1531","2013-01-31",5.13
"1532","2013-02-01",5.38
"1533","2013-02-04",5.41
"1534","2013-02-05",5.51
"1535","2013-02-06",5.49
"1536","2013-02-07",5.43
"1537","2013-02-08",5.53
"1538","2013-02-11",5.34
"1539","2013-02-12",5.47
"1540","2013-02-13",5.43
"1541","2013-02-14",5.51
"1542","2013-02-15",5.65
"1543","2013-02-19",5.77
"1544","2013-02-20",5.71
"1545","2013-02-21",5.7
"1546","2013-02-22",5.61
"1547","2013-02-25",5.39
"1548","2013-02-26",5.4
"1549","2013-02-27",5.58
"1550","2013-02-28",5.47
"1551","2013-03-01",5.62
"1552","2013-03-04",5.68
"1553","2013-03-05",5.87
"1554","2013-03-06",5.9
"1555","2013-03-07",6.23
"1556","2013-03-08",6.03
"1557","2013-03-11",6.17
"1558","2013-03-12",6.07
"1559","2013-03-13",6.12
"1560","2013-03-14",6.14
"1561","2013-03-15",6.15
"1562","2013-03-18",6.08
"1563","2013-03-19",6.16
"1564","2013-03-20",6.21
"1565","2013-03-21",6.19
"1566","2013-03-22",6.25
"1567","2013-03-25",6.27
"1568","2013-03-26",6.25
"1569","2013-03-27",6.3
"1570","2013-03-28",6.23
"1571","2013-04-01",6.3
"1572","2013-04-02",6.2
"1573","2013-04-03",6.03
"1574","2013-04-04",6
"1575","2013-04-05",6.02
"1576","2013-04-08",6.05
"1577","2013-04-09",6.02
"1578","2013-04-10",6.21
"1579","2013-04-11",6.29
"1580","2013-04-12",6.09
"1581","2013-04-15",5.88
"1582","2013-04-16",5.99
"1583","2013-04-17",5.8
"1584","2013-04-18",5.64
"1585","2013-04-19",5.97
"1586","2013-04-22",6.06
"1587","2013-04-23",6.02
"1588","2013-04-24",5.95
"1589","2013-04-25",6.02
"1590","2013-04-26",5.92
"1591","2013-04-29",5.98
"1592","2013-04-30",5.91
"1593","2013-05-01",5.75
"1594","2013-05-02",5.89
"1595","2013-05-03",5.91
"1596","2013-05-06",5.94
"1597","2013-05-07",6
"1598","2013-05-08",6.1
"1599","2013-05-09",6
"1600","2013-05-10",6.01
"1601","2013-05-13",5.89
"1602","2013-05-14",5.96
"1603","2013-05-15",6.12
"1604","2013-05-16",6.18
"1605","2013-05-17",6.18
"1606","2013-05-20",6.23
"1607","2013-05-21",6.2
"1608","2013-05-22",6.05
"1609","2013-05-23",6
"1610","2013-05-24",5.99
"1611","2013-05-28",6.05
"1612","2013-05-29",6.04
"1613","2013-05-30",6.05
"1614","2013-05-31",6.11
"1615","2013-06-03",6.46
"1616","2013-06-04",6.25
"1617","2013-06-05",6.15
"1618","2013-06-06",6.23
"1619","2013-06-07",6.34
"1620","2013-06-10",6.96
"1621","2013-06-11",6.76
"1622","2013-06-12",6.59
"1623","2013-06-13",6.74
"1624","2013-06-14",6.65
"1625","2013-06-17",6.67
"1626","2013-06-18",6.84
"1627","2013-06-19",6.7
"1628","2013-06-20",6.7
"1629","2013-06-21",6.95
"1630","2013-06-24",6.85
"1631","2013-06-25",6.99
"1632","2013-06-26",7.03
"1633","2013-06-27",7.19
"1634","2013-06-28",7.08
"1635","2013-07-01",7.33
"1636","2013-07-02",7.17
"1637","2013-07-03",7.07
"1638","2013-07-05",7.67
"1639","2013-07-08",7.78
"1640","2013-07-09",8.07
"1641","2013-07-10",7.86
"1642","2013-07-11",7.93
"1643","2013-07-12",7.98
"1644","2013-07-15",7.99
"1645","2013-07-16",8.19
"1646","2013-07-17",8.09
"1647","2013-07-18",8.55
"1648","2013-07-19",8.51
"1649","2013-07-22",8.56
"1650","2013-07-23",8.61
"1651","2013-07-24",8.18
"1652","2013-07-25",8.14
"1653","2013-07-26",7.96
"1654","2013-07-29",7.71
"1655","2013-07-30",7.66
"1656","2013-07-31",7.53
"1657","2013-08-01",7.77
"1658","2013-08-02",7.74
"1659","2013-08-05",7.66
"1660","2013-08-06",7.64
"1661","2013-08-07",7.49
"1662","2013-08-08",7.38
"1663","2013-08-09",7.07
"1664","2013-08-12",6.83
"1665","2013-08-13",6.63
"1666","2013-08-14",6.8
"1667","2013-08-15",6.76
"1668","2013-08-16",6.8
"1669","2013-08-19",6.76
"1670","2013-08-20",6.8
"1671","2013-08-21",6.72
"1672","2013-08-22",6.75
"1673","2013-08-23",6.78
"1674","2013-08-26",6.77
"1675","2013-08-27",6.39
"1676","2013-08-28",6.43
"1677","2013-08-29",6.52
"1678","2013-08-30",6.39
"1679","2013-09-03",6.46
"1680","2013-09-04",6.53
"1681","2013-09-05",6.54
"1682","2013-09-06",6.53
"1683","2013-09-09",6.52
"1684","2013-09-10",6.56
"1685","2013-09-11",6.4
"1686","2013-09-12",6.25
"1687","2013-09-13",6.39
"1688","2013-09-16",6.46
"1689","2013-09-17",6.53
"1690","2013-09-18",6.47
"1691","2013-09-19",6.38
"1692","2013-09-20",6.07
"1693","2013-09-23",6.04
"1694","2013-09-24",5.98
"1695","2013-09-25",5.92
"1696","2013-09-26",5.79
"1697","2013-09-27",5.67
"1698","2013-09-30",5.68
"1699","2013-10-01",5.73
"1700","2013-10-02",5.7
"1701","2013-10-03",5.58
"1702","2013-10-04",5.54
"1703","2013-10-07",5.3
"1704","2013-10-08",5.1
"1705","2013-10-09",5.06
"1706","2013-10-10",5.11
"1707","2013-10-11",5.28
"1708","2013-10-14",5.25
"1709","2013-10-15",5.18
"1710","2013-10-16",5.33
"1711","2013-10-17",5.21
"1712","2013-10-18",5.3
"1713","2013-10-21",5.33
"1714","2013-10-22",5.32
"1715","2013-10-23",5.4
"1716","2013-10-24",5.48
"1717","2013-10-25",5.45
"1718","2013-10-28",5.36
"1719","2013-10-29",5.59
"1720","2013-10-30",5.48
"1721","2013-10-31",5.55
"1722","2013-11-01",5.49
"1723","2013-11-04",5.63
"1724","2013-11-05",5.58
"1725","2013-11-06",5.77
"1726","2013-11-07",5.69
"1727","2013-11-08",6.28
"1728","2013-11-11",6.09
"1729","2013-11-12",5.88
"1730","2013-11-13",6
"1731","2013-11-14",6.07
"1732","2013-11-15",6.17
"1733","2013-11-18",6.08
"1734","2013-11-19",6.09
"1735","2013-11-20",6
"1736","2013-11-21",5.99
"1737","2013-11-22",6.08
"1738","2013-11-25",6.16
"1739","2013-11-26",6.29
"1740","2013-11-27",6.34
"1741","2013-11-29",6.38
"1742","2013-12-02",6.14
"1743","2013-12-03",5.92
"1744","2013-12-04",6.1
"1745","2013-12-05",5.97
"1746","2013-12-06",6.14
"1747","2013-12-09",5.9
"1748","2013-12-10",5.64
"1749","2013-12-11",5.5
"1750","2013-12-12",5.41
"1751","2013-12-13",5.45
"1752","2013-12-16",5.51
"1753","2013-12-17",5.5
"1754","2013-12-18",5.54
"1755","2013-12-19",5.63
"1756","2013-12-20",5.81
"1757","2013-12-23",6.25
"1758","2013-12-24",6.1
"1759","2013-12-26",6.03
"1760","2013-12-27",6.15
"1761","2013-12-30",6.08
"1762","2013-12-31",6.19
"1763","2014-01-02",6.04
"1764","2014-01-03",6
"1765","2014-01-06",5.85
"1766","2014-01-07",5.86
"1767","2014-01-08",5.8
"1768","2014-01-09",5.91
"1769","2014-01-10",5.89
"1770","2014-01-13",5.87
"1771","2014-01-14",5.9
"1772","2014-01-15",5.68
"1773","2014-01-16",5.32
"1774","2014-01-17",5.1
"1775","2014-01-21",5.27
"1776","2014-01-22",5.59
"1777","2014-01-23",5.41
"1778","2014-01-24",5.21
"1779","2014-01-27",5.12
"1780","2014-01-28",5.13
"1781","2014-01-29",4.96
"1782","2014-01-30",4.96
"1783","2014-01-31",4.89
"1784","2014-02-03",4.65
"1785","2014-02-04",4.54
"1786","2014-02-05",4.77
"1787","2014-02-06",4.95
"1788","2014-02-07",4.75
"1789","2014-02-10",4.9
"1790","2014-02-11",4.96
"1791","2014-02-12",4.9
"1792","2014-02-13",4.89
"1793","2014-02-14",4.78
"1794","2014-02-18",4.8
"1795","2014-02-19",4.55
"1796","2014-02-20",4.42
"1797","2014-02-21",4.6
"1798","2014-02-24",4.9
"1799","2014-02-25",5
"1800","2014-02-26",4.97
"1801","2014-02-27",5.2
"1802","2014-02-28",5.21
"1803","2014-03-03",5.07
"1804","2014-03-04",5.24
"1805","2014-03-05",5.39
"1806","2014-03-06",5.41
"1807","2014-03-07",5.59
"1808","2014-03-10",5.62
"1809","2014-03-11",5.75
"1810","2014-03-12",5.61
"1811","2014-03-13",5.47
"1812","2014-03-14",5.48
"1813","2014-03-17",5.43
"1814","2014-03-18",5.54
"1815","2014-03-19",5.71
"1816","2014-03-20",5.85
"1817","2014-03-21",5.73
"1818","2014-03-24",5.72
"1819","2014-03-25",5.66
"1820","2014-03-26",5.49
"1821","2014-03-27",5.25
"1822","2014-03-28",5.29
"1823","2014-03-31",5.44
"1824","2014-04-01",5.45
"1825","2014-04-02",5.55
"1826","2014-04-03",5.58
"1827","2014-04-04",5.52
"1828","2014-04-07",5.5
"1829","2014-04-08",5.37
"1830","2014-04-09",5.31
"1831","2014-04-10",5.08
"1832","2014-04-11",5.04
"1833","2014-04-14",5.03
"1834","2014-04-15",4.95
"1835","2014-04-16",5.05
"1836","2014-04-17",5.32
"1837","2014-04-21",5.21
"1838","2014-04-22",5.23
"1839","2014-04-23",5.19
"1840","2014-04-24",4.98
"1841","2014-04-25",5.04
"1842","2014-04-28",5.13
"1843","2014-04-29",5.17
"1844","2014-04-30",5.14
"1845","2014-05-01",5.2
"1846","2014-05-02",5.35
"1847","2014-05-05",5.39
"1848","2014-05-06",5.18
"1849","2014-05-07",5.27
"1850","2014-05-08",5.33
"1851","2014-05-09",5.48
"1852","2014-05-12",5.5
"1853","2014-05-13",5.41
"1854","2014-05-14",5.14
"1855","2014-05-15",5.2
"1856","2014-05-16",5.17
"1857","2014-05-19",5.09
"1858","2014-05-20",4.89
"1859","2014-05-21",4.89
"1860","2014-05-22",4.96
"1861","2014-05-23",5.03
"1862","2014-05-27",5.03
"1863","2014-05-28",4.98
"1864","2014-05-29",5
"1865","2014-05-30",4.87
"1866","2014-06-02",4.93
"1867","2014-06-03",5.22
"1868","2014-06-04",5.21
"1869","2014-06-05",5.29
"1870","2014-06-06",5.32
"1871","2014-06-09",5.49
"1872","2014-06-10",5.48
"1873","2014-06-11",5.39
"1874","2014-06-12",5.29
"1875","2014-06-13",5.28
"1876","2014-06-16",5.38
"1877","2014-06-17",5.48
"1878","2014-06-18",5.63
"1879","2014-06-19",5.66
"1880","2014-06-20",5.56
"1881","2014-06-23",5.5
"1882","2014-06-24",5.52
"1883","2014-06-25",5.45
"1884","2014-06-26",5.47
"1885","2014-06-27",5.5
"1886","2014-06-30",5.44
"1887","2014-07-01",5.57
"1888","2014-07-02",5.48
"1889","2014-07-03",5.56
"1890","2014-07-07",5.4
"1891","2014-07-08",5.25
"1892","2014-07-09",5.23
"1893","2014-07-10",5.07
"1894","2014-07-11",5.16
"1895","2014-07-14",5.2
"1896","2014-07-15",5.3
"1897","2014-07-16",5.33
"1898","2014-07-17",5.15
"1899","2014-07-18",5.25
"1900","2014-07-21",5.27
