"","date","CPA"
"549","2009-03-09",22.83
"550","2009-03-10",24.370001
"551","2009-03-11",24.049999
"552","2009-03-12",24.030001
"553","2009-03-13",24.139999
"554","2009-03-16",23.799999
"555","2009-03-17",24.709999
"556","2009-03-18",25.629999
"557","2009-03-19",24.6
"558","2009-03-20",24.48
"559","2009-03-23",26.030001
"560","2009-03-24",26.27
"561","2009-03-25",26.6
"562","2009-03-26",28.219999
"563","2009-03-27",27.860001
"564","2009-03-30",27.440001
"565","2009-03-31",28.67
"566","2009-04-01",31.09
"567","2009-04-02",31.540001
"568","2009-04-03",29.57
"569","2009-04-06",30.690001
"570","2009-04-07",29.26
"571","2009-04-08",30.690001
"572","2009-04-09",32.209999
"573","2009-04-13",31.76
"574","2009-04-14",31.700001
"575","2009-04-15",32.029999
"576","2009-04-16",32.119999
"577","2009-04-17",31.85
"578","2009-04-20",30.66
"579","2009-04-21",32.549999
"580","2009-04-22",33.080002
"581","2009-04-23",33.220001
"582","2009-04-24",32.34
"583","2009-04-27",29.23
"584","2009-04-28",29.790001
"585","2009-04-29",32.220001
"586","2009-04-30",30.65
"587","2009-05-01",31.17
"588","2009-05-04",33.09
"589","2009-05-05",33.259998
"590","2009-05-06",33.189999
"591","2009-05-07",37.169998
"592","2009-05-08",38.240002
"593","2009-05-11",37.939999
"594","2009-05-12",36.169998
"595","2009-05-13",34.630001
"596","2009-05-14",35.189999
"597","2009-05-15",35.200001
"598","2009-05-18",36.169998
"599","2009-05-19",35.09
"600","2009-05-20",35.009998
"601","2009-05-21",35.310001
"602","2009-05-22",35.470001
"603","2009-05-26",34.650002
"604","2009-05-27",33.669998
"605","2009-05-28",33.240002
"606","2009-05-29",34.82
"607","2009-06-01",36.560001
"608","2009-06-02",38.009998
"609","2009-06-03",38.41
"610","2009-06-04",37.810001
"611","2009-06-05",39.169998
"612","2009-06-08",36.040001
"613","2009-06-09",35.5
"614","2009-06-10",35.040001
"615","2009-06-11",35.759998
"616","2009-06-12",35.950001
"617","2009-06-15",35.310001
"618","2009-06-16",34.860001
"619","2009-06-17",35.169998
"620","2009-06-18",36.869999
"621","2009-06-19",37.619999
"622","2009-06-22",36.139999
"623","2009-06-23",36.849998
"624","2009-06-24",38.400002
"625","2009-06-25",41.23
"626","2009-06-26",40.18
"627","2009-06-29",41.630001
"628","2009-06-30",40.82
"629","2009-07-01",41.200001
"630","2009-07-02",40.549999
"631","2009-07-06",41.84
"632","2009-07-07",41.119999
"633","2009-07-08",40.709999
"634","2009-07-09",40.560001
"635","2009-07-10",40.990002
"636","2009-07-13",41.970001
"637","2009-07-14",39.939999
"638","2009-07-15",41.23
"639","2009-07-16",40.52
"640","2009-07-17",41.02
"641","2009-07-20",42.619999
"642","2009-07-21",41.299999
"643","2009-07-22",40.450001
"644","2009-07-23",42
"645","2009-07-24",42.950001
"646","2009-07-27",42.880001
"647","2009-07-28",43.43
"648","2009-07-29",42.360001
"649","2009-07-30",40.549999
"650","2009-07-31",40.540001
"651","2009-08-03",40.330002
"652","2009-08-04",41.490002
"653","2009-08-05",42.619999
"654","2009-08-06",43.34
"655","2009-08-07",43.509998
"656","2009-08-10",41.450001
"657","2009-08-11",40.240002
"658","2009-08-12",39.950001
"659","2009-08-13",41.389999
"660","2009-08-14",39.990002
"661","2009-08-17",39.529999
"662","2009-08-18",40.82
"663","2009-08-19",41.099998
"664","2009-08-20",41.830002
"665","2009-08-21",43.209999
"666","2009-08-24",43.77
"667","2009-08-25",44.799999
"668","2009-08-26",44.900002
"669","2009-08-27",44.209999
"670","2009-08-28",42.990002
"671","2009-08-31",41.77
"672","2009-09-01",39.66
"673","2009-09-02",39.490002
"674","2009-09-03",39.639999
"675","2009-09-04",39.57
"676","2009-09-08",39.439999
"677","2009-09-09",40.529999
"678","2009-09-10",42.290001
"679","2009-09-11",42.709999
"680","2009-09-14",43.029999
"681","2009-09-15",43.720001
"682","2009-09-16",44.27
"683","2009-09-17",45.16
"684","2009-09-18",45.98
"685","2009-09-21",46.080002
"686","2009-09-22",46.549999
"687","2009-09-23",44.75
"688","2009-09-24",44.119999
"689","2009-09-25",43.66
"690","2009-09-28",43.830002
"691","2009-09-29",43.82
"692","2009-09-30",44.490002
"693","2009-10-01",42.900002
"694","2009-10-02",42.799999
"695","2009-10-05",43.939999
"696","2009-10-06",44.57
"697","2009-10-07",44
"698","2009-10-08",43.91
"699","2009-10-09",44.740002
"700","2009-10-12",44.66
"701","2009-10-13",46.029999
"702","2009-10-14",47.5
"703","2009-10-15",46.189999
"704","2009-10-16",46.389999
"705","2009-10-19",45.75
"706","2009-10-20",45.080002
"707","2009-10-21",42.470001
"708","2009-10-22",42.709999
"709","2009-10-23",42.029999
"710","2009-10-26",41.720001
"711","2009-10-27",41.400002
"712","2009-10-28",40.130001
"713","2009-10-29",41.450001
"714","2009-10-30",42.23
"715","2009-11-02",41.689999
"716","2009-11-03",42.060001
"717","2009-11-04",42.080002
"718","2009-11-05",43.200001
"719","2009-11-06",44.720001
"720","2009-11-09",46.919998
"721","2009-11-10",47.380001
"722","2009-11-11",48.02
"723","2009-11-12",47.25
"724","2009-11-13",50.48
"725","2009-11-16",49.709999
"726","2009-11-17",49.5
"727","2009-11-18",49.73
"728","2009-11-19",49.959999
"729","2009-11-20",49.48
"730","2009-11-23",50.099998
"731","2009-11-24",49.419998
"732","2009-11-25",50.060001
"733","2009-11-27",49.310001
"734","2009-11-30",49.830002
"735","2009-12-01",52.419998
"736","2009-12-02",52.25
"737","2009-12-03",53.23
"738","2009-12-04",52.959999
"739","2009-12-07",53.740002
"740","2009-12-08",52.349998
"741","2009-12-09",53.790001
"742","2009-12-10",53.919998
"743","2009-12-11",54.369999
"744","2009-12-14",55.27
"745","2009-12-15",53.919998
"746","2009-12-16",55.419998
"747","2009-12-17",55.240002
"748","2009-12-18",55.740002
"749","2009-12-21",54.360001
"750","2009-12-22",56.279999
"751","2009-12-23",55.959999
"752","2009-12-24",55.380001
"753","2009-12-28",55.16
"754","2009-12-29",54.779999
"755","2009-12-30",54.689999
"756","2009-12-31",54.470001
"757","2010-01-04",54.57
"758","2010-01-05",56.68
"759","2010-01-06",57.560001
"760","2010-01-07",57.619999
"761","2010-01-08",56.610001
"762","2010-01-11",55.380001
"763","2010-01-12",55.049999
"764","2010-01-13",55.450001
"765","2010-01-14",54.639999
"766","2010-01-15",52.919998
"767","2010-01-19",52.619999
"768","2010-01-20",51.650002
"769","2010-01-21",52.25
"770","2010-01-22",51.630001
"771","2010-01-25",52.310001
"772","2010-01-26",52.209999
"773","2010-01-27",52.790001
"774","2010-01-28",51.880001
"775","2010-01-29",51.98
"776","2010-02-01",51.610001
"777","2010-02-02",52.040001
"778","2010-02-03",51.639999
"779","2010-02-04",49.84
"780","2010-02-05",49.93
"781","2010-02-08",50.84
"782","2010-02-09",51.150002
"783","2010-02-10",50.669998
"784","2010-02-11",54.990002
"785","2010-02-12",55
"786","2010-02-16",55.080002
"787","2010-02-17",55.189999
"788","2010-02-18",54.990002
"789","2010-02-19",55.330002
"790","2010-02-22",55.5
"791","2010-02-23",55.029999
"792","2010-02-24",55.139999
"793","2010-02-25",54.450001
"794","2010-02-26",54.389999
"795","2010-03-01",54.48
"796","2010-03-02",54.360001
"797","2010-03-03",54.549999
"798","2010-03-04",54.099998
"799","2010-03-05",55.040001
"800","2010-03-08",54.130001
"801","2010-03-09",56.540001
"802","2010-03-10",57.490002
"803","2010-03-11",57.75
"804","2010-03-12",59.48
"805","2010-03-15",58.959999
"806","2010-03-16",58.369999
"807","2010-03-17",58.16
"808","2010-03-18",57.040001
"809","2010-03-19",57.119999
"810","2010-03-22",58.040001
"811","2010-03-23",58.279999
"812","2010-03-24",57.369999
"813","2010-03-25",58.099998
"814","2010-03-26",58.43
"815","2010-03-29",58.52
"816","2010-03-30",59.869999
"817","2010-03-31",60.799999
"818","2010-04-01",61.900002
"819","2010-04-05",60.66
"820","2010-04-06",59.759998
"821","2010-04-07",60.279999
"822","2010-04-08",59.93
"823","2010-04-09",62.029999
"824","2010-04-12",62.630001
"825","2010-04-13",60.98
"826","2010-04-14",60.5
"827","2010-04-15",59.57
"828","2010-04-16",58.209999
"829","2010-04-19",58.169998
"830","2010-04-20",57.799999
"831","2010-04-21",57.560001
"832","2010-04-22",57.82
"833","2010-04-23",58.759998
"834","2010-04-26",58.580002
"835","2010-04-27",56.669998
"836","2010-04-28",56.860001
"837","2010-04-29",57.349998
"838","2010-04-30",56.68
"839","2010-05-03",58.639999
"840","2010-05-04",56.040001
"841","2010-05-05",54.799999
"842","2010-05-06",52.07
"843","2010-05-07",51.869999
"844","2010-05-10",52.889999
"845","2010-05-11",53.709999
"846","2010-05-12",54.830002
"847","2010-05-13",53.630001
"848","2010-05-14",52.68
"849","2010-05-17",52.68
"850","2010-05-18",51.259998
"851","2010-05-19",51.200001
"852","2010-05-20",47.799999
"853","2010-05-21",49.220001
"854","2010-05-24",49.509998
"855","2010-05-25",48.150002
"856","2010-05-26",48.610001
"857","2010-05-27",51.470001
"858","2010-05-28",51
"859","2010-06-01",50.580002
"860","2010-06-02",51.189999
"861","2010-06-03",50.939999
"862","2010-06-04",48.889999
"863","2010-06-07",47.860001
"864","2010-06-08",47.880001
"865","2010-06-09",47.34
"866","2010-06-10",47.540001
"867","2010-06-11",47.759998
"868","2010-06-14",49.130001
"869","2010-06-15",50.580002
"870","2010-06-16",49.900002
"871","2010-06-17",50.27
"872","2010-06-18",50.470001
"873","2010-06-21",50.540001
"874","2010-06-22",48.23
"875","2010-06-23",47.25
"876","2010-06-24",46.540001
"877","2010-06-25",46
"878","2010-06-28",45.82
"879","2010-06-29",43.82
"880","2010-06-30",44.220001
"881","2010-07-01",44.389999
"882","2010-07-02",43.849998
"883","2010-07-06",44.599998
"884","2010-07-07",46.650002
"885","2010-07-08",46.799999
"886","2010-07-09",47.369999
"887","2010-07-12",47.009998
"888","2010-07-13",47.02
"889","2010-07-14",47.689999
"890","2010-07-15",48.009998
"891","2010-07-16",45.759998
"892","2010-07-19",46.259998
"893","2010-07-20",45.950001
"894","2010-07-21",46.580002
"895","2010-07-22",48.59
"896","2010-07-23",49.66
"897","2010-07-26",50.34
"898","2010-07-27",49.66
"899","2010-07-28",50.080002
"900","2010-07-29",50.490002
"901","2010-07-30",51.650002
"902","2010-08-02",53.860001
"903","2010-08-03",52.57
"904","2010-08-04",53.07
"905","2010-08-05",53.41
"906","2010-08-06",53.66
"907","2010-08-09",55.419998
"908","2010-08-10",54.689999
"909","2010-08-11",52.599998
"910","2010-08-12",50.860001
"911","2010-08-13",49.790001
"912","2010-08-16",50.849998
"913","2010-08-17",53.470001
"914","2010-08-18",53.369999
"915","2010-08-19",52.439999
"916","2010-08-20",52.41
"917","2010-08-23",50.57
"918","2010-08-24",49.360001
"919","2010-08-25",47.950001
"920","2010-08-26",47.5
"921","2010-08-27",48.459999
"922","2010-08-30",48.169998
"923","2010-08-31",48.779999
"924","2010-09-01",50.41
"925","2010-09-02",51.630001
"926","2010-09-03",51.509998
"927","2010-09-07",51.27
"928","2010-09-08",50.810001
"929","2010-09-09",50.240002
"930","2010-09-10",50.27
"931","2010-09-13",50.849998
"932","2010-09-14",50.43
"933","2010-09-15",50.810001
"934","2010-09-16",50.599998
"935","2010-09-17",50.25
"936","2010-09-20",50.66
"937","2010-09-21",50.48
"938","2010-09-22",51.009998
"939","2010-09-23",50.639999
"940","2010-09-24",50.5
"941","2010-09-27",51.529999
"942","2010-09-28",51.939999
"943","2010-09-29",52.720001
"944","2010-09-30",53.91
"945","2010-10-01",54.009998
"946","2010-10-04",52.560001
"947","2010-10-05",53.119999
"948","2010-10-06",52.830002
"949","2010-10-07",52.560001
"950","2010-10-08",52.59
"951","2010-10-11",50.310001
"952","2010-10-12",49
"953","2010-10-13",48.57
"954","2010-10-14",48.599998
