"","date","KELYB"
"3010","2018-12-14",22.01
"3011","2018-12-17",22.01
"3012","2018-12-18",22.01
"3013","2018-12-19",22.01
"3014","2018-12-20",22.01
"3015","2018-12-21",22.01
"3016","2018-12-24",22.01
"3017","2018-12-26",22.01
"3018","2018-12-27",22.01
"3019","2018-12-28",22.01
"3020","2018-12-31",22.01
"3021","2019-01-02",22.01
"3022","2019-01-03",22.01
"3023","2019-01-04",22.01
"3024","2019-01-07",22.01
"3025","2019-01-08",22.01
"3026","2019-01-09",22.01
"3027","2019-01-10",22.01
"3028","2019-01-11",22.01
"3029","2019-01-14",22.01
"3030","2019-01-15",22.01
"3031","2019-01-16",22.01
"3032","2019-01-17",22.01
"3033","2019-01-18",22.01
"3034","2019-01-22",22.01
"3035","2019-01-23",22.01
"3036","2019-01-24",22.01
"3037","2019-01-25",22.01
"3038","2019-01-28",22.01
"3039","2019-01-29",22.01
"3040","2019-01-30",22.01
"3041","2019-01-31",22.01
"3042","2019-02-01",22.01
"3043","2019-02-04",22.01
"3044","2019-02-05",22.01
"3045","2019-02-06",22.01
"3046","2019-02-07",22.01
"3047","2019-02-08",22.01
"3048","2019-02-11",22.01
"3049","2019-02-12",22.01
"3050","2019-02-13",22.01
"3051","2019-02-14",22.01
"3052","2019-02-15",24.68
"3053","2019-02-19",24.68
"3054","2019-02-20",24.68
"3055","2019-02-21",24.68
"3056","2019-02-22",24.68
"3057","2019-02-25",24.68
"3058","2019-02-26",24.68
"3059","2019-02-27",24.68
"3060","2019-02-28",24.68
"3061","2019-03-01",24.68
"3062","2019-03-04",24.68
"3063","2019-03-05",24.68
"3064","2019-03-06",24.68
"3065","2019-03-07",23
"3066","2019-03-08",23
"3067","2019-03-11",23
"3068","2019-03-12",23
"3069","2019-03-13",20.91
"3070","2019-03-14",20.91
"3071","2019-03-15",20.91
"3072","2019-03-18",20.91
"3073","2019-03-19",20.91
"3074","2019-03-20",20.91
"3075","2019-03-21",20.91
"3076","2019-03-22",20.91
"3077","2019-03-25",20.969999
"3078","2019-03-26",20.969999
"3079","2019-03-27",20.969999
"3080","2019-03-28",23.4
"3081","2019-03-29",23.4
"3082","2019-04-01",23.4
"3083","2019-04-02",23.4
"3084","2019-04-03",23.4
"3085","2019-04-04",23.4
"3086","2019-04-05",23.4
"3087","2019-04-08",23.4
"3088","2019-04-09",23.4
"3089","2019-04-10",23.4
"3090","2019-04-11",23.4
"3091","2019-04-12",23.4
"3092","2019-04-15",23.4
"3093","2019-04-16",23.4
"3094","2019-04-17",23.4
"3095","2019-04-18",23.4
"3096","2019-04-22",23.4
"3097","2019-04-23",23.4
"3098","2019-04-24",23.4
"3099","2019-04-25",23.4
"3100","2019-04-26",23.4
"3101","2019-04-29",23.4
"3102","2019-04-30",23.4
"3103","2019-05-01",23.4
"3104","2019-05-02",23.4
"3105","2019-05-03",23.4
"3106","2019-05-06",23.4
"3107","2019-05-07",23.4
"3108","2019-05-08",23.4
"3109","2019-05-09",23.4
"3110","2019-05-10",23.4
"3111","2019-05-13",23.4
"3112","2019-05-14",23.4
"3113","2019-05-15",23.4
"3114","2019-05-16",23.4
"3115","2019-05-17",23.4
"3116","2019-05-20",23.4
"3117","2019-05-21",23.4
"3118","2019-05-22",23.4
"3119","2019-05-23",23.4
"3120","2019-05-24",23.4
"3121","2019-05-28",23.4
"3122","2019-05-29",23.4
"3123","2019-05-30",23.4
"3124","2019-05-31",23.4
"3125","2019-06-03",23.4
"3126","2019-06-04",23.4
"3127","2019-06-05",23.4
"3128","2019-06-06",23.4
"3129","2019-06-07",23.4
"3130","2019-06-10",23.4
"3131","2019-06-11",23.4
"3132","2019-06-12",23.4
"3133","2019-06-13",23.4
"3134","2019-06-14",23.4
"3135","2019-06-17",23.4
"3136","2019-06-18",23.4
"3137","2019-06-19",23.4
"3138","2019-06-20",23.4
"3139","2019-06-21",23.4
"3140","2019-06-24",23.4
"3141","2019-06-25",23.4
"3142","2019-06-26",23.4
"3143","2019-06-27",23.4
"3144","2019-06-28",25.49
"3145","2019-07-01",25.49
"3146","2019-07-02",25.49
"3147","2019-07-03",25.49
"3148","2019-07-05",25.49
"3149","2019-07-08",25.49
"3150","2019-07-09",25.49
"3151","2019-07-10",25.49
"3152","2019-07-11",25.49
"3153","2019-07-12",25.49
"3154","2019-07-15",25.200001
"3155","2019-07-16",25.200001
"3156","2019-07-17",25.200001
"3157","2019-07-18",25.200001
"3158","2019-07-19",25.200001
"3159","2019-07-22",25.200001
"3160","2019-07-23",25.200001
"3161","2019-07-24",29.02
"3162","2019-07-25",28
"3163","2019-07-26",28
"3164","2019-07-29",28
"3165","2019-07-30",28
"3166","2019-07-31",28
"3167","2019-08-01",28
"3168","2019-08-02",28
"3169","2019-08-05",28
"3170","2019-08-06",28
"3171","2019-08-07",28
"3172","2019-08-08",28
"3173","2019-08-09",28
"3174","2019-08-12",28
"3175","2019-08-13",28
"3176","2019-08-14",28
"3177","2019-08-15",28
"3178","2019-08-16",28
"3179","2019-08-19",28
"3180","2019-08-20",28
"3181","2019-08-21",28
"3182","2019-08-22",28
"3183","2019-08-23",28
"3184","2019-08-26",28
"3185","2019-08-27",28
"3186","2019-08-28",28
"3187","2019-08-29",28
"3188","2019-08-30",28
"3189","2019-09-03",28
"3190","2019-09-04",28
"3191","2019-09-05",28
"3192","2019-09-06",28
"3193","2019-09-09",25
"3194","2019-09-10",26.75
"3195","2019-09-11",26.75
"3196","2019-09-12",26.75
"3197","2019-09-13",26.75
"3198","2019-09-16",26.75
"3199","2019-09-17",26.75
"3200","2019-09-18",26.75
"3201","2019-09-19",26.75
"3202","2019-09-20",26.59
"3203","2019-09-23",26.459999
"3204","2019-09-24",26.459999
"3205","2019-09-25",26.459999
"3206","2019-09-26",26.459999
"3207","2019-09-27",26.459999
"3208","2019-09-30",26.459999
"3209","2019-10-01",26.459999
"3210","2019-10-02",26.459999
"3211","2019-10-03",26.459999
"3212","2019-10-04",26.459999
"3213","2019-10-07",26.459999
"3214","2019-10-08",26.459999
"3215","2019-10-09",26.459999
"3216","2019-10-10",26.459999
"3217","2019-10-11",26.459999
"3218","2019-10-14",26.459999
"3219","2019-10-15",26.459999
"3220","2019-10-16",26.459999
"3221","2019-10-17",26.459999
"3222","2019-10-18",26.459999
"3223","2019-10-21",26.459999
"3224","2019-10-22",26.459999
"3225","2019-10-23",26.459999
"3226","2019-10-24",26.459999
"3227","2019-10-25",26.459999
"3228","2019-10-28",26.459999
"3229","2019-10-29",26.459999
"3230","2019-10-30",26.459999
"3231","2019-10-31",26.459999
"3232","2019-11-01",23.459999
"3233","2019-11-04",23.459999
"3234","2019-11-05",23.459999
"3235","2019-11-06",23.459999
"3236","2019-11-07",22.02
"3237","2019-11-08",22.02
"3238","2019-11-11",22.02
"3239","2019-11-12",22.02
"3240","2019-11-13",22.02
"3241","2019-11-14",22.02
"3242","2019-11-15",22.02
"3243","2019-11-18",22.02
"3244","2019-11-19",22.02
"3245","2019-11-20",22.02
"3246","2019-11-21",22.02
"3247","2019-11-22",22.02
"3248","2019-11-25",22.02
"3249","2019-11-26",22.02
"3250","2019-11-27",22.02
"3251","2019-11-29",22.02
"3252","2019-12-02",21.209999
"3253","2019-12-03",21.209999
"3254","2019-12-04",20.66
"3255","2019-12-05",20.84
"3256","2019-12-06",21.110001
"3257","2019-12-09",21.049999
"3258","2019-12-10",23.139999
"3259","2019-12-11",23.139999
"3260","2019-12-12",23.139999
"3261","2019-12-13",23.139999
"3262","2019-12-16",23.139999
"3263","2019-12-17",23.139999
"3264","2019-12-18",21.99
"3265","2019-12-19",21.99
"3266","2019-12-20",21.99
"3267","2019-12-23",21.99
"3268","2019-12-24",21.99
"3269","2019-12-26",21.99
"3270","2019-12-27",21.35
"3271","2019-12-30",21.780001
"3272","2019-12-31",21.780001
"3273","2020-01-02",21.780001
"3274","2020-01-03",21.780001
"3275","2020-01-06",21.780001
"3276","2020-01-07",21.780001
"3277","2020-01-08",21.780001
"3278","2020-01-09",21.780001
"3279","2020-01-10",21.780001
"3280","2020-01-13",21.780001
"3281","2020-01-14",21.780001
"3282","2020-01-15",21.780001
"3283","2020-01-16",21.780001
"3284","2020-01-17",21.780001
"3285","2020-01-21",21.780001
"3286","2020-01-22",21.780001
"3287","2020-01-23",21.780001
"3288","2020-01-24",19.75
"3289","2020-01-27",19.75
"3290","2020-01-28",19.75
"3291","2020-01-29",19.75
"3292","2020-01-30",19.75
"3293","2020-01-31",19.75
"3294","2020-02-03",16.209999
"3295","2020-02-04",16.209999
"3296","2020-02-05",17.66
"3297","2020-02-06",17
"3298","2020-02-07",17
"3299","2020-02-10",17
"3300","2020-02-11",17
"3301","2020-02-12",17
"3302","2020-02-13",17
"3303","2020-02-14",17
"3304","2020-02-18",17
"3305","2020-02-19",17
"3306","2020-02-20",17
"3307","2020-02-21",18.93
"3308","2020-02-24",18.93
"3309","2020-02-25",18.93
"3310","2020-02-26",18.280001
"3311","2020-02-27",17.370001
"3312","2020-02-28",17.370001
"3313","2020-03-02",17.370001
"3314","2020-03-03",17.370001
"3315","2020-03-04",17.370001
"3316","2020-03-05",17.370001
"3317","2020-03-06",17.370001
"3318","2020-03-09",17.370001
"3319","2020-03-10",14.24
"3320","2020-03-11",14.24
"3321","2020-03-12",14.24
"3322","2020-03-13",14.24
"3323","2020-03-16",14.24
"3324","2020-03-17",11.16
"3325","2020-03-18",11.16
"3326","2020-03-19",11.54
"3327","2020-03-20",12.19
"3328","2020-03-23",10.52
"3329","2020-03-24",10.52
"3330","2020-03-25",11.34
"3331","2020-03-26",11.34
"3332","2020-03-27",11.34
"3333","2020-03-30",11.34
"3334","2020-03-31",11.34
"3335","2020-04-01",11.34
"3336","2020-04-02",11.34
"3337","2020-04-03",11.34
"3338","2020-04-06",11.34
"3339","2020-04-07",11.34
"3340","2020-04-08",11.34
"3341","2020-04-09",11.34
"3342","2020-04-13",11.34
"3343","2020-04-14",11.34
"3344","2020-04-15",11.34
"3345","2020-04-16",11.34
"3346","2020-04-17",14.79
"3347","2020-04-20",15.12
"3348","2020-04-21",13.96
"3349","2020-04-22",13.44
"3350","2020-04-23",13.44
"3351","2020-04-24",14.64
"3352","2020-04-27",14.64
"3353","2020-04-28",14.81
"3354","2020-04-29",15.5
"3355","2020-04-30",15.5
"3356","2020-05-01",15.5
"3357","2020-05-04",15.5
"3358","2020-05-05",15.5
"3359","2020-05-06",14.66
"3360","2020-05-07",12.4
"3361","2020-05-08",12.4
"3362","2020-05-11",14.19
"3363","2020-05-12",14.19
"3364","2020-05-13",12.6
"3365","2020-05-14",12.79
"3366","2020-05-15",12.48
"3367","2020-05-18",12.94
"3368","2020-05-19",12.94
"3369","2020-05-20",13.19
"3370","2020-05-21",13.19
"3371","2020-05-22",14
"3372","2020-05-26",14.39
"3373","2020-05-27",16.610001
"3374","2020-05-28",16.610001
"3375","2020-05-29",16.610001
"3376","2020-06-01",16.610001
"3377","2020-06-02",16.33
"3378","2020-06-03",17.5
"3379","2020-06-04",17.5
"3380","2020-06-05",17.299999
"3381","2020-06-08",17.299999
"3382","2020-06-09",16.200001
"3383","2020-06-10",16.200001
"3384","2020-06-11",15.48
"3385","2020-06-12",15.48
"3386","2020-06-15",15.48
"3387","2020-06-16",15.34
"3388","2020-06-17",16.84
"3389","2020-06-18",16.49
"3390","2020-06-19",16.49
"3391","2020-06-22",16.49
"3392","2020-06-23",15
"3393","2020-06-24",15
"3394","2020-06-25",14.71
"3395","2020-06-26",14.75
"3396","2020-06-29",14.75
"3397","2020-06-30",14.97
"3398","2020-07-01",14.97
"3399","2020-07-02",14.97
"3400","2020-07-06",14.13
"3401","2020-07-07",14.75
"3402","2020-07-08",14.75
"3403","2020-07-09",14.08
"3404","2020-07-10",14.08
"3405","2020-07-13",14.04
"3406","2020-07-14",14.04
"3407","2020-07-15",14.04
"3408","2020-07-16",14.04
"3409","2020-07-17",15.01
"3410","2020-07-20",15.01
"3411","2020-07-21",15.01
"3412","2020-07-22",14.81
"3413","2020-07-23",14.81
"3414","2020-07-24",14.81
"3415","2020-07-27",14.81
"3416","2020-07-28",14.81
"3417","2020-07-29",14.81
"3418","2020-07-30",14.81
"3419","2020-07-31",14.81
"3420","2020-08-03",14.81
"3421","2020-08-04",14.81
"3422","2020-08-05",14.81
"3423","2020-08-06",14.81
"3424","2020-08-07",14.81
"3425","2020-08-10",14.81
"3426","2020-08-11",38.279999
"3427","2020-08-12",32.849998
"3428","2020-08-13",34.150002
"3429","2020-08-14",31.040001
"3430","2020-08-17",31.5
"3431","2020-08-18",30.110001
"3432","2020-08-19",28.48
"3433","2020-08-20",25.15
"3434","2020-08-21",31.950001
"3435","2020-08-24",35.900002
"3436","2020-08-25",35
"3437","2020-08-26",32.75
"3438","2020-08-27",29.16
"3439","2020-08-28",30.09
"3440","2020-08-31",27.16
"3441","2020-09-01",25.030001
"3442","2020-09-02",24.83
"3443","2020-09-03",23.389999
"3444","2020-09-04",20.959999
"3445","2020-09-08",19.030001
"3446","2020-09-09",18.6
"3447","2020-09-10",18.67
"3448","2020-09-11",18.200001
"3449","2020-09-14",18
"3450","2020-09-15",17.440001
"3451","2020-09-16",19.75
"3452","2020-09-17",19.74
"3453","2020-09-18",19.18
"3454","2020-09-21",18.68
"3455","2020-09-22",17.969999
"3456","2020-09-23",17.059999
"3457","2020-09-24",16.1
"3458","2020-09-25",16.690001
"3459","2020-09-28",16.84
"3460","2020-09-29",17.01
"3461","2020-09-30",17.4
"3462","2020-10-01",17.5
"3463","2020-10-02",17.02
"3464","2020-10-05",17.48
"3465","2020-10-06",17.74
"3466","2020-10-07",18.01
"3467","2020-10-08",18.459999
"3468","2020-10-09",18.35
"3469","2020-10-12",18.99
"3470","2020-10-13",18.52
"3471","2020-10-14",18.200001
"3472","2020-10-15",18.139999
"3473","2020-10-16",19.01
"3474","2020-10-19",19.200001
"3475","2020-10-20",19.41
"3476","2020-10-21",19.030001
"3477","2020-10-22",19
"3478","2020-10-23",19.610001
"3479","2020-10-26",19.200001
"3480","2020-10-27",18.75
"3481","2020-10-28",17.549999
"3482","2020-10-29",17.290001
"3483","2020-10-30",17.26
"3484","2020-11-02",18.23
"3485","2020-11-03",19.200001
"3486","2020-11-04",18.790001
"3487","2020-11-05",18.99
"3488","2020-11-06",17.93
"3489","2020-11-09",20.25
"3490","2020-11-10",20.85
"3491","2020-11-11",20.85
"3492","2020-11-12",20.35
"3493","2020-11-13",20.309999
"3494","2020-11-16",21.02
"3495","2020-11-17",20.950001
"3496","2020-11-18",21.200001
"3497","2020-11-19",20.33
"3498","2020-11-20",20.440001
"3499","2020-11-23",20.43
"3500","2020-11-24",21.549999
"3501","2020-11-25",21.309999
"3502","2020-11-27",21.01
