"","date","NBTB"
"969","2010-11-04",23.49
"970","2010-11-05",23.68
"971","2010-11-08",23.35
"972","2010-11-09",22.959999
"973","2010-11-10",23.35
"974","2010-11-11",23.219999
"975","2010-11-12",22.879999
"976","2010-11-15",23.110001
"977","2010-11-16",22.540001
"978","2010-11-17",22.280001
"979","2010-11-18",22.790001
"980","2010-11-19",22.780001
"981","2010-11-22",22.57
"982","2010-11-23",22.309999
"983","2010-11-24",22.700001
"984","2010-11-26",22.41
"985","2010-11-29",22.530001
"986","2010-11-30",22.200001
"987","2010-12-01",22.84
"988","2010-12-02",23.15
"989","2010-12-03",23.23
"990","2010-12-06",23.200001
"991","2010-12-07",23.32
"992","2010-12-08",23.440001
"993","2010-12-09",23.49
"994","2010-12-10",23.9
"995","2010-12-13",23.66
"996","2010-12-14",23.9
"997","2010-12-15",24.059999
"998","2010-12-16",24.33
"999","2010-12-17",24.209999
"1000","2010-12-20",24
"1001","2010-12-21",24.440001
"1002","2010-12-22",24.68
"1003","2010-12-23",24.559999
"1004","2010-12-27",24.83
"1005","2010-12-28",24.82
"1006","2010-12-29",24.74
"1007","2010-12-30",24.610001
"1008","2010-12-31",24.15
"1009","2011-01-03",24.780001
"1010","2011-01-04",24.26
"1011","2011-01-05",24.48
"1012","2011-01-06",24.34
"1013","2011-01-07",23.889999
"1014","2011-01-10",23.98
"1015","2011-01-11",24.139999
"1016","2011-01-12",24.32
"1017","2011-01-13",24.200001
"1018","2011-01-14",24.84
"1019","2011-01-18",24.889999
"1020","2011-01-19",24.07
"1021","2011-01-20",23.82
"1022","2011-01-21",23.76
"1023","2011-01-24",23.639999
"1024","2011-01-25",23.969999
"1025","2011-01-26",24.309999
"1026","2011-01-27",24.27
"1027","2011-01-28",23.559999
"1028","2011-01-31",23.18
"1029","2011-02-01",23.76
"1030","2011-02-02",23.459999
"1031","2011-02-03",23.27
"1032","2011-02-04",23.049999
"1033","2011-02-07",23.48
"1034","2011-02-08",23.610001
"1035","2011-02-09",23.379999
"1036","2011-02-10",23.360001
"1037","2011-02-11",23.82
"1038","2011-02-14",23.620001
"1039","2011-02-15",23.290001
"1040","2011-02-16",23.469999
"1041","2011-02-17",23.17
"1042","2011-02-18",23.200001
"1043","2011-02-22",22.809999
"1044","2011-02-23",22.309999
"1045","2011-02-24",22.26
"1046","2011-02-25",22.33
"1047","2011-02-28",22.25
"1048","2011-03-01",22.02
"1049","2011-03-02",21.99
"1050","2011-03-03",22.540001
"1051","2011-03-04",22.389999
"1052","2011-03-07",22.23
"1053","2011-03-08",22.92
"1054","2011-03-09",22.790001
"1055","2011-03-10",22.17
"1056","2011-03-11",22.129999
"1057","2011-03-14",21.940001
"1058","2011-03-15",22.02
"1059","2011-03-16",21.84
"1060","2011-03-17",21.860001
"1061","2011-03-18",22.129999
"1062","2011-03-21",22.42
"1063","2011-03-22",22.27
"1064","2011-03-23",22.139999
"1065","2011-03-24",22.07
"1066","2011-03-25",22.309999
"1067","2011-03-28",22.129999
"1068","2011-03-29",22.4
"1069","2011-03-30",22.559999
"1070","2011-03-31",22.790001
"1071","2011-04-01",22.83
"1072","2011-04-04",22.99
"1073","2011-04-05",22.950001
"1074","2011-04-06",23.219999
"1075","2011-04-07",22.99
"1076","2011-04-08",22.83
"1077","2011-04-11",22.73
"1078","2011-04-12",22.41
"1079","2011-04-13",22.030001
"1080","2011-04-14",22.190001
"1081","2011-04-15",22.360001
"1082","2011-04-18",22.110001
"1083","2011-04-19",21.84
"1084","2011-04-20",22.08
"1085","2011-04-21",22.030001
"1086","2011-04-25",21.93
"1087","2011-04-26",22.1
"1088","2011-04-27",22.5
"1089","2011-04-28",22.620001
"1090","2011-04-29",22.6
"1091","2011-05-02",22.27
"1092","2011-05-03",22.280001
"1093","2011-05-04",22.110001
"1094","2011-05-05",21.91
"1095","2011-05-06",21.809999
"1096","2011-05-09",21.870001
"1097","2011-05-10",22.34
"1098","2011-05-11",21.969999
"1099","2011-05-12",22.290001
"1100","2011-05-13",21.790001
"1101","2011-05-16",21.66
"1102","2011-05-17",21.83
"1103","2011-05-18",21.959999
"1104","2011-05-19",21.959999
"1105","2011-05-20",21.65
"1106","2011-05-23",21.469999
"1107","2011-05-24",21.25
"1108","2011-05-25",21.370001
"1109","2011-05-26",21.620001
"1110","2011-05-27",21.58
"1111","2011-05-31",21.99
"1112","2011-06-01",21.08
"1113","2011-06-02",21.15
"1114","2011-06-03",20.790001
"1115","2011-06-06",20.879999
"1116","2011-06-07",20.879999
"1117","2011-06-08",21.01
"1118","2011-06-09",21.01
"1119","2011-06-10",20.82
"1120","2011-06-13",20.83
"1121","2011-06-14",21.15
"1122","2011-06-15",20.969999
"1123","2011-06-16",21.440001
"1124","2011-06-17",21.6
"1125","2011-06-20",21.719999
"1126","2011-06-21",21.84
"1127","2011-06-22",21.57
"1128","2011-06-23",21.610001
"1129","2011-06-24",21.889999
"1130","2011-06-27",22.18
"1131","2011-06-28",22
"1132","2011-06-29",21.98
"1133","2011-06-30",22.129999
"1134","2011-07-01",22.49
"1135","2011-07-05",22.43
"1136","2011-07-06",22.6
"1137","2011-07-07",22.99
"1138","2011-07-08",22.690001
"1139","2011-07-11",22.65
"1140","2011-07-12",22.85
"1141","2011-07-13",23.07
"1142","2011-07-14",22.59
"1143","2011-07-15",22.52
"1144","2011-07-18",22.17
"1145","2011-07-19",22.93
"1146","2011-07-20",22.790001
"1147","2011-07-21",23.219999
"1148","2011-07-22",22.879999
"1149","2011-07-25",22.75
"1150","2011-07-26",22.1
"1151","2011-07-27",21.5
"1152","2011-07-28",21.58
"1153","2011-07-29",22.040001
"1154","2011-08-01",22.049999
"1155","2011-08-02",21.780001
"1156","2011-08-03",21.92
"1157","2011-08-04",21.24
"1158","2011-08-05",20.99
"1159","2011-08-08",19.09
"1160","2011-08-09",20.719999
"1161","2011-08-10",18.83
"1162","2011-08-11",19.92
"1163","2011-08-12",19.43
"1164","2011-08-15",20.200001
"1165","2011-08-16",19.620001
"1166","2011-08-17",19.790001
"1167","2011-08-18",18.700001
"1168","2011-08-19",18.27
"1169","2011-08-22",18.35
"1170","2011-08-23",19.469999
"1171","2011-08-24",19.889999
"1172","2011-08-25",19.32
"1173","2011-08-26",19.629999
"1174","2011-08-29",20.6
"1175","2011-08-30",20.219999
"1176","2011-08-31",20.32
"1177","2011-09-01",19.48
"1178","2011-09-02",18.540001
"1179","2011-09-06",18.48
"1180","2011-09-07",19.360001
"1181","2011-09-08",18.450001
"1182","2011-09-09",17.74
"1183","2011-09-12",18.17
"1184","2011-09-13",18.290001
"1185","2011-09-14",18.68
"1186","2011-09-15",19.299999
"1187","2011-09-16",19.27
"1188","2011-09-19",18.790001
"1189","2011-09-20",18.51
"1190","2011-09-21",17.549999
"1191","2011-09-22",17.66
"1192","2011-09-23",18.139999
"1193","2011-09-26",18.469999
"1194","2011-09-27",18.719999
"1195","2011-09-28",17.940001
"1196","2011-09-29",18.84
"1197","2011-09-30",18.620001
"1198","2011-10-03",17.6
"1199","2011-10-04",19.25
"1200","2011-10-05",19.370001
"1201","2011-10-06",19.860001
"1202","2011-10-07",18.889999
"1203","2011-10-10",19.92
"1204","2011-10-11",19.809999
"1205","2011-10-12",20.389999
"1206","2011-10-13",20.1
"1207","2011-10-14",20.450001
"1208","2011-10-17",19.620001
"1209","2011-10-18",20.84
"1210","2011-10-19",20.209999
"1211","2011-10-20",20.5
"1212","2011-10-21",21.040001
"1213","2011-10-24",21.549999
"1214","2011-10-25",20.35
"1215","2011-10-26",20.719999
"1216","2011-10-27",22.16
"1217","2011-10-28",21.860001
"1218","2011-10-31",21.52
"1219","2011-11-01",20.530001
"1220","2011-11-02",21.33
"1221","2011-11-03",21.99
"1222","2011-11-04",21.74
"1223","2011-11-07",22.01
"1224","2011-11-08",22.469999
"1225","2011-11-09",21.01
"1226","2011-11-10",21.370001
"1227","2011-11-11",21.860001
"1228","2011-11-14",20.93
"1229","2011-11-15",21.6
"1230","2011-11-16",20.93
"1231","2011-11-17",20.65
"1232","2011-11-18",20.940001
"1233","2011-11-21",20.34
"1234","2011-11-22",20.23
"1235","2011-11-23",19.52
"1236","2011-11-25",19.26
"1237","2011-11-28",20.02
"1238","2011-11-29",19.6
"1239","2011-11-30",21.299999
"1240","2011-12-01",21.01
"1241","2011-12-02",21.309999
"1242","2011-12-05",21.75
"1243","2011-12-06",21.57
"1244","2011-12-07",21.42
"1245","2011-12-08",20.780001
"1246","2011-12-09",21.5
"1247","2011-12-12",21.33
"1248","2011-12-13",20.950001
"1249","2011-12-14",20.790001
"1250","2011-12-15",21.469999
"1251","2011-12-16",21.530001
"1252","2011-12-19",21.16
"1253","2011-12-20",21.93
"1254","2011-12-21",22.16
"1255","2011-12-22",22.35
"1256","2011-12-23",22.27
"1257","2011-12-27",22.42
"1258","2011-12-28",22.110001
"1259","2011-12-29",22.559999
"1260","2011-12-30",22.129999
"1261","2012-01-03",22.66
"1262","2012-01-04",22.469999
"1263","2012-01-05",22.700001
"1264","2012-01-06",22.309999
"1265","2012-01-09",22.65
"1266","2012-01-10",22.91
"1267","2012-01-11",23.059999
"1268","2012-01-12",23.299999
"1269","2012-01-13",23.139999
"1270","2012-01-17",23.309999
"1271","2012-01-18",23.67
"1272","2012-01-19",23.52
"1273","2012-01-20",23.889999
"1274","2012-01-23",23.48
"1275","2012-01-24",23.17
"1276","2012-01-25",23.190001
"1277","2012-01-26",22.83
"1278","2012-01-27",22.629999
"1279","2012-01-30",22.51
"1280","2012-01-31",22.5
"1281","2012-02-01",22.969999
"1282","2012-02-02",22.98
"1283","2012-02-03",23.379999
"1284","2012-02-06",23.059999
"1285","2012-02-07",23.129999
"1286","2012-02-08",23.129999
"1287","2012-02-09",22.82
"1288","2012-02-10",22.309999
"1289","2012-02-13",22.690001
"1290","2012-02-14",22.43
"1291","2012-02-15",22.219999
"1292","2012-02-16",22.73
"1293","2012-02-17",22.700001
"1294","2012-02-21",22.84
"1295","2012-02-22",22.32
"1296","2012-02-23",22.92
"1297","2012-02-24",22.540001
"1298","2012-02-27",22.530001
"1299","2012-02-28",22.08
"1300","2012-02-29",21.809999
"1301","2012-03-01",21.83
"1302","2012-03-02",21.33
"1303","2012-03-05",21.299999
"1304","2012-03-06",20.76
"1305","2012-03-07",21.049999
"1306","2012-03-08",21.290001
"1307","2012-03-09",21.549999
"1308","2012-03-12",21.49
"1309","2012-03-13",22.18
"1310","2012-03-14",21.74
"1311","2012-03-15",22.120001
"1312","2012-03-16",22.190001
"1313","2012-03-19",22.450001
"1314","2012-03-20",22.25
"1315","2012-03-21",22.15
"1316","2012-03-22",21.85
"1317","2012-03-23",21.98
"1318","2012-03-26",22.389999
"1319","2012-03-27",22.110001
"1320","2012-03-28",22.389999
"1321","2012-03-29",22.290001
"1322","2012-03-30",22.08
"1323","2012-04-02",22.48
"1324","2012-04-03",22.35
"1325","2012-04-04",21.799999
"1326","2012-04-05",21.639999
"1327","2012-04-09",21.26
"1328","2012-04-10",20.9
"1329","2012-04-11",21.24
"1330","2012-04-12",21.389999
"1331","2012-04-13",20.809999
"1332","2012-04-16",21.16
"1333","2012-04-17",21.48
"1334","2012-04-18",20.879999
"1335","2012-04-19",20.68
"1336","2012-04-20",21.190001
"1337","2012-04-23",21.1
"1338","2012-04-24",20.959999
"1339","2012-04-25",20.77
"1340","2012-04-26",20.709999
"1341","2012-04-27",21.049999
"1342","2012-04-30",20.549999
"1343","2012-05-01",20.360001
"1344","2012-05-02",20.379999
"1345","2012-05-03",20.18
"1346","2012-05-04",20.08
"1347","2012-05-07",20.120001
"1348","2012-05-08",20.33
"1349","2012-05-09",20.059999
"1350","2012-05-10",20.51
"1351","2012-05-11",20.42
"1352","2012-05-14",20.27
"1353","2012-05-15",20.27
"1354","2012-05-16",20.129999
"1355","2012-05-17",20.08
"1356","2012-05-18",20.030001
"1357","2012-05-21",20.139999
"1358","2012-05-22",20.129999
"1359","2012-05-23",19.98
"1360","2012-05-24",20.27
"1361","2012-05-25",20.24
"1362","2012-05-29",20.360001
"1363","2012-05-30",19.709999
"1364","2012-05-31",19.870001
"1365","2012-06-01",19.219999
"1366","2012-06-04",19.27
"1367","2012-06-05",19.49
"1368","2012-06-06",19.950001
"1369","2012-06-07",20.09
"1370","2012-06-08",20.34
"1371","2012-06-11",19.92
"1372","2012-06-12",20.15
"1373","2012-06-13",20.17
"1374","2012-06-14",20.440001
"1375","2012-06-15",20.639999
"1376","2012-06-18",20.67
"1377","2012-06-19",21.129999
"1378","2012-06-20",20.969999
"1379","2012-06-21",20.5
"1380","2012-06-22",20.860001
"1381","2012-06-25",20.48
"1382","2012-06-26",20.719999
"1383","2012-06-27",21.030001
"1384","2012-06-28",21.09
"1385","2012-06-29",21.59
"1386","2012-07-02",21.83
"1387","2012-07-03",22.02
"1388","2012-07-05",21.860001
"1389","2012-07-06",21.879999
"1390","2012-07-09",21.74
"1391","2012-07-10",21.6
"1392","2012-07-11",21.6
"1393","2012-07-12",21.49
"1394","2012-07-13",21.85
"1395","2012-07-16",21.700001
"1396","2012-07-17",21.790001
"1397","2012-07-18",21.65
"1398","2012-07-19",21.280001
"1399","2012-07-20",21.059999
"1400","2012-07-23",20.74
"1401","2012-07-24",20.540001
"1402","2012-07-25",20.540001
"1403","2012-07-26",20.629999
"1404","2012-07-27",21.09
"1405","2012-07-30",21.02
"1406","2012-07-31",21.01
"1407","2012-08-01",20.58
"1408","2012-08-02",20.33
"1409","2012-08-03",21.030001
"1410","2012-08-06",21.040001
"1411","2012-08-07",21.17
"1412","2012-08-08",21.17
"1413","2012-08-09",21.030001
"1414","2012-08-10",20.879999
"1415","2012-08-13",20.940001
"1416","2012-08-14",20.860001
"1417","2012-08-15",21.15
"1418","2012-08-16",21.35
"1419","2012-08-17",21.51
"1420","2012-08-20",21.6
"1421","2012-08-21",21.549999
"1422","2012-08-22",21.33
"1423","2012-08-23",20.99
"1424","2012-08-24",21.08
"1425","2012-08-27",21.32
"1426","2012-08-28",21.370001
"1427","2012-08-29",21.360001
"1428","2012-08-30",21.129999
"1429","2012-08-31",21.030001
"1430","2012-09-04",21.309999
"1431","2012-09-05",21.26
"1432","2012-09-06",21.67
"1433","2012-09-07",21.85
"1434","2012-09-10",21.690001
"1435","2012-09-11",21.76
"1436","2012-09-12",21.83
"1437","2012-09-13",22.049999
"1438","2012-09-14",22.120001
"1439","2012-09-17",22.200001
"1440","2012-09-18",22.43
"1441","2012-09-19",22.32
"1442","2012-09-20",22.52
"1443","2012-09-21",22.530001
"1444","2012-09-24",22.549999
"1445","2012-09-25",22.309999
"1446","2012-09-26",22.25
"1447","2012-09-27",22.379999
"1448","2012-09-28",22.07
"1449","2012-10-01",22.040001
"1450","2012-10-02",22.059999
"1451","2012-10-03",21.889999
"1452","2012-10-04",22.059999
"1453","2012-10-05",22.15
"1454","2012-10-08",21.5
"1455","2012-10-09",21.34
"1456","2012-10-10",21.51
"1457","2012-10-11",21.559999
"1458","2012-10-12",21.200001
"1459","2012-10-15",21.190001
"1460","2012-10-16",20.879999
"1461","2012-10-17",21.01
"1462","2012-10-18",20.83
"1463","2012-10-19",20.620001
"1464","2012-10-22",20.65
"1465","2012-10-23",21.200001
"1466","2012-10-24",21.32
"1467","2012-10-25",21.469999
"1468","2012-10-26",21.41
"1469","2012-10-31",21.26
"1470","2012-11-01",21.190001
"1471","2012-11-02",20.879999
"1472","2012-11-05",20.870001
"1473","2012-11-06",20.99
"1474","2012-11-07",20.16
"1475","2012-11-08",20.049999
"1476","2012-11-09",19.9
"1477","2012-11-12",19.879999
"1478","2012-11-13",19.610001
"1479","2012-11-14",19.15
"1480","2012-11-15",19.110001
"1481","2012-11-16",19.23
"1482","2012-11-19",19.690001
"1483","2012-11-20",19.559999
"1484","2012-11-21",19.5
"1485","2012-11-23",19.629999
"1486","2012-11-26",19.65
"1487","2012-11-27",19.700001
"1488","2012-11-28",19.559999
"1489","2012-11-29",19.790001
"1490","2012-11-30",19.77
"1491","2012-12-03",19.75
"1492","2012-12-04",19.73
"1493","2012-12-05",19.940001
"1494","2012-12-06",19.860001
"1495","2012-12-07",19.870001
"1496","2012-12-10",19.84
"1497","2012-12-11",20.07
"1498","2012-12-12",19.83
"1499","2012-12-13",19.700001
"1500","2012-12-14",19.65
"1501","2012-12-17",19.93
"1502","2012-12-18",20.1
"1503","2012-12-19",20.299999
"1504","2012-12-20",20.48
"1505","2012-12-21",20.389999
"1506","2012-12-24",20.25
"1507","2012-12-26",20.139999
"1508","2012-12-27",20.049999
"1509","2012-12-28",19.940001
"1510","2012-12-31",20.27
"1511","2013-01-02",21.08
"1512","2013-01-03",21.09
"1513","2013-01-04",21.120001
"1514","2013-01-07",20.870001
"1515","2013-01-08",20.83
"1516","2013-01-09",20.82
"1517","2013-01-10",20.889999
"1518","2013-01-11",20.620001
"1519","2013-01-14",20.77
"1520","2013-01-15",20.799999
"1521","2013-01-16",20.709999
"1522","2013-01-17",21.030001
"1523","2013-01-18",20.82
"1524","2013-01-22",21
"1525","2013-01-23",20.65
"1526","2013-01-24",20.719999
"1527","2013-01-25",20.52
"1528","2013-01-28",20.85
"1529","2013-01-29",20.940001
"1530","2013-01-30",20.67
"1531","2013-01-31",20.74
"1532","2013-02-01",20.959999
"1533","2013-02-04",20.700001
"1534","2013-02-05",20.799999
"1535","2013-02-06",20.76
"1536","2013-02-07",20.709999
"1537","2013-02-08",20.73
"1538","2013-02-11",20.879999
"1539","2013-02-12",21
"1540","2013-02-13",21
"1541","2013-02-14",20.84
"1542","2013-02-15",20.92
"1543","2013-02-19",21.09
"1544","2013-02-20",20.85
"1545","2013-02-21",20.780001
"1546","2013-02-22",20.950001
"1547","2013-02-25",20.469999
"1548","2013-02-26",20.620001
"1549","2013-02-27",20.5
"1550","2013-02-28",20.459999
"1551","2013-03-01",20.440001
"1552","2013-03-04",20.610001
"1553","2013-03-05",20.690001
"1554","2013-03-06",20.93
"1555","2013-03-07",21.1
"1556","2013-03-08",21.799999
"1557","2013-03-11",21.940001
"1558","2013-03-12",21.77
"1559","2013-03-13",21.780001
"1560","2013-03-14",22
"1561","2013-03-15",22.110001
"1562","2013-03-18",22.030001
"1563","2013-03-19",22.17
"1564","2013-03-20",22.290001
"1565","2013-03-21",22.209999
"1566","2013-03-22",22.25
"1567","2013-03-25",22.32
"1568","2013-03-26",22.34
"1569","2013-03-27",22.280001
"1570","2013-03-28",22.15
"1571","2013-04-01",21.84
"1572","2013-04-02",21.530001
"1573","2013-04-03",21.18
"1574","2013-04-04",21.24
"1575","2013-04-05",21.299999
"1576","2013-04-08",21.440001
"1577","2013-04-09",21.33
"1578","2013-04-10",21.68
"1579","2013-04-11",21.309999
"1580","2013-04-12",21.25
"1581","2013-04-15",20.540001
"1582","2013-04-16",20.85
"1583","2013-04-17",20.58
"1584","2013-04-18",20.57
"1585","2013-04-19",20.83
"1586","2013-04-22",20.700001
"1587","2013-04-23",20.16
"1588","2013-04-24",20.030001
"1589","2013-04-25",20.129999
"1590","2013-04-26",19.969999
"1591","2013-04-29",20.09
"1592","2013-04-30",20.25
"1593","2013-05-01",19.450001
"1594","2013-05-02",19.690001
"1595","2013-05-03",19.91
"1596","2013-05-06",20.09
"1597","2013-05-07",20.34
"1598","2013-05-08",20.41
"1599","2013-05-09",20.17
"1600","2013-05-10",20.18
"1601","2013-05-13",20.129999
"1602","2013-05-14",20.23
"1603","2013-05-15",20.26
"1604","2013-05-16",20.35
"1605","2013-05-17",20.530001
"1606","2013-05-20",20.6
"1607","2013-05-21",20.700001
"1608","2013-05-22",20.299999
"1609","2013-05-23",20.24
"1610","2013-05-24",20.389999
"1611","2013-05-28",20.67
"1612","2013-05-29",20.18
"1613","2013-05-30",20.290001
"1614","2013-05-31",19.879999
"1615","2013-06-03",20.290001
"1616","2013-06-04",20.200001
"1617","2013-06-05",20.07
"1618","2013-06-06",20.219999
"1619","2013-06-07",20.32
"1620","2013-06-10",20.57
"1621","2013-06-11",20.209999
"1622","2013-06-12",20.040001
"1623","2013-06-13",20.4
"1624","2013-06-14",20.040001
"1625","2013-06-17",20.23
"1626","2013-06-18",20.719999
"1627","2013-06-19",20.59
"1628","2013-06-20",20.73
"1629","2013-06-21",20.93
"1630","2013-06-24",20.75
"1631","2013-06-25",21.1
"1632","2013-06-26",20.950001
"1633","2013-06-27",21.32
"1634","2013-06-28",21.17
"1635","2013-07-01",21.48
"1636","2013-07-02",21.639999
"1637","2013-07-03",21.75
"1638","2013-07-05",22.299999
"1639","2013-07-08",21.98
"1640","2013-07-09",22.16
"1641","2013-07-10",21.99
"1642","2013-07-11",21.65
"1643","2013-07-12",21.9
"1644","2013-07-15",22.27
"1645","2013-07-16",22.139999
"1646","2013-07-17",22.27
"1647","2013-07-18",22.33
"1648","2013-07-19",22.459999
"1649","2013-07-22",22.459999
"1650","2013-07-23",22.75
"1651","2013-07-24",22.99
"1652","2013-07-25",23.110001
"1653","2013-07-26",22.870001
"1654","2013-07-29",22.6
"1655","2013-07-30",22.469999
"1656","2013-07-31",22.57
"1657","2013-08-01",23.01
"1658","2013-08-02",23.030001
"1659","2013-08-05",23.209999
"1660","2013-08-06",23.049999
"1661","2013-08-07",22.93
"1662","2013-08-08",23.040001
"1663","2013-08-09",22.809999
"1664","2013-08-12",22.950001
"1665","2013-08-13",22.9
"1666","2013-08-14",22.879999
"1667","2013-08-15",22.68
"1668","2013-08-16",22.700001
"1669","2013-08-19",22.41
"1670","2013-08-20",22.74
"1671","2013-08-21",22.49
"1672","2013-08-22",22.84
"1673","2013-08-23",22.65
"1674","2013-08-26",22.49
"1675","2013-08-27",21.75
"1676","2013-08-28",21.540001
"1677","2013-08-29",21.790001
"1678","2013-08-30",21.42
"1679","2013-09-03",21.4
"1680","2013-09-04",21.209999
"1681","2013-09-05",21.42
"1682","2013-09-06",21.549999
"1683","2013-09-09",21.82
"1684","2013-09-10",21.93
"1685","2013-09-11",21.91
"1686","2013-09-12",22
"1687","2013-09-13",22.030001
"1688","2013-09-16",22.07
"1689","2013-09-17",22.309999
"1690","2013-09-18",22.32
"1691","2013-09-19",22.01
"1692","2013-09-20",22.59
"1693","2013-09-23",22.66
"1694","2013-09-24",22.74
"1695","2013-09-25",22.67
"1696","2013-09-26",22.75
"1697","2013-09-27",22.700001
"1698","2013-09-30",22.98
"1699","2013-10-01",23.26
"1700","2013-10-02",22.91
"1701","2013-10-03",22.639999
"1702","2013-10-04",22.66
"1703","2013-10-07",22.24
"1704","2013-10-08",22.120001
"1705","2013-10-09",22.34
"1706","2013-10-10",22.799999
"1707","2013-10-11",23.360001
"1708","2013-10-14",23.469999
"1709","2013-10-15",23.389999
"1710","2013-10-16",23.780001
"1711","2013-10-17",23.75
"1712","2013-10-18",24.040001
"1713","2013-10-21",23.85
"1714","2013-10-22",23.91
"1715","2013-10-23",23.969999
"1716","2013-10-24",24.030001
"1717","2013-10-25",24.01
"1718","2013-10-28",24.25
"1719","2013-10-29",24.639999
"1720","2013-10-30",24.879999
"1721","2013-10-31",24.370001
"1722","2013-11-01",24.16
"1723","2013-11-04",24.17
"1724","2013-11-05",24.25
"1725","2013-11-06",24.389999
"1726","2013-11-07",24.049999
"1727","2013-11-08",24.99
"1728","2013-11-11",24.620001
"1729","2013-11-12",24.389999
"1730","2013-11-13",24.4
"1731","2013-11-14",24.360001
"1732","2013-11-15",24.379999
"1733","2013-11-18",24.440001
"1734","2013-11-19",24.629999
"1735","2013-11-20",24.620001
"1736","2013-11-21",25.26
"1737","2013-11-22",25.450001
"1738","2013-11-25",25.68
"1739","2013-11-26",25.719999
"1740","2013-11-27",25.809999
"1741","2013-11-29",25.93
"1742","2013-12-02",25.370001
"1743","2013-12-03",25.1
"1744","2013-12-04",24.99
"1745","2013-12-05",25.08
"1746","2013-12-06",25.48
"1747","2013-12-09",25.139999
"1748","2013-12-10",24.629999
"1749","2013-12-11",24.5
"1750","2013-12-12",24.639999
"1751","2013-12-13",24.73
"1752","2013-12-16",25.24
"1753","2013-12-17",25.16
"1754","2013-12-18",25.700001
"1755","2013-12-19",25.370001
"1756","2013-12-20",25.9
"1757","2013-12-23",26.389999
"1758","2013-12-24",26.309999
"1759","2013-12-26",26.290001
"1760","2013-12-27",26.23
"1761","2013-12-30",25.98
"1762","2013-12-31",25.9
"1763","2014-01-02",25.459999
"1764","2014-01-03",25.459999
"1765","2014-01-06",25.139999
"1766","2014-01-07",25.24
"1767","2014-01-08",25.110001
"1768","2014-01-09",25.280001
"1769","2014-01-10",25.17
"1770","2014-01-13",24.83
"1771","2014-01-14",25.09
"1772","2014-01-15",25.389999
"1773","2014-01-16",25.01
"1774","2014-01-17",25.08
"1775","2014-01-21",25.639999
"1776","2014-01-22",25.700001
"1777","2014-01-23",25.43
"1778","2014-01-24",25.290001
"1779","2014-01-27",25.08
"1780","2014-01-28",24.690001
"1781","2014-01-29",24.190001
"1782","2014-01-30",24.639999
"1783","2014-01-31",24.040001
"1784","2014-02-03",22.790001
"1785","2014-02-04",22.879999
"1786","2014-02-05",22.809999
"1787","2014-02-06",22.860001
"1788","2014-02-07",22.780001
"1789","2014-02-10",22.91
"1790","2014-02-11",23.25
"1791","2014-02-12",23.190001
"1792","2014-02-13",23.219999
"1793","2014-02-14",23.200001
"1794","2014-02-18",23.370001
"1795","2014-02-19",22.440001
"1796","2014-02-20",22.610001
"1797","2014-02-21",22.73
"1798","2014-02-24",23.290001
"1799","2014-02-25",23.15
"1800","2014-02-26",23.209999
"1801","2014-02-27",23.33
"1802","2014-02-28",23.48
"1803","2014-03-03",23.4
"1804","2014-03-04",24.09
"1805","2014-03-05",23.950001
"1806","2014-03-06",24.16
"1807","2014-03-07",24.25
"1808","2014-03-10",24.42
"1809","2014-03-11",24.27
"1810","2014-03-12",24.200001
"1811","2014-03-13",23.959999
"1812","2014-03-14",24.1
"1813","2014-03-17",24.52
"1814","2014-03-18",24.719999
"1815","2014-03-19",24.620001
"1816","2014-03-20",24.99
"1817","2014-03-21",24.91
"1818","2014-03-24",24.860001
"1819","2014-03-25",24.860001
"1820","2014-03-26",24.370001
"1821","2014-03-27",23.969999
"1822","2014-03-28",23.940001
"1823","2014-03-31",24.459999
"1824","2014-04-01",24.84
"1825","2014-04-02",24.91
"1826","2014-04-03",24.9
"1827","2014-04-04",24.4
"1828","2014-04-07",24.389999
"1829","2014-04-08",24.41
"1830","2014-04-09",24.379999
"1831","2014-04-10",23.68
"1832","2014-04-11",23.52
"1833","2014-04-14",23.629999
"1834","2014-04-15",23.6
"1835","2014-04-16",23.58
"1836","2014-04-17",23.790001
"1837","2014-04-21",23.620001
"1838","2014-04-22",23.73
"1839","2014-04-23",23.530001
"1840","2014-04-24",23.129999
"1841","2014-04-25",22.84
"1842","2014-04-28",22.82
"1843","2014-04-29",22.639999
"1844","2014-04-30",22.65
"1845","2014-05-01",22.58
"1846","2014-05-02",22.76
"1847","2014-05-05",22.43
"1848","2014-05-06",22.059999
"1849","2014-05-07",22.459999
"1850","2014-05-08",22.219999
"1851","2014-05-09",22.67
"1852","2014-05-12",23.200001
"1853","2014-05-13",22.77
"1854","2014-05-14",22.16
"1855","2014-05-15",22.209999
"1856","2014-05-16",22.27
"1857","2014-05-19",22.530001
"1858","2014-05-20",22.35
"1859","2014-05-21",22.700001
"1860","2014-05-22",22.58
"1861","2014-05-23",22.790001
"1862","2014-05-27",23.23
"1863","2014-05-28",22.709999
"1864","2014-05-29",22.799999
"1865","2014-05-30",22.719999
"1866","2014-06-02",22.82
"1867","2014-06-03",22.700001
"1868","2014-06-04",22.82
"1869","2014-06-05",23.48
"1870","2014-06-06",23.74
"1871","2014-06-09",24.07
"1872","2014-06-10",23.92
"1873","2014-06-11",23.49
"1874","2014-06-12",23.450001
