"","date","KEN"
"995","2018-12-27",14.73
"996","2018-12-28",14.813
"997","2018-12-31",14.75
"998","2019-01-02",16.1
"999","2019-01-03",16.25
"1000","2019-01-04",16.200001
"1001","2019-01-07",15.81
"1002","2019-01-08",17.719999
"1003","2019-01-09",18.08
"1004","2019-01-10",17.74
"1005","2019-01-11",17.9
"1006","2019-01-14",17.815001
"1007","2019-01-15",17.809999
"1008","2019-01-16",18.24
"1009","2019-01-17",18.379999
"1010","2019-01-18",18.332001
"1011","2019-01-22",18.434999
"1012","2019-01-23",18.700001
"1013","2019-01-24",18.030001
"1014","2019-01-25",17.85
"1015","2019-01-28",17.84
"1016","2019-01-29",17.525
"1017","2019-01-30",18.08
"1018","2019-01-31",17.874001
"1019","2019-02-01",18.379999
"1020","2019-02-04",18.056999
"1021","2019-02-05",18.438
"1022","2019-02-06",18.15
"1023","2019-02-07",18.110001
"1024","2019-02-08",17.886999
"1025","2019-02-11",18.239
"1026","2019-02-12",18.200001
"1027","2019-02-13",18.115999
"1028","2019-02-14",18.16
"1029","2019-02-15",18.349001
"1030","2019-02-19",18.540001
"1031","2019-02-20",18.888
"1032","2019-02-21",18.9
"1033","2019-02-22",19
"1034","2019-02-25",19.295
"1035","2019-02-26",19.1
"1036","2019-02-27",19
"1037","2019-02-28",18.75
"1038","2019-03-01",18.799999
"1039","2019-03-04",18.860001
"1040","2019-03-05",19.1
"1041","2019-03-06",19.280001
"1042","2019-03-07",19.1
"1043","2019-03-08",19.02
"1044","2019-03-11",19.084999
"1045","2019-03-12",19.110001
"1046","2019-03-13",19.139999
"1047","2019-03-14",19.16
"1048","2019-03-15",19.5
"1049","2019-03-18",19.815001
"1050","2019-03-19",20.273001
"1051","2019-03-20",20.200001
"1052","2019-03-21",20.4
"1053","2019-03-22",19.700001
"1054","2019-03-25",19.030001
"1055","2019-03-26",19.499001
"1056","2019-03-27",19.540001
"1057","2019-03-28",19.4
"1058","2019-03-29",19.381001
"1059","2019-04-01",19.66
"1060","2019-04-02",19.4
"1061","2019-04-03",19.59
"1062","2019-04-04",19.084
"1063","2019-04-05",19.152
"1064","2019-04-08",19.120001
"1065","2019-04-09",19.469999
"1066","2019-04-10",19.848
"1067","2019-04-11",19.889999
"1068","2019-04-12",19.934999
"1069","2019-04-15",19.950001
"1070","2019-04-16",19.85
"1071","2019-04-17",20.17
"1072","2019-04-18",19.615999
"1073","2019-04-22",20
"1074","2019-04-23",20
"1075","2019-04-24",19.884001
"1076","2019-04-25",19.705999
"1077","2019-04-26",19.709
"1078","2019-04-29",19.605
"1079","2019-04-30",19.719999
"1080","2019-05-01",19.719999
"1081","2019-05-02",19.219999
"1082","2019-05-03",19.26
"1083","2019-05-06",19.51
"1084","2019-05-07",19.48
"1085","2019-05-08",19.48
"1086","2019-05-09",19.540001
"1087","2019-05-10",19.719999
"1088","2019-05-13",19.806
"1089","2019-05-14",20.290001
"1090","2019-05-15",20.209999
"1091","2019-05-16",20.209999
"1092","2019-05-17",20.409
"1093","2019-05-20",20.482
"1094","2019-05-21",20.620001
"1095","2019-05-22",20.709999
"1096","2019-05-23",20.5
"1097","2019-05-24",20.716999
"1098","2019-05-28",19.58
"1099","2019-05-29",19.487
"1100","2019-05-30",18.790001
"1101","2019-05-31",18.65
"1102","2019-06-03",17.82
"1103","2019-06-04",18.966999
"1104","2019-06-05",19.610001
"1105","2019-06-06",19.040001
"1106","2019-06-07",19.139999
"1107","2019-06-10",19.98
"1108","2019-06-11",19.440001
"1109","2019-06-12",20.549999
"1110","2019-06-13",20.030001
"1111","2019-06-14",20.030001
"1112","2019-06-17",19.875999
"1113","2019-06-18",19.875999
"1114","2019-06-19",20.086
"1115","2019-06-20",20.450001
"1116","2019-06-21",20.780001
"1117","2019-06-24",20.379999
"1118","2019-06-25",20.013
"1119","2019-06-26",20.549999
"1120","2019-06-27",20.799999
"1121","2019-06-28",21.5
"1122","2019-07-01",21.450001
"1123","2019-07-02",20.25
"1124","2019-07-03",20.75
"1125","2019-07-05",20.389999
"1126","2019-07-08",20.389999
"1127","2019-07-09",20.167
"1128","2019-07-10",20.49
"1129","2019-07-11",20.559999
"1130","2019-07-12",20.35
"1131","2019-07-15",20.606001
"1132","2019-07-16",20.75
"1133","2019-07-17",20.5
"1134","2019-07-18",20.395
"1135","2019-07-19",20.235001
"1136","2019-07-22",20.51
"1137","2019-07-23",20.5
"1138","2019-07-24",20.200001
"1139","2019-07-25",20
"1140","2019-07-26",20.5
"1141","2019-07-29",20.860001
"1142","2019-07-30",20.85
"1143","2019-07-31",21.094999
"1144","2019-08-01",21.330999
"1145","2019-08-02",21.231001
"1146","2019-08-05",20.879999
"1147","2019-08-06",21.049
"1148","2019-08-07",21
"1149","2019-08-08",21
"1150","2019-08-09",21.219999
"1151","2019-08-12",21.360001
"1152","2019-08-13",21.57
"1153","2019-08-14",21.096001
"1154","2019-08-15",20.716
"1155","2019-08-16",20.716
"1156","2019-08-19",20.52
"1157","2019-08-20",21.16
"1158","2019-08-21",21.089001
"1159","2019-08-22",21.049999
"1160","2019-08-23",20.874001
"1161","2019-08-26",20.719999
"1162","2019-08-27",20.52
"1163","2019-08-28",20.129999
"1164","2019-08-29",21.040001
"1165","2019-08-30",21.040001
"1166","2019-09-03",20.790001
"1167","2019-09-04",20.790001
"1168","2019-09-05",20.6
"1169","2019-09-06",20.6
"1170","2019-09-09",20.1
"1171","2019-09-10",19.73
"1172","2019-09-11",19.620001
"1173","2019-09-12",19.700001
"1174","2019-09-13",19.700001
"1175","2019-09-16",19.799999
"1176","2019-09-17",19.73
"1177","2019-09-18",20.190001
"1178","2019-09-19",20
"1179","2019-09-20",20.049999
"1180","2019-09-23",20.32
"1181","2019-09-24",20.535
"1182","2019-09-25",20.25
"1183","2019-09-26",19.844999
"1184","2019-09-27",19.778999
"1185","2019-09-30",19.875
"1186","2019-10-01",19.83
"1187","2019-10-02",19.83
"1188","2019-10-03",19.799999
"1189","2019-10-04",19.799999
"1190","2019-10-07",21
"1191","2019-10-08",21
"1192","2019-10-09",21
"1193","2019-10-10",20.629999
"1194","2019-10-11",21
"1195","2019-10-14",20.780001
"1196","2019-10-15",21.851
"1197","2019-10-16",21.549999
"1198","2019-10-17",21.059999
"1199","2019-10-18",21.27
"1200","2019-10-21",21.687
"1201","2019-10-22",21.809999
"1202","2019-10-23",22.309999
"1203","2019-10-24",21.610001
"1204","2019-10-25",22.298
"1205","2019-10-28",22.427
"1206","2019-10-29",22.370001
"1207","2019-10-30",21.950001
"1208","2019-10-31",22.01
"1209","2019-11-01",22.01
"1210","2019-11-04",21.905001
"1211","2019-11-05",21.9
"1212","2019-11-06",21.9
"1213","2019-11-07",21.700001
"1214","2019-11-08",22.17
"1215","2019-11-11",21.5
"1216","2019-11-12",21.01
"1217","2019-11-13",21.5
"1218","2019-11-14",22.669001
"1219","2019-11-15",21.153
"1220","2019-11-18",21.582001
"1221","2019-11-19",22.1
"1222","2019-11-20",21.91
"1223","2019-11-21",21.049999
"1224","2019-11-22",21.606001
"1225","2019-11-25",21.5
"1226","2019-11-26",21
"1227","2019-11-27",20.511999
"1228","2019-11-29",20.91
"1229","2019-12-02",20.601
"1230","2019-12-03",20.516001
"1231","2019-12-04",20.509001
"1232","2019-12-05",20.299999
"1233","2019-12-06",20.219999
"1234","2019-12-09",20.254999
"1235","2019-12-10",20.1
"1236","2019-12-11",20.790001
"1237","2019-12-12",20.916
"1238","2019-12-13",21.1
"1239","2019-12-16",20.705999
"1240","2019-12-17",22
"1241","2019-12-18",22.299999
"1242","2019-12-19",21.41
"1243","2019-12-20",21.18
"1244","2019-12-23",21.860001
"1245","2019-12-24",21.860001
"1246","2019-12-26",21.299999
"1247","2019-12-27",21.18
"1248","2019-12-30",20.982
"1249","2019-12-31",21.046
"1250","2020-01-02",21.67
"1251","2020-01-03",21.35
"1252","2020-01-06",21.334
"1253","2020-01-07",20.969999
"1254","2020-01-08",21.530001
"1255","2020-01-09",21.280001
"1256","2020-01-10",21.245001
"1257","2020-01-13",21.26
"1258","2020-01-14",21.02
"1259","2020-01-15",21.75
"1260","2020-01-16",22.15
"1261","2020-01-17",21.961
"1262","2020-01-21",22.4
"1263","2020-01-22",22.4
"1264","2020-01-23",21.790001
"1265","2020-01-24",21.695
"1266","2020-01-27",20.719999
"1267","2020-01-28",20.719999
"1268","2020-01-29",20.9
"1269","2020-01-30",20.6
"1270","2020-01-31",20.555
"1271","2020-02-03",19.572001
"1272","2020-02-04",19.51
"1273","2020-02-05",19.200001
"1274","2020-02-06",19.309999
"1275","2020-02-07",19.24
"1276","2020-02-10",18.9
"1277","2020-02-11",18.879999
"1278","2020-02-12",18.495001
"1279","2020-02-13",18.860001
"1280","2020-02-14",18.610001
"1281","2020-02-18",19.030001
"1282","2020-02-19",18.700001
"1283","2020-02-20",18.694
"1284","2020-02-21",18.763
"1285","2020-02-24",17.34
"1286","2020-02-25",17.030001
"1287","2020-02-26",16.709
"1288","2020-02-27",16.370001
"1289","2020-02-28",16.41
"1290","2020-03-02",16.362
"1291","2020-03-03",16.41
"1292","2020-03-04",16.75
"1293","2020-03-05",15.728
"1294","2020-03-06",15.32
"1295","2020-03-09",13.625
"1296","2020-03-10",13.57
"1297","2020-03-11",13.311
"1298","2020-03-12",11.76
"1299","2020-03-13",12.3
"1300","2020-03-16",11.05
"1301","2020-03-17",11.24
"1302","2020-03-18",10.74
"1303","2020-03-19",12.462
"1304","2020-03-20",12.7
"1305","2020-03-23",13.61
"1306","2020-03-24",14.482
"1307","2020-03-25",16
"1308","2020-03-26",16
"1309","2020-03-27",15.66
"1310","2020-03-30",14.99
"1311","2020-03-31",14.25
"1312","2020-04-01",13.67
"1313","2020-04-02",14.128
"1314","2020-04-03",14.128
"1315","2020-04-06",15.302
"1316","2020-04-07",16
"1317","2020-04-08",16
"1318","2020-04-09",15.5
"1319","2020-04-13",15.5
"1320","2020-04-14",15.182
"1321","2020-04-15",15.182
"1322","2020-04-16",15.55
"1323","2020-04-17",15.945
"1324","2020-04-20",15.41
"1325","2020-04-21",15.75
"1326","2020-04-22",15.75
"1327","2020-04-23",16
"1328","2020-04-24",16
"1329","2020-04-27",16.75
"1330","2020-04-28",16.75
"1331","2020-04-29",16.559999
"1332","2020-04-30",20.219999
"1333","2020-05-01",19.530001
"1334","2020-05-04",19.530001
"1335","2020-05-05",20.75
"1336","2020-05-06",20.799999
"1337","2020-05-07",20.799999
"1338","2020-05-08",20.67
"1339","2020-05-11",20.874001
"1340","2020-05-12",20.874001
"1341","2020-05-13",20.815001
"1342","2020-05-14",19.99
"1343","2020-05-15",20.09
"1344","2020-05-18",20.09
"1345","2020-05-19",21.424999
"1346","2020-05-20",21.25
"1347","2020-05-21",21.27
"1348","2020-05-22",21.299999
"1349","2020-05-26",20.318001
"1350","2020-05-27",20.6
"1351","2020-05-28",21.280001
"1352","2020-05-29",20.49
"1353","2020-06-01",21.75
"1354","2020-06-02",21.68
"1355","2020-06-03",21.9
"1356","2020-06-04",22
"1357","2020-06-05",22.202
"1358","2020-06-08",22.395
"1359","2020-06-09",21.950001
"1360","2020-06-10",22.09
"1361","2020-06-11",21.4
"1362","2020-06-12",20.93
"1363","2020-06-15",20.6
"1364","2020-06-16",21.610001
"1365","2020-06-17",21.309999
"1366","2020-06-18",21.540001
"1367","2020-06-19",21.75
"1368","2020-06-22",21.459999
"1369","2020-06-23",21.120001
"1370","2020-06-24",21.120001
"1371","2020-06-25",19.83
"1372","2020-06-26",19.860001
"1373","2020-06-29",19.059999
"1374","2020-06-30",19.15
"1375","2020-07-01",21.4
"1376","2020-07-02",20.799999
"1377","2020-07-06",19.57
"1378","2020-07-07",18.790001
"1379","2020-07-08",17.799999
"1380","2020-07-09",17.799999
"1381","2020-07-10",17.799999
"1382","2020-07-13",19.500999
"1383","2020-07-14",20.16
"1384","2020-07-15",21.075001
"1385","2020-07-16",21.075001
"1386","2020-07-17",20.629999
"1387","2020-07-20",20.485001
"1388","2020-07-21",20.957001
"1389","2020-07-22",21.200001
"1390","2020-07-23",20.08
"1391","2020-07-24",20.08
"1392","2020-07-27",20.08
"1393","2020-07-28",20.08
"1394","2020-07-29",20
"1395","2020-07-30",20
"1396","2020-07-31",20.295
"1397","2020-08-03",20.629999
"1398","2020-08-04",20.565001
"1399","2020-08-05",20.92
"1400","2020-08-06",20.92
"1401","2020-08-07",20.709999
"1402","2020-08-10",21.049999
"1403","2020-08-11",21.049999
"1404","2020-08-12",21.040001
"1405","2020-08-13",21.040001
"1406","2020-08-14",21
"1407","2020-08-17",20.9
"1408","2020-08-18",20.59
"1409","2020-08-19",20.142
"1410","2020-08-20",20.142
"1411","2020-08-21",19.43
"1412","2020-08-24",21.1
"1413","2020-08-25",21.5
"1414","2020-08-26",21.790001
"1415","2020-08-27",21.780001
"1416","2020-08-28",22.5
"1417","2020-08-31",22.32
"1418","2020-09-01",21.66
"1419","2020-09-02",21.85
"1420","2020-09-03",20.25
"1421","2020-09-04",20.25
"1422","2020-09-08",20.99
"1423","2020-09-09",20.219999
"1424","2020-09-10",20.219999
"1425","2020-09-11",20.18
"1426","2020-09-14",20.75
"1427","2020-09-15",20.75
"1428","2020-09-16",22.16
"1429","2020-09-17",21.360001
"1430","2020-09-18",22.59
"1431","2020-09-21",21.922001
"1432","2020-09-22",21.5
"1433","2020-09-23",20.15
"1434","2020-09-24",19.76
"1435","2020-09-25",19.799999
"1436","2020-09-28",20.190001
"1437","2020-09-29",21.176001
"1438","2020-09-30",22.860001
"1439","2020-10-01",22.860001
"1440","2020-10-02",22.969999
"1441","2020-10-05",24.700001
"1442","2020-10-06",24.35
"1443","2020-10-07",24.35
"1444","2020-10-08",23.75
"1445","2020-10-09",23.75
"1446","2020-10-12",23.75
"1447","2020-10-13",22.91
"1448","2020-10-14",23.83
"1449","2020-10-15",23.83
"1450","2020-10-16",23.83
"1451","2020-10-19",24.745001
"1452","2020-10-20",24.665001
"1453","2020-10-21",25.370001
"1454","2020-10-22",25.337
"1455","2020-10-23",25.950001
"1456","2020-10-26",25.049999
"1457","2020-10-27",24.684999
"1458","2020-10-28",23.950001
"1459","2020-10-29",24.67
"1460","2020-10-30",24.799999
"1461","2020-11-02",22.805
"1462","2020-11-03",23.389999
"1463","2020-11-04",23.35
"1464","2020-11-05",23.223
"1465","2020-11-06",23.299999
"1466","2020-11-09",23
"1467","2020-11-10",22.35
"1468","2020-11-11",22.200001
"1469","2020-11-12",22.575001
"1470","2020-11-13",22.569
"1471","2020-11-16",22.857
"1472","2020-11-17",22.48
"1473","2020-11-18",24.6
"1474","2020-11-19",24.370001
"1475","2020-11-20",24.370001
"1476","2020-11-23",26.4
"1477","2020-11-24",26.85
"1478","2020-11-25",26.799999
"1479","2020-11-27",26.67
