"","date","MBUU"
"978","2017-12-15",28.639999
"979","2017-12-18",29.379999
"980","2017-12-19",29.84
"981","2017-12-20",30.049999
"982","2017-12-21",30.549999
"983","2017-12-22",29.98
"984","2017-12-26",30.18
"985","2017-12-27",30.24
"986","2017-12-28",30.370001
"987","2017-12-29",29.73
"988","2018-01-02",29.700001
"989","2018-01-03",28.700001
"990","2018-01-04",28.52
"991","2018-01-05",28.92
"992","2018-01-08",29.309999
"993","2018-01-09",28.4
"994","2018-01-10",28.530001
"995","2018-01-11",29.129999
"996","2018-01-12",29.76
"997","2018-01-16",29.08
"998","2018-01-17",29.799999
"999","2018-01-18",29.85
"1000","2018-01-19",30.59
"1001","2018-01-22",30.65
"1002","2018-01-23",32.759998
"1003","2018-01-24",33.75
"1004","2018-01-25",34.669998
"1005","2018-01-26",33.23
"1006","2018-01-29",33.48
"1007","2018-01-30",33.139999
"1008","2018-01-31",33.259998
"1009","2018-02-01",32.509998
"1010","2018-02-02",31.469999
"1011","2018-02-05",30.790001
"1012","2018-02-06",30.77
"1013","2018-02-07",31.02
"1014","2018-02-08",30
"1015","2018-02-09",33.400002
"1016","2018-02-12",33.470001
"1017","2018-02-13",34.290001
"1018","2018-02-14",34.720001
"1019","2018-02-15",33.990002
"1020","2018-02-16",34.52
"1021","2018-02-20",33.900002
"1022","2018-02-21",33.759998
"1023","2018-02-22",33.549999
"1024","2018-02-23",33.59
"1025","2018-02-26",33.02
"1026","2018-02-27",32.099998
"1027","2018-02-28",32.049999
"1028","2018-03-01",32.68
"1029","2018-03-02",33.049999
"1030","2018-03-05",34.799999
"1031","2018-03-06",35.98
"1032","2018-03-07",36.470001
"1033","2018-03-08",34.639999
"1034","2018-03-09",34.93
"1035","2018-03-12",35.740002
"1036","2018-03-13",34.52
"1037","2018-03-14",33.740002
"1038","2018-03-15",33.34
"1039","2018-03-16",33.419998
"1040","2018-03-19",33.810001
"1041","2018-03-20",34.330002
"1042","2018-03-21",34.849998
"1043","2018-03-22",34.330002
"1044","2018-03-23",33.720001
"1045","2018-03-26",33.52
"1046","2018-03-27",33.02
"1047","2018-03-28",32.990002
"1048","2018-03-29",33.209999
"1049","2018-04-02",32.459999
"1050","2018-04-03",32.740002
"1051","2018-04-04",33.009998
"1052","2018-04-05",33.619999
"1053","2018-04-06",33.57
"1054","2018-04-09",34.310001
"1055","2018-04-10",34.130001
"1056","2018-04-11",34.41
"1057","2018-04-12",35.07
"1058","2018-04-13",35.049999
"1059","2018-04-16",35.419998
"1060","2018-04-17",35.869999
"1061","2018-04-18",34.34
"1062","2018-04-19",33.43
"1063","2018-04-20",33.650002
"1064","2018-04-23",34.459999
"1065","2018-04-24",33.98
"1066","2018-04-25",33.360001
"1067","2018-04-26",33.889999
"1068","2018-04-27",34.209999
"1069","2018-04-30",33.700001
"1070","2018-05-01",33.509998
"1071","2018-05-02",40.360001
"1072","2018-05-03",39.669998
"1073","2018-05-04",40.5
"1074","2018-05-07",41.66
"1075","2018-05-08",41.240002
"1076","2018-05-09",41.119999
"1077","2018-05-10",41.610001
"1078","2018-05-11",41.919998
"1079","2018-05-14",41.610001
"1080","2018-05-15",42.57
"1081","2018-05-16",43.650002
"1082","2018-05-17",43.080002
"1083","2018-05-18",43.470001
"1084","2018-05-21",43.18
"1085","2018-05-22",42.380001
"1086","2018-05-23",42.490002
"1087","2018-05-24",42.240002
"1088","2018-05-25",42.779999
"1089","2018-05-29",43.02
"1090","2018-05-30",43.459999
"1091","2018-05-31",42.880001
"1092","2018-06-01",43.529999
"1093","2018-06-04",43.939999
"1094","2018-06-05",44.27
"1095","2018-06-06",45.009998
"1096","2018-06-07",44.32
"1097","2018-06-08",44.759998
"1098","2018-06-11",43.849998
"1099","2018-06-12",44.369999
"1100","2018-06-13",44.689999
"1101","2018-06-14",45.23
"1102","2018-06-15",45.029999
"1103","2018-06-18",45.41
"1104","2018-06-19",44.84
"1105","2018-06-20",44.5
"1106","2018-06-21",42.700001
"1107","2018-06-22",42.66
"1108","2018-06-25",41.799999
"1109","2018-06-26",43.16
"1110","2018-06-27",41.59
"1111","2018-06-28",42.400002
"1112","2018-06-29",41.939999
"1113","2018-07-02",43.43
"1114","2018-07-03",42.630001
"1115","2018-07-05",42.700001
"1116","2018-07-06",42.889999
"1117","2018-07-09",44.259998
"1118","2018-07-10",43.209999
"1119","2018-07-11",42.669998
"1120","2018-07-12",42.299999
"1121","2018-07-13",42.279999
"1122","2018-07-16",42.84
"1123","2018-07-17",42.830002
"1124","2018-07-18",42.970001
"1125","2018-07-19",37.990002
"1126","2018-07-20",38.580002
"1127","2018-07-23",39.720001
"1128","2018-07-24",39.040001
"1129","2018-07-25",37.950001
"1130","2018-07-26",38.57
"1131","2018-07-27",37.259998
"1132","2018-07-30",37.07
"1133","2018-07-31",37.59
"1134","2018-08-01",37.139999
"1135","2018-08-02",37.66
"1136","2018-08-03",37.669998
"1137","2018-08-06",37.349998
"1138","2018-08-07",38.23
"1139","2018-08-08",37.950001
"1140","2018-08-09",38.650002
"1141","2018-08-10",38.580002
"1142","2018-08-13",38.330002
"1143","2018-08-14",38.669998
"1144","2018-08-15",37.630001
"1145","2018-08-16",38.360001
"1146","2018-08-17",39.490002
"1147","2018-08-20",39.560001
"1148","2018-08-21",39.439999
"1149","2018-08-22",42.130001
"1150","2018-08-23",45.200001
"1151","2018-08-24",45.110001
"1152","2018-08-27",45.509998
"1153","2018-08-28",45.669998
"1154","2018-08-29",46.380001
"1155","2018-08-30",46.650002
"1156","2018-08-31",48.209999
"1157","2018-09-04",48.52
"1158","2018-09-05",49.689999
"1159","2018-09-06",52.419998
"1160","2018-09-07",52.389999
"1161","2018-09-10",52.299999
"1162","2018-09-11",52.459999
"1163","2018-09-12",52.380001
"1164","2018-09-13",52.200001
"1165","2018-09-14",53.009998
"1166","2018-09-17",52.939999
"1167","2018-09-18",53.84
"1168","2018-09-19",52.889999
"1169","2018-09-20",52.669998
"1170","2018-09-21",53.040001
"1171","2018-09-24",52.610001
"1172","2018-09-25",53.91
"1173","2018-09-26",54.5
"1174","2018-09-27",54.709999
"1175","2018-09-28",54.720001
"1176","2018-10-01",55.529999
"1177","2018-10-02",52.799999
"1178","2018-10-03",52.849998
"1179","2018-10-04",51.810001
"1180","2018-10-05",51.330002
"1181","2018-10-08",51.130001
"1182","2018-10-09",49.220001
"1183","2018-10-10",47.919998
"1184","2018-10-11",48.119999
"1185","2018-10-12",47.73
"1186","2018-10-15",47.810001
"1187","2018-10-16",49.330002
"1188","2018-10-17",49
"1189","2018-10-18",47.360001
"1190","2018-10-19",45.790001
"1191","2018-10-22",44.939999
"1192","2018-10-23",44.290001
"1193","2018-10-24",42.669998
"1194","2018-10-25",41.91
"1195","2018-10-26",39.650002
"1196","2018-10-29",38.470001
"1197","2018-10-30",39.860001
"1198","2018-10-31",40.200001
"1199","2018-11-01",41.849998
"1200","2018-11-02",42.389999
"1201","2018-11-05",42
"1202","2018-11-06",48.93
"1203","2018-11-07",48.889999
"1204","2018-11-08",50.23
"1205","2018-11-09",47.209999
"1206","2018-11-12",48.389999
"1207","2018-11-13",48.709999
"1208","2018-11-14",48.52
"1209","2018-11-15",48.16
"1210","2018-11-16",46.32
"1211","2018-11-19",44.41
"1212","2018-11-20",43.82
"1213","2018-11-21",45.630001
"1214","2018-11-23",45.84
"1215","2018-11-26",47.439999
"1216","2018-11-27",45.68
"1217","2018-11-28",46.73
"1218","2018-11-29",47.27
"1219","2018-11-30",48.419998
"1220","2018-12-03",48.73
"1221","2018-12-04",43.759998
"1222","2018-12-06",42.59
"1223","2018-12-07",40.200001
"1224","2018-12-10",39.25
"1225","2018-12-11",39.009998
"1226","2018-12-12",39.380001
"1227","2018-12-13",37.73
"1228","2018-12-14",38.619999
"1229","2018-12-17",36.580002
"1230","2018-12-18",34.939999
"1231","2018-12-19",33.790001
"1232","2018-12-20",33.880001
"1233","2018-12-21",32.919998
"1234","2018-12-24",32.57
"1235","2018-12-26",33.990002
"1236","2018-12-27",34.110001
"1237","2018-12-28",34.82
"1238","2018-12-31",34.799999
"1239","2019-01-02",34.849998
"1240","2019-01-03",33.049999
"1241","2019-01-04",34.580002
"1242","2019-01-07",35.709999
"1243","2019-01-08",36.439999
"1244","2019-01-09",38.200001
"1245","2019-01-10",38.220001
"1246","2019-01-11",38.880001
"1247","2019-01-14",37.549999
"1248","2019-01-15",38.220001
"1249","2019-01-16",38.790001
"1250","2019-01-17",38.68
"1251","2019-01-18",38.91
"1252","2019-01-22",38.330002
"1253","2019-01-23",37.040001
"1254","2019-01-24",38.27
"1255","2019-01-25",38.700001
"1256","2019-01-28",39.16
"1257","2019-01-29",39.450001
"1258","2019-01-30",40.110001
"1259","2019-01-31",40.549999
"1260","2019-02-01",41
"1261","2019-02-04",41.43
"1262","2019-02-05",42.720001
"1263","2019-02-06",45.040001
"1264","2019-02-07",44.77
"1265","2019-02-08",44.450001
"1266","2019-02-11",44.66
"1267","2019-02-12",42.990002
"1268","2019-02-13",42.380001
"1269","2019-02-14",41.630001
"1270","2019-02-15",42.91
"1271","2019-02-19",44.09
"1272","2019-02-20",44.32
"1273","2019-02-21",45.369999
"1274","2019-02-22",46
"1275","2019-02-25",46.419998
"1276","2019-02-26",46.18
"1277","2019-02-27",46.110001
"1278","2019-02-28",46.209999
"1279","2019-03-01",46.459999
"1280","2019-03-04",46.549999
"1281","2019-03-05",46.900002
"1282","2019-03-06",46.369999
"1283","2019-03-07",45.470001
"1284","2019-03-08",43.689999
"1285","2019-03-11",45.09
"1286","2019-03-12",44.450001
"1287","2019-03-13",44.389999
"1288","2019-03-14",43.639999
"1289","2019-03-15",41.98
"1290","2019-03-18",41.98
"1291","2019-03-19",40.66
"1292","2019-03-20",38.889999
"1293","2019-03-21",39.689999
"1294","2019-03-22",37.18
"1295","2019-03-25",38.990002
"1296","2019-03-26",39.09
"1297","2019-03-27",39.889999
"1298","2019-03-28",40.259998
"1299","2019-03-29",39.580002
"1300","2019-04-01",40.110001
"1301","2019-04-02",40.18
"1302","2019-04-03",39.700001
"1303","2019-04-04",40.41
"1304","2019-04-05",40.860001
"1305","2019-04-08",40.84
"1306","2019-04-09",39.34
"1307","2019-04-10",39.98
"1308","2019-04-11",40.130001
"1309","2019-04-12",40.029999
"1310","2019-04-15",40.310001
"1311","2019-04-16",41.400002
"1312","2019-04-17",40.779999
"1313","2019-04-18",40.740002
"1314","2019-04-22",40.959999
"1315","2019-04-23",41.880001
"1316","2019-04-24",44
"1317","2019-04-25",41.700001
"1318","2019-04-26",42.880001
"1319","2019-04-29",42.919998
"1320","2019-04-30",41.619999
"1321","2019-05-01",41.700001
"1322","2019-05-02",42.91
"1323","2019-05-03",42.830002
"1324","2019-05-06",42.66
"1325","2019-05-07",41.93
"1326","2019-05-08",41.459999
"1327","2019-05-09",41.93
"1328","2019-05-10",43.299999
"1329","2019-05-13",41.790001
"1330","2019-05-14",42.259998
"1331","2019-05-15",41.52
"1332","2019-05-16",41.279999
"1333","2019-05-17",39.950001
"1334","2019-05-20",40.709999
"1335","2019-05-21",41.73
"1336","2019-05-22",40.91
"1337","2019-05-23",38.900002
"1338","2019-05-24",37.630001
"1339","2019-05-28",38.630001
"1340","2019-05-29",36.759998
"1341","2019-05-30",37.150002
"1342","2019-05-31",35.900002
"1343","2019-06-03",36.560001
"1344","2019-06-04",38.02
"1345","2019-06-05",37.77
"1346","2019-06-06",36.560001
"1347","2019-06-07",37.389999
"1348","2019-06-10",36.689999
"1349","2019-06-11",36.41
"1350","2019-06-12",36.209999
"1351","2019-06-13",37
"1352","2019-06-14",37.310001
"1353","2019-06-17",36.5
"1354","2019-06-18",38.5
"1355","2019-06-19",38.959999
"1356","2019-06-20",37.950001
"1357","2019-06-21",37.799999
"1358","2019-06-24",38.349998
"1359","2019-06-25",36.419998
"1360","2019-06-26",36.759998
"1361","2019-06-27",37.689999
"1362","2019-06-28",38.849998
"1363","2019-07-01",39.220001
"1364","2019-07-02",39.049999
"1365","2019-07-03",40
"1366","2019-07-05",40.029999
"1367","2019-07-08",39.389999
"1368","2019-07-09",38.279999
"1369","2019-07-10",36.849998
"1370","2019-07-11",36.509998
"1371","2019-07-12",37.040001
"1372","2019-07-15",36.709999
"1373","2019-07-16",38.689999
"1374","2019-07-17",36.669998
"1375","2019-07-18",36.27
"1376","2019-07-19",35.209999
"1377","2019-07-22",32.040001
"1378","2019-07-23",31.98
"1379","2019-07-24",32.34
"1380","2019-07-25",30.290001
"1381","2019-07-26",30.469999
"1382","2019-07-29",30.51
"1383","2019-07-30",30.379999
"1384","2019-07-31",30.129999
"1385","2019-08-01",28.280001
"1386","2019-08-02",28.059999
"1387","2019-08-05",27.459999
"1388","2019-08-06",27.719999
"1389","2019-08-07",27.719999
"1390","2019-08-08",28.309999
"1391","2019-08-09",27.16
"1392","2019-08-12",26.639999
"1393","2019-08-13",26.18
"1394","2019-08-14",25.85
"1395","2019-08-15",25.25
"1396","2019-08-16",25.860001
"1397","2019-08-19",25.6
"1398","2019-08-20",26.639999
"1399","2019-08-21",27.99
"1400","2019-08-22",27.889999
"1401","2019-08-23",26.1
"1402","2019-08-26",26.18
"1403","2019-08-27",25.559999
"1404","2019-08-28",25.879999
"1405","2019-08-29",28.450001
"1406","2019-08-30",27.82
"1407","2019-09-03",28.219999
"1408","2019-09-04",27.77
"1409","2019-09-05",28.879999
"1410","2019-09-06",28.780001
"1411","2019-09-09",29.889999
"1412","2019-09-10",30.450001
"1413","2019-09-11",31.469999
"1414","2019-09-12",30.35
"1415","2019-09-13",31.049999
"1416","2019-09-16",31.030001
"1417","2019-09-17",31.059999
"1418","2019-09-18",30.9
"1419","2019-09-19",30.92
"1420","2019-09-20",30.790001
"1421","2019-09-23",31.299999
"1422","2019-09-24",29.74
"1423","2019-09-25",30.459999
"1424","2019-09-26",29.540001
"1425","2019-09-27",30.02
"1426","2019-09-30",30.68
"1427","2019-10-01",30.690001
"1428","2019-10-02",29.875
"1429","2019-10-03",29.860001
"1430","2019-10-04",31.629999
"1431","2019-10-07",31.01
"1432","2019-10-08",30.17
"1433","2019-10-09",29.790001
"1434","2019-10-10",29.48
"1435","2019-10-11",31
"1436","2019-10-14",31.139999
"1437","2019-10-15",31.6
"1438","2019-10-16",31.65
"1439","2019-10-17",31.969999
"1440","2019-10-18",32.639999
"1441","2019-10-21",32.310001
"1442","2019-10-22",32.75
"1443","2019-10-23",32.630001
"1444","2019-10-24",32.68
"1445","2019-10-25",33.360001
"1446","2019-10-28",34.580002
"1447","2019-10-29",34.73
"1448","2019-10-30",34.360001
"1449","2019-10-31",32.619999
"1450","2019-11-01",32.299999
"1451","2019-11-04",32.945
"1452","2019-11-05",33.990002
"1453","2019-11-06",33.720001
"1454","2019-11-07",38.009998
"1455","2019-11-08",37.830002
"1456","2019-11-11",38.314999
"1457","2019-11-12",38.310001
"1458","2019-11-13",38.049999
"1459","2019-11-14",37.98
"1460","2019-11-15",38.029999
"1461","2019-11-18",38.07
"1462","2019-11-19",38.119999
"1463","2019-11-20",37.990002
"1464","2019-11-21",38.110001
"1465","2019-11-22",38.049999
"1466","2019-11-25",39.459999
"1467","2019-11-26",38.740002
"1468","2019-11-27",39.720001
"1469","2019-11-29",39.540001
"1470","2019-12-02",38.889999
"1471","2019-12-03",38.830002
"1472","2019-12-04",38.73
"1473","2019-12-05",38.369999
"1474","2019-12-06",38.580002
"1475","2019-12-09",37.950001
"1476","2019-12-10",38.040001
"1477","2019-12-11",38.040001
"1478","2019-12-12",39.369999
"1479","2019-12-13",39.07
"1480","2019-12-16",39.900002
"1481","2019-12-17",40.560001
"1482","2019-12-18",40.169998
"1483","2019-12-19",40.169998
"1484","2019-12-20",40.790001
"1485","2019-12-23",41.029999
"1486","2019-12-24",40.950001
"1487","2019-12-26",41.240002
"1488","2019-12-27",40.84
"1489","2019-12-30",41.040001
"1490","2019-12-31",40.950001
"1491","2020-01-02",40.950001
"1492","2020-01-03",40.84
"1493","2020-01-06",41.02
"1494","2020-01-07",40.619999
"1495","2020-01-08",40.799999
"1496","2020-01-09",40
"1497","2020-01-10",39.259998
"1498","2020-01-13",40.029999
"1499","2020-01-14",40.07
"1500","2020-01-15",40.830002
"1501","2020-01-16",41.740002
"1502","2020-01-17",42.619999
"1503","2020-01-21",42.68
"1504","2020-01-22",41.599998
"1505","2020-01-23",43.990002
"1506","2020-01-24",44.049999
"1507","2020-01-27",43.950001
"1508","2020-01-28",45.23
"1509","2020-01-29",44.66
"1510","2020-01-30",44.060001
"1511","2020-01-31",43.790001
"1512","2020-02-03",43.880001
"1513","2020-02-04",43.830002
"1514","2020-02-05",46.66
"1515","2020-02-06",48.07
"1516","2020-02-07",47.560001
"1517","2020-02-10",47.34
"1518","2020-02-11",47.470001
"1519","2020-02-12",49.150002
"1520","2020-02-13",51.169998
"1521","2020-02-14",49.860001
"1522","2020-02-18",50.310001
"1523","2020-02-19",51.200001
"1524","2020-02-20",51.310001
"1525","2020-02-21",49.68
"1526","2020-02-24",47.43
"1527","2020-02-25",45.25
"1528","2020-02-26",46.700001
"1529","2020-02-27",43.599998
"1530","2020-02-28",43.939999
"1531","2020-03-02",42.52
"1532","2020-03-03",42.119999
"1533","2020-03-04",42.790001
"1534","2020-03-05",38.139999
"1535","2020-03-06",37.259998
"1536","2020-03-09",32.869999
"1537","2020-03-10",32.099998
"1538","2020-03-11",30.07
"1539","2020-03-12",26.59
"1540","2020-03-13",29.24
"1541","2020-03-16",27.629999
"1542","2020-03-17",27.85
"1543","2020-03-18",24.879999
"1544","2020-03-19",26.110001
"1545","2020-03-20",24.1
"1546","2020-03-23",23.1
"1547","2020-03-24",24.879999
"1548","2020-03-25",26.549999
"1549","2020-03-26",28.6
"1550","2020-03-27",28.129999
"1551","2020-03-30",28.82
"1552","2020-03-31",28.790001
"1553","2020-04-01",24.6
"1554","2020-04-02",19.4
"1555","2020-04-03",18.73
"1556","2020-04-06",20.26
"1557","2020-04-07",21.200001
"1558","2020-04-08",23.18
"1559","2020-04-09",27.120001
"1560","2020-04-13",24.639999
"1561","2020-04-14",25.690001
"1562","2020-04-15",24.85
"1563","2020-04-16",24.780001
"1564","2020-04-17",26.75
"1565","2020-04-20",25.58
"1566","2020-04-21",25.6
"1567","2020-04-22",26.190001
"1568","2020-04-23",27.91
"1569","2020-04-24",29.75
"1570","2020-04-27",32.400002
"1571","2020-04-28",34.889999
"1572","2020-04-29",35.889999
"1573","2020-04-30",34.380001
"1574","2020-05-01",33.040001
"1575","2020-05-04",32.98
"1576","2020-05-05",33.619999
"1577","2020-05-06",34.119999
"1578","2020-05-07",37.560001
"1579","2020-05-08",39.400002
"1580","2020-05-11",41.639999
"1581","2020-05-12",38.41
"1582","2020-05-13",35.849998
"1583","2020-05-14",38.029999
"1584","2020-05-15",41.610001
"1585","2020-05-18",46.470001
"1586","2020-05-19",47
"1587","2020-05-20",45.98
"1588","2020-05-21",46
"1589","2020-05-22",47
"1590","2020-05-26",47.169998
"1591","2020-05-27",51.23
"1592","2020-05-28",48.290001
"1593","2020-05-29",47.130001
"1594","2020-06-01",49.330002
"1595","2020-06-02",48.279999
"1596","2020-06-03",53.369999
"1597","2020-06-04",54.119999
"1598","2020-06-05",53.630001
"1599","2020-06-08",53.68
"1600","2020-06-09",52.549999
"1601","2020-06-10",52.240002
"1602","2020-06-11",48.41
"1603","2020-06-12",49.470001
"1604","2020-06-15",51.34
"1605","2020-06-16",53.389999
"1606","2020-06-17",51.93
"1607","2020-06-18",51.919998
"1608","2020-06-19",51.139999
"1609","2020-06-22",52.130001
"1610","2020-06-23",51.959999
"1611","2020-06-24",50.259998
"1612","2020-06-25",50.07
"1613","2020-06-26",49.16
"1614","2020-06-29",50.400002
"1615","2020-06-30",51.950001
"1616","2020-07-01",51.060001
"1617","2020-07-02",51.48
"1618","2020-07-06",54.91
"1619","2020-07-07",51.580002
"1620","2020-07-08",51.740002
"1621","2020-07-09",49.240002
"1622","2020-07-10",50.57
"1623","2020-07-13",50.040001
"1624","2020-07-14",52.099998
"1625","2020-07-15",54.240002
"1626","2020-07-16",53.720001
"1627","2020-07-17",52.07
"1628","2020-07-20",53.119999
"1629","2020-07-21",57.169998
"1630","2020-07-22",59.07
"1631","2020-07-23",58.939999
"1632","2020-07-24",58.98
"1633","2020-07-27",61.880001
"1634","2020-07-28",61.169998
"1635","2020-07-29",60.98
"1636","2020-07-30",60.84
"1637","2020-07-31",58.779999
"1638","2020-08-03",61.330002
"1639","2020-08-04",60.75
"1640","2020-08-05",60.950001
"1641","2020-08-06",58.139999
"1642","2020-08-07",57.16
"1643","2020-08-10",55.48
"1644","2020-08-11",55.34
"1645","2020-08-12",57.5
"1646","2020-08-13",60.040001
"1647","2020-08-14",60.75
"1648","2020-08-17",61.849998
"1649","2020-08-18",61.290001
"1650","2020-08-19",59.959999
"1651","2020-08-20",56.549999
"1652","2020-08-21",54.77
"1653","2020-08-24",55.130001
"1654","2020-08-25",54
"1655","2020-08-26",55.5
"1656","2020-08-27",56.560001
"1657","2020-08-28",55.32
"1658","2020-08-31",51.849998
"1659","2020-09-01",55.400002
"1660","2020-09-02",54.57
"1661","2020-09-03",51.560001
"1662","2020-09-04",50.799999
"1663","2020-09-08",50.799999
"1664","2020-09-09",50.599998
"1665","2020-09-10",49.310001
"1666","2020-09-11",48.599998
"1667","2020-09-14",49.959999
"1668","2020-09-15",50.25
"1669","2020-09-16",50.25
"1670","2020-09-17",50.189999
"1671","2020-09-18",49.5
"1672","2020-09-21",47.849998
"1673","2020-09-22",53.380001
"1674","2020-09-23",49.630001
"1675","2020-09-24",47.799999
"1676","2020-09-25",47.970001
"1677","2020-09-28",48.330002
"1678","2020-09-29",48.029999
"1679","2020-09-30",49.560001
"1680","2020-10-01",51.66
"1681","2020-10-02",53.619999
"1682","2020-10-05",56
"1683","2020-10-06",56.009998
"1684","2020-10-07",56.700001
"1685","2020-10-08",55.610001
"1686","2020-10-09",56.650002
"1687","2020-10-12",55.200001
"1688","2020-10-13",55.889999
"1689","2020-10-14",55.09
"1690","2020-10-15",55.889999
"1691","2020-10-16",56.130001
"1692","2020-10-19",54.169998
"1693","2020-10-20",55.810001
"1694","2020-10-21",53.91
"1695","2020-10-22",53.529999
"1696","2020-10-23",53.299999
"1697","2020-10-26",50.5
"1698","2020-10-27",52.740002
"1699","2020-10-28",54.470001
"1700","2020-10-29",52.580002
"1701","2020-10-30",50.830002
"1702","2020-11-02",51.400002
"1703","2020-11-03",54.470001
"1704","2020-11-04",54.759998
"1705","2020-11-05",59.32
"1706","2020-11-06",55.73
"1707","2020-11-09",51.029999
"1708","2020-11-10",50.970001
"1709","2020-11-11",54.439999
"1710","2020-11-12",53.779999
"1711","2020-11-13",55.360001
"1712","2020-11-16",57
"1713","2020-11-17",58.23
"1714","2020-11-18",57.580002
"1715","2020-11-19",56.610001
"1716","2020-11-20",57.41
"1717","2020-11-23",60.400002
"1718","2020-11-24",57.880001
"1719","2020-11-25",57.849998
"1720","2020-11-27",59.060001
