"","date","CHRW"
"328","2008-04-22",59.360001
"329","2008-04-23",62.330002
"330","2008-04-24",63.130001
"331","2008-04-25",62.32
"332","2008-04-28",62.470001
"333","2008-04-29",62.669998
"334","2008-04-30",62.68
"335","2008-05-01",65.610001
"336","2008-05-02",65.459999
"337","2008-05-05",65.75
"338","2008-05-06",67.269997
"339","2008-05-07",63.790001
"340","2008-05-08",64.339996
"341","2008-05-09",63.919998
"342","2008-05-12",64.919998
"343","2008-05-13",65.080002
"344","2008-05-14",65.690002
"345","2008-05-15",65.470001
"346","2008-05-16",64.150002
"347","2008-05-19",65.57
"348","2008-05-20",64.82
"349","2008-05-21",63.57
"350","2008-05-22",64.089996
"351","2008-05-23",62.380001
"352","2008-05-27",63.290001
"353","2008-05-28",63.549999
"354","2008-05-29",64.730003
"355","2008-05-30",64.5
"356","2008-06-02",63.209999
"357","2008-06-03",62.759998
"358","2008-06-04",63.509998
"359","2008-06-05",64.050003
"360","2008-06-06",61.07
"361","2008-06-09",61.310001
"362","2008-06-10",61.580002
"363","2008-06-11",58.82
"364","2008-06-12",59.27
"365","2008-06-13",60.150002
"366","2008-06-16",59.939999
"367","2008-06-17",59.509998
"368","2008-06-18",59.060001
"369","2008-06-19",61.380001
"370","2008-06-20",58.880001
"371","2008-06-23",57.52
"372","2008-06-24",56.970001
"373","2008-06-25",57.380001
"374","2008-06-26",55.880001
"375","2008-06-27",55.259998
"376","2008-06-30",54.84
"377","2008-07-01",54.349998
"378","2008-07-02",52.509998
"379","2008-07-03",52.369999
"380","2008-07-07",53.259998
"381","2008-07-08",55.700001
"382","2008-07-09",55.360001
"383","2008-07-10",55.240002
"384","2008-07-11",54.650002
"385","2008-07-14",54.619999
"386","2008-07-15",53.790001
"387","2008-07-16",56.900002
"388","2008-07-17",55.84
"389","2008-07-18",57.099998
"390","2008-07-21",56.919998
"391","2008-07-22",58.75
"392","2008-07-23",49.560001
"393","2008-07-24",48.02
"394","2008-07-25",49.810001
"395","2008-07-28",47.84
"396","2008-07-29",49.48
"397","2008-07-30",48.580002
"398","2008-07-31",48.200001
"399","2008-08-01",47.799999
"400","2008-08-04",47.990002
"401","2008-08-05",51.09
"402","2008-08-06",50.470001
"403","2008-08-07",50.209999
"404","2008-08-08",51.98
"405","2008-08-11",51.57
"406","2008-08-12",51.5
"407","2008-08-13",51.549999
"408","2008-08-14",52.52
"409","2008-08-15",51.880001
"410","2008-08-18",51.490002
"411","2008-08-19",50.790001
"412","2008-08-20",50.240002
"413","2008-08-21",49.82
"414","2008-08-22",51.279999
"415","2008-08-25",50.599998
"416","2008-08-26",50.84
"417","2008-08-27",51.490002
"418","2008-08-28",53.009998
"419","2008-08-29",52.110001
"420","2008-09-02",52.040001
"421","2008-09-03",51.650002
"422","2008-09-04",50.400002
"423","2008-09-05",49.849998
"424","2008-09-08",50.5
"425","2008-09-09",50.849998
"426","2008-09-10",52.98
"427","2008-09-11",55.259998
"428","2008-09-12",55.529999
"429","2008-09-15",54.619999
"430","2008-09-16",55.110001
"431","2008-09-17",52.34
"432","2008-09-18",56.009998
"433","2008-09-19",56.290001
"434","2008-09-22",53.369999
"435","2008-09-23",52.799999
"436","2008-09-24",52.919998
"437","2008-09-25",52.689999
"438","2008-09-26",52.189999
"439","2008-09-29",48.700001
"440","2008-09-30",50.959999
"441","2008-10-01",50.990002
"442","2008-10-02",46.84
"443","2008-10-03",46.759998
"444","2008-10-06",46.869999
"445","2008-10-07",45.299999
"446","2008-10-08",44.189999
"447","2008-10-09",39.880001
"448","2008-10-10",41.389999
"449","2008-10-13",43.950001
"450","2008-10-14",45.34
"451","2008-10-15",40
"452","2008-10-16",42.5
"453","2008-10-17",40.650002
"454","2008-10-20",42.139999
"455","2008-10-21",40.07
"456","2008-10-22",43.889999
"457","2008-10-23",45.150002
"458","2008-10-24",44.16
"459","2008-10-27",44.75
"460","2008-10-28",48.639999
"461","2008-10-29",48.639999
"462","2008-10-30",50.84
"463","2008-10-31",51.779999
"464","2008-11-03",53.580002
"465","2008-11-04",55.650002
"466","2008-11-05",52.09
"467","2008-11-06",50.540001
"468","2008-11-07",51.759998
"469","2008-11-10",52.349998
"470","2008-11-11",52.450001
"471","2008-11-12",50.869999
"472","2008-11-13",53.639999
"473","2008-11-14",50.779999
"474","2008-11-17",51.400002
"475","2008-11-18",51.380001
"476","2008-11-19",47.25
"477","2008-11-20",44.009998
"478","2008-11-21",48.139999
"479","2008-11-24",50.299999
"480","2008-11-25",49.709999
"481","2008-11-26",51.32
"482","2008-11-28",51.080002
"483","2008-12-01",45.75
"484","2008-12-02",46.799999
"485","2008-12-03",49.25
"486","2008-12-04",47.040001
"487","2008-12-05",48.389999
"488","2008-12-08",50.759998
"489","2008-12-09",50.18
"490","2008-12-10",51.200001
"491","2008-12-11",48.810001
"492","2008-12-12",49.16
"493","2008-12-15",48.669998
"494","2008-12-16",51.400002
"495","2008-12-17",51.75
"496","2008-12-18",50.700001
"497","2008-12-19",51.779999
"498","2008-12-22",51.740002
"499","2008-12-23",51.470001
"500","2008-12-24",51.540001
"501","2008-12-26",51.900002
"502","2008-12-29",50.860001
"503","2008-12-30",53.310001
"504","2008-12-31",55.029999
"505","2009-01-02",55.849998
"506","2009-01-05",53.75
"507","2009-01-06",53.5
"508","2009-01-07",51.810001
"509","2009-01-08",51.310001
"510","2009-01-09",49.290001
"511","2009-01-12",48.459999
"512","2009-01-13",48.619999
"513","2009-01-14",47.009998
"514","2009-01-15",48.779999
"515","2009-01-16",47.240002
"516","2009-01-20",44.93
"517","2009-01-21",46.060001
"518","2009-01-22",45.130001
"519","2009-01-23",43.790001
"520","2009-01-26",43.639999
"521","2009-01-27",44.57
"522","2009-01-28",46.310001
"523","2009-01-29",45.209999
"524","2009-01-30",45.98
"525","2009-02-02",45
"526","2009-02-03",47.09
"527","2009-02-04",46.939999
"528","2009-02-05",48.349998
"529","2009-02-06",50
"530","2009-02-09",49.700001
"531","2009-02-10",48.009998
"532","2009-02-11",47.07
"533","2009-02-12",47.450001
"534","2009-02-13",47.299999
"535","2009-02-17",45.330002
"536","2009-02-18",45.040001
"537","2009-02-19",44.939999
"538","2009-02-20",44.720001
"539","2009-02-23",42.639999
"540","2009-02-24",43.150002
"541","2009-02-25",41.77
"542","2009-02-26",40.73
"543","2009-02-27",41.380001
"544","2009-03-02",39.689999
"545","2009-03-03",39.18
"546","2009-03-04",40.080002
"547","2009-03-05",38.389999
"548","2009-03-06",38.060001
"549","2009-03-09",38.049999
"550","2009-03-10",40.459999
"551","2009-03-11",40.73
"552","2009-03-12",42.490002
"553","2009-03-13",42.720001
"554","2009-03-16",44.029999
"555","2009-03-17",45.209999
"556","2009-03-18",46
"557","2009-03-19",45.360001
"558","2009-03-20",43.82
"559","2009-03-23",47.779999
"560","2009-03-24",45.189999
"561","2009-03-25",44.490002
"562","2009-03-26",47.740002
"563","2009-03-27",46.299999
"564","2009-03-30",44.68
"565","2009-03-31",45.610001
"566","2009-04-01",45.349998
"567","2009-04-02",48.09
"568","2009-04-03",48.32
"569","2009-04-06",47.360001
"570","2009-04-07",45.099998
"571","2009-04-08",46.029999
"572","2009-04-09",48.25
"573","2009-04-13",47
"574","2009-04-14",47.560001
"575","2009-04-15",48.349998
"576","2009-04-16",49.560001
"577","2009-04-17",49.709999
"578","2009-04-20",48.009998
"579","2009-04-21",49.09
"580","2009-04-22",52.709999
"581","2009-04-23",53.27
"582","2009-04-24",53.349998
"583","2009-04-27",51.68
"584","2009-04-28",51.98
"585","2009-04-29",52.990002
"586","2009-04-30",53.16
"587","2009-05-01",52.810001
"588","2009-05-04",54.77
"589","2009-05-05",54.869999
"590","2009-05-06",55.07
"591","2009-05-07",53.369999
"592","2009-05-08",52.509998
"593","2009-05-11",52.220001
"594","2009-05-12",51.950001
"595","2009-05-13",50.259998
"596","2009-05-14",50.82
"597","2009-05-15",50.73
"598","2009-05-18",52.02
"599","2009-05-19",51.540001
"600","2009-05-20",50.880001
"601","2009-05-21",48.75
"602","2009-05-22",48.59
"603","2009-05-26",50.950001
"604","2009-05-27",49.23
"605","2009-05-28",50.080002
"606","2009-05-29",50.82
"607","2009-06-01",52.98
"608","2009-06-02",53.52
"609","2009-06-03",52.560001
"610","2009-06-04",52.189999
"611","2009-06-05",52.5
"612","2009-06-08",52.900002
"613","2009-06-09",53.799999
"614","2009-06-10",53.889999
"615","2009-06-11",53.82
"616","2009-06-12",52.419998
"617","2009-06-15",51.060001
"618","2009-06-16",49.759998
"619","2009-06-17",49.740002
"620","2009-06-18",50.18
"621","2009-06-19",50.459999
"622","2009-06-22",49.400002
"623","2009-06-23",49.73
"624","2009-06-24",50.169998
"625","2009-06-25",51.990002
"626","2009-06-26",51.860001
"627","2009-06-29",52.630001
"628","2009-06-30",52.150002
"629","2009-07-01",52.709999
"630","2009-07-02",50.799999
"631","2009-07-06",51.549999
"632","2009-07-07",50.09
"633","2009-07-08",50.099998
"634","2009-07-09",50.169998
"635","2009-07-10",50.860001
"636","2009-07-13",50.580002
"637","2009-07-14",51.169998
"638","2009-07-15",51.119999
"639","2009-07-16",52.540001
"640","2009-07-17",52.599998
"641","2009-07-20",53.049999
"642","2009-07-21",52.41
"643","2009-07-22",53.330002
"644","2009-07-23",54.59
"645","2009-07-24",53.970001
"646","2009-07-27",53.830002
"647","2009-07-28",53.650002
"648","2009-07-29",53.32
"649","2009-07-30",54.43
"650","2009-07-31",54.529999
"651","2009-08-03",54.790001
"652","2009-08-04",54.540001
"653","2009-08-05",53.540001
"654","2009-08-06",53
"655","2009-08-07",54.77
"656","2009-08-10",54.369999
"657","2009-08-11",54.66
"658","2009-08-12",55.52
"659","2009-08-13",55.48
"660","2009-08-14",54.77
"661","2009-08-17",53.779999
"662","2009-08-18",54.880001
"663","2009-08-19",55.599998
"664","2009-08-20",55.73
"665","2009-08-21",57.57
"666","2009-08-24",57.470001
"667","2009-08-25",57.599998
"668","2009-08-26",57.349998
"669","2009-08-27",57.049999
"670","2009-08-28",56.759998
"671","2009-08-31",56.259998
"672","2009-09-01",55.369999
"673","2009-09-02",55.389999
"674","2009-09-03",56.049999
"675","2009-09-04",57.09
"676","2009-09-08",56.93
"677","2009-09-09",56.619999
"678","2009-09-10",57.400002
"679","2009-09-11",58.720001
"680","2009-09-14",58.599998
"681","2009-09-15",58.41
"682","2009-09-16",58.830002
"683","2009-09-17",58.689999
"684","2009-09-18",58.689999
"685","2009-09-21",58.619999
"686","2009-09-22",59.099998
"687","2009-09-23",58.279999
"688","2009-09-24",57.959999
"689","2009-09-25",57.57
"690","2009-09-28",58.27
"691","2009-09-29",57.5
"692","2009-09-30",57.75
"693","2009-10-01",56.139999
"694","2009-10-02",56.27
"695","2009-10-05",57.650002
"696","2009-10-06",57.66
"697","2009-10-07",57.509998
"698","2009-10-08",57.779999
"699","2009-10-09",58.41
"700","2009-10-12",58.77
"701","2009-10-13",59.119999
"702","2009-10-14",60.720001
"703","2009-10-15",60.98
"704","2009-10-16",60.919998
"705","2009-10-19",61.200001
"706","2009-10-20",61.470001
"707","2009-10-21",58.73
"708","2009-10-22",58.990002
"709","2009-10-23",57.240002
"710","2009-10-26",56.82
"711","2009-10-27",56.490002
"712","2009-10-28",56.049999
"713","2009-10-29",56.5
"714","2009-10-30",55.110001
"715","2009-11-02",55.43
"716","2009-11-03",56.009998
"717","2009-11-04",54.689999
"718","2009-11-05",56.040001
"719","2009-11-06",56.5
"720","2009-11-09",57.360001
"721","2009-11-10",57.240002
"722","2009-11-11",58.150002
"723","2009-11-12",57.689999
"724","2009-11-13",57.16
"725","2009-11-16",58.540001
"726","2009-11-17",58.599998
"727","2009-11-18",57.919998
"728","2009-11-19",57.349998
"729","2009-11-20",57.200001
"730","2009-11-23",57.099998
"731","2009-11-24",56.59
"732","2009-11-25",56.419998
"733","2009-11-27",55.830002
"734","2009-11-30",55.75
"735","2009-12-01",56.580002
"736","2009-12-02",57.709999
"737","2009-12-03",57.220001
"738","2009-12-04",57.830002
"739","2009-12-07",57.259998
"740","2009-12-08",57.41
"741","2009-12-09",57.459999
"742","2009-12-10",57.689999
"743","2009-12-11",58.099998
"744","2009-12-14",59.040001
"745","2009-12-15",59.709999
"746","2009-12-16",59.349998
"747","2009-12-17",57.790001
"748","2009-12-18",58.189999
"749","2009-12-21",58.650002
"750","2009-12-22",58.689999
"751","2009-12-23",58.540001
"752","2009-12-24",58.799999
"753","2009-12-28",59.049999
"754","2009-12-29",59.509998
"755","2009-12-30",59.720001
"756","2009-12-31",58.73
"757","2010-01-04",59.34
"758","2010-01-05",58.110001
"759","2010-01-06",57.34
"760","2010-01-07",56.790001
"761","2010-01-08",57.549999
"762","2010-01-11",57.720001
"763","2010-01-12",56.990002
"764","2010-01-13",57.32
"765","2010-01-14",57.619999
"766","2010-01-15",57.720001
"767","2010-01-19",58.130001
"768","2010-01-20",57.779999
"769","2010-01-21",57.630001
"770","2010-01-22",57.349998
"771","2010-01-25",57.459999
"772","2010-01-26",57.099998
"773","2010-01-27",57.459999
"774","2010-01-28",56.540001
"775","2010-01-29",56.630001
"776","2010-02-01",57.400002
"777","2010-02-02",57.419998
"778","2010-02-03",53.540001
"779","2010-02-04",53.25
"780","2010-02-05",52.439999
"781","2010-02-08",52.080002
"782","2010-02-09",52.669998
"783","2010-02-10",51.84
"784","2010-02-11",53.099998
"785","2010-02-12",52.119999
"786","2010-02-16",52.75
"787","2010-02-17",53
"788","2010-02-18",52.900002
"789","2010-02-19",53.5
"790","2010-02-22",54.16
"791","2010-02-23",53.560001
"792","2010-02-24",53.68
"793","2010-02-25",53.490002
"794","2010-02-26",53.330002
"795","2010-03-01",53.560001
"796","2010-03-02",53.209999
"797","2010-03-03",52.470001
"798","2010-03-04",52.669998
"799","2010-03-05",53.25
"800","2010-03-08",53.32
"801","2010-03-09",53.389999
"802","2010-03-10",53.669998
"803","2010-03-11",53.459999
"804","2010-03-12",53.869999
"805","2010-03-15",53.880001
"806","2010-03-16",55.279999
"807","2010-03-17",55.68
"808","2010-03-18",56.580002
"809","2010-03-19",56.599998
"810","2010-03-22",56.23
"811","2010-03-23",56.43
"812","2010-03-24",56.119999
"813","2010-03-25",55.650002
"814","2010-03-26",55.560001
"815","2010-03-29",56.09
"816","2010-03-30",56.220001
"817","2010-03-31",55.849998
"818","2010-04-01",55.68
"819","2010-04-05",55.66
"820","2010-04-06",55.279999
"821","2010-04-07",55.150002
"822","2010-04-08",55.599998
"823","2010-04-09",56.450001
"824","2010-04-12",56.439999
"825","2010-04-13",56.59
"826","2010-04-14",57.740002
"827","2010-04-15",58.93
"828","2010-04-16",58.380001
"829","2010-04-19",58.630001
"830","2010-04-20",58.900002
"831","2010-04-21",60
"832","2010-04-22",61.459999
"833","2010-04-23",61.580002
"834","2010-04-26",61.150002
"835","2010-04-27",60.27
"836","2010-04-28",60.560001
"837","2010-04-29",61.150002
"838","2010-04-30",60.32
"839","2010-05-03",61.77
"840","2010-05-04",60.700001
"841","2010-05-05",60.709999
"842","2010-05-06",59.16
"843","2010-05-07",57.830002
"844","2010-05-10",60.68
"845","2010-05-11",60.68
"846","2010-05-12",61.220001
"847","2010-05-13",60.599998
"848","2010-05-14",59.610001
"849","2010-05-17",59.759998
"850","2010-05-18",59.220001
"851","2010-05-19",59.34
"852","2010-05-20",57.029999
"853","2010-05-21",58.18
"854","2010-05-24",57.330002
"855","2010-05-25",57.400002
"856","2010-05-26",57.360001
"857","2010-05-27",58.700001
"858","2010-05-28",58.110001
"859","2010-06-01",57.080002
"860","2010-06-02",58.119999
"861","2010-06-03",58.040001
"862","2010-06-04",55.900002
"863","2010-06-07",54.740002
"864","2010-06-08",54.880001
"865","2010-06-09",55.029999
"866","2010-06-10",57.439999
"867","2010-06-11",58.209999
"868","2010-06-14",58.700001
"869","2010-06-15",59.32
"870","2010-06-16",59.279999
"871","2010-06-17",59.34
"872","2010-06-18",59.060001
"873","2010-06-21",59.110001
"874","2010-06-22",57.59
"875","2010-06-23",57.459999
"876","2010-06-24",56.990002
"877","2010-06-25",57.23
"878","2010-06-28",56.900002
"879","2010-06-29",55.939999
"880","2010-06-30",55.66
"881","2010-07-01",55.720001
"882","2010-07-02",55.049999
"883","2010-07-06",55.639999
"884","2010-07-07",56.400002
"885","2010-07-08",56.790001
"886","2010-07-09",57.060001
"887","2010-07-12",56.959999
"888","2010-07-13",58.009998
"889","2010-07-14",58.75
"890","2010-07-15",58.580002
"891","2010-07-16",57.450001
"892","2010-07-19",58.25
"893","2010-07-20",58.650002
"894","2010-07-21",57.610001
"895","2010-07-22",59.400002
"896","2010-07-23",60.880001
"897","2010-07-26",62.099998
"898","2010-07-27",61.200001
"899","2010-07-28",64.870003
"900","2010-07-29",64.629997
"901","2010-07-30",65.199997
"902","2010-08-02",66.220001
"903","2010-08-03",66.43
"904","2010-08-04",67.220001
"905","2010-08-05",67.349998
"906","2010-08-06",66.889999
"907","2010-08-09",67.769997
"908","2010-08-10",66.199997
"909","2010-08-11",64.980003
"910","2010-08-12",64.889999
"911","2010-08-13",64.599998
"912","2010-08-16",64.860001
"913","2010-08-17",66.290001
"914","2010-08-18",65.980003
"915","2010-08-19",65.190002
"916","2010-08-20",66.160004
"917","2010-08-23",65.860001
"918","2010-08-24",65.139999
"919","2010-08-25",65.120003
"920","2010-08-26",64.910004
"921","2010-08-27",65.919998
"922","2010-08-30",64.900002
"923","2010-08-31",64.989998
"924","2010-09-01",66.370003
"925","2010-09-02",67.230003
"926","2010-09-03",67.559998
"927","2010-09-07",67.059998
"928","2010-09-08",67.669998
"929","2010-09-09",67.690002
"930","2010-09-10",67.5
"931","2010-09-13",68
"932","2010-09-14",68
"933","2010-09-15",68.209999
"934","2010-09-16",67.839996
"935","2010-09-17",68.449997
"936","2010-09-20",68.790001
"937","2010-09-21",68.839996
"938","2010-09-22",68.080002
"939","2010-09-23",67.110001
"940","2010-09-24",68.599998
"941","2010-09-27",68.690002
"942","2010-09-28",69.410004
"943","2010-09-29",69.57
"944","2010-09-30",69.919998
"945","2010-10-01",69.639999
"946","2010-10-04",69.540001
"947","2010-10-05",70.889999
"948","2010-10-06",71.099998
"949","2010-10-07",71.099998
"950","2010-10-08",71.209999
"951","2010-10-11",71.120003
