"","date","PRTA"
"967","2016-10-24",53.27
"968","2016-10-25",52.43
"969","2016-10-26",51.43
"970","2016-10-27",51.290001
"971","2016-10-28",51.549999
"972","2016-10-31",47.82
"973","2016-11-01",47.93
"974","2016-11-02",45.130001
"975","2016-11-03",40.720001
"976","2016-11-04",43.860001
"977","2016-11-07",46.849998
"978","2016-11-08",47.549999
"979","2016-11-09",56.099998
"980","2016-11-10",59.790001
"981","2016-11-11",63.599998
"982","2016-11-14",67.639999
"983","2016-11-15",66.349998
"984","2016-11-16",64.360001
"985","2016-11-17",64.82
"986","2016-11-18",64.559998
"987","2016-11-21",65.480003
"988","2016-11-22",59.91
"989","2016-11-23",63.23
"990","2016-11-25",64.260002
"991","2016-11-28",60.490002
"992","2016-11-29",60.189999
"993","2016-11-30",59.02
"994","2016-12-01",54.639999
"995","2016-12-02",53.880001
"996","2016-12-05",54.75
"997","2016-12-06",56.02
"998","2016-12-07",53.189999
"999","2016-12-08",54.84
"1000","2016-12-09",54.689999
"1001","2016-12-12",53.91
"1002","2016-12-13",52.77
"1003","2016-12-14",52.779999
"1004","2016-12-15",52.459999
"1005","2016-12-16",53.279999
"1006","2016-12-19",51.169998
"1007","2016-12-20",51.84
"1008","2016-12-21",50.27
"1009","2016-12-22",48.16
"1010","2016-12-23",50.419998
"1011","2016-12-27",50.52
"1012","2016-12-28",49.009998
"1013","2016-12-29",49.59
"1014","2016-12-30",49.189999
"1015","2017-01-03",49.790001
"1016","2017-01-04",52.529999
"1017","2017-01-05",53.279999
"1018","2017-01-06",55.380001
"1019","2017-01-09",54.32
"1020","2017-01-10",53
"1021","2017-01-11",49.810001
"1022","2017-01-12",50.52
"1023","2017-01-13",50.509998
"1024","2017-01-17",47.389999
"1025","2017-01-18",47.810001
"1026","2017-01-19",48.880001
"1027","2017-01-20",49.779999
"1028","2017-01-23",49.740002
"1029","2017-01-24",49.34
"1030","2017-01-25",49.439999
"1031","2017-01-26",47.389999
"1032","2017-01-27",48.549999
"1033","2017-01-30",46.369999
"1034","2017-01-31",48.959999
"1035","2017-02-01",49.580002
"1036","2017-02-02",49.880001
"1037","2017-02-03",50.91
"1038","2017-02-06",50.970001
"1039","2017-02-07",50.049999
"1040","2017-02-08",49.5
"1041","2017-02-09",51.189999
"1042","2017-02-10",52.009998
"1043","2017-02-13",52.150002
"1044","2017-02-14",52.040001
"1045","2017-02-15",52.869999
"1046","2017-02-16",54.049999
"1047","2017-02-17",55.220001
"1048","2017-02-21",55
"1049","2017-02-22",55
"1050","2017-02-23",54.360001
"1051","2017-02-24",53.450001
"1052","2017-02-27",58.009998
"1053","2017-02-28",58.650002
"1054","2017-03-01",60.330002
"1055","2017-03-02",60.07
"1056","2017-03-03",55.810001
"1057","2017-03-06",54.860001
"1058","2017-03-07",51.849998
"1059","2017-03-08",50.889999
"1060","2017-03-09",50.630001
"1061","2017-03-10",54.950001
"1062","2017-03-13",55.400002
"1063","2017-03-14",53.599998
"1064","2017-03-15",55.240002
"1065","2017-03-16",54.189999
"1066","2017-03-17",53.889999
"1067","2017-03-20",54.34
"1068","2017-03-21",50.790001
"1069","2017-03-22",51.73
"1070","2017-03-23",51.759998
"1071","2017-03-24",52.5
"1072","2017-03-27",54.610001
"1073","2017-03-28",55.009998
"1074","2017-03-29",55.990002
"1075","2017-03-30",55.43
"1076","2017-03-31",55.790001
"1077","2017-04-03",54.630001
"1078","2017-04-04",53.700001
"1079","2017-04-05",50.700001
"1080","2017-04-06",49.849998
"1081","2017-04-07",49.419998
"1082","2017-04-10",49.34
"1083","2017-04-11",49.889999
"1084","2017-04-12",50.610001
"1085","2017-04-13",52.540001
"1086","2017-04-17",52.509998
"1087","2017-04-18",51.310001
"1088","2017-04-19",52.450001
"1089","2017-04-20",53.91
"1090","2017-04-21",52.950001
"1091","2017-04-24",54.080002
"1092","2017-04-25",54.889999
"1093","2017-04-26",53.950001
"1094","2017-04-27",54.009998
"1095","2017-04-28",54.130001
"1096","2017-05-01",55.150002
"1097","2017-05-02",53.84
"1098","2017-05-03",53.279999
"1099","2017-05-04",52.259998
"1100","2017-05-05",51.25
"1101","2017-05-08",49
"1102","2017-05-09",50.77
"1103","2017-05-10",54.470001
"1104","2017-05-11",51.799999
"1105","2017-05-12",54.959999
"1106","2017-05-15",55.240002
"1107","2017-05-16",56.369999
"1108","2017-05-17",54.200001
"1109","2017-05-18",56.23
"1110","2017-05-19",57.450001
"1111","2017-05-22",56.099998
"1112","2017-05-23",55.689999
"1113","2017-05-24",56.23
"1114","2017-05-25",54.849998
"1115","2017-05-26",51.880001
"1116","2017-05-30",50.299999
"1117","2017-05-31",51.009998
"1118","2017-06-01",50.720001
"1119","2017-06-02",52.424999
"1120","2017-06-05",51.68
"1121","2017-06-06",50.990002
"1122","2017-06-07",51.310001
"1123","2017-06-08",50.560001
"1124","2017-06-09",51.32
"1125","2017-06-12",52.189999
"1126","2017-06-13",53.27
"1127","2017-06-14",54.549999
"1128","2017-06-15",54.240002
"1129","2017-06-16",52.52
"1130","2017-06-19",54.189999
"1131","2017-06-20",53.240002
"1132","2017-06-21",56.610001
"1133","2017-06-22",56.990002
"1134","2017-06-23",58.73
"1135","2017-06-26",57.5
"1136","2017-06-27",53.029999
"1137","2017-06-28",55.150002
"1138","2017-06-29",54.450001
"1139","2017-06-30",54.119999
"1140","2017-07-03",55.549999
"1141","2017-07-05",57.580002
"1142","2017-07-06",57.509998
"1143","2017-07-07",58.889999
"1144","2017-07-10",58.23
"1145","2017-07-11",59.509998
"1146","2017-07-12",60.849998
"1147","2017-07-13",62.290001
"1148","2017-07-14",63.66
"1149","2017-07-17",64.650002
"1150","2017-07-18",64.459999
"1151","2017-07-19",66.760002
"1152","2017-07-20",67.540001
"1153","2017-07-21",67.239998
"1154","2017-07-24",67.239998
"1155","2017-07-25",65.629997
"1156","2017-07-26",65.639999
"1157","2017-07-27",62.57
"1158","2017-07-28",63.459999
"1159","2017-07-31",61.759998
"1160","2017-08-01",60.450001
"1161","2017-08-02",60.110001
"1162","2017-08-03",58.889999
"1163","2017-08-04",59.869999
"1164","2017-08-07",61.540001
"1165","2017-08-08",61.689999
"1166","2017-08-09",58.959999
"1167","2017-08-10",55.639999
"1168","2017-08-11",57.16
"1169","2017-08-14",58.380001
"1170","2017-08-15",58.119999
"1171","2017-08-16",57.689999
"1172","2017-08-17",55.23
"1173","2017-08-18",54.59
"1174","2017-08-21",53.830002
"1175","2017-08-22",56.240002
"1176","2017-08-23",56.810001
"1177","2017-08-24",56.16
"1178","2017-08-25",55.740002
"1179","2017-08-28",58.009998
"1180","2017-08-29",57.700001
"1181","2017-08-30",58.919998
"1182","2017-08-31",61.439999
"1183","2017-09-01",62.099998
"1184","2017-09-05",62.720001
"1185","2017-09-06",61.509998
"1186","2017-09-07",60.759998
"1187","2017-09-08",61.240002
"1188","2017-09-11",62.439999
"1189","2017-09-12",62.380001
"1190","2017-09-13",61.709999
"1191","2017-09-14",62.73
"1192","2017-09-15",64.75
"1193","2017-09-18",64.629997
"1194","2017-09-19",64.620003
"1195","2017-09-20",65.260002
"1196","2017-09-21",65.050003
"1197","2017-09-22",64.760002
"1198","2017-09-25",64.370003
"1199","2017-09-26",63.73
"1200","2017-09-27",67.620003
"1201","2017-09-28",67.75
"1202","2017-09-29",64.769997
"1203","2017-10-02",63.27
"1204","2017-10-03",63.759998
"1205","2017-10-04",63.73
"1206","2017-10-05",62.599998
"1207","2017-10-06",61.990002
"1208","2017-10-09",61.439999
"1209","2017-10-10",61.799999
"1210","2017-10-11",61.060001
"1211","2017-10-12",60.060001
"1212","2017-10-13",60.75
"1213","2017-10-16",60.32
"1214","2017-10-17",60.299999
"1215","2017-10-18",60.360001
"1216","2017-10-19",58.529999
"1217","2017-10-20",57.91
"1218","2017-10-23",57.950001
"1219","2017-10-24",56.580002
"1220","2017-10-25",56.299999
"1221","2017-10-26",56.450001
"1222","2017-10-27",58.439999
"1223","2017-10-30",57.889999
"1224","2017-10-31",58.049999
"1225","2017-11-01",57.290001
"1226","2017-11-02",61.220001
"1227","2017-11-03",62.299999
"1228","2017-11-06",61.93
"1229","2017-11-07",60.959999
"1230","2017-11-08",56.235001
"1231","2017-11-09",55.490002
"1232","2017-11-10",56.630001
"1233","2017-11-13",56.830002
"1234","2017-11-14",56.130001
"1235","2017-11-15",55.119999
"1236","2017-11-16",54.810001
"1237","2017-11-17",51.93
"1238","2017-11-20",44.599998
"1239","2017-11-21",45.970001
"1240","2017-11-22",45.849998
"1241","2017-11-24",46.029999
"1242","2017-11-27",46
"1243","2017-11-28",45.25
"1244","2017-11-29",44.669998
"1245","2017-11-30",46.490002
"1246","2017-12-01",47.32
"1247","2017-12-04",44.43
"1248","2017-12-05",41.990002
"1249","2017-12-06",39.169998
"1250","2017-12-07",40.599998
"1251","2017-12-08",41.009998
"1252","2017-12-11",40.040001
"1253","2017-12-12",37.959999
"1254","2017-12-13",38.119999
"1255","2017-12-14",36.59
"1256","2017-12-15",38.540001
"1257","2017-12-18",35.439999
"1258","2017-12-19",35.610001
"1259","2017-12-20",36.139999
"1260","2017-12-21",37.07
"1261","2017-12-22",36.77
"1262","2017-12-26",36.84
"1263","2017-12-27",37.23
"1264","2017-12-28",38
"1265","2017-12-29",37.490002
"1266","2018-01-02",37.799999
"1267","2018-01-03",39.279999
"1268","2018-01-04",38.290001
"1269","2018-01-05",37.669998
"1270","2018-01-08",36.599998
"1271","2018-01-09",37.02
"1272","2018-01-10",38.259998
"1273","2018-01-11",39.619999
"1274","2018-01-12",41.330002
"1275","2018-01-16",39.950001
"1276","2018-01-17",40.099998
"1277","2018-01-18",39.689999
"1278","2018-01-19",39.52
"1279","2018-01-22",41.509998
"1280","2018-01-23",44.450001
"1281","2018-01-24",43.720001
"1282","2018-01-25",44.049999
"1283","2018-01-26",45.040001
"1284","2018-01-29",44.57
"1285","2018-01-30",42.889999
"1286","2018-01-31",41.799999
"1287","2018-02-01",40.32
"1288","2018-02-02",39.599998
"1289","2018-02-05",32.139999
"1290","2018-02-06",29.129999
"1291","2018-02-07",29.799999
"1292","2018-02-08",27.950001
"1293","2018-02-09",28.190001
"1294","2018-02-12",29.49
"1295","2018-02-13",29.74
"1296","2018-02-14",30.950001
"1297","2018-02-15",32.110001
"1298","2018-02-16",33.200001
"1299","2018-02-20",33.060001
"1300","2018-02-21",33.099998
"1301","2018-02-22",33.650002
"1302","2018-02-23",34.610001
"1303","2018-02-26",35.099998
"1304","2018-02-27",34.75
"1305","2018-02-28",33.689999
"1306","2018-03-01",33.060001
"1307","2018-03-02",33.84
"1308","2018-03-05",33.84
"1309","2018-03-06",34.029999
"1310","2018-03-07",33.689999
"1311","2018-03-08",34.689999
"1312","2018-03-09",35.060001
"1313","2018-03-12",35.02
"1314","2018-03-13",34.59
"1315","2018-03-14",34.66
"1316","2018-03-15",34.91
"1317","2018-03-16",35.130001
"1318","2018-03-19",33.169998
"1319","2018-03-20",33.849998
"1320","2018-03-21",38.720001
"1321","2018-03-22",38.220001
"1322","2018-03-23",38.209999
"1323","2018-03-26",39.34
"1324","2018-03-27",37.68
"1325","2018-03-28",36.52
"1326","2018-03-29",36.709999
"1327","2018-04-02",35.240002
"1328","2018-04-03",39.27
"1329","2018-04-04",44.209999
"1330","2018-04-05",40.150002
"1331","2018-04-06",39.509998
"1332","2018-04-09",36.130001
"1333","2018-04-10",37.119999
"1334","2018-04-11",37.91
"1335","2018-04-12",37.599998
"1336","2018-04-13",37.970001
"1337","2018-04-16",38.080002
"1338","2018-04-17",38.490002
"1339","2018-04-18",36.009998
"1340","2018-04-19",34.970001
"1341","2018-04-20",36.84
"1342","2018-04-23",11.5
"1343","2018-04-24",11.085
"1344","2018-04-25",10.99
"1345","2018-04-26",11.79
"1346","2018-04-27",12.11
"1347","2018-04-30",12
"1348","2018-05-01",12.16
"1349","2018-05-02",13.17
"1350","2018-05-03",13.19
"1351","2018-05-04",14.01
"1352","2018-05-07",13.9
"1353","2018-05-08",14.25
"1354","2018-05-09",13.56
"1355","2018-05-10",14.79
"1356","2018-05-11",15.72
"1357","2018-05-14",17.01
"1358","2018-05-15",16.48
"1359","2018-05-16",16.43
"1360","2018-05-17",15.6
"1361","2018-05-18",15.28
"1362","2018-05-21",14.65
"1363","2018-05-22",14.64
"1364","2018-05-23",14.32
"1365","2018-05-24",14.86
"1366","2018-05-25",14.62
"1367","2018-05-29",14.35
"1368","2018-05-30",13.9
"1369","2018-05-31",13.49
"1370","2018-06-01",13.69
"1371","2018-06-04",13.44
"1372","2018-06-05",13.75
"1373","2018-06-06",14
"1374","2018-06-07",13.74
"1375","2018-06-08",13.97
"1376","2018-06-11",14.02
"1377","2018-06-12",14.38
"1378","2018-06-13",14.33
"1379","2018-06-14",14.7
"1380","2018-06-15",14.85
"1381","2018-06-18",14.56
"1382","2018-06-19",14.98
"1383","2018-06-20",15.4
"1384","2018-06-21",15.04
"1385","2018-06-22",15.67
"1386","2018-06-25",15.08
"1387","2018-06-26",15.36
"1388","2018-06-27",14.63
"1389","2018-06-28",14.68
"1390","2018-06-29",14.58
"1391","2018-07-02",15.12
"1392","2018-07-03",15.22
"1393","2018-07-05",14.93
"1394","2018-07-06",15.02
"1395","2018-07-09",15.18
"1396","2018-07-10",14.7
"1397","2018-07-11",14.73
"1398","2018-07-12",14.9
"1399","2018-07-13",14.94
"1400","2018-07-16",14.26
"1401","2018-07-17",14.38
"1402","2018-07-18",14.77
"1403","2018-07-19",15.05
"1404","2018-07-20",14.85
"1405","2018-07-23",14.77
"1406","2018-07-24",14.62
"1407","2018-07-25",14.29
"1408","2018-07-26",14.7
"1409","2018-07-27",14.89
"1410","2018-07-30",14.69
"1411","2018-07-31",14.86
"1412","2018-08-01",13.385
"1413","2018-08-02",13.56
"1414","2018-08-03",13.33
"1415","2018-08-06",13.84
"1416","2018-08-07",14.34
"1417","2018-08-08",14.21
"1418","2018-08-09",14.31
"1419","2018-08-10",14.98
"1420","2018-08-13",14.72
"1421","2018-08-14",15.21
"1422","2018-08-15",14.27
"1423","2018-08-16",14.64
"1424","2018-08-17",14.51
"1425","2018-08-20",15.1
"1426","2018-08-21",15.51
"1427","2018-08-22",15.62
"1428","2018-08-23",15.07
"1429","2018-08-24",14.61
"1430","2018-08-27",14.98
"1431","2018-08-28",15.1
"1432","2018-08-29",15.41
"1433","2018-08-30",15.56
"1434","2018-08-31",15.22
"1435","2018-09-04",15.79
"1436","2018-09-05",15.38
"1437","2018-09-06",14.34
"1438","2018-09-07",14.11
"1439","2018-09-10",14
"1440","2018-09-11",14.05
"1441","2018-09-12",13.86
"1442","2018-09-13",13.8
"1443","2018-09-14",13.39
"1444","2018-09-17",12.7
"1445","2018-09-18",13.21
"1446","2018-09-19",13.36
"1447","2018-09-20",13.62
"1448","2018-09-21",13.34
"1449","2018-09-24",14.25
"1450","2018-09-25",13.07
"1451","2018-09-26",12.97
"1452","2018-09-27",13.16
"1453","2018-09-28",13.08
"1454","2018-10-01",12.88
"1455","2018-10-02",13.31
"1456","2018-10-03",13.74
"1457","2018-10-04",13.08
"1458","2018-10-05",13.19
"1459","2018-10-08",12.46
"1460","2018-10-09",12.29
"1461","2018-10-10",12.24
"1462","2018-10-11",12.31
"1463","2018-10-12",12.49
"1464","2018-10-15",12.47
"1465","2018-10-16",13.05
"1466","2018-10-17",13.03
"1467","2018-10-18",12.28
"1468","2018-10-19",12.98
"1469","2018-10-22",12.64
"1470","2018-10-23",12.65
"1471","2018-10-24",11.61
"1472","2018-10-25",12.65
"1473","2018-10-26",12.42
"1474","2018-10-29",11.78
"1475","2018-10-30",12.4
"1476","2018-10-31",12.4
"1477","2018-11-01",13.05
"1478","2018-11-02",13.36
"1479","2018-11-05",12.94
"1480","2018-11-06",12.81
"1481","2018-11-07",13.02
"1482","2018-11-08",12.91
"1483","2018-11-09",12.41
"1484","2018-11-12",11.36
"1485","2018-11-13",11.43
"1486","2018-11-14",11.04
"1487","2018-11-15",11.36
"1488","2018-11-16",11.66
"1489","2018-11-19",11.88
"1490","2018-11-20",11.6
"1491","2018-11-21",11.93
"1492","2018-11-23",11.99
"1493","2018-11-26",12.45
"1494","2018-11-27",11.48
"1495","2018-11-28",11.93
"1496","2018-11-29",11.75
"1497","2018-11-30",12.01
"1498","2018-12-03",12.17
"1499","2018-12-04",11.42
"1500","2018-12-06",11.67
"1501","2018-12-07",11.36
"1502","2018-12-10",11.57
"1503","2018-12-11",11.63
"1504","2018-12-12",11.91
"1505","2018-12-13",11.71
"1506","2018-12-14",11.71
"1507","2018-12-17",10.99
"1508","2018-12-18",10.31
"1509","2018-12-19",9.6
"1510","2018-12-20",9.4
"1511","2018-12-21",8.89
"1512","2018-12-24",8.73
"1513","2018-12-26",10.12
"1514","2018-12-27",10.33
"1515","2018-12-28",10.25
"1516","2018-12-31",10.3
"1517","2019-01-02",10.5
"1518","2019-01-03",10.32
"1519","2019-01-04",10.89
"1520","2019-01-07",11.34
"1521","2019-01-08",11.4
"1522","2019-01-09",11.31
"1523","2019-01-10",11.25
"1524","2019-01-11",11.73
"1525","2019-01-14",11.66
"1526","2019-01-15",12.04
"1527","2019-01-16",11.96
"1528","2019-01-17",11.93
"1529","2019-01-18",11.97
"1530","2019-01-22",11.59
"1531","2019-01-23",11.39
"1532","2019-01-24",11.42
"1533","2019-01-25",11.78
"1534","2019-01-28",11.39
"1535","2019-01-29",11.45
"1536","2019-01-30",11.75
"1537","2019-01-31",11.75
"1538","2019-02-01",11.72
"1539","2019-02-04",11.82
"1540","2019-02-05",11.88
"1541","2019-02-06",12.23
"1542","2019-02-07",12.13
"1543","2019-02-08",12.31
"1544","2019-02-11",12.28
"1545","2019-02-12",12.79
"1546","2019-02-13",12.75
"1547","2019-02-14",12.75
"1548","2019-02-15",13.15
"1549","2019-02-19",13.3
"1550","2019-02-20",13.42
"1551","2019-02-21",13.34
"1552","2019-02-22",13.41
"1553","2019-02-25",13.49
"1554","2019-02-26",13.48
"1555","2019-02-27",13.53
"1556","2019-02-28",13.4
"1557","2019-03-01",13.77
"1558","2019-03-04",14.27
"1559","2019-03-05",13.96
"1560","2019-03-06",13.23
"1561","2019-03-07",13.1
"1562","2019-03-08",12.8
"1563","2019-03-11",13.11
"1564","2019-03-12",13.56
"1565","2019-03-13",14.04
"1566","2019-03-14",13.97
"1567","2019-03-15",14.35
"1568","2019-03-18",14.49
"1569","2019-03-19",14.04
"1570","2019-03-20",13.64
"1571","2019-03-21",13.3
"1572","2019-03-22",12.3
"1573","2019-03-25",11.99
"1574","2019-03-26",12.09
"1575","2019-03-27",11.73
"1576","2019-03-28",11.76
"1577","2019-03-29",12.13
"1578","2019-04-01",11.65
"1579","2019-04-02",12.03
"1580","2019-04-03",12.22
"1581","2019-04-04",12.14
"1582","2019-04-05",12.49
"1583","2019-04-08",12.3
"1584","2019-04-09",11.54
"1585","2019-04-10",11.44
"1586","2019-04-11",11.2
"1587","2019-04-12",11.16
"1588","2019-04-15",10.91
"1589","2019-04-16",10.93
"1590","2019-04-17",10.76
"1591","2019-04-18",10.7
"1592","2019-04-22",10.8
"1593","2019-04-23",11.18
"1594","2019-04-24",10.94
"1595","2019-04-25",10.84
"1596","2019-04-26",10.88
"1597","2019-04-29",10.65
"1598","2019-04-30",10.4
"1599","2019-05-01",10.11
"1600","2019-05-02",10.4
"1601","2019-05-03",10.56
"1602","2019-05-06",10.56
"1603","2019-05-07",10.34
"1604","2019-05-08",10.84
"1605","2019-05-09",10.48
"1606","2019-05-10",10.36
"1607","2019-05-13",9.59
"1608","2019-05-14",9.79
"1609","2019-05-15",9.74
"1610","2019-05-16",9.65
"1611","2019-05-17",9.53
"1612","2019-05-20",9.28
"1613","2019-05-21",9.52
"1614","2019-05-22",9.23
"1615","2019-05-23",8.94
"1616","2019-05-24",9.49
"1617","2019-05-28",9.5
"1618","2019-05-29",9.46
"1619","2019-05-30",9.51
"1620","2019-05-31",9.32
"1621","2019-06-03",9.5
"1622","2019-06-04",9.75
"1623","2019-06-05",9.31
"1624","2019-06-06",8.85
"1625","2019-06-07",9.09
"1626","2019-06-10",9.24
"1627","2019-06-11",9.6
"1628","2019-06-12",9.75
"1629","2019-06-13",9.96
"1630","2019-06-14",9.4
"1631","2019-06-17",9.73
"1632","2019-06-18",10.01
"1633","2019-06-19",10
"1634","2019-06-20",9.94
"1635","2019-06-21",9.74
"1636","2019-06-24",9.58
"1637","2019-06-25",9.87
"1638","2019-06-26",9.71
"1639","2019-06-27",10.09
"1640","2019-06-28",10.57
"1641","2019-07-01",10.27
"1642","2019-07-02",10.02
"1643","2019-07-03",10.45
"1644","2019-07-05",10.13
"1645","2019-07-08",9.86
"1646","2019-07-09",10.14
"1647","2019-07-10",9.95
"1648","2019-07-11",9.79
"1649","2019-07-12",9.68
"1650","2019-07-15",9.68
"1651","2019-07-16",9.68
"1652","2019-07-17",9.77
"1653","2019-07-18",10
"1654","2019-07-19",9.86
"1655","2019-07-22",9.87
"1656","2019-07-23",9.89
"1657","2019-07-24",10.01
"1658","2019-07-25",9.72
"1659","2019-07-26",9.93
"1660","2019-07-29",9.74
"1661","2019-07-30",9.83
"1662","2019-07-31",9.36
"1663","2019-08-01",9.44
"1664","2019-08-02",9.03
"1665","2019-08-05",8.79
"1666","2019-08-06",9.22
"1667","2019-08-07",9
"1668","2019-08-08",8.94
"1669","2019-08-09",8.6
"1670","2019-08-12",8.36
"1671","2019-08-13",8.54
"1672","2019-08-14",8.15
"1673","2019-08-15",7.6
"1674","2019-08-16",7.75
"1675","2019-08-19",7.89
"1676","2019-08-20",7.69
"1677","2019-08-21",7.54
"1678","2019-08-22",7.28
"1679","2019-08-23",6.89
"1680","2019-08-26",7.06
"1681","2019-08-27",8.93
"1682","2019-08-28",8.91
"1683","2019-08-29",8.89
"1684","2019-08-30",8.41
"1685","2019-09-03",8
"1686","2019-09-04",8.2
"1687","2019-09-05",8.68
"1688","2019-09-06",8.87
"1689","2019-09-09",8.59
"1690","2019-09-10",8.85
"1691","2019-09-11",9.23
"1692","2019-09-12",8.72
"1693","2019-09-13",8.42
"1694","2019-09-16",8.8
"1695","2019-09-17",8.7
"1696","2019-09-18",8.56
"1697","2019-09-19",8.51
"1698","2019-09-20",8.37
"1699","2019-09-23",8.29
"1700","2019-09-24",8.11
"1701","2019-09-25",7.86
"1702","2019-09-26",7.59
"1703","2019-09-27",7.8
"1704","2019-09-30",7.84
"1705","2019-10-01",7.76
"1706","2019-10-02",7.76
"1707","2019-10-03",7.915
"1708","2019-10-04",7.79
"1709","2019-10-07",7.73
"1710","2019-10-08",7.57
"1711","2019-10-09",7.52
"1712","2019-10-10",7.48
"1713","2019-10-11",7.76
"1714","2019-10-14",7.8
"1715","2019-10-15",8.215
"1716","2019-10-16",8.17
"1717","2019-10-17",8.02
"1718","2019-10-18",7.79
"1719","2019-10-21",8.34
"1720","2019-10-22",9.18
"1721","2019-10-23",8.66
"1722","2019-10-24",8.56
"1723","2019-10-25",8.59
"1724","2019-10-28",8.91
"1725","2019-10-29",8.85
"1726","2019-10-30",8.68
"1727","2019-10-31",9.1
"1728","2019-11-01",9.1
"1729","2019-11-04",9.35
"1730","2019-11-05",9.46
"1731","2019-11-06",9.06
"1732","2019-11-07",9.07
"1733","2019-11-08",9.07
"1734","2019-11-11",9.14
"1735","2019-11-12",9.43
"1736","2019-11-13",10.28
"1737","2019-11-14",10.71
"1738","2019-11-15",10.47
"1739","2019-11-18",10.24
"1740","2019-11-19",10.8
"1741","2019-11-20",10.75
"1742","2019-11-21",11.14
"1743","2019-11-22",10.715
"1744","2019-11-25",11.5
"1745","2019-11-26",12.05
"1746","2019-11-27",12.4
"1747","2019-11-29",12.82
"1748","2019-12-02",12.3
"1749","2019-12-03",12.43
"1750","2019-12-04",12.33
"1751","2019-12-05",12.41
"1752","2019-12-06",12.85
"1753","2019-12-09",12.78
"1754","2019-12-10",12.46
"1755","2019-12-11",12.5
"1756","2019-12-12",12.96
"1757","2019-12-13",12.85
"1758","2019-12-16",12.82
"1759","2019-12-17",12.88
"1760","2019-12-18",12.8
"1761","2019-12-19",12.83
"1762","2019-12-20",15.85
"1763","2019-12-23",17.01
"1764","2019-12-24",16.209999
"1765","2019-12-26",16.709999
"1766","2019-12-27",16
"1767","2019-12-30",15.77
"1768","2019-12-31",15.83
"1769","2020-01-02",15.63
"1770","2020-01-03",14.96
"1771","2020-01-06",15.16
"1772","2020-01-07",15.5
"1773","2020-01-08",15.38
"1774","2020-01-09",15.77
"1775","2020-01-10",15.36
"1776","2020-01-13",14.46
"1777","2020-01-14",15.46
"1778","2020-01-15",15.23
"1779","2020-01-16",15.38
"1780","2020-01-17",14.26
"1781","2020-01-21",13.64
"1782","2020-01-22",13.92
"1783","2020-01-23",13.41
"1784","2020-01-24",13.11
"1785","2020-01-27",13.31
"1786","2020-01-28",13.53
"1787","2020-01-29",13.34
"1788","2020-01-30",12.36
"1789","2020-01-31",12.17
"1790","2020-02-03",12.72
"1791","2020-02-04",12.9
"1792","2020-02-05",12.85
"1793","2020-02-06",13.13
"1794","2020-02-07",12.75
"1795","2020-02-10",12.9
"1796","2020-02-11",12.93
"1797","2020-02-12",13.51
"1798","2020-02-13",12.92
"1799","2020-02-14",13.05
"1800","2020-02-18",12.43
"1801","2020-02-19",11.98
"1802","2020-02-20",11.96
"1803","2020-02-21",11.875
"1804","2020-02-24",12.19
"1805","2020-02-25",12.15
"1806","2020-02-26",12
"1807","2020-02-27",10.81
"1808","2020-02-28",10.66
"1809","2020-03-02",11.12
"1810","2020-03-03",10.68
"1811","2020-03-04",11.42
"1812","2020-03-05",11.17
"1813","2020-03-06",10.43
"1814","2020-03-09",9.29
"1815","2020-03-10",9.99
"1816","2020-03-11",9.72
"1817","2020-03-12",9.72
"1818","2020-03-13",10
"1819","2020-03-16",8.1
"1820","2020-03-17",7.98
"1821","2020-03-18",7.54
"1822","2020-03-19",8.61
"1823","2020-03-20",8.97
"1824","2020-03-23",9.14
"1825","2020-03-24",9.37
"1826","2020-03-25",9.56
"1827","2020-03-26",10.12
"1828","2020-03-27",9.6
"1829","2020-03-30",10.63
"1830","2020-03-31",10.7
"1831","2020-04-01",10.99
"1832","2020-04-02",11.51
"1833","2020-04-03",10.35
"1834","2020-04-06",11.87
"1835","2020-04-07",11.09
"1836","2020-04-08",11.09
"1837","2020-04-09",11.6
"1838","2020-04-13",11.22
"1839","2020-04-14",11.72
"1840","2020-04-15",11.26
"1841","2020-04-16",11.46
"1842","2020-04-17",11.86
"1843","2020-04-20",12.51
"1844","2020-04-21",12
"1845","2020-04-22",11.76
"1846","2020-04-23",11.52
"1847","2020-04-24",11.95
"1848","2020-04-27",12.31
"1849","2020-04-28",11.26
"1850","2020-04-29",11.13
"1851","2020-04-30",11.22
"1852","2020-05-01",11.37
"1853","2020-05-04",12.08
"1854","2020-05-05",12.17
"1855","2020-05-06",11.92
"1856","2020-05-07",11.21
"1857","2020-05-08",11.24
"1858","2020-05-11",12.07
"1859","2020-05-12",12.24
"1860","2020-05-13",11.5
"1861","2020-05-14",11.11
"1862","2020-05-15",11.29
"1863","2020-05-18",11.31
"1864","2020-05-19",10.65
"1865","2020-05-20",11.33
"1866","2020-05-21",12.19
"1867","2020-05-22",11.88
"1868","2020-05-26",11.52
"1869","2020-05-27",11.54
"1870","2020-05-28",11.11
"1871","2020-05-29",10.66
"1872","2020-06-01",10.9
"1873","2020-06-02",11.52
"1874","2020-06-03",11.12
"1875","2020-06-04",10.9
"1876","2020-06-05",10.75
"1877","2020-06-08",10.72
"1878","2020-06-09",10.78
"1879","2020-06-10",10.63
"1880","2020-06-11",9.96
"1881","2020-06-12",9.67
"1882","2020-06-15",9.56
"1883","2020-06-16",9.73
"1884","2020-06-17",9.92
