"","date","INTG"
"1006","2010-12-29",21.799999
"1007","2010-12-30",21.940001
"1008","2010-12-31",21.610001
"1009","2011-01-03",22.5
"1010","2011-01-04",22.5
"1011","2011-01-05",21.98
"1012","2011-01-06",22.25
"1013","2011-01-07",20.59
"1014","2011-01-10",19.959999
"1015","2011-01-11",21
"1016","2011-01-12",21
"1017","2011-01-13",21.5
"1018","2011-01-14",21.75
"1019","2011-01-18",21.940001
"1020","2011-01-19",22
"1021","2011-01-20",21.530001
"1022","2011-01-21",21.549999
"1023","2011-01-24",21.549999
"1024","2011-01-25",22.139999
"1025","2011-01-26",22.15
"1026","2011-01-27",22
"1027","2011-01-28",22
"1028","2011-01-31",22
"1029","2011-02-01",22
"1030","2011-02-02",21.99
"1031","2011-02-03",22
"1032","2011-02-04",22.01
"1033","2011-02-07",21.110001
"1034","2011-02-08",22.139999
"1035","2011-02-09",22.23
"1036","2011-02-10",22.23
"1037","2011-02-11",21.59
"1038","2011-02-14",22.24
"1039","2011-02-15",21.139999
"1040","2011-02-16",22.75
"1041","2011-02-17",22.120001
"1042","2011-02-18",21.860001
"1043","2011-02-22",22
"1044","2011-02-23",22
"1045","2011-02-24",22
"1046","2011-02-25",21.219999
"1047","2011-02-28",21.1
"1048","2011-03-01",21.66
"1049","2011-03-02",21.35
"1050","2011-03-03",21.25
"1051","2011-03-04",21.629999
"1052","2011-03-07",21.5
"1053","2011-03-08",21.629999
"1054","2011-03-09",21.74
"1055","2011-03-10",21.85
"1056","2011-03-11",21.889999
"1057","2011-03-14",21.5
"1058","2011-03-15",21.5
"1059","2011-03-16",21.5
"1060","2011-03-17",21.5
"1061","2011-03-18",21.5
"1062","2011-03-21",21.5
"1063","2011-03-22",21
"1064","2011-03-23",21.360001
"1065","2011-03-24",21.25
"1066","2011-03-25",21.83
"1067","2011-03-28",21.84
"1068","2011-03-29",21.889999
"1069","2011-03-30",21.75
"1070","2011-03-31",21.24
"1071","2011-04-01",21.24
"1072","2011-04-04",21.440001
"1073","2011-04-05",21.59
"1074","2011-04-06",21.780001
"1075","2011-04-07",21.84
"1076","2011-04-08",21.18
"1077","2011-04-11",21.49
"1078","2011-04-12",21.16
"1079","2011-04-13",21.65
"1080","2011-04-14",21.559999
"1081","2011-04-15",22
"1082","2011-04-18",21.99
"1083","2011-04-19",21.5
"1084","2011-04-20",21.059999
"1085","2011-04-21",22.24
"1086","2011-04-25",22.24
"1087","2011-04-26",22.299999
"1088","2011-04-27",22.459999
"1089","2011-04-28",22.389999
"1090","2011-04-29",22.1
"1091","2011-05-02",22
"1092","2011-05-03",22.25
"1093","2011-05-04",21.959999
"1094","2011-05-05",22
"1095","2011-05-06",22
"1096","2011-05-09",22
"1097","2011-05-10",22
"1098","2011-05-11",22.24
"1099","2011-05-12",22.01
"1100","2011-05-13",22.34
"1101","2011-05-16",22.01
"1102","2011-05-17",22
"1103","2011-05-18",22
"1104","2011-05-19",22.059999
"1105","2011-05-20",22.129999
"1106","2011-05-23",22.32
"1107","2011-05-24",22.370001
"1108","2011-05-25",22.299999
"1109","2011-05-26",22.110001
"1110","2011-05-27",22.16
"1111","2011-05-31",22.389999
"1112","2011-06-01",22.25
"1113","2011-06-02",22.15
"1114","2011-06-03",22.5
"1115","2011-06-06",22.610001
"1116","2011-06-07",22.65
"1117","2011-06-08",22.190001
"1118","2011-06-09",22.25
"1119","2011-06-10",22.4
"1120","2011-06-13",22.82
"1121","2011-06-14",22.950001
"1122","2011-06-15",22.85
"1123","2011-06-16",23
"1124","2011-06-17",23.5
"1125","2011-06-20",23.559999
"1126","2011-06-21",23.65
"1127","2011-06-22",23.559999
"1128","2011-06-23",24
"1129","2011-06-24",24.6
"1130","2011-06-27",25.200001
"1131","2011-06-28",25.09
"1132","2011-06-29",24.92
"1133","2011-06-30",24.92
"1134","2011-07-01",24.92
"1135","2011-07-05",24.799999
"1136","2011-07-06",25
"1137","2011-07-07",25
"1138","2011-07-08",25.040001
"1139","2011-07-11",25.040001
"1140","2011-07-12",25
"1141","2011-07-13",25.450001
"1142","2011-07-14",25.040001
"1143","2011-07-15",25.42
"1144","2011-07-18",25.01
"1145","2011-07-19",25.030001
"1146","2011-07-20",24.43
"1147","2011-07-21",25.01
"1148","2011-07-22",25.01
"1149","2011-07-25",25.01
"1150","2011-07-26",24.879999
"1151","2011-07-27",24.879999
"1152","2011-07-28",24.879999
"1153","2011-07-29",24.190001
"1154","2011-08-01",24.190001
"1155","2011-08-02",24.02
"1156","2011-08-03",24.02
"1157","2011-08-04",23.879999
"1158","2011-08-05",24
"1159","2011-08-08",24
"1160","2011-08-09",24
"1161","2011-08-10",24
"1162","2011-08-11",22.5
"1163","2011-08-12",21.040001
"1164","2011-08-15",22.35
"1165","2011-08-16",21.99
"1166","2011-08-17",22.41
"1167","2011-08-18",23
"1168","2011-08-19",23.24
"1169","2011-08-22",23.5
"1170","2011-08-23",22.469999
"1171","2011-08-24",22.84
"1172","2011-08-25",22.84
"1173","2011-08-26",22.450001
"1174","2011-08-29",22.48
"1175","2011-08-30",22.48
"1176","2011-08-31",22.49
"1177","2011-09-01",22.49
"1178","2011-09-02",22.48
"1179","2011-09-06",22.84
"1180","2011-09-07",22.780001
"1181","2011-09-08",23.940001
"1182","2011-09-09",25
"1183","2011-09-12",26.67
"1184","2011-09-13",26.85
"1185","2011-09-14",26.799999
"1186","2011-09-15",26.870001
"1187","2011-09-16",26.540001
"1188","2011-09-19",25.860001
"1189","2011-09-20",26.01
"1190","2011-09-21",26.01
"1191","2011-09-22",24.48
"1192","2011-09-23",24.02
"1193","2011-09-26",23.02
"1194","2011-09-27",23.049999
"1195","2011-09-28",23.049999
"1196","2011-09-29",23
"1197","2011-09-30",22.99
"1198","2011-10-03",22
"1199","2011-10-04",22.01
"1200","2011-10-05",21.559999
"1201","2011-10-06",21.559999
"1202","2011-10-07",21.26
"1203","2011-10-10",20.75
"1204","2011-10-11",20.75
"1205","2011-10-12",20.299999
"1206","2011-10-13",20.299999
"1207","2011-10-14",21.51
"1208","2011-10-17",21.51
"1209","2011-10-18",21.200001
"1210","2011-10-19",18.799999
"1211","2011-10-20",20.299999
"1212","2011-10-21",20.51
"1213","2011-10-24",20.1
"1214","2011-10-25",19.870001
"1215","2011-10-26",19.870001
"1216","2011-10-27",20.24
"1217","2011-10-28",20.24
"1218","2011-10-31",20.129999
"1219","2011-11-01",20.1
"1220","2011-11-02",20.15
"1221","2011-11-03",20.389999
"1222","2011-11-04",20.790001
"1223","2011-11-07",20.799999
"1224","2011-11-08",20.48
"1225","2011-11-09",20.049999
"1226","2011-11-10",19.200001
"1227","2011-11-11",19.74
"1228","2011-11-14",20.1
"1229","2011-11-15",20.059999
"1230","2011-11-16",20
"1231","2011-11-17",19.540001
"1232","2011-11-18",19.51
"1233","2011-11-21",19.51
"1234","2011-11-22",19.24
"1235","2011-11-23",19.200001
"1236","2011-11-25",19.84
"1237","2011-11-28",19.4
"1238","2011-11-29",19.1
"1239","2011-11-30",19.290001
"1240","2011-12-01",19.290001
"1241","2011-12-02",19.450001
"1242","2011-12-05",19.549999
"1243","2011-12-06",20
"1244","2011-12-07",20
"1245","2011-12-08",20
"1246","2011-12-09",19.110001
"1247","2011-12-12",18.51
"1248","2011-12-13",18.370001
"1249","2011-12-14",19.639999
"1250","2011-12-15",19.620001
"1251","2011-12-16",19.620001
"1252","2011-12-19",18.6
"1253","2011-12-20",18.48
"1254","2011-12-21",18.379999
"1255","2011-12-22",18.25
"1256","2011-12-23",18
"1257","2011-12-27",18
"1258","2011-12-28",17.85
"1259","2011-12-29",17.49
"1260","2011-12-30",18
"1261","2012-01-03",18.85
"1262","2012-01-04",19.32
"1263","2012-01-05",18.299999
"1264","2012-01-06",17.51
"1265","2012-01-09",17.51
"1266","2012-01-10",18
"1267","2012-01-11",19.280001
"1268","2012-01-12",19.280001
"1269","2012-01-13",18.940001
"1270","2012-01-17",19.129999
"1271","2012-01-18",19
"1272","2012-01-19",17.76
"1273","2012-01-20",18.1
"1274","2012-01-23",19
"1275","2012-01-24",19.26
"1276","2012-01-25",18.290001
"1277","2012-01-26",19.01
"1278","2012-01-27",18.790001
"1279","2012-01-30",18.1
"1280","2012-01-31",18.5
"1281","2012-02-01",19.18
"1282","2012-02-02",19.15
"1283","2012-02-03",19.190001
"1284","2012-02-06",18.83
"1285","2012-02-07",18.9
"1286","2012-02-08",19.17
"1287","2012-02-09",18.969999
"1288","2012-02-10",18
"1289","2012-02-13",18.75
"1290","2012-02-14",19.110001
"1291","2012-02-15",19.1
"1292","2012-02-16",19
"1293","2012-02-17",19.030001
"1294","2012-02-21",18.860001
"1295","2012-02-22",20
"1296","2012-02-23",20
"1297","2012-02-24",19.790001
"1298","2012-02-27",20
"1299","2012-02-28",19.77
"1300","2012-02-29",20
"1301","2012-03-01",19.809999
"1302","2012-03-02",19.469999
"1303","2012-03-05",19.57
"1304","2012-03-06",19.57
"1305","2012-03-07",19.15
"1306","2012-03-08",18.92
"1307","2012-03-09",19.02
"1308","2012-03-12",19.209999
"1309","2012-03-13",19.299999
"1310","2012-03-14",19.5
"1311","2012-03-15",19.01
"1312","2012-03-16",18.92
"1313","2012-03-19",19.01
"1314","2012-03-20",18.33
"1315","2012-03-21",19.190001
"1316","2012-03-22",19.190001
"1317","2012-03-23",19.25
"1318","2012-03-26",19.6
"1319","2012-03-27",19.76
"1320","2012-03-28",20
"1321","2012-03-29",20
"1322","2012-03-30",19.9
"1323","2012-04-02",20.059999
"1324","2012-04-03",20.030001
"1325","2012-04-04",19.459999
"1326","2012-04-05",19.91
"1327","2012-04-09",19.58
"1328","2012-04-10",20.01
"1329","2012-04-11",20.01
"1330","2012-04-12",19.700001
"1331","2012-04-13",19.4
"1332","2012-04-16",18.99
"1333","2012-04-17",18.959999
"1334","2012-04-18",19.15
"1335","2012-04-19",19.25
"1336","2012-04-20",19.25
"1337","2012-04-23",19.25
"1338","2012-04-24",19.25
"1339","2012-04-25",19.360001
"1340","2012-04-26",19.200001
"1341","2012-04-27",19.190001
"1342","2012-04-30",19.450001
"1343","2012-05-01",19.450001
"1344","2012-05-02",19.790001
"1345","2012-05-03",20.209999
"1346","2012-05-04",19.59
"1347","2012-05-07",20
"1348","2012-05-08",19.99
"1349","2012-05-09",20
"1350","2012-05-10",20
"1351","2012-05-11",21
"1352","2012-05-14",20.639999
"1353","2012-05-15",20.389999
"1354","2012-05-16",20.99
"1355","2012-05-17",20.99
"1356","2012-05-18",20.99
"1357","2012-05-21",20.9
"1358","2012-05-22",20.9
"1359","2012-05-23",20.6
"1360","2012-05-24",20.6
"1361","2012-05-25",20.120001
"1362","2012-05-29",20.18
"1363","2012-05-30",20.24
"1364","2012-05-31",20
"1365","2012-06-01",20.17
"1366","2012-06-04",20.120001
"1367","2012-06-05",20.040001
"1368","2012-06-06",20.049999
"1369","2012-06-07",20.049999
"1370","2012-06-08",20.190001
"1371","2012-06-11",20.200001
"1372","2012-06-12",20.16
"1373","2012-06-13",20.01
"1374","2012-06-14",20.01
"1375","2012-06-15",20.139999
"1376","2012-06-18",20.01
"1377","2012-06-19",20.01
"1378","2012-06-20",20.35
"1379","2012-06-21",21.1
"1380","2012-06-22",20.799999
"1381","2012-06-25",20.870001
"1382","2012-06-26",20.9
"1383","2012-06-27",20.9
"1384","2012-06-28",21.549999
"1385","2012-06-29",24.940001
"1386","2012-07-02",22.33
"1387","2012-07-03",21.139999
"1388","2012-07-05",21.690001
"1389","2012-07-06",23.6
"1390","2012-07-09",22.32
"1391","2012-07-10",22.9
"1392","2012-07-11",23.450001
"1393","2012-07-12",23.01
"1394","2012-07-13",23.01
"1395","2012-07-16",23.01
"1396","2012-07-17",23.1
"1397","2012-07-18",23.120001
"1398","2012-07-19",23.15
"1399","2012-07-20",23.15
"1400","2012-07-23",23.17
"1401","2012-07-24",23.17
"1402","2012-07-25",23.17
"1403","2012-07-26",23.17
"1404","2012-07-27",23.27
"1405","2012-07-30",23.27
"1406","2012-07-31",23.1
"1407","2012-08-01",23.049999
"1408","2012-08-02",23.049999
"1409","2012-08-03",23.07
"1410","2012-08-06",23.950001
"1411","2012-08-07",24
"1412","2012-08-08",23.940001
"1413","2012-08-09",24
"1414","2012-08-10",23.74
"1415","2012-08-13",23.74
"1416","2012-08-14",23.040001
"1417","2012-08-15",23.76
"1418","2012-08-16",23.870001
"1419","2012-08-17",23.870001
"1420","2012-08-20",23.870001
"1421","2012-08-21",23.5
"1422","2012-08-22",22.75
"1423","2012-08-23",22.75
"1424","2012-08-24",22.75
"1425","2012-08-27",22.790001
"1426","2012-08-28",22.790001
"1427","2012-08-29",22.549999
"1428","2012-08-30",22.549999
"1429","2012-08-31",23.48
"1430","2012-09-04",23.48
"1431","2012-09-05",23.01
"1432","2012-09-06",23.5
"1433","2012-09-07",23.530001
"1434","2012-09-10",23.530001
"1435","2012-09-11",23.59
"1436","2012-09-12",23.690001
"1437","2012-09-13",23.690001
"1438","2012-09-14",23.610001
"1439","2012-09-17",23.5
"1440","2012-09-18",22.700001
"1441","2012-09-19",22.879999
"1442","2012-09-20",22.889999
"1443","2012-09-21",23.469999
"1444","2012-09-24",23.950001
"1445","2012-09-25",23.440001
"1446","2012-09-26",23.49
"1447","2012-09-27",23.51
"1448","2012-09-28",23.66
"1449","2012-10-01",23.66
"1450","2012-10-02",23.66
"1451","2012-10-03",23.5
"1452","2012-10-04",23.52
"1453","2012-10-05",23.52
"1454","2012-10-08",23.5
"1455","2012-10-09",23.4
"1456","2012-10-10",23.219999
"1457","2012-10-11",23.25
"1458","2012-10-12",22.219999
"1459","2012-10-15",22.290001
"1460","2012-10-16",22.309999
"1461","2012-10-17",23.01
"1462","2012-10-18",23.01
"1463","2012-10-19",23.01
"1464","2012-10-22",23.01
"1465","2012-10-23",23.01
"1466","2012-10-24",23.02
"1467","2012-10-25",22.6
"1468","2012-10-26",22.610001
"1469","2012-10-31",22.790001
"1470","2012-11-01",22.790001
"1471","2012-11-02",22.5
"1472","2012-11-05",22.5
"1473","2012-11-06",21.1
"1474","2012-11-07",21.26
"1475","2012-11-08",21.26
"1476","2012-11-09",20.950001
"1477","2012-11-12",19.76
"1478","2012-11-13",20.299999
"1479","2012-11-14",18.99
"1480","2012-11-15",19.01
"1481","2012-11-16",19.200001
"1482","2012-11-19",19.209999
"1483","2012-11-20",19.4
"1484","2012-11-21",20.01
"1485","2012-11-23",20.01
"1486","2012-11-26",20.01
"1487","2012-11-27",20.01
"1488","2012-11-28",19.59
"1489","2012-11-29",20.01
"1490","2012-11-30",19.799999
"1491","2012-12-03",19.629999
"1492","2012-12-04",20.309999
"1493","2012-12-05",20.469999
"1494","2012-12-06",20.25
"1495","2012-12-07",20.4
"1496","2012-12-10",20.190001
"1497","2012-12-11",20.49
"1498","2012-12-12",21.049999
"1499","2012-12-13",21.01
"1500","2012-12-14",20.58
"1501","2012-12-17",21.110001
"1502","2012-12-18",21.4
"1503","2012-12-19",21.33
"1504","2012-12-20",21.07
"1505","2012-12-21",20.9
"1506","2012-12-24",20.9
"1507","2012-12-26",21.02
"1508","2012-12-27",20.9
"1509","2012-12-28",20.51
"1510","2012-12-31",21.040001
"1511","2013-01-02",20.77
"1512","2013-01-03",20
"1513","2013-01-04",20.99
"1514","2013-01-07",20.530001
"1515","2013-01-08",20.75
"1516","2013-01-09",20.98
"1517","2013-01-10",21.790001
"1518","2013-01-11",21.84
"1519","2013-01-14",21.5
"1520","2013-01-15",21.77
"1521","2013-01-16",21.799999
"1522","2013-01-17",21.92
"1523","2013-01-18",21.92
"1524","2013-01-22",21.92
"1525","2013-01-23",21.98
"1526","2013-01-24",21.76
"1527","2013-01-25",21.940001
"1528","2013-01-28",21.950001
"1529","2013-01-29",21.950001
"1530","2013-01-30",21.790001
"1531","2013-01-31",23
"1532","2013-02-01",22.51
"1533","2013-02-04",21.77
"1534","2013-02-05",22
"1535","2013-02-06",22
"1536","2013-02-07",22.52
"1537","2013-02-08",23.040001
"1538","2013-02-11",22.620001
"1539","2013-02-12",22.59
"1540","2013-02-13",22.49
"1541","2013-02-14",22.49
"1542","2013-02-15",22.99
"1543","2013-02-19",22.969999
"1544","2013-02-20",22.969999
"1545","2013-02-21",22.5
"1546","2013-02-22",22.9
"1547","2013-02-25",23.030001
"1548","2013-02-26",22.09
"1549","2013-02-27",22.6
"1550","2013-02-28",22.809999
"1551","2013-03-01",23.09
"1552","2013-03-04",23.18
"1553","2013-03-05",23.01
"1554","2013-03-06",23.01
"1555","2013-03-07",23.01
"1556","2013-03-08",23.01
"1557","2013-03-11",22.700001
"1558","2013-03-12",23
"1559","2013-03-13",23.889999
"1560","2013-03-14",23.889999
"1561","2013-03-15",23.1
"1562","2013-03-18",23.1
"1563","2013-03-19",23.24
"1564","2013-03-20",23.200001
"1565","2013-03-21",23.200001
"1566","2013-03-22",23.200001
"1567","2013-03-25",23.200001
"1568","2013-03-26",23.200001
"1569","2013-03-27",23.83
"1570","2013-03-28",23.83
"1571","2013-04-01",23.1
"1572","2013-04-02",23.190001
"1573","2013-04-03",22.549999
"1574","2013-04-04",22.4
"1575","2013-04-05",22.870001
"1576","2013-04-08",22.9
"1577","2013-04-09",22.84
"1578","2013-04-10",22.85
"1579","2013-04-11",22.85
"1580","2013-04-12",22.85
"1581","2013-04-15",22.540001
"1582","2013-04-16",22.540001
"1583","2013-04-17",22.540001
"1584","2013-04-18",22.51
"1585","2013-04-19",22.51
"1586","2013-04-22",22.51
"1587","2013-04-23",22.5
"1588","2013-04-24",22.5
"1589","2013-04-25",22.5
"1590","2013-04-26",22.6
"1591","2013-04-29",22.280001
"1592","2013-04-30",22.5
"1593","2013-05-01",22.5
"1594","2013-05-02",22.610001
"1595","2013-05-03",23.1
"1596","2013-05-06",21.76
"1597","2013-05-07",21.809999
"1598","2013-05-08",22.5
"1599","2013-05-09",22.5
"1600","2013-05-10",22.5
"1601","2013-05-13",22.950001
"1602","2013-05-14",22.5
"1603","2013-05-15",22.49
"1604","2013-05-16",22.49
"1605","2013-05-17",22.870001
"1606","2013-05-20",22.6
"1607","2013-05-21",22.75
"1608","2013-05-22",22.75
"1609","2013-05-23",22.43
"1610","2013-05-24",22.23
"1611","2013-05-28",22.450001
"1612","2013-05-29",22.18
"1613","2013-05-30",22.49
"1614","2013-05-31",22.32
"1615","2013-06-03",22.32
"1616","2013-06-04",22.43
"1617","2013-06-05",22.66
"1618","2013-06-06",22.93
"1619","2013-06-07",22.4
"1620","2013-06-10",22.49
"1621","2013-06-11",21.99
"1622","2013-06-12",21.99
"1623","2013-06-13",22.049999
"1624","2013-06-14",22.049999
"1625","2013-06-17",22.85
"1626","2013-06-18",22.719999
"1627","2013-06-19",22.49
"1628","2013-06-20",22.49
"1629","2013-06-21",21.950001
"1630","2013-06-24",22.049999
"1631","2013-06-25",21.129999
"1632","2013-06-26",21
"1633","2013-06-27",20.75
"1634","2013-06-28",20.99
"1635","2013-07-01",20.299999
"1636","2013-07-02",20.25
"1637","2013-07-03",21.01
"1638","2013-07-05",20.530001
"1639","2013-07-08",20.549999
"1640","2013-07-09",20.540001
"1641","2013-07-10",20.530001
"1642","2013-07-11",20.84
"1643","2013-07-12",20.84
"1644","2013-07-15",20.76
"1645","2013-07-16",20.76
"1646","2013-07-17",20.35
"1647","2013-07-18",20.34
"1648","2013-07-19",20.34
"1649","2013-07-22",20.34
"1650","2013-07-23",20.34
"1651","2013-07-24",20.110001
"1652","2013-07-25",20.110001
"1653","2013-07-26",20.110001
"1654","2013-07-29",20.01
"1655","2013-07-30",20.01
"1656","2013-07-31",20.389999
"1657","2013-08-01",20.9
"1658","2013-08-02",20.09
"1659","2013-08-05",20.01
"1660","2013-08-06",19.870001
"1661","2013-08-07",18.02
"1662","2013-08-08",19.01
"1663","2013-08-09",19.07
"1664","2013-08-12",19.01
"1665","2013-08-13",18.91
"1666","2013-08-14",19.01
"1667","2013-08-15",19.85
"1668","2013-08-16",19.209999
"1669","2013-08-19",20.01
"1670","2013-08-20",20.01
"1671","2013-08-21",19.5
"1672","2013-08-22",20.15
"1673","2013-08-23",19.790001
"1674","2013-08-26",19.85
"1675","2013-08-27",19.15
"1676","2013-08-28",20.09
"1677","2013-08-29",20.049999
"1678","2013-08-30",19.76
"1679","2013-09-03",20.15
"1680","2013-09-04",20.049999
"1681","2013-09-05",20.18
"1682","2013-09-06",19.49
"1683","2013-09-09",19.25
"1684","2013-09-10",19.25
"1685","2013-09-11",19.5
"1686","2013-09-12",20.1
"1687","2013-09-13",19.34
"1688","2013-09-16",19.67
"1689","2013-09-17",19.74
"1690","2013-09-18",20.049999
"1691","2013-09-19",20.1
"1692","2013-09-20",20.040001
"1693","2013-09-23",19.959999
"1694","2013-09-24",19.959999
"1695","2013-09-25",19.950001
"1696","2013-09-26",19.25
"1697","2013-09-27",19.25
"1698","2013-09-30",19.68
"1699","2013-10-01",19.68
"1700","2013-10-02",19.67
"1701","2013-10-03",19.25
"1702","2013-10-04",20.040001
"1703","2013-10-07",19.309999
"1704","2013-10-08",19.309999
"1705","2013-10-09",19.309999
"1706","2013-10-10",19.620001
"1707","2013-10-11",19.030001
"1708","2013-10-14",19.030001
"1709","2013-10-15",19
"1710","2013-10-16",19
"1711","2013-10-17",19.459999
"1712","2013-10-18",19.49
"1713","2013-10-21",19.51
"1714","2013-10-22",18.299999
"1715","2013-10-23",18.67
"1716","2013-10-24",19.01
"1717","2013-10-25",18.5
"1718","2013-10-28",19.540001
"1719","2013-10-29",20.01
"1720","2013-10-30",19.99
"1721","2013-10-31",19.77
"1722","2013-11-01",19.530001
"1723","2013-11-04",19.51
"1724","2013-11-05",19.450001
"1725","2013-11-06",19.25
"1726","2013-11-07",19.389999
"1727","2013-11-08",19.530001
"1728","2013-11-11",19.620001
"1729","2013-11-12",19.879999
"1730","2013-11-13",19.59
"1731","2013-11-14",19.690001
"1732","2013-11-15",19.690001
"1733","2013-11-18",19.690001
"1734","2013-11-19",19.690001
"1735","2013-11-20",19.690001
"1736","2013-11-21",19.940001
"1737","2013-11-22",19.690001
"1738","2013-11-25",19.790001
"1739","2013-11-26",19.690001
"1740","2013-11-27",19.690001
"1741","2013-11-29",19.790001
"1742","2013-12-02",19.790001
"1743","2013-12-03",19.51
"1744","2013-12-04",19.610001
"1745","2013-12-05",19.690001
"1746","2013-12-06",19.59
"1747","2013-12-09",19.530001
"1748","2013-12-10",19.85
"1749","2013-12-11",19.18
"1750","2013-12-12",19.26
"1751","2013-12-13",19.26
"1752","2013-12-16",19.030001
"1753","2013-12-17",18.85
"1754","2013-12-18",19.01
"1755","2013-12-19",19.01
"1756","2013-12-20",19.01
"1757","2013-12-23",19.01
"1758","2013-12-24",18.969999
"1759","2013-12-26",18.65
"1760","2013-12-27",19.01
"1761","2013-12-30",18.559999
"1762","2013-12-31",18.49
"1763","2014-01-02",18.92
"1764","2014-01-03",18.92
"1765","2014-01-06",18.92
"1766","2014-01-07",19.25
"1767","2014-01-08",19.24
"1768","2014-01-09",19.15
"1769","2014-01-10",18.99
"1770","2014-01-13",18.610001
"1771","2014-01-14",18.49
"1772","2014-01-15",18.860001
"1773","2014-01-16",18.91
"1774","2014-01-17",19.43
"1775","2014-01-21",19.08
"1776","2014-01-22",19.08
"1777","2014-01-23",19.16
"1778","2014-01-24",19.09
"1779","2014-01-27",19.059999
"1780","2014-01-28",19.01
"1781","2014-01-29",19.01
"1782","2014-01-30",19.01
"1783","2014-01-31",19.01
"1784","2014-02-03",19.1
"1785","2014-02-04",18.959999
"1786","2014-02-05",18.959999
"1787","2014-02-06",19.01
"1788","2014-02-07",18.860001
"1789","2014-02-10",18.9
"1790","2014-02-11",19.01
"1791","2014-02-12",18.860001
"1792","2014-02-13",18.799999
"1793","2014-02-14",18.76
"1794","2014-02-18",18.799999
"1795","2014-02-19",18.76
"1796","2014-02-20",18.65
"1797","2014-02-21",18.610001
"1798","2014-02-24",18.51
"1799","2014-02-25",18.5
"1800","2014-02-26",18.5
"1801","2014-02-27",18.690001
"1802","2014-02-28",18.690001
"1803","2014-03-03",18.790001
"1804","2014-03-04",18.309999
"1805","2014-03-05",18.309999
"1806","2014-03-06",18.309999
"1807","2014-03-07",18.309999
"1808","2014-03-10",18.110001
"1809","2014-03-11",18.51
"1810","2014-03-12",18.51
"1811","2014-03-13",18.99
"1812","2014-03-14",18.51
"1813","2014-03-17",18.440001
"1814","2014-03-18",18.440001
"1815","2014-03-19",18.440001
"1816","2014-03-20",18.41
"1817","2014-03-21",18.41
"1818","2014-03-24",18.309999
"1819","2014-03-25",18.309999
"1820","2014-03-26",18.309999
"1821","2014-03-27",18.309999
"1822","2014-03-28",18.309999
"1823","2014-03-31",18.4
"1824","2014-04-01",18.110001
"1825","2014-04-02",18.110001
"1826","2014-04-03",18.389999
"1827","2014-04-04",18.389999
"1828","2014-04-07",18.01
"1829","2014-04-08",18.209999
"1830","2014-04-09",18.01
"1831","2014-04-10",18.02
"1832","2014-04-11",18.440001
"1833","2014-04-14",18.059999
"1834","2014-04-15",18
"1835","2014-04-16",18
"1836","2014-04-17",18
"1837","2014-04-21",17.99
"1838","2014-04-22",18
"1839","2014-04-23",18
"1840","2014-04-24",18
"1841","2014-04-25",18
"1842","2014-04-28",18.02
"1843","2014-04-29",18.02
"1844","2014-04-30",17.49
"1845","2014-05-01",18.32
"1846","2014-05-02",18.299999
"1847","2014-05-05",18.299999
"1848","2014-05-06",18.450001
"1849","2014-05-07",17.41
"1850","2014-05-08",17.73
"1851","2014-05-09",17.889999
"1852","2014-05-12",17.18
"1853","2014-05-13",19.030001
"1854","2014-05-14",19.34
"1855","2014-05-15",19.24
"1856","2014-05-16",19.030001
"1857","2014-05-19",19.07
"1858","2014-05-20",18.5
"1859","2014-05-21",19
"1860","2014-05-22",19
"1861","2014-05-23",19.16
"1862","2014-05-27",19.25
"1863","2014-05-28",19.49
"1864","2014-05-29",19
"1865","2014-05-30",19
"1866","2014-06-02",19.25
"1867","2014-06-03",19.25
"1868","2014-06-04",19.25
"1869","2014-06-05",19.110001
"1870","2014-06-06",19.09
"1871","2014-06-09",19
"1872","2014-06-10",19
"1873","2014-06-11",19
"1874","2014-06-12",19
"1875","2014-06-13",19
"1876","2014-06-16",19
"1877","2014-06-17",19
"1878","2014-06-18",19
"1879","2014-06-19",19
"1880","2014-06-20",19.01
"1881","2014-06-23",19.01
"1882","2014-06-24",19
"1883","2014-06-25",19.110001
"1884","2014-06-26",19.040001
"1885","2014-06-27",19.049999
"1886","2014-06-30",19.1
"1887","2014-07-01",19.01
"1888","2014-07-02",19.1
"1889","2014-07-03",19
"1890","2014-07-07",19.040001
"1891","2014-07-08",19
"1892","2014-07-09",19
"1893","2014-07-10",19.049999
"1894","2014-07-11",19
"1895","2014-07-14",19.4
"1896","2014-07-15",19.190001
"1897","2014-07-16",19.25
"1898","2014-07-17",19.200001
"1899","2014-07-18",19.219999
"1900","2014-07-21",19.15
"1901","2014-07-22",19.25
"1902","2014-07-23",19.15
"1903","2014-07-24",19.16
"1904","2014-07-25",19.25
"1905","2014-07-28",19.4
"1906","2014-07-29",19.4
"1907","2014-07-30",19.51
"1908","2014-07-31",19.41
"1909","2014-08-01",19.41
"1910","2014-08-04",19.4
"1911","2014-08-05",19.4
"1912","2014-08-06",19.360001
"1913","2014-08-07",19.450001
"1914","2014-08-08",19.4
"1915","2014-08-11",19.4
"1916","2014-08-12",19.42
"1917","2014-08-13",19.440001
"1918","2014-08-14",19.67
"1919","2014-08-15",19.4
"1920","2014-08-18",19.4
"1921","2014-08-19",19.549999
"1922","2014-08-20",19.4
"1923","2014-08-21",19.59
"1924","2014-08-22",19.4
"1925","2014-08-25",19.4
"1926","2014-08-26",19.4
"1927","2014-08-27",19.559999
"1928","2014-08-28",19.559999
