"","date","ACIA"
"951","2020-02-24",68.629997
"952","2020-02-25",68.379997
"953","2020-02-26",68.349998
"954","2020-02-27",68.190002
"955","2020-02-28",68.510002
"956","2020-03-02",68.599998
"957","2020-03-03",68.480003
"958","2020-03-04",68.300003
"959","2020-03-05",67.220001
"960","2020-03-06",65.139999
"961","2020-03-09",62.779999
"962","2020-03-10",66.169998
"963","2020-03-11",66.209999
"964","2020-03-12",65.360001
"965","2020-03-13",66.989998
"966","2020-03-16",64.629997
"967","2020-03-17",64.239998
"968","2020-03-18",62.380001
"969","2020-03-19",63.5
"970","2020-03-20",64.339996
"971","2020-03-23",64.5
"972","2020-03-24",66.389999
"973","2020-03-25",66.389999
"974","2020-03-26",67.5
"975","2020-03-27",67.410004
"976","2020-03-30",67.769997
"977","2020-03-31",67.18
"978","2020-04-01",66.699997
"979","2020-04-02",66.82
"980","2020-04-03",66.400002
"981","2020-04-06",66.699997
"982","2020-04-07",67.230003
"983","2020-04-08",67.330002
"984","2020-04-09",67.239998
"985","2020-04-13",66.769997
"986","2020-04-14",67.75
"987","2020-04-15",67.230003
"988","2020-04-16",68
"989","2020-04-17",68.5
"990","2020-04-20",68
"991","2020-04-21",68
"992","2020-04-22",68.440002
"993","2020-04-23",68.480003
"994","2020-04-24",68.5
"995","2020-04-27",68.379997
"996","2020-04-28",68
"997","2020-04-29",68.040001
"998","2020-04-30",67.690002
"999","2020-05-01",67.730003
"1000","2020-05-04",67.940002
"1001","2020-05-05",68.300003
"1002","2020-05-06",68.279999
"1003","2020-05-07",68.5
"1004","2020-05-08",68.790001
"1005","2020-05-11",68.839996
"1006","2020-05-12",68.620003
"1007","2020-05-13",68.25
"1008","2020-05-14",68.099998
"1009","2020-05-15",67.260002
"1010","2020-05-18",67.559998
"1011","2020-05-19",66.540001
"1012","2020-05-20",67.309998
"1013","2020-05-21",67.230003
"1014","2020-05-22",67.900002
"1015","2020-05-26",67.57
"1016","2020-05-27",67.25
"1017","2020-05-28",66.660004
"1018","2020-05-29",67.5
"1019","2020-06-01",67.489998
"1020","2020-06-02",67.599998
"1021","2020-06-03",68.150002
"1022","2020-06-04",67.470001
"1023","2020-06-05",67.25
"1024","2020-06-08",67.800003
"1025","2020-06-09",67.599998
"1026","2020-06-10",67.419998
"1027","2020-06-11",67.239998
"1028","2020-06-12",67.599998
"1029","2020-06-15",68
"1030","2020-06-16",68.120003
"1031","2020-06-17",68.07
"1032","2020-06-18",68.220001
"1033","2020-06-19",68.269997
"1034","2020-06-22",68.260002
"1035","2020-06-23",68.349998
"1036","2020-06-24",68.410004
"1037","2020-06-25",68.349998
"1038","2020-06-26",68.300003
"1039","2020-06-29",67.949997
"1040","2020-06-30",67.190002
"1041","2020-07-01",67.230003
"1042","2020-07-02",67.050003
"1043","2020-07-06",67.25
"1044","2020-07-07",67.18
"1045","2020-07-08",67.459999
"1046","2020-07-09",67.800003
"1047","2020-07-10",67.830002
"1048","2020-07-13",67.800003
"1049","2020-07-14",67.699997
"1050","2020-07-15",67.75
"1051","2020-07-16",68
"1052","2020-07-17",67.650002
"1053","2020-07-20",67.82
"1054","2020-07-21",68.050003
"1055","2020-07-22",67.650002
"1056","2020-07-23",67.690002
"1057","2020-07-24",67.599998
"1058","2020-07-27",67.75
"1059","2020-07-28",67.699997
"1060","2020-07-29",67.5
"1061","2020-07-30",67.660004
"1062","2020-07-31",67.980003
"1063","2020-08-03",68.160004
"1064","2020-08-04",68.050003
"1065","2020-08-05",67.400002
"1066","2020-08-06",68.410004
"1067","2020-08-07",68.300003
"1068","2020-08-10",68.269997
"1069","2020-08-11",68.330002
"1070","2020-08-12",68.059998
"1071","2020-08-13",68.029999
"1072","2020-08-14",67.949997
"1073","2020-08-17",67.980003
"1074","2020-08-18",67.970001
"1075","2020-08-19",67.699997
"1076","2020-08-20",67.769997
"1077","2020-08-21",67.709999
"1078","2020-08-24",67.800003
"1079","2020-08-25",67.75
"1080","2020-08-26",67.800003
"1081","2020-08-27",67.57
"1082","2020-08-28",67.589996
"1083","2020-08-31",67.480003
"1084","2020-09-01",67.550003
"1085","2020-09-02",67.709999
"1086","2020-09-03",67.269997
"1087","2020-09-04",66.82
"1088","2020-09-08",68.220001
"1089","2020-09-09",68.709999
"1090","2020-09-10",68.410004
"1091","2020-09-11",68.489998
"1092","2020-09-14",68.529999
"1093","2020-09-15",68.650002
"1094","2020-09-16",68.68
"1095","2020-09-17",68.480003
"1096","2020-09-18",68.440002
"1097","2020-09-21",67.800003
"1098","2020-09-22",67.690002
"1099","2020-09-23",68.099998
"1100","2020-09-24",67.910004
"1101","2020-09-25",67.739998
"1102","2020-09-28",67.550003
"1103","2020-09-29",67.489998
"1104","2020-09-30",67.400002
"1105","2020-10-01",67.370003
"1106","2020-10-02",67.040001
"1107","2020-10-05",67.410004
"1108","2020-10-06",67.279999
"1109","2020-10-07",67.190002
"1110","2020-10-08",67.57
"1111","2020-10-09",67.739998
"1112","2020-10-12",68.169998
"1113","2020-10-13",67.860001
"1114","2020-10-14",67.900002
"1115","2020-10-15",67.830002
"1116","2020-10-16",67.489998
"1117","2020-10-19",67.190002
"1118","2020-10-20",67.419998
"1119","2020-10-21",67.260002
"1120","2020-10-22",67.410004
"1121","2020-10-23",67.290001
"1122","2020-10-26",67.309998
"1123","2020-10-27",67.5
"1124","2020-10-28",67.510002
"1125","2020-10-29",67.809998
"1126","2020-10-30",67.739998
"1127","2020-11-02",67.779999
"1128","2020-11-03",67.660004
"1129","2020-11-04",67.93
"1130","2020-11-05",68.459999
"1131","2020-11-06",68.440002
"1132","2020-11-09",68.849998
"1133","2020-11-10",68.889999
"1134","2020-11-11",68.779999
"1135","2020-11-12",68.449997
"1136","2020-11-13",68.709999
"1137","2020-11-16",68.800003
"1138","2020-11-17",68.75
"1139","2020-11-18",68.970001
"1140","2020-11-19",69.25
"1141","2020-11-20",69.470001
"1142","2020-11-23",69.580002
"1143","2020-11-24",69.75
"1144","2020-11-25",69.75
"1145","2020-11-27",69.709999
