"","date","MEIP"
"996","2010-12-14",4.8
"997","2010-12-15",4.92
"998","2010-12-16",5.04
"999","2010-12-17",5.1
"1000","2010-12-20",4.74
"1001","2010-12-21",4.62
"1002","2010-12-22",5.1
"1003","2010-12-23",5.52
"1004","2010-12-27",7.08
"1005","2010-12-28",6.06
"1006","2010-12-29",6.78
"1007","2010-12-30",6.12
"1008","2010-12-31",5.82
"1009","2011-01-03",6
"1010","2011-01-04",6.3
"1011","2011-01-05",6.54
"1012","2011-01-06",6.42
"1013","2011-01-07",6.06
"1014","2011-01-10",6.78
"1015","2011-01-11",6.6
"1016","2011-01-12",6.3
"1017","2011-01-13",6.24
"1018","2011-01-14",6.3
"1019","2011-01-18",6.96
"1020","2011-01-19",7.86
"1021","2011-01-20",10.92
"1022","2011-01-21",17.4
"1023","2011-01-24",16.799999
"1024","2011-01-25",12.96
"1025","2011-01-26",15.96
"1026","2011-01-27",18.959999
"1027","2011-01-28",18.48
"1028","2011-01-31",17.76
"1029","2011-02-01",17.58
"1030","2011-02-02",17.940001
"1031","2011-02-03",16.799999
"1032","2011-02-04",17.280001
"1033","2011-02-07",16.379999
"1034","2011-02-08",16.200001
"1035","2011-02-09",15.36
"1036","2011-02-10",15.96
"1037","2011-02-11",14.64
"1038","2011-02-14",14.34
"1039","2011-02-15",13.62
"1040","2011-02-16",11.4
"1041","2011-02-17",11.4
"1042","2011-02-18",12.12
"1043","2011-02-22",11.88
"1044","2011-02-23",11.28
"1045","2011-02-24",11.34
"1046","2011-02-25",11.4
"1047","2011-02-28",10.44
"1048","2011-03-01",9.18
"1049","2011-03-02",10.26
"1050","2011-03-03",11.7
"1051","2011-03-04",11.4
"1052","2011-03-07",10.92
"1053","2011-03-08",10.2
"1054","2011-03-09",9.3
"1055","2011-03-10",9.06
"1056","2011-03-11",9.78
"1057","2011-03-14",9.9
"1058","2011-03-15",10.2
"1059","2011-03-16",9.72
"1060","2011-03-17",9.42
"1061","2011-03-18",9
"1062","2011-03-21",9.78
"1063","2011-03-22",11.1
"1064","2011-03-23",9.3
"1065","2011-03-24",8.34
"1066","2011-03-25",8.34
"1067","2011-03-28",12.18
"1068","2011-03-29",10.32
"1069","2011-03-30",9.9
"1070","2011-03-31",9.48
"1071","2011-04-01",10.14
"1072","2011-04-04",10.2
"1073","2011-04-05",10.56
"1074","2011-04-06",9.96
"1075","2011-04-07",9.54
"1076","2011-04-08",9.48
"1077","2011-04-11",9.3
"1078","2011-04-12",9.48
"1079","2011-04-13",9.48
"1080","2011-04-14",9.42
"1081","2011-04-15",9
"1082","2011-04-18",9
"1083","2011-04-19",8.76
"1084","2011-04-20",8.46
"1085","2011-04-21",8.88
"1086","2011-04-25",8.64
"1087","2011-04-26",8.52
"1088","2011-04-27",8.76
"1089","2011-04-28",8.94
"1090","2011-04-29",9.66
"1091","2011-05-02",8.88
"1092","2011-05-03",8.22
"1093","2011-05-04",7.8
"1094","2011-05-05",7.38
"1095","2011-05-06",7.32
"1096","2011-05-09",8.1
"1097","2011-05-10",7.8
"1098","2011-05-11",7.86
"1099","2011-05-12",8.82
"1100","2011-05-13",8.82
"1101","2011-05-16",8.52
"1102","2011-05-17",8.16
"1103","2011-05-18",8.1
"1104","2011-05-19",7.62
"1105","2011-05-20",7.5
"1106","2011-05-23",7.26
"1107","2011-05-24",7.8
"1108","2011-05-25",7.86
"1109","2011-05-26",7.8
"1110","2011-05-27",7.44
"1111","2011-05-31",8.04
"1112","2011-06-01",7.68
"1113","2011-06-02",7.92
"1114","2011-06-03",7.92
"1115","2011-06-06",8.04
"1116","2011-06-07",8.16
"1117","2011-06-08",7.62
"1118","2011-06-09",7.98
"1119","2011-06-10",7.56
"1120","2011-06-13",7.5
"1121","2011-06-14",7.5
"1122","2011-06-15",7.32
"1123","2011-06-16",6.78
"1124","2011-06-17",6.24
"1125","2011-06-20",5.76
"1126","2011-06-21",5.76
"1127","2011-06-22",5.58
"1128","2011-06-23",5.52
"1129","2011-06-24",6
"1130","2011-06-27",5.7
"1131","2011-06-28",5.94
"1132","2011-06-29",6.66
"1133","2011-06-30",6.12
"1134","2011-07-01",6.54
"1135","2011-07-05",6.54
"1136","2011-07-06",7.2
"1137","2011-07-07",6.3
"1138","2011-07-08",6.84
"1139","2011-07-11",6.72
"1140","2011-07-12",6.78
"1141","2011-07-13",6.6
"1142","2011-07-14",6.72
"1143","2011-07-15",7.08
"1144","2011-07-18",7.08
"1145","2011-07-19",7.02
"1146","2011-07-20",6.6
"1147","2011-07-21",6.54
"1148","2011-07-22",7.5
"1149","2011-07-25",6.72
"1150","2011-07-26",7.02
"1151","2011-07-27",16.5
"1152","2011-07-28",12.18
"1153","2011-07-29",13.02
"1154","2011-08-01",11.4
"1155","2011-08-02",11.22
"1156","2011-08-03",9.78
"1157","2011-08-04",10.02
"1158","2011-08-05",10.56
"1159","2011-08-08",8.52
"1160","2011-08-09",9.18
"1161","2011-08-10",8.58
"1162","2011-08-11",8.58
"1163","2011-08-12",8.64
"1164","2011-08-15",8.28
"1165","2011-08-16",11.46
"1166","2011-08-17",9.6
"1167","2011-08-18",8.7
"1168","2011-08-19",8.46
"1169","2011-08-22",8.52
"1170","2011-08-23",8.94
"1171","2011-08-24",9.42
"1172","2011-08-25",9.3
"1173","2011-08-26",9.18
"1174","2011-08-29",9
"1175","2011-08-30",8.88
"1176","2011-08-31",8.82
"1177","2011-09-01",9.18
"1178","2011-09-02",9.18
"1179","2011-09-06",8.7
"1180","2011-09-07",8.64
"1181","2011-09-08",9.6
"1182","2011-09-09",9.06
"1183","2011-09-12",8.58
"1184","2011-09-13",8.7
"1185","2011-09-14",8.16
"1186","2011-09-15",8.16
"1187","2011-09-16",7.98
"1188","2011-09-19",8.52
"1189","2011-09-20",8.22
"1190","2011-09-21",8.64
"1191","2011-09-22",8.16
"1192","2011-09-23",8.22
"1193","2011-09-26",7.98
"1194","2011-09-27",9.24
"1195","2011-09-28",9.6
"1196","2011-09-29",8.88
"1197","2011-09-30",8.88
"1198","2011-10-03",8.28
"1199","2011-10-04",7.98
"1200","2011-10-05",8.1
"1201","2011-10-06",8.34
"1202","2011-10-07",8.1
"1203","2011-10-10",8.28
"1204","2011-10-11",8.22
"1205","2011-10-12",7.8
"1206","2011-10-13",8.04
"1207","2011-10-14",7.98
"1208","2011-10-17",7.74
"1209","2011-10-18",7.74
"1210","2011-10-19",8.7
"1211","2011-10-20",8.04
"1212","2011-10-21",8.1
"1213","2011-10-24",7.92
"1214","2011-10-25",7.86
"1215","2011-10-26",7.86
"1216","2011-10-27",7.68
"1217","2011-10-28",7.92
"1218","2011-10-31",7.98
"1219","2011-11-01",7.8
"1220","2011-11-02",7.92
"1221","2011-11-03",7.8
"1222","2011-11-04",8.16
"1223","2011-11-07",8.04
"1224","2011-11-08",8.28
"1225","2011-11-09",7.74
"1226","2011-11-10",7.74
"1227","2011-11-11",7.8
"1228","2011-11-14",7.56
"1229","2011-11-15",7.56
"1230","2011-11-16",7.56
"1231","2011-11-17",7.62
"1232","2011-11-18",7.2
"1233","2011-11-21",7.2
"1234","2011-11-22",7.44
"1235","2011-11-23",7.14
"1236","2011-11-25",7.32
"1237","2011-11-28",6.9
"1238","2011-11-29",5.94
"1239","2011-11-30",6.42
"1240","2011-12-01",6.06
"1241","2011-12-02",6.3
"1242","2011-12-05",6.18
"1243","2011-12-06",6.06
"1244","2011-12-07",6.9
"1245","2011-12-08",6.9
"1246","2011-12-09",6.66
"1247","2011-12-12",6.42
"1248","2011-12-13",6.48
"1249","2011-12-14",6.84
"1250","2011-12-15",6.66
"1251","2011-12-16",6.9
"1252","2011-12-19",6.36
"1253","2011-12-20",7.08
"1254","2011-12-21",7.26
"1255","2011-12-22",6.84
"1256","2011-12-23",6.78
"1257","2011-12-27",6.48
"1258","2011-12-28",6.18
"1259","2011-12-29",6.3
"1260","2011-12-30",6.24
"1261","2012-01-03",6.6
"1262","2012-01-04",6.48
"1263","2012-01-05",6.54
"1264","2012-01-06",6.54
"1265","2012-01-09",6.3
"1266","2012-01-10",6.06
"1267","2012-01-11",6.3
"1268","2012-01-12",5.94
"1269","2012-01-13",6.18
"1270","2012-01-17",6.18
"1271","2012-01-18",6
"1272","2012-01-19",6
"1273","2012-01-20",6.06
"1274","2012-01-23",6.24
"1275","2012-01-24",6.12
"1276","2012-01-25",6
"1277","2012-01-26",6.6
"1278","2012-01-27",6.9
"1279","2012-01-30",6.72
"1280","2012-01-31",6.18
"1281","2012-02-01",6.18
"1282","2012-02-02",6.3
"1283","2012-02-03",6.3
"1284","2012-02-06",6.42
"1285","2012-02-07",6.6
"1286","2012-02-08",6.54
"1287","2012-02-09",6.18
"1288","2012-02-10",5.88
"1289","2012-02-13",5.82
"1290","2012-02-14",5.34
"1291","2012-02-15",5.4
"1292","2012-02-16",5.58
"1293","2012-02-17",5.52
"1294","2012-02-21",5.4
"1295","2012-02-22",5.4
"1296","2012-02-23",5.4
"1297","2012-02-24",5.46
"1298","2012-02-27",5.34
"1299","2012-02-28",5.34
"1300","2012-02-29",5.16
"1301","2012-03-01",5.52
"1302","2012-03-02",5.1
"1303","2012-03-05",5.1
"1304","2012-03-06",5.64
"1305","2012-03-07",5.34
"1306","2012-03-08",5.28
"1307","2012-03-09",5.16
"1308","2012-03-12",4.44
"1309","2012-03-13",4.5
"1310","2012-03-14",4.5
"1311","2012-03-15",4.32
"1312","2012-03-16",4.08
"1313","2012-03-19",4.14
"1314","2012-03-20",4.56
"1315","2012-03-21",4.44
"1316","2012-03-22",4.32
"1317","2012-03-23",4.2
"1318","2012-03-26",4.32
"1319","2012-03-27",4.5
"1320","2012-03-28",4.2
"1321","2012-03-29",4.56
"1322","2012-03-30",4.56
"1323","2012-04-02",4.56
"1324","2012-04-03",4.98
"1325","2012-04-04",5.28
"1326","2012-04-05",5.64
"1327","2012-04-09",5.1
"1328","2012-04-10",4.8
"1329","2012-04-11",4.98
"1330","2012-04-12",4.98
"1331","2012-04-13",4.8
"1332","2012-04-16",4.44
"1333","2012-04-17",4.26
"1334","2012-04-18",4.2
"1335","2012-04-19",4.44
"1336","2012-04-20",4.32
"1337","2012-04-23",4.08
"1338","2012-04-24",3.96
"1339","2012-04-25",3.78
"1340","2012-04-26",3.72
"1341","2012-04-27",3.6
"1342","2012-04-30",3.66
"1343","2012-05-01",3.6
"1344","2012-05-02",3.48
"1345","2012-05-03",3.78
"1346","2012-05-04",4.08
"1347","2012-05-07",3.96
"1348","2012-05-08",3.9
"1349","2012-05-09",3.78
"1350","2012-05-10",3.78
"1351","2012-05-11",3.72
"1352","2012-05-14",3.72
"1353","2012-05-15",3.9
"1354","2012-05-16",3.66
"1355","2012-05-17",3.54
"1356","2012-05-18",3.54
"1357","2012-05-21",3.96
"1358","2012-05-22",3.6
"1359","2012-05-23",3.6
"1360","2012-05-24",3.96
"1361","2012-05-25",3.72
"1362","2012-05-29",3.96
"1363","2012-05-30",3.9
"1364","2012-05-31",3.66
"1365","2012-06-01",3.66
"1366","2012-06-04",3.18
"1367","2012-06-05",3.78
"1368","2012-06-06",3.12
"1369","2012-06-07",3.42
"1370","2012-06-08",3.24
"1371","2012-06-11",3.12
"1372","2012-06-12",3
"1373","2012-06-13",3
"1374","2012-06-14",3.06
"1375","2012-06-15",2.88
"1376","2012-06-18",2.88
"1377","2012-06-19",3
"1378","2012-06-20",2.88
"1379","2012-06-21",3
"1380","2012-06-22",2.94
"1381","2012-06-25",3.06
"1382","2012-06-26",2.82
"1383","2012-06-27",2.94
"1384","2012-06-28",2.7
"1385","2012-06-29",2.52
"1386","2012-07-02",2.34
"1387","2012-07-03",2.4
"1388","2012-07-05",2.82
"1389","2012-07-06",2.82
"1390","2012-07-09",2.82
"1391","2012-07-10",2.7
"1392","2012-07-11",3
"1393","2012-07-12",2.7
"1394","2012-07-13",2.76
"1395","2012-07-16",2.82
"1396","2012-07-17",2.82
"1397","2012-07-18",2.46
"1398","2012-07-19",2.58
"1399","2012-07-20",2.64
"1400","2012-07-23",2.52
"1401","2012-07-24",2.58
"1402","2012-07-25",2.58
"1403","2012-07-26",2.7
"1404","2012-07-27",2.88
"1405","2012-07-30",2.46
"1406","2012-07-31",2.82
"1407","2012-08-01",2.82
"1408","2012-08-02",2.82
"1409","2012-08-03",2.52
"1410","2012-08-06",2.52
"1411","2012-08-07",2.76
"1412","2012-08-08",2.7
"1413","2012-08-09",2.58
"1414","2012-08-10",2.7
"1415","2012-08-13",2.7
"1416","2012-08-14",2.46
"1417","2012-08-15",2.4
"1418","2012-08-16",2.4
"1419","2012-08-17",2.4
"1420","2012-08-20",2.52
"1421","2012-08-21",2.4
"1422","2012-08-22",2.46
"1423","2012-08-23",2.4
"1424","2012-08-24",2.34
"1425","2012-08-27",2.34
"1426","2012-08-28",2.16
"1427","2012-08-29",2.64
"1428","2012-08-30",2.22
"1429","2012-08-31",2.28
"1430","2012-09-04",2.46
"1431","2012-09-05",2.64
"1432","2012-09-06",2.34
"1433","2012-09-07",2.22
"1434","2012-09-10",2.22
"1435","2012-09-11",2.16
"1436","2012-09-12",2.28
"1437","2012-09-13",2.28
"1438","2012-09-14",2.34
"1439","2012-09-17",2.22
"1440","2012-09-18",2.28
"1441","2012-09-19",2.82
"1442","2012-09-20",3.18
"1443","2012-09-21",4.26
"1444","2012-09-24",3.54
"1445","2012-09-25",3.12
"1446","2012-09-26",3.36
"1447","2012-09-27",3.48
"1448","2012-09-28",2.76
"1449","2012-10-01",2.52
"1450","2012-10-02",2.88
"1451","2012-10-03",3.24
"1452","2012-10-04",2.76
"1453","2012-10-05",2.94
"1454","2012-10-08",2.94
"1455","2012-10-09",3
"1456","2012-10-10",3
"1457","2012-10-11",3
"1458","2012-10-12",3
"1459","2012-10-15",2.88
"1460","2012-10-16",3.06
"1461","2012-10-17",2.76
"1462","2012-10-18",2.7
"1463","2012-10-19",2.64
"1464","2012-10-22",2.7
"1465","2012-10-23",2.52
"1466","2012-10-24",2.22
"1467","2012-10-25",2.46
"1468","2012-10-26",2.46
"1469","2012-10-31",2.52
"1470","2012-11-01",2.34
"1471","2012-11-02",2.34
"1472","2012-11-05",4.2
"1473","2012-11-06",6.78
"1474","2012-11-07",7.32
"1475","2012-11-08",7.44
"1476","2012-11-09",7.08
"1477","2012-11-12",7.2
"1478","2012-11-13",7.26
"1479","2012-11-14",9.48
"1480","2012-11-15",9.12
"1481","2012-11-16",8.52
"1482","2012-11-19",8.7
"1483","2012-11-20",9
"1484","2012-11-21",9.24
"1485","2012-11-23",9.12
"1486","2012-11-26",8.4
"1487","2012-11-27",8.76
"1488","2012-11-28",9.72
"1489","2012-11-29",9.6
"1490","2012-11-30",9.72
"1491","2012-12-03",10.92
"1492","2012-12-04",10.56
"1493","2012-12-05",10.5
"1494","2012-12-06",12
"1495","2012-12-07",12.18
"1496","2012-12-10",12.84
"1497","2012-12-11",12.36
"1498","2012-12-12",11.1
"1499","2012-12-13",9.6
"1500","2012-12-14",7.8
"1501","2012-12-17",7.38
"1502","2012-12-18",8.52
"1503","2012-12-19",8.36
"1504","2012-12-20",7.74
"1505","2012-12-21",7.19
"1506","2012-12-24",7.25
"1507","2012-12-26",7.05
"1508","2012-12-27",6.66
"1509","2012-12-28",6.97
"1510","2012-12-31",7
"1511","2013-01-02",7.15
"1512","2013-01-03",6.98
"1513","2013-01-04",6.9
"1514","2013-01-07",7.11
"1515","2013-01-08",7.19
"1516","2013-01-09",7.05
"1517","2013-01-10",7.19
"1518","2013-01-11",7.4
"1519","2013-01-14",7.3
"1520","2013-01-15",7.39
"1521","2013-01-16",7.34
"1522","2013-01-17",6.8
"1523","2013-01-18",6.87
"1524","2013-01-22",6.99
"1525","2013-01-23",6.62
"1526","2013-01-24",6.25
"1527","2013-01-25",5.73
"1528","2013-01-28",5.52
"1529","2013-01-29",5.45
"1530","2013-01-30",5.13
"1531","2013-01-31",5
"1532","2013-02-01",5.11
"1533","2013-02-04",5.04
"1534","2013-02-05",5.21
"1535","2013-02-06",5.01
"1536","2013-02-07",5.19
"1537","2013-02-08",5.1
"1538","2013-02-11",5
"1539","2013-02-12",4.7
"1540","2013-02-13",5.56
"1541","2013-02-14",6.25
"1542","2013-02-15",6.6
"1543","2013-02-19",6.72
"1544","2013-02-20",6.45
"1545","2013-02-21",6.7
"1546","2013-02-22",7.1
"1547","2013-02-25",6.99
"1548","2013-02-26",7.15
"1549","2013-02-27",6.9
"1550","2013-02-28",7.45
"1551","2013-03-01",8.1
"1552","2013-03-04",9.25
"1553","2013-03-05",8.05
"1554","2013-03-06",8.24
"1555","2013-03-07",7.91
"1556","2013-03-08",8.1
"1557","2013-03-11",8.23
"1558","2013-03-12",8.06
"1559","2013-03-13",8.18
"1560","2013-03-14",8.34
"1561","2013-03-15",8.06
"1562","2013-03-18",8.25
"1563","2013-03-19",8.21
"1564","2013-03-20",8.21
"1565","2013-03-21",8.11
"1566","2013-03-22",8.12
"1567","2013-03-25",8.09
"1568","2013-03-26",8.14
"1569","2013-03-27",8.3
"1570","2013-03-28",8.63
"1571","2013-04-01",8.8
"1572","2013-04-02",9.19
"1573","2013-04-03",8.88
"1574","2013-04-04",8.29
"1575","2013-04-05",8.35
"1576","2013-04-08",7.99
"1577","2013-04-09",8.05
"1578","2013-04-10",8.23
"1579","2013-04-11",8.48
"1580","2013-04-12",8.22
"1581","2013-04-15",7.95
"1582","2013-04-16",8.11
"1583","2013-04-17",8.55
"1584","2013-04-18",8.88
"1585","2013-04-19",8.49
"1586","2013-04-22",8.5
"1587","2013-04-23",8.54
"1588","2013-04-24",8.79
"1589","2013-04-25",8.71
"1590","2013-04-26",8.73
"1591","2013-04-29",8.85
"1592","2013-04-30",8.92
"1593","2013-05-01",8.74
"1594","2013-05-02",8.93
"1595","2013-05-03",8.9
"1596","2013-05-06",8.87
"1597","2013-05-07",8.8
"1598","2013-05-08",8.7
"1599","2013-05-09",8.77
"1600","2013-05-10",8.63
"1601","2013-05-13",8.92
"1602","2013-05-14",9.24
"1603","2013-05-15",9.2
"1604","2013-05-16",8.99
"1605","2013-05-17",8.92
"1606","2013-05-20",8.54
"1607","2013-05-21",8.48
"1608","2013-05-22",8.42
"1609","2013-05-23",8.32
"1610","2013-05-24",8.22
"1611","2013-05-28",8.26
"1612","2013-05-29",8.42
"1613","2013-05-30",8.49
"1614","2013-05-31",8.4
"1615","2013-06-03",8.19
"1616","2013-06-04",8.25
"1617","2013-06-05",7.96
"1618","2013-06-06",7.78
"1619","2013-06-07",8.09
"1620","2013-06-10",7.9
"1621","2013-06-11",8.02
"1622","2013-06-12",8.08
"1623","2013-06-13",7.88
"1624","2013-06-14",7.6
"1625","2013-06-17",7.62
"1626","2013-06-18",7.44
"1627","2013-06-19",7.76
"1628","2013-06-20",7.35
"1629","2013-06-21",7.25
"1630","2013-06-24",7.28
"1631","2013-06-25",7.17
"1632","2013-06-26",7.33
"1633","2013-06-27",7.3
"1634","2013-06-28",7.13
"1635","2013-07-01",7.1
"1636","2013-07-02",6.77
"1637","2013-07-03",6.9
"1638","2013-07-05",7.2
"1639","2013-07-08",7.37
"1640","2013-07-09",7.18
"1641","2013-07-10",7.43
"1642","2013-07-11",7.45
"1643","2013-07-12",7.45
"1644","2013-07-15",7.43
"1645","2013-07-16",7.5
"1646","2013-07-17",7.42
"1647","2013-07-18",7.46
"1648","2013-07-19",7.47
"1649","2013-07-22",7.52
"1650","2013-07-23",7.64
"1651","2013-07-24",7.58
"1652","2013-07-25",7.6
"1653","2013-07-26",7.55
"1654","2013-07-29",7.57
"1655","2013-07-30",7.47
"1656","2013-07-31",7.59
"1657","2013-08-01",7.41
"1658","2013-08-02",7.29
"1659","2013-08-05",7.36
"1660","2013-08-06",7.52
"1661","2013-08-07",7.42
"1662","2013-08-08",7.31
"1663","2013-08-09",7.19
"1664","2013-08-12",7.1
"1665","2013-08-13",7.03
"1666","2013-08-14",7.1
"1667","2013-08-15",6.86
"1668","2013-08-16",6.77
"1669","2013-08-19",6.67
"1670","2013-08-20",6.85
"1671","2013-08-21",6.71
"1672","2013-08-22",7.01
"1673","2013-08-23",6.89
"1674","2013-08-26",7.37
"1675","2013-08-27",7.16
"1676","2013-08-28",7.27
"1677","2013-08-29",7.47
"1678","2013-08-30",7.46
"1679","2013-09-03",7.5
"1680","2013-09-04",7.73
"1681","2013-09-05",7.6
"1682","2013-09-06",7.54
"1683","2013-09-09",8.08
"1684","2013-09-10",8.12
"1685","2013-09-11",8.48
"1686","2013-09-12",8.46
"1687","2013-09-13",8.64
"1688","2013-09-16",9.09
"1689","2013-09-17",9.16
"1690","2013-09-18",9.7
"1691","2013-09-19",9.6
"1692","2013-09-20",9.61
"1693","2013-09-23",9.38
"1694","2013-09-24",9.72
"1695","2013-09-25",9.95
"1696","2013-09-26",10.26
"1697","2013-09-27",10.34
"1698","2013-09-30",11.25
"1699","2013-10-01",10.48
"1700","2013-10-02",10.03
"1701","2013-10-03",9.68
"1702","2013-10-04",9.91
"1703","2013-10-07",9.6
"1704","2013-10-08",8.85
"1705","2013-10-09",9.03
"1706","2013-10-10",9.16
"1707","2013-10-11",9.17
"1708","2013-10-14",9.46
"1709","2013-10-15",9.55
"1710","2013-10-16",9.89
"1711","2013-10-17",9.97
"1712","2013-10-18",10.04
"1713","2013-10-21",10.21
"1714","2013-10-22",10.42
"1715","2013-10-23",10.05
"1716","2013-10-24",9.6
"1717","2013-10-25",8.41
"1718","2013-10-28",8.3
"1719","2013-10-29",8.13
"1720","2013-10-30",8.04
"1721","2013-10-31",8.02
"1722","2013-11-01",8
"1723","2013-11-04",8.02
"1724","2013-11-05",8.02
"1725","2013-11-06",7.85
"1726","2013-11-07",7.51
"1727","2013-11-08",7.92
"1728","2013-11-11",7.67
"1729","2013-11-12",7.58
"1730","2013-11-13",7.48
"1731","2013-11-14",7.54
"1732","2013-11-15",7.57
"1733","2013-11-18",7.89
"1734","2013-11-19",8.05
"1735","2013-11-20",8.13
"1736","2013-11-21",8.19
"1737","2013-11-22",8.06
"1738","2013-11-25",7.93
"1739","2013-11-26",7.95
"1740","2013-11-27",8.07
"1741","2013-11-29",7.92
"1742","2013-12-02",8.13
"1743","2013-12-03",7.97
"1744","2013-12-04",7.97
"1745","2013-12-05",8.27
"1746","2013-12-06",8.28
"1747","2013-12-09",8.55
"1748","2013-12-10",8.51
"1749","2013-12-11",8.5
"1750","2013-12-12",8.6
"1751","2013-12-13",8.48
"1752","2013-12-16",8.25
"1753","2013-12-17",8.2
"1754","2013-12-18",8.38
"1755","2013-12-19",8.17
"1756","2013-12-20",8.3
"1757","2013-12-23",8.48
"1758","2013-12-24",8.16
"1759","2013-12-26",8.31
"1760","2013-12-27",8.18
"1761","2013-12-30",8.27
"1762","2013-12-31",8.01
"1763","2014-01-02",7.89
"1764","2014-01-03",7.87
"1765","2014-01-06",7.79
"1766","2014-01-07",7.9
"1767","2014-01-08",7.83
"1768","2014-01-09",7.86
"1769","2014-01-10",8.62
"1770","2014-01-13",8.21
"1771","2014-01-14",8.3
"1772","2014-01-15",8.7
"1773","2014-01-16",8.75
"1774","2014-01-17",8.54
"1775","2014-01-21",8.57
"1776","2014-01-22",8.51
"1777","2014-01-23",8.52
"1778","2014-01-24",8.43
"1779","2014-01-27",8.13
"1780","2014-01-28",8.41
"1781","2014-01-29",8.27
"1782","2014-01-30",8.68
"1783","2014-01-31",8.46
"1784","2014-02-03",8.3
"1785","2014-02-04",8.28
"1786","2014-02-05",8.21
"1787","2014-02-06",8.29
"1788","2014-02-07",8.63
"1789","2014-02-10",8.75
"1790","2014-02-11",8.65
"1791","2014-02-12",8.52
"1792","2014-02-13",8.63
"1793","2014-02-14",8.74
"1794","2014-02-18",8.56
"1795","2014-02-19",8.23
"1796","2014-02-20",8.32
"1797","2014-02-21",8.14
"1798","2014-02-24",8.16
"1799","2014-02-25",8.15
"1800","2014-02-26",8.1
"1801","2014-02-27",8.39
"1802","2014-02-28",8.63
"1803","2014-03-03",8.45
"1804","2014-03-04",8.84
"1805","2014-03-05",9.65
"1806","2014-03-06",9.8
"1807","2014-03-07",9.93
"1808","2014-03-10",10.09
"1809","2014-03-11",10.24
"1810","2014-03-12",10.52
"1811","2014-03-13",10.71
"1812","2014-03-14",10.82
"1813","2014-03-17",11.27
"1814","2014-03-18",11.45
"1815","2014-03-19",10.74
"1816","2014-03-20",10.55
"1817","2014-03-21",10.08
"1818","2014-03-24",9.55
"1819","2014-03-25",9.7
"1820","2014-03-26",10
"1821","2014-03-27",11.21
"1822","2014-03-28",11.54
"1823","2014-03-31",11.13
"1824","2014-04-01",11.01
"1825","2014-04-02",11.14
"1826","2014-04-03",10.99
"1827","2014-04-04",10.72
"1828","2014-04-07",10
"1829","2014-04-08",9.27
"1830","2014-04-09",10.08
"1831","2014-04-10",9.59
"1832","2014-04-11",8.68
"1833","2014-04-14",8.7
"1834","2014-04-15",8.81
"1835","2014-04-16",8.65
"1836","2014-04-17",8.48
"1837","2014-04-21",8.66
"1838","2014-04-22",9.05
"1839","2014-04-23",9.07
"1840","2014-04-24",8.58
"1841","2014-04-25",8.1
"1842","2014-04-28",8.31
"1843","2014-04-29",8
"1844","2014-04-30",7.82
"1845","2014-05-01",7.56
"1846","2014-05-02",7.35
"1847","2014-05-05",7.34
"1848","2014-05-06",6.96
"1849","2014-05-07",6.73
"1850","2014-05-08",6.59
"1851","2014-05-09",6.92
"1852","2014-05-12",7.07
"1853","2014-05-13",6.73
"1854","2014-05-14",6.43
"1855","2014-05-15",6.25
"1856","2014-05-16",6.06
"1857","2014-05-19",6.16
"1858","2014-05-20",6.04
"1859","2014-05-21",5.94
"1860","2014-05-22",6.06
"1861","2014-05-23",6.1
"1862","2014-05-27",6.14
"1863","2014-05-28",6.02
"1864","2014-05-29",6.2
"1865","2014-05-30",6.15
"1866","2014-06-02",5.99
"1867","2014-06-03",5.79
"1868","2014-06-04",5.73
"1869","2014-06-05",5.67
"1870","2014-06-06",5.92
"1871","2014-06-09",6.14
"1872","2014-06-10",7.03
"1873","2014-06-11",6.95
"1874","2014-06-12",6.75
"1875","2014-06-13",6.61
"1876","2014-06-16",6.42
"1877","2014-06-17",6.36
"1878","2014-06-18",6.62
"1879","2014-06-19",6.54
"1880","2014-06-20",6.51
"1881","2014-06-23",6.18
"1882","2014-06-24",6.06
"1883","2014-06-25",5.63
"1884","2014-06-26",5.64
"1885","2014-06-27",5.89
"1886","2014-06-30",6.34
"1887","2014-07-01",6.62
"1888","2014-07-02",6.51
"1889","2014-07-03",6.7
"1890","2014-07-07",6.25
"1891","2014-07-08",6.07
"1892","2014-07-09",6.11
"1893","2014-07-10",6.26
"1894","2014-07-11",6.29
"1895","2014-07-14",6.53
"1896","2014-07-15",6.41
"1897","2014-07-16",6.28
"1898","2014-07-17",6.28
"1899","2014-07-18",6.5
"1900","2014-07-21",6.62
"1901","2014-07-22",6.92
"1902","2014-07-23",6.9
"1903","2014-07-24",7.07
"1904","2014-07-25",7.06
"1905","2014-07-28",7.07
"1906","2014-07-29",6.87
"1907","2014-07-30",6.85
"1908","2014-07-31",6.49
"1909","2014-08-01",6.57
"1910","2014-08-04",6.59
"1911","2014-08-05",6.63
"1912","2014-08-06",6.59
"1913","2014-08-07",6.64
"1914","2014-08-08",6.58
"1915","2014-08-11",6.6
"1916","2014-08-12",6.55
"1917","2014-08-13",6.58
"1918","2014-08-14",6.64
"1919","2014-08-15",6.69
"1920","2014-08-18",6.69
"1921","2014-08-19",6.77
"1922","2014-08-20",7.09
"1923","2014-08-21",7.04
"1924","2014-08-22",6.99
"1925","2014-08-25",6.95
"1926","2014-08-26",7.24
"1927","2014-08-27",7.26
"1928","2014-08-28",7.19
"1929","2014-08-29",7.28
"1930","2014-09-02",7.19
"1931","2014-09-03",6.96
