"","date","PBFX"
"974","2018-03-21",19.049999
"975","2018-03-22",18.65
"976","2018-03-23",18.799999
"977","2018-03-26",18.65
"978","2018-03-27",18.5
"979","2018-03-28",18.200001
"980","2018-03-29",18.450001
"981","2018-04-02",18.75
"982","2018-04-03",18.950001
"983","2018-04-04",18.950001
"984","2018-04-05",19.1
"985","2018-04-06",18.950001
"986","2018-04-09",19
"987","2018-04-10",19.5
"988","2018-04-11",19.6
"989","2018-04-12",19.35
"990","2018-04-13",19.25
"991","2018-04-16",20.15
"992","2018-04-17",20.4
"993","2018-04-18",20.4
"994","2018-04-19",20.299999
"995","2018-04-20",20.200001
"996","2018-04-23",20.450001
"997","2018-04-24",19.9
"998","2018-04-25",19.85
"999","2018-04-26",19.950001
"1000","2018-04-27",19.9
"1001","2018-04-30",19.950001
"1002","2018-05-01",19.9
"1003","2018-05-02",19.950001
"1004","2018-05-03",19.9
"1005","2018-05-04",20.1
"1006","2018-05-07",20.15
"1007","2018-05-08",20.049999
"1008","2018-05-09",20.4
"1009","2018-05-10",20.25
"1010","2018-05-11",20.15
"1011","2018-05-14",19.9
"1012","2018-05-15",19.75
"1013","2018-05-16",19.6
"1014","2018-05-17",19.35
"1015","2018-05-18",19.549999
"1016","2018-05-21",19.75
"1017","2018-05-22",19.700001
"1018","2018-05-23",19.65
"1019","2018-05-24",19.75
"1020","2018-05-25",19.75
"1021","2018-05-29",19.65
"1022","2018-05-30",19.85
"1023","2018-05-31",20.049999
"1024","2018-06-01",20.35
"1025","2018-06-04",20.25
"1026","2018-06-05",20.700001
"1027","2018-06-06",20.65
"1028","2018-06-07",21
"1029","2018-06-08",21
"1030","2018-06-11",21.549999
"1031","2018-06-12",21.4
"1032","2018-06-13",21.25
"1033","2018-06-14",21.299999
"1034","2018-06-15",21.15
"1035","2018-06-18",21.35
"1036","2018-06-19",21.200001
"1037","2018-06-20",21.450001
"1038","2018-06-21",21.35
"1039","2018-06-22",21.299999
"1040","2018-06-25",20.950001
"1041","2018-06-26",21.299999
"1042","2018-06-27",21.1
"1043","2018-06-28",20.9
"1044","2018-06-29",21
"1045","2018-07-02",21.1
"1046","2018-07-03",21.5
"1047","2018-07-05",21.450001
"1048","2018-07-06",21.5
"1049","2018-07-09",21.35
"1050","2018-07-10",21.299999
"1051","2018-07-11",20.950001
"1052","2018-07-12",20.950001
"1053","2018-07-13",21
"1054","2018-07-16",20.75
"1055","2018-07-17",20.799999
"1056","2018-07-18",21.299999
"1057","2018-07-19",21.549999
"1058","2018-07-20",21.25
"1059","2018-07-23",21.049999
"1060","2018-07-24",21
"1061","2018-07-25",21.1
"1062","2018-07-26",21.25
"1063","2018-07-27",20.85
"1064","2018-07-30",21.15
"1065","2018-07-31",21.25
"1066","2018-08-01",21.1
"1067","2018-08-02",21.6
"1068","2018-08-03",22.5
"1069","2018-08-06",22.4
"1070","2018-08-07",22.5
"1071","2018-08-08",22.25
"1072","2018-08-09",22.25
"1073","2018-08-10",22.25
"1074","2018-08-13",22.25
"1075","2018-08-14",21.799999
"1076","2018-08-15",21.4
"1077","2018-08-16",21.450001
"1078","2018-08-17",21.549999
"1079","2018-08-20",21.549999
"1080","2018-08-21",21.6
"1081","2018-08-22",21.75
"1082","2018-08-23",21.799999
"1083","2018-08-24",21.6
"1084","2018-08-27",21.65
"1085","2018-08-28",21.700001
"1086","2018-08-29",21.700001
"1087","2018-08-30",21.4
"1088","2018-08-31",21.35
"1089","2018-09-04",21.299999
"1090","2018-09-05",21.85
"1091","2018-09-06",21.549999
"1092","2018-09-07",21.549999
"1093","2018-09-10",22
"1094","2018-09-11",22.049999
"1095","2018-09-12",22
"1096","2018-09-13",21.9
"1097","2018-09-14",21.950001
"1098","2018-09-17",22.35
"1099","2018-09-18",22.25
"1100","2018-09-19",22
"1101","2018-09-20",22.200001
"1102","2018-09-21",22.049999
"1103","2018-09-24",22.200001
"1104","2018-09-25",21.85
"1105","2018-09-26",21.9
"1106","2018-09-27",21.65
"1107","2018-09-28",21.549999
"1108","2018-10-01",21.870001
"1109","2018-10-02",21.469999
"1110","2018-10-03",21.809999
"1111","2018-10-04",21.57
"1112","2018-10-05",21.52
"1113","2018-10-08",21.610001
"1114","2018-10-09",21.82
"1115","2018-10-10",21.860001
"1116","2018-10-11",22.25
"1117","2018-10-12",22.190001
"1118","2018-10-15",22.23
"1119","2018-10-16",22.52
"1120","2018-10-17",22.07
"1121","2018-10-18",22.51
"1122","2018-10-19",22.15
"1123","2018-10-22",22.200001
"1124","2018-10-23",22.23
"1125","2018-10-24",21.969999
"1126","2018-10-25",21.92
"1127","2018-10-26",20.719999
"1128","2018-10-29",20.73
"1129","2018-10-30",20.559999
"1130","2018-10-31",21.85
"1131","2018-11-01",21.82
"1132","2018-11-02",21.73
"1133","2018-11-05",21.790001
"1134","2018-11-06",21.280001
"1135","2018-11-07",22.18
"1136","2018-11-08",21.9
"1137","2018-11-09",21.67
"1138","2018-11-12",21.85
"1139","2018-11-13",21.5
"1140","2018-11-14",21.1
"1141","2018-11-15",20.950001
"1142","2018-11-16",20.75
"1143","2018-11-19",21.16
"1144","2018-11-20",20.200001
"1145","2018-11-21",20.719999
"1146","2018-11-23",20.07
"1147","2018-11-26",20.129999
"1148","2018-11-27",20.02
"1149","2018-11-28",20.15
"1150","2018-11-29",20.15
"1151","2018-11-30",20.08
"1152","2018-12-03",21.030001
"1153","2018-12-04",20.92
"1154","2018-12-06",21.110001
"1155","2018-12-07",20.889999
"1156","2018-12-10",21
"1157","2018-12-11",21.049999
"1158","2018-12-12",20.799999
"1159","2018-12-13",20.889999
"1160","2018-12-14",20.26
"1161","2018-12-17",20.219999
"1162","2018-12-18",20
"1163","2018-12-19",19.950001
"1164","2018-12-20",19.75
"1165","2018-12-21",19.700001
"1166","2018-12-24",19.440001
"1167","2018-12-26",19.99
"1168","2018-12-27",19.65
"1169","2018-12-28",19.709999
"1170","2018-12-31",20.1
"1171","2019-01-02",20.49
"1172","2019-01-03",20.41
"1173","2019-01-04",21.110001
"1174","2019-01-07",21.190001
"1175","2019-01-08",21.24
"1176","2019-01-09",21.299999
"1177","2019-01-10",20.940001
"1178","2019-01-11",21.26
"1179","2019-01-14",21.200001
"1180","2019-01-15",21.280001
"1181","2019-01-16",21.290001
"1182","2019-01-17",21.370001
"1183","2019-01-18",21.469999
"1184","2019-01-22",21.26
"1185","2019-01-23",21.370001
"1186","2019-01-24",21.540001
"1187","2019-01-25",21.58
"1188","2019-01-28",21.540001
"1189","2019-01-29",21.629999
"1190","2019-01-30",21.950001
"1191","2019-01-31",21.950001
"1192","2019-02-01",21.889999
"1193","2019-02-04",21.959999
"1194","2019-02-05",22.049999
"1195","2019-02-06",21.98
"1196","2019-02-07",21.790001
"1197","2019-02-08",21.860001
"1198","2019-02-11",21.85
"1199","2019-02-12",22.299999
"1200","2019-02-13",22.5
"1201","2019-02-14",22.4
"1202","2019-02-15",22.99
"1203","2019-02-19",22.950001
"1204","2019-02-20",23.27
"1205","2019-02-21",23.059999
"1206","2019-02-22",23.129999
"1207","2019-02-25",23.190001
"1208","2019-02-26",22.77
"1209","2019-02-27",22.77
"1210","2019-02-28",21.84
"1211","2019-03-01",21.790001
"1212","2019-03-04",21.709999
"1213","2019-03-05",21.530001
"1214","2019-03-06",21.190001
"1215","2019-03-07",21.25
"1216","2019-03-08",20.83
"1217","2019-03-11",21.08
"1218","2019-03-12",20.950001
"1219","2019-03-13",20.93
"1220","2019-03-14",20.940001
"1221","2019-03-15",21.01
"1222","2019-03-18",21.34
"1223","2019-03-19",21.4
"1224","2019-03-20",21.58
"1225","2019-03-21",21.530001
"1226","2019-03-22",21.129999
"1227","2019-03-25",21.040001
"1228","2019-03-26",21.040001
"1229","2019-03-27",21
"1230","2019-03-28",21.15
"1231","2019-03-29",21.02
"1232","2019-04-01",21.15
"1233","2019-04-02",21.18
"1234","2019-04-03",21.15
"1235","2019-04-04",21.24
"1236","2019-04-05",21.280001
"1237","2019-04-08",21.209999
"1238","2019-04-09",21.09
"1239","2019-04-10",21.049999
"1240","2019-04-11",21.120001
"1241","2019-04-12",21.219999
"1242","2019-04-15",21.18
"1243","2019-04-16",21.15
"1244","2019-04-17",21.209999
"1245","2019-04-18",21.190001
"1246","2019-04-22",21.5
"1247","2019-04-23",21.73
"1248","2019-04-24",21.41
"1249","2019-04-25",21.549999
"1250","2019-04-26",21.42
"1251","2019-04-29",21.4
"1252","2019-04-30",21.290001
"1253","2019-05-01",21.25
"1254","2019-05-02",21.18
"1255","2019-05-03",21.049999
"1256","2019-05-06",20.950001
"1257","2019-05-07",20.889999
"1258","2019-05-08",20.719999
"1259","2019-05-09",20.610001
"1260","2019-05-10",20.67
"1261","2019-05-13",20.530001
"1262","2019-05-14",20.030001
"1263","2019-05-15",20.02
"1264","2019-05-16",20.01
"1265","2019-05-17",19.969999
"1266","2019-05-20",20.07
"1267","2019-05-21",20.24
"1268","2019-05-22",20.299999
"1269","2019-05-23",20.34
"1270","2019-05-24",20.549999
"1271","2019-05-28",20.360001
"1272","2019-05-29",20.299999
"1273","2019-05-30",20
"1274","2019-05-31",20.1
"1275","2019-06-03",20.25
"1276","2019-06-04",20.32
"1277","2019-06-05",20.15
"1278","2019-06-06",20.129999
"1279","2019-06-07",20.139999
"1280","2019-06-10",20.16
"1281","2019-06-11",20.129999
"1282","2019-06-12",20.02
"1283","2019-06-13",19.860001
"1284","2019-06-14",19.9
"1285","2019-06-17",20.01
"1286","2019-06-18",20.110001
"1287","2019-06-19",20.209999
"1288","2019-06-20",20.25
"1289","2019-06-21",21.01
"1290","2019-06-24",20.82
"1291","2019-06-25",20.610001
"1292","2019-06-26",20.65
"1293","2019-06-27",21.049999
"1294","2019-06-28",21.139999
"1295","2019-07-01",20.879999
"1296","2019-07-02",20.75
"1297","2019-07-03",20.809999
"1298","2019-07-05",21.02
"1299","2019-07-08",21.08
"1300","2019-07-09",21.25
"1301","2019-07-10",21.48
"1302","2019-07-11",21.459999
"1303","2019-07-12",21.459999
"1304","2019-07-15",21.49
"1305","2019-07-16",21.809999
"1306","2019-07-17",21.66
"1307","2019-07-18",21.700001
"1308","2019-07-19",21.620001
"1309","2019-07-22",21.790001
"1310","2019-07-23",21.84
"1311","2019-07-24",21.84
"1312","2019-07-25",21.5
"1313","2019-07-26",21.5
"1314","2019-07-29",21.4
"1315","2019-07-30",21.66
"1316","2019-07-31",21.83
"1317","2019-08-01",21.27
"1318","2019-08-02",21.209999
"1319","2019-08-05",20.77
"1320","2019-08-06",20.9
"1321","2019-08-07",20.76
"1322","2019-08-08",20.49
"1323","2019-08-09",20.389999
"1324","2019-08-12",20.389999
"1325","2019-08-13",20.620001
"1326","2019-08-14",20.040001
"1327","2019-08-15",19.549999
"1328","2019-08-16",19.65
"1329","2019-08-19",19.9
"1330","2019-08-20",20.209999
"1331","2019-08-21",20.32
"1332","2019-08-22",20.049999
"1333","2019-08-23",19.9
"1334","2019-08-26",20.16
"1335","2019-08-27",20.450001
"1336","2019-08-28",20.67
"1337","2019-08-29",20.799999
"1338","2019-08-30",20.799999
"1339","2019-09-03",20.82
"1340","2019-09-04",20.799999
"1341","2019-09-05",20.77
"1342","2019-09-06",20.639999
"1343","2019-09-09",21.219999
"1344","2019-09-10",21.48
"1345","2019-09-11",21.48
"1346","2019-09-12",21.299999
"1347","2019-09-13",21.360001
"1348","2019-09-16",21.190001
"1349","2019-09-17",21.34
"1350","2019-09-18",21.360001
"1351","2019-09-19",21.299999
"1352","2019-09-20",21.42
"1353","2019-09-23",21.309999
"1354","2019-09-24",21.17
"1355","2019-09-25",20.82
"1356","2019-09-26",20.85
"1357","2019-09-27",21.200001
"1358","2019-09-30",21.15
"1359","2019-10-01",21.190001
"1360","2019-10-02",21.23
"1361","2019-10-03",21.379999
"1362","2019-10-04",21.42
"1363","2019-10-07",21.200001
"1364","2019-10-08",21.17
"1365","2019-10-09",20.940001
"1366","2019-10-10",20.49
"1367","2019-10-11",20.389999
"1368","2019-10-14",20.360001
"1369","2019-10-15",20.4
"1370","2019-10-16",20.440001
"1371","2019-10-17",20.58
"1372","2019-10-18",20.82
"1373","2019-10-21",20.799999
"1374","2019-10-22",21.030001
"1375","2019-10-23",20.98
"1376","2019-10-24",21.059999
"1377","2019-10-25",21.4
"1378","2019-10-28",21.4
"1379","2019-10-29",21.290001
"1380","2019-10-30",21.280001
"1381","2019-10-31",21.65
"1382","2019-11-01",21.18
"1383","2019-11-04",21.77
"1384","2019-11-05",21.41
"1385","2019-11-06",21.67
"1386","2019-11-07",21.610001
"1387","2019-11-08",21.52
"1388","2019-11-11",21.66
"1389","2019-11-12",21.469999
"1390","2019-11-13",20.879999
"1391","2019-11-14",20.99
"1392","2019-11-15",20.950001
"1393","2019-11-18",20.84
"1394","2019-11-19",20.639999
"1395","2019-11-20",20.34
"1396","2019-11-21",20.540001
"1397","2019-11-22",20.35
"1398","2019-11-25",20.299999
"1399","2019-11-26",20.24
"1400","2019-11-27",20.34
"1401","2019-11-29",20.450001
"1402","2019-12-02",20.4
"1403","2019-12-03",20.469999
"1404","2019-12-04",20.370001
"1405","2019-12-05",20.15
"1406","2019-12-06",20.360001
"1407","2019-12-09",20.559999
"1408","2019-12-10",20.33
"1409","2019-12-11",20.84
"1410","2019-12-12",20.559999
"1411","2019-12-13",20.610001
"1412","2019-12-16",21.18
"1413","2019-12-17",21.299999
"1414","2019-12-18",21.15
"1415","2019-12-19",21.200001
"1416","2019-12-20",20.77
"1417","2019-12-23",20.799999
"1418","2019-12-24",20.790001
"1419","2019-12-26",20.950001
"1420","2019-12-27",20.639999
"1421","2019-12-30",20.459999
"1422","2019-12-31",20.25
"1423","2020-01-02",20.41
"1424","2020-01-03",20.43
"1425","2020-01-06",20.6
"1426","2020-01-07",20.92
"1427","2020-01-08",20.65
"1428","2020-01-09",20.780001
"1429","2020-01-10",20.82
"1430","2020-01-13",21.24
"1431","2020-01-14",21.52
"1432","2020-01-15",21.540001
"1433","2020-01-16",21.58
"1434","2020-01-17",21.559999
"1435","2020-01-21",21.49
"1436","2020-01-22",21.49
"1437","2020-01-23",21.540001
"1438","2020-01-24",21.4
"1439","2020-01-27",21.33
"1440","2020-01-28",21.209999
"1441","2020-01-29",21.309999
"1442","2020-01-30",21.24
"1443","2020-01-31",21
"1444","2020-02-03",20.969999
"1445","2020-02-04",21.030001
"1446","2020-02-05",21.16
"1447","2020-02-06",20.950001
"1448","2020-02-07",20.809999
"1449","2020-02-10",20.709999
"1450","2020-02-11",20.610001
"1451","2020-02-12",20.700001
"1452","2020-02-13",21.030001
"1453","2020-02-14",20.950001
"1454","2020-02-18",21.43
"1455","2020-02-19",21.15
"1456","2020-02-20",21.469999
"1457","2020-02-21",21.26
"1458","2020-02-24",20.469999
"1459","2020-02-25",19.610001
"1460","2020-02-26",19.59
"1461","2020-02-27",18.91
"1462","2020-02-28",18.969999
"1463","2020-03-02",18.959999
"1464","2020-03-03",18.33
"1465","2020-03-04",17.799999
"1466","2020-03-05",17.209999
"1467","2020-03-06",16.17
"1468","2020-03-09",12.26
"1469","2020-03-10",11.97
"1470","2020-03-11",11
"1471","2020-03-12",8.82
"1472","2020-03-13",8.06
"1473","2020-03-16",6.8
"1474","2020-03-17",6.3
"1475","2020-03-18",3.25
"1476","2020-03-19",3.77
"1477","2020-03-20",5.07
"1478","2020-03-23",4.32
"1479","2020-03-24",4.46
"1480","2020-03-25",4.85
"1481","2020-03-26",5.14
"1482","2020-03-27",4.64
"1483","2020-03-30",4.72
"1484","2020-03-31",6.76
"1485","2020-04-01",5.92
"1486","2020-04-02",5.76
"1487","2020-04-03",5.62
"1488","2020-04-06",5.64
"1489","2020-04-07",6.09
"1490","2020-04-08",6.18
"1491","2020-04-09",7.09
"1492","2020-04-13",7.18
"1493","2020-04-14",7.45
"1494","2020-04-15",6.37
"1495","2020-04-16",6.04
"1496","2020-04-17",6.6
"1497","2020-04-20",6.1
"1498","2020-04-21",5.88
"1499","2020-04-22",6.07
"1500","2020-04-23",6.86
"1501","2020-04-24",7.43
"1502","2020-04-27",7.84
"1503","2020-04-28",8.59
"1504","2020-04-29",9.74
"1505","2020-04-30",8.64
"1506","2020-05-01",8.87
"1507","2020-05-04",8.52
"1508","2020-05-05",8.32
"1509","2020-05-06",8.11
"1510","2020-05-07",8.01
"1511","2020-05-08",8.17
"1512","2020-05-11",8.36
"1513","2020-05-12",8.65
"1514","2020-05-13",8.65
"1515","2020-05-14",8.68
"1516","2020-05-15",8.7
"1517","2020-05-18",9.37
"1518","2020-05-19",9.72
"1519","2020-05-20",10.18
"1520","2020-05-21",10.78
"1521","2020-05-22",11.15
"1522","2020-05-26",10.51
"1523","2020-05-27",10.07
"1524","2020-05-28",10.25
"1525","2020-05-29",10.4
"1526","2020-06-01",10.53
"1527","2020-06-02",11.23
"1528","2020-06-03",11.64
"1529","2020-06-04",11.97
"1530","2020-06-05",13.2
"1531","2020-06-08",13.46
"1532","2020-06-09",12.57
"1533","2020-06-10",11.84
"1534","2020-06-11",10.58
"1535","2020-06-12",10.56
"1536","2020-06-15",11.38
"1537","2020-06-16",11.73
"1538","2020-06-17",11.48
"1539","2020-06-18",11.89
"1540","2020-06-19",11.8
"1541","2020-06-22",11.77
"1542","2020-06-23",11.84
"1543","2020-06-24",10.8
"1544","2020-06-25",10.54
"1545","2020-06-26",9.52
"1546","2020-06-29",9.9
"1547","2020-06-30",9.75
"1548","2020-07-01",9.52
"1549","2020-07-02",9.23
"1550","2020-07-06",8.99
"1551","2020-07-07",8.61
"1552","2020-07-08",8.97
"1553","2020-07-09",8.76
"1554","2020-07-10",9.02
"1555","2020-07-13",8.77
"1556","2020-07-14",8.99
"1557","2020-07-15",9.44
"1558","2020-07-16",9.37
"1559","2020-07-17",9.31
"1560","2020-07-20",9.16
"1561","2020-07-21",9.54
"1562","2020-07-22",9.47
"1563","2020-07-23",9.53
"1564","2020-07-24",9.5
"1565","2020-07-27",9.27
"1566","2020-07-28",9.1
"1567","2020-07-29",9.75
"1568","2020-07-30",9.71
"1569","2020-07-31",9.48
"1570","2020-08-03",9.58
"1571","2020-08-04",9.69
"1572","2020-08-05",10.25
"1573","2020-08-06",10.76
"1574","2020-08-07",10.84
"1575","2020-08-10",10.88
"1576","2020-08-11",11.01
"1577","2020-08-12",11.14
"1578","2020-08-13",10.74
"1579","2020-08-14",10.8
"1580","2020-08-17",10.48
"1581","2020-08-18",10.61
"1582","2020-08-19",10.48
"1583","2020-08-20",10.25
"1584","2020-08-21",10
"1585","2020-08-24",9.74
"1586","2020-08-25",9.85
"1587","2020-08-26",9.86
"1588","2020-08-27",9.86
"1589","2020-08-28",9.97
"1590","2020-08-31",9.65
"1591","2020-09-01",9.63
"1592","2020-09-02",9.49
"1593","2020-09-03",9.23
"1594","2020-09-04",9.2
"1595","2020-09-08",8.85
"1596","2020-09-09",8.53
"1597","2020-09-10",8.46
"1598","2020-09-11",8.59
"1599","2020-09-14",8.98
"1600","2020-09-15",8.74
"1601","2020-09-16",9.02
"1602","2020-09-17",8.88
"1603","2020-09-18",8.88
"1604","2020-09-21",8.75
"1605","2020-09-22",8.6
"1606","2020-09-23",8.4
"1607","2020-09-24",8.27
"1608","2020-09-25",8.42
"1609","2020-09-28",8.46
"1610","2020-09-29",8.58
"1611","2020-09-30",8.15
"1612","2020-10-01",8.03
"1613","2020-10-02",8.19
"1614","2020-10-05",8.6
"1615","2020-10-06",8.47
"1616","2020-10-07",8.73
"1617","2020-10-08",8.91
"1618","2020-10-09",8.92
"1619","2020-10-12",8.78
"1620","2020-10-13",8.69
"1621","2020-10-14",8.74
"1622","2020-10-15",8.78
"1623","2020-10-16",8.68
"1624","2020-10-19",8.57
"1625","2020-10-20",8.66
"1626","2020-10-21",8.5
"1627","2020-10-22",8.67
"1628","2020-10-23",8.45
"1629","2020-10-26",7.95
"1630","2020-10-27",7.96
"1631","2020-10-28",7.83
"1632","2020-10-29",7.42
"1633","2020-10-30",7.34
"1634","2020-11-02",7.25
"1635","2020-11-03",7.49
"1636","2020-11-04",7.47
"1637","2020-11-05",7.89
"1638","2020-11-06",7.67
"1639","2020-11-09",8.41
"1640","2020-11-10",8.79
"1641","2020-11-11",8.92
"1642","2020-11-12",8.83
"1643","2020-11-13",8.41
"1644","2020-11-16",8.63
"1645","2020-11-17",8.69
"1646","2020-11-18",8.78
"1647","2020-11-19",9.08
"1648","2020-11-20",8.95
"1649","2020-11-23",9.55
"1650","2020-11-24",9.62
"1651","2020-11-25",9.8
"1652","2020-11-27",9.66
