"","date","CHEK"
"981","2019-01-24",2.76
"982","2019-01-25",3.41
"983","2019-01-28",3.52
"984","2019-01-29",3.9
"985","2019-01-30",3.51
"986","2019-01-31",3.54
"987","2019-02-01",3.44
"988","2019-02-04",2.49
"989","2019-02-05",2.29
"990","2019-02-06",2.1
"991","2019-02-07",2.15
"992","2019-02-08",2.15
"993","2019-02-11",2.1
"994","2019-02-12",2.09
"995","2019-02-13",1.99
"996","2019-02-14",2.07
"997","2019-02-15",2.05
"998","2019-02-19",2
"999","2019-02-20",1.93
"1000","2019-02-21",1.95
"1001","2019-02-22",1.92
"1002","2019-02-25",1.96
"1003","2019-02-26",1.95
"1004","2019-02-27",1.9
"1005","2019-02-28",1.92
"1006","2019-03-01",1.98
"1007","2019-03-04",2.07
"1008","2019-03-05",1.99
"1009","2019-03-06",1.95
"1010","2019-03-07",2.05
"1011","2019-03-08",2.14
"1012","2019-03-11",2.29
"1013","2019-03-12",2.42
"1014","2019-03-13",2.49
"1015","2019-03-14",2.48
"1016","2019-03-15",2.52
"1017","2019-03-18",2.61
"1018","2019-03-19",2.69
"1019","2019-03-20",2.83
"1020","2019-03-21",2.98
"1021","2019-03-22",2.86
"1022","2019-03-25",3.25
"1023","2019-03-26",2.95
"1024","2019-03-27",2.76
"1025","2019-03-28",2.8
"1026","2019-03-29",2.7
"1027","2019-04-01",2.69
"1028","2019-04-02",2.75
"1029","2019-04-03",2.77
"1030","2019-04-04",2.75
"1031","2019-04-05",2.68
"1032","2019-04-08",2.7
"1033","2019-04-09",2.7
"1034","2019-04-10",2.68
"1035","2019-04-11",2.7
"1036","2019-04-12",2.69
"1037","2019-04-15",2.52
"1038","2019-04-16",2.43
"1039","2019-04-17",2.46
"1040","2019-04-18",2.55
"1041","2019-04-22",2.6
"1042","2019-04-23",2.59
"1043","2019-04-24",2.59
"1044","2019-04-25",2.62
"1045","2019-04-26",2.585
"1046","2019-04-29",2.55
"1047","2019-04-30",2.61
"1048","2019-05-01",2.58
"1049","2019-05-02",2.6
"1050","2019-05-03",2.56
"1051","2019-05-06",2.52
"1052","2019-05-07",2.42
"1053","2019-05-08",2.45
"1054","2019-05-09",2.38
"1055","2019-05-10",2.31
"1056","2019-05-13",2.2
"1057","2019-05-14",2.19
"1058","2019-05-15",2.34
"1059","2019-05-16",2.47
"1060","2019-05-17",2.67
"1061","2019-05-20",2.55
"1062","2019-05-21",2.55
"1063","2019-05-22",2.49
"1064","2019-05-23",2.28
"1065","2019-05-24",2.31
"1066","2019-05-28",2.34
"1067","2019-05-29",2.22
"1068","2019-05-30",2.21
"1069","2019-05-31",2.31
"1070","2019-06-03",2.39
"1071","2019-06-04",2.34
"1072","2019-06-05",2.34
"1073","2019-06-06",2.3
"1074","2019-06-07",2.27
"1075","2019-06-10",2.34
"1076","2019-06-11",2.41
"1077","2019-06-12",2.34
"1078","2019-06-13",2.38
"1079","2019-06-14",2.343
"1080","2019-06-17",2.32
"1081","2019-06-18",2.29
"1082","2019-06-19",2.36
"1083","2019-06-20",2.25
"1084","2019-06-21",2.24
"1085","2019-06-24",2.28
"1086","2019-06-25",2.19
"1087","2019-06-26",2.185
"1088","2019-06-27",2.14
"1089","2019-06-28",2.12
"1090","2019-07-01",2.14
"1091","2019-07-02",2.09
"1092","2019-07-03",2.07
"1093","2019-07-05",2.21
"1094","2019-07-08",2.18
"1095","2019-07-09",2.14
"1096","2019-07-10",2.1
"1097","2019-07-11",2.16
"1098","2019-07-12",2.22
"1099","2019-07-15",2.1
"1100","2019-07-16",2.24
"1101","2019-07-17",2.26
"1102","2019-07-18",2.22
"1103","2019-07-19",2.18
"1104","2019-07-22",2.21
"1105","2019-07-23",2.17
"1106","2019-07-24",2.07
"1107","2019-07-25",2.04
"1108","2019-07-26",2.09
"1109","2019-07-29",1.98
"1110","2019-07-30",2.157
"1111","2019-07-31",2.1
"1112","2019-08-01",2.12
"1113","2019-08-02",2.05
"1114","2019-08-05",1.91
"1115","2019-08-06",2.082
"1116","2019-08-07",1.98
"1117","2019-08-08",2
"1118","2019-08-09",1.99
"1119","2019-08-12",2.02
"1120","2019-08-13",1.96
"1121","2019-08-14",1.92
"1122","2019-08-15",1.91
"1123","2019-08-16",1.94
"1124","2019-08-19",1.96
"1125","2019-08-20",2.03
"1126","2019-08-21",2.03
"1127","2019-08-22",1.99
"1128","2019-08-23",1.99
"1129","2019-08-26",2
"1130","2019-08-27",2
"1131","2019-08-28",2.03
"1132","2019-08-29",2
"1133","2019-08-30",2.02
"1134","2019-09-03",1.99
"1135","2019-09-04",1.935
"1136","2019-09-05",1.9
"1137","2019-09-06",1.87
"1138","2019-09-09",1.88
"1139","2019-09-10",1.99
"1140","2019-09-11",2.106
"1141","2019-09-12",2.06
"1142","2019-09-13",2.1
"1143","2019-09-16",2.06
"1144","2019-09-17",2.03
"1145","2019-09-18",2.01
"1146","2019-09-19",1.98
"1147","2019-09-20",2.02
"1148","2019-09-23",1.97
"1149","2019-09-24",1.94
"1150","2019-09-25",1.97
"1151","2019-09-26",1.94
"1152","2019-09-27",1.95
"1153","2019-09-30",1.88
"1154","2019-10-01",1.89
"1155","2019-10-02",1.86
"1156","2019-10-03",1.875
"1157","2019-10-04",1.88
"1158","2019-10-07",1.89
"1159","2019-10-08",1.93
"1160","2019-10-09",1.88
"1161","2019-10-10",1.89
"1162","2019-10-11",1.88
"1163","2019-10-14",1.86
"1164","2019-10-15",1.93
"1165","2019-10-16",1.979
"1166","2019-10-17",1.6
"1167","2019-10-18",1.74
"1168","2019-10-21",1.74
"1169","2019-10-22",1.7
"1170","2019-10-23",1.7
"1171","2019-10-24",1.74
"1172","2019-10-25",1.95
"1173","2019-10-28",1.87
"1174","2019-10-29",1.828
"1175","2019-10-30",1.7
"1176","2019-10-31",1.714
"1177","2019-11-01",1.797
"1178","2019-11-04",1.77
"1179","2019-11-05",1.75
"1180","2019-11-06",1.75
"1181","2019-11-07",1.87
"1182","2019-11-08",1.75
"1183","2019-11-11",1.66
"1184","2019-11-12",1.636
"1185","2019-11-13",1.56
"1186","2019-11-14",1.53
"1187","2019-11-15",1.51
"1188","2019-11-18",1.5
"1189","2019-11-19",1.51
"1190","2019-11-20",1.51
"1191","2019-11-21",1.476
"1192","2019-11-22",1.496
"1193","2019-11-25",1.457
"1194","2019-11-26",1.36
"1195","2019-11-27",1.31
"1196","2019-11-29",1.34
"1197","2019-12-02",1.38
"1198","2019-12-03",1.39
"1199","2019-12-04",1.365
"1200","2019-12-05",1.35
"1201","2019-12-06",1.39
"1202","2019-12-09",1.44
"1203","2019-12-10",1.5
"1204","2019-12-11",1.54
"1205","2019-12-12",1.52
"1206","2019-12-13",1.51
"1207","2019-12-16",1.46
"1208","2019-12-17",1.42
"1209","2019-12-18",1.56
"1210","2019-12-19",1.696
"1211","2019-12-20",1.668
"1212","2019-12-23",1.73
"1213","2019-12-24",1.75
"1214","2019-12-26",1.745
"1215","2019-12-27",1.75
"1216","2019-12-30",1.68
"1217","2019-12-31",1.72
"1218","2020-01-02",1.73
"1219","2020-01-03",1.73
"1220","2020-01-06",1.7
"1221","2020-01-07",1.75
"1222","2020-01-08",1.82
"1223","2020-01-09",2.24
"1224","2020-01-10",2.01
"1225","2020-01-13",2
"1226","2020-01-14",1.97
"1227","2020-01-15",1.999
"1228","2020-01-16",1.99
"1229","2020-01-17",2.03
"1230","2020-01-21",2.055
"1231","2020-01-22",2.11
"1232","2020-01-23",2.105
"1233","2020-01-24",2.15
"1234","2020-01-27",2.1
"1235","2020-01-28",2.15
"1236","2020-01-29",2.16
"1237","2020-01-30",2.14
"1238","2020-01-31",1.87
"1239","2020-02-03",1.83
"1240","2020-02-04",1.85
"1241","2020-02-05",1.861
"1242","2020-02-06",1.9
"1243","2020-02-07",1.84
"1244","2020-02-10",1.84
"1245","2020-02-11",1.78
"1246","2020-02-12",1.78
"1247","2020-02-13",1.64
"1248","2020-02-14",1.75
"1249","2020-02-18",1.66
"1250","2020-02-19",1.715
"1251","2020-02-20",1.75
"1252","2020-02-21",1.72
"1253","2020-02-24",1.68
"1254","2020-02-25",1.6
"1255","2020-02-26",1.56
"1256","2020-02-27",1.55
"1257","2020-02-28",1.48
"1258","2020-03-02",1.51
"1259","2020-03-03",1.528
"1260","2020-03-04",1.57
"1261","2020-03-05",1.52
"1262","2020-03-06",1.41
"1263","2020-03-09",1.38
"1264","2020-03-10",1.38
"1265","2020-03-11",1.32
"1266","2020-03-12",1.3
"1267","2020-03-13",1.28
"1268","2020-03-16",1.197
"1269","2020-03-17",1.17
"1270","2020-03-18",0.86
"1271","2020-03-19",0.91
"1272","2020-03-20",1.14
"1273","2020-03-23",1.03
"1274","2020-03-24",1.04
"1275","2020-03-25",1.04
"1276","2020-03-26",1.05
"1277","2020-03-27",1.15
"1278","2020-03-30",1.08
"1279","2020-03-31",1.17
"1280","2020-04-01",1.16
"1281","2020-04-02",1.09
"1282","2020-04-03",1.04
"1283","2020-04-06",0.89
"1284","2020-04-07",0.85
"1285","2020-04-08",0.899
"1286","2020-04-09",0.9
"1287","2020-04-13",0.9
"1288","2020-04-14",0.93
"1289","2020-04-15",1.03
"1290","2020-04-16",0.929
"1291","2020-04-17",1.03
"1292","2020-04-20",0.555
"1293","2020-04-21",0.529
"1294","2020-04-22",0.52
"1295","2020-04-23",0.49
"1296","2020-04-24",0.509
"1297","2020-04-27",0.578
"1298","2020-04-28",0.54
"1299","2020-04-29",0.58
"1300","2020-04-30",0.497
"1301","2020-05-01",0.488
"1302","2020-05-04",0.508
"1303","2020-05-05",0.488
"1304","2020-05-06",0.491
"1305","2020-05-07",0.53
"1306","2020-05-08",0.54
"1307","2020-05-11",0.549
"1308","2020-05-12",0.53
"1309","2020-05-13",0.519
"1310","2020-05-14",0.535
"1311","2020-05-15",0.526
"1312","2020-05-18",0.6
"1313","2020-05-19",0.608
"1314","2020-05-20",0.597
"1315","2020-05-21",0.58
"1316","2020-05-22",0.57
"1317","2020-05-26",0.58
"1318","2020-05-27",0.558
"1319","2020-05-28",0.533
"1320","2020-05-29",0.526
"1321","2020-06-01",0.533
"1322","2020-06-02",0.535
"1323","2020-06-03",0.53
"1324","2020-06-04",0.575
"1325","2020-06-05",0.56
"1326","2020-06-08",0.577
"1327","2020-06-09",0.69
"1328","2020-06-10",0.631
"1329","2020-06-11",0.557
"1330","2020-06-12",0.54
"1331","2020-06-15",0.552
"1332","2020-06-16",0.563
"1333","2020-06-17",0.55
"1334","2020-06-18",0.535
"1335","2020-06-19",0.535
"1336","2020-06-22",0.629
"1337","2020-06-23",0.59
"1338","2020-06-24",0.559
"1339","2020-06-25",0.543
"1340","2020-06-26",0.541
"1341","2020-06-29",0.558
"1342","2020-06-30",0.596
"1343","2020-07-01",0.609
"1344","2020-07-02",0.569
"1345","2020-07-06",0.57
"1346","2020-07-07",0.557
"1347","2020-07-08",0.566
"1348","2020-07-09",0.568
"1349","2020-07-10",0.59
"1350","2020-07-13",0.581
"1351","2020-07-14",0.59
"1352","2020-07-15",0.572
"1353","2020-07-16",0.592
"1354","2020-07-17",0.68
"1355","2020-07-20",0.634
"1356","2020-07-21",0.8
"1357","2020-07-22",0.755
"1358","2020-07-23",0.604
"1359","2020-07-24",0.595
"1360","2020-07-27",0.608
"1361","2020-07-28",0.638
"1362","2020-07-29",0.581
"1363","2020-07-30",0.599
"1364","2020-07-31",0.588
"1365","2020-08-03",0.587
"1366","2020-08-04",0.607
"1367","2020-08-05",0.628
"1368","2020-08-06",0.65
"1369","2020-08-07",0.629
"1370","2020-08-10",0.617
"1371","2020-08-11",0.594
"1372","2020-08-12",0.566
"1373","2020-08-13",0.51
"1374","2020-08-14",0.471
"1375","2020-08-17",0.473
"1376","2020-08-18",0.457
"1377","2020-08-19",0.461
"1378","2020-08-20",0.445
"1379","2020-08-21",0.436
"1380","2020-08-24",0.395
"1381","2020-08-25",0.41
"1382","2020-08-26",0.406
"1383","2020-08-27",0.395
"1384","2020-08-28",0.385
"1385","2020-08-31",0.395
"1386","2020-09-01",0.375
"1387","2020-09-02",0.346
"1388","2020-09-03",0.347
"1389","2020-09-04",0.39
"1390","2020-09-08",0.389
"1391","2020-09-09",0.365
"1392","2020-09-10",0.364
"1393","2020-09-11",0.356
"1394","2020-09-14",0.355
"1395","2020-09-15",0.378
"1396","2020-09-16",0.366
"1397","2020-09-17",0.37
"1398","2020-09-18",0.369
"1399","2020-09-21",0.354
"1400","2020-09-22",0.35
"1401","2020-09-23",0.34
"1402","2020-09-24",0.323
"1403","2020-09-25",0.34
"1404","2020-09-28",0.35
"1405","2020-09-29",0.35
"1406","2020-09-30",0.361
"1407","2020-10-01",0.36
"1408","2020-10-02",0.36
"1409","2020-10-05",0.364
"1410","2020-10-06",0.36
"1411","2020-10-07",0.37
"1412","2020-10-08",0.389
"1413","2020-10-09",0.375
"1414","2020-10-12",0.372
"1415","2020-10-13",0.367
"1416","2020-10-14",0.365
"1417","2020-10-15",0.36
"1418","2020-10-16",0.359
"1419","2020-10-19",0.359
"1420","2020-10-20",0.359
"1421","2020-10-21",0.342
"1422","2020-10-22",0.339
"1423","2020-10-23",0.334
"1424","2020-10-26",0.33
"1425","2020-10-27",0.314
"1426","2020-10-28",0.315
"1427","2020-10-29",0.32
"1428","2020-10-30",0.307
"1429","2020-11-02",0.28
"1430","2020-11-03",0.27
"1431","2020-11-04",0.264
"1432","2020-11-05",0.265
"1433","2020-11-06",0.27
"1434","2020-11-09",0.272
"1435","2020-11-10",0.282
"1436","2020-11-11",0.31
"1437","2020-11-12",0.294
"1438","2020-11-13",0.298
"1439","2020-11-16",0.286
"1440","2020-11-17",0.283
"1441","2020-11-18",0.306
"1442","2020-11-19",0.304
"1443","2020-11-20",0.355
"1444","2020-11-23",0.365
"1445","2020-11-24",0.36
"1446","2020-11-25",0.394
"1447","2020-11-27",0.41
