"","date","NETE"
"1153","2013-05-17",570
"1154","2013-05-20",580
"1155","2013-05-21",572
"1156","2013-05-22",529
"1157","2013-05-23",503
"1158","2013-05-24",500
"1159","2013-05-28",495
"1160","2013-05-29",499
"1161","2013-05-30",495
"1162","2013-05-31",489
"1163","2013-06-03",410
"1164","2013-06-04",453
"1165","2013-06-05",468
"1166","2013-06-06",454
"1167","2013-06-07",414
"1168","2013-06-10",429
"1169","2013-06-11",435
"1170","2013-06-12",443
"1171","2013-06-13",495
"1172","2013-06-14",495
"1173","2013-06-17",492
"1174","2013-06-18",575
"1175","2013-06-19",584
"1176","2013-06-20",620
"1177","2013-06-21",533
"1178","2013-06-24",566
"1179","2013-06-25",579
"1180","2013-06-26",536
"1181","2013-06-27",515
"1182","2013-06-28",519
"1183","2013-07-01",484
"1184","2013-07-02",442
"1185","2013-07-03",452
"1186","2013-07-05",471
"1187","2013-07-08",500
"1188","2013-07-09",611
"1189","2013-07-10",612
"1190","2013-07-11",629
"1191","2013-07-12",637
"1192","2013-07-15",640
"1193","2013-07-16",603
"1194","2013-07-17",606
"1195","2013-07-18",613
"1196","2013-07-19",583
"1197","2013-07-22",618
"1198","2013-07-23",637
"1199","2013-07-24",632
"1200","2013-07-25",645
"1201","2013-07-26",640
"1202","2013-07-29",640
"1203","2013-07-30",622
"1204","2013-07-31",604
"1205","2013-08-01",647
"1206","2013-08-02",618
"1207","2013-08-05",610
"1208","2013-08-06",599
"1209","2013-08-07",579
"1210","2013-08-08",542
"1211","2013-08-09",534
"1212","2013-08-12",490
"1213","2013-08-13",487
"1214","2013-08-14",463
"1215","2013-08-15",467
"1216","2013-08-16",535
"1217","2013-08-19",514
"1218","2013-08-20",568
"1219","2013-08-21",525
"1220","2013-08-22",498
"1221","2013-08-23",496
"1222","2013-08-26",477
"1223","2013-08-27",450
"1224","2013-08-28",455
"1225","2013-08-29",449
"1226","2013-08-30",426
"1227","2013-09-03",440
"1228","2013-09-04",475
"1229","2013-09-05",501
"1230","2013-09-06",496
"1231","2013-09-09",528
"1232","2013-09-10",530
"1233","2013-09-11",580
"1234","2013-09-12",530
"1235","2013-09-13",572
"1236","2013-09-16",574
"1237","2013-09-17",575
"1238","2013-09-18",590
"1239","2013-09-19",590
"1240","2013-09-20",520
"1241","2013-09-23",535
"1242","2013-09-24",530
"1243","2013-09-25",528
"1244","2013-09-26",521
"1245","2013-09-27",439
"1246","2013-09-30",460
"1247","2013-10-01",450
"1248","2013-10-02",439
"1249","2013-10-03",428
"1250","2013-10-04",435
"1251","2013-10-07",432
"1252","2013-10-08",404
"1253","2013-10-09",405
"1254","2013-10-10",427
"1255","2013-10-11",431
"1256","2013-10-14",436
"1257","2013-10-15",431
"1258","2013-10-16",430
"1259","2013-10-17",441
"1260","2013-10-18",476
"1261","2013-10-21",454
"1262","2013-10-22",499
"1263","2013-10-23",465
"1264","2013-10-24",457
"1265","2013-10-25",466
"1266","2013-10-28",484
"1267","2013-10-29",489
"1268","2013-10-30",457
"1269","2013-10-31",473
"1270","2013-11-01",454
"1271","2013-11-04",430
"1272","2013-11-05",412
"1273","2013-11-06",437
"1274","2013-11-07",402
"1275","2013-11-08",406
"1276","2013-11-11",404
"1277","2013-11-12",365
"1278","2013-11-13",363
"1279","2013-11-14",326
"1280","2013-11-15",302
"1281","2013-11-18",291
"1282","2013-11-19",293
"1283","2013-11-20",258
"1284","2013-11-21",245
"1285","2013-11-22",247
"1286","2013-11-25",260
"1287","2013-11-26",260
"1288","2013-11-27",265
"1289","2013-11-29",268
"1290","2013-12-02",248
"1291","2013-12-03",247
"1292","2013-12-04",234
"1293","2013-12-05",230
"1294","2013-12-06",236
"1295","2013-12-09",234
"1296","2013-12-10",231
"1297","2013-12-11",226
"1298","2013-12-12",224
"1299","2013-12-13",231
"1300","2013-12-16",226
"1301","2013-12-17",235
"1302","2013-12-18",254
"1303","2013-12-19",250
"1304","2013-12-20",251
"1305","2013-12-23",258
"1306","2013-12-24",261
"1307","2013-12-26",277
"1308","2013-12-27",344
"1309","2013-12-30",391
"1310","2013-12-31",437
"1311","2014-01-02",455
"1312","2014-01-03",459
"1313","2014-01-06",410
"1314","2014-01-07",420
"1315","2014-01-08",421
"1316","2014-01-09",432
"1317","2014-01-10",450
"1318","2014-01-13",428
"1319","2014-01-14",456
"1320","2014-01-15",490
"1321","2014-01-16",495
"1322","2014-01-17",522
"1323","2014-01-21",517
"1324","2014-01-22",491
"1325","2014-01-23",490
"1326","2014-01-24",491
"1327","2014-01-27",500
"1328","2014-01-28",468
"1329","2014-01-29",442
"1330","2014-01-30",438
"1331","2014-01-31",456
"1332","2014-02-03",403
"1333","2014-02-04",394
"1334","2014-02-05",356
"1335","2014-02-06",329
"1336","2014-02-07",328
"1337","2014-02-10",330
"1338","2014-02-11",333
"1339","2014-02-12",337
"1340","2014-02-13",346
"1341","2014-02-14",345
"1342","2014-02-18",358
"1343","2014-02-19",356
"1344","2014-02-20",400
"1345","2014-02-21",361
"1346","2014-02-24",380
"1347","2014-02-25",377
"1348","2014-02-26",372
"1349","2014-02-27",380
"1350","2014-02-28",368
"1351","2014-03-03",355
"1352","2014-03-04",359
"1353","2014-03-05",344
"1354","2014-03-06",360
"1355","2014-03-07",348
"1356","2014-03-10",348
"1357","2014-03-11",354
"1358","2014-03-12",337
"1359","2014-03-13",330
"1360","2014-03-14",326
"1361","2014-03-17",332
"1362","2014-03-18",345
"1363","2014-03-19",333
"1364","2014-03-20",387
"1365","2014-03-21",354
"1366","2014-03-24",335
"1367","2014-03-25",362
"1368","2014-03-26",359
"1369","2014-03-27",344
"1370","2014-03-28",342
"1371","2014-03-31",347
"1372","2014-04-01",336
"1373","2014-04-02",335
"1374","2014-04-03",314
"1375","2014-04-04",306
"1376","2014-04-07",286
"1377","2014-04-08",286
"1378","2014-04-09",310
"1379","2014-04-10",294
"1380","2014-04-11",282
"1381","2014-04-14",264
"1382","2014-04-15",277
"1383","2014-04-16",265
"1384","2014-04-17",274
"1385","2014-04-21",291
"1386","2014-04-22",275
"1387","2014-04-23",301
"1388","2014-04-24",311
"1389","2014-04-25",282
"1390","2014-04-28",237
"1391","2014-04-29",233
"1392","2014-04-30",223
"1393","2014-05-01",220
"1394","2014-05-02",186
"1395","2014-05-05",189
"1396","2014-05-06",186
"1397","2014-05-07",191
"1398","2014-05-08",189
"1399","2014-05-09",187
"1400","2014-05-12",189
"1401","2014-05-13",214
"1402","2014-05-14",235
"1403","2014-05-15",222
"1404","2014-05-16",213
"1405","2014-05-19",202
"1406","2014-05-20",204
"1407","2014-05-21",200
"1408","2014-05-22",206
"1409","2014-05-23",208
"1410","2014-05-27",230
"1411","2014-05-28",216
"1412","2014-05-29",230
"1413","2014-05-30",215
"1414","2014-06-02",209
"1415","2014-06-03",195
"1416","2014-06-04",186
"1417","2014-06-05",200
"1418","2014-06-06",197
"1419","2014-06-09",207
"1420","2014-06-10",214
"1421","2014-06-11",220
"1422","2014-06-12",220
"1423","2014-06-13",242
"1424","2014-06-16",253
"1425","2014-06-17",252
"1426","2014-06-18",249
"1427","2014-06-19",243
"1428","2014-06-20",219
"1429","2014-06-23",185
"1430","2014-06-24",168
"1431","2014-06-25",172
"1432","2014-06-26",172
"1433","2014-06-27",182
"1434","2014-06-30",191
"1435","2014-07-01",188
"1436","2014-07-02",168
"1437","2014-07-03",180
"1438","2014-07-07",187
"1439","2014-07-08",173
"1440","2014-07-09",174
"1441","2014-07-10",136
"1442","2014-07-11",129
"1443","2014-07-14",121
"1444","2014-07-15",112
"1445","2014-07-16",108
"1446","2014-07-17",101
"1447","2014-07-18",97
"1448","2014-07-21",145
"1449","2014-07-22",236
"1450","2014-07-23",215
"1451","2014-07-24",214
"1452","2014-07-25",218
"1453","2014-07-28",209
"1454","2014-07-29",210
"1455","2014-07-30",209
"1456","2014-07-31",208
"1457","2014-08-01",203
"1458","2014-08-04",192
"1459","2014-08-05",195
"1460","2014-08-06",190
"1461","2014-08-07",187
"1462","2014-08-08",191
"1463","2014-08-11",181
"1464","2014-08-12",179
"1465","2014-08-13",178
"1466","2014-08-14",179
"1467","2014-08-15",162
"1468","2014-08-18",175
"1469","2014-08-19",172
"1470","2014-08-20",166
"1471","2014-08-21",161
"1472","2014-08-22",162
"1473","2014-08-25",162
"1474","2014-08-26",164
"1475","2014-08-27",162
"1476","2014-08-28",152
"1477","2014-08-29",153
"1478","2014-09-02",157
"1479","2014-09-03",165
"1480","2014-09-04",156
"1481","2014-09-05",161
"1482","2014-09-08",171
"1483","2014-09-09",173
"1484","2014-09-10",380
"1485","2014-09-11",318
"1486","2014-09-12",570
"1487","2014-09-15",288
"1488","2014-09-16",260
"1489","2014-09-17",298
"1490","2014-09-18",299
"1491","2014-09-19",281
"1492","2014-09-22",298
"1493","2014-09-23",278
"1494","2014-09-24",255
"1495","2014-09-25",226
"1496","2014-09-26",236
"1497","2014-09-29",205
"1498","2014-09-30",215
"1499","2014-10-01",210
"1500","2014-10-02",205
"1501","2014-10-03",217
"1502","2014-10-06",216
"1503","2014-10-07",206
"1504","2014-10-08",191
"1505","2014-10-09",170
"1506","2014-10-10",149
"1507","2014-10-13",136
"1508","2014-10-14",158
"1509","2014-10-15",172
"1510","2014-10-16",181
"1511","2014-10-17",163
"1512","2014-10-20",171
"1513","2014-10-21",161
"1514","2014-10-22",153
"1515","2014-10-23",148
"1516","2014-10-24",152
"1517","2014-10-27",150
"1518","2014-10-28",153
"1519","2014-10-29",148
"1520","2014-10-30",143
"1521","2014-10-31",137
"1522","2014-11-03",126
"1523","2014-11-04",129
"1524","2014-11-05",130
"1525","2014-11-06",127
"1526","2014-11-07",142
"1527","2014-11-10",149
"1528","2014-11-11",143
"1529","2014-11-12",140
"1530","2014-11-13",138
"1531","2014-11-14",142
"1532","2014-11-17",141
"1533","2014-11-18",135
"1534","2014-11-19",131
"1535","2014-11-20",182
"1536","2014-11-21",180
"1537","2014-11-24",173
"1538","2014-11-25",169
"1539","2014-11-26",168
"1540","2014-11-28",158
"1541","2014-12-01",140
"1542","2014-12-02",142
"1543","2014-12-03",144
"1544","2014-12-04",143
"1545","2014-12-05",141
"1546","2014-12-08",139
"1547","2014-12-09",137
"1548","2014-12-10",134
"1549","2014-12-11",128
"1550","2014-12-12",116
"1551","2014-12-15",111
"1552","2014-12-16",111
"1553","2014-12-17",108
"1554","2014-12-18",125
"1555","2014-12-19",119
"1556","2014-12-22",120
"1557","2014-12-23",120
"1558","2014-12-24",120
"1559","2014-12-26",121
"1560","2014-12-29",119
"1561","2014-12-30",111
"1562","2014-12-31",113
"1563","2015-01-02",118
"1564","2015-01-05",118
"1565","2015-01-06",115
"1566","2015-01-07",111
"1567","2015-01-08",116
"1568","2015-01-09",120
"1569","2015-01-12",117
"1570","2015-01-13",112
"1571","2015-01-14",113
"1572","2015-01-15",106
"1573","2015-01-16",111
"1574","2015-01-20",113
"1575","2015-01-21",115
"1576","2015-01-22",113
"1577","2015-01-23",113
"1578","2015-01-26",112
"1579","2015-01-27",117
"1580","2015-01-28",125
"1581","2015-01-29",114
"1582","2015-01-30",112
"1583","2015-02-02",111
"1584","2015-02-03",113
"1585","2015-02-04",117
"1586","2015-02-05",114
"1587","2015-02-06",117
"1588","2015-02-09",112
"1589","2015-02-10",115
"1590","2015-02-11",116
"1591","2015-02-12",115
"1592","2015-02-13",129
"1593","2015-02-17",124
"1594","2015-02-18",138
"1595","2015-02-19",135
"1596","2015-02-20",125
"1597","2015-02-23",127
"1598","2015-02-24",127
"1599","2015-02-25",128
"1600","2015-02-26",123
"1601","2015-02-27",117
"1602","2015-03-02",120
"1603","2015-03-03",121
"1604","2015-03-04",120
"1605","2015-03-05",116
"1606","2015-03-06",116
"1607","2015-03-09",117
"1608","2015-03-10",119
"1609","2015-03-11",119
"1610","2015-03-12",122
"1611","2015-03-13",115
"1612","2015-03-16",115
"1613","2015-03-17",116
"1614","2015-03-18",119
"1615","2015-03-19",116
"1616","2015-03-20",115
"1617","2015-03-23",117
"1618","2015-03-24",119
"1619","2015-03-25",127
"1620","2015-03-26",133
"1621","2015-03-27",122
"1622","2015-03-30",122
"1623","2015-03-31",116
"1624","2015-04-01",118
"1625","2015-04-02",118
"1626","2015-04-06",115
"1627","2015-04-07",116
"1628","2015-04-08",113
"1629","2015-04-09",116
"1630","2015-04-10",119
"1631","2015-04-13",117
"1632","2015-04-14",117
"1633","2015-04-15",121
"1634","2015-04-16",120
"1635","2015-04-17",119
"1636","2015-04-20",120
"1637","2015-04-21",124
"1638","2015-04-22",120
"1639","2015-04-23",117
"1640","2015-04-24",117
"1641","2015-04-27",117
"1642","2015-04-28",116
"1643","2015-04-29",115
"1644","2015-04-30",115
"1645","2015-05-01",116
"1646","2015-05-04",116
"1647","2015-05-05",115
"1648","2015-05-06",104
"1649","2015-05-07",86
"1650","2015-05-08",81
"1651","2015-05-11",87
"1652","2015-05-12",85
"1653","2015-05-13",81
"1654","2015-05-14",83
"1655","2015-05-15",80
"1656","2015-05-18",76
"1657","2015-05-19",76
"1658","2015-05-20",67
"1659","2015-05-21",69
"1660","2015-05-22",67
"1661","2015-05-26",64
"1662","2015-05-27",69
"1663","2015-05-28",67
"1664","2015-05-29",61
"1665","2015-06-01",60
"1666","2015-06-02",58
"1667","2015-06-03",57
"1668","2015-06-04",64
"1669","2015-06-05",60
"1670","2015-06-08",63
"1671","2015-06-09",60
"1672","2015-06-10",56
"1673","2015-06-11",55
"1674","2015-06-12",55
"1675","2015-06-15",51
"1676","2015-06-16",49
"1677","2015-06-17",45
"1678","2015-06-18",45
"1679","2015-06-19",49
"1680","2015-06-22",47
"1681","2015-06-23",50
"1682","2015-06-24",53
"1683","2015-06-25",50
"1684","2015-06-26",43
"1685","2015-06-29",40
"1686","2015-06-30",39
"1687","2015-07-01",35
"1688","2015-07-02",35
"1689","2015-07-06",37
"1690","2015-07-07",36
"1691","2015-07-08",35
"1692","2015-07-09",33
"1693","2015-07-10",32
"1694","2015-07-13",29
"1695","2015-07-14",28
"1696","2015-07-15",27
"1697","2015-07-16",25
"1698","2015-07-17",25
"1699","2015-07-20",22
"1700","2015-07-21",19
"1701","2015-07-22",19
"1702","2015-07-23",18
"1703","2015-07-24",18
"1704","2015-07-27",17
"1705","2015-07-28",16
"1706","2015-07-29",14
"1707","2015-07-30",24
"1708","2015-07-31",37
"1709","2015-08-03",49
"1710","2015-08-04",29
"1711","2015-08-05",36
"1712","2015-08-06",32
"1713","2015-08-07",34
"1714","2015-08-10",26
"1715","2015-08-11",24
"1716","2015-08-12",22
"1717","2015-08-13",25
"1718","2015-08-14",21
"1719","2015-08-17",20
"1720","2015-08-18",18
"1721","2015-08-19",17
"1722","2015-08-20",18
"1723","2015-08-21",21
"1724","2015-08-24",20
"1725","2015-08-25",24
"1726","2015-08-26",24
"1727","2015-08-27",23
"1728","2015-08-28",21
"1729","2015-08-31",20
"1730","2015-09-01",19
"1731","2015-09-02",21
"1732","2015-09-03",20
"1733","2015-09-04",18
"1734","2015-09-08",19
"1735","2015-09-09",20
"1736","2015-09-10",22
"1737","2015-09-11",20
"1738","2015-09-14",21
"1739","2015-09-15",20
"1740","2015-09-16",20
"1741","2015-09-17",20
"1742","2015-09-18",18
"1743","2015-09-21",18
"1744","2015-09-22",19
"1745","2015-09-23",18
"1746","2015-09-24",18
"1747","2015-09-25",18
"1748","2015-09-28",18
"1749","2015-09-29",16
"1750","2015-09-30",16
"1751","2015-10-01",17
"1752","2015-10-02",18
"1753","2015-10-05",18
"1754","2015-10-06",17
"1755","2015-10-07",17
"1756","2015-10-08",14
"1757","2015-10-09",15
"1758","2015-10-12",14
"1759","2015-10-13",14
"1760","2015-10-14",13
"1761","2015-10-15",14
"1762","2015-10-16",14
"1763","2015-10-19",13
"1764","2015-10-20",13
"1765","2015-10-21",13
"1766","2015-10-22",13
"1767","2015-10-23",12
"1768","2015-10-26",11
"1769","2015-10-27",10
"1770","2015-10-28",9
"1771","2015-10-29",11
"1772","2015-10-30",11
"1773","2015-11-02",10
"1774","2015-11-03",9
"1775","2015-11-04",9
"1776","2015-11-05",9
"1777","2015-11-06",9
"1778","2015-11-09",9
"1779","2015-11-10",9
"1780","2015-11-11",8
"1781","2015-11-12",8
"1782","2015-11-13",8
"1783","2015-11-16",8
"1784","2015-11-17",8
"1785","2015-11-18",6
"1786","2015-11-19",7
"1787","2015-11-20",6
"1788","2015-11-23",7
"1789","2015-11-24",8
"1790","2015-11-25",14
"1791","2015-11-27",15
"1792","2015-11-30",24
"1793","2015-12-01",42
"1794","2015-12-02",24
"1795","2015-12-03",18
"1796","2015-12-04",26
"1797","2015-12-07",30
"1798","2015-12-08",28
"1799","2015-12-09",28
"1800","2015-12-10",28
"1801","2015-12-11",26
"1802","2015-12-14",23
"1803","2015-12-15",23
"1804","2015-12-16",23
"1805","2015-12-17",23
"1806","2015-12-18",26
"1807","2015-12-21",24
"1808","2015-12-22",23
"1809","2015-12-23",22
"1810","2015-12-24",21
"1811","2015-12-28",21
"1812","2015-12-29",20
"1813","2015-12-30",20
"1814","2015-12-31",19
"1815","2016-01-04",22
"1816","2016-01-05",20
"1817","2016-01-06",19
"1818","2016-01-07",20
"1819","2016-01-08",20
"1820","2016-01-11",20
"1821","2016-01-12",19
"1822","2016-01-13",17
"1823","2016-01-14",17
"1824","2016-01-15",16
"1825","2016-01-19",21
"1826","2016-01-20",20
"1827","2016-01-21",18
"1828","2016-01-22",21
"1829","2016-01-25",22
"1830","2016-01-26",21
"1831","2016-01-27",20
"1832","2016-01-28",21
"1833","2016-01-29",23
"1834","2016-02-01",22
"1835","2016-02-02",22
"1836","2016-02-03",21
"1837","2016-02-04",23
"1838","2016-02-05",23
"1839","2016-02-08",22
"1840","2016-02-09",20
"1841","2016-02-10",20
"1842","2016-02-11",19
"1843","2016-02-12",21
"1844","2016-02-16",21
"1845","2016-02-17",21
"1846","2016-02-18",20
"1847","2016-02-19",20
"1848","2016-02-22",20
"1849","2016-02-23",19
"1850","2016-02-24",19
"1851","2016-02-25",20
"1852","2016-02-26",19
"1853","2016-02-29",21
"1854","2016-03-01",20
"1855","2016-03-02",20
"1856","2016-03-03",20
"1857","2016-03-04",20
"1858","2016-03-07",20
"1859","2016-03-08",20
"1860","2016-03-09",23
"1861","2016-03-10",21
"1862","2016-03-11",23
"1863","2016-03-14",29
"1864","2016-03-15",28
"1865","2016-03-16",30
"1866","2016-03-17",30
"1867","2016-03-18",29
"1868","2016-03-21",32
"1869","2016-03-22",40
"1870","2016-03-23",39
"1871","2016-03-24",41
"1872","2016-03-28",41
"1873","2016-03-29",41
"1874","2016-03-30",43
"1875","2016-03-31",31
"1876","2016-04-01",28
"1877","2016-04-04",27
"1878","2016-04-05",22
"1879","2016-04-06",24
"1880","2016-04-07",25
"1881","2016-04-08",28
"1882","2016-04-11",29
"1883","2016-04-12",28
"1884","2016-04-13",28
"1885","2016-04-14",27
"1886","2016-04-15",28
"1887","2016-04-18",32
"1888","2016-04-19",36
"1889","2016-04-20",35
"1890","2016-04-21",35
"1891","2016-04-22",34
"1892","2016-04-25",33
"1893","2016-04-26",32
"1894","2016-04-27",34
"1895","2016-04-28",34
"1896","2016-04-29",34
"1897","2016-05-02",32
"1898","2016-05-03",30
"1899","2016-05-04",30
"1900","2016-05-05",32
"1901","2016-05-06",33
"1902","2016-05-09",32
"1903","2016-05-10",32
"1904","2016-05-11",30
"1905","2016-05-12",30
"1906","2016-05-13",29
"1907","2016-05-16",30
"1908","2016-05-17",31
"1909","2016-05-18",30
"1910","2016-05-19",28
"1911","2016-05-20",28
"1912","2016-05-23",27
"1913","2016-05-24",28
"1914","2016-05-25",27.5
"1915","2016-05-26",24.200001
"1916","2016-05-27",22.6
"1917","2016-05-31",23.1
"1918","2016-06-01",25.4
"1919","2016-06-02",23.9
"1920","2016-06-03",22.6
"1921","2016-06-06",22.299999
"1922","2016-06-07",24.1
"1923","2016-06-08",24.1
"1924","2016-06-09",23.4
"1925","2016-06-10",22.9
"1926","2016-06-13",21.200001
"1927","2016-06-14",19.799999
"1928","2016-06-15",19.4
"1929","2016-06-16",21.1
"1930","2016-06-17",20.1
"1931","2016-06-20",20.700001
"1932","2016-06-21",20.200001
"1933","2016-06-22",20
"1934","2016-06-23",20.200001
"1935","2016-06-24",19.1
"1936","2016-06-27",17.6
"1937","2016-06-28",18.200001
"1938","2016-06-29",18.799999
"1939","2016-06-30",18.4
"1940","2016-07-01",18.6
"1941","2016-07-05",17.700001
"1942","2016-07-06",19
"1943","2016-07-07",18.799999
"1944","2016-07-08",19
"1945","2016-07-11",18.799999
"1946","2016-07-12",18.6
"1947","2016-07-13",21.4
"1948","2016-07-14",21.4
"1949","2016-07-15",21
"1950","2016-07-18",20.299999
"1951","2016-07-19",20.9
"1952","2016-07-20",21.799999
"1953","2016-07-21",22.1
"1954","2016-07-22",21.6
"1955","2016-07-25",21.5
"1956","2016-07-26",21.299999
"1957","2016-07-27",22
"1958","2016-07-28",21.4
"1959","2016-07-29",21.6
"1960","2016-08-01",22
"1961","2016-08-02",21.700001
"1962","2016-08-03",21.9
"1963","2016-08-04",22.200001
"1964","2016-08-05",22.1
"1965","2016-08-08",22.200001
"1966","2016-08-09",22.799999
"1967","2016-08-10",22.299999
"1968","2016-08-11",22.6
"1969","2016-08-12",22.5
"1970","2016-08-15",21.4
"1971","2016-08-16",19.200001
"1972","2016-08-17",19
"1973","2016-08-18",17.799999
"1974","2016-08-19",17.799999
"1975","2016-08-22",16.4
"1976","2016-08-23",15.5
"1977","2016-08-24",14.3
"1978","2016-08-25",14.3
"1979","2016-08-26",15
"1980","2016-08-29",15.3
"1981","2016-08-30",15.3
"1982","2016-08-31",14.4
"1983","2016-09-01",14.1
"1984","2016-09-02",13.5
"1985","2016-09-06",13.1
"1986","2016-09-07",12.4
"1987","2016-09-08",12.8
"1988","2016-09-09",12.2
"1989","2016-09-12",10.9
"1990","2016-09-13",10.8
"1991","2016-09-14",11.3
"1992","2016-09-15",13.6
"1993","2016-09-16",12.7
"1994","2016-09-19",12.7
"1995","2016-09-20",12.8
"1996","2016-09-21",12.4
"1997","2016-09-22",11.8
"1998","2016-09-23",12.1
"1999","2016-09-26",11.8
"2000","2016-09-27",11.7
"2001","2016-09-28",11.6
"2002","2016-09-29",11.8
"2003","2016-09-30",11.7
"2004","2016-10-03",11.6
"2005","2016-10-04",11.1
"2006","2016-10-05",11.8
"2007","2016-10-06",11.2
"2008","2016-10-07",10.9
"2009","2016-10-10",10.7
"2010","2016-10-11",10.8
"2011","2016-10-12",11
"2012","2016-10-13",10.9
"2013","2016-10-14",11.1
"2014","2016-10-17",11.1
"2015","2016-10-18",10.8
"2016","2016-10-19",10.8
"2017","2016-10-20",10.8
"2018","2016-10-21",10.7
"2019","2016-10-24",10.5
"2020","2016-10-25",11
"2021","2016-10-26",12
"2022","2016-10-27",11.4
"2023","2016-10-28",11
"2024","2016-10-31",11.4
"2025","2016-11-01",11
"2026","2016-11-02",11.1
"2027","2016-11-03",11.1
"2028","2016-11-04",10.9
"2029","2016-11-07",11.3
"2030","2016-11-08",11.2
"2031","2016-11-09",10.9
"2032","2016-11-10",11.1
"2033","2016-11-11",11
"2034","2016-11-14",9.4
"2035","2016-11-15",9.7
"2036","2016-11-16",9.1
"2037","2016-11-17",9.1
"2038","2016-11-18",8.4
"2039","2016-11-21",8.8
"2040","2016-11-22",8.9
"2041","2016-11-23",9.1
"2042","2016-11-25",9
"2043","2016-11-28",9
"2044","2016-11-29",9.1
"2045","2016-11-30",9.2
"2046","2016-12-01",9
"2047","2016-12-02",8.3
"2048","2016-12-05",8.6
"2049","2016-12-06",8.7
"2050","2016-12-07",8.7
"2051","2016-12-08",8.4
"2052","2016-12-09",7.9
"2053","2016-12-12",9
"2054","2016-12-13",8.7
"2055","2016-12-14",8.5
"2056","2016-12-15",8.1
"2057","2016-12-16",8
"2058","2016-12-19",7.9
"2059","2016-12-20",8.1
"2060","2016-12-21",7.9
"2061","2016-12-22",8
"2062","2016-12-23",7.7
"2063","2016-12-27",7.6
"2064","2016-12-28",7.6
"2065","2016-12-29",7.6
"2066","2016-12-30",7.5
"2067","2017-01-03",7.7
"2068","2017-01-04",8
"2069","2017-01-05",9.2
"2070","2017-01-06",9.2
"2071","2017-01-09",9
"2072","2017-01-10",9.1
"2073","2017-01-11",9
"2074","2017-01-12",8.7
"2075","2017-01-13",8.8
"2076","2017-01-17",8.4
"2077","2017-01-18",8.8
"2078","2017-01-19",9.2
"2079","2017-01-20",9.2
"2080","2017-01-23",9.1
"2081","2017-01-24",9
"2082","2017-01-25",9.4
"2083","2017-01-26",9.2
"2084","2017-01-27",9.1
"2085","2017-01-30",8.7
"2086","2017-01-31",8.8
"2087","2017-02-01",8.7
"2088","2017-02-02",8.7
"2089","2017-02-03",8.6
"2090","2017-02-06",8.9
"2091","2017-02-07",9
"2092","2017-02-08",8.9
"2093","2017-02-09",8.3
"2094","2017-02-10",8.1
"2095","2017-02-13",8.3
"2096","2017-02-14",8.2
"2097","2017-02-15",8.2
"2098","2017-02-16",8
"2099","2017-02-17",8.1
"2100","2017-02-21",8.2
"2101","2017-02-22",8.2
"2102","2017-02-23",8.1
"2103","2017-02-24",8.2
"2104","2017-02-27",8.3
"2105","2017-02-28",8.1
"2106","2017-03-01",8.1
"2107","2017-03-02",8
"2108","2017-03-03",8.3
"2109","2017-03-06",8.2
"2110","2017-03-07",8.4
"2111","2017-03-08",8.7
"2112","2017-03-09",8.9
"2113","2017-03-10",8.7
"2114","2017-03-13",8.9
"2115","2017-03-14",8.6
"2116","2017-03-15",8.5
"2117","2017-03-16",8.5
"2118","2017-03-17",8.9
"2119","2017-03-20",8.7
"2120","2017-03-21",8.3
"2121","2017-03-22",8.5
"2122","2017-03-23",8.8
"2123","2017-03-24",9.2
"2124","2017-03-27",9.1
"2125","2017-03-28",9.1
"2126","2017-03-29",9.3
"2127","2017-03-30",9.1
"2128","2017-03-31",9.3
"2129","2017-04-03",8.5
"2130","2017-04-04",8.4
"2131","2017-04-05",8.5
"2132","2017-04-06",8.4
"2133","2017-04-07",8.5
"2134","2017-04-10",8.2
"2135","2017-04-11",8.2
"2136","2017-04-12",8.1
"2137","2017-04-13",8.3
"2138","2017-04-17",8.4
"2139","2017-04-18",8.4
"2140","2017-04-19",8.5
"2141","2017-04-20",8.4
"2142","2017-04-21",8.1
"2143","2017-04-24",8.5
"2144","2017-04-25",8.3
"2145","2017-04-26",8.2
"2146","2017-04-27",8.1
"2147","2017-04-28",8.1
"2148","2017-05-01",8
"2149","2017-05-02",7.9
"2150","2017-05-03",8.1
"2151","2017-05-04",8.2
"2152","2017-05-05",8.3
"2153","2017-05-08",8.3
"2154","2017-05-09",8.1
"2155","2017-05-10",8.2
"2156","2017-05-11",8.1
"2157","2017-05-12",8.1
"2158","2017-05-15",8.2
"2159","2017-05-16",8
"2160","2017-05-17",8
"2161","2017-05-18",7.8
"2162","2017-05-19",7.7
"2163","2017-05-22",7.6
"2164","2017-05-23",7.5
"2165","2017-05-24",7.8
"2166","2017-05-25",7.8
"2167","2017-05-26",7.8
"2168","2017-05-30",7.6
"2169","2017-05-31",7.3
"2170","2017-06-01",7.5
"2171","2017-06-02",7.6
"2172","2017-06-05",7.6
"2173","2017-06-06",7.3
"2174","2017-06-07",7.3
"2175","2017-06-08",7.5
"2176","2017-06-09",7.4
"2177","2017-06-12",7.3
"2178","2017-06-13",7.4
"2179","2017-06-14",7.1
"2180","2017-06-15",6.8
"2181","2017-06-16",6.4
"2182","2017-06-19",6.5
"2183","2017-06-20",7.1
"2184","2017-06-21",7
"2185","2017-06-22",6.7
"2186","2017-06-23",6.7
"2187","2017-06-26",6.6
"2188","2017-06-27",6.5
