"","date","IT"
"976","2010-11-15",31.719999
"977","2010-11-16",31.370001
"978","2010-11-17",31.719999
"979","2010-11-18",31.9
"980","2010-11-19",32.02
"981","2010-11-22",32.240002
"982","2010-11-23",32.029999
"983","2010-11-24",32.66
"984","2010-11-26",32.41
"985","2010-11-29",32.439999
"986","2010-11-30",32.169998
"987","2010-12-01",33.02
"988","2010-12-02",33.540001
"989","2010-12-03",33.130001
"990","2010-12-06",33.02
"991","2010-12-07",32.98
"992","2010-12-08",33
"993","2010-12-09",32.419998
"994","2010-12-10",32.389999
"995","2010-12-13",32.639999
"996","2010-12-14",32.709999
"997","2010-12-15",32.599998
"998","2010-12-16",32.810001
"999","2010-12-17",33.540001
"1000","2010-12-20",33.630001
"1001","2010-12-21",33.700001
"1002","2010-12-22",33.43
"1003","2010-12-23",33.389999
"1004","2010-12-27",33.52
"1005","2010-12-28",33.439999
"1006","2010-12-29",33.580002
"1007","2010-12-30",33.75
"1008","2010-12-31",33.200001
"1009","2011-01-03",33.529999
"1010","2011-01-04",33.34
"1011","2011-01-05",33.810001
"1012","2011-01-06",33.91
"1013","2011-01-07",34.009998
"1014","2011-01-10",34.459999
"1015","2011-01-11",34.82
"1016","2011-01-12",34.900002
"1017","2011-01-13",34.669998
"1018","2011-01-14",34.599998
"1019","2011-01-18",34.779999
"1020","2011-01-19",34.360001
"1021","2011-01-20",34.209999
"1022","2011-01-21",34.32
"1023","2011-01-24",34.490002
"1024","2011-01-25",34.290001
"1025","2011-01-26",35.130001
"1026","2011-01-27",36.23
"1027","2011-01-28",35.400002
"1028","2011-01-31",35.419998
"1029","2011-02-01",35.869999
"1030","2011-02-02",36.259998
"1031","2011-02-03",36.290001
"1032","2011-02-04",36.27
"1033","2011-02-07",36.59
"1034","2011-02-08",37.990002
"1035","2011-02-09",36.709999
"1036","2011-02-10",37.759998
"1037","2011-02-11",38.220001
"1038","2011-02-14",38.529999
"1039","2011-02-15",37.220001
"1040","2011-02-16",37.25
"1041","2011-02-17",36
"1042","2011-02-18",38.330002
"1043","2011-02-22",38.049999
"1044","2011-02-23",37.290001
"1045","2011-02-24",37.849998
"1046","2011-02-25",37.700001
"1047","2011-02-28",37.720001
"1048","2011-03-01",37.650002
"1049","2011-03-02",37.360001
"1050","2011-03-03",38.779999
"1051","2011-03-04",38.509998
"1052","2011-03-07",38
"1053","2011-03-08",38.23
"1054","2011-03-09",38.810001
"1055","2011-03-10",37.990002
"1056","2011-03-11",39.080002
"1057","2011-03-14",38.740002
"1058","2011-03-15",38.540001
"1059","2011-03-16",38.32
"1060","2011-03-17",38.259998
"1061","2011-03-18",38.77
"1062","2011-03-21",39.580002
"1063","2011-03-22",39.689999
"1064","2011-03-23",39.889999
"1065","2011-03-24",40.09
"1066","2011-03-25",40.400002
"1067","2011-03-28",40.689999
"1068","2011-03-29",40.919998
"1069","2011-03-30",41.139999
"1070","2011-03-31",41.669998
"1071","2011-04-01",42.099998
"1072","2011-04-04",41.75
"1073","2011-04-05",42.02
"1074","2011-04-06",41.75
"1075","2011-04-07",41.509998
"1076","2011-04-08",40.669998
"1077","2011-04-11",40.599998
"1078","2011-04-12",40.82
"1079","2011-04-13",40.720001
"1080","2011-04-14",41.099998
"1081","2011-04-15",41.049999
"1082","2011-04-18",40.52
"1083","2011-04-19",40.990002
"1084","2011-04-20",42.07
"1085","2011-04-21",42.799999
"1086","2011-04-25",42.619999
"1087","2011-04-26",42.439999
"1088","2011-04-27",43.009998
"1089","2011-04-28",42.799999
"1090","2011-04-29",42.91
"1091","2011-05-02",42.299999
"1092","2011-05-03",42.049999
"1093","2011-05-04",42.119999
"1094","2011-05-05",38.490002
"1095","2011-05-06",39.240002
"1096","2011-05-09",39.040001
"1097","2011-05-10",38.740002
"1098","2011-05-11",39.150002
"1099","2011-05-12",39.189999
"1100","2011-05-13",38.73
"1101","2011-05-16",37.849998
"1102","2011-05-17",38.130001
"1103","2011-05-18",38.369999
"1104","2011-05-19",38.470001
"1105","2011-05-20",38.209999
"1106","2011-05-23",37.290001
"1107","2011-05-24",37.490002
"1108","2011-05-25",37.77
"1109","2011-05-26",38.220001
"1110","2011-05-27",38.560001
"1111","2011-05-31",39.029999
"1112","2011-06-01",37.889999
"1113","2011-06-02",38.34
"1114","2011-06-03",37.970001
"1115","2011-06-06",36.889999
"1116","2011-06-07",36.900002
"1117","2011-06-08",36.529999
"1118","2011-06-09",36.630001
"1119","2011-06-10",36.119999
"1120","2011-06-13",36.540001
"1121","2011-06-14",37.240002
"1122","2011-06-15",37.529999
"1123","2011-06-16",37.139999
"1124","2011-06-17",37.220001
"1125","2011-06-20",38
"1126","2011-06-21",38.98
"1127","2011-06-22",38.290001
"1128","2011-06-23",38.66
"1129","2011-06-24",38
"1130","2011-06-27",38.560001
"1131","2011-06-28",39.200001
"1132","2011-06-29",39.799999
"1133","2011-06-30",40.290001
"1134","2011-07-01",40.540001
"1135","2011-07-05",41.220001
"1136","2011-07-06",41.290001
"1137","2011-07-07",41.400002
"1138","2011-07-08",41.16
"1139","2011-07-11",40.25
"1140","2011-07-12",40.119999
"1141","2011-07-13",39.959999
"1142","2011-07-14",39.200001
"1143","2011-07-15",39.23
"1144","2011-07-18",38.540001
"1145","2011-07-19",39.130001
"1146","2011-07-20",38.759998
"1147","2011-07-21",38.740002
"1148","2011-07-22",38.459999
"1149","2011-07-25",38.389999
"1150","2011-07-26",37.540001
"1151","2011-07-27",36.48
"1152","2011-07-28",37.220001
"1153","2011-07-29",36.91
"1154","2011-08-01",37.34
"1155","2011-08-02",37.48
"1156","2011-08-03",38.220001
"1157","2011-08-04",36.16
"1158","2011-08-05",35.73
"1159","2011-08-08",33.66
"1160","2011-08-09",36.150002
"1161","2011-08-10",34.950001
"1162","2011-08-11",35.689999
"1163","2011-08-12",36.18
"1164","2011-08-15",36.490002
"1165","2011-08-16",35.939999
"1166","2011-08-17",36.040001
"1167","2011-08-18",32.98
"1168","2011-08-19",32.189999
"1169","2011-08-22",32.470001
"1170","2011-08-23",33.880001
"1171","2011-08-24",34.279999
"1172","2011-08-25",33.529999
"1173","2011-08-26",34.279999
"1174","2011-08-29",35.560001
"1175","2011-08-30",35.810001
"1176","2011-08-31",35.619999
"1177","2011-09-01",34.900002
"1178","2011-09-02",33.93
"1179","2011-09-06",34.060001
"1180","2011-09-07",35.560001
"1181","2011-09-08",35.16
"1182","2011-09-09",34.43
"1183","2011-09-12",33.689999
"1184","2011-09-13",34.810001
"1185","2011-09-14",34.119999
"1186","2011-09-15",34.549999
"1187","2011-09-16",36.68
"1188","2011-09-19",37.599998
"1189","2011-09-20",36.889999
"1190","2011-09-21",36
"1191","2011-09-22",35.25
"1192","2011-09-23",35.57
"1193","2011-09-26",36.419998
"1194","2011-09-27",36.450001
"1195","2011-09-28",35.66
"1196","2011-09-29",35.810001
"1197","2011-09-30",34.869999
"1198","2011-10-03",32.860001
"1199","2011-10-04",34.279999
"1200","2011-10-05",34.689999
"1201","2011-10-06",35.349998
"1202","2011-10-07",34.869999
"1203","2011-10-10",36.040001
"1204","2011-10-11",36.299999
"1205","2011-10-12",37.509998
"1206","2011-10-13",37.560001
"1207","2011-10-14",37.900002
"1208","2011-10-17",36.799999
"1209","2011-10-18",37.689999
"1210","2011-10-19",37.200001
"1211","2011-10-20",37.189999
"1212","2011-10-21",38.080002
"1213","2011-10-24",39.279999
"1214","2011-10-25",38.450001
"1215","2011-10-26",38.990002
"1216","2011-10-27",40.650002
"1217","2011-10-28",40.189999
"1218","2011-10-31",38.52
"1219","2011-11-01",39.029999
"1220","2011-11-02",40.27
"1221","2011-11-03",40.029999
"1222","2011-11-04",38.939999
"1223","2011-11-07",39
"1224","2011-11-08",38.98
"1225","2011-11-09",38.16
"1226","2011-11-10",38.5
"1227","2011-11-11",38.880001
"1228","2011-11-14",38.48
"1229","2011-11-15",38.700001
"1230","2011-11-16",38.16
"1231","2011-11-17",37.389999
"1232","2011-11-18",37.419998
"1233","2011-11-21",36.799999
"1234","2011-11-22",36.790001
"1235","2011-11-23",35.889999
"1236","2011-11-25",36.040001
"1237","2011-11-28",37.240002
"1238","2011-11-29",37.189999
"1239","2011-11-30",37.830002
"1240","2011-12-01",37.5
"1241","2011-12-02",37.25
"1242","2011-12-05",37.279999
"1243","2011-12-06",37.200001
"1244","2011-12-07",37.060001
"1245","2011-12-08",36.150002
"1246","2011-12-09",36.5
"1247","2011-12-12",36.459999
"1248","2011-12-13",36.25
"1249","2011-12-14",35.389999
"1250","2011-12-15",35.650002
"1251","2011-12-16",35.459999
"1252","2011-12-19",35
"1253","2011-12-20",36.049999
"1254","2011-12-21",35.009998
"1255","2011-12-22",34.990002
"1256","2011-12-23",35.380001
"1257","2011-12-27",35.330002
"1258","2011-12-28",34.59
"1259","2011-12-29",34.779999
"1260","2011-12-30",34.77
"1261","2012-01-03",34.700001
"1262","2012-01-04",34.799999
"1263","2012-01-05",35.080002
"1264","2012-01-06",34.700001
"1265","2012-01-09",34.669998
"1266","2012-01-10",35.130001
"1267","2012-01-11",35.02
"1268","2012-01-12",35.32
"1269","2012-01-13",35.279999
"1270","2012-01-17",35.330002
"1271","2012-01-18",36.560001
"1272","2012-01-19",37.150002
"1273","2012-01-20",36.41
"1274","2012-01-23",37.23
"1275","2012-01-24",37.400002
"1276","2012-01-25",38.009998
"1277","2012-01-26",38.25
"1278","2012-01-27",37.950001
"1279","2012-01-30",37.689999
"1280","2012-01-31",37.91
"1281","2012-02-01",38.880001
"1282","2012-02-02",38.310001
"1283","2012-02-03",38.830002
"1284","2012-02-06",39.150002
"1285","2012-02-07",37.709999
"1286","2012-02-08",37.700001
"1287","2012-02-09",37.810001
"1288","2012-02-10",37.57
"1289","2012-02-13",37.919998
"1290","2012-02-14",37.75
"1291","2012-02-15",38.029999
"1292","2012-02-16",38.23
"1293","2012-02-17",38.82
"1294","2012-02-21",38.700001
"1295","2012-02-22",39.16
"1296","2012-02-23",40.110001
"1297","2012-02-24",40.349998
"1298","2012-02-27",40.099998
"1299","2012-02-28",39.84
"1300","2012-02-29",40.259998
"1301","2012-03-01",39.889999
"1302","2012-03-02",39.330002
"1303","2012-03-05",39.75
"1304","2012-03-06",39.209999
"1305","2012-03-07",39.810001
"1306","2012-03-08",40.48
"1307","2012-03-09",40.880001
"1308","2012-03-12",41.16
"1309","2012-03-13",42.139999
"1310","2012-03-14",41.84
"1311","2012-03-15",41.959999
"1312","2012-03-16",42.130001
"1313","2012-03-19",42.400002
"1314","2012-03-20",42.049999
"1315","2012-03-21",42.18
"1316","2012-03-22",42.029999
"1317","2012-03-23",42.279999
"1318","2012-03-26",43.099998
"1319","2012-03-27",43
"1320","2012-03-28",43.150002
"1321","2012-03-29",42.700001
"1322","2012-03-30",42.639999
"1323","2012-04-02",43.09
"1324","2012-04-03",43.34
"1325","2012-04-04",43.459999
"1326","2012-04-05",43.119999
"1327","2012-04-09",42.580002
"1328","2012-04-10",41.77
"1329","2012-04-11",42.220001
"1330","2012-04-12",42.459999
"1331","2012-04-13",42.27
"1332","2012-04-16",42.209999
"1333","2012-04-17",43.09
"1334","2012-04-18",43.07
"1335","2012-04-19",42.860001
"1336","2012-04-20",43.16
"1337","2012-04-23",42.310001
"1338","2012-04-24",41.91
"1339","2012-04-25",42.939999
"1340","2012-04-26",43.290001
"1341","2012-04-27",43.459999
"1342","2012-04-30",43.799999
"1343","2012-05-01",44.490002
"1344","2012-05-02",44.919998
"1345","2012-05-03",43.650002
"1346","2012-05-04",43.759998
"1347","2012-05-07",44.02
"1348","2012-05-08",43.310001
"1349","2012-05-09",43.389999
"1350","2012-05-10",43.09
"1351","2012-05-11",43.02
"1352","2012-05-14",42.509998
"1353","2012-05-15",42.549999
"1354","2012-05-16",42.5
"1355","2012-05-17",41.950001
"1356","2012-05-18",41.240002
"1357","2012-05-21",41.669998
"1358","2012-05-22",42.130001
"1359","2012-05-23",41.689999
"1360","2012-05-24",41.060001
"1361","2012-05-25",41.200001
"1362","2012-05-29",41.110001
"1363","2012-05-30",40.740002
"1364","2012-05-31",40.68
"1365","2012-06-01",39.779999
"1366","2012-06-04",40.360001
"1367","2012-06-05",40.779999
"1368","2012-06-06",41.82
"1369","2012-06-07",42.119999
"1370","2012-06-08",42.169998
"1371","2012-06-11",41.740002
"1372","2012-06-12",41.830002
"1373","2012-06-13",41.599998
"1374","2012-06-14",42.27
"1375","2012-06-15",43.02
"1376","2012-06-18",44.080002
"1377","2012-06-19",43.299999
"1378","2012-06-20",43
"1379","2012-06-21",42.389999
"1380","2012-06-22",43.049999
"1381","2012-06-25",42.299999
"1382","2012-06-26",42.369999
"1383","2012-06-27",43.130001
"1384","2012-06-28",42.560001
"1385","2012-06-29",43.049999
"1386","2012-07-02",45.02
"1387","2012-07-03",45.25
"1388","2012-07-05",46.490002
"1389","2012-07-06",45.799999
"1390","2012-07-09",45.779999
"1391","2012-07-10",45.41
"1392","2012-07-11",45.990002
"1393","2012-07-12",45.459999
"1394","2012-07-13",45.709999
"1395","2012-07-16",45.849998
"1396","2012-07-17",45.709999
"1397","2012-07-18",45.959999
"1398","2012-07-19",45.779999
"1399","2012-07-20",45.060001
"1400","2012-07-23",44.68
"1401","2012-07-24",43.419998
"1402","2012-07-25",43.610001
"1403","2012-07-26",43.689999
"1404","2012-07-27",44.369999
"1405","2012-07-30",44.919998
"1406","2012-07-31",44.389999
"1407","2012-08-01",43.939999
"1408","2012-08-02",44.540001
"1409","2012-08-03",46.84
"1410","2012-08-06",47.950001
"1411","2012-08-07",48
"1412","2012-08-08",47.830002
"1413","2012-08-09",47.939999
"1414","2012-08-10",48.5
"1415","2012-08-13",49.459999
"1416","2012-08-14",48.200001
"1417","2012-08-15",48.150002
"1418","2012-08-16",48.299999
"1419","2012-08-17",48.759998
"1420","2012-08-20",48.84
"1421","2012-08-21",49.139999
"1422","2012-08-22",49.009998
"1423","2012-08-23",48.650002
"1424","2012-08-24",48.75
"1425","2012-08-27",49.150002
"1426","2012-08-28",49.669998
"1427","2012-08-29",49.889999
"1428","2012-08-30",49.299999
"1429","2012-08-31",49.389999
"1430","2012-09-04",50.669998
"1431","2012-09-05",51.009998
"1432","2012-09-06",50.990002
"1433","2012-09-07",48.919998
"1434","2012-09-10",49.349998
"1435","2012-09-11",49.18
"1436","2012-09-12",49.669998
"1437","2012-09-13",49.709999
"1438","2012-09-14",49.919998
"1439","2012-09-17",49.369999
"1440","2012-09-18",49.18
"1441","2012-09-19",48.990002
"1442","2012-09-20",48.720001
"1443","2012-09-21",47.619999
"1444","2012-09-24",47.349998
"1445","2012-09-25",46.32
"1446","2012-09-26",46.299999
"1447","2012-09-27",46.310001
"1448","2012-09-28",46.09
"1449","2012-10-01",45.799999
"1450","2012-10-02",45.93
"1451","2012-10-03",46.259998
"1452","2012-10-04",46.509998
"1453","2012-10-05",46.759998
"1454","2012-10-08",47.099998
"1455","2012-10-09",46.970001
"1456","2012-10-10",46.759998
"1457","2012-10-11",46.84
"1458","2012-10-12",46.759998
"1459","2012-10-15",46.77
"1460","2012-10-16",47.709999
"1461","2012-10-17",46.650002
"1462","2012-10-18",46.07
"1463","2012-10-19",45.630001
"1464","2012-10-22",45.09
"1465","2012-10-23",45.709999
"1466","2012-10-24",45.419998
"1467","2012-10-25",45.18
"1468","2012-10-26",45.529999
"1469","2012-10-31",46.41
"1470","2012-11-01",47.650002
"1471","2012-11-02",43.75
"1472","2012-11-05",45.330002
"1473","2012-11-06",46.779999
"1474","2012-11-07",46.52
"1475","2012-11-08",45.619999
"1476","2012-11-09",45.290001
"1477","2012-11-12",46.189999
"1478","2012-11-13",46.560001
"1479","2012-11-14",45.740002
"1480","2012-11-15",44.939999
"1481","2012-11-16",45.52
"1482","2012-11-19",46.029999
"1483","2012-11-20",46.23
"1484","2012-11-21",46.869999
"1485","2012-11-23",47.34
"1486","2012-11-26",47.66
"1487","2012-11-27",47.23
"1488","2012-11-28",47.43
"1489","2012-11-29",47.720001
"1490","2012-11-30",47.880001
"1491","2012-12-03",47.23
"1492","2012-12-04",46.48
"1493","2012-12-05",46.669998
"1494","2012-12-06",46.630001
"1495","2012-12-07",46.689999
"1496","2012-12-10",46.939999
"1497","2012-12-11",47.630001
"1498","2012-12-12",47.169998
"1499","2012-12-13",46.509998
"1500","2012-12-14",46.380001
"1501","2012-12-17",46.009998
"1502","2012-12-18",46.400002
"1503","2012-12-19",46.5
"1504","2012-12-20",46.16
"1505","2012-12-21",45.73
"1506","2012-12-24",46.049999
"1507","2012-12-26",45.299999
"1508","2012-12-27",45.060001
"1509","2012-12-28",45.349998
"1510","2012-12-31",46.02
"1511","2013-01-02",47.419998
"1512","2013-01-03",48.700001
"1513","2013-01-04",48.700001
"1514","2013-01-07",48.560001
"1515","2013-01-08",49.040001
"1516","2013-01-09",49.200001
"1517","2013-01-10",49.599998
"1518","2013-01-11",49.91
"1519","2013-01-14",50.32
"1520","2013-01-15",50.200001
"1521","2013-01-16",49.740002
"1522","2013-01-17",49.599998
"1523","2013-01-18",49.970001
"1524","2013-01-22",49.990002
"1525","2013-01-23",49.950001
"1526","2013-01-24",51.5
"1527","2013-01-25",52.830002
"1528","2013-01-28",52.369999
"1529","2013-01-29",52.23
"1530","2013-01-30",51.709999
"1531","2013-01-31",51.509998
"1532","2013-02-01",52.419998
"1533","2013-02-04",51.860001
"1534","2013-02-05",52.84
"1535","2013-02-06",52.73
"1536","2013-02-07",50.299999
"1537","2013-02-08",49.75
"1538","2013-02-11",49.490002
"1539","2013-02-12",49.369999
"1540","2013-02-13",48.900002
"1541","2013-02-14",48.529999
"1542","2013-02-15",48.91
"1543","2013-02-19",49.240002
"1544","2013-02-20",48.860001
"1545","2013-02-21",48.099998
"1546","2013-02-22",48.610001
"1547","2013-02-25",48.549999
"1548","2013-02-26",48.900002
"1549","2013-02-27",49.290001
"1550","2013-02-28",49.759998
"1551","2013-03-01",49.830002
"1552","2013-03-04",50.959999
"1553","2013-03-05",51.810001
"1554","2013-03-06",51.73
"1555","2013-03-07",51.119999
"1556","2013-03-08",51.529999
"1557","2013-03-11",51.740002
"1558","2013-03-12",51.73
"1559","2013-03-13",52.119999
"1560","2013-03-14",52.099998
"1561","2013-03-15",52.09
"1562","2013-03-18",53.209999
"1563","2013-03-19",52.959999
"1564","2013-03-20",53.68
"1565","2013-03-21",53.5
"1566","2013-03-22",53.560001
"1567","2013-03-25",53.099998
"1568","2013-03-26",53.240002
"1569","2013-03-27",53.25
"1570","2013-03-28",54.41
"1571","2013-04-01",54.48
"1572","2013-04-02",54.630001
"1573","2013-04-03",54.310001
"1574","2013-04-04",53.810001
"1575","2013-04-05",53.650002
"1576","2013-04-08",54.43
"1577","2013-04-09",54.259998
"1578","2013-04-10",57.369999
"1579","2013-04-11",57.389999
"1580","2013-04-12",57.529999
"1581","2013-04-15",55.599998
"1582","2013-04-16",56.84
"1583","2013-04-17",56.360001
"1584","2013-04-18",56.009998
"1585","2013-04-19",56.330002
"1586","2013-04-22",56.669998
"1587","2013-04-23",57.119999
"1588","2013-04-24",56.849998
"1589","2013-04-25",57.060001
"1590","2013-04-26",56.740002
"1591","2013-04-29",57
"1592","2013-04-30",57.849998
"1593","2013-05-01",56.799999
"1594","2013-05-02",55.580002
"1595","2013-05-03",56.52
"1596","2013-05-06",56.330002
"1597","2013-05-07",57.16
"1598","2013-05-08",57.689999
"1599","2013-05-09",57.48
"1600","2013-05-10",57.830002
"1601","2013-05-13",57.07
"1602","2013-05-14",57.869999
"1603","2013-05-15",58.509998
"1604","2013-05-16",57.57
"1605","2013-05-17",57.810001
"1606","2013-05-20",57.709999
"1607","2013-05-21",58.189999
"1608","2013-05-22",56.959999
"1609","2013-05-23",56.73
"1610","2013-05-24",56.709999
"1611","2013-05-28",57.369999
"1612","2013-05-29",57.080002
"1613","2013-05-30",57.32
"1614","2013-05-31",56.610001
"1615","2013-06-03",56.299999
"1616","2013-06-04",56.09
"1617","2013-06-05",55.73
"1618","2013-06-06",57.240002
"1619","2013-06-07",57.66
"1620","2013-06-10",57.119999
"1621","2013-06-11",57.07
"1622","2013-06-12",56.619999
"1623","2013-06-13",57.34
"1624","2013-06-14",57.02
"1625","2013-06-17",57.82
"1626","2013-06-18",58.740002
"1627","2013-06-19",57.82
"1628","2013-06-20",56.41
"1629","2013-06-21",57.470001
"1630","2013-06-24",56.380001
"1631","2013-06-25",56.41
"1632","2013-06-26",57.040001
"1633","2013-06-27",58.169998
"1634","2013-06-28",56.990002
"1635","2013-07-01",57.700001
"1636","2013-07-02",57.43
"1637","2013-07-03",58.029999
"1638","2013-07-05",59.110001
"1639","2013-07-08",59.939999
"1640","2013-07-09",59.669998
"1641","2013-07-10",60.18
"1642","2013-07-11",61.259998
"1643","2013-07-12",61.209999
"1644","2013-07-15",61.060001
"1645","2013-07-16",60.169998
"1646","2013-07-17",59.919998
"1647","2013-07-18",60.060001
"1648","2013-07-19",60.07
"1649","2013-07-22",60.549999
"1650","2013-07-23",60.619999
"1651","2013-07-24",60.799999
"1652","2013-07-25",61.360001
"1653","2013-07-26",60.369999
"1654","2013-07-29",60.389999
"1655","2013-07-30",60.470001
"1656","2013-07-31",60.009998
"1657","2013-08-01",62.080002
"1658","2013-08-02",56.740002
"1659","2013-08-05",57
"1660","2013-08-06",57.869999
"1661","2013-08-07",56.950001
"1662","2013-08-08",57.860001
"1663","2013-08-09",58.259998
"1664","2013-08-12",59.279999
"1665","2013-08-13",59.77
"1666","2013-08-14",59.59
"1667","2013-08-15",58.369999
"1668","2013-08-16",58.419998
"1669","2013-08-19",58.080002
"1670","2013-08-20",58.369999
"1671","2013-08-21",57.57
"1672","2013-08-22",58.549999
"1673","2013-08-23",58.509998
"1674","2013-08-26",58.549999
"1675","2013-08-27",57.740002
"1676","2013-08-28",57.779999
"1677","2013-08-29",58.610001
"1678","2013-08-30",57.970001
"1679","2013-09-03",57.029999
"1680","2013-09-04",57.560001
"1681","2013-09-05",57.509998
"1682","2013-09-06",56.93
"1683","2013-09-09",57.700001
"1684","2013-09-10",58.290001
"1685","2013-09-11",58.189999
"1686","2013-09-12",57.900002
"1687","2013-09-13",56.950001
"1688","2013-09-16",56.779999
"1689","2013-09-17",56.889999
"1690","2013-09-18",57.810001
"1691","2013-09-19",58.68
"1692","2013-09-20",58.529999
"1693","2013-09-23",59.259998
"1694","2013-09-24",59.57
"1695","2013-09-25",59.240002
"1696","2013-09-26",59.700001
"1697","2013-09-27",59.98
"1698","2013-09-30",60
"1699","2013-10-01",59.779999
"1700","2013-10-02",59.619999
"1701","2013-10-03",59.360001
"1702","2013-10-04",60.009998
"1703","2013-10-07",59.509998
"1704","2013-10-08",58.490002
"1705","2013-10-09",57.68
"1706","2013-10-10",58.950001
"1707","2013-10-11",59.07
"1708","2013-10-14",59.080002
"1709","2013-10-15",58.470001
"1710","2013-10-16",59.380001
"1711","2013-10-17",60.09
"1712","2013-10-18",60.709999
"1713","2013-10-21",61.18
"1714","2013-10-22",61.09
"1715","2013-10-23",60.490002
"1716","2013-10-24",60.610001
"1717","2013-10-25",60.939999
"1718","2013-10-28",61.099998
"1719","2013-10-29",60.889999
"1720","2013-10-30",60.110001
"1721","2013-10-31",58.950001
"1722","2013-11-01",59.189999
"1723","2013-11-04",58.849998
"1724","2013-11-05",58.450001
"1725","2013-11-06",58.5
"1726","2013-11-07",57.82
"1727","2013-11-08",60.240002
"1728","2013-11-11",60.779999
"1729","2013-11-12",61.330002
"1730","2013-11-13",62.27
"1731","2013-11-14",63.060001
"1732","2013-11-15",63.490002
"1733","2013-11-18",64.209999
"1734","2013-11-19",64.57
"1735","2013-11-20",64.339996
"1736","2013-11-21",64.449997
"1737","2013-11-22",64.589996
"1738","2013-11-25",64.550003
"1739","2013-11-26",65.370003
"1740","2013-11-27",65.599998
"1741","2013-11-29",64.650002
"1742","2013-12-02",65.43
"1743","2013-12-03",65.43
"1744","2013-12-04",65.029999
"1745","2013-12-05",65.720001
"1746","2013-12-06",66.489998
"1747","2013-12-09",66.18
"1748","2013-12-10",65.830002
"1749","2013-12-11",65.400002
"1750","2013-12-12",66.209999
"1751","2013-12-13",66.459999
"1752","2013-12-16",67.080002
"1753","2013-12-17",67.290001
"1754","2013-12-18",67.849998
"1755","2013-12-19",67.589996
"1756","2013-12-20",68.739998
"1757","2013-12-23",69.510002
"1758","2013-12-24",70.300003
"1759","2013-12-26",71.220001
"1760","2013-12-27",70.230003
"1761","2013-12-30",70.580002
"1762","2013-12-31",71.050003
"1763","2014-01-02",69.800003
"1764","2014-01-03",69.739998
"1765","2014-01-06",69.050003
"1766","2014-01-07",69.050003
"1767","2014-01-08",69.559998
"1768","2014-01-09",70.029999
"1769","2014-01-10",69.870003
"1770","2014-01-13",68.489998
"1771","2014-01-14",69.040001
"1772","2014-01-15",69.279999
"1773","2014-01-16",69.589996
"1774","2014-01-17",69.339996
"1775","2014-01-21",69.400002
"1776","2014-01-22",69.720001
"1777","2014-01-23",69.519997
"1778","2014-01-24",68.190002
"1779","2014-01-27",68.029999
"1780","2014-01-28",69.029999
"1781","2014-01-29",68.800003
"1782","2014-01-30",70.32
"1783","2014-01-31",70.330002
"1784","2014-02-03",65.709999
"1785","2014-02-04",66.529999
"1786","2014-02-05",66.57
"1787","2014-02-06",62.509998
"1788","2014-02-07",65.330002
"1789","2014-02-10",64.639999
"1790","2014-02-11",65.400002
"1791","2014-02-12",66.25
"1792","2014-02-13",67.059998
"1793","2014-02-14",66.639999
"1794","2014-02-18",66.370003
"1795","2014-02-19",65.739998
"1796","2014-02-20",65.769997
"1797","2014-02-21",66.540001
"1798","2014-02-24",67.550003
"1799","2014-02-25",68.139999
"1800","2014-02-26",68.959999
"1801","2014-02-27",69.449997
"1802","2014-02-28",69.559998
"1803","2014-03-03",69.5
"1804","2014-03-04",71.389999
"1805","2014-03-05",71.489998
"1806","2014-03-06",72.220001
"1807","2014-03-07",73
"1808","2014-03-10",72.830002
"1809","2014-03-11",72.650002
"1810","2014-03-12",73.080002
"1811","2014-03-13",71.82
"1812","2014-03-14",72.120003
"1813","2014-03-17",72.489998
"1814","2014-03-18",73.349998
"1815","2014-03-19",72.540001
"1816","2014-03-20",72.900002
"1817","2014-03-21",72.699997
"1818","2014-03-24",71.260002
"1819","2014-03-25",70.739998
"1820","2014-03-26",68.809998
"1821","2014-03-27",67.580002
"1822","2014-03-28",67.059998
"1823","2014-03-31",69.440002
"1824","2014-04-01",70.309998
"1825","2014-04-02",70.120003
"1826","2014-04-03",69.209999
"1827","2014-04-04",67.849998
"1828","2014-04-07",66.889999
"1829","2014-04-08",67.279999
"1830","2014-04-09",68.629997
"1831","2014-04-10",66.489998
"1832","2014-04-11",65.730003
"1833","2014-04-14",66.559998
"1834","2014-04-15",66.809998
"1835","2014-04-16",67.75
"1836","2014-04-17",67.57
"1837","2014-04-21",67.5
"1838","2014-04-22",68.400002
"1839","2014-04-23",67.629997
"1840","2014-04-24",67.029999
"1841","2014-04-25",66.150002
"1842","2014-04-28",66.660004
"1843","2014-04-29",67.559998
"1844","2014-04-30",68.940002
"1845","2014-05-01",73.540001
"1846","2014-05-02",74.900002
"1847","2014-05-05",73.300003
"1848","2014-05-06",72.239998
"1849","2014-05-07",71.309998
"1850","2014-05-08",69.879997
"1851","2014-05-09",69.5
"1852","2014-05-12",71.059998
"1853","2014-05-13",70.589996
"1854","2014-05-14",69.57
"1855","2014-05-15",68.480003
"1856","2014-05-16",70.010002
"1857","2014-05-19",70.510002
"1858","2014-05-20",70.400002
"1859","2014-05-21",70.110001
"1860","2014-05-22",70.010002
"1861","2014-05-23",70.730003
"1862","2014-05-27",71.290001
"1863","2014-05-28",71.099998
"1864","2014-05-29",71.099998
"1865","2014-05-30",71.089996
"1866","2014-06-02",71.169998
