"","date","SVBI"
"1000","2010-12-20",3.1
"1001","2010-12-21",3.16
"1002","2010-12-22",3.3
"1003","2010-12-23",3.43
"1004","2010-12-27",3.33
"1005","2010-12-28",3.22
"1006","2010-12-29",3.39
"1007","2010-12-30",3.39
"1008","2010-12-31",3.45
"1009","2011-01-03",3.4
"1010","2011-01-04",3.35
"1011","2011-01-05",3.44
"1012","2011-01-06",3.25
"1013","2011-01-07",3.15
"1014","2011-01-10",3.24
"1015","2011-01-11",3.39
"1016","2011-01-12",3.34
"1017","2011-01-13",3.3
"1018","2011-01-14",3.33
"1019","2011-01-18",3.46
"1020","2011-01-19",3.38
"1021","2011-01-20",3.49
"1022","2011-01-21",3.62
"1023","2011-01-24",4.17
"1024","2011-01-25",4.41
"1025","2011-01-26",4.45
"1026","2011-01-27",5.34
"1027","2011-01-28",5.5
"1028","2011-01-31",5
"1029","2011-02-01",4.92
"1030","2011-02-02",5.2
"1031","2011-02-03",5.2
"1032","2011-02-04",4.96
"1033","2011-02-07",4.91
"1034","2011-02-08",5
"1035","2011-02-09",4.95
"1036","2011-02-10",4.98
"1037","2011-02-11",4.99
"1038","2011-02-14",4.94
"1039","2011-02-15",5
"1040","2011-02-16",5
"1041","2011-02-17",4.73
"1042","2011-02-18",4.7
"1043","2011-02-22",5
"1044","2011-02-23",5
"1045","2011-02-24",5
"1046","2011-02-25",4.86
"1047","2011-02-28",4.84
"1048","2011-03-01",4.85
"1049","2011-03-02",5
"1050","2011-03-03",4.99
"1051","2011-03-04",4.94
"1052","2011-03-07",4.68
"1053","2011-03-08",4.85
"1054","2011-03-09",4.85
"1055","2011-03-10",4.91
"1056","2011-03-11",4.83
"1057","2011-03-14",4.14
"1058","2011-03-15",4.67
"1059","2011-03-16",4.7
"1060","2011-03-17",4.88
"1061","2011-03-18",4.99
"1062","2011-03-21",4.62
"1063","2011-03-22",4.53
"1064","2011-03-23",4.51
"1065","2011-03-24",4.77
"1066","2011-03-25",4.77
"1067","2011-03-28",4.8
"1068","2011-03-29",4.38
"1069","2011-03-30",4.37
"1070","2011-03-31",4.45
"1071","2011-04-01",4.4
"1072","2011-04-04",4.2
"1073","2011-04-05",4
"1074","2011-04-06",3.9
"1075","2011-04-07",4.35
"1076","2011-04-08",4.89
"1077","2011-04-11",4.58
"1078","2011-04-12",4.6
"1079","2011-04-13",4.75
"1080","2011-04-14",4.7
"1081","2011-04-15",4.75
"1082","2011-04-18",4.42
"1083","2011-04-19",4.82
"1084","2011-04-20",4.66
"1085","2011-04-21",4.66
"1086","2011-04-25",4.67
"1087","2011-04-26",4.66
"1088","2011-04-27",4.66
"1089","2011-04-28",4.61
"1090","2011-04-29",4.25
"1091","2011-05-02",4.28
"1092","2011-05-03",4.34
"1093","2011-05-04",4.34
"1094","2011-05-05",4.45
"1095","2011-05-06",4.45
"1096","2011-05-09",4.45
"1097","2011-05-10",4.48
"1098","2011-05-11",4.51
"1099","2011-05-12",4.36
"1100","2011-05-13",4.1
"1101","2011-05-16",4.28
"1102","2011-05-17",4.27
"1103","2011-05-18",4.3
"1104","2011-05-19",4.2
"1105","2011-05-20",4.15
"1106","2011-05-23",4.1
"1107","2011-05-24",4.25
"1108","2011-05-25",4.25
"1109","2011-05-26",4.15
"1110","2011-05-27",4.07
"1111","2011-05-31",3.91
"1112","2011-06-01",3.9
"1113","2011-06-02",3.9
"1114","2011-06-03",3.78
"1115","2011-06-06",3.89
"1116","2011-06-07",3.9
"1117","2011-06-08",3.76
"1118","2011-06-09",3.75
"1119","2011-06-10",3.63
"1120","2011-06-13",3.57
"1121","2011-06-14",3.41
"1122","2011-06-15",3.34
"1123","2011-06-16",3.43
"1124","2011-06-17",3.55
"1125","2011-06-20",3.23
"1126","2011-06-21",3.35
"1127","2011-06-22",3.25
"1128","2011-06-23",3.2
"1129","2011-06-24",3.16
"1130","2011-06-27",3.15
"1131","2011-06-28",3.2
"1132","2011-06-29",3.07
"1133","2011-06-30",3.24
"1134","2011-07-01",3.23
"1135","2011-07-05",3.22
"1136","2011-07-06",3.37
"1137","2011-07-07",3.42
"1138","2011-07-08",3.57
"1139","2011-07-11",3.5
"1140","2011-07-12",3.49
"1141","2011-07-13",3.5
"1142","2011-07-14",3.45
"1143","2011-07-15",3.44
"1144","2011-07-18",3.19
"1145","2011-07-19",3.4
"1146","2011-07-20",3.33
"1147","2011-07-21",3.26
"1148","2011-07-22",3.11
"1149","2011-07-25",3.28
"1150","2011-07-26",3.3
"1151","2011-07-27",3
"1152","2011-07-28",3.14
"1153","2011-07-29",3.26
"1154","2011-08-01",3.3
"1155","2011-08-02",3.16
"1156","2011-08-03",3.02
"1157","2011-08-04",3.05
"1158","2011-08-05",3.1
"1159","2011-08-08",2.89
"1160","2011-08-09",2.91
"1161","2011-08-10",2.8
"1162","2011-08-11",2.6
"1163","2011-08-12",2.78
"1164","2011-08-15",2.79
"1165","2011-08-16",2.79
"1166","2011-08-17",2.73
"1167","2011-08-18",2.6
"1168","2011-08-19",2.54
"1169","2011-08-22",2.51
"1170","2011-08-23",2.45
"1171","2011-08-24",3.06
"1172","2011-08-25",3.05
"1173","2011-08-26",3.08
"1174","2011-08-29",3.02
"1175","2011-08-30",3.02
"1176","2011-08-31",3.03
"1177","2011-09-01",3.03
"1178","2011-09-02",3.03
"1179","2011-09-06",3
"1180","2011-09-07",3.08
"1181","2011-09-08",2.95
"1182","2011-09-09",2.71
"1183","2011-09-12",2.49
"1184","2011-09-13",2.67
"1185","2011-09-14",2.44
"1186","2011-09-15",2.92
"1187","2011-09-16",2.6
"1188","2011-09-19",2.65
"1189","2011-09-20",2.5
"1190","2011-09-21",2.63
"1191","2011-09-22",2.65
"1192","2011-09-23",2.51
"1193","2011-09-26",2.51
"1194","2011-09-27",2.43
"1195","2011-09-28",2.57
"1196","2011-09-29",2.52
"1197","2011-09-30",2.51
"1198","2011-10-03",2.36
"1199","2011-10-04",2.25
"1200","2011-10-05",2.3
"1201","2011-10-06",2.41
"1202","2011-10-07",2.45
"1203","2011-10-10",2.45
"1204","2011-10-11",2.45
"1205","2011-10-12",2.75
"1206","2011-10-13",2.5
"1207","2011-10-14",2.53
"1208","2011-10-17",2.64
"1209","2011-10-18",2.7
"1210","2011-10-19",2.65
"1211","2011-10-20",2.74
"1212","2011-10-21",2.74
"1213","2011-10-24",2.82
"1214","2011-10-25",3.01
"1215","2011-10-26",2.72
"1216","2011-10-27",2.69
"1217","2011-10-28",2.9
"1218","2011-10-31",2.9
"1219","2011-11-01",2.9
"1220","2011-11-02",2.6
"1221","2011-11-03",2.51
"1222","2011-11-04",2.8
"1223","2011-11-07",2.66
"1224","2011-11-08",2.87
"1225","2011-11-09",2.84
"1226","2011-11-10",2.8
"1227","2011-11-11",3
"1228","2011-11-14",3
"1229","2011-11-15",2.71
"1230","2011-11-16",2.67
"1231","2011-11-17",2.69
"1232","2011-11-18",2.69
"1233","2011-11-21",2.53
"1234","2011-11-22",2.65
"1235","2011-11-23",2.76
"1236","2011-11-25",2.76
"1237","2011-11-28",2.51
"1238","2011-11-29",2.51
"1239","2011-11-30",2.5
"1240","2011-12-01",2.45
"1241","2011-12-02",2.5
"1242","2011-12-05",2.33
"1243","2011-12-06",2.4
"1244","2011-12-07",2.4
"1245","2011-12-08",2.4
"1246","2011-12-09",2.4
"1247","2011-12-12",2.42
"1248","2011-12-13",2.52
"1249","2011-12-14",2.41
"1250","2011-12-15",2.4
"1251","2011-12-16",2.35
"1252","2011-12-19",2.35
"1253","2011-12-20",2.35
"1254","2011-12-21",2.36
"1255","2011-12-22",2.38
"1256","2011-12-23",2.4
"1257","2011-12-27",2.35
"1258","2011-12-28",2.38
"1259","2011-12-29",2.34
"1260","2011-12-30",2.46
"1261","2012-01-03",2.41
"1262","2012-01-04",2.55
"1263","2012-01-05",2.54
"1264","2012-01-06",2.51
"1265","2012-01-09",2.65
"1266","2012-01-10",2.65
"1267","2012-01-11",2.41
"1268","2012-01-12",2.4
"1269","2012-01-13",2.6
"1270","2012-01-17",2.56
"1271","2012-01-18",2.69
"1272","2012-01-19",3.08
"1273","2012-01-20",3.14
"1274","2012-01-23",3.28
"1275","2012-01-24",3.59
"1276","2012-01-25",3.54
"1277","2012-01-26",3.2
"1278","2012-01-27",3.23
"1279","2012-01-30",3.26
"1280","2012-01-31",3.24
"1281","2012-02-01",3.21
"1282","2012-02-02",3.21
"1283","2012-02-03",3.25
"1284","2012-02-06",3.2
"1285","2012-02-07",3.22
"1286","2012-02-08",3.11
"1287","2012-02-09",3.4
"1288","2012-02-10",3.15
"1289","2012-02-13",3.31
"1290","2012-02-14",3.23
"1291","2012-02-15",3.24
"1292","2012-02-16",3.12
"1293","2012-02-17",3.15
"1294","2012-02-21",3.28
"1295","2012-02-22",3.18
"1296","2012-02-23",3.28
"1297","2012-02-24",3.41
"1298","2012-02-27",3.45
"1299","2012-02-28",3.59
"1300","2012-02-29",3.53
"1301","2012-03-01",3.5
"1302","2012-03-02",3.56
"1303","2012-03-05",3.69
"1304","2012-03-06",3.69
"1305","2012-03-07",3.64
"1306","2012-03-08",3.64
"1307","2012-03-09",3.68
"1308","2012-03-12",3.63
"1309","2012-03-13",3.67
"1310","2012-03-14",3.45
"1311","2012-03-15",3.7
"1312","2012-03-16",3.56
"1313","2012-03-19",3.5
"1314","2012-03-20",3.75
"1315","2012-03-21",3.89
"1316","2012-03-22",3.72
"1317","2012-03-23",3.74
"1318","2012-03-26",3.87
"1319","2012-03-27",3.87
"1320","2012-03-28",3.76
"1321","2012-03-29",3.95
"1322","2012-03-30",3.98
"1323","2012-04-02",3.81
"1324","2012-04-03",3.91
"1325","2012-04-04",3.91
"1326","2012-04-05",3.91
"1327","2012-04-09",3.77
"1328","2012-04-10",3.6
"1329","2012-04-11",3.66
"1330","2012-04-12",3.73
"1331","2012-04-13",3.75
"1332","2012-04-16",3.75
"1333","2012-04-17",3.5
"1334","2012-04-18",3.5
"1335","2012-04-19",3.31
"1336","2012-04-20",3.59
"1337","2012-04-23",3.53
"1338","2012-04-24",3.64
"1339","2012-04-25",3.75
"1340","2012-04-26",3.42
"1341","2012-04-27",3.77
"1342","2012-04-30",3.77
"1343","2012-05-01",3.4
"1344","2012-05-02",3.2
"1345","2012-05-03",3.25
"1346","2012-05-04",3.06
"1347","2012-05-07",3.06
"1348","2012-05-08",3.06
"1349","2012-05-09",3.06
"1350","2012-05-10",3.52
"1351","2012-05-11",3.48
"1352","2012-05-14",3.49
"1353","2012-05-15",3.49
"1354","2012-05-16",3.21
"1355","2012-05-17",3.35
"1356","2012-05-18",3.39
"1357","2012-05-21",3.55
"1358","2012-05-22",3.4
"1359","2012-05-23",3.16
"1360","2012-05-24",2.89
"1361","2012-05-25",2.69
"1362","2012-05-29",2.59
"1363","2012-05-30",2.19
"1364","2012-05-31",3.21
"1365","2012-06-01",3.03
"1366","2012-06-04",3.01
"1367","2012-06-05",3.18
"1368","2012-06-06",3.2
"1369","2012-06-07",3.2
"1370","2012-06-08",3
"1371","2012-06-11",2.83
"1372","2012-06-12",2.83
"1373","2012-06-13",3.3
"1374","2012-06-14",3.29
"1375","2012-06-15",3.29
"1376","2012-06-18",3.28
"1377","2012-06-19",3
"1378","2012-06-20",3.1
"1379","2012-06-21",3.1
"1380","2012-06-22",2.98
"1381","2012-06-25",2.95
"1382","2012-06-26",3.02
"1383","2012-06-27",3.02
"1384","2012-06-28",3.1
"1385","2012-06-29",3.12
"1386","2012-07-02",3.12
"1387","2012-07-03",3.25
"1388","2012-07-05",3.06
"1389","2012-07-06",3.02
"1390","2012-07-09",3.02
"1391","2012-07-10",3.29
"1392","2012-07-11",3
"1393","2012-07-12",2.3
"1394","2012-07-13",2.82
"1395","2012-07-16",2.99
"1396","2012-07-17",3.1
"1397","2012-07-18",2.65
"1398","2012-07-19",2.6
"1399","2012-07-20",2.56
"1400","2012-07-23",2.5
"1401","2012-07-24",2.74
"1402","2012-07-25",2.65
"1403","2012-07-26",2.75
"1404","2012-07-27",2.8
"1405","2012-07-30",2.69
"1406","2012-07-31",2.69
"1407","2012-08-01",2.7
"1408","2012-08-02",2.67
"1409","2012-08-03",2.61
"1410","2012-08-06",2.65
"1411","2012-08-07",2.65
"1412","2012-08-08",2.6
"1413","2012-08-09",2.77
"1414","2012-08-10",2.8
"1415","2012-08-13",2.75
"1416","2012-08-14",2.73
"1417","2012-08-15",2.9
"1418","2012-08-16",2.98
"1419","2012-08-17",2.99
"1420","2012-08-20",3.1
"1421","2012-08-21",3.1
"1422","2012-08-22",3.1
"1423","2012-08-23",3
"1424","2012-08-24",3.18
"1425","2012-08-27",3.16
"1426","2012-08-28",3.02
"1427","2012-08-29",3.15
"1428","2012-08-30",3.01
"1429","2012-08-31",3.15
"1430","2012-09-04",3.15
"1431","2012-09-05",3.14
"1432","2012-09-06",3.15
"1433","2012-09-07",3.15
"1434","2012-09-10",2.93
"1435","2012-09-11",2.98
"1436","2012-09-12",3
"1437","2012-09-13",3.01
"1438","2012-09-14",3.1
"1439","2012-09-17",3
"1440","2012-09-18",3.24
"1441","2012-09-19",2.97
"1442","2012-09-20",3.05
"1443","2012-09-21",3.25
"1444","2012-09-24",3.25
"1445","2012-09-25",3.11
"1446","2012-09-26",3.25
"1447","2012-09-27",3.2
"1448","2012-09-28",3.17
"1449","2012-10-01",3.23
"1450","2012-10-02",3.08
"1451","2012-10-03",3.19
"1452","2012-10-04",3.36
"1453","2012-10-05",3.37
"1454","2012-10-08",3.39
"1455","2012-10-09",3.39
"1456","2012-10-10",3.25
"1457","2012-10-11",3.39
"1458","2012-10-12",3.37
"1459","2012-10-15",3.25
"1460","2012-10-16",3.15
"1461","2012-10-17",3.15
"1462","2012-10-18",3.26
"1463","2012-10-19",3.4
"1464","2012-10-22",3.4
"1465","2012-10-23",3.5
"1466","2012-10-24",3.6
"1467","2012-10-25",3.62
"1468","2012-10-26",3.6
"1469","2012-10-31",3.6
"1470","2012-11-01",3.6
"1471","2012-11-02",3.4
"1472","2012-11-05",3.38
"1473","2012-11-06",3.6
"1474","2012-11-07",3.49
"1475","2012-11-08",3.4
"1476","2012-11-09",3.2
"1477","2012-11-12",3.14
"1478","2012-11-13",3.14
"1479","2012-11-14",3.1
"1480","2012-11-15",3.1
"1481","2012-11-16",3.34
"1482","2012-11-19",3.37
"1483","2012-11-20",3.27
"1484","2012-11-21",3.2
"1485","2012-11-23",3.2
"1486","2012-11-26",3.3
"1487","2012-11-27",3.23
"1488","2012-11-28",3.29
"1489","2012-11-29",3.29
"1490","2012-11-30",3.3
"1491","2012-12-03",3.3
"1492","2012-12-04",3.1
"1493","2012-12-05",3.1
"1494","2012-12-06",3.3
"1495","2012-12-07",3.13
"1496","2012-12-10",3.13
"1497","2012-12-11",3.13
"1498","2012-12-12",3.06
"1499","2012-12-13",3.04
"1500","2012-12-14",3.13
"1501","2012-12-17",2.96
"1502","2012-12-18",3.15
"1503","2012-12-19",3
"1504","2012-12-20",3.05
"1505","2012-12-21",2.95
"1506","2012-12-24",2.95
"1507","2012-12-26",2.9
"1508","2012-12-27",2.91
"1509","2012-12-28",3.15
"1510","2012-12-31",3.14
"1511","2013-01-02",3.37
"1512","2013-01-03",3.28
"1513","2013-01-04",3.28
"1514","2013-01-07",3.28
"1515","2013-01-08",3.25
"1516","2013-01-09",3.25
"1517","2013-01-10",3.28
"1518","2013-01-11",3.36
"1519","2013-01-14",3.34
"1520","2013-01-15",3.29
"1521","2013-01-16",3.29
"1522","2013-01-17",3.25
"1523","2013-01-18",3.4
"1524","2013-01-22",3.35
"1525","2013-01-23",3.39
"1526","2013-01-24",3.45
"1527","2013-01-25",3.64
"1528","2013-01-28",3.83
"1529","2013-01-29",4.2
"1530","2013-01-30",4.1
"1531","2013-01-31",4.4
"1532","2013-02-01",4.15
"1533","2013-02-04",4.2
"1534","2013-02-05",4.24
"1535","2013-02-06",4.02
"1536","2013-02-07",4.1
"1537","2013-02-08",4.22
"1538","2013-02-11",4.15
"1539","2013-02-12",4.01
"1540","2013-02-13",4.01
"1541","2013-02-14",4.3
"1542","2013-02-15",4.3
"1543","2013-02-19",4.29
"1544","2013-02-20",4.28
"1545","2013-02-21",4.34
"1546","2013-02-22",4.73
"1547","2013-02-25",4.8
"1548","2013-02-26",4.85
"1549","2013-02-27",5.14
"1550","2013-02-28",5.05
"1551","2013-03-01",5.35
"1552","2013-03-04",5.35
"1553","2013-03-05",5.35
"1554","2013-03-06",5.31
"1555","2013-03-07",5.4
"1556","2013-03-08",5.48
"1557","2013-03-11",5.78
"1558","2013-03-12",5.59
"1559","2013-03-13",5.7
"1560","2013-03-14",5.65
"1561","2013-03-15",5.39
"1562","2013-03-18",5.25
"1563","2013-03-19",5.26
"1564","2013-03-20",5.69
"1565","2013-03-21",5.69
"1566","2013-03-22",5.43
"1567","2013-03-25",5.35
"1568","2013-03-26",5.39
"1569","2013-03-27",5.4
"1570","2013-03-28",5.3
"1571","2013-04-01",5.39
"1572","2013-04-02",5.2
"1573","2013-04-03",5.17
"1574","2013-04-04",5.12
"1575","2013-04-05",5.15
"1576","2013-04-08",4.9
"1577","2013-04-09",5.09
"1578","2013-04-10",5.08
"1579","2013-04-11",5.01
"1580","2013-04-12",5.09
"1581","2013-04-15",4.99
"1582","2013-04-16",4.81
"1583","2013-04-17",4.65
"1584","2013-04-18",4.64
"1585","2013-04-19",4.64
"1586","2013-04-22",4.5
"1587","2013-04-23",4.25
"1588","2013-04-24",4.39
"1589","2013-04-25",4.38
"1590","2013-04-26",4.36
"1591","2013-04-29",4.26
"1592","2013-04-30",4.23
"1593","2013-05-01",4.17
"1594","2013-05-02",4.47
"1595","2013-05-03",4.37
"1596","2013-05-06",4.46
"1597","2013-05-07",4.53
"1598","2013-05-08",4.4
"1599","2013-05-09",4.35
"1600","2013-05-10",4.45
"1601","2013-05-13",4.51
"1602","2013-05-14",4.55
"1603","2013-05-15",4.6
"1604","2013-05-16",4.52
"1605","2013-05-17",4.6
"1606","2013-05-20",4.62
"1607","2013-05-21",4.7
"1608","2013-05-22",4.87
"1609","2013-05-23",4.79
"1610","2013-05-24",4.78
"1611","2013-05-28",4.71
"1612","2013-05-29",4.74
"1613","2013-05-30",4.8
"1614","2013-05-31",4.94
"1615","2013-06-03",4.9
"1616","2013-06-04",4.9
"1617","2013-06-05",4.8
"1618","2013-06-06",4.8
"1619","2013-06-07",4.62
"1620","2013-06-10",4.61
"1621","2013-06-11",4.66
"1622","2013-06-12",4.66
"1623","2013-06-13",4.6
"1624","2013-06-14",4.89
"1625","2013-06-17",4.6
"1626","2013-06-18",4.64
"1627","2013-06-19",4.63
"1628","2013-06-20",4.75
"1629","2013-06-21",4.97
"1630","2013-06-24",4.8
"1631","2013-06-25",4.81
"1632","2013-06-26",4.94
"1633","2013-06-27",4.97
"1634","2013-06-28",4.65
"1635","2013-07-01",4.98
"1636","2013-07-02",4.65
"1637","2013-07-03",5.2
"1638","2013-07-05",5.07
"1639","2013-07-08",4.7
"1640","2013-07-09",5.12
"1641","2013-07-10",4.95
"1642","2013-07-11",4.98
"1643","2013-07-12",5
"1644","2013-07-15",5.25
"1645","2013-07-16",5.04
"1646","2013-07-17",5.24
"1647","2013-07-18",4.98
"1648","2013-07-19",5.25
"1649","2013-07-22",5.25
"1650","2013-07-23",5.25
"1651","2013-07-24",5.25
"1652","2013-07-25",5.1
"1653","2013-07-26",5.11
"1654","2013-07-29",5.15
"1655","2013-07-30",5.23
"1656","2013-07-31",4.99
"1657","2013-08-01",5.18
"1658","2013-08-02",5
"1659","2013-08-05",5
"1660","2013-08-06",5.04
"1661","2013-08-07",4.91
"1662","2013-08-08",4.85
"1663","2013-08-09",5.09
"1664","2013-08-12",4.8
"1665","2013-08-13",4.75
"1666","2013-08-14",4.8
"1667","2013-08-15",4.82
"1668","2013-08-16",5.04
"1669","2013-08-19",4.76
"1670","2013-08-20",5.08
"1671","2013-08-21",4.74
"1672","2013-08-22",4.88
"1673","2013-08-23",4.88
"1674","2013-08-26",4.99
"1675","2013-08-27",4.84
"1676","2013-08-28",4.81
"1677","2013-08-29",4.81
"1678","2013-08-30",4.75
"1679","2013-09-03",4.92
"1680","2013-09-04",5.05
"1681","2013-09-05",4.9
"1682","2013-09-06",4.9
"1683","2013-09-09",4.85
"1684","2013-09-10",4.8
"1685","2013-09-11",4.85
"1686","2013-09-12",4.8
"1687","2013-09-13",5.05
"1688","2013-09-16",5.08
"1689","2013-09-17",5
"1690","2013-09-18",5.18
"1691","2013-09-19",5.18
"1692","2013-09-20",4.85
"1693","2013-09-23",5.16
"1694","2013-09-24",4.75
"1695","2013-09-25",4.95
"1696","2013-09-26",4.96
"1697","2013-09-27",5.1
"1698","2013-09-30",5.24
"1699","2013-10-01",5.22
"1700","2013-10-02",5.22
"1701","2013-10-03",5.12
"1702","2013-10-04",5.14
"1703","2013-10-07",5.25
"1704","2013-10-08",5.1
"1705","2013-10-09",5.21
"1706","2013-10-10",5.12
"1707","2013-10-11",5.22
"1708","2013-10-14",4.94
"1709","2013-10-15",5.28
"1710","2013-10-16",5.34
"1711","2013-10-17",5.13
"1712","2013-10-18",5.16
"1713","2013-10-21",5.08
"1714","2013-10-22",5
"1715","2013-10-23",4.88
"1716","2013-10-24",4.92
"1717","2013-10-25",5.01
"1718","2013-10-28",4.91
"1719","2013-10-29",5.02
"1720","2013-10-30",4.99
"1721","2013-10-31",4.86
"1722","2013-11-01",4.9
"1723","2013-11-04",4.87
"1724","2013-11-05",4.83
"1725","2013-11-06",4.86
"1726","2013-11-07",4.67
"1727","2013-11-08",4.81
"1728","2013-11-11",4.64
"1729","2013-11-12",4.85
"1730","2013-11-13",4.85
"1731","2013-11-14",4.76
"1732","2013-11-15",4.68
"1733","2013-11-18",4.53
"1734","2013-11-19",4.62
"1735","2013-11-20",4.65
"1736","2013-11-21",4.7
"1737","2013-11-22",4.76
"1738","2013-11-25",4.83
"1739","2013-11-26",4.58
"1740","2013-11-27",4.65
"1741","2013-11-29",4.65
"1742","2013-12-02",4.65
"1743","2013-12-03",4.65
"1744","2013-12-04",4.56
"1745","2013-12-05",4.68
"1746","2013-12-06",4.64
"1747","2013-12-09",4.62
"1748","2013-12-10",4.5
"1749","2013-12-11",4.24
"1750","2013-12-12",4.18
"1751","2013-12-13",4.3
"1752","2013-12-16",4.3
"1753","2013-12-17",4.3
"1754","2013-12-18",4.55
"1755","2013-12-19",4.57
"1756","2013-12-20",4.55
"1757","2013-12-23",4.41
"1758","2013-12-24",4.48
"1759","2013-12-26",4.52
"1760","2013-12-27",4.54
"1761","2013-12-30",4.55
"1762","2013-12-31",4.74
"1763","2014-01-02",4.74
"1764","2014-01-03",4.75
"1765","2014-01-06",4.77
"1766","2014-01-07",4.85
"1767","2014-01-08",4.92
"1768","2014-01-09",4.85
"1769","2014-01-10",5
"1770","2014-01-13",4.86
"1771","2014-01-14",4.89
"1772","2014-01-15",4.85
"1773","2014-01-16",4.88
"1774","2014-01-17",4.96
"1775","2014-01-21",4.85
"1776","2014-01-22",4.91
"1777","2014-01-23",4.95
"1778","2014-01-24",4.69
"1779","2014-01-27",4.6
"1780","2014-01-28",4.63
"1781","2014-01-29",4.47
"1782","2014-01-30",4.4
"1783","2014-01-31",4.49
"1784","2014-02-03",4.59
"1785","2014-02-04",4.62
"1786","2014-02-05",4.75
"1787","2014-02-06",4.84
"1788","2014-02-07",4.77
"1789","2014-02-10",4.51
"1790","2014-02-11",4.41
"1791","2014-02-12",4.42
"1792","2014-02-13",4.42
"1793","2014-02-14",4.45
"1794","2014-02-18",4.45
"1795","2014-02-19",4.38
"1796","2014-02-20",4.48
"1797","2014-02-21",4.4
"1798","2014-02-24",4.38
"1799","2014-02-25",4.45
"1800","2014-02-26",4.44
"1801","2014-02-27",4.46
"1802","2014-02-28",4.7
"1803","2014-03-03",4.66
"1804","2014-03-04",4.6
"1805","2014-03-05",4.7
"1806","2014-03-06",4.57
"1807","2014-03-07",4.74
"1808","2014-03-10",4.57
"1809","2014-03-11",4.5
"1810","2014-03-12",4.48
"1811","2014-03-13",4.41
"1812","2014-03-14",4.64
"1813","2014-03-17",4.72
"1814","2014-03-18",4.68
"1815","2014-03-19",4.68
"1816","2014-03-20",4.63
"1817","2014-03-21",4.69
"1818","2014-03-24",4.69
"1819","2014-03-25",4.55
"1820","2014-03-26",4.55
"1821","2014-03-27",4.65
"1822","2014-03-28",4.55
"1823","2014-03-31",4.55
"1824","2014-04-01",4.68
"1825","2014-04-02",4.52
"1826","2014-04-03",4.51
"1827","2014-04-04",4.48
"1828","2014-04-07",4.41
"1829","2014-04-08",4.48
"1830","2014-04-09",4.48
"1831","2014-04-10",4.46
"1832","2014-04-11",4.58
"1833","2014-04-14",4.54
"1834","2014-04-15",4.52
"1835","2014-04-16",4.55
"1836","2014-04-17",4.55
"1837","2014-04-21",4.59
"1838","2014-04-22",4.66
"1839","2014-04-23",4.89
"1840","2014-04-24",4.91
"1841","2014-04-25",4.69
"1842","2014-04-28",4.68
"1843","2014-04-29",4.69
"1844","2014-04-30",4.71
"1845","2014-05-01",4.63
"1846","2014-05-02",4.69
"1847","2014-05-05",4.7
"1848","2014-05-06",4.66
"1849","2014-05-07",4.77
"1850","2014-05-08",4.68
"1851","2014-05-09",4.68
"1852","2014-05-12",4.7
"1853","2014-05-13",4.7
"1854","2014-05-14",4.7
"1855","2014-05-15",4.7
"1856","2014-05-16",4.73
"1857","2014-05-19",4.65
"1858","2014-05-20",4.62
"1859","2014-05-21",4.62
"1860","2014-05-22",4.61
"1861","2014-05-23",4.65
"1862","2014-05-27",4.7
"1863","2014-05-28",4.76
"1864","2014-05-29",4.82
"1865","2014-05-30",4.82
"1866","2014-06-02",4.88
"1867","2014-06-03",4.7
"1868","2014-06-04",4.7
"1869","2014-06-05",4.79
"1870","2014-06-06",4.76
"1871","2014-06-09",4.78
"1872","2014-06-10",4.71
"1873","2014-06-11",4.77
"1874","2014-06-12",4.75
"1875","2014-06-13",4.73
"1876","2014-06-16",4.7
"1877","2014-06-17",4.63
"1878","2014-06-18",4.64
"1879","2014-06-19",4.68
"1880","2014-06-20",4.72
"1881","2014-06-23",4.6
"1882","2014-06-24",4.62
"1883","2014-06-25",4.7
"1884","2014-06-26",4.69
"1885","2014-06-27",4.75
"1886","2014-06-30",4.64
"1887","2014-07-01",4.67
"1888","2014-07-02",4.71
"1889","2014-07-03",4.66
"1890","2014-07-07",4.57
"1891","2014-07-08",4.56
"1892","2014-07-09",4.65
"1893","2014-07-10",4.6
"1894","2014-07-11",4.6
"1895","2014-07-14",4.67
"1896","2014-07-15",4.6
"1897","2014-07-16",4.52
"1898","2014-07-17",4.6
"1899","2014-07-18",4.62
"1900","2014-07-21",4.57
"1901","2014-07-22",4.6
"1902","2014-07-23",4.56
"1903","2014-07-24",4.59
"1904","2014-07-25",4.65
"1905","2014-07-28",4.6
"1906","2014-07-29",4.66
"1907","2014-07-30",4.66
"1908","2014-07-31",4.61
"1909","2014-08-01",4.61
"1910","2014-08-04",4.62
"1911","2014-08-05",4.51
"1912","2014-08-06",4.47
"1913","2014-08-07",4.47
"1914","2014-08-08",4.6
"1915","2014-08-11",4.57
"1916","2014-08-12",4.64
"1917","2014-08-13",4.7
"1918","2014-08-14",4.6
"1919","2014-08-15",4.53
"1920","2014-08-18",4.65
"1921","2014-08-19",4.65
"1922","2014-08-20",4.9
"1923","2014-08-21",4.65
"1924","2014-08-22",4.56
"1925","2014-08-25",4.45
"1926","2014-08-26",4.58
"1927","2014-08-27",4.46
"1928","2014-08-28",4.68
"1929","2014-08-29",4.56
"1930","2014-09-02",4.49
"1931","2014-09-03",4.47
"1932","2014-09-04",4.51
"1933","2014-09-05",4.5
"1934","2014-09-08",4.49
"1935","2014-09-09",4.48
