"","date","TRIP"
"949","2015-09-16",69.900002
"950","2015-09-17",69.889999
"951","2015-09-18",68.639999
"952","2015-09-21",68.379997
"953","2015-09-22",67.199997
"954","2015-09-23",65.690002
"955","2015-09-24",65.459999
"956","2015-09-25",64.889999
"957","2015-09-28",62.880001
"958","2015-09-29",63.419998
"959","2015-09-30",63.02
"960","2015-10-01",64.129997
"961","2015-10-02",66.360001
"962","2015-10-05",67.239998
"963","2015-10-06",66.839996
"964","2015-10-07",67.730003
"965","2015-10-08",69.580002
"966","2015-10-09",67.980003
"967","2015-10-12",67.480003
"968","2015-10-13",66.690002
"969","2015-10-14",83.720001
"970","2015-10-15",83.360001
"971","2015-10-16",83.199997
"972","2015-10-19",84.139999
"973","2015-10-20",84.25
"974","2015-10-21",82.169998
"975","2015-10-22",83.559998
"976","2015-10-23",82.900002
"977","2015-10-26",83.650002
"978","2015-10-27",81.760002
"979","2015-10-28",81.300003
"980","2015-10-29",80.93
"981","2015-10-30",83.779999
"982","2015-11-02",83.160004
"983","2015-11-03",82.25
"984","2015-11-04",82.620003
"985","2015-11-05",83.110001
"986","2015-11-06",77.419998
"987","2015-11-09",77.120003
"988","2015-11-10",78.349998
"989","2015-11-11",79.739998
"990","2015-11-12",79.150002
"991","2015-11-13",77.949997
"992","2015-11-16",78.550003
"993","2015-11-17",78.120003
"994","2015-11-18",83.68
"995","2015-11-19",84.550003
"996","2015-11-20",84.980003
"997","2015-11-23",84.800003
"998","2015-11-24",82.980003
"999","2015-11-25",82.769997
"1000","2015-11-27",82.790001
"1001","2015-11-30",82.370003
"1002","2015-12-01",82.93
"1003","2015-12-02",82.919998
"1004","2015-12-03",83.139999
"1005","2015-12-04",84.370003
"1006","2015-12-07",83.07
"1007","2015-12-08",83.199997
"1008","2015-12-09",82.410004
"1009","2015-12-10",83.519997
"1010","2015-12-11",82.480003
"1011","2015-12-14",83.800003
"1012","2015-12-15",85.910004
"1013","2015-12-16",86.879997
"1014","2015-12-17",85.379997
"1015","2015-12-18",84.349998
"1016","2015-12-21",84.120003
"1017","2015-12-22",84.400002
"1018","2015-12-23",84.879997
"1019","2015-12-24",85.449997
"1020","2015-12-28",85.199997
"1021","2015-12-29",86.510002
"1022","2015-12-30",86.150002
"1023","2015-12-31",85.25
"1024","2016-01-04",82.980003
"1025","2016-01-05",81.93
"1026","2016-01-06",80.099998
"1027","2016-01-07",77.690002
"1028","2016-01-08",76.18
"1029","2016-01-11",76.949997
"1030","2016-01-12",77.360001
"1031","2016-01-13",72.940002
"1032","2016-01-14",71.919998
"1033","2016-01-15",70.629997
"1034","2016-01-19",71.190002
"1035","2016-01-20",69.260002
"1036","2016-01-21",69.510002
"1037","2016-01-22",70.650002
"1038","2016-01-25",69.489998
"1039","2016-01-26",69.690002
"1040","2016-01-27",67.540001
"1041","2016-01-28",67.32
"1042","2016-01-29",66.760002
"1043","2016-02-01",67.190002
"1044","2016-02-02",63
"1045","2016-02-03",62.77
"1046","2016-02-04",63.810001
"1047","2016-02-05",58.369999
"1048","2016-02-08",55.880001
"1049","2016-02-09",54.09
"1050","2016-02-10",54.349998
"1051","2016-02-11",61.07
"1052","2016-02-12",59.900002
"1053","2016-02-16",63.32
"1054","2016-02-17",65.349998
"1055","2016-02-18",63.07
"1056","2016-02-19",63.419998
"1057","2016-02-22",63.110001
"1058","2016-02-23",60.700001
"1059","2016-02-24",60.66
"1060","2016-02-25",62.049999
"1061","2016-02-26",62.380001
"1062","2016-02-29",62.599998
"1063","2016-03-01",66.099998
"1064","2016-03-02",65.32
"1065","2016-03-03",65.57
"1066","2016-03-04",65.099998
"1067","2016-03-07",65.5
"1068","2016-03-08",62.57
"1069","2016-03-09",60.98
"1070","2016-03-10",61.02
"1071","2016-03-11",63.700001
"1072","2016-03-14",66.540001
"1073","2016-03-15",66.800003
"1074","2016-03-16",67.480003
"1075","2016-03-17",65.309998
"1076","2016-03-18",64.309998
"1077","2016-03-21",65.709999
"1078","2016-03-22",64.040001
"1079","2016-03-23",61.740002
"1080","2016-03-24",62.23
"1081","2016-03-28",62.509998
"1082","2016-03-29",65.580002
"1083","2016-03-30",66.580002
"1084","2016-03-31",66.5
"1085","2016-04-01",67.230003
"1086","2016-04-04",65.089996
"1087","2016-04-05",63.959999
"1088","2016-04-06",65.529999
"1089","2016-04-07",63.349998
"1090","2016-04-08",62.240002
"1091","2016-04-11",60.59
"1092","2016-04-12",61.439999
"1093","2016-04-13",63.790001
"1094","2016-04-14",63.509998
"1095","2016-04-15",63
"1096","2016-04-18",65.440002
"1097","2016-04-19",64.540001
"1098","2016-04-20",64.389999
"1099","2016-04-21",63.810001
"1100","2016-04-22",63.34
"1101","2016-04-25",62.549999
"1102","2016-04-26",62.5
"1103","2016-04-27",63.689999
"1104","2016-04-28",63.599998
"1105","2016-04-29",64.589996
"1106","2016-05-02",64.889999
"1107","2016-05-03",65.830002
"1108","2016-05-04",63.130001
"1109","2016-05-05",62.040001
"1110","2016-05-06",62.07
"1111","2016-05-09",63.09
"1112","2016-05-10",66.099998
"1113","2016-05-11",65.669998
"1114","2016-05-12",63.779999
"1115","2016-05-13",64.459999
"1116","2016-05-16",64.900002
"1117","2016-05-17",65.790001
"1118","2016-05-18",64.169998
"1119","2016-05-19",63.25
"1120","2016-05-20",64.529999
"1121","2016-05-23",66.870003
"1122","2016-05-24",66.07
"1123","2016-05-25",66.900002
"1124","2016-05-26",66.599998
"1125","2016-05-27",67.32
"1126","2016-05-31",67.739998
"1127","2016-06-01",67.059998
"1128","2016-06-02",68.629997
"1129","2016-06-03",68.160004
"1130","2016-06-06",71.459999
"1131","2016-06-07",68.629997
"1132","2016-06-08",69.239998
"1133","2016-06-09",69.470001
"1134","2016-06-10",67.220001
"1135","2016-06-13",66.110001
"1136","2016-06-14",65.07
"1137","2016-06-15",64.839996
"1138","2016-06-16",64.389999
"1139","2016-06-17",63.080002
"1140","2016-06-20",64.660004
"1141","2016-06-21",64.510002
"1142","2016-06-22",64.739998
"1143","2016-06-23",65.980003
"1144","2016-06-24",61.869999
"1145","2016-06-27",60.029999
"1146","2016-06-28",61.150002
"1147","2016-06-29",63.889999
"1148","2016-06-30",64.300003
"1149","2016-07-01",64.610001
"1150","2016-07-05",64.300003
"1151","2016-07-06",64.980003
"1152","2016-07-07",65.610001
"1153","2016-07-08",67.129997
"1154","2016-07-11",68.199997
"1155","2016-07-12",69.720001
"1156","2016-07-13",68.589996
"1157","2016-07-14",68.529999
"1158","2016-07-15",68.260002
"1159","2016-07-18",68.739998
"1160","2016-07-19",68.550003
"1161","2016-07-20",69.290001
"1162","2016-07-21",68.690002
"1163","2016-07-22",70.089996
"1164","2016-07-25",70.059998
"1165","2016-07-26",69.940002
"1166","2016-07-27",69.849998
"1167","2016-07-28",71.230003
"1168","2016-07-29",69.970001
"1169","2016-08-01",70.449997
"1170","2016-08-02",69.410004
"1171","2016-08-03",69.489998
"1172","2016-08-04",63.59
"1173","2016-08-05",60.810001
"1174","2016-08-08",61.84
"1175","2016-08-09",61.099998
"1176","2016-08-10",61.25
"1177","2016-08-11",61.59
"1178","2016-08-12",61.700001
"1179","2016-08-15",62.130001
"1180","2016-08-16",62
"1181","2016-08-17",62.049999
"1182","2016-08-18",62.23
"1183","2016-08-19",62
"1184","2016-08-22",61.799999
"1185","2016-08-23",62.639999
"1186","2016-08-24",61.93
"1187","2016-08-25",61.900002
"1188","2016-08-26",62.369999
"1189","2016-08-29",61.939999
"1190","2016-08-30",61.25
"1191","2016-08-31",61
"1192","2016-09-01",61.32
"1193","2016-09-02",61.200001
"1194","2016-09-06",61.52
"1195","2016-09-07",62.16
"1196","2016-09-08",61.799999
"1197","2016-09-09",61.720001
"1198","2016-09-12",63.610001
"1199","2016-09-13",63.040001
"1200","2016-09-14",61.810001
"1201","2016-09-15",61.82
"1202","2016-09-16",61.290001
"1203","2016-09-19",60
"1204","2016-09-20",60.25
"1205","2016-09-21",60.540001
"1206","2016-09-22",61.360001
"1207","2016-09-23",61.869999
"1208","2016-09-26",61.889999
"1209","2016-09-27",64.260002
"1210","2016-09-28",64.080002
"1211","2016-09-29",63
"1212","2016-09-30",63.18
"1213","2016-10-03",63.349998
"1214","2016-10-04",64.419998
"1215","2016-10-05",65.870003
"1216","2016-10-06",64.839996
"1217","2016-10-07",64
"1218","2016-10-10",64.599998
"1219","2016-10-11",63.43
"1220","2016-10-12",62.990002
"1221","2016-10-13",62.240002
"1222","2016-10-14",61.310001
"1223","2016-10-17",61.459999
"1224","2016-10-18",63.189999
"1225","2016-10-19",63.869999
"1226","2016-10-20",62.029999
"1227","2016-10-21",62.959999
"1228","2016-10-24",63.830002
"1229","2016-10-25",63.529999
"1230","2016-10-26",61.75
"1231","2016-10-27",61.849998
"1232","2016-10-28",64.339996
"1233","2016-10-31",64.480003
"1234","2016-11-01",63.470001
"1235","2016-11-02",61.630001
"1236","2016-11-03",62.740002
"1237","2016-11-04",63.639999
"1238","2016-11-07",63.43
"1239","2016-11-08",63.099998
"1240","2016-11-09",52.630001
"1241","2016-11-10",51.830002
"1242","2016-11-11",51.009998
"1243","2016-11-14",48.799999
"1244","2016-11-15",50.02
"1245","2016-11-16",50.400002
"1246","2016-11-17",50.970001
"1247","2016-11-18",50.790001
"1248","2016-11-21",51.68
"1249","2016-11-22",51.34
"1250","2016-11-23",50.790001
"1251","2016-11-25",51.169998
"1252","2016-11-28",50.18
"1253","2016-11-29",49.299999
"1254","2016-11-30",48.279999
"1255","2016-12-01",47.16
"1256","2016-12-02",46.459999
"1257","2016-12-05",47.98
"1258","2016-12-06",48.169998
"1259","2016-12-07",47.599998
"1260","2016-12-08",48.060001
"1261","2016-12-09",49.23
"1262","2016-12-12",48.709999
"1263","2016-12-13",49.029999
"1264","2016-12-14",47.619999
"1265","2016-12-15",47.380001
"1266","2016-12-16",47.369999
"1267","2016-12-19",46.450001
"1268","2016-12-20",48.790001
"1269","2016-12-21",46.279999
"1270","2016-12-22",46.389999
"1271","2016-12-23",46.540001
"1272","2016-12-27",47.290001
"1273","2016-12-28",46.849998
"1274","2016-12-29",46.950001
"1275","2016-12-30",46.369999
"1276","2017-01-03",47.509998
"1277","2017-01-04",48.860001
"1278","2017-01-05",49.200001
"1279","2017-01-06",50.77
"1280","2017-01-09",50.919998
"1281","2017-01-10",51.310001
"1282","2017-01-11",51.66
"1283","2017-01-12",51.880001
"1284","2017-01-13",52.919998
"1285","2017-01-17",52.599998
"1286","2017-01-18",52.880001
"1287","2017-01-19",52.16
"1288","2017-01-20",51.849998
"1289","2017-01-23",51.389999
"1290","2017-01-24",52.130001
"1291","2017-01-25",52.650002
"1292","2017-01-26",52.18
"1293","2017-01-27",52
"1294","2017-01-30",52.25
"1295","2017-01-31",52.900002
"1296","2017-02-01",51.869999
"1297","2017-02-02",52.060001
"1298","2017-02-03",52.610001
"1299","2017-02-06",51.959999
"1300","2017-02-07",51.959999
"1301","2017-02-08",51.889999
"1302","2017-02-09",52.509998
"1303","2017-02-10",52
"1304","2017-02-13",51.389999
"1305","2017-02-14",52.189999
"1306","2017-02-15",52.700001
"1307","2017-02-16",46.919998
"1308","2017-02-17",47.060001
"1309","2017-02-21",46.84
"1310","2017-02-22",45.549999
"1311","2017-02-23",43.459999
"1312","2017-02-24",42.619999
"1313","2017-02-27",42.810001
"1314","2017-02-28",41.470001
"1315","2017-03-01",41.470001
"1316","2017-03-02",40.82
"1317","2017-03-03",41.740002
"1318","2017-03-06",41.599998
"1319","2017-03-07",41.310001
"1320","2017-03-08",43.830002
"1321","2017-03-09",43.59
"1322","2017-03-10",43.599998
"1323","2017-03-13",43.509998
"1324","2017-03-14",42.259998
"1325","2017-03-15",42.709999
"1326","2017-03-16",43.07
"1327","2017-03-17",43.27
"1328","2017-03-20",43
"1329","2017-03-21",41.709999
"1330","2017-03-22",41.400002
"1331","2017-03-23",42.52
"1332","2017-03-24",42.689999
"1333","2017-03-27",42.66
"1334","2017-03-28",43.130001
"1335","2017-03-29",43.650002
"1336","2017-03-30",43.310001
"1337","2017-03-31",43.16
"1338","2017-04-03",42.77
"1339","2017-04-04",41.639999
"1340","2017-04-05",41.759998
"1341","2017-04-06",42.299999
"1342","2017-04-07",42.060001
"1343","2017-04-10",42.240002
"1344","2017-04-11",41.450001
"1345","2017-04-12",41.5
"1346","2017-04-13",41.360001
"1347","2017-04-17",41.77
"1348","2017-04-18",41.970001
"1349","2017-04-19",42.029999
"1350","2017-04-20",42.709999
"1351","2017-04-21",42.650002
"1352","2017-04-24",43.34
"1353","2017-04-25",43.650002
"1354","2017-04-26",44.5
"1355","2017-04-27",45.099998
"1356","2017-04-28",45.009998
"1357","2017-05-01",44.959999
"1358","2017-05-02",46.099998
"1359","2017-05-03",45.110001
"1360","2017-05-04",45.889999
"1361","2017-05-05",46.169998
"1362","2017-05-08",47.029999
"1363","2017-05-09",46.919998
"1364","2017-05-10",47.990002
"1365","2017-05-11",45.630001
"1366","2017-05-12",46.25
"1367","2017-05-15",46.669998
"1368","2017-05-16",45.619999
"1369","2017-05-17",43.970001
"1370","2017-05-18",44.610001
"1371","2017-05-19",44.080002
"1372","2017-05-22",42.970001
"1373","2017-05-23",40.869999
"1374","2017-05-24",40.799999
"1375","2017-05-25",39.82
"1376","2017-05-26",39.07
"1377","2017-05-30",39.060001
"1378","2017-05-31",38.509998
"1379","2017-06-01",39.970001
"1380","2017-06-02",39.130001
"1381","2017-06-05",39.040001
"1382","2017-06-06",38.07
"1383","2017-06-07",37.279999
"1384","2017-06-08",37.389999
"1385","2017-06-09",37.48
"1386","2017-06-12",37.810001
"1387","2017-06-13",38.779999
"1388","2017-06-14",38.57
"1389","2017-06-15",37.91
"1390","2017-06-16",37.91
"1391","2017-06-19",36.099998
"1392","2017-06-20",36.009998
"1393","2017-06-21",35.82
"1394","2017-06-22",35.740002
"1395","2017-06-23",36.959999
"1396","2017-06-26",36.669998
"1397","2017-06-27",36.490002
"1398","2017-06-28",38.139999
"1399","2017-06-29",38
"1400","2017-06-30",38.200001
"1401","2017-07-03",38.48
"1402","2017-07-05",37.779999
"1403","2017-07-06",36.66
"1404","2017-07-07",36.639999
"1405","2017-07-10",36.189999
"1406","2017-07-11",36.41
"1407","2017-07-12",37.310001
"1408","2017-07-13",38.029999
"1409","2017-07-14",38.130001
"1410","2017-07-17",38
"1411","2017-07-18",38.279999
"1412","2017-07-19",39.599998
"1413","2017-07-20",37.889999
"1414","2017-07-21",37.540001
"1415","2017-07-24",37.27
"1416","2017-07-25",38.82
"1417","2017-07-26",39.060001
"1418","2017-07-27",38.529999
"1419","2017-07-28",39.380001
"1420","2017-07-31",39.02
"1421","2017-08-01",37.349998
"1422","2017-08-02",37.57
"1423","2017-08-03",37.810001
"1424","2017-08-04",39.509998
"1425","2017-08-07",39.560001
"1426","2017-08-08",39.549999
"1427","2017-08-09",40.540001
"1428","2017-08-10",39.709999
"1429","2017-08-11",42.18
"1430","2017-08-14",41.48
"1431","2017-08-15",40.66
"1432","2017-08-16",40.169998
"1433","2017-08-17",39.209999
"1434","2017-08-18",39.919998
"1435","2017-08-21",40.48
"1436","2017-08-22",41.09
"1437","2017-08-23",41.34
"1438","2017-08-24",43.32
"1439","2017-08-25",41.720001
"1440","2017-08-28",41.98
"1441","2017-08-29",41.689999
"1442","2017-08-30",42.57
"1443","2017-08-31",42.73
"1444","2017-09-01",42.740002
"1445","2017-09-05",44.549999
"1446","2017-09-06",44.310001
"1447","2017-09-07",45.810001
"1448","2017-09-08",45.060001
"1449","2017-09-11",44.48
"1450","2017-09-12",44.82
"1451","2017-09-13",44.41
"1452","2017-09-14",42.970001
"1453","2017-09-15",43.93
"1454","2017-09-18",43.59
"1455","2017-09-19",43.599998
"1456","2017-09-20",43.919998
"1457","2017-09-21",44.240002
"1458","2017-09-22",44.369999
"1459","2017-09-25",41.23
"1460","2017-09-26",41.130001
"1461","2017-09-27",41.939999
"1462","2017-09-28",40.459999
"1463","2017-09-29",40.529999
"1464","2017-10-02",40.98
"1465","2017-10-03",41.84
"1466","2017-10-04",43.400002
"1467","2017-10-05",43.610001
"1468","2017-10-06",41.610001
"1469","2017-10-09",42.040001
"1470","2017-10-10",40.990002
"1471","2017-10-11",40.330002
"1472","2017-10-12",39.529999
"1473","2017-10-13",39.400002
"1474","2017-10-16",39.720001
"1475","2017-10-17",40.360001
"1476","2017-10-18",40.009998
"1477","2017-10-19",40.48
"1478","2017-10-20",40.299999
"1479","2017-10-23",39.740002
"1480","2017-10-24",39.299999
"1481","2017-10-25",37.59
"1482","2017-10-26",37.75
"1483","2017-10-27",37.049999
"1484","2017-10-30",37.349998
"1485","2017-10-31",37.5
"1486","2017-11-01",37.869999
"1487","2017-11-02",38.490002
"1488","2017-11-03",38.880001
"1489","2017-11-06",39.529999
"1490","2017-11-07",30.35
"1491","2017-11-08",31.66
"1492","2017-11-09",31.559999
"1493","2017-11-10",31.190001
"1494","2017-11-13",30.75
"1495","2017-11-14",30.059999
"1496","2017-11-15",30.530001
"1497","2017-11-16",30.33
"1498","2017-11-17",30.59
"1499","2017-11-20",30.48
"1500","2017-11-21",32.810001
"1501","2017-11-22",34.189999
"1502","2017-11-24",34.169998
"1503","2017-11-27",34.400002
"1504","2017-11-28",34.709999
"1505","2017-11-29",34.57
"1506","2017-11-30",34.619999
"1507","2017-12-01",34.290001
"1508","2017-12-04",34.759998
"1509","2017-12-05",34.389999
"1510","2017-12-06",34.419998
"1511","2017-12-07",34.450001
"1512","2017-12-08",34.5
"1513","2017-12-11",35.32
"1514","2017-12-12",35.099998
"1515","2017-12-13",34.709999
"1516","2017-12-14",34.490002
"1517","2017-12-15",35.029999
"1518","2017-12-18",35.459999
"1519","2017-12-19",34.77
"1520","2017-12-20",34.459999
"1521","2017-12-21",34.740002
"1522","2017-12-22",34.57
"1523","2017-12-26",34.529999
"1524","2017-12-27",34.529999
"1525","2017-12-28",34.5
"1526","2017-12-29",34.459999
"1527","2018-01-02",34.77
"1528","2018-01-03",34.970001
"1529","2018-01-04",34.919998
"1530","2018-01-05",34.73
"1531","2018-01-08",34.669998
"1532","2018-01-09",34.59
"1533","2018-01-10",34.490002
"1534","2018-01-11",35.279999
"1535","2018-01-12",36.540001
"1536","2018-01-16",35.889999
"1537","2018-01-17",35.900002
"1538","2018-01-18",35.619999
"1539","2018-01-19",35.450001
"1540","2018-01-22",37.200001
"1541","2018-01-23",36.299999
"1542","2018-01-24",36.310001
"1543","2018-01-25",36.490002
"1544","2018-01-26",36.779999
"1545","2018-01-29",36.330002
"1546","2018-01-30",34.900002
"1547","2018-01-31",34.669998
"1548","2018-02-01",34.619999
"1549","2018-02-02",34.349998
"1550","2018-02-05",35.619999
"1551","2018-02-06",40.84
"1552","2018-02-07",41.049999
"1553","2018-02-08",40.049999
"1554","2018-02-09",38.310001
"1555","2018-02-12",37.709999
"1556","2018-02-13",39.880001
"1557","2018-02-14",40.720001
"1558","2018-02-15",42.400002
"1559","2018-02-16",43.32
"1560","2018-02-20",42.650002
"1561","2018-02-21",42.369999
"1562","2018-02-22",41.650002
"1563","2018-02-23",42.299999
"1564","2018-02-26",41.450001
"1565","2018-02-27",39.73
"1566","2018-02-28",40.080002
"1567","2018-03-01",39.759998
"1568","2018-03-02",39.689999
"1569","2018-03-05",41.970001
"1570","2018-03-06",42.380001
"1571","2018-03-07",42.580002
"1572","2018-03-08",42.450001
"1573","2018-03-09",43.029999
"1574","2018-03-12",43.169998
"1575","2018-03-13",42.279999
"1576","2018-03-14",44.049999
"1577","2018-03-15",43.740002
"1578","2018-03-16",43.77
"1579","2018-03-19",42.720001
"1580","2018-03-20",41.779999
"1581","2018-03-21",41.59
"1582","2018-03-22",40.110001
"1583","2018-03-23",40.040001
"1584","2018-03-26",41.939999
"1585","2018-03-27",40.330002
"1586","2018-03-28",40.610001
"1587","2018-03-29",40.889999
"1588","2018-04-02",39.119999
"1589","2018-04-03",40.009998
"1590","2018-04-04",41.419998
"1591","2018-04-05",41.369999
"1592","2018-04-06",40.150002
"1593","2018-04-09",39.799999
"1594","2018-04-10",40.830002
"1595","2018-04-11",40.330002
"1596","2018-04-12",40.709999
"1597","2018-04-13",40.52
"1598","2018-04-16",41.139999
"1599","2018-04-17",41.98
"1600","2018-04-18",42.099998
"1601","2018-04-19",41.639999
"1602","2018-04-20",41.619999
"1603","2018-04-23",42.689999
"1604","2018-04-24",41.91
"1605","2018-04-25",38.330002
"1606","2018-04-26",37.389999
"1607","2018-04-27",37.27
"1608","2018-04-30",37.419998
"1609","2018-05-01",37.529999
"1610","2018-05-02",38.299999
"1611","2018-05-03",38
"1612","2018-05-04",38.529999
"1613","2018-05-07",39.43
"1614","2018-05-08",38.779999
"1615","2018-05-09",47.619999
"1616","2018-05-10",48.509998
"1617","2018-05-11",48.990002
"1618","2018-05-14",48.669998
"1619","2018-05-15",48.369999
"1620","2018-05-16",48.709999
"1621","2018-05-17",48.849998
"1622","2018-05-18",47.919998
"1623","2018-05-21",48.029999
"1624","2018-05-22",48.220001
"1625","2018-05-23",48.68
"1626","2018-05-24",49.09
"1627","2018-05-25",49.48
"1628","2018-05-29",49.889999
"1629","2018-05-30",50.75
"1630","2018-05-31",52.139999
"1631","2018-06-01",55.209999
"1632","2018-06-04",56.150002
"1633","2018-06-05",57.509998
"1634","2018-06-06",56.23
"1635","2018-06-07",55.470001
"1636","2018-06-08",55.84
"1637","2018-06-11",57.110001
"1638","2018-06-12",58.290001
"1639","2018-06-13",56.630001
"1640","2018-06-14",57.73
"1641","2018-06-15",58.540001
"1642","2018-06-18",59.32
"1643","2018-06-19",59.119999
"1644","2018-06-20",58.549999
"1645","2018-06-21",57.029999
"1646","2018-06-22",56.66
"1647","2018-06-25",55.709999
"1648","2018-06-26",56.529999
"1649","2018-06-27",55.98
"1650","2018-06-28",56.650002
"1651","2018-06-29",55.709999
"1652","2018-07-02",56.110001
"1653","2018-07-03",56.240002
"1654","2018-07-05",56.91
"1655","2018-07-06",57.560001
"1656","2018-07-09",57.700001
"1657","2018-07-10",57.59
"1658","2018-07-11",58.669998
"1659","2018-07-12",59.599998
"1660","2018-07-13",59.130001
"1661","2018-07-16",59.349998
"1662","2018-07-17",60.369999
"1663","2018-07-18",60.950001
"1664","2018-07-19",60.68
"1665","2018-07-20",59.849998
"1666","2018-07-23",60.299999
"1667","2018-07-24",59.689999
"1668","2018-07-25",60.830002
"1669","2018-07-26",60.689999
"1670","2018-07-27",57.93
"1671","2018-07-30",58.240002
"1672","2018-07-31",57.990002
"1673","2018-08-01",57.650002
"1674","2018-08-02",51.18
"1675","2018-08-03",53.27
"1676","2018-08-06",54.07
"1677","2018-08-07",54.509998
"1678","2018-08-08",54.73
"1679","2018-08-09",55.040001
"1680","2018-08-10",54.349998
"1681","2018-08-13",53.900002
"1682","2018-08-14",54.25
"1683","2018-08-15",53.299999
"1684","2018-08-16",53.720001
"1685","2018-08-17",53.549999
"1686","2018-08-20",53.84
"1687","2018-08-21",53.84
"1688","2018-08-22",53.549999
"1689","2018-08-23",53.130001
"1690","2018-08-24",53.380001
"1691","2018-08-27",53.360001
"1692","2018-08-28",53.150002
"1693","2018-08-29",54.139999
"1694","2018-08-30",53.82
"1695","2018-08-31",54.310001
"1696","2018-09-04",53.02
"1697","2018-09-05",51.200001
"1698","2018-09-06",50.630001
"1699","2018-09-07",50.709999
"1700","2018-09-10",50.669998
"1701","2018-09-11",51
"1702","2018-09-12",51.150002
"1703","2018-09-13",50.040001
"1704","2018-09-14",50.389999
"1705","2018-09-17",49.27
"1706","2018-09-18",50.650002
"1707","2018-09-19",50.52
"1708","2018-09-20",49.599998
"1709","2018-09-21",50
"1710","2018-09-24",51.130001
"1711","2018-09-25",52
"1712","2018-09-26",52.279999
"1713","2018-09-27",51.919998
"1714","2018-09-28",51.07
"1715","2018-10-01",51.07
"1716","2018-10-02",50.450001
"1717","2018-10-03",51.66
"1718","2018-10-04",51.540001
"1719","2018-10-05",50.720001
"1720","2018-10-08",49.98
"1721","2018-10-09",47.799999
"1722","2018-10-10",44.200001
"1723","2018-10-11",44.650002
"1724","2018-10-12",45.349998
"1725","2018-10-15",45
"1726","2018-10-16",47.66
"1727","2018-10-17",47.16
"1728","2018-10-18",46.380001
"1729","2018-10-19",46.599998
"1730","2018-10-22",47.27
"1731","2018-10-23",47.669998
"1732","2018-10-24",46.720001
"1733","2018-10-25",48.75
"1734","2018-10-26",47.439999
"1735","2018-10-29",48.939999
"1736","2018-10-30",50.669998
"1737","2018-10-31",52.139999
"1738","2018-11-01",53.290001
"1739","2018-11-02",53.630001
"1740","2018-11-05",53.240002
"1741","2018-11-06",57
"1742","2018-11-07",58.07
"1743","2018-11-08",66.93
"1744","2018-11-09",63.299999
"1745","2018-11-12",62.669998
"1746","2018-11-13",63.099998
"1747","2018-11-14",61.349998
"1748","2018-11-15",63.200001
"1749","2018-11-16",63.669998
"1750","2018-11-19",60.869999
"1751","2018-11-20",58.759998
"1752","2018-11-21",59.389999
"1753","2018-11-23",58.650002
"1754","2018-11-26",61.209999
"1755","2018-11-27",61.889999
"1756","2018-11-28",63.32
"1757","2018-11-29",63.540001
"1758","2018-11-30",64.059998
"1759","2018-12-03",64.589996
"1760","2018-12-04",63.220001
"1761","2018-12-06",63.880001
"1762","2018-12-07",61.610001
"1763","2018-12-10",61.09
"1764","2018-12-11",61.790001
"1765","2018-12-12",62.560001
"1766","2018-12-13",61.389999
"1767","2018-12-14",60.700001
"1768","2018-12-17",57.709999
"1769","2018-12-18",57.98
"1770","2018-12-19",56.669998
"1771","2018-12-20",55.009998
"1772","2018-12-21",52.48
"1773","2018-12-24",51.610001
"1774","2018-12-26",53.68
"1775","2018-12-27",54.119999
"1776","2018-12-28",53.549999
"1777","2018-12-31",53.939999
"1778","2019-01-02",54.220001
"1779","2019-01-03",51.040001
"1780","2019-01-04",53.919998
"1781","2019-01-07",55.240002
"1782","2019-01-08",57.169998
"1783","2019-01-09",57.84
"1784","2019-01-10",57.560001
"1785","2019-01-11",56.02
"1786","2019-01-14",55.759998
"1787","2019-01-15",56.75
"1788","2019-01-16",56.900002
"1789","2019-01-17",58.450001
"1790","2019-01-18",59.040001
"1791","2019-01-22",55.310001
"1792","2019-01-23",55.580002
"1793","2019-01-24",56.689999
"1794","2019-01-25",57.23
"1795","2019-01-28",56.790001
"1796","2019-01-29",56.34
"1797","2019-01-30",57.110001
"1798","2019-01-31",57.380001
"1799","2019-02-01",57.619999
"1800","2019-02-04",57.619999
"1801","2019-02-05",59.950001
"1802","2019-02-06",59.220001
"1803","2019-02-07",58.669998
"1804","2019-02-08",59.200001
"1805","2019-02-11",59.540001
"1806","2019-02-12",60.389999
"1807","2019-02-13",56.939999
"1808","2019-02-14",57.759998
"1809","2019-02-15",56.810001
"1810","2019-02-19",56.43
"1811","2019-02-20",55.400002
"1812","2019-02-21",54.380001
"1813","2019-02-22",54.939999
"1814","2019-02-25",53.169998
"1815","2019-02-26",53.240002
"1816","2019-02-27",54.130001
"1817","2019-02-28",53.169998
"1818","2019-03-01",52.540001
"1819","2019-03-04",52.700001
"1820","2019-03-05",52.32
"1821","2019-03-06",50.650002
"1822","2019-03-07",51.049999
"1823","2019-03-08",50.91
"1824","2019-03-11",51.810001
"1825","2019-03-12",51.299999
"1826","2019-03-13",52.130001
"1827","2019-03-14",51.709999
"1828","2019-03-15",51.59
"1829","2019-03-18",51.32
"1830","2019-03-19",51.16
"1831","2019-03-20",51.779999
"1832","2019-03-21",52.330002
"1833","2019-03-22",50.75
"1834","2019-03-25",50.779999
"1835","2019-03-26",50.919998
"1836","2019-03-27",50.689999
"1837","2019-03-28",51.23
"1838","2019-03-29",51.450001
"1839","2019-04-01",52.740002
"1840","2019-04-02",52.560001
"1841","2019-04-03",53.529999
