"","date","R"
"955","2010-10-15",45.380001
"956","2010-10-18",45.720001
"957","2010-10-19",45.040001
"958","2010-10-20",46.130001
"959","2010-10-21",44.66
"960","2010-10-22",44.869999
"961","2010-10-25",44.68
"962","2010-10-26",44.099998
"963","2010-10-27",43.630001
"964","2010-10-28",43.619999
"965","2010-10-29",43.75
"966","2010-11-01",43.98
"967","2010-11-02",44.41
"968","2010-11-03",44.68
"969","2010-11-04",45.240002
"970","2010-11-05",45.23
"971","2010-11-08",45.07
"972","2010-11-09",44.389999
"973","2010-11-10",44.580002
"974","2010-11-11",44.459999
"975","2010-11-12",43.529999
"976","2010-11-15",43.57
"977","2010-11-16",42.650002
"978","2010-11-17",43.060001
"979","2010-11-18",43.630001
"980","2010-11-19",43.810001
"981","2010-11-22",43.59
"982","2010-11-23",42.970001
"983","2010-11-24",44.32
"984","2010-11-26",43.880001
"985","2010-11-29",43.939999
"986","2010-11-30",43.110001
"987","2010-12-01",44.439999
"988","2010-12-02",45.200001
"989","2010-12-03",45.200001
"990","2010-12-06",45.369999
"991","2010-12-07",45.810001
"992","2010-12-08",45.68
"993","2010-12-09",46.77
"994","2010-12-10",47.669998
"995","2010-12-13",46.599998
"996","2010-12-14",47.040001
"997","2010-12-15",49.279999
"998","2010-12-16",50.029999
"999","2010-12-17",50.619999
"1000","2010-12-20",50.950001
"1001","2010-12-21",51.34
"1002","2010-12-22",51.240002
"1003","2010-12-23",50.939999
"1004","2010-12-27",51.209999
"1005","2010-12-28",51.389999
"1006","2010-12-29",51.41
"1007","2010-12-30",51.75
"1008","2010-12-31",52.639999
"1009","2011-01-03",52.57
"1010","2011-01-04",51.950001
"1011","2011-01-05",51.98
"1012","2011-01-06",52.150002
"1013","2011-01-07",51.91
"1014","2011-01-10",52.450001
"1015","2011-01-11",51.549999
"1016","2011-01-12",51.779999
"1017","2011-01-13",51.509998
"1018","2011-01-14",51.43
"1019","2011-01-18",50.990002
"1020","2011-01-19",50.529999
"1021","2011-01-20",49.740002
"1022","2011-01-21",49.490002
"1023","2011-01-24",49.630001
"1024","2011-01-25",48.919998
"1025","2011-01-26",49.459999
"1026","2011-01-27",49.419998
"1027","2011-01-28",47.73
"1028","2011-01-31",48.080002
"1029","2011-02-01",49.490002
"1030","2011-02-02",48.740002
"1031","2011-02-03",50.740002
"1032","2011-02-04",50.389999
"1033","2011-02-07",50.040001
"1034","2011-02-08",49.799999
"1035","2011-02-09",49.330002
"1036","2011-02-10",49.810001
"1037","2011-02-11",49.310001
"1038","2011-02-14",48.970001
"1039","2011-02-15",48.419998
"1040","2011-02-16",49.25
"1041","2011-02-17",49.48
"1042","2011-02-18",49.41
"1043","2011-02-22",47.849998
"1044","2011-02-23",46.869999
"1045","2011-02-24",46.849998
"1046","2011-02-25",47.470001
"1047","2011-02-28",47.830002
"1048","2011-03-01",46.5
"1049","2011-03-02",46.860001
"1050","2011-03-03",48.68
"1051","2011-03-04",48.060001
"1052","2011-03-07",47.029999
"1053","2011-03-08",48.459999
"1054","2011-03-09",48.360001
"1055","2011-03-10",47.48
"1056","2011-03-11",47.849998
"1057","2011-03-14",47.200001
"1058","2011-03-15",47.830002
"1059","2011-03-16",47.169998
"1060","2011-03-17",47.209999
"1061","2011-03-18",47.810001
"1062","2011-03-21",49.400002
"1063","2011-03-22",48.720001
"1064","2011-03-23",48.830002
"1065","2011-03-24",49.169998
"1066","2011-03-25",49.650002
"1067","2011-03-28",49.349998
"1068","2011-03-29",49.849998
"1069","2011-03-30",50.18
"1070","2011-03-31",50.599998
"1071","2011-04-01",50.66
"1072","2011-04-04",50.419998
"1073","2011-04-05",51.119999
"1074","2011-04-06",51.290001
"1075","2011-04-07",50.889999
"1076","2011-04-08",49.720001
"1077","2011-04-11",49.970001
"1078","2011-04-12",50.599998
"1079","2011-04-13",50.189999
"1080","2011-04-14",50.139999
"1081","2011-04-15",50.959999
"1082","2011-04-18",49.59
"1083","2011-04-19",49.889999
"1084","2011-04-20",50.59
"1085","2011-04-21",51.130001
"1086","2011-04-25",50.459999
"1087","2011-04-26",52.959999
"1088","2011-04-27",53.599998
"1089","2011-04-28",54.049999
"1090","2011-04-29",53.5
"1091","2011-05-02",53.619999
"1092","2011-05-03",53.389999
"1093","2011-05-04",52.509998
"1094","2011-05-05",52.580002
"1095","2011-05-06",52.529999
"1096","2011-05-09",52.950001
"1097","2011-05-10",53.630001
"1098","2011-05-11",53.349998
"1099","2011-05-12",53.490002
"1100","2011-05-13",55.049999
"1101","2011-05-16",54.599998
"1102","2011-05-17",54.360001
"1103","2011-05-18",55.240002
"1104","2011-05-19",55.23
"1105","2011-05-20",54.650002
"1106","2011-05-23",54.16
"1107","2011-05-24",53.52
"1108","2011-05-25",54.189999
"1109","2011-05-26",54.799999
"1110","2011-05-27",54.450001
"1111","2011-05-31",55
"1112","2011-06-01",52.860001
"1113","2011-06-02",53.259998
"1114","2011-06-03",52.09
"1115","2011-06-06",51.220001
"1116","2011-06-07",50.700001
"1117","2011-06-08",50.450001
"1118","2011-06-09",51.279999
"1119","2011-06-10",50.450001
"1120","2011-06-13",50.900002
"1121","2011-06-14",51.619999
"1122","2011-06-15",50.82
"1123","2011-06-16",50.950001
"1124","2011-06-17",51.5
"1125","2011-06-20",52.610001
"1126","2011-06-21",53.950001
"1127","2011-06-22",53.48
"1128","2011-06-23",53.830002
"1129","2011-06-24",52.75
"1130","2011-06-27",53.200001
"1131","2011-06-28",54.48
"1132","2011-06-29",55
"1133","2011-06-30",56.849998
"1134","2011-07-01",58.599998
"1135","2011-07-05",57.700001
"1136","2011-07-06",57.950001
"1137","2011-07-07",59.349998
"1138","2011-07-08",58.080002
"1139","2011-07-11",57.540001
"1140","2011-07-12",56.57
"1141","2011-07-13",56.82
"1142","2011-07-14",56.610001
"1143","2011-07-15",57.02
"1144","2011-07-18",56.630001
"1145","2011-07-19",57.560001
"1146","2011-07-20",58.049999
"1147","2011-07-21",58.75
"1148","2011-07-22",58.630001
"1149","2011-07-25",58.580002
"1150","2011-07-26",57.650002
"1151","2011-07-27",57.880001
"1152","2011-07-28",57.139999
"1153","2011-07-29",56.32
"1154","2011-08-01",55.869999
"1155","2011-08-02",52.77
"1156","2011-08-03",52.150002
"1157","2011-08-04",48.939999
"1158","2011-08-05",48.459999
"1159","2011-08-08",42.650002
"1160","2011-08-09",45.049999
"1161","2011-08-10",43.549999
"1162","2011-08-11",45.599998
"1163","2011-08-12",46.209999
"1164","2011-08-15",46.93
"1165","2011-08-16",45.75
"1166","2011-08-17",45.93
"1167","2011-08-18",42.34
"1168","2011-08-19",40.860001
"1169","2011-08-22",40.610001
"1170","2011-08-23",42.060001
"1171","2011-08-24",42.990002
"1172","2011-08-25",42.349998
"1173","2011-08-26",44.380001
"1174","2011-08-29",45.450001
"1175","2011-08-30",46.669998
"1176","2011-08-31",47.080002
"1177","2011-09-01",46.119999
"1178","2011-09-02",44.349998
"1179","2011-09-06",43.02
"1180","2011-09-07",45.049999
"1181","2011-09-08",44.299999
"1182","2011-09-09",42.75
"1183","2011-09-12",42.540001
"1184","2011-09-13",43.990002
"1185","2011-09-14",45.029999
"1186","2011-09-15",45.75
"1187","2011-09-16",45.330002
"1188","2011-09-19",44.68
"1189","2011-09-20",43.290001
"1190","2011-09-21",40.720001
"1191","2011-09-22",38.990002
"1192","2011-09-23",38.91
"1193","2011-09-26",39.369999
"1194","2011-09-27",40.549999
"1195","2011-09-28",38.759998
"1196","2011-09-29",39.450001
"1197","2011-09-30",37.509998
"1198","2011-10-03",35.450001
"1199","2011-10-04",37.470001
"1200","2011-10-05",38.549999
"1201","2011-10-06",39.580002
"1202","2011-10-07",38.98
"1203","2011-10-10",40.959999
"1204","2011-10-11",41.349998
"1205","2011-10-12",43.27
"1206","2011-10-13",43.529999
"1207","2011-10-14",44.970001
"1208","2011-10-17",43.139999
"1209","2011-10-18",45.52
"1210","2011-10-19",45.299999
"1211","2011-10-20",46.099998
"1212","2011-10-21",47.09
"1213","2011-10-24",48.200001
"1214","2011-10-25",46.849998
"1215","2011-10-26",48.900002
"1216","2011-10-27",51.32
"1217","2011-10-28",51.799999
"1218","2011-10-31",50.939999
"1219","2011-11-01",49.130001
"1220","2011-11-02",50.09
"1221","2011-11-03",51.509998
"1222","2011-11-04",51.52
"1223","2011-11-07",51.060001
"1224","2011-11-08",51.68
"1225","2011-11-09",49.630001
"1226","2011-11-10",50.169998
"1227","2011-11-11",53.110001
"1228","2011-11-14",52.990002
"1229","2011-11-15",53.540001
"1230","2011-11-16",52.419998
"1231","2011-11-17",51.119999
"1232","2011-11-18",51.139999
"1233","2011-11-21",50.110001
"1234","2011-11-22",49.150002
"1235","2011-11-23",47.52
"1236","2011-11-25",46.740002
"1237","2011-11-28",48.189999
"1238","2011-11-29",48.93
"1239","2011-11-30",52.279999
"1240","2011-12-01",52.049999
"1241","2011-12-02",52.849998
"1242","2011-12-05",53.619999
"1243","2011-12-06",52.959999
"1244","2011-12-07",53.049999
"1245","2011-12-08",51.77
"1246","2011-12-09",53.02
"1247","2011-12-12",52.599998
"1248","2011-12-13",51.529999
"1249","2011-12-14",50.060001
"1250","2011-12-15",50.290001
"1251","2011-12-16",50.759998
"1252","2011-12-19",49.720001
"1253","2011-12-20",51.950001
"1254","2011-12-21",52.790001
"1255","2011-12-22",53.41
"1256","2011-12-23",53.689999
"1257","2011-12-27",53.919998
"1258","2011-12-28",52.700001
"1259","2011-12-29",53.470001
"1260","2011-12-30",53.139999
"1261","2012-01-03",54.380001
"1262","2012-01-04",54.349998
"1263","2012-01-05",54.919998
"1264","2012-01-06",54.650002
"1265","2012-01-09",54.66
"1266","2012-01-10",56.16
"1267","2012-01-11",55.950001
"1268","2012-01-12",55.639999
"1269","2012-01-13",55.049999
"1270","2012-01-17",55.049999
"1271","2012-01-18",56.07
"1272","2012-01-19",56.580002
"1273","2012-01-20",55.490002
"1274","2012-01-23",55.040001
"1275","2012-01-24",54.540001
"1276","2012-01-25",56.009998
"1277","2012-01-26",56.5
"1278","2012-01-27",57.18
"1279","2012-01-30",56.919998
"1280","2012-01-31",56.279999
"1281","2012-02-01",56.939999
"1282","2012-02-02",53.02
"1283","2012-02-03",52.619999
"1284","2012-02-06",52.5
"1285","2012-02-07",53.060001
"1286","2012-02-08",53.580002
"1287","2012-02-09",54.150002
"1288","2012-02-10",53.799999
"1289","2012-02-13",54.849998
"1290","2012-02-14",54.119999
"1291","2012-02-15",53.5
"1292","2012-02-16",53.919998
"1293","2012-02-17",53.700001
"1294","2012-02-21",52.830002
"1295","2012-02-22",51.98
"1296","2012-02-23",52.970001
"1297","2012-02-24",52.32
"1298","2012-02-27",51.91
"1299","2012-02-28",52.419998
"1300","2012-02-29",53.23
"1301","2012-03-01",54.200001
"1302","2012-03-02",53.52
"1303","2012-03-05",52.75
"1304","2012-03-06",51.860001
"1305","2012-03-07",52.150002
"1306","2012-03-08",52.939999
"1307","2012-03-09",53.5
"1308","2012-03-12",53.560001
"1309","2012-03-13",54.91
"1310","2012-03-14",54.16
"1311","2012-03-15",55.509998
"1312","2012-03-16",55.369999
"1313","2012-03-19",55.549999
"1314","2012-03-20",54.630001
"1315","2012-03-21",54.740002
"1316","2012-03-22",53.790001
"1317","2012-03-23",54.209999
"1318","2012-03-26",53.779999
"1319","2012-03-27",53.060001
"1320","2012-03-28",52.810001
"1321","2012-03-29",52.720001
"1322","2012-03-30",52.799999
"1323","2012-04-02",53.900002
"1324","2012-04-03",53.330002
"1325","2012-04-04",53.419998
"1326","2012-04-05",53.400002
"1327","2012-04-09",51.91
"1328","2012-04-10",50.130001
"1329","2012-04-11",50.400002
"1330","2012-04-12",51
"1331","2012-04-13",49.740002
"1332","2012-04-16",49.939999
"1333","2012-04-17",50.27
"1334","2012-04-18",49.619999
"1335","2012-04-19",49.029999
"1336","2012-04-20",49.200001
"1337","2012-04-23",48.380001
"1338","2012-04-24",48.41
"1339","2012-04-25",48.98
"1340","2012-04-26",49.029999
"1341","2012-04-27",49.220001
"1342","2012-04-30",48.720001
"1343","2012-05-01",49.330002
"1344","2012-05-02",49.91
"1345","2012-05-03",48.779999
"1346","2012-05-04",47.259998
"1347","2012-05-07",46.610001
"1348","2012-05-08",46.880001
"1349","2012-05-09",46.130001
"1350","2012-05-10",45.48
"1351","2012-05-11",45.220001
"1352","2012-05-14",44.419998
"1353","2012-05-15",44.25
"1354","2012-05-16",43.57
"1355","2012-05-17",42.099998
"1356","2012-05-18",41.099998
"1357","2012-05-21",42.470001
"1358","2012-05-22",42.41
"1359","2012-05-23",43.389999
"1360","2012-05-24",44.080002
"1361","2012-05-25",43.59
"1362","2012-05-29",44.290001
"1363","2012-05-30",42.939999
"1364","2012-05-31",43.209999
"1365","2012-06-01",41.689999
"1366","2012-06-04",41.52
"1367","2012-06-05",41.66
"1368","2012-06-06",42.84
"1369","2012-06-07",42.740002
"1370","2012-06-08",42.900002
"1371","2012-06-11",41.950001
"1372","2012-06-12",42.18
"1373","2012-06-13",41.23
"1374","2012-06-14",41.139999
"1375","2012-06-15",42.139999
"1376","2012-06-18",42.299999
"1377","2012-06-19",42.549999
"1378","2012-06-20",42.41
"1379","2012-06-21",40.75
"1380","2012-06-22",35.439999
"1381","2012-06-25",34.34
"1382","2012-06-26",34.59
"1383","2012-06-27",34.759998
"1384","2012-06-28",34.98
"1385","2012-06-29",36.009998
"1386","2012-07-02",35.310001
"1387","2012-07-03",35.259998
"1388","2012-07-05",35.080002
"1389","2012-07-06",34.330002
"1390","2012-07-09",34.380001
"1391","2012-07-10",33.599998
"1392","2012-07-11",33.43
"1393","2012-07-12",33.400002
"1394","2012-07-13",34.689999
"1395","2012-07-16",34.41
"1396","2012-07-17",34.84
"1397","2012-07-18",35.330002
"1398","2012-07-19",35.790001
"1399","2012-07-20",35.139999
"1400","2012-07-23",34.66
"1401","2012-07-24",36.720001
"1402","2012-07-25",37.5
"1403","2012-07-26",38.09
"1404","2012-07-27",39.389999
"1405","2012-07-30",39.279999
"1406","2012-07-31",39.439999
"1407","2012-08-01",38.73
"1408","2012-08-02",38.48
"1409","2012-08-03",39.380001
"1410","2012-08-06",39.639999
"1411","2012-08-07",39.970001
"1412","2012-08-08",40.330002
"1413","2012-08-09",40.560001
"1414","2012-08-10",40.830002
"1415","2012-08-13",41.060001
"1416","2012-08-14",40.889999
"1417","2012-08-15",41.27
"1418","2012-08-16",41.599998
"1419","2012-08-17",42.59
"1420","2012-08-20",41.950001
"1421","2012-08-21",41.959999
"1422","2012-08-22",41.189999
"1423","2012-08-23",40.619999
"1424","2012-08-24",40.490002
"1425","2012-08-27",40.619999
"1426","2012-08-28",40.439999
"1427","2012-08-29",40.16
"1428","2012-08-30",39.810001
"1429","2012-08-31",40.009998
"1430","2012-09-04",40.009998
"1431","2012-09-05",39.810001
"1432","2012-09-06",41.02
"1433","2012-09-07",41.669998
"1434","2012-09-10",42.380001
"1435","2012-09-11",42.759998
"1436","2012-09-12",42.669998
"1437","2012-09-13",43.02
"1438","2012-09-14",42.990002
"1439","2012-09-17",41.689999
"1440","2012-09-18",41.27
"1441","2012-09-19",41.759998
"1442","2012-09-20",40.52
"1443","2012-09-21",40.009998
"1444","2012-09-24",40.23
"1445","2012-09-25",39.060001
"1446","2012-09-26",38.700001
"1447","2012-09-27",39.07
"1448","2012-09-28",39.060001
"1449","2012-10-01",39.290001
"1450","2012-10-02",38.91
"1451","2012-10-03",39.209999
"1452","2012-10-04",41.560001
"1453","2012-10-05",42.02
"1454","2012-10-08",42.119999
"1455","2012-10-09",42.07
"1456","2012-10-10",41.959999
"1457","2012-10-11",42.400002
"1458","2012-10-12",42.290001
"1459","2012-10-15",42.880001
"1460","2012-10-16",44.080002
"1461","2012-10-17",44.470001
"1462","2012-10-18",44.34
"1463","2012-10-19",43.52
"1464","2012-10-22",43.43
"1465","2012-10-23",45.82
"1466","2012-10-24",44.59
"1467","2012-10-25",44.470001
"1468","2012-10-26",44.799999
"1469","2012-10-31",45.119999
"1470","2012-11-01",46.389999
"1471","2012-11-02",45.740002
"1472","2012-11-05",45.310001
"1473","2012-11-06",47.509998
"1474","2012-11-07",46.169998
"1475","2012-11-08",45.509998
"1476","2012-11-09",45.169998
"1477","2012-11-12",45.599998
"1478","2012-11-13",45.490002
"1479","2012-11-14",44.009998
"1480","2012-11-15",43.77
"1481","2012-11-16",44.220001
"1482","2012-11-19",45.369999
"1483","2012-11-20",45.43
"1484","2012-11-21",45.599998
"1485","2012-11-23",46.02
"1486","2012-11-26",46.119999
"1487","2012-11-27",46.330002
"1488","2012-11-28",46.599998
"1489","2012-11-29",47.549999
"1490","2012-11-30",47.07
"1491","2012-12-03",47.400002
"1492","2012-12-04",47.689999
"1493","2012-12-05",48.060001
"1494","2012-12-06",48.43
"1495","2012-12-07",48.59
"1496","2012-12-10",49.34
"1497","2012-12-11",49.119999
"1498","2012-12-12",49.25
"1499","2012-12-13",49.27
"1500","2012-12-14",49.599998
"1501","2012-12-17",48.82
"1502","2012-12-18",50.939999
"1503","2012-12-19",50.830002
"1504","2012-12-20",50.790001
"1505","2012-12-21",50.419998
"1506","2012-12-24",50.450001
"1507","2012-12-26",49.720001
"1508","2012-12-27",49.119999
"1509","2012-12-28",48.689999
"1510","2012-12-31",49.93
"1511","2013-01-02",51.09
"1512","2013-01-03",51.959999
"1513","2013-01-04",51.93
"1514","2013-01-07",51.650002
"1515","2013-01-08",51.389999
"1516","2013-01-09",52.02
"1517","2013-01-10",53.209999
"1518","2013-01-11",53.119999
"1519","2013-01-14",53.27
"1520","2013-01-15",54.32
"1521","2013-01-16",54.369999
"1522","2013-01-17",54.799999
"1523","2013-01-18",55
"1524","2013-01-22",55.360001
"1525","2013-01-23",55.189999
"1526","2013-01-24",56.310001
"1527","2013-01-25",55.98
"1528","2013-01-28",55.52
"1529","2013-01-29",55.470001
"1530","2013-01-30",54.259998
"1531","2013-01-31",56.779999
"1532","2013-02-01",57.900002
"1533","2013-02-04",56.73
"1534","2013-02-05",58.849998
"1535","2013-02-06",58.91
"1536","2013-02-07",58.330002
"1537","2013-02-08",58.209999
"1538","2013-02-11",57.360001
"1539","2013-02-12",57.830002
"1540","2013-02-13",57.68
"1541","2013-02-14",58.049999
"1542","2013-02-15",57.419998
"1543","2013-02-19",57.59
"1544","2013-02-20",56.48
"1545","2013-02-21",55.59
"1546","2013-02-22",56.040001
"1547","2013-02-25",54.41
"1548","2013-02-26",54.119999
"1549","2013-02-27",55.75
"1550","2013-02-28",56.200001
"1551","2013-03-01",55.43
"1552","2013-03-04",55.580002
"1553","2013-03-05",56.700001
"1554","2013-03-06",57.950001
"1555","2013-03-07",58.259998
"1556","2013-03-08",58.849998
"1557","2013-03-11",59.32
"1558","2013-03-12",58.610001
"1559","2013-03-13",60.360001
"1560","2013-03-14",61.419998
"1561","2013-03-15",61
"1562","2013-03-18",60.799999
"1563","2013-03-19",59.849998
"1564","2013-03-20",59.59
"1565","2013-03-21",58.209999
"1566","2013-03-22",60.080002
"1567","2013-03-25",60.110001
"1568","2013-03-26",60.189999
"1569","2013-03-27",59.400002
"1570","2013-03-28",59.75
"1571","2013-04-01",58.669998
"1572","2013-04-02",58.299999
"1573","2013-04-03",57.91
"1574","2013-04-04",57.5
"1575","2013-04-05",57.830002
"1576","2013-04-08",59.189999
"1577","2013-04-09",58.849998
"1578","2013-04-10",61.470001
"1579","2013-04-11",60.549999
"1580","2013-04-12",61.369999
"1581","2013-04-15",56.830002
"1582","2013-04-16",58.639999
"1583","2013-04-17",56.610001
"1584","2013-04-18",56.080002
"1585","2013-04-19",57.150002
"1586","2013-04-22",57.27
"1587","2013-04-23",53.310001
"1588","2013-04-24",56.939999
"1589","2013-04-25",57.119999
"1590","2013-04-26",56.869999
"1591","2013-04-29",57.5
"1592","2013-04-30",58.07
"1593","2013-05-01",56.68
"1594","2013-05-02",56.77
"1595","2013-05-03",58.459999
"1596","2013-05-06",59.75
"1597","2013-05-07",60.889999
"1598","2013-05-08",61
"1599","2013-05-09",60.799999
"1600","2013-05-10",61.200001
"1601","2013-05-13",60.279999
"1602","2013-05-14",61.540001
"1603","2013-05-15",62.290001
"1604","2013-05-16",61.130001
"1605","2013-05-17",62.52
"1606","2013-05-20",63.75
"1607","2013-05-21",64.019997
"1608","2013-05-22",62.810001
"1609","2013-05-23",63.09
"1610","2013-05-24",62.59
"1611","2013-05-28",63.560001
"1612","2013-05-29",63.150002
"1613","2013-05-30",63.349998
"1614","2013-05-31",63.040001
"1615","2013-06-03",62.52
"1616","2013-06-04",61.759998
"1617","2013-06-05",60.220001
"1618","2013-06-06",61.16
"1619","2013-06-07",62.779999
"1620","2013-06-10",62.669998
"1621","2013-06-11",61.529999
"1622","2013-06-12",61.349998
"1623","2013-06-13",62.299999
"1624","2013-06-14",62.09
"1625","2013-06-17",61.830002
"1626","2013-06-18",62.139999
"1627","2013-06-19",61.52
"1628","2013-06-20",60.099998
"1629","2013-06-21",60.490002
"1630","2013-06-24",58.849998
"1631","2013-06-25",60.360001
"1632","2013-06-26",60.740002
"1633","2013-06-27",61.490002
"1634","2013-06-28",60.790001
"1635","2013-07-01",60.540001
"1636","2013-07-02",60.049999
"1637","2013-07-03",59.810001
"1638","2013-07-05",60.240002
"1639","2013-07-08",60.119999
"1640","2013-07-09",60.689999
"1641","2013-07-10",60.240002
"1642","2013-07-11",60.91
"1643","2013-07-12",60.82
"1644","2013-07-15",61.369999
"1645","2013-07-16",60.389999
"1646","2013-07-17",60.93
"1647","2013-07-18",62.150002
"1648","2013-07-19",62.669998
"1649","2013-07-22",63.029999
"1650","2013-07-23",62.619999
"1651","2013-07-24",61.66
"1652","2013-07-25",61.650002
"1653","2013-07-26",61.639999
"1654","2013-07-29",60.540001
"1655","2013-07-30",60.900002
"1656","2013-07-31",61.84
"1657","2013-08-01",64.669998
"1658","2013-08-02",64.790001
"1659","2013-08-05",63.990002
"1660","2013-08-06",62.18
"1661","2013-08-07",60.98
"1662","2013-08-08",60.950001
"1663","2013-08-09",60.639999
"1664","2013-08-12",60.599998
"1665","2013-08-13",59.849998
"1666","2013-08-14",59.849998
"1667","2013-08-15",58.98
"1668","2013-08-16",58.889999
"1669","2013-08-19",57.990002
"1670","2013-08-20",58.759998
"1671","2013-08-21",58.150002
"1672","2013-08-22",59.52
"1673","2013-08-23",59.299999
"1674","2013-08-26",58.970001
"1675","2013-08-27",57.09
"1676","2013-08-28",56.279999
"1677","2013-08-29",56.709999
"1678","2013-08-30",55.610001
"1679","2013-09-03",55.459999
"1680","2013-09-04",56.240002
"1681","2013-09-05",56.5
"1682","2013-09-06",56.98
"1683","2013-09-09",57.73
"1684","2013-09-10",58.810001
"1685","2013-09-11",60.25
"1686","2013-09-12",59.580002
"1687","2013-09-13",59.459999
"1688","2013-09-16",60.41
"1689","2013-09-17",60.110001
"1690","2013-09-18",61.060001
"1691","2013-09-19",61.419998
"1692","2013-09-20",60.400002
"1693","2013-09-23",59.599998
"1694","2013-09-24",59.27
"1695","2013-09-25",59.57
"1696","2013-09-26",59.939999
"1697","2013-09-27",59.700001
"1698","2013-09-30",59.700001
"1699","2013-10-01",60.970001
"1700","2013-10-02",60.77
"1701","2013-10-03",59.349998
"1702","2013-10-04",59.93
"1703","2013-10-07",58.830002
"1704","2013-10-08",57.57
"1705","2013-10-09",57.43
"1706","2013-10-10",59.380001
"1707","2013-10-11",59.619999
"1708","2013-10-14",60.310001
"1709","2013-10-15",59.439999
"1710","2013-10-16",59.869999
"1711","2013-10-17",60.709999
"1712","2013-10-18",62.040001
"1713","2013-10-21",61.77
"1714","2013-10-22",63.240002
"1715","2013-10-23",64.07
"1716","2013-10-24",65.279999
"1717","2013-10-25",65.339996
"1718","2013-10-28",66.190002
"1719","2013-10-29",66.5
"1720","2013-10-30",65.839996
"1721","2013-10-31",65.830002
"1722","2013-11-01",66.279999
"1723","2013-11-04",67
"1724","2013-11-05",66.449997
"1725","2013-11-06",66.230003
"1726","2013-11-07",64.470001
"1727","2013-11-08",64.580002
"1728","2013-11-11",65.199997
"1729","2013-11-12",65.43
"1730","2013-11-13",65.989998
"1731","2013-11-14",66.120003
"1732","2013-11-15",68.040001
"1733","2013-11-18",68.160004
"1734","2013-11-19",68
"1735","2013-11-20",67.800003
"1736","2013-11-21",68.870003
"1737","2013-11-22",69.010002
"1738","2013-11-25",68.779999
"1739","2013-11-26",68.970001
"1740","2013-11-27",69.550003
"1741","2013-11-29",69.839996
"1742","2013-12-02",69.599998
"1743","2013-12-03",69.089996
"1744","2013-12-04",68.809998
"1745","2013-12-05",68.459999
"1746","2013-12-06",68.75
"1747","2013-12-09",68.239998
"1748","2013-12-10",67.860001
"1749","2013-12-11",67.169998
"1750","2013-12-12",66.800003
"1751","2013-12-13",67.690002
"1752","2013-12-16",69.760002
"1753","2013-12-17",69.800003
"1754","2013-12-18",70.690002
"1755","2013-12-19",71.489998
"1756","2013-12-20",71.389999
"1757","2013-12-23",73.07
"1758","2013-12-24",73.309998
"1759","2013-12-26",73.300003
"1760","2013-12-27",73.400002
"1761","2013-12-30",73.669998
"1762","2013-12-31",73.779999
"1763","2014-01-02",72.639999
"1764","2014-01-03",72.790001
"1765","2014-01-06",71.599998
"1766","2014-01-07",72.330002
"1767","2014-01-08",72.580002
"1768","2014-01-09",72.160004
"1769","2014-01-10",73
"1770","2014-01-13",71.989998
"1771","2014-01-14",72.480003
"1772","2014-01-15",73.550003
"1773","2014-01-16",73.360001
"1774","2014-01-17",74.300003
"1775","2014-01-21",74.720001
"1776","2014-01-22",74.849998
"1777","2014-01-23",74.160004
"1778","2014-01-24",71.879997
"1779","2014-01-27",70.82
"1780","2014-01-28",71.449997
"1781","2014-01-29",71.129997
"1782","2014-01-30",71.769997
"1783","2014-01-31",71.190002
"1784","2014-02-03",68.760002
"1785","2014-02-04",69.519997
"1786","2014-02-05",68.809998
"1787","2014-02-06",70.269997
"1788","2014-02-07",71.43
"1789","2014-02-10",70.769997
"1790","2014-02-11",71.400002
"1791","2014-02-12",71.559998
"1792","2014-02-13",71.029999
"1793","2014-02-14",71.699997
"1794","2014-02-18",71.519997
"1795","2014-02-19",70.940002
"1796","2014-02-20",71.809998
"1797","2014-02-21",72.739998
"1798","2014-02-24",73.790001
"1799","2014-02-25",73.260002
"1800","2014-02-26",73.029999
"1801","2014-02-27",74.370003
"1802","2014-02-28",75.32
"1803","2014-03-03",74.43
"1804","2014-03-04",76.379997
"1805","2014-03-05",77.040001
"1806","2014-03-06",77.529999
"1807","2014-03-07",77.879997
"1808","2014-03-10",77.720001
"1809","2014-03-11",76.889999
"1810","2014-03-12",77.190002
"1811","2014-03-13",76.540001
"1812","2014-03-14",77.230003
"1813","2014-03-17",77.949997
"1814","2014-03-18",78.370003
"1815","2014-03-19",78.309998
"1816","2014-03-20",78.400002
"1817","2014-03-21",78.699997
"1818","2014-03-24",78.839996
"1819","2014-03-25",78.809998
"1820","2014-03-26",77.93
"1821","2014-03-27",77.300003
"1822","2014-03-28",78.709999
"1823","2014-03-31",79.919998
"1824","2014-04-01",81.269997
"1825","2014-04-02",81.760002
"1826","2014-04-03",81.699997
"1827","2014-04-04",80.449997
"1828","2014-04-07",78.199997
"1829","2014-04-08",79.669998
"1830","2014-04-09",81.610001
"1831","2014-04-10",79.230003
"1832","2014-04-11",78.260002
"1833","2014-04-14",79.089996
"1834","2014-04-15",79.059998
"1835","2014-04-16",80.599998
"1836","2014-04-17",80.089996
"1837","2014-04-21",80.839996
"1838","2014-04-22",81.43
"1839","2014-04-23",82.889999
"1840","2014-04-24",83.120003
"1841","2014-04-25",81.980003
"1842","2014-04-28",81.889999
"1843","2014-04-29",81.150002
"1844","2014-04-30",82.18
"1845","2014-05-01",82.209999
"1846","2014-05-02",82
