"","date","TRCH"
"1010","2014-11-11",1.48
"1011","2014-11-12",1.41
"1012","2014-11-13",1.35
"1013","2014-11-14",1.3
"1014","2014-11-17",1.37
"1015","2014-11-18",1.36
"1016","2014-11-19",1.28
"1017","2014-11-20",1.35
"1018","2014-11-21",1.45
"1019","2014-11-24",1.55
"1020","2014-11-25",1.43
"1021","2014-11-26",1.32
"1022","2014-11-28",1.11
"1023","2014-12-01",1.08
"1024","2014-12-02",1.08
"1025","2014-12-03",1.06
"1026","2014-12-04",0.98
"1027","2014-12-05",0.98
"1028","2014-12-08",0.94
"1029","2014-12-09",0.86
"1030","2014-12-10",0.85
"1031","2014-12-11",0.89
"1032","2014-12-12",0.85
"1033","2014-12-15",0.82
"1034","2014-12-16",0.7
"1035","2014-12-17",0.78
"1036","2014-12-18",0.73
"1037","2014-12-19",0.8
"1038","2014-12-22",0.82
"1039","2014-12-23",0.88
"1040","2014-12-24",0.82
"1041","2014-12-26",0.98
"1042","2014-12-29",0.84
"1043","2014-12-30",0.81
"1044","2014-12-31",0.83
"1045","2015-01-02",0.78
"1046","2015-01-05",0.71
"1047","2015-01-06",0.67
"1048","2015-01-07",0.62
"1049","2015-01-08",0.6
"1050","2015-01-09",0.61
"1051","2015-01-12",0.55
"1052","2015-01-13",0.54
"1053","2015-01-14",0.57
"1054","2015-01-15",0.5
"1055","2015-01-16",0.47
"1056","2015-01-20",0.46
"1057","2015-01-21",0.42
"1058","2015-01-22",0.4
"1059","2015-01-23",0.69
"1060","2015-01-26",0.69
"1061","2015-01-27",0.63
"1062","2015-01-28",0.6
"1063","2015-01-29",0.55
"1064","2015-01-30",0.51
"1065","2015-02-02",0.55
"1066","2015-02-03",0.56
"1067","2015-02-04",0.52
"1068","2015-02-05",0.52
"1069","2015-02-06",0.49
"1070","2015-02-09",0.56
"1071","2015-02-10",0.48
"1072","2015-02-11",0.52
"1073","2015-02-12",0.54
"1074","2015-02-13",0.53
"1075","2015-02-17",0.53
"1076","2015-02-18",0.53
"1077","2015-02-19",0.55
"1078","2015-02-20",0.51
"1079","2015-02-23",0.5
"1080","2015-02-24",0.49
"1081","2015-02-25",0.48
"1082","2015-02-26",0.45
"1083","2015-02-27",0.45
"1084","2015-03-02",0.48
"1085","2015-03-03",0.48
"1086","2015-03-04",0.47
"1087","2015-03-05",0.43
"1088","2015-03-06",0.4
"1089","2015-03-09",0.41
"1090","2015-03-10",0.44
"1091","2015-03-11",0.43
"1092","2015-03-12",0.44
"1093","2015-03-13",0.41
"1094","2015-03-16",0.39
"1095","2015-03-17",0.33
"1096","2015-03-18",0.32
"1097","2015-03-19",0.28
"1098","2015-03-20",0.33
"1099","2015-03-23",0.32
"1100","2015-03-24",0.32
"1101","2015-03-25",0.29
"1102","2015-03-26",0.32
"1103","2015-03-27",0.33
"1104","2015-03-30",0.31
"1105","2015-03-31",0.32
"1106","2015-04-01",0.3
"1107","2015-04-02",0.37
"1108","2015-04-06",0.37
"1109","2015-04-07",0.37
"1110","2015-04-08",0.35
"1111","2015-04-09",0.31
"1112","2015-04-10",0.34
"1113","2015-04-13",0.31
"1114","2015-04-14",0.35
"1115","2015-04-15",0.4
"1116","2015-04-16",0.38
"1117","2015-04-17",0.35
"1118","2015-04-20",0.33
"1119","2015-04-21",0.34
"1120","2015-04-22",0.35
"1121","2015-04-23",0.34
"1122","2015-04-24",0.33
"1123","2015-04-27",0.32
"1124","2015-04-28",0.36
"1125","2015-04-29",0.42
"1126","2015-04-30",0.48
"1127","2015-05-01",0.46
"1128","2015-05-04",0.44
"1129","2015-05-05",0.43
"1130","2015-05-06",0.47
"1131","2015-05-07",0.45
"1132","2015-05-08",0.7
"1133","2015-05-11",0.81
"1134","2015-05-12",0.97
"1135","2015-05-13",0.8
"1136","2015-05-14",0.86
"1137","2015-05-15",0.94
"1138","2015-05-18",0.9
"1139","2015-05-19",0.9
"1140","2015-05-20",0.86
"1141","2015-05-21",0.82
"1142","2015-05-22",0.75
"1143","2015-05-26",0.77
"1144","2015-05-27",0.82
"1145","2015-05-28",0.85
"1146","2015-05-29",1.07
"1147","2015-06-01",1.1
"1148","2015-06-02",1.64
"1149","2015-06-03",1.77
"1150","2015-06-04",1.73
"1151","2015-06-05",1.84
"1152","2015-06-08",1.85
"1153","2015-06-09",1.97
"1154","2015-06-10",1.79
"1155","2015-06-11",1.57
"1156","2015-06-12",1.78
"1157","2015-06-15",1.79
"1158","2015-06-16",1.75
"1159","2015-06-17",1.78
"1160","2015-06-18",1.9
"1161","2015-06-19",2.02
"1162","2015-06-22",2.19
"1163","2015-06-23",2.2
"1164","2015-06-24",2.18
"1165","2015-06-25",2.32
"1166","2015-06-26",2.24
"1167","2015-06-29",2.14
"1168","2015-06-30",2.24
"1169","2015-07-01",2.31
"1170","2015-07-02",2.37
"1171","2015-07-06",2.36
"1172","2015-07-07",2.23
"1173","2015-07-08",1.96
"1174","2015-07-09",1.92
"1175","2015-07-10",1.83
"1176","2015-07-13",1.83
"1177","2015-07-14",1.66
"1178","2015-07-15",1.46
"1179","2015-07-16",1.6
"1180","2015-07-17",1.69
"1181","2015-07-20",1.71
"1182","2015-07-21",1.63
"1183","2015-07-22",1.52
"1184","2015-07-23",1.45
"1185","2015-07-24",1.55
"1186","2015-07-27",1.36
"1187","2015-07-28",1.35
"1188","2015-07-29",1.46
"1189","2015-07-30",1.25
"1190","2015-07-31",1.18
"1191","2015-08-03",1.11
"1192","2015-08-04",1.12
"1193","2015-08-05",1.18
"1194","2015-08-06",1.14
"1195","2015-08-07",1.14
"1196","2015-08-10",1.08
"1197","2015-08-11",0.98
"1198","2015-08-12",0.95
"1199","2015-08-13",1
"1200","2015-08-14",1.08
"1201","2015-08-17",1.05
"1202","2015-08-18",0.98
"1203","2015-08-19",1.02
"1204","2015-08-20",1.04
"1205","2015-08-21",1.05
"1206","2015-08-24",0.88
"1207","2015-08-25",0.94
"1208","2015-08-26",0.98
"1209","2015-08-27",1.26
"1210","2015-08-28",1.38
"1211","2015-08-31",1.64
"1212","2015-09-01",1.52
"1213","2015-09-02",1.52
"1214","2015-09-03",1.46
"1215","2015-09-04",1.63
"1216","2015-09-08",1.92
"1217","2015-09-09",1.9
"1218","2015-09-10",1.95
"1219","2015-09-11",1.96
"1220","2015-09-14",1.93
"1221","2015-09-15",2.09
"1222","2015-09-16",2.27
"1223","2015-09-17",2.29
"1224","2015-09-18",2.05
"1225","2015-09-21",2.05
"1226","2015-09-22",1.96
"1227","2015-09-23",2.03
"1228","2015-09-24",2.05
"1229","2015-09-25",2.19
"1230","2015-09-28",2.04
"1231","2015-09-29",1.89
"1232","2015-09-30",1.68
"1233","2015-10-01",1.7
"1234","2015-10-02",1.7
"1235","2015-10-05",1.57
"1236","2015-10-06",1.62
"1237","2015-10-07",1.5
"1238","2015-10-08",1.51
"1239","2015-10-09",1.54
"1240","2015-10-12",1.52
"1241","2015-10-13",1.55
"1242","2015-10-14",1.51
"1243","2015-10-15",1.52
"1244","2015-10-16",1.5
"1245","2015-10-19",1.47
"1246","2015-10-20",1.4
"1247","2015-10-21",1.42
"1248","2015-10-22",1.44
"1249","2015-10-23",1.5
"1250","2015-10-26",1.44
"1251","2015-10-27",1.34
"1252","2015-10-28",1.45
"1253","2015-10-29",1.45
"1254","2015-10-30",1.43
"1255","2015-11-02",1.47
"1256","2015-11-03",1.51
"1257","2015-11-04",1.75
"1258","2015-11-05",1.81
"1259","2015-11-06",1.63
"1260","2015-11-09",1.64
"1261","2015-11-10",1.56
"1262","2015-11-11",1.53
"1263","2015-11-12",1.38
"1264","2015-11-13",1.35
"1265","2015-11-16",1.28
"1266","2015-11-17",1.25
"1267","2015-11-18",1.25
"1268","2015-11-19",1.26
"1269","2015-11-20",1.32
"1270","2015-11-23",1.35
"1271","2015-11-24",1.42
"1272","2015-11-25",1.43
"1273","2015-11-27",1.44
"1274","2015-11-30",1.43
"1275","2015-12-01",1.44
"1276","2015-12-02",1.42
"1277","2015-12-03",1.4
"1278","2015-12-04",1.31
"1279","2015-12-07",1.28
"1280","2015-12-08",1.3
"1281","2015-12-09",1.26
"1282","2015-12-10",1.27
"1283","2015-12-11",1.17
"1284","2015-12-14",1.22
"1285","2015-12-15",1.2
"1286","2015-12-16",1.25
"1287","2015-12-17",1.15
"1288","2015-12-18",1.08
"1289","2015-12-21",0.97
"1290","2015-12-22",0.99
"1291","2015-12-23",1.13
"1292","2015-12-24",1.06
"1293","2015-12-28",1.01
"1294","2015-12-29",1.05
"1295","2015-12-30",1.07
"1296","2015-12-31",1.06
"1297","2016-01-04",1.05
"1298","2016-01-05",1.03
"1299","2016-01-06",1.04
"1300","2016-01-07",0.96
"1301","2016-01-08",0.89
"1302","2016-01-11",0.87
"1303","2016-01-12",0.73
"1304","2016-01-13",0.72
"1305","2016-01-14",0.7
"1306","2016-01-15",0.67
"1307","2016-01-19",0.67
"1308","2016-01-20",0.7
"1309","2016-01-21",0.7
"1310","2016-01-22",0.73
"1311","2016-01-25",0.73
"1312","2016-01-26",0.71
"1313","2016-01-27",0.73
"1314","2016-01-28",0.65
"1315","2016-01-29",0.7
"1316","2016-02-01",0.64
"1317","2016-02-02",0.67
"1318","2016-02-03",0.73
"1319","2016-02-04",0.7
"1320","2016-02-05",0.69
"1321","2016-02-08",0.67
"1322","2016-02-09",0.67
"1323","2016-02-10",0.65
"1324","2016-02-11",0.69
"1325","2016-02-12",0.65
"1326","2016-02-16",0.65
"1327","2016-02-17",0.63
"1328","2016-02-18",0.62
"1329","2016-02-19",0.52
"1330","2016-02-22",0.56
"1331","2016-02-23",0.55
"1332","2016-02-24",0.53
"1333","2016-02-25",0.51
"1334","2016-02-26",0.53
"1335","2016-02-29",0.52
"1336","2016-03-01",0.53
"1337","2016-03-02",0.46
"1338","2016-03-03",0.47
"1339","2016-03-04",0.49
"1340","2016-03-07",0.67
"1341","2016-03-08",0.56
"1342","2016-03-09",0.56
"1343","2016-03-10",0.61
"1344","2016-03-11",0.58
"1345","2016-03-14",0.61
"1346","2016-03-15",0.57
"1347","2016-03-16",0.58
"1348","2016-03-17",0.6
"1349","2016-03-18",0.6
"1350","2016-03-21",0.67
"1351","2016-03-22",0.69
"1352","2016-03-23",0.7
"1353","2016-03-24",0.73
"1354","2016-03-28",0.73
"1355","2016-03-29",0.69
"1356","2016-03-30",0.68
"1357","2016-03-31",0.71
"1358","2016-04-01",0.74
"1359","2016-04-04",0.74
"1360","2016-04-05",0.7
"1361","2016-04-06",0.66
"1362","2016-04-07",0.73
"1363","2016-04-08",0.72
"1364","2016-04-11",0.71
"1365","2016-04-12",0.71
"1366","2016-04-13",0.69
"1367","2016-04-14",0.65
"1368","2016-04-15",0.62
"1369","2016-04-18",0.62
"1370","2016-04-19",0.64
"1371","2016-04-20",0.72
"1372","2016-04-21",0.73
"1373","2016-04-22",0.72
"1374","2016-04-25",0.72
"1375","2016-04-26",0.73
"1376","2016-04-27",0.74
"1377","2016-04-28",0.85
"1378","2016-04-29",0.76
"1379","2016-05-02",0.85
"1380","2016-05-03",0.82
"1381","2016-05-04",0.81
"1382","2016-05-05",0.8
"1383","2016-05-06",0.82
"1384","2016-05-09",0.8
"1385","2016-05-10",0.78
"1386","2016-05-11",0.77
"1387","2016-05-12",0.75
"1388","2016-05-13",0.73
"1389","2016-05-16",0.72
"1390","2016-05-17",0.7
"1391","2016-05-18",0.7
"1392","2016-05-19",0.68
"1393","2016-05-20",0.69
"1394","2016-05-23",0.7
"1395","2016-05-24",0.69
"1396","2016-05-25",0.68
"1397","2016-05-26",0.68
"1398","2016-05-27",0.66
"1399","2016-05-31",0.67
"1400","2016-06-01",0.75
"1401","2016-06-02",0.75
"1402","2016-06-03",0.74
"1403","2016-06-06",0.68
"1404","2016-06-07",0.72
"1405","2016-06-08",0.7
"1406","2016-06-09",0.7
"1407","2016-06-10",0.69
"1408","2016-06-13",0.68
"1409","2016-06-14",0.62
"1410","2016-06-15",0.59
"1411","2016-06-16",0.62
"1412","2016-06-17",0.58
"1413","2016-06-20",0.6
"1414","2016-06-21",0.61
"1415","2016-06-22",0.67
"1416","2016-06-23",0.64
"1417","2016-06-24",0.61
"1418","2016-06-27",0.6
"1419","2016-06-28",0.57
"1420","2016-06-29",0.58
"1421","2016-06-30",0.55
"1422","2016-07-01",0.59
"1423","2016-07-05",0.58
"1424","2016-07-06",1.3
"1425","2016-07-07",1.18
"1426","2016-07-08",1.02
"1427","2016-07-11",1.1
"1428","2016-07-12",1.05
"1429","2016-07-13",1.03
"1430","2016-07-14",1.06
"1431","2016-07-15",1.08
"1432","2016-07-18",1.27
"1433","2016-07-19",1.22
"1434","2016-07-20",1.22
"1435","2016-07-21",1.23
"1436","2016-07-22",1.17
"1437","2016-07-25",1.1
"1438","2016-07-26",1.17
"1439","2016-07-27",1.21
"1440","2016-07-28",1.24
"1441","2016-07-29",1.22
"1442","2016-08-01",1.19
"1443","2016-08-02",1.12
"1444","2016-08-03",1.12
"1445","2016-08-04",1.09
"1446","2016-08-05",1.2
"1447","2016-08-08",1.38
"1448","2016-08-09",1.41
"1449","2016-08-10",1.35
"1450","2016-08-11",1.34
"1451","2016-08-12",1.62
"1452","2016-08-15",1.47
"1453","2016-08-16",1.5
"1454","2016-08-17",1.48
"1455","2016-08-18",1.48
"1456","2016-08-19",1.47
"1457","2016-08-22",1.36
"1458","2016-08-23",1.36
"1459","2016-08-24",1.24
"1460","2016-08-25",1.19
"1461","2016-08-26",1.2
"1462","2016-08-29",1.2
"1463","2016-08-30",1.16
"1464","2016-08-31",1.11
"1465","2016-09-01",1.09
"1466","2016-09-02",1.15
"1467","2016-09-06",1.18
"1468","2016-09-07",1.15
"1469","2016-09-08",1.23
"1470","2016-09-09",1.17
"1471","2016-09-12",1.12
"1472","2016-09-13",1.13
"1473","2016-09-14",1.14
"1474","2016-09-15",1.19
"1475","2016-09-16",1.17
"1476","2016-09-19",1.19
"1477","2016-09-20",1.2
"1478","2016-09-21",1.2
"1479","2016-09-22",1.18
"1480","2016-09-23",1.18
"1481","2016-09-26",1.16
"1482","2016-09-27",1.16
"1483","2016-09-28",1.1
"1484","2016-09-29",1.09
"1485","2016-09-30",1.09
"1486","2016-10-03",1.04
"1487","2016-10-04",0.9
"1488","2016-10-05",0.9
"1489","2016-10-06",0.96
"1490","2016-10-07",0.91
"1491","2016-10-10",0.83
"1492","2016-10-11",0.79
"1493","2016-10-12",0.76
"1494","2016-10-13",0.73
"1495","2016-10-14",0.74
"1496","2016-10-17",0.68
"1497","2016-10-18",0.68
"1498","2016-10-19",0.7
"1499","2016-10-20",0.72
"1500","2016-10-21",0.92
"1501","2016-10-24",0.9
"1502","2016-10-25",0.94
"1503","2016-10-26",1.02
"1504","2016-10-27",1.02
"1505","2016-10-28",1.04
"1506","2016-10-31",0.99
"1507","2016-11-01",0.9
"1508","2016-11-02",0.89
"1509","2016-11-03",0.92
"1510","2016-11-04",0.85
"1511","2016-11-07",0.87
"1512","2016-11-08",0.95
"1513","2016-11-09",0.98
"1514","2016-11-10",0.97
"1515","2016-11-11",0.95
"1516","2016-11-14",0.97
"1517","2016-11-15",0.93
"1518","2016-11-16",0.91
"1519","2016-11-17",1.13
"1520","2016-11-18",1.4
"1521","2016-11-21",1.33
"1522","2016-11-22",1.28
"1523","2016-11-23",1.27
"1524","2016-11-25",1.45
"1525","2016-11-28",1.3
"1526","2016-11-29",1.25
"1527","2016-11-30",1.28
"1528","2016-12-01",1.25
"1529","2016-12-02",1.22
"1530","2016-12-05",1.21
"1531","2016-12-06",1.18
"1532","2016-12-07",1.11
"1533","2016-12-08",1.2
"1534","2016-12-09",1.11
"1535","2016-12-12",1.14
"1536","2016-12-13",1.25
"1537","2016-12-14",1.15
"1538","2016-12-15",1.16
"1539","2016-12-16",1.08
"1540","2016-12-19",1.1
"1541","2016-12-20",1.1
"1542","2016-12-21",1.17
"1543","2016-12-22",1.14
"1544","2016-12-23",1.16
"1545","2016-12-27",1.19
"1546","2016-12-28",1.18
"1547","2016-12-29",1.16
"1548","2016-12-30",1.18
"1549","2017-01-03",1.17
"1550","2017-01-04",1.16
"1551","2017-01-05",1.18
"1552","2017-01-06",1.16
"1553","2017-01-09",1.2
"1554","2017-01-10",1.34
"1555","2017-01-11",1.31
"1556","2017-01-12",1.28
"1557","2017-01-13",1.34
"1558","2017-01-17",1.55
"1559","2017-01-18",1.49
"1560","2017-01-19",1.7
"1561","2017-01-20",1.65
"1562","2017-01-23",1.56
"1563","2017-01-24",1.53
"1564","2017-01-25",1.48
"1565","2017-01-26",1.74
"1566","2017-01-27",1.82
"1567","2017-01-30",1.63
"1568","2017-01-31",1.62
"1569","2017-02-01",1.65
"1570","2017-02-02",1.65
"1571","2017-02-03",1.74
"1572","2017-02-06",1.73
"1573","2017-02-07",1.74
"1574","2017-02-08",1.61
"1575","2017-02-09",1.59
"1576","2017-02-10",1.59
"1577","2017-02-13",1.64
"1578","2017-02-14",1.78
"1579","2017-02-15",1.73
"1580","2017-02-16",1.63
"1581","2017-02-17",1.72
"1582","2017-02-21",1.68
"1583","2017-02-22",1.64
"1584","2017-02-23",1.58
"1585","2017-02-24",1.5
"1586","2017-02-27",1.49
"1587","2017-02-28",1.43
"1588","2017-03-01",1.55
"1589","2017-03-02",1.55
"1590","2017-03-03",1.53
"1591","2017-03-06",1.47
"1592","2017-03-07",1.48
"1593","2017-03-08",1.39
"1594","2017-03-09",1.38
"1595","2017-03-10",1.36
"1596","2017-03-13",1.33
"1597","2017-03-14",1.31
"1598","2017-03-15",1.32
"1599","2017-03-16",1.36
"1600","2017-03-17",1.41
"1601","2017-03-20",1.42
"1602","2017-03-21",1.37
"1603","2017-03-22",1.19
"1604","2017-03-23",1.18
"1605","2017-03-24",1.19
"1606","2017-03-27",1.17
"1607","2017-03-28",1.2
"1608","2017-03-29",1.4
"1609","2017-03-30",1.38
"1610","2017-03-31",1.4
"1611","2017-04-03",1.4
"1612","2017-04-04",1.3
"1613","2017-04-05",1.35
"1614","2017-04-06",1.38
"1615","2017-04-07",1.47
"1616","2017-04-10",1.59
"1617","2017-04-11",1.57
"1618","2017-04-12",1.43
"1619","2017-04-13",1.37
"1620","2017-04-17",1.56
"1621","2017-04-18",1.55
"1622","2017-04-19",1.54
"1623","2017-04-20",1.58
"1624","2017-04-21",1.88
"1625","2017-04-24",1.44
"1626","2017-04-25",1.51
"1627","2017-04-26",1.51
"1628","2017-04-27",1.42
"1629","2017-04-28",1.43
"1630","2017-05-01",1.34
"1631","2017-05-02",1.33
"1632","2017-05-03",1.29
"1633","2017-05-04",1.24
"1634","2017-05-05",1.32
"1635","2017-05-08",1.35
"1636","2017-05-09",1.37
"1637","2017-05-10",1.36
"1638","2017-05-11",1.4
"1639","2017-05-12",1.39
"1640","2017-05-15",1.42
"1641","2017-05-16",1.37
"1642","2017-05-17",1.38
"1643","2017-05-18",1.35
"1644","2017-05-19",1.41
"1645","2017-05-22",1.38
"1646","2017-05-23",1.42
"1647","2017-05-24",1.42
"1648","2017-05-25",1.4
"1649","2017-05-26",1.37
"1650","2017-05-30",1.39
"1651","2017-05-31",1.38
"1652","2017-06-01",1.39
"1653","2017-06-02",1.38
"1654","2017-06-05",1.44
"1655","2017-06-06",1.61
"1656","2017-06-07",1.53
"1657","2017-06-08",1.51
"1658","2017-06-09",1.59
"1659","2017-06-12",1.54
"1660","2017-06-13",1.59
"1661","2017-06-14",1.49
"1662","2017-06-15",1.48
"1663","2017-06-16",1.58
"1664","2017-06-19",1.54
"1665","2017-06-20",1.5
"1666","2017-06-21",1.43
"1667","2017-06-22",1.49
"1668","2017-06-23",1.58
"1669","2017-06-26",1.53
"1670","2017-06-27",1.52
"1671","2017-06-28",1.65
"1672","2017-06-29",1.61
"1673","2017-06-30",1.66
"1674","2017-07-03",1.66
"1675","2017-07-05",1.59
"1676","2017-07-06",1.5
"1677","2017-07-07",1.49
"1678","2017-07-10",1.47
"1679","2017-07-11",1.5
"1680","2017-07-12",1.5
"1681","2017-07-13",1.46
"1682","2017-07-14",1.51
"1683","2017-07-17",1.46
"1684","2017-07-18",1.5
"1685","2017-07-19",1.53
"1686","2017-07-20",1.48
"1687","2017-07-21",1.46
"1688","2017-07-24",1.43
"1689","2017-07-25",1.45
"1690","2017-07-26",1.45
"1691","2017-07-27",1.42
"1692","2017-07-28",1.42
"1693","2017-07-31",1.43
"1694","2017-08-01",1.42
"1695","2017-08-02",1.39
"1696","2017-08-03",1.37
"1697","2017-08-04",1.35
"1698","2017-08-07",1.35
"1699","2017-08-08",1.33
"1700","2017-08-09",1.22
"1701","2017-08-10",1.1
"1702","2017-08-11",1.14
"1703","2017-08-14",1.14
"1704","2017-08-15",1.03
"1705","2017-08-16",0.95
"1706","2017-08-17",1.05
"1707","2017-08-18",1.05
"1708","2017-08-21",1.03
"1709","2017-08-22",1.05
"1710","2017-08-23",1.06
"1711","2017-08-24",1.03
"1712","2017-08-25",1.08
"1713","2017-08-28",1.24
"1714","2017-08-29",1.16
"1715","2017-08-30",1.18
"1716","2017-08-31",1.36
"1717","2017-09-01",1.31
"1718","2017-09-05",1.25
"1719","2017-09-06",1.3
"1720","2017-09-07",1.26
"1721","2017-09-08",1.21
"1722","2017-09-11",1.24
"1723","2017-09-12",1.23
"1724","2017-09-13",1.24
"1725","2017-09-14",1.26
"1726","2017-09-15",1.34
"1727","2017-09-18",1.32
"1728","2017-09-19",1.33
"1729","2017-09-20",1.39
"1730","2017-09-21",1.32
"1731","2017-09-22",1.32
"1732","2017-09-25",1.22
"1733","2017-09-26",1.24
"1734","2017-09-27",1.22
"1735","2017-09-28",1.2
"1736","2017-09-29",1.25
"1737","2017-10-02",1.24
"1738","2017-10-03",1.27
"1739","2017-10-04",1.28
"1740","2017-10-05",1.33
"1741","2017-10-06",1.34
"1742","2017-10-09",1.3
"1743","2017-10-10",1.3
"1744","2017-10-11",1.23
"1745","2017-10-12",1.19
"1746","2017-10-13",1.24
"1747","2017-10-16",1.18
"1748","2017-10-17",1.16
"1749","2017-10-18",1.14
"1750","2017-10-19",1.09
"1751","2017-10-20",1.14
"1752","2017-10-23",1.14
"1753","2017-10-24",1.16
"1754","2017-10-25",1.28
"1755","2017-10-26",1.39
"1756","2017-10-27",1.45
"1757","2017-10-30",1.35
"1758","2017-10-31",1.39
"1759","2017-11-01",1.4
"1760","2017-11-02",1.39
"1761","2017-11-03",1.43
"1762","2017-11-06",1.37
"1763","2017-11-07",1.31
"1764","2017-11-08",1.25
"1765","2017-11-09",1.28
"1766","2017-11-10",1.24
"1767","2017-11-13",1.2
"1768","2017-11-14",1.27
"1769","2017-11-15",1.21
"1770","2017-11-16",1.2
"1771","2017-11-17",1.19
"1772","2017-11-20",1.2
"1773","2017-11-21",1.19
"1774","2017-11-22",1.19
"1775","2017-11-24",1.18
"1776","2017-11-27",1.17
"1777","2017-11-28",1.15
"1778","2017-11-29",1.1
"1779","2017-11-30",1.13
"1780","2017-12-01",1.12
"1781","2017-12-04",1.09
"1782","2017-12-05",1.14
"1783","2017-12-06",1.12
"1784","2017-12-07",1.13
"1785","2017-12-08",1.14
"1786","2017-12-11",1.2
"1787","2017-12-12",1.3
"1788","2017-12-13",1.28
"1789","2017-12-14",1.19
"1790","2017-12-15",1.2
"1791","2017-12-18",1.21
"1792","2017-12-19",1.16
"1793","2017-12-20",1.23
"1794","2017-12-21",1.3
"1795","2017-12-22",1.29
"1796","2017-12-26",1.27
"1797","2017-12-27",1.26
"1798","2017-12-28",1.27
"1799","2017-12-29",1.34
"1800","2018-01-02",1.31
"1801","2018-01-03",1.35
"1802","2018-01-04",1.32
"1803","2018-01-05",1.3
"1804","2018-01-08",1.25
"1805","2018-01-09",1.26
"1806","2018-01-10",1.23
"1807","2018-01-11",1.26
"1808","2018-01-12",1.25
"1809","2018-01-16",1.26
"1810","2018-01-17",1.24
"1811","2018-01-18",1.2
"1812","2018-01-19",1.21
"1813","2018-01-22",1.22
"1814","2018-01-23",1.22
"1815","2018-01-24",1.23
"1816","2018-01-25",1.24
"1817","2018-01-26",1.23
"1818","2018-01-29",1.22
"1819","2018-01-30",1.21
"1820","2018-01-31",1.21
"1821","2018-02-01",1.19
"1822","2018-02-02",1.15
"1823","2018-02-05",1.09
"1824","2018-02-06",1.14
"1825","2018-02-07",1.16
"1826","2018-02-08",1.11
"1827","2018-02-09",1.08
"1828","2018-02-12",1.07
"1829","2018-02-13",1.03
"1830","2018-02-14",1.11
"1831","2018-02-15",1.15
"1832","2018-02-16",1.12
"1833","2018-02-20",1.09
"1834","2018-02-21",1.21
"1835","2018-02-22",1.21
"1836","2018-02-23",1.24
"1837","2018-02-26",1.22
"1838","2018-02-27",1.18
"1839","2018-02-28",1.16
"1840","2018-03-01",1.14
"1841","2018-03-02",1.19
"1842","2018-03-05",1.2
"1843","2018-03-06",1.15
"1844","2018-03-07",1.19
"1845","2018-03-08",1.33
"1846","2018-03-09",1.33
"1847","2018-03-12",1.38
"1848","2018-03-13",1.33
"1849","2018-03-14",1.32
"1850","2018-03-15",1.31
"1851","2018-03-16",1.35
"1852","2018-03-19",1.3
"1853","2018-03-20",1.28
"1854","2018-03-21",1.29
"1855","2018-03-22",1.3
"1856","2018-03-23",1.28
"1857","2018-03-26",1.34
"1858","2018-03-27",1.31
"1859","2018-03-28",1.3
"1860","2018-03-29",1.3
"1861","2018-04-02",1.29
"1862","2018-04-03",1.3
"1863","2018-04-04",1.32
"1864","2018-04-05",1.29
"1865","2018-04-06",1.29
"1866","2018-04-09",1.29
"1867","2018-04-10",1.26
"1868","2018-04-11",1.26
"1869","2018-04-12",1.17
"1870","2018-04-13",1.21
"1871","2018-04-16",1.24
"1872","2018-04-17",1.24
"1873","2018-04-18",1.33
"1874","2018-04-19",1.15
"1875","2018-04-20",1.24
"1876","2018-04-23",1.2
"1877","2018-04-24",1.16
"1878","2018-04-25",1.17
"1879","2018-04-26",1.24
"1880","2018-04-27",1.22
"1881","2018-04-30",1.23
"1882","2018-05-01",1.21
"1883","2018-05-02",1.18
"1884","2018-05-03",1.18
"1885","2018-05-04",1.19
"1886","2018-05-07",1.17
"1887","2018-05-08",1.18
"1888","2018-05-09",1.19
"1889","2018-05-10",1.2
"1890","2018-05-11",1.2
"1891","2018-05-14",1.21
"1892","2018-05-15",1.2
"1893","2018-05-16",1.19
"1894","2018-05-17",1.23
"1895","2018-05-18",1.27
"1896","2018-05-21",1.29
"1897","2018-05-22",1.26
"1898","2018-05-23",1.28
"1899","2018-05-24",1.26
"1900","2018-05-25",1.24
"1901","2018-05-29",1.23
"1902","2018-05-30",1.22
"1903","2018-05-31",1.27
"1904","2018-06-01",1.25
"1905","2018-06-04",1.21
"1906","2018-06-05",1.25
"1907","2018-06-06",1.24
"1908","2018-06-07",1.32
"1909","2018-06-08",1.33
"1910","2018-06-11",1.34
"1911","2018-06-12",1.37
"1912","2018-06-13",1.35
"1913","2018-06-14",1.35
"1914","2018-06-15",1.36
"1915","2018-06-18",1.33
"1916","2018-06-19",1.36
"1917","2018-06-20",1.38
"1918","2018-06-21",1.28
"1919","2018-06-22",1.37
"1920","2018-06-25",1.28
"1921","2018-06-26",1.3
"1922","2018-06-27",1.31
"1923","2018-06-28",1.3
"1924","2018-06-29",1.36
"1925","2018-07-02",1.35
"1926","2018-07-03",1.33
"1927","2018-07-05",1.34
"1928","2018-07-06",1.38
"1929","2018-07-09",1.32
"1930","2018-07-10",1.23
"1931","2018-07-11",1.27
"1932","2018-07-12",1.24
"1933","2018-07-13",1.21
"1934","2018-07-16",1.09
"1935","2018-07-17",1.16
"1936","2018-07-18",1.13
"1937","2018-07-19",1.12
"1938","2018-07-20",1.12
"1939","2018-07-23",1.13
"1940","2018-07-24",1.07
"1941","2018-07-25",1.07
