"","date","HTBX"
"987","2017-06-22",6
"988","2017-06-23",5.9
"989","2017-06-26",5.9
"990","2017-06-27",5.6
"991","2017-06-28",7
"992","2017-06-29",6.6
"993","2017-06-30",6.1
"994","2017-07-03",6
"995","2017-07-05",6
"996","2017-07-06",5.9
"997","2017-07-07",5.7
"998","2017-07-10",5.6
"999","2017-07-11",5.5
"1000","2017-07-12",5.5
"1001","2017-07-13",5.3
"1002","2017-07-14",5.4
"1003","2017-07-17",5.4
"1004","2017-07-18",5
"1005","2017-07-19",5
"1006","2017-07-20",5.1
"1007","2017-07-21",5.3
"1008","2017-07-24",5.2
"1009","2017-07-25",5.1
"1010","2017-07-26",5.2
"1011","2017-07-27",5.2
"1012","2017-07-28",5.3
"1013","2017-07-31",5.4
"1014","2017-08-01",5.3
"1015","2017-08-02",5.2
"1016","2017-08-03",5.3
"1017","2017-08-04",5.2
"1018","2017-08-07",5.1
"1019","2017-08-08",5
"1020","2017-08-09",5
"1021","2017-08-10",4.9
"1022","2017-08-11",5
"1023","2017-08-14",5
"1024","2017-08-15",5
"1025","2017-08-16",5
"1026","2017-08-17",5
"1027","2017-08-18",5
"1028","2017-08-21",4.9
"1029","2017-08-22",4.8
"1030","2017-08-23",4.9
"1031","2017-08-24",5.1
"1032","2017-08-25",5.2
"1033","2017-08-28",5.1
"1034","2017-08-29",5.2
"1035","2017-08-30",5.3
"1036","2017-08-31",5.6
"1037","2017-09-01",5.5
"1038","2017-09-05",5.3
"1039","2017-09-06",5.5
"1040","2017-09-07",5.5
"1041","2017-09-08",5.3
"1042","2017-09-11",5.4
"1043","2017-09-12",5.7
"1044","2017-09-13",6
"1045","2017-09-14",6.2
"1046","2017-09-15",6.2
"1047","2017-09-18",6
"1048","2017-09-19",6
"1049","2017-09-20",6.3
"1050","2017-09-21",6.3
"1051","2017-09-22",6.8
"1052","2017-09-25",6.6
"1053","2017-09-26",6.5
"1054","2017-09-27",6.8
"1055","2017-09-28",6.7
"1056","2017-09-29",6.5
"1057","2017-10-02",6.6
"1058","2017-10-03",6.6
"1059","2017-10-04",7.1
"1060","2017-10-05",7.5
"1061","2017-10-06",7.6
"1062","2017-10-09",7.5
"1063","2017-10-10",7.2
"1064","2017-10-11",6.8
"1065","2017-10-12",6.4
"1066","2017-10-13",6.4
"1067","2017-10-16",6.6
"1068","2017-10-17",6.3
"1069","2017-10-18",6.3
"1070","2017-10-19",6.3
"1071","2017-10-20",6.5
"1072","2017-10-23",6.4
"1073","2017-10-24",6.2
"1074","2017-10-25",5.9
"1075","2017-10-26",5.7
"1076","2017-10-27",5.6
"1077","2017-10-30",5.7
"1078","2017-10-31",5.8
"1079","2017-11-01",5.8
"1080","2017-11-02",5.8
"1081","2017-11-03",6.2
"1082","2017-11-06",6.1
"1083","2017-11-07",6.2
"1084","2017-11-08",5.9
"1085","2017-11-09",6.1
"1086","2017-11-10",6.1
"1087","2017-11-13",5.9
"1088","2017-11-14",5.8
"1089","2017-11-15",5.5
"1090","2017-11-16",5.6
"1091","2017-11-17",4.6
"1092","2017-11-20",4.5
"1093","2017-11-21",4.5
"1094","2017-11-22",4.4
"1095","2017-11-24",4.5
"1096","2017-11-27",4.5
"1097","2017-11-28",4.8
"1098","2017-11-29",4.9
"1099","2017-11-30",4.6
"1100","2017-12-01",4.7
"1101","2017-12-04",4.3
"1102","2017-12-05",4.3
"1103","2017-12-06",4
"1104","2017-12-07",4
"1105","2017-12-08",3.8
"1106","2017-12-11",3.5
"1107","2017-12-12",3.9
"1108","2017-12-13",3.7
"1109","2017-12-14",3.7
"1110","2017-12-15",3.9
"1111","2017-12-18",3.7
"1112","2017-12-19",3.7
"1113","2017-12-20",3.7
"1114","2017-12-21",3.7
"1115","2017-12-22",3.9
"1116","2017-12-26",3.8
"1117","2017-12-27",3.9
"1118","2017-12-28",4.2
"1119","2017-12-29",3.8
"1120","2018-01-02",3.9
"1121","2018-01-03",4
"1122","2018-01-04",4.1
"1123","2018-01-05",4.1
"1124","2018-01-08",4
"1125","2018-01-09",4
"1126","2018-01-10",4.2
"1127","2018-01-11",4.1
"1128","2018-01-12",4.3
"1129","2018-01-16",4.3
"1130","2018-01-17",4.1
"1131","2018-01-18",4
"1132","2018-01-19",3.4
"1133","2018-01-22",3.18
"1134","2018-01-23",2.93
"1135","2018-01-24",3.02
"1136","2018-01-25",3.07
"1137","2018-01-26",2.95
"1138","2018-01-29",2.61
"1139","2018-01-30",2.83
"1140","2018-01-31",3.4
"1141","2018-02-01",3.32
"1142","2018-02-02",3.23
"1143","2018-02-05",3.13
"1144","2018-02-06",2.95
"1145","2018-02-07",2.88
"1146","2018-02-08",2.67
"1147","2018-02-09",2.61
"1148","2018-02-12",2.86
"1149","2018-02-13",2.86
"1150","2018-02-14",3.03
"1151","2018-02-15",3.13
"1152","2018-02-16",3.25
"1153","2018-02-20",3.28
"1154","2018-02-21",3
"1155","2018-02-22",2.84
"1156","2018-02-23",2.6
"1157","2018-02-26",2.89
"1158","2018-02-27",2.7
"1159","2018-02-28",2.52
"1160","2018-03-01",2.27
"1161","2018-03-02",2.38
"1162","2018-03-05",2.23
"1163","2018-03-06",2.14
"1164","2018-03-07",2.14
"1165","2018-03-08",2
"1166","2018-03-09",2.03
"1167","2018-03-12",2.01
"1168","2018-03-13",2.06
"1169","2018-03-14",2.22
"1170","2018-03-15",2.12
"1171","2018-03-16",2.05
"1172","2018-03-19",1.84
"1173","2018-03-20",1.83
"1174","2018-03-21",1.97
"1175","2018-03-22",1.93
"1176","2018-03-23",1.85
"1177","2018-03-26",1.84
"1178","2018-03-27",1.83
"1179","2018-03-28",1.71
"1180","2018-03-29",1.64
"1181","2018-04-02",1.3
"1182","2018-04-03",1.27
"1183","2018-04-04",1.23
"1184","2018-04-05",1.31
"1185","2018-04-06",1.19
"1186","2018-04-09",1.25
"1187","2018-04-10",1.29
"1188","2018-04-11",1.27
"1189","2018-04-12",1.32
"1190","2018-04-13",1.29
"1191","2018-04-16",1.22
"1192","2018-04-17",1.25
"1193","2018-04-18",1.23
"1194","2018-04-19",1.22
"1195","2018-04-20",1.11
"1196","2018-04-23",1.11
"1197","2018-04-24",1.12
"1198","2018-04-25",1.12
"1199","2018-04-26",1.13
"1200","2018-04-27",1.14
"1201","2018-04-30",2.14
"1202","2018-05-01",4.17
"1203","2018-05-02",2.48
"1204","2018-05-03",1.27
"1205","2018-05-04",1.26
"1206","2018-05-07",1.3
"1207","2018-05-08",1.28
"1208","2018-05-09",1.29
"1209","2018-05-10",1.3
"1210","2018-05-11",1.32
"1211","2018-05-14",1.45
"1212","2018-05-15",1.69
"1213","2018-05-16",1.82
"1214","2018-05-17",1.79
"1215","2018-05-18",1.75
"1216","2018-05-21",1.77
"1217","2018-05-22",1.99
"1218","2018-05-23",2.06
"1219","2018-05-24",2.2
"1220","2018-05-25",2.25
"1221","2018-05-29",2.3
"1222","2018-05-30",2.34
"1223","2018-05-31",2.36
"1224","2018-06-01",2.35
"1225","2018-06-04",2.32
"1226","2018-06-05",2.35
"1227","2018-06-06",2.87
"1228","2018-06-07",2.73
"1229","2018-06-08",2.81
"1230","2018-06-11",2.6
"1231","2018-06-12",2.12
"1232","2018-06-13",2.25
"1233","2018-06-14",2.1
"1234","2018-06-15",2.21
"1235","2018-06-18",2.34
"1236","2018-06-19",2.36
"1237","2018-06-20",2.48
"1238","2018-06-21",2.46
"1239","2018-06-22",2.33
"1240","2018-06-25",2.22
"1241","2018-06-26",2.26
"1242","2018-06-27",2.22
"1243","2018-06-28",2.2
"1244","2018-06-29",2.15
"1245","2018-07-02",2.16
"1246","2018-07-03",2.12
"1247","2018-07-05",2.09
"1248","2018-07-06",2.01
"1249","2018-07-09",2.1
"1250","2018-07-10",2.23
"1251","2018-07-11",2.34
"1252","2018-07-12",2.33
"1253","2018-07-13",2.29
"1254","2018-07-16",2.32
"1255","2018-07-17",2.3
"1256","2018-07-18",2.28
"1257","2018-07-19",2.31
"1258","2018-07-20",2.24
"1259","2018-07-23",2.14
"1260","2018-07-24",2.1
"1261","2018-07-25",2.08
"1262","2018-07-26",2.12
"1263","2018-07-27",2.04
"1264","2018-07-30",2.03
"1265","2018-07-31",2.01
"1266","2018-08-01",2.06
"1267","2018-08-02",2.04
"1268","2018-08-03",2.06
"1269","2018-08-06",2.09
"1270","2018-08-07",2.18
"1271","2018-08-08",2.08
"1272","2018-08-09",2.07
"1273","2018-08-10",2.06
"1274","2018-08-13",2.02
"1275","2018-08-14",2.01
"1276","2018-08-15",1.92
"1277","2018-08-16",1.84
"1278","2018-08-17",1.89
"1279","2018-08-20",1.84
"1280","2018-08-21",1.86
"1281","2018-08-22",1.93
"1282","2018-08-23",1.95
"1283","2018-08-24",1.95
"1284","2018-08-27",1.9
"1285","2018-08-28",1.88
"1286","2018-08-29",1.93
"1287","2018-08-30",2.03
"1288","2018-08-31",2.06
"1289","2018-09-04",2.1
"1290","2018-09-05",2.1
"1291","2018-09-06",1.98
"1292","2018-09-07",1.96
"1293","2018-09-10",1.9
"1294","2018-09-11",1.85
"1295","2018-09-12",1.9
"1296","2018-09-13",1.87
"1297","2018-09-14",1.86
"1298","2018-09-17",1.87
"1299","2018-09-18",1.89
"1300","2018-09-19",1.87
"1301","2018-09-20",1.89
"1302","2018-09-21",1.96
"1303","2018-09-24",1.91
"1304","2018-09-25",1.93
"1305","2018-09-26",2.02
"1306","2018-09-27",2.16
"1307","2018-09-28",2
"1308","2018-10-01",2
"1309","2018-10-02",2
"1310","2018-10-03",1.94
"1311","2018-10-04",1.95
"1312","2018-10-05",1.96
"1313","2018-10-08",1.88
"1314","2018-10-09",1.93
"1315","2018-10-10",1.82
"1316","2018-10-11",1.67
"1317","2018-10-12",1.72
"1318","2018-10-15",1.64
"1319","2018-10-16",1.74
"1320","2018-10-17",1.78
"1321","2018-10-18",1.78
"1322","2018-10-19",1.73
"1323","2018-10-22",1.69
"1324","2018-10-23",1.62
"1325","2018-10-24",1.5
"1326","2018-10-25",1.54
"1327","2018-10-26",1.47
"1328","2018-10-29",1.4
"1329","2018-10-30",1.32
"1330","2018-10-31",1.42
"1331","2018-11-01",1.55
"1332","2018-11-02",1.57
"1333","2018-11-05",1.55
"1334","2018-11-06",1.58
"1335","2018-11-07",1.58
"1336","2018-11-08",1.65
"1337","2018-11-09",1.58
"1338","2018-11-12",1.56
"1339","2018-11-13",1.62
"1340","2018-11-14",1.52
"1341","2018-11-15",1.65
"1342","2018-11-16",1.75
"1343","2018-11-19",1.88
"1344","2018-11-20",2.05
"1345","2018-11-21",1.42
"1346","2018-11-23",1.43
"1347","2018-11-26",1.42
"1348","2018-11-27",1.42
"1349","2018-11-28",1.41
"1350","2018-11-29",1.41
"1351","2018-11-30",1.38
"1352","2018-12-03",1.4
"1353","2018-12-04",1.39
"1354","2018-12-06",1.33
"1355","2018-12-07",1.33
"1356","2018-12-10",1.34
"1357","2018-12-11",1.34
"1358","2018-12-12",1.34
"1359","2018-12-13",1.28
"1360","2018-12-14",1.29
"1361","2018-12-17",1.22
"1362","2018-12-18",1.15
"1363","2018-12-19",1.16
"1364","2018-12-20",1.08
"1365","2018-12-21",1
"1366","2018-12-24",1.01
"1367","2018-12-26",1
"1368","2018-12-27",0.98
"1369","2018-12-28",1
"1370","2018-12-31",0.98
"1371","2019-01-02",1.06
"1372","2019-01-03",1.04
"1373","2019-01-04",1.07
"1374","2019-01-07",1.23
"1375","2019-01-08",1.23
"1376","2019-01-09",1.23
"1377","2019-01-10",1.26
"1378","2019-01-11",1.25
"1379","2019-01-14",1.46
"1380","2019-01-15",1.38
"1381","2019-01-16",1.35
"1382","2019-01-17",1.39
"1383","2019-01-18",1.38
"1384","2019-01-22",1.36
"1385","2019-01-23",1.33
"1386","2019-01-24",1.32
"1387","2019-01-25",1.37
"1388","2019-01-28",1.41
"1389","2019-01-29",1.39
"1390","2019-01-30",1.42
"1391","2019-01-31",1.41
"1392","2019-02-01",1.44
"1393","2019-02-04",1.48
"1394","2019-02-05",1.47
"1395","2019-02-06",1.4
"1396","2019-02-07",1.35
"1397","2019-02-08",1.32
"1398","2019-02-11",1.41
"1399","2019-02-12",1.41
"1400","2019-02-13",1.39
"1401","2019-02-14",1.42
"1402","2019-02-15",1.45
"1403","2019-02-19",1.48
"1404","2019-02-20",1.46
"1405","2019-02-21",1.35
"1406","2019-02-22",1.37
"1407","2019-02-25",1.35
"1408","2019-02-26",1.58
"1409","2019-02-27",1.71
"1410","2019-02-28",1.73
"1411","2019-03-01",1.35
"1412","2019-03-04",1.33
"1413","2019-03-05",1.25
"1414","2019-03-06",1.27
"1415","2019-03-07",1.24
"1416","2019-03-08",1.24
"1417","2019-03-11",1.23
"1418","2019-03-12",1.24
"1419","2019-03-13",1.23
"1420","2019-03-14",1.22
"1421","2019-03-15",1.24
"1422","2019-03-18",1.3
"1423","2019-03-19",1.27
"1424","2019-03-20",1.25
"1425","2019-03-21",1.29
"1426","2019-03-22",1.24
"1427","2019-03-25",1.23
"1428","2019-03-26",1.24
"1429","2019-03-27",1.21
"1430","2019-03-28",1.26
"1431","2019-03-29",1.27
"1432","2019-04-01",1.24
"1433","2019-04-02",1.23
"1434","2019-04-03",1.23
"1435","2019-04-04",1.25
"1436","2019-04-05",1.22
"1437","2019-04-08",1.22
"1438","2019-04-09",1.2
"1439","2019-04-10",1.16
"1440","2019-04-11",1.16
"1441","2019-04-12",1.16
"1442","2019-04-15",1.12
"1443","2019-04-16",1.14
"1444","2019-04-17",1.14
"1445","2019-04-18",1.14
"1446","2019-04-22",1.14
"1447","2019-04-23",1.18
"1448","2019-04-24",1.12
"1449","2019-04-25",1.1
"1450","2019-04-26",1.12
"1451","2019-04-29",1.1
"1452","2019-04-30",1.06
"1453","2019-05-01",1.06
"1454","2019-05-02",1.03
"1455","2019-05-03",1.01
"1456","2019-05-06",1.03
"1457","2019-05-07",1
"1458","2019-05-08",1.03
"1459","2019-05-09",0.99
"1460","2019-05-10",0.99
"1461","2019-05-13",0.9
"1462","2019-05-14",0.9
"1463","2019-05-15",0.88
"1464","2019-05-16",0.87
"1465","2019-05-17",0.84
"1466","2019-05-20",0.8
"1467","2019-05-21",0.84
"1468","2019-05-22",0.84
"1469","2019-05-23",0.74
"1470","2019-05-24",0.74
"1471","2019-05-28",0.7
"1472","2019-05-29",0.74
"1473","2019-05-30",0.74
"1474","2019-05-31",0.82
"1475","2019-06-03",0.88
"1476","2019-06-04",0.79
"1477","2019-06-05",0.79
"1478","2019-06-06",0.76
"1479","2019-06-07",0.7
"1480","2019-06-10",0.71
"1481","2019-06-11",0.7
"1482","2019-06-12",0.71
"1483","2019-06-13",0.73
"1484","2019-06-14",0.75
"1485","2019-06-17",0.75
"1486","2019-06-18",0.75
"1487","2019-06-19",0.75
"1488","2019-06-20",0.76
"1489","2019-06-21",0.76
"1490","2019-06-24",0.74
"1491","2019-06-25",0.71
"1492","2019-06-26",0.71
"1493","2019-06-27",0.72
"1494","2019-06-28",0.69
"1495","2019-07-01",0.7
"1496","2019-07-02",0.69
"1497","2019-07-03",0.69
"1498","2019-07-05",0.69
"1499","2019-07-08",0.65
"1500","2019-07-09",0.62
"1501","2019-07-10",0.61
"1502","2019-07-11",0.63
"1503","2019-07-12",0.67
"1504","2019-07-15",0.67
"1505","2019-07-16",0.66
"1506","2019-07-17",0.65
"1507","2019-07-18",0.65
"1508","2019-07-19",0.61
"1509","2019-07-22",0.57
"1510","2019-07-23",0.54
"1511","2019-07-24",0.57
"1512","2019-07-25",0.56
"1513","2019-07-26",0.56
"1514","2019-07-29",0.52
"1515","2019-07-30",0.66
"1516","2019-07-31",0.71
"1517","2019-08-01",0.67
"1518","2019-08-02",0.67
"1519","2019-08-05",0.61
"1520","2019-08-06",0.65
"1521","2019-08-07",0.6
"1522","2019-08-08",0.6
"1523","2019-08-09",0.62
"1524","2019-08-12",0.59
"1525","2019-08-13",0.59
"1526","2019-08-14",0.55
"1527","2019-08-15",0.56
"1528","2019-08-16",0.57
"1529","2019-08-19",0.55
"1530","2019-08-20",0.56
"1531","2019-08-21",0.56
"1532","2019-08-22",0.56
"1533","2019-08-23",0.53
"1534","2019-08-26",0.52
"1535","2019-08-27",0.53
"1536","2019-08-28",0.53
"1537","2019-08-29",0.53
"1538","2019-08-30",0.52
"1539","2019-09-03",0.51
"1540","2019-09-04",0.54
"1541","2019-09-05",0.52
"1542","2019-09-06",0.52
"1543","2019-09-09",0.54
"1544","2019-09-10",0.53
"1545","2019-09-11",0.55
"1546","2019-09-12",0.56
"1547","2019-09-13",0.57
"1548","2019-09-16",0.59
"1549","2019-09-17",0.6
"1550","2019-09-18",0.58
"1551","2019-09-19",0.61
"1552","2019-09-20",0.57
"1553","2019-09-23",0.57
"1554","2019-09-24",0.54
"1555","2019-09-25",0.52
"1556","2019-09-26",0.53
"1557","2019-09-27",0.51
"1558","2019-09-30",0.49
"1559","2019-10-01",0.49
"1560","2019-10-02",0.49
"1561","2019-10-03",0.47
"1562","2019-10-04",0.46
"1563","2019-10-07",0.44
"1564","2019-10-08",0.43
"1565","2019-10-09",0.39
"1566","2019-10-10",0.4
"1567","2019-10-11",0.42
"1568","2019-10-14",0.39
"1569","2019-10-15",0.37
"1570","2019-10-16",0.39
"1571","2019-10-17",0.38
"1572","2019-10-18",0.37
"1573","2019-10-21",0.39
"1574","2019-10-22",0.41
"1575","2019-10-23",0.39
"1576","2019-10-24",0.43
"1577","2019-10-25",0.43
"1578","2019-10-28",0.54
"1579","2019-10-29",0.5
"1580","2019-10-30",0.54
"1581","2019-10-31",0.53
"1582","2019-11-01",0.57
"1583","2019-11-04",0.53
"1584","2019-11-05",0.46
"1585","2019-11-06",0.54
"1586","2019-11-07",0.5
"1587","2019-11-08",0.49
"1588","2019-11-11",0.45
"1589","2019-11-12",0.42
"1590","2019-11-13",0.46
"1591","2019-11-14",0.44
"1592","2019-11-15",0.43
"1593","2019-11-18",0.44
"1594","2019-11-19",0.53
"1595","2019-11-20",0.48
"1596","2019-11-21",0.47
"1597","2019-11-22",0.46
"1598","2019-11-25",0.43
"1599","2019-11-26",0.48
"1600","2019-11-27",0.48
"1601","2019-11-29",0.48
"1602","2019-12-02",0.47
"1603","2019-12-03",0.47
"1604","2019-12-04",0.45
"1605","2019-12-05",0.45
"1606","2019-12-06",0.45
"1607","2019-12-09",0.48
"1608","2019-12-10",0.48
"1609","2019-12-11",0.48
"1610","2019-12-12",0.46
"1611","2019-12-13",0.44
"1612","2019-12-16",0.44
"1613","2019-12-17",0.46
"1614","2019-12-18",0.44
"1615","2019-12-19",0.43
"1616","2019-12-20",0.46
"1617","2019-12-23",0.47
"1618","2019-12-24",0.47
"1619","2019-12-26",0.47
"1620","2019-12-27",0.47
"1621","2019-12-30",0.49
"1622","2019-12-31",0.48
"1623","2020-01-02",0.46
"1624","2020-01-03",0.47
"1625","2020-01-06",0.48
"1626","2020-01-07",0.46
"1627","2020-01-08",0.46
"1628","2020-01-09",0.51
"1629","2020-01-10",0.48
"1630","2020-01-13",0.48
"1631","2020-01-14",0.44
"1632","2020-01-15",0.44
"1633","2020-01-16",0.33
"1634","2020-01-17",0.33
"1635","2020-01-21",0.33
"1636","2020-01-22",0.3
"1637","2020-01-23",0.29
"1638","2020-01-24",0.27
"1639","2020-01-27",0.24
"1640","2020-01-28",0.24
"1641","2020-01-29",0.26
"1642","2020-01-30",0.25
"1643","2020-01-31",0.23
"1644","2020-02-03",0.24
"1645","2020-02-04",0.26
"1646","2020-02-05",0.26
"1647","2020-02-06",0.26
"1648","2020-02-07",0.25
"1649","2020-02-10",0.25
"1650","2020-02-11",0.24
"1651","2020-02-12",0.25
"1652","2020-02-13",0.25
"1653","2020-02-14",0.25
"1654","2020-02-18",0.25
"1655","2020-02-19",0.24
"1656","2020-02-20",0.26
"1657","2020-02-21",0.27
"1658","2020-02-24",0.25
"1659","2020-02-25",0.24
"1660","2020-02-26",0.23
"1661","2020-02-27",0.21
"1662","2020-02-28",0.33
"1663","2020-03-02",0.8
"1664","2020-03-03",0.6
"1665","2020-03-04",0.82
"1666","2020-03-05",0.97
"1667","2020-03-06",0.82
"1668","2020-03-09",0.86
"1669","2020-03-10",0.6
"1670","2020-03-11",0.7
"1671","2020-03-12",0.6
"1672","2020-03-13",0.47
"1673","2020-03-16",0.52
"1674","2020-03-17",0.6
"1675","2020-03-18",0.56
"1676","2020-03-19",0.64
"1677","2020-03-20",0.61
"1678","2020-03-23",0.62
"1679","2020-03-24",0.6
"1680","2020-03-25",0.58
"1681","2020-03-26",0.58
"1682","2020-03-27",0.58
"1683","2020-03-30",0.58
"1684","2020-03-31",0.57
"1685","2020-04-01",0.53
"1686","2020-04-02",0.54
"1687","2020-04-03",0.5
"1688","2020-04-06",0.52
"1689","2020-04-07",0.48
"1690","2020-04-08",0.5
"1691","2020-04-09",0.54
"1692","2020-04-13",0.61
"1693","2020-04-14",0.59
"1694","2020-04-15",0.58
"1695","2020-04-16",0.63
"1696","2020-04-17",0.6
"1697","2020-04-20",0.6
"1698","2020-04-21",0.59
"1699","2020-04-22",0.57
"1700","2020-04-23",0.58
"1701","2020-04-24",0.54
"1702","2020-04-27",0.59
"1703","2020-04-28",0.58
"1704","2020-04-29",0.59
"1705","2020-04-30",0.57
"1706","2020-05-01",0.55
"1707","2020-05-04",0.56
"1708","2020-05-05",0.55
"1709","2020-05-06",0.55
"1710","2020-05-07",0.55
"1711","2020-05-08",0.53
"1712","2020-05-11",0.56
"1713","2020-05-12",0.59
"1714","2020-05-13",0.57
"1715","2020-05-14",0.59
"1716","2020-05-15",0.6
"1717","2020-05-18",0.6
"1718","2020-05-19",0.77
"1719","2020-05-20",0.75
"1720","2020-05-21",0.74
"1721","2020-05-22",0.84
"1722","2020-05-26",0.95
"1723","2020-05-27",0.97
"1724","2020-05-28",1.11
"1725","2020-05-29",1.02
"1726","2020-06-01",0.92
"1727","2020-06-02",0.8
"1728","2020-06-03",0.83
"1729","2020-06-04",0.89
"1730","2020-06-05",0.87
"1731","2020-06-08",0.87
"1732","2020-06-09",0.86
"1733","2020-06-10",0.83
"1734","2020-06-11",0.75
"1735","2020-06-12",0.74
"1736","2020-06-15",0.79
"1737","2020-06-16",0.76
"1738","2020-06-17",0.74
"1739","2020-06-18",0.79
"1740","2020-06-19",0.75
"1741","2020-06-22",0.77
"1742","2020-06-23",0.76
"1743","2020-06-24",0.77
"1744","2020-06-25",0.77
"1745","2020-06-26",0.88
"1746","2020-06-29",0.87
"1747","2020-06-30",0.84
"1748","2020-07-01",0.85
"1749","2020-07-02",0.87
"1750","2020-07-06",0.84
"1751","2020-07-07",0.89
"1752","2020-07-08",0.89
"1753","2020-07-09",0.94
"1754","2020-07-10",1.01
"1755","2020-07-13",1.28
"1756","2020-07-14",1.18
"1757","2020-07-15",1.46
"1758","2020-07-16",1.97
"1759","2020-07-17",2.46
"1760","2020-07-20",3.62
"1761","2020-07-21",3.02
"1762","2020-07-22",2.97
"1763","2020-07-23",2.74
"1764","2020-07-24",2.51
"1765","2020-07-27",2.36
"1766","2020-07-28",2.07
"1767","2020-07-29",2.23
"1768","2020-07-30",2.29
"1769","2020-07-31",2.17
"1770","2020-08-03",2.08
"1771","2020-08-04",2.13
"1772","2020-08-05",2.18
"1773","2020-08-06",2.11
"1774","2020-08-07",2.17
"1775","2020-08-10",2.11
"1776","2020-08-11",1.85
"1777","2020-08-12",1.56
"1778","2020-08-13",1.83
"1779","2020-08-14",1.67
"1780","2020-08-17",1.68
"1781","2020-08-18",1.59
"1782","2020-08-19",1.53
"1783","2020-08-20",1.39
"1784","2020-08-21",1.38
"1785","2020-08-24",1.2
"1786","2020-08-25",1.33
"1787","2020-08-26",1.34
"1788","2020-08-27",1.24
"1789","2020-08-28",1.34
"1790","2020-08-31",1.26
"1791","2020-09-01",1.24
"1792","2020-09-02",1.24
"1793","2020-09-03",1.11
"1794","2020-09-04",1.02
"1795","2020-09-08",1.14
"1796","2020-09-09",1.2
"1797","2020-09-10",1.13
"1798","2020-09-11",1.1
"1799","2020-09-14",1.12
"1800","2020-09-15",1.12
"1801","2020-09-16",1.38
"1802","2020-09-17",1.39
"1803","2020-09-18",1.41
"1804","2020-09-21",1.39
"1805","2020-09-22",1.41
"1806","2020-09-23",1.26
"1807","2020-09-24",1.24
"1808","2020-09-25",1.28
"1809","2020-09-28",1.25
"1810","2020-09-29",1.23
"1811","2020-09-30",1.24
"1812","2020-10-01",1.23
"1813","2020-10-02",1.21
"1814","2020-10-05",1.27
"1815","2020-10-06",1.22
"1816","2020-10-07",1.27
"1817","2020-10-08",1.27
"1818","2020-10-09",1.25
"1819","2020-10-12",1.23
"1820","2020-10-13",1.31
"1821","2020-10-14",1.37
"1822","2020-10-15",1.32
"1823","2020-10-16",1.29
"1824","2020-10-19",1.25
"1825","2020-10-20",1.19
"1826","2020-10-21",1.11
"1827","2020-10-22",1.18
"1828","2020-10-23",1.19
"1829","2020-10-26",1.18
"1830","2020-10-27",1.17
"1831","2020-10-28",1.19
"1832","2020-10-29",1.16
"1833","2020-10-30",1.2
"1834","2020-11-02",1.19
"1835","2020-11-03",1.18
"1836","2020-11-04",1.17
"1837","2020-11-05",1.17
"1838","2020-11-06",1.14
"1839","2020-11-09",1.03
"1840","2020-11-10",1.04
"1841","2020-11-11",1.06
"1842","2020-11-12",1.04
"1843","2020-11-13",1.06
"1844","2020-11-16",1.04
"1845","2020-11-17",1.03
"1846","2020-11-18",1.02
"1847","2020-11-19",1.02
"1848","2020-11-20",1.01
"1849","2020-11-23",1
"1850","2020-11-24",0.95
"1851","2020-11-25",1.1
"1852","2020-11-27",1.14
