"","date","LITE"
"958","2019-05-13",55.459999
"959","2019-05-14",57.349998
"960","2019-05-15",56.75
"961","2019-05-16",50.200001
"962","2019-05-17",46.32
"963","2019-05-20",44.419998
"964","2019-05-21",46.16
"965","2019-05-22",45.27
"966","2019-05-23",44.150002
"967","2019-05-24",44.41
"968","2019-05-28",42.91
"969","2019-05-29",42.049999
"970","2019-05-30",42.130001
"971","2019-05-31",40.470001
"972","2019-06-03",41.259998
"973","2019-06-04",43.869999
"974","2019-06-05",43.060001
"975","2019-06-06",44.439999
"976","2019-06-07",44.990002
"977","2019-06-10",46.200001
"978","2019-06-11",46.639999
"979","2019-06-12",46.220001
"980","2019-06-13",46.959999
"981","2019-06-14",46.130001
"982","2019-06-17",47.77
"983","2019-06-18",49.419998
"984","2019-06-19",49.700001
"985","2019-06-20",49.59
"986","2019-06-21",49.369999
"987","2019-06-24",50.779999
"988","2019-06-25",48.299999
"989","2019-06-26",50.860001
"990","2019-06-27",52.43
"991","2019-06-28",53.41
"992","2019-07-01",54.470001
"993","2019-07-02",53.860001
"994","2019-07-03",53.830002
"995","2019-07-05",53.150002
"996","2019-07-08",51.650002
"997","2019-07-09",52.599998
"998","2019-07-10",52.130001
"999","2019-07-11",53.02
"1000","2019-07-12",53.849998
"1001","2019-07-15",53.669998
"1002","2019-07-16",54.040001
"1003","2019-07-17",54.84
"1004","2019-07-18",54.5
"1005","2019-07-19",53.75
"1006","2019-07-22",54.540001
"1007","2019-07-23",57.32
"1008","2019-07-24",58.490002
"1009","2019-07-25",58.540001
"1010","2019-07-26",58.900002
"1011","2019-07-29",58.650002
"1012","2019-07-30",58.77
"1013","2019-07-31",56.630001
"1014","2019-08-01",55.880001
"1015","2019-08-02",54.130001
"1016","2019-08-05",51.560001
"1017","2019-08-06",53.560001
"1018","2019-08-07",54.959999
"1019","2019-08-08",60.639999
"1020","2019-08-09",59.709999
"1021","2019-08-12",57.57
"1022","2019-08-13",59.470001
"1023","2019-08-14",57.919998
"1024","2019-08-15",57.119999
"1025","2019-08-16",58.610001
"1026","2019-08-19",60.32
"1027","2019-08-20",59.900002
"1028","2019-08-21",59.709999
"1029","2019-08-22",58.720001
"1030","2019-08-23",55.82
"1031","2019-08-26",56.09
"1032","2019-08-27",53.970001
"1033","2019-08-28",54.73
"1034","2019-08-29",56.169998
"1035","2019-08-30",55.759998
"1036","2019-09-03",55.099998
"1037","2019-09-04",55.91
"1038","2019-09-05",57.049999
"1039","2019-09-06",57.66
"1040","2019-09-09",58
"1041","2019-09-10",57.139999
"1042","2019-09-11",60.700001
"1043","2019-09-12",60.790001
"1044","2019-09-13",59
"1045","2019-09-16",59.220001
"1046","2019-09-17",58.860001
"1047","2019-09-18",58.48
"1048","2019-09-19",58.450001
"1049","2019-09-20",58.84
"1050","2019-09-23",57.720001
"1051","2019-09-24",54.689999
"1052","2019-09-25",56.349998
"1053","2019-09-26",55.889999
"1054","2019-09-27",52.790001
"1055","2019-09-30",53.560001
"1056","2019-10-01",51.25
"1057","2019-10-02",50.110001
"1058","2019-10-03",48.77
"1059","2019-10-04",51.59
"1060","2019-10-07",52.790001
"1061","2019-10-08",51.619999
"1062","2019-10-09",51.889999
"1063","2019-10-10",51.91
"1064","2019-10-11",53.82
"1065","2019-10-14",53.240002
"1066","2019-10-15",54.400002
"1067","2019-10-16",53
"1068","2019-10-17",55.099998
"1069","2019-10-18",54.860001
"1070","2019-10-21",55.59
"1071","2019-10-22",55.02
"1072","2019-10-23",55.139999
"1073","2019-10-24",54.869999
"1074","2019-10-25",56.349998
"1075","2019-10-28",57.16
"1076","2019-10-29",56.57
"1077","2019-10-30",57.200001
"1078","2019-10-31",62.66
"1079","2019-11-01",65.165001
"1080","2019-11-04",64.660004
"1081","2019-11-05",65.849998
"1082","2019-11-06",65.419998
"1083","2019-11-07",65.720001
"1084","2019-11-08",66.529999
"1085","2019-11-11",66.650002
"1086","2019-11-12",67.699997
"1087","2019-11-13",67.809998
"1088","2019-11-14",67.989998
"1089","2019-11-15",68.900002
"1090","2019-11-18",68.910004
"1091","2019-11-19",69.25
"1092","2019-11-20",68.279999
"1093","2019-11-21",67.150002
"1094","2019-11-22",68.190002
"1095","2019-11-25",70.889999
"1096","2019-11-26",72.279999
"1097","2019-11-27",73.910004
"1098","2019-11-29",73.660004
"1099","2019-12-02",74.059998
"1100","2019-12-03",71.739998
"1101","2019-12-04",72.589996
"1102","2019-12-05",72.110001
"1103","2019-12-06",72.080002
"1104","2019-12-09",69.68
"1105","2019-12-10",68.93
"1106","2019-12-11",69.809998
"1107","2019-12-12",75.029999
"1108","2019-12-13",74.43
"1109","2019-12-16",75.489998
"1110","2019-12-17",75.650002
"1111","2019-12-18",75.989998
"1112","2019-12-19",78.440002
"1113","2019-12-20",78.629997
"1114","2019-12-23",78.800003
"1115","2019-12-24",78.790001
"1116","2019-12-26",79.550003
"1117","2019-12-27",79.010002
"1118","2019-12-30",79.599998
"1119","2019-12-31",79.300003
"1120","2020-01-02",82.699997
"1121","2020-01-03",81.900002
"1122","2020-01-06",80.589996
"1123","2020-01-07",81.970001
"1124","2020-01-08",82.959999
"1125","2020-01-09",81.5
"1126","2020-01-10",80.190002
"1127","2020-01-13",80.599998
"1128","2020-01-14",79.68
"1129","2020-01-15",75.889999
"1130","2020-01-16",77.75
"1131","2020-01-17",76.959999
"1132","2020-01-21",78.080002
"1133","2020-01-22",78.790001
"1134","2020-01-23",79.010002
"1135","2020-01-24",78.459999
"1136","2020-01-27",75.889999
"1137","2020-01-28",77.739998
"1138","2020-01-29",77.599998
"1139","2020-01-30",77.639999
"1140","2020-01-31",75.769997
"1141","2020-02-03",77.220001
"1142","2020-02-04",86.519997
"1143","2020-02-05",87.150002
"1144","2020-02-06",88.339996
"1145","2020-02-07",87.300003
"1146","2020-02-10",88.980003
"1147","2020-02-11",91.110001
"1148","2020-02-12",92.849998
"1149","2020-02-13",90.440002
"1150","2020-02-14",87
"1151","2020-02-18",84.68
"1152","2020-02-19",87.220001
"1153","2020-02-20",86.300003
"1154","2020-02-21",83.139999
"1155","2020-02-24",80
"1156","2020-02-25",77.800003
"1157","2020-02-26",77.529999
"1158","2020-02-27",74.800003
"1159","2020-02-28",77.82
"1160","2020-03-02",82.239998
"1161","2020-03-03",80.540001
"1162","2020-03-04",85.190002
"1163","2020-03-05",87
"1164","2020-03-06",82.449997
"1165","2020-03-09",73.440002
"1166","2020-03-10",77.699997
"1167","2020-03-11",71.839996
"1168","2020-03-12",66.82
"1169","2020-03-13",72.25
"1170","2020-03-16",64.139999
"1171","2020-03-17",73.400002
"1172","2020-03-18",63.439999
"1173","2020-03-19",65.57
"1174","2020-03-20",62.139999
"1175","2020-03-23",66.760002
"1176","2020-03-24",72.580002
"1177","2020-03-25",75.050003
"1178","2020-03-26",71.300003
"1179","2020-03-27",70
"1180","2020-03-30",74.089996
"1181","2020-03-31",73.699997
"1182","2020-04-01",68.610001
"1183","2020-04-02",70.160004
"1184","2020-04-03",66.860001
"1185","2020-04-06",74.800003
"1186","2020-04-07",74.849998
"1187","2020-04-08",77.650002
"1188","2020-04-09",79.199997
"1189","2020-04-13",78.480003
"1190","2020-04-14",81.339996
"1191","2020-04-15",77.040001
"1192","2020-04-16",78.93
"1193","2020-04-17",75.25
"1194","2020-04-20",76.099998
"1195","2020-04-21",74.800003
"1196","2020-04-22",75
"1197","2020-04-23",76.860001
"1198","2020-04-24",78.68
"1199","2020-04-27",81.110001
"1200","2020-04-28",80.459999
"1201","2020-04-29",84.410004
"1202","2020-04-30",80.910004
"1203","2020-05-01",77.449997
"1204","2020-05-04",78.339996
"1205","2020-05-05",82.040001
"1206","2020-05-06",80.459999
"1207","2020-05-07",79.620003
"1208","2020-05-08",81.209999
"1209","2020-05-11",80.800003
"1210","2020-05-12",77.209999
"1211","2020-05-13",73.449997
"1212","2020-05-14",73.190002
"1213","2020-05-15",67.730003
"1214","2020-05-18",71.260002
"1215","2020-05-19",74.400002
"1216","2020-05-20",74.339996
"1217","2020-05-21",71.720001
"1218","2020-05-22",73.559998
"1219","2020-05-26",74.489998
"1220","2020-05-27",73.830002
"1221","2020-05-28",72.290001
"1222","2020-05-29",73.32
"1223","2020-06-01",74.309998
"1224","2020-06-02",73.889999
"1225","2020-06-03",78.120003
"1226","2020-06-04",76.5
"1227","2020-06-05",79.57
"1228","2020-06-08",78.150002
"1229","2020-06-09",78.540001
"1230","2020-06-10",79.190002
"1231","2020-06-11",73.440002
"1232","2020-06-12",74.230003
"1233","2020-06-15",75.550003
"1234","2020-06-16",76.830002
"1235","2020-06-17",75.260002
"1236","2020-06-18",73.769997
"1237","2020-06-19",74.410004
"1238","2020-06-22",75.389999
"1239","2020-06-23",75.93
"1240","2020-06-24",72.839996
"1241","2020-06-25",75.620003
"1242","2020-06-26",76.129997
"1243","2020-06-29",78.410004
"1244","2020-06-30",81.43
"1245","2020-07-01",80.18
"1246","2020-07-02",82.260002
"1247","2020-07-06",84.220001
"1248","2020-07-07",82.949997
"1249","2020-07-08",82.209999
"1250","2020-07-09",83.839996
"1251","2020-07-10",82.43
"1252","2020-07-13",78.5
"1253","2020-07-14",80.629997
"1254","2020-07-15",82.580002
"1255","2020-07-16",82.110001
"1256","2020-07-17",84
"1257","2020-07-20",87.129997
"1258","2020-07-21",86.660004
"1259","2020-07-22",87.239998
"1260","2020-07-23",87.470001
"1261","2020-07-24",84.470001
"1262","2020-07-27",87.589996
"1263","2020-07-28",86.43
"1264","2020-07-29",89.010002
"1265","2020-07-30",91.089996
"1266","2020-07-31",92.830002
"1267","2020-08-03",94.580002
"1268","2020-08-04",95.559998
"1269","2020-08-05",94.139999
"1270","2020-08-06",93.690002
"1271","2020-08-07",91.339996
"1272","2020-08-10",88.019997
"1273","2020-08-11",89.839996
"1274","2020-08-12",92.970001
"1275","2020-08-13",94.300003
"1276","2020-08-14",92.989998
"1277","2020-08-17",90.300003
"1278","2020-08-18",87.190002
"1279","2020-08-19",86.709999
"1280","2020-08-20",84.279999
"1281","2020-08-21",85.739998
"1282","2020-08-24",84.5
"1283","2020-08-25",84
"1284","2020-08-26",86.330002
"1285","2020-08-27",84.43
"1286","2020-08-28",85.25
"1287","2020-08-31",86
"1288","2020-09-01",86.279999
"1289","2020-09-02",87.389999
"1290","2020-09-03",77.080002
"1291","2020-09-04",76.349998
"1292","2020-09-08",73.110001
"1293","2020-09-09",72.620003
"1294","2020-09-10",70.25
"1295","2020-09-11",70.489998
"1296","2020-09-14",72.970001
"1297","2020-09-15",71.940002
"1298","2020-09-16",71.349998
"1299","2020-09-17",70.889999
"1300","2020-09-18",71.510002
"1301","2020-09-21",75.709999
"1302","2020-09-22",74.800003
"1303","2020-09-23",72.550003
"1304","2020-09-24",73.029999
"1305","2020-09-25",74.199997
"1306","2020-09-28",75.139999
"1307","2020-09-29",74.610001
"1308","2020-09-30",75.129997
"1309","2020-10-01",77.010002
"1310","2020-10-02",77.370003
"1311","2020-10-05",80.68
"1312","2020-10-06",80.449997
"1313","2020-10-07",80.489998
"1314","2020-10-08",82.050003
"1315","2020-10-09",82.739998
"1316","2020-10-12",84.220001
"1317","2020-10-13",83.059998
"1318","2020-10-14",82.669998
"1319","2020-10-15",83.540001
"1320","2020-10-16",82.730003
"1321","2020-10-19",83.309998
"1322","2020-10-20",84.330002
"1323","2020-10-21",83.419998
"1324","2020-10-22",85.290001
"1325","2020-10-23",84.029999
"1326","2020-10-26",82.599998
"1327","2020-10-27",83.839996
"1328","2020-10-28",81.330002
"1329","2020-10-29",85.18
"1330","2020-10-30",82.690002
"1331","2020-11-02",81.419998
"1332","2020-11-03",81.790001
"1333","2020-11-04",84.900002
"1334","2020-11-05",89.519997
"1335","2020-11-06",88.660004
"1336","2020-11-09",88.589996
"1337","2020-11-10",84.290001
"1338","2020-11-11",85.279999
"1339","2020-11-12",82.480003
"1340","2020-11-13",83.690002
"1341","2020-11-16",82.639999
"1342","2020-11-17",83.199997
"1343","2020-11-18",80.690002
"1344","2020-11-19",82.040001
"1345","2020-11-20",83.349998
"1346","2020-11-23",83.339996
"1347","2020-11-24",83.169998
"1348","2020-11-25",83.379997
"1349","2020-11-27",84.529999
