"","date","BIG"
"969","2010-11-04",29.26
"970","2010-11-05",30.120001
"971","2010-11-08",30.190001
"972","2010-11-09",29.98
"973","2010-11-10",30.18
"974","2010-11-11",30.33
"975","2010-11-12",29.82
"976","2010-11-15",29.870001
"977","2010-11-16",29.879999
"978","2010-11-17",29.9
"979","2010-11-18",29.57
"980","2010-11-19",29.4
"981","2010-11-22",29.57
"982","2010-11-23",31.129999
"983","2010-11-24",30.84
"984","2010-11-26",30.92
"985","2010-11-29",30.690001
"986","2010-11-30",30.65
"987","2010-12-01",31.01
"988","2010-12-02",31.09
"989","2010-12-03",29.5
"990","2010-12-06",28.57
"991","2010-12-07",28.459999
"992","2010-12-08",28.559999
"993","2010-12-09",28.42
"994","2010-12-10",28.42
"995","2010-12-13",28
"996","2010-12-14",27.91
"997","2010-12-15",28.309999
"998","2010-12-16",28.85
"999","2010-12-17",29.549999
"1000","2010-12-20",29.290001
"1001","2010-12-21",29.41
"1002","2010-12-22",29.91
"1003","2010-12-23",30.27
"1004","2010-12-27",29.959999
"1005","2010-12-28",30.110001
"1006","2010-12-29",30.450001
"1007","2010-12-30",30.51
"1008","2010-12-31",30.459999
"1009","2011-01-03",30.41
"1010","2011-01-04",30.74
"1011","2011-01-05",30.51
"1012","2011-01-06",30.43
"1013","2011-01-07",30.51
"1014","2011-01-10",31.17
"1015","2011-01-11",31.049999
"1016","2011-01-12",31.68
"1017","2011-01-13",32.09
"1018","2011-01-14",32
"1019","2011-01-18",32.34
"1020","2011-01-19",32.220001
"1021","2011-01-20",32.41
"1022","2011-01-21",32.52
"1023","2011-01-24",32.599998
"1024","2011-01-25",32.32
"1025","2011-01-26",32.380001
"1026","2011-01-27",32.34
"1027","2011-01-28",31.82
"1028","2011-01-31",31.790001
"1029","2011-02-01",31.860001
"1030","2011-02-02",31.809999
"1031","2011-02-03",32.27
"1032","2011-02-04",33.950001
"1033","2011-02-07",39.200001
"1034","2011-02-08",39.099998
"1035","2011-02-09",39.98
"1036","2011-02-10",40.77
"1037","2011-02-11",41.57
"1038","2011-02-14",41.380001
"1039","2011-02-15",40.84
"1040","2011-02-16",40.75
"1041","2011-02-17",40.93
"1042","2011-02-18",41.779999
"1043","2011-02-22",41.009998
"1044","2011-02-23",40.080002
"1045","2011-02-24",39.779999
"1046","2011-02-25",40.709999
"1047","2011-02-28",41.029999
"1048","2011-03-01",40.630001
"1049","2011-03-02",39.889999
"1050","2011-03-03",41.330002
"1051","2011-03-04",41
"1052","2011-03-07",41.09
"1053","2011-03-08",41.849998
"1054","2011-03-09",42.02
"1055","2011-03-10",41.950001
"1056","2011-03-11",43.049999
"1057","2011-03-14",42.75
"1058","2011-03-15",41.959999
"1059","2011-03-16",42.34
"1060","2011-03-17",41.77
"1061","2011-03-18",41.099998
"1062","2011-03-21",41.75
"1063","2011-03-22",42.279999
"1064","2011-03-23",42.869999
"1065","2011-03-24",43.48
"1066","2011-03-25",43.549999
"1067","2011-03-28",43.200001
"1068","2011-03-29",43.09
"1069","2011-03-30",43.59
"1070","2011-03-31",43.43
"1071","2011-04-01",43.68
"1072","2011-04-04",43.799999
"1073","2011-04-05",44.040001
"1074","2011-04-06",43.650002
"1075","2011-04-07",43.75
"1076","2011-04-08",43.73
"1077","2011-04-11",43.450001
"1078","2011-04-12",43.240002
"1079","2011-04-13",43.540001
"1080","2011-04-14",43.68
"1081","2011-04-15",43.529999
"1082","2011-04-18",42.740002
"1083","2011-04-19",42
"1084","2011-04-20",42.080002
"1085","2011-04-21",41.490002
"1086","2011-04-25",40.93
"1087","2011-04-26",40.790001
"1088","2011-04-27",40.75
"1089","2011-04-28",40.77
"1090","2011-04-29",41.110001
"1091","2011-05-02",41.290001
"1092","2011-05-03",41.189999
"1093","2011-05-04",40.610001
"1094","2011-05-05",39.360001
"1095","2011-05-06",39.310001
"1096","2011-05-09",39.349998
"1097","2011-05-10",39.450001
"1098","2011-05-11",38.75
"1099","2011-05-12",38.389999
"1100","2011-05-13",38.529999
"1101","2011-05-16",38.02
"1102","2011-05-17",37.860001
"1103","2011-05-18",37.740002
"1104","2011-05-19",33.77
"1105","2011-05-20",33.549999
"1106","2011-05-23",33.700001
"1107","2011-05-24",33.09
"1108","2011-05-25",32.330002
"1109","2011-05-26",31.440001
"1110","2011-05-27",32.419998
"1111","2011-05-31",33.41
"1112","2011-06-01",33.049999
"1113","2011-06-02",32.599998
"1114","2011-06-03",32.529999
"1115","2011-06-06",31.370001
"1116","2011-06-07",32.349998
"1117","2011-06-08",32.009998
"1118","2011-06-09",32.419998
"1119","2011-06-10",32.23
"1120","2011-06-13",32.25
"1121","2011-06-14",32.529999
"1122","2011-06-15",32.330002
"1123","2011-06-16",32.240002
"1124","2011-06-17",32.400002
"1125","2011-06-20",32.689999
"1126","2011-06-21",33.07
"1127","2011-06-22",32.720001
"1128","2011-06-23",32.82
"1129","2011-06-24",32.459999
"1130","2011-06-27",32.830002
"1131","2011-06-28",33.169998
"1132","2011-06-29",32.799999
"1133","2011-06-30",33.150002
"1134","2011-07-01",33.959999
"1135","2011-07-05",33.380001
"1136","2011-07-06",33.290001
"1137","2011-07-07",34.689999
"1138","2011-07-08",34.419998
"1139","2011-07-11",33.869999
"1140","2011-07-12",33.82
"1141","2011-07-13",34.290001
"1142","2011-07-14",34.02
"1143","2011-07-15",33.790001
"1144","2011-07-18",33.73
"1145","2011-07-19",34.130001
"1146","2011-07-20",34.650002
"1147","2011-07-21",35.48
"1148","2011-07-22",35.93
"1149","2011-07-25",35.560001
"1150","2011-07-26",36.34
"1151","2011-07-27",35.310001
"1152","2011-07-28",35.299999
"1153","2011-07-29",34.830002
"1154","2011-08-01",34.380001
"1155","2011-08-02",33.139999
"1156","2011-08-03",32.57
"1157","2011-08-04",32.02
"1158","2011-08-05",31.73
"1159","2011-08-08",29.02
"1160","2011-08-09",30.49
"1161","2011-08-10",29.959999
"1162","2011-08-11",31.23
"1163","2011-08-12",31.75
"1164","2011-08-15",32.290001
"1165","2011-08-16",32.189999
"1166","2011-08-17",31.700001
"1167","2011-08-18",30.129999
"1168","2011-08-19",30.09
"1169","2011-08-22",31.35
"1170","2011-08-23",32.049999
"1171","2011-08-24",32.380001
"1172","2011-08-25",32.209999
"1173","2011-08-26",32.810001
"1174","2011-08-29",33.73
"1175","2011-08-30",33.630001
"1176","2011-08-31",33.900002
"1177","2011-09-01",33.240002
"1178","2011-09-02",32.009998
"1179","2011-09-06",31.879999
"1180","2011-09-07",32.790001
"1181","2011-09-08",32.240002
"1182","2011-09-09",31.719999
"1183","2011-09-12",31.59
"1184","2011-09-13",31.27
"1185","2011-09-14",31.58
"1186","2011-09-15",33.259998
"1187","2011-09-16",33.57
"1188","2011-09-19",33.82
"1189","2011-09-20",33.619999
"1190","2011-09-21",32.720001
"1191","2011-09-22",32.279999
"1192","2011-09-23",33.369999
"1193","2011-09-26",34.799999
"1194","2011-09-27",35.540001
"1195","2011-09-28",34.73
"1196","2011-09-29",34.549999
"1197","2011-09-30",34.830002
"1198","2011-10-03",33.330002
"1199","2011-10-04",34.040001
"1200","2011-10-05",33.619999
"1201","2011-10-06",34.279999
"1202","2011-10-07",33.630001
"1203","2011-10-10",34.380001
"1204","2011-10-11",35.049999
"1205","2011-10-12",34.779999
"1206","2011-10-13",34.529999
"1207","2011-10-14",34.57
"1208","2011-10-17",35.07
"1209","2011-10-18",36.130001
"1210","2011-10-19",36.560001
"1211","2011-10-20",37.119999
"1212","2011-10-21",37.48
"1213","2011-10-24",38.41
"1214","2011-10-25",37.700001
"1215","2011-10-26",37.5
"1216","2011-10-27",37.700001
"1217","2011-10-28",37.639999
"1218","2011-10-31",37.689999
"1219","2011-11-01",37.209999
"1220","2011-11-02",38.119999
"1221","2011-11-03",40.639999
"1222","2011-11-04",41.32
"1223","2011-11-07",41.5
"1224","2011-11-08",41.639999
"1225","2011-11-09",40.330002
"1226","2011-11-10",40.34
"1227","2011-11-11",41.299999
"1228","2011-11-14",40.959999
"1229","2011-11-15",41.060001
"1230","2011-11-16",39.93
"1231","2011-11-17",38.939999
"1232","2011-11-18",39.130001
"1233","2011-11-21",38.25
"1234","2011-11-22",38.77
"1235","2011-11-23",36.830002
"1236","2011-11-25",36.82
"1237","2011-11-28",38.150002
"1238","2011-11-29",39.52
"1239","2011-11-30",40.110001
"1240","2011-12-01",39.73
"1241","2011-12-02",36.279999
"1242","2011-12-05",37.150002
"1243","2011-12-06",37.720001
"1244","2011-12-07",37.52
"1245","2011-12-08",36.959999
"1246","2011-12-09",37.240002
"1247","2011-12-12",37.389999
"1248","2011-12-13",36.75
"1249","2011-12-14",36.619999
"1250","2011-12-15",36.599998
"1251","2011-12-16",36.619999
"1252","2011-12-19",35.959999
"1253","2011-12-20",38.099998
"1254","2011-12-21",38.200001
"1255","2011-12-22",37.75
"1256","2011-12-23",38.110001
"1257","2011-12-27",38.34
"1258","2011-12-28",37.810001
"1259","2011-12-29",38.18
"1260","2011-12-30",37.759998
"1261","2012-01-03",38.200001
"1262","2012-01-04",38.599998
"1263","2012-01-05",38.700001
"1264","2012-01-06",38.16
"1265","2012-01-09",38.18
"1266","2012-01-10",38.560001
"1267","2012-01-11",37.91
"1268","2012-01-12",37.77
"1269","2012-01-13",37.580002
"1270","2012-01-17",37.560001
"1271","2012-01-18",39.09
"1272","2012-01-19",39.630001
"1273","2012-01-20",40.209999
"1274","2012-01-23",40.970001
"1275","2012-01-24",41.16
"1276","2012-01-25",41.34
"1277","2012-01-26",40.299999
"1278","2012-01-27",40
"1279","2012-01-30",39.77
"1280","2012-01-31",39.490002
"1281","2012-02-01",39.549999
"1282","2012-02-02",42.82
"1283","2012-02-03",43.59
"1284","2012-02-06",43.48
"1285","2012-02-07",43.91
"1286","2012-02-08",43.98
"1287","2012-02-09",43.84
"1288","2012-02-10",44
"1289","2012-02-13",43.779999
"1290","2012-02-14",44.02
"1291","2012-02-15",43.32
"1292","2012-02-16",43.860001
"1293","2012-02-17",44.119999
"1294","2012-02-21",43.689999
"1295","2012-02-22",43.32
"1296","2012-02-23",43.700001
"1297","2012-02-24",43.599998
"1298","2012-02-27",43.84
"1299","2012-02-28",44.27
"1300","2012-02-29",43.849998
"1301","2012-03-01",44.490002
"1302","2012-03-02",42.709999
"1303","2012-03-05",44.150002
"1304","2012-03-06",44.389999
"1305","2012-03-07",44.900002
"1306","2012-03-08",45
"1307","2012-03-09",45.43
"1308","2012-03-12",45.310001
"1309","2012-03-13",45.84
"1310","2012-03-14",45.610001
"1311","2012-03-15",45.560001
"1312","2012-03-16",45.419998
"1313","2012-03-19",45.52
"1314","2012-03-20",45.52
"1315","2012-03-21",45.529999
"1316","2012-03-22",45.360001
"1317","2012-03-23",45.66
"1318","2012-03-26",46.400002
"1319","2012-03-27",46.810001
"1320","2012-03-28",45.59
"1321","2012-03-29",43.419998
"1322","2012-03-30",43.02
"1323","2012-04-02",43.84
"1324","2012-04-03",43.860001
"1325","2012-04-04",43.93
"1326","2012-04-05",43.75
"1327","2012-04-09",43.02
"1328","2012-04-10",42.799999
"1329","2012-04-11",44.360001
"1330","2012-04-12",45.349998
"1331","2012-04-13",45.509998
"1332","2012-04-16",45
"1333","2012-04-17",45.32
"1334","2012-04-18",45.040001
"1335","2012-04-19",45.310001
"1336","2012-04-20",45.869999
"1337","2012-04-23",45.709999
"1338","2012-04-24",34.709999
"1339","2012-04-25",35.310001
"1340","2012-04-26",36.290001
"1341","2012-04-27",37.34
"1342","2012-04-30",36.639999
"1343","2012-05-01",36.450001
"1344","2012-05-02",37.150002
"1345","2012-05-03",37.290001
"1346","2012-05-04",36.529999
"1347","2012-05-07",37.200001
"1348","2012-05-08",36.07
"1349","2012-05-09",36.209999
"1350","2012-05-10",36.73
"1351","2012-05-11",36.27
"1352","2012-05-14",35.740002
"1353","2012-05-15",36.23
"1354","2012-05-16",36.150002
"1355","2012-05-17",34.939999
"1356","2012-05-18",35.43
"1357","2012-05-21",35.16
"1358","2012-05-22",34.790001
"1359","2012-05-23",36.310001
"1360","2012-05-24",35.75
"1361","2012-05-25",37.299999
"1362","2012-05-29",37.860001
"1363","2012-05-30",37.07
"1364","2012-05-31",36.75
"1365","2012-06-01",36.52
"1366","2012-06-04",37.119999
"1367","2012-06-05",37.77
"1368","2012-06-06",38.18
"1369","2012-06-07",37.77
"1370","2012-06-08",38.57
"1371","2012-06-11",37.830002
"1372","2012-06-12",38.23
"1373","2012-06-13",37.560001
"1374","2012-06-14",37.740002
"1375","2012-06-15",37.970001
"1376","2012-06-18",38.119999
"1377","2012-06-19",39.139999
"1378","2012-06-20",39.52
"1379","2012-06-21",38.599998
"1380","2012-06-22",38.98
"1381","2012-06-25",38.66
"1382","2012-06-26",39.950001
"1383","2012-06-27",39.939999
"1384","2012-06-28",40.119999
"1385","2012-06-29",40.790001
"1386","2012-07-02",40.880001
"1387","2012-07-03",40.619999
"1388","2012-07-05",40.700001
"1389","2012-07-06",40.669998
"1390","2012-07-09",40.240002
"1391","2012-07-10",40.34
"1392","2012-07-11",39.209999
"1393","2012-07-12",39.119999
"1394","2012-07-13",39.029999
"1395","2012-07-16",38.630001
"1396","2012-07-17",38.799999
"1397","2012-07-18",38.959999
"1398","2012-07-19",39.16
"1399","2012-07-20",39.139999
"1400","2012-07-23",39.049999
"1401","2012-07-24",38.93
"1402","2012-07-25",38.68
"1403","2012-07-26",39.68
"1404","2012-07-27",41.009998
"1405","2012-07-30",40.889999
"1406","2012-07-31",40.509998
"1407","2012-08-01",40.52
"1408","2012-08-02",40.310001
"1409","2012-08-03",41.509998
"1410","2012-08-06",41.939999
"1411","2012-08-07",41.66
"1412","2012-08-08",41.720001
"1413","2012-08-09",41.310001
"1414","2012-08-10",38.439999
"1415","2012-08-13",38.02
"1416","2012-08-14",38.110001
"1417","2012-08-15",38.130001
"1418","2012-08-16",38.43
"1419","2012-08-17",38.470001
"1420","2012-08-20",38.75
"1421","2012-08-21",38.73
"1422","2012-08-22",38.84
"1423","2012-08-23",30.76
"1424","2012-08-24",30.280001
"1425","2012-08-27",30.639999
"1426","2012-08-28",31.1
"1427","2012-08-29",30.43
"1428","2012-08-30",30.370001
"1429","2012-08-31",30.440001
"1430","2012-09-04",30.57
"1431","2012-09-05",30.559999
"1432","2012-09-06",30.6
"1433","2012-09-07",30.67
"1434","2012-09-10",30.51
"1435","2012-09-11",30.43
"1436","2012-09-12",30.389999
"1437","2012-09-13",30.459999
"1438","2012-09-14",31.83
"1439","2012-09-17",31.74
"1440","2012-09-18",31.559999
"1441","2012-09-19",31.440001
"1442","2012-09-20",31.190001
"1443","2012-09-21",30.9
"1444","2012-09-24",30.870001
"1445","2012-09-25",29.59
"1446","2012-09-26",29.65
"1447","2012-09-27",29.43
"1448","2012-09-28",29.58
"1449","2012-10-01",30.139999
"1450","2012-10-02",29.65
"1451","2012-10-03",29.799999
"1452","2012-10-04",30.290001
"1453","2012-10-05",30.709999
"1454","2012-10-08",30.43
"1455","2012-10-09",30.07
"1456","2012-10-10",30.379999
"1457","2012-10-11",30.32
"1458","2012-10-12",30.07
"1459","2012-10-15",30.84
"1460","2012-10-16",30.889999
"1461","2012-10-17",30.6
"1462","2012-10-18",29.940001
"1463","2012-10-19",29.219999
"1464","2012-10-22",29.43
"1465","2012-10-23",28.65
"1466","2012-10-24",29
"1467","2012-10-25",29.209999
"1468","2012-10-26",28.780001
"1469","2012-10-31",29.129999
"1470","2012-11-01",30.52
"1471","2012-11-02",30.290001
"1472","2012-11-05",30.530001
"1473","2012-11-06",31.139999
"1474","2012-11-07",30.57
"1475","2012-11-08",29.65
"1476","2012-11-09",28.93
"1477","2012-11-12",28.91
"1478","2012-11-13",27.48
"1479","2012-11-14",26.860001
"1480","2012-11-15",27.389999
"1481","2012-11-16",27.190001
"1482","2012-11-19",27.9
"1483","2012-11-20",27.549999
"1484","2012-11-21",27.610001
"1485","2012-11-23",28.48
"1486","2012-11-26",27.719999
"1487","2012-11-27",27.35
"1488","2012-11-28",27.790001
"1489","2012-11-29",28.120001
"1490","2012-11-30",28.16
"1491","2012-12-03",28.040001
"1492","2012-12-04",31.27
"1493","2012-12-05",30.059999
"1494","2012-12-06",29.889999
"1495","2012-12-07",28.18
"1496","2012-12-10",28.6
"1497","2012-12-11",28.26
"1498","2012-12-12",27.65
"1499","2012-12-13",27.76
"1500","2012-12-14",27.219999
"1501","2012-12-17",27.700001
"1502","2012-12-18",28.889999
"1503","2012-12-19",28.5
"1504","2012-12-20",27.959999
"1505","2012-12-21",28.58
"1506","2012-12-24",28.549999
"1507","2012-12-26",28.08
"1508","2012-12-27",27.870001
"1509","2012-12-28",27.75
"1510","2012-12-31",28.459999
"1511","2013-01-02",28.290001
"1512","2013-01-03",29.08
"1513","2013-01-04",29.35
"1514","2013-01-07",29.129999
"1515","2013-01-08",28.540001
"1516","2013-01-09",27.84
"1517","2013-01-10",27.9
"1518","2013-01-11",28.17
"1519","2013-01-14",28.75
"1520","2013-01-15",29.780001
"1521","2013-01-16",29.76
"1522","2013-01-17",31.219999
"1523","2013-01-18",30.799999
"1524","2013-01-22",31.190001
"1525","2013-01-23",30.889999
"1526","2013-01-24",31.15
"1527","2013-01-25",31.82
"1528","2013-01-28",32.200001
"1529","2013-01-29",32.02
"1530","2013-01-30",31.809999
"1531","2013-01-31",32.150002
"1532","2013-02-01",32.34
"1533","2013-02-04",32.5
"1534","2013-02-05",32.59
"1535","2013-02-06",33.009998
"1536","2013-02-07",32.889999
"1537","2013-02-08",32.84
"1538","2013-02-11",33.240002
"1539","2013-02-12",33.25
"1540","2013-02-13",33.5
"1541","2013-02-14",34.759998
"1542","2013-02-15",33.849998
"1543","2013-02-19",34.34
"1544","2013-02-20",33.630001
"1545","2013-02-21",33.619999
"1546","2013-02-22",33.419998
"1547","2013-02-25",32.639999
"1548","2013-02-26",32.610001
"1549","2013-02-27",33.150002
"1550","2013-02-28",33.299999
"1551","2013-03-01",33.099998
"1552","2013-03-04",32.790001
"1553","2013-03-05",33.889999
"1554","2013-03-06",35.970001
"1555","2013-03-07",35.5
"1556","2013-03-08",35.869999
"1557","2013-03-11",35.869999
"1558","2013-03-12",35.759998
"1559","2013-03-13",35.939999
"1560","2013-03-14",35.91
"1561","2013-03-15",35.669998
"1562","2013-03-18",35.200001
"1563","2013-03-19",34.959999
"1564","2013-03-20",35.700001
"1565","2013-03-21",35.5
"1566","2013-03-22",35.610001
"1567","2013-03-25",35.740002
"1568","2013-03-26",35.380001
"1569","2013-03-27",35.68
"1570","2013-03-28",35.27
"1571","2013-04-01",34.299999
"1572","2013-04-02",34.32
"1573","2013-04-03",34.07
"1574","2013-04-04",35.349998
"1575","2013-04-05",35.380001
"1576","2013-04-08",35.619999
"1577","2013-04-09",35.310001
"1578","2013-04-10",35.330002
"1579","2013-04-11",35.93
"1580","2013-04-12",36.07
"1581","2013-04-15",34.82
"1582","2013-04-16",35.259998
"1583","2013-04-17",36.119999
"1584","2013-04-18",35.869999
"1585","2013-04-19",36.509998
"1586","2013-04-22",36.619999
"1587","2013-04-23",36.779999
"1588","2013-04-24",36.77
"1589","2013-04-25",37.279999
"1590","2013-04-26",36.900002
"1591","2013-04-29",36.529999
"1592","2013-04-30",36.419998
"1593","2013-05-01",36.169998
"1594","2013-05-02",36.299999
"1595","2013-05-03",37
"1596","2013-05-06",37.330002
"1597","2013-05-07",37.650002
"1598","2013-05-08",37.380001
"1599","2013-05-09",36.84
"1600","2013-05-10",37.689999
"1601","2013-05-13",37.66
"1602","2013-05-14",37.650002
"1603","2013-05-15",37.41
"1604","2013-05-16",37.310001
"1605","2013-05-17",37.34
"1606","2013-05-20",38.240002
"1607","2013-05-21",38.779999
"1608","2013-05-22",38.490002
"1609","2013-05-23",38.419998
"1610","2013-05-24",38.279999
"1611","2013-05-28",38.049999
"1612","2013-05-29",38.380001
"1613","2013-05-30",34.93
"1614","2013-05-31",34.049999
"1615","2013-06-03",33.27
"1616","2013-06-04",33.200001
"1617","2013-06-05",33.150002
"1618","2013-06-06",33.450001
"1619","2013-06-07",33.91
"1620","2013-06-10",33.84
"1621","2013-06-11",33.619999
"1622","2013-06-12",32.639999
"1623","2013-06-13",33.130001
"1624","2013-06-14",32.860001
"1625","2013-06-17",33.830002
"1626","2013-06-18",33.639999
"1627","2013-06-19",33.09
"1628","2013-06-20",32.169998
"1629","2013-06-21",31.99
"1630","2013-06-24",31.48
"1631","2013-06-25",31.75
"1632","2013-06-26",31.48
"1633","2013-06-27",31.370001
"1634","2013-06-28",31.530001
"1635","2013-07-01",31.780001
"1636","2013-07-02",32.16
"1637","2013-07-03",32.5
"1638","2013-07-05",32.970001
"1639","2013-07-08",33.509998
"1640","2013-07-09",34.23
"1641","2013-07-10",34.380001
"1642","2013-07-11",34.799999
"1643","2013-07-12",35.060001
"1644","2013-07-15",36.009998
"1645","2013-07-16",36.009998
"1646","2013-07-17",36.119999
"1647","2013-07-18",36.02
"1648","2013-07-19",36.07
"1649","2013-07-22",36.23
"1650","2013-07-23",35.98
"1651","2013-07-24",36.09
"1652","2013-07-25",35.959999
"1653","2013-07-26",35.759998
"1654","2013-07-29",36
"1655","2013-07-30",36.299999
"1656","2013-07-31",36.130001
"1657","2013-08-01",36.950001
"1658","2013-08-02",36.560001
"1659","2013-08-05",36.68
"1660","2013-08-06",36.240002
"1661","2013-08-07",36
"1662","2013-08-08",35.869999
"1663","2013-08-09",35.68
"1664","2013-08-12",35.799999
"1665","2013-08-13",36
"1666","2013-08-14",35.990002
"1667","2013-08-15",34.610001
"1668","2013-08-16",33.77
"1669","2013-08-19",33.299999
"1670","2013-08-20",33.209999
"1671","2013-08-21",32.470001
"1672","2013-08-22",32.490002
"1673","2013-08-23",32.25
"1674","2013-08-26",34.02
"1675","2013-08-27",33.93
"1676","2013-08-28",34.119999
"1677","2013-08-29",34.639999
"1678","2013-08-30",35.419998
"1679","2013-09-03",34.400002
"1680","2013-09-04",34.790001
"1681","2013-09-05",34.990002
"1682","2013-09-06",34.91
"1683","2013-09-09",35.27
"1684","2013-09-10",35.619999
"1685","2013-09-11",35.77
"1686","2013-09-12",35.869999
"1687","2013-09-13",36.279999
"1688","2013-09-16",37.009998
"1689","2013-09-17",37.540001
"1690","2013-09-18",37.93
"1691","2013-09-19",37.360001
"1692","2013-09-20",37.27
"1693","2013-09-23",37.25
"1694","2013-09-24",37.66
"1695","2013-09-25",37.189999
"1696","2013-09-26",37.380001
"1697","2013-09-27",37.02
"1698","2013-09-30",37.09
"1699","2013-10-01",37.490002
"1700","2013-10-02",37.189999
"1701","2013-10-03",36.779999
"1702","2013-10-04",36.549999
"1703","2013-10-07",36.150002
"1704","2013-10-08",35.91
"1705","2013-10-09",35.380001
"1706","2013-10-10",35.880001
"1707","2013-10-11",36.02
"1708","2013-10-14",36.310001
"1709","2013-10-15",35.84
"1710","2013-10-16",36.240002
"1711","2013-10-17",36.779999
"1712","2013-10-18",36.990002
"1713","2013-10-21",36.91
"1714","2013-10-22",37.099998
"1715","2013-10-23",36.959999
"1716","2013-10-24",36.650002
"1717","2013-10-25",37.009998
"1718","2013-10-28",37.049999
"1719","2013-10-29",37.049999
"1720","2013-10-30",36.830002
"1721","2013-10-31",36.360001
"1722","2013-11-01",36.790001
"1723","2013-11-04",36.869999
"1724","2013-11-05",36.650002
"1725","2013-11-06",36.889999
"1726","2013-11-07",35.639999
"1727","2013-11-08",35.669998
"1728","2013-11-11",36.880001
"1729","2013-11-12",37.150002
"1730","2013-11-13",37.779999
"1731","2013-11-14",37.259998
"1732","2013-11-15",37.720001
"1733","2013-11-18",37.580002
"1734","2013-11-19",37.849998
"1735","2013-11-20",38.07
"1736","2013-11-21",38
"1737","2013-11-22",38.130001
"1738","2013-11-25",38.130001
"1739","2013-11-26",38.169998
"1740","2013-11-27",38.34
"1741","2013-11-29",38.330002
"1742","2013-12-02",38.669998
"1743","2013-12-03",38.959999
"1744","2013-12-04",37.16
"1745","2013-12-05",37.130001
"1746","2013-12-06",32.470001
"1747","2013-12-09",31.23
"1748","2013-12-10",30.690001
"1749","2013-12-11",31.030001
"1750","2013-12-12",31.02
"1751","2013-12-13",30.92
"1752","2013-12-16",30.940001
"1753","2013-12-17",30.959999
"1754","2013-12-18",31.309999
"1755","2013-12-19",30.860001
"1756","2013-12-20",31.290001
"1757","2013-12-23",31.52
"1758","2013-12-24",31.57
"1759","2013-12-26",31.870001
"1760","2013-12-27",32.119999
"1761","2013-12-30",32.060001
"1762","2013-12-31",32.290001
"1763","2014-01-02",32.040001
"1764","2014-01-03",32.130001
"1765","2014-01-06",31.379999
"1766","2014-01-07",31.65
"1767","2014-01-08",32.040001
"1768","2014-01-09",30.950001
"1769","2014-01-10",30.9
"1770","2014-01-13",30.09
"1771","2014-01-14",30.32
"1772","2014-01-15",30.51
"1773","2014-01-16",28.98
"1774","2014-01-17",28.379999
"1775","2014-01-21",28.709999
"1776","2014-01-22",28.24
"1777","2014-01-23",28.200001
"1778","2014-01-24",27.690001
"1779","2014-01-27",28.01
"1780","2014-01-28",27.49
"1781","2014-01-29",26.969999
"1782","2014-01-30",26.91
"1783","2014-01-31",26.790001
"1784","2014-02-03",25.719999
"1785","2014-02-04",25.889999
"1786","2014-02-05",25.709999
"1787","2014-02-06",26.540001
"1788","2014-02-07",26.620001
"1789","2014-02-10",26.52
"1790","2014-02-11",27.25
"1791","2014-02-12",26.26
"1792","2014-02-13",26.559999
"1793","2014-02-14",26.299999
"1794","2014-02-18",26.76
"1795","2014-02-19",26.879999
"1796","2014-02-20",26.790001
"1797","2014-02-21",27.360001
"1798","2014-02-24",28.01
"1799","2014-02-25",28.41
"1800","2014-02-26",29.23
"1801","2014-02-27",29.440001
"1802","2014-02-28",29.549999
"1803","2014-03-03",29.790001
"1804","2014-03-04",29.139999
"1805","2014-03-05",29.299999
"1806","2014-03-06",29.25
"1807","2014-03-07",35.970001
"1808","2014-03-10",37.139999
"1809","2014-03-11",37
"1810","2014-03-12",36.889999
"1811","2014-03-13",36.459999
"1812","2014-03-14",36.439999
"1813","2014-03-17",36.32
"1814","2014-03-18",36.84
"1815","2014-03-19",37.5
"1816","2014-03-20",37.450001
"1817","2014-03-21",38.02
"1818","2014-03-24",37.470001
"1819","2014-03-25",36.900002
"1820","2014-03-26",36.990002
"1821","2014-03-27",36.5
"1822","2014-03-28",37.200001
"1823","2014-03-31",37.869999
"1824","2014-04-01",37.959999
"1825","2014-04-02",38.169998
"1826","2014-04-03",38.240002
"1827","2014-04-04",37.509998
"1828","2014-04-07",36.689999
"1829","2014-04-08",37.310001
"1830","2014-04-09",38.099998
"1831","2014-04-10",38.459999
"1832","2014-04-11",38.389999
"1833","2014-04-14",38.48
"1834","2014-04-15",38.549999
"1835","2014-04-16",38.919998
"1836","2014-04-17",38.720001
"1837","2014-04-21",39.459999
"1838","2014-04-22",39.200001
"1839","2014-04-23",39.610001
"1840","2014-04-24",39.389999
"1841","2014-04-25",39.470001
"1842","2014-04-28",39.09
"1843","2014-04-29",39.34
"1844","2014-04-30",39.5
"1845","2014-05-01",39.5
"1846","2014-05-02",39.790001
"1847","2014-05-05",39.369999
"1848","2014-05-06",39.150002
"1849","2014-05-07",38.880001
"1850","2014-05-08",38.900002
"1851","2014-05-09",39.02
"1852","2014-05-12",39.810001
"1853","2014-05-13",39.73
"1854","2014-05-14",39.18
"1855","2014-05-15",38.09
"1856","2014-05-16",38.700001
"1857","2014-05-19",38.639999
"1858","2014-05-20",38.02
"1859","2014-05-21",37.360001
"1860","2014-05-22",37.869999
"1861","2014-05-23",37.970001
"1862","2014-05-27",37.360001
"1863","2014-05-28",37.049999
"1864","2014-05-29",37.509998
"1865","2014-05-30",42.439999
"1866","2014-06-02",43.060001
"1867","2014-06-03",43.27
