"","date","GOGO"
"986","2017-05-19",12.68
"987","2017-05-22",12.85
"988","2017-05-23",12.44
"989","2017-05-24",12.57
"990","2017-05-25",12.68
"991","2017-05-26",12.71
"992","2017-05-30",12.65
"993","2017-05-31",12.93
"994","2017-06-01",12.21
"995","2017-06-02",11.82
"996","2017-06-05",11.59
"997","2017-06-06",11.68
"998","2017-06-07",11.44
"999","2017-06-08",11.71
"1000","2017-06-09",11.61
"1001","2017-06-12",11.61
"1002","2017-06-13",11.78
"1003","2017-06-14",11.81
"1004","2017-06-15",11.8
"1005","2017-06-16",12.03
"1006","2017-06-19",12.14
"1007","2017-06-20",12
"1008","2017-06-21",11.95
"1009","2017-06-22",11.81
"1010","2017-06-23",11.94
"1011","2017-06-26",11.94
"1012","2017-06-27",11.48
"1013","2017-06-28",11.82
"1014","2017-06-29",11.66
"1015","2017-06-30",11.53
"1016","2017-07-03",11.38
"1017","2017-07-05",11.43
"1018","2017-07-06",11.11
"1019","2017-07-07",11.18
"1020","2017-07-10",11.24
"1021","2017-07-11",11.27
"1022","2017-07-12",11.37
"1023","2017-07-13",11.64
"1024","2017-07-14",11.84
"1025","2017-07-17",11.79
"1026","2017-07-18",11.79
"1027","2017-07-19",11.87
"1028","2017-07-20",11.95
"1029","2017-07-21",12.12
"1030","2017-07-24",12.07
"1031","2017-07-25",12.31
"1032","2017-07-26",12.24
"1033","2017-07-27",12.22
"1034","2017-07-28",12.26
"1035","2017-07-31",12.18
"1036","2017-08-01",12.53
"1037","2017-08-02",12.76
"1038","2017-08-03",13
"1039","2017-08-04",13.12
"1040","2017-08-07",12.82
"1041","2017-08-08",12.55
"1042","2017-08-09",12.51
"1043","2017-08-10",12.47
"1044","2017-08-11",12.56
"1045","2017-08-14",13.05
"1046","2017-08-15",12.77
"1047","2017-08-16",12.86
"1048","2017-08-17",12.7
"1049","2017-08-18",12.69
"1050","2017-08-21",12.89
"1051","2017-08-22",13.22
"1052","2017-08-23",13.44
"1053","2017-08-24",13.67
"1054","2017-08-25",13.81
"1055","2017-08-28",13.61
"1056","2017-08-29",13.46
"1057","2017-08-30",13.8
"1058","2017-08-31",14.01
"1059","2017-09-01",13.89
"1060","2017-09-05",14.23
"1061","2017-09-06",14.4
"1062","2017-09-07",14.35
"1063","2017-09-08",14.27
"1064","2017-09-11",14.48
"1065","2017-09-12",14.35
"1066","2017-09-13",14.25
"1067","2017-09-14",14.22
"1068","2017-09-15",14.11
"1069","2017-09-18",14.2
"1070","2017-09-19",13.28
"1071","2017-09-20",13.13
"1072","2017-09-21",12.4
"1073","2017-09-22",12.45
"1074","2017-09-25",12
"1075","2017-09-26",12.09
"1076","2017-09-27",12.3
"1077","2017-09-28",12.03
"1078","2017-09-29",11.81
"1079","2017-10-02",11.97
"1080","2017-10-03",11.94
"1081","2017-10-04",12.05
"1082","2017-10-05",12.11
"1083","2017-10-06",11.78
"1084","2017-10-09",11.71
"1085","2017-10-10",11.71
"1086","2017-10-11",11.69
"1087","2017-10-12",11.38
"1088","2017-10-13",11.15
"1089","2017-10-16",10.73
"1090","2017-10-17",10.9
"1091","2017-10-18",10.83
"1092","2017-10-19",10.35
"1093","2017-10-20",10.65
"1094","2017-10-23",10.57
"1095","2017-10-24",10.58
"1096","2017-10-25",10.08
"1097","2017-10-26",10.02
"1098","2017-10-27",9.99
"1099","2017-10-30",9.92
"1100","2017-10-31",9.94
"1101","2017-11-01",9.93
"1102","2017-11-02",8.95
"1103","2017-11-03",8.75
"1104","2017-11-06",8.85
"1105","2017-11-07",9.11
"1106","2017-11-08",9.75
"1107","2017-11-09",9.72
"1108","2017-11-10",9.72
"1109","2017-11-13",9.76
"1110","2017-11-14",9.65
"1111","2017-11-15",9.74
"1112","2017-11-16",10.65
"1113","2017-11-17",10.54
"1114","2017-11-20",10.17
"1115","2017-11-21",9.99
"1116","2017-11-22",10.05
"1117","2017-11-24",10.11
"1118","2017-11-27",10.29
"1119","2017-11-28",10.52
"1120","2017-11-29",10.68
"1121","2017-11-30",11.01
"1122","2017-12-01",11.23
"1123","2017-12-04",11.01
"1124","2017-12-05",11.15
"1125","2017-12-06",10.64
"1126","2017-12-07",10.63
"1127","2017-12-08",10.96
"1128","2017-12-11",10.77
"1129","2017-12-12",10.61
"1130","2017-12-13",10.39
"1131","2017-12-14",10.68
"1132","2017-12-15",10.76
"1133","2017-12-18",11.19
"1134","2017-12-19",11.15
"1135","2017-12-20",11.23
"1136","2017-12-21",11.18
"1137","2017-12-22",11.05
"1138","2017-12-26",11.45
"1139","2017-12-27",11.56
"1140","2017-12-28",11.44
"1141","2017-12-29",11.28
"1142","2018-01-02",11.36
"1143","2018-01-03",11.3
"1144","2018-01-04",11.15
"1145","2018-01-05",11.15
"1146","2018-01-08",10.98
"1147","2018-01-09",10.91
"1148","2018-01-10",10.56
"1149","2018-01-11",10.45
"1150","2018-01-12",10.35
"1151","2018-01-16",10.09
"1152","2018-01-17",10.19
"1153","2018-01-18",10.13
"1154","2018-01-19",10.23
"1155","2018-01-22",10.41
"1156","2018-01-23",10.48
"1157","2018-01-24",10.22
"1158","2018-01-25",10.04
"1159","2018-01-26",10.05
"1160","2018-01-29",9.9
"1161","2018-01-30",9.67
"1162","2018-01-31",9.64
"1163","2018-02-01",9.22
"1164","2018-02-02",9.2
"1165","2018-02-05",8.96
"1166","2018-02-06",8.94
"1167","2018-02-07",9.18
"1168","2018-02-08",8.81
"1169","2018-02-09",8.8
"1170","2018-02-12",8.73
"1171","2018-02-13",8.69
"1172","2018-02-14",9.09
"1173","2018-02-15",9.81
"1174","2018-02-16",10.23
"1175","2018-02-20",10.48
"1176","2018-02-21",10.51
"1177","2018-02-22",9.13
"1178","2018-02-23",8.88
"1179","2018-02-26",9.37
"1180","2018-02-27",9.54
"1181","2018-02-28",9.08
"1182","2018-03-01",9.25
"1183","2018-03-02",9.39
"1184","2018-03-05",9.39
"1185","2018-03-06",9.33
"1186","2018-03-07",9.11
"1187","2018-03-08",9.15
"1188","2018-03-09",9.25
"1189","2018-03-12",9.49
"1190","2018-03-13",9.82
"1191","2018-03-14",9.59
"1192","2018-03-15",9.23
"1193","2018-03-16",9.36
"1194","2018-03-19",9.19
"1195","2018-03-20",9.14
"1196","2018-03-21",9.27
"1197","2018-03-22",9.06
"1198","2018-03-23",8.84
"1199","2018-03-26",8.78
"1200","2018-03-27",8.73
"1201","2018-03-28",8.59
"1202","2018-03-29",8.63
"1203","2018-04-02",8.24
"1204","2018-04-03",8.38
"1205","2018-04-04",8.47
"1206","2018-04-05",8.52
"1207","2018-04-06",8.49
"1208","2018-04-09",8.69
"1209","2018-04-10",8.86
"1210","2018-04-11",8.89
"1211","2018-04-12",8.98
"1212","2018-04-13",9.03
"1213","2018-04-16",9.34
"1214","2018-04-17",9.68
"1215","2018-04-18",9.25
"1216","2018-04-19",9.15
"1217","2018-04-20",9.07
"1218","2018-04-23",8.96
"1219","2018-04-24",8.99
"1220","2018-04-25",9.03
"1221","2018-04-26",9.21
"1222","2018-04-27",9.48
"1223","2018-04-30",9.42
"1224","2018-05-01",9.52
"1225","2018-05-02",9.51
"1226","2018-05-03",9.59
"1227","2018-05-04",8.33
"1228","2018-05-07",7.865
"1229","2018-05-08",5.06
"1230","2018-05-09",5.32
"1231","2018-05-10",5.63
"1232","2018-05-11",5.46
"1233","2018-05-14",5.41
"1234","2018-05-15",5.39
"1235","2018-05-16",5.22
"1236","2018-05-17",5.33
"1237","2018-05-18",5.29
"1238","2018-05-21",5.15
"1239","2018-05-22",4.89
"1240","2018-05-23",4.84
"1241","2018-05-24",4.85
"1242","2018-05-25",5.13
"1243","2018-05-29",5.25
"1244","2018-05-30",4.88
"1245","2018-05-31",5.13
"1246","2018-06-01",4.99
"1247","2018-06-04",5.1
"1248","2018-06-05",5.04
"1249","2018-06-06",4.99
"1250","2018-06-07",5.09
"1251","2018-06-08",5.01
"1252","2018-06-11",5.22
"1253","2018-06-12",5.03
"1254","2018-06-13",5.13
"1255","2018-06-14",5.18
"1256","2018-06-15",5.23
"1257","2018-06-18",5.27
"1258","2018-06-19",5.36
"1259","2018-06-20",5.32
"1260","2018-06-21",5.02
"1261","2018-06-22",5.1
"1262","2018-06-25",4.96
"1263","2018-06-26",4.84
"1264","2018-06-27",4.68
"1265","2018-06-28",4.79
"1266","2018-06-29",4.86
"1267","2018-07-02",4.85
"1268","2018-07-03",4.8
"1269","2018-07-05",4.9
"1270","2018-07-06",4.89
"1271","2018-07-09",4.57
"1272","2018-07-10",4.68
"1273","2018-07-11",4.59
"1274","2018-07-12",4.82
"1275","2018-07-13",4.04
"1276","2018-07-16",3.76
"1277","2018-07-17",3.77
"1278","2018-07-18",3.91
"1279","2018-07-19",4.04
"1280","2018-07-20",3.84
"1281","2018-07-23",3.74
"1282","2018-07-24",3.69
"1283","2018-07-25",3.65
"1284","2018-07-26",3.67
"1285","2018-07-27",3.67
"1286","2018-07-30",3.6
"1287","2018-07-31",3.58
"1288","2018-08-01",3.61
"1289","2018-08-02",3.63
"1290","2018-08-03",3.76
"1291","2018-08-06",3.84
"1292","2018-08-07",3.84
"1293","2018-08-08",4.09
"1294","2018-08-09",4.24
"1295","2018-08-10",4.26
"1296","2018-08-13",4.37
"1297","2018-08-14",4.42
"1298","2018-08-15",4.36
"1299","2018-08-16",4.53
"1300","2018-08-17",4.57
"1301","2018-08-20",4.55
"1302","2018-08-21",4.54
"1303","2018-08-22",4.53
"1304","2018-08-23",4.4
"1305","2018-08-24",4.42
"1306","2018-08-27",4.62
"1307","2018-08-28",4.53
"1308","2018-08-29",4.59
"1309","2018-08-30",4.47
"1310","2018-08-31",4.49
"1311","2018-09-04",4.28
"1312","2018-09-05",4.14
"1313","2018-09-06",4.11
"1314","2018-09-07",4.29
"1315","2018-09-10",4.39
"1316","2018-09-11",4.35
"1317","2018-09-12",4.88
"1318","2018-09-13",5.07
"1319","2018-09-14",4.97
"1320","2018-09-17",5.09
"1321","2018-09-18",5.19
"1322","2018-09-19",5.4
"1323","2018-09-20",5.68
"1324","2018-09-21",5.43
"1325","2018-09-24",5.29
"1326","2018-09-25",5.47
"1327","2018-09-26",5.22
"1328","2018-09-27",5.13
"1329","2018-09-28",5.19
"1330","2018-10-01",5.35
"1331","2018-10-02",5.44
"1332","2018-10-03",5.75
"1333","2018-10-04",5.62
"1334","2018-10-05",5.59
"1335","2018-10-08",5.45
"1336","2018-10-09",5.53
"1337","2018-10-10",5.54
"1338","2018-10-11",5.43
"1339","2018-10-12",5.5
"1340","2018-10-15",5.63
"1341","2018-10-16",6.39
"1342","2018-10-17",6.2
"1343","2018-10-18",6.02
"1344","2018-10-19",6
"1345","2018-10-22",6.07
"1346","2018-10-23",5.96
"1347","2018-10-24",6.08
"1348","2018-10-25",6.22
"1349","2018-10-26",6.33
"1350","2018-10-29",6.06
"1351","2018-10-30",6.01
"1352","2018-10-31",5.72
"1353","2018-11-01",5.54
"1354","2018-11-02",5.59
"1355","2018-11-05",5.79
"1356","2018-11-06",7.31
"1357","2018-11-07",6.92
"1358","2018-11-08",6.25
"1359","2018-11-09",6.18
"1360","2018-11-12",6.17
"1361","2018-11-13",6.67
"1362","2018-11-14",6.44
"1363","2018-11-15",6.57
"1364","2018-11-16",5
"1365","2018-11-19",4.76
"1366","2018-11-20",4.205
"1367","2018-11-21",4.54
"1368","2018-11-23",4.59
"1369","2018-11-26",4.69
"1370","2018-11-27",4.65
"1371","2018-11-28",4.58
"1372","2018-11-29",4.35
"1373","2018-11-30",4.23
"1374","2018-12-03",4.32
"1375","2018-12-04",3.94
"1376","2018-12-06",3.88
"1377","2018-12-07",3.67
"1378","2018-12-10",3.46
"1379","2018-12-11",3.86
"1380","2018-12-12",4.02
"1381","2018-12-13",3.77
"1382","2018-12-14",3.71
"1383","2018-12-17",3.5
"1384","2018-12-18",3.25
"1385","2018-12-19",3.25
"1386","2018-12-20",3.13
"1387","2018-12-21",3.03
"1388","2018-12-24",3
"1389","2018-12-26",2.96
"1390","2018-12-27",2.93
"1391","2018-12-28",3.19
"1392","2018-12-31",2.99
"1393","2019-01-02",3.23
"1394","2019-01-03",3.21
"1395","2019-01-04",3.3
"1396","2019-01-07",3.25
"1397","2019-01-08",3.09
"1398","2019-01-09",3.56
"1399","2019-01-10",3.7
"1400","2019-01-11",3.8
"1401","2019-01-14",3.72
"1402","2019-01-15",3.71
"1403","2019-01-16",3.77
"1404","2019-01-17",4.09
"1405","2019-01-18",3.94
"1406","2019-01-22",3.83
"1407","2019-01-23",3.85
"1408","2019-01-24",4.01
"1409","2019-01-25",4.02
"1410","2019-01-28",3.94
"1411","2019-01-29",4.07
"1412","2019-01-30",4.11
"1413","2019-01-31",4.13
"1414","2019-02-01",4.16
"1415","2019-02-04",4.24
"1416","2019-02-05",4.17
"1417","2019-02-06",4.19
"1418","2019-02-07",4.09
"1419","2019-02-08",3.8
"1420","2019-02-11",3.74
"1421","2019-02-12",3.69
"1422","2019-02-13",3.61
"1423","2019-02-14",3.76
"1424","2019-02-15",3.78
"1425","2019-02-19",4.09
"1426","2019-02-20",4.25
"1427","2019-02-21",3.93
"1428","2019-02-22",4.18
"1429","2019-02-25",4.07
"1430","2019-02-26",4.28
"1431","2019-02-27",4.38
"1432","2019-02-28",4.59
"1433","2019-03-01",4.57
"1434","2019-03-04",4.53
"1435","2019-03-05",4.62
"1436","2019-03-06",4.64
"1437","2019-03-07",4.6
"1438","2019-03-08",4.57
"1439","2019-03-11",4.9
"1440","2019-03-12",4.78
"1441","2019-03-13",4.83
"1442","2019-03-14",4.9
"1443","2019-03-15",4.91
"1444","2019-03-18",5.05
"1445","2019-03-19",4.99
"1446","2019-03-20",4.83
"1447","2019-03-21",4.82
"1448","2019-03-22",4.67
"1449","2019-03-25",4.57
"1450","2019-03-26",4.65
"1451","2019-03-27",4.54
"1452","2019-03-28",4.44
"1453","2019-03-29",4.49
"1454","2019-04-01",4.75
"1455","2019-04-02",4.64
"1456","2019-04-03",4.49
"1457","2019-04-04",4.36
"1458","2019-04-05",4.39
"1459","2019-04-08",4.32
"1460","2019-04-09",4.18
"1461","2019-04-10",4.29
"1462","2019-04-11",4.16
"1463","2019-04-12",4.22
"1464","2019-04-15",4.56
"1465","2019-04-16",4.69
"1466","2019-04-17",5.14
"1467","2019-04-18",5.07
"1468","2019-04-22",5.27
"1469","2019-04-23",5.09
"1470","2019-04-24",5.13
"1471","2019-04-25",5.11
"1472","2019-04-26",5.15
"1473","2019-04-29",5.25
"1474","2019-04-30",5.26
"1475","2019-05-01",5.2
"1476","2019-05-02",5.16
"1477","2019-05-03",5.23
"1478","2019-05-06",5.24
"1479","2019-05-07",5.17
"1480","2019-05-08",5.14
"1481","2019-05-09",5.16
"1482","2019-05-10",5.43
"1483","2019-05-13",5.43
"1484","2019-05-14",5.49
"1485","2019-05-15",5.98
"1486","2019-05-16",5.76
"1487","2019-05-17",5.86
"1488","2019-05-20",5.82
"1489","2019-05-21",5.79
"1490","2019-05-22",5.59
"1491","2019-05-23",5.42
"1492","2019-05-24",5.41
"1493","2019-05-28",5.2
"1494","2019-05-29",5.05
"1495","2019-05-30",5.14
"1496","2019-05-31",4.89
"1497","2019-06-03",4.9
"1498","2019-06-04",4.85
"1499","2019-06-05",4.74
"1500","2019-06-06",4.7
"1501","2019-06-07",4.65
"1502","2019-06-10",4.52
"1503","2019-06-11",4.39
"1504","2019-06-12",4.37
"1505","2019-06-13",4.32
"1506","2019-06-14",4.37
"1507","2019-06-17",4.37
"1508","2019-06-18",4.58
"1509","2019-06-19",4.58
"1510","2019-06-20",4.4
"1511","2019-06-21",4.35
"1512","2019-06-24",4.04
"1513","2019-06-25",3.93
"1514","2019-06-26",3.87
"1515","2019-06-27",3.88
"1516","2019-06-28",3.98
"1517","2019-07-01",4.13
"1518","2019-07-02",4.22
"1519","2019-07-03",4.2
"1520","2019-07-05",4.27
"1521","2019-07-08",4.33
"1522","2019-07-09",4.33
"1523","2019-07-10",4.32
"1524","2019-07-11",4.59
"1525","2019-07-12",4.54
"1526","2019-07-15",4.42
"1527","2019-07-16",4.44
"1528","2019-07-17",4.37
"1529","2019-07-18",4.19
"1530","2019-07-19",4.22
"1531","2019-07-22",4.22
"1532","2019-07-23",4.14
"1533","2019-07-24",4.31
"1534","2019-07-25",4.14
"1535","2019-07-26",4.14
"1536","2019-07-29",4.17
"1537","2019-07-30",4.16
"1538","2019-07-31",4.19
"1539","2019-08-01",4.18
"1540","2019-08-02",4.12
"1541","2019-08-05",3.95
"1542","2019-08-06",3.86
"1543","2019-08-07",3.86
"1544","2019-08-08",4.57
"1545","2019-08-09",4.63
"1546","2019-08-12",4.85
"1547","2019-08-13",4.7
"1548","2019-08-14",4.41
"1549","2019-08-15",4.2
"1550","2019-08-16",4.26
"1551","2019-08-19",4.04
"1552","2019-08-20",3.81
"1553","2019-08-21",4.03
"1554","2019-08-22",4.05
"1555","2019-08-23",3.88
"1556","2019-08-26",3.97
"1557","2019-08-27",3.89
"1558","2019-08-28",3.95
"1559","2019-08-29",3.97
"1560","2019-08-30",4.02
"1561","2019-09-03",4.19
"1562","2019-09-04",4.26
"1563","2019-09-05",4.63
"1564","2019-09-06",4.78
"1565","2019-09-09",5.13
"1566","2019-09-10",5.24
"1567","2019-09-11",5.71
"1568","2019-09-12",6.02
"1569","2019-09-13",6.06
"1570","2019-09-16",6.6
"1571","2019-09-17",6.45
"1572","2019-09-18",7.12
"1573","2019-09-19",6.5
"1574","2019-09-20",6.36
"1575","2019-09-23",6.04
"1576","2019-09-24",6.36
"1577","2019-09-25",6.515
"1578","2019-09-26",6.33
"1579","2019-09-27",6.23
"1580","2019-09-30",6.03
"1581","2019-10-01",5.76
"1582","2019-10-02",5.63
"1583","2019-10-03",5.6
"1584","2019-10-04",5.53
"1585","2019-10-07",5.4
"1586","2019-10-08",5.305
"1587","2019-10-09",5.285
"1588","2019-10-10",5.405
"1589","2019-10-11",5.56
"1590","2019-10-14",5.46
"1591","2019-10-15",5.57
"1592","2019-10-16",5.675
"1593","2019-10-17",6.03
"1594","2019-10-18",5.865
"1595","2019-10-21",5.78
"1596","2019-10-22",5.9
"1597","2019-10-23",6.13
"1598","2019-10-24",6.18
"1599","2019-10-25",6.28
"1600","2019-10-28",6.42
"1601","2019-10-29",6.44
"1602","2019-10-30",6.16
"1603","2019-10-31",6.15
"1604","2019-11-01",6.17
"1605","2019-11-04",6.21
"1606","2019-11-05",6.48
"1607","2019-11-06",6.3
"1608","2019-11-07",6.5
"1609","2019-11-08",6.5
"1610","2019-11-11",6.43
"1611","2019-11-12",6.38
"1612","2019-11-13",6.02
"1613","2019-11-14",5.88
"1614","2019-11-15",5.34
"1615","2019-11-18",5.32
"1616","2019-11-19",5.73
"1617","2019-11-20",5.36
"1618","2019-11-21",5.36
"1619","2019-11-22",5.2
"1620","2019-11-25",5.285
"1621","2019-11-26",5.33
"1622","2019-11-27",5.265
"1623","2019-11-29",5.06
"1624","2019-12-02",5.34
"1625","2019-12-03",5.48
"1626","2019-12-04",5.77
"1627","2019-12-05",5.8
"1628","2019-12-06",5.66
"1629","2019-12-09",5.39
"1630","2019-12-10",5.4
"1631","2019-12-11",5.37
"1632","2019-12-12",5.46
"1633","2019-12-13",5.58
"1634","2019-12-16",5.565
"1635","2019-12-17",5.42
"1636","2019-12-18",5.93
"1637","2019-12-19",6.09
"1638","2019-12-20",6.02
"1639","2019-12-23",6.55
"1640","2019-12-24",6.55
"1641","2019-12-26",6.48
"1642","2019-12-27",6.26
"1643","2019-12-30",6.39
"1644","2019-12-31",6.4
"1645","2020-01-02",6.18
"1646","2020-01-03",6
"1647","2020-01-06",6.25
"1648","2020-01-07",5.85
"1649","2020-01-08",5.63
"1650","2020-01-09",5.61
"1651","2020-01-10",5.54
"1652","2020-01-13",5.55
"1653","2020-01-14",5.54
"1654","2020-01-15",5.33
"1655","2020-01-16",5.6
"1656","2020-01-17",5.52
"1657","2020-01-21",5.3
"1658","2020-01-22",5.25
"1659","2020-01-23",5.27
"1660","2020-01-24",5.45
"1661","2020-01-27",5.4
"1662","2020-01-28",5.56
"1663","2020-01-29",5.46
"1664","2020-01-30",5.39
"1665","2020-01-31",5.26
"1666","2020-02-03",5.19
"1667","2020-02-04",5.08
"1668","2020-02-05",5.03
"1669","2020-02-06",5.28
"1670","2020-02-07",5.03
"1671","2020-02-10",5.09
"1672","2020-02-11",5.44
"1673","2020-02-12",5.22
"1674","2020-02-13",5.11
"1675","2020-02-14",5.01
"1676","2020-02-18",5.01
"1677","2020-02-19",5.05
"1678","2020-02-20",5.12
"1679","2020-02-21",4.97
"1680","2020-02-24",4.44
"1681","2020-02-25",4.29
"1682","2020-02-26",3.85
"1683","2020-02-27",3.83
"1684","2020-02-28",3.61
"1685","2020-03-02",3.55
"1686","2020-03-03",3.23
"1687","2020-03-04",3.3
"1688","2020-03-05",2.81
"1689","2020-03-06",2.81
"1690","2020-03-09",2.78
"1691","2020-03-10",2.83
"1692","2020-03-11",2.49
"1693","2020-03-12",1.93
"1694","2020-03-13",2.23
"1695","2020-03-16",1.8
"1696","2020-03-17",2.14
"1697","2020-03-18",2.09
"1698","2020-03-19",2.22
"1699","2020-03-20",2.7
"1700","2020-03-23",3.22
"1701","2020-03-24",3.15
"1702","2020-03-25",2.29
"1703","2020-03-26",2.3
"1704","2020-03-27",2.12
"1705","2020-03-30",2.32
"1706","2020-03-31",2.12
"1707","2020-04-01",2.01
"1708","2020-04-02",1.89
"1709","2020-04-03",1.98
"1710","2020-04-06",1.71
"1711","2020-04-07",1.8
"1712","2020-04-08",1.92
"1713","2020-04-09",2.095
"1714","2020-04-13",1.99
"1715","2020-04-14",1.9
"1716","2020-04-15",1.91
"1717","2020-04-16",1.82
"1718","2020-04-17",1.84
"1719","2020-04-20",1.69
"1720","2020-04-21",1.55
"1721","2020-04-22",1.55
"1722","2020-04-23",1.56
"1723","2020-04-24",1.53
"1724","2020-04-27",1.51
"1725","2020-04-28",1.58
"1726","2020-04-29",1.67
"1727","2020-04-30",1.63
"1728","2020-05-01",1.57
"1729","2020-05-04",1.48
"1730","2020-05-05",1.41
"1731","2020-05-06",1.45
"1732","2020-05-07",1.42
"1733","2020-05-08",1.4
"1734","2020-05-11",1.675
"1735","2020-05-12",1.76
"1736","2020-05-13",1.64
"1737","2020-05-14",1.71
"1738","2020-05-15",1.83
"1739","2020-05-18",1.88
"1740","2020-05-19",2.04
"1741","2020-05-20",2.27
"1742","2020-05-21",2.4
"1743","2020-05-22",2.21
"1744","2020-05-26",2.32
"1745","2020-05-27",2.16
"1746","2020-05-28",2.08
"1747","2020-05-29",2.08
"1748","2020-06-01",2.2
"1749","2020-06-02",2.24
"1750","2020-06-03",2.62
"1751","2020-06-04",3.11
"1752","2020-06-05",3.165
"1753","2020-06-08",3.48
"1754","2020-06-09",3.14
"1755","2020-06-10",3
"1756","2020-06-11",2.31
"1757","2020-06-12",2.61
"1758","2020-06-15",2.92
"1759","2020-06-16",2.85
"1760","2020-06-17",2.76
"1761","2020-06-18",2.58
"1762","2020-06-19",2.87
"1763","2020-06-22",2.63
"1764","2020-06-23",2.75
"1765","2020-06-24",2.66
"1766","2020-06-25",2.96
"1767","2020-06-26",2.735
"1768","2020-06-29",2.77
"1769","2020-06-30",3.16
"1770","2020-07-01",3.06
"1771","2020-07-02",3.1
"1772","2020-07-06",3.32
"1773","2020-07-07",3.215
"1774","2020-07-08",3.4
"1775","2020-07-09",3.43
"1776","2020-07-10",3.48
"1777","2020-07-13",3.2
"1778","2020-07-14",3.35
"1779","2020-07-15",3.28
"1780","2020-07-16",3.27
"1781","2020-07-17",3.3
"1782","2020-07-20",3.24
"1783","2020-07-21",3.46
"1784","2020-07-22",3.24
"1785","2020-07-23",3.22
"1786","2020-07-24",3.26
"1787","2020-07-27",3.14
"1788","2020-07-28",3.22
"1789","2020-07-29",3.24
"1790","2020-07-30",3.42
"1791","2020-07-31",2.91
"1792","2020-08-03",3.15
"1793","2020-08-04",3.37
"1794","2020-08-05",3.35
"1795","2020-08-06",3.28
"1796","2020-08-07",3.245
"1797","2020-08-10",3.62
"1798","2020-08-11",3.36
"1799","2020-08-12",3.41
"1800","2020-08-13",3.43
"1801","2020-08-14",3.46
"1802","2020-08-17",3.5
"1803","2020-08-18",3.41
"1804","2020-08-19",3.44
"1805","2020-08-20",3.63
"1806","2020-08-21",3.51
"1807","2020-08-24",3.71
"1808","2020-08-25",4.54
"1809","2020-08-26",5.12
"1810","2020-08-27",4.79
"1811","2020-08-28",5
"1812","2020-08-31",5.14
"1813","2020-09-01",7.37
"1814","2020-09-02",9.48
"1815","2020-09-03",9.64
"1816","2020-09-04",10.04
"1817","2020-09-08",9.06
"1818","2020-09-09",9.455
"1819","2020-09-10",9.675
"1820","2020-09-11",9.45
"1821","2020-09-14",9.27
"1822","2020-09-15",9.61
"1823","2020-09-16",10.93
"1824","2020-09-17",10.12
"1825","2020-09-18",10.13
"1826","2020-09-21",9.83
"1827","2020-09-22",9.6
"1828","2020-09-23",8.68
"1829","2020-09-24",8.88
"1830","2020-09-25",8.99
"1831","2020-09-28",9.205
"1832","2020-09-29",9.81
"1833","2020-09-30",9.24
"1834","2020-10-01",9.6
"1835","2020-10-02",10.01
"1836","2020-10-05",10.29
"1837","2020-10-06",10.11
"1838","2020-10-07",10.07
"1839","2020-10-08",10.16
"1840","2020-10-09",11.01
"1841","2020-10-12",10.02
"1842","2020-10-13",10.42
"1843","2020-10-14",10.295
"1844","2020-10-15",10.17
"1845","2020-10-16",10.97
"1846","2020-10-19",10.64
"1847","2020-10-20",10.19
"1848","2020-10-21",9.7
"1849","2020-10-22",9.43
"1850","2020-10-23",9.4
"1851","2020-10-26",9.16
"1852","2020-10-27",9.13
"1853","2020-10-28",8.825
"1854","2020-10-29",9.135
"1855","2020-10-30",8.04
"1856","2020-11-02",8.315
"1857","2020-11-03",8.64
"1858","2020-11-04",8.48
"1859","2020-11-05",9.21
"1860","2020-11-06",8.73
"1861","2020-11-09",8.25
"1862","2020-11-10",9.24
"1863","2020-11-11",9.52
"1864","2020-11-12",10.375
"1865","2020-11-13",10.435
"1866","2020-11-16",10.4
"1867","2020-11-17",10.62
"1868","2020-11-18",10.02
"1869","2020-11-19",9.94
"1870","2020-11-20",9.42
"1871","2020-11-23",9.97
"1872","2020-11-24",10.66
"1873","2020-11-25",10.91
"1874","2020-11-27",11.07
