"","date","PKBK"
"933","2010-09-15",5.914896
"934","2010-09-16",5.955877
"935","2010-09-17",5.819274
"936","2010-09-20",5.826105
"937","2010-09-21",5.805614
"938","2010-09-22",5.805614
"939","2010-09-23",5.744143
"940","2010-09-24",5.908066
"941","2010-09-27",5.757803
"942","2010-09-28",5.894406
"943","2010-09-29",5.703162
"944","2010-09-30",6.11297
"945","2010-10-01",6.133461
"946","2010-10-04",6.317874
"947","2010-10-05",6.05833
"948","2010-10-06",5.867085
"949","2010-10-07",6.147121
"950","2010-10-08",6.07882
"951","2010-10-11",6.044669
"952","2010-10-12",6.044669
"953","2010-10-13",6.044669
"954","2010-10-14",5.949047
"955","2010-10-15",5.949047
"956","2010-10-18",5.928557
"957","2010-10-19",6.276894
"958","2010-10-20",6.147121
"959","2010-10-21",6.420327
"960","2010-10-22",6.420327
"961","2010-10-25",6.352025
"962","2010-10-26",6.659381
"963","2010-10-27",6.543269
"964","2010-10-28",6.433987
"965","2010-10-29",6.693532
"966","2010-11-01",6.427156
"967","2010-11-02",6.474967
"968","2010-11-03",6.556929
"969","2010-11-04",6.782324
"970","2010-11-05",6.830134
"971","2010-11-08",6.727683
"972","2010-11-09",7.10334
"973","2010-11-10",6.761833
"974","2010-11-11",6.693532
"975","2010-11-12",6.693532
"976","2010-11-15",6.659381
"977","2010-11-16",6.652551
"978","2010-11-17",6.652551
"979","2010-11-18",6.522779
"980","2010-11-19",6.659381
"981","2010-11-22",6.522779
"982","2010-11-23",6.522779
"983","2010-11-24",6.59108
"984","2010-11-26",6.563759
"985","2010-11-29",6.495458
"986","2010-11-30",6.454477
"987","2010-12-01",6.543269
"988","2010-12-02",6.543269
"989","2010-12-03",6.461308
"990","2010-12-06",6.529609
"991","2010-12-07",6.673041
"992","2010-12-08",6.632061
"993","2010-12-09",6.495458
"994","2010-12-10",6.393006
"995","2010-12-13",6.543269
"996","2010-12-14",6.543269
"997","2010-12-15",6.543269
"998","2010-12-16",6.488628
"999","2010-12-17",6.488628
"1000","2010-12-20",6.393006
"1001","2010-12-21",6.488628
"1002","2010-12-22",6.488628
"1003","2010-12-23",6.734513
"1004","2010-12-27",6.823305
"1005","2010-12-28",6.693532
"1006","2010-12-29",6.836965
"1007","2010-12-30",6.830134
"1008","2010-12-31",6.830134
"1009","2011-01-03",6.768663
"1010","2011-01-04",6.761833
"1011","2011-01-05",6.761833
"1012","2011-01-06",6.898436
"1013","2011-01-07",6.898436
"1014","2011-01-10",6.891606
"1015","2011-01-11",6.871115
"1016","2011-01-12",6.898436
"1017","2011-01-13",6.898436
"1018","2011-01-14",6.966737
"1019","2011-01-18",6.987227
"1020","2011-01-19",6.830134
"1021","2011-01-20",6.761833
"1022","2011-01-21",6.761833
"1023","2011-01-24",6.789154
"1024","2011-01-25",6.761833
"1025","2011-01-26",6.761833
"1026","2011-01-27",6.62523
"1027","2011-01-28",6.62523
"1028","2011-01-31",6.57742
"1029","2011-02-01",6.768663
"1030","2011-02-02",6.693532
"1031","2011-02-03",6.761833
"1032","2011-02-04",6.741343
"1033","2011-02-07",6.830134
"1034","2011-02-08",6.850625
"1035","2011-02-09",6.830134
"1036","2011-02-10",6.857455
"1037","2011-02-11",6.802814
"1038","2011-02-14",6.693532
"1039","2011-02-15",6.693532
"1040","2011-02-16",6.632061
"1041","2011-02-17",6.62523
"1042","2011-02-18",6.659381
"1043","2011-02-22",6.59791
"1044","2011-02-23",6.59108
"1045","2011-02-24",6.59791
"1046","2011-02-25",6.59791
"1047","2011-02-28",6.454477
"1048","2011-03-01",6.522779
"1049","2011-03-02",6.515948
"1050","2011-03-03",6.515948
"1051","2011-03-04",6.468137
"1052","2011-03-07",6.62523
"1053","2011-03-08",6.502288
"1054","2011-03-09",6.638891
"1055","2011-03-10",6.62523
"1056","2011-03-11",6.62523
"1057","2011-03-14",6.522779
"1058","2011-03-15",6.550099
"1059","2011-03-16",6.550099
"1060","2011-03-17",6.338365
"1061","2011-03-18",6.352025
"1062","2011-03-21",6.420327
"1063","2011-03-22",6.249573
"1064","2011-03-23",6.215423
"1065","2011-03-24",6.235913
"1066","2011-03-25",6.215423
"1067","2011-03-28",6.270063
"1068","2011-03-29",6.235913
"1069","2011-03-30",6.242743
"1070","2011-03-31",6.263233
"1071","2011-04-01",6.160781
"1072","2011-04-04",6.208592
"1073","2011-04-05",6.229083
"1074","2011-04-06",6.283724
"1075","2011-04-07",6.201762
"1076","2011-04-08",6.208592
"1077","2011-04-11",6.201762
"1078","2011-04-12",6.05833
"1079","2011-04-13",6.119801
"1080","2011-04-14",5.908066
"1081","2011-04-15",5.908066
"1082","2011-04-18",5.969538
"1083","2011-04-19",5.955877
"1084","2011-04-20",5.969538
"1085","2011-04-21",5.976368
"1086","2011-04-25",5.942217
"1087","2011-04-26",6.065159
"1088","2011-04-27",6.07882
"1089","2011-04-28",6.454477
"1090","2011-04-29",6.433987
"1091","2011-05-02",6.454477
"1092","2011-05-03",6.488628
"1093","2011-05-04",6.536439
"1094","2011-05-05",6.529609
"1095","2011-05-06",6.481798
"1096","2011-05-09",6.372516
"1097","2011-05-10",6.317874
"1098","2011-05-11",6.133461
"1099","2011-05-12",6.07882
"1100","2011-05-13",6.08565
"1101","2011-05-16",5.955877
"1102","2011-05-17",5.949047
"1103","2011-05-18",5.942217
"1104","2011-05-19",5.942217
"1105","2011-05-20",5.983198
"1106","2011-05-23",5.771464
"1107","2011-05-24",5.880746
"1108","2011-05-25",5.805614
"1109","2011-05-26",5.300184
"1110","2011-05-27",5.429957
"1111","2011-05-31",5.450448
"1112","2011-06-01",5.354825
"1113","2011-06-02",5.300184
"1114","2011-06-03",5.307014
"1115","2011-06-06",5.040639
"1116","2011-06-07",5.300184
"1117","2011-06-08",5.170412
"1118","2011-06-09",5.293355
"1119","2011-06-10",5.443617
"1120","2011-06-13",5.443617
"1121","2011-06-14",5.443617
"1122","2011-06-15",5.293355
"1123","2011-06-16",5.320675
"1124","2011-06-17",5.416296
"1125","2011-06-20",5.307014
"1126","2011-06-21",5.382146
"1127","2011-06-22",5.382146
"1128","2011-06-23",5.327505
"1129","2011-06-24",5.225053
"1130","2011-06-27",5.266034
"1131","2011-06-28",5.266034
"1132","2011-06-29",5.347995
"1133","2011-06-30",5.300184
"1134","2011-07-01",5.300184
"1135","2011-07-05",5.334335
"1136","2011-07-06",5.334335
"1137","2011-07-07",5.429957
"1138","2011-07-08",5.395806
"1139","2011-07-11",5.395806
"1140","2011-07-12",5.395806
"1141","2011-07-13",5.395806
"1142","2011-07-14",5.266034
"1143","2011-07-15",5.293355
"1144","2011-07-18",5.368486
"1145","2011-07-19",5.347995
"1146","2011-07-20",5.375316
"1147","2011-07-21",5.225053
"1148","2011-07-22",5.320675
"1149","2011-07-25",5.320675
"1150","2011-07-26",5.327505
"1151","2011-07-27",5.307014
"1152","2011-07-28",5.327505
"1153","2011-07-29",5.272864
"1154","2011-08-01",5.184072
"1155","2011-08-02",5.156752
"1156","2011-08-03",5.122601
"1157","2011-08-04",5.054299
"1158","2011-08-05",5.143091
"1159","2011-08-08",4.876716
"1160","2011-08-09",4.794755
"1161","2011-08-10",4.787924
"1162","2011-08-11",4.815245
"1163","2011-08-12",4.719623
"1164","2011-08-15",4.719623
"1165","2011-08-16",4.951848
"1166","2011-08-17",5.122601
"1167","2011-08-18",5.122601
"1168","2011-08-19",5.122601
"1169","2011-08-22",4.781094
"1170","2011-08-23",4.746943
"1171","2011-08-24",4.746943
"1172","2011-08-25",4.760604
"1173","2011-08-26",4.610341
"1174","2011-08-29",4.685472
"1175","2011-08-30",4.719623
"1176","2011-08-31",5.020149
"1177","2011-09-01",5.020149
"1178","2011-09-02",4.917697
"1179","2011-09-06",4.917697
"1180","2011-09-07",5.054299
"1181","2011-09-08",5.013319
"1182","2011-09-09",5.013319
"1183","2011-09-12",4.965508
"1184","2011-09-13",4.965508
"1185","2011-09-14",4.965508
"1186","2011-09-15",4.965508
"1187","2011-09-16",4.945017
"1188","2011-09-19",4.945017
"1189","2011-09-20",4.945017
"1190","2011-09-21",4.938187
"1191","2011-09-22",5.06113
"1192","2011-09-23",5.06113
"1193","2011-09-26",4.979168
"1194","2011-09-27",4.958678
"1195","2011-09-28",4.883546
"1196","2011-09-29",4.849396
"1197","2011-09-30",4.835735
"1198","2011-10-03",4.774264
"1199","2011-10-04",4.781094
"1200","2011-10-05",4.740113
"1201","2011-10-06",4.610341
"1202","2011-10-07",4.57619
"1203","2011-10-10",4.57619
"1204","2011-10-11",4.651321
"1205","2011-10-12",4.596681
"1206","2011-10-13",4.651321
"1207","2011-10-14",4.651321
"1208","2011-10-17",4.610341
"1209","2011-10-18",4.712793
"1210","2011-10-19",4.671812
"1211","2011-10-20",5.026979
"1212","2011-10-21",5.033809
"1213","2011-10-24",4.849396
"1214","2011-10-25",4.808415
"1215","2011-10-26",5.033809
"1216","2011-10-27",4.917697
"1217","2011-10-28",4.917697
"1218","2011-10-31",4.910867
"1219","2011-11-01",4.774264
"1220","2011-11-02",4.938187
"1221","2011-11-03",4.938187
"1222","2011-11-04",5.013319
"1223","2011-11-07",5.013319
"1224","2011-11-08",5.04747
"1225","2011-11-09",5.04747
"1226","2011-11-10",4.985998
"1227","2011-11-11",4.719623
"1228","2011-11-14",4.692302
"1229","2011-11-15",4.678642
"1230","2011-11-16",4.596681
"1231","2011-11-17",4.781094
"1232","2011-11-18",4.678642
"1233","2011-11-21",4.678642
"1234","2011-11-22",4.596681
"1235","2011-11-23",4.132231
"1236","2011-11-25",4.268834
"1237","2011-11-28",4.268834
"1238","2011-11-29",4.268834
"1239","2011-11-30",4.337135
"1240","2011-12-01",4.378116
"1241","2011-12-02",4.378116
"1242","2011-12-05",4.234684
"1243","2011-12-06",4.104911
"1244","2011-12-07",4.104911
"1245","2011-12-08",4.111741
"1246","2011-12-09",4.152722
"1247","2011-12-12",3.961478
"1248","2011-12-13",3.859026
"1249","2011-12-14",3.838536
"1250","2011-12-15",3.886347
"1251","2011-12-16",3.756574
"1252","2011-12-19",3.619971
"1253","2011-12-20",3.797555
"1254","2011-12-21",3.777064
"1255","2011-12-22",3.619971
"1256","2011-12-23",3.688273
"1257","2011-12-27",3.54484
"1258","2011-12-28",3.55167
"1259","2011-12-29",3.722423
"1260","2011-12-30",3.729254
"1261","2012-01-03",3.756574
"1262","2012-01-04",3.756574
"1263","2012-01-05",3.756574
"1264","2012-01-06",3.797555
"1265","2012-01-09",3.722423
"1266","2012-01-10",3.811215
"1267","2012-01-11",3.756574
"1268","2012-01-12",3.756574
"1269","2012-01-13",3.756574
"1270","2012-01-17",3.934158
"1271","2012-01-18",3.968308
"1272","2012-01-19",3.968308
"1273","2012-01-20",4.241514
"1274","2012-01-23",4.200533
"1275","2012-01-24",4.214193
"1276","2012-01-25",4.214193
"1277","2012-01-26",4.166382
"1278","2012-01-27",4.145892
"1279","2012-01-30",4.145892
"1280","2012-01-31",4.323475
"1281","2012-02-01",4.268834
"1282","2012-02-02",4.323475
"1283","2012-02-03",4.234684
"1284","2012-02-06",4.241514
"1285","2012-02-07",4.200533
"1286","2012-02-08",4.234684
"1287","2012-02-09",4.132231
"1288","2012-02-10",4.118571
"1289","2012-02-13",4.098081
"1290","2012-02-14",4.118571
"1291","2012-02-15",4.022949
"1292","2012-02-16",3.947818
"1293","2012-02-17",4.330305
"1294","2012-02-21",4.466908
"1295","2012-02-22",4.453248
"1296","2012-02-23",4.06393
"1297","2012-02-24",3.934158
"1298","2012-02-27",3.975138
"1299","2012-02-28",4.0571
"1300","2012-02-29",4.05027
"1301","2012-03-01",4.09125
"1302","2012-03-02",4.132231
"1303","2012-03-05",4.296154
"1304","2012-03-06",4.234684
"1305","2012-03-07",4.439588
"1306","2012-03-08",4.391777
"1307","2012-03-09",4.405437
"1308","2012-03-12",4.425927
"1309","2012-03-13",4.432757
"1310","2012-03-14",4.391777
"1311","2012-03-15",4.460078
"1312","2012-03-16",4.460078
"1313","2012-03-19",4.781094
"1314","2012-03-20",4.740113
"1315","2012-03-21",4.719623
"1316","2012-03-22",4.712793
"1317","2012-03-23",4.746943
"1318","2012-03-26",4.624001
"1319","2012-03-27",4.808415
"1320","2012-03-28",4.876716
"1321","2012-03-29",4.842566
"1322","2012-03-30",4.822075
"1323","2012-04-02",4.781094
"1324","2012-04-03",4.856225
"1325","2012-04-04",4.705963
"1326","2012-04-05",4.664982
"1327","2012-04-09",4.917697
"1328","2012-04-10",4.692302
"1329","2012-04-11",4.610341
"1330","2012-04-12",4.357626
"1331","2012-04-13",4.337135
"1332","2012-04-16",4.384946
"1333","2012-04-17",4.678642
"1334","2012-04-18",4.58302
"1335","2012-04-19",4.425927
"1336","2012-04-20",4.692302
"1337","2012-04-23",4.57619
"1338","2012-04-24",4.808415
"1339","2012-04-25",4.849396
"1340","2012-04-26",4.869886
"1341","2012-04-27",4.876716
"1342","2012-04-30",4.678642
"1343","2012-05-01",4.746943
"1344","2012-05-02",4.849396
"1345","2012-05-03",4.849396
"1346","2012-05-04",5.206612
"1347","2012-05-07",5.071375
"1348","2012-05-08",4.861007
"1349","2012-05-09",4.845981
"1350","2012-05-10",4.800901
"1351","2012-05-11",4.673178
"1352","2012-05-14",4.60556
"1353","2012-05-15",4.620586
"1354","2012-05-16",4.44027
"1355","2012-05-17",4.44027
"1356","2012-05-18",4.477836
"1357","2012-05-21",4.470323
"1358","2012-05-22",4.417731
"1359","2012-05-23",4.32006
"1360","2012-05-24",4.244929
"1361","2012-05-25",4.012021
"1362","2012-05-29",4.0571
"1363","2012-05-30",4.042074
"1364","2012-05-31",4.049587
"1365","2012-06-01",4.312547
"1366","2012-06-04",4.244929
"1367","2012-06-05",3.944403
"1368","2012-06-06",3.944403
"1369","2012-06-07",3.929376
"1370","2012-06-08",3.944403
"1371","2012-06-11",3.959429
"1372","2012-06-12",3.756574
"1373","2012-06-13",3.726521
"1374","2012-06-14",3.726521
"1375","2012-06-15",3.749061
"1376","2012-06-18",3.711495
"1377","2012-06-19",3.666416
"1378","2012-06-20",3.696469
"1379","2012-06-21",3.741548
"1380","2012-06-22",3.944403
"1381","2012-06-25",4.064613
"1382","2012-06-26",4.064613
"1383","2012-06-27",3.7716
"1384","2012-06-28",3.831706
"1385","2012-06-29",3.91435
"1386","2012-07-02",3.959429
"1387","2012-07-03",3.974455
"1388","2012-07-05",4.049587
"1389","2012-07-06",3.944403
"1390","2012-07-09",3.764087
"1391","2012-07-10",3.831706
"1392","2012-07-11",3.951916
"1393","2012-07-12",4.0571
"1394","2012-07-13",3.899324
"1395","2012-07-16",4.042074
"1396","2012-07-17",3.996995
"1397","2012-07-18",3.91435
"1398","2012-07-19",3.944403
"1399","2012-07-20",4.0571
"1400","2012-07-23",3.944403
"1401","2012-07-24",3.959429
"1402","2012-07-25",3.816679
"1403","2012-07-26",4.034561
"1404","2012-07-27",3.951916
"1405","2012-07-30",3.974455
"1406","2012-07-31",4.019534
"1407","2012-08-01",4.019534
"1408","2012-08-02",3.981968
"1409","2012-08-03",3.974455
"1410","2012-08-06",3.944403
"1411","2012-08-07",3.944403
"1412","2012-08-08",3.944403
"1413","2012-08-09",4.012021
"1414","2012-08-10",3.839219
"1415","2012-08-13",4.072126
"1416","2012-08-14",3.93689
"1417","2012-08-15",3.764087
"1418","2012-08-16",3.93689
"1419","2012-08-17",4.012021
"1420","2012-08-20",3.944403
"1421","2012-08-21",3.944403
"1422","2012-08-22",3.801653
"1423","2012-08-23",3.944403
"1424","2012-08-24",3.944403
"1425","2012-08-27",3.951916
"1426","2012-08-28",4.004508
"1427","2012-08-29",3.929376
"1428","2012-08-30",3.944403
"1429","2012-08-31",3.944403
"1430","2012-09-04",3.944403
"1431","2012-09-05",3.839219
"1432","2012-09-06",3.839219
"1433","2012-09-07",4.034561
"1434","2012-09-10",4.034561
"1435","2012-09-11",4.027047
"1436","2012-09-12",4.004508
"1437","2012-09-13",4.019534
"1438","2012-09-14",3.989482
"1439","2012-09-17",4.019534
"1440","2012-09-18",4.034561
"1441","2012-09-19",3.989482
"1442","2012-09-20",3.989482
"1443","2012-09-21",4.087152
"1444","2012-09-24",3.989482
"1445","2012-09-25",4.094666
"1446","2012-09-26",4.132231
"1447","2012-09-27",4.132231
"1448","2012-09-28",4.132231
"1449","2012-10-01",4.32006
"1450","2012-10-02",4.560481
"1451","2012-10-03",4.432757
"1452","2012-10-04",4.515402
"1453","2012-10-05",4.695717
"1454","2012-10-08",4.650639
"1455","2012-10-09",4.658152
"1456","2012-10-10",4.650639
"1457","2012-10-11",4.718257
"1458","2012-10-12",4.507889
"1459","2012-10-15",4.545455
"1460","2012-10-16",4.545455
"1461","2012-10-17",4.507889
"1462","2012-10-18",4.552968
"1463","2012-10-19",4.507889
"1464","2012-10-22",4.613073
"1465","2012-10-23",4.522915
"1466","2012-10-24",4.530428
"1467","2012-10-25",4.530428
"1468","2012-10-26",4.530428
"1469","2012-10-31",4.087152
"1470","2012-11-01",4.432757
"1471","2012-11-02",4.395192
"1472","2012-11-05",3.981968
"1473","2012-11-06",3.989482
"1474","2012-11-07",3.816679
"1475","2012-11-08",3.846732
"1476","2012-11-09",3.869271
"1477","2012-11-12",3.891811
"1478","2012-11-13",3.891811
"1479","2012-11-14",3.869271
"1480","2012-11-15",3.839219
"1481","2012-11-16",3.79414
"1482","2012-11-19",3.884298
"1483","2012-11-20",3.944403
"1484","2012-11-21",3.824192
"1485","2012-11-23",3.854245
"1486","2012-11-26",3.79414
"1487","2012-11-27",3.831706
"1488","2012-11-28",3.816679
"1489","2012-11-29",3.801653
"1490","2012-11-30",3.7716
"1491","2012-12-03",3.7716
"1492","2012-12-04",3.839219
"1493","2012-12-05",3.891811
"1494","2012-12-06",3.93689
"1495","2012-12-07",3.79414
"1496","2012-12-10",3.906837
"1497","2012-12-11",3.951916
"1498","2012-12-12",4.034561
"1499","2012-12-13",4.049587
"1500","2012-12-14",3.974455
"1501","2012-12-17",3.996995
"1502","2012-12-18",3.966942
"1503","2012-12-19",3.966942
"1504","2012-12-20",3.974455
"1505","2012-12-21",3.974455
"1506","2012-12-24",3.966942
"1507","2012-12-26",3.899324
"1508","2012-12-27",3.854245
"1509","2012-12-28",3.861758
"1510","2012-12-31",3.734035
"1511","2013-01-02",3.839219
"1512","2013-01-03",3.816679
"1513","2013-01-04",3.869271
"1514","2013-01-07",3.959429
"1515","2013-01-08",4.049587
"1516","2013-01-09",4.079639
"1517","2013-01-10",4.094666
"1518","2013-01-11",4.094666
"1519","2013-01-14",4.027047
"1520","2013-01-15",3.989482
"1521","2013-01-16",4.012021
"1522","2013-01-17",4.034561
"1523","2013-01-18",4.072126
"1524","2013-01-22",4.162284
"1525","2013-01-23",4.207363
"1526","2013-01-24",4.305034
"1527","2013-01-25",4.365139
"1528","2013-01-28",5.063862
"1529","2013-01-29",5.326822
"1530","2013-01-30",5.191585
"1531","2013-01-31",5.311796
"1532","2013-02-01",5.319309
"1533","2013-02-04",5.326822
"1534","2013-02-05",5.236664
"1535","2013-02-06",5.304283
"1536","2013-02-07",5.334335
"1537","2013-02-08",5.386927
"1538","2013-02-11",5.41698
"1539","2013-02-12",5.514651
"1540","2013-02-13",5.371901
"1541","2013-02-14",5.507137
"1542","2013-02-15",5.477085
"1543","2013-02-19",5.544703
"1544","2013-02-20",5.55973
"1545","2013-02-21",5.597295
"1546","2013-02-22",5.589782
"1547","2013-02-25",5.55973
"1548","2013-02-26",5.39444
"1549","2013-02-27",5.39444
"1550","2013-02-28",5.597295
"1551","2013-03-01",5.597295
"1552","2013-03-04",5.529677
"1553","2013-03-05",5.409467
"1554","2013-03-06",5.146506
"1555","2013-03-07",5.191585
"1556","2013-03-08",5.41698
"1557","2013-03-11",5.589782
"1558","2013-03-12",5.454545
"1559","2013-03-13",5.484598
"1560","2013-03-14",5.657401
"1561","2013-03-15",5.454545
"1562","2013-03-18",5.657401
"1563","2013-03-19",5.432006
"1564","2013-03-20",5.55973
"1565","2013-03-21",5.55973
"1566","2013-03-22",5.424493
"1567","2013-03-25",5.447032
"1568","2013-03-26",5.334335
"1569","2013-03-27",5.371901
"1570","2013-03-28",5.364388
"1571","2013-04-01",5.439519
"1572","2013-04-02",5.409467
"1573","2013-04-03",5.432006
"1574","2013-04-04",5.432006
"1575","2013-04-05",5.439519
"1576","2013-04-08",5.439519
"1577","2013-04-09",5.484598
"1578","2013-04-10",5.469572
"1579","2013-04-11",5.371901
"1580","2013-04-12",5.39444
"1581","2013-04-15",5.39444
"1582","2013-04-16",5.39444
"1583","2013-04-17",5.39444
"1584","2013-04-18",5.334335
"1585","2013-04-19",5.304283
"1586","2013-04-22",5.349361
"1587","2013-04-23",5.544703
"1588","2013-04-24",5.82269
"1589","2013-04-25",5.935387
"1590","2013-04-26",5.935387
"1591","2013-04-29",6.003005
"1592","2013-04-30",6.010519
"1593","2013-05-01",5.9429
"1594","2013-05-02",6.010519
"1595","2013-05-03",6.528925
"1596","2013-05-06",6.942149
"1597","2013-05-07",6.859504
"1598","2013-05-08",6.892562
"1599","2013-05-09",6.892562
"1600","2013-05-10",6.859504
"1601","2013-05-13",6.619835
"1602","2013-05-14",6.743802
"1603","2013-05-15",6.776859
"1604","2013-05-16",6.413223
"1605","2013-05-17",6.487603
"1606","2013-05-20",6.404959
"1607","2013-05-21",6.603306
"1608","2013-05-22",6.495868
"1609","2013-05-23",6.371901
"1610","2013-05-24",6.297521
"1611","2013-05-28",6.347107
"1612","2013-05-29",6.363636
"1613","2013-05-30",6.363636
"1614","2013-05-31",6.404959
"1615","2013-06-03",6.041322
"1616","2013-06-04",6.31405
"1617","2013-06-05",6.363636
"1618","2013-06-06",6.479339
"1619","2013-06-07",6.322314
"1620","2013-06-10",6.132231
"1621","2013-06-11",6.198347
"1622","2013-06-12",6.057851
"1623","2013-06-13",5.991735
"1624","2013-06-14",6.280992
"1625","2013-06-17",6.239669
"1626","2013-06-18",6.206612
"1627","2013-06-19",6.280992
"1628","2013-06-20",6.239669
"1629","2013-06-21",6.380165
"1630","2013-06-24",6.107438
"1631","2013-06-25",6.256198
"1632","2013-06-26",6.214876
"1633","2013-06-27",6.305785
"1634","2013-06-28",6.330578
"1635","2013-07-01",6.446281
"1636","2013-07-02",6.61157
"1637","2013-07-03",6.570248
"1638","2013-07-05",6.61157
"1639","2013-07-08",6.68595
"1640","2013-07-09",6.776859
"1641","2013-07-10",6.818182
"1642","2013-07-11",7.123967
"1643","2013-07-12",7.239669
"1644","2013-07-15",7.198347
"1645","2013-07-16",7.223141
"1646","2013-07-17",7.231405
"1647","2013-07-18",7.132231
"1648","2013-07-19",7.31405
"1649","2013-07-22",7.355372
"1650","2013-07-23",7.190083
"1651","2013-07-24",7.31405
"1652","2013-07-25",7.355372
"1653","2013-07-26",7.38843
"1654","2013-07-29",7.355372
"1655","2013-07-30",7.38843
"1656","2013-07-31",7.421488
"1657","2013-08-01",7.438016
"1658","2013-08-02",7.438016
"1659","2013-08-05",7.421488
"1660","2013-08-06",7.31405
"1661","2013-08-07",7.396694
"1662","2013-08-08",7.438016
"1663","2013-08-09",7.272727
"1664","2013-08-12",7.272727
"1665","2013-08-13",7.165289
"1666","2013-08-14",7.272727
"1667","2013-08-15",7.272727
"1668","2013-08-16",7.272727
"1669","2013-08-19",7.404959
"1670","2013-08-20",7.322314
"1671","2013-08-21",7.31405
"1672","2013-08-22",7.231405
"1673","2013-08-23",7.231405
"1674","2013-08-26",7.14876
"1675","2013-08-27",7.107438
"1676","2013-08-28",7.14876
"1677","2013-08-29",7.14876
"1678","2013-08-30",7.14876
"1679","2013-09-03",7.14876
"1680","2013-09-04",7.363636
"1681","2013-09-05",7.239669
"1682","2013-09-06",7.504132
"1683","2013-09-09",7.438016
"1684","2013-09-10",7.553719
"1685","2013-09-11",7.46281
"1686","2013-09-12",7.46281
"1687","2013-09-13",7.46281
"1688","2013-09-16",7.371901
"1689","2013-09-17",7.322314
"1690","2013-09-18",7.289256
"1691","2013-09-19",7.31405
"1692","2013-09-20",7.090909
"1693","2013-09-23",7.223141
"1694","2013-09-24",7.256198
"1695","2013-09-25",7.07438
"1696","2013-09-26",7.413223
"1697","2013-09-27",7.355372
"1698","2013-09-30",7.264463
"1699","2013-10-01",7.190083
"1700","2013-10-02",7.272727
"1701","2013-10-03",7.190083
"1702","2013-10-04",7.173554
"1703","2013-10-07",7.181818
"1704","2013-10-08",7.165289
"1705","2013-10-09",7.181818
"1706","2013-10-10",7.330578
"1707","2013-10-11",7.264463
"1708","2013-10-14",7.264463
"1709","2013-10-15",7.272727
"1710","2013-10-16",7.396694
"1711","2013-10-17",7.31405
"1712","2013-10-18",7.429752
"1713","2013-10-21",7.46281
"1714","2013-10-22",7.454545
"1715","2013-10-23",7.429752
"1716","2013-10-24",7.46281
"1717","2013-10-25",7.545455
"1718","2013-10-28",7.512397
"1719","2013-10-29",7.355372
"1720","2013-10-30",7.363636
"1721","2013-10-31",7.479339
"1722","2013-11-01",7.487603
"1723","2013-11-04",7.396694
"1724","2013-11-05",7.330578
"1725","2013-11-06",7.438016
"1726","2013-11-07",7.479339
"1727","2013-11-08",7.396694
"1728","2013-11-11",7.454545
"1729","2013-11-12",7.438016
"1730","2013-11-13",7.438016
"1731","2013-11-14",7.429752
"1732","2013-11-15",7.471075
"1733","2013-11-18",7.413223
"1734","2013-11-19",7.438016
"1735","2013-11-20",7.429752
"1736","2013-11-21",7.338843
"1737","2013-11-22",7.438016
"1738","2013-11-25",7.355372
"1739","2013-11-26",7.479339
"1740","2013-11-27",7.347107
"1741","2013-11-29",7.322314
"1742","2013-12-02",7.438016
"1743","2013-12-03",7.471075
"1744","2013-12-04",7.438016
"1745","2013-12-05",7.347107
"1746","2013-12-06",7.347107
"1747","2013-12-09",7.157025
"1748","2013-12-10",7.454545
"1749","2013-12-11",7.165289
"1750","2013-12-12",7.338843
"1751","2013-12-13",7.31405
"1752","2013-12-16",7.347107
"1753","2013-12-17",7.338843
"1754","2013-12-18",7.214876
"1755","2013-12-19",7.347107
"1756","2013-12-20",7.322314
"1757","2013-12-23",7.363636
"1758","2013-12-24",7.396694
"1759","2013-12-26",7.380165
"1760","2013-12-27",7.520661
"1761","2013-12-30",7.429752
"1762","2013-12-31",7.363636
"1763","2014-01-02",7.421488
"1764","2014-01-03",7.355372
"1765","2014-01-06",7.479339
"1766","2014-01-07",7.479339
"1767","2014-01-08",7.471075
"1768","2014-01-09",7.512397
"1769","2014-01-10",7.495868
"1770","2014-01-13",7.867769
"1771","2014-01-14",8.090909
"1772","2014-01-15",8.066115
"1773","2014-01-16",8.066115
"1774","2014-01-17",8.090909
"1775","2014-01-21",8.090909
"1776","2014-01-22",8.198347
"1777","2014-01-23",8.181818
"1778","2014-01-24",8.190083
"1779","2014-01-27",8.429752
"1780","2014-01-28",8.495868
"1781","2014-01-29",8.677686
"1782","2014-01-30",9.008265
"1783","2014-01-31",9.008265
"1784","2014-02-03",9.057851
"1785","2014-02-04",9.123967
"1786","2014-02-05",9.669421
"1787","2014-02-06",9.909091
"1788","2014-02-07",9.735538
"1789","2014-02-10",9.884297
"1790","2014-02-11",10.033058
"1791","2014-02-12",9.983471
"1792","2014-02-13",9.892562
"1793","2014-02-14",9.950413
"1794","2014-02-18",10.066115
"1795","2014-02-19",9.719008
"1796","2014-02-20",9.834711
"1797","2014-02-21",9.793388
"1798","2014-02-24",9.818182
"1799","2014-02-25",9.909091
"1800","2014-02-26",9.900826
"1801","2014-02-27",9.801653
"1802","2014-02-28",9.553719
"1803","2014-03-03",9.570248
"1804","2014-03-04",9.727273
"1805","2014-03-05",9.727273
"1806","2014-03-06",9.578512
"1807","2014-03-07",9.471074
"1808","2014-03-10",9.446281
"1809","2014-03-11",9.355371
"1810","2014-03-12",9.322314
