"","date","OGS"
"950","2017-10-23",75.470001
"951","2017-10-24",75.360001
"952","2017-10-25",75.449997
"953","2017-10-26",75.269997
"954","2017-10-27",76.43
"955","2017-10-30",75.599998
"956","2017-10-31",76.980003
"957","2017-11-01",76.290001
"958","2017-11-02",76.400002
"959","2017-11-03",76.419998
"960","2017-11-06",76.290001
"961","2017-11-07",76.849998
"962","2017-11-08",77.089996
"963","2017-11-09",76.75
"964","2017-11-10",75.900002
"965","2017-11-13",76.559998
"966","2017-11-14",77.75
"967","2017-11-15",76.849998
"968","2017-11-16",77.529999
"969","2017-11-17",77.120003
"970","2017-11-20",76.949997
"971","2017-11-21",77.239998
"972","2017-11-22",76.739998
"973","2017-11-24",76.790001
"974","2017-11-27",77.300003
"975","2017-11-28",78.110001
"976","2017-11-29",78.169998
"977","2017-11-30",79.25
"978","2017-12-01",78.779999
"979","2017-12-04",78.080002
"980","2017-12-05",77.400002
"981","2017-12-06",77.349998
"982","2017-12-07",77.449997
"983","2017-12-08",77.5
"984","2017-12-11",76.790001
"985","2017-12-12",75.440002
"986","2017-12-13",76.480003
"987","2017-12-14",75.769997
"988","2017-12-15",76.379997
"989","2017-12-18",75.75
"990","2017-12-19",74.230003
"991","2017-12-20",73.790001
"992","2017-12-21",72.57
"993","2017-12-22",72.589996
"994","2017-12-26",72.379997
"995","2017-12-27",73.110001
"996","2017-12-28",73.400002
"997","2017-12-29",73.260002
"998","2018-01-02",72.269997
"999","2018-01-03",71.690002
"1000","2018-01-04",71.550003
"1001","2018-01-05",71.150002
"1002","2018-01-08",71.360001
"1003","2018-01-09",70.5
"1004","2018-01-10",68.709999
"1005","2018-01-11",69.279999
"1006","2018-01-12",68.910004
"1007","2018-01-16",68.989998
"1008","2018-01-17",69.790001
"1009","2018-01-18",69.190002
"1010","2018-01-19",69.040001
"1011","2018-01-22",69.050003
"1012","2018-01-23",69.510002
"1013","2018-01-24",69.610001
"1014","2018-01-25",70.959999
"1015","2018-01-26",70.970001
"1016","2018-01-29",70.440002
"1017","2018-01-30",70.5
"1018","2018-01-31",70.830002
"1019","2018-02-01",69.459999
"1020","2018-02-02",69.260002
"1021","2018-02-05",66.739998
"1022","2018-02-06",65.709999
"1023","2018-02-07",66.239998
"1024","2018-02-08",65.900002
"1025","2018-02-09",68.209999
"1026","2018-02-12",67.940002
"1027","2018-02-13",67.389999
"1028","2018-02-14",66.529999
"1029","2018-02-15",67.610001
"1030","2018-02-16",68.169998
"1031","2018-02-20",67.660004
"1032","2018-02-21",66.669998
"1033","2018-02-22",65.540001
"1034","2018-02-23",67.059998
"1035","2018-02-26",66.139999
"1036","2018-02-27",64.559998
"1037","2018-02-28",63.59
"1038","2018-03-01",63.419998
"1039","2018-03-02",62.75
"1040","2018-03-05",63.860001
"1041","2018-03-06",63.82
"1042","2018-03-07",64.209999
"1043","2018-03-08",64.18
"1044","2018-03-09",64.669998
"1045","2018-03-12",65.040001
"1046","2018-03-13",65.029999
"1047","2018-03-14",65.25
"1048","2018-03-15",65.190002
"1049","2018-03-16",66.040001
"1050","2018-03-19",65.57
"1051","2018-03-20",64.980003
"1052","2018-03-21",65.059998
"1053","2018-03-22",65.290001
"1054","2018-03-23",63.549999
"1055","2018-03-26",64.879997
"1056","2018-03-27",65.629997
"1057","2018-03-28",65.809998
"1058","2018-03-29",66.019997
"1059","2018-04-02",65.550003
"1060","2018-04-03",66.419998
"1061","2018-04-04",66.519997
"1062","2018-04-05",67.599998
"1063","2018-04-06",67.769997
"1064","2018-04-09",67.32
"1065","2018-04-10",67.019997
"1066","2018-04-11",67.050003
"1067","2018-04-12",66.160004
"1068","2018-04-13",66.769997
"1069","2018-04-16",67.959999
"1070","2018-04-17",68.43
"1071","2018-04-18",67.620003
"1072","2018-04-19",67.669998
"1073","2018-04-20",67.550003
"1074","2018-04-23",67.889999
"1075","2018-04-24",68.389999
"1076","2018-04-25",68.370003
"1077","2018-04-26",69.419998
"1078","2018-04-27",70.489998
"1079","2018-04-30",69.720001
"1080","2018-05-01",72.75
"1081","2018-05-02",72.629997
"1082","2018-05-03",73.639999
"1083","2018-05-04",74.330002
"1084","2018-05-07",73.529999
"1085","2018-05-08",72.550003
"1086","2018-05-09",71.980003
"1087","2018-05-10",72.809998
"1088","2018-05-11",72.419998
"1089","2018-05-14",71.690002
"1090","2018-05-15",71.050003
"1091","2018-05-16",70.349998
"1092","2018-05-17",70.610001
"1093","2018-05-18",70.800003
"1094","2018-05-21",71.440002
"1095","2018-05-22",72.220001
"1096","2018-05-23",72.849998
"1097","2018-05-24",73.010002
"1098","2018-05-25",73.129997
"1099","2018-05-29",73.93
"1100","2018-05-30",75.629997
"1101","2018-05-31",75.050003
"1102","2018-06-01",74.459999
"1103","2018-06-04",74.559998
"1104","2018-06-05",73.190002
"1105","2018-06-06",71.599998
"1106","2018-06-07",71.169998
"1107","2018-06-08",70.580002
"1108","2018-06-11",69.730003
"1109","2018-06-12",70.190002
"1110","2018-06-13",69.400002
"1111","2018-06-14",70.370003
"1112","2018-06-15",71.489998
"1113","2018-06-18",72.470001
"1114","2018-06-19",73.720001
"1115","2018-06-20",74.029999
"1116","2018-06-21",74.389999
"1117","2018-06-22",74.699997
"1118","2018-06-25",75.279999
"1119","2018-06-26",75.25
"1120","2018-06-27",74.889999
"1121","2018-06-28",74.790001
"1122","2018-06-29",74.739998
"1123","2018-07-02",75.660004
"1124","2018-07-03",76.480003
"1125","2018-07-05",77.349998
"1126","2018-07-06",77.410004
"1127","2018-07-09",74.220001
"1128","2018-07-10",75.470001
"1129","2018-07-11",75.900002
"1130","2018-07-12",75.629997
"1131","2018-07-13",75.239998
"1132","2018-07-16",75.620003
"1133","2018-07-17",75.43
"1134","2018-07-18",75.389999
"1135","2018-07-19",76.599998
"1136","2018-07-20",76.129997
"1137","2018-07-23",75.760002
"1138","2018-07-24",75.699997
"1139","2018-07-25",75.580002
"1140","2018-07-26",76
"1141","2018-07-27",75.389999
"1142","2018-07-30",75.239998
"1143","2018-07-31",77.040001
"1144","2018-08-01",75.75
"1145","2018-08-02",76.349998
"1146","2018-08-03",76.330002
"1147","2018-08-06",76.889999
"1148","2018-08-07",76.790001
"1149","2018-08-08",76.849998
"1150","2018-08-09",77.139999
"1151","2018-08-10",76.68
"1152","2018-08-13",77.019997
"1153","2018-08-14",77.709999
"1154","2018-08-15",78.309998
"1155","2018-08-16",79.260002
"1156","2018-08-17",80.029999
"1157","2018-08-20",79.910004
"1158","2018-08-21",79.870003
"1159","2018-08-22",79.580002
"1160","2018-08-23",79.199997
"1161","2018-08-24",79.110001
"1162","2018-08-27",78.150002
"1163","2018-08-28",78.379997
"1164","2018-08-29",78.760002
"1165","2018-08-30",78.93
"1166","2018-08-31",78.529999
"1167","2018-09-04",79.120003
"1168","2018-09-05",80.389999
"1169","2018-09-06",81.040001
"1170","2018-09-07",80.739998
"1171","2018-09-10",80.160004
"1172","2018-09-11",80.650002
"1173","2018-09-12",80.860001
"1174","2018-09-13",81.449997
"1175","2018-09-14",81.480003
"1176","2018-09-17",82.68
"1177","2018-09-18",82.25
"1178","2018-09-19",80.349998
"1179","2018-09-20",81.150002
"1180","2018-09-21",81.389999
"1181","2018-09-24",82.050003
"1182","2018-09-25",82.349998
"1183","2018-09-26",81.050003
"1184","2018-09-27",81.32
"1185","2018-09-28",82.279999
"1186","2018-10-01",81.089996
"1187","2018-10-02",81.639999
"1188","2018-10-03",81.239998
"1189","2018-10-04",81.269997
"1190","2018-10-05",82.290001
"1191","2018-10-08",83.580002
"1192","2018-10-09",83.779999
"1193","2018-10-10",83.970001
"1194","2018-10-11",81.230003
"1195","2018-10-12",80
"1196","2018-10-15",80.550003
"1197","2018-10-16",82.110001
"1198","2018-10-17",81.949997
"1199","2018-10-18",81.790001
"1200","2018-10-19",83.099998
"1201","2018-10-22",82.68
"1202","2018-10-23",82.120003
"1203","2018-10-24",82.970001
"1204","2018-10-25",82.110001
"1205","2018-10-26",80.290001
"1206","2018-10-29",81.230003
"1207","2018-10-30",81.190002
"1208","2018-10-31",78.910004
"1209","2018-11-01",78.639999
"1210","2018-11-02",77.889999
"1211","2018-11-05",79.07
"1212","2018-11-06",80.330002
"1213","2018-11-07",81.449997
"1214","2018-11-08",81
"1215","2018-11-09",81.730003
"1216","2018-11-12",82.360001
"1217","2018-11-13",82.5
"1218","2018-11-14",82.199997
"1219","2018-11-15",83.32
"1220","2018-11-16",84.449997
"1221","2018-11-19",85.099998
"1222","2018-11-20",84.32
"1223","2018-11-21",83.410004
"1224","2018-11-23",83.5
"1225","2018-11-26",84.419998
"1226","2018-11-27",83.699997
"1227","2018-11-28",83.599998
"1228","2018-11-29",83.07
"1229","2018-11-30",85.089996
"1230","2018-12-03",86.349998
"1231","2018-12-04",85.110001
"1232","2018-12-06",86.339996
"1233","2018-12-07",86.449997
"1234","2018-12-10",85.699997
"1235","2018-12-11",86.139999
"1236","2018-12-12",86.970001
"1237","2018-12-13",87.029999
"1238","2018-12-14",86.730003
"1239","2018-12-17",83.800003
"1240","2018-12-18",83
"1241","2018-12-19",82.769997
"1242","2018-12-20",82.889999
"1243","2018-12-21",82.400002
"1244","2018-12-24",77.410004
"1245","2018-12-26",77.419998
"1246","2018-12-27",78.269997
"1247","2018-12-28",78.339996
"1248","2018-12-31",79.599998
"1249","2019-01-02",76.669998
"1250","2019-01-03",77.059998
"1251","2019-01-04",77.709999
"1252","2019-01-07",77.309998
"1253","2019-01-08",78.730003
"1254","2019-01-09",77.5
"1255","2019-01-10",78.470001
"1256","2019-01-11",77.540001
"1257","2019-01-14",76.129997
"1258","2019-01-15",77.360001
"1259","2019-01-16",80.559998
"1260","2019-01-17",81.589996
"1261","2019-01-18",81.809998
"1262","2019-01-22",81.849998
"1263","2019-01-23",82.599998
"1264","2019-01-24",83.300003
"1265","2019-01-25",81.260002
"1266","2019-01-28",80.559998
"1267","2019-01-29",80.209999
"1268","2019-01-30",80.769997
"1269","2019-01-31",82.150002
"1270","2019-02-01",81.879997
"1271","2019-02-04",81.720001
"1272","2019-02-05",82.199997
"1273","2019-02-06",81.800003
"1274","2019-02-07",83.260002
"1275","2019-02-08",84.019997
"1276","2019-02-11",83.449997
"1277","2019-02-12",82.699997
"1278","2019-02-13",83.089996
"1279","2019-02-14",82.75
"1280","2019-02-15",83.940002
"1281","2019-02-19",84.139999
"1282","2019-02-20",84.599998
"1283","2019-02-21",84.650002
"1284","2019-02-22",86.830002
"1285","2019-02-25",86.199997
"1286","2019-02-26",86.059998
"1287","2019-02-27",86.349998
"1288","2019-02-28",86.449997
"1289","2019-03-01",86.709999
"1290","2019-03-04",88.080002
"1291","2019-03-05",86.830002
"1292","2019-03-06",86.5
"1293","2019-03-07",86.870003
"1294","2019-03-08",87.739998
"1295","2019-03-11",88.440002
"1296","2019-03-12",88.690002
"1297","2019-03-13",88.860001
"1298","2019-03-14",88.690002
"1299","2019-03-15",88.809998
"1300","2019-03-18",89.199997
"1301","2019-03-19",88.349998
"1302","2019-03-20",88.379997
"1303","2019-03-21",89.449997
"1304","2019-03-22",89.239998
"1305","2019-03-25",89.949997
"1306","2019-03-26",90.150002
"1307","2019-03-27",89.529999
"1308","2019-03-28",89.089996
"1309","2019-03-29",89.029999
"1310","2019-04-01",88.129997
"1311","2019-04-02",86.980003
"1312","2019-04-03",87.559998
"1313","2019-04-04",87.389999
"1314","2019-04-05",88.139999
"1315","2019-04-08",87.510002
"1316","2019-04-09",86.769997
"1317","2019-04-10",86.980003
"1318","2019-04-11",87.599998
"1319","2019-04-12",87.910004
"1320","2019-04-15",87.919998
"1321","2019-04-16",86.900002
"1322","2019-04-17",86.230003
"1323","2019-04-18",86.440002
"1324","2019-04-22",86.099998
"1325","2019-04-23",86.57
"1326","2019-04-24",87.339996
"1327","2019-04-25",87.68
"1328","2019-04-26",87.949997
"1329","2019-04-29",87.629997
"1330","2019-04-30",88.519997
"1331","2019-05-01",87.57
"1332","2019-05-02",87.360001
"1333","2019-05-03",88.650002
"1334","2019-05-06",88.480003
"1335","2019-05-07",87.209999
"1336","2019-05-08",86.169998
"1337","2019-05-09",85.970001
"1338","2019-05-10",87.580002
"1339","2019-05-13",88.459999
"1340","2019-05-14",87.309998
"1341","2019-05-15",87.510002
"1342","2019-05-16",88.790001
"1343","2019-05-17",89
"1344","2019-05-20",88.900002
"1345","2019-05-21",88.410004
"1346","2019-05-22",88.589996
"1347","2019-05-23",88.809998
"1348","2019-05-24",89.139999
"1349","2019-05-28",88.129997
"1350","2019-05-29",86.290001
"1351","2019-05-30",86.309998
"1352","2019-05-31",87.559998
"1353","2019-06-03",88.480003
"1354","2019-06-04",88.139999
"1355","2019-06-05",89.730003
"1356","2019-06-06",89.75
"1357","2019-06-07",90.580002
"1358","2019-06-10",89.220001
"1359","2019-06-11",88.889999
"1360","2019-06-12",90.550003
"1361","2019-06-13",90.790001
"1362","2019-06-14",90.910004
"1363","2019-06-17",91.010002
"1364","2019-06-18",90.779999
"1365","2019-06-19",91.239998
"1366","2019-06-20",91.919998
"1367","2019-06-21",92.480003
"1368","2019-06-24",91.449997
"1369","2019-06-25",92.010002
"1370","2019-06-26",89.07
"1371","2019-06-27",89.720001
"1372","2019-06-28",90.300003
"1373","2019-07-01",90.339996
"1374","2019-07-02",91.040001
"1375","2019-07-03",91.970001
"1376","2019-07-05",91.389999
"1377","2019-07-08",91.620003
"1378","2019-07-09",91.699997
"1379","2019-07-10",91.550003
"1380","2019-07-11",91.349998
"1381","2019-07-12",91.239998
"1382","2019-07-15",90.970001
"1383","2019-07-16",90.860001
"1384","2019-07-17",91.260002
"1385","2019-07-18",91.870003
"1386","2019-07-19",90.610001
"1387","2019-07-22",90.379997
"1388","2019-07-23",90.519997
"1389","2019-07-24",90.760002
"1390","2019-07-25",89.779999
"1391","2019-07-26",90.82
"1392","2019-07-29",91.400002
"1393","2019-07-30",91.699997
"1394","2019-07-31",91.18
"1395","2019-08-01",91.220001
"1396","2019-08-02",90.970001
"1397","2019-08-05",88.18
"1398","2019-08-06",88.5
"1399","2019-08-07",88.949997
"1400","2019-08-08",90.660004
"1401","2019-08-09",89.470001
"1402","2019-08-12",88.68
"1403","2019-08-13",89.43
"1404","2019-08-14",88.949997
"1405","2019-08-15",90.099998
"1406","2019-08-16",91.199997
"1407","2019-08-19",91.080002
"1408","2019-08-20",90.599998
"1409","2019-08-21",91
"1410","2019-08-22",91.230003
"1411","2019-08-23",89.260002
"1412","2019-08-26",90.379997
"1413","2019-08-27",89.730003
"1414","2019-08-28",89.720001
"1415","2019-08-29",91.650002
"1416","2019-08-30",91.610001
"1417","2019-09-03",92.18
"1418","2019-09-04",92.080002
"1419","2019-09-05",91.519997
"1420","2019-09-06",89.82
"1421","2019-09-09",88.779999
"1422","2019-09-10",89.080002
"1423","2019-09-11",91.040001
"1424","2019-09-12",91.080002
"1425","2019-09-13",91.519997
"1426","2019-09-16",91.660004
"1427","2019-09-17",91.910004
"1428","2019-09-18",93.110001
"1429","2019-09-19",94.010002
"1430","2019-09-20",94.160004
"1431","2019-09-23",94.440002
"1432","2019-09-24",95.309998
"1433","2019-09-25",95.910004
"1434","2019-09-26",96.269997
"1435","2019-09-27",95.25
"1436","2019-09-30",96.110001
"1437","2019-10-01",95.230003
"1438","2019-10-02",94.580002
"1439","2019-10-03",94.800003
"1440","2019-10-04",95.639999
"1441","2019-10-07",95.540001
"1442","2019-10-08",94.279999
"1443","2019-10-09",94.629997
"1444","2019-10-10",94.230003
"1445","2019-10-11",95.209999
"1446","2019-10-14",94.279999
"1447","2019-10-15",92.879997
"1448","2019-10-16",93.32
"1449","2019-10-17",94.629997
"1450","2019-10-18",95.07
"1451","2019-10-21",95.360001
"1452","2019-10-22",94.900002
"1453","2019-10-23",95.010002
"1454","2019-10-24",95.209999
"1455","2019-10-25",94.239998
"1456","2019-10-28",93.32
"1457","2019-10-29",92.349998
"1458","2019-10-30",92.910004
"1459","2019-10-31",92.839996
"1460","2019-11-01",92.269997
"1461","2019-11-04",89.959999
"1462","2019-11-05",88.800003
"1463","2019-11-06",89.309998
"1464","2019-11-07",88.169998
"1465","2019-11-08",86.32
"1466","2019-11-11",86.150002
"1467","2019-11-12",85.419998
"1468","2019-11-13",86.790001
"1469","2019-11-14",88.949997
"1470","2019-11-15",88.5
"1471","2019-11-18",88.129997
"1472","2019-11-19",87.919998
"1473","2019-11-20",87.650002
"1474","2019-11-21",87.519997
"1475","2019-11-22",87.800003
"1476","2019-11-25",88.519997
"1477","2019-11-26",89.449997
"1478","2019-11-27",89.830002
"1479","2019-11-29",88.870003
"1480","2019-12-02",88.370003
"1481","2019-12-03",87.879997
"1482","2019-12-04",88.629997
"1483","2019-12-05",89
"1484","2019-12-06",88.800003
"1485","2019-12-09",88.459999
"1486","2019-12-10",89.019997
"1487","2019-12-11",90.080002
"1488","2019-12-12",90
"1489","2019-12-13",90.75
"1490","2019-12-16",92.489998
"1491","2019-12-17",93.57
"1492","2019-12-18",94.970001
"1493","2019-12-19",94.860001
"1494","2019-12-20",94.099998
"1495","2019-12-23",92.610001
"1496","2019-12-24",92.029999
"1497","2019-12-26",92.540001
"1498","2019-12-27",92.559998
"1499","2019-12-30",92.940002
"1500","2019-12-31",93.57
"1501","2020-01-02",92.43
"1502","2020-01-03",92.559998
"1503","2020-01-06",92.089996
"1504","2020-01-07",90.989998
"1505","2020-01-08",90.540001
"1506","2020-01-09",90.720001
"1507","2020-01-10",91.540001
"1508","2020-01-13",92.839996
"1509","2020-01-14",92.879997
"1510","2020-01-15",94.169998
"1511","2020-01-16",94.68
"1512","2020-01-17",94.529999
"1513","2020-01-21",95.089996
"1514","2020-01-22",95.050003
"1515","2020-01-23",95.760002
"1516","2020-01-24",95.419998
"1517","2020-01-27",95.010002
"1518","2020-01-28",95.889999
"1519","2020-01-29",95.989998
"1520","2020-01-30",96.559998
"1521","2020-01-31",94.5
"1522","2020-02-03",95.489998
"1523","2020-02-04",95.07
"1524","2020-02-05",95.919998
"1525","2020-02-06",95.300003
"1526","2020-02-07",94.5
"1527","2020-02-10",94.25
"1528","2020-02-11",94.029999
"1529","2020-02-12",93.889999
"1530","2020-02-13",95.040001
"1531","2020-02-14",96.209999
"1532","2020-02-18",96.690002
"1533","2020-02-19",95.709999
"1534","2020-02-20",95.059998
"1535","2020-02-21",94.160004
"1536","2020-02-24",93.739998
"1537","2020-02-25",90.480003
"1538","2020-02-26",89.889999
"1539","2020-02-27",86.169998
"1540","2020-02-28",82.139999
"1541","2020-03-02",86.589996
"1542","2020-03-03",85.440002
"1543","2020-03-04",89.169998
"1544","2020-03-05",87.110001
"1545","2020-03-06",88.129997
"1546","2020-03-09",83.279999
"1547","2020-03-10",84.559998
"1548","2020-03-11",80.120003
"1549","2020-03-12",71.029999
"1550","2020-03-13",78.980003
"1551","2020-03-16",69.370003
"1552","2020-03-17",84.739998
"1553","2020-03-18",72.199997
"1554","2020-03-19",76.18
"1555","2020-03-20",67.949997
"1556","2020-03-23",67.620003
"1557","2020-03-24",72.129997
"1558","2020-03-25",71.839996
"1559","2020-03-26",77.809998
"1560","2020-03-27",79.389999
"1561","2020-03-30",83.519997
"1562","2020-03-31",83.620003
"1563","2020-04-01",77.389999
"1564","2020-04-02",78.949997
"1565","2020-04-03",77.93
"1566","2020-04-06",85.82
"1567","2020-04-07",82.809998
"1568","2020-04-08",86.419998
"1569","2020-04-09",91.059998
"1570","2020-04-13",87.010002
"1571","2020-04-14",90.239998
"1572","2020-04-15",85.459999
"1573","2020-04-16",85.889999
"1574","2020-04-17",88.75
"1575","2020-04-20",83.989998
"1576","2020-04-21",85.25
"1577","2020-04-22",86.970001
"1578","2020-04-23",85.739998
"1579","2020-04-24",87.050003
"1580","2020-04-27",86.510002
"1581","2020-04-28",84.720001
"1582","2020-04-29",82.629997
"1583","2020-04-30",79.709999
"1584","2020-05-01",78.650002
"1585","2020-05-04",79.849998
"1586","2020-05-05",80.029999
"1587","2020-05-06",76.510002
"1588","2020-05-07",78.269997
"1589","2020-05-08",80.910004
"1590","2020-05-11",79.809998
"1591","2020-05-12",77.389999
"1592","2020-05-13",76.260002
"1593","2020-05-14",75.339996
"1594","2020-05-15",75.239998
"1595","2020-05-18",80.660004
"1596","2020-05-19",76.860001
"1597","2020-05-20",78.389999
"1598","2020-05-21",78.110001
"1599","2020-05-22",78.540001
"1600","2020-05-26",79.720001
"1601","2020-05-27",82.260002
"1602","2020-05-28",84.239998
"1603","2020-05-29",83.970001
"1604","2020-06-01",82.93
"1605","2020-06-02",82.68
"1606","2020-06-03",84.110001
"1607","2020-06-04",82.269997
"1608","2020-06-05",82.989998
"1609","2020-06-08",84.5
"1610","2020-06-09",83.949997
"1611","2020-06-10",82.480003
"1612","2020-06-11",76.709999
"1613","2020-06-12",76.93
"1614","2020-06-15",77.620003
"1615","2020-06-16",78.449997
"1616","2020-06-17",76.220001
"1617","2020-06-18",76.349998
"1618","2020-06-19",74.510002
"1619","2020-06-22",75.739998
"1620","2020-06-23",75.419998
"1621","2020-06-24",74.959999
"1622","2020-06-25",74.050003
"1623","2020-06-26",73.510002
"1624","2020-06-29",74.849998
"1625","2020-06-30",77.050003
"1626","2020-07-01",77
"1627","2020-07-02",77.349998
"1628","2020-07-06",76.389999
"1629","2020-07-07",75.370003
"1630","2020-07-08",75.419998
"1631","2020-07-09",74.07
"1632","2020-07-10",75.139999
"1633","2020-07-13",75.690002
"1634","2020-07-14",75.300003
"1635","2020-07-15",75.440002
"1636","2020-07-16",74.779999
"1637","2020-07-17",75.050003
"1638","2020-07-20",73.889999
"1639","2020-07-21",75.879997
"1640","2020-07-22",77.699997
"1641","2020-07-23",79.040001
"1642","2020-07-24",77.25
"1643","2020-07-27",76.389999
"1644","2020-07-28",77.379997
"1645","2020-07-29",77.639999
"1646","2020-07-30",76.540001
"1647","2020-07-31",75.699997
"1648","2020-08-03",74.550003
"1649","2020-08-04",74.559998
"1650","2020-08-05",74.160004
"1651","2020-08-06",74.919998
"1652","2020-08-07",76.970001
"1653","2020-08-10",76.970001
"1654","2020-08-11",76.760002
"1655","2020-08-12",77.449997
"1656","2020-08-13",75.669998
"1657","2020-08-14",75.459999
"1658","2020-08-17",75.18
"1659","2020-08-18",74.730003
"1660","2020-08-19",74.339996
"1661","2020-08-20",75
"1662","2020-08-21",75.139999
"1663","2020-08-24",75.279999
"1664","2020-08-25",74.690002
"1665","2020-08-26",73.639999
"1666","2020-08-27",73.93
"1667","2020-08-28",74.389999
"1668","2020-08-31",74.120003
"1669","2020-09-01",72.510002
"1670","2020-09-02",74.400002
"1671","2020-09-03",74.099998
"1672","2020-09-04",73.169998
"1673","2020-09-08",70.779999
"1674","2020-09-09",71.25
"1675","2020-09-10",69.639999
"1676","2020-09-11",69.360001
"1677","2020-09-14",69.959999
"1678","2020-09-15",69.32
"1679","2020-09-16",69.830002
"1680","2020-09-17",68.949997
"1681","2020-09-18",67.510002
"1682","2020-09-21",66.800003
"1683","2020-09-22",68.220001
"1684","2020-09-23",66.550003
"1685","2020-09-24",67.139999
"1686","2020-09-25",68.540001
"1687","2020-09-28",68.489998
"1688","2020-09-29",68.440002
"1689","2020-09-30",69.010002
"1690","2020-10-01",68.879997
"1691","2020-10-02",69.690002
"1692","2020-10-05",70.290001
"1693","2020-10-06",71.809998
"1694","2020-10-07",72.150002
"1695","2020-10-08",73.910004
"1696","2020-10-09",73.720001
"1697","2020-10-12",73.800003
"1698","2020-10-13",73.699997
"1699","2020-10-14",73.379997
"1700","2020-10-15",73.389999
"1701","2020-10-16",73.110001
"1702","2020-10-19",72.419998
"1703","2020-10-20",72.300003
"1704","2020-10-21",72.949997
"1705","2020-10-22",73.949997
"1706","2020-10-23",73.93
"1707","2020-10-26",73.790001
"1708","2020-10-27",72.480003
"1709","2020-10-28",69.379997
"1710","2020-10-29",68.82
"1711","2020-10-30",69.040001
"1712","2020-11-02",71.489998
"1713","2020-11-03",73.669998
"1714","2020-11-04",72.519997
"1715","2020-11-05",71.739998
"1716","2020-11-06",71.010002
"1717","2020-11-09",73.5
"1718","2020-11-10",77.57
"1719","2020-11-11",77.519997
"1720","2020-11-12",74.769997
"1721","2020-11-13",76.440002
"1722","2020-11-16",77.68
"1723","2020-11-17",78.089996
"1724","2020-11-18",75.779999
"1725","2020-11-19",76.290001
"1726","2020-11-20",76.739998
"1727","2020-11-23",78.120003
"1728","2020-11-24",81.870003
"1729","2020-11-25",82.129997
"1730","2020-11-27",79.790001
