"","date","EDSA"
"348","2011-11-02",189
"349","2011-11-03",180.600006
"350","2011-11-04",184.800003
"351","2011-11-07",184.800003
"352","2011-11-08",226.800003
"353","2011-11-09",193.199997
"354","2011-11-10",226.800003
"355","2011-11-11",201.600006
"356","2011-11-14",226.800003
"357","2011-11-15",222.600006
"358","2011-11-16",252
"359","2011-11-17",252
"360","2011-11-18",273
"361","2011-11-21",247.800003
"362","2011-11-22",247.800003
"363","2011-11-23",243.600006
"364","2011-11-25",235.199997
"365","2011-11-28",235.199997
"366","2011-11-29",235.199997
"367","2011-11-30",197.399994
"368","2011-12-01",201.600006
"369","2011-12-02",201.600006
"370","2011-12-05",201.600006
"371","2011-12-06",218.399994
"372","2011-12-07",218.399994
"373","2011-12-08",201.600006
"374","2011-12-09",201.600006
"375","2011-12-12",201.600006
"376","2011-12-13",201.600006
"377","2011-12-14",197.399994
"378","2011-12-15",168
"379","2011-12-16",168
"380","2011-12-19",168
"381","2011-12-20",168
"382","2011-12-21",168
"383","2011-12-22",176.399994
"384","2011-12-23",176.399994
"385","2011-12-27",176.399994
"386","2011-12-28",176.399994
"387","2011-12-29",176.399994
"388","2011-12-30",163.800003
"389","2012-01-03",197.399994
"390","2012-01-04",197.399994
"391","2012-01-05",201.600006
"392","2012-01-06",193.199997
"393","2012-01-09",201.600006
"394","2012-01-10",201.600006
"395","2012-01-11",201.600006
"396","2012-01-12",201.600006
"397","2012-01-13",201.600006
"398","2012-01-17",210
"399","2012-01-18",197.399994
"400","2012-01-19",197.399994
"401","2012-01-20",189
"402","2012-01-23",184.800003
"403","2012-01-24",184.800003
"404","2012-01-25",168
"405","2012-01-26",172.199997
"406","2012-01-27",172.199997
"407","2012-01-30",201.600006
"408","2012-01-31",193.199997
"409","2012-02-01",222.600006
"410","2012-02-02",222.600006
"411","2012-02-03",214.199997
"412","2012-02-06",205.800003
"413","2012-02-07",176.399994
"414","2012-02-08",197.399994
"415","2012-02-09",189
"416","2012-02-10",189
"417","2012-02-13",184.800003
"418","2012-02-14",184.800003
"419","2012-02-15",184.800003
"420","2012-02-16",176.399994
"421","2012-02-17",176.399994
"422","2012-02-21",176.399994
"423","2012-02-22",172.199997
"424","2012-02-23",193.199997
"425","2012-02-24",193.199997
"426","2012-02-27",210
"427","2012-02-28",210
"428","2012-02-29",210
"429","2012-03-01",193.199997
"430","2012-03-02",184.800003
"431","2012-03-05",184.800003
"432","2012-03-06",184.800003
"433","2012-03-07",172.199997
"434","2012-03-08",172.199997
"435","2012-03-09",172.199997
"436","2012-03-12",163.800003
"437","2012-03-13",163.800003
"438","2012-03-14",163.800003
"439","2012-03-15",163.800003
"440","2012-03-16",163.800003
"441","2012-03-19",163.800003
"442","2012-03-20",163.800003
"443","2012-03-21",168
"444","2012-03-22",163.800003
"445","2012-03-23",172.199997
"446","2012-03-26",172.199997
"447","2012-03-27",172.199997
"448","2012-03-28",159.600006
"449","2012-03-29",168
"450","2012-03-30",168
"451","2012-04-02",168
"452","2012-04-03",168
"453","2012-04-04",163.800003
"454","2012-04-05",142.800003
"455","2012-04-09",138.600006
"456","2012-04-10",197.399994
"457","2012-04-11",205.800003
"458","2012-04-12",205.800003
"459","2012-04-13",201.600006
"460","2012-04-16",201.600006
"461","2012-04-17",201.600006
"462","2012-04-18",201.600006
"463","2012-04-19",172.199997
"464","2012-04-20",172.199997
"465","2012-04-23",193.199997
"466","2012-04-24",193.199997
"467","2012-04-25",193.199997
"468","2012-04-26",172.199997
"469","2012-04-27",172.199997
"470","2012-04-30",172.199997
"471","2012-05-01",172.199997
"472","2012-05-02",168
"473","2012-05-03",168
"474","2012-05-04",168
"475","2012-05-07",168
"476","2012-05-08",151.199997
"477","2012-05-09",151.199997
"478","2012-05-10",151.199997
"479","2012-05-11",159.600006
"480","2012-05-14",159.600006
"481","2012-05-15",159.600006
"482","2012-05-16",138.600006
"483","2012-05-17",168
"484","2012-05-18",168
"485","2012-05-21",168
"486","2012-05-22",142.800003
"487","2012-05-23",130.199997
"488","2012-05-24",121.800003
"489","2012-05-25",121.800003
"490","2012-05-29",121.800003
"491","2012-05-30",109.199997
"492","2012-05-31",105
"493","2012-06-01",117.599998
"494","2012-06-04",117.599998
"495","2012-06-05",117.599998
"496","2012-06-06",117.599998
"497","2012-06-07",117.599998
"498","2012-06-08",130.199997
"499","2012-06-11",130.199997
"500","2012-06-12",130.199997
"501","2012-06-13",130.199997
"502","2012-06-14",130.199997
"503","2012-06-15",121.800003
"504","2012-06-18",121.800003
"505","2012-06-19",105
"506","2012-06-20",105
"507","2012-06-21",105
"508","2012-06-22",105
"509","2012-06-25",109.199997
"510","2012-06-26",109.199997
"511","2012-06-27",109.199997
"512","2012-06-28",117.599998
"513","2012-06-29",117.599998
"514","2012-07-02",117.599998
"515","2012-07-03",113.400002
"516","2012-07-05",117.599998
"517","2012-07-06",117.599998
"518","2012-07-09",117.599998
"519","2012-07-10",117.599998
"520","2012-07-11",117.599998
"521","2012-07-12",117.599998
"522","2012-07-13",117.599998
"523","2012-07-16",126
"524","2012-07-17",126
"525","2012-07-18",126
"526","2012-07-19",142.800003
"527","2012-07-20",168
"528","2012-07-23",168
"529","2012-07-24",163.800003
"530","2012-07-25",159.600006
"531","2012-07-26",159.600006
"532","2012-07-27",159.600006
"533","2012-07-30",159.600006
"534","2012-07-31",163.800003
"535","2012-08-01",159.600006
"536","2012-08-02",159.600006
"537","2012-08-03",159.600006
"538","2012-08-06",159.600006
"539","2012-08-07",159.600006
"540","2012-08-08",168
"541","2012-08-09",159.600006
"542","2012-08-10",159.600006
"543","2012-08-13",159.600006
"544","2012-08-14",159.600006
"545","2012-08-15",159.600006
"546","2012-08-16",159.600006
"547","2012-08-17",159.600006
"548","2012-08-20",159.600006
"549","2012-08-21",159.600006
"550","2012-08-22",159.600006
"551","2012-08-23",159.600006
"552","2012-08-24",159.600006
"553","2012-08-27",159.600006
"554","2012-08-28",159.600006
"555","2012-08-29",159.600006
"556","2012-08-30",117.599998
"557","2012-08-31",142.800003
"558","2012-09-04",142.800003
"559","2012-09-05",142.800003
"560","2012-09-06",147
"561","2012-09-07",147
"562","2012-09-10",147
"563","2012-09-11",147
"564","2012-09-12",147
"565","2012-09-13",151.199997
"566","2012-09-14",126
"567","2012-09-17",121.800003
"568","2012-09-18",126
"569","2012-09-19",121.800003
"570","2012-09-20",126
"571","2012-09-21",126
"572","2012-09-24",142.800003
"573","2012-09-25",142.800003
"574","2012-09-26",142.800003
"575","2012-09-27",117.599998
"576","2012-09-28",117.599998
"577","2012-10-01",117.599998
"578","2012-10-02",117.599998
"579","2012-10-03",117.599998
"580","2012-10-04",117.599998
"581","2012-10-05",117.599998
"582","2012-10-08",117.599998
"583","2012-10-09",117.599998
"584","2012-10-10",117.599998
"585","2012-10-11",117.599998
"586","2012-10-12",117.599998
"587","2012-10-15",117.599998
"588","2012-10-16",117.599998
"589","2012-10-17",117.599998
"590","2012-10-18",121.800003
"591","2012-10-19",121.800003
"592","2012-10-22",121.800003
"593","2012-10-23",117.599998
"594","2012-10-24",117.599998
"595","2012-10-25",117.599998
"596","2012-10-26",113.400002
"597","2012-10-31",113.400002
"598","2012-11-01",113.400002
"599","2012-11-02",105
"600","2012-11-05",126
"601","2012-11-06",105
"602","2012-11-07",109.199997
"603","2012-11-08",109.199997
"604","2012-11-09",109.199997
"605","2012-11-12",105
"606","2012-11-13",96.599998
"607","2012-11-14",96.599998
"608","2012-11-15",100.800003
"609","2012-11-16",100.800003
"610","2012-11-19",117.599998
"611","2012-11-20",117.599998
"612","2012-11-21",105
"613","2012-11-23",105
"614","2012-11-26",92.400002
"615","2012-11-27",92.400002
"616","2012-11-28",92.400002
"617","2012-11-29",92.400002
"618","2012-11-30",88.199997
"619","2012-12-03",96.599998
"620","2012-12-04",84
"621","2012-12-05",105
"622","2012-12-06",105
"623","2012-12-07",96.599998
"624","2012-12-10",96.599998
"625","2012-12-11",96.599998
"626","2012-12-12",96.599998
"627","2012-12-13",96.599998
"628","2012-12-14",96.599998
"629","2012-12-17",126
"630","2012-12-18",130.199997
"631","2012-12-19",121.800003
"632","2012-12-20",121.800003
"633","2012-12-21",121.800003
"634","2012-12-24",121.800003
"635","2012-12-26",126
"636","2012-12-27",121.800003
"637","2012-12-28",121.800003
"638","2012-12-31",121.800003
"639","2013-01-02",126
"640","2013-01-03",126
"641","2013-01-04",126
"642","2013-01-07",138.600006
"643","2013-01-08",138.600006
"644","2013-01-09",151.199997
"645","2013-01-10",151.199997
"646","2013-01-11",142.800003
"647","2013-01-14",142.800003
"648","2013-01-15",151.199997
"649","2013-01-16",151.199997
"650","2013-01-17",151.199997
"651","2013-01-18",168
"652","2013-01-22",180.600006
"653","2013-01-23",184.800003
"654","2013-01-24",184.800003
"655","2013-01-25",176.399994
"656","2013-01-28",176.399994
"657","2013-01-29",168
"658","2013-01-30",168
"659","2013-01-31",159.600006
"660","2013-02-01",155.399994
"661","2013-02-04",155.399994
"662","2013-02-05",147
"663","2013-02-06",163.800003
"664","2013-02-07",172.199997
"665","2013-02-08",176.399994
"666","2013-02-11",184.800003
"667","2013-02-12",184.800003
"668","2013-02-13",193.199997
"669","2013-02-14",201.600006
"670","2013-02-15",210
"671","2013-02-19",235.199997
"672","2013-02-20",256.200012
"673","2013-02-21",264.600006
"674","2013-02-22",252
"675","2013-02-25",247.800003
"676","2013-02-26",226.800003
"677","2013-02-27",239.399994
"678","2013-02-28",260.399994
"679","2013-03-01",243.600006
"680","2013-03-04",235.199997
"681","2013-03-05",243.600006
"682","2013-03-06",243.600006
"683","2013-03-07",247.800003
"684","2013-03-08",226.800003
"685","2013-03-11",222.600006
"686","2013-03-12",226.800003
"687","2013-03-13",222.600006
"688","2013-03-14",252
"689","2013-03-15",247.800003
"690","2013-03-18",243.600006
"691","2013-03-19",252
"692","2013-03-20",247.800003
"693","2013-03-21",256.200012
"694","2013-03-22",264.600006
"695","2013-03-25",252
"696","2013-03-26",252
"697","2013-03-27",252
"698","2013-03-28",264.600006
"699","2013-04-01",268.799988
"700","2013-04-02",277.200012
"701","2013-04-03",268.799988
"702","2013-04-04",264.600006
"703","2013-04-05",260.399994
"704","2013-04-08",247.800003
"705","2013-04-09",239.399994
"706","2013-04-10",252
"707","2013-04-11",252
"708","2013-04-12",256.200012
"709","2013-04-15",247.800003
"710","2013-04-16",247.800003
"711","2013-04-17",231
"712","2013-04-18",226.800003
"713","2013-04-19",247.800003
"714","2013-04-22",243.600006
"715","2013-04-23",243.600006
"716","2013-04-24",247.800003
"717","2013-04-25",247.800003
"718","2013-04-26",239.399994
"719","2013-04-29",264.600006
"720","2013-04-30",260.399994
"721","2013-05-01",252
"722","2013-05-02",256.200012
"723","2013-05-03",247.800003
"724","2013-05-06",247.800003
"725","2013-05-07",239.399994
"726","2013-05-08",243.600006
"727","2013-05-09",243.600006
"728","2013-05-10",231
"729","2013-05-13",252
"730","2013-05-14",218.399994
"731","2013-05-15",210
"732","2013-05-16",218.399994
"733","2013-05-17",231
"734","2013-05-20",252
"735","2013-05-21",268.799988
"736","2013-05-22",273
"737","2013-05-23",277.200012
"738","2013-05-24",268.799988
"739","2013-05-28",281.399994
"740","2013-05-29",285.600006
"741","2013-05-30",310.799988
"742","2013-05-31",302.399994
"743","2013-06-03",289.799988
"744","2013-06-04",260.399994
"745","2013-06-05",268.799988
"746","2013-06-06",294
"747","2013-06-07",336
"748","2013-06-10",331.799988
"749","2013-06-11",327.600006
"750","2013-06-12",281.399994
"751","2013-06-13",306.600006
"752","2013-06-14",294
"753","2013-06-17",306.600006
"754","2013-06-18",306.600006
"755","2013-06-19",306.600006
"756","2013-06-20",294
"757","2013-06-21",302.399994
"758","2013-06-24",306.600006
"759","2013-06-25",319.200012
"760","2013-06-26",306.600006
"761","2013-06-27",306.600006
"762","2013-06-28",310.799988
"763","2013-07-01",315
"764","2013-07-02",306.600006
"765","2013-07-03",302.399994
"766","2013-07-05",302.399994
"767","2013-07-08",315
"768","2013-07-09",310.799988
"769","2013-07-10",302.399994
"770","2013-07-11",294
"771","2013-07-12",298.200012
"772","2013-07-15",315
"773","2013-07-16",327.600006
"774","2013-07-17",348.600006
"775","2013-07-18",390.600006
"776","2013-07-19",428.399994
"777","2013-07-22",441
"778","2013-07-23",378
"779","2013-07-24",390.600006
"780","2013-07-25",390.600006
"781","2013-07-26",399
"782","2013-07-29",420
"783","2013-07-30",449.399994
"784","2013-07-31",441
"785","2013-08-01",445.200012
"786","2013-08-02",411.600006
"787","2013-08-05",420
"788","2013-08-06",415.799988
"789","2013-08-07",411.600006
"790","2013-08-08",415.799988
"791","2013-08-09",407.399994
"792","2013-08-12",445.200012
"793","2013-08-13",478.799988
"794","2013-08-14",550.200012
"795","2013-08-15",550.200012
"796","2013-08-16",554.400024
"797","2013-08-19",596.400024
"798","2013-08-20",625.799988
"799","2013-08-21",625.799988
"800","2013-08-22",474.600006
"801","2013-08-23",558.599976
"802","2013-08-26",651
"803","2013-08-27",571.200012
"804","2013-08-28",579.599976
"805","2013-08-29",588
"806","2013-08-30",588
"807","2013-09-03",567
"808","2013-09-04",512.400024
"809","2013-09-05",537.599976
"810","2013-09-06",537.599976
"811","2013-09-09",554.400024
"812","2013-09-10",575.400024
"813","2013-09-11",613.200012
"814","2013-09-12",625.799988
"815","2013-09-13",646.799988
"816","2013-09-16",672
"817","2013-09-17",756
"818","2013-09-18",840
"819","2013-09-19",714
"820","2013-09-20",793.799988
"821","2013-09-23",810.599976
"822","2013-09-24",777
"823","2013-09-25",743.400024
"824","2013-09-26",739.200012
"825","2013-09-27",693
"826","2013-09-30",575.400024
"827","2013-10-01",659.400024
"828","2013-10-02",617.400024
"829","2013-10-03",571.200012
"830","2013-10-04",625.799988
"831","2013-10-07",655.200012
"832","2013-10-08",642.599976
"833","2013-10-09",642.599976
"834","2013-10-10",646.799988
"835","2013-10-11",663.599976
"836","2013-10-14",659.400024
"837","2013-10-15",638.400024
"838","2013-10-16",693
"839","2013-10-17",718.200012
"840","2013-10-18",735
"841","2013-10-21",785.400024
"842","2013-10-22",835.799988
"843","2013-10-23",806.400024
"844","2013-10-24",747.599976
"845","2013-10-25",772.799988
"846","2013-10-28",819
"847","2013-10-29",844.200012
"848","2013-10-30",810.599976
"849","2013-10-31",777
"850","2013-11-01",781.200012
"851","2013-11-04",760.200012
"852","2013-11-05",760.200012
"853","2013-11-06",756
"854","2013-11-07",756
"855","2013-11-08",798
"856","2013-11-11",798
"857","2013-11-12",802.200012
"858","2013-11-13",768.599976
"859","2013-11-14",768.599976
"860","2013-11-15",768.599976
"861","2013-11-18",764.400024
"862","2013-11-19",714
"863","2013-11-20",634.200012
"864","2013-11-21",726.599976
"865","2013-11-22",751.799988
"866","2013-11-25",714
"867","2013-11-26",693
"868","2013-11-27",697.200012
"869","2013-11-29",718.200012
"870","2013-12-02",709.799988
"871","2013-12-03",739.200012
"872","2013-12-04",751.799988
"873","2013-12-05",756
"874","2013-12-06",768.599976
"875","2013-12-09",789.599976
"876","2013-12-10",802.200012
"877","2013-12-11",714
"878","2013-12-12",747.599976
"879","2013-12-13",760.200012
"880","2013-12-16",772.799988
"881","2013-12-17",751.799988
"882","2013-12-18",756
"883","2013-12-19",768.599976
"884","2013-12-20",785.400024
"885","2013-12-23",793.799988
"886","2013-12-24",793.799988
"887","2013-12-26",798
"888","2013-12-27",777
"889","2013-12-30",756
"890","2013-12-31",739.200012
"891","2014-01-02",764.400024
"892","2014-01-03",756
"893","2014-01-06",756
"894","2014-01-07",743.400024
"895","2014-01-08",743.400024
"896","2014-01-09",718.200012
"897","2014-01-10",676.200012
"898","2014-01-13",726.599976
"899","2014-01-14",709.799988
"900","2014-01-15",726.599976
"901","2014-01-16",722.400024
"902","2014-01-17",722.400024
"903","2014-01-21",701.400024
"904","2014-01-22",688.799988
"905","2014-01-23",693
"906","2014-01-24",688.799988
"907","2014-01-27",651
"908","2014-01-28",630
"909","2014-01-29",609
"910","2014-01-30",642.599976
"911","2014-01-31",638.400024
"912","2014-02-03",613.200012
"913","2014-02-04",638.400024
"914","2014-02-05",621.599976
"915","2014-02-06",609
"916","2014-02-07",625.799988
"917","2014-02-10",663.599976
"918","2014-02-11",676.200012
"919","2014-02-12",676.200012
"920","2014-02-13",655.200012
"921","2014-02-14",672
"922","2014-02-18",634.200012
"923","2014-02-19",609
"924","2014-02-20",625.799988
"925","2014-02-21",609
"926","2014-02-24",621.599976
"927","2014-02-25",604.799988
"928","2014-02-26",592.200012
"929","2014-02-27",600.599976
"930","2014-02-28",621.599976
"931","2014-03-03",630
"932","2014-03-04",663.599976
"933","2014-03-05",651
"934","2014-03-06",676.200012
"935","2014-03-07",693
"936","2014-03-10",735
"937","2014-03-11",709.799988
"938","2014-03-12",667.799988
"939","2014-03-13",659.400024
"940","2014-03-14",693
"941","2014-03-17",735
"942","2014-03-18",714
"943","2014-03-19",693
"944","2014-03-20",709.799988
"945","2014-03-21",705.599976
"946","2014-03-24",684.599976
"947","2014-03-25",684.599976
"948","2014-03-26",680.400024
"949","2014-03-27",663.599976
"950","2014-03-28",667.799988
"951","2014-03-31",726.599976
"952","2014-04-01",735
"953","2014-04-02",705.599976
"954","2014-04-03",714
"955","2014-04-04",693
"956","2014-04-07",701.400024
"957","2014-04-08",693
"958","2014-04-09",697.200012
"959","2014-04-10",676.200012
"960","2014-04-11",638.400024
"961","2014-04-14",630
"962","2014-04-15",621.599976
"963","2014-04-16",638.400024
"964","2014-04-17",659.400024
"965","2014-04-21",651
"966","2014-04-22",625.799988
"967","2014-04-23",625.799988
"968","2014-04-24",613.200012
"969","2014-04-25",596.400024
"970","2014-04-28",533.400024
"971","2014-04-29",525
"972","2014-04-30",441
"973","2014-05-01",483
"974","2014-05-02",478.799988
"975","2014-05-05",516.599976
"976","2014-05-06",499.799988
"977","2014-05-07",483
"978","2014-05-08",466.200012
"979","2014-05-09",420
