"","date","QSR"
"952","2018-09-21",59
"953","2018-09-24",58.98
"954","2018-09-25",59.189999
"955","2018-09-26",59.200001
"956","2018-09-27",59.119999
"957","2018-09-28",59.279999
"958","2018-10-01",58.84
"959","2018-10-02",58.509998
"960","2018-10-03",57.860001
"961","2018-10-04",57.57
"962","2018-10-05",58.939999
"963","2018-10-08",57.93
"964","2018-10-09",59.049999
"965","2018-10-10",56.57
"966","2018-10-11",56.25
"967","2018-10-12",57.740002
"968","2018-10-15",57.599998
"969","2018-10-16",57.98
"970","2018-10-17",57.09
"971","2018-10-18",57.16
"972","2018-10-19",57.389999
"973","2018-10-22",56.650002
"974","2018-10-23",56.810001
"975","2018-10-24",56.220001
"976","2018-10-25",56.330002
"977","2018-10-26",55.41
"978","2018-10-29",53.259998
"979","2018-10-30",53.060001
"980","2018-10-31",54.77
"981","2018-11-01",55.490002
"982","2018-11-02",54.810001
"983","2018-11-05",55.419998
"984","2018-11-06",56.369999
"985","2018-11-07",56.869999
"986","2018-11-08",56.48
"987","2018-11-09",56.810001
"988","2018-11-12",55.959999
"989","2018-11-13",55.669998
"990","2018-11-14",55.389999
"991","2018-11-15",54.48
"992","2018-11-16",55.470001
"993","2018-11-19",53.790001
"994","2018-11-20",52.610001
"995","2018-11-21",55.029999
"996","2018-11-23",55.330002
"997","2018-11-26",56.540001
"998","2018-11-27",56.150002
"999","2018-11-28",58.200001
"1000","2018-11-29",58.779999
"1001","2018-11-30",58.330002
"1002","2018-12-03",57.389999
"1003","2018-12-04",56.32
"1004","2018-12-06",57.130001
"1005","2018-12-07",54.669998
"1006","2018-12-10",53.799999
"1007","2018-12-11",52.98
"1008","2018-12-12",53.98
"1009","2018-12-13",54.549999
"1010","2018-12-14",53.279999
"1011","2018-12-17",52.360001
"1012","2018-12-18",52.630001
"1013","2018-12-19",52.939999
"1014","2018-12-20",51.889999
"1015","2018-12-21",51.68
"1016","2018-12-24",50.610001
"1017","2018-12-26",52.330002
"1018","2018-12-27",52.459999
"1019","2018-12-28",52.009998
"1020","2018-12-31",52.299999
"1021","2019-01-02",51.419998
"1022","2019-01-03",52.130001
"1023","2019-01-04",54.139999
"1024","2019-01-07",55.610001
"1025","2019-01-08",54.540001
"1026","2019-01-09",54.77
"1027","2019-01-10",55.400002
"1028","2019-01-11",56.529999
"1029","2019-01-14",55.84
"1030","2019-01-15",56.119999
"1031","2019-01-16",56.509998
"1032","2019-01-17",57.25
"1033","2019-01-18",57.459999
"1034","2019-01-22",57.029999
"1035","2019-01-23",62.610001
"1036","2019-01-24",63.650002
"1037","2019-01-25",63.09
"1038","2019-01-28",63.02
"1039","2019-01-29",62.82
"1040","2019-01-30",62.419998
"1041","2019-01-31",62.650002
"1042","2019-02-01",62.610001
"1043","2019-02-04",62.700001
"1044","2019-02-05",62.110001
"1045","2019-02-06",62.59
"1046","2019-02-07",62.310001
"1047","2019-02-08",62.700001
"1048","2019-02-11",63.720001
"1049","2019-02-12",64.260002
"1050","2019-02-13",64.459999
"1051","2019-02-14",63.830002
"1052","2019-02-15",64.690002
"1053","2019-02-19",64.940002
"1054","2019-02-20",64.669998
"1055","2019-02-21",64.75
"1056","2019-02-22",63.459999
"1057","2019-02-25",62.490002
"1058","2019-02-26",62.560001
"1059","2019-02-27",62.529999
"1060","2019-02-28",63.209999
"1061","2019-03-01",63.080002
"1062","2019-03-04",62.439999
"1063","2019-03-05",62.380001
"1064","2019-03-06",61.810001
"1065","2019-03-07",61.27
"1066","2019-03-08",62.869999
"1067","2019-03-11",62.400002
"1068","2019-03-12",62.580002
"1069","2019-03-13",63.040001
"1070","2019-03-14",62.700001
"1071","2019-03-15",63.119999
"1072","2019-03-18",63.389999
"1073","2019-03-19",63.709999
"1074","2019-03-20",62.900002
"1075","2019-03-21",63.470001
"1076","2019-03-22",63.439999
"1077","2019-03-25",63.779999
"1078","2019-03-26",64.290001
"1079","2019-03-27",64.940002
"1080","2019-03-28",65.599998
"1081","2019-03-29",65.110001
"1082","2019-04-01",65.650002
"1083","2019-04-02",65.440002
"1084","2019-04-03",65.860001
"1085","2019-04-04",65.900002
"1086","2019-04-05",65.879997
"1087","2019-04-08",65.910004
"1088","2019-04-09",65.25
"1089","2019-04-10",65.650002
"1090","2019-04-11",66.110001
"1091","2019-04-12",66.580002
"1092","2019-04-15",66.449997
"1093","2019-04-16",66.360001
"1094","2019-04-17",66.480003
"1095","2019-04-18",67.760002
"1096","2019-04-22",65.919998
"1097","2019-04-23",65.870003
"1098","2019-04-24",65.629997
"1099","2019-04-25",65.660004
"1100","2019-04-26",66.459999
"1101","2019-04-29",65.5
"1102","2019-04-30",65.239998
"1103","2019-05-01",65.230003
"1104","2019-05-02",65.660004
"1105","2019-05-03",66.769997
"1106","2019-05-06",67.139999
"1107","2019-05-07",67.32
"1108","2019-05-08",66.529999
"1109","2019-05-09",67.010002
"1110","2019-05-10",67.269997
"1111","2019-05-13",65.830002
"1112","2019-05-14",66.370003
"1113","2019-05-15",66.760002
"1114","2019-05-16",67.790001
"1115","2019-05-17",67.470001
"1116","2019-05-20",67.489998
"1117","2019-05-21",68.739998
"1118","2019-05-22",68.730003
"1119","2019-05-23",68.559998
"1120","2019-05-24",68.43
"1121","2019-05-28",68.169998
"1122","2019-05-29",65.940002
"1123","2019-05-30",65.129997
"1124","2019-05-31",65.800003
"1125","2019-06-03",65.150002
"1126","2019-06-04",64.900002
"1127","2019-06-05",66.120003
"1128","2019-06-06",65.650002
"1129","2019-06-07",67.010002
"1130","2019-06-10",66.82
"1131","2019-06-11",66.959999
"1132","2019-06-12",68.150002
"1133","2019-06-13",68.300003
"1134","2019-06-14",67.830002
"1135","2019-06-17",67.879997
"1136","2019-06-18",68.370003
"1137","2019-06-19",69.43
"1138","2019-06-20",69.580002
"1139","2019-06-21",69.989998
"1140","2019-06-24",70.290001
"1141","2019-06-25",69.599998
"1142","2019-06-26",68.040001
"1143","2019-06-27",69.019997
"1144","2019-06-28",69.540001
"1145","2019-07-01",69.199997
"1146","2019-07-02",69.540001
"1147","2019-07-03",70.540001
"1148","2019-07-05",70.260002
"1149","2019-07-08",69.900002
"1150","2019-07-09",70.449997
"1151","2019-07-10",71.139999
"1152","2019-07-11",71.419998
"1153","2019-07-12",72.620003
"1154","2019-07-15",72.190002
"1155","2019-07-16",72
"1156","2019-07-17",72.720001
"1157","2019-07-18",73.099998
"1158","2019-07-19",73.019997
"1159","2019-07-22",73.120003
"1160","2019-07-23",74.040001
"1161","2019-07-24",74.400002
"1162","2019-07-25",74.120003
"1163","2019-07-26",75.230003
"1164","2019-07-29",74.879997
"1165","2019-07-30",73.470001
"1166","2019-07-31",73.699997
"1167","2019-08-01",72.779999
"1168","2019-08-02",77.220001
"1169","2019-08-05",76.230003
"1170","2019-08-06",75.43
"1171","2019-08-07",78.010002
"1172","2019-08-08",76.57
"1173","2019-08-09",74.309998
"1174","2019-08-12",74.629997
"1175","2019-08-13",74.959999
"1176","2019-08-14",73.870003
"1177","2019-08-15",73.580002
"1178","2019-08-16",74.519997
"1179","2019-08-19",74.900002
"1180","2019-08-20",75.459999
"1181","2019-08-21",75.230003
"1182","2019-08-22",75.440002
"1183","2019-08-23",75.400002
"1184","2019-08-26",76.970001
"1185","2019-08-27",77.209999
"1186","2019-08-28",77.550003
"1187","2019-08-29",78.480003
"1188","2019-08-30",78.449997
"1189","2019-09-03",76.589996
"1190","2019-09-04",74.970001
"1191","2019-09-05",75.040001
"1192","2019-09-06",75.550003
"1193","2019-09-09",74.879997
"1194","2019-09-10",71.800003
"1195","2019-09-11",72.160004
"1196","2019-09-12",73.32
"1197","2019-09-13",72.610001
"1198","2019-09-16",71.480003
"1199","2019-09-17",73.949997
"1200","2019-09-18",73.330002
"1201","2019-09-19",73.900002
"1202","2019-09-20",72.589996
"1203","2019-09-23",72.559998
"1204","2019-09-24",72.440002
"1205","2019-09-25",71.620003
"1206","2019-09-26",71.099998
"1207","2019-09-27",69.919998
"1208","2019-09-30",71.139999
"1209","2019-10-01",70.839996
"1210","2019-10-02",70.669998
"1211","2019-10-03",71.440002
"1212","2019-10-04",71.610001
"1213","2019-10-07",70.709999
"1214","2019-10-08",70.209999
"1215","2019-10-09",71.18
"1216","2019-10-10",71.199997
"1217","2019-10-11",71.019997
"1218","2019-10-14",70.139999
"1219","2019-10-15",69.370003
"1220","2019-10-16",69.699997
"1221","2019-10-17",69.410004
"1222","2019-10-18",69.120003
"1223","2019-10-21",69.349998
"1224","2019-10-22",67.510002
"1225","2019-10-23",67.900002
"1226","2019-10-24",68.949997
"1227","2019-10-25",68.449997
"1228","2019-10-28",65.860001
"1229","2019-10-29",64.860001
"1230","2019-10-30",65.5
"1231","2019-10-31",65.440002
"1232","2019-11-01",65.209999
"1233","2019-11-04",64.849998
"1234","2019-11-05",65.639999
"1235","2019-11-06",65.82
"1236","2019-11-07",66.279999
"1237","2019-11-08",66.540001
"1238","2019-11-11",67.5
"1239","2019-11-12",67.160004
"1240","2019-11-13",67.779999
"1241","2019-11-14",67.290001
"1242","2019-11-15",66.480003
"1243","2019-11-18",66.059998
"1244","2019-11-19",65.800003
"1245","2019-11-20",66
"1246","2019-11-21",65.459999
"1247","2019-11-22",64.790001
"1248","2019-11-25",65.120003
"1249","2019-11-26",65.160004
"1250","2019-11-27",66.279999
"1251","2019-11-29",65.629997
"1252","2019-12-02",65.550003
"1253","2019-12-03",65.349998
"1254","2019-12-04",65.57
"1255","2019-12-05",66.309998
"1256","2019-12-06",65.860001
"1257","2019-12-09",65.980003
"1258","2019-12-10",67.160004
"1259","2019-12-11",66.290001
"1260","2019-12-12",66.43
"1261","2019-12-13",66.580002
"1262","2019-12-16",65.68
"1263","2019-12-17",65.160004
"1264","2019-12-18",64.830002
"1265","2019-12-19",65.010002
"1266","2019-12-20",64.860001
"1267","2019-12-23",64.300003
"1268","2019-12-24",64.300003
"1269","2019-12-26",64.330002
"1270","2019-12-27",64.519997
"1271","2019-12-30",63.98
"1272","2019-12-31",63.77
"1273","2020-01-02",64.699997
"1274","2020-01-03",64.440002
"1275","2020-01-06",63.110001
"1276","2020-01-07",63.389999
"1277","2020-01-08",62.41
"1278","2020-01-09",62.82
"1279","2020-01-10",62.48
"1280","2020-01-13",62.810001
"1281","2020-01-14",62.77
"1282","2020-01-15",62.73
"1283","2020-01-16",63.169998
"1284","2020-01-17",64.129997
"1285","2020-01-21",65.300003
"1286","2020-01-22",65.129997
"1287","2020-01-23",65.279999
"1288","2020-01-24",64.239998
"1289","2020-01-27",63.57
"1290","2020-01-28",62.790001
"1291","2020-01-29",62.82
"1292","2020-01-30",62.02
"1293","2020-01-31",61.009998
"1294","2020-02-03",60.759998
"1295","2020-02-04",61.689999
"1296","2020-02-05",63.099998
"1297","2020-02-06",63.150002
"1298","2020-02-07",63.860001
"1299","2020-02-10",65.610001
"1300","2020-02-11",66.410004
"1301","2020-02-12",66.220001
"1302","2020-02-13",66.400002
"1303","2020-02-14",67.239998
"1304","2020-02-18",66.150002
"1305","2020-02-19",65.919998
"1306","2020-02-20",66.309998
"1307","2020-02-21",65.870003
"1308","2020-02-24",64.309998
"1309","2020-02-25",62.939999
"1310","2020-02-26",61.650002
"1311","2020-02-27",60.09
"1312","2020-02-28",58.5
"1313","2020-03-02",59.41
"1314","2020-03-03",57.110001
"1315","2020-03-04",57.380001
"1316","2020-03-05",53.759998
"1317","2020-03-06",55.029999
"1318","2020-03-09",52.25
"1319","2020-03-10",52.57
"1320","2020-03-11",47.799999
"1321","2020-03-12",42.73
"1322","2020-03-13",45.630001
"1323","2020-03-16",35.560001
"1324","2020-03-17",32.740002
"1325","2020-03-18",28.25
"1326","2020-03-19",29.950001
"1327","2020-03-20",32.02
"1328","2020-03-23",32.439999
"1329","2020-03-24",38.630001
"1330","2020-03-25",43.869999
"1331","2020-03-26",43.630001
"1332","2020-03-27",40.529999
"1333","2020-03-30",40.27
"1334","2020-03-31",40.029999
"1335","2020-04-01",36.490002
"1336","2020-04-02",34.810001
"1337","2020-04-03",33.27
"1338","2020-04-06",37.790001
"1339","2020-04-07",39.310001
"1340","2020-04-08",41.919998
"1341","2020-04-09",43.900002
"1342","2020-04-13",41.919998
"1343","2020-04-14",42.639999
"1344","2020-04-15",41.669998
"1345","2020-04-16",42.529999
"1346","2020-04-17",45.98
"1347","2020-04-20",44.080002
"1348","2020-04-21",42.369999
"1349","2020-04-22",45.25
"1350","2020-04-23",46.18
"1351","2020-04-24",46.790001
"1352","2020-04-27",47.84
"1353","2020-04-28",49.490002
"1354","2020-04-29",51.110001
"1355","2020-04-30",49.299999
"1356","2020-05-01",48.32
"1357","2020-05-04",48.990002
"1358","2020-05-05",48.98
"1359","2020-05-06",48.919998
"1360","2020-05-07",50.369999
"1361","2020-05-08",51.669998
"1362","2020-05-11",52.59
"1363","2020-05-12",52.200001
"1364","2020-05-13",49.959999
"1365","2020-05-14",51.009998
"1366","2020-05-15",51.419998
"1367","2020-05-18",52.349998
"1368","2020-05-19",52.349998
"1369","2020-05-20",52.57
"1370","2020-05-21",53.34
"1371","2020-05-22",53.02
"1372","2020-05-26",54.34
"1373","2020-05-27",55.5
"1374","2020-05-28",54.25
"1375","2020-05-29",54.560001
"1376","2020-06-01",55.82
"1377","2020-06-02",57.09
"1378","2020-06-03",58.549999
"1379","2020-06-04",57.790001
"1380","2020-06-05",59.400002
"1381","2020-06-08",59.73
"1382","2020-06-09",59.459999
"1383","2020-06-10",57.619999
"1384","2020-06-11",55.220001
"1385","2020-06-12",55.759998
"1386","2020-06-15",56.220001
"1387","2020-06-16",55.810001
"1388","2020-06-17",56.200001
"1389","2020-06-18",56.009998
"1390","2020-06-19",54.169998
"1391","2020-06-22",55.099998
"1392","2020-06-23",55.07
"1393","2020-06-24",54.419998
"1394","2020-06-25",53.799999
"1395","2020-06-26",52.630001
"1396","2020-06-29",55.25
"1397","2020-06-30",54.630001
"1398","2020-07-01",54.66
"1399","2020-07-02",54.41
"1400","2020-07-06",56.529999
"1401","2020-07-07",54.599998
"1402","2020-07-08",54.93
"1403","2020-07-09",54.419998
"1404","2020-07-10",55.049999
"1405","2020-07-13",54.220001
"1406","2020-07-14",55.599998
"1407","2020-07-15",58.16
"1408","2020-07-16",57.869999
"1409","2020-07-17",57.619999
"1410","2020-07-20",56.98
"1411","2020-07-21",56.950001
"1412","2020-07-22",57.740002
"1413","2020-07-23",56.990002
"1414","2020-07-24",56.849998
"1415","2020-07-27",56.490002
"1416","2020-07-28",55.57
"1417","2020-07-29",56.880001
"1418","2020-07-30",57.349998
"1419","2020-07-31",56.52
"1420","2020-08-03",56.380001
"1421","2020-08-04",57.880001
"1422","2020-08-05",57.740002
"1423","2020-08-06",55.200001
"1424","2020-08-07",53.73
"1425","2020-08-10",54.77
"1426","2020-08-11",55.490002
"1427","2020-08-12",54.349998
"1428","2020-08-13",54.349998
"1429","2020-08-14",54.419998
"1430","2020-08-17",54.389999
"1431","2020-08-18",54.91
"1432","2020-08-19",54.450001
"1433","2020-08-20",54.540001
"1434","2020-08-21",53.799999
"1435","2020-08-24",54.450001
"1436","2020-08-25",54.279999
"1437","2020-08-26",54.5
"1438","2020-08-27",54.509998
"1439","2020-08-28",55.41
"1440","2020-08-31",54.139999
"1441","2020-09-01",54.919998
"1442","2020-09-02",57.200001
"1443","2020-09-03",56.619999
"1444","2020-09-04",56.07
"1445","2020-09-08",55.799999
"1446","2020-09-09",55.810001
"1447","2020-09-10",55.040001
"1448","2020-09-11",54.509998
"1449","2020-09-14",56.48
"1450","2020-09-15",58.209999
"1451","2020-09-16",56.34
"1452","2020-09-17",55.82
"1453","2020-09-18",55.900002
"1454","2020-09-21",54.610001
"1455","2020-09-22",55.169998
"1456","2020-09-23",55.110001
"1457","2020-09-24",55.98
"1458","2020-09-25",56.639999
"1459","2020-09-28",57.91
"1460","2020-09-29",57.369999
"1461","2020-09-30",57.509998
"1462","2020-10-01",57.75
"1463","2020-10-02",57.360001
"1464","2020-10-05",57.77
"1465","2020-10-06",57.560001
"1466","2020-10-07",58.099998
"1467","2020-10-08",59.959999
"1468","2020-10-09",59.599998
"1469","2020-10-12",59.450001
"1470","2020-10-13",59.049999
"1471","2020-10-14",59.459999
"1472","2020-10-15",58.689999
"1473","2020-10-16",57.48
"1474","2020-10-19",56.240002
"1475","2020-10-20",56.689999
"1476","2020-10-21",56.450001
"1477","2020-10-22",57.080002
"1478","2020-10-23",56.779999
"1479","2020-10-26",55.41
"1480","2020-10-27",53.41
"1481","2020-10-28",52.700001
"1482","2020-10-29",53.02
"1483","2020-10-30",52
"1484","2020-11-02",51.759998
"1485","2020-11-03",54
"1486","2020-11-04",53.91
"1487","2020-11-05",54.049999
"1488","2020-11-06",53.82
"1489","2020-11-09",58.080002
"1490","2020-11-10",58.43
"1491","2020-11-11",57.41
"1492","2020-11-12",56.799999
"1493","2020-11-13",58.110001
"1494","2020-11-16",59.919998
"1495","2020-11-17",59.470001
"1496","2020-11-18",59
"1497","2020-11-19",59.509998
"1498","2020-11-20",58.98
"1499","2020-11-23",59.150002
"1500","2020-11-24",60.09
"1501","2020-11-25",59.279999
"1502","2020-11-27",58.470001
