"","date","WIRE"
"971","2010-11-08",22.049999
"972","2010-11-09",21.93
"973","2010-11-10",22.370001
"974","2010-11-11",22.360001
"975","2010-11-12",22.02
"976","2010-11-15",21.799999
"977","2010-11-16",21.51
"978","2010-11-17",21.809999
"979","2010-11-18",22.469999
"980","2010-11-19",22.51
"981","2010-11-22",22.379999
"982","2010-11-23",22.58
"983","2010-11-24",22.99
"984","2010-11-26",22.889999
"985","2010-11-29",22.82
"986","2010-11-30",22.780001
"987","2010-12-01",23.48
"988","2010-12-02",23.65
"989","2010-12-03",23.879999
"990","2010-12-06",24.280001
"991","2010-12-07",24.58
"992","2010-12-08",24.83
"993","2010-12-09",25.129999
"994","2010-12-10",25.51
"995","2010-12-13",25.24
"996","2010-12-14",25.139999
"997","2010-12-15",24.809999
"998","2010-12-16",25.030001
"999","2010-12-17",24.92
"1000","2010-12-20",24.58
"1001","2010-12-21",24.950001
"1002","2010-12-22",24.799999
"1003","2010-12-23",24.780001
"1004","2010-12-27",25.16
"1005","2010-12-28",25.049999
"1006","2010-12-29",25.23
"1007","2010-12-30",25.200001
"1008","2010-12-31",25.08
"1009","2011-01-03",25.52
"1010","2011-01-04",24.620001
"1011","2011-01-05",24.690001
"1012","2011-01-06",23.879999
"1013","2011-01-07",23.4
"1014","2011-01-10",23.23
"1015","2011-01-11",23.59
"1016","2011-01-12",23.469999
"1017","2011-01-13",23.450001
"1018","2011-01-14",23.58
"1019","2011-01-18",23.530001
"1020","2011-01-19",23.08
"1021","2011-01-20",23.219999
"1022","2011-01-21",23
"1023","2011-01-24",23.07
"1024","2011-01-25",23.059999
"1025","2011-01-26",23.540001
"1026","2011-01-27",23.309999
"1027","2011-01-28",22.4
"1028","2011-01-31",22.450001
"1029","2011-02-01",22.969999
"1030","2011-02-02",23.02
"1031","2011-02-03",23.059999
"1032","2011-02-04",23.4
"1033","2011-02-07",23.780001
"1034","2011-02-08",23.74
"1035","2011-02-09",23.690001
"1036","2011-02-10",23.690001
"1037","2011-02-11",23.870001
"1038","2011-02-14",23.84
"1039","2011-02-15",23.190001
"1040","2011-02-16",23.219999
"1041","2011-02-17",23.34
"1042","2011-02-18",23.32
"1043","2011-02-22",22.559999
"1044","2011-02-23",22.790001
"1045","2011-02-24",22.799999
"1046","2011-02-25",23.42
"1047","2011-02-28",23.459999
"1048","2011-03-01",22.92
"1049","2011-03-02",22.620001
"1050","2011-03-03",23.25
"1051","2011-03-04",22.889999
"1052","2011-03-07",22.379999
"1053","2011-03-08",22.65
"1054","2011-03-09",22.52
"1055","2011-03-10",22.190001
"1056","2011-03-11",22.379999
"1057","2011-03-14",22.35
"1058","2011-03-15",22.35
"1059","2011-03-16",21.969999
"1060","2011-03-17",22.110001
"1061","2011-03-18",22.49
"1062","2011-03-21",23.040001
"1063","2011-03-22",23.09
"1064","2011-03-23",23.5
"1065","2011-03-24",23.790001
"1066","2011-03-25",24.02
"1067","2011-03-28",23.799999
"1068","2011-03-29",24
"1069","2011-03-30",24.129999
"1070","2011-03-31",24.34
"1071","2011-04-01",24.42
"1072","2011-04-04",25.700001
"1073","2011-04-05",26.219999
"1074","2011-04-06",26.26
"1075","2011-04-07",25.940001
"1076","2011-04-08",25.040001
"1077","2011-04-11",25.07
"1078","2011-04-12",24.82
"1079","2011-04-13",24.940001
"1080","2011-04-14",25.52
"1081","2011-04-15",25.68
"1082","2011-04-18",25.09
"1083","2011-04-19",24.889999
"1084","2011-04-20",25.549999
"1085","2011-04-21",25.290001
"1086","2011-04-25",24.879999
"1087","2011-04-26",25.379999
"1088","2011-04-27",25.15
"1089","2011-04-28",27.9
"1090","2011-04-29",27.940001
"1091","2011-05-02",27.120001
"1092","2011-05-03",26.68
"1093","2011-05-04",26.18
"1094","2011-05-05",26.15
"1095","2011-05-06",25.35
"1096","2011-05-09",25.32
"1097","2011-05-10",25.73
"1098","2011-05-11",24.969999
"1099","2011-05-12",25.299999
"1100","2011-05-13",24.23
"1101","2011-05-16",24.32
"1102","2011-05-17",23.629999
"1103","2011-05-18",24.440001
"1104","2011-05-19",23.889999
"1105","2011-05-20",23.530001
"1106","2011-05-23",23.23
"1107","2011-05-24",22.76
"1108","2011-05-25",23.32
"1109","2011-05-26",23.67
"1110","2011-05-27",23.98
"1111","2011-05-31",24.290001
"1112","2011-06-01",23.790001
"1113","2011-06-02",23.74
"1114","2011-06-03",23.280001
"1115","2011-06-06",23.26
"1116","2011-06-07",23.16
"1117","2011-06-08",23.129999
"1118","2011-06-09",23.190001
"1119","2011-06-10",22.809999
"1120","2011-06-13",22.530001
"1121","2011-06-14",23.110001
"1122","2011-06-15",22.82
"1123","2011-06-16",23.16
"1124","2011-06-17",22.809999
"1125","2011-06-20",22.83
"1126","2011-06-21",23.379999
"1127","2011-06-22",22.799999
"1128","2011-06-23",23.15
"1129","2011-06-24",23.209999
"1130","2011-06-27",23.549999
"1131","2011-06-28",23.469999
"1132","2011-06-29",23.6
"1133","2011-06-30",24.219999
"1134","2011-07-01",25.719999
"1135","2011-07-05",25.700001
"1136","2011-07-06",25.860001
"1137","2011-07-07",26.24
"1138","2011-07-08",26.059999
"1139","2011-07-11",25.450001
"1140","2011-07-12",25.33
"1141","2011-07-13",25.790001
"1142","2011-07-14",25.25
"1143","2011-07-15",25.09
"1144","2011-07-18",24.82
"1145","2011-07-19",25.09
"1146","2011-07-20",24.860001
"1147","2011-07-21",25.48
"1148","2011-07-22",25.52
"1149","2011-07-25",25.4
"1150","2011-07-26",24.98
"1151","2011-07-27",24.26
"1152","2011-07-28",21.709999
"1153","2011-07-29",22.01
"1154","2011-08-01",22.059999
"1155","2011-08-02",21.9
"1156","2011-08-03",22.030001
"1157","2011-08-04",21.700001
"1158","2011-08-05",21.860001
"1159","2011-08-08",20.110001
"1160","2011-08-09",21.42
"1161","2011-08-10",20.18
"1162","2011-08-11",21.290001
"1163","2011-08-12",21.26
"1164","2011-08-15",21.540001
"1165","2011-08-16",21.09
"1166","2011-08-17",21.299999
"1167","2011-08-18",20.120001
"1168","2011-08-19",20.120001
"1169","2011-08-22",20.23
"1170","2011-08-23",21.52
"1171","2011-08-24",21.440001
"1172","2011-08-25",20.780001
"1173","2011-08-26",20.83
"1174","2011-08-29",22.15
"1175","2011-08-30",22.15
"1176","2011-08-31",22.41
"1177","2011-09-01",21.59
"1178","2011-09-02",20.73
"1179","2011-09-06",20.73
"1180","2011-09-07",21.709999
"1181","2011-09-08",21.280001
"1182","2011-09-09",20.879999
"1183","2011-09-12",20.99
"1184","2011-09-13",21.59
"1185","2011-09-14",21.719999
"1186","2011-09-15",22.08
"1187","2011-09-16",21.65
"1188","2011-09-19",21.83
"1189","2011-09-20",21.17
"1190","2011-09-21",20.610001
"1191","2011-09-22",20.35
"1192","2011-09-23",20.73
"1193","2011-09-26",21.360001
"1194","2011-09-27",21.940001
"1195","2011-09-28",20.4
"1196","2011-09-29",21.379999
"1197","2011-09-30",20.58
"1198","2011-10-03",20.25
"1199","2011-10-04",22.290001
"1200","2011-10-05",22.719999
"1201","2011-10-06",22.959999
"1202","2011-10-07",21.98
"1203","2011-10-10",22.629999
"1204","2011-10-11",22.959999
"1205","2011-10-12",23.25
"1206","2011-10-13",23.059999
"1207","2011-10-14",23.93
"1208","2011-10-17",22.959999
"1209","2011-10-18",24.379999
"1210","2011-10-19",23.379999
"1211","2011-10-20",23.25
"1212","2011-10-21",23.4
"1213","2011-10-24",24.059999
"1214","2011-10-25",23.639999
"1215","2011-10-26",24.370001
"1216","2011-10-27",27.290001
"1217","2011-10-28",27.620001
"1218","2011-10-31",26.58
"1219","2011-11-01",25.67
"1220","2011-11-02",26.17
"1221","2011-11-03",27.129999
"1222","2011-11-04",26.809999
"1223","2011-11-07",26.440001
"1224","2011-11-08",26.74
"1225","2011-11-09",25.549999
"1226","2011-11-10",25.49
"1227","2011-11-11",25.969999
"1228","2011-11-14",25.65
"1229","2011-11-15",25.709999
"1230","2011-11-16",25.370001
"1231","2011-11-17",25.24
"1232","2011-11-18",25.030001
"1233","2011-11-21",24.549999
"1234","2011-11-22",24.040001
"1235","2011-11-23",23.1
"1236","2011-11-25",22.459999
"1237","2011-11-28",24.41
"1238","2011-11-29",24.18
"1239","2011-11-30",25.92
"1240","2011-12-01",25.629999
"1241","2011-12-02",25.98
"1242","2011-12-05",26.950001
"1243","2011-12-06",26.639999
"1244","2011-12-07",26.76
"1245","2011-12-08",25.959999
"1246","2011-12-09",26.85
"1247","2011-12-12",26.41
"1248","2011-12-13",25.799999
"1249","2011-12-14",24.969999
"1250","2011-12-15",25.530001
"1251","2011-12-16",25.67
"1252","2011-12-19",25.190001
"1253","2011-12-20",26.26
"1254","2011-12-21",26.68
"1255","2011-12-22",26.57
"1256","2011-12-23",26.299999
"1257","2011-12-27",26.530001
"1258","2011-12-28",25.82
"1259","2011-12-29",26.32
"1260","2011-12-30",25.9
"1261","2012-01-03",26.1
"1262","2012-01-04",25.82
"1263","2012-01-05",25.84
"1264","2012-01-06",25.700001
"1265","2012-01-09",25.790001
"1266","2012-01-10",26
"1267","2012-01-11",26.059999
"1268","2012-01-12",26.4
"1269","2012-01-13",26.049999
"1270","2012-01-17",25.93
"1271","2012-01-18",26.34
"1272","2012-01-19",26.280001
"1273","2012-01-20",26.879999
"1274","2012-01-23",26.540001
"1275","2012-01-24",27.200001
"1276","2012-01-25",27.23
"1277","2012-01-26",27.24
"1278","2012-01-27",27.09
"1279","2012-01-30",27.27
"1280","2012-01-31",27.299999
"1281","2012-02-01",28.120001
"1282","2012-02-02",28.42
"1283","2012-02-03",28.74
"1284","2012-02-06",28.74
"1285","2012-02-07",28.58
"1286","2012-02-08",28.530001
"1287","2012-02-09",28.24
"1288","2012-02-10",27.969999
"1289","2012-02-13",28.139999
"1290","2012-02-14",28.15
"1291","2012-02-15",27.889999
"1292","2012-02-16",28.76
"1293","2012-02-17",28.6
"1294","2012-02-21",28.440001
"1295","2012-02-22",29.51
"1296","2012-02-23",29.67
"1297","2012-02-24",29.58
"1298","2012-02-27",29.42
"1299","2012-02-28",29.52
"1300","2012-02-29",29.129999
"1301","2012-03-01",29
"1302","2012-03-02",28.440001
"1303","2012-03-05",29.17
"1304","2012-03-06",28.6
"1305","2012-03-07",28.93
"1306","2012-03-08",29.35
"1307","2012-03-09",29.639999
"1308","2012-03-12",29.610001
"1309","2012-03-13",30.32
"1310","2012-03-14",29.93
"1311","2012-03-15",30.139999
"1312","2012-03-16",30
"1313","2012-03-19",30.110001
"1314","2012-03-20",29.540001
"1315","2012-03-21",29.530001
"1316","2012-03-22",29.17
"1317","2012-03-23",29.58
"1318","2012-03-26",30.540001
"1319","2012-03-27",30.120001
"1320","2012-03-28",30.040001
"1321","2012-03-29",30.18
"1322","2012-03-30",29.73
"1323","2012-04-02",30
"1324","2012-04-03",29.6
"1325","2012-04-04",28.93
"1326","2012-04-05",28.73
"1327","2012-04-09",28.299999
"1328","2012-04-10",27.469999
"1329","2012-04-11",27.709999
"1330","2012-04-12",28.280001
"1331","2012-04-13",27.780001
"1332","2012-04-16",28.040001
"1333","2012-04-17",28.27
"1334","2012-04-18",27.780001
"1335","2012-04-19",26.68
"1336","2012-04-20",27.450001
"1337","2012-04-23",26.67
"1338","2012-04-24",26.690001
"1339","2012-04-25",25.709999
"1340","2012-04-26",26.01
"1341","2012-04-27",26.08
"1342","2012-04-30",25.49
"1343","2012-05-01",25.450001
"1344","2012-05-02",24.91
"1345","2012-05-03",24.83
"1346","2012-05-04",23.969999
"1347","2012-05-07",23.9
"1348","2012-05-08",23.92
"1349","2012-05-09",24.059999
"1350","2012-05-10",24.190001
"1351","2012-05-11",24.23
"1352","2012-05-14",24.23
"1353","2012-05-15",24.42
"1354","2012-05-16",24.99
"1355","2012-05-17",24.610001
"1356","2012-05-18",24.52
"1357","2012-05-21",25.09
"1358","2012-05-22",25.030001
"1359","2012-05-23",25.290001
"1360","2012-05-24",25.309999
"1361","2012-05-25",25.16
"1362","2012-05-29",25.450001
"1363","2012-05-30",24.98
"1364","2012-05-31",25.01
"1365","2012-06-01",24.76
"1366","2012-06-04",24.84
"1367","2012-06-05",25.030001
"1368","2012-06-06",25.629999
"1369","2012-06-07",25.26
"1370","2012-06-08",25.129999
"1371","2012-06-11",24.940001
"1372","2012-06-12",25.07
"1373","2012-06-13",25
"1374","2012-06-14",25.049999
"1375","2012-06-15",25.049999
"1376","2012-06-18",24.969999
"1377","2012-06-19",25.309999
"1378","2012-06-20",25.379999
"1379","2012-06-21",24.950001
"1380","2012-06-22",25.1
"1381","2012-06-25",25.01
"1382","2012-06-26",25.209999
"1383","2012-06-27",25.23
"1384","2012-06-28",25.709999
"1385","2012-06-29",26.780001
"1386","2012-07-02",27.5
"1387","2012-07-03",28.049999
"1388","2012-07-05",28.1
"1389","2012-07-06",28.040001
"1390","2012-07-09",28.01
"1391","2012-07-10",27.73
"1392","2012-07-11",27.74
"1393","2012-07-12",27.68
"1394","2012-07-13",28.15
"1395","2012-07-16",28.15
"1396","2012-07-17",28.370001
"1397","2012-07-18",28.82
"1398","2012-07-19",28.26
"1399","2012-07-20",28.1
"1400","2012-07-23",27.809999
"1401","2012-07-24",27.059999
"1402","2012-07-25",26.98
"1403","2012-07-26",27.23
"1404","2012-07-27",28.16
"1405","2012-07-30",28.24
"1406","2012-07-31",27.4
"1407","2012-08-01",26.57
"1408","2012-08-02",26.67
"1409","2012-08-03",27.83
"1410","2012-08-06",28.120001
"1411","2012-08-07",28.27
"1412","2012-08-08",28.120001
"1413","2012-08-09",28.219999
"1414","2012-08-10",28.129999
"1415","2012-08-13",28.219999
"1416","2012-08-14",28.07
"1417","2012-08-15",28.049999
"1418","2012-08-16",29
"1419","2012-08-17",29.780001
"1420","2012-08-20",29.610001
"1421","2012-08-21",29.629999
"1422","2012-08-22",29.5
"1423","2012-08-23",29.35
"1424","2012-08-24",29.290001
"1425","2012-08-27",28.98
"1426","2012-08-28",29.059999
"1427","2012-08-29",28.860001
"1428","2012-08-30",28.379999
"1429","2012-08-31",28.32
"1430","2012-09-04",29.18
"1431","2012-09-05",29.01
"1432","2012-09-06",29.17
"1433","2012-09-07",29.389999
"1434","2012-09-10",29.540001
"1435","2012-09-11",29.58
"1436","2012-09-12",29.68
"1437","2012-09-13",29.639999
"1438","2012-09-14",29.790001
"1439","2012-09-17",29.889999
"1440","2012-09-18",29.84
"1441","2012-09-19",29.73
"1442","2012-09-20",29.719999
"1443","2012-09-21",29.68
"1444","2012-09-24",29.58
"1445","2012-09-25",28.959999
"1446","2012-09-26",28.91
"1447","2012-09-27",29.32
"1448","2012-09-28",29.26
"1449","2012-10-01",29.65
"1450","2012-10-02",29.610001
"1451","2012-10-03",29.620001
"1452","2012-10-04",30.07
"1453","2012-10-05",29.76
"1454","2012-10-08",29.790001
"1455","2012-10-09",29.73
"1456","2012-10-10",29.889999
"1457","2012-10-11",29.82
"1458","2012-10-12",29.700001
"1459","2012-10-15",29.889999
"1460","2012-10-16",30.290001
"1461","2012-10-17",30.530001
"1462","2012-10-18",30.48
"1463","2012-10-19",30.42
"1464","2012-10-22",30.85
"1465","2012-10-23",30.91
"1466","2012-10-24",31.139999
"1467","2012-10-25",30.559999
"1468","2012-10-26",30.139999
"1469","2012-10-31",30.860001
"1470","2012-11-01",31.530001
"1471","2012-11-02",31.18
"1472","2012-11-05",31.559999
"1473","2012-11-06",32.209999
"1474","2012-11-07",31.709999
"1475","2012-11-08",31.18
"1476","2012-11-09",31.110001
"1477","2012-11-12",30.84
"1478","2012-11-13",31.139999
"1479","2012-11-14",30.620001
"1480","2012-11-15",29.52
"1481","2012-11-16",29.639999
"1482","2012-11-19",30.1
"1483","2012-11-20",30.24
"1484","2012-11-21",30.6
"1485","2012-11-23",31
"1486","2012-11-26",30.6
"1487","2012-11-27",31.09
"1488","2012-11-28",30.549999
"1489","2012-11-29",31.190001
"1490","2012-11-30",31.34
"1491","2012-12-03",30.67
"1492","2012-12-04",31.139999
"1493","2012-12-05",31.110001
"1494","2012-12-06",31.33
"1495","2012-12-07",31.190001
"1496","2012-12-10",31.469999
"1497","2012-12-11",32.360001
"1498","2012-12-12",31.58
"1499","2012-12-13",31.290001
"1500","2012-12-14",31.299999
"1501","2012-12-17",31.66
"1502","2012-12-18",31.5
"1503","2012-12-19",31.57
"1504","2012-12-20",31.24
"1505","2012-12-21",30.940001
"1506","2012-12-24",30.969999
"1507","2012-12-26",30.48
"1508","2012-12-27",30.43
"1509","2012-12-28",29.709999
"1510","2012-12-31",30.309999
"1511","2013-01-02",31.67
"1512","2013-01-03",31.790001
"1513","2013-01-04",32
"1514","2013-01-07",31.889999
"1515","2013-01-08",31.6
"1516","2013-01-09",31.99
"1517","2013-01-10",32.060001
"1518","2013-01-11",32.16
"1519","2013-01-14",31.73
"1520","2013-01-15",31.77
"1521","2013-01-16",31.59
"1522","2013-01-17",32.009998
"1523","2013-01-18",32.09
"1524","2013-01-22",31.959999
"1525","2013-01-23",32.040001
"1526","2013-01-24",32.310001
"1527","2013-01-25",32.799999
"1528","2013-01-28",33.169998
"1529","2013-01-29",33.400002
"1530","2013-01-30",32.580002
"1531","2013-01-31",32.619999
"1532","2013-02-01",32.919998
"1533","2013-02-04",32.389999
"1534","2013-02-05",33.310001
"1535","2013-02-06",33.529999
"1536","2013-02-07",33
"1537","2013-02-08",33.810001
"1538","2013-02-11",33.759998
"1539","2013-02-12",34.5
"1540","2013-02-13",34.169998
"1541","2013-02-14",33.959999
"1542","2013-02-15",34.259998
"1543","2013-02-19",34.34
"1544","2013-02-20",33.529999
"1545","2013-02-21",33.509998
"1546","2013-02-22",33.029999
"1547","2013-02-25",31.629999
"1548","2013-02-26",32.610001
"1549","2013-02-27",32.639999
"1550","2013-02-28",32.689999
"1551","2013-03-01",32.73
"1552","2013-03-04",32.060001
"1553","2013-03-05",32.610001
"1554","2013-03-06",32.360001
"1555","2013-03-07",32.360001
"1556","2013-03-08",33.59
"1557","2013-03-11",33.549999
"1558","2013-03-12",33.470001
"1559","2013-03-13",33.740002
"1560","2013-03-14",34.18
"1561","2013-03-15",34.380001
"1562","2013-03-18",34.040001
"1563","2013-03-19",34.48
"1564","2013-03-20",34.57
"1565","2013-03-21",34.459999
"1566","2013-03-22",34.91
"1567","2013-03-25",34.919998
"1568","2013-03-26",35
"1569","2013-03-27",34.759998
"1570","2013-03-28",35.02
"1571","2013-04-01",34.369999
"1572","2013-04-02",34.279999
"1573","2013-04-03",33.599998
"1574","2013-04-04",33.720001
"1575","2013-04-05",33.509998
"1576","2013-04-08",33.580002
"1577","2013-04-09",33.119999
"1578","2013-04-10",33.830002
"1579","2013-04-11",34.32
"1580","2013-04-12",33.52
"1581","2013-04-15",31.93
"1582","2013-04-16",32.509998
"1583","2013-04-17",31.940001
"1584","2013-04-18",31.85
"1585","2013-04-19",32.060001
"1586","2013-04-22",31.9
"1587","2013-04-23",32.09
"1588","2013-04-24",33.330002
"1589","2013-04-25",32.48
"1590","2013-04-26",32.209999
"1591","2013-04-29",32.619999
"1592","2013-04-30",32.75
"1593","2013-05-01",32.009998
"1594","2013-05-02",32.48
"1595","2013-05-03",33.279999
"1596","2013-05-06",33.610001
"1597","2013-05-07",33.990002
"1598","2013-05-08",34.25
"1599","2013-05-09",34.009998
"1600","2013-05-10",33.98
"1601","2013-05-13",34.07
"1602","2013-05-14",34.759998
"1603","2013-05-15",35.279999
"1604","2013-05-16",35.650002
"1605","2013-05-17",35.66
"1606","2013-05-20",35.619999
"1607","2013-05-21",35.509998
"1608","2013-05-22",34.919998
"1609","2013-05-23",34.5
"1610","2013-05-24",34.549999
"1611","2013-05-28",35.130001
"1612","2013-05-29",34.779999
"1613","2013-05-30",35.220001
"1614","2013-05-31",34.610001
"1615","2013-06-03",34.580002
"1616","2013-06-04",34.509998
"1617","2013-06-05",33.900002
"1618","2013-06-06",33.66
"1619","2013-06-07",33.93
"1620","2013-06-10",34.32
"1621","2013-06-11",33.84
"1622","2013-06-12",33.27
"1623","2013-06-13",34.169998
"1624","2013-06-14",33.610001
"1625","2013-06-17",34.080002
"1626","2013-06-18",35.110001
"1627","2013-06-19",35.110001
"1628","2013-06-20",34.41
"1629","2013-06-21",34.310001
"1630","2013-06-24",33.880001
"1631","2013-06-25",34.099998
"1632","2013-06-26",33.689999
"1633","2013-06-27",34.619999
"1634","2013-06-28",34.099998
"1635","2013-07-01",34.470001
"1636","2013-07-02",34.68
"1637","2013-07-03",34.779999
"1638","2013-07-05",35.68
"1639","2013-07-08",35.299999
"1640","2013-07-09",35.759998
"1641","2013-07-10",35.599998
"1642","2013-07-11",36.549999
"1643","2013-07-12",36.880001
"1644","2013-07-15",37.009998
"1645","2013-07-16",37.130001
"1646","2013-07-17",37.189999
"1647","2013-07-18",37.650002
"1648","2013-07-19",37.740002
"1649","2013-07-22",38.200001
"1650","2013-07-23",38.5
"1651","2013-07-24",38.360001
"1652","2013-07-25",39.16
"1653","2013-07-26",41.110001
"1654","2013-07-29",41.130001
"1655","2013-07-30",42.099998
"1656","2013-07-31",41.709999
"1657","2013-08-01",42.02
"1658","2013-08-02",41.889999
"1659","2013-08-05",42.259998
"1660","2013-08-06",41.810001
"1661","2013-08-07",41.459999
"1662","2013-08-08",41.650002
"1663","2013-08-09",41.34
"1664","2013-08-12",40.93
"1665","2013-08-13",40.369999
"1666","2013-08-14",40.09
"1667","2013-08-15",39.299999
"1668","2013-08-16",39.240002
"1669","2013-08-19",38.720001
"1670","2013-08-20",39.650002
"1671","2013-08-21",39.490002
"1672","2013-08-22",40.130001
"1673","2013-08-23",40.709999
"1674","2013-08-26",40.16
"1675","2013-08-27",39.099998
"1676","2013-08-28",38.470001
"1677","2013-08-29",39.110001
"1678","2013-08-30",37.73
"1679","2013-09-03",37.68
"1680","2013-09-04",37.740002
"1681","2013-09-05",37.75
"1682","2013-09-06",37.880001
"1683","2013-09-09",38.630001
"1684","2013-09-10",39.799999
"1685","2013-09-11",39.18
"1686","2013-09-12",39.060001
"1687","2013-09-13",39.02
"1688","2013-09-16",39.110001
"1689","2013-09-17",39.189999
"1690","2013-09-18",40.02
"1691","2013-09-19",39.849998
"1692","2013-09-20",40.41
"1693","2013-09-23",40.32
"1694","2013-09-24",39.880001
"1695","2013-09-25",40.209999
"1696","2013-09-26",39.950001
"1697","2013-09-27",39.279999
"1698","2013-09-30",39.439999
"1699","2013-10-01",40.23
"1700","2013-10-02",39.34
"1701","2013-10-03",39.400002
"1702","2013-10-04",40.09
"1703","2013-10-07",39.34
"1704","2013-10-08",39.240002
"1705","2013-10-09",39.060001
"1706","2013-10-10",39.970001
"1707","2013-10-11",41
"1708","2013-10-14",41.41
"1709","2013-10-15",40.68
"1710","2013-10-16",40.669998
"1711","2013-10-17",40.560001
"1712","2013-10-18",41.549999
"1713","2013-10-21",41.150002
"1714","2013-10-22",41.27
"1715","2013-10-23",42.959999
"1716","2013-10-24",45.209999
"1717","2013-10-25",47.610001
"1718","2013-10-28",49.82
"1719","2013-10-29",49.939999
"1720","2013-10-30",49.279999
"1721","2013-10-31",49.529999
"1722","2013-11-01",49.290001
"1723","2013-11-04",50.43
"1724","2013-11-05",49.419998
"1725","2013-11-06",50.23
"1726","2013-11-07",49.310001
"1727","2013-11-08",50.240002
"1728","2013-11-11",49.950001
"1729","2013-11-12",49.880001
"1730","2013-11-13",49.810001
"1731","2013-11-14",49.650002
"1732","2013-11-15",49.349998
"1733","2013-11-18",49.009998
"1734","2013-11-19",48.860001
"1735","2013-11-20",48.220001
"1736","2013-11-21",48.57
"1737","2013-11-22",48.18
"1738","2013-11-25",48.150002
"1739","2013-11-26",48.639999
"1740","2013-11-27",49.549999
"1741","2013-11-29",50.220001
"1742","2013-12-02",47.549999
"1743","2013-12-03",47.099998
"1744","2013-12-04",46.880001
"1745","2013-12-05",46.290001
"1746","2013-12-06",48.41
"1747","2013-12-09",48.32
"1748","2013-12-10",47.57
"1749","2013-12-11",47.450001
"1750","2013-12-12",48.369999
"1751","2013-12-13",49.139999
"1752","2013-12-16",49.25
"1753","2013-12-17",49.59
"1754","2013-12-18",50.619999
"1755","2013-12-19",50.389999
"1756","2013-12-20",52.709999
"1757","2013-12-23",53.049999
"1758","2013-12-24",53.240002
"1759","2013-12-26",54.310001
"1760","2013-12-27",54.330002
"1761","2013-12-30",53.880001
"1762","2013-12-31",54.200001
"1763","2014-01-02",51.049999
"1764","2014-01-03",52.66
"1765","2014-01-06",52.669998
"1766","2014-01-07",53.529999
"1767","2014-01-08",54.07
"1768","2014-01-09",53.779999
"1769","2014-01-10",54.57
"1770","2014-01-13",53.849998
"1771","2014-01-14",56.23
"1772","2014-01-15",56.5
"1773","2014-01-16",56.369999
"1774","2014-01-17",56.330002
"1775","2014-01-21",56.43
"1776","2014-01-22",57.41
"1777","2014-01-23",56.880001
"1778","2014-01-24",53.599998
"1779","2014-01-27",53
"1780","2014-01-28",53.07
"1781","2014-01-29",51.540001
"1782","2014-01-30",51.810001
"1783","2014-01-31",51.09
"1784","2014-02-03",49.040001
"1785","2014-02-04",49.169998
"1786","2014-02-05",48.849998
"1787","2014-02-06",48.689999
"1788","2014-02-07",48.599998
"1789","2014-02-10",48.200001
"1790","2014-02-11",49.07
"1791","2014-02-12",49.380001
"1792","2014-02-13",50.18
"1793","2014-02-14",51.389999
"1794","2014-02-18",51.240002
"1795","2014-02-19",50.610001
"1796","2014-02-20",52.799999
"1797","2014-02-21",51.779999
"1798","2014-02-24",51.630001
"1799","2014-02-25",51.029999
"1800","2014-02-26",52.560001
"1801","2014-02-27",52.549999
"1802","2014-02-28",52.290001
"1803","2014-03-03",51.540001
"1804","2014-03-04",53.369999
"1805","2014-03-05",52.310001
"1806","2014-03-06",52.52
"1807","2014-03-07",52.099998
"1808","2014-03-10",52.59
"1809","2014-03-11",51.099998
"1810","2014-03-12",51.639999
"1811","2014-03-13",50.169998
"1812","2014-03-14",50.77
"1813","2014-03-17",51.009998
"1814","2014-03-18",51.919998
"1815","2014-03-19",49.900002
"1816","2014-03-20",50.060001
"1817","2014-03-21",50.080002
"1818","2014-03-24",48.889999
"1819","2014-03-25",48.849998
"1820","2014-03-26",46.889999
"1821","2014-03-27",46.459999
"1822","2014-03-28",47.009998
"1823","2014-03-31",48.509998
"1824","2014-04-01",49.650002
"1825","2014-04-02",49.400002
"1826","2014-04-03",48.259998
"1827","2014-04-04",47.73
"1828","2014-04-07",46.240002
"1829","2014-04-08",46.630001
"1830","2014-04-09",47.200001
"1831","2014-04-10",45.360001
"1832","2014-04-11",45.18
"1833","2014-04-14",45.689999
"1834","2014-04-15",46.209999
"1835","2014-04-16",46.849998
"1836","2014-04-17",47.919998
"1837","2014-04-21",48.389999
"1838","2014-04-22",48.849998
"1839","2014-04-23",48.790001
"1840","2014-04-24",49.380001
"1841","2014-04-25",48.790001
"1842","2014-04-28",49.880001
"1843","2014-04-29",48.970001
"1844","2014-04-30",48.73
"1845","2014-05-01",48.720001
"1846","2014-05-02",49.139999
"1847","2014-05-05",49.419998
"1848","2014-05-06",48.599998
"1849","2014-05-07",48.189999
"1850","2014-05-08",47.029999
"1851","2014-05-09",47.860001
"1852","2014-05-12",50.209999
"1853","2014-05-13",49.220001
"1854","2014-05-14",46.93
"1855","2014-05-15",46.529999
"1856","2014-05-16",47
"1857","2014-05-19",47.560001
"1858","2014-05-20",46.02
"1859","2014-05-21",46.639999
"1860","2014-05-22",47.220001
"1861","2014-05-23",48.779999
"1862","2014-05-27",49.389999
"1863","2014-05-28",48.630001
"1864","2014-05-29",48.400002
"1865","2014-05-30",48.599998
"1866","2014-06-02",48.450001
"1867","2014-06-03",48.360001
"1868","2014-06-04",48.560001
"1869","2014-06-05",50.59
"1870","2014-06-06",51.110001
"1871","2014-06-09",52.259998
