"","date","VOYA"
"957","2017-02-16",42.5
"958","2017-02-17",41.900002
"959","2017-02-21",42.68
"960","2017-02-22",42.700001
"961","2017-02-23",42.93
"962","2017-02-24",41.68
"963","2017-02-27",41.490002
"964","2017-02-28",41.23
"965","2017-03-01",42.509998
"966","2017-03-02",41.860001
"967","2017-03-03",41.98
"968","2017-03-06",41.349998
"969","2017-03-07",41.09
"970","2017-03-08",40.970001
"971","2017-03-09",40.790001
"972","2017-03-10",40.549999
"973","2017-03-13",40.799999
"974","2017-03-14",40.509998
"975","2017-03-15",40.360001
"976","2017-03-16",41.049999
"977","2017-03-17",39.939999
"978","2017-03-20",39.25
"979","2017-03-21",37.860001
"980","2017-03-22",37.369999
"981","2017-03-23",37.450001
"982","2017-03-24",37.450001
"983","2017-03-27",36.98
"984","2017-03-28",37.639999
"985","2017-03-29",37.209999
"986","2017-03-30",38.07
"987","2017-03-31",37.959999
"988","2017-04-03",37.48
"989","2017-04-04",37.529999
"990","2017-04-05",36.990002
"991","2017-04-06",37.279999
"992","2017-04-07",37.209999
"993","2017-04-10",37.189999
"994","2017-04-11",36.990002
"995","2017-04-12",36.290001
"996","2017-04-13",35.849998
"997","2017-04-17",36.419998
"998","2017-04-18",35.900002
"999","2017-04-19",36.16
"1000","2017-04-20",37.060001
"1001","2017-04-21",36.68
"1002","2017-04-24",37.790001
"1003","2017-04-25",38.02
"1004","2017-04-26",37.830002
"1005","2017-04-27",37.610001
"1006","2017-04-28",37.380001
"1007","2017-05-01",37.740002
"1008","2017-05-02",38.029999
"1009","2017-05-03",37.209999
"1010","2017-05-04",36.48
"1011","2017-05-05",36.759998
"1012","2017-05-08",36.59
"1013","2017-05-09",36.630001
"1014","2017-05-10",37.110001
"1015","2017-05-11",36.540001
"1016","2017-05-12",36.009998
"1017","2017-05-15",36.700001
"1018","2017-05-16",36.389999
"1019","2017-05-17",34.919998
"1020","2017-05-18",34.830002
"1021","2017-05-19",35.34
"1022","2017-05-22",34.93
"1023","2017-05-23",35.02
"1024","2017-05-24",34.639999
"1025","2017-05-25",34.709999
"1026","2017-05-26",34.709999
"1027","2017-05-30",34.32
"1028","2017-05-31",34.18
"1029","2017-06-01",35.48
"1030","2017-06-02",35.34
"1031","2017-06-05",34.970001
"1032","2017-06-06",34.450001
"1033","2017-06-07",35.330002
"1034","2017-06-08",36.110001
"1035","2017-06-09",36.970001
"1036","2017-06-12",37.330002
"1037","2017-06-13",37.720001
"1038","2017-06-14",37.360001
"1039","2017-06-15",37.389999
"1040","2017-06-16",36.950001
"1041","2017-06-19",37.48
"1042","2017-06-20",36.98
"1043","2017-06-21",35.48
"1044","2017-06-22",35.209999
"1045","2017-06-23",35.240002
"1046","2017-06-26",35.810001
"1047","2017-06-27",36.150002
"1048","2017-06-28",36.959999
"1049","2017-06-29",37.34
"1050","2017-06-30",36.889999
"1051","2017-07-03",37.689999
"1052","2017-07-05",37.57
"1053","2017-07-06",37.5
"1054","2017-07-07",37.48
"1055","2017-07-10",37.23
"1056","2017-07-11",37.049999
"1057","2017-07-12",37.16
"1058","2017-07-13",37.57
"1059","2017-07-14",37.43
"1060","2017-07-17",37.439999
"1061","2017-07-18",36.869999
"1062","2017-07-19",37.459999
"1063","2017-07-20",37.540001
"1064","2017-07-21",37.580002
"1065","2017-07-24",37.919998
"1066","2017-07-25",38.439999
"1067","2017-07-26",38.259998
"1068","2017-07-27",38.59
"1069","2017-07-28",39
"1070","2017-07-31",39.240002
"1071","2017-08-01",39.700001
"1072","2017-08-02",40.59
"1073","2017-08-03",40.209999
"1074","2017-08-04",40.900002
"1075","2017-08-07",40.73
"1076","2017-08-08",40.73
"1077","2017-08-09",39.66
"1078","2017-08-10",38.669998
"1079","2017-08-11",38.560001
"1080","2017-08-14",38.880001
"1081","2017-08-15",38.900002
"1082","2017-08-16",38.43
"1083","2017-08-17",37.599998
"1084","2017-08-18",37.330002
"1085","2017-08-21",36.810001
"1086","2017-08-22",37.18
"1087","2017-08-23",37.27
"1088","2017-08-24",37.5
"1089","2017-08-25",38
"1090","2017-08-28",38
"1091","2017-08-29",37.689999
"1092","2017-08-30",38.380001
"1093","2017-08-31",38.23
"1094","2017-09-01",38.970001
"1095","2017-09-05",37.57
"1096","2017-09-06",37.380001
"1097","2017-09-07",36.18
"1098","2017-09-08",36.52
"1099","2017-09-11",36.830002
"1100","2017-09-12",37.43
"1101","2017-09-13",37.529999
"1102","2017-09-14",37.549999
"1103","2017-09-15",37.919998
"1104","2017-09-18",38.509998
"1105","2017-09-19",38.57
"1106","2017-09-20",39
"1107","2017-09-21",39.02
"1108","2017-09-22",39.470001
"1109","2017-09-25",39.32
"1110","2017-09-26",39.630001
"1111","2017-09-27",40.619999
"1112","2017-09-28",39.77
"1113","2017-09-29",39.889999
"1114","2017-10-02",39.98
"1115","2017-10-03",39.709999
"1116","2017-10-04",39.91
"1117","2017-10-05",40.799999
"1118","2017-10-06",40.700001
"1119","2017-10-09",40.450001
"1120","2017-10-10",40.43
"1121","2017-10-11",40.549999
"1122","2017-10-12",39.919998
"1123","2017-10-13",39.84
"1124","2017-10-16",39.689999
"1125","2017-10-17",39.5
"1126","2017-10-18",39.959999
"1127","2017-10-19",39.849998
"1128","2017-10-20",40.150002
"1129","2017-10-23",39.77
"1130","2017-10-24",40.889999
"1131","2017-10-25",40.139999
"1132","2017-10-26",40.209999
"1133","2017-10-27",40.68
"1134","2017-10-30",40.330002
"1135","2017-10-31",40.16
"1136","2017-11-01",41.299999
"1137","2017-11-02",42.509998
"1138","2017-11-03",41.849998
"1139","2017-11-06",42.060001
"1140","2017-11-07",42.049999
"1141","2017-11-08",41.560001
"1142","2017-11-09",41.330002
"1143","2017-11-10",40.709999
"1144","2017-11-13",41.040001
"1145","2017-11-14",41.290001
"1146","2017-11-15",41.419998
"1147","2017-11-16",41.529999
"1148","2017-11-17",42.060001
"1149","2017-11-20",42.389999
"1150","2017-11-21",42.189999
"1151","2017-11-22",42.310001
"1152","2017-11-24",42.060001
"1153","2017-11-27",41.860001
"1154","2017-11-28",42.939999
"1155","2017-11-29",43.93
"1156","2017-11-30",44.200001
"1157","2017-12-01",44.34
"1158","2017-12-04",45.09
"1159","2017-12-05",44.73
"1160","2017-12-06",44.57
"1161","2017-12-07",44.16
"1162","2017-12-08",46.150002
"1163","2017-12-11",46.32
"1164","2017-12-12",46.299999
"1165","2017-12-13",45.27
"1166","2017-12-14",45.5
"1167","2017-12-15",45.57
"1168","2017-12-18",45.759998
"1169","2017-12-19",46.279999
"1170","2017-12-20",46.830002
"1171","2017-12-21",52.07
"1172","2017-12-22",51.139999
"1173","2017-12-26",51.040001
"1174","2017-12-27",50.509998
"1175","2017-12-28",50.130001
"1176","2017-12-29",49.470001
"1177","2018-01-02",49.740002
"1178","2018-01-03",49.68
"1179","2018-01-04",50.34
"1180","2018-01-05",50.73
"1181","2018-01-08",50.52
"1182","2018-01-09",52.990002
"1183","2018-01-10",53.57
"1184","2018-01-11",53.5
"1185","2018-01-12",54.16
"1186","2018-01-16",52.98
"1187","2018-01-17",53.459999
"1188","2018-01-18",53.68
"1189","2018-01-19",54.43
"1190","2018-01-22",54.169998
"1191","2018-01-23",54.240002
"1192","2018-01-24",53.98
"1193","2018-01-25",53.869999
"1194","2018-01-26",54.32
"1195","2018-01-29",53.689999
"1196","2018-01-30",52.369999
"1197","2018-01-31",51.91
"1198","2018-02-01",52.57
"1199","2018-02-02",51.34
"1200","2018-02-05",48.91
"1201","2018-02-06",49.310001
"1202","2018-02-07",48.669998
"1203","2018-02-08",46.75
"1204","2018-02-09",46.91
"1205","2018-02-12",48.07
"1206","2018-02-13",48.02
"1207","2018-02-14",51.189999
"1208","2018-02-15",50.549999
"1209","2018-02-16",50.630001
"1210","2018-02-20",50.439999
"1211","2018-02-21",50.52
"1212","2018-02-22",50.709999
"1213","2018-02-23",51.040001
"1214","2018-02-26",51.970001
"1215","2018-02-27",51.799999
"1216","2018-02-28",51.02
"1217","2018-03-01",50.330002
"1218","2018-03-02",50.91
"1219","2018-03-05",51.970001
"1220","2018-03-06",52.029999
"1221","2018-03-07",51.689999
"1222","2018-03-08",51.290001
"1223","2018-03-09",52.939999
"1224","2018-03-12",53.970001
"1225","2018-03-13",54.150002
"1226","2018-03-14",54
"1227","2018-03-15",54.099998
"1228","2018-03-16",53.509998
"1229","2018-03-19",53.009998
"1230","2018-03-20",53.439999
"1231","2018-03-21",53.43
"1232","2018-03-22",51.279999
"1233","2018-03-23",48.689999
"1234","2018-03-26",50.580002
"1235","2018-03-27",49.889999
"1236","2018-03-28",50.07
"1237","2018-03-29",50.5
"1238","2018-04-02",49.150002
"1239","2018-04-03",49.599998
"1240","2018-04-04",49.82
"1241","2018-04-05",50.720001
"1242","2018-04-06",49.52
"1243","2018-04-09",49.689999
"1244","2018-04-10",50.810001
"1245","2018-04-11",50.32
"1246","2018-04-12",51.349998
"1247","2018-04-13",51.18
"1248","2018-04-16",52
"1249","2018-04-17",52.040001
"1250","2018-04-18",52.57
"1251","2018-04-19",52.990002
"1252","2018-04-20",52.509998
"1253","2018-04-23",53.049999
"1254","2018-04-24",52.709999
"1255","2018-04-25",52.75
"1256","2018-04-26",52.75
"1257","2018-04-27",52.959999
"1258","2018-04-30",52.349998
"1259","2018-05-01",51.509998
"1260","2018-05-02",52
"1261","2018-05-03",51.040001
"1262","2018-05-04",51.959999
"1263","2018-05-07",52.450001
"1264","2018-05-08",52.09
"1265","2018-05-09",52.77
"1266","2018-05-10",52.650002
"1267","2018-05-11",52.759998
"1268","2018-05-14",52.619999
"1269","2018-05-15",53.189999
"1270","2018-05-16",53.66
"1271","2018-05-17",55.150002
"1272","2018-05-18",53.419998
"1273","2018-05-21",53.959999
"1274","2018-05-22",53.98
"1275","2018-05-23",53.450001
"1276","2018-05-24",53.369999
"1277","2018-05-25",53.119999
"1278","2018-05-29",50.470001
"1279","2018-05-30",52.110001
"1280","2018-05-31",51.939999
"1281","2018-06-01",52.450001
"1282","2018-06-04",52.919998
"1283","2018-06-05",52.720001
"1284","2018-06-06",53.25
"1285","2018-06-07",53.639999
"1286","2018-06-08",53.59
"1287","2018-06-11",53.299999
"1288","2018-06-12",53.060001
"1289","2018-06-13",52.060001
"1290","2018-06-14",51.700001
"1291","2018-06-15",51.32
"1292","2018-06-18",51.720001
"1293","2018-06-19",51.110001
"1294","2018-06-20",49.990002
"1295","2018-06-21",49.27
"1296","2018-06-22",49.369999
"1297","2018-06-25",49.130001
"1298","2018-06-26",49.07
"1299","2018-06-27",47.669998
"1300","2018-06-28",47.150002
"1301","2018-06-29",47
"1302","2018-07-02",47.23
"1303","2018-07-03",46.950001
"1304","2018-07-05",46.82
"1305","2018-07-06",47.080002
"1306","2018-07-09",48.889999
"1307","2018-07-10",48.369999
"1308","2018-07-11",47.630001
"1309","2018-07-12",47.529999
"1310","2018-07-13",47.400002
"1311","2018-07-16",47.93
"1312","2018-07-17",48.209999
"1313","2018-07-18",49.110001
"1314","2018-07-19",48.84
"1315","2018-07-20",48.970001
"1316","2018-07-23",49.73
"1317","2018-07-24",50.009998
"1318","2018-07-25",50.16
"1319","2018-07-26",50.740002
"1320","2018-07-27",50.93
"1321","2018-07-30",51.049999
"1322","2018-07-31",50.52
"1323","2018-08-01",49.57
"1324","2018-08-02",50.009998
"1325","2018-08-03",49.919998
"1326","2018-08-06",50.27
"1327","2018-08-07",50.650002
"1328","2018-08-08",50.860001
"1329","2018-08-09",50.400002
"1330","2018-08-10",49.259998
"1331","2018-08-13",48.98
"1332","2018-08-14",49.509998
"1333","2018-08-15",48.759998
"1334","2018-08-16",49.59
"1335","2018-08-17",49.970001
"1336","2018-08-20",50.009998
"1337","2018-08-21",50.68
"1338","2018-08-22",50.48
"1339","2018-08-23",49.73
"1340","2018-08-24",49.759998
"1341","2018-08-27",50.759998
"1342","2018-08-28",50.849998
"1343","2018-08-29",50.950001
"1344","2018-08-30",50.259998
"1345","2018-08-31",50.07
"1346","2018-09-04",50.060001
"1347","2018-09-05",49.580002
"1348","2018-09-06",49.040001
"1349","2018-09-07",48.720001
"1350","2018-09-10",48.209999
"1351","2018-09-11",48.330002
"1352","2018-09-12",48.169998
"1353","2018-09-13",48.369999
"1354","2018-09-14",49.389999
"1355","2018-09-17",48.59
"1356","2018-09-18",49.560001
"1357","2018-09-19",50.169998
"1358","2018-09-20",50.099998
"1359","2018-09-21",50.5
"1360","2018-09-24",50.389999
"1361","2018-09-25",50.470001
"1362","2018-09-26",49.48
"1363","2018-09-27",49.419998
"1364","2018-09-28",49.669998
"1365","2018-10-01",50.049999
"1366","2018-10-02",50.110001
"1367","2018-10-03",50.970001
"1368","2018-10-04",51.84
"1369","2018-10-05",51.380001
"1370","2018-10-08",51.919998
"1371","2018-10-09",51.650002
"1372","2018-10-10",49.450001
"1373","2018-10-11",47.259998
"1374","2018-10-12",47.470001
"1375","2018-10-15",47.169998
"1376","2018-10-16",47.77
"1377","2018-10-17",48.450001
"1378","2018-10-18",47.119999
"1379","2018-10-19",46.650002
"1380","2018-10-22",45.27
"1381","2018-10-23",44.470001
"1382","2018-10-24",41.889999
"1383","2018-10-25",42.990002
"1384","2018-10-26",41.84
"1385","2018-10-29",41.380001
"1386","2018-10-30",41.360001
"1387","2018-10-31",43.759998
"1388","2018-11-01",44.610001
"1389","2018-11-02",44.23
"1390","2018-11-05",44.639999
"1391","2018-11-06",44.970001
"1392","2018-11-07",46.240002
"1393","2018-11-08",46.470001
"1394","2018-11-09",45.630001
"1395","2018-11-12",44.549999
"1396","2018-11-13",45.52
"1397","2018-11-14",45.07
"1398","2018-11-15",45.360001
"1399","2018-11-16",44.48
"1400","2018-11-19",43.43
"1401","2018-11-20",43.009998
"1402","2018-11-21",43.869999
"1403","2018-11-23",43.549999
"1404","2018-11-26",44.610001
"1405","2018-11-27",44.16
"1406","2018-11-28",45.139999
"1407","2018-11-29",44.669998
"1408","2018-11-30",44.950001
"1409","2018-12-03",45.630001
"1410","2018-12-04",43.900002
"1411","2018-12-06",43.5
"1412","2018-12-07",42.869999
"1413","2018-12-10",42.16
"1414","2018-12-11",41.48
"1415","2018-12-12",42.279999
"1416","2018-12-13",42.240002
"1417","2018-12-14",41.279999
"1418","2018-12-17",40.419998
"1419","2018-12-18",40.110001
"1420","2018-12-19",39.259998
"1421","2018-12-20",38.82
"1422","2018-12-21",37.57
"1423","2018-12-24",37.060001
"1424","2018-12-26",39.080002
"1425","2018-12-27",39.540001
"1426","2018-12-28",39.52
"1427","2018-12-31",40.139999
"1428","2019-01-02",40.029999
"1429","2019-01-03",39.529999
"1430","2019-01-04",41.009998
"1431","2019-01-07",41.169998
"1432","2019-01-08",41.709999
"1433","2019-01-09",42.09
"1434","2019-01-10",42.150002
"1435","2019-01-11",42.450001
"1436","2019-01-14",42.709999
"1437","2019-01-15",43.259998
"1438","2019-01-16",44.32
"1439","2019-01-17",44.470001
"1440","2019-01-18",45.349998
"1441","2019-01-22",44.860001
"1442","2019-01-23",45.139999
"1443","2019-01-24",45.599998
"1444","2019-01-25",46.740002
"1445","2019-01-28",46.400002
"1446","2019-01-29",46.16
"1447","2019-01-30",46.139999
"1448","2019-01-31",46.43
"1449","2019-02-01",46.959999
"1450","2019-02-04",46.830002
"1451","2019-02-05",46.779999
"1452","2019-02-06",48.75
"1453","2019-02-07",48.200001
"1454","2019-02-08",47.650002
"1455","2019-02-11",48.02
"1456","2019-02-12",48.889999
"1457","2019-02-13",49.040001
"1458","2019-02-14",48.57
"1459","2019-02-15",49.580002
"1460","2019-02-19",49.669998
"1461","2019-02-20",50.18
"1462","2019-02-21",50.029999
"1463","2019-02-22",49.950001
"1464","2019-02-25",49.970001
"1465","2019-02-26",49.720001
"1466","2019-02-27",50.25
"1467","2019-02-28",50.57
"1468","2019-03-01",50.68
"1469","2019-03-04",50.830002
"1470","2019-03-05",50.889999
"1471","2019-03-06",49.779999
"1472","2019-03-07",49.099998
"1473","2019-03-08",48.66
"1474","2019-03-11",49.139999
"1475","2019-03-12",49.459999
"1476","2019-03-13",49.509998
"1477","2019-03-14",49.990002
"1478","2019-03-15",51.029999
"1479","2019-03-18",51.310001
"1480","2019-03-19",50.740002
"1481","2019-03-20",50.259998
"1482","2019-03-21",50.349998
"1483","2019-03-22",48.32
"1484","2019-03-25",48.07
"1485","2019-03-26",49.310001
"1486","2019-03-27",49.73
"1487","2019-03-28",49.919998
"1488","2019-03-29",49.959999
"1489","2019-04-01",51.209999
"1490","2019-04-02",50.75
"1491","2019-04-03",51.02
"1492","2019-04-04",51.73
"1493","2019-04-05",52.330002
"1494","2019-04-08",52.540001
"1495","2019-04-09",51.900002
"1496","2019-04-10",52.77
"1497","2019-04-11",53.119999
"1498","2019-04-12",54.400002
"1499","2019-04-15",54.27
"1500","2019-04-16",55.279999
"1501","2019-04-17",54.619999
"1502","2019-04-18",54.66
"1503","2019-04-22",54.330002
"1504","2019-04-23",54.939999
"1505","2019-04-24",53.990002
"1506","2019-04-25",54.18
"1507","2019-04-26",54.529999
"1508","2019-04-29",54.900002
"1509","2019-04-30",54.889999
"1510","2019-05-01",54.459999
"1511","2019-05-02",54.540001
"1512","2019-05-03",54.75
"1513","2019-05-06",54.459999
"1514","2019-05-07",53.650002
"1515","2019-05-08",53.709999
"1516","2019-05-09",53.57
"1517","2019-05-10",53.990002
"1518","2019-05-13",52.23
"1519","2019-05-14",53.189999
"1520","2019-05-15",52.759998
"1521","2019-05-16",53.599998
"1522","2019-05-17",53.029999
"1523","2019-05-20",53.419998
"1524","2019-05-21",54.060001
"1525","2019-05-22",53.580002
"1526","2019-05-23",52.759998
"1527","2019-05-24",53.16
"1528","2019-05-28",52.84
"1529","2019-05-29",52.509998
"1530","2019-05-30",52.360001
"1531","2019-05-31",50.93
"1532","2019-06-03",51.669998
"1533","2019-06-04",54.150002
"1534","2019-06-05",54.369999
"1535","2019-06-06",54.48
"1536","2019-06-07",53.82
"1537","2019-06-10",53.93
"1538","2019-06-11",54.41
"1539","2019-06-12",53.419998
"1540","2019-06-13",54.099998
"1541","2019-06-14",54.18
"1542","2019-06-17",53.709999
"1543","2019-06-18",54.279999
"1544","2019-06-19",53.990002
"1545","2019-06-20",54.869999
"1546","2019-06-21",54.049999
"1547","2019-06-24",53.98
"1548","2019-06-25",52.889999
"1549","2019-06-26",53.509998
"1550","2019-06-27",54.25
"1551","2019-06-28",55.299999
"1552","2019-07-01",56
"1553","2019-07-02",55.580002
"1554","2019-07-03",56.310001
"1555","2019-07-05",56.880001
"1556","2019-07-08",56.59
"1557","2019-07-09",56.43
"1558","2019-07-10",56.080002
"1559","2019-07-11",56.709999
"1560","2019-07-12",56.93
"1561","2019-07-15",56.740002
"1562","2019-07-16",56.84
"1563","2019-07-17",56.060001
"1564","2019-07-18",56.98
"1565","2019-07-19",56.310001
"1566","2019-07-22",56.34
"1567","2019-07-23",56.82
"1568","2019-07-24",57.139999
"1569","2019-07-25",56.68
"1570","2019-07-26",57.290001
"1571","2019-07-29",56.869999
"1572","2019-07-30",56.889999
"1573","2019-07-31",56.169998
"1574","2019-08-01",53.889999
"1575","2019-08-02",53.75
"1576","2019-08-05",52.400002
"1577","2019-08-06",52.939999
"1578","2019-08-07",50.07
"1579","2019-08-08",50.580002
"1580","2019-08-09",49.32
"1581","2019-08-12",48.119999
"1582","2019-08-13",50.16
"1583","2019-08-14",48.380001
"1584","2019-08-15",48.470001
"1585","2019-08-16",49.220001
"1586","2019-08-19",50.240002
"1587","2019-08-20",49.68
"1588","2019-08-21",50.470001
"1589","2019-08-22",50.650002
"1590","2019-08-23",49.009998
"1591","2019-08-26",49.27
"1592","2019-08-27",48.860001
"1593","2019-08-28",48.549999
"1594","2019-08-29",49.52
"1595","2019-08-30",49.32
"1596","2019-09-03",49.099998
"1597","2019-09-04",49.580002
"1598","2019-09-05",50.950001
"1599","2019-09-06",51.029999
"1600","2019-09-09",51.91
"1601","2019-09-10",53.07
"1602","2019-09-11",53.330002
"1603","2019-09-12",53.849998
"1604","2019-09-13",54.759998
"1605","2019-09-16",54.490002
"1606","2019-09-17",54.330002
"1607","2019-09-18",54.84
"1608","2019-09-19",54.73
"1609","2019-09-20",54.799999
"1610","2019-09-23",55.16
"1611","2019-09-24",54.77
"1612","2019-09-25",54.560001
"1613","2019-09-26",54.299999
"1614","2019-09-27",54.759998
"1615","2019-09-30",54.439999
"1616","2019-10-01",53.099998
"1617","2019-10-02",51.52
"1618","2019-10-03",51.279999
"1619","2019-10-04",52.68
"1620","2019-10-07",51.959999
"1621","2019-10-08",50.669998
"1622","2019-10-09",51.290001
"1623","2019-10-10",51.849998
"1624","2019-10-11",52.669998
"1625","2019-10-14",52.700001
"1626","2019-10-15",53
"1627","2019-10-16",53.040001
"1628","2019-10-17",52.939999
"1629","2019-10-18",52.98
"1630","2019-10-21",54.080002
"1631","2019-10-22",53.900002
"1632","2019-10-23",54.549999
"1633","2019-10-24",54.59
"1634","2019-10-25",53.990002
"1635","2019-10-28",55.02
"1636","2019-10-29",54.790001
"1637","2019-10-30",54.560001
"1638","2019-10-31",53.959999
"1639","2019-11-01",54.959999
"1640","2019-11-04",55.599998
"1641","2019-11-05",56.16
"1642","2019-11-06",57.619999
"1643","2019-11-07",57.810001
"1644","2019-11-08",57.419998
"1645","2019-11-11",57.34
"1646","2019-11-12",57.73
"1647","2019-11-13",57.43
"1648","2019-11-14",57.610001
"1649","2019-11-15",57.919998
"1650","2019-11-18",57.75
"1651","2019-11-19",57.75
"1652","2019-11-20",57.52
"1653","2019-11-21",57.209999
"1654","2019-11-22",57.849998
"1655","2019-11-25",58.240002
"1656","2019-11-26",58.150002
"1657","2019-11-27",58.34
"1658","2019-11-29",58.279999
"1659","2019-12-02",57.759998
"1660","2019-12-03",56.759998
"1661","2019-12-04",57.34
"1662","2019-12-05",57.27
"1663","2019-12-06",58.150002
"1664","2019-12-09",58.209999
"1665","2019-12-10",57.880001
"1666","2019-12-11",57.369999
"1667","2019-12-12",58.419998
"1668","2019-12-13",57.919998
"1669","2019-12-16",58.18
"1670","2019-12-17",58.59
"1671","2019-12-18",61.75
"1672","2019-12-19",61.540001
"1673","2019-12-20",61.139999
"1674","2019-12-23",60.32
"1675","2019-12-24",60.389999
"1676","2019-12-26",60.630001
"1677","2019-12-27",60.509998
"1678","2019-12-30",60.540001
"1679","2019-12-31",60.98
"1680","2020-01-02",61.200001
"1681","2020-01-03",60.040001
"1682","2020-01-06",59.599998
"1683","2020-01-07",59.419998
"1684","2020-01-08",59.139999
"1685","2020-01-09",62.25
"1686","2020-01-10",61.740002
"1687","2020-01-13",62.349998
"1688","2020-01-14",61.889999
"1689","2020-01-15",61.27
"1690","2020-01-16",62.060001
"1691","2020-01-17",62.709999
"1692","2020-01-21",62.689999
"1693","2020-01-22",62.709999
"1694","2020-01-23",62.110001
"1695","2020-01-24",61.470001
"1696","2020-01-27",60.330002
"1697","2020-01-28",60.650002
"1698","2020-01-29",60.48
"1699","2020-01-30",61.27
"1700","2020-01-31",59.73
"1701","2020-02-03",60.400002
"1702","2020-02-04",61.369999
"1703","2020-02-05",62.700001
"1704","2020-02-06",62.459999
"1705","2020-02-07",62.34
"1706","2020-02-10",62.240002
"1707","2020-02-11",61.970001
"1708","2020-02-12",61.5
"1709","2020-02-13",62.540001
"1710","2020-02-14",62.580002
"1711","2020-02-18",62.130001
"1712","2020-02-19",62.470001
"1713","2020-02-20",63.619999
"1714","2020-02-21",63.189999
"1715","2020-02-24",59.93
"1716","2020-02-25",57.919998
"1717","2020-02-26",57.279999
"1718","2020-02-27",55.200001
"1719","2020-02-28",52.639999
"1720","2020-03-02",55.790001
"1721","2020-03-03",54.009998
"1722","2020-03-04",55.450001
"1723","2020-03-05",53.32
"1724","2020-03-06",52.09
"1725","2020-03-09",47.23
"1726","2020-03-10",48.849998
"1727","2020-03-11",45.799999
"1728","2020-03-12",40.560001
"1729","2020-03-13",44.060001
"1730","2020-03-16",39.119999
"1731","2020-03-17",38.450001
"1732","2020-03-18",35.380001
"1733","2020-03-19",33.619999
"1734","2020-03-20",31.93
"1735","2020-03-23",30.360001
"1736","2020-03-24",34.68
"1737","2020-03-25",38.130001
"1738","2020-03-26",40.970001
"1739","2020-03-27",39.68
"1740","2020-03-30",41.470001
"1741","2020-03-31",40.549999
"1742","2020-04-01",37.799999
"1743","2020-04-02",37.490002
"1744","2020-04-03",36.970001
"1745","2020-04-06",40.110001
"1746","2020-04-07",40.98
"1747","2020-04-08",43.599998
"1748","2020-04-09",45.650002
"1749","2020-04-13",44.68
"1750","2020-04-14",45.040001
"1751","2020-04-15",42.48
"1752","2020-04-16",41.360001
"1753","2020-04-17",43.52
"1754","2020-04-20",42.82
"1755","2020-04-21",41.130001
"1756","2020-04-22",41.450001
"1757","2020-04-23",41.18
"1758","2020-04-24",41.740002
"1759","2020-04-27",43.029999
"1760","2020-04-28",43.880001
"1761","2020-04-29",45.52
"1762","2020-04-30",45.169998
"1763","2020-05-01",43.959999
"1764","2020-05-04",44.150002
"1765","2020-05-05",43.779999
"1766","2020-05-06",41.82
"1767","2020-05-07",43.759998
"1768","2020-05-08",44.889999
"1769","2020-05-11",42.98
"1770","2020-05-12",41.310001
"1771","2020-05-13",39.73
"1772","2020-05-14",40.41
"1773","2020-05-15",40.77
"1774","2020-05-18",43.040001
"1775","2020-05-19",41.860001
"1776","2020-05-20",42.82
"1777","2020-05-21",42.419998
"1778","2020-05-22",42.09
"1779","2020-05-26",44.650002
"1780","2020-05-27",46.599998
"1781","2020-05-28",45.59
"1782","2020-05-29",45.049999
"1783","2020-06-01",46.150002
"1784","2020-06-02",46.57
"1785","2020-06-03",48.360001
"1786","2020-06-04",49.830002
"1787","2020-06-05",52.110001
"1788","2020-06-08",53.389999
"1789","2020-06-09",51.41
"1790","2020-06-10",50.200001
"1791","2020-06-11",46.75
"1792","2020-06-12",47.860001
"1793","2020-06-15",47.279999
"1794","2020-06-16",47.98
"1795","2020-06-17",46.669998
"1796","2020-06-18",46.939999
"1797","2020-06-19",46.52
"1798","2020-06-22",46.16
"1799","2020-06-23",46.75
"1800","2020-06-24",45.330002
"1801","2020-06-25",46.669998
"1802","2020-06-26",45.209999
"1803","2020-06-29",45.619999
"1804","2020-06-30",46.650002
"1805","2020-07-01",45.75
"1806","2020-07-02",45.759998
"1807","2020-07-06",47.130001
"1808","2020-07-07",46.630001
"1809","2020-07-08",47.07
"1810","2020-07-09",45.32
"1811","2020-07-10",46.459999
"1812","2020-07-13",46.869999
"1813","2020-07-14",47.599998
"1814","2020-07-15",49.130001
"1815","2020-07-16",49.290001
"1816","2020-07-17",49.299999
"1817","2020-07-20",48.509998
"1818","2020-07-21",49.23
"1819","2020-07-22",49.240002
"1820","2020-07-23",49.380001
"1821","2020-07-24",49.189999
"1822","2020-07-27",49.119999
"1823","2020-07-28",48.880001
"1824","2020-07-29",49.970001
"1825","2020-07-30",49.189999
"1826","2020-07-31",49.400002
"1827","2020-08-03",50.18
"1828","2020-08-04",49.470001
"1829","2020-08-05",50.650002
"1830","2020-08-06",49.59
"1831","2020-08-07",50.810001
"1832","2020-08-10",51.529999
"1833","2020-08-11",51.98
"1834","2020-08-12",51.759998
"1835","2020-08-13",51.900002
"1836","2020-08-14",52.16
"1837","2020-08-17",51.220001
"1838","2020-08-18",50.869999
"1839","2020-08-19",50.759998
"1840","2020-08-20",50.759998
"1841","2020-08-21",50.080002
"1842","2020-08-24",52.119999
"1843","2020-08-25",52.150002
"1844","2020-08-26",51.580002
"1845","2020-08-27",52.139999
"1846","2020-08-28",52.34
"1847","2020-08-31",51.91
"1848","2020-09-01",51.060001
"1849","2020-09-02",51.950001
"1850","2020-09-03",50.82
"1851","2020-09-04",50.779999
