"","date","BSMX"
"998","2016-09-14",8.76
"999","2016-09-15",8.78
"1000","2016-09-16",8.6
"1001","2016-09-19",8.52
"1002","2016-09-20",8.42
"1003","2016-09-21",8.65
"1004","2016-09-22",8.78
"1005","2016-09-23",8.42
"1006","2016-09-26",8.44
"1007","2016-09-27",8.85
"1008","2016-09-28",8.93
"1009","2016-09-29",8.8
"1010","2016-09-30",8.8
"1011","2016-10-03",8.93
"1012","2016-10-04",8.87
"1013","2016-10-05",9.08
"1014","2016-10-06",9.11
"1015","2016-10-07",8.96
"1016","2016-10-10",9.13
"1017","2016-10-11",9
"1018","2016-10-12",8.9
"1019","2016-10-13",8.75
"1020","2016-10-14",8.87
"1021","2016-10-17",8.93
"1022","2016-10-18",9.21
"1023","2016-10-19",9.26
"1024","2016-10-20",9.15
"1025","2016-10-21",9.24
"1026","2016-10-24",9.21
"1027","2016-10-25",9.22
"1028","2016-10-26",9.2
"1029","2016-10-27",9.22
"1030","2016-10-28",9.07
"1031","2016-10-31",9.05
"1032","2016-11-01",8.61
"1033","2016-11-02",8.52
"1034","2016-11-03",8.46
"1035","2016-11-04",8.5
"1036","2016-11-07",9.09
"1037","2016-11-08",9.23
"1038","2016-11-09",8.32
"1039","2016-11-10",7.29
"1040","2016-11-11",7
"1041","2016-11-14",7.28
"1042","2016-11-15",7.4
"1043","2016-11-16",7.42
"1044","2016-11-17",7.36
"1045","2016-11-18",7.29
"1046","2016-11-21",7.42
"1047","2016-11-22",7.4
"1048","2016-11-23",7.26
"1049","2016-11-25",7.16
"1050","2016-11-28",7.03
"1051","2016-11-29",7
"1052","2016-11-30",7.01
"1053","2016-12-01",6.75
"1054","2016-12-02",6.86
"1055","2016-12-05",7
"1056","2016-12-06",7.22
"1057","2016-12-07",7.42
"1058","2016-12-08",7.83
"1059","2016-12-09",7.61
"1060","2016-12-12",7.68
"1061","2016-12-13",7.7
"1062","2016-12-14",7.37
"1063","2016-12-15",7.37
"1064","2016-12-16",7.44
"1065","2016-12-19",7.39
"1066","2016-12-20",7.26
"1067","2016-12-21",7.21
"1068","2016-12-22",7.33
"1069","2016-12-23",7.49
"1070","2016-12-27",7.52
"1071","2016-12-28",7.49
"1072","2016-12-29",7.13
"1073","2016-12-30",7.19
"1074","2017-01-03",7.28
"1075","2017-01-04",7.36
"1076","2017-01-05",7.51
"1077","2017-01-06",7.28
"1078","2017-01-09",7.1
"1079","2017-01-10",7.06
"1080","2017-01-11",7
"1081","2017-01-12",7.22
"1082","2017-01-13",7.23
"1083","2017-01-17",7.18
"1084","2017-01-18",7.05
"1085","2017-01-19",6.93
"1086","2017-01-20",6.92
"1087","2017-01-23",6.99
"1088","2017-01-24",7.01
"1089","2017-01-25",7.08
"1090","2017-01-26",7.02
"1091","2017-01-27",7.12
"1092","2017-01-30",7.1
"1093","2017-01-31",7.15
"1094","2017-02-01",7.16
"1095","2017-02-02",7.19
"1096","2017-02-03",7.24
"1097","2017-02-06",7.35
"1098","2017-02-07",7.44
"1099","2017-02-08",7.28
"1100","2017-02-09",7.32
"1101","2017-02-10",7.35
"1102","2017-02-13",7.31
"1103","2017-02-14",7.31
"1104","2017-02-15",7.3
"1105","2017-02-16",7.26
"1106","2017-02-17",7.41
"1107","2017-02-21",7.61
"1108","2017-02-22",7.58
"1109","2017-02-23",7.63
"1110","2017-02-24",7.42
"1111","2017-02-27",7.52
"1112","2017-02-28",7.52
"1113","2017-03-01",7.6
"1114","2017-03-02",7.48
"1115","2017-03-03",7.65
"1116","2017-03-06",7.67
"1117","2017-03-07",7.79
"1118","2017-03-08",7.61
"1119","2017-03-09",7.54
"1120","2017-03-10",7.69
"1121","2017-03-13",7.85
"1122","2017-03-14",7.77
"1123","2017-03-15",7.96
"1124","2017-03-16",8.2
"1125","2017-03-17",8.27
"1126","2017-03-20",8.28
"1127","2017-03-21",8.23
"1128","2017-03-22",8.23
"1129","2017-03-23",8.38
"1130","2017-03-24",8.8
"1131","2017-03-27",8.87
"1132","2017-03-28",9.06
"1133","2017-03-29",9.08
"1134","2017-03-30",9.19
"1135","2017-03-31",9.03
"1136","2017-04-03",9.07
"1137","2017-04-04",8.96
"1138","2017-04-05",8.91
"1139","2017-04-06",8.86
"1140","2017-04-07",9.05
"1141","2017-04-10",8.89
"1142","2017-04-11",8.87
"1143","2017-04-12",8.83
"1144","2017-04-13",8.75
"1145","2017-04-17",9.09
"1146","2017-04-18",9.1
"1147","2017-04-19",9.05
"1148","2017-04-20",9.05
"1149","2017-04-21",9.06
"1150","2017-04-24",9.44
"1151","2017-04-25",9.5
"1152","2017-04-26",9.02
"1153","2017-04-27",9.04
"1154","2017-04-28",9.11
"1155","2017-05-01",9.11
"1156","2017-05-02",9.03
"1157","2017-05-03",8.98
"1158","2017-05-04",9.21
"1159","2017-05-05",9.31
"1160","2017-05-08",9.06
"1161","2017-05-09",9.11
"1162","2017-05-10",9.21
"1163","2017-05-11",9.05
"1164","2017-05-12",9.19
"1165","2017-05-15",9.3
"1166","2017-05-16",9.27
"1167","2017-05-17",9.06
"1168","2017-05-18",8.97
"1169","2017-05-19",9.36
"1170","2017-05-22",9.29
"1171","2017-05-23",9.31
"1172","2017-05-24",9.28
"1173","2017-05-25",9.28
"1174","2017-05-26",9.33
"1175","2017-05-30",9.34
"1176","2017-05-31",9.14
"1177","2017-06-01",9.28
"1178","2017-06-02",9.08
"1179","2017-06-05",9.3
"1180","2017-06-06",9.31
"1181","2017-06-07",9.42
"1182","2017-06-08",9.32
"1183","2017-06-09",9.34
"1184","2017-06-12",9.42
"1185","2017-06-13",9.62
"1186","2017-06-14",9.74
"1187","2017-06-15",9.71
"1188","2017-06-16",9.68
"1189","2017-06-19",9.84
"1190","2017-06-20",9.65
"1191","2017-06-21",9.47
"1192","2017-06-22",9.53
"1193","2017-06-23",9.57
"1194","2017-06-26",9.65
"1195","2017-06-27",9.65
"1196","2017-06-28",9.69
"1197","2017-06-29",9.54
"1198","2017-06-30",9.64
"1199","2017-07-03",9.7
"1200","2017-07-05",9.55
"1201","2017-07-06",9.52
"1202","2017-07-07",9.55
"1203","2017-07-10",9.73
"1204","2017-07-11",9.73
"1205","2017-07-12",10.06
"1206","2017-07-13",10
"1207","2017-07-14",10.01
"1208","2017-07-17",10.13
"1209","2017-07-18",10.31
"1210","2017-07-19",10.33
"1211","2017-07-20",10.56
"1212","2017-07-21",10.52
"1213","2017-07-24",10.27
"1214","2017-07-25",10.44
"1215","2017-07-26",10.45
"1216","2017-07-27",10.29
"1217","2017-07-28",10.08
"1218","2017-07-31",10.26
"1219","2017-08-01",10.46
"1220","2017-08-02",10.46
"1221","2017-08-03",10.49
"1222","2017-08-04",10.47
"1223","2017-08-07",10.47
"1224","2017-08-08",10.48
"1225","2017-08-09",10.41
"1226","2017-08-10",10.39
"1227","2017-08-11",10.39
"1228","2017-08-14",10.56
"1229","2017-08-15",10.64
"1230","2017-08-16",10.71
"1231","2017-08-17",10.46
"1232","2017-08-18",10.53
"1233","2017-08-21",10.63
"1234","2017-08-22",10.7
"1235","2017-08-23",10.69
"1236","2017-08-24",10.61
"1237","2017-08-25",10.75
"1238","2017-08-28",10.65
"1239","2017-08-29",10.58
"1240","2017-08-30",10.41
"1241","2017-08-31",10.31
"1242","2017-09-01",10.37
"1243","2017-09-05",10.2
"1244","2017-09-06",10.41
"1245","2017-09-07",10.2
"1246","2017-09-08",10.12
"1247","2017-09-11",10.41
"1248","2017-09-12",10.27
"1249","2017-09-13",10.3
"1250","2017-09-14",10.26
"1251","2017-09-15",10.2
"1252","2017-09-18",9.96
"1253","2017-09-19",9.84
"1254","2017-09-20",9.9
"1255","2017-09-21",9.93
"1256","2017-09-22",9.96
"1257","2017-09-25",9.84
"1258","2017-09-26",9.91
"1259","2017-09-27",9.88
"1260","2017-09-28",10.01
"1261","2017-09-29",10.09
"1262","2017-10-02",10.04
"1263","2017-10-03",10.08
"1264","2017-10-04",10.02
"1265","2017-10-05",9.84
"1266","2017-10-06",9.67
"1267","2017-10-09",9.57
"1268","2017-10-10",9.41
"1269","2017-10-11",9.45
"1270","2017-10-12",9.5
"1271","2017-10-13",9.49
"1272","2017-10-16",9.28
"1273","2017-10-17",9.08
"1274","2017-10-18",8.98
"1275","2017-10-19",8.9
"1276","2017-10-20",8.99
"1277","2017-10-23",8.89
"1278","2017-10-24",8.96
"1279","2017-10-25",8.99
"1280","2017-10-26",8.46
"1281","2017-10-27",8.6
"1282","2017-10-30",8.48
"1283","2017-10-31",8.42
"1284","2017-11-01",8.25
"1285","2017-11-02",8.28
"1286","2017-11-03",8.36
"1287","2017-11-06",8.27
"1288","2017-11-07",8.16
"1289","2017-11-08",8.23
"1290","2017-11-09",8.3
"1291","2017-11-10",8.15
"1292","2017-11-13",8.12
"1293","2017-11-14",8.13
"1294","2017-11-15",8.08
"1295","2017-11-16",8.14
"1296","2017-11-17",8.23
"1297","2017-11-20",8.11
"1298","2017-11-21",8.17
"1299","2017-11-22",8.3
"1300","2017-11-24",8.34
"1301","2017-11-27",8.17
"1302","2017-11-28",8.22
"1303","2017-11-29",8.3
"1304","2017-11-30",8.13
"1305","2017-12-01",8
"1306","2017-12-04",7.86
"1307","2017-12-05",7.75
"1308","2017-12-06",7.74
"1309","2017-12-07",7.75
"1310","2017-12-08",7.8
"1311","2017-12-11",7.72
"1312","2017-12-12",7.85
"1313","2017-12-13",7.54
"1314","2017-12-14",7.3
"1315","2017-12-15",7.3
"1316","2017-12-18",7.46
"1317","2017-12-19",7.56
"1318","2017-12-20",7.62
"1319","2017-12-21",7.37
"1320","2017-12-22",7.14
"1321","2017-12-26",7.12
"1322","2017-12-27",7.02
"1323","2017-12-28",7.08
"1324","2017-12-29",7.31
"1325","2018-01-02",7.63
"1326","2018-01-03",7.63
"1327","2018-01-04",7.68
"1328","2018-01-05",7.68
"1329","2018-01-08",7.7
"1330","2018-01-09",7.59
"1331","2018-01-10",7.56
"1332","2018-01-11",7.55
"1333","2018-01-12",7.69
"1334","2018-01-16",7.66
"1335","2018-01-17",7.7
"1336","2018-01-18",7.72
"1337","2018-01-19",7.72
"1338","2018-01-22",7.7
"1339","2018-01-23",7.7
"1340","2018-01-24",7.84
"1341","2018-01-25",8.01
"1342","2018-01-26",8.08
"1343","2018-01-29",7.85
"1344","2018-01-30",7.8
"1345","2018-01-31",7.82
"1346","2018-02-01",7.85
"1347","2018-02-02",7.64
"1348","2018-02-05",7.35
"1349","2018-02-06",7.54
"1350","2018-02-07",7.38
"1351","2018-02-08",7.19
"1352","2018-02-09",7.27
"1353","2018-02-12",7.31
"1354","2018-02-13",7.29
"1355","2018-02-14",7.39
"1356","2018-02-15",7.39
"1357","2018-02-16",7.39
"1358","2018-02-20",7.36
"1359","2018-02-21",7.31
"1360","2018-02-22",7.29
"1361","2018-02-23",7.39
"1362","2018-02-26",7.3
"1363","2018-02-27",7.16
"1364","2018-02-28",7.07
"1365","2018-03-01",7.04
"1366","2018-03-02",7.1
"1367","2018-03-05",7.07
"1368","2018-03-06",7.1
"1369","2018-03-07",7.23
"1370","2018-03-08",7.25
"1371","2018-03-09",7.38
"1372","2018-03-12",7.38
"1373","2018-03-13",7.22
"1374","2018-03-14",7.14
"1375","2018-03-15",7.04
"1376","2018-03-16",6.84
"1377","2018-03-19",6.83
"1378","2018-03-20",6.78
"1379","2018-03-21",7.05
"1380","2018-03-22",6.9
"1381","2018-03-23",6.84
"1382","2018-03-26",6.9
"1383","2018-03-27",7.11
"1384","2018-03-28",7.12
"1385","2018-03-29",7.17
"1386","2018-04-02",7.1
"1387","2018-04-03",7.3
"1388","2018-04-04",7.39
"1389","2018-04-05",7.47
"1390","2018-04-06",7.42
"1391","2018-04-09",7.27
"1392","2018-04-10",7.29
"1393","2018-04-11",7.32
"1394","2018-04-12",7.44
"1395","2018-04-13",7.51
"1396","2018-04-16",7.55
"1397","2018-04-17",7.58
"1398","2018-04-18",7.53
"1399","2018-04-19",7.35
"1400","2018-04-20",7.35
"1401","2018-04-23",7.35
"1402","2018-04-24",7.44
"1403","2018-04-25",7.31
"1404","2018-04-26",7.5
"1405","2018-04-27",7.33
"1406","2018-04-30",7.33
"1407","2018-05-01",7.33
"1408","2018-05-02",7.35
"1409","2018-05-03",7.16
"1410","2018-05-04",6.99
"1411","2018-05-07",6.8
"1412","2018-05-08",6.98
"1413","2018-05-09",6.93
"1414","2018-05-10",7.16
"1415","2018-05-11",7.02
"1416","2018-05-14",6.96
"1417","2018-05-15",6.89
"1418","2018-05-16",6.86
"1419","2018-05-17",6.77
"1420","2018-05-18",6.67
"1421","2018-05-21",6.49
"1422","2018-05-22",6.68
"1423","2018-05-23",6.8
"1424","2018-05-24",6.59
"1425","2018-05-25",6.56
"1426","2018-05-29",6.28
"1427","2018-05-30",6.52
"1428","2018-05-31",6.47
"1429","2018-06-01",6.56
"1430","2018-06-04",6.51
"1431","2018-06-05",6.47
"1432","2018-06-06",6.49
"1433","2018-06-07",6.75
"1434","2018-06-08",6.8
"1435","2018-06-11",6.92
"1436","2018-06-12",6.94
"1437","2018-06-13",7.06
"1438","2018-06-14",6.87
"1439","2018-06-15",6.77
"1440","2018-06-18",6.64
"1441","2018-06-19",6.6
"1442","2018-06-20",6.66
"1443","2018-06-21",6.53
"1444","2018-06-22",6.6
"1445","2018-06-25",6.53
"1446","2018-06-26",6.59
"1447","2018-06-27",6.32
"1448","2018-06-28",6.54
"1449","2018-06-29",6.69
"1450","2018-07-02",6.49
"1451","2018-07-03",6.98
"1452","2018-07-05",7.34
"1453","2018-07-06",7.63
"1454","2018-07-09",7.44
"1455","2018-07-10",7.65
"1456","2018-07-11",7.8
"1457","2018-07-12",7.82
"1458","2018-07-13",7.9
"1459","2018-07-16",7.82
"1460","2018-07-17",7.66
"1461","2018-07-18",7.75
"1462","2018-07-19",7.88
"1463","2018-07-20",7.97
"1464","2018-07-23",7.96
"1465","2018-07-24",8.09
"1466","2018-07-25",8.38
"1467","2018-07-26",8.26
"1468","2018-07-27",8.67
"1469","2018-07-30",8.47
"1470","2018-07-31",8.36
"1471","2018-08-01",8.41
"1472","2018-08-02",8.16
"1473","2018-08-03",8.23
"1474","2018-08-06",8.3
"1475","2018-08-07",8.53
"1476","2018-08-08",8.51
"1477","2018-08-09",8.36
"1478","2018-08-10",8
"1479","2018-08-13",7.92
"1480","2018-08-14",7.98
"1481","2018-08-15",7.8
"1482","2018-08-16",7.73
"1483","2018-08-17",7.75
"1484","2018-08-20",7.88
"1485","2018-08-21",7.96
"1486","2018-08-22",8.05
"1487","2018-08-23",7.82
"1488","2018-08-24",7.9
"1489","2018-08-27",8.18
"1490","2018-08-28",7.97
"1491","2018-08-29",8.07
"1492","2018-08-30",7.78
"1493","2018-08-31",7.85
"1494","2018-09-04",7.8
"1495","2018-09-05",7.67
"1496","2018-09-06",7.69
"1497","2018-09-07",7.57
"1498","2018-09-10",7.47
"1499","2018-09-11",7.5
"1500","2018-09-12",7.56
"1501","2018-09-13",7.48
"1502","2018-09-14",7.57
"1503","2018-09-17",7.56
"1504","2018-09-18",7.58
"1505","2018-09-19",7.64
"1506","2018-09-20",7.67
"1507","2018-09-21",7.62
"1508","2018-09-24",7.5
"1509","2018-09-25",7.6
"1510","2018-09-26",7.66
"1511","2018-09-27",7.62
"1512","2018-09-28",7.76
"1513","2018-10-01",8.11
"1514","2018-10-02",7.98
"1515","2018-10-03",7.79
"1516","2018-10-04",7.79
"1517","2018-10-05",7.66
"1518","2018-10-08",7.8
"1519","2018-10-09",7.74
"1520","2018-10-10",7.57
"1521","2018-10-11",7.35
"1522","2018-10-12",7.54
"1523","2018-10-15",7.61
"1524","2018-10-16",7.84
"1525","2018-10-17",7.93
"1526","2018-10-18",7.72
"1527","2018-10-19",7.77
"1528","2018-10-22",7.62
"1529","2018-10-23",7.48
"1530","2018-10-24",7.16
"1531","2018-10-25",7.26
"1532","2018-10-26",7.15
"1533","2018-10-29",6.63
"1534","2018-10-30",6.52
"1535","2018-10-31",6.28
"1536","2018-11-01",6.75
"1537","2018-11-02",6.76
"1538","2018-11-05",6.93
"1539","2018-11-06",7
"1540","2018-11-07",7.04
"1541","2018-11-08",6.45
"1542","2018-11-09",6.52
"1543","2018-11-12",6.25
"1544","2018-11-13",6.21
"1545","2018-11-14",6.37
"1546","2018-11-15",6.29
"1547","2018-11-16",6.4
"1548","2018-11-19",6.21
"1549","2018-11-20",6.11
"1550","2018-11-21",6.14
"1551","2018-11-23",6.32
"1552","2018-11-26",5.8
"1553","2018-11-27",5.92
"1554","2018-11-28",6.15
"1555","2018-11-29",6.23
"1556","2018-11-30",6.1
"1557","2018-12-03",6.22
"1558","2018-12-04",6.21
"1559","2018-12-06",6.2
"1560","2018-12-07",6.31
"1561","2018-12-10",6.28
"1562","2018-12-11",6.36
"1563","2018-12-12",6.28
"1564","2018-12-13",6.21
"1565","2018-12-14",6.17
"1566","2018-12-17",6
"1567","2018-12-18",6.09
"1568","2018-12-19",6.11
"1569","2018-12-20",6.24
"1570","2018-12-21",6.04
"1571","2018-12-24",6.06
"1572","2018-12-26",6.06
"1573","2018-12-27",6
"1574","2018-12-28",6.06
"1575","2018-12-31",6.16
"1576","2019-01-02",6.23
"1577","2019-01-03",6.18
"1578","2019-01-04",6.39
"1579","2019-01-07",6.41
"1580","2019-01-08",6.49
"1581","2019-01-09",6.5
"1582","2019-01-10",6.42
"1583","2019-01-11",6.42
"1584","2019-01-14",6.5
"1585","2019-01-15",6.56
"1586","2019-01-16",6.72
"1587","2019-01-17",6.85
"1588","2019-01-18",6.97
"1589","2019-01-22",6.83
"1590","2019-01-23",7.07
"1591","2019-01-24",7.17
"1592","2019-01-25",7.33
"1593","2019-01-28",7.33
"1594","2019-01-29",7.33
"1595","2019-01-30",7.52
"1596","2019-01-31",7.45
"1597","2019-02-01",7.26
"1598","2019-02-04",7.32
"1599","2019-02-05",7.37
"1600","2019-02-06",7.3
"1601","2019-02-07",7.01
"1602","2019-02-08",6.86
"1603","2019-02-11",6.92
"1604","2019-02-12",6.92
"1605","2019-02-13",6.74
"1606","2019-02-14",6.9
"1607","2019-02-15",6.92
"1608","2019-02-19",6.85
"1609","2019-02-20",6.96
"1610","2019-02-21",6.98
"1611","2019-02-22",7.03
"1612","2019-02-25",7.1
"1613","2019-02-26",7.04
"1614","2019-02-27",6.81
"1615","2019-02-28",6.81
"1616","2019-03-01",6.88
"1617","2019-03-04",6.86
"1618","2019-03-05",6.81
"1619","2019-03-06",6.81
"1620","2019-03-07",6.64
"1621","2019-03-08",6.51
"1622","2019-03-11",6.53
"1623","2019-03-12",6.6
"1624","2019-03-13",6.62
"1625","2019-03-14",6.67
"1626","2019-03-15",6.68
"1627","2019-03-18",6.74
"1628","2019-03-19",6.82
"1629","2019-03-20",7.03
"1630","2019-03-21",6.88
"1631","2019-03-22",6.42
"1632","2019-03-25",6.66
"1633","2019-03-26",6.56
"1634","2019-03-27",6.65
"1635","2019-03-28",6.67
"1636","2019-03-29",6.77
"1637","2019-04-01",6.94
"1638","2019-04-02",6.86
"1639","2019-04-03",6.87
"1640","2019-04-04",7.07
"1641","2019-04-05",7.19
"1642","2019-04-08",7.42
"1643","2019-04-09",7.51
"1644","2019-04-10",7.57
"1645","2019-04-11",7.5
"1646","2019-04-12",8.43
"1647","2019-04-15",8.41
"1648","2019-04-16",8.51
"1649","2019-04-17",8.65
"1650","2019-04-18",8.55
"1651","2019-04-22",8.53
"1652","2019-04-23",8.48
"1653","2019-04-24",8.27
"1654","2019-04-25",8.2
"1655","2019-04-26",8.25
"1656","2019-04-29",8.4
"1657","2019-04-30",8.43
"1658","2019-05-01",8.32
"1659","2019-05-02",8.24
"1660","2019-05-03",8.27
"1661","2019-05-06",8.19
"1662","2019-05-07",7.98
"1663","2019-05-08",7.95
"1664","2019-05-09",7.9
"1665","2019-05-10",7.96
"1666","2019-05-13",7.74
"1667","2019-05-14",7.78
"1668","2019-05-15",7.76
"1669","2019-05-16",7.86
"1670","2019-05-17",7.75
"1671","2019-05-20",7.73
"1672","2019-05-21",7.75
"1673","2019-05-22",7.66
"1674","2019-05-23",7.41
"1675","2019-05-24",7.46
"1676","2019-05-28",7.34
"1677","2019-05-29",7.42
"1678","2019-05-30",7.58
"1679","2019-05-31",7.32
"1680","2019-06-03",7.35
"1681","2019-06-04",7.55
"1682","2019-06-05",7.47
"1683","2019-06-06",7.43
"1684","2019-06-07",7.43
"1685","2019-06-10",7.52
"1686","2019-06-11",7.58
"1687","2019-06-12",7.5
"1688","2019-06-13",7.47
"1689","2019-06-14",7.36
"1690","2019-06-17",7.32
"1691","2019-06-18",7.45
"1692","2019-06-19",7.52
"1693","2019-06-20",7.53
"1694","2019-06-21",7.55
"1695","2019-06-24",7.53
"1696","2019-06-25",7.53
"1697","2019-06-26",7.61
"1698","2019-06-27",7.63
"1699","2019-06-28",7.65
"1700","2019-07-01",7.68
"1701","2019-07-02",7.65
"1702","2019-07-03",7.76
"1703","2019-07-05",7.88
"1704","2019-07-08",7.73
"1705","2019-07-09",7.64
"1706","2019-07-10",7.7
"1707","2019-07-11",7.89
"1708","2019-07-12",7.8
"1709","2019-07-15",7.76
"1710","2019-07-16",7.75
"1711","2019-07-17",7.57
"1712","2019-07-18",7.48
"1713","2019-07-19",7.38
"1714","2019-07-22",7.35
"1715","2019-07-23",7.59
"1716","2019-07-24",7.61
"1717","2019-07-25",7.49
"1718","2019-07-26",7.45
"1719","2019-07-29",7.41
"1720","2019-07-30",7.15
"1721","2019-07-31",7.1
"1722","2019-08-01",6.97
"1723","2019-08-02",6.93
"1724","2019-08-05",6.79
"1725","2019-08-06",6.77
"1726","2019-08-07",6.7
"1727","2019-08-08",6.81
"1728","2019-08-09",6.76
"1729","2019-08-12",6.58
"1730","2019-08-13",6.64
"1731","2019-08-14",6.37
"1732","2019-08-15",6.4
"1733","2019-08-16",6.59
"1734","2019-08-19",6.49
"1735","2019-08-20",6.35
"1736","2019-08-21",6.36
"1737","2019-08-22",6.46
"1738","2019-08-23",6.34
"1739","2019-08-26",6.39
"1740","2019-08-27",6.35
"1741","2019-08-28",6.28
"1742","2019-08-29",6.32
"1743","2019-08-30",6.28
"1744","2019-09-03",6.15
"1745","2019-09-04",6.08
"1746","2019-09-05",6.52
"1747","2019-09-06",6.58
"1748","2019-09-09",6.49
"1749","2019-09-10",6.54
"1750","2019-09-11",6.54
"1751","2019-09-12",6.41
"1752","2019-09-13",6.5
"1753","2019-09-16",6.48
"1754","2019-09-17",6.41
"1755","2019-09-18",6.43
"1756","2019-09-19",6.46
"1757","2019-09-20",6.43
"1758","2019-09-23",6.46
"1759","2019-09-24",6.44
"1760","2019-09-25",6.49
"1761","2019-09-26",6.44
"1762","2019-09-27",6.4
"1763","2019-09-30",6.3
"1764","2019-10-01",6.27
"1765","2019-10-02",6.18
"1766","2019-10-03",6.34
"1767","2019-10-04",6.43
"1768","2019-10-07",6.6
"1769","2019-10-08",6.58
"1770","2019-10-09",6.54
"1771","2019-10-10",6.7
"1772","2019-10-11",6.87
"1773","2019-10-14",6.8
"1774","2019-10-15",6.81
"1775","2019-10-16",6.78
"1776","2019-10-17",6.83
"1777","2019-10-18",6.88
"1778","2019-10-21",6.95
"1779","2019-10-22",6.99
"1780","2019-10-23",7.04
"1781","2019-10-24",7.03
"1782","2019-10-25",7.07
"1783","2019-10-28",6.98
"1784","2019-10-29",6.84
"1785","2019-10-30",6.8
"1786","2019-10-31",6.66
"1787","2019-11-01",6.91
"1788","2019-11-04",6.83
"1789","2019-11-05",6.73
"1790","2019-11-06",6.65
"1791","2019-11-07",6.65
"1792","2019-11-08",6.56
"1793","2019-11-11",6.57
"1794","2019-11-12",6.39
"1795","2019-11-13",6.3
"1796","2019-11-14",6.31
"1797","2019-11-15",6.47
"1798","2019-11-18",6.44
"1799","2019-11-19",6.58
"1800","2019-11-20",6.58
"1801","2019-11-21",6.52
"1802","2019-11-22",6.53
"1803","2019-11-25",6.65
"1804","2019-11-26",6.38
"1805","2019-11-27",6.4
"1806","2019-11-29",6.31
"1807","2019-12-02",6.18
"1808","2019-12-03",6.21
"1809","2019-12-04",6.25
"1810","2019-12-05",6.29
"1811","2019-12-06",6.33
"1812","2019-12-09",6.31
"1813","2019-12-10",6.37
"1814","2019-12-11",6.42
"1815","2019-12-12",6.46
"1816","2019-12-13",6.68
"1817","2019-12-16",6.84
"1818","2019-12-17",6.9
"1819","2019-12-18",7.19
"1820","2019-12-19",7.12
"1821","2019-12-20",7.06
"1822","2019-12-23",7.04
"1823","2019-12-24",6.84
"1824","2019-12-26",6.87
"1825","2019-12-27",6.86
"1826","2019-12-30",6.78
"1827","2019-12-31",6.78
"1828","2020-01-02",7
"1829","2020-01-03",6.94
"1830","2020-01-06",6.95
"1831","2020-01-07",6.97
"1832","2020-01-08",6.9
"1833","2020-01-09",6.92
"1834","2020-01-10",6.93
"1835","2020-01-13",6.98
"1836","2020-01-14",6.92
"1837","2020-01-15",6.97
"1838","2020-01-16",7.18
"1839","2020-01-17",7.26
"1840","2020-01-21",7.34
"1841","2020-01-22",7.4
"1842","2020-01-23",7.33
"1843","2020-01-24",7.38
"1844","2020-01-27",7.16
"1845","2020-01-28",7.21
"1846","2020-01-29",7.32
"1847","2020-01-30",7.23
"1848","2020-01-31",7.11
"1849","2020-02-03",7.32
"1850","2020-02-04",7.42
"1851","2020-02-05",7.46
"1852","2020-02-06",7.75
"1853","2020-02-07",7.78
"1854","2020-02-10",7.88
"1855","2020-02-11",7.91
"1856","2020-02-12",7.8
"1857","2020-02-13",7.64
"1858","2020-02-14",7.57
"1859","2020-02-18",7.61
"1860","2020-02-19",7.68
"1861","2020-02-20",7.63
"1862","2020-02-21",7.6
"1863","2020-02-24",7.36
"1864","2020-02-25",7.18
"1865","2020-02-26",7.13
"1866","2020-02-27",6.68
"1867","2020-02-28",6.45
"1868","2020-03-02",6.59
"1869","2020-03-03",6.43
"1870","2020-03-04",6.45
"1871","2020-03-05",6.25
"1872","2020-03-06",6.09
"1873","2020-03-09",5.3
"1874","2020-03-10",5.54
"1875","2020-03-11",5.29
"1876","2020-03-12",4.94
"1877","2020-03-13",5.2
"1878","2020-03-16",4.61
"1879","2020-03-17",4.65
"1880","2020-03-18",3.67
"1881","2020-03-19",3.22
"1882","2020-03-20",3.06
"1883","2020-03-23",2.71
"1884","2020-03-24",3.02
"1885","2020-03-25",3.23
"1886","2020-03-26",3.4
"1887","2020-03-27",3.19
"1888","2020-03-30",3.18
"1889","2020-03-31",3.24
"1890","2020-04-01",2.98
"1891","2020-04-02",2.91
"1892","2020-04-03",2.72
"1893","2020-04-06",2.64
"1894","2020-04-07",2.75
"1895","2020-04-08",2.87
"1896","2020-04-09",2.89
"1897","2020-04-13",2.72
"1898","2020-04-14",2.91
"1899","2020-04-15",2.79
"1900","2020-04-16",2.59
"1901","2020-04-17",2.7
"1902","2020-04-20",2.62
"1903","2020-04-21",2.64
"1904","2020-04-22",2.55
"1905","2020-04-23",2.62
"1906","2020-04-24",2.52
"1907","2020-04-27",2.58
"1908","2020-04-28",2.71
"1909","2020-04-29",2.92
"1910","2020-04-30",2.77
"1911","2020-05-01",2.66
"1912","2020-05-04",2.71
"1913","2020-05-05",2.64
"1914","2020-05-06",2.63
"1915","2020-05-07",2.71
"1916","2020-05-08",2.83
"1917","2020-05-11",3.1
"1918","2020-05-12",2.89
"1919","2020-05-13",2.75
"1920","2020-05-14",2.74
"1921","2020-05-15",2.67
"1922","2020-05-18",2.79
"1923","2020-05-19",2.67
"1924","2020-05-20",2.74
"1925","2020-05-21",2.9
"1926","2020-05-22",2.93
"1927","2020-05-26",3.01
"1928","2020-05-27",3.2
"1929","2020-05-28",3.31
"1930","2020-05-29",3.24
"1931","2020-06-01",3.38
