"","date","INTZ"
"1002","2010-12-22",0.68
"1003","2010-12-23",0.7
"1004","2010-12-27",0.68
"1005","2010-12-28",0.68
"1006","2010-12-29",0.66
"1007","2010-12-30",0.7
"1008","2010-12-31",0.74
"1009","2011-01-03",0.74
"1010","2011-01-04",0.8
"1011","2011-01-05",0.8
"1012","2011-01-06",0.8
"1013","2011-01-07",0.8
"1014","2011-01-10",0.81
"1015","2011-01-11",0.7
"1016","2011-01-12",0.67
"1017","2011-01-13",0.67
"1018","2011-01-14",0.67
"1019","2011-01-18",0.68
"1020","2011-01-19",0.68
"1021","2011-01-20",0.64
"1022","2011-01-21",0.64
"1023","2011-01-24",0.64
"1024","2011-01-25",0.64
"1025","2011-01-26",0.64
"1026","2011-01-27",0.75
"1027","2011-01-28",0.75
"1028","2011-01-31",0.75
"1029","2011-02-01",0.7
"1030","2011-02-02",0.7
"1031","2011-02-03",0.7
"1032","2011-02-04",0.7
"1033","2011-02-07",0.64
"1034","2011-02-08",0.64
"1035","2011-02-09",0.64
"1036","2011-02-10",0.64
"1037","2011-02-11",0.58
"1038","2011-02-14",0.58
"1039","2011-02-15",0.58
"1040","2011-02-16",0.58
"1041","2011-02-17",0.58
"1042","2011-02-18",0.84
"1043","2011-02-22",0.58
"1044","2011-02-23",0.63
"1045","2011-02-24",0.51
"1046","2011-02-25",0.51
"1047","2011-02-28",0.51
"1048","2011-03-01",0.51
"1049","2011-03-02",0.51
"1050","2011-03-03",0.51
"1051","2011-03-04",0.51
"1052","2011-03-07",0.53
"1053","2011-03-08",0.53
"1054","2011-03-09",0.53
"1055","2011-03-10",0.53
"1056","2011-03-11",0.53
"1057","2011-03-14",0.6
"1058","2011-03-15",0.6
"1059","2011-03-16",0.6
"1060","2011-03-17",0.41
"1061","2011-03-18",0.41
"1062","2011-03-21",0.69
"1063","2011-03-22",0.69
"1064","2011-03-23",0.69
"1065","2011-03-24",0.69
"1066","2011-03-25",0.69
"1067","2011-03-28",0.69
"1068","2011-03-29",0.69
"1069","2011-03-30",0.69
"1070","2011-03-31",0.45
"1071","2011-04-01",0.47
"1072","2011-04-04",0.45
"1073","2011-04-05",0.5
"1074","2011-04-06",0.55
"1075","2011-04-07",0.55
"1076","2011-04-08",0.55
"1077","2011-04-11",0.55
"1078","2011-04-12",0.55
"1079","2011-04-13",0.55
"1080","2011-04-14",0.55
"1081","2011-04-15",0.55
"1082","2011-04-18",0.69
"1083","2011-04-19",0.69
"1084","2011-04-20",0.69
"1085","2011-04-21",0.69
"1086","2011-04-25",0.69
"1087","2011-04-26",0.69
"1088","2011-04-27",0.69
"1089","2011-04-28",0.69
"1090","2011-04-29",0.55
"1091","2011-05-02",0.69
"1092","2011-05-03",0.55
"1093","2011-05-04",0.55
"1094","2011-05-05",0.47
"1095","2011-05-06",0.47
"1096","2011-05-09",0.45
"1097","2011-05-10",0.45
"1098","2011-05-11",0.45
"1099","2011-05-12",0.45
"1100","2011-05-13",0.51
"1101","2011-05-16",0.59
"1102","2011-05-17",0.59
"1103","2011-05-18",0.59
"1104","2011-05-19",0.59
"1105","2011-05-20",0.59
"1106","2011-05-23",0.59
"1107","2011-05-24",0.59
"1108","2011-05-25",0.59
"1109","2011-05-26",0.59
"1110","2011-05-27",0.59
"1111","2011-05-31",0.59
"1112","2011-06-01",0.59
"1113","2011-06-02",0.59
"1114","2011-06-03",0.59
"1115","2011-06-06",0.59
"1116","2011-06-07",0.59
"1117","2011-06-08",0.41
"1118","2011-06-09",0.41
"1119","2011-06-10",0.41
"1120","2011-06-13",0.4
"1121","2011-06-14",0.51
"1122","2011-06-15",0.38
"1123","2011-06-16",0.38
"1124","2011-06-17",0.38
"1125","2011-06-20",0.38
"1126","2011-06-21",0.51
"1127","2011-06-22",0.51
"1128","2011-06-23",0.36
"1129","2011-06-24",0.36
"1130","2011-06-27",0.36
"1131","2011-06-28",0.36
"1132","2011-06-29",0.36
"1133","2011-06-30",0.37
"1134","2011-07-01",0.37
"1135","2011-07-05",0.37
"1136","2011-07-06",0.37
"1137","2011-07-07",0.37
"1138","2011-07-08",0.37
"1139","2011-07-11",0.37
"1140","2011-07-12",0.37
"1141","2011-07-13",0.37
"1142","2011-07-14",0.37
"1143","2011-07-15",0.37
"1144","2011-07-18",0.55
"1145","2011-07-19",0.55
"1146","2011-07-20",0.55
"1147","2011-07-21",0.55
"1148","2011-07-22",0.55
"1149","2011-07-25",0.37
"1150","2011-07-26",0.37
"1151","2011-07-27",0.6
"1152","2011-07-28",0.37
"1153","2011-07-29",0.4
"1154","2011-08-01",0.4
"1155","2011-08-02",0.4
"1156","2011-08-03",0.4
"1157","2011-08-04",0.4
"1158","2011-08-05",0.3
"1159","2011-08-08",0.35
"1160","2011-08-09",0.35
"1161","2011-08-10",0.35
"1162","2011-08-11",0.35
"1163","2011-08-12",0.35
"1164","2011-08-15",0.35
"1165","2011-08-16",0.35
"1166","2011-08-17",0.48
"1167","2011-08-18",0.48
"1168","2011-08-19",0.48
"1169","2011-08-22",0.48
"1170","2011-08-23",0.48
"1171","2011-08-24",0.48
"1172","2011-08-25",0.48
"1173","2011-08-26",0.48
"1174","2011-08-29",0.52
"1175","2011-08-30",0.52
"1176","2011-08-31",0.52
"1177","2011-09-01",0.52
"1178","2011-09-02",0.52
"1179","2011-09-06",0.52
"1180","2011-09-07",0.52
"1181","2011-09-08",0.52
"1182","2011-09-09",0.52
"1183","2011-09-12",0.52
"1184","2011-09-13",0.53
"1185","2011-09-14",0.53
"1186","2011-09-15",0.53
"1187","2011-09-16",0.53
"1188","2011-09-19",0.8
"1189","2011-09-20",0.8
"1190","2011-09-21",0.8
"1191","2011-09-22",0.8
"1192","2011-09-23",0.8
"1193","2011-09-26",0.8
"1194","2011-09-27",0.4
"1195","2011-09-28",0.51
"1196","2011-09-29",0.75
"1197","2011-09-30",0.75
"1198","2011-10-03",0.75
"1199","2011-10-04",0.72
"1200","2011-10-05",0.72
"1201","2011-10-06",0.72
"1202","2011-10-07",0.72
"1203","2011-10-10",0.72
"1204","2011-10-11",0.72
"1205","2011-10-12",0.75
"1206","2011-10-13",0.75
"1207","2011-10-14",0.75
"1208","2011-10-17",0.75
"1209","2011-10-18",0.75
"1210","2011-10-19",0.74
"1211","2011-10-20",0.74
"1212","2011-10-21",0.74
"1213","2011-10-24",0.74
"1214","2011-10-25",0.72
"1215","2011-10-26",0.75
"1216","2011-10-27",0.75
"1217","2011-10-28",0.75
"1218","2011-10-31",0.75
"1219","2011-11-01",0.75
"1220","2011-11-02",0.75
"1221","2011-11-03",0.7
"1222","2011-11-04",0.7
"1223","2011-11-07",0.45
"1224","2011-11-08",0.45
"1225","2011-11-09",0.7
"1226","2011-11-10",0.7
"1227","2011-11-11",0.7
"1228","2011-11-14",0.7
"1229","2011-11-15",0.7
"1230","2011-11-16",0.75
"1231","2011-11-17",0.75
"1232","2011-11-18",0.48
"1233","2011-11-21",0.75
"1234","2011-11-22",0.7
"1235","2011-11-23",0.74
"1236","2011-11-25",0.74
"1237","2011-11-28",0.74
"1238","2011-11-29",0.74
"1239","2011-11-30",0.7
"1240","2011-12-01",0.7
"1241","2011-12-02",0.7
"1242","2011-12-05",0.7
"1243","2011-12-06",0.44
"1244","2011-12-07",0.69
"1245","2011-12-08",0.69
"1246","2011-12-09",0.7
"1247","2011-12-12",0.7
"1248","2011-12-13",0.65
"1249","2011-12-14",0.65
"1250","2011-12-15",0.55
"1251","2011-12-16",0.55
"1252","2011-12-19",0.6
"1253","2011-12-20",0.75
"1254","2011-12-21",0.75
"1255","2011-12-22",0.75
"1256","2011-12-23",0.75
"1257","2011-12-27",0.48
"1258","2011-12-28",0.74
"1259","2011-12-29",0.74
"1260","2011-12-30",0.75
"1261","2012-01-03",0.75
"1262","2012-01-04",0.75
"1263","2012-01-05",0.75
"1264","2012-01-06",0.75
"1265","2012-01-09",0.75
"1266","2012-01-10",0.31
"1267","2012-01-11",0.65
"1268","2012-01-12",0.65
"1269","2012-01-13",0.65
"1270","2012-01-17",0.65
"1271","2012-01-18",0.6
"1272","2012-01-19",0.6
"1273","2012-01-20",0.65
"1274","2012-01-23",0.65
"1275","2012-01-24",0.65
"1276","2012-01-25",0.64
"1277","2012-01-26",0.64
"1278","2012-01-27",0.65
"1279","2012-01-30",0.65
"1280","2012-01-31",0.65
"1281","2012-02-01",0.51
"1282","2012-02-02",0.51
"1283","2012-02-03",0.65
"1284","2012-02-06",0.65
"1285","2012-02-07",0.65
"1286","2012-02-08",0.65
"1287","2012-02-09",0.65
"1288","2012-02-10",0.65
"1289","2012-02-13",0.5
"1290","2012-02-14",0.5
"1291","2012-02-15",0.5
"1292","2012-02-16",0.5
"1293","2012-02-17",0.48
"1294","2012-02-21",0.48
"1295","2012-02-22",0.49
"1296","2012-02-23",0.6
"1297","2012-02-24",0.6
"1298","2012-02-27",0.65
"1299","2012-02-28",0.65
"1300","2012-02-29",0.7
"1301","2012-03-01",0.7
"1302","2012-03-02",0.7
"1303","2012-03-05",0.7
"1304","2012-03-06",0.7
"1305","2012-03-07",0.65
"1306","2012-03-08",0.6
"1307","2012-03-09",0.65
"1308","2012-03-12",0.65
"1309","2012-03-13",0.65
"1310","2012-03-14",0.65
"1311","2012-03-15",0.65
"1312","2012-03-16",0.65
"1313","2012-03-19",0.65
"1314","2012-03-20",0.65
"1315","2012-03-21",0.65
"1316","2012-03-22",0.65
"1317","2012-03-23",0.65
"1318","2012-03-26",0.65
"1319","2012-03-27",0.65
"1320","2012-03-28",0.64
"1321","2012-03-29",0.64
"1322","2012-03-30",0.65
"1323","2012-04-02",0.65
"1324","2012-04-03",0.65
"1325","2012-04-04",0.65
"1326","2012-04-05",0.65
"1327","2012-04-09",0.65
"1328","2012-04-10",0.65
"1329","2012-04-11",0.53
"1330","2012-04-12",0.65
"1331","2012-04-13",0.65
"1332","2012-04-16",0.65
"1333","2012-04-17",0.65
"1334","2012-04-18",0.65
"1335","2012-04-19",0.37
"1336","2012-04-20",0.6
"1337","2012-04-23",0.6
"1338","2012-04-24",0.6
"1339","2012-04-25",0.6
"1340","2012-04-26",0.6
"1341","2012-04-27",0.6
"1342","2012-04-30",0.6
"1343","2012-05-01",0.6
"1344","2012-05-02",0.6
"1345","2012-05-03",0.6
"1346","2012-05-04",0.6
"1347","2012-05-07",0.6
"1348","2012-05-08",0.6
"1349","2012-05-09",0.6
"1350","2012-05-10",0.6
"1351","2012-05-11",0.6
"1352","2012-05-14",0.6
"1353","2012-05-15",0.6
"1354","2012-05-16",0.6
"1355","2012-05-17",0.6
"1356","2012-05-18",0.6
"1357","2012-05-21",0.6
"1358","2012-05-22",0.6
"1359","2012-05-23",0.6
"1360","2012-05-24",0.6
"1361","2012-05-25",0.6
"1362","2012-05-29",0.6
"1363","2012-05-30",0.6
"1364","2012-05-31",0.6
"1365","2012-06-01",0.6
"1366","2012-06-04",0.6
"1367","2012-06-05",0.6
"1368","2012-06-06",0.6
"1369","2012-06-07",0.6
"1370","2012-06-08",0.6
"1371","2012-06-11",0.6
"1372","2012-06-12",0.6
"1373","2012-06-13",0.6
"1374","2012-06-14",0.35
"1375","2012-06-15",0.6
"1376","2012-06-18",0.6
"1377","2012-06-19",0.6
"1378","2012-06-20",0.6
"1379","2012-06-21",0.6
"1380","2012-06-22",0.6
"1381","2012-06-25",0.6
"1382","2012-06-26",0.6
"1383","2012-06-27",0.6
"1384","2012-06-28",0.6
"1385","2012-06-29",0.6
"1386","2012-07-02",0.6
"1387","2012-07-03",0.6
"1388","2012-07-05",0.41
"1389","2012-07-06",0.31
"1390","2012-07-09",0.55
"1391","2012-07-10",0.6
"1392","2012-07-11",0.6
"1393","2012-07-12",0.6
"1394","2012-07-13",0.6
"1395","2012-07-16",0.6
"1396","2012-07-17",0.6
"1397","2012-07-18",0.6
"1398","2012-07-19",0.6
"1399","2012-07-20",0.6
"1400","2012-07-23",0.6
"1401","2012-07-24",0.6
"1402","2012-07-25",0.6
"1403","2012-07-26",0.57
"1404","2012-07-27",0.57
"1405","2012-07-30",0.57
"1406","2012-07-31",0.57
"1407","2012-08-01",0.57
"1408","2012-08-02",0.57
"1409","2012-08-03",0.57
"1410","2012-08-06",0.57
"1411","2012-08-07",0.57
"1412","2012-08-08",0.57
"1413","2012-08-09",0.25
"1414","2012-08-10",0.56
"1415","2012-08-13",0.56
"1416","2012-08-14",0.56
"1417","2012-08-15",0.56
"1418","2012-08-16",0.56
"1419","2012-08-17",0.56
"1420","2012-08-20",0.56
"1421","2012-08-21",0.56
"1422","2012-08-22",0.56
"1423","2012-08-23",0.34
"1424","2012-08-24",0.53
"1425","2012-08-27",0.53
"1426","2012-08-28",0.53
"1427","2012-08-29",0.53
"1428","2012-08-30",0.53
"1429","2012-08-31",0.53
"1430","2012-09-04",0.53
"1431","2012-09-05",0.53
"1432","2012-09-06",0.53
"1433","2012-09-07",0.53
"1434","2012-09-10",0.53
"1435","2012-09-11",0.53
"1436","2012-09-12",0.53
"1437","2012-09-13",0.53
"1438","2012-09-14",0.53
"1439","2012-09-17",0.53
"1440","2012-09-18",0.53
"1441","2012-09-19",0.53
"1442","2012-09-20",0.53
"1443","2012-09-21",0.53
"1444","2012-09-24",0.53
"1445","2012-09-25",0.53
"1446","2012-09-26",0.53
"1447","2012-09-27",0.53
"1448","2012-09-28",0.53
"1449","2012-10-01",0.53
"1450","2012-10-02",0.53
"1451","2012-10-03",0.52
"1452","2012-10-04",0.52
"1453","2012-10-05",0.52
"1454","2012-10-08",0.52
"1455","2012-10-09",0.52
"1456","2012-10-10",0.52
"1457","2012-10-11",0.52
"1458","2012-10-12",0.52
"1459","2012-10-15",0.52
"1460","2012-10-16",0.52
"1461","2012-10-17",0.52
"1462","2012-10-18",0.52
"1463","2012-10-19",0.55
"1464","2012-10-22",0.55
"1465","2012-10-23",0.55
"1466","2012-10-24",0.55
"1467","2012-10-25",0.55
"1468","2012-10-26",0.55
"1469","2012-10-31",0.47
"1470","2012-11-01",0.47
"1471","2012-11-02",0.47
"1472","2012-11-05",0.47
"1473","2012-11-06",0.47
"1474","2012-11-07",0.47
"1475","2012-11-08",0.47
"1476","2012-11-09",0.47
"1477","2012-11-12",0.47
"1478","2012-11-13",0.47
"1479","2012-11-14",0.47
"1480","2012-11-15",0.48
"1481","2012-11-16",0.48
"1482","2012-11-19",0.48
"1483","2012-11-20",0.5
"1484","2012-11-21",0.5
"1485","2012-11-23",0.5
"1486","2012-11-26",0.5
"1487","2012-11-27",0.5
"1488","2012-11-28",0.5
"1489","2012-11-29",0.5
"1490","2012-11-30",0.5
"1491","2012-12-03",0.33
"1492","2012-12-04",0.5
"1493","2012-12-05",0.5
"1494","2012-12-06",0.5
"1495","2012-12-07",0.5
"1496","2012-12-10",0.5
"1497","2012-12-11",0.5
"1498","2012-12-12",0.33
"1499","2012-12-13",0.5
"1500","2012-12-14",0.49
"1501","2012-12-17",0.5
"1502","2012-12-18",0.45
"1503","2012-12-19",0.5
"1504","2012-12-20",0.5
"1505","2012-12-21",0.49
"1506","2012-12-24",0.49
"1507","2012-12-26",0.45
"1508","2012-12-27",0.49
"1509","2012-12-28",0.5
"1510","2012-12-31",0.49
"1511","2013-01-02",0.39
"1512","2013-01-03",0.39
"1513","2013-01-04",0.38
"1514","2013-01-07",0.38
"1515","2013-01-08",0.38
"1516","2013-01-09",0.38
"1517","2013-01-10",0.38
"1518","2013-01-11",0.38
"1519","2013-01-14",0.38
"1520","2013-01-15",0.38
"1521","2013-01-16",0.38
"1522","2013-01-17",0.49
"1523","2013-01-18",0.49
"1524","2013-01-22",0.49
"1525","2013-01-23",0.49
"1526","2013-01-24",0.49
"1527","2013-01-25",0.33
"1528","2013-01-28",0.49
"1529","2013-01-29",0.49
"1530","2013-01-30",0.49
"1531","2013-01-31",0.5
"1532","2013-02-01",0.5
"1533","2013-02-04",0.5
"1534","2013-02-05",0.5
"1535","2013-02-06",0.5
"1536","2013-02-07",0.48
"1537","2013-02-08",0.39
"1538","2013-02-11",0.42
"1539","2013-02-12",0.42
"1540","2013-02-13",0.42
"1541","2013-02-14",0.42
"1542","2013-02-15",0.44
"1543","2013-02-19",0.44
"1544","2013-02-20",0.44
"1545","2013-02-21",0.44
"1546","2013-02-22",0.44
"1547","2013-02-25",0.44
"1548","2013-02-26",0.26
"1549","2013-02-27",0.5
"1550","2013-02-28",0.5
"1551","2013-03-01",0.5
"1552","2013-03-04",0.5
"1553","2013-03-05",0.5
"1554","2013-03-06",0.5
"1555","2013-03-07",0.5
"1556","2013-03-08",0.5
"1557","2013-03-11",0.5
"1558","2013-03-12",0.5
"1559","2013-03-13",0.26
"1560","2013-03-14",0.45
"1561","2013-03-15",0.2
"1562","2013-03-18",0.2
"1563","2013-03-19",0.45
"1564","2013-03-20",0.33
"1565","2013-03-21",0.33
"1566","2013-03-22",0.45
"1567","2013-03-25",0.45
"1568","2013-03-26",0.45
"1569","2013-03-27",0.45
"1570","2013-03-28",0.45
"1571","2013-04-01",0.45
"1572","2013-04-02",0.25
"1573","2013-04-03",0.45
"1574","2013-04-04",0.45
"1575","2013-04-05",0.45
"1576","2013-04-08",0.45
"1577","2013-04-09",0.39
"1578","2013-04-10",0.5
"1579","2013-04-11",0.5
"1580","2013-04-12",0.5
"1581","2013-04-15",0.5
"1582","2013-04-16",0.45
"1583","2013-04-17",0.45
"1584","2013-04-18",0.48
"1585","2013-04-19",0.48
"1586","2013-04-22",0.48
"1587","2013-04-23",0.48
"1588","2013-04-24",0.48
"1589","2013-04-25",0.48
"1590","2013-04-26",0.48
"1591","2013-04-29",0.45
"1592","2013-04-30",0.45
"1593","2013-05-01",0.45
"1594","2013-05-02",0.45
"1595","2013-05-03",0.45
"1596","2013-05-06",0.45
"1597","2013-05-07",0.47
"1598","2013-05-08",0.35
"1599","2013-05-09",0.35
"1600","2013-05-10",0.35
"1601","2013-05-13",0.35
"1602","2013-05-14",0.35
"1603","2013-05-15",0.45
"1604","2013-05-16",0.45
"1605","2013-05-17",0.45
"1606","2013-05-20",0.45
"1607","2013-05-21",0.45
"1608","2013-05-22",0.45
"1609","2013-05-23",0.45
"1610","2013-05-24",0.49
"1611","2013-05-28",0.5
"1612","2013-05-29",0.5
"1613","2013-05-30",0.5
"1614","2013-05-31",0.54
"1615","2013-06-03",0.54
"1616","2013-06-04",0.54
"1617","2013-06-05",0.54
"1618","2013-06-06",0.54
"1619","2013-06-07",0.56
"1620","2013-06-10",0.52
"1621","2013-06-11",0.52
"1622","2013-06-12",0.52
"1623","2013-06-13",0.52
"1624","2013-06-14",0.56
"1625","2013-06-17",0.62
"1626","2013-06-18",0.68
"1627","2013-06-19",0.68
"1628","2013-06-20",0.68
"1629","2013-06-21",0.68
"1630","2013-06-24",0.68
"1631","2013-06-25",0.63
"1632","2013-06-26",0.63
"1633","2013-06-27",0.73
"1634","2013-06-28",0.73
"1635","2013-07-01",0.63
"1636","2013-07-02",0.7
"1637","2013-07-03",0.7
"1638","2013-07-05",0.7
"1639","2013-07-08",0.65
"1640","2013-07-09",0.65
"1641","2013-07-10",0.73
"1642","2013-07-11",0.73
"1643","2013-07-12",0.73
"1644","2013-07-15",0.69
"1645","2013-07-16",0.69
"1646","2013-07-17",0.68
"1647","2013-07-18",0.68
"1648","2013-07-19",0.68
"1649","2013-07-22",0.75
"1650","2013-07-23",0.82
"1651","2013-07-24",0.82
"1652","2013-07-25",0.75
"1653","2013-07-26",0.8
"1654","2013-07-29",0.82
"1655","2013-07-30",0.82
"1656","2013-07-31",0.85
"1657","2013-08-01",0.85
"1658","2013-08-02",0.85
"1659","2013-08-05",0.85
"1660","2013-08-06",0.85
"1661","2013-08-07",0.85
"1662","2013-08-08",0.92
"1663","2013-08-09",0.91
"1664","2013-08-12",0.85
"1665","2013-08-13",0.85
"1666","2013-08-14",1
"1667","2013-08-15",0.99
"1668","2013-08-16",0.99
"1669","2013-08-19",1
"1670","2013-08-20",1
"1671","2013-08-21",0.92
"1672","2013-08-22",1.08
"1673","2013-08-23",1.08
"1674","2013-08-26",1.15
"1675","2013-08-27",1.15
"1676","2013-08-28",1.14
"1677","2013-08-29",1.14
"1678","2013-08-30",1.2
"1679","2013-09-03",1.2
"1680","2013-09-04",1.2
"1681","2013-09-05",1.2
"1682","2013-09-06",1.2
"1683","2013-09-09",1.11
"1684","2013-09-10",1.11
"1685","2013-09-11",1.11
"1686","2013-09-12",1.11
"1687","2013-09-13",1.11
"1688","2013-09-16",1
"1689","2013-09-17",1
"1690","2013-09-18",1
"1691","2013-09-19",1.1
"1692","2013-09-20",0.87
"1693","2013-09-23",0.87
"1694","2013-09-24",1
"1695","2013-09-25",1
"1696","2013-09-26",1
"1697","2013-09-27",1.05
"1698","2013-09-30",1.05
"1699","2013-10-01",1
"1700","2013-10-02",1
"1701","2013-10-03",1.08
"1702","2013-10-04",1.08
"1703","2013-10-07",1.08
"1704","2013-10-08",1.1
"1705","2013-10-09",1.1
"1706","2013-10-10",1.1
"1707","2013-10-11",1.1
"1708","2013-10-14",1.1
"1709","2013-10-15",1.15
"1710","2013-10-16",1
"1711","2013-10-17",1.1
"1712","2013-10-18",1.1
"1713","2013-10-21",1.02
"1714","2013-10-22",1.02
"1715","2013-10-23",1.1
"1716","2013-10-24",1.1
"1717","2013-10-25",1.11
"1718","2013-10-28",1.11
"1719","2013-10-29",1.11
"1720","2013-10-30",1.16
"1721","2013-10-31",1.1
"1722","2013-11-01",1.24
"1723","2013-11-04",1.1
"1724","2013-11-05",1.1
"1725","2013-11-06",1.1
"1726","2013-11-07",1.1
"1727","2013-11-08",1.11
"1728","2013-11-11",1.16
"1729","2013-11-12",1.1
"1730","2013-11-13",1.24
"1731","2013-11-14",1.3
"1732","2013-11-15",1.41
"1733","2013-11-18",1.49
"1734","2013-11-19",1.45
"1735","2013-11-20",1.58
"1736","2013-11-21",1.58
"1737","2013-11-22",1.58
"1738","2013-11-25",1.58
"1739","2013-11-26",1.58
"1740","2013-11-27",1.61
"1741","2013-11-29",1.61
"1742","2013-12-02",1.45
"1743","2013-12-03",1.47
"1744","2013-12-04",1.5
"1745","2013-12-05",1.55
"1746","2013-12-06",1.6
"1747","2013-12-09",1.6
"1748","2013-12-10",1.55
"1749","2013-12-11",1.45
"1750","2013-12-12",1.6
"1751","2013-12-13",1.6
"1752","2013-12-16",1.55
"1753","2013-12-17",1.55
"1754","2013-12-18",1.45
"1755","2013-12-19",1.58
"1756","2013-12-20",1.5
"1757","2013-12-23",1.35
"1758","2013-12-24",1.45
"1759","2013-12-26",1.5
"1760","2013-12-27",1.5
"1761","2013-12-30",1.5
"1762","2013-12-31",1.32
"1763","2014-01-02",1.54
"1764","2014-01-03",1.6
"1765","2014-01-06",1.6
"1766","2014-01-07",1.61
"1767","2014-01-08",1.67
"1768","2014-01-09",1.9
"1769","2014-01-10",1.65
"1770","2014-01-13",1.65
"1771","2014-01-14",1.6
"1772","2014-01-15",1.73
"1773","2014-01-16",1.7
"1774","2014-01-17",1.7
"1775","2014-01-21",1.65
"1776","2014-01-22",1.65
"1777","2014-01-23",1.6
"1778","2014-01-24",1.6
"1779","2014-01-27",1.65
"1780","2014-01-28",1.65
"1781","2014-01-29",1.6
"1782","2014-01-30",1.65
"1783","2014-01-31",1.65
"1784","2014-02-03",1.65
"1785","2014-02-04",1.65
"1786","2014-02-05",1.65
"1787","2014-02-06",1.8
"1788","2014-02-07",1.8
"1789","2014-02-10",1.8
"1790","2014-02-11",1.82
"1791","2014-02-12",1.7
"1792","2014-02-13",1.85
"1793","2014-02-14",1.9
"1794","2014-02-18",1.99
"1795","2014-02-19",2.15
"1796","2014-02-20",2.2
"1797","2014-02-21",2.28
"1798","2014-02-24",2.25
"1799","2014-02-25",2.25
"1800","2014-02-26",2.25
"1801","2014-02-27",2.3
"1802","2014-02-28",2.24
"1803","2014-03-03",2.2
"1804","2014-03-04",2.35
"1805","2014-03-05",2.34
"1806","2014-03-06",2.27
"1807","2014-03-07",2.27
"1808","2014-03-10",2.3
"1809","2014-03-11",2.35
"1810","2014-03-12",2.35
"1811","2014-03-13",2.34
"1812","2014-03-14",2.15
"1813","2014-03-17",1.8
"1814","2014-03-18",2.25
"1815","2014-03-19",2.13
"1816","2014-03-20",2.13
"1817","2014-03-21",2.2
"1818","2014-03-24",2.2
"1819","2014-03-25",2.2
"1820","2014-03-26",2.2
"1821","2014-03-27",2.2
"1822","2014-03-28",2.25
"1823","2014-03-31",2.3
"1824","2014-04-01",2.3
"1825","2014-04-02",2.3
"1826","2014-04-03",2.28
"1827","2014-04-04",2.2
"1828","2014-04-07",2.28
"1829","2014-04-08",2.28
"1830","2014-04-09",2.25
"1831","2014-04-10",2.27
"1832","2014-04-11",2.28
"1833","2014-04-14",2.25
"1834","2014-04-15",2.28
"1835","2014-04-16",2.25
"1836","2014-04-17",2.28
"1837","2014-04-21",2.28
"1838","2014-04-22",2.3
"1839","2014-04-23",2.32
"1840","2014-04-24",2.3
"1841","2014-04-25",2.28
"1842","2014-04-28",2.38
"1843","2014-04-29",2.37
"1844","2014-04-30",2.28
"1845","2014-05-01",2.3
"1846","2014-05-02",2.3
"1847","2014-05-05",2.24
"1848","2014-05-06",2.5
"1849","2014-05-07",2.14
"1850","2014-05-08",2.12
"1851","2014-05-09",2.05
"1852","2014-05-12",2.1
"1853","2014-05-13",2.1
"1854","2014-05-14",2.1
"1855","2014-05-15",2.08
"1856","2014-05-16",2.12
"1857","2014-05-19",2.12
"1858","2014-05-20",2
"1859","2014-05-21",2
"1860","2014-05-22",2
"1861","2014-05-23",2
"1862","2014-05-27",2
"1863","2014-05-28",2
"1864","2014-05-29",1.99
"1865","2014-05-30",1.99
"1866","2014-06-02",1.99
"1867","2014-06-03",1.96
"1868","2014-06-04",1.75
"1869","2014-06-05",1.9
"1870","2014-06-06",1.93
"1871","2014-06-09",1.76
"1872","2014-06-10",1.8
"1873","2014-06-11",1.75
"1874","2014-06-12",1.9
"1875","2014-06-13",1.83
"1876","2014-06-16",1.77
"1877","2014-06-17",1.77
"1878","2014-06-18",1.75
"1879","2014-06-19",1.78
"1880","2014-06-20",1.8
"1881","2014-06-23",1.8
"1882","2014-06-24",1.8
"1883","2014-06-25",1.73
"1884","2014-06-26",1.7
"1885","2014-06-27",1.87
"1886","2014-06-30",1.84
"1887","2014-07-01",1.83
"1888","2014-07-02",1.8
"1889","2014-07-03",1.82
"1890","2014-07-07",1.81
"1891","2014-07-08",1.98
"1892","2014-07-09",1.85
"1893","2014-07-10",1.81
"1894","2014-07-11",1.8
"1895","2014-07-14",1.8
"1896","2014-07-15",1.8
"1897","2014-07-16",1.76
"1898","2014-07-17",1.75
"1899","2014-07-18",1.74
"1900","2014-07-21",1.58
"1901","2014-07-22",1.7
"1902","2014-07-23",1.85
"1903","2014-07-24",1.9
"1904","2014-07-25",1.75
"1905","2014-07-28",1.74
"1906","2014-07-29",1.7
"1907","2014-07-30",1.71
"1908","2014-07-31",1.71
"1909","2014-08-01",1.71
"1910","2014-08-04",1.71
"1911","2014-08-05",1.7
"1912","2014-08-06",1.7
"1913","2014-08-07",1.7
"1914","2014-08-08",1.7
"1915","2014-08-11",1.67
"1916","2014-08-12",1.85
"1917","2014-08-13",1.8
"1918","2014-08-14",1.85
"1919","2014-08-15",1.85
"1920","2014-08-18",1.91
"1921","2014-08-19",2
"1922","2014-08-20",1.99
"1923","2014-08-21",2.23
"1924","2014-08-22",2.59
"1925","2014-08-25",2.47
"1926","2014-08-26",2.69
"1927","2014-08-27",2.65
"1928","2014-08-28",2.65
"1929","2014-08-29",2.8
"1930","2014-09-02",2.87
"1931","2014-09-03",2.83
"1932","2014-09-04",2.85
"1933","2014-09-05",2.85
"1934","2014-09-08",3
"1935","2014-09-09",3
"1936","2014-09-10",2.95
