"","date","GLT"
"1000","2010-12-20",12.53
"1001","2010-12-21",12.49
"1002","2010-12-22",12.44
"1003","2010-12-23",12.44
"1004","2010-12-27",12.43
"1005","2010-12-28",12.24
"1006","2010-12-29",12.2
"1007","2010-12-30",12.14
"1008","2010-12-31",12.27
"1009","2011-01-03",12.62
"1010","2011-01-04",12.45
"1011","2011-01-05",12.63
"1012","2011-01-06",12.29
"1013","2011-01-07",12.07
"1014","2011-01-10",12.12
"1015","2011-01-11",12.25
"1016","2011-01-12",12.26
"1017","2011-01-13",12.11
"1018","2011-01-14",12.07
"1019","2011-01-18",12.06
"1020","2011-01-19",11.82
"1021","2011-01-20",11.85
"1022","2011-01-21",11.76
"1023","2011-01-24",11.91
"1024","2011-01-25",11.81
"1025","2011-01-26",12.02
"1026","2011-01-27",12.04
"1027","2011-01-28",11.96
"1028","2011-01-31",12.03
"1029","2011-02-01",12.25
"1030","2011-02-02",12.25
"1031","2011-02-03",12.14
"1032","2011-02-04",11.98
"1033","2011-02-07",12.13
"1034","2011-02-08",12.22
"1035","2011-02-09",12.24
"1036","2011-02-10",12.2
"1037","2011-02-11",12.32
"1038","2011-02-14",11.81
"1039","2011-02-15",11.59
"1040","2011-02-16",11.64
"1041","2011-02-17",11.92
"1042","2011-02-18",11.77
"1043","2011-02-22",11.28
"1044","2011-02-23",11.21
"1045","2011-02-24",11.84
"1046","2011-02-25",12.25
"1047","2011-02-28",12.31
"1048","2011-03-01",12.22
"1049","2011-03-02",12.17
"1050","2011-03-03",12.56
"1051","2011-03-04",12.38
"1052","2011-03-07",12.07
"1053","2011-03-08",12.22
"1054","2011-03-09",12.2
"1055","2011-03-10",11.91
"1056","2011-03-11",11.89
"1057","2011-03-14",11.81
"1058","2011-03-15",11.94
"1059","2011-03-16",11.85
"1060","2011-03-17",11.93
"1061","2011-03-18",12.17
"1062","2011-03-21",12.41
"1063","2011-03-22",12.38
"1064","2011-03-23",12.39
"1065","2011-03-24",12.32
"1066","2011-03-25",12.51
"1067","2011-03-28",12.41
"1068","2011-03-29",12.65
"1069","2011-03-30",13.04
"1070","2011-03-31",13.32
"1071","2011-04-01",13.23
"1072","2011-04-04",13.44
"1073","2011-04-05",13.45
"1074","2011-04-06",13.44
"1075","2011-04-07",13.33
"1076","2011-04-08",13.1
"1077","2011-04-11",13.05
"1078","2011-04-12",12.85
"1079","2011-04-13",12.81
"1080","2011-04-14",13.01
"1081","2011-04-15",13.11
"1082","2011-04-18",12.92
"1083","2011-04-19",13.02
"1084","2011-04-20",13.12
"1085","2011-04-21",13.13
"1086","2011-04-25",13.12
"1087","2011-04-26",13.22
"1088","2011-04-27",13.35
"1089","2011-04-28",13.58
"1090","2011-04-29",13.6
"1091","2011-05-02",13.38
"1092","2011-05-03",13.59
"1093","2011-05-04",13.75
"1094","2011-05-05",13.95
"1095","2011-05-06",13.93
"1096","2011-05-09",14.43
"1097","2011-05-10",14.44
"1098","2011-05-11",14.45
"1099","2011-05-12",14.63
"1100","2011-05-13",14.77
"1101","2011-05-16",14.7
"1102","2011-05-17",14.73
"1103","2011-05-18",14.91
"1104","2011-05-19",15.05
"1105","2011-05-20",14.94
"1106","2011-05-23",14.78
"1107","2011-05-24",14.76
"1108","2011-05-25",14.53
"1109","2011-05-26",14.82
"1110","2011-05-27",14.92
"1111","2011-05-31",15.41
"1112","2011-06-01",14.86
"1113","2011-06-02",14.84
"1114","2011-06-03",14.53
"1115","2011-06-06",14.17
"1116","2011-06-07",14.39
"1117","2011-06-08",14.6
"1118","2011-06-09",14.81
"1119","2011-06-10",14.4
"1120","2011-06-13",14.44
"1121","2011-06-14",14.77
"1122","2011-06-15",14.37
"1123","2011-06-16",14.44
"1124","2011-06-17",14.4
"1125","2011-06-20",14.7
"1126","2011-06-21",15.08
"1127","2011-06-22",15.14
"1128","2011-06-23",15.1
"1129","2011-06-24",15.04
"1130","2011-06-27",15.23
"1131","2011-06-28",15.37
"1132","2011-06-29",15.35
"1133","2011-06-30",15.38
"1134","2011-07-01",15.67
"1135","2011-07-05",15.68
"1136","2011-07-06",15.56
"1137","2011-07-07",15.74
"1138","2011-07-08",15.84
"1139","2011-07-11",15.62
"1140","2011-07-12",15.67
"1141","2011-07-13",15.72
"1142","2011-07-14",15.45
"1143","2011-07-15",15.53
"1144","2011-07-18",15.26
"1145","2011-07-19",15.62
"1146","2011-07-20",15.6
"1147","2011-07-21",15.99
"1148","2011-07-22",15.75
"1149","2011-07-25",15.58
"1150","2011-07-26",15.55
"1151","2011-07-27",15.08
"1152","2011-07-28",15.1
"1153","2011-07-29",15.09
"1154","2011-08-01",15.19
"1155","2011-08-02",14.31
"1156","2011-08-03",13.47
"1157","2011-08-04",13.26
"1158","2011-08-05",13.4
"1159","2011-08-08",12.16
"1160","2011-08-09",12.81
"1161","2011-08-10",11.83
"1162","2011-08-11",13.03
"1163","2011-08-12",13.41
"1164","2011-08-15",13.9
"1165","2011-08-16",13.7
"1166","2011-08-17",14.14
"1167","2011-08-18",13.19
"1168","2011-08-19",12.89
"1169","2011-08-22",13.04
"1170","2011-08-23",13.66
"1171","2011-08-24",13.74
"1172","2011-08-25",13.31
"1173","2011-08-26",13.77
"1174","2011-08-29",14.14
"1175","2011-08-30",14.36
"1176","2011-08-31",14.36
"1177","2011-09-01",13.67
"1178","2011-09-02",13.29
"1179","2011-09-06",13.43
"1180","2011-09-07",14.04
"1181","2011-09-08",13.65
"1182","2011-09-09",13.46
"1183","2011-09-12",13.31
"1184","2011-09-13",13.56
"1185","2011-09-14",13.49
"1186","2011-09-15",13.66
"1187","2011-09-16",13.66
"1188","2011-09-19",13.38
"1189","2011-09-20",13.1
"1190","2011-09-21",12.71
"1191","2011-09-22",12.79
"1192","2011-09-23",13.25
"1193","2011-09-26",13.46
"1194","2011-09-27",13.9
"1195","2011-09-28",13.11
"1196","2011-09-29",13.58
"1197","2011-09-30",13.21
"1198","2011-10-03",12.75
"1199","2011-10-04",14
"1200","2011-10-05",13.77
"1201","2011-10-06",13.92
"1202","2011-10-07",13.71
"1203","2011-10-10",14.31
"1204","2011-10-11",14.35
"1205","2011-10-12",14.66
"1206","2011-10-13",14.38
"1207","2011-10-14",14.85
"1208","2011-10-17",14
"1209","2011-10-18",14.65
"1210","2011-10-19",14.21
"1211","2011-10-20",13.97
"1212","2011-10-21",14.28
"1213","2011-10-24",14.97
"1214","2011-10-25",14.36
"1215","2011-10-26",14.68
"1216","2011-10-27",15.7
"1217","2011-10-28",15.56
"1218","2011-10-31",15
"1219","2011-11-01",13.92
"1220","2011-11-02",14.27
"1221","2011-11-03",14.77
"1222","2011-11-04",14.73
"1223","2011-11-07",15.18
"1224","2011-11-08",15.32
"1225","2011-11-09",14.61
"1226","2011-11-10",14.89
"1227","2011-11-11",15.2
"1228","2011-11-14",14.77
"1229","2011-11-15",14.69
"1230","2011-11-16",14.33
"1231","2011-11-17",14.26
"1232","2011-11-18",14.27
"1233","2011-11-21",13.88
"1234","2011-11-22",13.62
"1235","2011-11-23",13.02
"1236","2011-11-25",13
"1237","2011-11-28",13.57
"1238","2011-11-29",13.52
"1239","2011-11-30",14.5
"1240","2011-12-01",14.5
"1241","2011-12-02",14.68
"1242","2011-12-05",14.74
"1243","2011-12-06",14.49
"1244","2011-12-07",14.57
"1245","2011-12-08",13.99
"1246","2011-12-09",14.56
"1247","2011-12-12",14.65
"1248","2011-12-13",14.15
"1249","2011-12-14",14.02
"1250","2011-12-15",14.02
"1251","2011-12-16",13.97
"1252","2011-12-19",13.74
"1253","2011-12-20",14.31
"1254","2011-12-21",14.33
"1255","2011-12-22",14.38
"1256","2011-12-23",14.51
"1257","2011-12-27",14.51
"1258","2011-12-28",14.11
"1259","2011-12-29",14.11
"1260","2011-12-30",14.12
"1261","2012-01-03",14.61
"1262","2012-01-04",14.4
"1263","2012-01-05",14.28
"1264","2012-01-06",14.58
"1265","2012-01-09",14.3
"1266","2012-01-10",14.4
"1267","2012-01-11",14.45
"1268","2012-01-12",14.83
"1269","2012-01-13",14.7
"1270","2012-01-17",14.81
"1271","2012-01-18",14.91
"1272","2012-01-19",14.93
"1273","2012-01-20",15.02
"1274","2012-01-23",14.9
"1275","2012-01-24",14.95
"1276","2012-01-25",14.8
"1277","2012-01-26",14.77
"1278","2012-01-27",14.88
"1279","2012-01-30",14.68
"1280","2012-01-31",14.78
"1281","2012-02-01",15.3
"1282","2012-02-02",15.54
"1283","2012-02-03",15.8
"1284","2012-02-06",15.8
"1285","2012-02-07",15.71
"1286","2012-02-08",15.91
"1287","2012-02-09",15.59
"1288","2012-02-10",15.41
"1289","2012-02-13",15.62
"1290","2012-02-14",15.57
"1291","2012-02-15",15.69
"1292","2012-02-16",15.82
"1293","2012-02-17",15.9
"1294","2012-02-21",15.87
"1295","2012-02-22",15.5
"1296","2012-02-23",15.64
"1297","2012-02-24",15.71
"1298","2012-02-27",15.59
"1299","2012-02-28",15.63
"1300","2012-02-29",15.61
"1301","2012-03-01",15.6
"1302","2012-03-02",15.37
"1303","2012-03-05",15.64
"1304","2012-03-06",15.61
"1305","2012-03-07",15.68
"1306","2012-03-08",15.96
"1307","2012-03-09",16.110001
"1308","2012-03-12",16.139999
"1309","2012-03-13",16.219999
"1310","2012-03-14",15.97
"1311","2012-03-15",15.95
"1312","2012-03-16",15.62
"1313","2012-03-19",15.67
"1314","2012-03-20",15.47
"1315","2012-03-21",15.48
"1316","2012-03-22",15.26
"1317","2012-03-23",16.01
"1318","2012-03-26",16.219999
"1319","2012-03-27",16.17
"1320","2012-03-28",16
"1321","2012-03-29",16.01
"1322","2012-03-30",15.78
"1323","2012-04-02",15.92
"1324","2012-04-03",15.74
"1325","2012-04-04",15.66
"1326","2012-04-05",15.68
"1327","2012-04-09",15.32
"1328","2012-04-10",15.02
"1329","2012-04-11",15.47
"1330","2012-04-12",15.68
"1331","2012-04-13",15.56
"1332","2012-04-16",15.66
"1333","2012-04-17",15.78
"1334","2012-04-18",15.47
"1335","2012-04-19",15.36
"1336","2012-04-20",15.63
"1337","2012-04-23",15.24
"1338","2012-04-24",15.41
"1339","2012-04-25",15.75
"1340","2012-04-26",15.63
"1341","2012-04-27",15.75
"1342","2012-04-30",15.58
"1343","2012-05-01",16
"1344","2012-05-02",15.77
"1345","2012-05-03",15.09
"1346","2012-05-04",14.83
"1347","2012-05-07",14.87
"1348","2012-05-08",15.01
"1349","2012-05-09",14.81
"1350","2012-05-10",14.71
"1351","2012-05-11",14.61
"1352","2012-05-14",14.33
"1353","2012-05-15",14.64
"1354","2012-05-16",14.71
"1355","2012-05-17",14.71
"1356","2012-05-18",14.93
"1357","2012-05-21",15.28
"1358","2012-05-22",14.97
"1359","2012-05-23",15.19
"1360","2012-05-24",15.24
"1361","2012-05-25",15.06
"1362","2012-05-29",15.41
"1363","2012-05-30",15.26
"1364","2012-05-31",15.15
"1365","2012-06-01",14.95
"1366","2012-06-04",14.99
"1367","2012-06-05",15.18
"1368","2012-06-06",15.59
"1369","2012-06-07",15.77
"1370","2012-06-08",15.95
"1371","2012-06-11",15.87
"1372","2012-06-12",16.09
"1373","2012-06-13",15.92
"1374","2012-06-14",16.129999
"1375","2012-06-15",16.08
"1376","2012-06-18",16.040001
"1377","2012-06-19",16.280001
"1378","2012-06-20",16.15
"1379","2012-06-21",16.049999
"1380","2012-06-22",16.030001
"1381","2012-06-25",15.82
"1382","2012-06-26",16.049999
"1383","2012-06-27",16.1
"1384","2012-06-28",15.85
"1385","2012-06-29",16.370001
"1386","2012-07-02",16.25
"1387","2012-07-03",16.610001
"1388","2012-07-05",16.639999
"1389","2012-07-06",16.49
"1390","2012-07-09",16.780001
"1391","2012-07-10",16.5
"1392","2012-07-11",16.559999
"1393","2012-07-12",16.42
"1394","2012-07-13",16.77
"1395","2012-07-16",16.6
"1396","2012-07-17",16.68
"1397","2012-07-18",16.77
"1398","2012-07-19",16.58
"1399","2012-07-20",16.360001
"1400","2012-07-23",16.200001
"1401","2012-07-24",15.64
"1402","2012-07-25",15.54
"1403","2012-07-26",15.51
"1404","2012-07-27",15.79
"1405","2012-07-30",15.86
"1406","2012-07-31",15.91
"1407","2012-08-01",15.76
"1408","2012-08-02",15.63
"1409","2012-08-03",16
"1410","2012-08-06",16.35
"1411","2012-08-07",15.99
"1412","2012-08-08",16.24
"1413","2012-08-09",16.120001
"1414","2012-08-10",16.09
"1415","2012-08-13",16.139999
"1416","2012-08-14",16.17
"1417","2012-08-15",16.190001
"1418","2012-08-16",16.43
"1419","2012-08-17",16.57
"1420","2012-08-20",16.639999
"1421","2012-08-21",16.799999
"1422","2012-08-22",16.6
"1423","2012-08-23",16.530001
"1424","2012-08-24",16.629999
"1425","2012-08-27",16.629999
"1426","2012-08-28",16.719999
"1427","2012-08-29",17.01
"1428","2012-08-30",16.780001
"1429","2012-08-31",16.799999
"1430","2012-09-04",16.98
"1431","2012-09-05",16.940001
"1432","2012-09-06",17.110001
"1433","2012-09-07",17.4
"1434","2012-09-10",17.41
"1435","2012-09-11",17.370001
"1436","2012-09-12",17.639999
"1437","2012-09-13",17.93
"1438","2012-09-14",18.049999
"1439","2012-09-17",17.780001
"1440","2012-09-18",17.75
"1441","2012-09-19",17.860001
"1442","2012-09-20",17.93
"1443","2012-09-21",17.889999
"1444","2012-09-24",17.959999
"1445","2012-09-25",17.74
"1446","2012-09-26",17.67
"1447","2012-09-27",17.84
"1448","2012-09-28",17.809999
"1449","2012-10-01",17.82
"1450","2012-10-02",17.780001
"1451","2012-10-03",17.690001
"1452","2012-10-04",17.84
"1453","2012-10-05",17.809999
"1454","2012-10-08",17.540001
"1455","2012-10-09",17.33
"1456","2012-10-10",17.719999
"1457","2012-10-11",18
"1458","2012-10-12",17.66
"1459","2012-10-15",17.73
"1460","2012-10-16",17.67
"1461","2012-10-17",17.700001
"1462","2012-10-18",17.9
"1463","2012-10-19",17.440001
"1464","2012-10-22",17.66
"1465","2012-10-23",18.190001
"1466","2012-10-24",18.049999
"1467","2012-10-25",18.129999
"1468","2012-10-26",18.389999
"1469","2012-10-31",17.809999
"1470","2012-11-01",17.799999
"1471","2012-11-02",17.209999
"1472","2012-11-05",17.129999
"1473","2012-11-06",17.209999
"1474","2012-11-07",16.73
"1475","2012-11-08",16.33
"1476","2012-11-09",16.379999
"1477","2012-11-12",16.01
"1478","2012-11-13",16.09
"1479","2012-11-14",15.55
"1480","2012-11-15",15.45
"1481","2012-11-16",15.76
"1482","2012-11-19",16.17
"1483","2012-11-20",16.15
"1484","2012-11-21",16.209999
"1485","2012-11-23",16.5
"1486","2012-11-26",16.620001
"1487","2012-11-27",16.440001
"1488","2012-11-28",16.709999
"1489","2012-11-29",17.07
"1490","2012-11-30",16.99
"1491","2012-12-03",16.879999
"1492","2012-12-04",16.879999
"1493","2012-12-05",16.690001
"1494","2012-12-06",16.73
"1495","2012-12-07",16.85
"1496","2012-12-10",16.91
"1497","2012-12-11",17.1
"1498","2012-12-12",16.889999
"1499","2012-12-13",16.629999
"1500","2012-12-14",16.66
"1501","2012-12-17",17.09
"1502","2012-12-18",17.360001
"1503","2012-12-19",17.24
"1504","2012-12-20",17.559999
"1505","2012-12-21",17.59
"1506","2012-12-24",17.48
"1507","2012-12-26",17.389999
"1508","2012-12-27",17.48
"1509","2012-12-28",17.139999
"1510","2012-12-31",17.48
"1511","2013-01-02",18.18
"1512","2013-01-03",17.719999
"1513","2013-01-04",17.68
"1514","2013-01-07",17.5
"1515","2013-01-08",17.41
"1516","2013-01-09",17.57
"1517","2013-01-10",17.58
"1518","2013-01-11",17.799999
"1519","2013-01-14",18.059999
"1520","2013-01-15",18.209999
"1521","2013-01-16",18.120001
"1522","2013-01-17",18.59
"1523","2013-01-18",18.5
"1524","2013-01-22",18.540001
"1525","2013-01-23",18.51
"1526","2013-01-24",18.59
"1527","2013-01-25",18.59
"1528","2013-01-28",18.65
"1529","2013-01-29",18.540001
"1530","2013-01-30",18.459999
"1531","2013-01-31",18.58
"1532","2013-02-01",18.620001
"1533","2013-02-04",18.459999
"1534","2013-02-05",18.620001
"1535","2013-02-06",18.59
"1536","2013-02-07",17.540001
"1537","2013-02-08",17.65
"1538","2013-02-11",17.709999
"1539","2013-02-12",17.9
"1540","2013-02-13",17.950001
"1541","2013-02-14",18.120001
"1542","2013-02-15",18.540001
"1543","2013-02-19",18.700001
"1544","2013-02-20",18.16
"1545","2013-02-21",17.93
"1546","2013-02-22",18.01
"1547","2013-02-25",17.700001
"1548","2013-02-26",17.75
"1549","2013-02-27",18.1
"1550","2013-02-28",18.15
"1551","2013-03-01",18.209999
"1552","2013-03-04",18.32
"1553","2013-03-05",18.360001
"1554","2013-03-06",18.6
"1555","2013-03-07",18.74
"1556","2013-03-08",19.139999
"1557","2013-03-11",19.139999
"1558","2013-03-12",19.110001
"1559","2013-03-13",20.459999
"1560","2013-03-14",20.84
"1561","2013-03-15",21.889999
"1562","2013-03-18",22.120001
"1563","2013-03-19",22.23
"1564","2013-03-20",22.65
"1565","2013-03-21",22.440001
"1566","2013-03-22",22.629999
"1567","2013-03-25",22.83
"1568","2013-03-26",23.120001
"1569","2013-03-27",23.24
"1570","2013-03-28",23.379999
"1571","2013-04-01",23.16
"1572","2013-04-02",23.25
"1573","2013-04-03",22.889999
"1574","2013-04-04",23.129999
"1575","2013-04-05",22.940001
"1576","2013-04-08",23.139999
"1577","2013-04-09",22.93
"1578","2013-04-10",23.42
"1579","2013-04-11",23.24
"1580","2013-04-12",23.299999
"1581","2013-04-15",21.92
"1582","2013-04-16",22.860001
"1583","2013-04-17",22.52
"1584","2013-04-18",22.48
"1585","2013-04-19",22.6
"1586","2013-04-22",22.84
"1587","2013-04-23",23.48
"1588","2013-04-24",23.43
"1589","2013-04-25",23.450001
"1590","2013-04-26",23.32
"1591","2013-04-29",23.52
"1592","2013-04-30",24
"1593","2013-05-01",23.219999
"1594","2013-05-02",23.35
"1595","2013-05-03",23.969999
"1596","2013-05-06",23.84
"1597","2013-05-07",24.67
"1598","2013-05-08",24.559999
"1599","2013-05-09",24.82
"1600","2013-05-10",24.75
"1601","2013-05-13",24.85
"1602","2013-05-14",24.82
"1603","2013-05-15",24.98
"1604","2013-05-16",24.879999
"1605","2013-05-17",25.07
"1606","2013-05-20",25.200001
"1607","2013-05-21",25.219999
"1608","2013-05-22",24.780001
"1609","2013-05-23",24.68
"1610","2013-05-24",24.860001
"1611","2013-05-28",25.35
"1612","2013-05-29",25.120001
"1613","2013-05-30",25.25
"1614","2013-05-31",24.73
"1615","2013-06-03",25.559999
"1616","2013-06-04",25.57
"1617","2013-06-05",25.27
"1618","2013-06-06",25.6
"1619","2013-06-07",25.540001
"1620","2013-06-10",26
"1621","2013-06-11",26.08
"1622","2013-06-12",25.889999
"1623","2013-06-13",26.33
"1624","2013-06-14",25.959999
"1625","2013-06-17",25.84
"1626","2013-06-18",26.15
"1627","2013-06-19",25.700001
"1628","2013-06-20",25.07
"1629","2013-06-21",25.700001
"1630","2013-06-24",24.84
"1631","2013-06-25",24.809999
"1632","2013-06-26",25.120001
"1633","2013-06-27",25.26
"1634","2013-06-28",25.1
"1635","2013-07-01",25.780001
"1636","2013-07-02",25.889999
"1637","2013-07-03",25.950001
"1638","2013-07-05",26.549999
"1639","2013-07-08",27.110001
"1640","2013-07-09",26.93
"1641","2013-07-10",26.860001
"1642","2013-07-11",27.23
"1643","2013-07-12",27.16
"1644","2013-07-15",27.1
"1645","2013-07-16",27.129999
"1646","2013-07-17",27.049999
"1647","2013-07-18",27.51
"1648","2013-07-19",27.49
"1649","2013-07-22",27.219999
"1650","2013-07-23",27.059999
"1651","2013-07-24",26.92
"1652","2013-07-25",27.120001
"1653","2013-07-26",27.02
"1654","2013-07-29",26.620001
"1655","2013-07-30",26.25
"1656","2013-07-31",26.469999
"1657","2013-08-01",27.57
"1658","2013-08-02",27.84
"1659","2013-08-05",27.85
"1660","2013-08-06",27.879999
"1661","2013-08-07",27.74
"1662","2013-08-08",27.73
"1663","2013-08-09",27.67
"1664","2013-08-12",27.67
"1665","2013-08-13",27.370001
"1666","2013-08-14",27.309999
"1667","2013-08-15",26.780001
"1668","2013-08-16",26.77
"1669","2013-08-19",26.530001
"1670","2013-08-20",26.4
"1671","2013-08-21",25.93
"1672","2013-08-22",26.200001
"1673","2013-08-23",25.91
"1674","2013-08-26",26.4
"1675","2013-08-27",25.76
"1676","2013-08-28",25.58
"1677","2013-08-29",26.059999
"1678","2013-08-30",25.620001
"1679","2013-09-03",25.65
"1680","2013-09-04",25.950001
"1681","2013-09-05",25.700001
"1682","2013-09-06",25.41
"1683","2013-09-09",25.549999
"1684","2013-09-10",25.77
"1685","2013-09-11",26.190001
"1686","2013-09-12",25.940001
"1687","2013-09-13",26.1
"1688","2013-09-16",26.42
"1689","2013-09-17",26.09
"1690","2013-09-18",26.280001
"1691","2013-09-19",26.290001
"1692","2013-09-20",26.360001
"1693","2013-09-23",26.370001
"1694","2013-09-24",26.52
"1695","2013-09-25",26.5
"1696","2013-09-26",26.870001
"1697","2013-09-27",26.809999
"1698","2013-09-30",27.07
"1699","2013-10-01",27.110001
"1700","2013-10-02",26.799999
"1701","2013-10-03",26.77
"1702","2013-10-04",26.790001
"1703","2013-10-07",26.290001
"1704","2013-10-08",26.25
"1705","2013-10-09",26.290001
"1706","2013-10-10",26.799999
"1707","2013-10-11",27.360001
"1708","2013-10-14",27.549999
"1709","2013-10-15",27.26
"1710","2013-10-16",27.84
"1711","2013-10-17",27.93
"1712","2013-10-18",28.870001
"1713","2013-10-21",28.48
"1714","2013-10-22",28.700001
"1715","2013-10-23",28.799999
"1716","2013-10-24",28.92
"1717","2013-10-25",29.129999
"1718","2013-10-28",28.879999
"1719","2013-10-29",25.9
"1720","2013-10-30",26
"1721","2013-10-31",26.200001
"1722","2013-11-01",27
"1723","2013-11-04",27.07
"1724","2013-11-05",26.620001
"1725","2013-11-06",26.42
"1726","2013-11-07",25.99
"1727","2013-11-08",26.549999
"1728","2013-11-11",27.030001
"1729","2013-11-12",27.09
"1730","2013-11-13",27.200001
"1731","2013-11-14",27.040001
"1732","2013-11-15",27.309999
"1733","2013-11-18",27.09
"1734","2013-11-19",26.950001
"1735","2013-11-20",26.719999
"1736","2013-11-21",27.209999
"1737","2013-11-22",27.33
"1738","2013-11-25",27.27
"1739","2013-11-26",27.33
"1740","2013-11-27",27.57
"1741","2013-11-29",27.99
"1742","2013-12-02",27.280001
"1743","2013-12-03",27.129999
"1744","2013-12-04",26.57
"1745","2013-12-05",26.65
"1746","2013-12-06",26.84
"1747","2013-12-09",26.66
"1748","2013-12-10",26.41
"1749","2013-12-11",26.17
"1750","2013-12-12",26.18
"1751","2013-12-13",26.709999
"1752","2013-12-16",27.58
"1753","2013-12-17",27.309999
"1754","2013-12-18",27.77
"1755","2013-12-19",27.42
"1756","2013-12-20",27.67
"1757","2013-12-23",28
"1758","2013-12-24",28.17
"1759","2013-12-26",28.459999
"1760","2013-12-27",28.33
"1761","2013-12-30",28.110001
"1762","2013-12-31",27.639999
"1763","2014-01-02",27.459999
"1764","2014-01-03",27.629999
"1765","2014-01-06",27.709999
"1766","2014-01-07",28.57
"1767","2014-01-08",28.290001
"1768","2014-01-09",28.65
"1769","2014-01-10",28.68
"1770","2014-01-13",28.35
"1771","2014-01-14",28.559999
"1772","2014-01-15",28.59
"1773","2014-01-16",28.59
"1774","2014-01-17",28.42
"1775","2014-01-21",29.34
"1776","2014-01-22",29.5
"1777","2014-01-23",29.700001
"1778","2014-01-24",28.74
"1779","2014-01-27",28.450001
"1780","2014-01-28",28.549999
"1781","2014-01-29",28.389999
"1782","2014-01-30",28.92
"1783","2014-01-31",30.99
"1784","2014-02-03",30.290001
"1785","2014-02-04",30.620001
"1786","2014-02-05",30.450001
"1787","2014-02-06",31.09
"1788","2014-02-07",31.049999
"1789","2014-02-10",30.940001
"1790","2014-02-11",31.66
"1791","2014-02-12",31.280001
"1792","2014-02-13",29.030001
"1793","2014-02-14",29.139999
"1794","2014-02-18",29.129999
"1795","2014-02-19",28.75
"1796","2014-02-20",28.860001
"1797","2014-02-21",29.43
"1798","2014-02-24",29.77
"1799","2014-02-25",29.76
"1800","2014-02-26",29.889999
"1801","2014-02-27",29.860001
"1802","2014-02-28",30.35
"1803","2014-03-03",30.040001
"1804","2014-03-04",30.74
"1805","2014-03-05",30.389999
"1806","2014-03-06",30.24
"1807","2014-03-07",30.34
"1808","2014-03-10",29.809999
"1809","2014-03-11",29
"1810","2014-03-12",28.93
"1811","2014-03-13",28.42
"1812","2014-03-14",28.41
"1813","2014-03-17",28.540001
"1814","2014-03-18",28.67
"1815","2014-03-19",28.75
"1816","2014-03-20",28.67
"1817","2014-03-21",28.639999
"1818","2014-03-24",27.549999
"1819","2014-03-25",27.57
"1820","2014-03-26",26.92
"1821","2014-03-27",26.83
"1822","2014-03-28",27
"1823","2014-03-31",27.219999
"1824","2014-04-01",27.219999
"1825","2014-04-02",27.33
"1826","2014-04-03",27.299999
"1827","2014-04-04",26.68
"1828","2014-04-07",26.26
"1829","2014-04-08",26.629999
"1830","2014-04-09",26.74
"1831","2014-04-10",26.41
"1832","2014-04-11",25.67
"1833","2014-04-14",25.790001
"1834","2014-04-15",25.75
"1835","2014-04-16",25.51
"1836","2014-04-17",25.73
"1837","2014-04-21",25.66
"1838","2014-04-22",25.780001
"1839","2014-04-23",25.25
"1840","2014-04-24",25.02
"1841","2014-04-25",24.6
"1842","2014-04-28",24.379999
"1843","2014-04-29",24.77
"1844","2014-04-30",25.52
"1845","2014-05-01",26.190001
"1846","2014-05-02",26.26
"1847","2014-05-05",25.950001
"1848","2014-05-06",25.940001
"1849","2014-05-07",26.07
"1850","2014-05-08",25.99
"1851","2014-05-09",26.16
"1852","2014-05-12",26.68
"1853","2014-05-13",26.219999
"1854","2014-05-14",25.98
"1855","2014-05-15",25.719999
"1856","2014-05-16",25.85
"1857","2014-05-19",26.209999
"1858","2014-05-20",25.690001
"1859","2014-05-21",25.77
"1860","2014-05-22",25.84
"1861","2014-05-23",26.17
"1862","2014-05-27",26.190001
"1863","2014-05-28",26.1
"1864","2014-05-29",26.18
"1865","2014-05-30",26.32
"1866","2014-06-02",26.200001
"1867","2014-06-03",26.309999
"1868","2014-06-04",26.049999
"1869","2014-06-05",26.93
"1870","2014-06-06",27.02
"1871","2014-06-09",27.1
"1872","2014-06-10",26.59
"1873","2014-06-11",26.48
"1874","2014-06-12",26.43
"1875","2014-06-13",26.42
"1876","2014-06-16",26.620001
"1877","2014-06-17",27
"1878","2014-06-18",27.040001
"1879","2014-06-19",26.879999
"1880","2014-06-20",26.76
"1881","2014-06-23",26.82
"1882","2014-06-24",26.58
"1883","2014-06-25",26.610001
"1884","2014-06-26",26.299999
"1885","2014-06-27",26.74
"1886","2014-06-30",26.530001
"1887","2014-07-01",27.09
"1888","2014-07-02",26.23
"1889","2014-07-03",26.709999
"1890","2014-07-07",26.049999
"1891","2014-07-08",26
"1892","2014-07-09",25.77
"1893","2014-07-10",25.49
"1894","2014-07-11",25.15
"1895","2014-07-14",25.450001
"1896","2014-07-15",25.32
"1897","2014-07-16",25.01
"1898","2014-07-17",24.65
"1899","2014-07-18",24.879999
"1900","2014-07-21",24.65
"1901","2014-07-22",24.190001
"1902","2014-07-23",24.610001
"1903","2014-07-24",24.93
"1904","2014-07-25",24.790001
"1905","2014-07-28",24.690001
"1906","2014-07-29",24.6
"1907","2014-07-30",24.48
"1908","2014-07-31",23.799999
"1909","2014-08-01",23.85
"1910","2014-08-04",24.07
"1911","2014-08-05",24.1
"1912","2014-08-06",24.34
"1913","2014-08-07",24.18
"1914","2014-08-08",24.219999
"1915","2014-08-11",24.370001
"1916","2014-08-12",24.209999
"1917","2014-08-13",24.26
