"","date","BVH"
"1007","2010-12-30",1.85
"1008","2010-12-31",1.85
"1009","2011-01-03",1.9
"1010","2011-01-04",1.9
"1011","2011-01-05",1.9
"1012","2011-01-06",1.9
"1013","2011-01-07",1.85
"1014","2011-01-10",1.85
"1015","2011-01-11",1.85
"1016","2011-01-12",1.9
"1017","2011-01-13",1.95
"1018","2011-01-14",2
"1019","2011-01-18",1.95
"1020","2011-01-19",1.9
"1021","2011-01-20",1.9
"1022","2011-01-21",2
"1023","2011-01-24",1.85
"1024","2011-01-25",1.95
"1025","2011-01-26",1.95
"1026","2011-01-27",1.95
"1027","2011-01-28",1.95
"1028","2011-01-31",1.95
"1029","2011-02-01",1.95
"1030","2011-02-02",1.95
"1031","2011-02-03",1.95
"1032","2011-02-04",1.95
"1033","2011-02-07",2.1
"1034","2011-02-08",2.2
"1035","2011-02-09",2.2
"1036","2011-02-10",2.2
"1037","2011-02-11",2.1
"1038","2011-02-14",2.3
"1039","2011-02-15",2.3
"1040","2011-02-16",2.35
"1041","2011-02-17",2.35
"1042","2011-02-18",2.45
"1043","2011-02-22",2.45
"1044","2011-02-23",2.45
"1045","2011-02-24",2.4
"1046","2011-02-25",2.35
"1047","2011-02-28",2.45
"1048","2011-03-01",2.4
"1049","2011-03-02",2.25
"1050","2011-03-03",2.3
"1051","2011-03-04",2.2
"1052","2011-03-07",2.25
"1053","2011-03-08",2.2
"1054","2011-03-09",1.9
"1055","2011-03-10",2.15
"1056","2011-03-11",2.2
"1057","2011-03-14",2.05
"1058","2011-03-15",2.2
"1059","2011-03-16",2.2
"1060","2011-03-17",2.05
"1061","2011-03-18",2.15
"1062","2011-03-21",2.15
"1063","2011-03-22",2.15
"1064","2011-03-23",2.1
"1065","2011-03-24",2.1
"1066","2011-03-25",2.15
"1067","2011-03-28",2.2
"1068","2011-03-29",2.1
"1069","2011-03-30",2.15
"1070","2011-03-31",2.15
"1071","2011-04-01",2.15
"1072","2011-04-04",2.15
"1073","2011-04-05",2.05
"1074","2011-04-06",1.95
"1075","2011-04-07",2.1
"1076","2011-04-08",2.1
"1077","2011-04-11",2.1
"1078","2011-04-12",2.1
"1079","2011-04-13",2
"1080","2011-04-14",1.95
"1081","2011-04-15",1.95
"1082","2011-04-18",2
"1083","2011-04-19",2
"1084","2011-04-20",2
"1085","2011-04-21",2
"1086","2011-04-25",2
"1087","2011-04-26",1.9
"1088","2011-04-27",2
"1089","2011-04-28",2
"1090","2011-04-29",2
"1091","2011-05-02",1.95
"1092","2011-05-03",1.9
"1093","2011-05-04",1.8
"1094","2011-05-05",1.95
"1095","2011-05-06",1.9
"1096","2011-05-09",1.9
"1097","2011-05-10",1.9
"1098","2011-05-11",1.9
"1099","2011-05-12",1.85
"1100","2011-05-13",1.9
"1101","2011-05-16",1.9
"1102","2011-05-17",1.85
"1103","2011-05-18",1.85
"1104","2011-05-19",1.85
"1105","2011-05-20",1.85
"1106","2011-05-23",1.85
"1107","2011-05-24",1.85
"1108","2011-05-25",1.85
"1109","2011-05-26",1.85
"1110","2011-05-27",1.85
"1111","2011-05-31",1.85
"1112","2011-06-01",1.85
"1113","2011-06-02",1.8
"1114","2011-06-03",1.8
"1115","2011-06-06",1.75
"1116","2011-06-07",1.75
"1117","2011-06-08",1.75
"1118","2011-06-09",1.75
"1119","2011-06-10",1.75
"1120","2011-06-13",1.75
"1121","2011-06-14",1.75
"1122","2011-06-15",1.75
"1123","2011-06-16",1.75
"1124","2011-06-17",1.7
"1125","2011-06-20",1.7
"1126","2011-06-21",1.7
"1127","2011-06-22",1.7
"1128","2011-06-23",1.6
"1129","2011-06-24",1.6
"1130","2011-06-27",1.65
"1131","2011-06-28",1.6
"1132","2011-06-29",1.6
"1133","2011-06-30",1.55
"1134","2011-07-01",1.55
"1135","2011-07-05",1.55
"1136","2011-07-06",1.5
"1137","2011-07-07",1.6
"1138","2011-07-08",1.55
"1139","2011-07-11",1.55
"1140","2011-07-12",1.55
"1141","2011-07-13",1.55
"1142","2011-07-14",1.55
"1143","2011-07-15",1.5
"1144","2011-07-18",1.55
"1145","2011-07-19",1.65
"1146","2011-07-20",1.8
"1147","2011-07-21",1.8
"1148","2011-07-22",1.8
"1149","2011-07-25",1.95
"1150","2011-07-26",1.9
"1151","2011-07-27",1.9
"1152","2011-07-28",2.05
"1153","2011-07-29",1.95
"1154","2011-08-01",1.85
"1155","2011-08-02",1.85
"1156","2011-08-03",1.85
"1157","2011-08-04",1.8
"1158","2011-08-05",1.85
"1159","2011-08-08",1.6
"1160","2011-08-09",1.75
"1161","2011-08-10",1.75
"1162","2011-08-11",1.75
"1163","2011-08-12",1.75
"1164","2011-08-15",1.6
"1165","2011-08-16",1.75
"1166","2011-08-17",1.75
"1167","2011-08-18",1.75
"1168","2011-08-19",1.75
"1169","2011-08-22",1.75
"1170","2011-08-23",1.7
"1171","2011-08-24",1.7
"1172","2011-08-25",1.7
"1173","2011-08-26",1.7
"1174","2011-08-29",1.55
"1175","2011-08-30",1.7
"1176","2011-08-31",1.7
"1177","2011-09-01",1.7
"1178","2011-09-02",1.7
"1179","2011-09-06",1.65
"1180","2011-09-07",1.65
"1181","2011-09-08",1.65
"1182","2011-09-09",1.65
"1183","2011-09-12",1.65
"1184","2011-09-13",1.65
"1185","2011-09-14",1.85
"1186","2011-09-15",1.85
"1187","2011-09-16",1.8
"1188","2011-09-19",1.85
"1189","2011-09-20",1.75
"1190","2011-09-21",1.7
"1191","2011-09-22",1.7
"1192","2011-09-23",1.55
"1193","2011-09-26",1.6
"1194","2011-09-27",1.65
"1195","2011-09-28",1.65
"1196","2011-09-29",1.6
"1197","2011-09-30",1.6
"1198","2011-10-03",1.7
"1199","2011-10-04",1.55
"1200","2011-10-05",1.4
"1201","2011-10-06",1.5
"1202","2011-10-07",1.5
"1203","2011-10-10",1.45
"1204","2011-10-11",1.5
"1205","2011-10-12",1.6
"1206","2011-10-13",1.6
"1207","2011-10-14",1.55
"1208","2011-10-17",1.5
"1209","2011-10-18",1.55
"1210","2011-10-19",1.35
"1211","2011-10-20",1.4
"1212","2011-10-21",1.4
"1213","2011-10-24",1.5
"1214","2011-10-25",1.5
"1215","2011-10-26",1.5
"1216","2011-10-27",1.5
"1217","2011-10-28",1.45
"1218","2011-10-31",1.5
"1219","2011-11-01",2.75
"1220","2011-11-02",2.85
"1221","2011-11-03",3.1
"1222","2011-11-04",2.9
"1223","2011-11-07",3.05
"1224","2011-11-08",3.05
"1225","2011-11-09",2.85
"1226","2011-11-10",2.85
"1227","2011-11-11",2.85
"1228","2011-11-14",2
"1229","2011-11-15",2.05
"1230","2011-11-16",2
"1231","2011-11-17",2
"1232","2011-11-18",1.9
"1233","2011-11-21",1.8
"1234","2011-11-22",1.8
"1235","2011-11-23",1.85
"1236","2011-11-25",1.9
"1237","2011-11-28",1.85
"1238","2011-11-29",1.8
"1239","2011-11-30",1.95
"1240","2011-12-01",1.9
"1241","2011-12-02",1.9
"1242","2011-12-05",1.9
"1243","2011-12-06",1.95
"1244","2011-12-07",1.8
"1245","2011-12-08",1.8
"1246","2011-12-09",1.75
"1247","2011-12-12",1.75
"1248","2011-12-13",1.8
"1249","2011-12-14",1.8
"1250","2011-12-15",1.85
"1251","2011-12-16",1.85
"1252","2011-12-19",1.7
"1253","2011-12-20",1.7
"1254","2011-12-21",1.75
"1255","2011-12-22",1.7
"1256","2011-12-23",1.7
"1257","2011-12-27",1.8
"1258","2011-12-28",1.85
"1259","2011-12-29",1.85
"1260","2011-12-30",1.75
"1261","2012-01-03",1.9
"1262","2012-01-04",1.9
"1263","2012-01-05",1.9
"1264","2012-01-06",1.9
"1265","2012-01-09",2
"1266","2012-01-10",1.95
"1267","2012-01-11",1.85
"1268","2012-01-12",1.9
"1269","2012-01-13",1.85
"1270","2012-01-17",1.8
"1271","2012-01-18",1.8
"1272","2012-01-19",1.75
"1273","2012-01-20",1.75
"1274","2012-01-23",1.75
"1275","2012-01-24",1.8
"1276","2012-01-25",1.75
"1277","2012-01-26",1.7
"1278","2012-01-27",1.7
"1279","2012-01-30",1.7
"1280","2012-01-31",1.7
"1281","2012-02-01",1.8
"1282","2012-02-02",1.8
"1283","2012-02-03",1.8
"1284","2012-02-06",1.7
"1285","2012-02-07",1.85
"1286","2012-02-08",1.95
"1287","2012-02-09",2
"1288","2012-02-10",2.1
"1289","2012-02-13",2.1
"1290","2012-02-14",2.2
"1291","2012-02-15",2.2
"1292","2012-02-16",2.15
"1293","2012-02-17",2.25
"1294","2012-02-21",2.25
"1295","2012-02-22",1.9
"1296","2012-02-23",2
"1297","2012-02-24",2
"1298","2012-02-27",1.9
"1299","2012-02-28",1.85
"1300","2012-02-29",1.7
"1301","2012-03-01",1.7
"1302","2012-03-02",1.85
"1303","2012-03-05",1.75
"1304","2012-03-06",1.75
"1305","2012-03-07",1.9
"1306","2012-03-08",1.85
"1307","2012-03-09",1.85
"1308","2012-03-12",1.95
"1309","2012-03-13",2.3
"1310","2012-03-14",2.4
"1311","2012-03-15",2.5
"1312","2012-03-16",2.4
"1313","2012-03-19",2.5
"1314","2012-03-20",2.5
"1315","2012-03-21",2.45
"1316","2012-03-22",2.5
"1317","2012-03-23",2.5
"1318","2012-03-26",2.5
"1319","2012-03-27",2.5
"1320","2012-03-28",2.5
"1321","2012-03-29",2.5
"1322","2012-03-30",2.8
"1323","2012-04-02",2.8
"1324","2012-04-03",2.75
"1325","2012-04-04",2.75
"1326","2012-04-05",2.75
"1327","2012-04-09",2.75
"1328","2012-04-10",2.9
"1329","2012-04-11",3
"1330","2012-04-12",3.2
"1331","2012-04-13",3.1
"1332","2012-04-16",3.3
"1333","2012-04-17",3.85
"1334","2012-04-18",3.8
"1335","2012-04-19",3.55
"1336","2012-04-20",3.65
"1337","2012-04-23",3.65
"1338","2012-04-24",3.5
"1339","2012-04-25",3.55
"1340","2012-04-26",3.5
"1341","2012-04-27",3.4
"1342","2012-04-30",3.3
"1343","2012-05-01",3.2
"1344","2012-05-02",3.25
"1345","2012-05-03",3.05
"1346","2012-05-04",3.1
"1347","2012-05-07",3.1
"1348","2012-05-08",2.8
"1349","2012-05-09",2.95
"1350","2012-05-10",3.2
"1351","2012-05-11",3
"1352","2012-05-14",3.1
"1353","2012-05-15",3.25
"1354","2012-05-16",3.25
"1355","2012-05-17",3.25
"1356","2012-05-18",3
"1357","2012-05-21",3.1
"1358","2012-05-22",3
"1359","2012-05-23",3
"1360","2012-05-24",3.2
"1361","2012-05-25",3.25
"1362","2012-05-29",3.2
"1363","2012-05-30",3.1
"1364","2012-05-31",3.1
"1365","2012-06-01",3
"1366","2012-06-04",3
"1367","2012-06-05",2.95
"1368","2012-06-06",2.9
"1369","2012-06-07",2.85
"1370","2012-06-08",2.95
"1371","2012-06-11",3.05
"1372","2012-06-12",3.05
"1373","2012-06-13",3.1
"1374","2012-06-14",3.35
"1375","2012-06-15",3.35
"1376","2012-06-18",3.5
"1377","2012-06-19",3.4
"1378","2012-06-20",3.25
"1379","2012-06-21",3.3
"1380","2012-06-22",3
"1381","2012-06-25",2.9
"1382","2012-06-26",3
"1383","2012-06-27",3
"1384","2012-06-28",3
"1385","2012-06-29",3.2
"1386","2012-07-02",3.45
"1387","2012-07-03",3.4
"1388","2012-07-05",3.4
"1389","2012-07-06",3.4
"1390","2012-07-09",3.4
"1391","2012-07-10",3.4
"1392","2012-07-11",3.35
"1393","2012-07-12",3.35
"1394","2012-07-13",3.4
"1395","2012-07-16",3.3
"1396","2012-07-17",3.3
"1397","2012-07-18",3.35
"1398","2012-07-19",3.35
"1399","2012-07-20",3.25
"1400","2012-07-23",3.25
"1401","2012-07-24",3.1
"1402","2012-07-25",3.15
"1403","2012-07-26",3
"1404","2012-07-27",3.05
"1405","2012-07-30",3.05
"1406","2012-07-31",3.15
"1407","2012-08-01",3.15
"1408","2012-08-02",3.05
"1409","2012-08-03",3.1
"1410","2012-08-06",3.2
"1411","2012-08-07",3.5
"1412","2012-08-08",3.6
"1413","2012-08-09",3.6
"1414","2012-08-10",3.5
"1415","2012-08-13",3.45
"1416","2012-08-14",3.35
"1417","2012-08-15",3.5
"1418","2012-08-16",3.45
"1419","2012-08-17",3.5
"1420","2012-08-20",3.55
"1421","2012-08-21",3.45
"1422","2012-08-22",3.5
"1423","2012-08-23",3.45
"1424","2012-08-24",3.5
"1425","2012-08-27",3.3
"1426","2012-08-28",3.45
"1427","2012-08-29",3.5
"1428","2012-08-30",3.4
"1429","2012-08-31",3.4
"1430","2012-09-04",3.4
"1431","2012-09-05",3.6
"1432","2012-09-06",3.6
"1433","2012-09-07",3.75
"1434","2012-09-10",4.1
"1435","2012-09-11",4.05
"1436","2012-09-12",4
"1437","2012-09-13",4
"1438","2012-09-14",4
"1439","2012-09-17",3.95
"1440","2012-09-18",4
"1441","2012-09-19",3.95
"1442","2012-09-20",3.95
"1443","2012-09-21",3.95
"1444","2012-09-24",4
"1445","2012-09-25",4.05
"1446","2012-09-26",4.05
"1447","2012-09-27",4.05
"1448","2012-09-28",3.95
"1449","2012-10-01",4
"1450","2012-10-02",4
"1451","2012-10-03",4
"1452","2012-10-04",4
"1453","2012-10-05",4.05
"1454","2012-10-08",4.15
"1455","2012-10-09",4.05
"1456","2012-10-10",4.1
"1457","2012-10-11",4.1
"1458","2012-10-12",4.05
"1459","2012-10-15",4.05
"1460","2012-10-16",4.1
"1461","2012-10-17",4.1
"1462","2012-10-18",4.15
"1463","2012-10-19",4
"1464","2012-10-22",4
"1465","2012-10-23",4
"1466","2012-10-24",4
"1467","2012-10-25",4
"1468","2012-10-26",3.9
"1469","2012-10-31",3.95
"1470","2012-11-01",3.95
"1471","2012-11-02",4
"1472","2012-11-05",3.95
"1473","2012-11-06",4
"1474","2012-11-07",3.95
"1475","2012-11-08",3.8
"1476","2012-11-09",4
"1477","2012-11-12",3.95
"1478","2012-11-13",4
"1479","2012-11-14",3.8
"1480","2012-11-15",4.6
"1481","2012-11-16",4.45
"1482","2012-11-19",5.5
"1483","2012-11-20",5.5
"1484","2012-11-21",5.55
"1485","2012-11-23",5.7
"1486","2012-11-26",5.65
"1487","2012-11-27",6.1
"1488","2012-11-28",7.05
"1489","2012-11-29",7.15
"1490","2012-11-30",7.1
"1491","2012-12-03",7.2
"1492","2012-12-04",7.05
"1493","2012-12-05",7.05
"1494","2012-12-06",7
"1495","2012-12-07",7.05
"1496","2012-12-10",6.9
"1497","2012-12-11",6.85
"1498","2012-12-12",6.85
"1499","2012-12-13",7.15
"1500","2012-12-14",7
"1501","2012-12-17",7
"1502","2012-12-18",6.85
"1503","2012-12-19",6.9
"1504","2012-12-20",6.8
"1505","2012-12-21",6.75
"1506","2012-12-24",6.8
"1507","2012-12-26",6.8
"1508","2012-12-27",6.65
"1509","2012-12-28",6.45
"1510","2012-12-31",6.3
"1511","2013-01-02",6.5
"1512","2013-01-03",6.4
"1513","2013-01-04",6.5
"1514","2013-01-07",6.5
"1515","2013-01-08",6.5
"1516","2013-01-09",7.05
"1517","2013-01-10",7.4
"1518","2013-01-11",8.6
"1519","2013-01-14",9
"1520","2013-01-15",9.05
"1521","2013-01-16",9.25
"1522","2013-01-17",9.25
"1523","2013-01-18",9.2
"1524","2013-01-22",9.05
"1525","2013-01-23",8.95
"1526","2013-01-24",9.25
"1527","2013-01-25",9.8
"1528","2013-01-28",9.9
"1529","2013-01-29",9.85
"1530","2013-01-30",9.95
"1531","2013-01-31",9.95
"1532","2013-02-01",9.95
"1533","2013-02-04",9.6
"1534","2013-02-05",9.65
"1535","2013-02-06",9.9
"1536","2013-02-07",9.85
"1537","2013-02-08",10.35
"1538","2013-02-11",10.65
"1539","2013-02-12",10.5
"1540","2013-02-13",10.7
"1541","2013-02-14",10.7
"1542","2013-02-15",10.75
"1543","2013-02-19",10.6
"1544","2013-02-20",10.35
"1545","2013-02-21",10
"1546","2013-02-22",9.8
"1547","2013-02-25",10
"1548","2013-02-26",9.85
"1549","2013-02-27",9.55
"1550","2013-02-28",9.3
"1551","2013-03-01",8.6
"1552","2013-03-04",8.7
"1553","2013-03-05",9.55
"1554","2013-03-06",9.65
"1555","2013-03-07",9.65
"1556","2013-03-08",9.5
"1557","2013-03-11",9.45
"1558","2013-03-12",9.25
"1559","2013-03-13",9.35
"1560","2013-03-14",9.4
"1561","2013-03-15",9.75
"1562","2013-03-18",9.5
"1563","2013-03-19",9.25
"1564","2013-03-20",9.45
"1565","2013-03-21",9.7
"1566","2013-03-22",9.6
"1567","2013-03-25",9.7
"1568","2013-03-26",9.7
"1569","2013-03-27",9.6
"1570","2013-03-28",9.25
"1571","2013-04-01",9.8
"1572","2013-04-02",9.85
"1573","2013-04-03",9.85
"1574","2013-04-04",9.65
"1575","2013-04-05",9.6
"1576","2013-04-08",9.65
"1577","2013-04-09",9.65
"1578","2013-04-10",9.6
"1579","2013-04-11",9.85
"1580","2013-04-12",9.85
"1581","2013-04-15",9.75
"1582","2013-04-16",9.75
"1583","2013-04-17",10
"1584","2013-04-18",9.5
"1585","2013-04-19",9.9
"1586","2013-04-22",9.6
"1587","2013-04-23",10
"1588","2013-04-24",9.9
"1589","2013-04-25",10.2
"1590","2013-04-26",10.4
"1591","2013-04-29",10.85
"1592","2013-04-30",10.65
"1593","2013-05-01",10.75
"1594","2013-05-02",10.65
"1595","2013-05-03",10.75
"1596","2013-05-06",10.75
"1597","2013-05-07",12
"1598","2013-05-08",12.45
"1599","2013-05-09",12.05
"1600","2013-05-10",12.1
"1601","2013-05-13",11.95
"1602","2013-05-14",12.3
"1603","2013-05-15",11.85
"1604","2013-05-16",11.85
"1605","2013-05-17",11.85
"1606","2013-05-20",12.15
"1607","2013-05-21",11.75
"1608","2013-05-22",11.75
"1609","2013-05-23",11.6
"1610","2013-05-24",11.35
"1611","2013-05-28",11.45
"1612","2013-05-29",11.25
"1613","2013-05-30",11.15
"1614","2013-05-31",11.25
"1615","2013-06-03",11.35
"1616","2013-06-04",11.85
"1617","2013-06-05",11.45
"1618","2013-06-06",11.15
"1619","2013-06-07",11.35
"1620","2013-06-10",11.75
"1621","2013-06-11",11.5
"1622","2013-06-12",11.7
"1623","2013-06-13",11.75
"1624","2013-06-14",11.45
"1625","2013-06-17",11.9
"1626","2013-06-18",11.85
"1627","2013-06-19",11.55
"1628","2013-06-20",11.75
"1629","2013-06-21",11.25
"1630","2013-06-24",11.35
"1631","2013-06-25",11.3
"1632","2013-06-26",11.35
"1633","2013-06-27",12
"1634","2013-06-28",11.9
"1635","2013-07-01",11.8
"1636","2013-07-02",11.95
"1637","2013-07-03",11.9
"1638","2013-07-05",12
"1639","2013-07-08",11.95
"1640","2013-07-09",11.95
"1641","2013-07-10",11.65
"1642","2013-07-11",11.85
"1643","2013-07-12",11.9
"1644","2013-07-15",11.9
"1645","2013-07-16",12
"1646","2013-07-17",12.5
"1647","2013-07-18",12.75
"1648","2013-07-19",13
"1649","2013-07-22",13.5
"1650","2013-07-23",13.9
"1651","2013-07-24",14.2
"1652","2013-07-25",13.85
"1653","2013-07-26",13.75
"1654","2013-07-29",13.7
"1655","2013-07-30",13.15
"1656","2013-07-31",13
"1657","2013-08-01",12.85
"1658","2013-08-02",12.7
"1659","2013-08-05",12.8
"1660","2013-08-06",12.7
"1661","2013-08-07",12.75
"1662","2013-08-08",12.95
"1663","2013-08-09",12.7
"1664","2013-08-12",12.5
"1665","2013-08-13",12.5
"1666","2013-08-14",12.5
"1667","2013-08-15",12.25
"1668","2013-08-16",12
"1669","2013-08-19",11.85
"1670","2013-08-20",12.05
"1671","2013-08-21",11.85
"1672","2013-08-22",11.95
"1673","2013-08-23",11.8
"1674","2013-08-26",11.95
"1675","2013-08-27",11.7
"1676","2013-08-28",11.55
"1677","2013-08-29",11.55
"1678","2013-08-30",11.7
"1679","2013-09-03",11.9
"1680","2013-09-04",11.55
"1681","2013-09-05",11.55
"1682","2013-09-06",11.5
"1683","2013-09-09",11.9
"1684","2013-09-10",11.85
"1685","2013-09-11",12
"1686","2013-09-12",11.9
"1687","2013-09-13",12
"1688","2013-09-16",12
"1689","2013-09-17",12.2
"1690","2013-09-18",11.95
"1691","2013-09-19",11.9
"1692","2013-09-20",11.65
"1693","2013-09-23",11.7
"1694","2013-09-24",11.85
"1695","2013-09-25",11.95
"1696","2013-09-26",12
"1697","2013-09-27",11.75
"1698","2013-09-30",13.15
"1699","2013-10-01",12.65
"1700","2013-10-02",12.3
"1701","2013-10-03",12.15
"1702","2013-10-04",12.35
"1703","2013-10-07",12.25
"1704","2013-10-08",12.25
"1705","2013-10-09",12.45
"1706","2013-10-10",11.85
"1707","2013-10-11",12.35
"1708","2013-10-14",12.5
"1709","2013-10-15",12.55
"1710","2013-10-16",12.75
"1711","2013-10-17",12.65
"1712","2013-10-18",12.45
"1713","2013-10-21",12.45
"1714","2013-10-22",12.45
"1715","2013-10-23",12.45
"1716","2013-10-24",12.4
"1717","2013-10-25",12
"1718","2013-10-28",12.25
"1719","2013-10-29",11.75
"1720","2013-10-30",11.75
"1721","2013-10-31",11.9
"1722","2013-11-01",11.85
"1723","2013-11-04",11.9
"1724","2013-11-05",12
"1725","2013-11-06",12
"1726","2013-11-07",12
"1727","2013-11-08",12
"1728","2013-11-11",12
"1729","2013-11-12",12
"1730","2013-11-13",11.85
"1731","2013-11-14",12.05
"1732","2013-11-15",12.05
"1733","2013-11-18",12
"1734","2013-11-19",12
"1735","2013-11-20",11.95
"1736","2013-11-21",12
"1737","2013-11-22",12
"1738","2013-11-25",12
"1739","2013-11-26",12
"1740","2013-11-27",12
"1741","2013-11-29",12.05
"1742","2013-12-02",12.25
"1743","2013-12-03",12.5
"1744","2013-12-04",12.65
"1745","2013-12-05",12.8
"1746","2013-12-06",12.75
"1747","2013-12-09",12.8
"1748","2013-12-10",12.7
"1749","2013-12-11",13.15
"1750","2013-12-12",13.4
"1751","2013-12-13",14
"1752","2013-12-16",14.5
"1753","2013-12-17",14.4
"1754","2013-12-18",14.4
"1755","2013-12-19",14.4
"1756","2013-12-20",14.5
"1757","2013-12-23",14.55
"1758","2013-12-24",14.75
"1759","2013-12-26",14.6
"1760","2013-12-27",14.5
"1761","2013-12-30",14.6
"1762","2013-12-31",14.45
"1763","2014-01-02",14.55
"1764","2014-01-03",14.75
"1765","2014-01-06",14.75
"1766","2014-01-07",15
"1767","2014-01-08",15.05
"1768","2014-01-09",15.05
"1769","2014-01-10",14.95
"1770","2014-01-13",14.25
"1771","2014-01-14",14.25
"1772","2014-01-15",14.5
"1773","2014-01-16",13.8
"1774","2014-01-17",14.3
"1775","2014-01-21",14.3
"1776","2014-01-22",14.1
"1777","2014-01-23",14.05
"1778","2014-01-24",13.6
"1779","2014-01-27",13.45
"1780","2014-01-28",13.7
"1781","2014-01-29",13.7
"1782","2014-01-30",14.1
"1783","2014-01-31",14.1
"1784","2014-02-03",13.6
"1785","2014-02-04",13.5
"1786","2014-02-05",13.45
"1787","2014-02-06",13.55
"1788","2014-02-07",13.7
"1789","2014-02-10",14
"1790","2014-02-11",14.4
"1791","2014-02-12",14.85
"1792","2014-02-13",15
"1793","2014-02-14",15.05
"1794","2014-02-18",15.1
"1795","2014-02-19",15.2
"1796","2014-02-20",15.5
"1797","2014-02-21",15.75
"1798","2014-02-24",16.799999
"1799","2014-02-25",16.5
"1800","2014-02-26",17.15
"1801","2014-02-27",18.75
"1802","2014-02-28",18.5
"1803","2014-03-03",19.200001
"1804","2014-03-04",19.200001
"1805","2014-03-05",19.25
"1806","2014-03-06",20.5
"1807","2014-03-07",20.75
"1808","2014-03-10",20.75
"1809","2014-03-11",19.700001
"1810","2014-03-12",20
"1811","2014-03-13",19.9
"1812","2014-03-14",20.200001
"1813","2014-03-17",20
"1814","2014-03-18",19.549999
"1815","2014-03-19",19.549999
"1816","2014-03-20",18.35
"1817","2014-03-21",17.75
"1818","2014-03-24",16.6
"1819","2014-03-25",17.299999
"1820","2014-03-26",17.75
"1821","2014-03-27",17.75
"1822","2014-03-28",18.15
"1823","2014-03-31",18.700001
"1824","2014-04-01",18.75
"1825","2014-04-02",18.75
"1826","2014-04-03",18.35
"1827","2014-04-04",18.25
"1828","2014-04-07",18
"1829","2014-04-08",17.75
"1830","2014-04-09",17.4
"1831","2014-04-10",16.9
"1832","2014-04-11",17
"1833","2014-04-14",16.549999
"1834","2014-04-15",16.4
"1835","2014-04-16",16.700001
"1836","2014-04-17",17.6
"1837","2014-04-21",17.25
"1838","2014-04-22",16.9
"1839","2014-04-23",16.65
"1840","2014-04-24",16.5
"1841","2014-04-25",16.65
"1842","2014-04-28",16.700001
"1843","2014-04-29",16.700001
"1844","2014-04-30",18
"1845","2014-05-01",17.9
"1846","2014-05-02",18.1
"1847","2014-05-05",18
"1848","2014-05-06",18.1
"1849","2014-05-07",18.549999
"1850","2014-05-08",18.75
"1851","2014-05-09",18.75
"1852","2014-05-12",19
"1853","2014-05-13",20
"1854","2014-05-14",20.35
"1855","2014-05-15",20.299999
"1856","2014-05-16",20.35
"1857","2014-05-19",20.549999
"1858","2014-05-20",20.549999
"1859","2014-05-21",20.65
"1860","2014-05-22",20.799999
"1861","2014-05-23",20.6
"1862","2014-05-27",20.549999
"1863","2014-05-28",20.6
"1864","2014-05-29",20.549999
"1865","2014-05-30",20.5
"1866","2014-06-02",19.5
"1867","2014-06-03",19.299999
"1868","2014-06-04",18.85
"1869","2014-06-05",18.85
"1870","2014-06-06",18.950001
"1871","2014-06-09",18.85
"1872","2014-06-10",19.1
"1873","2014-06-11",19.25
"1874","2014-06-12",19.1
"1875","2014-06-13",19.1
"1876","2014-06-16",18.75
"1877","2014-06-17",18.75
"1878","2014-06-18",18.75
"1879","2014-06-19",18.75
"1880","2014-06-20",18.700001
"1881","2014-06-23",18.75
"1882","2014-06-24",18.75
"1883","2014-06-25",18.65
"1884","2014-06-26",18.75
"1885","2014-06-27",18.5
"1886","2014-06-30",18.5
"1887","2014-07-01",18.549999
"1888","2014-07-02",18.700001
"1889","2014-07-03",18.75
"1890","2014-07-07",18.75
"1891","2014-07-08",18.65
"1892","2014-07-09",18.700001
"1893","2014-07-10",18.700001
"1894","2014-07-11",18.6
"1895","2014-07-14",18.6
"1896","2014-07-15",18.65
"1897","2014-07-16",18.950001
"1898","2014-07-17",18.5
"1899","2014-07-18",18.450001
"1900","2014-07-21",18.5
"1901","2014-07-22",18.35
"1902","2014-07-23",18
"1903","2014-07-24",18.5
"1904","2014-07-25",18.5
"1905","2014-07-28",18.450001
"1906","2014-07-29",18.5
"1907","2014-07-30",18.6
"1908","2014-07-31",18.5
"1909","2014-08-01",18.549999
"1910","2014-08-04",18.5
"1911","2014-08-05",19.6
"1912","2014-08-06",19.6
"1913","2014-08-07",19.700001
"1914","2014-08-08",19.549999
"1915","2014-08-11",19.700001
"1916","2014-08-12",20
"1917","2014-08-13",20
"1918","2014-08-14",20
"1919","2014-08-15",20.049999
"1920","2014-08-18",19.950001
"1921","2014-08-19",20
"1922","2014-08-20",19.35
"1923","2014-08-21",19.049999
"1924","2014-08-22",19.200001
"1925","2014-08-25",19.450001
"1926","2014-08-26",19.5
"1927","2014-08-27",19.85
"1928","2014-08-28",19.75
"1929","2014-08-29",19.700001
"1930","2014-09-02",19.9
"1931","2014-09-03",19.85
"1932","2014-09-04",19.75
"1933","2014-09-05",19.5
"1934","2014-09-08",20
"1935","2014-09-09",19.299999
"1936","2014-09-10",19.700001
"1937","2014-09-11",19.549999
"1938","2014-09-12",19.950001
"1939","2014-09-15",19.200001
"1940","2014-09-16",19.85
"1941","2014-09-17",19.950001
"1942","2014-09-18",19.75
"1943","2014-09-19",19.75
"1944","2014-09-22",19.4
"1945","2014-09-23",19.299999
"1946","2014-09-24",19.4
"1947","2014-09-25",19.15
"1948","2014-09-26",19.25
