"","date","INSM"
"2864","2018-05-17",28.129999
"2865","2018-05-18",28.469999
"2866","2018-05-21",26.33
"2867","2018-05-22",26.41
"2868","2018-05-23",26.129999
"2869","2018-05-24",27.4
"2870","2018-05-25",27.610001
"2871","2018-05-29",27.67
"2872","2018-05-30",27.92
"2873","2018-05-31",27.860001
"2874","2018-06-01",28.51
"2875","2018-06-04",27.879999
"2876","2018-06-05",28.75
"2877","2018-06-06",29.719999
"2878","2018-06-07",28.5
"2879","2018-06-08",28.209999
"2880","2018-06-11",28.41
"2881","2018-06-12",28.799999
"2882","2018-06-13",28.549999
"2883","2018-06-14",28.26
"2884","2018-06-15",26.73
"2885","2018-06-18",26.620001
"2886","2018-06-19",27.469999
"2887","2018-06-20",28.24
"2888","2018-06-21",26.91
"2889","2018-06-22",26.43
"2890","2018-06-25",24.6
"2891","2018-06-26",25.24
"2892","2018-06-27",23.309999
"2893","2018-06-28",24.01
"2894","2018-06-29",23.65
"2895","2018-07-02",24.629999
"2896","2018-07-03",25.08
"2897","2018-07-05",24.719999
"2898","2018-07-06",25.629999
"2899","2018-07-09",25.16
"2900","2018-07-10",24.93
"2901","2018-07-11",25.530001
"2902","2018-07-12",25.860001
"2903","2018-07-13",25.34
"2904","2018-07-16",25.24
"2905","2018-07-17",25.629999
"2906","2018-07-18",25.41
"2907","2018-07-19",25.09
"2908","2018-07-20",24.98
"2909","2018-07-23",24.93
"2910","2018-07-24",24.059999
"2911","2018-07-25",24.709999
"2912","2018-07-26",24.91
"2913","2018-07-27",24.200001
"2914","2018-07-30",24.32
"2915","2018-07-31",24.870001
"2916","2018-08-01",24.77
"2917","2018-08-02",28.08
"2918","2018-08-03",26.15
"2919","2018-08-06",24.370001
"2920","2018-08-07",24.370001
"2921","2018-08-08",22.190001
"2922","2018-08-09",21.75
"2923","2018-08-10",22.219999
"2924","2018-08-13",21.870001
"2925","2018-08-14",21.02
"2926","2018-08-15",21
"2927","2018-08-16",20.92
"2928","2018-08-17",20.99
"2929","2018-08-20",20.110001
"2930","2018-08-21",20.85
"2931","2018-08-22",21.73
"2932","2018-08-23",21.379999
"2933","2018-08-24",21.34
"2934","2018-08-27",21.639999
"2935","2018-08-28",21.549999
"2936","2018-08-29",21.59
"2937","2018-08-30",21.809999
"2938","2018-08-31",19.93
"2939","2018-09-04",20.200001
"2940","2018-09-05",20.389999
"2941","2018-09-06",20.110001
"2942","2018-09-07",19.889999
"2943","2018-09-10",20.309999
"2944","2018-09-11",19.719999
"2945","2018-09-12",19.690001
"2946","2018-09-13",19.879999
"2947","2018-09-14",19.1
"2948","2018-09-17",18.950001
"2949","2018-09-18",19.450001
"2950","2018-09-19",20.309999
"2951","2018-09-20",21.73
"2952","2018-09-21",21.309999
"2953","2018-09-24",22.49
"2954","2018-09-25",21.209999
"2955","2018-09-26",21.219999
"2956","2018-09-27",21.34
"2957","2018-09-28",20.219999
"2958","2018-10-01",15.74
"2959","2018-10-02",16
"2960","2018-10-03",17.59
"2961","2018-10-04",18.200001
"2962","2018-10-05",17.26
"2963","2018-10-08",16.92
"2964","2018-10-09",16.309999
"2965","2018-10-10",15.72
"2966","2018-10-11",16.26
"2967","2018-10-12",16.84
"2968","2018-10-15",16.42
"2969","2018-10-16",17.51
"2970","2018-10-17",17.57
"2971","2018-10-18",17.030001
"2972","2018-10-19",16.41
"2973","2018-10-22",16.190001
"2974","2018-10-23",15.48
"2975","2018-10-24",14.51
"2976","2018-10-25",15.61
"2977","2018-10-26",15.85
"2978","2018-10-29",15.24
"2979","2018-10-30",14.01
"2980","2018-10-31",14.6
"2981","2018-11-01",15.87
"2982","2018-11-02",16.33
"2983","2018-11-05",17.18
"2984","2018-11-06",16.780001
"2985","2018-11-07",16.799999
"2986","2018-11-08",17.48
"2987","2018-11-09",16.360001
"2988","2018-11-12",16.049999
"2989","2018-11-13",15.99
"2990","2018-11-14",16.66
"2991","2018-11-15",16.84
"2992","2018-11-16",17.27
"2993","2018-11-19",17.040001
"2994","2018-11-20",16.690001
"2995","2018-11-21",17.02
"2996","2018-11-23",17.139999
"2997","2018-11-26",18.139999
"2998","2018-11-27",17.52
"2999","2018-11-28",17.91
"3000","2018-11-29",17.530001
"3001","2018-11-30",17.91
"3002","2018-12-03",18.700001
"3003","2018-12-04",17.049999
"3004","2018-12-06",17.33
"3005","2018-12-07",15.76
"3006","2018-12-10",16.030001
"3007","2018-12-11",15.57
"3008","2018-12-12",15.82
"3009","2018-12-13",15.06
"3010","2018-12-14",14.64
"3011","2018-12-17",13.98
"3012","2018-12-18",13.68
"3013","2018-12-19",13.06
"3014","2018-12-20",13
"3015","2018-12-21",11.72
"3016","2018-12-24",11.6
"3017","2018-12-26",13.24
"3018","2018-12-27",13.02
"3019","2018-12-28",13.07
"3020","2018-12-31",13.12
"3021","2019-01-02",13.97
"3022","2019-01-03",13.91
"3023","2019-01-04",14.85
"3024","2019-01-07",21.27
"3025","2019-01-08",21.76
"3026","2019-01-09",20.65
"3027","2019-01-10",22.5
"3028","2019-01-11",22.700001
"3029","2019-01-14",22.08
"3030","2019-01-15",23.35
"3031","2019-01-16",23.23
"3032","2019-01-17",24.690001
"3033","2019-01-18",23.99
"3034","2019-01-22",23.23
"3035","2019-01-23",23.049999
"3036","2019-01-24",23.469999
"3037","2019-01-25",24.790001
"3038","2019-01-28",24.16
"3039","2019-01-29",24.41
"3040","2019-01-30",24.9
"3041","2019-01-31",24.309999
"3042","2019-02-01",24.41
"3043","2019-02-04",24.42
"3044","2019-02-05",25.110001
"3045","2019-02-06",24.809999
"3046","2019-02-07",24.709999
"3047","2019-02-08",24.9
"3048","2019-02-11",24.91
"3049","2019-02-12",25.969999
"3050","2019-02-13",26.02
"3051","2019-02-14",26.1
"3052","2019-02-15",27.07
"3053","2019-02-19",26.35
"3054","2019-02-20",26.02
"3055","2019-02-21",25.57
"3056","2019-02-22",28.49
"3057","2019-02-25",29.219999
"3058","2019-02-26",29.67
"3059","2019-02-27",29.92
"3060","2019-02-28",29.65
"3061","2019-03-01",30.959999
"3062","2019-03-04",29.76
"3063","2019-03-05",29.690001
"3064","2019-03-06",29.33
"3065","2019-03-07",28.92
"3066","2019-03-08",29.65
"3067","2019-03-11",30.67
"3068","2019-03-12",30.58
"3069","2019-03-13",31.15
"3070","2019-03-14",30.18
"3071","2019-03-15",29.620001
"3072","2019-03-18",29.75
"3073","2019-03-19",28.969999
"3074","2019-03-20",28.67
"3075","2019-03-21",29.17
"3076","2019-03-22",28.209999
"3077","2019-03-25",28.299999
"3078","2019-03-26",28.030001
"3079","2019-03-27",27.559999
"3080","2019-03-28",28.120001
"3081","2019-03-29",29.07
"3082","2019-04-01",29.09
"3083","2019-04-02",29.68
"3084","2019-04-03",30.139999
"3085","2019-04-04",29.940001
"3086","2019-04-05",30.34
"3087","2019-04-08",31.299999
"3088","2019-04-09",31.620001
"3089","2019-04-10",32.189999
"3090","2019-04-11",32.169998
"3091","2019-04-12",32
"3092","2019-04-15",31.52
"3093","2019-04-16",32.18
"3094","2019-04-17",29.459999
"3095","2019-04-18",29.84
"3096","2019-04-22",30.530001
"3097","2019-04-23",31.59
"3098","2019-04-24",30.93
"3099","2019-04-25",30.25
"3100","2019-04-26",30.969999
"3101","2019-04-29",31.309999
"3102","2019-04-30",30.440001
"3103","2019-05-01",29.15
"3104","2019-05-02",29.73
"3105","2019-05-03",31.43
"3106","2019-05-06",32.189999
"3107","2019-05-07",28.26
"3108","2019-05-08",28.42
"3109","2019-05-09",28.6
"3110","2019-05-10",28.48
"3111","2019-05-13",27.68
"3112","2019-05-14",28.559999
"3113","2019-05-15",28.99
"3114","2019-05-16",29.33
"3115","2019-05-17",29.139999
"3116","2019-05-20",28.07
"3117","2019-05-21",26.41
"3118","2019-05-22",25.84
"3119","2019-05-23",25.82
"3120","2019-05-24",26.33
"3121","2019-05-28",25.540001
"3122","2019-05-29",25.549999
"3123","2019-05-30",25.129999
"3124","2019-05-31",24.209999
"3125","2019-06-03",23.25
"3126","2019-06-04",23.440001
"3127","2019-06-05",23.809999
"3128","2019-06-06",23.25
"3129","2019-06-07",24.219999
"3130","2019-06-10",24.030001
"3131","2019-06-11",23
"3132","2019-06-12",23.379999
"3133","2019-06-13",24.709999
"3134","2019-06-14",23.799999
"3135","2019-06-17",25.299999
"3136","2019-06-18",26.040001
"3137","2019-06-19",26.02
"3138","2019-06-20",26.459999
"3139","2019-06-21",26.76
"3140","2019-06-24",26.049999
"3141","2019-06-25",25.59
"3142","2019-06-26",24.51
"3143","2019-06-27",25.299999
"3144","2019-06-28",25.6
"3145","2019-07-01",25.780001
"3146","2019-07-02",25.25
"3147","2019-07-03",25.43
"3148","2019-07-05",24.92
"3149","2019-07-08",23.549999
"3150","2019-07-09",23.540001
"3151","2019-07-10",23.030001
"3152","2019-07-11",23.280001
"3153","2019-07-12",22.719999
"3154","2019-07-15",22.209999
"3155","2019-07-16",21.76
"3156","2019-07-17",21.530001
"3157","2019-07-18",21.879999
"3158","2019-07-19",22.139999
"3159","2019-07-22",21.700001
"3160","2019-07-23",21.57
"3161","2019-07-24",22.209999
"3162","2019-07-25",22.030001
"3163","2019-07-26",23.059999
"3164","2019-07-29",22.15
"3165","2019-07-30",22.889999
"3166","2019-07-31",21.950001
"3167","2019-08-01",19.24
"3168","2019-08-02",17.41
"3169","2019-08-05",16.35
"3170","2019-08-06",17.02
"3171","2019-08-07",17.1
"3172","2019-08-08",17.129999
"3173","2019-08-09",16.23
"3174","2019-08-12",15.76
"3175","2019-08-13",16.26
"3176","2019-08-14",15.6
"3177","2019-08-15",15.49
"3178","2019-08-16",16.6
"3179","2019-08-19",16.879999
"3180","2019-08-20",16.77
"3181","2019-08-21",16.5
"3182","2019-08-22",16.34
"3183","2019-08-23",16.07
"3184","2019-08-26",16.32
"3185","2019-08-27",15.91
"3186","2019-08-28",16.35
"3187","2019-08-29",16.690001
"3188","2019-08-30",16.440001
"3189","2019-09-03",16.1
"3190","2019-09-04",16.209999
"3191","2019-09-05",17.139999
"3192","2019-09-06",17.040001
"3193","2019-09-09",17.98
"3194","2019-09-10",18.200001
"3195","2019-09-11",19.209999
"3196","2019-09-12",19.01
"3197","2019-09-13",18.82
"3198","2019-09-16",19.07
"3199","2019-09-17",19.16
"3200","2019-09-18",19.389999
"3201","2019-09-19",19.530001
"3202","2019-09-20",19.58
"3203","2019-09-23",19.35
"3204","2019-09-24",18.73
"3205","2019-09-25",18.200001
"3206","2019-09-26",18.18
"3207","2019-09-27",18.27
"3208","2019-09-30",17.639999
"3209","2019-10-01",17.200001
"3210","2019-10-02",17.35
"3211","2019-10-03",17.559999
"3212","2019-10-04",17.59
"3213","2019-10-07",17.209999
"3214","2019-10-08",16.620001
"3215","2019-10-09",16.299999
"3216","2019-10-10",16.120001
"3217","2019-10-11",17.4
"3218","2019-10-14",17.059999
"3219","2019-10-15",17.48
"3220","2019-10-16",17.559999
"3221","2019-10-17",17.530001
"3222","2019-10-18",17.42
"3223","2019-10-21",18.25
"3224","2019-10-22",18.219999
"3225","2019-10-23",18.219999
"3226","2019-10-24",18
"3227","2019-10-25",18.299999
"3228","2019-10-28",17.92
"3229","2019-10-29",16.84
"3230","2019-10-30",18.040001
"3231","2019-10-31",18.59
"3232","2019-11-01",19.65
"3233","2019-11-04",19.639999
"3234","2019-11-05",18.719999
"3235","2019-11-06",18.51
"3236","2019-11-07",19.040001
"3237","2019-11-08",19.07
"3238","2019-11-11",18.92
"3239","2019-11-12",18.99
"3240","2019-11-13",19.450001
"3241","2019-11-14",19.209999
"3242","2019-11-15",20.280001
"3243","2019-11-18",20.110001
"3244","2019-11-19",20.66
"3245","2019-11-20",20.18
"3246","2019-11-21",20.9
"3247","2019-11-22",21.25
"3248","2019-11-25",22.129999
"3249","2019-11-26",22.24
"3250","2019-11-27",22.92
"3251","2019-11-29",23.049999
"3252","2019-12-02",23.08
"3253","2019-12-03",22.969999
"3254","2019-12-04",23.360001
"3255","2019-12-05",22.57
"3256","2019-12-06",23.1
"3257","2019-12-09",22.91
"3258","2019-12-10",23.290001
"3259","2019-12-11",22.809999
"3260","2019-12-12",23.139999
"3261","2019-12-13",23.209999
"3262","2019-12-16",23.639999
"3263","2019-12-17",23.49
"3264","2019-12-18",23.6
"3265","2019-12-19",23.91
"3266","2019-12-20",23.950001
"3267","2019-12-23",24.709999
"3268","2019-12-24",24.98
"3269","2019-12-26",24.35
"3270","2019-12-27",23.74
"3271","2019-12-30",23.43
"3272","2019-12-31",23.879999
"3273","2020-01-02",23.66
"3274","2020-01-03",23.75
"3275","2020-01-06",23.91
"3276","2020-01-07",24.719999
"3277","2020-01-08",26.23
"3278","2020-01-09",25.809999
"3279","2020-01-10",25.389999
"3280","2020-01-13",24.879999
"3281","2020-01-14",24.870001
"3282","2020-01-15",23.879999
"3283","2020-01-16",22.690001
"3284","2020-01-17",21.459999
"3285","2020-01-21",20.889999
"3286","2020-01-22",20.23
"3287","2020-01-23",20.219999
"3288","2020-01-24",20.09
"3289","2020-01-27",19.74
"3290","2020-01-28",20.709999
"3291","2020-01-29",20.969999
"3292","2020-01-30",20.77
"3293","2020-01-31",20.540001
"3294","2020-02-03",28.879999
"3295","2020-02-04",33.040001
"3296","2020-02-05",33.98
"3297","2020-02-06",33.25
"3298","2020-02-07",32.919998
"3299","2020-02-10",32.360001
"3300","2020-02-11",30.790001
"3301","2020-02-12",31.450001
"3302","2020-02-13",30.620001
"3303","2020-02-14",30.639999
"3304","2020-02-18",30.440001
"3305","2020-02-19",31.040001
"3306","2020-02-20",30.43
"3307","2020-02-21",31.25
"3308","2020-02-24",29.85
"3309","2020-02-25",26.34
"3310","2020-02-26",26.32
"3311","2020-02-27",24.200001
"3312","2020-02-28",24.9
"3313","2020-03-02",26.1
"3314","2020-03-03",25.02
"3315","2020-03-04",25.67
"3316","2020-03-05",24.209999
"3317","2020-03-06",23.1
"3318","2020-03-09",21.530001
"3319","2020-03-10",23.549999
"3320","2020-03-11",21.25
"3321","2020-03-12",18.799999
"3322","2020-03-13",20.440001
"3323","2020-03-16",15.52
"3324","2020-03-17",15.5
"3325","2020-03-18",14.39
"3326","2020-03-19",15.09
"3327","2020-03-20",14.31
"3328","2020-03-23",13.63
"3329","2020-03-24",16.280001
"3330","2020-03-25",18.280001
"3331","2020-03-26",18.5
"3332","2020-03-27",17.16
"3333","2020-03-30",17.15
"3334","2020-03-31",16.030001
"3335","2020-04-01",14.11
"3336","2020-04-02",15.11
"3337","2020-04-03",15.91
"3338","2020-04-06",17.77
"3339","2020-04-07",17.709999
"3340","2020-04-08",18.35
"3341","2020-04-09",18.4
"3342","2020-04-13",18.15
"3343","2020-04-14",18.620001
"3344","2020-04-15",17.690001
"3345","2020-04-16",17.379999
"3346","2020-04-17",19.33
"3347","2020-04-20",20.389999
"3348","2020-04-21",19.559999
"3349","2020-04-22",20.49
"3350","2020-04-23",20.75
"3351","2020-04-24",21.139999
"3352","2020-04-27",22.129999
"3353","2020-04-28",20.879999
"3354","2020-04-29",21.049999
"3355","2020-04-30",23
"3356","2020-05-01",22.42
"3357","2020-05-04",24.860001
"3358","2020-05-05",23.879999
"3359","2020-05-06",23.950001
"3360","2020-05-07",22.84
"3361","2020-05-08",23.290001
"3362","2020-05-11",24.65
"3363","2020-05-12",24.700001
"3364","2020-05-13",23.629999
"3365","2020-05-14",23.77
"3366","2020-05-15",25.459999
"3367","2020-05-18",25.65
"3368","2020-05-19",26.09
"3369","2020-05-20",26.049999
"3370","2020-05-21",25.24
"3371","2020-05-22",25.65
"3372","2020-05-26",26.15
"3373","2020-05-27",25.549999
"3374","2020-05-28",24.950001
"3375","2020-05-29",24.290001
"3376","2020-06-01",24.99
"3377","2020-06-02",26.610001
"3378","2020-06-03",25.870001
"3379","2020-06-04",24.530001
"3380","2020-06-05",25.83
"3381","2020-06-08",28.120001
"3382","2020-06-09",26.77
"3383","2020-06-10",28.639999
"3384","2020-06-11",27.42
"3385","2020-06-12",27.190001
"3386","2020-06-15",28.389999
"3387","2020-06-16",28.190001
"3388","2020-06-17",27.93
"3389","2020-06-18",28.42
"3390","2020-06-19",28.92
"3391","2020-06-22",29.42
"3392","2020-06-23",29.290001
"3393","2020-06-24",28.459999
"3394","2020-06-25",27.139999
"3395","2020-06-26",26.01
"3396","2020-06-29",26.860001
"3397","2020-06-30",27.540001
"3398","2020-07-01",29.190001
"3399","2020-07-02",29.57
"3400","2020-07-06",28.67
"3401","2020-07-07",27.65
"3402","2020-07-08",28.389999
"3403","2020-07-09",27.969999
"3404","2020-07-10",27.84
"3405","2020-07-13",26.35
"3406","2020-07-14",26.540001
"3407","2020-07-15",27.4
"3408","2020-07-16",26.35
"3409","2020-07-17",26.48
"3410","2020-07-20",27.059999
"3411","2020-07-21",26.32
"3412","2020-07-22",26.6
"3413","2020-07-23",26.09
"3414","2020-07-24",26
"3415","2020-07-27",26.889999
"3416","2020-07-28",26.07
"3417","2020-07-29",26.16
"3418","2020-07-30",27.040001
"3419","2020-07-31",26.120001
"3420","2020-08-03",27.15
"3421","2020-08-04",26.74
"3422","2020-08-05",26.780001
"3423","2020-08-06",29.51
"3424","2020-08-07",30.74
"3425","2020-08-10",30.219999
"3426","2020-08-11",28.889999
"3427","2020-08-12",29.58
"3428","2020-08-13",28.209999
"3429","2020-08-14",26.620001
"3430","2020-08-17",27.809999
"3431","2020-08-18",27.59
"3432","2020-08-19",27.25
"3433","2020-08-20",27.940001
"3434","2020-08-21",27.139999
"3435","2020-08-24",27.370001
"3436","2020-08-25",28.25
"3437","2020-08-26",27.469999
"3438","2020-08-27",27.58
"3439","2020-08-28",28.780001
"3440","2020-08-31",28.190001
"3441","2020-09-01",28.17
"3442","2020-09-02",28.219999
"3443","2020-09-03",26.959999
"3444","2020-09-04",27.450001
"3445","2020-09-08",28.27
"3446","2020-09-09",29.200001
"3447","2020-09-10",28.76
"3448","2020-09-11",28.360001
"3449","2020-09-14",30.35
"3450","2020-09-15",32.669998
"3451","2020-09-16",34.5
"3452","2020-09-17",33.18
"3453","2020-09-18",33.369999
"3454","2020-09-21",32.639999
"3455","2020-09-22",33.200001
"3456","2020-09-23",32.740002
"3457","2020-09-24",33.459999
"3458","2020-09-25",33.610001
"3459","2020-09-28",32.970001
"3460","2020-09-29",32.759998
"3461","2020-09-30",32.139999
"3462","2020-10-01",33.25
"3463","2020-10-02",32
"3464","2020-10-05",33.150002
"3465","2020-10-06",33.07
"3466","2020-10-07",34.540001
"3467","2020-10-08",35.529999
"3468","2020-10-09",36.049999
"3469","2020-10-12",36.639999
"3470","2020-10-13",36.07
"3471","2020-10-14",35.400002
"3472","2020-10-15",35.75
"3473","2020-10-16",36.299999
"3474","2020-10-19",37.299999
"3475","2020-10-20",38.509998
"3476","2020-10-21",36.580002
"3477","2020-10-22",37.389999
"3478","2020-10-23",36.990002
"3479","2020-10-26",36.889999
"3480","2020-10-27",36.220001
"3481","2020-10-28",35.200001
"3482","2020-10-29",31.67
"3483","2020-10-30",32.939999
"3484","2020-11-02",31.450001
"3485","2020-11-03",32.790001
"3486","2020-11-04",33.52
"3487","2020-11-05",34.27
"3488","2020-11-06",32.57
"3489","2020-11-09",33.57
"3490","2020-11-10",34.919998
"3491","2020-11-11",36.27
"3492","2020-11-12",36.810001
"3493","2020-11-13",36.139999
"3494","2020-11-16",36.689999
"3495","2020-11-17",39.32
"3496","2020-11-18",39.380001
"3497","2020-11-19",39.73
"3498","2020-11-20",39.07
"3499","2020-11-23",39.18
"3500","2020-11-24",39.75
"3501","2020-11-25",38.580002
"3502","2020-11-27",39.799999
