"","date","AWK"
"972","2012-02-29",34.279999
"973","2012-03-01",34.189999
"974","2012-03-02",33.880001
"975","2012-03-05",34.07
"976","2012-03-06",33.560001
"977","2012-03-07",33.93
"978","2012-03-08",33.860001
"979","2012-03-09",34.02
"980","2012-03-12",34.099998
"981","2012-03-13",34.389999
"982","2012-03-14",33.990002
"983","2012-03-15",33.939999
"984","2012-03-16",33.799999
"985","2012-03-19",33.389999
"986","2012-03-20",33.43
"987","2012-03-21",33.450001
"988","2012-03-22",33.490002
"989","2012-03-23",33.639999
"990","2012-03-26",34.02
"991","2012-03-27",34.040001
"992","2012-03-28",33.77
"993","2012-03-29",34.119999
"994","2012-03-30",34.029999
"995","2012-04-02",34.349998
"996","2012-04-03",34.439999
"997","2012-04-04",33.950001
"998","2012-04-05",33.810001
"999","2012-04-09",33.5
"1000","2012-04-10",33.07
"1001","2012-04-11",33.099998
"1002","2012-04-12",33.369999
"1003","2012-04-13",33.049999
"1004","2012-04-16",33.07
"1005","2012-04-17",33.369999
"1006","2012-04-18",33.34
"1007","2012-04-19",33.32
"1008","2012-04-20",33.77
"1009","2012-04-23",33.16
"1010","2012-04-24",33.669998
"1011","2012-04-25",34.009998
"1012","2012-04-26",34.259998
"1013","2012-04-27",34.580002
"1014","2012-04-30",34.240002
"1015","2012-05-01",34.470001
"1016","2012-05-02",34.310001
"1017","2012-05-03",34.099998
"1018","2012-05-04",34.099998
"1019","2012-05-07",34.009998
"1020","2012-05-08",33.869999
"1021","2012-05-09",34.029999
"1022","2012-05-10",34.369999
"1023","2012-05-11",34.330002
"1024","2012-05-14",33.860001
"1025","2012-05-15",33.790001
"1026","2012-05-16",33.75
"1027","2012-05-17",33.27
"1028","2012-05-18",33.009998
"1029","2012-05-21",33.18
"1030","2012-05-22",33.48
"1031","2012-05-23",33.5
"1032","2012-05-24",34.240002
"1033","2012-05-25",34.060001
"1034","2012-05-29",34.330002
"1035","2012-05-30",33.990002
"1036","2012-05-31",34.209999
"1037","2012-06-01",34.16
"1038","2012-06-04",33.869999
"1039","2012-06-05",34.200001
"1040","2012-06-06",34.950001
"1041","2012-06-07",34.32
"1042","2012-06-08",34.32
"1043","2012-06-11",33.830002
"1044","2012-06-12",33.990002
"1045","2012-06-13",33.799999
"1046","2012-06-14",33.98
"1047","2012-06-15",33.700001
"1048","2012-06-18",33.900002
"1049","2012-06-19",33.810001
"1050","2012-06-20",33.549999
"1051","2012-06-21",33.459999
"1052","2012-06-22",33.34
"1053","2012-06-25",33.16
"1054","2012-06-26",33.299999
"1055","2012-06-27",33.779999
"1056","2012-06-28",34.029999
"1057","2012-06-29",34.279999
"1058","2012-07-02",34.669998
"1059","2012-07-03",34.82
"1060","2012-07-05",34.720001
"1061","2012-07-06",34.709999
"1062","2012-07-09",34.830002
"1063","2012-07-10",35.060001
"1064","2012-07-11",34.900002
"1065","2012-07-12",34.919998
"1066","2012-07-13",35.5
"1067","2012-07-16",35.450001
"1068","2012-07-17",35.599998
"1069","2012-07-18",35.990002
"1070","2012-07-19",35.93
"1071","2012-07-20",36.07
"1072","2012-07-23",36.330002
"1073","2012-07-24",36.259998
"1074","2012-07-25",35.639999
"1075","2012-07-26",35.919998
"1076","2012-07-27",36.630001
"1077","2012-07-30",36.709999
"1078","2012-07-31",36.25
"1079","2012-08-01",36.25
"1080","2012-08-02",36.25
"1081","2012-08-03",37.619999
"1082","2012-08-06",38.16
"1083","2012-08-07",37.889999
"1084","2012-08-08",37.209999
"1085","2012-08-09",37.869999
"1086","2012-08-10",37.790001
"1087","2012-08-13",37.919998
"1088","2012-08-14",38.110001
"1089","2012-08-15",38.349998
"1090","2012-08-16",38.029999
"1091","2012-08-17",37.779999
"1092","2012-08-20",37.5
"1093","2012-08-21",37.240002
"1094","2012-08-22",37.32
"1095","2012-08-23",37.220001
"1096","2012-08-24",37.389999
"1097","2012-08-27",37.400002
"1098","2012-08-28",37.470001
"1099","2012-08-29",37.360001
"1100","2012-08-30",36.990002
"1101","2012-08-31",36.869999
"1102","2012-09-04",37.380001
"1103","2012-09-05",36.93
"1104","2012-09-06",37.68
"1105","2012-09-07",37.279999
"1106","2012-09-10",37.310001
"1107","2012-09-11",37.389999
"1108","2012-09-12",37.279999
"1109","2012-09-13",37.189999
"1110","2012-09-14",35.860001
"1111","2012-09-17",35.639999
"1112","2012-09-18",36.110001
"1113","2012-09-19",36.369999
"1114","2012-09-20",36.709999
"1115","2012-09-21",36.810001
"1116","2012-09-24",37.290001
"1117","2012-09-25",37
"1118","2012-09-26",36.799999
"1119","2012-09-27",36.900002
"1120","2012-09-28",37.060001
"1121","2012-10-01",36.700001
"1122","2012-10-02",36.82
"1123","2012-10-03",36.98
"1124","2012-10-04",37.18
"1125","2012-10-05",37.240002
"1126","2012-10-08",37.16
"1127","2012-10-09",36.75
"1128","2012-10-10",36.790001
"1129","2012-10-11",36.66
"1130","2012-10-12",36.32
"1131","2012-10-15",36.200001
"1132","2012-10-16",36.310001
"1133","2012-10-17",37.299999
"1134","2012-10-18",37.27
"1135","2012-10-19",37.279999
"1136","2012-10-22",37
"1137","2012-10-23",36.5
"1138","2012-10-24",36.73
"1139","2012-10-25",36.759998
"1140","2012-10-26",36.66
"1141","2012-10-31",36.740002
"1142","2012-11-01",36.59
"1143","2012-11-02",36.5
"1144","2012-11-05",36.5
"1145","2012-11-06",37.25
"1146","2012-11-07",36.549999
"1147","2012-11-08",36.5
"1148","2012-11-09",36.549999
"1149","2012-11-12",36.52
"1150","2012-11-13",36.700001
"1151","2012-11-14",36.509998
"1152","2012-11-15",36.630001
"1153","2012-11-16",37.029999
"1154","2012-11-19",36.990002
"1155","2012-11-20",37.279999
"1156","2012-11-21",37.27
"1157","2012-11-23",37.139999
"1158","2012-11-26",37.400002
"1159","2012-11-27",37.549999
"1160","2012-11-28",37.790001
"1161","2012-11-29",37.990002
"1162","2012-11-30",38.169998
"1163","2012-12-03",37.959999
"1164","2012-12-04",37.970001
"1165","2012-12-05",37.919998
"1166","2012-12-06",37.619999
"1167","2012-12-07",37.759998
"1168","2012-12-10",38.07
"1169","2012-12-11",37.919998
"1170","2012-12-12",38.169998
"1171","2012-12-13",37.779999
"1172","2012-12-14",37.450001
"1173","2012-12-17",38.02
"1174","2012-12-18",37.75
"1175","2012-12-19",37.279999
"1176","2012-12-20",37.130001
"1177","2012-12-21",37.049999
"1178","2012-12-24",37.290001
"1179","2012-12-26",36.869999
"1180","2012-12-27",36.799999
"1181","2012-12-28",36.740002
"1182","2012-12-31",37.130001
"1183","2013-01-02",38
"1184","2013-01-03",38.110001
"1185","2013-01-04",38.139999
"1186","2013-01-07",37.490002
"1187","2013-01-08",37.330002
"1188","2013-01-09",37.419998
"1189","2013-01-10",37.610001
"1190","2013-01-11",38.349998
"1191","2013-01-14",37.93
"1192","2013-01-15",37.830002
"1193","2013-01-16",37.68
"1194","2013-01-17",37.75
"1195","2013-01-18",37.91
"1196","2013-01-22",38.27
"1197","2013-01-23",38.34
"1198","2013-01-24",38.59
"1199","2013-01-25",37.400002
"1200","2013-01-28",37.790001
"1201","2013-01-29",38.52
"1202","2013-01-30",38.459999
"1203","2013-01-31",38.279999
"1204","2013-02-01",38.41
"1205","2013-02-04",38.07
"1206","2013-02-05",38.049999
"1207","2013-02-06",38.540001
"1208","2013-02-07",38.990002
"1209","2013-02-08",39.18
"1210","2013-02-11",39.040001
"1211","2013-02-12",39.220001
"1212","2013-02-13",39.41
"1213","2013-02-14",39.150002
"1214","2013-02-15",39.169998
"1215","2013-02-19",39.75
"1216","2013-02-20",39.529999
"1217","2013-02-21",39.450001
"1218","2013-02-22",39.82
"1219","2013-02-25",39.240002
"1220","2013-02-26",39.43
"1221","2013-02-27",39.369999
"1222","2013-02-28",39.450001
"1223","2013-03-01",39.57
"1224","2013-03-04",40.27
"1225","2013-03-05",40.240002
"1226","2013-03-06",40.060001
"1227","2013-03-07",39.560001
"1228","2013-03-08",40.110001
"1229","2013-03-11",40.360001
"1230","2013-03-12",40.130001
"1231","2013-03-13",40.139999
"1232","2013-03-14",40
"1233","2013-03-15",40.259998
"1234","2013-03-18",40.220001
"1235","2013-03-19",40.41
"1236","2013-03-20",40.689999
"1237","2013-03-21",40.610001
"1238","2013-03-22",40.77
"1239","2013-03-25",40.869999
"1240","2013-03-26",40.950001
"1241","2013-03-27",41.029999
"1242","2013-03-28",41.439999
"1243","2013-04-01",41.27
"1244","2013-04-02",41.369999
"1245","2013-04-03",41.110001
"1246","2013-04-04",41.400002
"1247","2013-04-05",41.470001
"1248","2013-04-08",41.84
"1249","2013-04-09",41.639999
"1250","2013-04-10",42.18
"1251","2013-04-11",42.299999
"1252","2013-04-12",42.349998
"1253","2013-04-15",41.23
"1254","2013-04-16",42.279999
"1255","2013-04-17",41.919998
"1256","2013-04-18",41.830002
"1257","2013-04-19",42.009998
"1258","2013-04-22",41.599998
"1259","2013-04-23",41.16
"1260","2013-04-24",41.150002
"1261","2013-04-25",41.389999
"1262","2013-04-26",41.16
"1263","2013-04-29",41.349998
"1264","2013-04-30",41.880001
"1265","2013-05-01",41.759998
"1266","2013-05-02",42.130001
"1267","2013-05-03",41.880001
"1268","2013-05-06",41.669998
"1269","2013-05-07",41.98
"1270","2013-05-08",41.73
"1271","2013-05-09",41.880001
"1272","2013-05-10",42.029999
"1273","2013-05-13",41.98
"1274","2013-05-14",42.439999
"1275","2013-05-15",42.740002
"1276","2013-05-16",42.5
"1277","2013-05-17",42.669998
"1278","2013-05-20",42.720001
"1279","2013-05-21",42.689999
"1280","2013-05-22",42.029999
"1281","2013-05-23",41.799999
"1282","2013-05-24",41.330002
"1283","2013-05-28",41.599998
"1284","2013-05-29",40.93
"1285","2013-05-30",40.91
"1286","2013-05-31",39.939999
"1287","2013-06-03",40.310001
"1288","2013-06-04",39.810001
"1289","2013-06-05",39.610001
"1290","2013-06-06",40.02
"1291","2013-06-07",39.869999
"1292","2013-06-10",39.82
"1293","2013-06-11",39.860001
"1294","2013-06-12",40.490002
"1295","2013-06-13",40.880001
"1296","2013-06-14",41.009998
"1297","2013-06-17",41.049999
"1298","2013-06-18",41.16
"1299","2013-06-19",40.639999
"1300","2013-06-20",39.57
"1301","2013-06-21",39.450001
"1302","2013-06-24",39.400002
"1303","2013-06-25",40.130001
"1304","2013-06-26",40.259998
"1305","2013-06-27",40.459999
"1306","2013-06-28",41.23
"1307","2013-07-01",39.98
"1308","2013-07-02",39.900002
"1309","2013-07-03",40.459999
"1310","2013-07-05",40.290001
"1311","2013-07-08",41.009998
"1312","2013-07-09",41.459999
"1313","2013-07-10",41.75
"1314","2013-07-11",41.869999
"1315","2013-07-12",41.959999
"1316","2013-07-15",42.790001
"1317","2013-07-16",42.32
"1318","2013-07-17",42.110001
"1319","2013-07-18",42.32
"1320","2013-07-19",42.599998
"1321","2013-07-22",43.110001
"1322","2013-07-23",43.5
"1323","2013-07-24",42.82
"1324","2013-07-25",42.98
"1325","2013-07-26",43.080002
"1326","2013-07-29",43.049999
"1327","2013-07-30",42.669998
"1328","2013-07-31",42.68
"1329","2013-08-01",43.290001
"1330","2013-08-02",43.130001
"1331","2013-08-05",42.740002
"1332","2013-08-06",42.369999
"1333","2013-08-07",42.48
"1334","2013-08-08",42.52
"1335","2013-08-09",43.169998
"1336","2013-08-12",42.77
"1337","2013-08-13",42.619999
"1338","2013-08-14",42.049999
"1339","2013-08-15",41.150002
"1340","2013-08-16",41.040001
"1341","2013-08-19",40.709999
"1342","2013-08-20",40.77
"1343","2013-08-21",40.759998
"1344","2013-08-22",41.630001
"1345","2013-08-23",41.880001
"1346","2013-08-26",41.52
"1347","2013-08-27",41.59
"1348","2013-08-28",41.669998
"1349","2013-08-29",40.919998
"1350","2013-08-30",40.740002
"1351","2013-09-03",40.290001
"1352","2013-09-04",39.759998
"1353","2013-09-05",39.330002
"1354","2013-09-06",39.279999
"1355","2013-09-09",39.43
"1356","2013-09-10",39.950001
"1357","2013-09-11",39.540001
"1358","2013-09-12",39.25
"1359","2013-09-13",39.290001
"1360","2013-09-16",39.130001
"1361","2013-09-17",39.48
"1362","2013-09-18",40.82
"1363","2013-09-19",40.610001
"1364","2013-09-20",39.880001
"1365","2013-09-23",40.389999
"1366","2013-09-24",40.790001
"1367","2013-09-25",40.740002
"1368","2013-09-26",41.119999
"1369","2013-09-27",40.880001
"1370","2013-09-30",41.279999
"1371","2013-10-01",41.43
"1372","2013-10-02",41.529999
"1373","2013-10-03",40.75
"1374","2013-10-04",40.580002
"1375","2013-10-07",40.18
"1376","2013-10-08",40.09
"1377","2013-10-09",40.509998
"1378","2013-10-10",41.279999
"1379","2013-10-11",41.389999
"1380","2013-10-14",41.009998
"1381","2013-10-15",40.470001
"1382","2013-10-16",40.849998
"1383","2013-10-17",41.790001
"1384","2013-10-18",41.73
"1385","2013-10-21",42.07
"1386","2013-10-22",42.310001
"1387","2013-10-23",42.400002
"1388","2013-10-24",42.02
"1389","2013-10-25",42.560001
"1390","2013-10-28",42.52
"1391","2013-10-29",42.740002
"1392","2013-10-30",42.82
"1393","2013-10-31",42.869999
"1394","2013-11-01",42.759998
"1395","2013-11-04",43.009998
"1396","2013-11-05",43.259998
"1397","2013-11-06",43.490002
"1398","2013-11-07",43.34
"1399","2013-11-08",42.75
"1400","2013-11-11",43.049999
"1401","2013-11-12",42.669998
"1402","2013-11-13",42.41
"1403","2013-11-14",42.869999
"1404","2013-11-15",43.18
"1405","2013-11-18",43.099998
"1406","2013-11-19",42.59
"1407","2013-11-20",42.060001
"1408","2013-11-21",41.990002
"1409","2013-11-22",42.209999
"1410","2013-11-25",42.200001
"1411","2013-11-26",41.98
"1412","2013-11-27",42.25
"1413","2013-11-29",42.349998
"1414","2013-12-02",41.959999
"1415","2013-12-03",41.669998
"1416","2013-12-04",41.619999
"1417","2013-12-05",41.049999
"1418","2013-12-06",41.259998
"1419","2013-12-09",41.099998
"1420","2013-12-10",40.93
"1421","2013-12-11",40.360001
"1422","2013-12-12",40.75
"1423","2013-12-13",40.799999
"1424","2013-12-16",40.959999
"1425","2013-12-17",41.450001
"1426","2013-12-18",42.040001
"1427","2013-12-19",41.84
"1428","2013-12-20",41.799999
"1429","2013-12-23",41.759998
"1430","2013-12-24",42.040001
"1431","2013-12-26",42.009998
"1432","2013-12-27",42.040001
"1433","2013-12-30",42.209999
"1434","2013-12-31",42.259998
"1435","2014-01-02",41.580002
"1436","2014-01-03",41.459999
"1437","2014-01-06",41.299999
"1438","2014-01-07",41.709999
"1439","2014-01-08",41.700001
"1440","2014-01-09",41.599998
"1441","2014-01-10",41.990002
"1442","2014-01-13",41.59
"1443","2014-01-14",41.509998
"1444","2014-01-15",41.279999
"1445","2014-01-16",41.509998
"1446","2014-01-17",41.529999
"1447","2014-01-21",41.860001
"1448","2014-01-22",42.110001
"1449","2014-01-23",42.16
"1450","2014-01-24",41.830002
"1451","2014-01-27",41.650002
"1452","2014-01-28",41.790001
"1453","2014-01-29",41.959999
"1454","2014-01-30",42.5
"1455","2014-01-31",42.57
"1456","2014-02-03",42.310001
"1457","2014-02-04",41.759998
"1458","2014-02-05",41.16
"1459","2014-02-06",41.700001
"1460","2014-02-07",42.279999
"1461","2014-02-10",42.34
"1462","2014-02-11",42.709999
"1463","2014-02-12",42.900002
"1464","2014-02-13",43.57
"1465","2014-02-14",43.599998
"1466","2014-02-18",43.669998
"1467","2014-02-19",43.630001
"1468","2014-02-20",44.060001
"1469","2014-02-21",44.27
"1470","2014-02-24",43.869999
"1471","2014-02-25",43.950001
"1472","2014-02-26",43.869999
"1473","2014-02-27",44.02
"1474","2014-02-28",44.84
"1475","2014-03-03",44.150002
"1476","2014-03-04",44.470001
"1477","2014-03-05",44.349998
"1478","2014-03-06",44.360001
"1479","2014-03-07",44.349998
"1480","2014-03-10",44.43
"1481","2014-03-11",43.849998
"1482","2014-03-12",44.27
"1483","2014-03-13",44.990002
"1484","2014-03-14",45.560001
"1485","2014-03-17",45.130001
"1486","2014-03-18",45.490002
"1487","2014-03-19",44.91
"1488","2014-03-20",44.66
"1489","2014-03-21",45.060001
"1490","2014-03-24",45.169998
"1491","2014-03-25",45.049999
"1492","2014-03-26",44.439999
"1493","2014-03-27",44.959999
"1494","2014-03-28",45.130001
"1495","2014-03-31",45.400002
"1496","2014-04-01",45.16
"1497","2014-04-02",45.52
"1498","2014-04-03",45.529999
"1499","2014-04-04",45.790001
"1500","2014-04-07",45.470001
"1501","2014-04-08",45.48
"1502","2014-04-09",45.669998
"1503","2014-04-10",45.529999
"1504","2014-04-11",45.5
"1505","2014-04-14",45.75
"1506","2014-04-15",45.66
"1507","2014-04-16",45.970001
"1508","2014-04-17",45.669998
"1509","2014-04-21",45.790001
"1510","2014-04-22",46.009998
"1511","2014-04-23",45.860001
"1512","2014-04-24",46
"1513","2014-04-25",46.119999
"1514","2014-04-28",46.450001
"1515","2014-04-29",45.889999
"1516","2014-04-30",45.529999
"1517","2014-05-01",46.220001
"1518","2014-05-02",46.169998
"1519","2014-05-05",46.560001
"1520","2014-05-06",46.18
"1521","2014-05-07",46.919998
"1522","2014-05-08",46.73
"1523","2014-05-09",46.259998
"1524","2014-05-12",46.310001
"1525","2014-05-13",47.060001
"1526","2014-05-14",47.060001
"1527","2014-05-15",47.380001
"1528","2014-05-16",47.259998
"1529","2014-05-19",46.849998
"1530","2014-05-20",46.82
"1531","2014-05-21",46.82
"1532","2014-05-22",47.290001
"1533","2014-05-23",47.610001
"1534","2014-05-27",47.419998
"1535","2014-05-28",47.599998
"1536","2014-05-29",47.639999
"1537","2014-05-30",48.610001
"1538","2014-06-02",48.220001
"1539","2014-06-03",48.049999
"1540","2014-06-04",47.939999
"1541","2014-06-05",48.119999
"1542","2014-06-06",47.950001
"1543","2014-06-09",48.110001
"1544","2014-06-10",47.82
"1545","2014-06-11",47.669998
"1546","2014-06-12",47.849998
"1547","2014-06-13",47.939999
"1548","2014-06-16",48.099998
"1549","2014-06-17",48.23
"1550","2014-06-18",48.639999
"1551","2014-06-19",48.439999
"1552","2014-06-20",48.16
"1553","2014-06-23",48.439999
"1554","2014-06-24",48.5
"1555","2014-06-25",48.740002
"1556","2014-06-26",48.790001
"1557","2014-06-27",49.029999
"1558","2014-06-30",49.450001
"1559","2014-07-01",49.169998
"1560","2014-07-02",48.5
"1561","2014-07-03",48.060001
"1562","2014-07-07",48.099998
"1563","2014-07-08",48.610001
"1564","2014-07-09",48.470001
"1565","2014-07-10",48.599998
"1566","2014-07-11",48.439999
"1567","2014-07-14",48.220001
"1568","2014-07-15",48.400002
"1569","2014-07-16",48.470001
"1570","2014-07-17",48.09
"1571","2014-07-18",48.970001
"1572","2014-07-21",48.709999
"1573","2014-07-22",49.009998
"1574","2014-07-23",48.740002
"1575","2014-07-24",48.779999
"1576","2014-07-25",48.599998
"1577","2014-07-28",49.049999
"1578","2014-07-29",48.630001
"1579","2014-07-30",48.330002
"1580","2014-07-31",47.77
"1581","2014-08-01",48.040001
"1582","2014-08-04",47.360001
"1583","2014-08-05",46.599998
"1584","2014-08-06",46.41
"1585","2014-08-07",46.549999
"1586","2014-08-08",47.959999
"1587","2014-08-11",47.720001
"1588","2014-08-12",48.110001
"1589","2014-08-13",48.360001
"1590","2014-08-14",49.27
"1591","2014-08-15",49.91
"1592","2014-08-18",49.689999
"1593","2014-08-19",49.860001
"1594","2014-08-20",49.98
"1595","2014-08-21",50.080002
"1596","2014-08-22",49.66
"1597","2014-08-25",49.740002
"1598","2014-08-26",49.630001
"1599","2014-08-27",50.380001
"1600","2014-08-28",50.200001
"1601","2014-08-29",50.610001
"1602","2014-09-02",50.139999
"1603","2014-09-03",50.290001
"1604","2014-09-04",50.380001
"1605","2014-09-05",50.509998
"1606","2014-09-08",50.099998
"1607","2014-09-09",49.59
"1608","2014-09-10",49.400002
"1609","2014-09-11",49.650002
"1610","2014-09-12",49.139999
"1611","2014-09-15",49.18
"1612","2014-09-16",49.610001
"1613","2014-09-17",49.32
"1614","2014-09-18",48.82
"1615","2014-09-19",49.25
"1616","2014-09-22",48.77
"1617","2014-09-23",48.209999
"1618","2014-09-24",48.290001
"1619","2014-09-25",48.240002
"1620","2014-09-26",48.259998
"1621","2014-09-29",48.290001
"1622","2014-09-30",48.23
"1623","2014-10-01",48.099998
"1624","2014-10-02",48.009998
"1625","2014-10-03",48.189999
"1626","2014-10-06",47.919998
"1627","2014-10-07",48.400002
"1628","2014-10-08",49.540001
"1629","2014-10-09",49.02
"1630","2014-10-10",49.98
"1631","2014-10-13",49.540001
"1632","2014-10-14",50.299999
"1633","2014-10-15",49.09
"1634","2014-10-16",49.279999
"1635","2014-10-17",49.599998
"1636","2014-10-20",50.740002
"1637","2014-10-21",50.98
"1638","2014-10-22",51.060001
"1639","2014-10-23",51.43
"1640","2014-10-24",51.91
"1641","2014-10-27",51.790001
"1642","2014-10-28",52.419998
"1643","2014-10-29",52.209999
"1644","2014-10-30",53.119999
"1645","2014-10-31",53.369999
"1646","2014-11-03",53.310001
"1647","2014-11-04",52.549999
"1648","2014-11-05",52.869999
"1649","2014-11-06",51.990002
"1650","2014-11-07",52.360001
"1651","2014-11-10",52.869999
"1652","2014-11-11",52.720001
"1653","2014-11-12",52.349998
"1654","2014-11-13",51.869999
"1655","2014-11-14",51.869999
"1656","2014-11-17",51.970001
"1657","2014-11-18",52.34
"1658","2014-11-19",52.43
"1659","2014-11-20",52.16
"1660","2014-11-21",52.279999
"1661","2014-11-24",52.23
"1662","2014-11-25",52.060001
"1663","2014-11-26",52.439999
"1664","2014-11-28",53.049999
"1665","2014-12-01",52.279999
"1666","2014-12-02",52.599998
"1667","2014-12-03",52.68
"1668","2014-12-04",52.450001
"1669","2014-12-05",52.139999
"1670","2014-12-08",52.689999
"1671","2014-12-09",53.259998
"1672","2014-12-10",52.490002
"1673","2014-12-11",52.599998
"1674","2014-12-12",52.369999
"1675","2014-12-15",51.66
"1676","2014-12-16",51.419998
"1677","2014-12-17",51.759998
"1678","2014-12-18",52.950001
"1679","2014-12-19",52.360001
"1680","2014-12-22",52.490002
"1681","2014-12-23",53.169998
"1682","2014-12-24",53.759998
"1683","2014-12-26",54.02
"1684","2014-12-29",55.860001
"1685","2014-12-30",54.279999
"1686","2014-12-31",53.299999
"1687","2015-01-02",53.939999
"1688","2015-01-05",53.110001
"1689","2015-01-06",53.25
"1690","2015-01-07",53.93
"1691","2015-01-08",54.139999
"1692","2015-01-09",54.299999
"1693","2015-01-12",54.130001
"1694","2015-01-13",54.25
"1695","2015-01-14",55.209999
"1696","2015-01-15",55.25
"1697","2015-01-16",55.709999
"1698","2015-01-20",56.139999
"1699","2015-01-21",56.560001
"1700","2015-01-22",56.529999
"1701","2015-01-23",56.560001
"1702","2015-01-26",56.860001
"1703","2015-01-27",56.799999
"1704","2015-01-28",56.669998
"1705","2015-01-29",57.360001
"1706","2015-01-30",56.139999
"1707","2015-02-02",56.709999
"1708","2015-02-03",56.529999
"1709","2015-02-04",55.639999
"1710","2015-02-05",56.360001
"1711","2015-02-06",54.830002
"1712","2015-02-09",53.939999
"1713","2015-02-10",54.299999
"1714","2015-02-11",53.540001
"1715","2015-02-12",53.610001
"1716","2015-02-13",52.639999
"1717","2015-02-17",52.75
"1718","2015-02-18",54.110001
"1719","2015-02-19",53.799999
"1720","2015-02-20",53.939999
"1721","2015-02-23",54.299999
"1722","2015-02-24",54.200001
"1723","2015-02-25",54.459999
"1724","2015-02-26",53.639999
"1725","2015-02-27",54.080002
"1726","2015-03-02",53.27
"1727","2015-03-03",53.610001
"1728","2015-03-04",53.43
"1729","2015-03-05",53.919998
"1730","2015-03-06",52.279999
"1731","2015-03-09",52.290001
"1732","2015-03-10",52.259998
"1733","2015-03-11",52.189999
"1734","2015-03-12",52.970001
"1735","2015-03-13",52.259998
"1736","2015-03-16",52.84
"1737","2015-03-17",53.150002
"1738","2015-03-18",54.25
"1739","2015-03-19",54.34
"1740","2015-03-20",55.02
"1741","2015-03-23",54.599998
"1742","2015-03-24",54.290001
"1743","2015-03-25",53.93
"1744","2015-03-26",53.459999
"1745","2015-03-27",54.099998
"1746","2015-03-30",54.310001
"1747","2015-03-31",54.209999
"1748","2015-04-01",54.459999
"1749","2015-04-02",54.889999
"1750","2015-04-06",55.18
"1751","2015-04-07",54.68
"1752","2015-04-08",54.16
"1753","2015-04-09",53.869999
"1754","2015-04-10",54.18
"1755","2015-04-13",53.689999
"1756","2015-04-14",54.009998
"1757","2015-04-15",53.93
"1758","2015-04-16",53.869999
"1759","2015-04-17",53.599998
"1760","2015-04-20",54.119999
"1761","2015-04-21",53.880001
"1762","2015-04-22",54.259998
"1763","2015-04-23",54.630001
"1764","2015-04-24",55.450001
"1765","2015-04-27",54.610001
"1766","2015-04-28",55.040001
"1767","2015-04-29",55.049999
"1768","2015-04-30",54.52
"1769","2015-05-01",54.299999
"1770","2015-05-04",54.619999
"1771","2015-05-05",53.459999
"1772","2015-05-06",53.060001
"1773","2015-05-07",52.990002
"1774","2015-05-08",52.98
"1775","2015-05-11",52.720001
"1776","2015-05-12",52.459999
"1777","2015-05-13",52.23
"1778","2015-05-14",52.990002
"1779","2015-05-15",53.650002
"1780","2015-05-18",53.860001
"1781","2015-05-19",53.66
"1782","2015-05-20",53.439999
"1783","2015-05-21",53.389999
"1784","2015-05-22",52.91
"1785","2015-05-26",52.82
"1786","2015-05-27",53.209999
"1787","2015-05-28",52.709999
"1788","2015-05-29",52.869999
"1789","2015-06-01",52.849998
"1790","2015-06-02",52.279999
"1791","2015-06-03",51.68
"1792","2015-06-04",51.720001
"1793","2015-06-05",50.790001
"1794","2015-06-08",51.080002
"1795","2015-06-09",51
"1796","2015-06-10",50.759998
"1797","2015-06-11",50.93
"1798","2015-06-12",50.5
"1799","2015-06-15",49.720001
"1800","2015-06-16",49.349998
"1801","2015-06-17",49.57
"1802","2015-06-18",50.450001
"1803","2015-06-19",50.310001
"1804","2015-06-22",50.279999
"1805","2015-06-23",50.02
"1806","2015-06-24",49.700001
"1807","2015-06-25",49.369999
"1808","2015-06-26",49.700001
"1809","2015-06-29",48.93
"1810","2015-06-30",48.630001
"1811","2015-07-01",49.169998
"1812","2015-07-02",49.849998
"1813","2015-07-06",50.209999
"1814","2015-07-07",51.080002
"1815","2015-07-08",51.18
"1816","2015-07-09",50.18
"1817","2015-07-10",50.790001
"1818","2015-07-13",50.990002
"1819","2015-07-14",51.189999
"1820","2015-07-15",51.25
"1821","2015-07-16",51.779999
"1822","2015-07-17",51.310001
"1823","2015-07-20",51.360001
"1824","2015-07-21",50.759998
"1825","2015-07-22",51.139999
"1826","2015-07-23",50.439999
"1827","2015-07-24",50.939999
"1828","2015-07-27",51.610001
"1829","2015-07-28",51.48
"1830","2015-07-29",51.709999
"1831","2015-07-30",51.59
"1832","2015-07-31",51.91
"1833","2015-08-03",52.080002
"1834","2015-08-04",51.23
"1835","2015-08-05",51.599998
"1836","2015-08-06",51.77
"1837","2015-08-07",52.310001
"1838","2015-08-10",52.259998
"1839","2015-08-11",53.119999
"1840","2015-08-12",53.740002
"1841","2015-08-13",54.18
"1842","2015-08-14",54.290001
"1843","2015-08-17",54.68
"1844","2015-08-18",54.630001
"1845","2015-08-19",54.799999
"1846","2015-08-20",54.189999
"1847","2015-08-21",54.02
"1848","2015-08-24",51.93
"1849","2015-08-25",51.349998
"1850","2015-08-26",52.139999
"1851","2015-08-27",53.139999
"1852","2015-08-28",53.009998
"1853","2015-08-31",51.939999
"1854","2015-09-01",51.060001
"1855","2015-09-02",51.41
"1856","2015-09-03",52.209999
"1857","2015-09-04",51.110001
"1858","2015-09-08",51.689999
"1859","2015-09-09",51.209999
"1860","2015-09-10",51.110001
"1861","2015-09-11",51.959999
"1862","2015-09-14",52.240002
