"","date","NEE"
"962","2010-10-26",13.81
"963","2010-10-27",13.675
"964","2010-10-28",13.7625
"965","2010-10-29",13.76
"966","2010-11-01",13.48
"967","2010-11-02",13.6
"968","2010-11-03",13.6575
"969","2010-11-04",13.7525
"970","2010-11-05",13.6825
"971","2010-11-08",13.6125
"972","2010-11-09",13.6075
"973","2010-11-10",13.5325
"974","2010-11-11",13.4725
"975","2010-11-12",13.4075
"976","2010-11-15",13.3925
"977","2010-11-16",13.14
"978","2010-11-17",13.0525
"979","2010-11-18",13.085
"980","2010-11-19",12.9925
"981","2010-11-22",13.0225
"982","2010-11-23",12.7925
"983","2010-11-24",12.8725
"984","2010-11-26",12.695
"985","2010-11-29",12.675
"986","2010-11-30",12.655
"987","2010-12-01",12.7325
"988","2010-12-02",12.8075
"989","2010-12-03",12.775
"990","2010-12-06",12.7275
"991","2010-12-07",12.71
"992","2010-12-08",12.72
"993","2010-12-09",12.77
"994","2010-12-10",13
"995","2010-12-13",13.0225
"996","2010-12-14",12.8575
"997","2010-12-15",12.71
"998","2010-12-16",12.805
"999","2010-12-17",12.9175
"1000","2010-12-20",12.8825
"1001","2010-12-21",12.78
"1002","2010-12-22",13.0175
"1003","2010-12-23",13.0425
"1004","2010-12-27",13.0375
"1005","2010-12-28",13.0725
"1006","2010-12-29",13.0175
"1007","2010-12-30",12.9925
"1008","2010-12-31",12.9975
"1009","2011-01-03",13.0575
"1010","2011-01-04",13.1875
"1011","2011-01-05",13.085
"1012","2011-01-06",13.0275
"1013","2011-01-07",13.055
"1014","2011-01-10",13.23
"1015","2011-01-11",13.19
"1016","2011-01-12",13.4075
"1017","2011-01-13",13.44
"1018","2011-01-14",13.5375
"1019","2011-01-18",13.575
"1020","2011-01-19",13.515
"1021","2011-01-20",13.5625
"1022","2011-01-21",13.605
"1023","2011-01-24",13.535
"1024","2011-01-25",13.6425
"1025","2011-01-26",13.5525
"1026","2011-01-27",13.6025
"1027","2011-01-28",13.5075
"1028","2011-01-31",13.365
"1029","2011-02-01",13.6325
"1030","2011-02-02",13.715
"1031","2011-02-03",13.7475
"1032","2011-02-04",13.685
"1033","2011-02-07",13.7975
"1034","2011-02-08",13.8575
"1035","2011-02-09",13.81
"1036","2011-02-10",13.805
"1037","2011-02-11",13.765
"1038","2011-02-14",13.675
"1039","2011-02-15",13.6925
"1040","2011-02-16",13.59
"1041","2011-02-17",13.56
"1042","2011-02-18",13.6475
"1043","2011-02-22",13.6625
"1044","2011-02-23",13.5925
"1045","2011-02-24",13.6025
"1046","2011-02-25",13.6725
"1047","2011-02-28",13.8675
"1048","2011-03-01",13.5325
"1049","2011-03-02",13.45
"1050","2011-03-03",13.61
"1051","2011-03-04",13.6875
"1052","2011-03-07",13.655
"1053","2011-03-08",13.825
"1054","2011-03-09",13.9425
"1055","2011-03-10",13.8375
"1056","2011-03-11",13.9225
"1057","2011-03-14",13.77
"1058","2011-03-15",13.4425
"1059","2011-03-16",13.15
"1060","2011-03-17",13.205
"1061","2011-03-18",13.19
"1062","2011-03-21",13.44
"1063","2011-03-22",13.4725
"1064","2011-03-23",13.4225
"1065","2011-03-24",13.505
"1066","2011-03-25",13.525
"1067","2011-03-28",13.4425
"1068","2011-03-29",13.67
"1069","2011-03-30",13.745
"1070","2011-03-31",13.78
"1071","2011-04-01",13.9825
"1072","2011-04-04",14.0475
"1073","2011-04-05",14.0775
"1074","2011-04-06",14.1425
"1075","2011-04-07",14.0125
"1076","2011-04-08",14
"1077","2011-04-11",13.7925
"1078","2011-04-12",13.78
"1079","2011-04-13",13.7425
"1080","2011-04-14",13.79
"1081","2011-04-15",13.78
"1082","2011-04-18",13.7325
"1083","2011-04-19",13.7225
"1084","2011-04-20",13.92
"1085","2011-04-21",13.8775
"1086","2011-04-25",13.865
"1087","2011-04-26",14.01
"1088","2011-04-27",14.05
"1089","2011-04-28",14.2075
"1090","2011-04-29",14.1425
"1091","2011-05-02",14.15
"1092","2011-05-03",14.3425
"1093","2011-05-04",14.3575
"1094","2011-05-05",14.2625
"1095","2011-05-06",14.3475
"1096","2011-05-09",14.4125
"1097","2011-05-10",14.5875
"1098","2011-05-11",14.555
"1099","2011-05-12",14.72
"1100","2011-05-13",14.66
"1101","2011-05-16",14.5175
"1102","2011-05-17",14.65
"1103","2011-05-18",14.625
"1104","2011-05-19",14.5975
"1105","2011-05-20",14.445
"1106","2011-05-23",14.3975
"1107","2011-05-24",14.345
"1108","2011-05-25",14.2525
"1109","2011-05-26",14.275
"1110","2011-05-27",14.3375
"1111","2011-05-31",14.4875
"1112","2011-06-01",14.19
"1113","2011-06-02",14.0525
"1114","2011-06-03",13.92
"1115","2011-06-06",13.8525
"1116","2011-06-07",13.8525
"1117","2011-06-08",13.875
"1118","2011-06-09",13.9075
"1119","2011-06-10",13.8725
"1120","2011-06-13",13.975
"1121","2011-06-14",13.9725
"1122","2011-06-15",13.8675
"1123","2011-06-16",14.0375
"1124","2011-06-17",14.1575
"1125","2011-06-20",14.2625
"1126","2011-06-21",14.2425
"1127","2011-06-22",14.18
"1128","2011-06-23",14.095
"1129","2011-06-24",14.1525
"1130","2011-06-27",14.245
"1131","2011-06-28",14.2725
"1132","2011-06-29",14.3075
"1133","2011-06-30",14.365
"1134","2011-07-01",14.545
"1135","2011-07-05",14.4225
"1136","2011-07-06",14.44
"1137","2011-07-07",14.5125
"1138","2011-07-08",14.425
"1139","2011-07-11",14.29
"1140","2011-07-12",14.3225
"1141","2011-07-13",14.3
"1142","2011-07-14",14.2475
"1143","2011-07-15",14.2
"1144","2011-07-18",14.09
"1145","2011-07-19",14.1925
"1146","2011-07-20",14.235
"1147","2011-07-21",14.4725
"1148","2011-07-22",14.365
"1149","2011-07-25",14.385
"1150","2011-07-26",14.34
"1151","2011-07-27",14.1625
"1152","2011-07-28",14.06
"1153","2011-07-29",13.8125
"1154","2011-08-01",13.8525
"1155","2011-08-02",13.56
"1156","2011-08-03",13.5075
"1157","2011-08-04",13.1225
"1158","2011-08-05",13.2025
"1159","2011-08-08",12.5425
"1160","2011-08-09",12.985
"1161","2011-08-10",12.5475
"1162","2011-08-11",13.1125
"1163","2011-08-12",13.1725
"1164","2011-08-15",13.685
"1165","2011-08-16",13.6725
"1166","2011-08-17",13.7625
"1167","2011-08-18",13.6475
"1168","2011-08-19",13.5725
"1169","2011-08-22",13.5325
"1170","2011-08-23",13.78
"1171","2011-08-24",14.01
"1172","2011-08-25",13.8025
"1173","2011-08-26",13.8525
"1174","2011-08-29",14.0725
"1175","2011-08-30",14.11
"1176","2011-08-31",14.18
"1177","2011-09-01",14.18
"1178","2011-09-02",13.9075
"1179","2011-09-06",13.7625
"1180","2011-09-07",13.75
"1181","2011-09-08",13.665
"1182","2011-09-09",13.4
"1183","2011-09-12",13.53
"1184","2011-09-13",13.3975
"1185","2011-09-14",13.4625
"1186","2011-09-15",13.585
"1187","2011-09-16",13.82
"1188","2011-09-19",13.6875
"1189","2011-09-20",13.9175
"1190","2011-09-21",13.7025
"1191","2011-09-22",13.3375
"1192","2011-09-23",13.4525
"1193","2011-09-26",13.595
"1194","2011-09-27",13.64
"1195","2011-09-28",13.46
"1196","2011-09-29",13.63
"1197","2011-09-30",13.505
"1198","2011-10-03",13.2175
"1199","2011-10-04",13.2525
"1200","2011-10-05",13.255
"1201","2011-10-06",13.44
"1202","2011-10-07",13.55
"1203","2011-10-10",13.775
"1204","2011-10-11",13.6925
"1205","2011-10-12",13.67
"1206","2011-10-13",13.6475
"1207","2011-10-14",13.715
"1208","2011-10-17",13.6725
"1209","2011-10-18",13.7075
"1210","2011-10-19",13.6875
"1211","2011-10-20",13.77
"1212","2011-10-21",13.9675
"1213","2011-10-24",13.96
"1214","2011-10-25",13.8
"1215","2011-10-26",14.0075
"1216","2011-10-27",14.45
"1217","2011-10-28",14.26
"1218","2011-10-31",14.1
"1219","2011-11-01",13.8375
"1220","2011-11-02",14.05
"1221","2011-11-03",14.4025
"1222","2011-11-04",14.11
"1223","2011-11-07",14.0075
"1224","2011-11-08",14.1125
"1225","2011-11-09",13.72
"1226","2011-11-10",13.8225
"1227","2011-11-11",13.955
"1228","2011-11-14",13.8175
"1229","2011-11-15",13.9125
"1230","2011-11-16",13.9
"1231","2011-11-17",13.845
"1232","2011-11-18",13.8825
"1233","2011-11-21",13.675
"1234","2011-11-22",13.365
"1235","2011-11-23",13.095
"1236","2011-11-25",13.1425
"1237","2011-11-28",13.3875
"1238","2011-11-29",13.6
"1239","2011-11-30",13.86
"1240","2011-12-01",13.895
"1241","2011-12-02",13.94
"1242","2011-12-05",14.1275
"1243","2011-12-06",14.195
"1244","2011-12-07",14.27
"1245","2011-12-08",14.155
"1246","2011-12-09",14.37
"1247","2011-12-12",14.2475
"1248","2011-12-13",14.345
"1249","2011-12-14",14.2925
"1250","2011-12-15",14.4775
"1251","2011-12-16",14.4675
"1252","2011-12-19",14.3875
"1253","2011-12-20",14.685
"1254","2011-12-21",14.92
"1255","2011-12-22",14.93
"1256","2011-12-23",15.0625
"1257","2011-12-27",15.1925
"1258","2011-12-28",15.1675
"1259","2011-12-29",15.27
"1260","2011-12-30",15.22
"1261","2012-01-03",14.7375
"1262","2012-01-04",14.7
"1263","2012-01-05",14.8875
"1264","2012-01-06",14.73
"1265","2012-01-09",14.7475
"1266","2012-01-10",14.8125
"1267","2012-01-11",14.8025
"1268","2012-01-12",14.8475
"1269","2012-01-13",14.78
"1270","2012-01-17",14.7875
"1271","2012-01-18",14.875
"1272","2012-01-19",14.6975
"1273","2012-01-20",14.8275
"1274","2012-01-23",14.84
"1275","2012-01-24",14.7975
"1276","2012-01-25",15.0125
"1277","2012-01-26",14.9175
"1278","2012-01-27",14.98
"1279","2012-01-30",14.9825
"1280","2012-01-31",14.9625
"1281","2012-02-01",14.9875
"1282","2012-02-02",15.0275
"1283","2012-02-03",15.0525
"1284","2012-02-06",14.9925
"1285","2012-02-07",15.045
"1286","2012-02-08",15.0875
"1287","2012-02-09",15.0725
"1288","2012-02-10",15.09
"1289","2012-02-13",15.01
"1290","2012-02-14",15.095
"1291","2012-02-15",14.9925
"1292","2012-02-16",15.1075
"1293","2012-02-17",15.055
"1294","2012-02-21",15.1025
"1295","2012-02-22",15.045
"1296","2012-02-23",15.0525
"1297","2012-02-24",15.1925
"1298","2012-02-27",15.205
"1299","2012-02-28",15.12
"1300","2012-02-29",14.8775
"1301","2012-03-01",14.9525
"1302","2012-03-02",14.95
"1303","2012-03-05",14.96
"1304","2012-03-06",14.8825
"1305","2012-03-07",14.9375
"1306","2012-03-08",14.94
"1307","2012-03-09",15.0025
"1308","2012-03-12",15.1925
"1309","2012-03-13",15.2275
"1310","2012-03-14",15.015
"1311","2012-03-15",15.0625
"1312","2012-03-16",15.04
"1313","2012-03-19",15.0075
"1314","2012-03-20",15.05
"1315","2012-03-21",15.0775
"1316","2012-03-22",15.0725
"1317","2012-03-23",15.1
"1318","2012-03-26",15.2325
"1319","2012-03-27",15.24
"1320","2012-03-28",15.1125
"1321","2012-03-29",15.15
"1322","2012-03-30",15.27
"1323","2012-04-02",15.4575
"1324","2012-04-03",15.49
"1325","2012-04-04",15.61
"1326","2012-04-05",15.72
"1327","2012-04-09",15.6575
"1328","2012-04-10",15.5625
"1329","2012-04-11",15.6
"1330","2012-04-12",15.63
"1331","2012-04-13",15.52
"1332","2012-04-16",15.68
"1333","2012-04-17",15.755
"1334","2012-04-18",15.7
"1335","2012-04-19",15.68
"1336","2012-04-20",15.865
"1337","2012-04-23",15.835
"1338","2012-04-24",15.975
"1339","2012-04-25",16.102501
"1340","2012-04-26",16.1075
"1341","2012-04-27",16.135
"1342","2012-04-30",16.0875
"1343","2012-05-01",15.9475
"1344","2012-05-02",15.9475
"1345","2012-05-03",15.9
"1346","2012-05-04",15.8925
"1347","2012-05-07",16.035
"1348","2012-05-08",16.049999
"1349","2012-05-09",16.0375
"1350","2012-05-10",16.272499
"1351","2012-05-11",16.2925
"1352","2012-05-14",16.424999
"1353","2012-05-15",16.41
"1354","2012-05-16",16.389999
"1355","2012-05-17",16.262501
"1356","2012-05-18",16.25
"1357","2012-05-21",16.299999
"1358","2012-05-22",16.4025
"1359","2012-05-23",16.235001
"1360","2012-05-24",16.2575
"1361","2012-05-25",16.3325
"1362","2012-05-29",16.41
"1363","2012-05-30",16.2925
"1364","2012-05-31",16.334999
"1365","2012-06-01",16.147499
"1366","2012-06-04",16.182501
"1367","2012-06-05",16.2875
"1368","2012-06-06",16.415001
"1369","2012-06-07",16.5625
"1370","2012-06-08",16.735001
"1371","2012-06-11",16.67
"1372","2012-06-12",16.725
"1373","2012-06-13",16.75
"1374","2012-06-14",16.877501
"1375","2012-06-15",16.942499
"1376","2012-06-18",17.049999
"1377","2012-06-19",16.959999
"1378","2012-06-20",16.799999
"1379","2012-06-21",16.6525
"1380","2012-06-22",16.655001
"1381","2012-06-25",16.727501
"1382","2012-06-26",16.754999
"1383","2012-06-27",16.940001
"1384","2012-06-28",16.9825
"1385","2012-06-29",17.202499
"1386","2012-07-02",17.209999
"1387","2012-07-03",17.1425
"1388","2012-07-05",17.102501
"1389","2012-07-06",17.075001
"1390","2012-07-09",16.965
"1391","2012-07-10",17.1325
"1392","2012-07-11",17.092501
"1393","2012-07-12",17.105
"1394","2012-07-13",17.3325
"1395","2012-07-16",17.3825
"1396","2012-07-17",17.365
"1397","2012-07-18",17.625
"1398","2012-07-19",17.575001
"1399","2012-07-20",17.622499
"1400","2012-07-23",17.487499
"1401","2012-07-24",17.3125
"1402","2012-07-25",17.205
"1403","2012-07-26",17.68
"1404","2012-07-27",17.772499
"1405","2012-07-30",17.855
"1406","2012-07-31",17.725
"1407","2012-08-01",17.645
"1408","2012-08-02",17.549999
"1409","2012-08-03",17.717501
"1410","2012-08-06",17.5975
"1411","2012-08-07",17.4625
"1412","2012-08-08",17.450001
"1413","2012-08-09",17.3125
"1414","2012-08-10",17.450001
"1415","2012-08-13",17.3225
"1416","2012-08-14",17.397499
"1417","2012-08-15",17.307501
"1418","2012-08-16",17.395
"1419","2012-08-17",17.4
"1420","2012-08-20",17.2575
"1421","2012-08-21",17.139999
"1422","2012-08-22",17.0525
"1423","2012-08-23",16.852501
"1424","2012-08-24",16.959999
"1425","2012-08-27",17.075001
"1426","2012-08-28",17.0975
"1427","2012-08-29",16.9375
"1428","2012-08-30",16.844999
"1429","2012-08-31",16.827499
"1430","2012-09-04",16.797501
"1431","2012-09-05",16.7875
"1432","2012-09-06",16.852501
"1433","2012-09-07",16.9125
"1434","2012-09-10",16.985001
"1435","2012-09-11",16.934999
"1436","2012-09-12",16.7775
"1437","2012-09-13",17.174999
"1438","2012-09-14",16.9475
"1439","2012-09-17",16.887501
"1440","2012-09-18",16.852501
"1441","2012-09-19",16.877501
"1442","2012-09-20",17.012501
"1443","2012-09-21",17.157499
"1444","2012-09-24",17.372499
"1445","2012-09-25",17.397499
"1446","2012-09-26",17.487499
"1447","2012-09-27",17.535
"1448","2012-09-28",17.5825
"1449","2012-10-01",17.5375
"1450","2012-10-02",17.6425
"1451","2012-10-03",17.68
"1452","2012-10-04",17.77
"1453","2012-10-05",17.7075
"1454","2012-10-08",17.67
"1455","2012-10-09",17.577499
"1456","2012-10-10",17.4725
"1457","2012-10-11",17.4625
"1458","2012-10-12",17.342501
"1459","2012-10-15",17.415001
"1460","2012-10-16",17.622499
"1461","2012-10-17",17.945
"1462","2012-10-18",18.012501
"1463","2012-10-19",17.93
"1464","2012-10-22",17.915001
"1465","2012-10-23",17.690001
"1466","2012-10-24",17.3825
"1467","2012-10-25",17.434999
"1468","2012-10-26",17.379999
"1469","2012-10-31",17.514999
"1470","2012-11-01",17.467501
"1471","2012-11-02",17.432501
"1472","2012-11-05",17.4025
"1473","2012-11-06",17.2875
"1474","2012-11-07",17.012501
"1475","2012-11-08",16.9025
"1476","2012-11-09",16.844999
"1477","2012-11-12",16.6975
"1478","2012-11-13",16.775
"1479","2012-11-14",16.672501
"1480","2012-11-15",16.622499
"1481","2012-11-16",16.8375
"1482","2012-11-19",16.9275
"1483","2012-11-20",16.9275
"1484","2012-11-21",16.8125
"1485","2012-11-23",16.799999
"1486","2012-11-26",16.99
"1487","2012-11-27",16.955
"1488","2012-11-28",16.852501
"1489","2012-11-29",17.0275
"1490","2012-11-30",17.1775
"1491","2012-12-03",17.0725
"1492","2012-12-04",16.977501
"1493","2012-12-05",17.295
"1494","2012-12-06",17.290001
"1495","2012-12-07",17.342501
"1496","2012-12-10",17.285
"1497","2012-12-11",17.327499
"1498","2012-12-12",17.307501
"1499","2012-12-13",17.512501
"1500","2012-12-14",17.3675
"1501","2012-12-17",17.629999
"1502","2012-12-18",17.7225
"1503","2012-12-19",17.6425
"1504","2012-12-20",17.647499
"1505","2012-12-21",17.49
"1506","2012-12-24",17.48
"1507","2012-12-26",17.2775
"1508","2012-12-27",17.3025
"1509","2012-12-28",17.0625
"1510","2012-12-31",17.297501
"1511","2013-01-02",17.629999
"1512","2013-01-03",17.6325
"1513","2013-01-04",17.719999
"1514","2013-01-07",17.637501
"1515","2013-01-08",17.825001
"1516","2013-01-09",17.700001
"1517","2013-01-10",17.872499
"1518","2013-01-11",17.945
"1519","2013-01-14",17.922501
"1520","2013-01-15",17.969999
"1521","2013-01-16",17.827499
"1522","2013-01-17",17.77
"1523","2013-01-18",17.887501
"1524","2013-01-22",17.995001
"1525","2013-01-23",17.9475
"1526","2013-01-24",18.025
"1527","2013-01-25",18.125
"1528","2013-01-28",18.1
"1529","2013-01-29",18.1525
"1530","2013-01-30",18
"1531","2013-01-31",18.012501
"1532","2013-02-01",18.07
"1533","2013-02-04",17.997499
"1534","2013-02-05",18.040001
"1535","2013-02-06",18.002501
"1536","2013-02-07",18.0625
"1537","2013-02-08",18.025
"1538","2013-02-11",18.045
"1539","2013-02-12",18.122499
"1540","2013-02-13",18.137501
"1541","2013-02-14",18.049999
"1542","2013-02-15",18.125
"1543","2013-02-19",18.225
"1544","2013-02-20",18.235001
"1545","2013-02-21",18.1325
"1546","2013-02-22",18.1875
"1547","2013-02-25",18.047501
"1548","2013-02-26",18.067499
"1549","2013-02-27",17.985001
"1550","2013-02-28",17.967501
"1551","2013-03-01",18.09
"1552","2013-03-04",18.397499
"1553","2013-03-05",18.469999
"1554","2013-03-06",18.5425
"1555","2013-03-07",18.485001
"1556","2013-03-08",18.540001
"1557","2013-03-11",18.545
"1558","2013-03-12",18.275
"1559","2013-03-13",18.4375
"1560","2013-03-14",18.502501
"1561","2013-03-15",18.6175
"1562","2013-03-18",18.530001
"1563","2013-03-19",18.780001
"1564","2013-03-20",18.924999
"1565","2013-03-21",18.897499
"1566","2013-03-22",19.0425
"1567","2013-03-25",19.045
"1568","2013-03-26",19.2925
"1569","2013-03-27",19.219999
"1570","2013-03-28",19.42
"1571","2013-04-01",19.370001
"1572","2013-04-02",19.540001
"1573","2013-04-03",19.58
"1574","2013-04-04",19.807501
"1575","2013-04-05",19.885
"1576","2013-04-08",19.985001
"1577","2013-04-09",19.797501
"1578","2013-04-10",19.965
"1579","2013-04-11",19.959999
"1580","2013-04-12",19.872499
"1581","2013-04-15",19.737499
"1582","2013-04-16",19.9275
"1583","2013-04-17",19.754999
"1584","2013-04-18",19.7125
"1585","2013-04-19",20.02
"1586","2013-04-22",19.977501
"1587","2013-04-23",20.0275
"1588","2013-04-24",20.139999
"1589","2013-04-25",20.110001
"1590","2013-04-26",20.135
"1591","2013-04-29",20.315001
"1592","2013-04-30",20.5075
"1593","2013-05-01",20.3325
"1594","2013-05-02",20.432501
"1595","2013-05-03",20.4375
"1596","2013-05-06",20.15
"1597","2013-05-07",20.43
"1598","2013-05-08",20.235001
"1599","2013-05-09",19.959999
"1600","2013-05-10",20
"1601","2013-05-13",19.905001
"1602","2013-05-14",20.047501
"1603","2013-05-15",20.290001
"1604","2013-05-16",20.1075
"1605","2013-05-17",20.275
"1606","2013-05-20",20.059999
"1607","2013-05-21",20.122499
"1608","2013-05-22",19.790001
"1609","2013-05-23",19.555
"1610","2013-05-24",19.325001
"1611","2013-05-28",19.254999
"1612","2013-05-29",18.93
"1613","2013-05-30",18.9275
"1614","2013-05-31",18.905001
"1615","2013-06-03",19.07
"1616","2013-06-04",19.122499
"1617","2013-06-05",18.997499
"1618","2013-06-06",19.3475
"1619","2013-06-07",19.700001
"1620","2013-06-10",19.67
"1621","2013-06-11",19.717501
"1622","2013-06-12",19.4375
"1623","2013-06-13",19.782499
"1624","2013-06-14",19.932501
"1625","2013-06-17",20.165001
"1626","2013-06-18",20.397499
"1627","2013-06-19",20.047501
"1628","2013-06-20",19.3325
"1629","2013-06-21",19.5825
"1630","2013-06-24",19.594999
"1631","2013-06-25",19.75
"1632","2013-06-26",19.959999
"1633","2013-06-27",20.105
"1634","2013-06-28",20.370001
"1635","2013-07-01",20.057501
"1636","2013-07-02",20.084999
"1637","2013-07-03",20.030001
"1638","2013-07-05",19.9825
"1639","2013-07-08",20.165001
"1640","2013-07-09",20.3375
"1641","2013-07-10",20.407499
"1642","2013-07-11",20.807501
"1643","2013-07-12",21.002501
"1644","2013-07-15",21.360001
"1645","2013-07-16",21.24
"1646","2013-07-17",21.202499
"1647","2013-07-18",21.3575
"1648","2013-07-19",21.24
"1649","2013-07-22",21.219999
"1650","2013-07-23",21.200001
"1651","2013-07-24",20.940001
"1652","2013-07-25",21.02
"1653","2013-07-26",20.987499
"1654","2013-07-29",21.1975
"1655","2013-07-30",21.620001
"1656","2013-07-31",21.6525
"1657","2013-08-01",22.0725
"1658","2013-08-02",21.985001
"1659","2013-08-05",21.77
"1660","2013-08-06",21.705
"1661","2013-08-07",21.690001
"1662","2013-08-08",21.657499
"1663","2013-08-09",21.565001
"1664","2013-08-12",21.397499
"1665","2013-08-13",21.275
"1666","2013-08-14",21.105
"1667","2013-08-15",20.75
"1668","2013-08-16",20.5375
"1669","2013-08-19",20.385
"1670","2013-08-20",20.547501
"1671","2013-08-21",20.195
"1672","2013-08-22",20.2425
"1673","2013-08-23",20.352501
"1674","2013-08-26",20.139999
"1675","2013-08-27",20.272499
"1676","2013-08-28",20.27
"1677","2013-08-29",20.139999
"1678","2013-08-30",20.09
"1679","2013-09-03",19.942499
"1680","2013-09-04",20.025
"1681","2013-09-05",19.99
"1682","2013-09-06",20.002501
"1683","2013-09-09",20.057501
"1684","2013-09-10",20.1525
"1685","2013-09-11",19.9025
"1686","2013-09-12",19.817499
"1687","2013-09-13",19.805
"1688","2013-09-16",19.7925
"1689","2013-09-17",19.75
"1690","2013-09-18",20.637501
"1691","2013-09-19",20.674999
"1692","2013-09-20",20.172501
"1693","2013-09-23",20.305
"1694","2013-09-24",20.305
"1695","2013-09-25",20.0825
"1696","2013-09-26",20.110001
"1697","2013-09-27",20.0175
"1698","2013-09-30",20.040001
"1699","2013-10-01",20.0175
"1700","2013-10-02",20.102501
"1701","2013-10-03",19.862499
"1702","2013-10-04",19.9125
"1703","2013-10-07",19.8375
"1704","2013-10-08",19.922501
"1705","2013-10-09",20
"1706","2013-10-10",20.35
"1707","2013-10-11",20.4375
"1708","2013-10-14",20.264999
"1709","2013-10-15",20.0525
"1710","2013-10-16",20.377501
"1711","2013-10-17",20.75
"1712","2013-10-18",20.885
"1713","2013-10-21",20.9475
"1714","2013-10-22",21.252501
"1715","2013-10-23",21.272499
"1716","2013-10-24",21.2925
"1717","2013-10-25",21.487499
"1718","2013-10-28",21.290001
"1719","2013-10-29",21.495001
"1720","2013-10-30",21.395
"1721","2013-10-31",21.1875
"1722","2013-11-01",22.035
"1723","2013-11-04",22.022499
"1724","2013-11-05",21.815001
"1725","2013-11-06",22.0875
"1726","2013-11-07",21.75
"1727","2013-11-08",21.780001
"1728","2013-11-11",21.637501
"1729","2013-11-12",21.4125
"1730","2013-11-13",21.525
"1731","2013-11-14",21.875
"1732","2013-11-15",22.1425
"1733","2013-11-18",22.264999
"1734","2013-11-19",21.825001
"1735","2013-11-20",21.557501
"1736","2013-11-21",21.647499
"1737","2013-11-22",21.647499
"1738","2013-11-25",21.525
"1739","2013-11-26",21.282499
"1740","2013-11-27",21.235001
"1741","2013-11-29",21.147499
"1742","2013-12-02",20.9825
"1743","2013-12-03",21.012501
"1744","2013-12-04",21.0525
"1745","2013-12-05",20.897499
"1746","2013-12-06",21.157499
"1747","2013-12-09",21.0275
"1748","2013-12-10",20.709999
"1749","2013-12-11",20.6
"1750","2013-12-12",20.690001
"1751","2013-12-13",20.6775
"1752","2013-12-16",20.715
"1753","2013-12-17",20.657499
"1754","2013-12-18",20.92
"1755","2013-12-19",20.932501
"1756","2013-12-20",21.205
"1757","2013-12-23",21.174999
"1758","2013-12-24",21.182501
"1759","2013-12-26",21.147499
"1760","2013-12-27",21.174999
"1761","2013-12-30",21.262501
"1762","2013-12-31",21.405001
"1763","2014-01-02",21.0625
"1764","2014-01-03",21.09
"1765","2014-01-06",21.1
"1766","2014-01-07",21.254999
"1767","2014-01-08",21.3225
"1768","2014-01-09",21.504999
"1769","2014-01-10",21.8125
"1770","2014-01-13",21.67
"1771","2014-01-14",21.68
"1772","2014-01-15",21.700001
"1773","2014-01-16",21.887501
"1774","2014-01-17",21.915001
"1775","2014-01-21",22.262501
"1776","2014-01-22",22.215
"1777","2014-01-23",22.200001
"1778","2014-01-24",21.764999
"1779","2014-01-27",21.7225
"1780","2014-01-28",22.195
"1781","2014-01-29",22.192499
"1782","2014-01-30",22.74
"1783","2014-01-31",22.9825
"1784","2014-02-03",22.805
"1785","2014-02-04",22.535
"1786","2014-02-05",22.34
"1787","2014-02-06",22.445
"1788","2014-02-07",22.6525
"1789","2014-02-10",22.834999
"1790","2014-02-11",22.995001
"1791","2014-02-12",23.049999
"1792","2014-02-13",23.2125
"1793","2014-02-14",23.317499
"1794","2014-02-18",23.3375
"1795","2014-02-19",23.110001
"1796","2014-02-20",23.112499
"1797","2014-02-21",23.139999
"1798","2014-02-24",22.945
"1799","2014-02-25",22.91
"1800","2014-02-26",22.615
"1801","2014-02-27",22.645
"1802","2014-02-28",22.8475
"1803","2014-03-03",22.57
"1804","2014-03-04",22.915001
"1805","2014-03-05",22.6625
"1806","2014-03-06",22.684999
"1807","2014-03-07",22.950001
"1808","2014-03-10",22.795
"1809","2014-03-11",22.74
"1810","2014-03-12",23.047501
"1811","2014-03-13",23.445
"1812","2014-03-14",23.565001
"1813","2014-03-17",23.702499
"1814","2014-03-18",23.6175
"1815","2014-03-19",23.325001
"1816","2014-03-20",23.385
"1817","2014-03-21",23.6425
"1818","2014-03-24",23.52
"1819","2014-03-25",23.6425
"1820","2014-03-26",23.469999
"1821","2014-03-27",23.6525
"1822","2014-03-28",23.68
"1823","2014-03-31",23.905001
"1824","2014-04-01",23.715
"1825","2014-04-02",23.51
"1826","2014-04-03",23.65
"1827","2014-04-04",23.752501
"1828","2014-04-07",23.475
"1829","2014-04-08",24.125
"1830","2014-04-09",24.1075
"1831","2014-04-10",23.942499
"1832","2014-04-11",23.7875
"1833","2014-04-14",24.0275
"1834","2014-04-15",24.309999
"1835","2014-04-16",24.477501
"1836","2014-04-17",24.147499
"1837","2014-04-21",24.17
"1838","2014-04-22",24.0875
"1839","2014-04-23",24.1175
"1840","2014-04-24",24.172501
"1841","2014-04-25",24.4175
"1842","2014-04-28",24.317499
"1843","2014-04-29",24.4925
"1844","2014-04-30",24.9625
"1845","2014-05-01",24.9925
"1846","2014-05-02",24.497499
"1847","2014-05-05",24.487499
"1848","2014-05-06",24.465
"1849","2014-05-07",24.815001
"1850","2014-05-08",24.622499
"1851","2014-05-09",24.23
"1852","2014-05-12",23.952499
"1853","2014-05-13",24.02
"1854","2014-05-14",24.1525
"1855","2014-05-15",24.067499
"1856","2014-05-16",24.15
"1857","2014-05-19",23.674999
