"","date","ONCY"
"974","2010-11-11",46.264999
"975","2010-11-12",46.075001
"976","2010-11-15",45.220001
"977","2010-11-16",43.794998
"978","2010-11-17",43.605
"979","2010-11-18",43.509998
"980","2010-11-19",43.700001
"981","2010-11-22",44.744999
"982","2010-11-23",43.700001
"983","2010-11-24",44.174999
"984","2010-11-26",43.605
"985","2010-11-29",45.220001
"986","2010-11-30",44.459999
"987","2010-12-01",45.790001
"988","2010-12-02",47.215
"989","2010-12-03",48.165001
"990","2010-12-06",55.48
"991","2010-12-07",54.150002
"992","2010-12-08",54.814999
"993","2010-12-09",57.950001
"994","2010-12-10",60.610001
"995","2010-12-13",63.080002
"996","2010-12-14",62.985001
"997","2010-12-15",62.700001
"998","2010-12-16",61.845001
"999","2010-12-17",60.134998
"1000","2010-12-20",60.990002
"1001","2010-12-21",64.504997
"1002","2010-12-22",64.504997
"1003","2010-12-23",63.935001
"1004","2010-12-27",63.555
"1005","2010-12-28",64.410004
"1006","2010-12-29",65.264999
"1007","2010-12-30",64.599998
"1008","2010-12-31",63.650002
"1009","2011-01-03",63.650002
"1010","2011-01-04",63.174999
"1011","2011-01-05",61.084999
"1012","2011-01-06",60.23
"1013","2011-01-07",59.945
"1014","2011-01-10",59.945
"1015","2011-01-11",59.66
"1016","2011-01-12",59.849998
"1017","2011-01-13",60.23
"1018","2011-01-14",59.849998
"1019","2011-01-18",63.365002
"1020","2011-01-19",60.610001
"1021","2011-01-20",58.994999
"1022","2011-01-21",57.855
"1023","2011-01-24",59.755001
"1024","2011-01-25",62.224998
"1025","2011-01-26",60.610001
"1026","2011-01-27",58.900002
"1027","2011-01-28",60.419998
"1028","2011-01-31",59.470001
"1029","2011-02-01",59.470001
"1030","2011-02-02",60.040001
"1031","2011-02-03",59.564999
"1032","2011-02-04",58.994999
"1033","2011-02-07",59.09
"1034","2011-02-08",58.330002
"1035","2011-02-09",57.759998
"1036","2011-02-10",57.759998
"1037","2011-02-11",58.709999
"1038","2011-02-14",61.560001
"1039","2011-02-15",61.654999
"1040","2011-02-16",61.084999
"1041","2011-02-17",61.18
"1042","2011-02-18",60.895
"1043","2011-02-22",59.279999
"1044","2011-02-23",59.279999
"1045","2011-02-24",59.470001
"1046","2011-02-25",60.134998
"1047","2011-02-28",60.514999
"1048","2011-03-01",60.23
"1049","2011-03-02",61.18
"1050","2011-03-03",60.895
"1051","2011-03-04",60.419998
"1052","2011-03-07",60.040001
"1053","2011-03-08",59.470001
"1054","2011-03-09",58.805
"1055","2011-03-10",57.950001
"1056","2011-03-11",58.139999
"1057","2011-03-14",56.810001
"1058","2011-03-15",55.669998
"1059","2011-03-16",54.625
"1060","2011-03-17",53.674999
"1061","2011-03-18",54.055
"1062","2011-03-21",54.435001
"1063","2011-03-22",54.625
"1064","2011-03-23",55.099998
"1065","2011-03-24",54.625
"1066","2011-03-25",54.720001
"1067","2011-03-28",54.720001
"1068","2011-03-29",54.720001
"1069","2011-03-30",55.195
"1070","2011-03-31",55.384998
"1071","2011-04-01",55.575001
"1072","2011-04-04",55.099998
"1073","2011-04-05",54.814999
"1074","2011-04-06",54.435001
"1075","2011-04-07",54.814999
"1076","2011-04-08",54.814999
"1077","2011-04-11",54.720001
"1078","2011-04-12",53.485001
"1079","2011-04-13",53.77
"1080","2011-04-14",53.959999
"1081","2011-04-15",53.865002
"1082","2011-04-18",53.200001
"1083","2011-04-19",51.965
"1084","2011-04-20",52.060001
"1085","2011-04-21",52.345001
"1086","2011-04-25",54.435001
"1087","2011-04-26",54.91
"1088","2011-04-27",54.529999
"1089","2011-04-28",57.380001
"1090","2011-04-29",57.950001
"1091","2011-05-02",56.43
"1092","2011-05-03",55.195
"1093","2011-05-04",54.055
"1094","2011-05-05",52.82
"1095","2011-05-06",53.77
"1096","2011-05-09",53.959999
"1097","2011-05-10",54.244999
"1098","2011-05-11",54.814999
"1099","2011-05-12",54.720001
"1100","2011-05-13",54.529999
"1101","2011-05-16",57.950001
"1102","2011-05-17",57
"1103","2011-05-18",57.189999
"1104","2011-05-19",57.189999
"1105","2011-05-20",57.380001
"1106","2011-05-23",57.285
"1107","2011-05-24",57
"1108","2011-05-25",57.665001
"1109","2011-05-26",59.375
"1110","2011-05-27",60.514999
"1111","2011-05-31",60.610001
"1112","2011-06-01",58.994999
"1113","2011-06-02",58.900002
"1114","2011-06-03",58.424999
"1115","2011-06-06",57.57
"1116","2011-06-07",57.189999
"1117","2011-06-08",57.759998
"1118","2011-06-09",56.619999
"1119","2011-06-10",54.720001
"1120","2011-06-13",53.389999
"1121","2011-06-14",53.959999
"1122","2011-06-15",52.915001
"1123","2011-06-16",51.869999
"1124","2011-06-17",51.014999
"1125","2011-06-20",51.205002
"1126","2011-06-21",50.825001
"1127","2011-06-22",51.395
"1128","2011-06-23",50.825001
"1129","2011-06-24",49.779999
"1130","2011-06-27",49.400002
"1131","2011-06-28",51.68
"1132","2011-06-29",51.869999
"1133","2011-06-30",53.009998
"1134","2011-07-01",51.869999
"1135","2011-07-05",52.154999
"1136","2011-07-06",50.634998
"1137","2011-07-07",50.540001
"1138","2011-07-08",49.875
"1139","2011-07-11",49.115002
"1140","2011-07-12",49.115002
"1141","2011-07-13",49.305
"1142","2011-07-14",47.025002
"1143","2011-07-15",46.169998
"1144","2011-07-18",43.509998
"1145","2011-07-19",42.465
"1146","2011-07-20",42.275002
"1147","2011-07-21",42.939999
"1148","2011-07-22",43.224998
"1149","2011-07-25",44.935001
"1150","2011-07-26",44.365002
"1151","2011-07-27",43.224998
"1152","2011-07-28",42.845001
"1153","2011-07-29",42.465
"1154","2011-08-01",41.23
"1155","2011-08-02",41.799999
"1156","2011-08-03",40.755001
"1157","2011-08-04",38.950001
"1158","2011-08-05",37.049999
"1159","2011-08-08",32.299999
"1160","2011-08-09",34.105
"1161","2011-08-10",34.485001
"1162","2011-08-11",35.91
"1163","2011-08-12",36.195
"1164","2011-08-15",37.049999
"1165","2011-08-16",37.240002
"1166","2011-08-17",37.43
"1167","2011-08-18",36.005001
"1168","2011-08-19",35.625
"1169","2011-08-22",34.865002
"1170","2011-08-23",35.34
"1171","2011-08-24",35.529999
"1172","2011-08-25",35.150002
"1173","2011-08-26",35.529999
"1174","2011-08-29",36.195
"1175","2011-08-30",36.099998
"1176","2011-08-31",36.005001
"1177","2011-09-01",35.814999
"1178","2011-09-02",35.150002
"1179","2011-09-06",34.485001
"1180","2011-09-07",35.244999
"1181","2011-09-08",36.669998
"1182","2011-09-09",37.145
"1183","2011-09-12",41.799999
"1184","2011-09-13",41.134998
"1185","2011-09-14",40.755001
"1186","2011-09-15",41.325001
"1187","2011-09-16",42.75
"1188","2011-09-19",42.939999
"1189","2011-09-20",41.705002
"1190","2011-09-21",39.994999
"1191","2011-09-22",38.189999
"1192","2011-09-23",36.764999
"1193","2011-09-26",36.384998
"1194","2011-09-27",36.860001
"1195","2011-09-28",34.865002
"1196","2011-09-29",33.915001
"1197","2011-09-30",33.060001
"1198","2011-10-03",31.825001
"1199","2011-10-04",32.965
"1200","2011-10-05",33.915001
"1201","2011-10-06",37.715
"1202","2011-10-07",37.619999
"1203","2011-10-10",37.334999
"1204","2011-10-11",38.285
"1205","2011-10-12",37.904999
"1206","2011-10-13",39.139999
"1207","2011-10-14",38.759998
"1208","2011-10-17",38.285
"1209","2011-10-18",38.189999
"1210","2011-10-19",38
"1211","2011-10-20",38.095001
"1212","2011-10-21",39.994999
"1213","2011-10-24",42.560001
"1214","2011-10-25",41.610001
"1215","2011-10-26",44.080002
"1216","2011-10-27",46.075001
"1217","2011-10-28",44.650002
"1218","2011-10-31",44.650002
"1219","2011-11-01",44.27
"1220","2011-11-02",45.125
"1221","2011-11-03",45.599998
"1222","2011-11-04",44.744999
"1223","2011-11-07",45.029999
"1224","2011-11-08",44.650002
"1225","2011-11-09",43.130001
"1226","2011-11-10",42.75
"1227","2011-11-11",43.794998
"1228","2011-11-14",44.365002
"1229","2011-11-15",42.465
"1230","2011-11-16",38.380001
"1231","2011-11-17",39.615002
"1232","2011-11-18",39.709999
"1233","2011-11-21",39.709999
"1234","2011-11-22",39.805
"1235","2011-11-23",37.810001
"1236","2011-11-25",37.715
"1237","2011-11-28",39.330002
"1238","2011-11-29",39.139999
"1239","2011-11-30",39.424999
"1240","2011-12-01",38.57
"1241","2011-12-02",40.09
"1242","2011-12-05",39.805
"1243","2011-12-06",38.950001
"1244","2011-12-07",39.330002
"1245","2011-12-08",37.810001
"1246","2011-12-09",38.380001
"1247","2011-12-12",36.669998
"1248","2011-12-13",36.005001
"1249","2011-12-14",35.244999
"1250","2011-12-15",33.630001
"1251","2011-12-16",33.915001
"1252","2011-12-19",33.535
"1253","2011-12-20",33.345001
"1254","2011-12-21",33.154999
"1255","2011-12-22",32.775002
"1256","2011-12-23",34.294998
"1257","2011-12-27",34.580002
"1258","2011-12-28",35.244999
"1259","2011-12-29",36.384998
"1260","2011-12-30",37.049999
"1261","2012-01-03",39.044998
"1262","2012-01-04",38.665001
"1263","2012-01-05",38.474998
"1264","2012-01-06",37.904999
"1265","2012-01-09",37.904999
"1266","2012-01-10",38
"1267","2012-01-11",38
"1268","2012-01-12",38.57
"1269","2012-01-13",39.52
"1270","2012-01-17",39.805
"1271","2012-01-18",40.755001
"1272","2012-01-19",42.654999
"1273","2012-01-20",42.465
"1274","2012-01-23",42.18
"1275","2012-01-24",40.755001
"1276","2012-01-25",41.23
"1277","2012-01-26",41.134998
"1278","2012-01-27",43.224998
"1279","2012-01-30",43.794998
"1280","2012-01-31",45.790001
"1281","2012-02-01",48.165001
"1282","2012-02-02",53.009998
"1283","2012-02-03",51.869999
"1284","2012-02-06",51.205002
"1285","2012-02-07",49.59
"1286","2012-02-08",49.400002
"1287","2012-02-09",48.924999
"1288","2012-02-10",48.735001
"1289","2012-02-13",48.450001
"1290","2012-02-14",48.07
"1291","2012-02-15",47.595001
"1292","2012-02-16",47.880001
"1293","2012-02-17",46.93
"1294","2012-02-21",47.025002
"1295","2012-02-22",47.595001
"1296","2012-02-23",49.400002
"1297","2012-02-24",47.595001
"1298","2012-02-27",47.595001
"1299","2012-02-28",47.5
"1300","2012-02-29",47.5
"1301","2012-03-01",47.785
"1302","2012-03-02",48.165001
"1303","2012-03-05",47.5
"1304","2012-03-06",45.029999
"1305","2012-03-07",43.415001
"1306","2012-03-08",42.084999
"1307","2012-03-09",41.895
"1308","2012-03-12",40.375
"1309","2012-03-13",41.23
"1310","2012-03-14",40.66
"1311","2012-03-15",40.279999
"1312","2012-03-16",39.900002
"1313","2012-03-19",39.139999
"1314","2012-03-20",39.709999
"1315","2012-03-21",41.419998
"1316","2012-03-22",40.755001
"1317","2012-03-23",39.805
"1318","2012-03-26",38.759998
"1319","2012-03-27",38.189999
"1320","2012-03-28",39.235001
"1321","2012-03-29",39.994999
"1322","2012-03-30",40.279999
"1323","2012-04-02",39.994999
"1324","2012-04-03",40.279999
"1325","2012-04-04",40.09
"1326","2012-04-05",41.895
"1327","2012-04-09",41.134998
"1328","2012-04-10",38.285
"1329","2012-04-11",37.525002
"1330","2012-04-12",38
"1331","2012-04-13",37.334999
"1332","2012-04-16",35.529999
"1333","2012-04-17",36.955002
"1334","2012-04-18",37.43
"1335","2012-04-19",36.764999
"1336","2012-04-20",36.860001
"1337","2012-04-23",35.435001
"1338","2012-04-24",34.389999
"1339","2012-04-25",35.91
"1340","2012-04-26",34.865002
"1341","2012-04-27",34.77
"1342","2012-04-30",34.580002
"1343","2012-05-01",35.625
"1344","2012-05-02",35.244999
"1345","2012-05-03",35.34
"1346","2012-05-04",33.630001
"1347","2012-05-07",32.395
"1348","2012-05-08",32.68
"1349","2012-05-09",34.485001
"1350","2012-05-10",37.619999
"1351","2012-05-11",37.525002
"1352","2012-05-14",36.669998
"1353","2012-05-15",33.630001
"1354","2012-05-16",33.439999
"1355","2012-05-17",32.299999
"1356","2012-05-18",33.060001
"1357","2012-05-21",34.485001
"1358","2012-05-22",34.485001
"1359","2012-05-23",34.580002
"1360","2012-05-24",36.48
"1361","2012-05-25",36.290001
"1362","2012-05-29",33.535
"1363","2012-05-30",32.965
"1364","2012-05-31",34.674999
"1365","2012-06-01",33.535
"1366","2012-06-04",34.009998
"1367","2012-06-05",34.959999
"1368","2012-06-06",36.099998
"1369","2012-06-07",34.200001
"1370","2012-06-08",34.77
"1371","2012-06-11",34.200001
"1372","2012-06-12",33.630001
"1373","2012-06-13",32.584999
"1374","2012-06-14",33.345001
"1375","2012-06-15",31.92
"1376","2012-06-18",30.875
"1377","2012-06-19",31.35
"1378","2012-06-20",31.540001
"1379","2012-06-21",29.83
"1380","2012-06-22",31.16
"1381","2012-06-25",31.445
"1382","2012-06-26",31.254999
"1383","2012-06-27",30.684999
"1384","2012-06-28",30.209999
"1385","2012-06-29",31.540001
"1386","2012-07-02",31.825001
"1387","2012-07-03",33.915001
"1388","2012-07-05",36.099998
"1389","2012-07-06",35.91
"1390","2012-07-09",35.814999
"1391","2012-07-10",35.244999
"1392","2012-07-11",34.389999
"1393","2012-07-12",34.200001
"1394","2012-07-13",34.105
"1395","2012-07-16",31.73
"1396","2012-07-17",32.775002
"1397","2012-07-18",33.82
"1398","2012-07-19",34.200001
"1399","2012-07-20",33.630001
"1400","2012-07-23",33.154999
"1401","2012-07-24",32.395
"1402","2012-07-25",32.299999
"1403","2012-07-26",31.635
"1404","2012-07-27",32.110001
"1405","2012-07-30",31.635
"1406","2012-07-31",31.065001
"1407","2012-08-01",28.309999
"1408","2012-08-02",27.93
"1409","2012-08-03",26.6
"1410","2012-08-06",26.41
"1411","2012-08-07",26.885
"1412","2012-08-08",26.6
"1413","2012-08-09",26.41
"1414","2012-08-10",26.98
"1415","2012-08-13",28.785
"1416","2012-08-14",29.83
"1417","2012-08-15",29.07
"1418","2012-08-16",28.5
"1419","2012-08-17",29.07
"1420","2012-08-20",30.684999
"1421","2012-08-21",30.305
"1422","2012-08-22",28.975
"1423","2012-08-23",29.07
"1424","2012-08-24",28.594999
"1425","2012-08-27",27.645
"1426","2012-08-28",26.219999
"1427","2012-08-29",25.08
"1428","2012-08-30",26.315001
"1429","2012-08-31",25.365
"1430","2012-09-04",26.125
"1431","2012-09-05",26.030001
"1432","2012-09-06",25.745001
"1433","2012-09-07",27.360001
"1434","2012-09-10",26.885
"1435","2012-09-11",26.790001
"1436","2012-09-12",23.559999
"1437","2012-09-13",24.035
"1438","2012-09-14",22.799999
"1439","2012-09-17",22.325001
"1440","2012-09-18",22.99
"1441","2012-09-19",23.18
"1442","2012-09-20",23.559999
"1443","2012-09-21",23.559999
"1444","2012-09-24",23.18
"1445","2012-09-25",23.18
"1446","2012-09-26",22.610001
"1447","2012-09-27",22.705
"1448","2012-09-28",22.135
"1449","2012-10-01",21.469999
"1450","2012-10-02",21.85
"1451","2012-10-03",20.52
"1452","2012-10-04",21.66
"1453","2012-10-05",21.280001
"1454","2012-10-08",20.52
"1455","2012-10-09",20.424999
"1456","2012-10-10",20.139999
"1457","2012-10-11",19.855
"1458","2012-10-12",19.57
"1459","2012-10-15",21.184999
"1460","2012-10-16",20.709999
"1461","2012-10-17",20.615
"1462","2012-10-18",20.52
"1463","2012-10-19",20.139999
"1464","2012-10-22",20.615
"1465","2012-10-23",19.475
"1466","2012-10-24",19.665001
"1467","2012-10-25",19.855
"1468","2012-10-26",19.855
"1469","2012-10-31",19.475
"1470","2012-11-01",19.285
"1471","2012-11-02",19.76
"1472","2012-11-05",19.855
"1473","2012-11-06",19
"1474","2012-11-07",19
"1475","2012-11-08",19.57
"1476","2012-11-09",19.379999
"1477","2012-11-12",19.379999
"1478","2012-11-13",19
"1479","2012-11-14",17.575001
"1480","2012-11-15",16.34
"1481","2012-11-16",18.145
"1482","2012-11-19",18.905001
"1483","2012-11-20",18.809999
"1484","2012-11-21",20.235001
"1485","2012-11-23",20.615
"1486","2012-11-26",20.9
"1487","2012-11-27",20.424999
"1488","2012-11-28",19.950001
"1489","2012-11-29",20.995001
"1490","2012-11-30",22.705
"1491","2012-12-03",20.995001
"1492","2012-12-04",19.950001
"1493","2012-12-05",19.950001
"1494","2012-12-06",19.379999
"1495","2012-12-07",19.665001
"1496","2012-12-10",19.855
"1497","2012-12-11",20.424999
"1498","2012-12-12",20.615
"1499","2012-12-13",28.785
"1500","2012-12-14",29.450001
"1501","2012-12-17",32.110001
"1502","2012-12-18",32.299999
"1503","2012-12-19",33.439999
"1504","2012-12-20",33.630001
"1505","2012-12-21",33.345001
"1506","2012-12-24",33.915001
"1507","2012-12-26",35.34
"1508","2012-12-27",35.435001
"1509","2012-12-28",35.529999
"1510","2012-12-31",37.240002
"1511","2013-01-02",39.330002
"1512","2013-01-03",37.240002
"1513","2013-01-04",36.575001
"1514","2013-01-07",35.150002
"1515","2013-01-08",34.105
"1516","2013-01-09",34.77
"1517","2013-01-10",36.764999
"1518","2013-01-11",35.244999
"1519","2013-01-14",34.77
"1520","2013-01-15",35.91
"1521","2013-01-16",36.195
"1522","2013-01-17",35.625
"1523","2013-01-18",34.865002
"1524","2013-01-22",35.625
"1525","2013-01-23",34.77
"1526","2013-01-24",33.915001
"1527","2013-01-25",32.205002
"1528","2013-01-28",32.205002
"1529","2013-01-29",33.724998
"1530","2013-01-30",34.200001
"1531","2013-01-31",37.525002
"1532","2013-02-01",36.764999
"1533","2013-02-04",35.435001
"1534","2013-02-05",34.580002
"1535","2013-02-06",34.580002
"1536","2013-02-07",33.915001
"1537","2013-02-08",41.325001
"1538","2013-02-11",38.285
"1539","2013-02-12",38.474998
"1540","2013-02-13",40.470001
"1541","2013-02-14",43.605
"1542","2013-02-15",41.799999
"1543","2013-02-19",44.365002
"1544","2013-02-20",37.049999
"1545","2013-02-21",37.334999
"1546","2013-02-22",37.619999
"1547","2013-02-25",37.145
"1548","2013-02-26",36.005001
"1549","2013-02-27",35.150002
"1550","2013-02-28",34.389999
"1551","2013-03-01",31.92
"1552","2013-03-04",32.775002
"1553","2013-03-05",30.780001
"1554","2013-03-06",30.495001
"1555","2013-03-07",29.545
"1556","2013-03-08",30.115
"1557","2013-03-11",29.545
"1558","2013-03-12",29.165001
"1559","2013-03-13",28.5
"1560","2013-03-14",28.975
"1561","2013-03-15",28.405001
"1562","2013-03-18",28.5
"1563","2013-03-19",28.975
"1564","2013-03-20",29.450001
"1565","2013-03-21",29.735001
"1566","2013-03-22",29.450001
"1567","2013-03-25",29.355
"1568","2013-03-26",28.5
"1569","2013-03-27",28.405001
"1570","2013-03-28",29.355
"1571","2013-04-01",28.025
"1572","2013-04-02",28.025
"1573","2013-04-03",28.025
"1574","2013-04-04",28.120001
"1575","2013-04-05",28.025
"1576","2013-04-08",27.93
"1577","2013-04-09",28.215
"1578","2013-04-10",29.26
"1579","2013-04-11",29.26
"1580","2013-04-12",29.07
"1581","2013-04-15",28.690001
"1582","2013-04-16",28.215
"1583","2013-04-17",28.215
"1584","2013-04-18",28.025
"1585","2013-04-19",28.120001
"1586","2013-04-22",28.5
"1587","2013-04-23",28.5
"1588","2013-04-24",28.405001
"1589","2013-04-25",28.5
"1590","2013-04-26",28.5
"1591","2013-04-29",29.07
"1592","2013-04-30",28.975
"1593","2013-05-01",28.405001
"1594","2013-05-02",28.309999
"1595","2013-05-03",28.215
"1596","2013-05-06",27.74
"1597","2013-05-07",27.645
"1598","2013-05-08",27.549999
"1599","2013-05-09",27.455
"1600","2013-05-10",26.885
"1601","2013-05-13",26.125
"1602","2013-05-14",25.84
"1603","2013-05-15",25.934999
"1604","2013-05-16",25.459999
"1605","2013-05-17",25.08
"1606","2013-05-20",25.365
"1607","2013-05-21",25.84
"1608","2013-05-22",26.125
"1609","2013-05-23",25.84
"1610","2013-05-24",24.889999
"1611","2013-05-28",24.985001
"1612","2013-05-29",24.795
"1613","2013-05-30",24.795
"1614","2013-05-31",24.795
"1615","2013-06-03",24.32
"1616","2013-06-04",23.75
"1617","2013-06-05",22.514999
"1618","2013-06-06",22.99
"1619","2013-06-07",23.18
"1620","2013-06-10",23.370001
"1621","2013-06-11",23.370001
"1622","2013-06-12",23.75
"1623","2013-06-13",23.370001
"1624","2013-06-14",22.514999
"1625","2013-06-17",22.23
"1626","2013-06-18",21.469999
"1627","2013-06-19",23.370001
"1628","2013-06-20",22.799999
"1629","2013-06-21",23.655001
"1630","2013-06-24",23.465
"1631","2013-06-25",26.504999
"1632","2013-06-26",26.504999
"1633","2013-06-27",27.549999
"1634","2013-06-28",27.360001
"1635","2013-07-01",27.645
"1636","2013-07-02",26.219999
"1637","2013-07-03",25.365
"1638","2013-07-05",26.6
"1639","2013-07-08",25.745001
"1640","2013-07-09",25.459999
"1641","2013-07-10",25.65
"1642","2013-07-11",25.555
"1643","2013-07-12",25.555
"1644","2013-07-15",24.985001
"1645","2013-07-16",25.555
"1646","2013-07-17",25.65
"1647","2013-07-18",26.125
"1648","2013-07-19",25.934999
"1649","2013-07-22",26.790001
"1650","2013-07-23",26.6
"1651","2013-07-24",26.885
"1652","2013-07-25",28.025
"1653","2013-07-26",27.834999
"1654","2013-07-29",27.075001
"1655","2013-07-30",27.834999
"1656","2013-07-31",27.549999
"1657","2013-08-01",27.645
"1658","2013-08-02",25.934999
"1659","2013-08-05",25.459999
"1660","2013-08-06",26.219999
"1661","2013-08-07",25.934999
"1662","2013-08-08",26.030001
"1663","2013-08-09",26.219999
"1664","2013-08-12",26.125
"1665","2013-08-13",26.125
"1666","2013-08-14",26.885
"1667","2013-08-15",26.885
"1668","2013-08-16",26.695
"1669","2013-08-19",26.41
"1670","2013-08-20",26.504999
"1671","2013-08-21",26.41
"1672","2013-08-22",26.790001
"1673","2013-08-23",26.695
"1674","2013-08-26",26.98
"1675","2013-08-27",26.695
"1676","2013-08-28",26.790001
"1677","2013-08-29",25.745001
"1678","2013-08-30",25.174999
"1679","2013-09-03",25.555
"1680","2013-09-04",25.745001
"1681","2013-09-05",25.459999
"1682","2013-09-06",25.174999
"1683","2013-09-09",28.405001
"1684","2013-09-10",26.98
"1685","2013-09-11",26.790001
"1686","2013-09-12",26.219999
"1687","2013-09-13",27.455
"1688","2013-09-16",26.695
"1689","2013-09-17",27.549999
"1690","2013-09-18",27.360001
"1691","2013-09-19",26.695
"1692","2013-09-20",26.315001
"1693","2013-09-23",26.030001
"1694","2013-09-24",25.365
"1695","2013-09-25",25.27
"1696","2013-09-26",24.985001
"1697","2013-09-27",24.225
"1698","2013-09-30",23.18
"1699","2013-10-01",22.705
"1700","2013-10-02",23.18
"1701","2013-10-03",27.075001
"1702","2013-10-04",28.5
"1703","2013-10-07",28.879999
"1704","2013-10-08",27.17
"1705","2013-10-09",26.219999
"1706","2013-10-10",26.6
"1707","2013-10-11",26.695
"1708","2013-10-14",26.6
"1709","2013-10-15",26.695
"1710","2013-10-16",27.17
"1711","2013-10-17",27.075001
"1712","2013-10-18",28.025
"1713","2013-10-21",27.549999
"1714","2013-10-22",27.455
"1715","2013-10-23",27.075001
"1716","2013-10-24",26.219999
"1717","2013-10-25",26.41
"1718","2013-10-28",26.125
"1719","2013-10-29",26.790001
"1720","2013-10-30",26.219999
"1721","2013-10-31",25.365
"1722","2013-11-01",24.889999
"1723","2013-11-04",24.795
"1724","2013-11-05",24.32
"1725","2013-11-06",24.129999
"1726","2013-11-07",23.18
"1727","2013-11-08",23.18
"1728","2013-11-11",23.75
"1729","2013-11-12",23.465
"1730","2013-11-13",22.799999
"1731","2013-11-14",22.23
"1732","2013-11-15",23.655001
"1733","2013-11-18",22.99
"1734","2013-11-19",23.844999
"1735","2013-11-20",23.940001
"1736","2013-11-21",18.24
"1737","2013-11-22",16.719999
"1738","2013-11-25",15.96
"1739","2013-11-26",15.96
"1740","2013-11-27",17.764999
"1741","2013-11-29",17.575001
"1742","2013-12-02",16.434999
"1743","2013-12-03",16.34
"1744","2013-12-04",16.15
"1745","2013-12-05",15.39
"1746","2013-12-06",16.055
"1747","2013-12-09",15.675
"1748","2013-12-10",15.58
"1749","2013-12-11",15.675
"1750","2013-12-12",14.535
"1751","2013-12-13",15.105
"1752","2013-12-16",14.44
"1753","2013-12-17",15.105
"1754","2013-12-18",16.055
"1755","2013-12-19",15.485
"1756","2013-12-20",15.865
"1757","2013-12-23",15.295
"1758","2013-12-24",15.485
"1759","2013-12-26",15.58
"1760","2013-12-27",15.39
"1761","2013-12-30",14.63
"1762","2013-12-31",14.725
"1763","2014-01-02",14.82
"1764","2014-01-03",15.39
"1765","2014-01-06",15.675
"1766","2014-01-07",15.39
"1767","2014-01-08",15.295
"1768","2014-01-09",15.295
"1769","2014-01-10",15.77
"1770","2014-01-13",17.195
"1771","2014-01-14",16.245001
"1772","2014-01-15",15.675
"1773","2014-01-16",15.96
"1774","2014-01-17",15.96
"1775","2014-01-21",15.96
"1776","2014-01-22",16.625
"1777","2014-01-23",17.67
"1778","2014-01-24",17.195
"1779","2014-01-27",16.055
"1780","2014-01-28",16.434999
"1781","2014-01-29",15.96
"1782","2014-01-30",15.675
"1783","2014-01-31",14.915
"1784","2014-02-03",14.44
"1785","2014-02-04",14.535
"1786","2014-02-05",13.87
"1787","2014-02-06",13.965
"1788","2014-02-07",14.915
"1789","2014-02-10",15.105
"1790","2014-02-11",15.105
"1791","2014-02-12",15.2
"1792","2014-02-13",15.58
"1793","2014-02-14",16.055
"1794","2014-02-18",16.15
"1795","2014-02-19",15.675
"1796","2014-02-20",15.77
"1797","2014-02-21",16.15
"1798","2014-02-24",15.96
"1799","2014-02-25",16.434999
"1800","2014-02-26",16.434999
"1801","2014-02-27",15.96
"1802","2014-02-28",16.34
"1803","2014-03-03",16.34
"1804","2014-03-04",16.719999
"1805","2014-03-05",17.1
"1806","2014-03-06",16.719999
"1807","2014-03-07",16.530001
"1808","2014-03-10",16.15
"1809","2014-03-11",15.58
"1810","2014-03-12",15.77
"1811","2014-03-13",15.58
"1812","2014-03-14",16.15
"1813","2014-03-17",16.434999
"1814","2014-03-18",16.625
"1815","2014-03-19",17.004999
"1816","2014-03-20",17.860001
"1817","2014-03-21",18.24
"1818","2014-03-24",17.195
"1819","2014-03-25",16.434999
"1820","2014-03-26",16.245001
"1821","2014-03-27",17.1
"1822","2014-03-28",16.530001
"1823","2014-03-31",17.195
"1824","2014-04-01",17.67
"1825","2014-04-02",18.905001
"1826","2014-04-03",17.385
"1827","2014-04-04",17.195
"1828","2014-04-07",16.91
"1829","2014-04-08",16.530001
"1830","2014-04-09",16.91
"1831","2014-04-10",16.434999
"1832","2014-04-11",15.77
"1833","2014-04-14",15.105
"1834","2014-04-15",14.25
"1835","2014-04-16",15.2
"1836","2014-04-17",15.105
"1837","2014-04-21",14.915
"1838","2014-04-22",14.63
"1839","2014-04-23",14.63
"1840","2014-04-24",14.725
"1841","2014-04-25",14.44
"1842","2014-04-28",13.87
"1843","2014-04-29",13.965
"1844","2014-04-30",13.87
"1845","2014-05-01",14.155
"1846","2014-05-02",14.155
"1847","2014-05-05",13.775
"1848","2014-05-06",13.87
"1849","2014-05-07",13.585
"1850","2014-05-08",12.635
"1851","2014-05-09",11.685
"1852","2014-05-12",11.78
"1853","2014-05-13",11.97
"1854","2014-05-14",12.065
"1855","2014-05-15",11.78
"1856","2014-05-16",12.255
"1857","2014-05-19",12.825
"1858","2014-05-20",12.54
"1859","2014-05-21",12.16
"1860","2014-05-22",12.73
"1861","2014-05-23",12.73
"1862","2014-05-27",13.11
"1863","2014-05-28",12.635
"1864","2014-05-29",12.73
"1865","2014-05-30",12.54
"1866","2014-06-02",11.97
"1867","2014-06-03",11.875
"1868","2014-06-04",11.97
"1869","2014-06-05",12.35
"1870","2014-06-06",12.54
"1871","2014-06-09",12.92
"1872","2014-06-10",13.015
"1873","2014-06-11",12.825
"1874","2014-06-12",12.92
"1875","2014-06-13",12.635
