"","date","GCBC"
"1006","2010-12-29",9.49
"1007","2010-12-30",9.5
"1008","2010-12-31",9.735
"1009","2011-01-03",9.38
"1010","2011-01-04",9.75
"1011","2011-01-05",9.685
"1012","2011-01-06",9.685
"1013","2011-01-07",9.685
"1014","2011-01-10",9.25
"1015","2011-01-11",9.39
"1016","2011-01-12",9.905
"1017","2011-01-13",9.505
"1018","2011-01-14",9.58
"1019","2011-01-18",9.4
"1020","2011-01-19",9.05
"1021","2011-01-20",9.05
"1022","2011-01-21",9.05
"1023","2011-01-24",9.01
"1024","2011-01-25",9.21
"1025","2011-01-26",9.21
"1026","2011-01-27",9.225
"1027","2011-01-28",9.205
"1028","2011-01-31",8.715
"1029","2011-02-01",8.715
"1030","2011-02-02",8.715
"1031","2011-02-03",9.18
"1032","2011-02-04",8.655
"1033","2011-02-07",8.8
"1034","2011-02-08",8.87
"1035","2011-02-09",8.87
"1036","2011-02-10",8.87
"1037","2011-02-11",8.895
"1038","2011-02-14",9
"1039","2011-02-15",9.005
"1040","2011-02-16",9.07
"1041","2011-02-17",9
"1042","2011-02-18",9.125
"1043","2011-02-22",9
"1044","2011-02-23",9
"1045","2011-02-24",9.125
"1046","2011-02-25",9.125
"1047","2011-02-28",9.125
"1048","2011-03-01",9.125
"1049","2011-03-02",9.175
"1050","2011-03-03",9.12
"1051","2011-03-04",9.25
"1052","2011-03-07",9.25
"1053","2011-03-08",9.125
"1054","2011-03-09",9.125
"1055","2011-03-10",9.01
"1056","2011-03-11",9
"1057","2011-03-14",9
"1058","2011-03-15",9.24
"1059","2011-03-16",9.24
"1060","2011-03-17",9.245
"1061","2011-03-18",9.245
"1062","2011-03-21",9.005
"1063","2011-03-22",9.005
"1064","2011-03-23",9
"1065","2011-03-24",9.005
"1066","2011-03-25",9
"1067","2011-03-28",9
"1068","2011-03-29",9
"1069","2011-03-30",9.075
"1070","2011-03-31",9
"1071","2011-04-01",8.905
"1072","2011-04-04",8.9
"1073","2011-04-05",8.875
"1074","2011-04-06",8.875
"1075","2011-04-07",8.94
"1076","2011-04-08",8.875
"1077","2011-04-11",8.875
"1078","2011-04-12",8.99
"1079","2011-04-13",8.99
"1080","2011-04-14",8.99
"1081","2011-04-15",9.24
"1082","2011-04-18",8.99
"1083","2011-04-19",8.875
"1084","2011-04-20",9.475
"1085","2011-04-21",8.88
"1086","2011-04-25",8.75
"1087","2011-04-26",9.09
"1088","2011-04-27",8.915
"1089","2011-04-28",9.25
"1090","2011-04-29",9.01
"1091","2011-05-02",9.265
"1092","2011-05-03",9.265
"1093","2011-05-04",9.32
"1094","2011-05-05",9.32
"1095","2011-05-06",9.03
"1096","2011-05-09",8.82
"1097","2011-05-10",8.875
"1098","2011-05-11",8.685
"1099","2011-05-12",8.72
"1100","2011-05-13",9.19
"1101","2011-05-16",8.87
"1102","2011-05-17",8.87
"1103","2011-05-18",8.87
"1104","2011-05-19",8.87
"1105","2011-05-20",8.87
"1106","2011-05-23",8.77
"1107","2011-05-24",8.755
"1108","2011-05-25",8.8
"1109","2011-05-26",8.8
"1110","2011-05-27",8.8
"1111","2011-05-31",8.825
"1112","2011-06-01",8.98
"1113","2011-06-02",8.995
"1114","2011-06-03",8.815
"1115","2011-06-06",8.815
"1116","2011-06-07",8.815
"1117","2011-06-08",8.77
"1118","2011-06-09",8.66
"1119","2011-06-10",8.95
"1120","2011-06-13",8.775
"1121","2011-06-14",8.7
"1122","2011-06-15",8.77
"1123","2011-06-16",8.775
"1124","2011-06-17",8.775
"1125","2011-06-20",8.775
"1126","2011-06-21",8.75
"1127","2011-06-22",9.22
"1128","2011-06-23",8.805
"1129","2011-06-24",8.6
"1130","2011-06-27",8.6
"1131","2011-06-28",8.75
"1132","2011-06-29",8.73
"1133","2011-06-30",8.845
"1134","2011-07-01",8.945
"1135","2011-07-05",8.875
"1136","2011-07-06",8.875
"1137","2011-07-07",8.875
"1138","2011-07-08",8.875
"1139","2011-07-11",8.9
"1140","2011-07-12",8.9
"1141","2011-07-13",8.88
"1142","2011-07-14",9.015
"1143","2011-07-15",8.98
"1144","2011-07-18",8.89
"1145","2011-07-19",8.8
"1146","2011-07-20",8.8
"1147","2011-07-21",8.825
"1148","2011-07-22",8.825
"1149","2011-07-25",8.825
"1150","2011-07-26",8.825
"1151","2011-07-27",8.825
"1152","2011-07-28",8.825
"1153","2011-07-29",8.825
"1154","2011-08-01",8.94
"1155","2011-08-02",8.94
"1156","2011-08-03",8.94
"1157","2011-08-04",8.92
"1158","2011-08-05",8.655
"1159","2011-08-08",8.635
"1160","2011-08-09",8.82
"1161","2011-08-10",8.66
"1162","2011-08-11",9.75
"1163","2011-08-12",8.645
"1164","2011-08-15",8.645
"1165","2011-08-16",9.64
"1166","2011-08-17",9.64
"1167","2011-08-18",9.255
"1168","2011-08-19",9.1
"1169","2011-08-22",8.95
"1170","2011-08-23",8.765
"1171","2011-08-24",8.515
"1172","2011-08-25",8.55
"1173","2011-08-26",8.825
"1174","2011-08-29",8.985
"1175","2011-08-30",8.985
"1176","2011-08-31",8.765
"1177","2011-09-01",9.445
"1178","2011-09-02",9.42
"1179","2011-09-06",9.15
"1180","2011-09-07",8.98
"1181","2011-09-08",9.005
"1182","2011-09-09",9.035
"1183","2011-09-12",9.035
"1184","2011-09-13",9.125
"1185","2011-09-14",9.165
"1186","2011-09-15",9.165
"1187","2011-09-16",9.165
"1188","2011-09-19",9.21
"1189","2011-09-20",9.21
"1190","2011-09-21",9.3
"1191","2011-09-22",9.26
"1192","2011-09-23",9.25
"1193","2011-09-26",9.26
"1194","2011-09-27",9.26
"1195","2011-09-28",9.26
"1196","2011-09-29",9.41
"1197","2011-09-30",9.37
"1198","2011-10-03",9.37
"1199","2011-10-04",9.205
"1200","2011-10-05",9.205
"1201","2011-10-06",9.2
"1202","2011-10-07",9.475
"1203","2011-10-10",9.3
"1204","2011-10-11",9.27
"1205","2011-10-12",9.27
"1206","2011-10-13",9.255
"1207","2011-10-14",9.255
"1208","2011-10-17",9.255
"1209","2011-10-18",9.255
"1210","2011-10-19",9.26
"1211","2011-10-20",9.35
"1212","2011-10-21",9.35
"1213","2011-10-24",9.35
"1214","2011-10-25",9.43
"1215","2011-10-26",9.43
"1216","2011-10-27",9.34
"1217","2011-10-28",9.16
"1218","2011-10-31",9.16
"1219","2011-11-01",9.16
"1220","2011-11-02",9.16
"1221","2011-11-03",9
"1222","2011-11-04",8.995
"1223","2011-11-07",8.9
"1224","2011-11-08",8.905
"1225","2011-11-09",8.885
"1226","2011-11-10",8.875
"1227","2011-11-11",8.89
"1228","2011-11-14",8.5
"1229","2011-11-15",8.5
"1230","2011-11-16",8.67
"1231","2011-11-17",8.67
"1232","2011-11-18",8.66
"1233","2011-11-21",8.43
"1234","2011-11-22",8.43
"1235","2011-11-23",8.43
"1236","2011-11-25",8.43
"1237","2011-11-28",8.61
"1238","2011-11-29",8.475
"1239","2011-11-30",8.405
"1240","2011-12-01",8.62
"1241","2011-12-02",8.645
"1242","2011-12-05",8.695
"1243","2011-12-06",8.695
"1244","2011-12-07",8.55
"1245","2011-12-08",8.5
"1246","2011-12-09",8.5
"1247","2011-12-12",8.5
"1248","2011-12-13",8.715
"1249","2011-12-14",8.53
"1250","2011-12-15",8.53
"1251","2011-12-16",8.53
"1252","2011-12-19",8.695
"1253","2011-12-20",8.74
"1254","2011-12-21",8.62
"1255","2011-12-22",8.62
"1256","2011-12-23",8.615
"1257","2011-12-27",8.66
"1258","2011-12-28",8.595
"1259","2011-12-29",8.625
"1260","2011-12-30",8.505
"1261","2012-01-03",8.67
"1262","2012-01-04",8.67
"1263","2012-01-05",8.67
"1264","2012-01-06",8.69
"1265","2012-01-09",8.69
"1266","2012-01-10",8.7
"1267","2012-01-11",8.7
"1268","2012-01-12",8.795
"1269","2012-01-13",8.795
"1270","2012-01-17",8.715
"1271","2012-01-18",8.715
"1272","2012-01-19",8.715
"1273","2012-01-20",8.715
"1274","2012-01-23",8.68
"1275","2012-01-24",8.68
"1276","2012-01-25",8.69
"1277","2012-01-26",8.69
"1278","2012-01-27",8.91
"1279","2012-01-30",8.91
"1280","2012-01-31",8.95
"1281","2012-02-01",8.95
"1282","2012-02-02",8.95
"1283","2012-02-03",8.675
"1284","2012-02-06",8.725
"1285","2012-02-07",8.725
"1286","2012-02-08",8.725
"1287","2012-02-09",8.745
"1288","2012-02-10",8.745
"1289","2012-02-13",8.69
"1290","2012-02-14",8.7
"1291","2012-02-15",8.715
"1292","2012-02-16",8.725
"1293","2012-02-17",8.945
"1294","2012-02-21",8.945
"1295","2012-02-22",8.755
"1296","2012-02-23",8.75
"1297","2012-02-24",8.625
"1298","2012-02-27",8.625
"1299","2012-02-28",8.81
"1300","2012-02-29",8.81
"1301","2012-03-01",8.95
"1302","2012-03-02",8.95
"1303","2012-03-05",8.785
"1304","2012-03-06",8.785
"1305","2012-03-07",8.995
"1306","2012-03-08",8.965
"1307","2012-03-09",9.065
"1308","2012-03-12",9.075
"1309","2012-03-13",8.95
"1310","2012-03-14",9.075
"1311","2012-03-15",9.095
"1312","2012-03-16",9.09
"1313","2012-03-19",9.12
"1314","2012-03-20",9
"1315","2012-03-21",9.05
"1316","2012-03-22",9.05
"1317","2012-03-23",9.05
"1318","2012-03-26",8.975
"1319","2012-03-27",8.975
"1320","2012-03-28",8.975
"1321","2012-03-29",8.985
"1322","2012-03-30",8.985
"1323","2012-04-02",8.985
"1324","2012-04-03",9.07
"1325","2012-04-04",9.05
"1326","2012-04-05",9.375
"1327","2012-04-09",9.375
"1328","2012-04-10",9.03
"1329","2012-04-11",8.975
"1330","2012-04-12",9.095
"1331","2012-04-13",9.095
"1332","2012-04-16",9.175
"1333","2012-04-17",9.065
"1334","2012-04-18",9.065
"1335","2012-04-19",8.805
"1336","2012-04-20",8.85
"1337","2012-04-23",8.85
"1338","2012-04-24",8.95
"1339","2012-04-25",8.825
"1340","2012-04-26",9
"1341","2012-04-27",9.05
"1342","2012-04-30",8.85
"1343","2012-05-01",9.015
"1344","2012-05-02",9.015
"1345","2012-05-03",8.995
"1346","2012-05-04",8.995
"1347","2012-05-07",8.945
"1348","2012-05-08",8.945
"1349","2012-05-09",8.8
"1350","2012-05-10",8.985
"1351","2012-05-11",9.25
"1352","2012-05-14",9.15
"1353","2012-05-15",8.78
"1354","2012-05-16",8.78
"1355","2012-05-17",8.78
"1356","2012-05-18",8.78
"1357","2012-05-21",8.78
"1358","2012-05-22",9
"1359","2012-05-23",9
"1360","2012-05-24",9
"1361","2012-05-25",9.045
"1362","2012-05-29",9
"1363","2012-05-30",9
"1364","2012-05-31",9
"1365","2012-06-01",10.45
"1366","2012-06-04",10.245
"1367","2012-06-05",9.91
"1368","2012-06-06",10.05
"1369","2012-06-07",10.035
"1370","2012-06-08",9.7
"1371","2012-06-11",9.33
"1372","2012-06-12",9.55
"1373","2012-06-13",9.55
"1374","2012-06-14",9.55
"1375","2012-06-15",9.55
"1376","2012-06-18",9.415
"1377","2012-06-19",9.83
"1378","2012-06-20",9.6
"1379","2012-06-21",9.33
"1380","2012-06-22",9.45
"1381","2012-06-25",9.395
"1382","2012-06-26",9.335
"1383","2012-06-27",9.335
"1384","2012-06-28",9.335
"1385","2012-06-29",9.335
"1386","2012-07-02",9.335
"1387","2012-07-03",9.5
"1388","2012-07-05",9.255
"1389","2012-07-06",9.265
"1390","2012-07-09",9.265
"1391","2012-07-10",9.265
"1392","2012-07-11",9.265
"1393","2012-07-12",9.265
"1394","2012-07-13",9.375
"1395","2012-07-16",9.375
"1396","2012-07-17",9.375
"1397","2012-07-18",9.375
"1398","2012-07-19",9.375
"1399","2012-07-20",9.375
"1400","2012-07-23",9.375
"1401","2012-07-24",9.325
"1402","2012-07-25",9.5
"1403","2012-07-26",9.5
"1404","2012-07-27",9.5
"1405","2012-07-30",9.5
"1406","2012-07-31",9.5
"1407","2012-08-01",9.5
"1408","2012-08-02",9.5
"1409","2012-08-03",9.25
"1410","2012-08-06",9.25
"1411","2012-08-07",9.25
"1412","2012-08-08",9.735
"1413","2012-08-09",9.75
"1414","2012-08-10",9.75
"1415","2012-08-13",9.42
"1416","2012-08-14",9.41
"1417","2012-08-15",9.71
"1418","2012-08-16",9.74
"1419","2012-08-17",9.59
"1420","2012-08-20",9.335
"1421","2012-08-21",9.335
"1422","2012-08-22",9.5
"1423","2012-08-23",9.59
"1424","2012-08-24",9.59
"1425","2012-08-27",9.76
"1426","2012-08-28",10
"1427","2012-08-29",9.75
"1428","2012-08-30",9.75
"1429","2012-08-31",10.25
"1430","2012-09-04",10.25
"1431","2012-09-05",10.25
"1432","2012-09-06",11.5
"1433","2012-09-07",10.45
"1434","2012-09-10",10.27
"1435","2012-09-11",10.27
"1436","2012-09-12",10.27
"1437","2012-09-13",10.435
"1438","2012-09-14",10.435
"1439","2012-09-17",10.45
"1440","2012-09-18",10.56
"1441","2012-09-19",10.505
"1442","2012-09-20",10.505
"1443","2012-09-21",11.47
"1444","2012-09-24",11.32
"1445","2012-09-25",11.32
"1446","2012-09-26",11.32
"1447","2012-09-27",11.175
"1448","2012-09-28",10.975
"1449","2012-10-01",10.25
"1450","2012-10-02",10.25
"1451","2012-10-03",10.235
"1452","2012-10-04",10.275
"1453","2012-10-05",10.715
"1454","2012-10-08",10.715
"1455","2012-10-09",10.95
"1456","2012-10-10",9.695
"1457","2012-10-11",9.63
"1458","2012-10-12",9.795
"1459","2012-10-15",9.84
"1460","2012-10-16",10.425
"1461","2012-10-17",10.35
"1462","2012-10-18",10.25
"1463","2012-10-19",10.395
"1464","2012-10-22",10.395
"1465","2012-10-23",10.395
"1466","2012-10-24",10.425
"1467","2012-10-25",10.425
"1468","2012-10-26",10.72
"1469","2012-10-31",10.53
"1470","2012-11-01",10.53
"1471","2012-11-02",10.01
"1472","2012-11-05",10.555
"1473","2012-11-06",10.32
"1474","2012-11-07",10.08
"1475","2012-11-08",10.595
"1476","2012-11-09",10.7
"1477","2012-11-12",10.625
"1478","2012-11-13",10.625
"1479","2012-11-14",9.75
"1480","2012-11-15",9.75
"1481","2012-11-16",10.75
"1482","2012-11-19",10.75
"1483","2012-11-20",10.265
"1484","2012-11-21",10.265
"1485","2012-11-23",10.265
"1486","2012-11-26",10.025
"1487","2012-11-27",10.025
"1488","2012-11-28",10.025
"1489","2012-11-29",10.025
"1490","2012-11-30",10.96
"1491","2012-12-03",11.1
"1492","2012-12-04",10.51
"1493","2012-12-05",10.53
"1494","2012-12-06",10.535
"1495","2012-12-07",10.505
"1496","2012-12-10",10.5
"1497","2012-12-11",10.5
"1498","2012-12-12",10.5
"1499","2012-12-13",10.5
"1500","2012-12-14",10.5
"1501","2012-12-17",10.5
"1502","2012-12-18",10.5
"1503","2012-12-19",10.5
"1504","2012-12-20",10.5
"1505","2012-12-21",10.5
"1506","2012-12-24",10.5
"1507","2012-12-26",10.5
"1508","2012-12-27",10.605
"1509","2012-12-28",10.5
"1510","2012-12-31",10.5
"1511","2013-01-02",10.25
"1512","2013-01-03",10.25
"1513","2013-01-04",10.37
"1514","2013-01-07",10.5
"1515","2013-01-08",10.5
"1516","2013-01-09",10.5
"1517","2013-01-10",10.985
"1518","2013-01-11",10.58
"1519","2013-01-14",10.5
"1520","2013-01-15",10.5
"1521","2013-01-16",10.5
"1522","2013-01-17",11.245
"1523","2013-01-18",11.245
"1524","2013-01-22",10.64
"1525","2013-01-23",10.64
"1526","2013-01-24",10.64
"1527","2013-01-25",10.64
"1528","2013-01-28",10.5
"1529","2013-01-29",10.5
"1530","2013-01-30",10.5
"1531","2013-01-31",10.255
"1532","2013-02-01",10.255
"1533","2013-02-04",10.255
"1534","2013-02-05",10.255
"1535","2013-02-06",10.255
"1536","2013-02-07",10.255
"1537","2013-02-08",10.255
"1538","2013-02-11",10.255
"1539","2013-02-12",10.975
"1540","2013-02-13",10.975
"1541","2013-02-14",10.975
"1542","2013-02-15",10.975
"1543","2013-02-19",11
"1544","2013-02-20",10.925
"1545","2013-02-21",10.5
"1546","2013-02-22",10.505
"1547","2013-02-25",10.505
"1548","2013-02-26",10.515
"1549","2013-02-27",10.25
"1550","2013-02-28",10.25
"1551","2013-03-01",10.25
"1552","2013-03-04",10.25
"1553","2013-03-05",10.25
"1554","2013-03-06",9.795
"1555","2013-03-07",10.245
"1556","2013-03-08",10.245
"1557","2013-03-11",10.245
"1558","2013-03-12",10.245
"1559","2013-03-13",10.245
"1560","2013-03-14",10.245
"1561","2013-03-15",10.245
"1562","2013-03-18",10.245
"1563","2013-03-19",10.03
"1564","2013-03-20",10.03
"1565","2013-03-21",10.03
"1566","2013-03-22",10.03
"1567","2013-03-25",10.03
"1568","2013-03-26",10.03
"1569","2013-03-27",10.05
"1570","2013-03-28",10.05
"1571","2013-04-01",11.465
"1572","2013-04-02",11.155
"1573","2013-04-03",11.385
"1574","2013-04-04",11.5
"1575","2013-04-05",11.5
"1576","2013-04-08",11.495
"1577","2013-04-09",10.875
"1578","2013-04-10",10.28
"1579","2013-04-11",10.2
"1580","2013-04-12",10.155
"1581","2013-04-15",10.24
"1582","2013-04-16",10.235
"1583","2013-04-17",10.235
"1584","2013-04-18",10
"1585","2013-04-19",10
"1586","2013-04-22",9.875
"1587","2013-04-23",9.88
"1588","2013-04-24",9.985
"1589","2013-04-25",10
"1590","2013-04-26",10
"1591","2013-04-29",10.06
"1592","2013-04-30",10.115
"1593","2013-05-01",10.115
"1594","2013-05-02",10.02
"1595","2013-05-03",10.525
"1596","2013-05-06",10.09
"1597","2013-05-07",9.88
"1598","2013-05-08",9.885
"1599","2013-05-09",9.885
"1600","2013-05-10",9.885
"1601","2013-05-13",10.1
"1602","2013-05-14",10.2
"1603","2013-05-15",10.1
"1604","2013-05-16",10.2
"1605","2013-05-17",10.2
"1606","2013-05-20",10.1
"1607","2013-05-21",10.1
"1608","2013-05-22",10.1
"1609","2013-05-23",9.995
"1610","2013-05-24",9.995
"1611","2013-05-28",9.995
"1612","2013-05-29",9.93
"1613","2013-05-30",9.93
"1614","2013-05-31",10.58
"1615","2013-06-03",10.71
"1616","2013-06-04",10.1
"1617","2013-06-05",9.85
"1618","2013-06-06",10.25
"1619","2013-06-07",10.595
"1620","2013-06-10",10.445
"1621","2013-06-11",10.445
"1622","2013-06-12",10.445
"1623","2013-06-13",10.445
"1624","2013-06-14",10.445
"1625","2013-06-17",10.445
"1626","2013-06-18",10.365
"1627","2013-06-19",10.365
"1628","2013-06-20",10.365
"1629","2013-06-21",10.365
"1630","2013-06-24",10.365
"1631","2013-06-25",10.365
"1632","2013-06-26",10.365
"1633","2013-06-27",10.52
"1634","2013-06-28",10.75
"1635","2013-07-01",10.545
"1636","2013-07-02",10.545
"1637","2013-07-03",10.545
"1638","2013-07-05",10.74
"1639","2013-07-08",10.75
"1640","2013-07-09",10.735
"1641","2013-07-10",10.75
"1642","2013-07-11",10.805
"1643","2013-07-12",10.7
"1644","2013-07-15",10.735
"1645","2013-07-16",10.545
"1646","2013-07-17",10.505
"1647","2013-07-18",10.505
"1648","2013-07-19",10.505
"1649","2013-07-22",10.505
"1650","2013-07-23",10.82
"1651","2013-07-24",10.82
"1652","2013-07-25",11
"1653","2013-07-26",11
"1654","2013-07-29",11.9
"1655","2013-07-30",11.5
"1656","2013-07-31",10.82
"1657","2013-08-01",11.11
"1658","2013-08-02",11.11
"1659","2013-08-05",11.11
"1660","2013-08-06",11.11
"1661","2013-08-07",11.11
"1662","2013-08-08",11.5
"1663","2013-08-09",10.635
"1664","2013-08-12",11.45
"1665","2013-08-13",11.165
"1666","2013-08-14",11.165
"1667","2013-08-15",11.165
"1668","2013-08-16",11.165
"1669","2013-08-19",11.315
"1670","2013-08-20",11.33
"1671","2013-08-21",11.33
"1672","2013-08-22",11.4
"1673","2013-08-23",11.4
"1674","2013-08-26",11.5
"1675","2013-08-27",11.625
"1676","2013-08-28",11.75
"1677","2013-08-29",12.105
"1678","2013-08-30",12.125
"1679","2013-09-03",14.25
"1680","2013-09-04",13.245
"1681","2013-09-05",13.245
"1682","2013-09-06",13.245
"1683","2013-09-09",13.125
"1684","2013-09-10",13.375
"1685","2013-09-11",13.57
"1686","2013-09-12",13.57
"1687","2013-09-13",13.57
"1688","2013-09-16",13.57
"1689","2013-09-17",13.755
"1690","2013-09-18",13.88
"1691","2013-09-19",14.99
"1692","2013-09-20",14
"1693","2013-09-23",14.8
"1694","2013-09-24",14.245
"1695","2013-09-25",14.375
"1696","2013-09-26",14.375
"1697","2013-09-27",14.375
"1698","2013-09-30",14.13
"1699","2013-10-01",13.135
"1700","2013-10-02",13.255
"1701","2013-10-03",12.68
"1702","2013-10-04",12.9
"1703","2013-10-07",12.9
"1704","2013-10-08",13.05
"1705","2013-10-09",13.05
"1706","2013-10-10",12.905
"1707","2013-10-11",12.9
"1708","2013-10-14",12.315
"1709","2013-10-15",12.315
"1710","2013-10-16",12.15
"1711","2013-10-17",13.05
"1712","2013-10-18",13.05
"1713","2013-10-21",13.05
"1714","2013-10-22",13.1
"1715","2013-10-23",13.075
"1716","2013-10-24",12.165
"1717","2013-10-25",13.075
"1718","2013-10-28",13.07
"1719","2013-10-29",13.09
"1720","2013-10-30",13.09
"1721","2013-10-31",13.09
"1722","2013-11-01",13.075
"1723","2013-11-04",13
"1724","2013-11-05",13.25
"1725","2013-11-06",13.025
"1726","2013-11-07",13.255
"1727","2013-11-08",14
"1728","2013-11-11",14
"1729","2013-11-12",14
"1730","2013-11-13",14
"1731","2013-11-14",14
"1732","2013-11-15",13.5
"1733","2013-11-18",13.5
"1734","2013-11-19",13
"1735","2013-11-20",12.975
"1736","2013-11-21",12.565
"1737","2013-11-22",12.675
"1738","2013-11-25",12.675
"1739","2013-11-26",12.675
"1740","2013-11-27",12.675
"1741","2013-11-29",12.88
"1742","2013-12-02",12.875
"1743","2013-12-03",12.97
"1744","2013-12-04",13.725
"1745","2013-12-05",13.3
"1746","2013-12-06",12.92
"1747","2013-12-09",12.955
"1748","2013-12-10",12.955
"1749","2013-12-11",12.955
"1750","2013-12-12",12.955
"1751","2013-12-13",12.955
"1752","2013-12-16",13
"1753","2013-12-17",12.955
"1754","2013-12-18",12.955
"1755","2013-12-19",12.955
"1756","2013-12-20",13.5
"1757","2013-12-23",12.865
"1758","2013-12-24",13
"1759","2013-12-26",13
"1760","2013-12-27",13
"1761","2013-12-30",13
"1762","2013-12-31",13
"1763","2014-01-02",12.775
"1764","2014-01-03",12.775
"1765","2014-01-06",13.125
"1766","2014-01-07",13.125
"1767","2014-01-08",13.125
"1768","2014-01-09",12.665
"1769","2014-01-10",12.665
"1770","2014-01-13",12.665
"1771","2014-01-14",12.665
"1772","2014-01-15",12.665
"1773","2014-01-16",12.665
"1774","2014-01-17",12.665
"1775","2014-01-21",12.8
"1776","2014-01-22",12.8
"1777","2014-01-23",12.76
"1778","2014-01-24",12.65
"1779","2014-01-27",12.65
"1780","2014-01-28",12.65
"1781","2014-01-29",12.65
"1782","2014-01-30",12.65
"1783","2014-01-31",12.65
"1784","2014-02-03",12.795
"1785","2014-02-04",13.45
"1786","2014-02-05",12.62
"1787","2014-02-06",12.5
"1788","2014-02-07",12.6
"1789","2014-02-10",12.6
"1790","2014-02-11",12.85
"1791","2014-02-12",12.85
"1792","2014-02-13",12.85
"1793","2014-02-14",12.85
"1794","2014-02-18",12.935
"1795","2014-02-19",13
"1796","2014-02-20",13
"1797","2014-02-21",12.875
"1798","2014-02-24",13
"1799","2014-02-25",12.75
"1800","2014-02-26",12.8
"1801","2014-02-27",12.65
"1802","2014-02-28",13.675
"1803","2014-03-03",12.7
"1804","2014-03-04",12.68
"1805","2014-03-05",12.68
"1806","2014-03-06",12.655
"1807","2014-03-07",12.75
"1808","2014-03-10",12.75
"1809","2014-03-11",12.75
"1810","2014-03-12",12.75
"1811","2014-03-13",12.75
"1812","2014-03-14",12.8
"1813","2014-03-17",13.32
"1814","2014-03-18",13.32
"1815","2014-03-19",13.32
"1816","2014-03-20",13.32
"1817","2014-03-21",12.68
"1818","2014-03-24",12.68
"1819","2014-03-25",12.68
"1820","2014-03-26",12.68
"1821","2014-03-27",12.68
"1822","2014-03-28",12.85
"1823","2014-03-31",12.85
"1824","2014-04-01",12.85
"1825","2014-04-02",12.85
"1826","2014-04-03",12.765
"1827","2014-04-04",12.765
"1828","2014-04-07",12.75
"1829","2014-04-08",12.75
"1830","2014-04-09",12.805
"1831","2014-04-10",12.8
"1832","2014-04-11",12.8
"1833","2014-04-14",12.8
"1834","2014-04-15",12.8
"1835","2014-04-16",12.8
"1836","2014-04-17",12.905
"1837","2014-04-21",12.805
"1838","2014-04-22",12.875
"1839","2014-04-23",12.925
"1840","2014-04-24",13
"1841","2014-04-25",12.805
"1842","2014-04-28",12.81
"1843","2014-04-29",13.345
"1844","2014-04-30",13.345
"1845","2014-05-01",13.345
"1846","2014-05-02",13.12
"1847","2014-05-05",12.915
"1848","2014-05-06",12.915
"1849","2014-05-07",12.915
"1850","2014-05-08",12.915
"1851","2014-05-09",12.91
"1852","2014-05-12",12.91
"1853","2014-05-13",12.91
"1854","2014-05-14",12.91
"1855","2014-05-15",12.91
"1856","2014-05-16",12.855
"1857","2014-05-19",12.855
"1858","2014-05-20",13.34
"1859","2014-05-21",13.34
"1860","2014-05-22",13.06
"1861","2014-05-23",12.915
"1862","2014-05-27",13.06
"1863","2014-05-28",12.915
"1864","2014-05-29",12.955
"1865","2014-05-30",13.185
"1866","2014-06-02",13.495
"1867","2014-06-03",13.495
"1868","2014-06-04",13.03
"1869","2014-06-05",13.03
"1870","2014-06-06",13.03
"1871","2014-06-09",13.255
"1872","2014-06-10",13.255
"1873","2014-06-11",13.34
"1874","2014-06-12",13.34
"1875","2014-06-13",13.14
"1876","2014-06-16",13.215
"1877","2014-06-17",13.215
"1878","2014-06-18",13.215
"1879","2014-06-19",13.215
"1880","2014-06-20",13.215
"1881","2014-06-23",13.275
"1882","2014-06-24",13.275
"1883","2014-06-25",13.275
"1884","2014-06-26",13.275
"1885","2014-06-27",13.275
"1886","2014-06-30",13.275
"1887","2014-07-01",13.275
"1888","2014-07-02",13.2
"1889","2014-07-03",13.2
"1890","2014-07-07",13.2
"1891","2014-07-08",13.135
"1892","2014-07-09",13.135
"1893","2014-07-10",13.26
"1894","2014-07-11",13.26
"1895","2014-07-14",13.205
"1896","2014-07-15",13.205
"1897","2014-07-16",13.115
"1898","2014-07-17",13.17
"1899","2014-07-18",13.105
"1900","2014-07-21",13.105
"1901","2014-07-22",13.105
"1902","2014-07-23",13.105
"1903","2014-07-24",13.175
"1904","2014-07-25",13.175
"1905","2014-07-28",13.175
"1906","2014-07-29",13.175
"1907","2014-07-30",13.35
"1908","2014-07-31",13.35
"1909","2014-08-01",13.35
"1910","2014-08-04",13.15
"1911","2014-08-05",13.15
"1912","2014-08-06",13.345
"1913","2014-08-07",13.225
"1914","2014-08-08",13.225
"1915","2014-08-11",13.225
"1916","2014-08-12",13.35
"1917","2014-08-13",13.3
"1918","2014-08-14",13.3
"1919","2014-08-15",13.3
"1920","2014-08-18",13.4
"1921","2014-08-19",13.4
"1922","2014-08-20",13.15
"1923","2014-08-21",13.11
"1924","2014-08-22",13.1
"1925","2014-08-25",13.115
"1926","2014-08-26",13
"1927","2014-08-27",13
"1928","2014-08-28",12.95
"1929","2014-08-29",13.125
"1930","2014-09-02",13.015
"1931","2014-09-03",13.015
"1932","2014-09-04",13.015
"1933","2014-09-05",13.015
"1934","2014-09-08",12.91
"1935","2014-09-09",13
"1936","2014-09-10",12.92
"1937","2014-09-11",12.92
"1938","2014-09-12",13.375
"1939","2014-09-15",13.375
"1940","2014-09-16",13.015
"1941","2014-09-17",13.455
"1942","2014-09-18",13.485
"1943","2014-09-19",13.05
"1944","2014-09-22",13.015
