"","date","OBAS"
"1007","2010-12-30",7.25
"1008","2010-12-31",6.95
"1009","2011-01-03",7.2
"1010","2011-01-04",7.1
"1011","2011-01-05",7.65
"1012","2011-01-06",7.55
"1013","2011-01-07",7.7
"1014","2011-01-10",7.5
"1015","2011-01-11",7.5
"1016","2011-01-12",7.5
"1017","2011-01-13",7.5
"1018","2011-01-14",7.5
"1019","2011-01-18",7.75
"1020","2011-01-19",7.5
"1021","2011-01-20",7.5
"1022","2011-01-21",7.7
"1023","2011-01-24",7.55
"1024","2011-01-25",7.55
"1025","2011-01-26",7.65
"1026","2011-01-27",8
"1027","2011-01-28",7.7
"1028","2011-01-31",8.2
"1029","2011-02-01",8.1
"1030","2011-02-02",8
"1031","2011-02-03",8.75
"1032","2011-02-04",8.65
"1033","2011-02-07",8.5
"1034","2011-02-08",8.75
"1035","2011-02-09",8
"1036","2011-02-10",8.05
"1037","2011-02-11",8.05
"1038","2011-02-14",8.05
"1039","2011-02-15",7.8
"1040","2011-02-16",8.05
"1041","2011-02-17",7.8
"1042","2011-02-18",8
"1043","2011-02-22",8.05
"1044","2011-02-23",8
"1045","2011-02-24",7.9
"1046","2011-02-25",8.05
"1047","2011-02-28",8.05
"1048","2011-03-01",8.5
"1049","2011-03-02",8.5
"1050","2011-03-03",8.2
"1051","2011-03-04",8.45
"1052","2011-03-07",8.55
"1053","2011-03-08",8.15
"1054","2011-03-09",8.35
"1055","2011-03-10",8.25
"1056","2011-03-11",8.25
"1057","2011-03-14",8.25
"1058","2011-03-15",8.25
"1059","2011-03-16",8.7
"1060","2011-03-17",8.65
"1061","2011-03-18",8.65
"1062","2011-03-21",8.65
"1063","2011-03-22",8.5
"1064","2011-03-23",8.7
"1065","2011-03-24",8.7
"1066","2011-03-25",8.5
"1067","2011-03-28",8.15
"1068","2011-03-29",8.25
"1069","2011-03-30",8.65
"1070","2011-03-31",8.65
"1071","2011-04-01",8.65
"1072","2011-04-04",8.7
"1073","2011-04-05",8.7
"1074","2011-04-06",8.55
"1075","2011-04-07",8.5
"1076","2011-04-08",8.4
"1077","2011-04-11",8.4
"1078","2011-04-12",8.3
"1079","2011-04-13",8.3
"1080","2011-04-14",8.05
"1081","2011-04-15",8.05
"1082","2011-04-18",8.1
"1083","2011-04-19",7.7
"1084","2011-04-20",8.35
"1085","2011-04-21",8.7
"1086","2011-04-25",8.35
"1087","2011-04-26",8.35
"1088","2011-04-27",8.35
"1089","2011-04-28",8.75
"1090","2011-04-29",8.75
"1091","2011-05-02",8.75
"1092","2011-05-03",8.75
"1093","2011-05-04",8.75
"1094","2011-05-05",8.75
"1095","2011-05-06",8.25
"1096","2011-05-09",8.75
"1097","2011-05-10",8.4
"1098","2011-05-11",8.25
"1099","2011-05-12",8
"1100","2011-05-13",8
"1101","2011-05-16",7.6
"1102","2011-05-17",7.25
"1103","2011-05-18",7.6
"1104","2011-05-19",7.25
"1105","2011-05-20",7.85
"1106","2011-05-23",7.4
"1107","2011-05-24",7.5
"1108","2011-05-25",7.45
"1109","2011-05-26",7.45
"1110","2011-05-27",7.3
"1111","2011-05-31",7.3
"1112","2011-06-01",7.3
"1113","2011-06-02",7.4
"1114","2011-06-03",7.35
"1115","2011-06-06",7.95
"1116","2011-06-07",7.25
"1117","2011-06-08",7.7
"1118","2011-06-09",7.7
"1119","2011-06-10",7.25
"1120","2011-06-13",7.25
"1121","2011-06-14",7.65
"1122","2011-06-15",7.45
"1123","2011-06-16",7.5
"1124","2011-06-17",7.2
"1125","2011-06-20",7
"1126","2011-06-21",6.8
"1127","2011-06-22",6.8
"1128","2011-06-23",6.8
"1129","2011-06-24",7.3
"1130","2011-06-27",7.35
"1131","2011-06-28",7.35
"1132","2011-06-29",7
"1133","2011-06-30",7
"1134","2011-07-01",7
"1135","2011-07-05",7
"1136","2011-07-06",7.15
"1137","2011-07-07",7.05
"1138","2011-07-08",7.05
"1139","2011-07-11",7.05
"1140","2011-07-12",7.05
"1141","2011-07-13",7.05
"1142","2011-07-14",7.05
"1143","2011-07-15",7.3
"1144","2011-07-18",7.3
"1145","2011-07-19",7.3
"1146","2011-07-20",7.3
"1147","2011-07-21",7.3
"1148","2011-07-22",7.25
"1149","2011-07-25",7.25
"1150","2011-07-26",7.5
"1151","2011-07-27",7.5
"1152","2011-07-28",7.45
"1153","2011-07-29",7.45
"1154","2011-08-01",6.9
"1155","2011-08-02",7.25
"1156","2011-08-03",7.25
"1157","2011-08-04",7.25
"1158","2011-08-05",7.55
"1159","2011-08-08",6.7
"1160","2011-08-09",7.25
"1161","2011-08-10",7
"1162","2011-08-11",7.05
"1163","2011-08-12",7.05
"1164","2011-08-15",6.8
"1165","2011-08-16",6.8
"1166","2011-08-17",7
"1167","2011-08-18",7.15
"1168","2011-08-19",7.15
"1169","2011-08-22",6.8
"1170","2011-08-23",6.75
"1171","2011-08-24",6.75
"1172","2011-08-25",6.75
"1173","2011-08-26",6.75
"1174","2011-08-29",6.75
"1175","2011-08-30",6.6
"1176","2011-08-31",6.6
"1177","2011-09-01",6.7
"1178","2011-09-02",6.75
"1179","2011-09-06",7
"1180","2011-09-07",7
"1181","2011-09-08",7
"1182","2011-09-09",6.8
"1183","2011-09-12",7.25
"1184","2011-09-13",7.25
"1185","2011-09-14",7.25
"1186","2011-09-15",7.25
"1187","2011-09-16",7.25
"1188","2011-09-19",7.25
"1189","2011-09-20",7.25
"1190","2011-09-21",7
"1191","2011-09-22",7
"1192","2011-09-23",7
"1193","2011-09-26",7
"1194","2011-09-27",7
"1195","2011-09-28",7
"1196","2011-09-29",7
"1197","2011-09-30",7
"1198","2011-10-03",7
"1199","2011-10-04",7
"1200","2011-10-05",5.95
"1201","2011-10-06",6.2
"1202","2011-10-07",6.3
"1203","2011-10-10",6.45
"1204","2011-10-11",6.45
"1205","2011-10-12",6.45
"1206","2011-10-13",6.15
"1207","2011-10-14",6.2
"1208","2011-10-17",6.2
"1209","2011-10-18",6.15
"1210","2011-10-19",6
"1211","2011-10-20",6
"1212","2011-10-21",5.7
"1213","2011-10-24",5.6
"1214","2011-10-25",5.55
"1215","2011-10-26",5.55
"1216","2011-10-27",5.75
"1217","2011-10-28",6.25
"1218","2011-10-31",6.5
"1219","2011-11-01",6.5
"1220","2011-11-02",6.5
"1221","2011-11-03",7
"1222","2011-11-04",7
"1223","2011-11-07",7
"1224","2011-11-08",7.25
"1225","2011-11-09",7.25
"1226","2011-11-10",7.25
"1227","2011-11-11",7.25
"1228","2011-11-14",7.5
"1229","2011-11-15",7.5
"1230","2011-11-16",6.85
"1231","2011-11-17",7.5
"1232","2011-11-18",7.5
"1233","2011-11-21",6.95
"1234","2011-11-22",6.95
"1235","2011-11-23",7.6
"1236","2011-11-25",7.5
"1237","2011-11-28",7.5
"1238","2011-11-29",7.5
"1239","2011-11-30",7.5
"1240","2011-12-01",7.5
"1241","2011-12-02",7.5
"1242","2011-12-05",7.5
"1243","2011-12-06",7.25
"1244","2011-12-07",6.8
"1245","2011-12-08",6.8
"1246","2011-12-09",6.9
"1247","2011-12-12",5.75
"1248","2011-12-13",5.3
"1249","2011-12-14",5.05
"1250","2011-12-15",5
"1251","2011-12-16",4.95
"1252","2011-12-19",4.95
"1253","2011-12-20",4.95
"1254","2011-12-21",5
"1255","2011-12-22",5
"1256","2011-12-23",5
"1257","2011-12-27",5.15
"1258","2011-12-28",5.25
"1259","2011-12-29",5.45
"1260","2011-12-30",5.25
"1261","2012-01-03",5.4
"1262","2012-01-04",5.5
"1263","2012-01-05",5.25
"1264","2012-01-06",5.25
"1265","2012-01-09",5.3
"1266","2012-01-10",5.3
"1267","2012-01-11",5.3
"1268","2012-01-12",5.45
"1269","2012-01-13",5.4
"1270","2012-01-17",5.35
"1271","2012-01-18",5.45
"1272","2012-01-19",5.8
"1273","2012-01-20",5.8
"1274","2012-01-23",5.5
"1275","2012-01-24",5.7
"1276","2012-01-25",5.65
"1277","2012-01-26",5.55
"1278","2012-01-27",5.55
"1279","2012-01-30",5.55
"1280","2012-01-31",5.75
"1281","2012-02-01",5.55
"1282","2012-02-02",5.3
"1283","2012-02-03",5.5
"1284","2012-02-06",5.5
"1285","2012-02-07",5.8
"1286","2012-02-08",5.9
"1287","2012-02-09",5.35
"1288","2012-02-10",5.5
"1289","2012-02-13",6.1
"1290","2012-02-14",6.25
"1291","2012-02-15",6.25
"1292","2012-02-16",6
"1293","2012-02-17",6
"1294","2012-02-21",6.45
"1295","2012-02-22",6.15
"1296","2012-02-23",6.15
"1297","2012-02-24",5.8
"1298","2012-02-27",6.3
"1299","2012-02-28",5.75
"1300","2012-02-29",6.2
"1301","2012-03-01",6.25
"1302","2012-03-02",6.2
"1303","2012-03-05",6.2
"1304","2012-03-06",6.2
"1305","2012-03-07",6.45
"1306","2012-03-08",6.45
"1307","2012-03-09",6.45
"1308","2012-03-12",6.15
"1309","2012-03-13",6.15
"1310","2012-03-14",6
"1311","2012-03-15",5.65
"1312","2012-03-16",5.75
"1313","2012-03-19",5.5
"1314","2012-03-20",5.5
"1315","2012-03-21",5.5
"1316","2012-03-22",5.5
"1317","2012-03-23",5.5
"1318","2012-03-26",5.75
"1319","2012-03-27",5.35
"1320","2012-03-28",5.5
"1321","2012-03-29",5.5
"1322","2012-03-30",5.55
"1323","2012-04-02",5.95
"1324","2012-04-03",5.95
"1325","2012-04-04",5.65
"1326","2012-04-05",5.95
"1327","2012-04-09",5.95
"1328","2012-04-10",5.95
"1329","2012-04-11",5.9
"1330","2012-04-12",5.4
"1331","2012-04-13",5.4
"1332","2012-04-16",5.95
"1333","2012-04-17",6
"1334","2012-04-18",6.4
"1335","2012-04-19",6.4
"1336","2012-04-20",6.4
"1337","2012-04-23",6.4
"1338","2012-04-24",6.2
"1339","2012-04-25",6.2
"1340","2012-04-26",6.2
"1341","2012-04-27",6.2
"1342","2012-04-30",6.2
"1343","2012-05-01",6.2
"1344","2012-05-02",5.85
"1345","2012-05-03",5.85
"1346","2012-05-04",5.85
"1347","2012-05-07",5.85
"1348","2012-05-08",6
"1349","2012-05-09",6
"1350","2012-05-10",6
"1351","2012-05-11",6
"1352","2012-05-14",6
"1353","2012-05-15",6
"1354","2012-05-16",6.2
"1355","2012-05-17",5.9
"1356","2012-05-18",5.9
"1357","2012-05-21",6
"1358","2012-05-22",6
"1359","2012-05-23",6
"1360","2012-05-24",6
"1361","2012-05-25",6
"1362","2012-05-29",6.05
"1363","2012-05-30",6.05
"1364","2012-05-31",6.15
"1365","2012-06-01",5.95
"1366","2012-06-04",6.15
"1367","2012-06-05",6.15
"1368","2012-06-06",6
"1369","2012-06-07",6.05
"1370","2012-06-08",6.05
"1371","2012-06-11",5.6
"1372","2012-06-12",5.6
"1373","2012-06-13",5.65
"1374","2012-06-14",6
"1375","2012-06-15",6
"1376","2012-06-18",6.05
"1377","2012-06-19",6.15
"1378","2012-06-20",6.15
"1379","2012-06-21",6.15
"1380","2012-06-22",6.15
"1381","2012-06-25",6.15
"1382","2012-06-26",6.25
"1383","2012-06-27",6.25
"1384","2012-06-28",5.7
"1385","2012-06-29",6.15
"1386","2012-07-02",6.15
"1387","2012-07-03",5.8
"1388","2012-07-05",5.8
"1389","2012-07-06",5.8
"1390","2012-07-09",5.8
"1391","2012-07-10",5.95
"1392","2012-07-11",6.35
"1393","2012-07-12",6.35
"1394","2012-07-13",6.15
"1395","2012-07-16",6.15
"1396","2012-07-17",6.2
"1397","2012-07-18",6.2
"1398","2012-07-19",6.35
"1399","2012-07-20",6.35
"1400","2012-07-23",6
"1401","2012-07-24",6
"1402","2012-07-25",6
"1403","2012-07-26",6
"1404","2012-07-27",6
"1405","2012-07-30",6
"1406","2012-07-31",6
"1407","2012-08-01",6
"1408","2012-08-02",6
"1409","2012-08-03",6
"1410","2012-08-06",5.5
"1411","2012-08-07",6
"1412","2012-08-08",6.05
"1413","2012-08-09",5.05
"1414","2012-08-10",5.25
"1415","2012-08-13",5.5
"1416","2012-08-14",5.6
"1417","2012-08-15",5.45
"1418","2012-08-16",5.1
"1419","2012-08-17",5.1
"1420","2012-08-20",5.1
"1421","2012-08-21",5.4
"1422","2012-08-22",5.65
"1423","2012-08-23",5.6
"1424","2012-08-24",5.05
"1425","2012-08-27",5.05
"1426","2012-08-28",5.6
"1427","2012-08-29",5.6
"1428","2012-08-30",5.75
"1429","2012-08-31",5.55
"1430","2012-09-04",5.25
"1431","2012-09-05",5.2
"1432","2012-09-06",5.5
"1433","2012-09-07",5.5
"1434","2012-09-10",5.5
"1435","2012-09-11",5.6
"1436","2012-09-12",5.75
"1437","2012-09-13",5.75
"1438","2012-09-14",5.75
"1439","2012-09-17",5.5
"1440","2012-09-18",5.5
"1441","2012-09-19",5.5
"1442","2012-09-20",5.5
"1443","2012-09-21",5.5
"1444","2012-09-24",5.75
"1445","2012-09-25",5.65
"1446","2012-09-26",5.75
"1447","2012-09-27",5.7
"1448","2012-09-28",5.65
"1449","2012-10-01",5.65
"1450","2012-10-02",5.5
"1451","2012-10-03",5.5
"1452","2012-10-04",5.2
"1453","2012-10-05",5.2
"1454","2012-10-08",5.18
"1455","2012-10-09",5
"1456","2012-10-10",4.55
"1457","2012-10-11",4.51
"1458","2012-10-12",4.75
"1459","2012-10-15",5.11
"1460","2012-10-16",6.45
"1461","2012-10-17",5.7
"1462","2012-10-18",5.6
"1463","2012-10-19",5.65
"1464","2012-10-22",5.65
"1465","2012-10-23",5.9
"1466","2012-10-24",5.86
"1467","2012-10-25",5.9
"1468","2012-10-26",5.9
"1469","2012-10-31",5.9
"1470","2012-11-01",5.74
"1471","2012-11-02",5.74
"1472","2012-11-05",5.74
"1473","2012-11-06",5.74
"1474","2012-11-07",5.5
"1475","2012-11-08",5.45
"1476","2012-11-09",5.39
"1477","2012-11-12",5.39
"1478","2012-11-13",5.39
"1479","2012-11-14",5.5
"1480","2012-11-15",5.5
"1481","2012-11-16",5.5
"1482","2012-11-19",5.5
"1483","2012-11-20",5.5
"1484","2012-11-21",5.43
"1485","2012-11-23",5.43
"1486","2012-11-26",5.43
"1487","2012-11-27",5.5
"1488","2012-11-28",5.5
"1489","2012-11-29",5.45
"1490","2012-11-30",5.52
"1491","2012-12-03",5.49
"1492","2012-12-04",5.49
"1493","2012-12-05",5.45
"1494","2012-12-06",5
"1495","2012-12-07",5.88
"1496","2012-12-10",5.88
"1497","2012-12-11",5.88
"1498","2012-12-12",5.88
"1499","2012-12-13",5.88
"1500","2012-12-14",5.4
"1501","2012-12-17",5.4
"1502","2012-12-18",5.4
"1503","2012-12-19",5.47
"1504","2012-12-20",5.79
"1505","2012-12-21",5.5
"1506","2012-12-24",5.5
"1507","2012-12-26",5.5
"1508","2012-12-27",5.5
"1509","2012-12-28",5.79
"1510","2012-12-31",5.79
"1511","2013-01-02",5.88
"1512","2013-01-03",5.73
"1513","2013-01-04",5.73
"1514","2013-01-07",6.25
"1515","2013-01-08",6.24
"1516","2013-01-09",6.24
"1517","2013-01-10",5.6
"1518","2013-01-11",5.6
"1519","2013-01-14",5.6
"1520","2013-01-15",5.65
"1521","2013-01-16",5.67
"1522","2013-01-17",5.6
"1523","2013-01-18",5.6
"1524","2013-01-22",5.6
"1525","2013-01-23",5.99
"1526","2013-01-24",5.8
"1527","2013-01-25",5.8
"1528","2013-01-28",5.8
"1529","2013-01-29",5.8
"1530","2013-01-30",5.7
"1531","2013-01-31",5.7
"1532","2013-02-01",5.7
"1533","2013-02-04",5.7
"1534","2013-02-05",5.7
"1535","2013-02-06",5.7
"1536","2013-02-07",5.7
"1537","2013-02-08",5.7
"1538","2013-02-11",5.7
"1539","2013-02-12",5.7
"1540","2013-02-13",5.7
"1541","2013-02-14",5.7
"1542","2013-02-15",5.7
"1543","2013-02-19",5.7
"1544","2013-02-20",5.7
"1545","2013-02-21",5.7
"1546","2013-02-22",5.7
"1547","2013-02-25",5.7
"1548","2013-02-26",5.7
"1549","2013-02-27",5.7
"1550","2013-02-28",5.7
"1551","2013-03-01",5.7
"1552","2013-03-04",5.65
"1553","2013-03-05",5.65
"1554","2013-03-06",5.65
"1555","2013-03-07",5.65
"1556","2013-03-08",5.65
"1557","2013-03-11",5.65
"1558","2013-03-12",5.65
"1559","2013-03-13",5.65
"1560","2013-03-14",5.65
"1561","2013-03-15",5.51
"1562","2013-03-18",5.51
"1563","2013-03-19",5.1
"1564","2013-03-20",5.1
"1565","2013-03-21",5.1
"1566","2013-03-22",5.1
"1567","2013-03-25",5.2
"1568","2013-03-26",5.2
"1569","2013-03-27",5.2
"1570","2013-03-28",5.2
"1571","2013-04-01",6
"1572","2013-04-02",5.7
"1573","2013-04-03",5.7
"1574","2013-04-04",5.26
"1575","2013-04-05",5.25
"1576","2013-04-08",5.01
"1577","2013-04-09",5.01
"1578","2013-04-10",4.81
"1579","2013-04-11",5.17
"1580","2013-04-12",5.02
"1581","2013-04-15",5
"1582","2013-04-16",5.15
"1583","2013-04-17",5
"1584","2013-04-18",5
"1585","2013-04-19",4.76
"1586","2013-04-22",4.76
"1587","2013-04-23",4.75
"1588","2013-04-24",4.88
"1589","2013-04-25",4.9
"1590","2013-04-26",4.97
"1591","2013-04-29",4.9
"1592","2013-04-30",4.9
"1593","2013-05-01",5.15
"1594","2013-05-02",4.9
"1595","2013-05-03",4.9
"1596","2013-05-06",4.9
"1597","2013-05-07",4.9
"1598","2013-05-08",4.9
"1599","2013-05-09",4.9
"1600","2013-05-10",4.87
"1601","2013-05-13",4.87
"1602","2013-05-14",4.61
"1603","2013-05-15",4.84
"1604","2013-05-16",4.6
"1605","2013-05-17",4.6
"1606","2013-05-20",4.51
"1607","2013-05-21",4.65
"1608","2013-05-22",4.93
"1609","2013-05-23",4.98
"1610","2013-05-24",4.99
"1611","2013-05-28",4.99
"1612","2013-05-29",4.99
"1613","2013-05-30",4.8
"1614","2013-05-31",4.8
"1615","2013-06-03",4.65
"1616","2013-06-04",4.7
"1617","2013-06-05",4.7
"1618","2013-06-06",4.7
"1619","2013-06-07",4.8
"1620","2013-06-10",4.8
"1621","2013-06-11",4.7
"1622","2013-06-12",4.75
"1623","2013-06-13",4.75
"1624","2013-06-14",4.76
"1625","2013-06-17",4.91
"1626","2013-06-18",4.75
"1627","2013-06-19",5.11
"1628","2013-06-20",5.4
"1629","2013-06-21",5.1
"1630","2013-06-24",5.1
"1631","2013-06-25",5.1
"1632","2013-06-26",5.1
"1633","2013-06-27",4.93
"1634","2013-06-28",5.2
"1635","2013-07-01",5.2
"1636","2013-07-02",5.2
"1637","2013-07-03",5.2
"1638","2013-07-05",5.21
"1639","2013-07-08",5.7
"1640","2013-07-09",5.72
"1641","2013-07-10",5.72
"1642","2013-07-11",5.57
"1643","2013-07-12",5.76
"1644","2013-07-15",5.6
"1645","2013-07-16",5.6
"1646","2013-07-17",5.6
"1647","2013-07-18",5.6
"1648","2013-07-19",5.68
"1649","2013-07-22",5.56
"1650","2013-07-23",5.56
"1651","2013-07-24",5.3
"1652","2013-07-25",5.45
"1653","2013-07-26",5.6
"1654","2013-07-29",5.6
"1655","2013-07-30",5.6
"1656","2013-07-31",5.48
"1657","2013-08-01",5.51
"1658","2013-08-02",5.51
"1659","2013-08-05",5.51
"1660","2013-08-06",5.6
"1661","2013-08-07",5.65
"1662","2013-08-08",5.61
"1663","2013-08-09",5.7
"1664","2013-08-12",5.7
"1665","2013-08-13",5.85
"1666","2013-08-14",5.53
"1667","2013-08-15",5.69
"1668","2013-08-16",5.6
"1669","2013-08-19",5.61
"1670","2013-08-20",5.61
"1671","2013-08-21",5.61
"1672","2013-08-22",5.61
"1673","2013-08-23",6.1
"1674","2013-08-26",6.1
"1675","2013-08-27",5.78
"1676","2013-08-28",5.55
"1677","2013-08-29",5.71
"1678","2013-08-30",5.51
"1679","2013-09-03",5.87
"1680","2013-09-04",5.87
"1681","2013-09-05",5.87
"1682","2013-09-06",5.61
"1683","2013-09-09",5.65
"1684","2013-09-10",5.72
"1685","2013-09-11",6.25
"1686","2013-09-12",6.5
"1687","2013-09-13",6.5
"1688","2013-09-16",6.5
"1689","2013-09-17",6.5
"1690","2013-09-18",6.38
"1691","2013-09-19",6.4
"1692","2013-09-20",6.4
"1693","2013-09-23",6.4
"1694","2013-09-24",6.54
"1695","2013-09-25",6.29
"1696","2013-09-26",6.23
"1697","2013-09-27",6.47
"1698","2013-09-30",6.3
"1699","2013-10-01",6.3
"1700","2013-10-02",6.3
"1701","2013-10-03",6.2
"1702","2013-10-04",6.2
"1703","2013-10-07",6.22
"1704","2013-10-08",6.22
"1705","2013-10-09",6.5
"1706","2013-10-10",6.89
"1707","2013-10-11",6.88
"1708","2013-10-14",5.74
"1709","2013-10-15",6.31
"1710","2013-10-16",6.31
"1711","2013-10-17",6.31
"1712","2013-10-18",6.6
"1713","2013-10-21",6.73
"1714","2013-10-22",6.83
"1715","2013-10-23",6.9
"1716","2013-10-24",6.9
"1717","2013-10-25",6.56
"1718","2013-10-28",6.62
"1719","2013-10-29",6.62
"1720","2013-10-30",6.62
"1721","2013-10-31",6.4
"1722","2013-11-01",6.4
"1723","2013-11-04",6.36
"1724","2013-11-05",6.31
"1725","2013-11-06",6.31
"1726","2013-11-07",6.31
"1727","2013-11-08",6.41
"1728","2013-11-11",6.7
"1729","2013-11-12",6.8
"1730","2013-11-13",6.48
"1731","2013-11-14",6.48
"1732","2013-11-15",6.48
"1733","2013-11-18",6.3
"1734","2013-11-19",6.1
"1735","2013-11-20",6.25
"1736","2013-11-21",6.25
"1737","2013-11-22",6.25
"1738","2013-11-25",6.2
"1739","2013-11-26",5.6
"1740","2013-11-27",5.95
"1741","2013-11-29",5.75
"1742","2013-12-02",5.69
"1743","2013-12-03",5.69
"1744","2013-12-04",5.45
"1745","2013-12-05",6.48
"1746","2013-12-06",6.08
"1747","2013-12-09",5.65
"1748","2013-12-10",5.64
"1749","2013-12-11",5.66
"1750","2013-12-12",5.55
"1751","2013-12-13",5.55
"1752","2013-12-16",5.61
"1753","2013-12-17",5.59
"1754","2013-12-18",5.5
"1755","2013-12-19",5.49
"1756","2013-12-20",5.49
"1757","2013-12-23",5.48
"1758","2013-12-24",5.57
"1759","2013-12-26",5.4
"1760","2013-12-27",5.46
"1761","2013-12-30",5.46
"1762","2013-12-31",5.5
"1763","2014-01-02",5.47
"1764","2014-01-03",5.47
"1765","2014-01-06",5.47
"1766","2014-01-07",5.47
"1767","2014-01-08",5.47
"1768","2014-01-09",5.47
"1769","2014-01-10",5.47
"1770","2014-01-13",5.47
"1771","2014-01-14",5.47
"1772","2014-01-15",5.47
"1773","2014-01-16",5.47
"1774","2014-01-17",5.47
"1775","2014-01-21",5.54
"1776","2014-01-22",5.6
"1777","2014-01-23",5.6
"1778","2014-01-24",5.54
"1779","2014-01-27",5.54
"1780","2014-01-28",5.25
"1781","2014-01-29",5.25
"1782","2014-01-30",6.03
"1783","2014-01-31",6.03
"1784","2014-02-03",6.03
"1785","2014-02-04",6.03
"1786","2014-02-05",6.03
"1787","2014-02-06",6.03
"1788","2014-02-07",6.03
"1789","2014-02-10",5.99
"1790","2014-02-11",6.02
"1791","2014-02-12",5.8
"1792","2014-02-13",5.8
"1793","2014-02-14",5.96
"1794","2014-02-18",5.96
"1795","2014-02-19",5.9
"1796","2014-02-20",5.9
"1797","2014-02-21",6.15
"1798","2014-02-24",6.15
"1799","2014-02-25",6.14
"1800","2014-02-26",6.14
"1801","2014-02-27",6.14
"1802","2014-02-28",5.84
"1803","2014-03-03",5.84
"1804","2014-03-04",6.47
"1805","2014-03-05",6.47
"1806","2014-03-06",6.11
"1807","2014-03-07",6.11
"1808","2014-03-10",6.11
"1809","2014-03-11",6.11
"1810","2014-03-12",5.63
"1811","2014-03-13",5.63
"1812","2014-03-14",5.74
"1813","2014-03-17",5.74
"1814","2014-03-18",5.74
"1815","2014-03-19",5.99
"1816","2014-03-20",5.99
"1817","2014-03-21",5.99
"1818","2014-03-24",5.99
"1819","2014-03-25",5.99
"1820","2014-03-26",5.88
"1821","2014-03-27",5.88
"1822","2014-03-28",5.88
"1823","2014-03-31",5.8
"1824","2014-04-01",5.8
"1825","2014-04-02",5.8
"1826","2014-04-03",5.8
"1827","2014-04-04",5.8
"1828","2014-04-07",5.34
"1829","2014-04-08",5.34
"1830","2014-04-09",5.34
"1831","2014-04-10",5.34
"1832","2014-04-11",5.34
"1833","2014-04-14",5.34
"1834","2014-04-15",5.34
"1835","2014-04-16",5.34
"1836","2014-04-17",5.34
"1837","2014-04-21",5.34
"1838","2014-04-22",5.34
"1839","2014-04-23",5.34
"1840","2014-04-24",5.34
"1841","2014-04-25",5.34
"1842","2014-04-28",5.15
"1843","2014-04-29",5.32
"1844","2014-04-30",5.32
"1845","2014-05-01",5.32
"1846","2014-05-02",5.43
"1847","2014-05-05",5.2
"1848","2014-05-06",5.2
"1849","2014-05-07",5.35
"1850","2014-05-08",5.35
"1851","2014-05-09",5.35
"1852","2014-05-12",5.32
"1853","2014-05-13",5.32
"1854","2014-05-14",5.32
"1855","2014-05-15",5.32
"1856","2014-05-16",5.32
"1857","2014-05-19",5.51
"1858","2014-05-20",5.5
"1859","2014-05-21",5.99
"1860","2014-05-22",5.66
"1861","2014-05-23",5.69
"1862","2014-05-27",5.9
"1863","2014-05-28",5.9
"1864","2014-05-29",5.9
"1865","2014-05-30",5.9
"1866","2014-06-02",5.6
"1867","2014-06-03",5.6
"1868","2014-06-04",5.6
"1869","2014-06-05",5.6
"1870","2014-06-06",5.99
"1871","2014-06-09",6.45
"1872","2014-06-10",6.45
"1873","2014-06-11",6.5
"1874","2014-06-12",6.24
"1875","2014-06-13",6.24
"1876","2014-06-16",6.24
"1877","2014-06-17",6.24
"1878","2014-06-18",6.45
"1879","2014-06-19",6.38
"1880","2014-06-20",5.92
"1881","2014-06-23",5.92
"1882","2014-06-24",5.72
"1883","2014-06-25",6.49
"1884","2014-06-26",6.49
"1885","2014-06-27",6.5
"1886","2014-06-30",5.95
"1887","2014-07-01",5.95
"1888","2014-07-02",5.95
"1889","2014-07-03",5.95
"1890","2014-07-07",6.5
"1891","2014-07-08",6.51
"1892","2014-07-09",6.34
"1893","2014-07-10",6.5
"1894","2014-07-11",6.8
"1895","2014-07-14",6.8
"1896","2014-07-15",6.66
"1897","2014-07-16",6.5
"1898","2014-07-17",6.6
"1899","2014-07-18",6.75
"1900","2014-07-21",6.7
"1901","2014-07-22",6.53
"1902","2014-07-23",6.53
"1903","2014-07-24",6.53
"1904","2014-07-25",6.5
"1905","2014-07-28",6.5
"1906","2014-07-29",6.5
"1907","2014-07-30",6.5
"1908","2014-07-31",6.5
"1909","2014-08-01",6.6
"1910","2014-08-04",6.32
"1911","2014-08-05",6.68
"1912","2014-08-06",6.68
"1913","2014-08-07",6.41
"1914","2014-08-08",6.41
"1915","2014-08-11",6.41
"1916","2014-08-12",6.41
"1917","2014-08-13",6.41
"1918","2014-08-14",6.41
"1919","2014-08-15",6.38
"1920","2014-08-18",6.36
"1921","2014-08-19",6.36
"1922","2014-08-20",6.36
"1923","2014-08-21",6.2
"1924","2014-08-22",6.2
"1925","2014-08-25",6.3
"1926","2014-08-26",6.35
"1927","2014-08-27",6.27
"1928","2014-08-28",6.15
"1929","2014-08-29",6.15
"1930","2014-09-02",6.28
"1931","2014-09-03",6.24
"1932","2014-09-04",6.1
"1933","2014-09-05",6.15
"1934","2014-09-08",6.1
"1935","2014-09-09",6.26
"1936","2014-09-10",6.22
"1937","2014-09-11",6.22
"1938","2014-09-12",6.25
"1939","2014-09-15",6.41
"1940","2014-09-16",6.31
"1941","2014-09-17",6.41
"1942","2014-09-18",6.5
"1943","2014-09-19",6.65
"1944","2014-09-22",6.78
"1945","2014-09-23",6.5
"1946","2014-09-24",6.79
"1947","2014-09-25",6.6
"1948","2014-09-26",6.53
