"","date","JBL"
"989","2010-12-03",16.16
"990","2010-12-06",16.35
"991","2010-12-07",17.049999
"992","2010-12-08",16.860001
"993","2010-12-09",16.870001
"994","2010-12-10",16.709999
"995","2010-12-13",16.709999
"996","2010-12-14",17.139999
"997","2010-12-15",16.92
"998","2010-12-16",17.059999
"999","2010-12-17",17.469999
"1000","2010-12-20",17.66
"1001","2010-12-21",19.549999
"1002","2010-12-22",20.110001
"1003","2010-12-23",19.93
"1004","2010-12-27",20.110001
"1005","2010-12-28",20.02
"1006","2010-12-29",19.969999
"1007","2010-12-30",19.860001
"1008","2010-12-31",20.09
"1009","2011-01-03",20.889999
"1010","2011-01-04",20.799999
"1011","2011-01-05",21.26
"1012","2011-01-06",21.450001
"1013","2011-01-07",21.07
"1014","2011-01-10",20.9
"1015","2011-01-11",20.860001
"1016","2011-01-12",20.959999
"1017","2011-01-13",21.01
"1018","2011-01-14",21.34
"1019","2011-01-18",21.620001
"1020","2011-01-19",20.9
"1021","2011-01-20",20.65
"1022","2011-01-21",19.84
"1023","2011-01-24",20.17
"1024","2011-01-25",19.76
"1025","2011-01-26",19.85
"1026","2011-01-27",20.610001
"1027","2011-01-28",19.809999
"1028","2011-01-31",20.209999
"1029","2011-02-01",20.719999
"1030","2011-02-02",20.639999
"1031","2011-02-03",20.92
"1032","2011-02-04",21.219999
"1033","2011-02-07",21.549999
"1034","2011-02-08",21.299999
"1035","2011-02-09",21.43
"1036","2011-02-10",21.370001
"1037","2011-02-11",21.66
"1038","2011-02-14",22.379999
"1039","2011-02-15",22.01
"1040","2011-02-16",22.51
"1041","2011-02-17",22.98
"1042","2011-02-18",22.57
"1043","2011-02-22",21.059999
"1044","2011-02-23",19.799999
"1045","2011-02-24",20.27
"1046","2011-02-25",20.93
"1047","2011-02-28",21.43
"1048","2011-03-01",21.1
"1049","2011-03-02",21.49
"1050","2011-03-03",21.74
"1051","2011-03-04",21.790001
"1052","2011-03-07",21.33
"1053","2011-03-08",21.360001
"1054","2011-03-09",20.450001
"1055","2011-03-10",20.219999
"1056","2011-03-11",20.48
"1057","2011-03-14",20.43
"1058","2011-03-15",20.41
"1059","2011-03-16",19.549999
"1060","2011-03-17",18.799999
"1061","2011-03-18",18.59
"1062","2011-03-21",19.51
"1063","2011-03-22",18.93
"1064","2011-03-23",20.99
"1065","2011-03-24",21.42
"1066","2011-03-25",21.280001
"1067","2011-03-28",21.379999
"1068","2011-03-29",21.370001
"1069","2011-03-30",21.190001
"1070","2011-03-31",20.43
"1071","2011-04-01",20.040001
"1072","2011-04-04",20.469999
"1073","2011-04-05",20.440001
"1074","2011-04-06",20.41
"1075","2011-04-07",20.35
"1076","2011-04-08",19.790001
"1077","2011-04-11",19.27
"1078","2011-04-12",19.09
"1079","2011-04-13",19.27
"1080","2011-04-14",18.950001
"1081","2011-04-15",19.18
"1082","2011-04-18",18.790001
"1083","2011-04-19",19
"1084","2011-04-20",19.629999
"1085","2011-04-21",19.91
"1086","2011-04-25",19.969999
"1087","2011-04-26",20.49
"1088","2011-04-27",20.92
"1089","2011-04-28",20.83
"1090","2011-04-29",19.84
"1091","2011-05-02",20.290001
"1092","2011-05-03",20.17
"1093","2011-05-04",19.49
"1094","2011-05-05",20.469999
"1095","2011-05-06",20.99
"1096","2011-05-09",21.370001
"1097","2011-05-10",21.74
"1098","2011-05-11",21.58
"1099","2011-05-12",21.59
"1100","2011-05-13",21.58
"1101","2011-05-16",21.129999
"1102","2011-05-17",20.74
"1103","2011-05-18",20.870001
"1104","2011-05-19",20.860001
"1105","2011-05-20",20.74
"1106","2011-05-23",20.57
"1107","2011-05-24",20.379999
"1108","2011-05-25",20.440001
"1109","2011-05-26",20.9
"1110","2011-05-27",21.219999
"1111","2011-05-31",21.58
"1112","2011-06-01",20.49
"1113","2011-06-02",20.780001
"1114","2011-06-03",19.950001
"1115","2011-06-06",19.809999
"1116","2011-06-07",19.889999
"1117","2011-06-08",19.290001
"1118","2011-06-09",19.530001
"1119","2011-06-10",19.08
"1120","2011-06-13",19.16
"1121","2011-06-14",19.74
"1122","2011-06-15",18.92
"1123","2011-06-16",18.6
"1124","2011-06-17",18.290001
"1125","2011-06-20",18.26
"1126","2011-06-21",18.85
"1127","2011-06-22",19.450001
"1128","2011-06-23",19.1
"1129","2011-06-24",19.139999
"1130","2011-06-27",19.35
"1131","2011-06-28",19.540001
"1132","2011-06-29",19.690001
"1133","2011-06-30",20.200001
"1134","2011-07-01",20.77
"1135","2011-07-05",20.440001
"1136","2011-07-06",20.83
"1137","2011-07-07",21.32
"1138","2011-07-08",21.35
"1139","2011-07-11",20.190001
"1140","2011-07-12",19.950001
"1141","2011-07-13",20.209999
"1142","2011-07-14",19.709999
"1143","2011-07-15",19.790001
"1144","2011-07-18",19.290001
"1145","2011-07-19",20.030001
"1146","2011-07-20",19.83
"1147","2011-07-21",19.83
"1148","2011-07-22",20.26
"1149","2011-07-25",19.93
"1150","2011-07-26",19.959999
"1151","2011-07-27",18.950001
"1152","2011-07-28",18.559999
"1153","2011-07-29",18.309999
"1154","2011-08-01",17.77
"1155","2011-08-02",16.690001
"1156","2011-08-03",17.110001
"1157","2011-08-04",15.68
"1158","2011-08-05",15.54
"1159","2011-08-08",14.08
"1160","2011-08-09",15.53
"1161","2011-08-10",14.61
"1162","2011-08-11",16.26
"1163","2011-08-12",16.25
"1164","2011-08-15",16.629999
"1165","2011-08-16",16.42
"1166","2011-08-17",16.18
"1167","2011-08-18",14.27
"1168","2011-08-19",14.22
"1169","2011-08-22",14.12
"1170","2011-08-23",14.88
"1171","2011-08-24",15.02
"1172","2011-08-25",14.77
"1173","2011-08-26",15.46
"1174","2011-08-29",16.51
"1175","2011-08-30",16.59
"1176","2011-08-31",16.85
"1177","2011-09-01",16.74
"1178","2011-09-02",16.370001
"1179","2011-09-06",15.91
"1180","2011-09-07",16.84
"1181","2011-09-08",16.43
"1182","2011-09-09",15.76
"1183","2011-09-12",16.030001
"1184","2011-09-13",16.76
"1185","2011-09-14",17.469999
"1186","2011-09-15",17.639999
"1187","2011-09-16",17.66
"1188","2011-09-19",17.51
"1189","2011-09-20",17.290001
"1190","2011-09-21",16.84
"1191","2011-09-22",16.08
"1192","2011-09-23",16.280001
"1193","2011-09-26",16.73
"1194","2011-09-27",17.379999
"1195","2011-09-28",18.84
"1196","2011-09-29",18.65
"1197","2011-09-30",17.790001
"1198","2011-10-03",17.040001
"1199","2011-10-04",18.030001
"1200","2011-10-05",18.700001
"1201","2011-10-06",18.870001
"1202","2011-10-07",18.6
"1203","2011-10-10",20.15
"1204","2011-10-11",19.83
"1205","2011-10-12",20.18
"1206","2011-10-13",20.040001
"1207","2011-10-14",20.07
"1208","2011-10-17",19.610001
"1209","2011-10-18",20.059999
"1210","2011-10-19",19.540001
"1211","2011-10-20",19.299999
"1212","2011-10-21",19.92
"1213","2011-10-24",20.57
"1214","2011-10-25",19.73
"1215","2011-10-26",20.16
"1216","2011-10-27",21.120001
"1217","2011-10-28",21.32
"1218","2011-10-31",20.559999
"1219","2011-11-01",19.709999
"1220","2011-11-02",19.799999
"1221","2011-11-03",20.610001
"1222","2011-11-04",20.59
"1223","2011-11-07",20.709999
"1224","2011-11-08",21.01
"1225","2011-11-09",19.83
"1226","2011-11-10",20.27
"1227","2011-11-11",20.91
"1228","2011-11-14",20.690001
"1229","2011-11-15",21.139999
"1230","2011-11-16",20.860001
"1231","2011-11-17",20.23
"1232","2011-11-18",20.32
"1233","2011-11-21",20.469999
"1234","2011-11-22",20.08
"1235","2011-11-23",18.360001
"1236","2011-11-25",18.34
"1237","2011-11-28",19.030001
"1238","2011-11-29",19.07
"1239","2011-11-30",20.27
"1240","2011-12-01",20.4
"1241","2011-12-02",20.709999
"1242","2011-12-05",21.120001
"1243","2011-12-06",20.860001
"1244","2011-12-07",20.66
"1245","2011-12-08",20.08
"1246","2011-12-09",20.65
"1247","2011-12-12",20.280001
"1248","2011-12-13",19.73
"1249","2011-12-14",19.219999
"1250","2011-12-15",19.51
"1251","2011-12-16",19.42
"1252","2011-12-19",18.959999
"1253","2011-12-20",19.950001
"1254","2011-12-21",19.4
"1255","2011-12-22",19.77
"1256","2011-12-23",19.91
"1257","2011-12-27",20.110001
"1258","2011-12-28",19.549999
"1259","2011-12-29",19.91
"1260","2011-12-30",19.66
"1261","2012-01-03",20.110001
"1262","2012-01-04",20.18
"1263","2012-01-05",20.76
"1264","2012-01-06",20.870001
"1265","2012-01-09",21.33
"1266","2012-01-10",21.43
"1267","2012-01-11",21.48
"1268","2012-01-12",21.5
"1269","2012-01-13",21.040001
"1270","2012-01-17",21.68
"1271","2012-01-18",22.360001
"1272","2012-01-19",23.15
"1273","2012-01-20",23
"1274","2012-01-23",23.110001
"1275","2012-01-24",23.17
"1276","2012-01-25",23.059999
"1277","2012-01-26",22.620001
"1278","2012-01-27",22.799999
"1279","2012-01-30",22.5
"1280","2012-01-31",22.66
"1281","2012-02-01",23.280001
"1282","2012-02-02",23.129999
"1283","2012-02-03",24.120001
"1284","2012-02-06",23.82
"1285","2012-02-07",23.83
"1286","2012-02-08",23.969999
"1287","2012-02-09",24.870001
"1288","2012-02-10",24.719999
"1289","2012-02-13",25.16
"1290","2012-02-14",25.030001
"1291","2012-02-15",25.360001
"1292","2012-02-16",25.9
"1293","2012-02-17",26.030001
"1294","2012-02-21",25.91
"1295","2012-02-22",25.690001
"1296","2012-02-23",25.99
"1297","2012-02-24",26.01
"1298","2012-02-27",25.84
"1299","2012-02-28",26.24
"1300","2012-02-29",25.83
"1301","2012-03-01",26.120001
"1302","2012-03-02",25.98
"1303","2012-03-05",25.4
"1304","2012-03-06",24.719999
"1305","2012-03-07",25.1
"1306","2012-03-08",25.549999
"1307","2012-03-09",26.16
"1308","2012-03-12",26.219999
"1309","2012-03-13",26.92
"1310","2012-03-14",26.82
"1311","2012-03-15",27.030001
"1312","2012-03-16",26.82
"1313","2012-03-19",27.129999
"1314","2012-03-20",26.49
"1315","2012-03-21",25.879999
"1316","2012-03-22",25.51
"1317","2012-03-23",25.5
"1318","2012-03-26",25.700001
"1319","2012-03-27",25.549999
"1320","2012-03-28",25.129999
"1321","2012-03-29",25.17
"1322","2012-03-30",25.120001
"1323","2012-04-02",25.41
"1324","2012-04-03",25
"1325","2012-04-04",24.41
"1326","2012-04-05",24.200001
"1327","2012-04-09",23.77
"1328","2012-04-10",22.91
"1329","2012-04-11",22.969999
"1330","2012-04-12",23.370001
"1331","2012-04-13",23.030001
"1332","2012-04-16",23.07
"1333","2012-04-17",23.42
"1334","2012-04-18",22.74
"1335","2012-04-19",22.440001
"1336","2012-04-20",22.58
"1337","2012-04-23",22.16
"1338","2012-04-24",21.809999
"1339","2012-04-25",23.08
"1340","2012-04-26",23.469999
"1341","2012-04-27",23.58
"1342","2012-04-30",23.450001
"1343","2012-05-01",23.469999
"1344","2012-05-02",23.700001
"1345","2012-05-03",22.860001
"1346","2012-05-04",21.66
"1347","2012-05-07",21.08
"1348","2012-05-08",21.18
"1349","2012-05-09",20.870001
"1350","2012-05-10",20.09
"1351","2012-05-11",20.040001
"1352","2012-05-14",19.32
"1353","2012-05-15",19.74
"1354","2012-05-16",19.42
"1355","2012-05-17",18.969999
"1356","2012-05-18",18.91
"1357","2012-05-21",19.299999
"1358","2012-05-22",19.5
"1359","2012-05-23",19.379999
"1360","2012-05-24",18.9
"1361","2012-05-25",19.25
"1362","2012-05-29",20.059999
"1363","2012-05-30",19.190001
"1364","2012-05-31",19.129999
"1365","2012-06-01",18.190001
"1366","2012-06-04",17.950001
"1367","2012-06-05",18.6
"1368","2012-06-06",19.15
"1369","2012-06-07",19.049999
"1370","2012-06-08",19.1
"1371","2012-06-11",18.700001
"1372","2012-06-12",19.35
"1373","2012-06-13",18.629999
"1374","2012-06-14",18.48
"1375","2012-06-15",19.129999
"1376","2012-06-18",19.01
"1377","2012-06-19",19.42
"1378","2012-06-20",20.75
"1379","2012-06-21",20.07
"1380","2012-06-22",19.76
"1381","2012-06-25",18.799999
"1382","2012-06-26",19.02
"1383","2012-06-27",19.67
"1384","2012-06-28",19.530001
"1385","2012-06-29",20.33
"1386","2012-07-02",20.040001
"1387","2012-07-03",20.48
"1388","2012-07-05",20.450001
"1389","2012-07-06",19.85
"1390","2012-07-09",19.620001
"1391","2012-07-10",19.059999
"1392","2012-07-11",18.76
"1393","2012-07-12",18.799999
"1394","2012-07-13",19.02
"1395","2012-07-16",18.940001
"1396","2012-07-17",19.18
"1397","2012-07-18",20.290001
"1398","2012-07-19",20.83
"1399","2012-07-20",20.549999
"1400","2012-07-23",20.25
"1401","2012-07-24",19.68
"1402","2012-07-25",20
"1403","2012-07-26",20.65
"1404","2012-07-27",21.219999
"1405","2012-07-30",21.209999
"1406","2012-07-31",21.700001
"1407","2012-08-01",21.25
"1408","2012-08-02",21.15
"1409","2012-08-03",22.02
"1410","2012-08-06",22.120001
"1411","2012-08-07",22.530001
"1412","2012-08-08",22.5
"1413","2012-08-09",22.5
"1414","2012-08-10",22.67
"1415","2012-08-13",22.530001
"1416","2012-08-14",22.32
"1417","2012-08-15",22.57
"1418","2012-08-16",23.040001
"1419","2012-08-17",23.16
"1420","2012-08-20",23.25
"1421","2012-08-21",23.49
"1422","2012-08-22",23.27
"1423","2012-08-23",23.299999
"1424","2012-08-24",23.27
"1425","2012-08-27",23.379999
"1426","2012-08-28",23.049999
"1427","2012-08-29",23.280001
"1428","2012-08-30",22.73
"1429","2012-08-31",22.780001
"1430","2012-09-04",21.459999
"1431","2012-09-05",21.48
"1432","2012-09-06",21.93
"1433","2012-09-07",21.9
"1434","2012-09-10",21.870001
"1435","2012-09-11",22.209999
"1436","2012-09-12",21.99
"1437","2012-09-13",22.15
"1438","2012-09-14",22.700001
"1439","2012-09-17",22.389999
"1440","2012-09-18",22.299999
"1441","2012-09-19",22.139999
"1442","2012-09-20",21.950001
"1443","2012-09-21",21.549999
"1444","2012-09-24",21.370001
"1445","2012-09-25",20.969999
"1446","2012-09-26",18.9
"1447","2012-09-27",18.9
"1448","2012-09-28",18.719999
"1449","2012-10-01",18.469999
"1450","2012-10-02",18.389999
"1451","2012-10-03",18.120001
"1452","2012-10-04",18.049999
"1453","2012-10-05",18.049999
"1454","2012-10-08",17.389999
"1455","2012-10-09",17.51
"1456","2012-10-10",17
"1457","2012-10-11",17.17
"1458","2012-10-12",17.030001
"1459","2012-10-15",17.120001
"1460","2012-10-16",17.6
"1461","2012-10-17",17.719999
"1462","2012-10-18",17.26
"1463","2012-10-19",17.190001
"1464","2012-10-22",17.25
"1465","2012-10-23",17.049999
"1466","2012-10-24",17.030001
"1467","2012-10-25",17.139999
"1468","2012-10-26",17.280001
"1469","2012-10-31",17.34
"1470","2012-11-01",17.700001
"1471","2012-11-02",17.4
"1472","2012-11-05",18.1
"1473","2012-11-06",18.48
"1474","2012-11-07",17.85
"1475","2012-11-08",17.5
"1476","2012-11-09",17.620001
"1477","2012-11-12",17.4
"1478","2012-11-13",16.969999
"1479","2012-11-14",17.17
"1480","2012-11-15",17.42
"1481","2012-11-16",17.629999
"1482","2012-11-19",18.26
"1483","2012-11-20",18.26
"1484","2012-11-21",18.549999
"1485","2012-11-23",18.950001
"1486","2012-11-26",18.93
"1487","2012-11-27",18.73
"1488","2012-11-28",18.91
"1489","2012-11-29",19.049999
"1490","2012-11-30",19
"1491","2012-12-03",18.700001
"1492","2012-12-04",18.780001
"1493","2012-12-05",18.799999
"1494","2012-12-06",18.5
"1495","2012-12-07",18.370001
"1496","2012-12-10",18.27
"1497","2012-12-11",18.99
"1498","2012-12-12",18.65
"1499","2012-12-13",18.530001
"1500","2012-12-14",17.51
"1501","2012-12-17",17.790001
"1502","2012-12-18",18.41
"1503","2012-12-19",18.57
"1504","2012-12-20",19.950001
"1505","2012-12-21",19.389999
"1506","2012-12-24",19.290001
"1507","2012-12-26",19.209999
"1508","2012-12-27",19.17
"1509","2012-12-28",18.610001
"1510","2012-12-31",19.290001
"1511","2013-01-02",19.6
"1512","2013-01-03",19.5
"1513","2013-01-04",19.440001
"1514","2013-01-07",19.540001
"1515","2013-01-08",19.040001
"1516","2013-01-09",19.07
"1517","2013-01-10",19.629999
"1518","2013-01-11",19.92
"1519","2013-01-14",19.540001
"1520","2013-01-15",19.75
"1521","2013-01-16",19.73
"1522","2013-01-17",19.77
"1523","2013-01-18",19.629999
"1524","2013-01-22",19.68
"1525","2013-01-23",19.76
"1526","2013-01-24",20
"1527","2013-01-25",19.940001
"1528","2013-01-28",19.6
"1529","2013-01-29",19.15
"1530","2013-01-30",19.1
"1531","2013-01-31",18.91
"1532","2013-02-01",19.360001
"1533","2013-02-04",19.24
"1534","2013-02-05",19.709999
"1535","2013-02-06",19.610001
"1536","2013-02-07",19.370001
"1537","2013-02-08",19.360001
"1538","2013-02-11",19.639999
"1539","2013-02-12",19.719999
"1540","2013-02-13",19.719999
"1541","2013-02-14",19.75
"1542","2013-02-15",19.77
"1543","2013-02-19",19.77
"1544","2013-02-20",19.16
"1545","2013-02-21",18.799999
"1546","2013-02-22",19.07
"1547","2013-02-25",18.6
"1548","2013-02-26",18.49
"1549","2013-02-27",18.620001
"1550","2013-02-28",18.73
"1551","2013-03-01",18.469999
"1552","2013-03-04",18.27
"1553","2013-03-05",18.540001
"1554","2013-03-06",18.610001
"1555","2013-03-07",18.709999
"1556","2013-03-08",18.889999
"1557","2013-03-11",19.24
"1558","2013-03-12",19.02
"1559","2013-03-13",19.16
"1560","2013-03-14",19.379999
"1561","2013-03-15",19.25
"1562","2013-03-18",19.33
"1563","2013-03-19",19.18
"1564","2013-03-20",19.48
"1565","2013-03-21",18.6
"1566","2013-03-22",18.559999
"1567","2013-03-25",18.469999
"1568","2013-03-26",18.42
"1569","2013-03-27",18.370001
"1570","2013-03-28",18.48
"1571","2013-04-01",18.15
"1572","2013-04-02",18.030001
"1573","2013-04-03",18.200001
"1574","2013-04-04",18.389999
"1575","2013-04-05",18.309999
"1576","2013-04-08",18.110001
"1577","2013-04-09",18.08
"1578","2013-04-10",18.209999
"1579","2013-04-11",18.25
"1580","2013-04-12",18.01
"1581","2013-04-15",17.27
"1582","2013-04-16",17.540001
"1583","2013-04-17",17.030001
"1584","2013-04-18",16.700001
"1585","2013-04-19",16.57
"1586","2013-04-22",16.73
"1587","2013-04-23",17.129999
"1588","2013-04-24",17.35
"1589","2013-04-25",17.540001
"1590","2013-04-26",17.309999
"1591","2013-04-29",17.59
"1592","2013-04-30",17.799999
"1593","2013-05-01",17.5
"1594","2013-05-02",17.77
"1595","2013-05-03",18.23
"1596","2013-05-06",18.66
"1597","2013-05-07",19.040001
"1598","2013-05-08",19.35
"1599","2013-05-09",19.209999
"1600","2013-05-10",19.280001
"1601","2013-05-13",19.040001
"1602","2013-05-14",19.690001
"1603","2013-05-15",19.6
"1604","2013-05-16",19.65
"1605","2013-05-17",20.049999
"1606","2013-05-20",20.040001
"1607","2013-05-21",19.99
"1608","2013-05-22",19.559999
"1609","2013-05-23",19.209999
"1610","2013-05-24",19.25
"1611","2013-05-28",19.700001
"1612","2013-05-29",19.66
"1613","2013-05-30",20.190001
"1614","2013-05-31",20.059999
"1615","2013-06-03",20.120001
"1616","2013-06-04",19.940001
"1617","2013-06-05",19.280001
"1618","2013-06-06",19.27
"1619","2013-06-07",19.440001
"1620","2013-06-10",19.35
"1621","2013-06-11",19.360001
"1622","2013-06-12",18.940001
"1623","2013-06-13",19.709999
"1624","2013-06-14",19.42
"1625","2013-06-17",19.700001
"1626","2013-06-18",19.92
"1627","2013-06-19",19.82
"1628","2013-06-20",20.120001
"1629","2013-06-21",20.23
"1630","2013-06-24",19.43
"1631","2013-06-25",19.93
"1632","2013-06-26",20.059999
"1633","2013-06-27",20.370001
"1634","2013-06-28",20.379999
"1635","2013-07-01",20.58
"1636","2013-07-02",20.66
"1637","2013-07-03",20.66
"1638","2013-07-05",20.93
"1639","2013-07-08",20.379999
"1640","2013-07-09",21.219999
"1641","2013-07-10",21.530001
"1642","2013-07-11",21.73
"1643","2013-07-12",21.950001
"1644","2013-07-15",22.01
"1645","2013-07-16",22.309999
"1646","2013-07-17",22.389999
"1647","2013-07-18",22.200001
"1648","2013-07-19",22.25
"1649","2013-07-22",22.360001
"1650","2013-07-23",22.35
"1651","2013-07-24",22.41
"1652","2013-07-25",22.559999
"1653","2013-07-26",22.6
"1654","2013-07-29",22.5
"1655","2013-07-30",22.790001
"1656","2013-07-31",22.99
"1657","2013-08-01",23.360001
"1658","2013-08-02",23.389999
"1659","2013-08-05",23.459999
"1660","2013-08-06",23.32
"1661","2013-08-07",23.379999
"1662","2013-08-08",23.360001
"1663","2013-08-09",23.629999
"1664","2013-08-12",23.889999
"1665","2013-08-13",23.9
"1666","2013-08-14",23.879999
"1667","2013-08-15",23.24
"1668","2013-08-16",23.360001
"1669","2013-08-19",23.35
"1670","2013-08-20",23.450001
"1671","2013-08-21",23.4
"1672","2013-08-22",23.51
"1673","2013-08-23",23.389999
"1674","2013-08-26",23.219999
"1675","2013-08-27",22.440001
"1676","2013-08-28",22.91
"1677","2013-08-29",23.209999
"1678","2013-08-30",22.82
"1679","2013-09-03",22.76
"1680","2013-09-04",23.190001
"1681","2013-09-05",23.07
"1682","2013-09-06",23
"1683","2013-09-09",23.379999
"1684","2013-09-10",24.040001
"1685","2013-09-11",23.860001
"1686","2013-09-12",23.65
"1687","2013-09-13",23.67
"1688","2013-09-16",23.719999
"1689","2013-09-17",23.620001
"1690","2013-09-18",23.620001
"1691","2013-09-19",23.67
"1692","2013-09-20",23.110001
"1693","2013-09-23",23.51
"1694","2013-09-24",23.709999
"1695","2013-09-25",24
"1696","2013-09-26",21.620001
"1697","2013-09-27",21.42
"1698","2013-09-30",21.68
"1699","2013-10-01",21.9
"1700","2013-10-02",21.879999
"1701","2013-10-03",21.709999
"1702","2013-10-04",22.110001
"1703","2013-10-07",21.950001
"1704","2013-10-08",21.82
"1705","2013-10-09",21.66
"1706","2013-10-10",22.110001
"1707","2013-10-11",21.99
"1708","2013-10-14",22
"1709","2013-10-15",21.700001
"1710","2013-10-16",21.99
"1711","2013-10-17",22.059999
"1712","2013-10-18",22.52
"1713","2013-10-21",22.68
"1714","2013-10-22",22.58
"1715","2013-10-23",22.440001
"1716","2013-10-24",22.41
"1717","2013-10-25",22.52
"1718","2013-10-28",22.67
"1719","2013-10-29",21.98
"1720","2013-10-30",20.93
"1721","2013-10-31",20.860001
"1722","2013-11-01",20.709999
"1723","2013-11-04",20.780001
"1724","2013-11-05",20.93
"1725","2013-11-06",20.59
"1726","2013-11-07",20.200001
"1727","2013-11-08",20.51
"1728","2013-11-11",20.66
"1729","2013-11-12",20.809999
"1730","2013-11-13",20.67
"1731","2013-11-14",19.870001
"1732","2013-11-15",19.82
"1733","2013-11-18",20.049999
"1734","2013-11-19",19.700001
"1735","2013-11-20",19.34
"1736","2013-11-21",19.42
"1737","2013-11-22",19.620001
"1738","2013-11-25",19.719999
"1739","2013-11-26",20.01
"1740","2013-11-27",20.360001
"1741","2013-11-29",20.27
"1742","2013-12-02",20.059999
"1743","2013-12-03",19.98
"1744","2013-12-04",19.93
"1745","2013-12-05",20.5
"1746","2013-12-06",20.42
"1747","2013-12-09",20.559999
"1748","2013-12-10",19.889999
"1749","2013-12-11",19.370001
"1750","2013-12-12",19.1
"1751","2013-12-13",19.07
"1752","2013-12-16",19.68
"1753","2013-12-17",19.719999
"1754","2013-12-18",15.67
"1755","2013-12-19",16.26
"1756","2013-12-20",16.120001
"1757","2013-12-23",16.459999
"1758","2013-12-24",16.57
"1759","2013-12-26",16.75
"1760","2013-12-27",17.01
"1761","2013-12-30",17.09
"1762","2013-12-31",17.440001
"1763","2014-01-02",17.01
"1764","2014-01-03",17.190001
"1765","2014-01-06",16.950001
"1766","2014-01-07",16.620001
"1767","2014-01-08",17.059999
"1768","2014-01-09",17.1
"1769","2014-01-10",17.02
"1770","2014-01-13",16.59
"1771","2014-01-14",17.889999
"1772","2014-01-15",17.77
"1773","2014-01-16",17.59
"1774","2014-01-17",18.01
"1775","2014-01-21",18.219999
"1776","2014-01-22",18.51
"1777","2014-01-23",18.559999
"1778","2014-01-24",17.959999
"1779","2014-01-27",18.07
"1780","2014-01-28",18.049999
"1781","2014-01-29",17.790001
"1782","2014-01-30",18.26
"1783","2014-01-31",17.969999
"1784","2014-02-03",17.5
"1785","2014-02-04",17.530001
"1786","2014-02-05",17.370001
"1787","2014-02-06",17.780001
"1788","2014-02-07",18.01
"1789","2014-02-10",18.26
"1790","2014-02-11",18.68
"1791","2014-02-12",18.65
"1792","2014-02-13",18.49
"1793","2014-02-14",18.49
"1794","2014-02-18",18.469999
"1795","2014-02-19",18.59
"1796","2014-02-20",18.690001
"1797","2014-02-21",18.48
"1798","2014-02-24",18.690001
"1799","2014-02-25",18.93
"1800","2014-02-26",19.33
"1801","2014-02-27",19.15
"1802","2014-02-28",18.51
"1803","2014-03-03",18.309999
"1804","2014-03-04",18.809999
"1805","2014-03-05",18.540001
"1806","2014-03-06",18.379999
"1807","2014-03-07",18.389999
"1808","2014-03-10",18.32
"1809","2014-03-11",18.1
"1810","2014-03-12",18.09
"1811","2014-03-13",17.780001
"1812","2014-03-14",17.73
"1813","2014-03-17",18
"1814","2014-03-18",18.4
"1815","2014-03-19",18.26
"1816","2014-03-20",17.74
"1817","2014-03-21",17.719999
"1818","2014-03-24",17.780001
"1819","2014-03-25",17.76
"1820","2014-03-26",17.440001
"1821","2014-03-27",17.629999
"1822","2014-03-28",17.76
"1823","2014-03-31",18
"1824","2014-04-01",18.110001
"1825","2014-04-02",18.57
"1826","2014-04-03",18.530001
"1827","2014-04-04",18.440001
"1828","2014-04-07",17.879999
"1829","2014-04-08",17.91
"1830","2014-04-09",18.27
"1831","2014-04-10",17.5
"1832","2014-04-11",17.23
"1833","2014-04-14",17.41
"1834","2014-04-15",17.35
"1835","2014-04-16",17.58
"1836","2014-04-17",17.6
"1837","2014-04-21",17.530001
"1838","2014-04-22",17.790001
"1839","2014-04-23",17.790001
"1840","2014-04-24",18
"1841","2014-04-25",17.639999
"1842","2014-04-28",17.469999
"1843","2014-04-29",17.24
"1844","2014-04-30",17.26
"1845","2014-05-01",17.469999
"1846","2014-05-02",17.6
"1847","2014-05-05",17.57
"1848","2014-05-06",17.530001
"1849","2014-05-07",17.540001
"1850","2014-05-08",17.610001
"1851","2014-05-09",17.52
"1852","2014-05-12",18.18
"1853","2014-05-13",18.07
"1854","2014-05-14",17.85
"1855","2014-05-15",17.799999
"1856","2014-05-16",17.76
"1857","2014-05-19",18.030001
"1858","2014-05-20",17.870001
"1859","2014-05-21",18
"1860","2014-05-22",18.110001
"1861","2014-05-23",18.5
"1862","2014-05-27",18.76
"1863","2014-05-28",18.700001
"1864","2014-05-29",18.940001
"1865","2014-05-30",18.82
"1866","2014-06-02",18.75
"1867","2014-06-03",18.690001
"1868","2014-06-04",18.76
"1869","2014-06-05",19.25
"1870","2014-06-06",19.48
"1871","2014-06-09",19.68
"1872","2014-06-10",19.860001
"1873","2014-06-11",19.77
"1874","2014-06-12",19.690001
"1875","2014-06-13",19.790001
"1876","2014-06-16",19.76
"1877","2014-06-17",19.969999
"1878","2014-06-18",20.1
"1879","2014-06-19",20.629999
"1880","2014-06-20",20.48
"1881","2014-06-23",20.73
"1882","2014-06-24",20.75
"1883","2014-06-25",20.860001
"1884","2014-06-26",20.85
"1885","2014-06-27",20.91
"1886","2014-06-30",20.9
"1887","2014-07-01",20.950001
"1888","2014-07-02",20.99
"1889","2014-07-03",21.049999
"1890","2014-07-07",21.09
"1891","2014-07-08",20.75
"1892","2014-07-09",20.76
"1893","2014-07-10",20.620001
"1894","2014-07-11",20.719999
