"","date","NGL"
"967","2015-03-19",26.65
"968","2015-03-20",26.68
"969","2015-03-23",27
"970","2015-03-24",26.530001
"971","2015-03-25",26.65
"972","2015-03-26",26.4
"973","2015-03-27",26.48
"974","2015-03-30",26.08
"975","2015-03-31",26.23
"976","2015-04-01",26.51
"977","2015-04-02",26.74
"978","2015-04-06",27.290001
"979","2015-04-07",27.360001
"980","2015-04-08",27.209999
"981","2015-04-09",27.25
"982","2015-04-10",26.959999
"983","2015-04-13",26.93
"984","2015-04-14",26.559999
"985","2015-04-15",26.799999
"986","2015-04-16",26.51
"987","2015-04-17",27.110001
"988","2015-04-20",27.459999
"989","2015-04-21",27.459999
"990","2015-04-22",27.75
"991","2015-04-23",27.700001
"992","2015-04-24",28.059999
"993","2015-04-27",28.530001
"994","2015-04-28",29.040001
"995","2015-04-29",29.280001
"996","2015-04-30",29.26
"997","2015-05-01",28.959999
"998","2015-05-04",28.940001
"999","2015-05-05",29.66
"1000","2015-05-06",29.309999
"1001","2015-05-07",28.17
"1002","2015-05-08",28.26
"1003","2015-05-11",28.74
"1004","2015-05-12",28.58
"1005","2015-05-13",28.610001
"1006","2015-05-14",28.9
"1007","2015-05-15",29.09
"1008","2015-05-18",29.65
"1009","2015-05-19",30.219999
"1010","2015-05-20",30.110001
"1011","2015-05-21",30.299999
"1012","2015-05-22",30.389999
"1013","2015-05-26",30.42
"1014","2015-05-27",30.379999
"1015","2015-05-28",30.25
"1016","2015-05-29",30.059999
"1017","2015-06-01",30.65
"1018","2015-06-02",31.48
"1019","2015-06-03",30.52
"1020","2015-06-04",29.799999
"1021","2015-06-05",30.030001
"1022","2015-06-08",29.57
"1023","2015-06-09",29.93
"1024","2015-06-10",30.76
"1025","2015-06-11",30.99
"1026","2015-06-12",31.09
"1027","2015-06-15",31.34
"1028","2015-06-16",31.450001
"1029","2015-06-17",31.77
"1030","2015-06-18",32.049999
"1031","2015-06-19",33.630001
"1032","2015-06-22",32.959999
"1033","2015-06-23",32.389999
"1034","2015-06-24",32.619999
"1035","2015-06-25",32.48
"1036","2015-06-26",32.200001
"1037","2015-06-29",31.48
"1038","2015-06-30",30.33
"1039","2015-07-01",30.139999
"1040","2015-07-02",30.059999
"1041","2015-07-06",29.790001
"1042","2015-07-07",30.57
"1043","2015-07-08",29.299999
"1044","2015-07-09",30.16
"1045","2015-07-10",29.91
"1046","2015-07-13",29.9
"1047","2015-07-14",29.93
"1048","2015-07-15",28.5
"1049","2015-07-16",27.530001
"1050","2015-07-17",27.51
"1051","2015-07-20",26.1
"1052","2015-07-21",26.709999
"1053","2015-07-22",25.879999
"1054","2015-07-23",25.540001
"1055","2015-07-24",26.139999
"1056","2015-07-27",26.780001
"1057","2015-07-28",27.75
"1058","2015-07-29",28.67
"1059","2015-07-30",27.85
"1060","2015-07-31",27.68
"1061","2015-08-03",27.08
"1062","2015-08-04",26.280001
"1063","2015-08-05",24.83
"1064","2015-08-06",24.32
"1065","2015-08-07",24.360001
"1066","2015-08-10",25.639999
"1067","2015-08-11",25.629999
"1068","2015-08-12",26.530001
"1069","2015-08-13",26.26
"1070","2015-08-14",27.25
"1071","2015-08-17",26.690001
"1072","2015-08-18",26.719999
"1073","2015-08-19",25.959999
"1074","2015-08-20",25.280001
"1075","2015-08-21",24.360001
"1076","2015-08-24",23.24
"1077","2015-08-25",23.360001
"1078","2015-08-26",23.059999
"1079","2015-08-27",24.16
"1080","2015-08-28",24.790001
"1081","2015-08-31",24.1
"1082","2015-09-01",23.16
"1083","2015-09-02",23.139999
"1084","2015-09-03",23.120001
"1085","2015-09-04",22.85
"1086","2015-09-08",22.389999
"1087","2015-09-09",21.139999
"1088","2015-09-10",22.309999
"1089","2015-09-11",21.809999
"1090","2015-09-14",22.719999
"1091","2015-09-15",23.27
"1092","2015-09-16",23.969999
"1093","2015-09-17",24.32
"1094","2015-09-18",24.65
"1095","2015-09-21",24.1
"1096","2015-09-22",24.4
"1097","2015-09-23",23.129999
"1098","2015-09-24",22.809999
"1099","2015-09-25",22.459999
"1100","2015-09-28",21.74
"1101","2015-09-29",19.809999
"1102","2015-09-30",19.969999
"1103","2015-10-01",20.610001
"1104","2015-10-02",20.42
"1105","2015-10-05",20.76
"1106","2015-10-06",22.389999
"1107","2015-10-07",22.209999
"1108","2015-10-08",22.299999
"1109","2015-10-09",22.200001
"1110","2015-10-12",21.76
"1111","2015-10-13",21.389999
"1112","2015-10-14",20.719999
"1113","2015-10-15",20.52
"1114","2015-10-16",20.25
"1115","2015-10-19",19.950001
"1116","2015-10-20",19.9
"1117","2015-10-21",19.32
"1118","2015-10-22",18.82
"1119","2015-10-23",18.440001
"1120","2015-10-26",17.709999
"1121","2015-10-27",17.6
"1122","2015-10-28",18.25
"1123","2015-10-29",18.690001
"1124","2015-10-30",18.52
"1125","2015-11-02",18.99
"1126","2015-11-03",18.98
"1127","2015-11-04",18.030001
"1128","2015-11-05",17.01
"1129","2015-11-06",16.780001
"1130","2015-11-09",16
"1131","2015-11-10",15.36
"1132","2015-11-11",16.639999
"1133","2015-11-12",16.940001
"1134","2015-11-13",16.799999
"1135","2015-11-16",17.26
"1136","2015-11-17",16.799999
"1137","2015-11-18",18.07
"1138","2015-11-19",17.639999
"1139","2015-11-20",17.48
"1140","2015-11-23",18.290001
"1141","2015-11-24",18.02
"1142","2015-11-25",17.360001
"1143","2015-11-27",17.5
"1144","2015-11-30",17.549999
"1145","2015-12-01",17.280001
"1146","2015-12-02",15.19
"1147","2015-12-03",14.33
"1148","2015-12-04",13.54
"1149","2015-12-07",11.19
"1150","2015-12-08",10.57
"1151","2015-12-09",10.82
"1152","2015-12-10",10.46
"1153","2015-12-11",9.69
"1154","2015-12-14",9
"1155","2015-12-15",8.96
"1156","2015-12-16",9.33
"1157","2015-12-17",8.11
"1158","2015-12-18",9.1
"1159","2015-12-21",8.9
"1160","2015-12-22",9.57
"1161","2015-12-23",10.96
"1162","2015-12-24",11.14
"1163","2015-12-28",10.17
"1164","2015-12-29",10.58
"1165","2015-12-30",10.07
"1166","2015-12-31",11.04
"1167","2016-01-04",10.76
"1168","2016-01-05",10.6
"1169","2016-01-06",9.91
"1170","2016-01-07",9.12
"1171","2016-01-08",13.28
"1172","2016-01-11",12.76
"1173","2016-01-12",12.37
"1174","2016-01-13",11.07
"1175","2016-01-14",10.71
"1176","2016-01-15",10.13
"1177","2016-01-19",8.81
"1178","2016-01-20",8.22
"1179","2016-01-21",9.44
"1180","2016-01-22",12.21
"1181","2016-01-25",11.5
"1182","2016-01-26",11.69
"1183","2016-01-27",11.25
"1184","2016-01-28",11.78
"1185","2016-01-29",12.05
"1186","2016-02-01",10.48
"1187","2016-02-02",10.47
"1188","2016-02-03",11.16
"1189","2016-02-04",10.27
"1190","2016-02-05",10.39
"1191","2016-02-08",8.49
"1192","2016-02-09",7.66
"1193","2016-02-10",6.3
"1194","2016-02-11",5.7
"1195","2016-02-12",6.49
"1196","2016-02-16",7.71
"1197","2016-02-17",8.43
"1198","2016-02-18",8.5
"1199","2016-02-19",8.24
"1200","2016-02-22",8.77
"1201","2016-02-23",7.99
"1202","2016-02-24",7.83
"1203","2016-02-25",8
"1204","2016-02-26",7.97
"1205","2016-02-29",8.09
"1206","2016-03-01",8.13
"1207","2016-03-02",8.2
"1208","2016-03-03",8.99
"1209","2016-03-04",8.85
"1210","2016-03-07",9.34
"1211","2016-03-08",8.5
"1212","2016-03-09",8.52
"1213","2016-03-10",8.33
"1214","2016-03-11",7.44
"1215","2016-03-14",7.23
"1216","2016-03-15",6.6
"1217","2016-03-16",7.25
"1218","2016-03-17",8.03
"1219","2016-03-18",8.3
"1220","2016-03-21",7.69
"1221","2016-03-22",7.9
"1222","2016-03-23",7.44
"1223","2016-03-24",7.83
"1224","2016-03-28",7.6
"1225","2016-03-29",7.96
"1226","2016-03-30",7.59
"1227","2016-03-31",7.52
"1228","2016-04-01",7.23
"1229","2016-04-04",7.18
"1230","2016-04-05",7.3
"1231","2016-04-06",7.61
"1232","2016-04-07",7.44
"1233","2016-04-08",7.91
"1234","2016-04-11",7.79
"1235","2016-04-12",8.28
"1236","2016-04-13",8.56
"1237","2016-04-14",8.44
"1238","2016-04-15",8.22
"1239","2016-04-18",8.48
"1240","2016-04-19",8.88
"1241","2016-04-20",9.4
"1242","2016-04-21",10.74
"1243","2016-04-22",13.33
"1244","2016-04-25",13.15
"1245","2016-04-26",13.98
"1246","2016-04-27",14.07
"1247","2016-04-28",13.82
"1248","2016-04-29",12.78
"1249","2016-05-02",12.39
"1250","2016-05-03",11.82
"1251","2016-05-04",12.39
"1252","2016-05-05",12.53
"1253","2016-05-06",13.02
"1254","2016-05-09",12.57
"1255","2016-05-10",12.75
"1256","2016-05-11",13.1
"1257","2016-05-12",13.33
"1258","2016-05-13",13.05
"1259","2016-05-16",13.32
"1260","2016-05-17",13.56
"1261","2016-05-18",13.26
"1262","2016-05-19",13.53
"1263","2016-05-20",13.92
"1264","2016-05-23",13.82
"1265","2016-05-24",13.9
"1266","2016-05-25",14.09
"1267","2016-05-26",13.44
"1268","2016-05-27",14.49
"1269","2016-05-31",15.02
"1270","2016-06-01",15.48
"1271","2016-06-02",16.629999
"1272","2016-06-03",17.129999
"1273","2016-06-06",17.469999
"1274","2016-06-07",17.959999
"1275","2016-06-08",18.030001
"1276","2016-06-09",18.24
"1277","2016-06-10",18.68
"1278","2016-06-13",18.690001
"1279","2016-06-14",19
"1280","2016-06-15",18.77
"1281","2016-06-16",18.4
"1282","2016-06-17",19.200001
"1283","2016-06-20",19.4
"1284","2016-06-21",19.67
"1285","2016-06-22",19.4
"1286","2016-06-23",19.77
"1287","2016-06-24",18.870001
"1288","2016-06-27",17.809999
"1289","2016-06-28",19.540001
"1290","2016-06-29",19.34
"1291","2016-06-30",19.32
"1292","2016-07-01",19.91
"1293","2016-07-05",19.129999
"1294","2016-07-06",18.68
"1295","2016-07-07",18.209999
"1296","2016-07-08",18.58
"1297","2016-07-11",18.02
"1298","2016-07-12",19
"1299","2016-07-13",18.77
"1300","2016-07-14",19.01
"1301","2016-07-15",19.049999
"1302","2016-07-18",19.18
"1303","2016-07-19",19.440001
"1304","2016-07-20",19.559999
"1305","2016-07-21",19.379999
"1306","2016-07-22",18.879999
"1307","2016-07-25",18.540001
"1308","2016-07-26",18.889999
"1309","2016-07-27",18.639999
"1310","2016-07-28",18.75
"1311","2016-07-29",18.809999
"1312","2016-08-01",17.809999
"1313","2016-08-02",17.59
"1314","2016-08-03",18.07
"1315","2016-08-04",18.76
"1316","2016-08-05",18.139999
"1317","2016-08-08",18.02
"1318","2016-08-09",18.17
"1319","2016-08-10",18.469999
"1320","2016-08-11",18.49
"1321","2016-08-12",18.530001
"1322","2016-08-15",18.780001
"1323","2016-08-16",18.82
"1324","2016-08-17",18.18
"1325","2016-08-18",18.15
"1326","2016-08-19",18.48
"1327","2016-08-22",18.450001
"1328","2016-08-23",18.34
"1329","2016-08-24",17.74
"1330","2016-08-25",17.73
"1331","2016-08-26",17.82
"1332","2016-08-29",17.91
"1333","2016-08-30",17.98
"1334","2016-08-31",18.139999
"1335","2016-09-01",18.01
"1336","2016-09-02",18.379999
"1337","2016-09-06",18.139999
"1338","2016-09-07",18.280001
"1339","2016-09-08",18.27
"1340","2016-09-09",17.959999
"1341","2016-09-12",17.98
"1342","2016-09-13",17.200001
"1343","2016-09-14",17.309999
"1344","2016-09-15",17.27
"1345","2016-09-16",17.43
"1346","2016-09-19",17.700001
"1347","2016-09-20",17.639999
"1348","2016-09-21",18
"1349","2016-09-22",18.67
"1350","2016-09-23",18.860001
"1351","2016-09-26",18.73
"1352","2016-09-27",18.379999
"1353","2016-09-28",18.860001
"1354","2016-09-29",18.75
"1355","2016-09-30",18.84
"1356","2016-10-03",19.33
"1357","2016-10-04",19.459999
"1358","2016-10-05",19.610001
"1359","2016-10-06",18.92
"1360","2016-10-07",19.049999
"1361","2016-10-10",19
"1362","2016-10-11",18.92
"1363","2016-10-12",19.190001
"1364","2016-10-13",19.41
"1365","2016-10-14",19.1
"1366","2016-10-17",19
"1367","2016-10-18",19.049999
"1368","2016-10-19",19.35
"1369","2016-10-20",19.35
"1370","2016-10-21",19.33
"1371","2016-10-24",19.530001
"1372","2016-10-25",19.24
"1373","2016-10-26",19.049999
"1374","2016-10-27",18.610001
"1375","2016-10-28",18.59
"1376","2016-10-31",17.799999
"1377","2016-11-01",17.700001
"1378","2016-11-02",17.65
"1379","2016-11-03",17.049999
"1380","2016-11-04",16.65
"1381","2016-11-07",17.299999
"1382","2016-11-08",17.15
"1383","2016-11-09",17.75
"1384","2016-11-10",17.65
"1385","2016-11-11",17.4
"1386","2016-11-14",17.75
"1387","2016-11-15",18.25
"1388","2016-11-16",17.6
"1389","2016-11-17",18.15
"1390","2016-11-18",18.4
"1391","2016-11-21",18.799999
"1392","2016-11-22",18.799999
"1393","2016-11-23",18.9
"1394","2016-11-25",18.549999
"1395","2016-11-28",18.049999
"1396","2016-11-29",17.65
"1397","2016-11-30",18.549999
"1398","2016-12-01",18.5
"1399","2016-12-02",18.25
"1400","2016-12-05",18
"1401","2016-12-06",18.549999
"1402","2016-12-07",19
"1403","2016-12-08",19.299999
"1404","2016-12-09",18.65
"1405","2016-12-12",18.75
"1406","2016-12-13",19.299999
"1407","2016-12-14",18.700001
"1408","2016-12-15",18.6
"1409","2016-12-16",19.15
"1410","2016-12-19",19.4
"1411","2016-12-20",19.799999
"1412","2016-12-21",20.450001
"1413","2016-12-22",20.450001
"1414","2016-12-23",20.75
"1415","2016-12-27",21.15
"1416","2016-12-28",21
"1417","2016-12-29",20.950001
"1418","2016-12-30",21
"1419","2017-01-03",21.15
"1420","2017-01-04",20.950001
"1421","2017-01-05",20.950001
"1422","2017-01-06",21.35
"1423","2017-01-09",21.4
"1424","2017-01-10",21.200001
"1425","2017-01-11",21.5
"1426","2017-01-12",22.35
"1427","2017-01-13",22.700001
"1428","2017-01-17",23.549999
"1429","2017-01-18",23.15
"1430","2017-01-19",22.9
"1431","2017-01-20",24
"1432","2017-01-23",24
"1433","2017-01-24",24.75
"1434","2017-01-25",25.75
"1435","2017-01-26",25.25
"1436","2017-01-27",24.65
"1437","2017-01-30",24.049999
"1438","2017-01-31",24.450001
"1439","2017-02-01",24.6
"1440","2017-02-02",24.299999
"1441","2017-02-03",24.9
"1442","2017-02-06",24.950001
"1443","2017-02-07",24.1
"1444","2017-02-08",23.65
"1445","2017-02-09",24.049999
"1446","2017-02-10",23.450001
"1447","2017-02-13",23.950001
"1448","2017-02-14",23.9
"1449","2017-02-15",24.15
"1450","2017-02-16",23.25
"1451","2017-02-17",23.200001
"1452","2017-02-21",23.450001
"1453","2017-02-22",23.200001
"1454","2017-02-23",23.1
"1455","2017-02-24",22.5
"1456","2017-02-27",21.85
"1457","2017-02-28",22.200001
"1458","2017-03-01",22.25
"1459","2017-03-02",22.65
"1460","2017-03-03",22.700001
"1461","2017-03-06",23.1
"1462","2017-03-07",23.049999
"1463","2017-03-08",22.549999
"1464","2017-03-09",21.799999
"1465","2017-03-10",21.75
"1466","2017-03-13",21.9
"1467","2017-03-14",21.450001
"1468","2017-03-15",22.25
"1469","2017-03-16",22.15
"1470","2017-03-17",22.6
"1471","2017-03-20",22.549999
"1472","2017-03-21",22.1
"1473","2017-03-22",21.700001
"1474","2017-03-23",21.700001
"1475","2017-03-24",21.700001
"1476","2017-03-27",21.200001
"1477","2017-03-28",21.15
"1478","2017-03-29",21.75
"1479","2017-03-30",21.75
"1480","2017-03-31",22.6
"1481","2017-04-03",23.15
"1482","2017-04-04",22.799999
"1483","2017-04-05",21.950001
"1484","2017-04-06",21.75
"1485","2017-04-07",21.549999
"1486","2017-04-10",21.450001
"1487","2017-04-11",21.5
"1488","2017-04-12",21.6
"1489","2017-04-13",21.700001
"1490","2017-04-17",21.799999
"1491","2017-04-18",21.9
"1492","2017-04-19",21.299999
"1493","2017-04-20",21.450001
"1494","2017-04-21",21.6
"1495","2017-04-24",21.700001
"1496","2017-04-25",16.5
"1497","2017-04-26",16.4
"1498","2017-04-27",15.85
"1499","2017-04-28",16
"1500","2017-05-01",15.95
"1501","2017-05-02",15.95
"1502","2017-05-03",15.9
"1503","2017-05-04",14.9
"1504","2017-05-05",15.5
"1505","2017-05-08",15.9
"1506","2017-05-09",15.8
"1507","2017-05-10",15.6
"1508","2017-05-11",15.7
"1509","2017-05-12",15.55
"1510","2017-05-15",15.4
"1511","2017-05-16",15.45
"1512","2017-05-17",15.3
"1513","2017-05-18",15.35
"1514","2017-05-19",15.8
"1515","2017-05-22",15.25
"1516","2017-05-23",15.2
"1517","2017-05-24",14.7
"1518","2017-05-25",14.4
"1519","2017-05-26",14.15
"1520","2017-05-30",13.5
"1521","2017-05-31",13.6
"1522","2017-06-01",13.9
"1523","2017-06-02",13.6
"1524","2017-06-05",13.75
"1525","2017-06-06",13.8
"1526","2017-06-07",12.25
"1527","2017-06-08",12.55
"1528","2017-06-09",13.3
"1529","2017-06-12",13.2
"1530","2017-06-13",13.3
"1531","2017-06-14",12.55
"1532","2017-06-15",11.85
"1533","2017-06-16",12.2
"1534","2017-06-19",12.25
"1535","2017-06-20",11.6
"1536","2017-06-21",11.7
"1537","2017-06-22",12.35
"1538","2017-06-23",12
"1539","2017-06-26",12.3
"1540","2017-06-27",12.75
"1541","2017-06-28",13.2
"1542","2017-06-29",13.45
"1543","2017-06-30",14
"1544","2017-07-03",14.65
"1545","2017-07-05",14.65
"1546","2017-07-06",13.95
"1547","2017-07-07",13.5
"1548","2017-07-10",13.5
"1549","2017-07-11",13.7
"1550","2017-07-12",13.65
"1551","2017-07-13",13
"1552","2017-07-14",13.65
"1553","2017-07-17",13.25
"1554","2017-07-18",13
"1555","2017-07-19",12.95
"1556","2017-07-20",12.75
"1557","2017-07-21",12.65
"1558","2017-07-24",12.6
"1559","2017-07-25",12.65
"1560","2017-07-26",13
"1561","2017-07-27",12.8
"1562","2017-07-28",12.8
"1563","2017-07-31",12.75
"1564","2017-08-01",12.8
"1565","2017-08-02",12.25
"1566","2017-08-03",9.8
"1567","2017-08-04",10.05
"1568","2017-08-07",10.7
"1569","2017-08-08",10.7
"1570","2017-08-09",10.65
"1571","2017-08-10",10.2
"1572","2017-08-11",9.95
"1573","2017-08-14",9.85
"1574","2017-08-15",9.65
"1575","2017-08-16",9.5
"1576","2017-08-17",9.1
"1577","2017-08-18",9.3
"1578","2017-08-21",9.05
"1579","2017-08-22",9.5
"1580","2017-08-23",9.8
"1581","2017-08-24",9.55
"1582","2017-08-25",9.3
"1583","2017-08-28",9.3
"1584","2017-08-29",9.2
"1585","2017-08-30",9.1
"1586","2017-08-31",8.95
"1587","2017-09-01",8.95
"1588","2017-09-05",8.9
"1589","2017-09-06",9.05
"1590","2017-09-07",8.9
"1591","2017-09-08",8.7
"1592","2017-09-11",8.9
"1593","2017-09-12",9.25
"1594","2017-09-13",10.25
"1595","2017-09-14",10.5
"1596","2017-09-15",10.2
"1597","2017-09-18",10.35
"1598","2017-09-19",10.55
"1599","2017-09-20",10.5
"1600","2017-09-21",11
"1601","2017-09-22",10.85
"1602","2017-09-25",11.1
"1603","2017-09-26",11.2
"1604","2017-09-27",11
"1605","2017-09-28",11
"1606","2017-09-29",11.55
"1607","2017-10-02",11.9
"1608","2017-10-03",12.3
"1609","2017-10-04",11.95
"1610","2017-10-05",12
"1611","2017-10-06",11.75
"1612","2017-10-09",11.7
"1613","2017-10-10",11.6
"1614","2017-10-11",11.9
"1615","2017-10-12",11.75
"1616","2017-10-13",11.9
"1617","2017-10-16",11.65
"1618","2017-10-17",11.35
"1619","2017-10-18",11.05
"1620","2017-10-19",11.1
"1621","2017-10-20",11.35
"1622","2017-10-23",11.05
"1623","2017-10-24",11
"1624","2017-10-25",10.6
"1625","2017-10-26",10.3
"1626","2017-10-27",11.3
"1627","2017-10-30",11.6
"1628","2017-10-31",11.65
"1629","2017-11-01",11.25
"1630","2017-11-02",10.9
"1631","2017-11-03",11.1
"1632","2017-11-06",11.3
"1633","2017-11-07",12.6
"1634","2017-11-08",12.35
"1635","2017-11-09",12.9
"1636","2017-11-10",12.7
"1637","2017-11-13",12.45
"1638","2017-11-14",12.25
"1639","2017-11-15",11.95
"1640","2017-11-16",11.9
"1641","2017-11-17",11.95
"1642","2017-11-20",11.7
"1643","2017-11-21",11.65
"1644","2017-11-22",12.35
"1645","2017-11-24",12.2
"1646","2017-11-27",12
"1647","2017-11-28",11.85
"1648","2017-11-29",11.95
"1649","2017-11-30",12.5
"1650","2017-12-01",12.8
"1651","2017-12-04",12.05
"1652","2017-12-05",12.85
"1653","2017-12-06",12.5
"1654","2017-12-07",13.25
"1655","2017-12-08",13.85
"1656","2017-12-11",14.25
"1657","2017-12-12",14.6
"1658","2017-12-13",14.25
"1659","2017-12-14",13.85
"1660","2017-12-15",13.75
"1661","2017-12-18",14
"1662","2017-12-19",13.75
"1663","2017-12-20",13.85
"1664","2017-12-21",14.3
"1665","2017-12-22",14.35
"1666","2017-12-26",14.3
"1667","2017-12-27",13.95
"1668","2017-12-28",13.75
"1669","2017-12-29",14.05
"1670","2018-01-02",14.6
"1671","2018-01-03",14.9
"1672","2018-01-04",15.15
"1673","2018-01-05",15.5
"1674","2018-01-08",15.5
"1675","2018-01-09",15.55
"1676","2018-01-10",15.75
"1677","2018-01-11",16.450001
"1678","2018-01-12",16.6
"1679","2018-01-16",16.1
"1680","2018-01-17",15.95
"1681","2018-01-18",15.8
"1682","2018-01-19",16
"1683","2018-01-22",16.85
"1684","2018-01-23",17.200001
"1685","2018-01-24",17.15
"1686","2018-01-25",17.049999
"1687","2018-01-26",16.75
"1688","2018-01-29",16.4
"1689","2018-01-30",16.549999
"1690","2018-01-31",16.75
"1691","2018-02-01",16.4
"1692","2018-02-02",15.75
"1693","2018-02-05",14.9
"1694","2018-02-06",15.3
"1695","2018-02-07",15.55
"1696","2018-02-08",15.4
"1697","2018-02-09",12.75
"1698","2018-02-12",12.95
"1699","2018-02-13",13.25
"1700","2018-02-14",13.3
"1701","2018-02-15",12.8
"1702","2018-02-16",12.8
"1703","2018-02-20",12.95
"1704","2018-02-21",13.05
"1705","2018-02-22",12.65
"1706","2018-02-23",12.65
"1707","2018-02-26",12.8
"1708","2018-02-27",12.65
"1709","2018-02-28",12.25
"1710","2018-03-01",12.2
"1711","2018-03-02",12.4
"1712","2018-03-05",12.75
"1713","2018-03-06",12.35
"1714","2018-03-07",12.25
"1715","2018-03-08",11.9
"1716","2018-03-09",11.9
"1717","2018-03-12",12.15
"1718","2018-03-13",11.75
"1719","2018-03-14",11.3
"1720","2018-03-15",10.65
"1721","2018-03-16",11.55
"1722","2018-03-19",11.1
"1723","2018-03-20",10.95
"1724","2018-03-21",11.05
"1725","2018-03-22",10.7
"1726","2018-03-23",10.4
"1727","2018-03-26",10.3
"1728","2018-03-27",10.45
"1729","2018-03-28",10.7
"1730","2018-03-29",11
"1731","2018-04-02",10.65
"1732","2018-04-03",10.7
"1733","2018-04-04",10.95
"1734","2018-04-05",11.1
"1735","2018-04-06",10.8
"1736","2018-04-09",10.75
"1737","2018-04-10",11.25
"1738","2018-04-11",11.5
"1739","2018-04-12",11.5
"1740","2018-04-13",11.55
"1741","2018-04-16",12
"1742","2018-04-17",12.35
"1743","2018-04-18",12.1
"1744","2018-04-19",12
"1745","2018-04-20",12.5
"1746","2018-04-23",12.75
"1747","2018-04-24",12.35
"1748","2018-04-25",12.6
"1749","2018-04-26",12.6
"1750","2018-04-27",12.7
"1751","2018-04-30",12.65
"1752","2018-05-01",12.65
"1753","2018-05-02",11.9
"1754","2018-05-03",11.45
"1755","2018-05-04",11.2
"1756","2018-05-07",11.35
"1757","2018-05-08",11.25
"1758","2018-05-09",11.5
"1759","2018-05-10",11.35
"1760","2018-05-11",10.9
"1761","2018-05-14",10.95
"1762","2018-05-15",11.3
"1763","2018-05-16",10.8
"1764","2018-05-17",10.9
"1765","2018-05-18",10.75
"1766","2018-05-21",10.8
"1767","2018-05-22",11.1
"1768","2018-05-23",10.65
"1769","2018-05-24",10.4
"1770","2018-05-25",10.6
"1771","2018-05-29",10.6
"1772","2018-05-30",10.7
"1773","2018-05-31",10.7
"1774","2018-06-01",11.6
"1775","2018-06-04",11.6
"1776","2018-06-05",11.45
"1777","2018-06-06",11.45
"1778","2018-06-07",11.8
"1779","2018-06-08",12.05
"1780","2018-06-11",12.4
"1781","2018-06-12",12.8
"1782","2018-06-13",12.45
"1783","2018-06-14",12.25
"1784","2018-06-15",12.35
"1785","2018-06-18",12.75
"1786","2018-06-19",12.7
"1787","2018-06-20",12.9
"1788","2018-06-21",12.65
"1789","2018-06-22",13.2
"1790","2018-06-25",12.95
"1791","2018-06-26",12.75
"1792","2018-06-27",12.7
"1793","2018-06-28",12.5
"1794","2018-06-29",12.5
"1795","2018-07-02",12.55
"1796","2018-07-03",12.4
"1797","2018-07-05",12.45
"1798","2018-07-06",12.6
"1799","2018-07-09",12.3
"1800","2018-07-10",12.25
"1801","2018-07-11",12
"1802","2018-07-12",12.25
"1803","2018-07-13",12.45
"1804","2018-07-16",12.25
"1805","2018-07-17",12.2
"1806","2018-07-18",12.55
"1807","2018-07-19",12.7
"1808","2018-07-20",12.3
"1809","2018-07-23",12.4
"1810","2018-07-24",12.3
"1811","2018-07-25",12.45
"1812","2018-07-26",12.8
"1813","2018-07-27",11.9
"1814","2018-07-30",11.95
"1815","2018-07-31",12.35
"1816","2018-08-01",12.5
"1817","2018-08-02",12.85
"1818","2018-08-03",12.65
"1819","2018-08-06",12.85
"1820","2018-08-07",12.3
"1821","2018-08-08",12.6
"1822","2018-08-09",12.75
"1823","2018-08-10",13.15
"1824","2018-08-13",12.9
"1825","2018-08-14",13.05
"1826","2018-08-15",12.85
"1827","2018-08-16",12.95
"1828","2018-08-17",13.15
"1829","2018-08-20",13.15
"1830","2018-08-21",12.95
"1831","2018-08-22",12.95
"1832","2018-08-23",12.8
"1833","2018-08-24",12.65
"1834","2018-08-27",12.4
"1835","2018-08-28",12.25
"1836","2018-08-29",12.1
"1837","2018-08-30",11.75
"1838","2018-08-31",11.4
"1839","2018-09-04",11.65
"1840","2018-09-05",11.65
"1841","2018-09-06",11.4
"1842","2018-09-07",11.55
"1843","2018-09-10",11.7
"1844","2018-09-11",11.65
"1845","2018-09-12",11.4
"1846","2018-09-13",10.95
"1847","2018-09-14",11.35
"1848","2018-09-17",11.85
"1849","2018-09-18",11.6
"1850","2018-09-19",11.4
"1851","2018-09-20",11.4
"1852","2018-09-21",11.3
"1853","2018-09-24",11
"1854","2018-09-25",10.95
"1855","2018-09-26",10.65
"1856","2018-09-27",10.65
"1857","2018-09-28",11.6
"1858","2018-10-01",11.8
"1859","2018-10-02",11.54
"1860","2018-10-03",11.66
"1861","2018-10-04",11.12
"1862","2018-10-05",11.16
"1863","2018-10-08",11.13
"1864","2018-10-09",11.43
"1865","2018-10-10",11.48
"1866","2018-10-11",11.37
"1867","2018-10-12",11.48
"1868","2018-10-15",11.73
"1869","2018-10-16",12.22
"1870","2018-10-17",11.7
"1871","2018-10-18",11.39
"1872","2018-10-19",11.68
"1873","2018-10-22",11.5
"1874","2018-10-23",11.45
"1875","2018-10-24",10.59
"1876","2018-10-25",10.5
"1877","2018-10-26",9.75
"1878","2018-10-29",9.42
"1879","2018-10-30",9.65
"1880","2018-10-31",9.46
"1881","2018-11-01",9.7
"1882","2018-11-02",9.98
"1883","2018-11-05",10.25
"1884","2018-11-06",10.36
"1885","2018-11-07",11.04
"1886","2018-11-08",10.51
"1887","2018-11-09",10.31
"1888","2018-11-12",10.14
"1889","2018-11-13",9.75
"1890","2018-11-14",9.47
"1891","2018-11-15",9.63
"1892","2018-11-16",9.66
