"","date","CXDC"
"1004","2011-09-27",4.61
"1005","2011-09-28",4.52
"1006","2011-09-29",4.45
"1007","2011-09-30",4.51
"1008","2011-10-03",4.2
"1009","2011-10-04",3.86
"1010","2011-10-05",3.98
"1011","2011-10-06",4.1
"1012","2011-10-07",3.9
"1013","2011-10-10",4.08
"1014","2011-10-11",4.11
"1015","2011-10-12",4.25
"1016","2011-10-13",4.21
"1017","2011-10-14",4.27
"1018","2011-10-17",4.24
"1019","2011-10-18",4.25
"1020","2011-10-19",4.38
"1021","2011-10-20",4.5
"1022","2011-10-21",4.39
"1023","2011-10-24",4.39
"1024","2011-10-25",4.41
"1025","2011-10-26",4.31
"1026","2011-10-27",4.48
"1027","2011-10-28",4.53
"1028","2011-10-31",4.36
"1029","2011-11-01",4.65
"1030","2011-11-02",4.7
"1031","2011-11-03",4.64
"1032","2011-11-04",4.63
"1033","2011-11-07",4.7
"1034","2011-11-08",4.81
"1035","2011-11-09",4.64
"1036","2011-11-10",4.71
"1037","2011-11-11",4.86
"1038","2011-11-14",4.84
"1039","2011-11-15",4.76
"1040","2011-11-16",4.8
"1041","2011-11-17",4.72
"1042","2011-11-18",4.8
"1043","2011-11-21",4.75
"1044","2011-11-22",4.74
"1045","2011-11-23",5.17
"1046","2011-11-25",5.2
"1047","2011-11-28",5.16
"1048","2011-11-29",4.8
"1049","2011-11-30",4.82
"1050","2011-12-01",4.82
"1051","2011-12-02",5.16
"1052","2011-12-05",5.16
"1053","2011-12-06",5.14
"1054","2011-12-07",5.07
"1055","2011-12-08",5.07
"1056","2011-12-09",5.14
"1057","2011-12-12",5
"1058","2011-12-13",4.94
"1059","2011-12-14",4.95
"1060","2011-12-15",4.9
"1061","2011-12-16",5.04
"1062","2011-12-19",5.05
"1063","2011-12-20",5.21
"1064","2011-12-21",5.12
"1065","2011-12-22",5.23
"1066","2011-12-23",5.21
"1067","2011-12-27",5.26
"1068","2011-12-28",5.3
"1069","2011-12-29",5.35
"1070","2011-12-30",5.34
"1071","2012-01-03",5.44
"1072","2012-01-04",5.52
"1073","2012-01-05",5.47
"1074","2012-01-06",5.68
"1075","2012-01-09",5.71
"1076","2012-01-10",5.8
"1077","2012-01-11",5.67
"1078","2012-01-12",5.69
"1079","2012-01-13",5.69
"1080","2012-01-17",5.69
"1081","2012-01-18",5.54
"1082","2012-01-19",5.31
"1083","2012-01-20",5.3
"1084","2012-01-23",5.29
"1085","2012-01-24",5.34
"1086","2012-01-25",5.29
"1087","2012-01-26",5.29
"1088","2012-01-27",5.21
"1089","2012-01-30",5.07
"1090","2012-01-31",4.73
"1091","2012-02-01",4.84
"1092","2012-02-02",4.87
"1093","2012-02-03",4.96
"1094","2012-02-06",5.19
"1095","2012-02-07",5.15
"1096","2012-02-08",5.11
"1097","2012-02-09",5.1
"1098","2012-02-10",4.99
"1099","2012-02-13",5
"1100","2012-02-14",5
"1101","2012-02-15",5.06
"1102","2012-02-16",5.07
"1103","2012-02-17",5.12
"1104","2012-02-21",5.2
"1105","2012-02-22",5.2
"1106","2012-02-23",5.19
"1107","2012-02-24",5.23
"1108","2012-02-27",5.27
"1109","2012-02-28",5.21
"1110","2012-02-29",5.09
"1111","2012-03-01",4.94
"1112","2012-03-02",4.84
"1113","2012-03-05",4.91
"1114","2012-03-06",4.89
"1115","2012-03-07",5.13
"1116","2012-03-08",5.09
"1117","2012-03-09",5.04
"1118","2012-03-12",5.01
"1119","2012-03-13",5.04
"1120","2012-03-14",5.09
"1121","2012-03-15",4.96
"1122","2012-03-16",4.91
"1123","2012-03-19",5.12
"1124","2012-03-20",5.07
"1125","2012-03-21",5.21
"1126","2012-03-22",5.18
"1127","2012-03-23",5.19
"1128","2012-03-26",5.5
"1129","2012-03-27",5.48
"1130","2012-03-28",5.35
"1131","2012-03-29",5.48
"1132","2012-03-30",5.45
"1133","2012-04-02",5.57
"1134","2012-04-03",5.3
"1135","2012-04-04",4.97
"1136","2012-04-05",4.55
"1137","2012-04-09",4.4
"1138","2012-04-10",4.95
"1139","2012-04-11",4.97
"1140","2012-04-12",5.18
"1141","2012-04-13",5.03
"1142","2012-04-16",5.02
"1143","2012-04-17",5.01
"1144","2012-04-18",5.06
"1145","2012-04-19",5.06
"1146","2012-04-20",4.97
"1147","2012-04-23",5.08
"1148","2012-04-24",4.96
"1149","2012-04-25",5.05
"1150","2012-04-26",4.97
"1151","2012-04-27",5.05
"1152","2012-04-30",5.04
"1153","2012-05-01",5.09
"1154","2012-05-02",5.23
"1155","2012-05-03",5.08
"1156","2012-05-04",5.06
"1157","2012-05-07",5.1
"1158","2012-05-08",5.05
"1159","2012-05-09",5
"1160","2012-05-10",5
"1161","2012-05-11",4.97
"1162","2012-05-14",4.95
"1163","2012-05-15",4.9
"1164","2012-05-16",4.86
"1165","2012-05-17",4.85
"1166","2012-05-18",4.93
"1167","2012-05-21",4.97
"1168","2012-05-22",4.94
"1169","2012-05-23",4.81
"1170","2012-05-24",4.98
"1171","2012-05-25",4.93
"1172","2012-05-29",4.99
"1173","2012-05-30",4.97
"1174","2012-05-31",4.83
"1175","2012-06-01",4.82
"1176","2012-06-04",4.7
"1177","2012-06-05",4.75
"1178","2012-06-06",4.85
"1179","2012-06-07",4.84
"1180","2012-06-08",4.84
"1181","2012-06-11",4.75
"1182","2012-06-12",4.77
"1183","2012-06-13",4.76
"1184","2012-06-14",4.81
"1185","2012-06-15",5.03
"1186","2012-06-18",4.91
"1187","2012-06-19",4.99
"1188","2012-06-20",4.9
"1189","2012-06-21",4.74
"1190","2012-06-22",4.79
"1191","2012-06-25",4.81
"1192","2012-06-26",4.79
"1193","2012-06-27",4.57
"1194","2012-06-28",4.6
"1195","2012-06-29",4.58
"1196","2012-07-02",4.64
"1197","2012-07-03",4.74
"1198","2012-07-05",4.63
"1199","2012-07-06",4.71
"1200","2012-07-09",4.76
"1201","2012-07-10",4.69
"1202","2012-07-11",4.7
"1203","2012-07-12",4.7
"1204","2012-07-13",4.59
"1205","2012-07-16",4.66
"1206","2012-07-17",4.61
"1207","2012-07-18",4.62
"1208","2012-07-19",4.62
"1209","2012-07-20",4.5
"1210","2012-07-23",4.46
"1211","2012-07-24",4.39
"1212","2012-07-25",4.38
"1213","2012-07-26",4.4
"1214","2012-07-27",4.48
"1215","2012-07-30",4.49
"1216","2012-07-31",4.45
"1217","2012-08-01",4.34
"1218","2012-08-02",4.31
"1219","2012-08-03",4.3
"1220","2012-08-06",4.26
"1221","2012-08-07",4.41
"1222","2012-08-08",4.41
"1223","2012-08-09",4.36
"1224","2012-08-10",4.4
"1225","2012-08-13",4.41
"1226","2012-08-14",4.4
"1227","2012-08-15",4.37
"1228","2012-08-16",4.37
"1229","2012-08-17",4.48
"1230","2012-08-20",4.55
"1231","2012-08-21",4.49
"1232","2012-08-22",4.55
"1233","2012-08-23",4.52
"1234","2012-08-24",4.41
"1235","2012-08-27",4.37
"1236","2012-08-28",4.37
"1237","2012-08-29",4.33
"1238","2012-08-30",4.42
"1239","2012-08-31",4.39
"1240","2012-09-04",4.31
"1241","2012-09-05",4.32
"1242","2012-09-06",4.35
"1243","2012-09-07",4.28
"1244","2012-09-10",4.25
"1245","2012-09-11",4.22
"1246","2012-09-12",4.26
"1247","2012-09-13",4.25
"1248","2012-09-14",4.25
"1249","2012-09-17",4.19
"1250","2012-09-18",4.3
"1251","2012-09-19",4.21
"1252","2012-09-20",4.05
"1253","2012-09-21",3.52
"1254","2012-09-24",3.79
"1255","2012-09-25",3.9
"1256","2012-09-26",3.84
"1257","2012-09-27",3.77
"1258","2012-09-28",3.82
"1259","2012-10-01",3.87
"1260","2012-10-02",3.76
"1261","2012-10-03",3.8
"1262","2012-10-04",3.94
"1263","2012-10-05",3.92
"1264","2012-10-08",3.94
"1265","2012-10-09",4.02
"1266","2012-10-10",3.96
"1267","2012-10-11",4.02
"1268","2012-10-12",4.01
"1269","2012-10-15",4.05
"1270","2012-10-16",4.08
"1271","2012-10-17",4.16
"1272","2012-10-18",4.14
"1273","2012-10-19",4.27
"1274","2012-10-22",4.33
"1275","2012-10-23",4.32
"1276","2012-10-24",4.24
"1277","2012-10-25",4.25
"1278","2012-10-26",4.2
"1279","2012-10-31",4.13
"1280","2012-11-01",4.11
"1281","2012-11-02",4.05
"1282","2012-11-05",4.15
"1283","2012-11-06",4.06
"1284","2012-11-07",4.05
"1285","2012-11-08",4.07
"1286","2012-11-09",4.03
"1287","2012-11-12",4.05
"1288","2012-11-13",4.15
"1289","2012-11-14",4.26
"1290","2012-11-15",4.12
"1291","2012-11-16",4.06
"1292","2012-11-19",4.21
"1293","2012-11-20",4.17
"1294","2012-11-21",4.17
"1295","2012-11-23",4.24
"1296","2012-11-26",4.18
"1297","2012-11-27",4.25
"1298","2012-11-28",4.23
"1299","2012-11-29",4.21
"1300","2012-11-30",4.18
"1301","2012-12-03",4.1
"1302","2012-12-04",4
"1303","2012-12-05",3.97
"1304","2012-12-06",3.97
"1305","2012-12-07",4
"1306","2012-12-10",3.88
"1307","2012-12-11",4.04
"1308","2012-12-12",4
"1309","2012-12-13",3.97
"1310","2012-12-14",3.93
"1311","2012-12-17",3.83
"1312","2012-12-18",3.9
"1313","2012-12-19",3.94
"1314","2012-12-20",3.98
"1315","2012-12-21",3.98
"1316","2012-12-24",3.99
"1317","2012-12-26",3.84
"1318","2012-12-27",3.84
"1319","2012-12-28",3.86
"1320","2012-12-31",3.82
"1321","2013-01-02",4.01
"1322","2013-01-03",4.02
"1323","2013-01-04",4
"1324","2013-01-07",4.03
"1325","2013-01-08",4.06
"1326","2013-01-09",4.43
"1327","2013-01-10",4.33
"1328","2013-01-11",4.43
"1329","2013-01-14",4.38
"1330","2013-01-15",4.43
"1331","2013-01-16",4.38
"1332","2013-01-17",4.43
"1333","2013-01-18",4.35
"1334","2013-01-22",4.35
"1335","2013-01-23",4.33
"1336","2013-01-24",4.16
"1337","2013-01-25",4.26
"1338","2013-01-28",4.22
"1339","2013-01-29",4.22
"1340","2013-01-30",4.27
"1341","2013-01-31",4.29
"1342","2013-02-01",4.37
"1343","2013-02-04",4.4
"1344","2013-02-05",4.25
"1345","2013-02-06",4.16
"1346","2013-02-07",4.35
"1347","2013-02-08",4.18
"1348","2013-02-11",4.15
"1349","2013-02-12",4.14
"1350","2013-02-13",4.09
"1351","2013-02-14",4.18
"1352","2013-02-15",4.24
"1353","2013-02-19",4.2
"1354","2013-02-20",4.16
"1355","2013-02-21",4.11
"1356","2013-02-22",4.16
"1357","2013-02-25",4.18
"1358","2013-02-26",4.13
"1359","2013-02-27",4.15
"1360","2013-02-28",4.17
"1361","2013-03-01",4.13
"1362","2013-03-04",4.14
"1363","2013-03-05",3.96
"1364","2013-03-06",3.99
"1365","2013-03-07",3.95
"1366","2013-03-08",3.96
"1367","2013-03-11",3.93
"1368","2013-03-12",4
"1369","2013-03-13",4.18
"1370","2013-03-14",4.34
"1371","2013-03-15",4.4
"1372","2013-03-18",4.18
"1373","2013-03-19",4.1
"1374","2013-03-20",4.16
"1375","2013-03-21",4.01
"1376","2013-03-22",4.09
"1377","2013-03-25",4.05
"1378","2013-03-26",4.01
"1379","2013-03-27",3.95
"1380","2013-03-28",4
"1381","2013-04-01",4.01
"1382","2013-04-02",4.01
"1383","2013-04-03",3.92
"1384","2013-04-04",3.96
"1385","2013-04-05",3.91
"1386","2013-04-08",3.93
"1387","2013-04-09",3.95
"1388","2013-04-10",4.04
"1389","2013-04-11",4.12
"1390","2013-04-12",4.06
"1391","2013-04-15",4.05
"1392","2013-04-16",4.09
"1393","2013-04-17",4.21
"1394","2013-04-18",4.11
"1395","2013-04-19",4.11
"1396","2013-04-22",4.12
"1397","2013-04-23",4.06
"1398","2013-04-24",4.04
"1399","2013-04-25",4.01
"1400","2013-04-26",4.07
"1401","2013-04-29",4.01
"1402","2013-04-30",3.99
"1403","2013-05-01",3.98
"1404","2013-05-02",3.96
"1405","2013-05-03",3.96
"1406","2013-05-06",3.89
"1407","2013-05-07",3.9
"1408","2013-05-08",3.85
"1409","2013-05-09",3.85
"1410","2013-05-10",3.88
"1411","2013-05-13",3.85
"1412","2013-05-14",3.89
"1413","2013-05-15",3.96
"1414","2013-05-16",3.98
"1415","2013-05-17",3.96
"1416","2013-05-20",4.09
"1417","2013-05-21",4.17
"1418","2013-05-22",4.08
"1419","2013-05-23",4.12
"1420","2013-05-24",4.18
"1421","2013-05-28",4.15
"1422","2013-05-29",4.18
"1423","2013-05-30",4.25
"1424","2013-05-31",4.26
"1425","2013-06-03",4.26
"1426","2013-06-04",4.26
"1427","2013-06-05",4.21
"1428","2013-06-06",4.25
"1429","2013-06-07",4.22
"1430","2013-06-10",4.24
"1431","2013-06-11",4.19
"1432","2013-06-12",4.1
"1433","2013-06-13",4
"1434","2013-06-14",4.15
"1435","2013-06-17",4.06
"1436","2013-06-18",4.14
"1437","2013-06-19",4.08
"1438","2013-06-20",4.05
"1439","2013-06-21",4.07
"1440","2013-06-24",4.04
"1441","2013-06-25",4.06
"1442","2013-06-26",4.06
"1443","2013-06-27",4.04
"1444","2013-06-28",4.11
"1445","2013-07-01",4.08
"1446","2013-07-02",4.07
"1447","2013-07-03",4.07
"1448","2013-07-05",4.06
"1449","2013-07-08",4.14
"1450","2013-07-09",4.2
"1451","2013-07-10",4.1
"1452","2013-07-11",4.15
"1453","2013-07-12",4.1
"1454","2013-07-15",4.11
"1455","2013-07-16",4.2
"1456","2013-07-17",4.25
"1457","2013-07-18",4.18
"1458","2013-07-19",4.31
"1459","2013-07-22",4.4
"1460","2013-07-23",4.42
"1461","2013-07-24",4.34
"1462","2013-07-25",4.41
"1463","2013-07-26",4.36
"1464","2013-07-29",4.32
"1465","2013-07-30",4.3
"1466","2013-07-31",4.2
"1467","2013-08-01",4.25
"1468","2013-08-02",4.18
"1469","2013-08-05",4.3
"1470","2013-08-06",4.19
"1471","2013-08-07",4.22
"1472","2013-08-08",4.12
"1473","2013-08-09",4.23
"1474","2013-08-12",4.29
"1475","2013-08-13",4.28
"1476","2013-08-14",4.23
"1477","2013-08-15",4.22
"1478","2013-08-16",4.24
"1479","2013-08-19",4.16
"1480","2013-08-20",4.19
"1481","2013-08-21",4.36
"1482","2013-08-22",4.23
"1483","2013-08-23",4.25
"1484","2013-08-26",4.27
"1485","2013-08-27",4.3
"1486","2013-08-28",4.27
"1487","2013-08-29",4.3
"1488","2013-08-30",4.23
"1489","2013-09-03",4.2
"1490","2013-09-04",4.26
"1491","2013-09-05",4.29
"1492","2013-09-06",4.3
"1493","2013-09-09",4.29
"1494","2013-09-10",4.28
"1495","2013-09-11",4.3
"1496","2013-09-12",4.26
"1497","2013-09-13",4.22
"1498","2013-09-16",4.25
"1499","2013-09-17",4.25
"1500","2013-09-18",4.28
"1501","2013-09-19",4.29
"1502","2013-09-20",4.28
"1503","2013-09-23",4.25
"1504","2013-09-24",4.29
"1505","2013-09-25",4.29
"1506","2013-09-26",4.34
"1507","2013-09-27",4.47
"1508","2013-09-30",4.6
"1509","2013-10-01",4.8
"1510","2013-10-02",4.88
"1511","2013-10-03",4.78
"1512","2013-10-04",4.81
"1513","2013-10-07",4.82
"1514","2013-10-08",4.67
"1515","2013-10-09",4.65
"1516","2013-10-10",4.64
"1517","2013-10-11",4.69
"1518","2013-10-14",4.75
"1519","2013-10-15",4.76
"1520","2013-10-16",4.82
"1521","2013-10-17",4.92
"1522","2013-10-18",5.03
"1523","2013-10-21",5.54
"1524","2013-10-22",5.54
"1525","2013-10-23",5.3
"1526","2013-10-24",5.06
"1527","2013-10-25",4.89
"1528","2013-10-28",4.79
"1529","2013-10-29",4.81
"1530","2013-10-30",4.77
"1531","2013-10-31",4.83
"1532","2013-11-01",4.83
"1533","2013-11-04",4.81
"1534","2013-11-05",4.8
"1535","2013-11-06",4.78
"1536","2013-11-07",4.66
"1537","2013-11-08",4.64
"1538","2013-11-11",4.75
"1539","2013-11-12",4.88
"1540","2013-11-13",4.88
"1541","2013-11-14",4.85
"1542","2013-11-15",4.85
"1543","2013-11-18",4.87
"1544","2013-11-19",4.76
"1545","2013-11-20",4.81
"1546","2013-11-21",4.8
"1547","2013-11-22",4.77
"1548","2013-11-25",4.7
"1549","2013-11-26",4.62
"1550","2013-11-27",4.59
"1551","2013-11-29",4.6
"1552","2013-12-02",4.61
"1553","2013-12-03",4.63
"1554","2013-12-04",4.55
"1555","2013-12-05",4.51
"1556","2013-12-06",4.68
"1557","2013-12-09",4.64
"1558","2013-12-10",4.7
"1559","2013-12-11",4.7
"1560","2013-12-12",4.8
"1561","2013-12-13",4.87
"1562","2013-12-16",4.86
"1563","2013-12-17",4.98
"1564","2013-12-18",4.9
"1565","2013-12-19",5.1
"1566","2013-12-20",5.26
"1567","2013-12-23",5.34
"1568","2013-12-24",5.37
"1569","2013-12-26",5.51
"1570","2013-12-27",5.41
"1571","2013-12-30",5.42
"1572","2013-12-31",5.26
"1573","2014-01-02",5.16
"1574","2014-01-03",5.01
"1575","2014-01-06",5.02
"1576","2014-01-07",5.03
"1577","2014-01-08",5
"1578","2014-01-09",5
"1579","2014-01-10",4.99
"1580","2014-01-13",5.04
"1581","2014-01-14",5.06
"1582","2014-01-15",5.11
"1583","2014-01-16",5.08
"1584","2014-01-17",5.01
"1585","2014-01-21",5.07
"1586","2014-01-22",5.17
"1587","2014-01-23",5.01
"1588","2014-01-24",4.76
"1589","2014-01-27",4.79
"1590","2014-01-28",4.74
"1591","2014-01-29",4.7
"1592","2014-01-30",4.65
"1593","2014-01-31",4.69
"1594","2014-02-03",4.58
"1595","2014-02-04",4.6
"1596","2014-02-05",4.62
"1597","2014-02-06",4.68
"1598","2014-02-07",4.59
"1599","2014-02-10",4.72
"1600","2014-02-11",4.77
"1601","2014-02-12",4.78
"1602","2014-02-13",4.78
"1603","2014-02-14",4.78
"1604","2014-02-18",4.76
"1605","2014-02-19",4.77
"1606","2014-02-20",4.74
"1607","2014-02-21",4.7
"1608","2014-02-24",4.72
"1609","2014-02-25",4.72
"1610","2014-02-26",4.9
"1611","2014-02-27",5
"1612","2014-02-28",5.06
"1613","2014-03-03",5.03
"1614","2014-03-04",5.05
"1615","2014-03-05",5.09
"1616","2014-03-06",5
"1617","2014-03-07",5
"1618","2014-03-10",4.95
"1619","2014-03-11",4.9
"1620","2014-03-12",4.91
"1621","2014-03-13",4.88
"1622","2014-03-14",4.89
"1623","2014-03-17",4.9
"1624","2014-03-18",4.97
"1625","2014-03-19",4.96
"1626","2014-03-20",4.99
"1627","2014-03-21",4.97
"1628","2014-03-24",4.98
"1629","2014-03-25",4.88
"1630","2014-03-26",5.74
"1631","2014-03-27",5.29
"1632","2014-03-28",5.35
"1633","2014-03-31",5.23
"1634","2014-04-01",5.37
"1635","2014-04-02",5.39
"1636","2014-04-03",5.42
"1637","2014-04-04",5.43
"1638","2014-04-07",5.45
"1639","2014-04-08",5.44
"1640","2014-04-09",5.75
"1641","2014-04-10",5.77
"1642","2014-04-11",6.05
"1643","2014-04-14",6.07
"1644","2014-04-15",5.84
"1645","2014-04-16",6.77
"1646","2014-04-17",6.43
"1647","2014-04-21",7.11
"1648","2014-04-22",7
"1649","2014-04-23",7.59
"1650","2014-04-24",7.41
"1651","2014-04-25",7.29
"1652","2014-04-28",7.12
"1653","2014-04-29",7.25
"1654","2014-04-30",6.84
"1655","2014-05-01",6.7
"1656","2014-05-02",6.72
"1657","2014-05-05",6.83
"1658","2014-05-06",7
"1659","2014-05-07",6.95
"1660","2014-05-08",7.13
"1661","2014-05-09",7.48
"1662","2014-05-12",8.03
"1663","2014-05-13",7.89
"1664","2014-05-14",8.34
"1665","2014-05-15",8.37
"1666","2014-05-16",8.5
"1667","2014-05-19",8.94
"1668","2014-05-20",9.53
"1669","2014-05-21",9.71
"1670","2014-05-22",9.76
"1671","2014-05-23",10.06
"1672","2014-05-27",11.07
"1673","2014-05-28",10.65
"1674","2014-05-29",10.82
"1675","2014-05-30",10.94
"1676","2014-06-02",10.88
"1677","2014-06-03",11.31
"1678","2014-06-04",12.19
"1679","2014-06-05",12.2
"1680","2014-06-06",12.2
"1681","2014-06-09",12.7
"1682","2014-06-10",12.61
"1683","2014-06-11",11.01
"1684","2014-06-12",9.66
"1685","2014-06-13",9.74
"1686","2014-06-16",8.74
"1687","2014-06-17",8.98
"1688","2014-06-18",8.65
"1689","2014-06-19",8.59
"1690","2014-06-20",8.54
"1691","2014-06-23",8.26
"1692","2014-06-24",7.9
"1693","2014-06-25",8
"1694","2014-06-26",7.88
"1695","2014-06-27",7.94
"1696","2014-06-30",8.39
"1697","2014-07-01",8.29
"1698","2014-07-02",8.31
"1699","2014-07-03",8.27
"1700","2014-07-07",7.64
"1701","2014-07-08",7.75
"1702","2014-07-09",7.65
"1703","2014-07-10",6.48
"1704","2014-07-11",6.32
"1705","2014-07-14",5.91
"1706","2014-07-15",6.21
"1707","2014-07-16",6.27
"1708","2014-07-17",6.16
"1709","2014-07-18",6.12
"1710","2014-07-21",6.14
"1711","2014-07-22",6.07
"1712","2014-07-23",6.1
"1713","2014-07-24",6.12
"1714","2014-07-25",6.11
"1715","2014-07-28",5.91
"1716","2014-07-29",5.32
"1717","2014-07-30",5.05
"1718","2014-07-31",5.55
"1719","2014-08-01",5.38
"1720","2014-08-04",5.39
"1721","2014-08-05",5.16
"1722","2014-08-06",5.18
"1723","2014-08-07",5.12
"1724","2014-08-08",5.35
"1725","2014-08-11",6.06
"1726","2014-08-12",6.55
"1727","2014-08-13",6.42
"1728","2014-08-14",6.16
"1729","2014-08-15",6.02
"1730","2014-08-18",6.47
"1731","2014-08-19",6.9
"1732","2014-08-20",6.78
"1733","2014-08-21",6.55
"1734","2014-08-22",6.85
"1735","2014-08-25",7.56
"1736","2014-08-26",7.22
"1737","2014-08-27",6.91
"1738","2014-08-28",6.87
"1739","2014-08-29",6.91
"1740","2014-09-02",7.14
"1741","2014-09-03",6.87
"1742","2014-09-04",6.98
"1743","2014-09-05",7.04
"1744","2014-09-08",6.97
"1745","2014-09-09",7.04
"1746","2014-09-10",6.64
"1747","2014-09-11",6.57
"1748","2014-09-12",6.25
"1749","2014-09-15",5.67
"1750","2014-09-16",5.39
"1751","2014-09-17",5.3
"1752","2014-09-18",5.55
"1753","2014-09-19",5.41
"1754","2014-09-22",5.34
"1755","2014-09-23",5.39
"1756","2014-09-24",5.83
"1757","2014-09-25",6.14
"1758","2014-09-26",5.88
"1759","2014-09-29",5.62
"1760","2014-09-30",5.47
"1761","2014-10-01",5.48
"1762","2014-10-02",5.38
"1763","2014-10-03",5.3
"1764","2014-10-06",5.2
"1765","2014-10-07",5.15
"1766","2014-10-08",5.41
"1767","2014-10-09",5.16
"1768","2014-10-10",5.21
"1769","2014-10-13",5.22
"1770","2014-10-14",5.2
"1771","2014-10-15",5.52
"1772","2014-10-16",5.6
"1773","2014-10-17",5.74
"1774","2014-10-20",5.5
"1775","2014-10-21",5.52
"1776","2014-10-22",5.49
"1777","2014-10-23",5.32
"1778","2014-10-24",5.23
"1779","2014-10-27",5.21
"1780","2014-10-28",5.21
"1781","2014-10-29",5.2
"1782","2014-10-30",5.22
"1783","2014-10-31",5.33
"1784","2014-11-03",5.36
"1785","2014-11-04",5.2
"1786","2014-11-05",5.4
"1787","2014-11-06",5.4
"1788","2014-11-07",5.36
"1789","2014-11-10",5.22
"1790","2014-11-11",5.92
"1791","2014-11-12",5.82
"1792","2014-11-13",6.46
"1793","2014-11-14",6.33
"1794","2014-11-17",6.38
"1795","2014-11-18",5.42
"1796","2014-11-19",5.41
"1797","2014-11-20",5.43
"1798","2014-11-21",5.51
"1799","2014-11-24",5.65
"1800","2014-11-25",6.05
"1801","2014-11-26",6.08
"1802","2014-11-28",5.68
"1803","2014-12-01",5.45
"1804","2014-12-02",5.45
"1805","2014-12-03",5.47
"1806","2014-12-04",5.38
"1807","2014-12-05",5.41
"1808","2014-12-08",5.29
"1809","2014-12-09",5.54
"1810","2014-12-10",5.47
"1811","2014-12-11",5.74
"1812","2014-12-12",5.35
"1813","2014-12-15",5.57
"1814","2014-12-16",5.28
"1815","2014-12-17",5.35
"1816","2014-12-18",5.57
"1817","2014-12-19",5.82
"1818","2014-12-22",5.84
"1819","2014-12-23",5.73
"1820","2014-12-24",5.62
"1821","2014-12-26",5.58
"1822","2014-12-29",5.47
"1823","2014-12-30",5.42
"1824","2014-12-31",5.43
"1825","2015-01-02",5.62
"1826","2015-01-05",5.53
"1827","2015-01-06",5.35
"1828","2015-01-07",4.98
"1829","2015-01-08",4.75
"1830","2015-01-09",4.89
"1831","2015-01-12",4.93
"1832","2015-01-13",4.83
"1833","2015-01-14",4.84
"1834","2015-01-15",4.8
"1835","2015-01-16",4.77
"1836","2015-01-20",4.44
"1837","2015-01-21",4.45
"1838","2015-01-22",4.38
"1839","2015-01-23",4.05
"1840","2015-01-26",4.15
"1841","2015-01-27",4.11
"1842","2015-01-28",3.91
"1843","2015-01-29",3.9
"1844","2015-01-30",3.96
"1845","2015-02-02",4.04
"1846","2015-02-03",4.29
"1847","2015-02-04",4.16
"1848","2015-02-05",4.2
"1849","2015-02-06",4.15
"1850","2015-02-09",4.02
"1851","2015-02-10",3.96
"1852","2015-02-11",3.76
"1853","2015-02-12",3.98
"1854","2015-02-13",3.98
"1855","2015-02-17",4.1
"1856","2015-02-18",4.28
"1857","2015-02-19",4.34
"1858","2015-02-20",4.26
"1859","2015-02-23",4.2
"1860","2015-02-24",4.13
"1861","2015-02-25",4.18
"1862","2015-02-26",4.16
"1863","2015-02-27",4.25
"1864","2015-03-02",4.29
"1865","2015-03-03",4.28
"1866","2015-03-04",4.24
"1867","2015-03-05",4.19
"1868","2015-03-06",4.14
"1869","2015-03-09",4.2
"1870","2015-03-10",4.06
"1871","2015-03-11",4.11
"1872","2015-03-12",4.32
"1873","2015-03-13",4.8
"1874","2015-03-16",4.61
"1875","2015-03-17",4.68
"1876","2015-03-18",4.8
"1877","2015-03-19",4.77
"1878","2015-03-20",4.83
"1879","2015-03-23",4.84
"1880","2015-03-24",4.85
"1881","2015-03-25",4.81
"1882","2015-03-26",4.74
"1883","2015-03-27",4.79
"1884","2015-03-30",4.77
"1885","2015-03-31",4.85
"1886","2015-04-01",5.03
"1887","2015-04-02",5.3
"1888","2015-04-06",5.31
"1889","2015-04-07",5.33
"1890","2015-04-08",5.49
"1891","2015-04-09",5.61
"1892","2015-04-10",5.66
"1893","2015-04-13",5.69
"1894","2015-04-14",5.67
"1895","2015-04-15",5.67
"1896","2015-04-16",5.75
"1897","2015-04-17",5.66
"1898","2015-04-20",5.66
"1899","2015-04-21",5.56
"1900","2015-04-22",5.88
"1901","2015-04-23",5.86
"1902","2015-04-24",5.84
"1903","2015-04-27",5.68
"1904","2015-04-28",5.63
"1905","2015-04-29",5.65
"1906","2015-04-30",5.79
"1907","2015-05-01",5.66
"1908","2015-05-04",5.68
"1909","2015-05-05",5.66
"1910","2015-05-06",5.59
"1911","2015-05-07",5.51
"1912","2015-05-08",5.96
"1913","2015-05-11",6.05
"1914","2015-05-12",5.9
"1915","2015-05-13",5.9
"1916","2015-05-14",5.88
"1917","2015-05-15",5.93
"1918","2015-05-18",5.92
"1919","2015-05-19",5.95
"1920","2015-05-20",5.96
"1921","2015-05-21",6.01
"1922","2015-05-22",6.03
"1923","2015-05-26",6.27
"1924","2015-05-27",6.17
"1925","2015-05-28",6.12
"1926","2015-05-29",6.18
"1927","2015-06-01",6.29
"1928","2015-06-02",6.36
"1929","2015-06-03",6.43
"1930","2015-06-04",6.31
"1931","2015-06-05",6.2
"1932","2015-06-08",6.21
"1933","2015-06-09",6.3
"1934","2015-06-10",6.26
"1935","2015-06-11",6.3
"1936","2015-06-12",6.25
"1937","2015-06-15",6.31
"1938","2015-06-16",6.26
