"","date","CNK"
"992","2011-03-29",19.059999
"993","2011-03-30",19.200001
"994","2011-03-31",19.35
"995","2011-04-01",19.98
"996","2011-04-04",20.17
"997","2011-04-05",20.43
"998","2011-04-06",20.809999
"999","2011-04-07",20.610001
"1000","2011-04-08",20.58
"1001","2011-04-11",19.969999
"1002","2011-04-12",19.73
"1003","2011-04-13",19.83
"1004","2011-04-14",19.07
"1005","2011-04-15",19.360001
"1006","2011-04-18",19.35
"1007","2011-04-19",19.059999
"1008","2011-04-20",19.16
"1009","2011-04-21",19.110001
"1010","2011-04-25",19.139999
"1011","2011-04-26",19.52
"1012","2011-04-27",20
"1013","2011-04-28",20.16
"1014","2011-04-29",20.33
"1015","2011-05-02",20.280001
"1016","2011-05-03",20.35
"1017","2011-05-04",19.969999
"1018","2011-05-05",21.309999
"1019","2011-05-06",21.25
"1020","2011-05-09",21.309999
"1021","2011-05-10",20.75
"1022","2011-05-11",20.780001
"1023","2011-05-12",20.709999
"1024","2011-05-13",20.709999
"1025","2011-05-16",20.690001
"1026","2011-05-17",20.9
"1027","2011-05-18",21.01
"1028","2011-05-19",21.5
"1029","2011-05-20",21.75
"1030","2011-05-23",21.530001
"1031","2011-05-24",21.74
"1032","2011-05-25",21.5
"1033","2011-05-26",21.6
"1034","2011-05-27",21.75
"1035","2011-05-31",21.75
"1036","2011-06-01",20.77
"1037","2011-06-02",20.67
"1038","2011-06-03",20.08
"1039","2011-06-06",19.290001
"1040","2011-06-07",19.32
"1041","2011-06-08",19.35
"1042","2011-06-09",19.280001
"1043","2011-06-10",19
"1044","2011-06-13",19.049999
"1045","2011-06-14",19.51
"1046","2011-06-15",19.530001
"1047","2011-06-16",19.870001
"1048","2011-06-17",20.02
"1049","2011-06-20",19.57
"1050","2011-06-21",19.91
"1051","2011-06-22",19.709999
"1052","2011-06-23",20.01
"1053","2011-06-24",20.030001
"1054","2011-06-27",19.92
"1055","2011-06-28",20.35
"1056","2011-06-29",20.59
"1057","2011-06-30",20.709999
"1058","2011-07-01",21.120001
"1059","2011-07-05",20.200001
"1060","2011-07-06",20.15
"1061","2011-07-07",20.25
"1062","2011-07-08",20.09
"1063","2011-07-11",19.719999
"1064","2011-07-12",19.780001
"1065","2011-07-13",20.139999
"1066","2011-07-14",19.809999
"1067","2011-07-15",19.719999
"1068","2011-07-18",19.049999
"1069","2011-07-19",19.6
"1070","2011-07-20",19.59
"1071","2011-07-21",20.15
"1072","2011-07-22",20.370001
"1073","2011-07-25",19.860001
"1074","2011-07-26",20.040001
"1075","2011-07-27",19.559999
"1076","2011-07-28",19.540001
"1077","2011-07-29",19.49
"1078","2011-08-01",19.360001
"1079","2011-08-02",18.91
"1080","2011-08-03",18.940001
"1081","2011-08-04",17.92
"1082","2011-08-05",18.219999
"1083","2011-08-08",17.870001
"1084","2011-08-09",19.190001
"1085","2011-08-10",18.469999
"1086","2011-08-11",19.469999
"1087","2011-08-12",19.709999
"1088","2011-08-15",19.75
"1089","2011-08-16",19.24
"1090","2011-08-17",19.91
"1091","2011-08-18",19.25
"1092","2011-08-19",19.35
"1093","2011-08-22",19.34
"1094","2011-08-23",19.620001
"1095","2011-08-24",20.01
"1096","2011-08-25",19.6
"1097","2011-08-26",20.200001
"1098","2011-08-29",20.969999
"1099","2011-08-30",20.92
"1100","2011-08-31",20.950001
"1101","2011-09-01",20.43
"1102","2011-09-02",20.190001
"1103","2011-09-06",20.33
"1104","2011-09-07",20.950001
"1105","2011-09-08",20.290001
"1106","2011-09-09",19.76
"1107","2011-09-12",19.780001
"1108","2011-09-13",20.08
"1109","2011-09-14",20.190001
"1110","2011-09-15",20.49
"1111","2011-09-16",20.58
"1112","2011-09-19",20.360001
"1113","2011-09-20",20.08
"1114","2011-09-21",19.34
"1115","2011-09-22",19.43
"1116","2011-09-23",19.99
"1117","2011-09-26",19.93
"1118","2011-09-27",19.719999
"1119","2011-09-28",19.15
"1120","2011-09-29",19.27
"1121","2011-09-30",18.879999
"1122","2011-10-03",18.25
"1123","2011-10-04",18.639999
"1124","2011-10-05",18.870001
"1125","2011-10-06",18.790001
"1126","2011-10-07",18.790001
"1127","2011-10-10",19.540001
"1128","2011-10-11",19.709999
"1129","2011-10-12",20.129999
"1130","2011-10-13",20
"1131","2011-10-14",20.17
"1132","2011-10-17",20.059999
"1133","2011-10-18",20.219999
"1134","2011-10-19",19.35
"1135","2011-10-20",19.129999
"1136","2011-10-21",19.34
"1137","2011-10-24",19.85
"1138","2011-10-25",19.49
"1139","2011-10-26",19.77
"1140","2011-10-27",20.25
"1141","2011-10-28",20.690001
"1142","2011-10-31",20.67
"1143","2011-11-01",20.23
"1144","2011-11-02",20.309999
"1145","2011-11-03",20.58
"1146","2011-11-04",20.459999
"1147","2011-11-07",20.34
"1148","2011-11-08",20.620001
"1149","2011-11-09",19.76
"1150","2011-11-10",19.889999
"1151","2011-11-11",19.92
"1152","2011-11-14",19.92
"1153","2011-11-15",19.959999
"1154","2011-11-16",19.68
"1155","2011-11-17",19.51
"1156","2011-11-18",19.66
"1157","2011-11-21",19.370001
"1158","2011-11-22",19.360001
"1159","2011-11-23",18.67
"1160","2011-11-25",18.559999
"1161","2011-11-28",18.889999
"1162","2011-11-29",18.860001
"1163","2011-11-30",19.59
"1164","2011-12-01",19.92
"1165","2011-12-02",20
"1166","2011-12-05",20.16
"1167","2011-12-06",20.34
"1168","2011-12-07",20.280001
"1169","2011-12-08",20.08
"1170","2011-12-09",20.41
"1171","2011-12-12",19.52
"1172","2011-12-13",19
"1173","2011-12-14",18.540001
"1174","2011-12-15",18.76
"1175","2011-12-16",18.940001
"1176","2011-12-19",18.4
"1177","2011-12-20",18.91
"1178","2011-12-21",19.280001
"1179","2011-12-22",19.290001
"1180","2011-12-23",19.559999
"1181","2011-12-27",19.07
"1182","2011-12-28",18.41
"1183","2011-12-29",18.59
"1184","2011-12-30",18.49
"1185","2012-01-03",18.559999
"1186","2012-01-04",18.549999
"1187","2012-01-05",18.040001
"1188","2012-01-06",18.290001
"1189","2012-01-09",18.49
"1190","2012-01-10",18.719999
"1191","2012-01-11",18.959999
"1192","2012-01-12",18.91
"1193","2012-01-13",19.17
"1194","2012-01-17",18.73
"1195","2012-01-18",19.209999
"1196","2012-01-19",19.67
"1197","2012-01-20",19.76
"1198","2012-01-23",19.969999
"1199","2012-01-24",19.889999
"1200","2012-01-25",19.969999
"1201","2012-01-26",20.059999
"1202","2012-01-27",20.15
"1203","2012-01-30",19.719999
"1204","2012-01-31",19.719999
"1205","2012-02-01",20.18
"1206","2012-02-02",19.9
"1207","2012-02-03",20.450001
"1208","2012-02-06",20.26
"1209","2012-02-07",20.190001
"1210","2012-02-08",20.07
"1211","2012-02-09",19.889999
"1212","2012-02-10",19.559999
"1213","2012-02-13",20.459999
"1214","2012-02-14",20.75
"1215","2012-02-15",20.73
"1216","2012-02-16",20.92
"1217","2012-02-17",21.35
"1218","2012-02-21",21.360001
"1219","2012-02-22",20.860001
"1220","2012-02-23",21.120001
"1221","2012-02-24",21.23
"1222","2012-02-27",20.959999
"1223","2012-02-28",21.09
"1224","2012-02-29",20.92
"1225","2012-03-01",20.879999
"1226","2012-03-02",20.700001
"1227","2012-03-05",21.049999
"1228","2012-03-06",20.889999
"1229","2012-03-07",21.370001
"1230","2012-03-08",21.629999
"1231","2012-03-09",21.969999
"1232","2012-03-12",21.49
"1233","2012-03-13",21.76
"1234","2012-03-14",21.549999
"1235","2012-03-15",21.690001
"1236","2012-03-16",21.76
"1237","2012-03-19",22.08
"1238","2012-03-20",22.040001
"1239","2012-03-21",22.110001
"1240","2012-03-22",21.889999
"1241","2012-03-23",22.24
"1242","2012-03-26",22.559999
"1243","2012-03-27",22.4
"1244","2012-03-28",22.35
"1245","2012-03-29",22.049999
"1246","2012-03-30",21.950001
"1247","2012-04-02",22.08
"1248","2012-04-03",21.85
"1249","2012-04-04",21.99
"1250","2012-04-05",23.049999
"1251","2012-04-09",22.5
"1252","2012-04-10",21.66
"1253","2012-04-11",21.82
"1254","2012-04-12",22.290001
"1255","2012-04-13",22.27
"1256","2012-04-16",22.07
"1257","2012-04-17",22.26
"1258","2012-04-18",22.209999
"1259","2012-04-19",22.09
"1260","2012-04-20",22.379999
"1261","2012-04-23",22.24
"1262","2012-04-24",22.389999
"1263","2012-04-25",22.780001
"1264","2012-04-26",22.98
"1265","2012-04-27",23.09
"1266","2012-04-30",22.959999
"1267","2012-05-01",23.15
"1268","2012-05-02",23.52
"1269","2012-05-03",23.33
"1270","2012-05-04",23.09
"1271","2012-05-07",23.68
"1272","2012-05-08",24.049999
"1273","2012-05-09",24.07
"1274","2012-05-10",24.309999
"1275","2012-05-11",24.120001
"1276","2012-05-14",23.860001
"1277","2012-05-15",24.200001
"1278","2012-05-16",23.92
"1279","2012-05-17",23.26
"1280","2012-05-18",22.889999
"1281","2012-05-21",23.299999
"1282","2012-05-22",23.6
"1283","2012-05-23",23.450001
"1284","2012-05-24",23.700001
"1285","2012-05-25",23.43
"1286","2012-05-29",23.700001
"1287","2012-05-30",23.17
"1288","2012-05-31",23.059999
"1289","2012-06-01",22.15
"1290","2012-06-04",21.93
"1291","2012-06-05",22.01
"1292","2012-06-06",22.540001
"1293","2012-06-07",22.33
"1294","2012-06-08",22.43
"1295","2012-06-11",21.969999
"1296","2012-06-12",21.809999
"1297","2012-06-13",21.389999
"1298","2012-06-14",21.5
"1299","2012-06-15",21.5
"1300","2012-06-18",21.48
"1301","2012-06-19",21.639999
"1302","2012-06-20",21.82
"1303","2012-06-21",21.370001
"1304","2012-06-22",21.370001
"1305","2012-06-25",21.809999
"1306","2012-06-26",21.870001
"1307","2012-06-27",22.59
"1308","2012-06-28",22.33
"1309","2012-06-29",22.85
"1310","2012-07-02",22.969999
"1311","2012-07-03",23.42
"1312","2012-07-05",23.23
"1313","2012-07-06",23.309999
"1314","2012-07-09",23.309999
"1315","2012-07-10",23.09
"1316","2012-07-11",23.459999
"1317","2012-07-12",23.35
"1318","2012-07-13",23.969999
"1319","2012-07-16",23.76
"1320","2012-07-17",24.139999
"1321","2012-07-18",24.16
"1322","2012-07-19",24.27
"1323","2012-07-20",23.15
"1324","2012-07-23",22.66
"1325","2012-07-24",22.76
"1326","2012-07-25",22.92
"1327","2012-07-26",22.969999
"1328","2012-07-27",23.459999
"1329","2012-07-30",23.290001
"1330","2012-07-31",23.379999
"1331","2012-08-01",23.6
"1332","2012-08-02",23.68
"1333","2012-08-03",24.049999
"1334","2012-08-06",23.73
"1335","2012-08-07",23.790001
"1336","2012-08-08",23.75
"1337","2012-08-09",23.6
"1338","2012-08-10",23.49
"1339","2012-08-13",23.42
"1340","2012-08-14",23.74
"1341","2012-08-15",23.82
"1342","2012-08-16",23.959999
"1343","2012-08-17",23.9
"1344","2012-08-20",23.540001
"1345","2012-08-21",23.23
"1346","2012-08-22",23.139999
"1347","2012-08-23",22.74
"1348","2012-08-24",22.98
"1349","2012-08-27",23.09
"1350","2012-08-28",23.139999
"1351","2012-08-29",23.49
"1352","2012-08-30",23.290001
"1353","2012-08-31",23.42
"1354","2012-09-04",23.860001
"1355","2012-09-05",23.77
"1356","2012-09-06",23.65
"1357","2012-09-07",23.67
"1358","2012-09-10",23.67
"1359","2012-09-11",23.23
"1360","2012-09-12",23.290001
"1361","2012-09-13",23.639999
"1362","2012-09-14",24.059999
"1363","2012-09-17",23.57
"1364","2012-09-18",23.290001
"1365","2012-09-19",23.469999
"1366","2012-09-20",23.66
"1367","2012-09-21",23.08
"1368","2012-09-24",23.16
"1369","2012-09-25",22.809999
"1370","2012-09-26",22.879999
"1371","2012-09-27",22.82
"1372","2012-09-28",22.43
"1373","2012-10-01",22.549999
"1374","2012-10-02",23.120001
"1375","2012-10-03",23.01
"1376","2012-10-04",23.379999
"1377","2012-10-05",23.450001
"1378","2012-10-08",23.48
"1379","2012-10-09",23.17
"1380","2012-10-10",22.809999
"1381","2012-10-11",23
"1382","2012-10-12",23.01
"1383","2012-10-15",23.33
"1384","2012-10-16",23.77
"1385","2012-10-17",24.360001
"1386","2012-10-18",24.530001
"1387","2012-10-19",24.389999
"1388","2012-10-22",24.5
"1389","2012-10-23",24.450001
"1390","2012-10-24",24.02
"1391","2012-10-25",24.139999
"1392","2012-10-26",24.27
"1393","2012-10-31",24.690001
"1394","2012-11-01",24.950001
"1395","2012-11-02",24.49
"1396","2012-11-05",25.059999
"1397","2012-11-06",25.41
"1398","2012-11-07",26.219999
"1399","2012-11-08",26.25
"1400","2012-11-09",25.82
"1401","2012-11-12",26.09
"1402","2012-11-13",26.040001
"1403","2012-11-14",25.5
"1404","2012-11-15",25.49
"1405","2012-11-16",25.799999
"1406","2012-11-19",26.139999
"1407","2012-11-20",25.98
"1408","2012-11-21",25.969999
"1409","2012-11-23",26.110001
"1410","2012-11-26",26.49
"1411","2012-11-27",26.530001
"1412","2012-11-28",26.879999
"1413","2012-11-29",27.049999
"1414","2012-11-30",27.200001
"1415","2012-12-03",26.76
"1416","2012-12-04",26.58
"1417","2012-12-05",26.450001
"1418","2012-12-06",26.59
"1419","2012-12-07",26.620001
"1420","2012-12-10",26.49
"1421","2012-12-11",26.65
"1422","2012-12-12",26.6
"1423","2012-12-13",26.35
"1424","2012-12-14",25.870001
"1425","2012-12-17",26.059999
"1426","2012-12-18",26.23
"1427","2012-12-19",25.969999
"1428","2012-12-20",26.25
"1429","2012-12-21",25.52
"1430","2012-12-24",25.540001
"1431","2012-12-26",25.290001
"1432","2012-12-27",25.32
"1433","2012-12-28",25.280001
"1434","2012-12-31",25.98
"1435","2013-01-02",26.58
"1436","2013-01-03",27.049999
"1437","2013-01-04",27.219999
"1438","2013-01-07",27.25
"1439","2013-01-08",27.41
"1440","2013-01-09",27.440001
"1441","2013-01-10",27.66
"1442","2013-01-11",27.610001
"1443","2013-01-14",27.5
"1444","2013-01-15",27.34
"1445","2013-01-16",27.200001
"1446","2013-01-17",27.610001
"1447","2013-01-18",27.57
"1448","2013-01-22",27.76
"1449","2013-01-23",27.76
"1450","2013-01-24",27.76
"1451","2013-01-25",28.02
"1452","2013-01-28",27.799999
"1453","2013-01-29",28.1
"1454","2013-01-30",28.1
"1455","2013-01-31",28.139999
"1456","2013-02-01",28.450001
"1457","2013-02-04",28.129999
"1458","2013-02-05",28.68
"1459","2013-02-06",28.700001
"1460","2013-02-07",28.68
"1461","2013-02-08",29.4
"1462","2013-02-11",29.35
"1463","2013-02-12",29.200001
"1464","2013-02-13",29.290001
"1465","2013-02-14",29.42
"1466","2013-02-15",29.42
"1467","2013-02-19",29.49
"1468","2013-02-20",28.799999
"1469","2013-02-21",28.040001
"1470","2013-02-22",28.25
"1471","2013-02-25",27.52
"1472","2013-02-26",27.5
"1473","2013-02-27",27.9
"1474","2013-02-28",27.799999
"1475","2013-03-01",27.41
"1476","2013-03-04",27.139999
"1477","2013-03-05",27.68
"1478","2013-03-06",27.85
"1479","2013-03-07",27.190001
"1480","2013-03-08",27.74
"1481","2013-03-11",27.26
"1482","2013-03-12",27.219999
"1483","2013-03-13",27.700001
"1484","2013-03-14",28.01
"1485","2013-03-15",28.01
"1486","2013-03-18",27.84
"1487","2013-03-19",27.879999
"1488","2013-03-20",28.620001
"1489","2013-03-21",28.870001
"1490","2013-03-22",29.059999
"1491","2013-03-25",28.790001
"1492","2013-03-26",29.120001
"1493","2013-03-27",29.469999
"1494","2013-03-28",29.440001
"1495","2013-04-01",29.4
"1496","2013-04-02",29.299999
"1497","2013-04-03",28.860001
"1498","2013-04-04",28.77
"1499","2013-04-05",28.879999
"1500","2013-04-08",29.139999
"1501","2013-04-09",29.059999
"1502","2013-04-10",29.15
"1503","2013-04-11",29.290001
"1504","2013-04-12",29.379999
"1505","2013-04-15",28.66
"1506","2013-04-16",28.93
"1507","2013-04-17",28.620001
"1508","2013-04-18",28.790001
"1509","2013-04-19",29.1
"1510","2013-04-22",29.299999
"1511","2013-04-23",29.24
"1512","2013-04-24",28.91
"1513","2013-04-25",29.1
"1514","2013-04-26",29.360001
"1515","2013-04-29",30.530001
"1516","2013-04-30",30.889999
"1517","2013-05-01",30.93
"1518","2013-05-02",31.02
"1519","2013-05-03",30.940001
"1520","2013-05-06",30.85
"1521","2013-05-07",30.790001
"1522","2013-05-08",30.49
"1523","2013-05-09",30.08
"1524","2013-05-10",30.139999
"1525","2013-05-13",30.15
"1526","2013-05-14",30.469999
"1527","2013-05-15",30.49
"1528","2013-05-16",30.25
"1529","2013-05-17",30.190001
"1530","2013-05-20",30.059999
"1531","2013-05-21",30.26
"1532","2013-05-22",29.959999
"1533","2013-05-23",30.110001
"1534","2013-05-24",30.23
"1535","2013-05-28",30.639999
"1536","2013-05-29",30.049999
"1537","2013-05-30",29.950001
"1538","2013-05-31",29.34
"1539","2013-06-03",28.9
"1540","2013-06-04",28.940001
"1541","2013-06-05",28.4
"1542","2013-06-06",28.67
"1543","2013-06-07",29
"1544","2013-06-10",28.6
"1545","2013-06-11",28.32
"1546","2013-06-12",28.049999
"1547","2013-06-13",27.92
"1548","2013-06-14",28.42
"1549","2013-06-17",28.58
"1550","2013-06-18",28.780001
"1551","2013-06-19",28.85
"1552","2013-06-20",27.4
"1553","2013-06-21",27.08
"1554","2013-06-24",27.059999
"1555","2013-06-25",27.85
"1556","2013-06-26",27.629999
"1557","2013-06-27",28.1
"1558","2013-06-28",27.92
"1559","2013-07-01",28.459999
"1560","2013-07-02",28.129999
"1561","2013-07-03",28.07
"1562","2013-07-05",28.4
"1563","2013-07-08",28.58
"1564","2013-07-09",28.25
"1565","2013-07-10",28.92
"1566","2013-07-11",29.24
"1567","2013-07-12",29.280001
"1568","2013-07-15",29.34
"1569","2013-07-16",29.09
"1570","2013-07-17",28.870001
"1571","2013-07-18",29
"1572","2013-07-19",29.1
"1573","2013-07-22",29.07
"1574","2013-07-23",29.25
"1575","2013-07-24",29.24
"1576","2013-07-25",29.41
"1577","2013-07-26",29.450001
"1578","2013-07-29",29.16
"1579","2013-07-30",28.85
"1580","2013-07-31",29.120001
"1581","2013-08-01",29.92
"1582","2013-08-02",29.809999
"1583","2013-08-05",29.77
"1584","2013-08-06",31.030001
"1585","2013-08-07",31.129999
"1586","2013-08-08",31.35
"1587","2013-08-09",31.49
"1588","2013-08-12",31.209999
"1589","2013-08-13",31.549999
"1590","2013-08-14",31.49
"1591","2013-08-15",30.99
"1592","2013-08-16",30.870001
"1593","2013-08-19",30.75
"1594","2013-08-20",30.83
"1595","2013-08-21",30.76
"1596","2013-08-22",31.190001
"1597","2013-08-23",30.82
"1598","2013-08-26",30.440001
"1599","2013-08-27",30.18
"1600","2013-08-28",29.99
"1601","2013-08-29",29.92
"1602","2013-08-30",29.469999
"1603","2013-09-03",29.18
"1604","2013-09-04",29.379999
"1605","2013-09-05",29.440001
"1606","2013-09-06",29.33
"1607","2013-09-09",29.629999
"1608","2013-09-10",30.57
"1609","2013-09-11",30.690001
"1610","2013-09-12",30.690001
"1611","2013-09-13",30.809999
"1612","2013-09-16",31.190001
"1613","2013-09-17",31.27
"1614","2013-09-18",31.32
"1615","2013-09-19",31.530001
"1616","2013-09-20",31.209999
"1617","2013-09-23",30.93
"1618","2013-09-24",30.84
"1619","2013-09-25",31.35
"1620","2013-09-26",31.639999
"1621","2013-09-27",31.559999
"1622","2013-09-30",31.74
"1623","2013-10-01",32.330002
"1624","2013-10-02",32.220001
"1625","2013-10-03",32.07
"1626","2013-10-04",32.23
"1627","2013-10-07",31.9
"1628","2013-10-08",31.51
"1629","2013-10-09",31.25
"1630","2013-10-10",31.879999
"1631","2013-10-11",32.09
"1632","2013-10-14",32.419998
"1633","2013-10-15",31.98
"1634","2013-10-16",32.209999
"1635","2013-10-17",32.310001
"1636","2013-10-18",32.560001
"1637","2013-10-21",32.860001
"1638","2013-10-22",33.240002
"1639","2013-10-23",33.049999
"1640","2013-10-24",33.189999
"1641","2013-10-25",33.130001
"1642","2013-10-28",33.049999
"1643","2013-10-29",33.220001
"1644","2013-10-30",32.950001
"1645","2013-10-31",32.810001
"1646","2013-11-01",33.139999
"1647","2013-11-04",32.869999
"1648","2013-11-05",32.52
"1649","2013-11-06",32.82
"1650","2013-11-07",32.439999
"1651","2013-11-08",32.110001
"1652","2013-11-11",32.57
"1653","2013-11-12",33.540001
"1654","2013-11-13",33.740002
"1655","2013-11-14",34.099998
"1656","2013-11-15",34.169998
"1657","2013-11-18",33.66
"1658","2013-11-19",33.080002
"1659","2013-11-20",32.689999
"1660","2013-11-21",33.09
"1661","2013-11-22",33.16
"1662","2013-11-25",33.25
"1663","2013-11-26",33.220001
"1664","2013-11-27",32.93
"1665","2013-11-29",32.990002
"1666","2013-12-02",32.669998
"1667","2013-12-03",32.740002
"1668","2013-12-04",32.709999
"1669","2013-12-05",33.040001
"1670","2013-12-06",33.369999
"1671","2013-12-09",33.009998
"1672","2013-12-10",33.169998
"1673","2013-12-11",32.669998
"1674","2013-12-12",32.68
"1675","2013-12-13",32.650002
"1676","2013-12-16",32.5
"1677","2013-12-17",32.549999
"1678","2013-12-18",32.75
"1679","2013-12-19",32.139999
"1680","2013-12-20",32.369999
"1681","2013-12-23",32.82
"1682","2013-12-24",33.099998
"1683","2013-12-26",33.16
"1684","2013-12-27",32.889999
"1685","2013-12-30",33
"1686","2013-12-31",33.330002
"1687","2014-01-02",32.959999
"1688","2014-01-03",33.169998
"1689","2014-01-06",32.259998
"1690","2014-01-07",32.389999
"1691","2014-01-08",32.509998
"1692","2014-01-09",32.470001
"1693","2014-01-10",32.419998
"1694","2014-01-13",31.469999
"1695","2014-01-14",31.59
"1696","2014-01-15",31.299999
"1697","2014-01-16",31.35
"1698","2014-01-17",31.27
"1699","2014-01-21",31.309999
"1700","2014-01-22",31.440001
"1701","2014-01-23",31.059999
"1702","2014-01-24",30.200001
"1703","2014-01-27",29.870001
"1704","2014-01-28",29.959999
"1705","2014-01-29",29.08
"1706","2014-01-30",29.440001
"1707","2014-01-31",29.309999
"1708","2014-02-03",27.950001
"1709","2014-02-04",28.129999
"1710","2014-02-05",27.959999
"1711","2014-02-06",28.23
"1712","2014-02-07",28.59
"1713","2014-02-10",29.469999
"1714","2014-02-11",29.700001
"1715","2014-02-12",29.91
"1716","2014-02-13",30.049999
"1717","2014-02-14",30.120001
"1718","2014-02-18",29.290001
"1719","2014-02-19",28.870001
"1720","2014-02-20",28.690001
"1721","2014-02-21",28.620001
"1722","2014-02-24",28.629999
"1723","2014-02-25",28.83
"1724","2014-02-26",29.35
"1725","2014-02-27",29.65
"1726","2014-02-28",29.42
"1727","2014-03-03",29.41
"1728","2014-03-04",30.129999
"1729","2014-03-05",30.379999
"1730","2014-03-06",30.889999
"1731","2014-03-07",30.75
"1732","2014-03-10",30.889999
"1733","2014-03-11",30.6
"1734","2014-03-12",30.83
"1735","2014-03-13",30.440001
"1736","2014-03-14",30.51
"1737","2014-03-17",29.940001
"1738","2014-03-18",29.58
"1739","2014-03-19",28.940001
"1740","2014-03-20",28.35
"1741","2014-03-21",27.91
"1742","2014-03-24",27.969999
"1743","2014-03-25",28.530001
"1744","2014-03-26",28.540001
"1745","2014-03-27",28.889999
"1746","2014-03-28",28.84
"1747","2014-03-31",29.01
"1748","2014-04-01",29.440001
"1749","2014-04-02",29.49
"1750","2014-04-03",29.07
"1751","2014-04-04",28.540001
"1752","2014-04-07",28.139999
"1753","2014-04-08",28.41
"1754","2014-04-09",28.530001
"1755","2014-04-10",27.74
"1756","2014-04-11",27.73
"1757","2014-04-14",27.969999
"1758","2014-04-15",28.01
"1759","2014-04-16",28.68
"1760","2014-04-17",28.5
"1761","2014-04-21",28.73
"1762","2014-04-22",28.85
"1763","2014-04-23",29.030001
"1764","2014-04-24",29.469999
"1765","2014-04-25",29.280001
"1766","2014-04-28",29.43
"1767","2014-04-29",29.77
"1768","2014-04-30",29.620001
"1769","2014-05-01",29.639999
"1770","2014-05-02",29.610001
"1771","2014-05-05",29.799999
"1772","2014-05-06",29.33
"1773","2014-05-07",29.200001
"1774","2014-05-08",29.76
"1775","2014-05-09",29.98
"1776","2014-05-12",30
"1777","2014-05-13",29.41
"1778","2014-05-14",29.190001
"1779","2014-05-15",29.440001
"1780","2014-05-16",29.68
"1781","2014-05-19",29.9
"1782","2014-05-20",30.07
"1783","2014-05-21",30.1
"1784","2014-05-22",30.299999
"1785","2014-05-23",30.6
"1786","2014-05-27",31.459999
"1787","2014-05-28",31.549999
"1788","2014-05-29",31.52
"1789","2014-05-30",31.52
"1790","2014-06-02",31.639999
"1791","2014-06-03",31.51
"1792","2014-06-04",31.530001
"1793","2014-06-05",31.92
"1794","2014-06-06",31.879999
"1795","2014-06-09",32.209999
"1796","2014-06-10",32.02
"1797","2014-06-11",31.92
"1798","2014-06-12",31.99
"1799","2014-06-13",32.380001
"1800","2014-06-16",32.799999
"1801","2014-06-17",33.25
"1802","2014-06-18",33.560001
"1803","2014-06-19",33.52
"1804","2014-06-20",33.279999
"1805","2014-06-23",33.119999
"1806","2014-06-24",33.77
"1807","2014-06-25",34.110001
"1808","2014-06-26",34.619999
"1809","2014-06-27",35
"1810","2014-06-30",35.360001
"1811","2014-07-01",35.720001
"1812","2014-07-02",35.529999
"1813","2014-07-03",35.689999
"1814","2014-07-07",34.82
"1815","2014-07-08",33.990002
"1816","2014-07-09",34.5
"1817","2014-07-10",34.540001
"1818","2014-07-11",34.169998
"1819","2014-07-14",33.98
"1820","2014-07-15",33.759998
"1821","2014-07-16",33.450001
"1822","2014-07-17",33.48
"1823","2014-07-18",33.689999
"1824","2014-07-21",33.299999
"1825","2014-07-22",33.360001
"1826","2014-07-23",33.049999
"1827","2014-07-24",33.150002
"1828","2014-07-25",32.799999
"1829","2014-07-28",33.049999
"1830","2014-07-29",33.099998
"1831","2014-07-30",33.330002
"1832","2014-07-31",32.799999
"1833","2014-08-01",33.259998
"1834","2014-08-04",33.860001
"1835","2014-08-05",34.75
"1836","2014-08-06",35.07
"1837","2014-08-07",34.75
"1838","2014-08-08",34.950001
"1839","2014-08-11",35.459999
"1840","2014-08-12",35.330002
"1841","2014-08-13",35.880001
"1842","2014-08-14",36
"1843","2014-08-15",35.900002
"1844","2014-08-18",36.369999
"1845","2014-08-19",35.93
"1846","2014-08-20",35.919998
"1847","2014-08-21",36.040001
"1848","2014-08-22",35.900002
"1849","2014-08-25",35.790001
"1850","2014-08-26",35.59
"1851","2014-08-27",35.490002
"1852","2014-08-28",35.209999
"1853","2014-08-29",35.290001
"1854","2014-09-02",35.75
"1855","2014-09-03",35.799999
"1856","2014-09-04",35.490002
"1857","2014-09-05",35.5
"1858","2014-09-08",35.459999
"1859","2014-09-09",35.02
"1860","2014-09-10",35.400002
"1861","2014-09-11",35.389999
"1862","2014-09-12",35.200001
"1863","2014-09-15",35.139999
"1864","2014-09-16",35.189999
"1865","2014-09-17",35.09
"1866","2014-09-18",35.450001
"1867","2014-09-19",34.900002
"1868","2014-09-22",34.25
"1869","2014-09-23",33.610001
"1870","2014-09-24",33.439999
"1871","2014-09-25",33.93
"1872","2014-09-26",34.259998
"1873","2014-09-29",34.389999
"1874","2014-09-30",34.040001
"1875","2014-10-01",32.549999
"1876","2014-10-02",32.080002
"1877","2014-10-03",32.630001
"1878","2014-10-06",33.02
"1879","2014-10-07",32.540001
"1880","2014-10-08",32.849998
"1881","2014-10-09",32.169998
"1882","2014-10-10",32
"1883","2014-10-13",30.790001
"1884","2014-10-14",30.83
"1885","2014-10-15",31.09
"1886","2014-10-16",32
"1887","2014-10-17",32.57
"1888","2014-10-20",33.040001
"1889","2014-10-21",33.73
"1890","2014-10-22",33.060001
"1891","2014-10-23",33.459999
"1892","2014-10-24",33.689999
"1893","2014-10-27",33.709999
"1894","2014-10-28",34.389999
"1895","2014-10-29",34.580002
