"","date","IVAC"
"996","2010-12-14",14.55
"997","2010-12-15",14.62
"998","2010-12-16",14.43
"999","2010-12-17",14.71
"1000","2010-12-20",14.4
"1001","2010-12-21",14.7
"1002","2010-12-22",14.74
"1003","2010-12-23",14.51
"1004","2010-12-27",14.72
"1005","2010-12-28",14.35
"1006","2010-12-29",14.18
"1007","2010-12-30",14.22
"1008","2010-12-31",14.01
"1009","2011-01-03",14.69
"1010","2011-01-04",14.51
"1011","2011-01-05",14.62
"1012","2011-01-06",14.77
"1013","2011-01-07",14.42
"1014","2011-01-10",14.37
"1015","2011-01-11",14.8
"1016","2011-01-12",15
"1017","2011-01-13",14.94
"1018","2011-01-14",15.26
"1019","2011-01-18",15.1
"1020","2011-01-19",14.44
"1021","2011-01-20",14.09
"1022","2011-01-21",13.45
"1023","2011-01-24",13.83
"1024","2011-01-25",13.42
"1025","2011-01-26",13.36
"1026","2011-01-27",13.32
"1027","2011-01-28",12.98
"1028","2011-01-31",13.75
"1029","2011-02-01",13.89
"1030","2011-02-02",12.64
"1031","2011-02-03",12.56
"1032","2011-02-04",12.48
"1033","2011-02-07",12.81
"1034","2011-02-08",12.86
"1035","2011-02-09",12.76
"1036","2011-02-10",12.5
"1037","2011-02-11",12.98
"1038","2011-02-14",12.74
"1039","2011-02-15",12.59
"1040","2011-02-16",12.73
"1041","2011-02-17",12.73
"1042","2011-02-18",12.68
"1043","2011-02-22",12.47
"1044","2011-02-23",12.37
"1045","2011-02-24",12.52
"1046","2011-02-25",12.63
"1047","2011-02-28",12.77
"1048","2011-03-01",12.56
"1049","2011-03-02",12.58
"1050","2011-03-03",12.78
"1051","2011-03-04",12.97
"1052","2011-03-07",12.43
"1053","2011-03-08",12.48
"1054","2011-03-09",12.35
"1055","2011-03-10",11.97
"1056","2011-03-11",12.06
"1057","2011-03-14",11.7
"1058","2011-03-15",11.47
"1059","2011-03-16",11.03
"1060","2011-03-17",11.11
"1061","2011-03-18",11.6
"1062","2011-03-21",12.05
"1063","2011-03-22",12.05
"1064","2011-03-23",12.4
"1065","2011-03-24",12.55
"1066","2011-03-25",12.42
"1067","2011-03-28",12.38
"1068","2011-03-29",12.48
"1069","2011-03-30",12.23
"1070","2011-03-31",12.41
"1071","2011-04-01",12.21
"1072","2011-04-04",12.3
"1073","2011-04-05",12.24
"1074","2011-04-06",12.06
"1075","2011-04-07",11.96
"1076","2011-04-08",11.86
"1077","2011-04-11",11.29
"1078","2011-04-12",11.25
"1079","2011-04-13",11.09
"1080","2011-04-14",11.16
"1081","2011-04-15",11.16
"1082","2011-04-18",11.06
"1083","2011-04-19",11.12
"1084","2011-04-20",11.81
"1085","2011-04-21",11.86
"1086","2011-04-25",12.08
"1087","2011-04-26",12.47
"1088","2011-04-27",12.44
"1089","2011-04-28",12.3
"1090","2011-04-29",12.23
"1091","2011-05-02",11.64
"1092","2011-05-03",11.4
"1093","2011-05-04",11.21
"1094","2011-05-05",11.22
"1095","2011-05-06",11.08
"1096","2011-05-09",11.25
"1097","2011-05-10",11.53
"1098","2011-05-11",11.07
"1099","2011-05-12",11.73
"1100","2011-05-13",11.15
"1101","2011-05-16",11.04
"1102","2011-05-17",10.85
"1103","2011-05-18",11.12
"1104","2011-05-19",11.33
"1105","2011-05-20",11.4
"1106","2011-05-23",11.39
"1107","2011-05-24",10.92
"1108","2011-05-25",10.9
"1109","2011-05-26",11.08
"1110","2011-05-27",11.23
"1111","2011-05-31",11.87
"1112","2011-06-01",11.17
"1113","2011-06-02",11.07
"1114","2011-06-03",11
"1115","2011-06-06",10
"1116","2011-06-07",9.67
"1117","2011-06-08",9.5
"1118","2011-06-09",9.5
"1119","2011-06-10",9.33
"1120","2011-06-13",9.4
"1121","2011-06-14",9.87
"1122","2011-06-15",10.51
"1123","2011-06-16",10.21
"1124","2011-06-17",10.18
"1125","2011-06-20",10.26
"1126","2011-06-21",10.41
"1127","2011-06-22",9.88
"1128","2011-06-23",10.09
"1129","2011-06-24",10.02
"1130","2011-06-27",9.57
"1131","2011-06-28",9.55
"1132","2011-06-29",9.64
"1133","2011-06-30",10.21
"1134","2011-07-01",10.17
"1135","2011-07-05",10.06
"1136","2011-07-06",9.97
"1137","2011-07-07",10.21
"1138","2011-07-08",9.98
"1139","2011-07-11",9.88
"1140","2011-07-12",9.77
"1141","2011-07-13",9.99
"1142","2011-07-14",9.8
"1143","2011-07-15",9.66
"1144","2011-07-18",9.66
"1145","2011-07-19",10.03
"1146","2011-07-20",10.07
"1147","2011-07-21",9.95
"1148","2011-07-22",9.91
"1149","2011-07-25",9.89
"1150","2011-07-26",9.55
"1151","2011-07-27",9.35
"1152","2011-07-28",9.01
"1153","2011-07-29",9.1
"1154","2011-08-01",9.9
"1155","2011-08-02",10
"1156","2011-08-03",10
"1157","2011-08-04",9.12
"1158","2011-08-05",8.14
"1159","2011-08-08",7.81
"1160","2011-08-09",8.38
"1161","2011-08-10",7.73
"1162","2011-08-11",8.03
"1163","2011-08-12",7.78
"1164","2011-08-15",7.77
"1165","2011-08-16",7.78
"1166","2011-08-17",7.68
"1167","2011-08-18",7.23
"1168","2011-08-19",7.02
"1169","2011-08-22",7.2
"1170","2011-08-23",8
"1171","2011-08-24",7.76
"1172","2011-08-25",7.42
"1173","2011-08-26",7.58
"1174","2011-08-29",8.26
"1175","2011-08-30",8.23
"1176","2011-08-31",8.21
"1177","2011-09-01",7.58
"1178","2011-09-02",7.18
"1179","2011-09-06",6.94
"1180","2011-09-07",7.26
"1181","2011-09-08",6.82
"1182","2011-09-09",6.61
"1183","2011-09-12",6.71
"1184","2011-09-13",6.93
"1185","2011-09-14",7.4
"1186","2011-09-15",7.51
"1187","2011-09-16",7.69
"1188","2011-09-19",7.14
"1189","2011-09-20",6.99
"1190","2011-09-21",6.6
"1191","2011-09-22",6.42
"1192","2011-09-23",6.57
"1193","2011-09-26",6.79
"1194","2011-09-27",7.07
"1195","2011-09-28",6.64
"1196","2011-09-29",6.99
"1197","2011-09-30",6.99
"1198","2011-10-03",6.3
"1199","2011-10-04",6.89
"1200","2011-10-05",7.14
"1201","2011-10-06",7.14
"1202","2011-10-07",6.54
"1203","2011-10-10",7
"1204","2011-10-11",6.98
"1205","2011-10-12",7.01
"1206","2011-10-13",7.1
"1207","2011-10-14",7.29
"1208","2011-10-17",6.93
"1209","2011-10-18",7.45
"1210","2011-10-19",7.36
"1211","2011-10-20",8.43
"1212","2011-10-21",8.04
"1213","2011-10-24",7.96
"1214","2011-10-25",7.65
"1215","2011-10-26",7.87
"1216","2011-10-27",8.13
"1217","2011-10-28",8.33
"1218","2011-10-31",8.05
"1219","2011-11-01",7.04
"1220","2011-11-02",7.51
"1221","2011-11-03",8.19
"1222","2011-11-04",8.07
"1223","2011-11-07",7.94
"1224","2011-11-08",8.11
"1225","2011-11-09",7.51
"1226","2011-11-10",7.38
"1227","2011-11-11",7.86
"1228","2011-11-14",7.46
"1229","2011-11-15",7.51
"1230","2011-11-16",7.21
"1231","2011-11-17",6.88
"1232","2011-11-18",6.94
"1233","2011-11-21",6.86
"1234","2011-11-22",6.69
"1235","2011-11-23",6.41
"1236","2011-11-25",6.11
"1237","2011-11-28",6.45
"1238","2011-11-29",6.46
"1239","2011-11-30",7.49
"1240","2011-12-01",7.37
"1241","2011-12-02",7.24
"1242","2011-12-05",7.5
"1243","2011-12-06",7.22
"1244","2011-12-07",6.99
"1245","2011-12-08",6.61
"1246","2011-12-09",7.23
"1247","2011-12-12",7.38
"1248","2011-12-13",7.09
"1249","2011-12-14",7.39
"1250","2011-12-15",7.43
"1251","2011-12-16",7.65
"1252","2011-12-19",7.11
"1253","2011-12-20",7.78
"1254","2011-12-21",7.86
"1255","2011-12-22",8.55
"1256","2011-12-23",8.24
"1257","2011-12-27",8.11
"1258","2011-12-28",7.67
"1259","2011-12-29",7.54
"1260","2011-12-30",7.4
"1261","2012-01-03",7.89
"1262","2012-01-04",7.8
"1263","2012-01-05",8.16
"1264","2012-01-06",8.02
"1265","2012-01-09",7.78
"1266","2012-01-10",7.72
"1267","2012-01-11",7.66
"1268","2012-01-12",7.75
"1269","2012-01-13",7.74
"1270","2012-01-17",7.73
"1271","2012-01-18",8.01
"1272","2012-01-19",8.24
"1273","2012-01-20",8.28
"1274","2012-01-23",8.12
"1275","2012-01-24",8.31
"1276","2012-01-25",8.41
"1277","2012-01-26",8.43
"1278","2012-01-27",8.66
"1279","2012-01-30",8.43
"1280","2012-01-31",8.33
"1281","2012-02-01",8.23
"1282","2012-02-02",8.26
"1283","2012-02-03",8.92
"1284","2012-02-06",9.11
"1285","2012-02-07",9.11
"1286","2012-02-08",9.14
"1287","2012-02-09",9.09
"1288","2012-02-10",8.93
"1289","2012-02-13",9.05
"1290","2012-02-14",8.94
"1291","2012-02-15",8.73
"1292","2012-02-16",9.06
"1293","2012-02-17",9
"1294","2012-02-21",8.87
"1295","2012-02-22",8.57
"1296","2012-02-23",8.66
"1297","2012-02-24",8.5
"1298","2012-02-27",8.29
"1299","2012-02-28",8.25
"1300","2012-02-29",7.9
"1301","2012-03-01",7.99
"1302","2012-03-02",7.86
"1303","2012-03-05",7.65
"1304","2012-03-06",7.45
"1305","2012-03-07",7.33
"1306","2012-03-08",7.37
"1307","2012-03-09",7.54
"1308","2012-03-12",7.58
"1309","2012-03-13",7.76
"1310","2012-03-14",8.01
"1311","2012-03-15",8.05
"1312","2012-03-16",8.06
"1313","2012-03-19",8.16
"1314","2012-03-20",8.09
"1315","2012-03-21",8.13
"1316","2012-03-22",8.14
"1317","2012-03-23",8.27
"1318","2012-03-26",8.64
"1319","2012-03-27",8.34
"1320","2012-03-28",8.22
"1321","2012-03-29",8.26
"1322","2012-03-30",8.5
"1323","2012-04-02",8.47
"1324","2012-04-03",8.23
"1325","2012-04-04",8.24
"1326","2012-04-05",8.2
"1327","2012-04-09",8.15
"1328","2012-04-10",8.15
"1329","2012-04-11",8.17
"1330","2012-04-12",8.29
"1331","2012-04-13",8.14
"1332","2012-04-16",8.15
"1333","2012-04-17",8.38
"1334","2012-04-18",8.15
"1335","2012-04-19",8
"1336","2012-04-20",8.08
"1337","2012-04-23",7.95
"1338","2012-04-24",8.17
"1339","2012-04-25",8.17
"1340","2012-04-26",8.26
"1341","2012-04-27",8.6
"1342","2012-04-30",8.06
"1343","2012-05-01",8.64
"1344","2012-05-02",8.76
"1345","2012-05-03",8.32
"1346","2012-05-04",7.99
"1347","2012-05-07",8.18
"1348","2012-05-08",8.37
"1349","2012-05-09",8.3
"1350","2012-05-10",8.31
"1351","2012-05-11",8.14
"1352","2012-05-14",8
"1353","2012-05-15",7.98
"1354","2012-05-16",7.85
"1355","2012-05-17",7.78
"1356","2012-05-18",7.87
"1357","2012-05-21",8.15
"1358","2012-05-22",7.63
"1359","2012-05-23",8.02
"1360","2012-05-24",7.8
"1361","2012-05-25",7.82
"1362","2012-05-29",7.88
"1363","2012-05-30",7.69
"1364","2012-05-31",7.55
"1365","2012-06-01",7.14
"1366","2012-06-04",7.41
"1367","2012-06-05",7.74
"1368","2012-06-06",8.22
"1369","2012-06-07",8.07
"1370","2012-06-08",8.05
"1371","2012-06-11",7.61
"1372","2012-06-12",7.99
"1373","2012-06-13",7.75
"1374","2012-06-14",7.67
"1375","2012-06-15",7.98
"1376","2012-06-18",7.91
"1377","2012-06-19",8.27
"1378","2012-06-20",8
"1379","2012-06-21",7.55
"1380","2012-06-22",7.95
"1381","2012-06-25",7.66
"1382","2012-06-26",7.37
"1383","2012-06-27",7.54
"1384","2012-06-28",7.15
"1385","2012-06-29",7.52
"1386","2012-07-02",7.67
"1387","2012-07-03",7.83
"1388","2012-07-05",7.69
"1389","2012-07-06",7.29
"1390","2012-07-09",7.25
"1391","2012-07-10",6.97
"1392","2012-07-11",6.93
"1393","2012-07-12",6.83
"1394","2012-07-13",6.45
"1395","2012-07-16",6.6
"1396","2012-07-17",6.54
"1397","2012-07-18",6.53
"1398","2012-07-19",6.39
"1399","2012-07-20",6.17
"1400","2012-07-23",6.21
"1401","2012-07-24",5.91
"1402","2012-07-25",5.83
"1403","2012-07-26",5.77
"1404","2012-07-27",6.19
"1405","2012-07-30",6.19
"1406","2012-07-31",5.87
"1407","2012-08-01",5.4
"1408","2012-08-02",5.1
"1409","2012-08-03",5.41
"1410","2012-08-06",5.62
"1411","2012-08-07",6.04
"1412","2012-08-08",6.07
"1413","2012-08-09",6.12
"1414","2012-08-10",6.09
"1415","2012-08-13",5.82
"1416","2012-08-14",5.67
"1417","2012-08-15",5.82
"1418","2012-08-16",5.98
"1419","2012-08-17",6.18
"1420","2012-08-20",6.2
"1421","2012-08-21",6.29
"1422","2012-08-22",6.33
"1423","2012-08-23",6.2
"1424","2012-08-24",6.43
"1425","2012-08-27",6.35
"1426","2012-08-28",6.32
"1427","2012-08-29",6.4
"1428","2012-08-30",6.24
"1429","2012-08-31",6.2
"1430","2012-09-04",6.23
"1431","2012-09-05",6.3
"1432","2012-09-06",6.28
"1433","2012-09-07",5.98
"1434","2012-09-10",5.84
"1435","2012-09-11",6
"1436","2012-09-12",6.01
"1437","2012-09-13",6.2
"1438","2012-09-14",6.34
"1439","2012-09-17",6.37
"1440","2012-09-18",6.39
"1441","2012-09-19",6.27
"1442","2012-09-20",6.33
"1443","2012-09-21",6.65
"1444","2012-09-24",6.48
"1445","2012-09-25",6.06
"1446","2012-09-26",6.11
"1447","2012-09-27",6.13
"1448","2012-09-28",6.11
"1449","2012-10-01",6.01
"1450","2012-10-02",5.96
"1451","2012-10-03",5.9
"1452","2012-10-04",5.95
"1453","2012-10-05",5.84
"1454","2012-10-08",5.68
"1455","2012-10-09",5.55
"1456","2012-10-10",5.31
"1457","2012-10-11",5.16
"1458","2012-10-12",5.08
"1459","2012-10-15",5.17
"1460","2012-10-16",5.3
"1461","2012-10-17",5.26
"1462","2012-10-18",5.24
"1463","2012-10-19",5.18
"1464","2012-10-22",5.27
"1465","2012-10-23",5.2
"1466","2012-10-24",4.98
"1467","2012-10-25",5.15
"1468","2012-10-26",5.08
"1469","2012-10-31",5
"1470","2012-11-01",4.84
"1471","2012-11-02",4.71
"1472","2012-11-05",4.93
"1473","2012-11-06",4.95
"1474","2012-11-07",4.9
"1475","2012-11-08",4.76
"1476","2012-11-09",4.89
"1477","2012-11-12",4.77
"1478","2012-11-13",4.77
"1479","2012-11-14",4.8
"1480","2012-11-15",4.58
"1481","2012-11-16",4.49
"1482","2012-11-19",4.53
"1483","2012-11-20",4.54
"1484","2012-11-21",4.43
"1485","2012-11-23",4.39
"1486","2012-11-26",4.45
"1487","2012-11-27",4.46
"1488","2012-11-28",4.55
"1489","2012-11-29",4.59
"1490","2012-11-30",4.73
"1491","2012-12-03",4.54
"1492","2012-12-04",4.6
"1493","2012-12-05",5.15
"1494","2012-12-06",5.01
"1495","2012-12-07",4.95
"1496","2012-12-10",4.8
"1497","2012-12-11",4.81
"1498","2012-12-12",4.81
"1499","2012-12-13",4.8
"1500","2012-12-14",4.7
"1501","2012-12-17",4.99
"1502","2012-12-18",5.24
"1503","2012-12-19",5.11
"1504","2012-12-20",5.01
"1505","2012-12-21",4.63
"1506","2012-12-24",4.69
"1507","2012-12-26",4.6
"1508","2012-12-27",4.57
"1509","2012-12-28",4.59
"1510","2012-12-31",4.57
"1511","2013-01-02",4.64
"1512","2013-01-03",4.59
"1513","2013-01-04",4.58
"1514","2013-01-07",4.36
"1515","2013-01-08",4.35
"1516","2013-01-09",4.4
"1517","2013-01-10",4.29
"1518","2013-01-11",4.26
"1519","2013-01-14",4.41
"1520","2013-01-15",4.33
"1521","2013-01-16",4.25
"1522","2013-01-17",4.4
"1523","2013-01-18",4.4
"1524","2013-01-22",4.32
"1525","2013-01-23",4.3
"1526","2013-01-24",4.3
"1527","2013-01-25",4.27
"1528","2013-01-28",4.31
"1529","2013-01-29",4.29
"1530","2013-01-30",4.13
"1531","2013-01-31",4.21
"1532","2013-02-01",4.2
"1533","2013-02-04",4.21
"1534","2013-02-05",4.36
"1535","2013-02-06",4.53
"1536","2013-02-07",4.64
"1537","2013-02-08",4.68
"1538","2013-02-11",4.54
"1539","2013-02-12",4.65
"1540","2013-02-13",4.72
"1541","2013-02-14",4.73
"1542","2013-02-15",4.73
"1543","2013-02-19",4.78
"1544","2013-02-20",4.69
"1545","2013-02-21",4.43
"1546","2013-02-22",4.4
"1547","2013-02-25",4.26
"1548","2013-02-26",4.31
"1549","2013-02-27",4.59
"1550","2013-02-28",4.78
"1551","2013-03-01",4.83
"1552","2013-03-04",4.8
"1553","2013-03-05",4.81
"1554","2013-03-06",4.69
"1555","2013-03-07",4.72
"1556","2013-03-08",4.75
"1557","2013-03-11",4.79
"1558","2013-03-12",4.82
"1559","2013-03-13",4.85
"1560","2013-03-14",4.84
"1561","2013-03-15",4.86
"1562","2013-03-18",4.93
"1563","2013-03-19",4.94
"1564","2013-03-20",4.97
"1565","2013-03-21",4.93
"1566","2013-03-22",4.93
"1567","2013-03-25",4.97
"1568","2013-03-26",4.95
"1569","2013-03-27",4.76
"1570","2013-03-28",4.72
"1571","2013-04-01",4.59
"1572","2013-04-02",4.46
"1573","2013-04-03",4.35
"1574","2013-04-04",4.36
"1575","2013-04-05",4.35
"1576","2013-04-08",4.39
"1577","2013-04-09",4.3
"1578","2013-04-10",4.52
"1579","2013-04-11",4.41
"1580","2013-04-12",4.48
"1581","2013-04-15",4.31
"1582","2013-04-16",4.34
"1583","2013-04-17",4.41
"1584","2013-04-18",4.46
"1585","2013-04-19",4.57
"1586","2013-04-22",4.54
"1587","2013-04-23",4.61
"1588","2013-04-24",4.62
"1589","2013-04-25",4.6
"1590","2013-04-26",4.47
"1591","2013-04-29",4.48
"1592","2013-04-30",4.53
"1593","2013-05-01",4.4
"1594","2013-05-02",4.61
"1595","2013-05-03",4.66
"1596","2013-05-06",4.71
"1597","2013-05-07",4.65
"1598","2013-05-08",4.57
"1599","2013-05-09",4.49
"1600","2013-05-10",4.49
"1601","2013-05-13",4.37
"1602","2013-05-14",4.53
"1603","2013-05-15",4.52
"1604","2013-05-16",4.39
"1605","2013-05-17",4.49
"1606","2013-05-20",4.63
"1607","2013-05-21",4.62
"1608","2013-05-22",4.6
"1609","2013-05-23",4.65
"1610","2013-05-24",4.67
"1611","2013-05-28",4.85
"1612","2013-05-29",4.83
"1613","2013-05-30",4.8
"1614","2013-05-31",4.8
"1615","2013-06-03",4.86
"1616","2013-06-04",4.8
"1617","2013-06-05",4.7
"1618","2013-06-06",4.74
"1619","2013-06-07",4.7
"1620","2013-06-10",4.74
"1621","2013-06-11",4.72
"1622","2013-06-12",4.74
"1623","2013-06-13",4.97
"1624","2013-06-14",4.91
"1625","2013-06-17",4.94
"1626","2013-06-18",5.36
"1627","2013-06-19",5.14
"1628","2013-06-20",5.06
"1629","2013-06-21",5.1
"1630","2013-06-24",5.05
"1631","2013-06-25",5.11
"1632","2013-06-26",5.05
"1633","2013-06-27",5.66
"1634","2013-06-28",5.66
"1635","2013-07-01",5.73
"1636","2013-07-02",5.6
"1637","2013-07-03",5.68
"1638","2013-07-05",5.66
"1639","2013-07-08",5.77
"1640","2013-07-09",6.14
"1641","2013-07-10",6.27
"1642","2013-07-11",6.56
"1643","2013-07-12",6.36
"1644","2013-07-15",6.55
"1645","2013-07-16",6.46
"1646","2013-07-17",6.63
"1647","2013-07-18",6.63
"1648","2013-07-19",6.58
"1649","2013-07-22",6.47
"1650","2013-07-23",6.37
"1651","2013-07-24",6.17
"1652","2013-07-25",6.26
"1653","2013-07-26",6.41
"1654","2013-07-29",6.21
"1655","2013-07-30",6.74
"1656","2013-07-31",6.37
"1657","2013-08-01",6.22
"1658","2013-08-02",6.12
"1659","2013-08-05",6.38
"1660","2013-08-06",6.54
"1661","2013-08-07",6.53
"1662","2013-08-08",6.56
"1663","2013-08-09",6.45
"1664","2013-08-12",6.37
"1665","2013-08-13",6.04
"1666","2013-08-14",6.23
"1667","2013-08-15",6.04
"1668","2013-08-16",5.98
"1669","2013-08-19",5.99
"1670","2013-08-20",6.01
"1671","2013-08-21",6.12
"1672","2013-08-22",6.14
"1673","2013-08-23",6.15
"1674","2013-08-26",6.25
"1675","2013-08-27",6.14
"1676","2013-08-28",6.09
"1677","2013-08-29",6.14
"1678","2013-08-30",5.99
"1679","2013-09-03",5.99
"1680","2013-09-04",5.98
"1681","2013-09-05",5.94
"1682","2013-09-06",5.94
"1683","2013-09-09",5.94
"1684","2013-09-10",6.14
"1685","2013-09-11",6.25
"1686","2013-09-12",6.32
"1687","2013-09-13",6.31
"1688","2013-09-16",6.32
"1689","2013-09-17",6.3
"1690","2013-09-18",6.19
"1691","2013-09-19",6.17
"1692","2013-09-20",6.36
"1693","2013-09-23",6.15
"1694","2013-09-24",6.08
"1695","2013-09-25",6.03
"1696","2013-09-26",6
"1697","2013-09-27",5.94
"1698","2013-09-30",5.86
"1699","2013-10-01",5.81
"1700","2013-10-02",5.65
"1701","2013-10-03",5.71
"1702","2013-10-04",5.56
"1703","2013-10-07",5.55
"1704","2013-10-08",5.46
"1705","2013-10-09",5.33
"1706","2013-10-10",5.35
"1707","2013-10-11",5.21
"1708","2013-10-14",5.16
"1709","2013-10-15",5.02
"1710","2013-10-16",5.01
"1711","2013-10-17",5
"1712","2013-10-18",4.97
"1713","2013-10-21",5.14
"1714","2013-10-22",5.09
"1715","2013-10-23",5
"1716","2013-10-24",5.41
"1717","2013-10-25",5.26
"1718","2013-10-28",5.25
"1719","2013-10-29",5.03
"1720","2013-10-30",5.14
"1721","2013-10-31",5.1
"1722","2013-11-01",5.1
"1723","2013-11-04",5.28
"1724","2013-11-05",5.26
"1725","2013-11-06",5.53
"1726","2013-11-07",5.27
"1727","2013-11-08",5.41
"1728","2013-11-11",5.37
"1729","2013-11-12",5.64
"1730","2013-11-13",5.49
"1731","2013-11-14",5.5
"1732","2013-11-15",5.59
"1733","2013-11-18",5.56
"1734","2013-11-19",5.51
"1735","2013-11-20",5.41
"1736","2013-11-21",5.39
"1737","2013-11-22",5.84
"1738","2013-11-25",5.78
"1739","2013-11-26",6.09
"1740","2013-11-27",6.26
"1741","2013-11-29",6.62
"1742","2013-12-02",6.39
"1743","2013-12-03",6.57
"1744","2013-12-04",6.44
"1745","2013-12-05",6.6
"1746","2013-12-06",7.25
"1747","2013-12-09",7.77
"1748","2013-12-10",7.74
"1749","2013-12-11",7.49
"1750","2013-12-12",7.42
"1751","2013-12-13",7.48
"1752","2013-12-16",7.5
"1753","2013-12-17",7.44
"1754","2013-12-18",7.46
"1755","2013-12-19",7.74
"1756","2013-12-20",7.89
"1757","2013-12-23",7.95
"1758","2013-12-24",7.87
"1759","2013-12-26",7.69
"1760","2013-12-27",7.61
"1761","2013-12-30",7.52
"1762","2013-12-31",7.43
"1763","2014-01-02",7.55
"1764","2014-01-03",7.71
"1765","2014-01-06",7.64
"1766","2014-01-07",8.06
"1767","2014-01-08",7.98
"1768","2014-01-09",8.13
"1769","2014-01-10",8.16
"1770","2014-01-13",8.05
"1771","2014-01-14",8.25
"1772","2014-01-15",8.34
"1773","2014-01-16",8.5
"1774","2014-01-17",8.83
"1775","2014-01-21",8.8
"1776","2014-01-22",8.79
"1777","2014-01-23",8.48
"1778","2014-01-24",8.31
"1779","2014-01-27",7.98
"1780","2014-01-28",7.7
"1781","2014-01-29",7.81
"1782","2014-01-30",7.69
"1783","2014-01-31",7.42
"1784","2014-02-03",7.26
"1785","2014-02-04",7.55
"1786","2014-02-05",7.54
"1787","2014-02-06",7.51
"1788","2014-02-07",7.57
"1789","2014-02-10",7.77
"1790","2014-02-11",7.75
"1791","2014-02-12",7.61
"1792","2014-02-13",7.83
"1793","2014-02-14",7.8
"1794","2014-02-18",7.71
"1795","2014-02-19",7.75
"1796","2014-02-20",7.74
"1797","2014-02-21",7.82
"1798","2014-02-24",7.82
"1799","2014-02-25",7.63
"1800","2014-02-26",7.57
"1801","2014-02-27",7.54
"1802","2014-02-28",7.53
"1803","2014-03-03",7.59
"1804","2014-03-04",7.71
"1805","2014-03-05",7.73
"1806","2014-03-06",7.8
"1807","2014-03-07",7.82
"1808","2014-03-10",8.01
"1809","2014-03-11",7.91
"1810","2014-03-12",8.37
"1811","2014-03-13",8.26
"1812","2014-03-14",8.07
"1813","2014-03-17",8.25
"1814","2014-03-18",8.61
"1815","2014-03-19",8.47
"1816","2014-03-20",8.44
"1817","2014-03-21",8.27
"1818","2014-03-24",8.49
"1819","2014-03-25",8.15
"1820","2014-03-26",8.25
"1821","2014-03-27",8.45
"1822","2014-03-28",8.83
"1823","2014-03-31",9.7
"1824","2014-04-01",9.86
"1825","2014-04-02",9.95
"1826","2014-04-03",10.09
"1827","2014-04-04",9.92
"1828","2014-04-07",9.79
"1829","2014-04-08",9.56
"1830","2014-04-09",9.43
"1831","2014-04-10",9.19
"1832","2014-04-11",8.9
"1833","2014-04-14",8.75
"1834","2014-04-15",8.5
"1835","2014-04-16",9.11
"1836","2014-04-17",9.22
"1837","2014-04-21",8.82
"1838","2014-04-22",8.81
"1839","2014-04-23",8.75
"1840","2014-04-24",8.64
"1841","2014-04-25",8.27
"1842","2014-04-28",8.32
"1843","2014-04-29",7.87
"1844","2014-04-30",8.05
"1845","2014-05-01",7.87
"1846","2014-05-02",7.98
"1847","2014-05-05",8.02
"1848","2014-05-06",7.65
"1849","2014-05-07",7.56
"1850","2014-05-08",6.77
"1851","2014-05-09",6.82
"1852","2014-05-12",6.83
"1853","2014-05-13",6.97
"1854","2014-05-14",6.99
"1855","2014-05-15",7.09
"1856","2014-05-16",7.17
"1857","2014-05-19",7.59
"1858","2014-05-20",7.22
"1859","2014-05-21",7.15
"1860","2014-05-22",7.29
"1861","2014-05-23",7.45
"1862","2014-05-27",7.69
"1863","2014-05-28",7.56
"1864","2014-05-29",7.37
"1865","2014-05-30",7.37
"1866","2014-06-02",7.23
"1867","2014-06-03",7.41
"1868","2014-06-04",7.92
"1869","2014-06-05",8.04
"1870","2014-06-06",7.51
"1871","2014-06-09",7.54
"1872","2014-06-10",7.52
"1873","2014-06-11",7.6
"1874","2014-06-12",7.58
"1875","2014-06-13",7.85
"1876","2014-06-16",7.58
"1877","2014-06-17",7.76
"1878","2014-06-18",7.86
"1879","2014-06-19",7.8
"1880","2014-06-20",8.2
"1881","2014-06-23",8.21
"1882","2014-06-24",8.41
"1883","2014-06-25",8.42
"1884","2014-06-26",8.39
"1885","2014-06-27",8.15
"1886","2014-06-30",8.01
"1887","2014-07-01",8.17
"1888","2014-07-02",8.11
"1889","2014-07-03",7.96
"1890","2014-07-07",7.5
"1891","2014-07-08",7.27
"1892","2014-07-09",7.15
"1893","2014-07-10",7.08
"1894","2014-07-11",7.34
"1895","2014-07-14",7.48
"1896","2014-07-15",7.23
"1897","2014-07-16",7.24
"1898","2014-07-17",7.2
"1899","2014-07-18",7.35
"1900","2014-07-21",7.23
"1901","2014-07-22",7.28
"1902","2014-07-23",7.15
"1903","2014-07-24",7.24
"1904","2014-07-25",7.11
"1905","2014-07-28",6.66
"1906","2014-07-29",6.41
"1907","2014-07-30",6
"1908","2014-07-31",6.34
"1909","2014-08-01",6.32
"1910","2014-08-04",6.42
"1911","2014-08-05",6.55
"1912","2014-08-06",6.36
"1913","2014-08-07",6.5
"1914","2014-08-08",6.65
"1915","2014-08-11",6.72
"1916","2014-08-12",6.58
"1917","2014-08-13",6.61
"1918","2014-08-14",6.72
"1919","2014-08-15",6.69
"1920","2014-08-18",6.83
"1921","2014-08-19",6.93
"1922","2014-08-20",6.97
"1923","2014-08-21",7
"1924","2014-08-22",6.99
"1925","2014-08-25",7.01
"1926","2014-08-26",7.19
"1927","2014-08-27",7.22
"1928","2014-08-28",7.1
"1929","2014-08-29",7.13
"1930","2014-09-02",7.22
