"","date","IBKR"
"974","2011-03-15",15.5
"975","2011-03-16",15.43
"976","2011-03-17",15.57
"977","2011-03-18",15.78
"978","2011-03-21",16.01
"979","2011-03-22",15.82
"980","2011-03-23",15.81
"981","2011-03-24",15.91
"982","2011-03-25",15.95
"983","2011-03-28",15.83
"984","2011-03-29",15.82
"985","2011-03-30",15.85
"986","2011-03-31",15.89
"987","2011-04-01",16.15
"988","2011-04-04",16.139999
"989","2011-04-05",16.01
"990","2011-04-06",16.09
"991","2011-04-07",16.200001
"992","2011-04-08",16.08
"993","2011-04-11",16.040001
"994","2011-04-12",15.97
"995","2011-04-13",15.92
"996","2011-04-14",15.9
"997","2011-04-15",15.98
"998","2011-04-18",15.78
"999","2011-04-19",15.64
"1000","2011-04-20",16
"1001","2011-04-21",16.48
"1002","2011-04-25",16.66
"1003","2011-04-26",17.24
"1004","2011-04-27",17.469999
"1005","2011-04-28",17.440001
"1006","2011-04-29",17.540001
"1007","2011-05-02",17.52
"1008","2011-05-03",17.4
"1009","2011-05-04",17.26
"1010","2011-05-05",17.459999
"1011","2011-05-06",17.219999
"1012","2011-05-09",17.41
"1013","2011-05-10",17.639999
"1014","2011-05-11",17.33
"1015","2011-05-12",17.450001
"1016","2011-05-13",17.190001
"1017","2011-05-16",17.1
"1018","2011-05-17",16.83
"1019","2011-05-18",16.940001
"1020","2011-05-19",16.889999
"1021","2011-05-20",16.75
"1022","2011-05-23",16.52
"1023","2011-05-24",16.530001
"1024","2011-05-25",16.5
"1025","2011-05-26",16.809999
"1026","2011-05-27",17.120001
"1027","2011-05-31",17.16
"1028","2011-06-01",16.66
"1029","2011-06-02",16.48
"1030","2011-06-03",16.25
"1031","2011-06-06",16.129999
"1032","2011-06-07",16.01
"1033","2011-06-08",16
"1034","2011-06-09",16.24
"1035","2011-06-10",15.89
"1036","2011-06-13",15.68
"1037","2011-06-14",15.81
"1038","2011-06-15",15.92
"1039","2011-06-16",15.86
"1040","2011-06-17",16.07
"1041","2011-06-20",16.32
"1042","2011-06-21",16.27
"1043","2011-06-22",16.139999
"1044","2011-06-23",15.89
"1045","2011-06-24",15.17
"1046","2011-06-27",15.41
"1047","2011-06-28",15.57
"1048","2011-06-29",15.77
"1049","2011-06-30",15.65
"1050","2011-07-01",15.92
"1051","2011-07-05",16
"1052","2011-07-06",15.93
"1053","2011-07-07",15.8
"1054","2011-07-08",15.73
"1055","2011-07-11",15.4
"1056","2011-07-12",15.52
"1057","2011-07-13",15.47
"1058","2011-07-14",15.31
"1059","2011-07-15",15.33
"1060","2011-07-18",15.24
"1061","2011-07-19",15.5
"1062","2011-07-20",15.59
"1063","2011-07-21",15.68
"1064","2011-07-22",15.23
"1065","2011-07-25",15.17
"1066","2011-07-26",14.98
"1067","2011-07-27",14.99
"1068","2011-07-28",15.13
"1069","2011-07-29",15.14
"1070","2011-08-01",15.07
"1071","2011-08-02",14.98
"1072","2011-08-03",15.07
"1073","2011-08-04",14.72
"1074","2011-08-05",14.43
"1075","2011-08-08",13.08
"1076","2011-08-09",14.62
"1077","2011-08-10",14.26
"1078","2011-08-11",14.88
"1079","2011-08-12",14.98
"1080","2011-08-15",15.23
"1081","2011-08-16",15.08
"1082","2011-08-17",15.03
"1083","2011-08-18",14.86
"1084","2011-08-19",14.64
"1085","2011-08-22",14.83
"1086","2011-08-23",15.02
"1087","2011-08-24",15.18
"1088","2011-08-25",14.75
"1089","2011-08-26",14.64
"1090","2011-08-29",14.99
"1091","2011-08-30",14.87
"1092","2011-08-31",15.01
"1093","2011-09-01",14.64
"1094","2011-09-02",14.4
"1095","2011-09-06",14.35
"1096","2011-09-07",14.63
"1097","2011-09-08",14.24
"1098","2011-09-09",14.29
"1099","2011-09-12",14.4
"1100","2011-09-13",14.25
"1101","2011-09-14",14.43
"1102","2011-09-15",14.63
"1103","2011-09-16",14.46
"1104","2011-09-19",14.37
"1105","2011-09-20",14.39
"1106","2011-09-21",14.26
"1107","2011-09-22",14.32
"1108","2011-09-23",14.2
"1109","2011-09-26",14.54
"1110","2011-09-27",14.66
"1111","2011-09-28",14.28
"1112","2011-09-29",14.33
"1113","2011-09-30",13.93
"1114","2011-10-03",13.39
"1115","2011-10-04",13.6
"1116","2011-10-05",13.84
"1117","2011-10-06",14.02
"1118","2011-10-07",13.62
"1119","2011-10-10",13.83
"1120","2011-10-11",13.74
"1121","2011-10-12",13.97
"1122","2011-10-13",14.31
"1123","2011-10-14",14.4
"1124","2011-10-17",14.17
"1125","2011-10-18",14.21
"1126","2011-10-19",14.15
"1127","2011-10-20",14.16
"1128","2011-10-21",14.63
"1129","2011-10-24",14.81
"1130","2011-10-25",14.64
"1131","2011-10-26",14.87
"1132","2011-10-27",15.24
"1133","2011-10-28",15.22
"1134","2011-10-31",15.38
"1135","2011-11-01",14.89
"1136","2011-11-02",15.08
"1137","2011-11-03",15.27
"1138","2011-11-04",15.07
"1139","2011-11-07",14.84
"1140","2011-11-08",15
"1141","2011-11-09",14.61
"1142","2011-11-10",14.88
"1143","2011-11-11",15.03
"1144","2011-11-14",14.96
"1145","2011-11-15",14.87
"1146","2011-11-16",14.63
"1147","2011-11-17",14.42
"1148","2011-11-18",14.63
"1149","2011-11-21",14.41
"1150","2011-11-22",14.28
"1151","2011-11-23",14.2
"1152","2011-11-25",14.17
"1153","2011-11-28",14.49
"1154","2011-11-29",14.65
"1155","2011-11-30",14.87
"1156","2011-12-01",14.76
"1157","2011-12-02",15.06
"1158","2011-12-05",15.1
"1159","2011-12-06",15.06
"1160","2011-12-07",15.18
"1161","2011-12-08",14.9
"1162","2011-12-09",15.15
"1163","2011-12-12",14.88
"1164","2011-12-13",14.93
"1165","2011-12-14",14.59
"1166","2011-12-15",14.48
"1167","2011-12-16",14.69
"1168","2011-12-19",14.46
"1169","2011-12-20",14.83
"1170","2011-12-21",15
"1171","2011-12-22",15
"1172","2011-12-23",15.03
"1173","2011-12-27",14.96
"1174","2011-12-28",14.94
"1175","2011-12-29",14.99
"1176","2011-12-30",14.94
"1177","2012-01-03",15.17
"1178","2012-01-04",15
"1179","2012-01-05",15.13
"1180","2012-01-06",15.15
"1181","2012-01-09",15.18
"1182","2012-01-10",15.22
"1183","2012-01-11",15.2
"1184","2012-01-12",15.25
"1185","2012-01-13",15.24
"1186","2012-01-17",15.07
"1187","2012-01-18",15.21
"1188","2012-01-19",15.27
"1189","2012-01-20",15.58
"1190","2012-01-23",16.040001
"1191","2012-01-24",15.93
"1192","2012-01-25",15.45
"1193","2012-01-26",15.3
"1194","2012-01-27",15.3
"1195","2012-01-30",15.16
"1196","2012-01-31",15.12
"1197","2012-02-01",15.29
"1198","2012-02-02",15.17
"1199","2012-02-03",15.35
"1200","2012-02-06",15.22
"1201","2012-02-07",15.23
"1202","2012-02-08",15.12
"1203","2012-02-09",15.31
"1204","2012-02-10",15.61
"1205","2012-02-13",15.85
"1206","2012-02-14",15.8
"1207","2012-02-15",15.63
"1208","2012-02-16",15.67
"1209","2012-02-17",15.66
"1210","2012-02-21",15.9
"1211","2012-02-22",15.87
"1212","2012-02-23",16.059999
"1213","2012-02-24",15.93
"1214","2012-02-27",16.02
"1215","2012-02-28",15.93
"1216","2012-02-29",15.86
"1217","2012-03-01",15.91
"1218","2012-03-02",15.81
"1219","2012-03-05",16.139999
"1220","2012-03-06",16.059999
"1221","2012-03-07",16.15
"1222","2012-03-08",16.49
"1223","2012-03-09",16.559999
"1224","2012-03-12",16.52
"1225","2012-03-13",16.799999
"1226","2012-03-14",16.73
"1227","2012-03-15",16.74
"1228","2012-03-16",16.860001
"1229","2012-03-19",17.190001
"1230","2012-03-20",17.030001
"1231","2012-03-21",17.1
"1232","2012-03-22",16.969999
"1233","2012-03-23",16.940001
"1234","2012-03-26",17.389999
"1235","2012-03-27",17.34
"1236","2012-03-28",17.23
"1237","2012-03-29",17
"1238","2012-03-30",17
"1239","2012-04-02",17.43
"1240","2012-04-03",17.360001
"1241","2012-04-04",16.93
"1242","2012-04-05",17.049999
"1243","2012-04-09",16.719999
"1244","2012-04-10",16.540001
"1245","2012-04-11",16.780001
"1246","2012-04-12",17
"1247","2012-04-13",16.610001
"1248","2012-04-16",16.65
"1249","2012-04-17",16.68
"1250","2012-04-18",16.58
"1251","2012-04-19",16.629999
"1252","2012-04-20",15.15
"1253","2012-04-23",14.96
"1254","2012-04-24",15.09
"1255","2012-04-25",15.35
"1256","2012-04-26",15.37
"1257","2012-04-27",15.39
"1258","2012-04-30",15.17
"1259","2012-05-01",14.91
"1260","2012-05-02",14.95
"1261","2012-05-03",14.8
"1262","2012-05-04",14.54
"1263","2012-05-07",14.45
"1264","2012-05-08",14.51
"1265","2012-05-09",14.48
"1266","2012-05-10",14.46
"1267","2012-05-11",14.42
"1268","2012-05-14",14.37
"1269","2012-05-15",14.42
"1270","2012-05-16",14.28
"1271","2012-05-17",14.17
"1272","2012-05-18",14.09
"1273","2012-05-21",14.48
"1274","2012-05-22",14.39
"1275","2012-05-23",14.31
"1276","2012-05-24",14.15
"1277","2012-05-25",14.38
"1278","2012-05-29",14.43
"1279","2012-05-30",14.17
"1280","2012-05-31",14.26
"1281","2012-06-01",14.07
"1282","2012-06-04",14.06
"1283","2012-06-05",14.17
"1284","2012-06-06",14.48
"1285","2012-06-07",14.33
"1286","2012-06-08",14.41
"1287","2012-06-11",14.35
"1288","2012-06-12",14.34
"1289","2012-06-13",14.36
"1290","2012-06-14",14.35
"1291","2012-06-15",14.36
"1292","2012-06-18",14.39
"1293","2012-06-19",14.6
"1294","2012-06-20",14.7
"1295","2012-06-21",14.42
"1296","2012-06-22",14.49
"1297","2012-06-25",14.39
"1298","2012-06-26",14.39
"1299","2012-06-27",14.58
"1300","2012-06-28",14.72
"1301","2012-06-29",14.72
"1302","2012-07-02",14.59
"1303","2012-07-03",14.73
"1304","2012-07-05",14.72
"1305","2012-07-06",14.6
"1306","2012-07-09",14.66
"1307","2012-07-10",14.11
"1308","2012-07-11",14.27
"1309","2012-07-12",14.28
"1310","2012-07-13",14.48
"1311","2012-07-16",14.48
"1312","2012-07-17",14.02
"1313","2012-07-18",13.43
"1314","2012-07-19",13.55
"1315","2012-07-20",13.38
"1316","2012-07-23",13.61
"1317","2012-07-24",13.59
"1318","2012-07-25",13.84
"1319","2012-07-26",14.03
"1320","2012-07-27",14.14
"1321","2012-07-30",13.96
"1322","2012-07-31",13.85
"1323","2012-08-01",13.69
"1324","2012-08-02",13.41
"1325","2012-08-03",13.69
"1326","2012-08-06",13.81
"1327","2012-08-07",13.88
"1328","2012-08-08",13.9
"1329","2012-08-09",13.76
"1330","2012-08-10",13.71
"1331","2012-08-13",13.72
"1332","2012-08-14",13.54
"1333","2012-08-15",13.59
"1334","2012-08-16",13.6
"1335","2012-08-17",13.64
"1336","2012-08-20",13.73
"1337","2012-08-21",13.75
"1338","2012-08-22",13.66
"1339","2012-08-23",13.74
"1340","2012-08-24",13.83
"1341","2012-08-27",13.78
"1342","2012-08-28",13.8
"1343","2012-08-29",13.74
"1344","2012-08-30",13.73
"1345","2012-08-31",13.82
"1346","2012-09-04",13.89
"1347","2012-09-05",13.77
"1348","2012-09-06",14.04
"1349","2012-09-07",14.26
"1350","2012-09-10",14.22
"1351","2012-09-11",14.33
"1352","2012-09-12",14.31
"1353","2012-09-13",14.34
"1354","2012-09-14",14.47
"1355","2012-09-17",14.3
"1356","2012-09-18",14.34
"1357","2012-09-19",14.35
"1358","2012-09-20",14.22
"1359","2012-09-21",14.18
"1360","2012-09-24",14.14
"1361","2012-09-25",13.99
"1362","2012-09-26",14
"1363","2012-09-27",14.12
"1364","2012-09-28",14.02
"1365","2012-10-01",14.09
"1366","2012-10-02",14.2
"1367","2012-10-03",14.17
"1368","2012-10-04",14.25
"1369","2012-10-05",14.28
"1370","2012-10-08",14.28
"1371","2012-10-09",14.25
"1372","2012-10-10",14.19
"1373","2012-10-11",14.33
"1374","2012-10-12",14.15
"1375","2012-10-15",14.23
"1376","2012-10-16",14.27
"1377","2012-10-17",14.76
"1378","2012-10-18",14.66
"1379","2012-10-19",14.09
"1380","2012-10-22",14.11
"1381","2012-10-23",14.05
"1382","2012-10-24",14.03
"1383","2012-10-25",14.11
"1384","2012-10-26",14
"1385","2012-10-31",14.25
"1386","2012-11-01",14.37
"1387","2012-11-02",14.34
"1388","2012-11-05",14.54
"1389","2012-11-06",14.73
"1390","2012-11-07",14.75
"1391","2012-11-08",14.58
"1392","2012-11-09",14.43
"1393","2012-11-12",14.33
"1394","2012-11-13",14.29
"1395","2012-11-14",14.1
"1396","2012-11-15",14.26
"1397","2012-11-16",14.07
"1398","2012-11-19",14.25
"1399","2012-11-20",14.3
"1400","2012-11-21",14.91
"1401","2012-11-23",15.13
"1402","2012-11-26",15.16
"1403","2012-11-27",15.08
"1404","2012-11-28",15.15
"1405","2012-11-29",15.09
"1406","2012-11-30",15.29
"1407","2012-12-03",14.98
"1408","2012-12-04",15.1
"1409","2012-12-05",15.09
"1410","2012-12-06",15.18
"1411","2012-12-07",15.15
"1412","2012-12-10",14.66
"1413","2012-12-11",14.82
"1414","2012-12-12",14.9
"1415","2012-12-13",14.83
"1416","2012-12-14",14.73
"1417","2012-12-17",15.03
"1418","2012-12-18",14.95
"1419","2012-12-19",14.07
"1420","2012-12-20",14.15
"1421","2012-12-21",13.89
"1422","2012-12-24",13.76
"1423","2012-12-26",13.58
"1424","2012-12-27",13.61
"1425","2012-12-28",13.56
"1426","2012-12-31",13.68
"1427","2013-01-02",13.89
"1428","2013-01-03",13.81
"1429","2013-01-04",14.09
"1430","2013-01-07",14.26
"1431","2013-01-08",14.23
"1432","2013-01-09",14.16
"1433","2013-01-10",14.22
"1434","2013-01-11",14.2
"1435","2013-01-14",14.16
"1436","2013-01-15",14.1
"1437","2013-01-16",14
"1438","2013-01-17",14
"1439","2013-01-18",14.06
"1440","2013-01-22",13.98
"1441","2013-01-23",13.61
"1442","2013-01-24",13.69
"1443","2013-01-25",13.98
"1444","2013-01-28",14
"1445","2013-01-29",14.14
"1446","2013-01-30",14.12
"1447","2013-01-31",14.3
"1448","2013-02-01",14.6
"1449","2013-02-04",14.63
"1450","2013-02-05",14.8
"1451","2013-02-06",14.82
"1452","2013-02-07",14.83
"1453","2013-02-08",14.92
"1454","2013-02-11",14.93
"1455","2013-02-12",14.94
"1456","2013-02-13",15.12
"1457","2013-02-14",15.03
"1458","2013-02-15",15.01
"1459","2013-02-19",15.14
"1460","2013-02-20",14.86
"1461","2013-02-21",14.8
"1462","2013-02-22",14.84
"1463","2013-02-25",14.55
"1464","2013-02-26",14.68
"1465","2013-02-27",14.82
"1466","2013-02-28",14.71
"1467","2013-03-01",14.61
"1468","2013-03-04",14.67
"1469","2013-03-05",14.81
"1470","2013-03-06",14.91
"1471","2013-03-07",14.85
"1472","2013-03-08",14.83
"1473","2013-03-11",14.94
"1474","2013-03-12",14.8
"1475","2013-03-13",14.92
"1476","2013-03-14",14.92
"1477","2013-03-15",14.92
"1478","2013-03-18",14.76
"1479","2013-03-19",14.72
"1480","2013-03-20",14.94
"1481","2013-03-21",14.9
"1482","2013-03-22",14.87
"1483","2013-03-25",14.74
"1484","2013-03-26",14.82
"1485","2013-03-27",14.87
"1486","2013-03-28",14.91
"1487","2013-04-01",14.82
"1488","2013-04-02",14.71
"1489","2013-04-03",14.6
"1490","2013-04-04",14.59
"1491","2013-04-05",14.51
"1492","2013-04-08",14.52
"1493","2013-04-09",14.59
"1494","2013-04-10",14.64
"1495","2013-04-11",14.64
"1496","2013-04-12",14.45
"1497","2013-04-15",14.07
"1498","2013-04-16",14.08
"1499","2013-04-17",14.41
"1500","2013-04-18",14.31
"1501","2013-04-19",14.4
"1502","2013-04-22",14.46
"1503","2013-04-23",14.72
"1504","2013-04-24",14.88
"1505","2013-04-25",14.93
"1506","2013-04-26",14.84
"1507","2013-04-29",14.96
"1508","2013-04-30",15.06
"1509","2013-05-01",15.02
"1510","2013-05-02",15.73
"1511","2013-05-03",15.68
"1512","2013-05-06",15.81
"1513","2013-05-07",15.68
"1514","2013-05-08",15.72
"1515","2013-05-09",15.69
"1516","2013-05-10",15.78
"1517","2013-05-13",15.72
"1518","2013-05-14",15.84
"1519","2013-05-15",15.78
"1520","2013-05-16",15.62
"1521","2013-05-17",15.78
"1522","2013-05-20",15.78
"1523","2013-05-21",15.76
"1524","2013-05-22",15.72
"1525","2013-05-23",15.58
"1526","2013-05-24",15.58
"1527","2013-05-28",15.67
"1528","2013-05-29",15.53
"1529","2013-05-30",15.5
"1530","2013-05-31",15.77
"1531","2013-06-03",15.69
"1532","2013-06-04",15.86
"1533","2013-06-05",15.57
"1534","2013-06-06",16.110001
"1535","2013-06-07",16.6
"1536","2013-06-10",16.200001
"1537","2013-06-11",16.059999
"1538","2013-06-12",15.77
"1539","2013-06-13",15.95
"1540","2013-06-14",15.74
"1541","2013-06-17",16.26
"1542","2013-06-18",16.469999
"1543","2013-06-19",16.450001
"1544","2013-06-20",16.25
"1545","2013-06-21",16.27
"1546","2013-06-24",15.82
"1547","2013-06-25",15.93
"1548","2013-06-26",16.129999
"1549","2013-06-27",16.540001
"1550","2013-06-28",15.97
"1551","2013-07-01",16.52
"1552","2013-07-02",16.34
"1553","2013-07-03",16.42
"1554","2013-07-05",16.75
"1555","2013-07-08",16.559999
"1556","2013-07-09",16.75
"1557","2013-07-10",16.690001
"1558","2013-07-11",16.700001
"1559","2013-07-12",16.75
"1560","2013-07-15",16.41
"1561","2013-07-16",16.84
"1562","2013-07-17",16.85
"1563","2013-07-18",16.58
"1564","2013-07-19",16.530001
"1565","2013-07-22",16.42
"1566","2013-07-23",16.360001
"1567","2013-07-24",16.309999
"1568","2013-07-25",16.34
"1569","2013-07-26",16.26
"1570","2013-07-29",16.16
"1571","2013-07-30",16.200001
"1572","2013-07-31",16.200001
"1573","2013-08-01",16.43
"1574","2013-08-02",16.6
"1575","2013-08-05",16.790001
"1576","2013-08-06",16.74
"1577","2013-08-07",16.74
"1578","2013-08-08",16.940001
"1579","2013-08-09",17.129999
"1580","2013-08-12",17.200001
"1581","2013-08-13",17.309999
"1582","2013-08-14",17.35
"1583","2013-08-15",17.17
"1584","2013-08-16",17.23
"1585","2013-08-19",17.08
"1586","2013-08-20",17.190001
"1587","2013-08-21",17.1
"1588","2013-08-22",17.219999
"1589","2013-08-23",17.440001
"1590","2013-08-26",17.459999
"1591","2013-08-27",17.01
"1592","2013-08-28",16.870001
"1593","2013-08-29",16.98
"1594","2013-08-30",16.780001
"1595","2013-09-03",16.99
"1596","2013-09-04",17.25
"1597","2013-09-05",17.33
"1598","2013-09-06",17.25
"1599","2013-09-09",17.35
"1600","2013-09-10",17.440001
"1601","2013-09-11",17.459999
"1602","2013-09-12",17.59
"1603","2013-09-13",17.870001
"1604","2013-09-16",17.870001
"1605","2013-09-17",18.110001
"1606","2013-09-18",18.27
"1607","2013-09-19",18.549999
"1608","2013-09-20",18.889999
"1609","2013-09-23",18.780001
"1610","2013-09-24",18.85
"1611","2013-09-25",18.75
"1612","2013-09-26",18.66
"1613","2013-09-27",18.75
"1614","2013-09-30",18.77
"1615","2013-10-01",18.91
"1616","2013-10-02",19.16
"1617","2013-10-03",19.08
"1618","2013-10-04",19.52
"1619","2013-10-07",19.190001
"1620","2013-10-08",19.01
"1621","2013-10-09",19.120001
"1622","2013-10-10",19.360001
"1623","2013-10-11",19.440001
"1624","2013-10-14",19.549999
"1625","2013-10-15",19.67
"1626","2013-10-16",19.5
"1627","2013-10-17",19.620001
"1628","2013-10-18",19.879999
"1629","2013-10-21",20.030001
"1630","2013-10-22",20.01
"1631","2013-10-23",20.120001
"1632","2013-10-24",20.120001
"1633","2013-10-25",20.200001
"1634","2013-10-28",20.540001
"1635","2013-10-29",20.73
"1636","2013-10-30",20.870001
"1637","2013-10-31",20.65
"1638","2013-11-01",21.219999
"1639","2013-11-04",21.440001
"1640","2013-11-05",21.559999
"1641","2013-11-06",21.76
"1642","2013-11-07",21.83
"1643","2013-11-08",22.110001
"1644","2013-11-11",22.389999
"1645","2013-11-12",23.42
"1646","2013-11-13",23.4
"1647","2013-11-14",23.35
"1648","2013-11-15",24.02
"1649","2013-11-18",23.57
"1650","2013-11-19",23.67
"1651","2013-11-20",23.76
"1652","2013-11-21",24.17
"1653","2013-11-22",24.219999
"1654","2013-11-25",24.370001
"1655","2013-11-26",24.17
"1656","2013-11-27",24.309999
"1657","2013-11-29",24.25
"1658","2013-12-02",24.98
"1659","2013-12-03",24.52
"1660","2013-12-04",24.66
"1661","2013-12-05",24.530001
"1662","2013-12-06",24.66
"1663","2013-12-09",24.35
"1664","2013-12-10",24.139999
"1665","2013-12-11",24.110001
"1666","2013-12-12",24.209999
"1667","2013-12-13",24.49
"1668","2013-12-16",24.18
"1669","2013-12-17",24.129999
"1670","2013-12-18",24.360001
"1671","2013-12-19",24.309999
"1672","2013-12-20",24.209999
"1673","2013-12-23",24.559999
"1674","2013-12-24",24.4
"1675","2013-12-26",24.66
"1676","2013-12-27",24.459999
"1677","2013-12-30",24.549999
"1678","2013-12-31",24.34
"1679","2014-01-02",24.52
"1680","2014-01-03",24.629999
"1681","2014-01-06",24.200001
"1682","2014-01-07",24.209999
"1683","2014-01-08",23.25
"1684","2014-01-09",22.889999
"1685","2014-01-10",22.860001
"1686","2014-01-13",22.85
"1687","2014-01-14",22.940001
"1688","2014-01-15",23.08
"1689","2014-01-16",22.950001
"1690","2014-01-17",22.76
"1691","2014-01-21",22.6
"1692","2014-01-22",22.450001
"1693","2014-01-23",22.33
"1694","2014-01-24",22.02
"1695","2014-01-27",20.799999
"1696","2014-01-28",21.129999
"1697","2014-01-29",21.26
"1698","2014-01-30",21.43
"1699","2014-01-31",21.200001
"1700","2014-02-03",20.73
"1701","2014-02-04",21.09
"1702","2014-02-05",21.07
"1703","2014-02-06",21.43
"1704","2014-02-07",21.85
"1705","2014-02-10",21.879999
"1706","2014-02-11",21.780001
"1707","2014-02-12",21.639999
"1708","2014-02-13",21.99
"1709","2014-02-14",21.74
"1710","2014-02-18",21.73
"1711","2014-02-19",21.530001
"1712","2014-02-20",21.799999
"1713","2014-02-21",21.940001
"1714","2014-02-24",22.27
"1715","2014-02-25",22.41
"1716","2014-02-26",22.120001
"1717","2014-02-27",22.219999
"1718","2014-02-28",22.24
"1719","2014-03-03",21.77
"1720","2014-03-04",22.610001
"1721","2014-03-05",22.440001
"1722","2014-03-06",22.49
"1723","2014-03-07",22.48
"1724","2014-03-10",22.5
"1725","2014-03-11",22.42
"1726","2014-03-12",22.43
"1727","2014-03-13",22.1
"1728","2014-03-14",21.799999
"1729","2014-03-17",21.99
"1730","2014-03-18",21.92
"1731","2014-03-19",21.74
"1732","2014-03-20",22.01
"1733","2014-03-21",21.75
"1734","2014-03-24",21.77
"1735","2014-03-25",21.73
"1736","2014-03-26",21.110001
"1737","2014-03-27",20.98
"1738","2014-03-28",21.209999
"1739","2014-03-31",21.67
"1740","2014-04-01",22.1
"1741","2014-04-02",22.780001
"1742","2014-04-03",22.540001
"1743","2014-04-04",21.52
"1744","2014-04-07",21.299999
"1745","2014-04-08",22.030001
"1746","2014-04-09",22.52
"1747","2014-04-10",21.27
"1748","2014-04-11",21.200001
"1749","2014-04-14",21.15
"1750","2014-04-15",21.559999
"1751","2014-04-16",24.08
"1752","2014-04-17",23.950001
"1753","2014-04-21",23.799999
"1754","2014-04-22",24.33
"1755","2014-04-23",24.25
"1756","2014-04-24",23.93
"1757","2014-04-25",23.709999
"1758","2014-04-28",23.709999
"1759","2014-04-29",23.67
"1760","2014-04-30",23.9
"1761","2014-05-01",23.82
"1762","2014-05-02",23.950001
"1763","2014-05-05",23.690001
"1764","2014-05-06",23.290001
"1765","2014-05-07",23.200001
"1766","2014-05-08",22.700001
"1767","2014-05-09",22.73
"1768","2014-05-12",23.209999
"1769","2014-05-13",23.200001
"1770","2014-05-14",22.76
"1771","2014-05-15",21.98
"1772","2014-05-16",21.9
"1773","2014-05-19",22.299999
"1774","2014-05-20",22.139999
"1775","2014-05-21",22.67
"1776","2014-05-22",22.559999
"1777","2014-05-23",22.66
"1778","2014-05-27",23.23
"1779","2014-05-28",22.91
"1780","2014-05-29",23.01
"1781","2014-05-30",23.02
"1782","2014-06-02",22.65
"1783","2014-06-03",22.959999
"1784","2014-06-04",23.309999
"1785","2014-06-05",23.09
"1786","2014-06-06",23.370001
"1787","2014-06-09",23.620001
"1788","2014-06-10",23.440001
"1789","2014-06-11",23.02
"1790","2014-06-12",22.98
"1791","2014-06-13",23.08
"1792","2014-06-16",23.15
"1793","2014-06-17",24
"1794","2014-06-18",23.700001
"1795","2014-06-19",23.209999
"1796","2014-06-20",23.24
"1797","2014-06-23",23.370001
"1798","2014-06-24",23.1
"1799","2014-06-25",23.42
"1800","2014-06-26",23.290001
"1801","2014-06-27",23.08
"1802","2014-06-30",23.290001
"1803","2014-07-01",23.57
"1804","2014-07-02",23.719999
"1805","2014-07-03",24.25
"1806","2014-07-07",24.01
"1807","2014-07-08",23.33
"1808","2014-07-09",23.120001
"1809","2014-07-10",22.76
"1810","2014-07-11",23.09
"1811","2014-07-14",23.370001
"1812","2014-07-15",23.4
"1813","2014-07-16",22.5
"1814","2014-07-17",22.120001
"1815","2014-07-18",22.41
"1816","2014-07-21",22.27
"1817","2014-07-22",22.610001
"1818","2014-07-23",22.559999
"1819","2014-07-24",22.52
"1820","2014-07-25",22.629999
"1821","2014-07-28",22.790001
"1822","2014-07-29",22.9
"1823","2014-07-30",23.299999
"1824","2014-07-31",23.02
"1825","2014-08-01",23.23
"1826","2014-08-04",23.629999
"1827","2014-08-05",23.530001
"1828","2014-08-06",23.629999
"1829","2014-08-07",23.4
"1830","2014-08-08",23.290001
"1831","2014-08-11",23.389999
"1832","2014-08-12",23.459999
"1833","2014-08-13",23.290001
"1834","2014-08-14",23.549999
"1835","2014-08-15",23.6
"1836","2014-08-18",23.610001
"1837","2014-08-19",23.5
"1838","2014-08-20",23.48
"1839","2014-08-21",23.65
"1840","2014-08-22",23.76
"1841","2014-08-25",23.959999
"1842","2014-08-26",23.889999
"1843","2014-08-27",23.620001
"1844","2014-08-28",23.530001
"1845","2014-08-29",23.440001
"1846","2014-09-02",24.049999
"1847","2014-09-03",23.9
"1848","2014-09-04",23.790001
"1849","2014-09-05",23.780001
"1850","2014-09-08",23.93
"1851","2014-09-09",23.84
"1852","2014-09-10",24.4
"1853","2014-09-11",24.6
"1854","2014-09-12",25.290001
"1855","2014-09-15",25.110001
"1856","2014-09-16",25.16
"1857","2014-09-17",25.93
"1858","2014-09-18",26.209999
"1859","2014-09-19",25.700001
"1860","2014-09-22",25.549999
"1861","2014-09-23",25.5
"1862","2014-09-24",25.450001
"1863","2014-09-25",24.879999
"1864","2014-09-26",25.24
"1865","2014-09-29",25.02
"1866","2014-09-30",24.950001
"1867","2014-10-01",25.02
"1868","2014-10-02",25.09
"1869","2014-10-03",25.52
"1870","2014-10-06",25.15
"1871","2014-10-07",24.75
"1872","2014-10-08",24.83
"1873","2014-10-09",24.6
"1874","2014-10-10",23.790001
"1875","2014-10-13",23.620001
"1876","2014-10-14",23.59
"1877","2014-10-15",23.76
"1878","2014-10-16",24.27
"1879","2014-10-17",24.59
"1880","2014-10-20",24.93
"1881","2014-10-21",25.27
"1882","2014-10-22",25.870001
"1883","2014-10-23",25.75
"1884","2014-10-24",25.9
"1885","2014-10-27",25.51
"1886","2014-10-28",25.82
"1887","2014-10-29",25.75
"1888","2014-10-30",25.67
"1889","2014-10-31",25.82
"1890","2014-11-03",26.24
"1891","2014-11-04",26.34
"1892","2014-11-05",26.24
"1893","2014-11-06",27.02
"1894","2014-11-07",26.889999
"1895","2014-11-10",26.950001
"1896","2014-11-11",26.93
