"","date","STE"
"966","2010-11-01",34.299999
"967","2010-11-02",35.25
"968","2010-11-03",34.669998
"969","2010-11-04",34.91
"970","2010-11-05",34.77
"971","2010-11-08",34.619999
"972","2010-11-09",34.299999
"973","2010-11-10",34.630001
"974","2010-11-11",34.490002
"975","2010-11-12",34.599998
"976","2010-11-15",34.709999
"977","2010-11-16",34.23
"978","2010-11-17",33.77
"979","2010-11-18",34.220001
"980","2010-11-19",34.279999
"981","2010-11-22",34.48
"982","2010-11-23",34.330002
"983","2010-11-24",34.98
"984","2010-11-26",34.869999
"985","2010-11-29",34.599998
"986","2010-11-30",34.41
"987","2010-12-01",35.380001
"988","2010-12-02",35.950001
"989","2010-12-03",36.169998
"990","2010-12-06",36.080002
"991","2010-12-07",35.830002
"992","2010-12-08",36.009998
"993","2010-12-09",36.240002
"994","2010-12-10",37.110001
"995","2010-12-13",36.759998
"996","2010-12-14",37.310001
"997","2010-12-15",37.259998
"998","2010-12-16",37.779999
"999","2010-12-17",37.830002
"1000","2010-12-20",37.52
"1001","2010-12-21",37.330002
"1002","2010-12-22",37.119999
"1003","2010-12-23",37.029999
"1004","2010-12-27",37.240002
"1005","2010-12-28",37.450001
"1006","2010-12-29",37.23
"1007","2010-12-30",37.009998
"1008","2010-12-31",36.459999
"1009","2011-01-03",37.099998
"1010","2011-01-04",36.52
"1011","2011-01-05",36.720001
"1012","2011-01-06",36.169998
"1013","2011-01-07",36.040001
"1014","2011-01-10",35.970001
"1015","2011-01-11",36.110001
"1016","2011-01-12",36.189999
"1017","2011-01-13",36.040001
"1018","2011-01-14",36.150002
"1019","2011-01-18",36.470001
"1020","2011-01-19",35.779999
"1021","2011-01-20",35.470001
"1022","2011-01-21",35.389999
"1023","2011-01-24",35.830002
"1024","2011-01-25",35.810001
"1025","2011-01-26",36.32
"1026","2011-01-27",36.540001
"1027","2011-01-28",34.919998
"1028","2011-01-31",34.82
"1029","2011-02-01",35.34
"1030","2011-02-02",35.060001
"1031","2011-02-03",35.580002
"1032","2011-02-04",35.299999
"1033","2011-02-07",35.75
"1034","2011-02-08",34.029999
"1035","2011-02-09",33.720001
"1036","2011-02-10",34.099998
"1037","2011-02-11",34.240002
"1038","2011-02-14",34.689999
"1039","2011-02-15",34.189999
"1040","2011-02-16",34.560001
"1041","2011-02-17",34.68
"1042","2011-02-18",35.16
"1043","2011-02-22",34.700001
"1044","2011-02-23",33.639999
"1045","2011-02-24",33.77
"1046","2011-02-25",34.139999
"1047","2011-02-28",33.849998
"1048","2011-03-01",33.529999
"1049","2011-03-02",33.720001
"1050","2011-03-03",34.799999
"1051","2011-03-04",34.540001
"1052","2011-03-07",34.119999
"1053","2011-03-08",34.810001
"1054","2011-03-09",34.830002
"1055","2011-03-10",33.619999
"1056","2011-03-11",33.32
"1057","2011-03-14",32.619999
"1058","2011-03-15",32.650002
"1059","2011-03-16",32.169998
"1060","2011-03-17",32.189999
"1061","2011-03-18",32.610001
"1062","2011-03-21",33.400002
"1063","2011-03-22",34.450001
"1064","2011-03-23",34.200001
"1065","2011-03-24",34.389999
"1066","2011-03-25",34.720001
"1067","2011-03-28",34.509998
"1068","2011-03-29",34.459999
"1069","2011-03-30",34.5
"1070","2011-03-31",34.540001
"1071","2011-04-01",34.610001
"1072","2011-04-04",34.709999
"1073","2011-04-05",34.5
"1074","2011-04-06",34.869999
"1075","2011-04-07",34.5
"1076","2011-04-08",34.080002
"1077","2011-04-11",33.889999
"1078","2011-04-12",33.549999
"1079","2011-04-13",33.66
"1080","2011-04-14",33.700001
"1081","2011-04-15",34.07
"1082","2011-04-18",33.650002
"1083","2011-04-19",33.830002
"1084","2011-04-20",34.07
"1085","2011-04-21",34.34
"1086","2011-04-25",34.470001
"1087","2011-04-26",35.25
"1088","2011-04-27",35.740002
"1089","2011-04-28",35.869999
"1090","2011-04-29",36.040001
"1091","2011-05-02",35.900002
"1092","2011-05-03",35.880001
"1093","2011-05-04",35.549999
"1094","2011-05-05",35.830002
"1095","2011-05-06",36.330002
"1096","2011-05-09",36.16
"1097","2011-05-10",36.060001
"1098","2011-05-11",35.799999
"1099","2011-05-12",36.349998
"1100","2011-05-13",36.18
"1101","2011-05-16",35.619999
"1102","2011-05-17",35.439999
"1103","2011-05-18",35.939999
"1104","2011-05-19",36.080002
"1105","2011-05-20",35.880001
"1106","2011-05-23",34.779999
"1107","2011-05-24",34.380001
"1108","2011-05-25",34.619999
"1109","2011-05-26",35.18
"1110","2011-05-27",35.290001
"1111","2011-05-31",36.09
"1112","2011-06-01",35.389999
"1113","2011-06-02",35.049999
"1114","2011-06-03",34.450001
"1115","2011-06-06",34.119999
"1116","2011-06-07",34.41
"1117","2011-06-08",34.540001
"1118","2011-06-09",34.650002
"1119","2011-06-10",34.509998
"1120","2011-06-13",34.330002
"1121","2011-06-14",34.459999
"1122","2011-06-15",33.68
"1123","2011-06-16",33.950001
"1124","2011-06-17",33.779999
"1125","2011-06-20",33.880001
"1126","2011-06-21",34.189999
"1127","2011-06-22",33.860001
"1128","2011-06-23",34.110001
"1129","2011-06-24",34
"1130","2011-06-27",34.48
"1131","2011-06-28",34.810001
"1132","2011-06-29",34.759998
"1133","2011-06-30",34.98
"1134","2011-07-01",35.799999
"1135","2011-07-05",35.68
"1136","2011-07-06",36.18
"1137","2011-07-07",36.349998
"1138","2011-07-08",36.09
"1139","2011-07-11",35.490002
"1140","2011-07-12",35.860001
"1141","2011-07-13",35.810001
"1142","2011-07-14",36.009998
"1143","2011-07-15",36.029999
"1144","2011-07-18",35.400002
"1145","2011-07-19",36.57
"1146","2011-07-20",35.950001
"1147","2011-07-21",36.599998
"1148","2011-07-22",36.720001
"1149","2011-07-25",36.299999
"1150","2011-07-26",36.259998
"1151","2011-07-27",35.02
"1152","2011-07-28",34.57
"1153","2011-07-29",34.990002
"1154","2011-08-01",34.029999
"1155","2011-08-02",32.310001
"1156","2011-08-03",31.610001
"1157","2011-08-04",30.530001
"1158","2011-08-05",30.860001
"1159","2011-08-08",28.969999
"1160","2011-08-09",30.059999
"1161","2011-08-10",28.389999
"1162","2011-08-11",29.889999
"1163","2011-08-12",30.129999
"1164","2011-08-15",30.879999
"1165","2011-08-16",30.709999
"1166","2011-08-17",30.559999
"1167","2011-08-18",28.799999
"1168","2011-08-19",28.610001
"1169","2011-08-22",28.68
"1170","2011-08-23",30.040001
"1171","2011-08-24",30.17
"1172","2011-08-25",29.76
"1173","2011-08-26",30.18
"1174","2011-08-29",31.690001
"1175","2011-08-30",31.92
"1176","2011-08-31",32.18
"1177","2011-09-01",31.469999
"1178","2011-09-02",30.07
"1179","2011-09-06",29.92
"1180","2011-09-07",30.889999
"1181","2011-09-08",30.49
"1182","2011-09-09",29.57
"1183","2011-09-12",29.82
"1184","2011-09-13",30.35
"1185","2011-09-14",30.75
"1186","2011-09-15",31.030001
"1187","2011-09-16",30.690001
"1188","2011-09-19",29.9
"1189","2011-09-20",29.700001
"1190","2011-09-21",28.530001
"1191","2011-09-22",27.950001
"1192","2011-09-23",28.49
"1193","2011-09-26",29.459999
"1194","2011-09-27",30.48
"1195","2011-09-28",28.85
"1196","2011-09-29",29.059999
"1197","2011-09-30",29.27
"1198","2011-10-03",27.77
"1199","2011-10-04",29.48
"1200","2011-10-05",29.34
"1201","2011-10-06",29.16
"1202","2011-10-07",28.559999
"1203","2011-10-10",29.219999
"1204","2011-10-11",29.35
"1205","2011-10-12",29.540001
"1206","2011-10-13",29.25
"1207","2011-10-14",30.120001
"1208","2011-10-17",29.08
"1209","2011-10-18",29.49
"1210","2011-10-19",28.85
"1211","2011-10-20",28.709999
"1212","2011-10-21",29.719999
"1213","2011-10-24",30.76
"1214","2011-10-25",30.24
"1215","2011-10-26",30.59
"1216","2011-10-27",32.259998
"1217","2011-10-28",32.419998
"1218","2011-10-31",30.98
"1219","2011-11-01",29.82
"1220","2011-11-02",28.549999
"1221","2011-11-03",28.879999
"1222","2011-11-04",28.98
"1223","2011-11-07",29.17
"1224","2011-11-08",29.57
"1225","2011-11-09",28.42
"1226","2011-11-10",28.76
"1227","2011-11-11",29.700001
"1228","2011-11-14",29.4
"1229","2011-11-15",29.68
"1230","2011-11-16",29.16
"1231","2011-11-17",28.799999
"1232","2011-11-18",28.58
"1233","2011-11-21",27.969999
"1234","2011-11-22",27.799999
"1235","2011-11-23",27.379999
"1236","2011-11-25",27.459999
"1237","2011-11-28",28.76
"1238","2011-11-29",28.450001
"1239","2011-11-30",30.07
"1240","2011-12-01",29.77
"1241","2011-12-02",29.73
"1242","2011-12-05",30.360001
"1243","2011-12-06",30.440001
"1244","2011-12-07",30.209999
"1245","2011-12-08",29.02
"1246","2011-12-09",29.76
"1247","2011-12-12",28.950001
"1248","2011-12-13",28.6
"1249","2011-12-14",28.27
"1250","2011-12-15",28.52
"1251","2011-12-16",28.120001
"1252","2011-12-19",27.84
"1253","2011-12-20",28.91
"1254","2011-12-21",29.190001
"1255","2011-12-22",29.450001
"1256","2011-12-23",29.790001
"1257","2011-12-27",29.969999
"1258","2011-12-28",29.35
"1259","2011-12-29",29.85
"1260","2011-12-30",29.82
"1261","2012-01-03",30.07
"1262","2012-01-04",29.889999
"1263","2012-01-05",29.9
"1264","2012-01-06",30.040001
"1265","2012-01-09",28.559999
"1266","2012-01-10",28.33
"1267","2012-01-11",28.23
"1268","2012-01-12",28.1
"1269","2012-01-13",28.17
"1270","2012-01-17",28.85
"1271","2012-01-18",29.09
"1272","2012-01-19",29.23
"1273","2012-01-20",29.59
"1274","2012-01-23",29.41
"1275","2012-01-24",29.35
"1276","2012-01-25",29.559999
"1277","2012-01-26",29.620001
"1278","2012-01-27",30.059999
"1279","2012-01-30",30.08
"1280","2012-01-31",30.08
"1281","2012-02-01",30.120001
"1282","2012-02-02",30.08
"1283","2012-02-03",30.200001
"1284","2012-02-06",30.639999
"1285","2012-02-07",30.59
"1286","2012-02-08",31.280001
"1287","2012-02-09",30.959999
"1288","2012-02-10",31.35
"1289","2012-02-13",31.99
"1290","2012-02-14",31.530001
"1291","2012-02-15",31.280001
"1292","2012-02-16",31.83
"1293","2012-02-17",31.950001
"1294","2012-02-21",31.629999
"1295","2012-02-22",31.74
"1296","2012-02-23",32.27
"1297","2012-02-24",32.130001
"1298","2012-02-27",32.150002
"1299","2012-02-28",31.959999
"1300","2012-02-29",31.379999
"1301","2012-03-01",31.48
"1302","2012-03-02",31
"1303","2012-03-05",31.049999
"1304","2012-03-06",30.540001
"1305","2012-03-07",30.690001
"1306","2012-03-08",30.84
"1307","2012-03-09",31.360001
"1308","2012-03-12",30.99
"1309","2012-03-13",31.879999
"1310","2012-03-14",31.82
"1311","2012-03-15",32.169998
"1312","2012-03-16",32.110001
"1313","2012-03-19",32
"1314","2012-03-20",31.91
"1315","2012-03-21",31.639999
"1316","2012-03-22",31.35
"1317","2012-03-23",31.200001
"1318","2012-03-26",32.02
"1319","2012-03-27",31.9
"1320","2012-03-28",31.5
"1321","2012-03-29",31.6
"1322","2012-03-30",31.620001
"1323","2012-04-02",31.52
"1324","2012-04-03",31.17
"1325","2012-04-04",30.809999
"1326","2012-04-05",30.67
"1327","2012-04-09",30.360001
"1328","2012-04-10",30.15
"1329","2012-04-11",30.610001
"1330","2012-04-12",31.040001
"1331","2012-04-13",30.33
"1332","2012-04-16",30.32
"1333","2012-04-17",30.809999
"1334","2012-04-18",30.530001
"1335","2012-04-19",30.4
"1336","2012-04-20",30.48
"1337","2012-04-23",30.26
"1338","2012-04-24",30.68
"1339","2012-04-25",31.07
"1340","2012-04-26",31.219999
"1341","2012-04-27",31.52
"1342","2012-04-30",31.41
"1343","2012-05-01",31.33
"1344","2012-05-02",31.35
"1345","2012-05-03",30.799999
"1346","2012-05-04",29.98
"1347","2012-05-07",30.83
"1348","2012-05-08",31.139999
"1349","2012-05-09",30.01
"1350","2012-05-10",30.120001
"1351","2012-05-11",30.1
"1352","2012-05-14",30
"1353","2012-05-15",29.74
"1354","2012-05-16",29.719999
"1355","2012-05-17",29.49
"1356","2012-05-18",29.26
"1357","2012-05-21",29.59
"1358","2012-05-22",29.200001
"1359","2012-05-23",29.799999
"1360","2012-05-24",30.18
"1361","2012-05-25",30.190001
"1362","2012-05-29",30.709999
"1363","2012-05-30",29.940001
"1364","2012-05-31",29.860001
"1365","2012-06-01",29.01
"1366","2012-06-04",29.07
"1367","2012-06-05",29.559999
"1368","2012-06-06",30.33
"1369","2012-06-07",30.379999
"1370","2012-06-08",30.889999
"1371","2012-06-11",30.57
"1372","2012-06-12",30.799999
"1373","2012-06-13",30.559999
"1374","2012-06-14",30.809999
"1375","2012-06-15",31.200001
"1376","2012-06-18",31.450001
"1377","2012-06-19",31.530001
"1378","2012-06-20",31.290001
"1379","2012-06-21",30.5
"1380","2012-06-22",30.76
"1381","2012-06-25",30.08
"1382","2012-06-26",30.16
"1383","2012-06-27",30.780001
"1384","2012-06-28",30.469999
"1385","2012-06-29",31.370001
"1386","2012-07-02",31.65
"1387","2012-07-03",32.16
"1388","2012-07-05",31.860001
"1389","2012-07-06",31.389999
"1390","2012-07-09",31.540001
"1391","2012-07-10",31.23
"1392","2012-07-11",31.48
"1393","2012-07-12",31.360001
"1394","2012-07-13",31.68
"1395","2012-07-16",31.6
"1396","2012-07-17",31.67
"1397","2012-07-18",31.6
"1398","2012-07-19",31.620001
"1399","2012-07-20",31.200001
"1400","2012-07-23",30.99
"1401","2012-07-24",30.6
"1402","2012-07-25",30.48
"1403","2012-07-26",29.959999
"1404","2012-07-27",30.77
"1405","2012-07-30",30.469999
"1406","2012-07-31",30.129999
"1407","2012-08-01",30
"1408","2012-08-02",31.549999
"1409","2012-08-03",32.360001
"1410","2012-08-06",33.57
"1411","2012-08-07",34.25
"1412","2012-08-08",34.389999
"1413","2012-08-09",34.07
"1414","2012-08-10",34
"1415","2012-08-13",33.900002
"1416","2012-08-14",33.66
"1417","2012-08-15",33.93
"1418","2012-08-16",33.799999
"1419","2012-08-17",34.369999
"1420","2012-08-20",34.5
"1421","2012-08-21",34.299999
"1422","2012-08-22",34
"1423","2012-08-23",34.220001
"1424","2012-08-24",34.330002
"1425","2012-08-27",34.27
"1426","2012-08-28",34.369999
"1427","2012-08-29",34.330002
"1428","2012-08-30",34.220001
"1429","2012-08-31",34.240002
"1430","2012-09-04",34.75
"1431","2012-09-05",34.619999
"1432","2012-09-06",35.080002
"1433","2012-09-07",35.040001
"1434","2012-09-10",34.84
"1435","2012-09-11",34.779999
"1436","2012-09-12",34.759998
"1437","2012-09-13",35.23
"1438","2012-09-14",35.43
"1439","2012-09-17",35.130001
"1440","2012-09-18",35.459999
"1441","2012-09-19",35.450001
"1442","2012-09-20",35.509998
"1443","2012-09-21",36.02
"1444","2012-09-24",36.040001
"1445","2012-09-25",35.630001
"1446","2012-09-26",35.75
"1447","2012-09-27",36.119999
"1448","2012-09-28",35.470001
"1449","2012-10-01",35.849998
"1450","2012-10-02",36.25
"1451","2012-10-03",36.23
"1452","2012-10-04",36.630001
"1453","2012-10-05",36.48
"1454","2012-10-08",36.43
"1455","2012-10-09",35.32
"1456","2012-10-10",35.259998
"1457","2012-10-11",35.299999
"1458","2012-10-12",35.130001
"1459","2012-10-15",35.139999
"1460","2012-10-16",36.259998
"1461","2012-10-17",36.509998
"1462","2012-10-18",36.450001
"1463","2012-10-19",35.779999
"1464","2012-10-22",35.889999
"1465","2012-10-23",35.799999
"1466","2012-10-24",35.529999
"1467","2012-10-25",36.130001
"1468","2012-10-26",36.200001
"1469","2012-10-31",35.610001
"1470","2012-11-01",35.470001
"1471","2012-11-02",34.509998
"1472","2012-11-05",34.369999
"1473","2012-11-06",34.759998
"1474","2012-11-07",33.689999
"1475","2012-11-08",33.23
"1476","2012-11-09",33.299999
"1477","2012-11-12",33.150002
"1478","2012-11-13",32.93
"1479","2012-11-14",32.369999
"1480","2012-11-15",32.549999
"1481","2012-11-16",32.860001
"1482","2012-11-19",33.099998
"1483","2012-11-20",33.259998
"1484","2012-11-21",33.439999
"1485","2012-11-23",34.009998
"1486","2012-11-26",33.700001
"1487","2012-11-27",33.619999
"1488","2012-11-28",33.77
"1489","2012-11-29",34.209999
"1490","2012-11-30",34.169998
"1491","2012-12-03",33.700001
"1492","2012-12-04",34.07
"1493","2012-12-05",33.799999
"1494","2012-12-06",33.639999
"1495","2012-12-07",33.5
"1496","2012-12-10",33.990002
"1497","2012-12-11",34.470001
"1498","2012-12-12",34.200001
"1499","2012-12-13",33.869999
"1500","2012-12-14",33.5
"1501","2012-12-17",33.970001
"1502","2012-12-18",33.77
"1503","2012-12-19",34.049999
"1504","2012-12-20",34.509998
"1505","2012-12-21",34.790001
"1506","2012-12-24",34.759998
"1507","2012-12-26",34.509998
"1508","2012-12-27",34.91
"1509","2012-12-28",34.639999
"1510","2012-12-31",34.73
"1511","2013-01-02",35.110001
"1512","2013-01-03",35.150002
"1513","2013-01-04",35.419998
"1514","2013-01-07",35.639999
"1515","2013-01-08",35.259998
"1516","2013-01-09",36.130001
"1517","2013-01-10",36.509998
"1518","2013-01-11",35.77
"1519","2013-01-14",35.349998
"1520","2013-01-15",35.619999
"1521","2013-01-16",35.48
"1522","2013-01-17",35.689999
"1523","2013-01-18",36.32
"1524","2013-01-22",36.509998
"1525","2013-01-23",36.599998
"1526","2013-01-24",37.080002
"1527","2013-01-25",37.68
"1528","2013-01-28",37.73
"1529","2013-01-29",37.939999
"1530","2013-01-30",37.799999
"1531","2013-01-31",37.73
"1532","2013-02-01",37.970001
"1533","2013-02-04",37.529999
"1534","2013-02-05",37.799999
"1535","2013-02-06",39.84
"1536","2013-02-07",39.43
"1537","2013-02-08",39.369999
"1538","2013-02-11",39.900002
"1539","2013-02-12",39.529999
"1540","2013-02-13",39.439999
"1541","2013-02-14",39.330002
"1542","2013-02-15",39.040001
"1543","2013-02-19",39.43
"1544","2013-02-20",38.860001
"1545","2013-02-21",38.5
"1546","2013-02-22",38.98
"1547","2013-02-25",38.599998
"1548","2013-02-26",38.740002
"1549","2013-02-27",38.810001
"1550","2013-02-28",39
"1551","2013-03-01",38.810001
"1552","2013-03-04",38.779999
"1553","2013-03-05",39.75
"1554","2013-03-06",39.490002
"1555","2013-03-07",39.34
"1556","2013-03-08",39.75
"1557","2013-03-11",39.68
"1558","2013-03-12",39.580002
"1559","2013-03-13",39.619999
"1560","2013-03-14",39.700001
"1561","2013-03-15",39.66
"1562","2013-03-18",39.580002
"1563","2013-03-19",39.540001
"1564","2013-03-20",39.779999
"1565","2013-03-21",39.52
"1566","2013-03-22",39.73
"1567","2013-03-25",39.560001
"1568","2013-03-26",40.529999
"1569","2013-03-27",41.130001
"1570","2013-03-28",41.610001
"1571","2013-04-01",41.16
"1572","2013-04-02",41.07
"1573","2013-04-03",40.139999
"1574","2013-04-04",40.400002
"1575","2013-04-05",40.189999
"1576","2013-04-08",40.48
"1577","2013-04-09",40.599998
"1578","2013-04-10",41.209999
"1579","2013-04-11",41.330002
"1580","2013-04-12",41.169998
"1581","2013-04-15",39.779999
"1582","2013-04-16",40.09
"1583","2013-04-17",39.34
"1584","2013-04-18",39.02
"1585","2013-04-19",39.84
"1586","2013-04-22",39.869999
"1587","2013-04-23",40.52
"1588","2013-04-24",40.619999
"1589","2013-04-25",40.810001
"1590","2013-04-26",40.330002
"1591","2013-04-29",40.889999
"1592","2013-04-30",41.59
"1593","2013-05-01",40.5
"1594","2013-05-02",41.09
"1595","2013-05-03",41.25
"1596","2013-05-06",41.459999
"1597","2013-05-07",44.970001
"1598","2013-05-08",44.91
"1599","2013-05-09",44.990002
"1600","2013-05-10",45.080002
"1601","2013-05-13",45.139999
"1602","2013-05-14",45.560001
"1603","2013-05-15",45.580002
"1604","2013-05-16",46
"1605","2013-05-17",46.34
"1606","2013-05-20",46.119999
"1607","2013-05-21",45.990002
"1608","2013-05-22",45.029999
"1609","2013-05-23",45.310001
"1610","2013-05-24",45.419998
"1611","2013-05-28",46.080002
"1612","2013-05-29",45.720001
"1613","2013-05-30",45.869999
"1614","2013-05-31",45.34
"1615","2013-06-03",45.23
"1616","2013-06-04",45
"1617","2013-06-05",44.450001
"1618","2013-06-06",44.700001
"1619","2013-06-07",45.200001
"1620","2013-06-10",45.439999
"1621","2013-06-11",44.75
"1622","2013-06-12",43.91
"1623","2013-06-13",43.799999
"1624","2013-06-14",43.900002
"1625","2013-06-17",44.52
"1626","2013-06-18",44.779999
"1627","2013-06-19",44.02
"1628","2013-06-20",42.939999
"1629","2013-06-21",43.419998
"1630","2013-06-24",42.790001
"1631","2013-06-25",42.950001
"1632","2013-06-26",42.740002
"1633","2013-06-27",42.900002
"1634","2013-06-28",42.880001
"1635","2013-07-01",43.77
"1636","2013-07-02",43.57
"1637","2013-07-03",43.330002
"1638","2013-07-05",43.779999
"1639","2013-07-08",44.189999
"1640","2013-07-09",44.099998
"1641","2013-07-10",44.099998
"1642","2013-07-11",44.52
"1643","2013-07-12",44.450001
"1644","2013-07-15",44.869999
"1645","2013-07-16",44.68
"1646","2013-07-17",44.360001
"1647","2013-07-18",44.52
"1648","2013-07-19",44.5
"1649","2013-07-22",44.5
"1650","2013-07-23",44.650002
"1651","2013-07-24",44.540001
"1652","2013-07-25",44.66
"1653","2013-07-26",44.720001
"1654","2013-07-29",44.41
"1655","2013-07-30",44.73
"1656","2013-07-31",45.02
"1657","2013-08-01",45.849998
"1658","2013-08-02",45.689999
"1659","2013-08-05",45.200001
"1660","2013-08-06",45.540001
"1661","2013-08-07",43.900002
"1662","2013-08-08",43.919998
"1663","2013-08-09",43.779999
"1664","2013-08-12",44.25
"1665","2013-08-13",43.880001
"1666","2013-08-14",43.740002
"1667","2013-08-15",43.080002
"1668","2013-08-16",42.630001
"1669","2013-08-19",42.400002
"1670","2013-08-20",42.82
"1671","2013-08-21",42.389999
"1672","2013-08-22",43.419998
"1673","2013-08-23",42.900002
"1674","2013-08-26",42.59
"1675","2013-08-27",41.509998
"1676","2013-08-28",41.599998
"1677","2013-08-29",41.669998
"1678","2013-08-30",40.889999
"1679","2013-09-03",40.759998
"1680","2013-09-04",40.869999
"1681","2013-09-05",40.970001
"1682","2013-09-06",40.810001
"1683","2013-09-09",41.68
"1684","2013-09-10",42.23
"1685","2013-09-11",42.32
"1686","2013-09-12",42.360001
"1687","2013-09-13",42.700001
"1688","2013-09-16",43.119999
"1689","2013-09-17",43.459999
"1690","2013-09-18",43.689999
"1691","2013-09-19",43.799999
"1692","2013-09-20",43.900002
"1693","2013-09-23",43.549999
"1694","2013-09-24",43.189999
"1695","2013-09-25",42.830002
"1696","2013-09-26",42.68
"1697","2013-09-27",42.68
"1698","2013-09-30",42.959999
"1699","2013-10-01",43.75
"1700","2013-10-02",43.700001
"1701","2013-10-03",43.439999
"1702","2013-10-04",43.779999
"1703","2013-10-07",43.290001
"1704","2013-10-08",43.240002
"1705","2013-10-09",43.549999
"1706","2013-10-10",44.200001
"1707","2013-10-11",44.93
"1708","2013-10-14",45.389999
"1709","2013-10-15",45.110001
"1710","2013-10-16",45.799999
"1711","2013-10-17",45.75
"1712","2013-10-18",46.099998
"1713","2013-10-21",45.970001
"1714","2013-10-22",46.189999
"1715","2013-10-23",46.73
"1716","2013-10-24",46.279999
"1717","2013-10-25",46.310001
"1718","2013-10-28",46.169998
"1719","2013-10-29",46.869999
"1720","2013-10-30",45.130001
"1721","2013-10-31",45.189999
"1722","2013-11-01",44.939999
"1723","2013-11-04",45.310001
"1724","2013-11-05",45.060001
"1725","2013-11-06",45.209999
"1726","2013-11-07",44.830002
"1727","2013-11-08",45.23
"1728","2013-11-11",45.439999
"1729","2013-11-12",45.689999
"1730","2013-11-13",45.52
"1731","2013-11-14",45.450001
"1732","2013-11-15",45.419998
"1733","2013-11-18",44.73
"1734","2013-11-19",44.889999
"1735","2013-11-20",45.220001
"1736","2013-11-21",45.790001
"1737","2013-11-22",46.23
"1738","2013-11-25",46.049999
"1739","2013-11-26",46.150002
"1740","2013-11-27",46.43
"1741","2013-11-29",46.139999
"1742","2013-12-02",46.049999
"1743","2013-12-03",45.900002
"1744","2013-12-04",45.279999
"1745","2013-12-05",45.700001
"1746","2013-12-06",46.439999
"1747","2013-12-09",46.619999
"1748","2013-12-10",46
"1749","2013-12-11",44.990002
"1750","2013-12-12",45.099998
"1751","2013-12-13",45.5
"1752","2013-12-16",45.900002
"1753","2013-12-17",45.560001
"1754","2013-12-18",46.549999
"1755","2013-12-19",46.630001
"1756","2013-12-20",47.66
"1757","2013-12-23",48.009998
"1758","2013-12-24",48.110001
"1759","2013-12-26",47.959999
"1760","2013-12-27",48.32
"1761","2013-12-30",48.009998
"1762","2013-12-31",48.049999
"1763","2014-01-02",47.189999
"1764","2014-01-03",47.310001
"1765","2014-01-06",47.450001
"1766","2014-01-07",48.310001
"1767","2014-01-08",48.720001
"1768","2014-01-09",49.34
"1769","2014-01-10",48.919998
"1770","2014-01-13",48.919998
"1771","2014-01-14",49.470001
"1772","2014-01-15",49.529999
"1773","2014-01-16",49.66
"1774","2014-01-17",49.400002
"1775","2014-01-21",49.599998
"1776","2014-01-22",49.759998
"1777","2014-01-23",49.259998
"1778","2014-01-24",48.169998
"1779","2014-01-27",46.869999
"1780","2014-01-28",46.950001
"1781","2014-01-29",46.509998
"1782","2014-01-30",46.66
"1783","2014-01-31",45.889999
"1784","2014-02-03",43.990002
"1785","2014-02-04",43.669998
"1786","2014-02-05",43.630001
"1787","2014-02-06",43.900002
"1788","2014-02-07",43.580002
"1789","2014-02-10",44.07
"1790","2014-02-11",44.849998
"1791","2014-02-12",44.689999
"1792","2014-02-13",45.310001
"1793","2014-02-14",45.25
"1794","2014-02-18",45.470001
"1795","2014-02-19",44.560001
"1796","2014-02-20",45.330002
"1797","2014-02-21",45.200001
"1798","2014-02-24",45.189999
"1799","2014-02-25",45.349998
"1800","2014-02-26",46.209999
"1801","2014-02-27",46.299999
"1802","2014-02-28",46.150002
"1803","2014-03-03",46.189999
"1804","2014-03-04",47.43
"1805","2014-03-05",46.990002
"1806","2014-03-06",47.5
"1807","2014-03-07",47.380001
"1808","2014-03-10",47.400002
"1809","2014-03-11",46.669998
"1810","2014-03-12",46.580002
"1811","2014-03-13",46.259998
"1812","2014-03-14",46
"1813","2014-03-17",46.529999
"1814","2014-03-18",47.23
"1815","2014-03-19",47.029999
"1816","2014-03-20",47.57
"1817","2014-03-21",47.759998
"1818","2014-03-24",47.639999
"1819","2014-03-25",47.77
"1820","2014-03-26",47.490002
"1821","2014-03-27",47.57
"1822","2014-03-28",47.389999
"1823","2014-03-31",47.75
"1824","2014-04-01",48.810001
"1825","2014-04-02",51.200001
"1826","2014-04-03",51.310001
"1827","2014-04-04",50.43
"1828","2014-04-07",49.98
"1829","2014-04-08",49.939999
"1830","2014-04-09",50.529999
"1831","2014-04-10",49.369999
"1832","2014-04-11",48.849998
"1833","2014-04-14",49.57
"1834","2014-04-15",49.84
"1835","2014-04-16",49.549999
"1836","2014-04-17",49.48
"1837","2014-04-21",49.799999
"1838","2014-04-22",50.060001
"1839","2014-04-23",49.830002
"1840","2014-04-24",49.849998
"1841","2014-04-25",48.970001
"1842","2014-04-28",48.93
"1843","2014-04-29",48.5
"1844","2014-04-30",48.049999
"1845","2014-05-01",48.099998
"1846","2014-05-02",48.27
"1847","2014-05-05",48.299999
"1848","2014-05-06",48
"1849","2014-05-07",47.639999
"1850","2014-05-08",51.73
"1851","2014-05-09",53.779999
"1852","2014-05-12",55.009998
"1853","2014-05-13",53.869999
"1854","2014-05-14",53.049999
"1855","2014-05-15",52.580002
"1856","2014-05-16",53.040001
"1857","2014-05-19",53.220001
"1858","2014-05-20",52.66
"1859","2014-05-21",53.049999
"1860","2014-05-22",53.240002
"1861","2014-05-23",53.380001
"1862","2014-05-27",53.900002
