"","date","FWP"
"950","2018-07-24",19.459999
"951","2018-07-25",19.389999
"952","2018-07-26",18.9
"953","2018-07-27",19.459999
"954","2018-07-30",19.25
"955","2018-07-31",19.459999
"956","2018-08-01",19.25
"957","2018-08-02",19.040001
"958","2018-08-03",19.74
"959","2018-08-06",19.67
"960","2018-08-07",20.51
"961","2018-08-08",19.25
"962","2018-08-09",19.292
"963","2018-08-10",19.389999
"964","2018-08-13",20.23
"965","2018-08-14",20.16
"966","2018-08-15",20.860001
"967","2018-08-16",19.74
"968","2018-08-17",19.950001
"969","2018-08-20",18.83
"970","2018-08-21",19.950001
"971","2018-08-22",19.879999
"972","2018-08-23",19.25
"973","2018-08-24",19.6
"974","2018-08-27",20.16
"975","2018-08-28",20.440001
"976","2018-08-29",21
"977","2018-08-30",21.559999
"978","2018-08-31",21.98
"979","2018-09-04",23.379999
"980","2018-09-05",23.030001
"981","2018-09-06",22.540001
"982","2018-09-07",22.26
"983","2018-09-10",22.4
"984","2018-09-11",23.1
"985","2018-09-12",21.07
"986","2018-09-13",20.23
"987","2018-09-14",20.09
"988","2018-09-17",19.551001
"989","2018-09-18",18.129999
"990","2018-09-19",18.41
"991","2018-09-20",18.34
"992","2018-09-21",16.66
"993","2018-09-24",16.59
"994","2018-09-25",18.059999
"995","2018-09-26",15.75
"996","2018-09-27",15.05
"997","2018-09-28",15.96
"998","2018-10-01",15.89
"999","2018-10-02",15.68
"1000","2018-10-03",15.82
"1001","2018-10-04",17.5
"1002","2018-10-05",17.43
"1003","2018-10-08",17.08
"1004","2018-10-09",16.1
"1005","2018-10-10",14.35
"1006","2018-10-11",14.35
"1007","2018-10-12",14.42
"1008","2018-10-15",14.77
"1009","2018-10-16",14
"1010","2018-10-17",14.35
"1011","2018-10-18",14.63
"1012","2018-10-19",14.84
"1013","2018-10-22",15.05
"1014","2018-10-23",14.98
"1015","2018-10-24",13.3
"1016","2018-10-25",13.09
"1017","2018-10-26",11.55
"1018","2018-10-29",10.22
"1019","2018-10-30",10.08
"1020","2018-10-31",8.68
"1021","2018-11-01",8.61
"1022","2018-11-02",7.98
"1023","2018-11-05",8.4
"1024","2018-11-06",8.12
"1025","2018-11-07",11.97
"1026","2018-11-08",11.83
"1027","2018-11-09",10.71
"1028","2018-11-12",9.73
"1029","2018-11-13",9.569
"1030","2018-11-14",9.17
"1031","2018-11-15",9.73
"1032","2018-11-16",8.89
"1033","2018-11-19",9.17
"1034","2018-11-20",9.31
"1035","2018-11-21",8.75
"1036","2018-11-23",8.47
"1037","2018-11-26",8.54
"1038","2018-11-27",7.35
"1039","2018-11-28",7.7
"1040","2018-11-29",7.7
"1041","2018-11-30",7.7
"1042","2018-12-03",7.84
"1043","2018-12-04",7.77
"1044","2018-12-06",7.7
"1045","2018-12-07",7.7
"1046","2018-12-10",7.14
"1047","2018-12-11",7.07
"1048","2018-12-12",7
"1049","2018-12-13",6.776
"1050","2018-12-14",6.16
"1051","2018-12-17",5.46
"1052","2018-12-18",5.11
"1053","2018-12-19",5.18
"1054","2018-12-20",5.32
"1055","2018-12-21",5.11
"1056","2018-12-24",5.25
"1057","2018-12-26",5.537
"1058","2018-12-27",5.327
"1059","2018-12-28",4.97
"1060","2018-12-31",5.46
"1061","2019-01-02",6.146
"1062","2019-01-03",6.426
"1063","2019-01-04",6.58
"1064","2019-01-07",6.72
"1065","2019-01-08",6.86
"1066","2019-01-09",7.28
"1067","2019-01-10",6.93
"1068","2019-01-11",7.273
"1069","2019-01-14",7.42
"1070","2019-01-15",7.7
"1071","2019-01-16",7.035
"1072","2019-01-17",7.35
"1073","2019-01-18",7.35
"1074","2019-01-22",7.7
"1075","2019-01-23",7.28
"1076","2019-01-24",7.42
"1077","2019-01-25",8.12
"1078","2019-01-28",7.84
"1079","2019-01-29",7.63
"1080","2019-01-30",7.35
"1081","2019-01-31",7.56
"1082","2019-02-01",7.462
"1083","2019-02-04",8.4
"1084","2019-02-05",8.96
"1085","2019-02-06",8.68
"1086","2019-02-07",10.15
"1087","2019-02-08",10.71
"1088","2019-02-11",9.142
"1089","2019-02-12",10.22
"1090","2019-02-13",10.01
"1091","2019-02-14",10.08
"1092","2019-02-15",9.66
"1093","2019-02-19",8.96
"1094","2019-02-20",9.31
"1095","2019-02-21",9.38
"1096","2019-02-22",9.695
"1097","2019-02-25",9.66
"1098","2019-02-26",9.66
"1099","2019-02-27",9.94
"1100","2019-02-28",9.24
"1101","2019-03-01",9.8
"1102","2019-03-04",9.709
"1103","2019-03-05",9.52
"1104","2019-03-06",9.058
"1105","2019-03-07",8.96
"1106","2019-03-08",8.54
"1107","2019-03-11",8.47
"1108","2019-03-12",8.26
"1109","2019-03-13",8.12
"1110","2019-03-14",8.33
"1111","2019-03-15",8.4
"1112","2019-03-18",8.4
"1113","2019-03-19",8.54
"1114","2019-03-20",8.47
"1115","2019-03-21",8.75
"1116","2019-03-22",8.4
"1117","2019-03-25",8.155
"1118","2019-03-26",8.568
"1119","2019-03-27",8.4
"1120","2019-03-28",8.33
"1121","2019-03-29",8.33
"1122","2019-04-01",8.344
"1123","2019-04-02",8.33
"1124","2019-04-03",8.743
"1125","2019-04-04",8.19
"1126","2019-04-05",8.631
"1127","2019-04-08",8.498
"1128","2019-04-09",8.75
"1129","2019-04-10",8.4
"1130","2019-04-11",8.428
"1131","2019-04-12",8.61
"1132","2019-04-15",8.26
"1133","2019-04-16",8.4
"1134","2019-04-17",8.26
"1135","2019-04-18",8.26
"1136","2019-04-22",8.26
"1137","2019-04-23",8.26
"1138","2019-04-24",8.379
"1139","2019-04-25",8.092
"1140","2019-04-26",8.092
"1141","2019-04-29",8.26
"1142","2019-04-30",8.071
"1143","2019-05-01",8.12
"1144","2019-05-02",8.162
"1145","2019-05-03",8.26
"1146","2019-05-06",8.26
"1147","2019-05-07",8.05
"1148","2019-05-08",7.7
"1149","2019-05-09",7.63
"1150","2019-05-10",7.35
"1151","2019-05-13",6.377
"1152","2019-05-14",6.79
"1153","2019-05-15",7.168
"1154","2019-05-16",6.58
"1155","2019-05-17",6.622
"1156","2019-05-20",6.517
"1157","2019-05-21",6.615
"1158","2019-05-22",7.07
"1159","2019-05-23",6.79
"1160","2019-05-24",6.573
"1161","2019-05-28",7.07
"1162","2019-05-29",7.07
"1163","2019-05-30",6.734
"1164","2019-05-31",7.07
"1165","2019-06-03",6.51
"1166","2019-06-04",7.035
"1167","2019-06-05",7.07
"1168","2019-06-06",6.552
"1169","2019-06-07",6.545007
"1170","2019-06-10",6.790007
"1171","2019-06-11",6.895007
"1172","2019-06-12",6.895007
"1173","2019-06-13",6.86
"1174","2019-06-14",6.846007
"1175","2019-06-17",6.860007
"1176","2019-06-18",6.860007
"1177","2019-06-19",6.650007
"1178","2019-06-20",6.657007
"1179","2019-06-21",6.510006
"1180","2019-06-24",6.790007
"1181","2019-06-25",7.210007
"1182","2019-06-26",6.860007
"1183","2019-06-27",6.601007
"1184","2019-06-28",6.601007
"1185","2019-07-01",6.580007
"1186","2019-07-02",7.000007
"1187","2019-07-03",6.650007
"1188","2019-07-05",6.986007
"1189","2019-07-08",7.035007
"1190","2019-07-09",7.063007
"1191","2019-07-10",6.909007
"1192","2019-07-11",6.580007
"1193","2019-07-12",6.790007
"1194","2019-07-15",7.070007
"1195","2019-07-16",6.832007
"1196","2019-07-17",6.650007
"1197","2019-07-18",6.650007
"1198","2019-07-19",6.545007
"1199","2019-07-22",6.531006
"1200","2019-07-23",6.587007
"1201","2019-07-24",6.587007
"1202","2019-07-25",6.510006
"1203","2019-07-26",6.545007
"1204","2019-07-29",6.517006
"1205","2019-07-30",6.650007
"1206","2019-07-31",6.440006
"1207","2019-08-01",6.510006
"1208","2019-08-02",6.475007
"1209","2019-08-05",6.650007
"1210","2019-08-06",6.510006
"1211","2019-08-07",6.510006
"1212","2019-08-08",6.461007
"1213","2019-08-09",6.510006
"1214","2019-08-12",6.475007
"1215","2019-08-13",6.650007
"1216","2019-08-14",6.580007
"1217","2019-08-15",6.510006
"1218","2019-08-16",6.440006
"1219","2019-08-19",6.580007
"1220","2019-08-20",6.580007
"1221","2019-08-21",6.559007
"1222","2019-08-22",6.552007
"1223","2019-08-23",6.636007
"1224","2019-08-26",6.720007
"1225","2019-08-27",6.720007
"1226","2019-08-28",5.740006
"1227","2019-08-29",6.461007
"1228","2019-08-30",6.650007
"1229","2019-09-03",6.608006
"1230","2019-09-04",6.468007
"1231","2019-09-05",6.020006
"1232","2019-09-06",6.034006
"1233","2019-09-09",6.356006
"1234","2019-09-10",6.433006
"1235","2019-09-11",6.545007
"1236","2019-09-12",6.874007
"1237","2019-09-13",6.930007
"1238","2019-09-16",6.790007
"1239","2019-09-17",6.720007
"1240","2019-09-18",6.650007
"1241","2019-09-19",7.455008
"1242","2019-09-20",7.140007
"1243","2019-09-23",6.790007
"1244","2019-09-24",6.790007
"1245","2019-09-25",7.000007
"1246","2019-09-26",6.797007
"1247","2019-09-27",7.000007
"1248","2019-09-30",7.140007
"1249","2019-10-01",7.105007
"1250","2019-10-02",7.105007
"1251","2019-10-03",6.587007
"1252","2019-10-04",6.440006
"1253","2019-10-07",6.440006
"1254","2019-10-08",6.440006
"1255","2019-10-09",6.412006
"1256","2019-10-10",6.692007
"1257","2019-10-11",6.930007
"1258","2019-10-14",6.545007
"1259","2019-10-15",6.888007
"1260","2019-10-16",6.685007
"1261","2019-10-17",6.440006
"1262","2019-10-18",6.874007
"1263","2019-10-21",6.440006
"1264","2019-10-22",6.825007
"1265","2019-10-23",6.300006
"1266","2019-10-24",6.230006
"1267","2019-10-25",6.272006
"1268","2019-10-28",6.545007
"1269","2019-10-29",6.510006
"1270","2019-10-30",6.510006
"1271","2019-10-31",6.517006
"1272","2019-11-01",6.524006
"1273","2019-11-04",6.321006
"1274","2019-11-05",6.160006
"1275","2019-11-06",6.538006
"1276","2019-11-07",6.272006
"1277","2019-11-08",6.160006
"1278","2019-11-11",6.160006
"1279","2019-11-12",6.160006
"1280","2019-11-13",5.838006
"1281","2019-11-14",5.880006
"1282","2019-11-15",6.090006
"1283","2019-11-18",5.950006
"1284","2019-11-19",5.908006
"1285","2019-11-20",6.090006
"1286","2019-11-21",6.041006
"1287","2019-11-22",6.160006
"1288","2019-11-25",5.817006
"1289","2019-11-26",5.810006
"1290","2019-11-27",5.698006
"1291","2019-11-29",5.740006
"1292","2019-12-02",5.922006
"1293","2019-12-03",5.880006
"1294","2019-12-04",5.950006
"1295","2019-12-05",5.810006
"1296","2019-12-06",5.67
"1297","2019-12-09",5.65
"1298","2019-12-10",5.65
"1299","2019-12-11",9.6
"1300","2019-12-12",8.12
"1301","2019-12-13",8
"1302","2019-12-16",7.25
"1303","2019-12-17",6.75
"1304","2019-12-18",6.57
"1305","2019-12-19",6.88
"1306","2019-12-20",6.815
"1307","2019-12-23",6.9
"1308","2019-12-24",7.284
"1309","2019-12-26",7.566
"1310","2019-12-27",7.34
"1311","2019-12-30",7.178
"1312","2019-12-31",6.485
"1313","2020-01-02",6.641
"1314","2020-01-03",6.22
"1315","2020-01-06",6.22
"1316","2020-01-07",6.48
"1317","2020-01-08",7.34
"1318","2020-01-09",7.02
"1319","2020-01-10",7.07
"1320","2020-01-13",6.68
"1321","2020-01-14",6.8
"1322","2020-01-15",6.189
"1323","2020-01-16",6.55
"1324","2020-01-17",6.42
"1325","2020-01-21",6.55
"1326","2020-01-22",6.72
"1327","2020-01-23",6.97
"1328","2020-01-24",6.7
"1329","2020-01-27",6.53
"1330","2020-01-28",6.53
"1331","2020-01-29",6.74
"1332","2020-01-30",6.43
"1333","2020-01-31",6.422
"1334","2020-02-03",6.702
"1335","2020-02-04",7.134
"1336","2020-02-05",7.01
"1337","2020-02-06",7.04
"1338","2020-02-07",7.7
"1339","2020-02-10",7.05
"1340","2020-02-11",6.7
"1341","2020-02-12",6.741
"1342","2020-02-13",6.987
"1343","2020-02-14",6.4
"1344","2020-02-18",7.19
"1345","2020-02-19",7.39
"1346","2020-02-20",7.2
"1347","2020-02-21",7.163
"1348","2020-02-24",6.94
"1349","2020-02-25",6.4
"1350","2020-02-26",6.382
"1351","2020-02-27",6.279
"1352","2020-02-28",6.22
"1353","2020-03-02",6.08
"1354","2020-03-03",6.264
"1355","2020-03-04",6.17
"1356","2020-03-05",6.18
"1357","2020-03-06",6.22
"1358","2020-03-09",5.65
"1359","2020-03-10",5.71
"1360","2020-03-11",5.55
"1361","2020-03-12",5.175
"1362","2020-03-13",4.925
"1363","2020-03-16",4.937
"1364","2020-03-17",5.11
"1365","2020-03-18",5.04
"1366","2020-03-19",5.5
"1367","2020-03-20",5.1
"1368","2020-03-23",5.15
"1369","2020-03-24",5.245
"1370","2020-03-25",5.31
"1371","2020-03-26",5.98
"1372","2020-03-27",5.65
"1373","2020-03-30",5.645
"1374","2020-03-31",5.619
"1375","2020-04-01",5.541
"1376","2020-04-02",5.16
"1377","2020-04-03",5.18
"1378","2020-04-06",5.54
"1379","2020-04-07",5.621
"1380","2020-04-08",5.79
"1381","2020-04-09",5.75
"1382","2020-04-13",5.75
"1383","2020-04-14",6
"1384","2020-04-15",6.545
"1385","2020-04-16",6.405
"1386","2020-04-17",6.806
"1387","2020-04-20",6.988
"1388","2020-04-21",6.44
"1389","2020-04-22",6.75
"1390","2020-04-23",6.84
"1391","2020-04-24",6.714
"1392","2020-04-27",6.664
"1393","2020-04-28",7.55
"1394","2020-04-29",7.5
"1395","2020-04-30",7.15
"1396","2020-05-01",6.95
"1397","2020-05-04",6.99
"1398","2020-05-05",6.841
"1399","2020-05-06",6.572
"1400","2020-05-07",6.57
"1401","2020-05-08",7.27
"1402","2020-05-11",7.5
"1403","2020-05-12",7.77
"1404","2020-05-13",7.25
"1405","2020-05-14",6.33
"1406","2020-05-15",6.29
"1407","2020-05-18",6.28
"1408","2020-05-19",6.22
"1409","2020-05-20",6.19
"1410","2020-05-21",6.03
"1411","2020-05-22",5.87
"1412","2020-05-26",6
"1413","2020-05-27",6
"1414","2020-05-28",6.01
"1415","2020-05-29",5.95
"1416","2020-06-01",5.83
"1417","2020-06-02",5.84
"1418","2020-06-03",5.85
"1419","2020-06-04",5.94
"1420","2020-06-05",5.93
"1421","2020-06-08",6.3
"1422","2020-06-09",6.32
"1423","2020-06-10",6.5
"1424","2020-06-11",5.92
"1425","2020-06-12",5.93
"1426","2020-06-15",6.02
"1427","2020-06-16",6.14
"1428","2020-06-17",7.42
"1429","2020-06-18",6.9
"1430","2020-06-19",7.17
"1431","2020-06-22",6.78
"1432","2020-06-23",6.65
"1433","2020-06-24",6.26
"1434","2020-06-25",6.22
"1435","2020-06-26",6.04
"1436","2020-06-29",6.14
"1437","2020-06-30",6.15
"1438","2020-07-01",6.28
"1439","2020-07-02",6.16
"1440","2020-07-06",6.22
"1441","2020-07-07",6.37
"1442","2020-07-08",6.302
"1443","2020-07-09",6.11
"1444","2020-07-10",6.16
"1445","2020-07-13",6.04
"1446","2020-07-14",6.03
"1447","2020-07-15",6.24
"1448","2020-07-16",6.26
"1449","2020-07-17",6.24
"1450","2020-07-20",6.22
"1451","2020-07-21",6.28
"1452","2020-07-22",6.45
"1453","2020-07-23",6.27
"1454","2020-07-24",6.45
"1455","2020-07-27",6.67
"1456","2020-07-28",6.66
"1457","2020-07-29",6.78
"1458","2020-07-30",6.626
"1459","2020-07-31",6.41
"1460","2020-08-03",6.47
"1461","2020-08-04",6.61
"1462","2020-08-05",6.72
"1463","2020-08-06",6.51
"1464","2020-08-07",6.73
"1465","2020-08-10",6.7
"1466","2020-08-11",6.44
"1467","2020-08-12",6.52
"1468","2020-08-13",6.53
"1469","2020-08-14",6.51
"1470","2020-08-17",6.48
"1471","2020-08-18",6.39
"1472","2020-08-19",6.34
"1473","2020-08-20",6.4
"1474","2020-08-21",6.49
"1475","2020-08-24",6.46
"1476","2020-08-25",6.52
"1477","2020-08-26",6.42
"1478","2020-08-27",6.315
"1479","2020-08-28",6.23
"1480","2020-08-31",6.25
"1481","2020-09-01",6.15
"1482","2020-09-02",6.1
"1483","2020-09-03",5.99
"1484","2020-09-04",6.15
"1485","2020-09-08",6.13
"1486","2020-09-09",6.21
"1487","2020-09-10",6.13
"1488","2020-09-11",6.11
"1489","2020-09-14",6.24
"1490","2020-09-15",6.42
"1491","2020-09-16",6.34
"1492","2020-09-17",6.41
"1493","2020-09-18",6.41
"1494","2020-09-21",6.23
"1495","2020-09-22",6.13
"1496","2020-09-23",6.025
"1497","2020-09-24",6.06
"1498","2020-09-25",6.06
"1499","2020-09-28",6.11
"1500","2020-09-29",6.18
"1501","2020-09-30",6.2
"1502","2020-10-01",6.28
"1503","2020-10-02",6.22
"1504","2020-10-05",6.27
"1505","2020-10-06",6.47
"1506","2020-10-07",6.7
"1507","2020-10-08",6.73
"1508","2020-10-09",6.51
"1509","2020-10-12",6.53
"1510","2020-10-13",6.734
"1511","2020-10-14",6.63
"1512","2020-10-15",6.46
"1513","2020-10-16",6.51
"1514","2020-10-19",6.64
"1515","2020-10-20",6.42
"1516","2020-10-21",6.33
"1517","2020-10-22",6.53
"1518","2020-10-23",6.656
"1519","2020-10-26",6.52
"1520","2020-10-27",6.62
"1521","2020-10-28",6.47
"1522","2020-10-29",6.49
"1523","2020-10-30",6.26
"1524","2020-11-02",6.35
"1525","2020-11-03",6.35
"1526","2020-11-04",6.4
"1527","2020-11-05",6.38
"1528","2020-11-06",6.43
"1529","2020-11-09",6.29
"1530","2020-11-10",6.49
"1531","2020-11-11",6.46
"1532","2020-11-12",6.4
"1533","2020-11-13",6.43
"1534","2020-11-16",6.435
"1535","2020-11-17",6.43
"1536","2020-11-18",6.525
"1537","2020-11-19",6.774
"1538","2020-11-20",6.93
"1539","2020-11-23",6.96
"1540","2020-11-24",6.982
"1541","2020-11-25",6.99
"1542","2020-11-27",7.105
