"","date","FRPT"
"990","2018-10-12",36.080002
"991","2018-10-15",37.080002
"992","2018-10-16",39.099998
"993","2018-10-17",38.630001
"994","2018-10-18",38.110001
"995","2018-10-19",38.02
"996","2018-10-22",39.189999
"997","2018-10-23",38.759998
"998","2018-10-24",38.259998
"999","2018-10-25",36.959999
"1000","2018-10-26",37.959999
"1001","2018-10-29",38.509998
"1002","2018-10-30",39.080002
"1003","2018-10-31",38.099998
"1004","2018-11-01",36.900002
"1005","2018-11-02",36.049999
"1006","2018-11-05",35.439999
"1007","2018-11-06",34.349998
"1008","2018-11-07",34.779999
"1009","2018-11-08",36.93
"1010","2018-11-09",36.18
"1011","2018-11-12",36.349998
"1012","2018-11-13",34.380001
"1013","2018-11-14",35.049999
"1014","2018-11-15",35.290001
"1015","2018-11-16",35.450001
"1016","2018-11-19",33.25
"1017","2018-11-20",32.560001
"1018","2018-11-21",32.549999
"1019","2018-11-23",32.91
"1020","2018-11-26",32.209999
"1021","2018-11-27",32.43
"1022","2018-11-28",32.650002
"1023","2018-11-29",32.57
"1024","2018-11-30",33
"1025","2018-12-03",32.32
"1026","2018-12-04",31.82
"1027","2018-12-06",32.509998
"1028","2018-12-07",31.719999
"1029","2018-12-10",31.48
"1030","2018-12-11",32.560001
"1031","2018-12-12",34.549999
"1032","2018-12-13",34.830002
"1033","2018-12-14",34.200001
"1034","2018-12-17",34.099998
"1035","2018-12-18",34.849998
"1036","2018-12-19",35.900002
"1037","2018-12-20",31.83
"1038","2018-12-21",29.690001
"1039","2018-12-24",28.459999
"1040","2018-12-26",30.99
"1041","2018-12-27",31.75
"1042","2018-12-28",31.4
"1043","2018-12-31",32.16
"1044","2019-01-02",32.259998
"1045","2019-01-03",31.879999
"1046","2019-01-04",34.369999
"1047","2019-01-07",35.5
"1048","2019-01-08",35.779999
"1049","2019-01-09",35.990002
"1050","2019-01-10",35.200001
"1051","2019-01-11",34.52
"1052","2019-01-14",34.970001
"1053","2019-01-15",36.990002
"1054","2019-01-16",37.380001
"1055","2019-01-17",38.720001
"1056","2019-01-18",38.360001
"1057","2019-01-22",37.189999
"1058","2019-01-23",37.549999
"1059","2019-01-24",36.07
"1060","2019-01-25",35.41
"1061","2019-01-28",35.849998
"1062","2019-01-29",36.34
"1063","2019-01-30",35.68
"1064","2019-01-31",35.970001
"1065","2019-02-01",35.959999
"1066","2019-02-04",36.139999
"1067","2019-02-05",37.049999
"1068","2019-02-06",36.779999
"1069","2019-02-07",36.639999
"1070","2019-02-08",37.18
"1071","2019-02-11",37.400002
"1072","2019-02-12",37.59
"1073","2019-02-13",37.779999
"1074","2019-02-14",38.580002
"1075","2019-02-15",39.43
"1076","2019-02-19",40
"1077","2019-02-20",39.169998
"1078","2019-02-21",39.549999
"1079","2019-02-22",39.09
"1080","2019-02-25",38.490002
"1081","2019-02-26",38.41
"1082","2019-02-27",40.07
"1083","2019-02-28",41.220001
"1084","2019-03-01",40.889999
"1085","2019-03-04",39.93
"1086","2019-03-05",40.150002
"1087","2019-03-06",39.580002
"1088","2019-03-07",39.57
"1089","2019-03-08",39.68
"1090","2019-03-11",40.580002
"1091","2019-03-12",41.09
"1092","2019-03-13",40.009998
"1093","2019-03-14",40.959999
"1094","2019-03-15",42
"1095","2019-03-18",41.610001
"1096","2019-03-19",42.310001
"1097","2019-03-20",42.349998
"1098","2019-03-21",43.639999
"1099","2019-03-22",41.349998
"1100","2019-03-25",42.779999
"1101","2019-03-26",43.080002
"1102","2019-03-27",42.93
"1103","2019-03-28",43.150002
"1104","2019-03-29",42.290001
"1105","2019-04-01",40.82
"1106","2019-04-02",41.91
"1107","2019-04-03",41.869999
"1108","2019-04-04",41.209999
"1109","2019-04-05",40.849998
"1110","2019-04-08",41.23
"1111","2019-04-09",42.02
"1112","2019-04-10",42.439999
"1113","2019-04-11",42.200001
"1114","2019-04-12",41.490002
"1115","2019-04-15",41.540001
"1116","2019-04-16",43.009998
"1117","2019-04-17",41.990002
"1118","2019-04-18",41.91
"1119","2019-04-22",42
"1120","2019-04-23",42.959999
"1121","2019-04-24",43.130001
"1122","2019-04-25",44.110001
"1123","2019-04-26",44.990002
"1124","2019-04-29",45.450001
"1125","2019-04-30",44.66
"1126","2019-05-01",43.810001
"1127","2019-05-02",44.34
"1128","2019-05-03",45.93
"1129","2019-05-06",45.939999
"1130","2019-05-07",45.73
"1131","2019-05-08",45.02
"1132","2019-05-09",45.110001
"1133","2019-05-10",47.080002
"1134","2019-05-13",44.799999
"1135","2019-05-14",46.299999
"1136","2019-05-15",46.650002
"1137","2019-05-16",47.5
"1138","2019-05-17",47.34
"1139","2019-05-20",47.299999
"1140","2019-05-21",46.689999
"1141","2019-05-22",47.029999
"1142","2019-05-23",46.5
"1143","2019-05-24",46.639999
"1144","2019-05-28",47.080002
"1145","2019-05-29",45.919998
"1146","2019-05-30",46.490002
"1147","2019-05-31",46.470001
"1148","2019-06-03",45.689999
"1149","2019-06-04",47.720001
"1150","2019-06-05",46.889999
"1151","2019-06-06",47.66
"1152","2019-06-07",47.529999
"1153","2019-06-10",46.990002
"1154","2019-06-11",48.5
"1155","2019-06-12",47.509998
"1156","2019-06-13",46.650002
"1157","2019-06-14",47.619999
"1158","2019-06-17",48.259998
"1159","2019-06-18",48.349998
"1160","2019-06-19",49.349998
"1161","2019-06-20",50.599998
"1162","2019-06-21",47.970001
"1163","2019-06-24",47.630001
"1164","2019-06-25",45.810001
"1165","2019-06-26",44.080002
"1166","2019-06-27",45.439999
"1167","2019-06-28",45.509998
"1168","2019-07-01",44.849998
"1169","2019-07-02",45.16
"1170","2019-07-03",44.91
"1171","2019-07-05",45.830002
"1172","2019-07-08",45.650002
"1173","2019-07-09",45.759998
"1174","2019-07-10",46.700001
"1175","2019-07-11",45.889999
"1176","2019-07-12",45.509998
"1177","2019-07-15",45.700001
"1178","2019-07-16",45.009998
"1179","2019-07-17",45.200001
"1180","2019-07-18",45.41
"1181","2019-07-19",44.330002
"1182","2019-07-22",42.610001
"1183","2019-07-23",43.540001
"1184","2019-07-24",44.169998
"1185","2019-07-25",43.73
"1186","2019-07-26",43.900002
"1187","2019-07-29",44.32
"1188","2019-07-30",44.34
"1189","2019-07-31",45.150002
"1190","2019-08-01",45.439999
"1191","2019-08-02",44.669998
"1192","2019-08-05",42.41
"1193","2019-08-06",36.709999
"1194","2019-08-07",39.5
"1195","2019-08-08",39.419998
"1196","2019-08-09",39.689999
"1197","2019-08-12",39.709999
"1198","2019-08-13",41.849998
"1199","2019-08-14",40.400002
"1200","2019-08-15",40.720001
"1201","2019-08-16",41.16
"1202","2019-08-19",41.599998
"1203","2019-08-20",41.549999
"1204","2019-08-21",43.669998
"1205","2019-08-22",43.93
"1206","2019-08-23",44.099998
"1207","2019-08-26",45.540001
"1208","2019-08-27",46.009998
"1209","2019-08-28",47.259998
"1210","2019-08-29",47.889999
"1211","2019-08-30",49.080002
"1212","2019-09-03",48.41
"1213","2019-09-04",48.650002
"1214","2019-09-05",49.66
"1215","2019-09-06",50.110001
"1216","2019-09-09",50.169998
"1217","2019-09-10",49.82
"1218","2019-09-11",50.43
"1219","2019-09-12",50.459999
"1220","2019-09-13",51.299999
"1221","2019-09-16",51.709999
"1222","2019-09-17",51.57
"1223","2019-09-18",49.970001
"1224","2019-09-19",48.73
"1225","2019-09-20",49.610001
"1226","2019-09-23",49.34
"1227","2019-09-24",48.310001
"1228","2019-09-25",48.77
"1229","2019-09-26",48.860001
"1230","2019-09-27",48.580002
"1231","2019-09-30",49.77
"1232","2019-10-01",49.59
"1233","2019-10-02",49.200001
"1234","2019-10-03",49.880001
"1235","2019-10-04",49.720001
"1236","2019-10-07",49.639999
"1237","2019-10-08",47.27
"1238","2019-10-09",46.349998
"1239","2019-10-10",46.25
"1240","2019-10-11",46.860001
"1241","2019-10-14",47.035
"1242","2019-10-15",48.125
"1243","2019-10-16",48.439999
"1244","2019-10-17",50.049999
"1245","2019-10-18",49.59
"1246","2019-10-21",49.669998
"1247","2019-10-22",49.52
"1248","2019-10-23",50.259998
"1249","2019-10-24",51.029999
"1250","2019-10-25",50.48
"1251","2019-10-28",50.5
"1252","2019-10-29",51.049999
"1253","2019-10-30",52.07
"1254","2019-10-31",52.259998
"1255","2019-11-01",51.709999
"1256","2019-11-04",48.869999
"1257","2019-11-05",51.470001
"1258","2019-11-06",53.360001
"1259","2019-11-07",55.849998
"1260","2019-11-08",55.34
"1261","2019-11-11",55.07
"1262","2019-11-12",55.950001
"1263","2019-11-13",55.349998
"1264","2019-11-14",54.959999
"1265","2019-11-15",55.279999
"1266","2019-11-18",54.509998
"1267","2019-11-19",54.310001
"1268","2019-11-20",54.52
"1269","2019-11-21",53.950001
"1270","2019-11-22",53.465
"1271","2019-11-25",53.98
"1272","2019-11-26",54.5
"1273","2019-11-27",54.540001
"1274","2019-11-29",53.740002
"1275","2019-12-02",52.549999
"1276","2019-12-03",52.43
"1277","2019-12-04",54.82
"1278","2019-12-05",57.369999
"1279","2019-12-06",56.709999
"1280","2019-12-09",55.82
"1281","2019-12-10",56.509998
"1282","2019-12-11",55.540001
"1283","2019-12-12",56.900002
"1284","2019-12-13",57.310001
"1285","2019-12-16",56.139999
"1286","2019-12-17",56.200001
"1287","2019-12-18",56.599998
"1288","2019-12-19",57.845001
"1289","2019-12-20",57.889999
"1290","2019-12-23",58.34
"1291","2019-12-24",58.529999
"1292","2019-12-26",59.09
"1293","2019-12-27",59.040001
"1294","2019-12-30",58.189999
"1295","2019-12-31",59.09
"1296","2020-01-02",59.490002
"1297","2020-01-03",60.630001
"1298","2020-01-06",60.52
"1299","2020-01-07",60.119999
"1300","2020-01-08",60.25
"1301","2020-01-09",61.095001
"1302","2020-01-10",60.700001
"1303","2020-01-13",62.720001
"1304","2020-01-14",63.889999
"1305","2020-01-15",63.689999
"1306","2020-01-16",64.580002
"1307","2020-01-17",66.080002
"1308","2020-01-21",65.959999
"1309","2020-01-22",65.910004
"1310","2020-01-23",65.900002
"1311","2020-01-24",66.059998
"1312","2020-01-27",66.050003
"1313","2020-01-28",65.970001
"1314","2020-01-29",66.059998
"1315","2020-01-30",65.809998
"1316","2020-01-31",62.880001
"1317","2020-02-03",64.449997
"1318","2020-02-04",65.779999
"1319","2020-02-05",65.93
"1320","2020-02-06",66.650002
"1321","2020-02-07",66.239998
"1322","2020-02-10",68.410004
"1323","2020-02-11",67.75
"1324","2020-02-12",67.839996
"1325","2020-02-13",68.93
"1326","2020-02-14",72.389999
"1327","2020-02-18",74.449997
"1328","2020-02-19",76.43
"1329","2020-02-20",76.43
"1330","2020-02-21",74.239998
"1331","2020-02-24",73.699997
"1332","2020-02-25",74
"1333","2020-02-26",67.089996
"1334","2020-02-27",66.410004
"1335","2020-02-28",66.459999
"1336","2020-03-02",69.25
"1337","2020-03-03",72.160004
"1338","2020-03-04",74.610001
"1339","2020-03-05",73.669998
"1340","2020-03-06",70.949997
"1341","2020-03-09",63.48
"1342","2020-03-10",64.07
"1343","2020-03-11",61.209999
"1344","2020-03-12",52.5
"1345","2020-03-13",59.09
"1346","2020-03-16",43.779999
"1347","2020-03-17",52.290001
"1348","2020-03-18",43.880001
"1349","2020-03-19",48.669998
"1350","2020-03-20",52.299999
"1351","2020-03-23",53.869999
"1352","2020-03-24",59.16
"1353","2020-03-25",57.75
"1354","2020-03-26",63.450001
"1355","2020-03-27",58.939999
"1356","2020-03-30",64.059998
"1357","2020-03-31",63.869999
"1358","2020-04-01",60.75
"1359","2020-04-02",62.700001
"1360","2020-04-03",59.669998
"1361","2020-04-06",66.18
"1362","2020-04-07",65.339996
"1363","2020-04-08",68.709999
"1364","2020-04-09",63.290001
"1365","2020-04-13",63.209999
"1366","2020-04-14",66.57
"1367","2020-04-15",66.690002
"1368","2020-04-16",69.93
"1369","2020-04-17",71
"1370","2020-04-20",73.080002
"1371","2020-04-21",71.940002
"1372","2020-04-22",75.330002
"1373","2020-04-23",75.480003
"1374","2020-04-24",76.040001
"1375","2020-04-27",77.199997
"1376","2020-04-28",73.349998
"1377","2020-04-29",77.870003
"1378","2020-04-30",75.410004
"1379","2020-05-01",72.779999
"1380","2020-05-04",71.730003
"1381","2020-05-05",77.019997
"1382","2020-05-06",74.839996
"1383","2020-05-07",71.910004
"1384","2020-05-08",73.589996
"1385","2020-05-11",74.650002
"1386","2020-05-12",71.650002
"1387","2020-05-13",70.059998
"1388","2020-05-14",70.5
"1389","2020-05-15",72.720001
"1390","2020-05-18",73.540001
"1391","2020-05-19",72.720001
"1392","2020-05-20",71.889999
"1393","2020-05-21",70.900002
"1394","2020-05-22",71.089996
"1395","2020-05-26",70.919998
"1396","2020-05-27",77.514999
"1397","2020-05-28",75.639999
"1398","2020-05-29",77.18
"1399","2020-06-01",84.489998
"1400","2020-06-02",80.629997
"1401","2020-06-03",77
"1402","2020-06-04",75.050003
"1403","2020-06-05",80.050003
"1404","2020-06-08",82.160004
"1405","2020-06-09",83.43
"1406","2020-06-10",81.349998
"1407","2020-06-11",78
"1408","2020-06-12",79.129997
"1409","2020-06-15",83.110001
"1410","2020-06-16",83.25
"1411","2020-06-17",85.769997
"1412","2020-06-18",85.830002
"1413","2020-06-19",85.059998
"1414","2020-06-22",86.279999
"1415","2020-06-23",87.584999
"1416","2020-06-24",86.760002
"1417","2020-06-25",88.690002
"1418","2020-06-26",80.269997
"1419","2020-06-29",81.599998
"1420","2020-06-30",83.660004
"1421","2020-07-01",87.370003
"1422","2020-07-02",88.57
"1423","2020-07-06",87.610001
"1424","2020-07-07",86.660004
"1425","2020-07-08",88.550003
"1426","2020-07-09",88.529999
"1427","2020-07-10",86.139999
"1428","2020-07-13",85.07
"1429","2020-07-14",88.900002
"1430","2020-07-15",89.860001
"1431","2020-07-16",89.330002
"1432","2020-07-17",90.800003
"1433","2020-07-20",90.470001
"1434","2020-07-21",89.790001
"1435","2020-07-22",89.309998
"1436","2020-07-23",88.290001
"1437","2020-07-24",87.849998
"1438","2020-07-27",91.559998
"1439","2020-07-28",91.800003
"1440","2020-07-29",93.940002
"1441","2020-07-30",95.120003
"1442","2020-07-31",96.050003
"1443","2020-08-03",100.769997
"1444","2020-08-04",104.790001
"1445","2020-08-05",103.230003
"1446","2020-08-06",102.709999
"1447","2020-08-07",102.230003
"1448","2020-08-10",104.230003
"1449","2020-08-11",98.93
"1450","2020-08-12",102.610001
"1451","2020-08-13",106.209999
"1452","2020-08-14",107.989998
"1453","2020-08-17",109.839996
"1454","2020-08-18",111.029999
"1455","2020-08-19",109.889999
"1456","2020-08-20",115
"1457","2020-08-21",113.650002
"1458","2020-08-24",113.800003
"1459","2020-08-25",113.449997
"1460","2020-08-26",112.589996
"1461","2020-08-27",110.07
"1462","2020-08-28",112.220001
"1463","2020-08-31",113.599998
"1464","2020-09-01",114.800003
"1465","2020-09-02",114.110001
"1466","2020-09-03",109.010002
"1467","2020-09-04",108.019997
"1468","2020-09-08",105.959999
"1469","2020-09-09",110.199997
"1470","2020-09-10",107.639999
"1471","2020-09-11",108.410004
"1472","2020-09-14",110.339996
"1473","2020-09-15",110.940002
"1474","2020-09-16",108.419998
"1475","2020-09-17",105.970001
"1476","2020-09-18",105.940002
"1477","2020-09-21",105.199997
"1478","2020-09-22",106.989998
"1479","2020-09-23",104.830002
"1480","2020-09-24",104.279999
"1481","2020-09-25",102.57
"1482","2020-09-28",107.480003
"1483","2020-09-29",109.029999
"1484","2020-09-30",111.650002
"1485","2020-10-01",113.330002
"1486","2020-10-02",112.830002
"1487","2020-10-05",116.230003
"1488","2020-10-06",116.580002
"1489","2020-10-07",121.080002
"1490","2020-10-08",120.029999
"1491","2020-10-09",121.709999
"1492","2020-10-12",123.260002
"1493","2020-10-13",124.419998
"1494","2020-10-14",123.389999
"1495","2020-10-15",125.120003
"1496","2020-10-16",124.410004
"1497","2020-10-19",124.080002
"1498","2020-10-20",119.540001
"1499","2020-10-21",115.830002
"1500","2020-10-22",114.720001
"1501","2020-10-23",117.800003
"1502","2020-10-26",115.099998
"1503","2020-10-27",117.510002
"1504","2020-10-28",116.760002
"1505","2020-10-29",118.290001
"1506","2020-10-30",114.5
"1507","2020-11-02",118.510002
"1508","2020-11-03",125.43
"1509","2020-11-04",133.600006
"1510","2020-11-05",136.619995
"1511","2020-11-06",135.259995
"1512","2020-11-09",124.739998
"1513","2020-11-10",121.120003
"1514","2020-11-11",128.070007
"1515","2020-11-12",128.350006
"1516","2020-11-13",129.100006
"1517","2020-11-16",131.339996
"1518","2020-11-17",136.550003
"1519","2020-11-18",135.369995
"1520","2020-11-19",135.009995
"1521","2020-11-20",135.75
"1522","2020-11-23",137.300003
"1523","2020-11-24",131.100006
"1524","2020-11-25",131.119995
"1525","2020-11-27",133.729996
