"","date","ZEUS"
"965","2010-10-29",22.42
"966","2010-11-01",22.07
"967","2010-11-02",22.950001
"968","2010-11-03",22.440001
"969","2010-11-04",24.030001
"970","2010-11-05",22.860001
"971","2010-11-08",22.9
"972","2010-11-09",22.07
"973","2010-11-10",22.200001
"974","2010-11-11",22.139999
"975","2010-11-12",21.25
"976","2010-11-15",21.85
"977","2010-11-16",21.35
"978","2010-11-17",21.639999
"979","2010-11-18",22.139999
"980","2010-11-19",22.469999
"981","2010-11-22",22.49
"982","2010-11-23",21.74
"983","2010-11-24",22.24
"984","2010-11-26",21.76
"985","2010-11-29",21.43
"986","2010-11-30",21.040001
"987","2010-12-01",21.57
"988","2010-12-02",23.209999
"989","2010-12-03",23.809999
"990","2010-12-06",24.24
"991","2010-12-07",25.57
"992","2010-12-08",25.200001
"993","2010-12-09",25.469999
"994","2010-12-10",26.309999
"995","2010-12-13",26.17
"996","2010-12-14",25.48
"997","2010-12-15",25.200001
"998","2010-12-16",25.48
"999","2010-12-17",26.200001
"1000","2010-12-20",27.450001
"1001","2010-12-21",27.84
"1002","2010-12-22",27.709999
"1003","2010-12-23",27.700001
"1004","2010-12-27",27.940001
"1005","2010-12-28",27.719999
"1006","2010-12-29",28.469999
"1007","2010-12-30",28.860001
"1008","2010-12-31",28.68
"1009","2011-01-03",29.35
"1010","2011-01-04",29.280001
"1011","2011-01-05",29.51
"1012","2011-01-06",30.68
"1013","2011-01-07",27.469999
"1014","2011-01-10",27.709999
"1015","2011-01-11",27.18
"1016","2011-01-12",27.629999
"1017","2011-01-13",28.07
"1018","2011-01-14",28.18
"1019","2011-01-18",28.48
"1020","2011-01-19",28.01
"1021","2011-01-20",27.18
"1022","2011-01-21",26.02
"1023","2011-01-24",26.719999
"1024","2011-01-25",27.24
"1025","2011-01-26",28.530001
"1026","2011-01-27",28.200001
"1027","2011-01-28",27.389999
"1028","2011-01-31",27.370001
"1029","2011-02-01",27.93
"1030","2011-02-02",27.690001
"1031","2011-02-03",27.74
"1032","2011-02-04",27.450001
"1033","2011-02-07",27.780001
"1034","2011-02-08",28.290001
"1035","2011-02-09",28.549999
"1036","2011-02-10",28.360001
"1037","2011-02-11",28.139999
"1038","2011-02-14",28.719999
"1039","2011-02-15",28.77
"1040","2011-02-16",29.9
"1041","2011-02-17",29.780001
"1042","2011-02-18",30.030001
"1043","2011-02-22",29.26
"1044","2011-02-23",28.1
"1045","2011-02-24",27.23
"1046","2011-02-25",27.33
"1047","2011-02-28",26.889999
"1048","2011-03-01",26.91
"1049","2011-03-02",27.440001
"1050","2011-03-03",29.35
"1051","2011-03-04",29.32
"1052","2011-03-07",28.6
"1053","2011-03-08",30.02
"1054","2011-03-09",29.73
"1055","2011-03-10",28.65
"1056","2011-03-11",28.860001
"1057","2011-03-14",29.01
"1058","2011-03-15",28.73
"1059","2011-03-16",28.5
"1060","2011-03-17",28.99
"1061","2011-03-18",29.57
"1062","2011-03-21",30.26
"1063","2011-03-22",30.690001
"1064","2011-03-23",30.84
"1065","2011-03-24",31.99
"1066","2011-03-25",31.18
"1067","2011-03-28",31.200001
"1068","2011-03-29",32.360001
"1069","2011-03-30",32.740002
"1070","2011-03-31",32.810001
"1071","2011-04-01",32.41
"1072","2011-04-04",33.330002
"1073","2011-04-05",34.349998
"1074","2011-04-06",34.889999
"1075","2011-04-07",33.790001
"1076","2011-04-08",33.259998
"1077","2011-04-11",32.259998
"1078","2011-04-12",32.009998
"1079","2011-04-13",31.629999
"1080","2011-04-14",31.129999
"1081","2011-04-15",31.040001
"1082","2011-04-18",30.540001
"1083","2011-04-19",30.559999
"1084","2011-04-20",30.709999
"1085","2011-04-21",30.860001
"1086","2011-04-25",30.860001
"1087","2011-04-26",31.02
"1088","2011-04-27",30.290001
"1089","2011-04-28",30.07
"1090","2011-04-29",29.370001
"1091","2011-05-02",29.129999
"1092","2011-05-03",28.77
"1093","2011-05-04",27.85
"1094","2011-05-05",27.67
"1095","2011-05-06",27.77
"1096","2011-05-09",29.68
"1097","2011-05-10",29.549999
"1098","2011-05-11",29.59
"1099","2011-05-12",29.57
"1100","2011-05-13",28.73
"1101","2011-05-16",28.58
"1102","2011-05-17",29.040001
"1103","2011-05-18",29.91
"1104","2011-05-19",30.469999
"1105","2011-05-20",30.16
"1106","2011-05-23",28.83
"1107","2011-05-24",28.34
"1108","2011-05-25",29.51
"1109","2011-05-26",29.530001
"1110","2011-05-27",29.370001
"1111","2011-05-31",29.32
"1112","2011-06-01",28.33
"1113","2011-06-02",27.719999
"1114","2011-06-03",27.120001
"1115","2011-06-06",27.27
"1116","2011-06-07",27.709999
"1117","2011-06-08",27.5
"1118","2011-06-09",27.120001
"1119","2011-06-10",26.120001
"1120","2011-06-13",25.370001
"1121","2011-06-14",26
"1122","2011-06-15",25.33
"1123","2011-06-16",25.07
"1124","2011-06-17",25.129999
"1125","2011-06-20",26
"1126","2011-06-21",26.5
"1127","2011-06-22",26.01
"1128","2011-06-23",26.01
"1129","2011-06-24",25.790001
"1130","2011-06-27",26.07
"1131","2011-06-28",26.52
"1132","2011-06-29",27.07
"1133","2011-06-30",27.530001
"1134","2011-07-01",27.66
"1135","2011-07-05",27.620001
"1136","2011-07-06",27.049999
"1137","2011-07-07",27.5
"1138","2011-07-08",27.75
"1139","2011-07-11",26.809999
"1140","2011-07-12",26.889999
"1141","2011-07-13",27.469999
"1142","2011-07-14",27.120001
"1143","2011-07-15",27.27
"1144","2011-07-18",27.26
"1145","2011-07-19",28.049999
"1146","2011-07-20",27.889999
"1147","2011-07-21",28.48
"1148","2011-07-22",28.799999
"1149","2011-07-25",28.549999
"1150","2011-07-26",27.43
"1151","2011-07-27",25.879999
"1152","2011-07-28",25.799999
"1153","2011-07-29",26.15
"1154","2011-08-01",26.049999
"1155","2011-08-02",25.639999
"1156","2011-08-03",25.23
"1157","2011-08-04",22.84
"1158","2011-08-05",22.58
"1159","2011-08-08",19.82
"1160","2011-08-09",20.73
"1161","2011-08-10",18.85
"1162","2011-08-11",19.85
"1163","2011-08-12",20.59
"1164","2011-08-15",21.059999
"1165","2011-08-16",20.35
"1166","2011-08-17",20.120001
"1167","2011-08-18",18.780001
"1168","2011-08-19",18.639999
"1169","2011-08-22",18.379999
"1170","2011-08-23",19.41
"1171","2011-08-24",19.440001
"1172","2011-08-25",18.889999
"1173","2011-08-26",19.24
"1174","2011-08-29",20.26
"1175","2011-08-30",20.48
"1176","2011-08-31",20.719999
"1177","2011-09-01",19.92
"1178","2011-09-02",18.98
"1179","2011-09-06",18.66
"1180","2011-09-07",19.389999
"1181","2011-09-08",18.93
"1182","2011-09-09",18.16
"1183","2011-09-12",18.01
"1184","2011-09-13",18.43
"1185","2011-09-14",19.530001
"1186","2011-09-15",20
"1187","2011-09-16",19.860001
"1188","2011-09-19",19.42
"1189","2011-09-20",18.32
"1190","2011-09-21",17.129999
"1191","2011-09-22",16.42
"1192","2011-09-23",16.75
"1193","2011-09-26",17.219999
"1194","2011-09-27",17.91
"1195","2011-09-28",16.49
"1196","2011-09-29",17.02
"1197","2011-09-30",16.940001
"1198","2011-10-03",15.2
"1199","2011-10-04",15.9
"1200","2011-10-05",16.23
"1201","2011-10-06",17.700001
"1202","2011-10-07",16.68
"1203","2011-10-10",17.700001
"1204","2011-10-11",18.15
"1205","2011-10-12",19.110001
"1206","2011-10-13",18.75
"1207","2011-10-14",19.4
"1208","2011-10-17",18.01
"1209","2011-10-18",19.08
"1210","2011-10-19",18.49
"1211","2011-10-20",18.4
"1212","2011-10-21",18.389999
"1213","2011-10-24",19.66
"1214","2011-10-25",18.879999
"1215","2011-10-26",19.780001
"1216","2011-10-27",22.25
"1217","2011-10-28",21.799999
"1218","2011-10-31",20.450001
"1219","2011-11-01",19.83
"1220","2011-11-02",20.549999
"1221","2011-11-03",21.83
"1222","2011-11-04",22.620001
"1223","2011-11-07",22.059999
"1224","2011-11-08",22.84
"1225","2011-11-09",20.83
"1226","2011-11-10",21.74
"1227","2011-11-11",22.799999
"1228","2011-11-14",22.389999
"1229","2011-11-15",23.09
"1230","2011-11-16",22.32
"1231","2011-11-17",21.469999
"1232","2011-11-18",22.379999
"1233","2011-11-21",21.889999
"1234","2011-11-22",20.92
"1235","2011-11-23",19.870001
"1236","2011-11-25",19.26
"1237","2011-11-28",21.209999
"1238","2011-11-29",21.200001
"1239","2011-11-30",23.74
"1240","2011-12-01",22.83
"1241","2011-12-02",23.82
"1242","2011-12-05",25.26
"1243","2011-12-06",25.51
"1244","2011-12-07",25.57
"1245","2011-12-08",24.040001
"1246","2011-12-09",24.91
"1247","2011-12-12",24
"1248","2011-12-13",23.190001
"1249","2011-12-14",22.51
"1250","2011-12-15",23
"1251","2011-12-16",24.139999
"1252","2011-12-19",23.360001
"1253","2011-12-20",24.52
"1254","2011-12-21",24.91
"1255","2011-12-22",25.200001
"1256","2011-12-23",25.610001
"1257","2011-12-27",25.299999
"1258","2011-12-28",23.950001
"1259","2011-12-29",23.559999
"1260","2011-12-30",23.32
"1261","2012-01-03",25.549999
"1262","2012-01-04",24.459999
"1263","2012-01-05",24.389999
"1264","2012-01-06",23.809999
"1265","2012-01-09",23.5
"1266","2012-01-10",23.370001
"1267","2012-01-11",24.33
"1268","2012-01-12",24.58
"1269","2012-01-13",23.790001
"1270","2012-01-17",24.360001
"1271","2012-01-18",25.1
"1272","2012-01-19",25.17
"1273","2012-01-20",25.07
"1274","2012-01-23",25.15
"1275","2012-01-24",25.49
"1276","2012-01-25",25.629999
"1277","2012-01-26",25.870001
"1278","2012-01-27",26.74
"1279","2012-01-30",25.950001
"1280","2012-01-31",25.84
"1281","2012-02-01",26.57
"1282","2012-02-02",26.66
"1283","2012-02-03",27.48
"1284","2012-02-06",26.83
"1285","2012-02-07",26.52
"1286","2012-02-08",26.209999
"1287","2012-02-09",26.15
"1288","2012-02-10",24.940001
"1289","2012-02-13",25.59
"1290","2012-02-14",25.049999
"1291","2012-02-15",24.35
"1292","2012-02-16",25.92
"1293","2012-02-17",25.82
"1294","2012-02-21",25.49
"1295","2012-02-22",24.75
"1296","2012-02-23",24.459999
"1297","2012-02-24",23.780001
"1298","2012-02-27",23.860001
"1299","2012-02-28",24.59
"1300","2012-02-29",23.440001
"1301","2012-03-01",23.709999
"1302","2012-03-02",23.52
"1303","2012-03-05",23.389999
"1304","2012-03-06",21.780001
"1305","2012-03-07",22.83
"1306","2012-03-08",23.27
"1307","2012-03-09",23.540001
"1308","2012-03-12",23.68
"1309","2012-03-13",24.91
"1310","2012-03-14",24.530001
"1311","2012-03-15",24.809999
"1312","2012-03-16",24.82
"1313","2012-03-19",25.18
"1314","2012-03-20",24.85
"1315","2012-03-21",24.559999
"1316","2012-03-22",23.76
"1317","2012-03-23",24.360001
"1318","2012-03-26",24.65
"1319","2012-03-27",24.549999
"1320","2012-03-28",24.190001
"1321","2012-03-29",23.51
"1322","2012-03-30",24
"1323","2012-04-02",24.879999
"1324","2012-04-03",24.26
"1325","2012-04-04",23.73
"1326","2012-04-05",23.25
"1327","2012-04-09",22.43
"1328","2012-04-10",21.41
"1329","2012-04-11",21.92
"1330","2012-04-12",22.610001
"1331","2012-04-13",22.15
"1332","2012-04-16",22.73
"1333","2012-04-17",23.25
"1334","2012-04-18",22.98
"1335","2012-04-19",22.24
"1336","2012-04-20",22.24
"1337","2012-04-23",21.68
"1338","2012-04-24",21.73
"1339","2012-04-25",22.25
"1340","2012-04-26",21.370001
"1341","2012-04-27",21.83
"1342","2012-04-30",21.129999
"1343","2012-05-01",21.219999
"1344","2012-05-02",20.889999
"1345","2012-05-03",20.15
"1346","2012-05-04",19.65
"1347","2012-05-07",19.23
"1348","2012-05-08",18.91
"1349","2012-05-09",19.110001
"1350","2012-05-10",19.059999
"1351","2012-05-11",18.82
"1352","2012-05-14",18.35
"1353","2012-05-15",18.139999
"1354","2012-05-16",17.879999
"1355","2012-05-17",17.33
"1356","2012-05-18",17.120001
"1357","2012-05-21",17.26
"1358","2012-05-22",16.690001
"1359","2012-05-23",16.639999
"1360","2012-05-24",16.66
"1361","2012-05-25",16.780001
"1362","2012-05-29",17.17
"1363","2012-05-30",16.92
"1364","2012-05-31",16.58
"1365","2012-06-01",16.25
"1366","2012-06-04",16.43
"1367","2012-06-05",16.190001
"1368","2012-06-06",16.540001
"1369","2012-06-07",16.66
"1370","2012-06-08",16.389999
"1371","2012-06-11",15.39
"1372","2012-06-12",15.71
"1373","2012-06-13",15.32
"1374","2012-06-14",15.7
"1375","2012-06-15",16.370001
"1376","2012-06-18",15.77
"1377","2012-06-19",16.559999
"1378","2012-06-20",16.290001
"1379","2012-06-21",15.58
"1380","2012-06-22",15.45
"1381","2012-06-25",15.12
"1382","2012-06-26",15.06
"1383","2012-06-27",15.38
"1384","2012-06-28",15.72
"1385","2012-06-29",16.42
"1386","2012-07-02",16.559999
"1387","2012-07-03",16.98
"1388","2012-07-05",16.799999
"1389","2012-07-06",16.66
"1390","2012-07-09",16.440001
"1391","2012-07-10",16.389999
"1392","2012-07-11",16.48
"1393","2012-07-12",15.93
"1394","2012-07-13",16.4
"1395","2012-07-16",16.110001
"1396","2012-07-17",16.01
"1397","2012-07-18",15.99
"1398","2012-07-19",15.81
"1399","2012-07-20",15.42
"1400","2012-07-23",15.19
"1401","2012-07-24",15.07
"1402","2012-07-25",15.12
"1403","2012-07-26",15.13
"1404","2012-07-27",15.3
"1405","2012-07-30",15.27
"1406","2012-07-31",15.65
"1407","2012-08-01",16.09
"1408","2012-08-02",15.52
"1409","2012-08-03",16.389999
"1410","2012-08-06",16.52
"1411","2012-08-07",16.58
"1412","2012-08-08",16.709999
"1413","2012-08-09",16.889999
"1414","2012-08-10",16.83
"1415","2012-08-13",16.42
"1416","2012-08-14",15.65
"1417","2012-08-15",15.45
"1418","2012-08-16",16.110001
"1419","2012-08-17",16.129999
"1420","2012-08-20",16.08
"1421","2012-08-21",16.129999
"1422","2012-08-22",16.280001
"1423","2012-08-23",15.75
"1424","2012-08-24",15.66
"1425","2012-08-27",15.78
"1426","2012-08-28",15.81
"1427","2012-08-29",15.78
"1428","2012-08-30",15.66
"1429","2012-08-31",15.76
"1430","2012-09-04",15.67
"1431","2012-09-05",15.54
"1432","2012-09-06",15.7
"1433","2012-09-07",16.68
"1434","2012-09-10",16.639999
"1435","2012-09-11",16.92
"1436","2012-09-12",16.719999
"1437","2012-09-13",17.42
"1438","2012-09-14",18.41
"1439","2012-09-17",18.200001
"1440","2012-09-18",17.92
"1441","2012-09-19",18.02
"1442","2012-09-20",17.879999
"1443","2012-09-21",17.950001
"1444","2012-09-24",18.1
"1445","2012-09-25",17.5
"1446","2012-09-26",17.219999
"1447","2012-09-27",17.15
"1448","2012-09-28",16.879999
"1449","2012-10-01",17.25
"1450","2012-10-02",17.15
"1451","2012-10-03",17.15
"1452","2012-10-04",17.379999
"1453","2012-10-05",17.299999
"1454","2012-10-08",17.1
"1455","2012-10-09",17.370001
"1456","2012-10-10",17.5
"1457","2012-10-11",17.49
"1458","2012-10-12",17.52
"1459","2012-10-15",17.700001
"1460","2012-10-16",18.77
"1461","2012-10-17",18.34
"1462","2012-10-18",18.139999
"1463","2012-10-19",17.57
"1464","2012-10-22",17.75
"1465","2012-10-23",17.459999
"1466","2012-10-24",17.58
"1467","2012-10-25",18.049999
"1468","2012-10-26",18.24
"1469","2012-10-31",18
"1470","2012-11-01",18.65
"1471","2012-11-02",18.1
"1472","2012-11-05",18.370001
"1473","2012-11-06",18.889999
"1474","2012-11-07",18.52
"1475","2012-11-08",17.5
"1476","2012-11-09",18.02
"1477","2012-11-12",18.17
"1478","2012-11-13",17.99
"1479","2012-11-14",17.67
"1480","2012-11-15",17.030001
"1481","2012-11-16",16.85
"1482","2012-11-19",18.049999
"1483","2012-11-20",17.700001
"1484","2012-11-21",18.190001
"1485","2012-11-23",18.530001
"1486","2012-11-26",18.67
"1487","2012-11-27",18.4
"1488","2012-11-28",18.91
"1489","2012-11-29",19.620001
"1490","2012-11-30",19.77
"1491","2012-12-03",20.02
"1492","2012-12-04",19.15
"1493","2012-12-05",18.49
"1494","2012-12-06",18.25
"1495","2012-12-07",18.290001
"1496","2012-12-10",18.709999
"1497","2012-12-11",19.030001
"1498","2012-12-12",19.25
"1499","2012-12-13",19.32
"1500","2012-12-14",19.76
"1501","2012-12-17",20.23
"1502","2012-12-18",21.209999
"1503","2012-12-19",21.299999
"1504","2012-12-20",21.690001
"1505","2012-12-21",21.530001
"1506","2012-12-24",21.67
"1507","2012-12-26",21.549999
"1508","2012-12-27",21.52
"1509","2012-12-28",21.190001
"1510","2012-12-31",22.139999
"1511","2013-01-02",23.43
"1512","2013-01-03",22.709999
"1513","2013-01-04",22.5
"1514","2013-01-07",22.43
"1515","2013-01-08",21.700001
"1516","2013-01-09",21.9
"1517","2013-01-10",21.879999
"1518","2013-01-11",21.73
"1519","2013-01-14",21.809999
"1520","2013-01-15",21.67
"1521","2013-01-16",21.08
"1522","2013-01-17",20.940001
"1523","2013-01-18",20.889999
"1524","2013-01-22",21.68
"1525","2013-01-23",21.23
"1526","2013-01-24",21.309999
"1527","2013-01-25",20.860001
"1528","2013-01-28",21.040001
"1529","2013-01-29",21.450001
"1530","2013-01-30",20.690001
"1531","2013-01-31",21.01
"1532","2013-02-01",21.209999
"1533","2013-02-04",20.790001
"1534","2013-02-05",20.629999
"1535","2013-02-06",21.4
"1536","2013-02-07",20.559999
"1537","2013-02-08",20.530001
"1538","2013-02-11",20.59
"1539","2013-02-12",20.889999
"1540","2013-02-13",20.57
"1541","2013-02-14",20.76
"1542","2013-02-15",21.5
"1543","2013-02-19",21.6
"1544","2013-02-20",20.48
"1545","2013-02-21",19.49
"1546","2013-02-22",20.26
"1547","2013-02-25",19.969999
"1548","2013-02-26",20
"1549","2013-02-27",20.459999
"1550","2013-02-28",20.67
"1551","2013-03-01",20.58
"1552","2013-03-04",20.34
"1553","2013-03-05",21
"1554","2013-03-06",21.700001
"1555","2013-03-07",21.440001
"1556","2013-03-08",22.08
"1557","2013-03-11",22.280001
"1558","2013-03-12",22.549999
"1559","2013-03-13",22.98
"1560","2013-03-14",23.290001
"1561","2013-03-15",24.549999
"1562","2013-03-18",24.43
"1563","2013-03-19",24.91
"1564","2013-03-20",25.34
"1565","2013-03-21",24.25
"1566","2013-03-22",23.52
"1567","2013-03-25",23.66
"1568","2013-03-26",24.309999
"1569","2013-03-27",24.58
"1570","2013-03-28",23.9
"1571","2013-04-01",23.09
"1572","2013-04-02",22.93
"1573","2013-04-03",22.370001
"1574","2013-04-04",22.559999
"1575","2013-04-05",22.25
"1576","2013-04-08",21.889999
"1577","2013-04-09",22.540001
"1578","2013-04-10",22.83
"1579","2013-04-11",22.59
"1580","2013-04-12",21.889999
"1581","2013-04-15",20.870001
"1582","2013-04-16",20.48
"1583","2013-04-17",20.08
"1584","2013-04-18",19.969999
"1585","2013-04-19",20
"1586","2013-04-22",19.93
"1587","2013-04-23",19.879999
"1588","2013-04-24",20.9
"1589","2013-04-25",20.18
"1590","2013-04-26",19.93
"1591","2013-04-29",20.16
"1592","2013-04-30",20
"1593","2013-05-01",19.85
"1594","2013-05-02",19.75
"1595","2013-05-03",22.32
"1596","2013-05-06",22.440001
"1597","2013-05-07",23.799999
"1598","2013-05-08",23.34
"1599","2013-05-09",23.09
"1600","2013-05-10",24.780001
"1601","2013-05-13",24.139999
"1602","2013-05-14",24.25
"1603","2013-05-15",24.16
"1604","2013-05-16",23.969999
"1605","2013-05-17",24.98
"1606","2013-05-20",25.15
"1607","2013-05-21",25.23
"1608","2013-05-22",25.17
"1609","2013-05-23",25.5
"1610","2013-05-24",25.85
"1611","2013-05-28",26.629999
"1612","2013-05-29",25.870001
"1613","2013-05-30",25.84
"1614","2013-05-31",25.33
"1615","2013-06-03",25.889999
"1616","2013-06-04",26.209999
"1617","2013-06-05",25.24
"1618","2013-06-06",25.74
"1619","2013-06-07",25.709999
"1620","2013-06-10",25.440001
"1621","2013-06-11",24.719999
"1622","2013-06-12",24.4
"1623","2013-06-13",25.190001
"1624","2013-06-14",24.6
"1625","2013-06-17",25.040001
"1626","2013-06-18",25.379999
"1627","2013-06-19",25.26
"1628","2013-06-20",24.440001
"1629","2013-06-21",24.360001
"1630","2013-06-24",23.059999
"1631","2013-06-25",23.73
"1632","2013-06-26",23.969999
"1633","2013-06-27",24.41
"1634","2013-06-28",24.5
"1635","2013-07-01",24.790001
"1636","2013-07-02",24.98
"1637","2013-07-03",25.049999
"1638","2013-07-05",25.549999
"1639","2013-07-08",25.23
"1640","2013-07-09",25.879999
"1641","2013-07-10",26.15
"1642","2013-07-11",27.17
"1643","2013-07-12",27.02
"1644","2013-07-15",26.959999
"1645","2013-07-16",27.09
"1646","2013-07-17",26.870001
"1647","2013-07-18",26.969999
"1648","2013-07-19",27.07
"1649","2013-07-22",28.09
"1650","2013-07-23",28.389999
"1651","2013-07-24",28.17
"1652","2013-07-25",28.42
"1653","2013-07-26",28.450001
"1654","2013-07-29",28.049999
"1655","2013-07-30",28.120001
"1656","2013-07-31",27.85
"1657","2013-08-01",27.969999
"1658","2013-08-02",28.129999
"1659","2013-08-05",28.15
"1660","2013-08-06",27.299999
"1661","2013-08-07",27.190001
"1662","2013-08-08",26.030001
"1663","2013-08-09",28.459999
"1664","2013-08-12",28.68
"1665","2013-08-13",28
"1666","2013-08-14",28.16
"1667","2013-08-15",27.690001
"1668","2013-08-16",27.74
"1669","2013-08-19",27.4
"1670","2013-08-20",27.530001
"1671","2013-08-21",26.77
"1672","2013-08-22",27.860001
"1673","2013-08-23",27.77
"1674","2013-08-26",27.23
"1675","2013-08-27",26.049999
"1676","2013-08-28",26.59
"1677","2013-08-29",26.23
"1678","2013-08-30",25.98
"1679","2013-09-03",25.969999
"1680","2013-09-04",26.26
"1681","2013-09-05",26.51
"1682","2013-09-06",26.32
"1683","2013-09-09",27.280001
"1684","2013-09-10",27.040001
"1685","2013-09-11",27.27
"1686","2013-09-12",26.57
"1687","2013-09-13",26.4
"1688","2013-09-16",26.65
"1689","2013-09-17",26.73
"1690","2013-09-18",26.93
"1691","2013-09-19",26.66
"1692","2013-09-20",27.059999
"1693","2013-09-23",27.25
"1694","2013-09-24",27.25
"1695","2013-09-25",27.68
"1696","2013-09-26",27.85
"1697","2013-09-27",27.870001
"1698","2013-09-30",27.780001
"1699","2013-10-01",28.48
"1700","2013-10-02",28.139999
"1701","2013-10-03",27.790001
"1702","2013-10-04",28.110001
"1703","2013-10-07",27.799999
"1704","2013-10-08",27.76
"1705","2013-10-09",27.73
"1706","2013-10-10",29.059999
"1707","2013-10-11",29.459999
"1708","2013-10-14",30
"1709","2013-10-15",30.01
"1710","2013-10-16",29.9
"1711","2013-10-17",30
"1712","2013-10-18",30.809999
"1713","2013-10-21",30.969999
"1714","2013-10-22",30.870001
"1715","2013-10-23",30.42
"1716","2013-10-24",30.559999
"1717","2013-10-25",30.940001
"1718","2013-10-28",31.1
"1719","2013-10-29",31.059999
"1720","2013-10-30",30.66
"1721","2013-10-31",27.370001
"1722","2013-11-01",26.290001
"1723","2013-11-04",26.950001
"1724","2013-11-05",26.639999
"1725","2013-11-06",26.530001
"1726","2013-11-07",25.66
"1727","2013-11-08",26.99
"1728","2013-11-11",26.1
"1729","2013-11-12",26.059999
"1730","2013-11-13",26.27
"1731","2013-11-14",26.1
"1732","2013-11-15",26.07
"1733","2013-11-18",25.07
"1734","2013-11-19",24.93
"1735","2013-11-20",26.48
"1736","2013-11-21",26.860001
"1737","2013-11-22",26.700001
"1738","2013-11-25",26.950001
"1739","2013-11-26",26.92
"1740","2013-11-27",27.389999
"1741","2013-11-29",28.07
"1742","2013-12-02",27.639999
"1743","2013-12-03",27.17
"1744","2013-12-04",27.4
"1745","2013-12-05",27.74
"1746","2013-12-06",27.84
"1747","2013-12-09",27.84
"1748","2013-12-10",27.51
"1749","2013-12-11",26.93
"1750","2013-12-12",26.5
"1751","2013-12-13",27.01
"1752","2013-12-16",26.530001
"1753","2013-12-17",27.16
"1754","2013-12-18",27.77
"1755","2013-12-19",27.74
"1756","2013-12-20",27.51
"1757","2013-12-23",28.889999
"1758","2013-12-24",28.73
"1759","2013-12-26",28.74
"1760","2013-12-27",28.99
"1761","2013-12-30",28.889999
"1762","2013-12-31",28.98
"1763","2014-01-02",28.709999
"1764","2014-01-03",29.02
"1765","2014-01-06",28.84
"1766","2014-01-07",29.459999
"1767","2014-01-08",28.99
"1768","2014-01-09",29.360001
"1769","2014-01-10",29.809999
"1770","2014-01-13",29.09
"1771","2014-01-14",29.83
"1772","2014-01-15",30.27
"1773","2014-01-16",30.290001
"1774","2014-01-17",30.43
"1775","2014-01-21",30.15
"1776","2014-01-22",29.879999
"1777","2014-01-23",29.52
"1778","2014-01-24",28.5
"1779","2014-01-27",27.639999
"1780","2014-01-28",28.139999
"1781","2014-01-29",27.65
"1782","2014-01-30",28.110001
"1783","2014-01-31",27.690001
"1784","2014-02-03",26.41
"1785","2014-02-04",26.75
"1786","2014-02-05",26.51
"1787","2014-02-06",26.74
"1788","2014-02-07",26.73
"1789","2014-02-10",26.43
"1790","2014-02-11",27.299999
"1791","2014-02-12",27.540001
"1792","2014-02-13",27.98
"1793","2014-02-14",27.950001
"1794","2014-02-18",28.49
"1795","2014-02-19",27.540001
"1796","2014-02-20",28.379999
"1797","2014-02-21",27.75
"1798","2014-02-24",27.98
"1799","2014-02-25",26.83
"1800","2014-02-26",27.309999
"1801","2014-02-27",26.690001
"1802","2014-02-28",27.51
"1803","2014-03-03",26.82
"1804","2014-03-04",27.93
"1805","2014-03-05",27.34
"1806","2014-03-06",28.139999
"1807","2014-03-07",27.860001
"1808","2014-03-10",27.799999
"1809","2014-03-11",27.110001
"1810","2014-03-12",27.940001
"1811","2014-03-13",27.549999
"1812","2014-03-14",27.34
"1813","2014-03-17",28.02
"1814","2014-03-18",28.68
"1815","2014-03-19",28.440001
"1816","2014-03-20",28.030001
"1817","2014-03-21",28.870001
"1818","2014-03-24",28.52
"1819","2014-03-25",28.700001
"1820","2014-03-26",28.18
"1821","2014-03-27",28.440001
"1822","2014-03-28",28.35
"1823","2014-03-31",28.700001
"1824","2014-04-01",28.709999
"1825","2014-04-02",28.780001
"1826","2014-04-03",29.370001
"1827","2014-04-04",28.58
"1828","2014-04-07",28.290001
"1829","2014-04-08",28.73
"1830","2014-04-09",28.83
"1831","2014-04-10",28.01
"1832","2014-04-11",27.25
"1833","2014-04-14",27.17
"1834","2014-04-15",27.209999
"1835","2014-04-16",27
"1836","2014-04-17",27.23
"1837","2014-04-21",26.950001
"1838","2014-04-22",26.969999
"1839","2014-04-23",27.190001
"1840","2014-04-24",26.889999
"1841","2014-04-25",25.889999
"1842","2014-04-28",26.07
"1843","2014-04-29",26.01
"1844","2014-04-30",26.360001
"1845","2014-05-01",25.18
"1846","2014-05-02",25.27
"1847","2014-05-05",24.59
"1848","2014-05-06",23.85
"1849","2014-05-07",23.83
"1850","2014-05-08",23.93
"1851","2014-05-09",23.870001
"1852","2014-05-12",24.9
"1853","2014-05-13",24.190001
"1854","2014-05-14",23.219999
"1855","2014-05-15",22.98
"1856","2014-05-16",23.030001
"1857","2014-05-19",23.709999
"1858","2014-05-20",22.57
"1859","2014-05-21",22.26
"1860","2014-05-22",22.200001
"1861","2014-05-23",22.58
"1862","2014-05-27",23.4
"1863","2014-05-28",23.5
"1864","2014-05-29",23.84
"1865","2014-05-30",23.66
"1866","2014-06-02",22.51
"1867","2014-06-03",22.35
"1868","2014-06-04",22.32
"1869","2014-06-05",22.629999
"1870","2014-06-06",23.200001
"1871","2014-06-09",23.549999
"1872","2014-06-10",23.450001
"1873","2014-06-11",24.049999
"1874","2014-06-12",23.57
"1875","2014-06-13",23.74
